CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231168.4531080723;-0.0272060260;-1.2900454840;1.7738288977;0.7193274153;-0.0132729190;0.0062174199;0.6945165534;1620231168.4444870949;-0.0537085942;5.2450357353;1.4840678863;0.7068008471;0.0062556612;0.0071625094;-0.7073486606;55;1620231168.461369953;55
1620231168.4608950615;-0.0272771479;-1.2900365592;1.7742326176;0.7192712654;-0.0131978871;0.0063600457;0.6945748429;1620231168.4531319141;-0.0537138507;5.2450426058;1.4840674531;0.7068025443;0.0062616781;0.0071717554;-0.7073468179;56;1620231168.513312697;56
1620231168.4697570801;-0.0272720466;-1.2900294077;1.7746643992;0.7193179845;-0.0132616723;0.0063226274;0.6945255860;1620231168.4609179497;-0.0537055814;5.2450316936;1.4840666993;0.7068009596;0.0062495132;0.0071571244;-0.7073486571;56;1620231168.513312697;56
1620231168.4782390594;-0.0272776870;-1.2900356202;1.7750699031;0.7194040259;-0.0132741840;0.0064246046;0.6944352872;1620231168.4697809219;-0.0537095299;5.2450390534;1.4840675334;0.7068011749;0.0062563264;0.0071651552;-0.7073483004;56;1620231168.513312697;56
1620231168.4864320755;-0.0273413769;-1.2900285896;1.7754669493;0.7193416236;-0.0132414792;0.0065441078;0.6944994359;1620231168.4782710075;-0.0537074631;5.2450334396;1.4840653351;0.7068011586;0.0062563298;0.0071601557;-0.7073483673;56;1620231168.513312697;56
1620231168.5040209293;-0.0274670286;-1.2900329616;1.7762822364;0.7193118961;-0.0130018211;0.0069031396;0.6945312775;1620231168.4864559174;-0.0537122260;5.2450358801;1.4840659611;0.7068017707;0.0062538782;0.0071632947;-0.7073477455;57;1620231168.539283977;57
1620231168.5113999844;-0.0274895780;-1.2900219197;1.7766953603;0.7193243732;-0.0128703047;0.0070113305;0.6945197209;1620231168.5040431023;-0.0537280110;5.2450324038;1.4840738554;0.7068002443;0.0062457006;0.0071585372;-0.7073493912;57;1620231168.539283977;57
1620231168.5206680298;-0.0275357935;-1.2900252538;1.7771130488;0.7192490728;-0.0126748996;0.0071472878;0.6945999097;1620231168.5114219189;-0.0537149867;5.2450409270;1.4840686202;0.7068037469;0.0062606362;0.0071710632;-0.7073456324;57;1620231168.539283977;57
1620231168.5369520187;-0.0275066141;-1.2900465849;1.7779521979;0.7192868215;-0.0121698929;0.0072952295;0.6945683132;1620231168.5206899643;-0.0537098177;5.2450388298;1.4840700910;0.7067991489;0.0062557793;0.0071654019;-0.7073503272;57;1620231168.539283977;57
1620231168.5447289944;-0.0275173204;-1.2900646589;1.7783940723;0.7193107039;-0.0118017674;0.0074318151;0.6945484847;1620231168.5369760990;-0.0537087005;5.2450420004;1.4840665461;0.7068022196;0.0062619291;0.0071676701;-0.7073471814;58;1620231168.565255353;58
1620231168.5542271137;-0.0275139074;-1.2900788822;1.7787833545;0.7193923036;-0.0114003393;0.0077669169;0.6944670048;1620231168.5447530746;-0.0537093340;5.2450380322;1.4840664152;0.7068014251;0.0062563018;0.0071632311;-0.7073480701;58;1620231168.565255353;58
1620231168.5610599518;-0.0275468167;-1.2900826669;1.7791738108;0.7193671105;-0.0109360087;0.0081669450;0.6944959792;1620231168.5542550087;-0.0537142550;5.2450510262;1.4840658408;0.7068007787;0.0062716266;0.0071788309;-0.7073484221;58;1620231168.565255353;58
1620231168.5704340935;-0.0275351196;-1.2900742614;1.7795033321;0.7193281181;-0.0107971854;0.0084594140;0.6945350370;1620231168.5610818863;-0.0537268685;5.2450384222;1.4840719019;0.7068003550;0.0062498371;0.0071637687;-0.7073491911;58;1620231168.565255353;58
1620231168.5782990456;-0.0275161060;-1.2900775846;1.7798182191;0.7193244021;-0.0107585371;0.0087245676;0.6945362052;1620231168.5704569817;-0.0537121953;5.2450382025;1.4840667793;0.7068001523;0.0062530548;0.0071624403;-0.7073493786;59;1620231168.617198089;59
1620231168.5875039101;-0.0275830748;-1.2900723634;1.7801305844;0.7192349407;-0.0107263163;0.0090685878;0.6946249398;1620231168.5783209801;-0.0537093819;5.2450341805;1.4840654210;0.7068035981;0.0062563628;0.0071655527;-0.7073458747;59;1620231168.617198089;59
1620231168.6028060913;-0.0275631521;-1.2900375226;1.7806181648;0.7193208277;-0.0112911191;0.0096001883;0.6945199017;1620231168.5875270367;-0.0537027691;5.2450303652;1.4840650872;0.7068013790;0.0062511915;0.0071541859;-0.7073482529;59;1620231168.617198089;59
1620231168.6110749245;-0.0276648492;-1.2900232775;1.7808350889;0.7192162703;-0.0116443342;0.0099197014;0.6946178557;1620231168.6028299332;-0.0537100244;5.2450392471;1.4840683639;0.7068029608;0.0062580947;0.0071640793;-0.7073465112;60;1620231168.643169401;60
1620231168.6212279797;-0.0275744353;-1.2899908573;1.7810639563;0.7193127739;-0.0122862799;0.0099421747;0.6945065398;1620231168.6111049652;-0.0537099633;5.2450413230;1.4840647147;0.7068031446;0.0062573861;0.0071645371;-0.7073463292;60;1620231168.643169401;60
1620231168.6362109184;-0.0276443764;-1.2899864746;1.7814785113;0.7192117793;-0.0135541812;0.0100641165;0.6945857861;1620231168.6212499142;-0.0537007796;5.2450466330;1.4840666705;0.7067998109;0.0062612019;0.0071685417;-0.7073495859;60;1620231168.643169401;60
1620231168.6455430984;-0.0275966927;-1.2899546603;1.7817216723;0.7193437986;-0.0140399974;0.0099217685;0.6944414564;1620231168.6362440586;-0.0537364479;5.2450389640;1.4840715127;0.7068010140;0.0062517369;0.0071642777;-0.7073485106;60;1620231168.643169401;60
1620231168.6537990570;-0.0276000017;-1.2899636811;1.7819031484;0.7193451469;-0.0146394878;0.0098353593;0.6944289098;1620231168.6455650330;-0.0537095454;5.2450406944;1.4840667919;0.7068021002;0.0062589743;0.0071667449;-0.7073473362;61;1620231168.695112201;61
1620231168.6613938808;-0.0275863477;-1.2899598338;1.7821291317;0.7194090581;-0.0150381975;0.0096607246;0.6943566303;1620231168.6538240910;-0.0537058263;5.2450410857;1.4840643693;0.7068017446;0.0062597845;0.0071666624;-0.7073476853;61;1620231168.695112201;61
1620231168.6696689129;-0.0275821674;-1.2899514422;1.7823987048;0.7193939526;-0.0152804484;0.0093332057;0.6943714712;1620231168.6614170074;-0.0537112513;5.2450422113;1.4840678639;0.7068001954;0.0062553757;0.0071666110;-0.7073492729;61;1620231168.695112201;61
1620231168.6864678860;-0.0274893491;-1.2899422551;1.7829582619;0.7195755899;-0.0153558609;0.0086625091;0.6941902685;1620231168.6696920395;-0.0537133920;5.2450411298;1.4840672181;0.7068007474;0.0062562657;0.0071679931;-0.7073486994;61;1620231168.695112201;61
1620231168.6945118904;-0.0274381102;-1.2899349854;1.7832671775;0.7196922038;-0.0152911093;0.0082777593;0.6940754948;1620231168.6864910126;-0.0537099001;5.2450458932;1.4840671690;0.7068008857;0.0062583022;0.0071676865;-0.7073485462;62;1620231168.721083545;62
1620231168.7033538818;-0.0274033710;-1.2899269897;1.7835265151;0.7197505066;-0.0151519859;0.0080508573;0.6940207556;1620231168.6945331097;-0.0537350187;5.2450379682;1.4840713319;0.7068008283;0.0062520216;0.0071641013;-0.7073486955;62;1620231168.721083545;62
1620231168.7110269070;-0.0273696936;-1.2899143853;1.7838093045;0.7198376789;-0.0148771484;0.0078714640;0.6939383450;1620231168.7033789158;-0.0537354687;5.2450384851;1.4840709048;0.7068022983;0.0062574477;0.0071673309;-0.7073471459;62;1620231168.721083545;62
1620231168.7197000980;-0.0273906402;-1.2899064939;1.7840912328;0.7198371346;-0.0147498325;0.0075896063;0.6939447673;1620231168.7110500336;-0.0537088545;5.2450362133;1.4840683168;0.7068011801;0.0062560647;0.0071630940;-0.7073483184;62;1620231168.721083545;62
1620231168.7364559174;-0.0273099033;-1.2898904555;1.7845128646;0.7200915882;-0.0148481979;0.0070961752;0.6936838473;1620231168.7197229862;-0.0537106136;5.2450418335;1.4840663336;0.7068025447;0.0062576367;0.0071681549;-0.7073468897;63;1620231168.773026225;63
1620231168.7444798946;-0.0272680465;-1.2898663492;1.7847036100;0.7201507037;-0.0150028050;0.0069422491;0.6936207069;1620231168.7364780903;-0.0537138148;5.2450420429;1.4840647741;0.7068038003;0.0062625661;0.0071690553;-0.7073455823;63;1620231168.773026225;63
1620231168.7531800270;-0.0272262468;-1.2898184492;1.7848651829;0.7202126563;-0.0152461600;0.0068301262;0.6935521853;1620231168.7445030212;-0.0537050966;5.2450398904;1.4840656681;0.7068025260;0.0062578445;0.0071641725;-0.7073469468;63;1620231168.773026225;63
1620231168.7613320351;-0.0272164534;-1.2897831111;1.7850176327;0.7202093921;-0.0155484892;0.0067724301;0.6935494288;1620231168.7531919479;-0.0537089836;5.2450414803;1.4840653467;0.7068017318;0.0062571914;0.0071662180;-0.7073477256;64;1620231168.798997601;64
1620231168.7700600624;-0.0272068509;-1.2897313464;1.7851543452;0.7202075512;-0.0158488473;0.0067752518;0.6935445142;1620231168.7613539696;-0.0537061033;5.2450406191;1.4840662040;0.7068030349;0.0062597525;0.0071642855;-0.7073464203;64;1620231168.798997601;64
1620231168.7864990234;-0.0272424514;-1.2896405041;1.7854294453;0.7200499220;-0.0165627258;0.0067306864;0.6936919228;1620231168.7700929642;-0.0537175349;5.2450369402;1.4840672449;0.7068030556;0.0062551058;0.0071647896;-0.7073464357;64;1620231168.798997601;64
1620231168.7949988842;-0.0272217139;-1.2895968698;1.7855904813;0.7200190448;-0.0168845934;0.0066052325;0.6937174183;1620231168.7865209579;-0.0537097519;5.2450388488;1.4840687774;0.7068028544;0.0062566642;0.0071648748;-0.7073466220;64;1620231168.798997601;64
1620231168.8034329414;-0.0272618575;-1.2895483668;1.7857819840;0.7199399964;-0.0169105036;0.0065350550;0.6937994880;1620231168.7950220108;-0.0537039382;5.2450381719;1.4840672678;0.7068030298;0.0062619685;0.0071672539;-0.7073463757;65;1620231168.824968961;65
1620231168.8111939430;-0.0272551611;-1.2895025940;1.7859887642;0.7198751988;-0.0169974745;0.0062670055;0.6938670685;1620231168.8034570217;-0.0537089032;5.2450396866;1.4840683278;0.7068037957;0.0062638213;0.0071680729;-0.7073455858;65;1620231168.824968961;65
1620231168.8197519779;-0.0272211707;-1.2894647346;1.7862041770;0.7199367881;-0.0168673572;0.0061947713;0.6938069891;1620231168.8112170696;-0.0537153652;5.2450322742;1.4840646366;0.7068031703;0.0062504414;0.0071594457;-0.7073464164;65;1620231168.824968961;65
1620231168.8366649151;-0.0271815208;-1.2893824669;1.7867261723;0.7199194623;-0.0165009680;0.0058330391;0.6938369127;1620231168.8197729588;-0.0537299592;5.2450442498;1.4840707490;0.7068028076;0.0062582550;0.0071660097;-0.7073466432;65;1620231168.824968961;65
1620231168.8445260525;-0.0272521691;-1.2893454126;1.7870055442;0.7198409105;-0.0161513814;0.0058181908;0.6939267577;1620231168.8366889954;-0.0537087915;5.2450425623;1.4840655248;0.7068021520;0.0062583263;0.0071646431;-0.7073473115;66;1620231168.876911593;66
1620231168.8529229164;-0.0271818326;-1.2892948302;1.7872603859;0.7199045409;-0.0160727467;0.0054997651;0.6938651680;1620231168.8445498943;-0.0537367250;5.2450499427;1.4840680944;0.7068016463;0.0062660394;0.0071764949;-0.7073476284;66;1620231168.876911593;66
1620231168.8614239693;-0.0272502599;-1.2892436056;1.7875342405;0.7197852298;-0.0159623536;0.0052555754;0.6939933754;1620231168.8529460430;-0.0537109655;5.2450403931;1.4840636514;0.7068042821;0.0062629617;0.0071704158;-0.7073450836;66;1620231168.876911593;66
1620231168.8695418835;-0.0272331552;-1.2891965175;1.7877925095;0.7198346115;-0.0158974873;0.0050484107;0.6939451820;1620231168.8614459038;-0.0537083628;5.2450426853;1.4840658426;0.7068031777;0.0062654910;0.0071677602;-0.7073461916;67;1620231168.902882961;67
1620231168.8863580227;-0.0272339319;-1.2891250607;1.7882792035;0.7198424575;-0.0157891331;0.0047986577;0.6939412889;1620231168.8695640564;-0.0537083963;5.2450378293;1.4840641107;0.7068027053;0.0062573808;0.0071638844;-0.7073467747;67;1620231168.902882961;67
1620231168.8943190575;-0.0272787455;-1.2890711583;1.7885217959;0.7197897196;-0.0156086326;0.0048467428;0.6939997401;1620231168.8863799572;-0.0537356094;5.2450434739;1.4840695986;0.7068028605;0.0062596351;0.0071696251;-0.7073465415;67;1620231168.902882961;67
1620231168.9030621052;-0.0272963031;-1.2890088242;1.7887946546;0.7197781448;-0.0153540175;0.0048712562;0.6940172529;1620231168.8943419456;-0.0537366829;5.2450415564;1.4840667862;0.7068036526;0.0062585704;0.0071675803;-0.7073457802;67;1620231168.902882961;67
1620231168.9110469818;-0.0273258108;-1.2889268626;1.7891152908;0.7197140126;-0.0150092983;0.0047967456;0.6940918183;1620231168.9030849934;-0.0537089968;5.2450422908;1.4840645344;0.7068025617;0.0062550357;0.0071648943;-0.7073469287;68;1620231168.954825697;68
1620231168.9191560745;-0.0273538624;-1.2888372647;1.7894374579;0.7196763601;-0.0145429361;0.0048384611;0.6941404966;1620231168.9110569954;-0.0537159041;5.2450480752;1.4840609548;0.7068027491;0.0062640165;0.0071740393;-0.7073465693;68;1620231168.954825697;68
1620231168.9365460873;-0.0274119583;-1.2887318166;1.7899389141;0.7196413462;-0.0137223002;0.0051221267;0.6941914686;1620231168.9191670418;-0.0537141511;5.2450396185;1.4840638758;0.7068023173;0.0062593436;0.0071687288;-0.7073470960;68;1620231168.954825697;68
1620231168.9531528950;-0.0273480610;-1.2886606499;1.7903292842;0.7196289065;-0.0129714849;0.0058116641;0.6942133693;1620231168.9365689754;-0.0537126119;5.2450426844;1.4840637220;0.7068021204;0.0062588007;0.0071676860;-0.7073473081;69;1620231168.980797025;69
1620231168.9610269070;-0.0273123837;-1.2886015742;1.7905433889;0.7194860248;-0.0126701527;0.0062265643;0.6943634187;1620231168.9531700611;-0.0537103795;5.2450383068;1.4840652920;0.7068039760;0.0062531346;0.0071612890;-0.7073455688;69;1620231168.980797025;69
1620231168.9778280258;-0.0273823826;-1.2884667203;1.7909354047;0.7192846914;-0.0119968311;0.0069413037;0.6945771570;1620231168.9610509872;-0.0537223447;5.2450407476;1.4840648943;0.7068034153;0.0062582411;0.0071683386;-0.7073460126;69;1620231168.980797025;69
1620231168.9944109917;-0.0274652473;-1.2883142920;1.7913196037;0.7190677516;-0.0118460310;0.0072470603;0.6948012092;1620231168.9778499603;-0.0537109371;5.2450380395;1.4840646205;0.7068038894;0.0062580309;0.0071648531;-0.7073455760;70;1620231169.032739721;70
1620231169.0039200783;-0.0275784807;-1.2882559331;1.7914945668;0.7189526758;-0.0118140559;0.0075573483;0.6949175235;1620231168.9944341183;-0.0537142321;5.2450388845;1.4840601143;0.7068045848;0.0062625321;0.0071707455;-0.7073447816;70;1620231169.032739721;70
1620231169.0116069317;-0.0275903577;-1.2882000946;1.7916307237;0.7189272443;-0.0120470324;0.0076500572;0.6949388196;1620231169.0039451122;-0.0537008076;5.2450353847;1.4840609948;0.7068014036;0.0062543362;0.0071592289;-0.7073481495;70;1620231169.032739721;70
1620231169.0195500851;-0.0275383515;-1.2881349399;1.7917610793;0.7189722985;-0.0123875655;0.0075621147;0.6948871827;1620231169.0116279125;-0.0537067611;5.2450417834;1.4840628754;0.7067997176;0.0062566808;0.0071654500;-0.7073497505;71;1620231169.058711145;71
1620231169.0364909172;-0.0275780027;-1.2880576276;1.7920281725;0.7189626488;-0.0127584917;0.0076507470;0.6948894852;1620231169.0195620060;-0.0537322908;5.2450500497;1.4840632880;0.7068029820;0.0062664542;0.0071755612;-0.7073462996;71;1620231169.058711145;71
1620231169.0537650585;-0.0275745510;-1.2879827440;1.7923309858;0.7190116515;-0.0129131159;0.0077007144;0.6948353729;1620231169.0365450382;-0.0537129390;5.2450480308;1.4840639831;0.7068037087;0.0062645068;0.0071752582;-0.7073455937;71;1620231169.058711145;71
1620231169.0612120628;-0.0275575893;-1.2879386278;1.7925057755;0.7190772348;-0.0127903353;0.0076947687;0.6947698383;1620231169.0537919998;-0.0537109667;5.2450326409;1.4840672887;0.7068022761;0.0062523519;0.0071623638;-0.7073472635;72;1620231169.084682489;72
1620231169.0781340599;-0.0275276342;-1.2878423517;1.7929265128;0.7191672587;-0.0121522232;0.0075648903;0.6946895349;1620231169.0612359047;-0.0537124477;5.2450481288;1.4840640915;0.7068023763;0.0062644883;0.0071739040;-0.7073469390;72;1620231169.084682489;72
1620231169.0863749981;-0.0274692879;-1.2877911095;1.7931050170;0.7192514548;-0.0118131602;0.0076632474;0.6946071326;1620231169.0781550407;-0.0537147745;5.2450446959;1.4840660863;0.7068031686;0.0062589246;0.0071674317;-0.7073462622;72;1620231169.084682489;72
1620231169.0941290855;-0.0274212211;-1.2877113736;1.7933003416;0.7193127867;-0.0114823206;0.0077715510;0.6945479639;1620231169.0863969326;-0.0537058136;5.2450443776;1.4840623323;0.7068032644;0.0062635320;0.0071675277;-0.7073461248;73;1620231169.136625209;73
1620231169.1033039093;-0.0273687888;-1.2876578827;1.7934229988;0.7193644434;-0.0113573721;0.0080017773;0.6944939015;1620231169.0941500664;-0.0537086194;5.2450459066;1.4840645300;0.7068047022;0.0062674326;0.0071727679;-0.7073446003;73;1620231169.136625209;73
1620231169.1112089157;-0.0273815326;-1.2876702362;1.7933567906;0.7193017084;-0.0116967724;0.0085459696;0.6945467617;1620231169.1033270359;-0.0537071560;5.2450508249;1.4840648724;0.7068025524;0.0062653434;0.0071716842;-0.7073467780;73;1620231169.136625209;73
1620231169.1276249886;-0.0273493582;-1.2875586879;1.7933559042;0.7192652872;-0.0124782668;0.0090994601;0.6945638483;1620231169.1112310886;-0.0537102586;5.2450500250;1.4840697405;0.7068043229;0.0062657340;0.0071742552;-0.7073449794;73;1620231169.136625209;73
1620231169.1362268925;-0.0273374118;-1.2874736587;1.7933869993;0.7193078107;-0.0129032225;0.0092387616;0.6945102055;1620231169.1276469231;-0.0537129144;5.2450462003;1.4840648416;0.7068040402;0.0062613079;0.0071708585;-0.7073453354;74;1620231169.162596561;74
1620231169.1450729370;-0.0273290118;-1.2873936311;1.7934157549;0.7192924929;-0.0134268124;0.0092140583;0.6945164731;1620231169.1362490654;-0.0537121232;5.2450369229;1.4840634448;0.7068036498;0.0062555800;0.0071644716;-0.7073458409;74;1620231169.162596561;74
1620231169.1532959938;-0.0273291227;-1.2872624075;1.7934557091;0.7192593983;-0.0139136266;0.0090566470;0.6945432356;1620231169.1450879574;-0.0537349871;5.2450565296;1.4840666458;0.7068041857;0.0062739199;0.0071807857;-0.7073449776;74;1620231169.162596561;74
1620231169.1610391140;-0.0272126231;-1.2872640590;1.7935040547;0.7195030243;-0.0144365800;0.0089407375;0.6942816765;1620231169.1533188820;-0.0537046211;5.2450448050;1.4840637833;0.7068039420;0.0062619770;0.0071674309;-0.7073454624;74;1620231169.162596561;74
1620231169.1777889729;-0.0271746972;-1.2870660901;1.7936878703;0.7195193076;-0.0148777714;0.0084387270;0.6942617704;1620231169.1610720158;-0.0537035922;5.2450398775;1.4840639995;0.7068027239;0.0062560168;0.0071629860;-0.7073467773;75;1620231169.214539241;75
1620231169.1862640381;-0.0270995850;-1.2870591160;1.7938264716;0.7196984019;-0.0149805768;0.0080970710;0.6940779712;1620231169.1778459549;-0.0537040655;5.2450478480;1.4840673075;0.7068029699;0.0062639128;0.0071693030;-0.7073463977;75;1620231169.214539241;75
1620231169.1941680908;-0.0270392854;-1.2869949567;1.7939564892;0.7197586761;-0.0150363858;0.0076485026;0.6940193482;1620231169.1862859726;-0.0537037149;5.2450332519;1.4840709965;0.7068015346;0.0062499810;0.0071575275;-0.7073480743;75;1620231169.214539241;75
1620231169.2026960850;-0.0270030977;-1.2869528541;1.7940432165;0.7198067128;-0.0150983342;0.0072750305;0.6939721971;1620231169.1941900253;-0.0537120650;5.2450446334;1.4840694809;0.7068038288;0.0062583568;0.0071676683;-0.7073456052;75;1620231169.214539241;75
1620231169.2110469341;-0.0269775988;-1.2868338588;1.7941278354;0.7198368113;-0.0151393845;0.0069031404;0.6939438816;1620231169.2027211189;-0.0537003480;5.2450386702;1.4840694283;0.7068003530;0.0062521116;0.0071594119;-0.7073492170;76;1620231169.240510561;76
1620231169.2195279598;-0.0269653438;-1.2867739949;1.7941877853;0.7198435392;-0.0152640971;0.0066734854;0.6939364171;1620231169.2110700607;-0.0537038746;5.2450387868;1.4840662197;0.7068021129;0.0062585708;0.0071650120;-0.7073473447;76;1620231169.240510561;76
1620231169.2358460426;-0.0268615496;-1.2866359114;1.7943090211;0.7199515145;-0.0154741193;0.0063234284;0.6938230196;1620231169.2195529938;-0.0537100233;5.2450483883;1.4840616579;0.7068033592;0.0062687575;0.0071745199;-0.7073459128;76;1620231169.240510561;76
1620231169.2449650764;-0.0268615577;-1.2865333216;1.7943823708;0.7199588320;-0.0155468764;0.0061347769;0.6938154937;1620231169.2358698845;-0.0537403944;5.2450468318;1.4840674408;0.7068032202;0.0062643115;0.0071748912;-0.7073460873;76;1620231169.240510561;76
1620231169.2534680367;-0.0268256974;-1.2864115083;1.7944791281;0.7199832330;-0.0156541309;0.0059108361;0.6937897047;1620231169.2449901104;-0.0536995011;5.2450447340;1.4840658263;0.7068014291;0.0062635435;0.0071672668;-0.7073479612;77;1620231169.292453297;77
1620231169.2611219883;-0.0268290899;-1.2863277462;1.7945118327;0.7199130353;-0.0158476220;0.0058685143;0.6938585122;1620231169.2534840107;-0.0537340453;5.2450384918;1.4840740615;0.7068023847;0.0062502327;0.0071640165;-0.7073471570;77;1620231169.292453297;77
1620231169.2698149681;-0.0268480669;-1.2862660545;1.7945105802;0.7198691030;-0.0160966591;0.0058514712;0.6938985029;1620231169.2611570358;-0.0537063483;5.2450369669;1.4840687361;0.7068023026;0.0062500120;0.0071604671;-0.7073472769;77;1620231169.292453297;77
1620231169.2855930328;-0.0268302088;-1.2861296795;1.7946406282;0.7199557763;-0.0162039402;0.0054991091;0.6938089595;1620231169.2698400021;-0.0537109012;5.2450405954;1.4840712627;0.7068005268;0.0062551033;0.0071648111;-0.7073489623;77;1620231169.292453297;77
1620231169.2931170464;-0.0268157539;-1.2860514749;1.7947445318;0.7200120398;-0.0161206740;0.0052545072;0.6937544065;1620231169.2856080532;-0.0537103076;5.2450487950;1.4840647333;0.7068033316;0.0062667548;0.0071744984;-0.7073459583;78;1620231169.318424721;78
1620231169.3017520905;-0.0268729398;-1.2859865918;1.7948321734;0.7199060704;-0.0160395905;0.0050724721;0.6938676036;1620231169.2931320667;-0.0537042253;5.2450405391;1.4840642636;0.7068031165;0.0062572762;0.0071631842;-0.7073463718;78;1620231169.318424721;78
1620231169.3106389046;-0.0268774385;-1.2859227457;1.7949458657;0.7199273630;-0.0158913698;0.0048671503;0.6938503925;1620231169.3017671108;-0.0537112732;5.2450444206;1.4840664033;0.7068023690;0.0062599308;0.0071672023;-0.7073470546;78;1620231169.318424721;78
1620231169.3271079063;-0.0268593466;-1.2857693755;1.7951660714;0.7199577058;-0.0156333433;0.0045393390;0.6938269920;1620231169.3106501102;-0.0537332517;5.2450399415;1.4840680601;0.7068048320;0.0062600604;0.0071664940;-0.7073445995;79;1620231169.370367313;79
1620231169.3355538845;-0.0268995890;-1.2856837992;1.7952917197;0.7199134996;-0.0155242794;0.0043152842;0.6938767385;1620231169.3271219730;-0.0537112329;5.2450376653;1.4840660962;0.7068028974;0.0062560454;0.0071628818;-0.7073466047;79;1620231169.370367313;79
1620231169.3438260555;-0.0268679762;-1.2856075302;1.7953833769;0.7199598992;-0.0154228896;0.0042044271;0.6938315364;1620231169.3355679512;-0.0537076492;5.2450426739;1.4840684578;0.7068027328;0.0062602941;0.0071672674;-0.7073466872;79;1620231169.370367313;79
1620231169.3527200222;-0.0268840331;-1.2855282773;1.7954994758;0.7198871211;-0.0152704908;0.0040915172;0.6939110927;1620231169.3438398838;-0.0537077077;5.2450435656;1.4840703757;0.7068009540;0.0062585339;0.0071663276;-0.7073484898;79;1620231169.370367313;79
1620231169.3604390621;-0.0269108409;-1.2854546364;1.7956144580;0.7198048041;-0.0150102798;0.0040766318;0.6940022453;1620231169.3527309895;-0.0537162938;5.2450414627;1.4840692152;0.7068041830;0.0062578300;0.0071667725;-0.7073452649;80;1620231169.396338777;80
1620231169.3694379330;-0.0269273450;-1.2853866279;1.7957004202;0.7197730253;-0.0146430484;0.0042754983;0.6940418527;1620231169.3604540825;-0.0537092444;5.2450345690;1.4840651047;0.7068026621;0.0062536118;0.0071607447;-0.7073468830;80;1620231169.396338777;80
1620231169.3859829903;-0.0269927595;-1.2852086242;1.7958779734;0.7194989463;-0.0138548300;0.0047749715;0.6943389011;1620231169.3694639206;-0.0537058187;5.2450424428;1.4840661738;0.7068023341;0.0062594008;0.0071623692;-0.7073471431;80;1620231169.396338777;80
1620231169.3938410282;-0.0270346589;-1.2851279813;1.7959522760;0.7194753405;-0.0133368201;0.0051227883;0.6943710252;1620231169.3859970570;-0.0537158974;5.2450398207;1.4840661409;0.7068034172;0.0062593810;0.0071676450;-0.7073460076;80;1620231169.396338777;80
1620231169.4028730392;-0.0270414445;-1.2850348827;1.7960114248;0.7193117245;-0.0131017348;0.0055644683;0.6945415929;1620231169.3938550949;-0.0537079663;5.2450377926;1.4840672357;0.7068027516;0.0062528075;0.0071608009;-0.7073468001;81;1620231169.422310105;81
1620231169.4106578827;-0.0271668559;-1.2849528764;1.7960411869;0.7191187903;-0.0128491492;0.0060737085;0.6947418044;1620231169.4029130936;-0.0537057445;5.2450368564;1.4840709788;0.7068021809;0.0062499462;0.0071596802;-0.7073474071;81;1620231169.422310105;81
1620231169.4274740219;-0.0271822768;-1.2847585627;1.7960768681;0.7190525099;-0.0128807318;0.0066882063;0.6948041757;1620231169.4106719494;-0.0537441860;5.2450434224;1.4840726890;0.7068045974;0.0062575462;0.0071703329;-0.7073448173;81;1620231169.422310105;81
1620231169.4358899593;-0.0271552285;-1.2846678569;1.7961095681;0.7190621790;-0.0130002354;0.0069196128;0.6947896772;1620231169.4275140762;-0.0537093933;5.2450430015;1.4840658664;0.7068041288;0.0062598918;0.0071696601;-0.7073452716;82;1620231169.474252745;82
1620231169.4440560341;-0.0272773872;-1.2845904158;1.7961372603;0.7188862927;-0.0131653345;0.0070247603;0.6949674991;1620231169.4359049797;-0.0537089253;5.2450433544;1.4840637277;0.7068047707;0.0062664577;0.0071725119;-0.7073445431;82;1620231169.474252745;82
1620231169.4529950619;-0.0271609961;-1.2845159512;1.7961851765;0.7190935932;-0.0133989263;0.0070444704;0.6947483346;1620231169.4440720081;-0.0537140424;5.2450426478;1.4840681431;0.7068044810;0.0062585911;0.0071680922;-0.7073449470;82;1620231169.474252745;82
