CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231169.4605109692;-0.0272684478;-1.2844156894;1.7962471028;0.7189760380;-0.0134286444;0.0071390227;0.6948684499;1620231169.4530119896;-0.0537091520;5.2450399550;1.4840644319;0.7068031622;0.0062586528;0.0071639815;-0.7073463059;82;1620231169.474252745;82
1620231169.4774990082;-0.0272546402;-1.2842695261;1.7964055706;0.7191469035;-0.0135563809;0.0069937899;0.6946906093;1620231169.4605391026;-0.0537336458;5.2450446863;1.4840698035;0.7068026785;0.0062588365;0.0071694120;-0.7073467326;83;1620231169.500224121;83
1620231169.4862759113;-0.0272362794;-1.2841982843;1.7965141903;0.7193042133;-0.0134695205;0.0068471583;0.6945308756;1620231169.4775319099;-0.0537087713;5.2450344807;1.4840670456;0.7068024711;0.0062524608;0.0071589174;-0.7073471026;83;1620231169.500224121;83
1620231169.5028190613;-0.0272897781;-1.2840946341;1.7967042537;0.7194850216;-0.0133019136;0.0064136742;0.6943509398;1620231169.4862949848;-0.0537030479;5.2450351466;1.4840642964;0.7068027292;0.0062540620;0.0071610216;-0.7073468092;83;1620231169.500224121;83
1620231169.5103480816;-0.0272317393;-1.2840248217;1.7967853260;0.7196395513;-0.0132865318;0.0061731239;0.6941932561;1620231169.5028359890;-0.0537291938;5.2450404461;1.4840711224;0.7067993780;0.0062513223;0.0071623271;-0.7073501688;84;1620231169.552166833;84
1620231169.5272619724;-0.0272678647;-1.2838862551;1.7969580762;0.7198212299;-0.0131088038;0.0060800916;0.6940090697;1620231169.5103609562;-0.0537120421;5.2450403239;1.4840639505;0.7068035402;0.0062557201;0.0071634967;-0.7073459591;84;1620231169.552166833;84
1620231169.5360438824;-0.0272615762;-1.2838123547;1.7969909765;0.7199289386;-0.0132341255;0.0060807680;0.6938949528;1620231169.5272710323;-0.0537132694;5.2450422633;1.4840667196;0.7068028126;0.0062596215;0.0071692672;-0.7073465932;84;1620231169.552166833;84
1620231169.5437300205;-0.0272786559;-1.2837302501;1.7970373415;0.7199820563;-0.0134111830;0.0059943077;0.6938371906;1620231169.5360600948;-0.0537128458;5.2450357461;1.4840623219;0.7068031273;0.0062522585;0.0071619082;-0.7073464184;84;1620231169.552166833;84
1620231169.5525519848;-0.0273123060;-1.2836498544;1.7970698755;0.7199810302;-0.0136416341;0.0059179886;0.6938344179;1620231169.5437428951;-0.0537148774;5.2450394525;1.4840617867;0.7068041449;0.0062584290;0.0071704740;-0.7073452602;85;1620231169.578138161;85
1620231169.5604689121;-0.0273714296;-1.2835727132;1.7970706549;0.7199467833;-0.0138781414;0.0059931943;0.6938646180;1620231169.5526010990;-0.0537392035;5.2450463045;1.4840682185;0.7068037715;0.0062625184;0.0071731224;-0.7073455702;85;1620231169.578138161;85
1620231169.5771279335;-0.0274404239;-1.2834179820;1.7971314892;0.7199349887;-0.0140883002;0.0061520957;0.6938712298;1620231169.5604820251;-0.0537087470;5.2450521537;1.4840611327;0.7068024581;0.0062659312;0.0071756510;-0.7073468267;85;1620231169.578138161;85
1620231169.5858399868;-0.0274723415;-1.2833466779;1.7971951510;0.7199276589;-0.0141046480;0.0061705256;0.6938783391;1620231169.5771429539;-0.0537125508;5.2450396199;1.4840659166;0.7068027144;0.0062575891;0.0071659024;-0.7073467434;86;1620231169.630080865;86
1620231169.5942690372;-0.0275096214;-1.2832787500;1.7972340268;0.7198707154;-0.0140513785;0.0063144306;0.6939372016;1620231169.5858778954;-0.0537031610;5.2450464905;1.4840620949;0.7068014692;0.0062625754;0.0071687763;-0.7073479143;86;1620231169.630080865;86
1620231169.6023368835;-0.0275496779;-1.2832017905;1.7973060429;0.7198169907;-0.0138690699;0.0064102601;0.6939957185;1620231169.5942819118;-0.0537086895;5.2450479617;1.4840632024;0.7068025121;0.0062658084;0.0071736074;-0.7073467946;86;1620231169.630080865;86
1620231169.6104741096;-0.0275914730;-1.2831333848;1.7973732072;0.7197541831;-0.0137787464;0.0064780358;0.6940620269;1620231169.6023519039;-0.0537362426;5.2450487146;1.4840688086;0.7068014458;0.0062599506;0.0071752900;-0.7073478949;86;1620231169.630080865;86
1620231169.6273241043;-0.0276835543;-1.2829901886;1.7974975198;0.7196258326;-0.0135967284;0.0066252840;0.6941973031;1620231169.6104879379;-0.0537361525;5.2450477778;1.4840662008;0.7068051137;0.0062682289;0.0071779694;-0.7073441294;87;1620231169.656052217;87
1620231169.6355280876;-0.0276956134;-1.2828891538;1.7976237060;0.7196159805;-0.0134827900;0.0064238348;0.6942116315;1620231169.6273419857;-0.0537047024;5.2450474100;1.4840637431;0.7068014569;0.0062657541;0.0071734680;-0.7073478509;87;1620231169.656052217;87
1620231169.6439459324;-0.0277529520;-1.2828162707;1.7976997069;0.7195911747;-0.0134278706;0.0064253836;0.6942383942;1620231169.6355431080;-0.0537047883;5.2450452717;1.4840656454;0.7068034486;0.0062610233;0.0071689438;-0.7073459485;87;1620231169.656052217;87
1620231169.6524798870;-0.0278046429;-1.2827606165;1.7977724612;0.7194949415;-0.0134401582;0.0063507924;0.6943385764;1620231169.6439559460;-0.0537269205;5.2450484803;1.4840706495;0.7067998472;0.0062564198;0.0071670969;-0.7073496066;87;1620231169.656052217;87
1620231169.6606171131;-0.0279205721;-1.2827271830;1.7978287006;0.7193561520;-0.0133411996;0.0065029721;0.6944828654;1620231169.6525149345;-0.0537041643;5.2450425386;1.4840653302;0.7068020222;0.0062630069;0.0071682113;-0.7073473637;88;1620231169.682023689;88
1620231169.6689569950;-0.0279121013;-1.2826750162;1.7978453398;0.7194122004;-0.0133030011;0.0066981355;0.6944236827;1620231169.6606390476;-0.0537321956;5.2450465137;1.4840693329;0.7068040106;0.0062629149;0.0071729229;-0.7073453299;88;1620231169.682023689;88
1620231169.6862120628;-0.0280565339;-1.2825141306;1.7980879992;0.7191176103;-0.0127027977;0.0068062788;0.6947389265;1620231169.6689760685;-0.0537074041;5.2450430412;1.4840652642;0.7068022735;0.0062589821;0.0071679791;-0.7073471506;88;1620231169.682023689;88
1620231169.7029991150;-0.0279864988;-1.2822959792;1.7983624891;0.7192304502;-0.0119421134;0.0066473103;0.6946371418;1620231169.6862239838;-0.0537033537;5.2450443101;1.4840645803;0.7068021041;0.0062613862;0.0071702881;-0.7073472752;89;1620231169.733966393;89
1620231169.7104411125;-0.0279558951;-1.2822517743;1.7984000593;0.7193021847;-0.0117339781;0.0068352950;0.6945645828;1620231169.7030138969;-0.0537114028;5.2450423417;1.4840630239;0.7068026430;0.0062606614;0.0071688866;-0.7073467573;89;1620231169.733966393;89
1620231169.7271919250;-0.0280122702;-1.2821582038;1.7983494063;0.7192465417;-0.0116910559;0.0074857968;0.6946162209;1620231169.7104558945;-0.0537014108;5.2450405218;1.4840649866;0.7067988812;0.0062511243;0.0071605626;-0.7073506848;89;1620231169.733966393;89
1620231169.7356140614;-0.0280077212;-1.2820675316;1.7983525937;0.7192419835;-0.0117473579;0.0077100236;0.6946175381;1620231169.7272241116;-0.0537103680;5.2450508746;1.4840632196;0.7068044665;0.0062661682;0.0071727806;-0.7073448470;90;1620231169.759937649;90
1620231169.7438011169;-0.0280464224;-1.2819843789;1.7983468153;0.7192118444;-0.0119014172;0.0079392861;0.6946435395;1620231169.7356250286;-0.0537087954;5.2450506994;1.4840592233;0.7068038644;0.0062726980;0.0071763069;-0.7073453549;90;1620231169.759937649;90
1620231169.7524099350;-0.0281505319;-1.2818864262;1.7983541162;0.7190430440;-0.0121928031;0.0080098119;0.6948124059;1620231169.7438149452;-0.0537052676;5.2450453768;1.4840629192;0.7068024936;0.0062619318;0.0071694893;-0.7073468892;90;1620231169.759937649;90
1620231169.7599670887;-0.0280995860;-1.2818109022;1.7982893085;0.7192092321;-0.0127392760;0.0081196713;0.6946292984;1620231169.7524290085;-0.0537348025;5.2450512276;1.4840662566;0.7068005581;0.0062645384;0.0071772566;-0.7073487213;90;1620231169.759937649;90
1620231169.7767388821;-0.0282333813;-1.2816454928;1.7982230664;0.7191742357;-0.0137374386;0.0082264298;0.6946452529;1620231169.7599790096;-0.0536994653;5.2450392636;1.4840604552;0.7068029392;0.0062568973;0.0071625955;-0.7073465583;91;1620231169.811880417;91
1620231169.7853159904;-0.0282760648;-1.2815558909;1.7982582754;0.7192159925;-0.0140387468;0.0080429944;0.6945981428;1620231169.7767550945;-0.0536995288;5.2450561407;1.4840600784;0.7068010591;0.0062706381;0.0071772857;-0.7073481664;91;1620231169.811880417;91
1620231169.7934200764;-0.0281729170;-1.2815300808;1.7981593434;0.7195179969;-0.0146293627;0.0080407305;0.6942731310;1620231169.7853438854;-0.0537079184;5.2450527843;1.4840601241;0.7068033811;0.0062652856;0.0071746748;-0.7073459201;91;1620231169.811880417;91
1620231169.8019859791;-0.0282776690;-1.2814484236;1.7982701459;0.7194566365;-0.0146873966;0.0076599008;0.6943397975;1620231169.7934370041;-0.0537031726;5.2450558944;1.4840600301;0.7068025640;0.0062709340;0.0071784281;-0.7073466484;91;1620231169.811880417;91
1620231169.8099899292;-0.0282790201;-1.2813712908;1.7983631286;0.7195635237;-0.0146738042;0.0073334843;0.6942328391;1620231169.8020079136;-0.0536972075;5.2450541186;1.4840621741;0.7068010035;0.0062697185;0.0071742369;-0.7073482611;92;1620231169.837851809;92
1620231169.8266990185;-0.0281772179;-1.2812226043;1.7985712575;0.7199139550;-0.0146040532;0.0066443513;0.6938778506;1620231169.8100059032;-0.0537075961;5.2450618711;1.4840604071;0.7068018771;0.0062751972;0.0071848072;-0.7073472322;92;1620231169.837851809;92
1620231169.8354179859;-0.0281557471;-1.2811713036;1.7986391897;0.7200608362;-0.0145793812;0.0063612600;0.6937285983;1620231169.8267140388;-0.0537088755;5.2450603799;1.4840612415;0.7068019184;0.0062713803;0.0071826598;-0.7073472466;92;1620231169.837851809;92
1620231169.8435449600;-0.0281921602;-1.2810956154;1.7987212123;0.7200696463;-0.0145288531;0.0060213811;0.6937235471;1620231169.8354809284;-0.0537085172;5.2450531660;1.4840571478;0.7068028378;0.0062677254;0.0071767248;-0.7073464206;93;1620231169.889794473;93
1620231169.8522489071;-0.0281705776;-1.2810566480;1.7987508976;0.7202587366;-0.0146121630;0.0058413955;0.6935270111;1620231169.8435590267;-0.0537083717;5.2450626809;1.4840613699;0.7068025632;0.0062759117;0.0071833896;-0.7073465548;93;1620231169.889794473;93
1620231169.8600881100;-0.0281414916;-1.2809762534;1.7988244040;0.7204036973;-0.0146199927;0.0055513208;0.6933786495;1620231169.8522820473;-0.0537314788;5.2450552657;1.4840624067;0.7068016049;0.0062627721;0.0071758434;-0.7073477053;93;1620231169.889794473;93
1620231169.8765990734;-0.0282351319;-1.2807562389;1.7990433265;0.7203881280;-0.0142428740;0.0051944126;0.6934054396;1620231169.8601028919;-0.0537019820;5.2450507777;1.4840605346;0.7068021790;0.0062628441;0.0071698705;-0.7073471916;93;1620231169.889794473;93
1620231169.8858020306;-0.0282485556;-1.2806665233;1.7990934731;0.7203821428;-0.0141913300;0.0052038829;0.6934126435;1620231169.8766140938;-0.0537027645;5.2450527124;1.4840588484;0.7068031833;0.0062642960;0.0071721603;-0.7073461520;94;1620231169.915765833;94
1620231169.8930280209;-0.0283445684;-1.2805912917;1.7991057847;0.7202664612;-0.0141395563;0.0053451097;0.6935327877;1620231169.8858170509;-0.0537138361;5.2450546526;1.4840641931;0.7068034522;0.0062662038;0.0071770552;-0.7073458167;94;1620231169.915765833;94
1620231169.9018239975;-0.0283382625;-1.2805345333;1.7990536431;0.7202193971;-0.0143178678;0.0055259717;0.6935765872;1620231169.8930389881;-0.0537039547;5.2450606800;1.4840645046;0.7068021027;0.0062730471;0.0071795090;-0.7073470797;94;1620231169.915765833;94
1620231169.9098401070;-0.0284291248;-1.2804645873;1.7990582583;0.7200593434;-0.0142640100;0.0057356629;0.6937421582;1620231169.9018659592;-0.0537142934;5.2450587765;1.4840633348;0.7068023728;0.0062686446;0.0071816280;-0.7073468273;94;1620231169.915765833;94
1620231169.9267599583;-0.0285662173;-1.2803041072;1.7991027612;0.7197556626;-0.0139666183;0.0060591332;0.6940605209;1620231169.9098498821;-0.0537024694;5.2450503627;1.4840652837;0.7067990420;0.0062586369;0.0071674949;-0.7073503875;95;1620231169.941737145;95
1620231169.9354939461;-0.0286175482;-1.2802354804;1.7991339270;0.7196855641;-0.0136980240;0.0062771059;0.6941366227;1620231169.9267699718;-0.0537026185;5.2450530558;1.4840644735;0.7067999466;0.0062628337;0.0071702459;-0.7073494186;95;1620231169.941737145;95
1620231169.9429640770;-0.0287163065;-1.2801657794;1.7991869474;0.7195459720;-0.0134011016;0.0065250831;0.6942848320;1620231169.9355199337;-0.0537019311;5.2450496507;1.4840654562;0.7068012005;0.0062616199;0.0071680596;-0.7073481986;95;1620231169.941737145;95
1620231169.9515590668;-0.0288542094;-1.2800913059;1.7992471898;0.7193461535;-0.0130424305;0.0067501638;0.6944965383;1620231169.9429841042;-0.0537048446;5.2450521372;1.4840663841;0.7068005896;0.0062636972;0.0071713353;-0.7073487573;95;1620231169.941737145;95
1620231169.9598090649;-0.0288381465;-1.2800215604;1.7992653020;0.7192650171;-0.0129900749;0.0068640614;0.6945804329;1620231169.9515709877;-0.0537027070;5.2450492983;1.4840637587;0.7068037156;0.0062627006;0.0071702347;-0.7073456537;96;1620231169.993679865;96
1620231169.9762959480;-0.0289693027;-1.2798602624;1.7993376791;0.7190891878;-0.0127949211;0.0070710556;0.6947640104;1620231169.9598200321;-0.0537076044;5.2450434094;1.4840655095;0.7067999025;0.0062529746;0.0071635415;-0.7073496178;96;1620231169.993679865;96
1620231169.9847600460;-0.0290196250;-1.2797789204;1.7993690099;0.7190551497;-0.0128438076;0.0070827149;0.6947982177;1620231169.9763069153;-0.0537067728;5.2450345860;1.4840670067;0.7068027604;0.0062526171;0.0071591100;-0.7073468101;96;1620231169.993679865;96
1620231169.9928278923;-0.0289526874;-1.2796757427;1.7994063199;0.7191295984;-0.0130005902;0.0069583827;0.6947195019;1620231169.9847850800;-0.0537328805;5.2450399106;1.4840719347;0.7068016607;0.0062557505;0.0071642945;-0.7073478288;97;1620231170.019651281;97
1620231170.0018579960;-0.0290020055;-1.2795920700;1.7994731026;0.7190899871;-0.0130061590;0.0068933834;0.6947610464;1620231169.9928390980;-0.0537069871;5.2450406483;1.4840677657;0.7067984399;0.0062542502;0.0071602517;-0.7073511013;97;1620231170.019651281;97
1620231170.0099389553;-0.0290387597;-1.2795123289;1.7995273801;0.7190872309;-0.0130247412;0.0068528172;0.6947639523;1620231170.0018739700;-0.0537057596;5.2450476754;1.4840645815;0.7068027454;0.0062662354;0.0071709812;-0.7073465844;97;1620231170.019651281;97
1620231170.0184280872;-0.0290686038;-1.2794350491;1.7995951895;0.7190940718;-0.0130008136;0.0068369799;0.6947574760;1620231170.0099549294;-0.0537073174;5.2450442832;1.4840685746;0.7067990119;0.0062552111;0.0071641248;-0.7073504820;97;1620231170.019651281;97
1620231170.0351300240;-0.0291250525;-1.2792797180;1.7997151134;0.7191420100;-0.0127305936;0.0069739821;0.6947114977;1620231170.0184390545;-0.0536983695;5.2450407871;1.4840670093;0.7068003443;0.0062568382;0.0071607347;-0.7073491706;98;1620231170.071593889;98
1620231170.0432829857;-0.0291351701;-1.2792129600;1.7997863792;0.7191967725;-0.0124704102;0.0070911837;0.6946583379;1620231170.0351550579;-0.0537072999;5.2450371956;1.4840716382;0.7067990777;0.0062489225;0.0071608758;-0.7073505048;98;1620231170.071593889;98
1620231170.0515899658;-0.0291712130;-1.2791492404;1.7998691544;0.7191883521;-0.0121877685;0.0071119794;0.6946718594;1620231170.0432989597;-0.0537066843;5.2450411139;1.4840674242;0.7068023380;0.0062636750;0.0071688265;-0.7073470359;98;1620231170.071593889;98
1620231170.0610799789;-0.0292311449;-1.2790921223;1.7999126796;0.7191486788;-0.0119315845;0.0072237502;0.6947162245;1620231170.0516149998;-0.0537062809;5.2450439761;1.4840645193;0.7068025372;0.0062677730;0.0071722525;-0.7073467659;98;1620231170.071593889;98
1620231170.0699789524;-0.0292001667;-1.2790148301;1.8000127211;0.7192789382;-0.0116023062;0.0072189787;0.6945869866;1620231170.0610949993;-0.0537096030;5.2450363175;1.4840651150;0.7068009137;0.0062570664;0.0071652752;-0.7073485536;99;1620231170.097565241;99
1620231170.0869710445;-0.0292216602;-1.2788854559;1.7999883530;0.7193864499;-0.0113505500;0.0078384850;0.6944730800;1620231170.0699939728;-0.0537076400;5.2450458241;1.4840665214;0.7068018313;0.0062651024;0.0071708880;-0.7073475087;99;1620231170.097565241;99
1620231170.0939309597;-0.0292400846;-1.2788060312;1.7999632755;0.7194011179;-0.0113953871;0.0081021028;0.6944541257;1620231170.0869851112;-0.0537048535;5.2450407222;1.4840665254;0.7068008396;0.0062597695;0.0071652416;-0.7073486041;99;1620231170.097565241;99
1620231170.1038908958;-0.0292307775;-1.2787133472;1.7999446438;0.7194701339;-0.0115862446;0.0082642802;0.6943775536;1620231170.0939409733;-0.0537118342;5.2450361582;1.4840687089;0.7068031106;0.0062536703;0.0071630662;-0.7073464108;99;1620231170.097565241;99
1620231170.1108388901;-0.0292029442;-1.2786253747;1.7998711863;0.7195666250;-0.0119861104;0.0084575650;0.6942684459;1620231170.1039180756;-0.0537142724;5.2450388367;1.4840680881;0.7068012519;0.0062600776;0.0071672336;-0.7073481692;100;1620231170.149507953;100
1620231170.1198589802;-0.0292842244;-1.2785347975;1.7998027071;0.7195270894;-0.0124289518;0.0085653891;0.6943003117;1620231170.1108610630;-0.0537099836;5.2450329564;1.4840695754;0.7068011135;0.0062527218;0.0071611728;-0.7073484340;100;1620231170.149507953;100
1620231170.1357200146;-0.0293243542;-1.2783430979;1.7996887409;0.7195788324;-0.0134750255;0.0085446991;0.6942274237;1620231170.1198740005;-0.0537169198;5.2450312384;1.4840659839;0.7068034892;0.0062541016;0.0071607645;-0.7073460520;100;1620231170.149507953;100
1620231170.1439669132;-0.0293361374;-1.2782562292;1.7996779207;0.7196314541;-0.0139349287;0.0083401433;0.6941662841;1620231170.1357319355;-0.0537048455;5.2450332753;1.4840648213;0.7068010147;0.0062528252;0.0071592728;-0.7073485510;101;1620231170.175479377;101
1620231170.1525349617;-0.0293580994;-1.2781803079;1.7996767712;0.7198121289;-0.0142239060;0.0080414156;0.6939765956;1620231170.1439809799;-0.0537101805;5.2450320318;1.4840648710;0.7068025278;0.0062524535;0.0071596797;-0.7073470382;101;1620231170.175479377;101
1620231170.1603999138;-0.0293862125;-1.2780930315;1.7996903562;0.7197288923;-0.0145945162;0.0078014101;0.6940579656;1620231170.1525700092;-0.0537045992;5.2450400434;1.4840668647;0.7068019521;0.0062611630;0.0071659384;-0.7073474730;101;1620231170.175479377;101
1620231170.1770060062;-0.0294033474;-1.2779444392;1.7997645141;0.7198616507;-0.0147961691;0.0072792695;0.6939216738;1620231170.1604139805;-0.0537371903;5.2450317925;1.4840727077;0.7068012320;0.0062474967;0.0071591408;-0.7073483823;101;1620231170.175479377;101
1620231170.1856329441;-0.0293820257;-1.2778808285;1.7998098216;0.7199148814;-0.0148654584;0.0069682058;0.6938681617;1620231170.1770200729;-0.0537028746;5.2450321257;1.4840707986;0.7068023167;0.0062480842;0.0071544081;-0.7073473412;102;1620231170.227422001;102
1620231170.1940948963;-0.0293813420;-1.2778112251;1.7998784436;0.7200008247;-0.0147731411;0.0066227162;0.6937843371;1620231170.1856489182;-0.0537080874;5.2450255859;1.4840684375;0.7068014435;0.0062451124;0.0071512380;-0.7073482719;102;1620231170.227422001;102
1620231170.2024490833;-0.0294454815;-1.2777473569;1.7999479794;0.7200435249;-0.0146484773;0.0063027249;0.6937456450;1620231170.1941089630;-0.0537062495;5.2450387418;1.4840667271;0.7068017932;0.0062583769;0.0071649726;-0.7073476663;102;1620231170.227422001;102
1620231170.2107169628;-0.0294004355;-1.2776707679;1.8000208024;0.7201436029;-0.0145928928;0.0059024509;0.6936464516;1620231170.2024679184;-0.0537073730;5.2450328153;1.4840679515;0.7067999500;0.0062502999;0.0071572912;-0.7073496573;102;1620231170.227422001;102
1620231170.2271549702;-0.0294764096;-1.2775443298;1.8001254497;0.7201579830;-0.0144234499;0.0054726798;0.6936385899;1620231170.2107269764;-0.0537053062;5.2450313264;1.4840681458;0.7067997923;0.0062488542;0.0071561562;-0.7073498391;103;1620231170.253393401;103
1620231170.2361500263;-0.0294508942;-1.2774680256;1.8001534308;0.7202037107;-0.0144113730;0.0053164940;0.6935925766;1620231170.2271900177;-0.0537098459;5.2450315977;1.4840664492;0.7068016794;0.0062544842;0.0071613804;-0.7073478508;103;1620231170.253393401;103
1620231170.2437129021;-0.0294942022;-1.2773675443;1.8002037043;0.7202238604;-0.0141368802;0.0054426927;0.6935763236;1620231170.2361650467;-0.0537057731;5.2450368588;1.4840668014;0.7068026460;0.0062576652;0.0071638223;-0.7073468321;103;1620231170.253393401;103
1620231170.2532849312;-0.0294737725;-1.2772891904;1.8002302350;0.7202191714;-0.0141272262;0.0053871059;0.6935818234;1620231170.2437269688;-0.0537129004;5.2450321276;1.4840685262;0.7068021101;0.0062494879;0.0071610670;-0.7073474678;103;1620231170.253393401;103
1620231170.2609460354;-0.0295220397;-1.2772009181;1.8002714234;0.7201064140;-0.0140334554;0.0054163955;0.6937005675;1620231170.2533009052;-0.0537108332;5.2450388558;1.4840682986;0.7068016127;0.0062579952;0.0071671033;-0.7073478284;104;1620231170.305336073;104
1620231170.2702069283;-0.0296023386;-1.2771347887;1.8003013688;0.7199507089;-0.0139277193;0.0055376661;0.6938633364;1620231170.2609601021;-0.0537138976;5.2450309383;1.4840671972;0.7068021830;0.0062533277;0.0071641051;-0.7073473303;104;1620231170.305336073;104
1620231170.2786960602;-0.0296275719;-1.2770546167;1.8003380070;0.7198785148;-0.0137723210;0.0056391729;0.6939405211;1620231170.2702620029;-0.0537068425;5.2450326899;1.4840647259;0.7068013124;0.0062530878;0.0071616749;-0.7073482269;104;1620231170.305336073;104
1620231170.2950670719;-0.0296905519;-1.2769064997;1.8004249676;0.7197486757;-0.0134288909;0.0059314001;0.6940794819;1620231170.2787089348;-0.0537091587;5.2450351183;1.4840683638;0.7068000565;0.0062555832;0.0071627174;-0.7073494492;105;1620231170.331307441;105
1620231170.3053140640;-0.0297594756;-1.2768222879;1.8005301005;0.7196419834;-0.0130961755;0.0060089003;0.6941957930;1620231170.2950809002;-0.0537120938;5.2450308827;1.4840687474;0.7068009276;0.0062511808;0.0071623421;-0.7073486215;105;1620231170.331307441;105
1620231170.3202939034;-0.0298856475;-1.2766861436;1.8006662956;0.7193951431;-0.0128094037;0.0062105436;0.6944551652;1620231170.3053359985;-0.0537117923;5.2450365434;1.4840711397;0.7068009356;0.0062558584;0.0071669518;-0.7073485255;105;1620231170.331307441;105
1620231170.3369750977;-0.0299644661;-1.2765561138;1.8007970337;0.7193350232;-0.0126655114;0.0063998324;0.6945183593;1620231170.3203248978;-0.0537152423;5.2450328604;1.4840683958;0.7067990565;0.0062524557;0.0071640818;-0.7073504623;106;1620231170.357278881;106
1620231170.3451240063;-0.0300148851;-1.2765039987;1.8008590938;0.7193027495;-0.0127273838;0.0063992271;0.6945506591;1620231170.3370180130;-0.0537064630;5.2450276935;1.4840656590;0.7068017987;0.0062516586;0.0071597701;-0.7073477729;106;1620231170.357278881;106
1620231170.3538820744;-0.0300669375;-1.2764499949;1.8009615957;0.7192630337;-0.0127261986;0.0062738154;0.6945929538;1620231170.3451390266;-0.0537122955;5.2450320925;1.4840657449;0.7068027568;0.0062519992;0.0071611842;-0.7073467982;106;1620231170.357278881;106
1620231170.3611080647;-0.0301089936;-1.2764053622;1.8010777723;0.7192363265;-0.0126964336;0.0061765739;0.6946220246;1620231170.3538970947;-0.0537123597;5.2450349690;1.4840627250;0.7068035292;0.0062601851;0.0071679690;-0.7073458853;106;1620231170.357278881;106
1620231170.3702859879;-0.0301938463;-1.2763697811;1.8012026344;0.7191656672;-0.0125447936;0.0061950441;0.6946977707;1620231170.3611230850;-0.0537197095;5.2450315403;1.4840669788;0.7068018236;0.0062529556;0.0071662097;-0.7073476714;107;1620231170.409221561;107
1620231170.3873319626;-0.0302022351;-1.2762274191;1.8014961505;0.7192700280;-0.0120076079;0.0061549752;0.6945995684;1620231170.3703010082;-0.0537123826;5.2450374223;1.4840694898;0.7068014110;0.0062562641;0.0071672229;-0.7073480441;107;1620231170.409221561;107
1620231170.3956959248;-0.0302023319;-1.2761335178;1.8016684276;0.7192918496;-0.0116156486;0.0061681041;0.6945835200;1620231170.3873479366;-0.0537174902;5.2450341915;1.4840717366;0.7068018983;0.0062544730;0.0071674597;-0.7073475706;107;1620231170.409221561;107
1620231170.4037399292;-0.0302239966;-1.2760607222;1.8018065737;0.7192606649;-0.0112261951;0.0063055417;0.6946209820;1620231170.3957118988;-0.0537124586;5.2450280664;1.4840684209;0.7068007779;0.0062540544;0.0071633961;-0.7073487350;107;1620231170.409221561;107
1620231170.4117751122;-0.0301864663;-1.2760044807;1.8019001693;0.7192540463;-0.0110313239;0.0064136576;0.6946299675;1620231170.4037690163;-0.0537203565;5.2450295116;1.4840685022;0.7068043897;0.0062540158;0.0071659431;-0.7073451006;108;1620231170.435192929;108
1620231170.4199221134;-0.0302025383;-1.2759632121;1.8019546082;0.7192473763;-0.0108155762;0.0067345038;0.6946372302;1620231170.4117910862;-0.0537147940;5.2450352168;1.4840654980;0.7068035219;0.0062585251;0.0071680730;-0.7073459062;108;1620231170.435192929;108
1620231170.4363479614;-0.0302561439;-1.2759187530;1.8019178949;0.7191527864;-0.0107082696;0.0076450726;0.6947273967;1620231170.4199569225;-0.0537079423;5.2450361912;1.4840631561;0.7068007837;0.0062585202;0.0071665458;-0.7073486578;108;1620231170.435192929;108
1620231170.4449169636;-0.0302864816;-1.2759028870;1.8018455371;0.7190767206;-0.0109025984;0.0081058186;0.6947978835;1620231170.4364008904;-0.0537081374;5.2450307907;1.4840693694;0.7067989273;0.0062480955;0.0071587576;-0.7073506838;109;1620231170.487135561;109
1620231170.4536530972;-0.0303202132;-1.2758518832;1.8018282564;0.7190673267;-0.0109539150;0.0085025829;0.6948020563;1620231170.4449319839;-0.0537127646;5.2450393456;1.4840674219;0.7068018156;0.0062643453;0.0071731865;-0.7073475079;109;1620231170.487135561;109
1620231170.4615960121;-0.0303309427;-1.2757856921;1.8018214468;0.7190733068;-0.0111167708;0.0088016290;0.6947895568;1620231170.4536700249;-0.0537089450;5.2450238791;1.4840688316;0.7068029448;0.0062493504;0.0071593225;-0.7073466526;109;1620231170.487135561;109
