CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231170.4696300030;-0.0303539104;-1.2757236129;1.8018165318;0.7190470105;-0.0114367637;0.0089948977;0.6948091025;1620231170.4616239071;-0.0537016147;5.2450296853;1.4840674912;0.7068004547;0.0062559135;0.0071632866;-0.7073490426;109;1620231170.487135561;109
1620231170.4867479801;-0.0303666741;-1.2756103208;1.8018359990;0.7190596240;-0.0122476327;0.0091968822;0.6947795838;1620231170.4696469307;-0.0537152373;5.2450364133;1.4840659184;0.7068034727;0.0062624058;0.0071683609;-0.7073459181;110;1620231170.513106953;110
1620231170.4952518940;-0.0303760511;-1.2755695778;1.8018353808;0.7190669246;-0.0126099425;0.0091667619;0.6947659446;1620231170.4867639542;-0.0537133274;5.2450373518;1.4840652813;0.7068013684;0.0062587521;0.0071693361;-0.7073480433;110;1620231170.513106953;110
1620231170.5028119087;-0.0303852349;-1.2755247963;1.8019049337;0.7191063759;-0.0127791498;0.0090216843;0.6947239183;1620231170.4952669144;-0.0537154634;5.2450367483;1.4840658022;0.7068033017;0.0062603113;0.0071679566;-0.7073461116;110;1620231170.513106953;110
1620231170.5115458965;-0.0303387433;-1.2754774946;1.8019793156;0.7191882287;-0.0128880578;0.0087689236;0.6946404074;1620231170.5028278828;-0.0537110714;5.2450385490;1.4840649912;0.7068022738;0.0062581316;0.0071687639;-0.7073471498;110;1620231170.513106953;110
1620231170.5200910568;-0.0303180487;-1.2754412358;1.8020446663;0.7192658342;-0.0128663737;0.0086903511;0.6945614400;1620231170.5115609169;-0.0537097507;5.2450343581;1.4840696589;0.7067994012;0.0062518556;0.0071617366;-0.7073501469;111;1620231170.565049681;111
1620231170.5364639759;-0.0302698379;-1.2753857645;1.8020907922;0.7193735529;-0.0128958352;0.0086308395;0.6944500683;1620231170.5201270580;-0.0537114988;5.2450390965;1.4840663408;0.7068024663;0.0062609709;0.0071697553;-0.7073469223;111;1620231170.565049681;111
1620231170.5446391106;-0.0302447564;-1.2753369602;1.8021391053;0.7194422344;-0.0128176716;0.0085593946;0.6943812464;1620231170.5365159512;-0.0537049229;5.2450325002;1.4840664805;0.7068008262;0.0062537944;0.0071611112;-0.7073487122;111;1620231170.565049681;111
1620231170.5537729263;-0.0302169351;-1.2752847492;1.8021901117;0.7195422574;-0.0127951085;0.0084559528;0.6942792823;1620231170.5446538925;-0.0537108701;5.2450351598;1.4840650958;0.7068035867;0.0062582504;0.0071652538;-0.7073458724;111;1620231170.565049681;111
1620231170.5616469383;-0.0301575847;-1.2752143789;1.8022317619;0.7195634278;-0.0129707867;0.0082392900;0.6942566861;1620231170.5538060665;-0.0537132906;5.2450424437;1.4840637535;0.7068020067;0.0062615695;0.0071706658;-0.7073473670;112;1620231170.591021025;112
1620231170.5701279640;-0.0301641115;-1.2751623881;1.8022051796;0.7196108906;-0.0132032542;0.0082549652;0.6942029212;1620231170.5616660118;-0.0537060379;5.2450332788;1.4840628831;0.7068045196;0.0062573961;0.0071625576;-0.7073449751;112;1620231170.591021025;112
1620231170.5865030289;-0.0301511490;-1.2750308345;1.8021471928;0.7195968343;-0.0139144146;0.0081877702;0.6942043976;1620231170.5701661110;-0.0537088945;5.2450442763;1.4840654792;0.7068002338;0.0062621001;0.0071679737;-0.7073491611;112;1620231170.591021025;112
1620231170.5947039127;-0.0301873998;-1.2749887965;1.8021012939;0.7195554649;-0.0143322233;0.0082082921;0.6942385356;1620231170.5865390301;-0.0537052669;5.2450343918;1.4840666882;0.7068022405;0.0062546314;0.0071595596;-0.7073473073;113;1620231170.616992329;113
1620231170.6031439304;-0.0301328508;-1.2749182963;1.8020661393;0.7195635737;-0.0148223215;0.0080037309;0.6942222285;1620231170.5947189331;-0.0537137365;5.2450405078;1.4840678663;0.7068036419;0.0062594676;0.0071670884;-0.7073457879;113;1620231170.616992329;113
1620231170.6113560200;-0.0301396257;-1.2748683870;1.8020279214;0.7195526860;-0.0152812528;0.0079361672;0.6942243388;1620231170.6031599045;-0.0537188860;5.2450475390;1.4840696857;0.7068027484;0.0062648980;0.0071755825;-0.7073465466;113;1620231170.616992329;113
1620231170.6199080944;-0.0301733411;-1.2748359482;1.8020047778;0.7195605172;-0.0156111088;0.0079011943;0.6942092815;1620231170.6113719940;-0.0537006489;5.2450397873;1.4840674270;0.7067992873;0.0062538402;0.0071647803;-0.7073502123;113;1620231170.616992329;113
1620231170.6281421185;-0.0301273294;-1.2747869479;1.8020519088;0.7196032424;-0.0158096049;0.0076201356;0.6941636431;1620231170.6199419498;-0.0537130390;5.2450501819;1.4840658427;0.7068041774;0.0062723441;0.0071779569;-0.7073450286;114;1620231170.668935121;114
1620231170.6449251175;-0.0300688372;-1.2746303977;1.8022792868;0.7196928386;-0.0157090571;0.0066899182;0.6940826237;1620231170.6281569004;-0.0537171860;5.2450440918;1.4840688495;0.7068006440;0.0062575940;0.0071705536;-0.7073487649;114;1620231170.668935121;114
1620231170.6538410187;-0.0299978325;-1.2745711915;1.8023956741;0.7198057691;-0.0156305971;0.0061778608;0.6939720263;1620231170.6449410915;-0.0537132258;5.2450436631;1.4840646245;0.7068035450;0.0062645339;0.0071721356;-0.7073457887;114;1620231170.668935121;114
1620231170.6613619328;-0.0299930570;-1.2745005944;1.8024860880;0.7198197165;-0.0154440683;0.0058559607;0.6939645266;1620231170.6538820267;-0.0537196814;5.2450341636;1.4840664710;0.7068015877;0.0062477061;0.0071623991;-0.7073479921;114;1620231170.668935121;114
1620231170.6699819565;-0.0299764057;-1.2744502031;1.8025664321;0.7198536106;-0.0152817682;0.0056461786;0.6939346998;1620231170.6613779068;-0.0537124326;5.2450388470;1.4840657606;0.7068015153;0.0062577913;0.0071676101;-0.7073479224;115;1620231170.694906433;115
1620231170.6866230965;-0.0299401663;-1.2743329984;1.8026888311;0.7199212731;-0.0151398426;0.0051704517;0.6938713225;1620231170.6700220108;-0.0537060722;5.2450483535;1.4840671502;0.7067995105;0.0062604318;0.0071729584;-0.7073498481;115;1620231170.694906433;115
1620231170.6947948933;-0.0300286362;-1.2742867423;1.8027205317;0.7198565861;-0.0150400022;0.0051603318;0.6939406781;1620231170.6866390705;-0.0537062762;5.2450517539;1.4840661912;0.7068012986;0.0062633613;0.0071741481;-0.7073480234;115;1620231170.694906433;115
1620231170.7043960094;-0.0299676509;-1.2742262474;1.8027148452;0.7198823821;-0.0152320059;0.0049505308;0.6939112582;1620231170.6948130131;-0.0537150067;5.2450358129;1.4840678104;0.7068021381;0.0062532339;0.0071616104;-0.7073474012;115;1620231170.694906433;115
1620231170.7116699219;-0.0300099908;-1.2741857582;1.8027059526;0.7197905425;-0.0152940993;0.0049901961;0.6940048728;1620231170.7044119835;-0.0537110119;5.2450373810;1.4840649191;0.7068055049;0.0062571278;0.0071617591;-0.7073440011;116;1620231170.746849185;116
1620231170.7200839520;-0.0300981451;-1.2741414955;1.8027132115;0.7196800852;-0.0151518485;0.0051989504;0.6941210034;1620231170.7116849422;-0.0537135887;5.2450412461;1.4840662777;0.7068018576;0.0062559916;0.0071649059;-0.7073476237;116;1620231170.746849185;116
1620231170.7286190987;-0.0300207557;-1.2740660095;1.8027378442;0.7197238256;-0.0151426114;0.0051130646;0.6940764891;1620231170.7201149464;-0.0537067935;5.2450419736;1.4840660304;0.7068007190;0.0062588748;0.0071648741;-0.7073487363;116;1620231170.746849185;116
1620231170.7446990013;-0.0300484887;-1.2739495172;1.8027786298;0.7195974803;-0.0148291716;0.0054862488;0.6942113966;1620231170.7286469936;-0.0537076110;5.2450329522;1.4840670762;0.7068008041;0.0062494618;0.0071579111;-0.7073488050;117;1620231170.772820489;117
1620231170.7531020641;-0.0300845939;-1.2738736215;1.8028449536;0.7195057577;-0.0145537816;0.0055978589;0.6943113970;1620231170.7447140217;-0.0537099516;5.2450413155;1.4840673573;0.7068008682;0.0062570138;0.0071656066;-0.7073485962;117;1620231170.772820489;117
1620231170.7618699074;-0.0300644996;-1.2738220371;1.8028942891;0.7194925667;-0.0144591050;0.0056992076;0.6943262200;1620231170.7531480789;-0.0537088117;5.2450341976;1.4840665221;0.7068005839;0.0062494224;0.0071597007;-0.7073490072;117;1620231170.772820489;117
1620231170.7778730392;-0.0301016610;-1.2736784471;1.8030577098;0.7194100939;-0.0140764759;0.0058179796;0.6944185487;1620231170.7618908882;-0.0537127915;5.2450417446;1.4840620780;0.7068039099;0.0062644346;0.0071705922;-0.7073454407;117;1620231170.772820489;117
1620231170.7861840725;-0.0301821877;-1.2736185150;1.8031487506;0.7193661356;-0.0139185819;0.0059142510;0.6944664554;1620231170.7778899670;-0.0537167390;5.2450386469;1.4840680536;0.7068024952;0.0062538275;0.0071656043;-0.7073469986;118;1620231170.824763201;118
1620231170.7941789627;-0.0301303298;-1.2735473716;1.8032632131;0.7193738577;-0.0139582781;0.0056334843;0.6944599939;1620231170.7862129211;-0.0537011502;5.2450318480;1.4840653565;0.7068006496;0.0062483011;0.0071584396;-0.7073489643;118;1620231170.824763201;118
1620231170.8024210930;-0.0302257113;-1.2735050858;1.8033519750;0.7193190759;-0.0137627410;0.0057699838;0.6945195183;1620231170.7942080498;-0.0537148134;5.2450376801;1.4840666138;0.7068036127;0.0062595549;0.0071695686;-0.7073457912;118;1620231170.824763201;118
1620231170.8108670712;-0.0302001672;-1.2734518434;1.8034271189;0.7193977664;-0.0137534624;0.0056972750;0.6944387929;1620231170.8024380207;-0.0537166593;5.2450365185;1.4840668059;0.7068020834;0.0062578804;0.0071656437;-0.7073473739;118;1620231170.824763201;118
1620231170.8271019459;-0.0302308159;-1.2733196792;1.8036602402;0.7193351025;-0.0134274583;0.0057150802;0.6945099363;1620231170.8108830452;-0.0537172586;5.2450347738;1.4840687766;0.7067999625;0.0062531949;0.0071649540;-0.7073495416;119;1620231170.850734625;119
1620231170.8439500332;-0.0302652363;-1.2732184335;1.8039256100;0.7192677673;-0.0129403315;0.0058170302;0.6945880714;1620231170.8271160126;-0.0537140641;5.2450358256;1.4840674320;0.7068015162;0.0062528252;0.0071663421;-0.7073479783;119;1620231170.850734625;119
1620231170.8523690701;-0.0302727074;-1.2731621401;1.8040284547;0.7191955811;-0.0125936202;0.0060218129;0.6946674418;1620231170.8439629078;-0.0537079331;5.2450437856;1.4840644978;0.7068012614;0.0062618702;0.0071723156;-0.7073480924;120;1620231170.902677241;120
1620231170.8608710766;-0.0302798001;-1.2731216366;1.8041258870;0.7191408630;-0.0122498854;0.0062563922;0.6947281606;1620231170.8523969650;-0.0537113862;5.2450338019;1.4840640861;0.7068017836;0.0062544142;0.0071644472;-0.7073477162;120;1620231170.902677241;120
1620231170.8771560192;-0.0302965587;-1.2730137364;1.8042214085;0.7190730103;-0.0116460119;0.0070780466;0.6948008905;1620231170.8608880043;-0.0537124413;5.2450334418;1.4840640508;0.7068027210;0.0062525082;0.0071631138;-0.7073468099;120;1620231170.902677241;120
1620231170.8857500553;-0.0302826978;-1.2729463297;1.8042757075;0.7189973822;-0.0114528979;0.0074122626;0.6948788772;1620231170.8771789074;-0.0537106397;5.2450251247;1.4840693180;0.7068007980;0.0062466777;0.0071547411;-0.7073488677;120;1620231170.902677241;120
1620231170.8944709301;-0.0303144680;-1.2729003128;1.8042855083;0.7189141489;-0.0113787686;0.0078572332;0.6949613184;1620231170.8857738972;-0.0537094312;5.2450332766;1.4840685547;0.7068039685;0.0062589391;0.0071637953;-0.7073454997;121;1620231170.928648633;121
1620231170.9020950794;-0.0303504288;-1.2728200301;1.8043253032;0.7188297054;-0.0113464110;0.0081261619;0.6950460985;1620231170.8944859505;-0.0537153262;5.2450304716;1.4840642693;0.7068064148;0.0062572117;0.0071644119;-0.7073430643;121;1620231170.928648633;121
1620231170.9108960629;-0.0303358709;-1.2727576579;1.8043385528;0.7187698819;-0.0115431222;0.0083503129;0.6951020684;1620231170.9021239281;-0.0537154609;5.2450254301;1.4840676738;0.7068055246;0.0062490201;0.0071569202;-0.7073441020;121;1620231170.928648633;121
1620231170.9189500809;-0.0303499235;-1.2726835659;1.8043398778;0.7187544964;-0.0117873939;0.0085482731;0.6951114719;1620231170.9109139442;-0.0537095415;5.2450404910;1.4840671699;0.7068018534;0.0062595431;0.0071709067;-0.7073475357;121;1620231170.928648633;121
1620231170.9270079136;-0.0303705422;-1.2726199064;1.8043529474;0.7186810936;-0.0120309180;0.0086585956;0.6951818262;1620231170.9189798832;-0.0537085511;5.2450275002;1.4840672021;0.7068026007;0.0062504123;0.0071583384;-0.7073469970;122;1620231170.954619993;122
1620231170.9439549446;-0.0303962210;-1.2725199097;1.8044394573;0.7187112202;-0.0123095052;0.0085952217;0.6951465890;1620231170.9270238876;-0.0537150437;5.2450216560;1.4840627394;0.7068024153;0.0062443619;0.0071571738;-0.7073472475;122;1620231170.954619993;122
1620231170.9523050785;-0.0303949769;-1.2724731121;1.8045189286;0.7187237843;-0.0123441679;0.0084193467;0.6951351365;1620231170.9439680576;-0.0537091476;5.2450235939;1.4840647795;0.7068017312;0.0062491100;0.0071598978;-0.7073478615;122;1620231170.954619993;122
1620231170.9605679512;-0.0303053205;-1.2724368323;1.8045866274;0.7188634895;-0.0122765096;0.0083371136;0.6949928513;1620231170.9523510933;-0.0537020922;5.2450284679;1.4840656983;0.7068016436;0.0062489196;0.0071579623;-0.7073479703;122;1620231170.954619993;122
1620231170.9774210453;-0.0302882544;-1.2723620629;1.8047453863;0.7188944223;-0.0119577463;0.0082237750;0.6949677628;1620231170.9605839252;-0.0537138862;5.2450409420;1.4840652914;0.7068040282;0.0062668382;0.0071736824;-0.7073452698;123;1620231171.006562689;123
1620231170.9851419926;-0.0302514363;-1.2723197997;1.8048236911;0.7189364166;-0.0117949592;0.0081507841;0.6949279621;1620231170.9774389267;-0.0537125364;5.2450414084;1.4840615837;0.7068052127;0.0062675169;0.0071758285;-0.7073440584;123;1620231171.006562689;123
1620231170.9936890602;-0.0302357949;-1.2722814815;1.8048609505;0.7189647987;-0.0117495014;0.0081306992;0.6948996036;1620231170.9851820469;-0.0537148564;5.2450284193;1.4840684127;0.7068034328;0.0062458645;0.0071573428;-0.7073462158;123;1620231171.006562689;123
1620231171.0021080971;-0.0301146926;-1.2722266952;1.8048843291;0.7191123822;-0.0118745026;0.0080495267;0.6947456967;1620231170.9937050343;-0.0537127324;5.2450273081;1.4840684750;0.7068024863;0.0062496894;0.0071591619;-0.7073471094;124;1620231171.032534025;124
1620231171.0103709698;-0.0301605224;-1.2721666634;1.8048615284;0.7190649305;-0.0120496563;0.0081384539;0.6947907578;1620231171.0021309853;-0.0537193292;5.2450277262;1.4840665009;0.7068030022;0.0062547706;0.0071625139;-0.7073465150;124;1620231171.032534025;124
1620231171.0191380978;-0.0300613369;-1.2720863421;1.8048250453;0.7191835462;-0.0123383212;0.0082772687;0.6946612696;1620231171.0103869438;-0.0537103327;5.2450299811;1.4840659874;0.7067999396;0.0062511555;0.0071614527;-0.7073496180;124;1620231171.032534025;124
1620231171.0276739597;-0.0299997214;-1.2720401835;1.8047737063;0.7192253748;-0.0128184036;0.0083409277;0.6946085068;1620231171.0191760063;-0.0537079244;5.2450327794;1.4840656699;0.7068001036;0.0062538957;0.0071623704;-0.7073494206;124;1620231171.032534025;124
1620231171.0436239243;-0.0300461544;-1.2719119409;1.8046991790;0.7191020918;-0.0136464111;0.0084015651;0.6947196347;1620231171.0277009010;-0.0537122955;5.2450318144;1.4840659959;0.7068011013;0.0062550318;0.0071619007;-0.7073484183;125;1620231171.084476705;125
1620231171.0523180962;-0.0299420662;-1.2718394666;1.8046551352;0.7192438267;-0.0141814596;0.0083543241;0.6945627467;1620231171.0436420441;-0.0537126047;5.2450359841;1.4840655103;0.7068025488;0.0062576797;0.0071660536;-0.7073469065;125;1620231171.084476705;125
1620231171.0603950024;-0.0299834775;-1.2717858033;1.8046151892;0.7191526106;-0.0146282898;0.0083375953;0.6946481270;1620231171.0523478985;-0.0537044516;5.2450375276;1.4840667558;0.7067993342;0.0062561141;0.0071628679;-0.7073501648;125;1620231171.084476705;125
1620231171.0687510967;-0.0299449072;-1.2717292788;1.8046195154;0.7192003352;-0.0149681124;0.0081361467;0.6945938644;1620231171.0604109764;-0.0537150731;5.2450292884;1.4840655681;0.7068021079;0.0062533719;0.0071591429;-0.7073474552;125;1620231171.084476705;125
1620231171.0854909420;-0.0298112411;-1.2716173632;1.8047280703;0.7194012652;-0.0151677691;0.0074366516;0.6943892674;1620231171.0687808990;-0.0537026747;5.2450389231;1.4840620170;0.7068008441;0.0062628064;0.0071676049;-0.7073485488;126;1620231171.110448137;126
1620231171.0936028957;-0.0297864292;-1.2715565210;1.8048230154;0.7194613011;-0.0150460022;0.0070683817;0.6943335596;1620231171.0855190754;-0.0537107862;5.2450302245;1.4840668882;0.7068002980;0.0062517872;0.0071569861;-0.7073492994;126;1620231171.110448137;126
1620231171.1019029617;-0.0296919265;-1.2715206039;1.8048698677;0.7195927056;-0.0150191104;0.0068283470;0.6942003587;1620231171.0936191082;-0.0537110966;5.2450430887;1.4840647612;0.7068018487;0.0062648228;0.0071710384;-0.7073474923;126;1620231171.110448137;126
1620231171.1107630730;-0.0296737387;-1.2714670604;1.8049443211;0.7196087270;-0.0147309865;0.0067520335;0.6941906713;1620231171.1019361019;-0.0537090637;5.2450432551;1.4840650144;0.7068009708;0.0062658572;0.0071711344;-0.7073483594;126;1620231171.110448137;126
1620231171.1270520687;-0.0295685636;-1.2713363546;1.8050341567;0.7196739963;-0.0145556092;0.0064921943;0.6941291844;1620231171.1107890606;-0.0537044289;5.2450438012;1.4840640151;0.7068002690;0.0062628318;0.0071703079;-0.7073490958;127;1620231171.162390777;127
1620231171.1352460384;-0.0295390807;-1.2712672773;1.8050499224;0.7196655670;-0.0146122734;0.0063262534;0.6941382655;1620231171.1270689964;-0.0537062111;5.2450440050;1.4840640375;0.7068016927;0.0062693358;0.0071741774;-0.7073475764;127;1620231171.162390777;127
1620231171.1442101002;-0.0294822939;-1.2711924991;1.8050466122;0.7197023035;-0.0148532458;0.0062108542;0.6940961034;1620231171.1352739334;-0.0537070869;5.2450434724;1.4840652753;0.7067986869;0.0062585471;0.0071689914;-0.7073507280;127;1620231171.162390777;127
1620231171.1525220871;-0.0294193642;-1.2711023626;1.8050375480;0.7197226174;-0.0151909321;0.0060559875;0.6940690993;1620231171.1442260742;-0.0537313367;5.2450461122;1.4840638591;0.7068022223;0.0062673878;0.0071771241;-0.7073470346;128;1620231171.188362121;128
1620231171.1604080200;-0.0294345195;-1.2710359445;1.8049782037;0.7196682769;-0.0155747631;0.0061223467;0.6941163554;1620231171.1525609493;-0.0537071181;5.2450517872;1.4840638541;0.7067982748;0.0062694161;0.0071785273;-0.7073509467;128;1620231171.188362121;128
1620231171.1775279045;-0.0293887496;-1.2708818173;1.8049787589;0.7196263936;-0.0161736958;0.0059293838;0.6941477563;1620231171.1604239941;-0.0537080742;5.2450379415;1.4840609552;0.7068042926;0.0062598726;0.0071675227;-0.7073451298;128;1620231171.188362121;128
1620231171.1937239170;-0.0293734856;-1.2707345823;1.8050339019;0.7195881519;-0.0165584002;0.0057239658;0.6941800539;1620231171.1775441170;-0.0537068877;5.2450505370;1.4840659361;0.7068013401;0.0062660235;0.0071745023;-0.7073479547;129;1620231171.240304889;129
1620231171.2023220062;-0.0293393846;-1.2706479003;1.8051199778;0.7196228990;-0.0165472933;0.0055080421;0.6941460450;1620231171.1937398911;-0.0537078174;5.2450485764;1.4840672242;0.7068018888;0.0062651924;0.0071741842;-0.7073474171;129;1620231171.240304889;129
1620231171.2111670971;-0.0293665629;-1.2705824144;1.8051982076;0.7195734143;-0.0164993891;0.0053415388;0.6941997836;1620231171.2023348808;-0.0537049085;5.2450513324;1.4840669488;0.7068028062;0.0062648749;0.0071715072;-0.7073465303;129;1620231171.240304889;129
1620231171.2271130085;-0.0293508238;-1.2704420403;1.8054527529;0.7196352748;-0.0161889279;0.0047225208;0.6941474538;1620231171.2111799717;-0.0537133289;5.2450459903;1.4840633799;0.7068054354;0.0062663825;0.0071765389;-0.7073438388;129;1620231171.240304889;129
1620231171.2355189323;-0.0293470184;-1.2703963525;1.8055491695;0.7196757024;-0.0160668341;0.0045387344;0.6941096024;1620231171.2271299362;-0.0537061471;5.2450495328;1.4840661716;0.7068031506;0.0062635290;0.0071714642;-0.7073461986;130;1620231171.266276233;130
1620231171.2440040112;-0.0293008333;-1.2703094974;1.8057024238;0.7197742617;-0.0158358262;0.0042249416;0.6940146891;1620231171.2355461121;-0.0537047216;5.2450515394;1.4840625712;0.7068031798;0.0062663525;0.0071735776;-0.7073461229;130;1620231171.266276233;130
1620231171.2520740032;-0.0293405804;-1.2702473804;1.8058232530;0.7197499572;-0.0155870813;0.0041167091;0.6940461762;1620231171.2440199852;-0.0537021995;5.2450356334;1.4840641288;0.7068019364;0.0062500941;0.0071581566;-0.7073476654;130;1620231171.266276233;130
1620231171.2606260777;-0.0293443473;-1.2701734659;1.8059604985;0.7197807981;-0.0153674919;0.0040281239;0.6940196086;1620231171.2520968914;-0.0537045836;5.2450494069;1.4840642715;0.7068036404;0.0062608867;0.0071702415;-0.7073457449;130;1620231171.266276233;130
1620231171.2773270607;-0.0293607417;-1.2700164947;1.8062142440;0.7197370684;-0.0150583123;0.0038980063;0.6940724783;1620231171.2606389523;-0.0537105988;5.2450443775;1.4840652641;0.7068032368;0.0062579077;0.0071648923;-0.7073462288;131;1620231171.292247553;131
1620231171.2939729691;-0.0294258612;-1.2698891963;1.8064257117;0.7195919195;-0.0147748186;0.0040382942;0.6942282523;1620231171.2773439884;-0.0537008758;5.2450473300;1.4840661768;0.7068035159;0.0062637244;0.0071693716;-0.7073458530;131;1620231171.292247553;131
1620231171.3015658855;-0.0294637048;-1.2698329346;1.8065230418;0.7194915963;-0.0145447013;0.0042551746;0.6943357891;1620231171.2939860821;-0.0537059038;5.2450503209;1.4840641388;0.7068045672;0.0062726480;0.0071774731;-0.7073446413;132;1620231171.344190265;132
1620231171.3106079102;-0.0295023125;-1.2697665014;1.8066591897;0.7194278078;-0.0142004618;0.0044559826;0.6944077480;1620231171.3015780449;-0.0537049185;5.2450427800;1.4840642981;0.7068041667;0.0062588677;0.0071623561;-0.7073453168;132;1620231171.344190265;132
1620231171.3268721104;-0.0295333977;-1.2695857810;1.8070109990;0.7193530261;-0.0134114390;0.0046786712;0.6944994364;1620231171.3106200695;-0.0537115513;5.2450380164;1.4840639870;0.7068059804;0.0062567318;0.0071630210;-0.7073435166;132;1620231171.344190265;132
1620231171.3347120285;-0.0295050944;-1.2694923566;1.8072003226;0.7193106600;-0.0131169133;0.0046681940;0.6945490112;1620231171.3268849850;-0.0537091134;5.2450533794;1.4840636394;0.7068057430;0.0062765353;0.0071792838;-0.7073434135;132;1620231171.344190265;132
1620231171.3434250355;-0.0295758664;-1.2694243159;1.8073471190;0.7192536385;-0.0127593950;0.0048849157;0.6946132297;1620231171.3347220421;-0.0537073342;5.2450438187;1.4840648271;0.7068022058;0.0062612568;0.0071673925;-0.7073472040;133;1620231171.370161577;133
1620231171.3516230583;-0.0295890199;-1.2693539120;1.8075160011;0.7192198954;-0.0126833881;0.0048650311;0.6946496996;1620231171.3434369564;-0.0537075831;5.2450334651;1.4840609672;0.7068039990;0.0062504862;0.0071579870;-0.7073456027;133;1620231171.370161577;133
1620231171.3602850437;-0.0296326114;-1.2692963588;1.8076607417;0.7192015969;-0.0126028180;0.0049067121;0.6946698181;1620231171.3516499996;-0.0537084162;5.2450365166;1.4840649682;0.7068040441;0.0062564201;0.0071637425;-0.7073454469;133;1620231171.370161577;133
1620231171.3773250580;-0.0297541691;-1.2691827070;1.8080422242;0.7191801568;-0.0124282070;0.0047168545;0.6946964755;1620231171.3602969646;-0.0537048413;5.2450331655;1.4840627063;0.7068026138;0.0062520156;0.0071593313;-0.7073469597;133;1620231171.370161577;133
1620231171.3849039078;-0.0297673764;-1.2691532788;1.8081771696;0.7191920164;-0.0125381085;0.0046745839;0.6946825085;1620231171.3773379326;-0.0537188039;5.2450399924;1.4840612748;0.7068051548;0.0062658581;0.0071716389;-0.7073441735;134;1620231171.422104385;134
1620231171.3936150074;-0.0298065611;-1.2691173472;1.8083386664;0.7191853178;-0.0124361531;0.0047384657;0.6946908432;1620231171.3849151134;-0.0537112304;5.2450446178;1.4840623955;0.7068021925;0.0062616498;0.0071712245;-0.7073471750;134;1620231171.422104385;134
1620231171.4014189243;-0.0297771178;-1.2690663140;1.8084923815;0.7192419250;-0.0124109449;0.0047009908;0.6946329408;1620231171.3936269283;-0.0537056794;5.2450415924;1.4840622240;0.7068018708;0.0062626972;0.0071690995;-0.7073475087;134;1620231171.422104385;134
1620231171.4109990597;-0.0298282972;-1.2690257212;1.8086577402;0.7192109802;-0.0121906579;0.0048926660;0.6946675576;1620231171.4014289379;-0.0537136481;5.2450514517;1.4840637288;0.7068026570;0.0062705737;0.0071793132;-0.7073465497;134;1620231171.422104385;134
1620231171.4195349216;-0.0298593842;-1.2690138414;1.8087665533;0.7192072814;-0.0120947053;0.0051843611;0.6946709486;1620231171.4110240936;-0.0537074025;5.2450379529;1.4840671710;0.7068013096;0.0062556165;0.0071631135;-0.7073481928;135;1620231171.448075633;135
1620231171.4534170628;-0.0300191263;-1.2688841162;1.8094652574;0.7189724149;-0.0112294055;0.0060288455;0.6949217367;1620231171.4195590019;-0.0537134883;5.2450407129;1.4840658454;0.7068026277;0.0062593661;0.0071688983;-0.7073467839;136;1620231171.500018361;136
1620231171.4609849453;-0.0300819223;-1.2688607029;1.8096077793;0.7189777540;-0.0111192959;0.0063516848;0.6949151075;1620231171.4534449577;-0.0537042097;5.2450428335;1.4840642332;0.7068007134;0.0062647294;0.0071728874;-0.7073486088;136;1620231171.500018361;136
1620231171.4695909023;-0.0300945082;-1.2688371724;1.8097651897;0.7189829148;-0.0110548193;0.0064346400;0.6949100335;1620231171.4610109329;-0.0537120775;5.2450380881;1.4840667082;0.7067998021;0.0062563268;0.0071670622;-0.7073496528;136;1620231171.500018361;136
1620231171.4870910645;-0.0299984965;-1.2687820080;1.8100276242;0.7191532706;-0.0113158768;0.0063928242;0.6947299160;1620231171.4696180820;-0.0537091177;5.2450403812;1.4840635789;0.7068016589;0.0062601347;0.0071670243;-0.7073477642;136;1620231171.500018361;136
