CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231171.4950690269;-0.0300247631;-1.2687600006;1.8101640256;0.7191487696;-0.0113797920;0.0064977089;0.6947325581;1620231171.4871170521;-0.0537081785;5.2450367585;1.4840641049;0.7068028774;0.0062612279;0.0071680127;-0.7073465269;137;1620231171.525989825;137
1620231171.5016489029;-0.0300898143;-1.2687342307;1.8103266717;0.7190788300;-0.0114173590;0.0065053884;0.6948042603;1620231171.4951059818;-0.0537141667;5.2450366019;1.4840632543;0.7068023253;0.0062618044;0.0071699453;-0.7073470539;137;1620231171.525989825;137
1620231171.5103170872;-0.0301331343;-1.2687127643;1.8104690991;0.7190309851;-0.0114473112;0.0064958995;0.6948533693;1620231171.5016651154;-0.0537085426;5.2450355416;1.4840677826;0.7067992257;0.0062505876;0.0071625779;-0.7073503250;137;1620231171.525989825;137
1620231171.5271470547;-0.0301559206;-1.2686911898;1.8107258969;0.7189536114;-0.0114962799;0.0065082424;0.6949325025;1620231171.5103321075;-0.0537113099;5.2450358162;1.4840634841;0.7068025872;0.0062615452;0.0071694520;-0.7073467995;137;1620231171.525989825;137
1620231171.5351390839;-0.0301519733;-1.2686983558;1.8108531176;0.7189629330;-0.0114278231;0.0066347969;0.6949227909;1620231171.5271630287;-0.0537108132;5.2450415953;1.4840633116;0.7068023455;0.0062599845;0.0071706452;-0.7073470427;138;1620231171.551961129;138
1620231171.5437910557;-0.0301418548;-1.2686840191;1.8110035843;0.7189636663;-0.0112517410;0.0067820474;0.6949234840;1620231171.5351560116;-0.0537124285;5.2450403499;1.4840638117;0.7068016982;0.0062607108;0.0071701193;-0.7073476885;138;1620231171.551961129;138
1620231171.5517220497;-0.0300878968;-1.2686666913;1.8111678447;0.7190520915;-0.0111642535;0.0068855129;0.6948323818;1620231171.5438070297;-0.0537068743;5.2450405266;1.4840634435;0.7068026138;0.0062628449;0.0071681820;-0.7073467743;138;1620231171.551961129;138
1620231171.5606250763;-0.0300945297;-1.2686519435;1.8112839542;0.7190115709;-0.0109949586;0.0071778228;0.6948740538;1620231171.5517380238;-0.0537091481;5.2450325688;1.4840693126;0.7068005768;0.0062472910;0.0071556350;-0.7073490743;139;1620231171.603903801;139
1620231171.5769300461;-0.0301636269;-1.2686515891;1.8114582696;0.7189665132;-0.0111411903;0.0078193542;0.6949114221;1620231171.5606420040;-0.0537081301;5.2450391064;1.4840678330;0.7068007094;0.0062546472;0.0071653705;-0.7073487782;139;1620231171.603903801;139
1620231171.5850830078;-0.0301670907;-1.2686738336;1.8114630872;0.7189571541;-0.0114978279;0.0081560358;0.6949114257;1620231171.5769450665;-0.0537153587;5.2450469507;1.4840644340;0.7068024958;0.0062694601;0.0071787349;-0.7073467266;139;1620231171.603903801;139
1620231171.5937500000;-0.0301510491;-1.2686766102;1.8115039655;0.7189340522;-0.0120029114;0.0082561248;0.6949256040;1620231171.5850989819;-0.0537081567;5.2450443685;1.4840641131;0.7068021654;0.0062651439;0.0071736900;-0.7073471462;139;1620231171.603903801;139
1620231171.6018779278;-0.0301541940;-1.2686565847;1.8116374995;0.7189364516;-0.0121976117;0.0081682902;0.6949207695;1620231171.5937659740;-0.0537076535;5.2450452379;1.4840668916;0.7068012864;0.0062661263;0.0071742967;-0.7073480096;140;1620231171.629875145;140
1620231171.6101620197;-0.0301402147;-1.2686277137;1.8117939012;0.7189470817;-0.0123215542;0.0079642357;0.6949099538;1620231171.6018939018;-0.0537077850;5.2450473455;1.4840681779;0.7067991842;0.0062614458;0.0071701210;-0.7073501940;140;1620231171.629875145;140
1620231171.6277079582;-0.0300014138;-1.2686222293;1.8120063348;0.7191120008;-0.0125992220;0.0076888116;0.6947374123;1620231171.6101739407;-0.0537056582;5.2450369161;1.4840667052;0.7068008892;0.0062527589;0.0071633353;-0.7073486359;140;1620231171.629875145;140
1620231171.6361451149;-0.0299359202;-1.2686407081;1.8120846875;0.7191722228;-0.0126688384;0.0077128657;0.6946735393;1620231171.6277201176;-0.0537114068;5.2450408931;1.4840681318;0.7068009076;0.0062549431;0.0071677359;-0.7073485536;140;1620231171.629875145;140
1620231171.6454360485;-0.0299233569;-1.2686340485;1.8121814332;0.7191686103;-0.0125596771;0.0077874118;0.6946784297;1620231171.6361720562;-0.0537094718;5.2450441914;1.4840637321;0.7068017249;0.0062640436;0.0071732455;-0.7073476005;141;1620231171.681817897;141
1620231171.6536600590;-0.0298905193;-1.2686508501;1.8122609093;0.7191648142;-0.0124414123;0.0078982347;0.6946832366;1620231171.6454529762;-0.0537127369;5.2450466170;1.4840663465;0.7068020821;0.0062617034;0.0071702537;-0.7073472947;141;1620231171.681817897;141
1620231171.6614069939;-0.0298802400;-1.2686746228;1.8123022417;0.7191532468;-0.0124461117;0.0079905567;0.6946940714;1620231171.6536729336;-0.0537044217;5.2450398217;1.4840648036;0.7068008311;0.0062573754;0.0071659839;-0.7073486262;141;1620231171.681817897;141
1620231171.6693580151;-0.0298741980;-1.2687556229;1.8122261512;0.7190681221;-0.0127304154;0.0083213454;0.6947731482;1620231171.6614220142;-0.0537068335;5.2450466834;1.4840622360;0.7068003274;0.0062644403;0.0071722044;-0.7073490040;141;1620231171.681817897;141
1620231171.6862990856;-0.0297953551;-1.2687466124;1.8122265386;0.7190958331;-0.0131075662;0.0084964315;0.6947353346;1620231171.6693880558;-0.0537141019;5.2450469630;1.4840634220;0.7068028795;0.0062667108;0.0071732227;-0.7073464235;142;1620231171.707789225;142
1620231171.6942739487;-0.0297209369;-1.2687053416;1.8122468884;0.7192787028;-0.0132468113;0.0084321895;0.6945441439;1620231171.6863400936;-0.0537105430;5.2450379365;1.4840677331;0.7068016026;0.0062539928;0.0071616860;-0.7073479288;142;1620231171.707789225;142
1620231171.7031750679;-0.0296683150;-1.2686722655;1.8122369670;0.7191675066;-0.0137249115;0.0084693293;0.6946495482;1620231171.6942920685;-0.0537088153;5.2450458434;1.4840677444;0.7068023185;0.0062638569;0.0071708710;-0.7073470331;142;1620231171.707789225;142
1620231171.7103919983;-0.0296290682;-1.2686489912;1.8122139140;0.7191724370;-0.0142350434;0.0084001854;0.6946350165;1620231171.7031989098;-0.0537111257;5.2450549772;1.4840674630;0.7068024624;0.0062694339;0.0071798289;-0.7073467490;143;1620231171.759731897;143
1620231171.7272570133;-0.0295780848;-1.2686015470;1.8121179043;0.7191321647;-0.0155390148;0.0081908696;0.6946512638;1620231171.7104039192;-0.0537109175;5.2450497575;1.4840700139;0.7067995766;0.0062591167;0.0071694457;-0.7073498293;143;1620231171.759731897;143
1620231171.7360169888;-0.0295326138;-1.2685768605;1.8121051837;0.7191512630;-0.0161516817;0.0079299762;0.6946205436;1620231171.7272710800;-0.0537077647;5.2450440522;1.4840636689;0.7068034883;0.0062594301;0.0071670307;-0.7073459423;143;1620231171.759731897;143
1620231171.7437889576;-0.0294799481;-1.2685691062;1.8120690108;0.7192188673;-0.0167004102;0.0077420313;0.6945396880;1620231171.7360680103;-0.0537131554;5.2450445722;1.4840617613;0.7068041101;0.0062608949;0.0071695388;-0.7073452826;143;1620231171.759731897;143
1620231171.7524499893;-0.0294439121;-1.2685771094;1.8120721853;0.7192725976;-0.0170318974;0.0074801548;0.6944788637;1620231171.7438170910;-0.0537096782;5.2450481167;1.4840638438;0.7068026340;0.0062671078;0.0071742260;-0.7073466551;144;1620231171.785703297;144
1620231171.7603659630;-0.0294081393;-1.2685823827;1.8120897587;0.7193899247;-0.0172325892;0.0072379128;0.6943549429;1620231171.7524731159;-0.0537123275;5.2450526008;1.4840604701;0.7068028968;0.0062725340;0.0071805801;-0.7073462798;144;1620231171.785703297;144
1620231171.7767798901;-0.0292405678;-1.2685634221;1.8122311419;0.7196278891;-0.0172012940;0.0065337801;0.6941160756;1620231171.7603940964;-0.0537053310;5.2450420132;1.4840653807;0.7068015703;0.0062560679;0.0071632680;-0.7073479267;144;1620231171.785703297;144
1620231171.7849950790;-0.0291812442;-1.2685538155;1.8123257062;0.7197341616;-0.0170089983;0.0062770610;0.6940129891;1620231171.7767970562;-0.0537022126;5.2450346253;1.4840671895;0.7068011437;0.0062490570;0.0071564645;-0.7073484838;144;1620231171.785703297;144
1620231171.7933158875;-0.0291301146;-1.2685492609;1.8123835185;0.7198434175;-0.0168460267;0.0060527805;0.6939056344;1620231171.7850089073;-0.0537039064;5.2450417579;1.4840653600;0.7068020712;0.0062596171;0.0071659010;-0.7073473682;145;1620231171.811674697;145
1620231171.8016879559;-0.0290506972;-1.2685380031;1.8124445541;0.7199896659;-0.0167815351;0.0057432332;0.6937580820;1620231171.7933309078;-0.0537139232;5.2450434768;1.4840671643;0.7068020675;0.0062583202;0.0071712184;-0.7073473294;145;1620231171.811674697;145
1620231171.8099989891;-0.0290139277;-1.2685099993;1.8125191893;0.7200569008;-0.0166917648;0.0054285244;0.6936929981;1620231171.8017020226;-0.0537051634;5.2450459802;1.4840620955;0.7068015690;0.0062643076;0.0071712894;-0.7073477738;145;1620231171.811674697;145
1620231171.8269009590;-0.0289422259;-1.2684338841;1.8126168299;0.7202198286;-0.0166394865;0.0049451472;0.6935287100;1620231171.8100149632;-0.0537054579;5.2450425792;1.4840633737;0.7068011623;0.0062584637;0.0071688922;-0.7073482563;146;1620231171.863617313;146
1620231171.8351368904;-0.0289239619;-1.2683964280;1.8126094104;0.7202103249;-0.0167205554;0.0048654325;0.6935371933;1620231171.8269169331;-0.0537042602;5.2450393103;1.4840630818;0.7068024745;0.0062613296;0.0071637971;-0.7073469713;146;1620231171.863617313;146
1620231171.8440070152;-0.0288987953;-1.2683581696;1.8126111641;0.7202058715;-0.0168162121;0.0048423016;0.6935396671;1620231171.8351490498;-0.0537098839;5.2450399732;1.4840634649;0.7068041797;0.0062592760;0.0071657496;-0.7073452659;146;1620231171.863617313;146
1620231171.8516390324;-0.0289247647;-1.2683245448;1.8126019121;0.7201421079;-0.0169062232;0.0048398274;0.6936037054;1620231171.8440229893;-0.0537138806;5.2450341816;1.4840657426;0.7068030349;0.0062501822;0.0071616003;-0.7073465322;146;1620231171.863617313;146
1620231171.8606359959;-0.0289190163;-1.2682627220;1.8126476729;0.7200886241;-0.0169182141;0.0047157335;0.6936597936;1620231171.8516540527;-0.0537091106;5.2450391300;1.4840634376;0.7068030853;0.0062572567;0.0071688484;-0.7073463459;147;1620231171.889588745;147
1620231171.8769330978;-0.0289336973;-1.2681128727;1.8127670358;0.7199155420;-0.0167050628;0.0044397680;0.6938464107;1620231171.8606529236;-0.0537063352;5.2450395297;1.4840654153;0.7068013326;0.0062581317;0.0071647518;-0.7073481310;147;1620231171.889588745;147
1620231171.8849360943;-0.0290092268;-1.2680890778;1.8127719733;0.7197411604;-0.0165638656;0.0045170827;0.6940301840;1620231171.8769481182;-0.0537113806;5.2450287235;1.4840620266;0.7068028532;0.0062486114;0.0071573123;-0.7073467710;147;1620231171.889588745;147
1620231171.8937270641;-0.0289673998;-1.2680660412;1.8127968861;0.7197608435;-0.0164017538;0.0045762990;0.6940132334;1620231171.8849599361;-0.0537067476;5.2450405866;1.4840612892;0.7068037514;0.0062614908;0.0071651619;-0.7073456801;147;1620231171.889588745;147
1620231171.9017570019;-0.0289855632;-1.2680319661;1.8128565632;0.7197130714;-0.0161259814;0.0045001561;0.6940697344;1620231171.8937430382;-0.0537093841;5.2450362466;1.4840636539;0.7068010092;0.0062569981;0.0071645057;-0.7073484666;148;1620231171.941531401;148
1620231171.9105811119;-0.0290244741;-1.2679945611;1.8129450031;0.7196341684;-0.0157372248;0.0045114695;0.6941603922;1620231171.9017720222;-0.0537141771;5.2450375151;1.4840609380;0.7068033459;0.0062540221;0.0071644186;-0.7073461590;148;1620231171.941531401;148
1620231171.9268550873;-0.0291165767;-1.2679364667;1.8131214405;0.7194861628;-0.0150694570;0.0046744193;0.6943275328;1620231171.9105920792;-0.0537121239;5.2450310851;1.4840654217;0.7068030457;0.0062525085;0.0071606482;-0.7073465105;148;1620231171.941531401;148
1620231171.9438199997;-0.0291450362;-1.2678641596;1.8132738013;0.7194603353;-0.0147511533;0.0046259859;0.6943614546;1620231171.9268701077;-0.0537043405;5.2450343119;1.4840629407;0.7068025787;0.0062547222;0.0071619493;-0.7073469444;149;1620231171.967502793;149
1620231171.9518089294;-0.0291846306;-1.2678255254;1.8133669436;0.7194206398;-0.0145917871;0.0046266759;0.6944059451;1620231171.9438350201;-0.0536993534;5.2450336416;1.4840637592;0.7067989849;0.0062511274;0.0071580074;-0.7073506071;149;1620231171.967502793;149
1620231171.9605169296;-0.0291934780;-1.2677869239;1.8134704327;0.7194010334;-0.0144606953;0.0045125001;0.6944297508;1620231171.9518289566;-0.0537104908;5.2450338929;1.4840582369;0.7068032617;0.0062576963;0.0071653292;-0.7073462014;149;1620231171.967502793;149
1620231171.9771111012;-0.0292168605;-1.2677196962;1.8137007631;0.7194396697;-0.0137063978;0.0047480378;0.6944034508;1620231171.9605519772;-0.0537051142;5.2450360632;1.4840606689;0.7067993254;0.0062557320;0.0071623836;-0.7073501818;150;1620231172.019445497;150
1620231171.9852991104;-0.0292165626;-1.2676888797;1.8138173086;0.7193985086;-0.0133581690;0.0049166779;0.6944517056;1620231171.9771471024;-0.0537115880;5.2450273315;1.4840639778;0.7068043700;0.0062474799;0.0071573251;-0.7073452652;150;1620231172.019445497;150
1620231171.9934470654;-0.0292325275;-1.2676583315;1.8139243333;0.7193942315;-0.0128450885;0.0052172390;0.6944636230;1620231171.9853150845;-0.0537039068;5.2450291130;1.4840635172;0.7068015718;0.0062526798;0.0071587036;-0.7073480014;150;1620231172.019445497;150
1620231172.0017840862;-0.0292002100;-1.2676531127;1.8140024348;0.7193884161;-0.0125474884;0.0054624847;0.6944732022;1620231171.9934620857;-0.0537116229;5.2450289013;1.4840631105;0.7068047529;0.0062557435;0.0071637978;-0.7073447441;150;1620231172.019445497;150
1620231172.0102100372;-0.0293392818;-1.2676237553;1.8140951034;0.7191436086;-0.0119710823;0.0058813554;0.6947334546;1620231172.0018138885;-0.0537095173;5.2450437433;1.4840633141;0.7068035774;0.0062676669;0.0071754651;-0.7073456948;151;1620231172.045416857;151
1620231172.0270409584;-0.0293507376;-1.2675812517;1.8142317016;0.7191316771;-0.0111928163;0.0066903003;0.6947514604;1620231172.0102241039;-0.0537268867;5.2450339012;1.4840695290;0.7068006682;0.0062508743;0.0071622578;-0.7073488842;151;1620231172.045416857;151
1620231172.0433170795;-0.0294388509;-1.2675328552;1.8142822740;0.7190357783;-0.0106896095;0.0076832808;0.6948483641;1620231172.0270550251;-0.0537105293;5.2450332048;1.4840635987;0.7068014507;0.0062550515;0.0071618761;-0.7073480693;152;1620231172.071388249;152
1620231172.0515930653;-0.0294685226;-1.2675012700;1.8142856794;0.7189852861;-0.0106691714;0.0080621187;0.6948966321;1620231172.0433290005;-0.0537116983;5.2450355073;1.4840607768;0.7068036975;0.0062606633;0.0071687606;-0.7073457048;152;1620231172.071388249;152
1620231172.0601899624;-0.0294964689;-1.2674628491;1.8142688592;0.7189171316;-0.0107871284;0.0083734289;0.6949616403;1620231172.0516068935;-0.0537323841;5.2450397534;1.4840715206;0.7067986411;0.0062545715;0.0071680503;-0.7073508184;152;1620231172.071388249;152
1620231172.0765399933;-0.0294764327;-1.2673555149;1.8142417527;0.7189511914;-0.0114457159;0.0086163341;0.6949129002;1620231172.0602049828;-0.0537052574;5.2450303944;1.4840647760;0.7068012511;0.0062501650;0.0071595996;-0.7073483349;152;1620231172.071388249;152
1620231172.0844140053;-0.0294579697;-1.2673226481;1.8142165844;0.7189938399;-0.0118504020;0.0087143751;0.6948607672;1620231172.0765509605;-0.0537044109;5.2450268302;1.4840628716;0.7068021150;0.0062543066;0.0071604274;-0.7073474268;153;1620231172.123330921;153
1620231172.0931029320;-0.0295388183;-1.2672926679;1.8142359202;0.7189594068;-0.0120741148;0.0087943222;0.6948915362;1620231172.0844290257;-0.0537071736;5.2450391748;1.4840625991;0.7068024655;0.0062652202;0.0071709884;-0.7073468729;153;1620231172.123330921;153
1620231172.1012420654;-0.0295426553;-1.2672604703;1.8142635384;0.7190224714;-0.0122865566;0.0086812513;0.6948239792;1620231172.0931179523;-0.0537018323;5.2450357261;1.4840640642;0.7067997293;0.0062562530;0.0071631792;-0.7073497656;153;1620231172.123330921;153
1620231172.1177520752;-0.0294719936;-1.2672182260;1.8143546001;0.7193052133;-0.0124286544;0.0083127078;0.6945332516;1620231172.1012549400;-0.0537088354;5.2450364520;1.4840640762;0.7068007772;0.0062595793;0.0071690095;-0.7073486300;153;1620231172.123330921;153
1620231172.1265521049;-0.0294339399;-1.2671998911;1.8144262378;0.7194382874;-0.0123440812;0.0081439096;0.6943989135;1620231172.1177659035;-0.0537125789;5.2450411118;1.4840655301;0.7068017520;0.0062681374;0.0071762797;-0.7073475064;154;1620231172.149302217;154
1620231172.1355679035;-0.0294044640;-1.2671920368;1.8144787391;0.7195041439;-0.0123129073;0.0079529425;0.6943334429;1620231172.1265668869;-0.0537034279;5.2450415364;1.4840648598;0.7068010335;0.0062661413;0.0071736196;-0.7073482691;154;1620231172.149302217;154
1620231172.1445469856;-0.0292955338;-1.2671692035;1.8145133495;0.7196694262;-0.0123261842;0.0077223225;0.6941644963;1620231172.1355779171;-0.0537134842;5.2450415546;1.4840634253;0.7068024271;0.0062686294;0.0071765347;-0.7073468249;154;1620231172.149302217;154
1620231172.1518719196;-0.0293270348;-1.2671556827;1.8145780461;0.7197331174;-0.0121729183;0.0076505167;0.6941019589;1620231172.1445620060;-0.0537060961;5.2450393226;1.4840639102;0.7068003975;0.0062641562;0.0071703697;-0.7073489551;155;1620231172.175273657;155
1620231172.1611831188;-0.0293039705;-1.2671252034;1.8146518884;0.7198274128;-0.0121016238;0.0074189078;0.6940079296;1620231172.1518859863;-0.0537089680;5.2450397395;1.4840634266;0.7067994549;0.0062634490;0.0071741627;-0.7073498648;155;1620231172.175273657;155
1620231172.1779899597;-0.0291536487;-1.2670463262;1.8146745330;0.7200766736;-0.0125866474;0.0068065673;0.6937469504;1620231172.1612119675;-0.0537059429;5.2450420621;1.4840643384;0.7067998811;0.0062630737;0.0071723333;-0.7073494607;155;1620231172.175273657;155
1620231172.1860060692;-0.0292210272;-1.2670347678;1.8146194913;0.7200535117;-0.0127830571;0.0069525720;0.6937659515;1620231172.1780049801;-0.0537134995;5.2450410662;1.4840626416;0.7068017028;0.0062623910;0.0071716539;-0.7073476534;155;1620231172.175273657;155
1620231172.1945340633;-0.0291358757;-1.2670034678;1.8145474444;0.7200963811;-0.0132560434;0.0067832904;0.6937142540;1620231172.1860220432;-0.0537026379;5.2450393780;1.4840629740;0.7068006514;0.0062639935;0.0071700119;-0.7073487064;156;1620231172.227216353;156
1620231172.2021501064;-0.0291350743;-1.2669729920;1.8144652776;0.7200578929;-0.0135954993;0.0067950996;0.6937475188;1620231172.1945478916;-0.0537086473;5.2450397072;1.4840672408;0.7067987937;0.0062570514;0.0071656118;-0.7073506687;156;1620231172.227216353;156
1620231172.2103049755;-0.0291595657;-1.2669642637;1.8143465738;0.7199965291;-0.0140237472;0.0069146678;0.6938014990;1620231172.2021639347;-0.0537068728;5.2450420608;1.4840674551;0.7068009704;0.0062631791;0.0071733397;-0.7073483612;156;1620231172.227216353;156
1620231172.2267038822;-0.0291883255;-1.2669170719;1.8142235125;0.7198323140;-0.0144685658;0.0069686375;0.6939622025;1620231172.2103159428;-0.0537392046;5.2450456611;1.4840716147;0.7068015097;0.0062586974;0.0071722766;-0.7073478727;157;1620231172.253187737;157
1620231172.2356100082;-0.0291728691;-1.2668806161;1.8142025539;0.7198072609;-0.0145672727;0.0068923253;0.6939868857;1620231172.2267179489;-0.0537054764;5.2450443486;1.4840668946;0.7067997490;0.0062616263;0.0071677499;-0.7073496520;157;1620231172.253187737;157
1620231172.2433760166;-0.0291796123;-1.2668462504;1.8142111026;0.7197401398;-0.0145511827;0.0068091760;0.6940576557;1620231172.2356328964;-0.0537152652;5.2450478245;1.4840658704;0.7068010037;0.0062645353;0.0071737510;-0.7073483117;157;1620231172.253187737;157
1620231172.2514190674;-0.0292107382;-1.2668177985;1.8142185973;0.7196795877;-0.0144659646;0.0067474847;0.6941228266;1620231172.2433910370;-0.0537092594;5.2450448221;1.4840650481;0.7068011820;0.0062605714;0.0071700189;-0.7073482065;157;1620231172.253187737;157
1620231172.2601060867;-0.0291527182;-1.2667821467;1.8142360815;0.7197192699;-0.0145189322;0.0065520900;0.6940824470;1620231172.2514340878;-0.0537094646;5.2450492463;1.4840677518;0.7067998344;0.0062631671;0.0071733907;-0.7073494959;158;1620231172.305130329;158
1620231172.2769799232;-0.0291856669;-1.2667239192;1.8143106786;0.7195837438;-0.0143933790;0.0062780732;0.6942280981;1620231172.2601220608;-0.0537119914;5.2450441549;1.4840647866;0.7068028260;0.0062626311;0.0071699946;-0.7073465458;158;1620231172.305130329;158
1620231172.2850160599;-0.0291629749;-1.2666928473;1.8143350053;0.7195830016;-0.0144002223;0.0061698349;0.6942296958;1620231172.2770040035;-0.0537083278;5.2450493216;1.4840675162;0.7068006358;0.0062586003;0.0071695232;-0.7073487747;158;1620231172.305130329;158
1620231172.2939848900;-0.0291887459;-1.2666558788;1.8143542370;0.7195155439;-0.0143298020;0.0061825239;0.6943009544;1620231172.2850298882;-0.0537114393;5.2450508697;1.4840651437;0.7068028462;0.0062646182;0.0071756138;-0.7073464510;159;1620231172.331101705;159
1620231172.3020401001;-0.0291509491;-1.2666208725;1.8144104004;0.7194955470;-0.0143524770;0.0060267808;0.6943225779;1620231172.2940080166;-0.0537091255;5.2450555557;1.4840664741;0.7068021089;0.0062681136;0.0071778010;-0.7073471346;159;1620231172.331101705;159
1620231172.3102209568;-0.0291804277;-1.2665903632;1.8144542512;0.7194059473;-0.0142344852;0.0060142831;0.6944179511;1620231172.3020548820;-0.0537092806;5.2450507126;1.4840662261;0.7068009914;0.0062647053;0.0071750673;-0.7073483092;159;1620231172.331101705;159
1620231172.3274850845;-0.0291114776;-1.2665489272;1.8145569078;0.7194022894;-0.0138019702;0.0059863118;0.6944307133;1620231172.3102378845;-0.0537127193;5.2450620580;1.4840657258;0.7068028322;0.0062759122;0.0071854473;-0.7073462651;159;1620231172.331101705;159
1620231172.3352799416;-0.0291379747;-1.2665251789;1.8146336603;0.7192873504;-0.0134033188;0.0060440063;0.6945570737;1620231172.3274989128;-0.0537038300;5.2450477630;1.4840674009;0.7068007455;0.0062627673;0.0071692991;-0.7073486305;160;1620231172.357073121;160
1620231172.3447639942;-0.0291377926;-1.2664993955;1.8146842830;0.7192907218;-0.0129570993;0.0062982479;0.6945597909;1620231172.3353059292;-0.0537129012;5.2450472186;1.4840684027;0.7068024987;0.0062597969;0.0071710911;-0.7073468867;160;1620231172.357073121;160
1620231172.3526070118;-0.0291111060;-1.2664671842;1.8147268757;0.7192561145;-0.0125391451;0.0065969588;0.6946005267;1620231172.3447780609;-0.0537084023;5.2450538162;1.4840648348;0.7068036146;0.0062733806;0.0071783308;-0.7073455780;160;1620231172.357073121;160
1620231172.3605539799;-0.0290727474;-1.2664446906;1.8147522191;0.7192258824;-0.0122675152;0.0068489895;0.6946342416;1620231172.3526198864;-0.0537081856;5.2450519192;1.4840664446;0.7068017066;0.0062684663;0.0071758102;-0.7073475536;160;1620231172.357073121;160
1620231172.3774359226;-0.0290674545;-1.2663594259;1.8147671303;0.7191469565;-0.0120405232;0.0072297834;0.6947160650;1620231172.3605649471;-0.0537315855;5.2450511684;1.4840699465;0.7068019094;0.0062645792;0.0071738622;-0.7073474051;161;1620231172.409015801;161
1620231172.3852519989;-0.0290560729;-1.2663071010;1.8147233889;0.7191611439;-0.0121947230;0.0074345250;0.6946965278;1620231172.3774509430;-0.0537096625;5.2450413435;1.4840671649;0.7068020141;0.0062562872;0.0071667636;-0.7073474459;161;1620231172.409015801;161
1620231172.3946750164;-0.0290532349;-1.2662631609;1.8146684641;0.7191333176;-0.0125190901;0.0075700679;0.6947180996;1620231172.3852651119;-0.0537114496;5.2450455664;1.4840685917;0.7068007432;0.0062616246;0.0071723707;-0.7073486118;161;1620231172.409015801;161
1620231172.4102849960;-0.0290613650;-1.2661670626;1.8145562933;0.7191185767;-0.0132821657;0.0077549391;0.6947171494;1620231172.3946990967;-0.0537034878;5.2450465076;1.4840679261;0.7068016259;0.0062654342;0.0071722887;-0.7073476969;162;1620231172.434987393;162
1620231172.4270679951;-0.0290559012;-1.2660768596;1.8144761812;0.7191724609;-0.0140634310;0.0075817525;0.6946479025;1620231172.4103090763;-0.0537085902;5.2450421842;1.4840646290;0.7068020839;0.0062647184;0.0071724622;-0.7073472437;162;1620231172.434987393;162
1620231172.4353559017;-0.0289851551;-1.2660394287;1.8144514994;0.7193783892;-0.0143319474;0.0074917698;0.6944301273;1620231172.4270839691;-0.0537046746;5.2450466986;1.4840655726;0.7068008705;0.0062676696;0.0071724498;-0.7073484302;162;1620231172.434987393;162
1620231172.4439120293;-0.0290110609;-1.2659976967;1.8144419020;0.7193116371;-0.0145663835;0.0072798896;0.6944966468;1620231172.4353830814;-0.0537159101;5.2450418763;1.4840632701;0.7068011368;0.0062601852;0.0071719069;-0.7073482359;163;1620231172.460958489;163
1620231172.4518051147;-0.0289793685;-1.2659621358;1.8144437568;0.7194357746;-0.0146915388;0.0070064544;0.6943682269;1620231172.4439361095;-0.0537071730;5.2450400731;1.4840663760;0.7068017339;0.0062613513;0.0071685211;-0.7073476633;163;1620231172.460958489;163
1620231172.4602179527;-0.0289753715;-1.2659288280;1.8144716094;0.7195096517;-0.0147040208;0.0066802362;0.6942946258;1620231172.4518189430;-0.0537358219;5.2450390115;1.4840666025;0.7068019803;0.0062590298;0.0071713042;-0.7073474094;163;1620231172.460958489;163
1620231172.4771580696;-0.0289351833;-1.2658905840;1.8144989014;0.7197711586;-0.0145935717;0.0061163292;0.6940310493;1620231172.4602329731;-0.0537023337;5.2450311782;1.4840645794;0.7068034346;0.0062541143;0.0071584320;-0.7073461301;164;1620231172.512901169;164
1620231172.4852979183;-0.0288974045;-1.2658442742;1.8145065650;0.7198362326;-0.0145768294;0.0057805782;0.6939667853;1620231172.4771740437;-0.0537041291;5.2450409204;1.4840650988;0.7067999154;0.0062564827;0.0071669008;-0.7073495398;164;1620231172.512901169;164
