CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231172.4939150810;-0.0288524049;-1.2658078229;1.8144916599;0.7199526034;-0.0145792222;0.0056617409;0.6938469859;1620231172.4853129387;-0.0537054209;5.2450444639;1.4840620195;0.7068021062;0.0062675765;0.0071719157;-0.7073472017;164;1620231172.512901169;164
1620231172.5015420914;-0.0288112649;-1.2657547797;1.8144672657;0.7200171689;-0.0146115476;0.0054672224;0.6937808650;1620231172.4939270020;-0.0537078757;5.2450393063;1.4840620242;0.7068029375;0.0062609152;0.0071695377;-0.7073464542;164;1620231172.512901169;164
1620231172.5100300312;-0.0288811775;-1.2657078391;1.8144329372;0.7199943228;-0.0144571707;0.0056395230;0.6938064292;1620231172.5015549660;-0.0537056619;5.2450336856;1.4840627897;0.7068013545;0.0062548077;0.0071623042;-0.7073481633;165;1620231172.538872577;165
1620231172.5185730457;-0.0288538494;-1.2656600608;1.8143908671;0.7200108003;-0.0146687776;0.0055448827;0.6937856504;1620231172.5100450516;-0.0537130250;5.2450305262;1.4840653881;0.7068032617;0.0062488717;0.0071605571;-0.7073463277;165;1620231172.538872577;165
1620231172.5350339413;-0.0288490571;-1.2655520816;1.8142774596;0.7200118709;-0.0149365913;0.0055777942;0.6937785614;1620231172.5186018944;-0.0537086221;5.2450370453;1.4840653215;0.7068003334;0.0062551178;0.0071643812;-0.7073491598;165;1620231172.538872577;165
1620231172.5435171127;-0.0289072166;-1.2654909437;1.8142404228;0.7199020659;-0.0148344944;0.0056420762;0.6938941707;1620231172.5350480080;-0.0537157141;5.2450351919;1.4840659417;0.7068000310;0.0062538886;0.0071670030;-0.7073494462;166;1620231172.590815321;166
1620231172.5518460274;-0.0288905517;-1.2654441090;1.8142346934;0.7198849595;-0.0148412091;0.0056119966;0.6939120183;1620231172.5435450077;-0.0537126842;5.2450335501;1.4840641150;0.7068019846;0.0062551741;0.0071643885;-0.7073475093;166;1620231172.590815321;166
1620231172.5602149963;-0.0290192046;-1.2654112385;1.8142108137;0.7197900175;-0.0144794665;0.0059467608;0.6940153541;1620231172.5518589020;-0.0537378109;5.2450381235;1.4840725110;0.7067992539;0.0062538525;0.0071670544;-0.7073502226;166;1620231172.590815321;166
1620231172.5767719746;-0.0290554863;-1.2653371807;1.8142175838;0.7196972805;-0.0141838367;0.0059586007;0.6941175248;1620231172.5602290630;-0.0537130595;5.2450430032;1.4840632979;0.7068035019;0.0062666277;0.0071742376;-0.7073457919;166;1620231172.590815321;166
1620231172.5848379135;-0.0289291134;-1.2652792706;1.8142066852;0.7198378649;-0.0141780792;0.0057789761;0.6939733667;1620231172.5768051147;-0.0537161783;5.2450408930;1.4840605056;0.7068004209;0.0062609392;0.0071711472;-0.7073489523;167;1620231172.616786593;167
1620231172.5938088894;-0.0290927928;-1.2652347469;1.8142485329;0.7196243875;-0.0138658474;0.0059011765;0.6942000110;1620231172.5848519802;-0.0537170616;5.2450348269;1.4840622584;0.7068000991;0.0062539329;0.0071636022;-0.7073494122;167;1620231172.616786593;167
1620231172.6015169621;-0.0291316244;-1.2651948314;1.8142618617;0.7195905286;-0.0138059922;0.0057971904;0.6942371772;1620231172.5938239098;-0.0537075128;5.2450385773;1.4840663260;0.7067990292;0.0062598436;0.0071671796;-0.7073503928;167;1620231172.616786593;167
1620231172.6105160713;-0.0291990421;-1.2651445820;1.8142902610;0.7195219015;-0.0136723928;0.0057758323;0.6943111253;1620231172.6015310287;-0.0537136075;5.2450364569;1.4840644190;0.7068004423;0.0062567068;0.0071663495;-0.7073490170;167;1620231172.616786593;167
1620231172.6185569763;-0.0292264645;-1.2651058528;1.8143086067;0.7194685269;-0.0136357127;0.0056328517;0.6943683296;1620231172.6105320454;-0.0537140639;5.2450397185;1.4840660500;0.7068003093;0.0062619099;0.0071714432;-0.7073490522;168;1620231172.642757929;168
1620231172.6269619465;-0.0292438292;-1.2650583580;1.8143664425;0.7194500748;-0.0135023913;0.0054134175;0.6943917988;1620231172.6185810566;-0.0537124942;5.2450370141;1.4840629979;0.7067999699;0.0062562374;0.0071675937;-0.7073494806;168;1620231172.642757929;168
1620231172.6435968876;-0.0293442694;-1.2649760526;1.8144673134;0.7193296366;-0.0129363584;0.0053885770;0.6945275285;1620231172.6269888878;-0.0537160227;5.2450478102;1.4840632896;0.7068012670;0.0062659182;0.0071784031;-0.7073479892;168;1620231172.642757929;168
1620231172.6514270306;-0.0293045912;-1.2649233788;1.8144932941;0.7193453137;-0.0127189953;0.0053772409;0.6945153937;1620231172.6436109543;-0.0537095548;5.2450326788;1.4840669985;0.7067971720;0.0062518479;0.0071615107;-0.7073523766;169;1620231172.694700737;169
1620231172.6603341103;-0.0293081495;-1.2648846146;1.8145294734;0.7193445246;-0.0123393370;0.0055883700;0.6945213933;1620231172.6514430046;-0.0537119464;5.2450358763;1.4840625957;0.7067997886;0.0062569113;0.0071680090;-0.7073496516;169;1620231172.694700737;169
1620231172.6767339706;-0.0294205623;-1.2648104896;1.8145771708;0.7190921598;-0.0116229063;0.0061040733;0.6947906981;1620231172.6603560448;-0.0537091547;5.2450395119;1.4840626958;0.7068005013;0.0062628222;0.0071704782;-0.7073488621;169;1620231172.694700737;169
1620231172.6850349903;-0.0294508802;-1.2647759317;1.8145795552;0.7190449910;-0.0113326629;0.0063946267;0.6948416945;1620231172.6767621040;-0.0537053330;5.2450346431;1.4840653152;0.7067998448;0.0062548626;0.0071613731;-0.7073496807;169;1620231172.694700737;169
1620231172.6934669018;-0.0294806518;-1.2647294175;1.8145735420;0.7189880949;-0.0111894321;0.0066738674;0.6949002630;1620231172.6850490570;-0.0537067489;5.2450363443;1.4840628479;0.7068004613;0.0062551002;0.0071641143;-0.7073490348;170;1620231172.720672001;170
1620231172.7012829781;-0.0294956169;-1.2646932489;1.8145440683;0.7189686825;-0.0111104426;0.0069684287;0.6949187238;1620231172.6934819221;-0.0537184391;5.2450344173;1.4840648527;0.7068017198;0.0062561810;0.0071678106;-0.7073477303;170;1620231172.720672001;170
1620231172.7100360394;-0.0295267481;-1.2646680804;1.8145059499;0.7189209130;-0.0111278102;0.0072316414;0.6949651761;1620231172.7012970448;-0.0537023714;5.2450440228;1.4840625429;0.7068000295;0.0062661912;0.0071718183;-0.7073492900;170;1620231172.720672001;170
1620231172.7179501057;-0.0295611056;-1.2646299810;1.8144664719;0.7189073839;-0.0111520480;0.0074746102;0.6949762122;1620231172.7100510597;-0.0537312733;5.2450441776;1.4840680516;0.7068006682;0.0062604847;0.0071721111;-0.7073486994;171;1620231172.772614761;171
1620231172.7269029617;-0.0295580726;-1.2646049283;1.8144401085;0.7189403161;-0.0112599418;0.0076102951;0.6949389319;1620231172.7179639339;-0.0537054767;5.2450394411;1.4840616106;0.7068016497;0.0062558126;0.0071644000;-0.7073478381;171;1620231172.772614761;171
1620231172.7441399097;-0.0295902543;-1.2645389375;1.8144178533;0.7189956026;-0.0113498108;0.0078024534;0.6948781382;1620231172.7269179821;-0.0537029755;5.2450371750;1.4840602212;0.7068014922;0.0062635501;0.0071653016;-0.7073479179;171;1620231172.772614761;171
1620231172.7520039082;-0.0295764493;-1.2645022796;1.8144389372;0.7190324324;-0.0113358533;0.0078038962;0.6948402398;1620231172.7441749573;-0.0537083347;5.2450300349;1.4840639610;0.7068006340;0.0062518048;0.0071580301;-0.7073489530;171;1620231172.772614761;171
1620231172.7603499889;-0.0295692099;-1.2644849808;1.8144638247;0.7190828285;-0.0113299714;0.0077038719;0.6947892974;1620231172.7520310879;-0.0537027914;5.2450299453;1.4840665107;0.7067993357;0.0062466316;0.0071525864;-0.7073503511;172;1620231172.798586041;172
1620231172.7770500183;-0.0295237820;-1.2644473641;1.8145402174;0.7192050051;-0.0111139110;0.0075600219;0.6946678974;1620231172.7603650093;-0.0537010385;5.2450382234;1.4840632040;0.7067983098;0.0062545541;0.0071610832;-0.7073512202;172;1620231172.798586041;172
1620231172.7850880623;-0.0295142002;-1.2644393762;1.8145485669;0.7193380755;-0.0110399208;0.0074928718;0.6945320080;1620231172.7770659924;-0.0537113215;5.2450352569;1.4840603677;0.7068004596;0.0062547695;0.0071644714;-0.7073490358;172;1620231172.798586041;172
1620231172.7929248810;-0.0294485712;-1.2644164947;1.8145282226;0.7195243927;-0.0110073121;0.0076048316;0.6943382849;1620231172.7850999832;-0.0537045525;5.2450291820;1.4840614335;0.7067990218;0.0062505458;0.0071566827;-0.7073505887;172;1620231172.798586041;172
1620231172.8012199402;-0.0294532909;-1.2643884139;1.8144902698;0.7194738138;-0.0110369737;0.0077088879;0.6943890765;1620231172.7929370403;-0.0537084863;5.2450347877;1.4840638505;0.7068011628;0.0062559865;0.0071616421;-0.7073483511;173;1620231172.824557425;173
1620231172.8101000786;-0.0294361646;-1.2643585660;1.8144531315;0.7195501204;-0.0112019542;0.0077001528;0.6943074593;1620231172.8012480736;-0.0537073826;5.2450306102;1.4840629937;0.7068012835;0.0062521279;0.0071588506;-0.7073482929;173;1620231172.824557425;173
1620231172.8176920414;-0.0294233758;-1.2643330281;1.8143868562;0.7195552302;-0.0115199444;0.0076824934;0.6942971560;1620231172.8101110458;-0.0537039216;5.2450395153;1.4840636277;0.7068019260;0.0062634124;0.0071647059;-0.7073474918;173;1620231172.824557425;173
1620231172.8348429203;-0.0293969482;-1.2642793948;1.8142442319;0.7196369649;-0.0122645770;0.0076251627;0.6942003139;1620231172.8177020550;-0.0537142625;5.2450314312;1.4840610737;0.7068007303;0.0062541905;0.0071616236;-0.7073487993;174;1620231172.876500169;174
1620231172.8428919315;-0.0293655799;-1.2642553201;1.8141993749;0.7196901485;-0.0125903803;0.0074911735;0.6941408033;1620231172.8348538876;-0.0537100149;5.2450347612;1.4840631528;0.7067992250;0.0062537249;0.0071634257;-0.7073502893;174;1620231172.876500169;174
1620231172.8514780998;-0.0293364636;-1.2642435327;1.8141596556;0.7197694049;-0.0128887678;0.0072666328;0.6940555305;1620231172.8429040909;-0.0537072580;5.2450417902;1.4840622727;0.7067992063;0.0062625446;0.0071702494;-0.7073501609;174;1620231172.876500169;174
1620231172.8597381115;-0.0292943155;-1.2642449224;1.8141255538;0.7198821034;-0.0131119697;0.0070007366;0.6939371896;1620231172.8514900208;-0.0537081809;5.2450315197;1.4840580078;0.7068019242;0.0062553858;0.0071612430;-0.7073475996;174;1620231172.876500169;174
1620231172.8679950237;-0.0292852590;-1.2642325818;1.8141237528;0.7199844748;-0.0132104649;0.0067308366;0.6938317775;1620231172.8597500324;-0.0537081835;5.2450343282;1.4840591637;0.7068009696;0.0062573159;0.0071656277;-0.7073484920;175;1620231172.902471569;175
1620231172.8855190277;-0.0291912262;-1.2642194276;1.8140934571;0.7201967801;-0.0132755373;0.0063331277;0.6936139052;1620231172.8680059910;-0.0537113596;5.2450270380;1.4840593762;0.7068009513;0.0062485897;0.0071565643;-0.7073486792;175;1620231172.902471569;175
1620231172.8936030865;-0.0291479217;-1.2642295743;1.8140681979;0.7202964069;-0.0133077966;0.0062944208;0.6935101794;1620231172.8855409622;-0.0537101550;5.2450388260;1.4840636644;0.7068007448;0.0062632206;0.0071715985;-0.7073486039;175;1620231172.902471569;175
1620231172.9019401073;-0.0291062977;-1.2642222249;1.8140113666;0.7203491926;-0.0135322913;0.0060368450;0.6934532964;1620231172.8936259747;-0.0537113534;5.2450415191;1.4840604779;0.7068003296;0.0062650557;0.0071749302;-0.7073489688;175;1620231172.902471569;175
1620231172.9101240635;-0.0290765861;-1.2641885645;1.8139624587;0.7203715150;-0.0137379774;0.0058967674;0.6934272684;1620231172.9019598961;-0.0537130617;5.2450471723;1.4840619198;0.7068000424;0.0062677663;0.0071795496;-0.7073491848;176;1620231172.954414217;176
1620231172.9271290302;-0.0291113882;-1.2641440039;1.8138565866;0.7203228215;-0.0141648185;0.0057299021;0.6934706620;1620231172.9101619720;-0.0537144010;5.2450347103;1.4840621369;0.7068002270;0.0062554812;0.0071668204;-0.7073492382;176;1620231172.954414217;176
1620231172.9360740185;-0.0291144802;-1.2641301743;1.8138018463;0.7202699068;-0.0143926768;0.0056803350;0.6935213378;1620231172.9271509647;-0.0537214731;5.2450441516;1.4840604863;0.7068021319;0.0062643360;0.0071787197;-0.7073471357;176;1620231172.954414217;176
1620231172.9445610046;-0.0291806816;-1.2641114073;1.8137665591;0.7201452690;-0.0144320328;0.0056564411;0.6936501371;1620231172.9360969067;-0.0537131552;5.2450383228;1.4840589572;0.7068018928;0.0062584196;0.0071702105;-0.7073475134;177;1620231172.980385521;177
1620231172.9529240131;-0.0291033948;-1.2641209520;1.8137262496;0.7203211029;-0.0145599156;0.0055319913;0.6934658713;1620231172.9445838928;-0.0537144553;5.2450395038;1.4840587037;0.7068020396;0.0062651245;0.0071722100;-0.7073472870;177;1620231172.980385521;177
1620231172.9613120556;-0.0291459898;-1.2641189640;1.8137291940;0.7202720460;-0.0144502969;0.0055122767;0.6935192741;1620231172.9529490471;-0.0537051726;5.2450326292;1.4840590834;0.7068009043;0.0062570368;0.0071643781;-0.7073485724;177;1620231172.980385521;177
1620231172.9703269005;-0.0291921384;-1.2641069085;1.8137430446;0.7201655361;-0.0142672845;0.0054524563;0.6936341370;1620231172.9613230228;-0.0537097672;5.2450444928;1.4840574128;0.7068020491;0.0062701784;0.0071768610;-0.7073471856;177;1620231172.980385521;177
1620231172.9853019714;-0.0291328399;-1.2641205511;1.8137374546;0.7202276375;-0.0140683565;0.0053064525;0.6935748504;1620231172.9703519344;-0.0537107885;5.2450415107;1.4840625110;0.7068011096;0.0062632285;0.0071751578;-0.7073482032;178;1620231173.006356969;178
1620231172.9945189953;-0.0291984936;-1.2641171552;1.8137691752;0.7201296753;-0.0138660869;0.0051774682;0.6936816102;1620231172.9853239059;-0.0537103224;5.2450353492;1.4840627284;0.7068018632;0.0062587631;0.0071696430;-0.7073475456;178;1620231173.006356969;178
1620231173.0024030209;-0.0292141714;-1.2641237285;1.8137706649;0.7201142953;-0.0137858184;0.0050371426;0.6937002091;1620231172.9945430756;-0.0537076677;5.2450388967;1.4840648252;0.7068006797;0.0062585650;0.0071680036;-0.7073487465;178;1620231173.006356969;178
1620231173.0111908913;-0.0292301482;-1.2641216135;1.8137808580;0.7200669575;-0.0137576083;0.0048562881;0.6937511956;1620231173.0024259090;-0.0537125679;5.2450296329;1.4840609165;0.7068028304;0.0062532284;0.0071635300;-0.7073466901;179;1620231173.058299689;179
1620231173.0192890167;-0.0291684850;-1.2641365870;1.8137633068;0.7201441435;-0.0138205652;0.0047509362;0.6936705509;1620231173.0112140179;-0.0537035039;5.2450376837;1.4840628797;0.7068007339;0.0062601248;0.0071705736;-0.7073486525;179;1620231173.058299689;179
1620231173.0353779793;-0.0292506647;-1.2641712627;1.8137123158;0.7200095781;-0.0137022399;0.0048804556;0.6938116727;1620231173.0193169117;-0.0537106581;5.2450422718;1.4840628308;0.7068042218;0.0062665074;0.0071758914;-0.7073450569;179;1620231173.058299689;179
1620231173.0443449020;-0.0292728099;-1.2641747423;1.8136987084;0.7199349547;-0.0135619801;0.0050441420;0.6938906905;1620231173.0354030132;-0.0537086773;5.2450354056;1.4840620151;0.7068029473;0.0062597965;0.0071706681;-0.7073464428;179;1620231173.058299689;179
1620231173.0522189140;-0.0293485934;-1.2641715734;1.8137399282;0.7197974456;-0.0132995923;0.0051658243;0.6940375151;1620231173.0443708897;-0.0537046053;5.2450354691;1.4840625785;0.7068045111;0.0062584628;0.0071675950;-0.7073449231;180;1620231173.084270993;180
1620231173.0606679916;-0.0292916215;-1.2641247192;1.8138483811;0.7198313043;-0.0129537956;0.0050713684;0.6940096352;1620231173.0522310734;-0.0537070963;5.2450326294;1.4840643652;0.7068034681;0.0062585253;0.0071675039;-0.7073459657;180;1620231173.084270993;180
1620231173.0695118904;-0.0292851491;-1.2640701672;1.8139503640;0.7198197660;-0.0125646488;0.0050286634;0.6940290675;1620231173.0606920719;-0.0537102936;5.2450349588;1.4840632464;0.7068031600;0.0062599690;0.0071693314;-0.7073462423;180;1620231173.084270993;180
1620231173.0857241154;-0.0294044859;-1.2642789658;1.8136068869;0.7195503027;-0.0129542458;0.0061144815;0.6942925627;1620231173.0695350170;-0.0537081486;5.2450363017;1.4840674071;0.7068012471;0.0062566089;0.0071673688;-0.7073482033;180;1620231173.084270993;180
1620231173.0943760872;-0.0294158923;-1.2642909568;1.8136145314;0.7195323597;-0.0127870700;0.0062704772;0.6943128656;1620231173.0857479572;-0.0537119285;5.2450386663;1.4840637199;0.7068027752;0.0062589488;0.0071738131;-0.7073465903;181;1620231173.136213721;181
1620231173.1025180817;-0.0294364127;-1.2643040482;1.8136107319;0.7195122125;-0.0127083907;0.0063440570;0.6943345201;1620231173.0943989754;-0.0537347125;5.2450343961;1.4840668421;0.7068029716;0.0062571403;0.0071660225;-0.7073464891;181;1620231173.136213721;181
1620231173.1105289459;-0.0293744738;-1.2641397365;1.8139148526;0.7196180203;-0.0119984685;0.0057467575;0.6942426927;1620231173.1025419235;-0.0537084013;5.2450335859;1.4840624904;0.7068038776;0.0062553692;0.0071656544;-0.7073456032;181;1620231173.136213721;181
1620231173.1271419525;-0.0293908248;-1.2641899587;1.8139243521;0.7196722627;-0.0119193654;0.0059411521;0.6941861896;1620231173.1105530262;-0.0537062906;5.2450271878;1.4840626229;0.7068028163;0.0062478769;0.0071539612;-0.7073468483;182;1620231173.162185017;182
1620231173.1361401081;-0.0294209006;-1.2642203833;1.8139081795;0.7196203230;-0.0119425325;0.0061156364;0.6942381188;1620231173.1271650791;-0.0537101171;5.2450304474;1.4840627874;0.7068032435;0.0062571610;0.0071629456;-0.7073462484;182;1620231173.162185017;182
1620231173.1443440914;-0.0295145351;-1.2642426666;1.8139391603;0.7194734684;-0.0118079734;0.0062430522;0.6943914777;1620231173.1361620426;-0.0537121352;5.2450298394;1.4840615720;0.7068039009;0.0062564904;0.0071649718;-0.7073455770;182;1620231173.162185017;182
1620231173.1521759033;-0.0295486821;-1.2642775265;1.8139752648;0.7194463370;-0.0115765569;0.0064938905;0.6944211841;1620231173.1443669796;-0.0537084942;5.2450304372;1.4840641403;0.7068014889;0.0062548949;0.0071631927;-0.7073480192;182;1620231173.162185017;182
1620231173.1612520218;-0.0295562064;-1.2642990493;1.8140176615;0.7193701865;-0.0113925344;0.0065309615;0.6945027656;1620231173.1521990299;-0.0537110177;5.2450307444;1.4840631186;0.7067988371;0.0062507168;0.0071630854;-0.7073507070;183;1620231173.188156473;183
1620231173.1693201065;-0.0295979547;-1.2643336373;1.8140591050;0.7193428715;-0.0109816353;0.0068674809;0.6945344301;1620231173.1612749100;-0.0537090314;5.2450303273;1.4840671550;0.7068018761;0.0062539016;0.0071618118;-0.7073476551;183;1620231173.188156473;183
1620231173.1862640381;-0.0295115920;-1.2643880999;1.8140778083;0.7193645703;-0.0104731982;0.0074544207;0.6945137570;1620231173.1693429947;-0.0537116508;5.2450452095;1.4840600356;0.7068038428;0.0062749137;0.0071795181;-0.7073453243;183;1620231173.188156473;183
1620231173.1946840286;-0.0295214241;-1.2644223325;1.8140721631;0.7193089590;-0.0102117102;0.0078806697;0.6945705418;1620231173.1862850189;-0.0537150047;5.2450332424;1.4840628979;0.7068016217;0.0062591444;0.0071635999;-0.7073478447;184;1620231173.240099161;184
1620231173.2026939392;-0.0295088481;-1.2644550299;1.8140313833;0.7192330977;-0.0101934469;0.0082788453;0.6946447333;1620231173.1946949959;-0.0537039000;5.2450245674;1.4840638858;0.7068016081;0.0062513417;0.0071563036;-0.7073480012;184;1620231173.240099161;184
1620231173.2110750675;-0.0294947398;-1.2644700423;1.8139971495;0.7191801400;-0.0102203680;0.0085165521;0.6946962924;1620231173.2027170658;-0.0537182011;5.2450376225;1.4840638626;0.7068012196;0.0062594334;0.0071673045;-0.7073482065;184;1620231173.240099161;184
1620231173.2269270420;-0.0294302132;-1.2645401927;1.8138243334;0.7191999969;-0.0108873760;0.0090433725;0.6946589428;1620231173.2111001015;-0.0537094549;5.2450332478;1.4840662788;0.7067992016;0.0062538825;0.0071640617;-0.7073503049;184;1620231173.240099161;184
1620231173.2355120182;-0.0294116292;-1.2645826448;1.8137493944;0.7192205326;-0.0112500931;0.0091868962;0.6946300179;1620231173.2269520760;-0.0537098683;5.2450256082;1.4840668639;0.7067995302;0.0062490254;0.0071563189;-0.7073500978;185;1620231173.266070433;185
1620231173.2446870804;-0.0293889703;-1.2646155430;1.8136963510;0.7192564823;-0.0115474831;0.0092134318;0.6945875617;1620231173.2355349064;-0.0537038619;5.2450316541;1.4840639040;0.7067984303;0.0062553327;0.0071649574;-0.7073510536;185;1620231173.266070433;185
1620231173.2527770996;-0.0293774335;-1.2646551459;1.8136628662;0.7192589358;-0.0117206130;0.0091736455;0.6945826478;1620231173.2447109222;-0.0537071321;5.2450226090;1.4840642380;0.7068009582;0.0062500589;0.0071563031;-0.7073486620;185;1620231173.266070433;185
1620231173.2607090473;-0.0293405978;-1.2646951958;1.8136462888;0.7192823689;-0.0117867439;0.0090970927;0.6945582693;1620231173.2528119087;-0.0537092629;5.2450300389;1.4840651913;0.7068003959;0.0062558375;0.0071630742;-0.7073491042;185;1620231173.266070433;185
1620231173.2687389851;-0.0293095552;-1.2647333014;1.8136294576;0.7192963542;-0.0117764791;0.0090402984;0.6945447015;1620231173.2607328892;-0.0537079235;5.2450285933;1.4840615961;0.7068011892;0.0062556824;0.0071600237;-0.7073483438;186;1620231173.292041873;186
1620231173.2857029438;-0.0291160494;-1.2648218417;1.8135820412;0.7195019764;-0.0115615695;0.0090963309;0.6943345684;1620231173.2687609196;-0.0537116557;5.2450365000;1.4840653428;0.7067994837;0.0062552881;0.0071638736;-0.7073500124;186;1620231173.292041873;186
1620231173.2948329449;-0.0290676594;-1.2648676607;1.8135676507;0.7194733486;-0.0114421645;0.0090438714;0.6943668957;1620231173.2857251167;-0.0537125165;5.2450340967;1.4840661434;0.7067980603;0.0062541863;0.0071635891;-0.7073514474;186;1620231173.292041873;186
1620231173.3112618923;-0.0290297783;-1.2649243218;1.8134628272;0.7194667795;-0.0114478545;0.0091119719;0.6943727182;1620231173.2948570251;-0.0537038154;5.2450246774;1.4840653972;0.7068001147;0.0062485575;0.0071528535;-0.7073495530;187;1620231173.343984529;187
1620231173.3190510273;-0.0290273985;-1.2649525158;1.8133762781;0.7194345069;-0.0115593459;0.0092828026;0.6944020460;1620231173.3112850189;-0.0537017721;5.2450245948;1.4840626557;0.7068030317;0.0062535744;0.0071574528;-0.7073465474;187;1620231173.343984529;187
1620231173.3359029293;-0.0288539433;-1.2650001984;1.8131346968;0.7195027737;-0.0124184647;0.0092283258;0.6943172030;1620231173.3190729618;-0.0537061921;5.2450351698;1.4840626662;0.7068005178;0.0062579925;0.0071661532;-0.7073489322;187;1620231173.343984529;187
1620231173.3449330330;-0.0287781010;-1.2650146022;1.8130487255;0.7195573218;-0.0128101488;0.0091685134;0.6942543476;1620231173.3359239101;-0.0537068892;5.2450329206;1.4840588791;0.7068031893;0.0062609997;0.0071639066;-0.7073462589;188;1620231173.369955833;188
1620231173.3527839184;-0.0287496923;-1.2650381951;1.8129250450;0.7195803362;-0.0132465049;0.0091623218;0.6942223864;1620231173.3449680805;-0.0537030795;5.2450358074;1.4840625207;0.7068006221;0.0062587082;0.0071629418;-0.7073488542;188;1620231173.369955833;188
1620231173.3608229160;-0.0286911466;-1.2650486800;1.8128460522;0.7196268252;-0.0136856004;0.0089877485;0.6941679604;1620231173.3528099060;-0.0536997701;5.2450346501;1.4840586809;0.7068019693;0.0062656877;0.0071660480;-0.7073474148;188;1620231173.369955833;188
1620231173.3773539066;-0.0285435056;-1.2651081614;1.8127052243;0.7197488502;-0.0144165641;0.0085886231;0.6940316930;1620231173.3608469963;-0.0537145941;5.2450345691;1.4840657691;0.7068005665;0.0062538921;0.0071650416;-0.7073489310;188;1620231173.369955833;188
1620231173.3856799603;-0.0284507504;-1.2651406377;1.8126833100;0.7198546930;-0.0145805181;0.0082209113;0.6939229396;1620231173.3773789406;-0.0537088976;5.2450375413;1.4840624345;0.7068031863;0.0062636643;0.0071665784;-0.7073462112;189;1620231173.421898593;189
1620231173.3949658871;-0.0283579152;-1.2651756023;1.8126746874;0.7199574439;-0.0147127017;0.0077819339;0.6938186052;1620231173.3857018948;-0.0537070538;5.2450389489;1.4840611558;0.7068001063;0.0062624830;0.0071701449;-0.7073492632;189;1620231173.421898593;189
1620231173.4025380611;-0.0282954599;-1.2652265571;1.8126490984;0.7200257946;-0.0147577785;0.0074378717;0.6937504891;1620231173.3949890137;-0.0537062944;5.2450431539;1.4840640458;0.7067998782;0.0062650281;0.0071730086;-0.7073494395;189;1620231173.421898593;189
1620231173.4116098881;-0.0282186823;-1.2652537005;1.8126245555;0.7200975548;-0.0147517640;0.0071527666;0.6936791297;1620231173.4025681019;-0.0537107528;5.2450337764;1.4840604627;0.7068004393;0.0062594861;0.0071659760;-0.7073489992;190;1620231173.447870017;190
1620231173.4189820290;-0.0280813312;-1.2652810712;1.8125859195;0.7202409542;-0.0148447611;0.0068478313;0.6935313318;1620231173.4116330147;-0.0537136002;5.2450358774;1.4840621869;0.7067998476;0.0062582076;0.0071681495;-0.7073495797;190;1620231173.447870017;190
1620231173.4361910820;-0.0279428553;-1.2653025849;1.8124642338;0.7203315651;-0.0149805594;0.0065181011;0.6934374763;1620231173.4190061092;-0.0537088851;5.2450257473;1.4840639282;0.7067998500;0.0062468102;0.0071564275;-0.7073497968;190;1620231173.447870017;190
1620231173.4439249039;-0.0279895080;-1.2653272630;1.8123958610;0.7202647060;-0.0150879028;0.0065075755;0.6935046935;1620231173.4362170696;-0.0537365562;5.2450444287;1.4840713814;0.7067973319;0.0062562746;0.0071722700;-0.7073520687;190;1620231173.447870017;190
1620231173.4530320168;-0.0278478218;-1.2653220789;1.8122789467;0.7203012414;-0.0155407735;0.0062165167;0.6934594155;1620231173.4439489841;-0.0537126803;5.2450269179;1.4840623093;0.7068003638;0.0062513982;0.0071598555;-0.7073492081;191;1620231173.473841249;191
1620231173.4621260166;-0.0277964149;-1.2653198863;1.8121928961;0.7202746885;-0.0158039787;0.0061277979;0.6934818364;1620231173.4530520439;-0.0537139134;5.2450473574;1.4840647843;0.7067984534;0.0062665994;0.0071784649;-0.7073507939;191;1620231173.473841249;191
