CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231173.4705719948;-0.0277907314;-1.2653354893;1.8121314644;0.7202300417;-0.0160533113;0.0059639769;0.6935239068;1620231173.4621479511;-0.0537170012;5.2450449114;1.4840630663;0.7068000361;0.0062646866;0.0071731462;-0.7073492833;191;1620231173.473841249;191
1620231173.4786610603;-0.0277233025;-1.2653378444;1.8120725159;0.7202163500;-0.0161573158;0.0057828773;0.6935372439;1620231173.4705960751;-0.0537087004;5.2450439398;1.4840631957;0.7067990277;0.0062626757;0.0071685843;-0.7073503551;192;1620231173.525784017;192
1620231173.4947299957;-0.0276041621;-1.2653644741;1.8120395185;0.7203035861;-0.0161693369;0.0052532202;0.6934505751;1620231173.4786829948;-0.0537170665;5.2450330035;1.4840607885;0.7067988939;0.0062524509;0.0071634062;-0.7073506316;192;1620231173.525784017;192
1620231173.5030128956;-0.0275560712;-1.2653930832;1.8120311507;0.7203923499;-0.0160527190;0.0050890858;0.6933622961;1620231173.4947519302;-0.0537199459;5.2450353094;1.4840633089;0.7068009937;0.0062565495;0.0071660025;-0.7073484709;192;1620231173.525784017;192
1620231173.5112318993;-0.0275590013;-1.2653980127;1.8120233205;0.7203101693;-0.0159086659;0.0049572758;0.6934519448;1620231173.5030670166;-0.0537111864;5.2450478377;1.4840644232;0.7068003922;0.0062609320;0.0071702660;-0.7073489900;192;1620231173.525784017;192
1620231173.5194840431;-0.0275081547;-1.2654088573;1.8120316086;0.7203499244;-0.0157702956;0.0047859009;0.6934150123;1620231173.5112550259;-0.0537128065;5.2450407273;1.4840652746;0.7068009646;0.0062590875;0.0071662686;-0.7073484748;193;1620231173.551755361;193
1620231173.5361449718;-0.0274408383;-1.2654415356;1.8120749681;0.7204162715;-0.0155834577;0.0043784967;0.6933529984;1620231173.5195059776;-0.0537221565;5.2450443742;1.4840683493;0.7067984723;0.0062559521;0.0071710189;-0.7073509448;193;1620231173.551755361;193
1620231173.5445029736;-0.0274329694;-1.2654674979;1.8120782186;0.7205541768;-0.0154725477;0.0041780194;0.6932134034;1620231173.5361680984;-0.0537223422;5.2450411328;1.4840638839;0.7068024846;0.0062597287;0.0071695090;-0.7073469175;193;1620231173.551755361;193
1620231173.5523738861;-0.0274492251;-1.2654742678;1.8120869043;0.7203869972;-0.0154282125;0.0041955264;0.6933880170;1620231173.5445249081;-0.0537183685;5.2450406182;1.4840650877;0.7068011995;0.0062566745;0.0071661603;-0.7073482626;194;1620231173.603698017;194
1620231173.5611529350;-0.0273699619;-1.2654696134;1.8120874289;0.7204297402;-0.0153725557;0.0041291972;0.6933452413;1620231173.5523970127;-0.0537148170;5.2450467358;1.4840625593;0.7068020331;0.0062647355;0.0071730979;-0.7073472879;194;1620231173.603698017;194
1620231173.5696029663;-0.0273508578;-1.2654736045;1.8121055291;0.7204203952;-0.0151903807;0.0042177799;0.6933584332;1620231173.5611739159;-0.0537139257;5.2450390936;1.4840627188;0.7068042692;0.0062576680;0.0071648025;-0.7073452002;194;1620231173.603698017;194
1620231173.5867109299;-0.0273754423;-1.2655054628;1.8121335258;0.7202273220;-0.0146808891;0.0045977700;0.6935675430;1620231173.5696129799;-0.0537223969;5.2450469222;1.4840674994;0.7068022568;0.0062653438;0.0071753571;-0.7073470361;194;1620231173.603698017;194
1620231173.5961558819;-0.0273697446;-1.2655268478;1.8121431691;0.7201352311;-0.0144411338;0.0047693774;0.6936670351;1620231173.5867350101;-0.0537192775;5.2450462191;1.4840659521;0.7068006537;0.0062620196;0.0071747154;-0.7073486739;195;1620231173.629669497;195
1620231173.6034479141;-0.0273929960;-1.2655630003;1.8121152601;0.7200052554;-0.0141915994;0.0050907262;0.6938048106;1620231173.5961790085;-0.0537181139;5.2450423811;1.4840658245;0.7068018683;0.0062590224;0.0071693045;-0.7073475416;195;1620231173.629669497;195
1620231173.6113440990;-0.0273752996;-1.2655960100;1.8121120709;0.7199404817;-0.0139692039;0.0052931891;0.6938750221;1620231173.6034700871;-0.0537199793;5.2450524047;1.4840631659;0.7068013230;0.0062692896;0.0071809836;-0.7073478772;195;1620231173.629669497;195
1620231173.6200699806;-0.0273863030;-1.2656127099;1.8121334103;0.7198593219;-0.0137159239;0.0054849014;0.6939627843;1620231173.6113669872;-0.0537130070;5.2450517478;1.4840612308;0.7068030128;0.0062751643;0.0071806628;-0.7073461398;195;1620231173.629669497;195
1620231173.6360080242;-0.0273813560;-1.2655881321;1.8123094705;0.7197905386;-0.0129778855;0.0055558051;0.6940477563;1620231173.6200931072;-0.0537084380;5.2450378611;1.4840655521;0.7067996668;0.0062574002;0.0071664097;-0.7073497851;196;1620231173.655640761;196
1620231173.6450130939;-0.0273480238;-1.2655585576;1.8124100036;0.7197980818;-0.0127232349;0.0054248617;0.6940456841;1620231173.6360309124;-0.0537151307;5.2450426360;1.4840632047;0.7067997170;0.0062609171;0.0071710724;-0.7073496566;196;1620231173.655640761;196
1620231173.6537899971;-0.0273872388;-1.2655819189;1.8124458391;0.7197045037;-0.0125962159;0.0055241359;0.6941442549;1620231173.6450369358;-0.0537057656;5.2450373678;1.4840600187;0.7068005586;0.0062597087;0.0071663940;-0.7073488737;196;1620231173.655640761;196
1620231173.6617820263;-0.0273640215;-1.2655956499;1.8124436288;0.7196954900;-0.0125643601;0.0056898243;0.6941528394;1620231173.6538119316;-0.0537079125;5.2450365687;1.4840635386;0.7068026520;0.0062605926;0.0071677944;-0.7073467599;197;1620231173.707583457;197
1620231173.6698970795;-0.0273890568;-1.2656242414;1.8124400102;0.7196342841;-0.0125384404;0.0058318729;0.6942155818;1620231173.6618039608;-0.0537127973;5.2450384621;1.4840632363;0.7068008137;0.0062604432;0.0071705701;-0.7073485701;197;1620231173.707583457;197
1620231173.6860060692;-0.0274926539;-1.2657015119;1.8125172888;0.7194990455;-0.0121198526;0.0062144819;0.6943598584;1620231173.6699180603;-0.0537097149;5.2450419565;1.4840634489;0.7067996482;0.0062642596;0.0071734313;-0.7073496718;197;1620231173.707583457;197
1620231173.6952219009;-0.0274903101;-1.2657398921;1.8125740690;0.7194903998;-0.0118240395;0.0063293642;0.6943728795;1620231173.6860380173;-0.0537115869;5.2450408747;1.4840610594;0.7067996001;0.0062620211;0.0071688037;-0.7073497866;197;1620231173.707583457;197
1620231173.7026760578;-0.0274401303;-1.2657775924;1.8126228902;0.7195089491;-0.0115458732;0.0064217890;0.6943574912;1620231173.6952459812;-0.0537124105;5.2450398883;1.4840657495;0.7067984701;0.0062590072;0.0071677754;-0.7073509528;198;1620231173.733554825;198
1620231173.7106249332;-0.0273111628;-1.2657841513;1.8126469947;0.7195672706;-0.0113175506;0.0065156485;0.6942999369;1620231173.7026989460;-0.0537100641;5.2450409085;1.4840600318;0.7067993038;0.0062623595;0.0071705680;-0.7073500618;198;1620231173.733554825;198
1620231173.7192039490;-0.0273603631;-1.2658175258;1.8126437772;0.7195257922;-0.0109249132;0.0070450866;0.6943440411;1620231173.7106490135;-0.0537116655;5.2450419384;1.4840625397;0.7068004565;0.0062618333;0.0071718584;-0.7073489016;198;1620231173.733554825;198
1620231173.7356050014;-0.0272885201;-1.2658530423;1.8126256524;0.7195003297;-0.0106097075;0.0077640844;0.6943676466;1620231173.7192258835;-0.0537149765;5.2450407214;1.4840638051;0.7068007233;0.0062642313;0.0071737506;-0.7073485946;199;1620231173.759526233;199
1620231173.7441909313;-0.0272721579;-1.2658753144;1.8125949649;0.7195054417;-0.0106734047;0.0080537939;0.6943580735;1620231173.7356350422;-0.0537120204;5.2450351279;1.4840626927;0.7067995107;0.0062561447;0.0071646532;-0.7073499700;199;1620231173.759526233;199
1620231173.7531349659;-0.0272575349;-1.2658917936;1.8125519241;0.7194820881;-0.0109120976;0.0083148088;0.6943754856;1620231173.7442150116;-0.0537142379;5.2450369483;1.4840612117;0.7067990330;0.0062565735;0.0071670933;-0.7073504188;199;1620231173.759526233;199
1620231173.7604150772;-0.0272101931;-1.2659025421;1.8124853842;0.7195000731;-0.0112847569;0.0084502230;0.6943492585;1620231173.7531569004;-0.0537140435;5.2450418260;1.4840648234;0.7068007913;0.0062636028;0.0071719790;-0.7073485501;199;1620231173.759526233;199
1620231173.7695019245;-0.0272238212;-1.2659255304;1.8124307282;0.7194522717;-0.0116547914;0.0085880079;0.6943909855;1620231173.7604379654;-0.0537095413;5.2450368163;1.4840642034;0.7067983885;0.0062547877;0.0071633526;-0.7073511165;200;1620231173.811468929;200
1620231173.7856891155;-0.0271398197;-1.2659970286;1.8123422244;0.7195652169;-0.0124233946;0.0084898591;0.6942618239;1620231173.7695240974;-0.0537147297;5.2450363347;1.4840641914;0.7067996510;0.0062536130;0.0071658734;-0.7073498399;200;1620231173.811468929;200
1620231173.7942171097;-0.0271163952;-1.2660424971;1.8123568370;0.7196438183;-0.0125686289;0.0083548046;0.6941793728;1620231173.7857110500;-0.0537118867;5.2450465286;1.4840620216;0.7067976416;0.0062627534;0.0071726822;-0.7073516978;200;1620231173.811468929;200
1620231173.8026959896;-0.0270532663;-1.2660877202;1.8123692228;0.7197596437;-0.0126836020;0.0081914131;0.6940591346;1620231173.7942399979;-0.0537150962;5.2450440481;1.4840603273;0.7068027667;0.0062705160;0.0071743352;-0.7073464911;200;1620231173.811468929;200
1620231173.8105440140;-0.0270158453;-1.2661353416;1.8123838158;0.7198611610;-0.0127274762;0.0080934324;0.6939541891;1620231173.8027150631;-0.0537142271;5.2450440923;1.4840635106;0.7068006757;0.0062647071;0.0071725250;-0.7073486503;201;1620231173.837440265;201
1620231173.8197031021;-0.0269672247;-1.2661752579;1.8124268691;0.7199333171;-0.0127139412;0.0079588118;0.6938811368;1620231173.8105559349;-0.0537059486;5.2450347018;1.4840595189;0.7067992627;0.0062574405;0.0071636754;-0.7073502162;201;1620231173.837440265;201
1620231173.8361890316;-0.0268474154;-1.2662576836;1.8124730140;0.7200774282;-0.0128001000;0.0075383981;0.6937346952;1620231173.8197469711;-0.0537079742;5.2450425771;1.4840656705;0.7067983154;0.0062600505;0.0071695279;-0.7073510804;201;1620231173.837440265;201
1620231173.8438839912;-0.0268207516;-1.2663121183;1.8124526544;0.7201361453;-0.0129503361;0.0073655716;0.6936728115;1620231173.8362131119;-0.0537137122;5.2450426285;1.4840642511;0.7067987947;0.0062626533;0.0071709596;-0.7073505639;202;1620231173.889382985;202
1620231173.8526310921;-0.0267656786;-1.2663458753;1.8124204807;0.7201659770;-0.0132354740;0.0071397449;0.6936388195;1620231173.8438990116;-0.0537113602;5.2450375953;1.4840647720;0.7067983640;0.0062557266;0.0071651545;-0.7073511144;202;1620231173.889382985;202
1620231173.8606500626;-0.0267561368;-1.2663816916;1.8123696470;0.7201538801;-0.0134300050;0.0070970827;0.6936480775;1620231173.8526570797;-0.0537136139;5.2450367258;1.4840642510;0.7067996761;0.0062559426;0.0071659565;-0.7073497933;202;1620231173.889382985;202
1620231173.8775160313;-0.0266557653;-1.2664383653;1.8122124437;0.7202059077;-0.0140397839;0.0070269713;0.6935826963;1620231173.8606719971;-0.0537086670;5.2450343866;1.4840620451;0.7068004132;0.0062548692;0.0071599810;-0.7073491268;202;1620231173.889382985;202
1620231173.8859300613;-0.0266059028;-1.2664465497;1.8121651521;0.7202191967;-0.0142831716;0.0069236116;0.6935649669;1620231173.8775389194;-0.0537054454;5.2450424435;1.4840614855;0.7067991216;0.0062685301;0.0071692892;-0.7073502022;203;1620231173.915354305;203
1620231173.8943009377;-0.0265788725;-1.2664785482;1.8120886458;0.7201412393;-0.0146295152;0.0069236744;0.6936386923;1620231173.8859529495;-0.0537117519;5.2450380302;1.4840612924;0.7067967276;0.0062545817;0.0071636837;-0.7073527746;203;1620231173.915354305;203
1620231173.9026141167;-0.0265532569;-1.2664937734;1.8120454529;0.7200954969;-0.0148543815;0.0068814095;0.6936818210;1620231173.8943250179;-0.0537086001;5.2450443984;1.4840626554;0.7067998536;0.0062654210;0.0071714591;-0.7073494763;203;1620231173.915354305;203
1620231173.9108989239;-0.0265891513;-1.2665220245;1.8120221074;0.7200269052;-0.0148640460;0.0069373862;0.6937522530;1620231173.9026370049;-0.0537071531;5.2450354960;1.4840604661;0.7067985886;0.0062556973;0.0071620997;-0.7073509212;203;1620231173.915354305;203
1620231173.9195981026;-0.0265467120;-1.2665532024;1.8120158719;0.7199988582;-0.0149844839;0.0068214955;0.6937799194;1620231173.9109230042;-0.0537120398;5.2450374546;1.4840662318;0.7067996077;0.0062564696;0.0071638266;-0.7073498785;204;1620231173.941325705;204
1620231173.9361209869;-0.0264931106;-1.2666210454;1.8120299342;0.7199901143;-0.0149992882;0.0064909086;0.6937918455;1620231173.9196200371;-0.0537261140;5.2450392608;1.4840680889;0.7067972650;0.0062542388;0.0071638961;-0.7073522384;204;1620231173.941325705;204
1620231173.9447801113;-0.0264868880;-1.2666674966;1.8120188893;0.7199415751;-0.0149856363;0.0064392867;0.6938429900;1620231173.9361419678;-0.0537145744;5.2450372454;1.4840642367;0.7067989577;0.0062593741;0.0071657497;-0.7073504829;204;1620231173.941325705;204
1620231173.9526031017;-0.0264792575;-1.2667019297;1.8120474010;0.7199004979;-0.0148999498;0.0063140693;0.6938886057;1620231173.9448039532;-0.0537022149;5.2450343754;1.4840613030;0.7067983365;0.0062563728;0.0071620438;-0.7073511677;205;1620231173.993268385;205
1620231173.9609630108;-0.0264379745;-1.2667269354;1.8120837570;0.7199030463;-0.0148198249;0.0061511808;0.6938891407;1620231173.9526269436;-0.0537028631;5.2450324125;1.4840635467;0.7067978028;0.0062559949;0.0071599966;-0.7073517250;205;1620231173.993268385;205
1620231173.9771130085;-0.0264401530;-1.2667816241;1.8121442752;0.7197755458;-0.0147132968;0.0060179087;0.6940248319;1620231173.9609870911;-0.0537021388;5.2450387963;1.4840626562;0.7067967835;0.0062580587;0.0071634851;-0.7073526900;205;1620231173.993268385;205
1620231173.9851400852;-0.0263994921;-1.2668147759;1.8121936110;0.7197287604;-0.0146735288;0.0059080244;0.6940751359;1620231173.9771339893;-0.0537124560;5.2450357503;1.4840656765;0.7068015846;0.0062598528;0.0071667894;-0.7073478433;205;1620231173.993268385;205
1620231174.0043520927;-0.0263789386;-1.2668674322;1.8122819767;0.7196644341;-0.0142547063;0.0058417630;0.6941511215;1620231173.9851629734;-0.0537062445;5.2450354582;1.4840646329;0.7067997567;0.0062575559;0.0071638283;-0.7073497201;206;1620231174.019239681;206
1620231174.0116040707;-0.0263472928;-1.2669048098;1.8123191872;0.7196801951;-0.0139465241;0.0059135254;0.6941404336;1620231174.0043730736;-0.0536979228;5.2450258922;1.4840656810;0.7067960728;0.0062459767;0.0071497630;-0.7073536458;206;1620231174.019239681;206
1620231174.0195429325;-0.0262614040;-1.2669306791;1.8123452401;0.7196343913;-0.0137121182;0.0059419208;0.6941923467;1620231174.0116329193;-0.0537098352;5.2450322734;1.4840623656;0.7067986049;0.0062544034;0.0071623972;-0.7073509134;207;1620231174.071182417;207
1620231174.0368440151;-0.0262162069;-1.2669684694;1.8123838667;0.7195532003;-0.0130166428;0.0064870831;0.6942850111;1620231174.0195670128;-0.0537044140;5.2450331704;1.4840580724;0.7068002778;0.0062575102;0.0071635414;-0.7073492027;207;1620231174.071182417;207
1620231174.0461709499;-0.0262035249;-1.2669854131;1.8123993305;0.7194530459;-0.0127421582;0.0067617739;0.6943912661;1620231174.0368719101;-0.0537082870;5.2450421150;1.4840622084;0.7067979125;0.0062601775;0.0071698949;-0.7073514782;207;1620231174.071182417;207
1620231174.0540859699;-0.0262067437;-1.2670097790;1.8123797422;0.7194029379;-0.0125807513;0.0071627049;0.6944421022;1620231174.0461928844;-0.0537100445;5.2450354689;1.4840605884;0.7068004340;0.0062614147;0.0071685871;-0.7073489609;207;1620231174.071182417;207
1620231174.0628829002;-0.0261891218;-1.2670207038;1.8123685656;0.7193561691;-0.0125173212;0.0075081595;0.6944880461;1620231174.0541059971;-0.0537088870;5.2450431692;1.4840634006;0.7067996269;0.0062637561;0.0071712861;-0.7073497194;208;1620231174.097153801;208
1620231174.0704009533;-0.0261459396;-1.2670093183;1.8123416319;0.7193062031;-0.0126815245;0.0077301669;0.6945343834;1620231174.0629050732;-0.0537074225;5.2450465851;1.4840655553;0.7067986709;0.0062643280;0.0071732486;-0.7073506496;208;1620231174.097153801;208
1620231174.0783720016;-0.0261599423;-1.2670353991;1.8122809831;0.7193406349;-0.0128627703;0.0079030791;0.6944934424;1620231174.0704219341;-0.0537146198;5.2450405436;1.4840633325;0.7068003831;0.0062628113;0.0071696924;-0.7073489883;208;1620231174.097153801;208
1620231174.0941519737;-0.0260422402;-1.2670560312;1.8122375290;0.7193643034;-0.0134568194;0.0079682913;0.6944569240;1620231174.0783948898;-0.0537329300;5.2450472599;1.4840679590;0.7067983698;0.0062620000;0.0071727523;-0.7073509762;208;1620231174.097153801;208
1620231174.1033170223;-0.0260350622;-1.2670792713;1.8122280268;0.7193625369;-0.0136045632;0.0079862568;0.6944556689;1620231174.0941751003;-0.0537341423;5.2450479724;1.4840668996;0.7068000623;0.0062654163;0.0071722777;-0.7073492595;209;1620231174.123125121;209
1620231174.1110029221;-0.0259839669;-1.2670986048;1.8122256183;0.7193911030;-0.0137626896;0.0079504132;0.6944233725;1620231174.1033389568;-0.0537148202;5.2450461424;1.4840610119;0.7067990733;0.0062621745;0.0071724647;-0.7073502746;209;1620231174.123125121;209
1620231174.1190168858;-0.0259157669;-1.2671171273;1.8122232471;0.7194832071;-0.0138035939;0.0079459605;0.6943271831;1620231174.1110279560;-0.0537137698;5.2450434775;1.4840611978;0.7068005513;0.0062609558;0.0071686447;-0.7073488472;209;1620231174.123125121;209
1620231174.1358160973;-0.0257603746;-1.2671825254;1.8122523312;0.7197310901;-0.0136706989;0.0076655665;0.6940760110;1620231174.1190390587;-0.0537148865;5.2450402769;1.4840637060;0.7068013992;0.0062630169;0.0071717794;-0.7073479500;210;1620231174.175067897;210
1620231174.1448280811;-0.0257265844;-1.2672127445;1.8122990659;0.7197971255;-0.0135228821;0.0074402575;0.6940128762;1620231174.1358380318;-0.0537159142;5.2450469231;1.4840630712;0.7067999158;0.0062653217;0.0071743383;-0.7073493859;210;1620231174.175067897;210
1620231174.1529169083;-0.0256174769;-1.2672073281;1.8123721893;0.7200215818;-0.0133665794;0.0070397659;0.6937872138;1620231174.1448550224;-0.0537156848;5.2450467622;1.4840609596;0.7068006194;0.0062643975;0.0071708163;-0.7073487267;210;1620231174.175067897;210
1620231174.1614379883;-0.0255322139;-1.2672394249;1.8123800501;0.7201313609;-0.0132700155;0.0069378229;0.6936761466;1620231174.1529369354;-0.0537146689;5.2450459019;1.4840620301;0.7068001820;0.0062623436;0.0071721776;-0.7073491681;210;1620231174.175067897;210
1620231174.1691899300;-0.0254899926;-1.2672577729;1.8123515322;0.7202048005;-0.0132205586;0.0069669810;0.6936005503;1620231174.1614611149;-0.0537355189;5.2450525909;1.4840685308;0.7068002009;0.0062656572;0.0071758461;-0.7073490827;211;1620231174.201039265;211
1620231174.1861259937;-0.0253686353;-1.2672525944;1.8122749559;0.7203499783;-0.0133896853;0.0070274938;0.6934459168;1620231174.1692121029;-0.0537348459;5.2450394483;1.4840660431;0.7068008171;0.0062548882;0.0071647504;-0.7073486748;211;1620231174.201039265;211
1620231174.1948459148;-0.0253602683;-1.2672622782;1.8121987719;0.7203556375;-0.0136729341;0.0071333146;0.6934334302;1620231174.1861360073;-0.0537130741;5.2450338199;1.4840641245;0.7068006489;0.0062506533;0.0071564660;-0.7073489641;211;1620231174.201039265;211
1620231174.2018349171;-0.0253154315;-1.2672510088;1.8121020218;0.7203816447;-0.0141277700;0.0070823225;0.6933978171;1620231174.1948680878;-0.0537163393;5.2450459244;1.4840644264;0.7067993622;0.0062609550;0.0071688594;-0.7073500332;211;1620231174.201039265;211
1620231174.2102448940;-0.0253023781;-1.2672458865;1.8119934798;0.7203710420;-0.0146082289;0.0071739384;0.6933979349;1620231174.2018449306;-0.0537124845;5.2450412603;1.4840645961;0.7067997657;0.0062637739;0.0071698968;-0.7073495945;212;1620231174.252981977;212
1620231174.2267489433;-0.0253521072;-1.2672773567;1.8118296175;0.7202988937;-0.0153544663;0.0073071205;0.6934553699;1620231174.2102680206;-0.0537105074;5.2450352060;1.4840634883;0.7067979438;0.0062510567;0.0071602000;-0.7073516258;212;1620231174.252981977;212
1620231174.2352979183;-0.0252756765;-1.2672799986;1.8117552213;0.7202990698;-0.0158160339;0.0070262234;0.6934477164;1620231174.2267639637;-0.0537095176;5.2450435512;1.4840627885;0.7067973114;0.0062613364;0.0071704150;-0.7073520633;212;1620231174.252981977;212
1620231174.2433969975;-0.0252066735;-1.2672352292;1.8118754129;0.7203909176;-0.0156461873;0.0065871195;0.6933604637;1620231174.2353129387;-0.0537103881;5.2450375273;1.4840622910;0.7068003578;0.0062581421;0.0071637202;-0.7073491153;213;1620231174.278953313;213
1620231174.2516160011;-0.0251502309;-1.2672051312;1.8119366718;0.7205229341;-0.0154970077;0.0062551181;0.6932297005;1620231174.2434210777;-0.0537125309;5.2450503419;1.4840638661;0.7067983412;0.0062677709;0.0071744022;-0.7073509368;213;1620231174.278953313;213
1620231174.2603349686;-0.0251511515;-1.2672359361;1.8119187205;0.7204846971;-0.0154933419;0.0060771942;0.6932711052;1620231174.2516291142;-0.0537091296;5.2450587972;1.4840618536;0.7067970609;0.0062723134;0.0071819942;-0.7073520989;213;1620231174.278953313;213
1620231174.2769041061;-0.0251191209;-1.2672912328;1.8118636400;0.7204969853;-0.0153815731;0.0059265392;0.6932621276;1620231174.2603480816;-0.0537113471;5.2450433838;1.4840608214;0.7068004201;0.0062641067;0.0071704214;-0.7073489324;213;1620231174.278953313;213
1620231174.2854659557;-0.0251026329;-1.2672971076;1.8118844378;0.7205024967;-0.0152657395;0.0056998050;0.6932608612;1620231174.2769179344;-0.0537145939;5.2450467340;1.4840648133;0.7067987350;0.0062624892;0.0071732521;-0.7073506018;214;1620231174.304924585;214
1620231174.2939970493;-0.0250613733;-1.2673066370;1.8118938401;0.7205303091;-0.0152106182;0.0054770282;0.6932349623;1620231174.2854828835;-0.0537164063;5.2450461044;1.4840632757;0.7067992825;0.0062622204;0.0071714548;-0.7073500753;214;1620231174.304924585;214
1620231174.3018369675;-0.0251101689;-1.2673017787;1.8119264987;0.7204195917;-0.0151215587;0.0052513243;0.6933537149;1620231174.2940111160;-0.0537151322;5.2450468515;1.4840617370;0.7067986348;0.0062637836;0.0071732015;-0.7073506910;214;1620231174.304924585;214
1620231174.3112289906;-0.0251104007;-1.2672933626;1.8118960805;0.7204066793;-0.0151028550;0.0051787230;0.6933680848;1620231174.3018488884;-0.0537154990;5.2450517450;1.4840631005;0.7067987228;0.0062673611;0.0071769451;-0.7073505334;215;1620231174.356867281;215
1620231174.3186149597;-0.0251141658;-1.2672869556;1.8118933523;0.7203926036;-0.0149676359;0.0051720861;0.6933856907;1620231174.3112521172;-0.0537123492;5.2450528198;1.4840635534;0.7067966270;0.0062682065;0.0071768116;-0.7073526214;215;1620231174.356867281;215
1620231174.3350150585;-0.0251512977;-1.2672654713;1.8119057109;0.7202344754;-0.0146803791;0.0053007282;0.6935551089;1620231174.3186271191;-0.0537089147;5.2450366539;1.4840610797;0.7067990227;0.0062585212;0.0071656098;-0.7073504269;215;1620231174.356867281;215
1620231174.3437910080;-0.0251625535;-1.2672682094;1.8118712102;0.7201911681;-0.0145912675;0.0054461563;0.6936008332;1620231174.3350288868;-0.0537230146;5.2450419342;1.4840627155;0.7067996103;0.0062572115;0.0071704578;-0.7073498022;215;1620231174.356867281;215
1620231174.3518390656;-0.0251617206;-1.2672583833;1.8118605714;0.7201039136;-0.0144626557;0.0055932337;0.6936929443;1620231174.3438160419;-0.0537068052;5.2450457129;1.4840626849;0.7068011532;0.0062660650;0.0071684709;-0.7073482023;216;1620231174.382838721;216
1620231174.3605339527;-0.0251791853;-1.2672534660;1.8118729035;0.7200667538;-0.0142662361;0.0057687151;0.6937341468;1620231174.3518528938;-0.0537092333;5.2450449901;1.4840639976;0.7068005026;0.0062572609;0.0071648740;-0.7073489668;216;1620231174.382838721;216
1620231174.3776619434;-0.0251856545;-1.2672433009;1.8119521993;0.7200224486;-0.0139076296;0.0058659658;0.6937865967;1620231174.3605480194;-0.0537163883;5.2450401200;1.4840689697;0.7067970037;0.0062477520;0.0071626735;-0.7073525693;216;1620231174.382838721;216
1620231174.3850889206;-0.0252277118;-1.2672461506;1.8120031026;0.7199806187;-0.0137540047;0.0058000460;0.6938336224;1620231174.3776810169;-0.0537104671;5.2450470121;1.4840587976;0.7067987563;0.0062647321;0.0071711996;-0.7073505815;216;1620231174.382838721;216
1620231174.3935608864;-0.0252389097;-1.2672582902;1.8120360442;0.7199669583;-0.0136222259;0.0057993466;0.6938504028;1620231174.3851029873;-0.0537152832;5.2450436832;1.4840608581;0.7067990507;0.0062599044;0.0071677392;-0.7073503651;217;1620231174.434781473;217
1620231174.4019351006;-0.0252523989;-1.2672636650;1.8121033079;0.7199499921;-0.0135089398;0.0057036189;0.6938710155;1620231174.3935749531;-0.0537117284;5.2450442636;1.4840638980;0.7067977605;0.0062571997;0.0071666256;-0.7073516896;217;1620231174.434781473;217
1620231174.4102640152;-0.0252556063;-1.2672644678;1.8121678617;0.7200086910;-0.0133943366;0.0056238970;0.6938129780;1620231174.4019489288;-0.0537151327;5.2450520266;1.4840626543;0.7068001796;0.0062677934;0.0071762501;-0.7073490810;217;1620231174.434781473;217
1620231174.4269099236;-0.0252615750;-1.2672470074;1.8123377492;0.7200302641;-0.0129571382;0.0056322982;0.6937988242;1620231174.4102799892;-0.0537096589;5.2450467474;1.4840654770;0.7067983291;0.0062578130;0.0071676696;-0.7073511054;218;1620231174.460752737;218
1620231174.4351680279;-0.0252933088;-1.2672554075;1.8123793785;0.7199811842;-0.0127716240;0.0058026568;0.6938517920;1620231174.4269208908;-0.0537138864;5.2450523361;1.4840642848;0.7067995275;0.0062646025;0.0071749651;-0.7073497739;218;1620231174.460752737;218
1620231174.4434239864;-0.0253218718;-1.2672518137;1.8124610343;0.7199227869;-0.0124903557;0.0059355901;0.6939163787;1620231174.4351809025;-0.0537181464;5.2450448571;1.4840598163;0.7068018161;0.0062645767;0.0071724644;-0.7073475126;218;1620231174.460752737;218
