CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231174.4519059658;-0.0252871790;-1.2672770053;1.8124916855;0.7199830560;-0.0122527667;0.0062533412;0.6938552908;1620231174.4434390068;-0.0537081349;5.2450463310;1.4840629532;0.7067996035;0.0062591373;0.0071663644;-0.7073498334;218;1620231174.460752737;218
1620231174.4604380131;-0.0253739689;-1.2672651678;1.8126016224;0.7198036463;-0.0118668507;0.0063470461;0.6940472632;1620231174.4519209862;-0.0537075802;5.2450460435;1.4840632734;0.7067991093;0.0062624805;0.0071680876;-0.7073502803;219;1620231174.486724161;219
1620231174.4770309925;-0.0253960910;-1.2672717576;1.8126962660;0.7197310957;-0.0113065366;0.0069272604;0.6941263034;1620231174.4604620934;-0.0537340607;5.2450465634;1.4840653430;0.7068001921;0.0062604608;0.0071706340;-0.7073491903;219;1620231174.486724161;219
1620231174.4858520031;-0.0253810885;-1.2672831883;1.8127369709;0.7197556934;-0.0111146017;0.0072122145;0.6941009951;1620231174.4770441055;-0.0537318237;5.2450476840;1.4840630066;0.7067998004;0.0062612663;0.0071708027;-0.7073495729;219;1620231174.486724161;219
1620231174.4935328960;-0.0254089892;-1.2672870307;1.8127623043;0.7196815399;-0.0110345562;0.0074569717;0.6941765722;1620231174.4858651161;-0.0537046170;5.2450434010;1.4840626017;0.7068004637;0.0062600596;0.0071638731;-0.7073489910;219;1620231174.486724161;219
1620231174.5023000240;-0.0253734618;-1.2672920336;1.8127742825;0.7197068364;-0.0109918695;0.0077217387;0.6941481277;1620231174.4935469627;-0.0537115396;5.2450431335;1.4840619887;0.7067998976;0.0062578848;0.0071677136;-0.7073495370;220;1620231174.538666841;220
1620231174.5104689598;-0.0254152977;-1.2672974271;1.8127814953;0.7196359856;-0.0109949988;0.0079537590;0.6942189107;1620231174.5023128986;-0.0537055958;5.2450492815;1.4840626404;0.7067999248;0.0062649945;0.0071711694;-0.7073494119;220;1620231174.538666841;220
1620231174.5184650421;-0.0254121883;-1.2672879696;1.8127916593;0.7196531131;-0.0110796609;0.0080621668;0.6941985590;1620231174.5105021000;-0.0537043781;5.2450362643;1.4840654152;0.7068001596;0.0062508635;0.0071575344;-0.7073494403;220;1620231174.538666841;220
1620231174.5359320641;-0.0254242428;-1.2673186451;1.8127655871;0.7195780209;-0.0113226773;0.0083980265;0.6942684942;1620231174.5184791088;-0.0537068114;5.2450384849;1.4840639079;0.7067991472;0.0062529408;0.0071625404;-0.7073503830;221;1620231174.564638169;221
1620231174.5524260998;-0.0254149250;-1.2673807395;1.8127969127;0.7195121235;-0.0113075665;0.0086016659;0.6943345407;1620231174.5359539986;-0.0537068592;5.2450392677;1.4840627312;0.7067976421;0.0062522943;0.0071613919;-0.7073519042;221;1620231174.564638169;221
1620231174.5618510246;-0.0254194211;-1.2673925864;1.8128455268;0.7194667636;-0.0111382220;0.0086274702;0.6943839593;1620231174.5524389744;-0.0537263645;5.2450382866;1.4840651691;0.7067997014;0.0062575384;0.0071641638;-0.7073497721;221;1620231174.564638169;221
1620231174.5693418980;-0.0253972466;-1.2673799955;1.8128722462;0.7194912235;-0.0109833153;0.0087150312;0.6943599890;1620231174.5618739128;-0.0536996127;5.2450424974;1.4840622308;0.7067994083;0.0062596680;0.0071642310;-0.7073500455;222;1620231174.616580921;222
1620231174.5855960846;-0.0252919381;-1.2673821391;1.8128693944;0.7195597705;-0.0109944895;0.0090667727;0.6942842728;1620231174.5693550110;-0.0537019125;5.2450407180;1.4840651033;0.7068007219;0.0062602587;0.0071666065;-0.7073487035;222;1620231174.616580921;222
1620231174.5944089890;-0.0251829250;-1.2673639117;1.8128368619;0.7196474288;-0.0112470123;0.0091354336;0.6941884664;1620231174.5856089592;-0.0537036470;5.2450335094;1.4840647051;0.7067994874;0.0062537979;0.0071621568;-0.7073500393;222;1620231174.616580921;222
1620231174.6027019024;-0.0251416116;-1.2673551990;1.8127924356;0.7196359483;-0.0114815549;0.0092836925;0.6941945613;1620231174.5944230556;-0.0537042658;5.2450320096;1.4840641206;0.7067995990;0.0062494870;0.0071588394;-0.7073499995;223;1620231174.642552209;223
1620231174.6120769978;-0.0250948718;-1.2673593217;1.8127201622;0.7196803532;-0.0118944806;0.0093931588;0.6941401004;1620231174.6027410030;-0.0537071772;5.2450388710;1.4840635177;0.7067996927;0.0062613240;0.0071693937;-0.7073496943;223;1620231174.642552209;223
1620231174.6276550293;-0.0249814644;-1.2673813523;1.8125871955;0.7197846543;-0.0127632384;0.0095233807;0.6940147379;1620231174.6120910645;-0.0537036473;5.2450403262;1.4840606447;0.7067993056;0.0062588439;0.0071685391;-0.7073501117;223;1620231174.642552209;223
1620231174.6362440586;-0.0249382221;-1.2674040056;1.8125483112;0.7198219427;-0.0131634075;0.0093723448;0.6939706439;1620231174.6276700497;-0.0537219758;5.2450398098;1.4840648985;0.7067994896;0.0062616618;0.0071676602;-0.7073499118;223;1620231174.642552209;223
1620231174.6445720196;-0.0248970348;-1.2674122437;1.8125647066;0.7199149785;-0.0133255850;0.0090826288;0.6938748867;1620231174.6362578869;-0.0537051270;5.2450322242;1.4840641015;0.7067990068;0.0062493596;0.0071612841;-0.7073505676;224;1620231174.668523649;224
1620231174.6525039673;-0.0248868529;-1.2674177844;1.8125717427;0.7199961658;-0.0133679715;0.0088290823;0.6937931002;1620231174.6445860863;-0.0536992891;5.2450315843;1.4840665647;0.7067991995;0.0062524256;0.0071588890;-0.7073503722;224;1620231174.668523649;224
1620231174.6615309715;-0.0247707476;-1.2674218893;1.8126040308;0.7201414854;-0.0134321965;0.0084611023;0.6936456061;1620231174.6525180340;-0.0537045705;5.2450385033;1.4840614093;0.7067992999;0.0062574129;0.0071687892;-0.7073501275;224;1620231174.668523649;224
1620231174.6695339680;-0.0247453795;-1.2674458545;1.8125983354;0.7202348692;-0.0134269729;0.0083377448;0.6935502372;1620231174.6615450382;-0.0537265443;5.2450342616;1.4840723502;0.7067986212;0.0062508284;0.0071617457;-0.7073509352;224;1620231174.668523649;224
1620231174.6860470772;-0.0245498998;-1.2674498834;1.8125429883;0.7204547383;-0.0137152781;0.0080093024;0.6933200649;1620231174.6695480347;-0.0536991089;5.2450375739;1.4840637129;0.7067991428;0.0062599487;0.0071664065;-0.7073502862;225;1620231174.720466345;225
1620231174.6945540905;-0.0245438874;-1.2674282131;1.8125176743;0.7204200506;-0.0138886179;0.0078304353;0.6933547009;1620231174.6860609055;-0.0537082858;5.2450373784;1.4840638144;0.7068000545;0.0062605061;0.0071720998;-0.7073493126;225;1620231174.720466345;225
1620231174.7027690411;-0.0244996166;-1.2674094650;1.8124994534;0.7204476688;-0.0140759178;0.0076947620;0.6933237452;1620231174.6945691109;-0.0537039377;5.2450358858;1.4840655379;0.7067973000;0.0062501935;0.0071613191;-0.7073522654;225;1620231174.720466345;225
1620231174.7107949257;-0.0243666806;-1.2673559485;1.8125146562;0.7205257272;-0.0143375707;0.0073785063;0.6932407000;1620231174.7027840614;-0.0537080575;5.2450403885;1.4840636988;0.7067978253;0.0062578459;0.0071708014;-0.7073515767;226;1620231174.746437657;226
1620231174.7276849747;-0.0242324485;-1.2672809203;1.8124892784;0.7205999178;-0.0147748305;0.0068297170;0.6931600232;1620231174.7108089924;-0.0537000467;5.2450379697;1.4840638386;0.7067979170;0.0062573778;0.0071655756;-0.7073515422;226;1620231174.746437657;226
1620231174.7359099388;-0.0241918358;-1.2673049059;1.8124082612;0.7206087218;-0.0150944242;0.0066980936;0.6931452690;1620231174.7276999950;-0.0537077846;5.2450327502;1.4840662727;0.7067993021;0.0062565858;0.0071652510;-0.7073501685;226;1620231174.746437657;226
1620231174.7525420189;-0.0240650814;-1.2673077711;1.8123683363;0.7207811996;-0.0152657056;0.0060816281;0.6929678451;1620231174.7359249592;-0.0537091757;5.2450384805;1.4840635139;0.7068009272;0.0062619254;0.0071718514;-0.7073484305;227;1620231174.798380289;227
1620231174.7611389160;-0.0240196177;-1.2673091217;1.8123774319;0.7207300501;-0.0153365684;0.0058006924;0.6930218875;1620231174.7525579929;-0.0537051273;5.2450358335;1.4840642937;0.7068003068;0.0062615467;0.0071680992;-0.7073490918;227;1620231174.798380289;227
1620231174.7691209316;-0.0239734001;-1.2673021442;1.8123848137;0.7207722425;-0.0152247012;0.0056129054;0.6929820186;1620231174.7611560822;-0.0537016900;5.2450560206;1.4840628753;0.7067992264;0.0062730455;0.0071829897;-0.7073499184;227;1620231174.798380289;227
1620231174.7857949734;-0.0239005008;-1.2672804777;1.8123833273;0.7207643609;-0.0150806177;0.0053872496;0.6929951576;1620231174.7691359520;-0.0537083835;5.2450416900;1.4840644138;0.7068004205;0.0062597939;0.0071705125;-0.7073489692;227;1620231174.798380289;227
1620231174.7943239212;-0.0238649702;-1.2672670520;1.8123786611;0.7207000679;-0.0150453831;0.0052608427;0.6930637576;1620231174.7858190536;-0.0537045325;5.2450434281;1.4840642939;0.7067992262;0.0062640598;0.0071728675;-0.7073501010;228;1620231174.824351745;228
1620231174.8024089336;-0.0238673928;-1.2672527023;1.8123786301;0.7205845278;-0.0149659966;0.0051874069;0.6931861568;1620231174.7943410873;-0.0537127814;5.2450456059;1.4840641115;0.7068023811;0.0062677115;0.0071798752;-0.7073468451;228;1620231174.824351745;228
1620231174.8109889030;-0.0238398467;-1.2672336510;1.8124021840;0.7204888167;-0.0147956475;0.0051625586;0.6932894791;1620231174.8024230003;-0.0537112919;5.2450427912;1.4840641965;0.7068005760;0.0062602326;0.0071718801;-0.7073487962;228;1620231174.824351745;228
1620231174.8277540207;-0.0237603587;-1.2672045399;1.8124094927;0.7203730696;-0.0142924967;0.0053945852;0.6934185342;1620231174.8110060692;-0.0537156157;5.2450521942;1.4840653649;0.7067994330;0.0062666024;0.0071822021;-0.7073497771;229;1620231174.850323065;229
1620231174.8360130787;-0.0237398470;-1.2671847617;1.8123959699;0.7202776808;-0.0140305982;0.0056224258;0.6935211555;1620231174.8277690411;-0.0537145706;5.2450386765;1.4840646062;0.7068012275;0.0062518775;0.0071641716;-0.7073482971;229;1620231174.850323065;229
1620231174.8444349766;-0.0237083373;-1.2671616172;1.8123665512;0.7201185471;-0.0138654917;0.0058976760;0.6936874251;1620231174.8360269070;-0.0537069078;5.2450444249;1.4840634730;0.7068020138;0.0062616364;0.0071702472;-0.7073473636;229;1620231174.850323065;229
1620231174.8524370193;-0.0236828020;-1.2671343633;1.8123307383;0.7200253852;-0.0136965342;0.0061700532;0.6937851109;1620231174.8444499969;-0.0537101496;5.2450451602;1.4840647321;0.7068016391;0.0062633510;0.0071727559;-0.7073476973;229;1620231174.850323065;229
1620231174.8612289429;-0.0236725134;-1.2671051732;1.8122794451;0.7199206718;-0.0136017811;0.0064512749;0.6938930745;1620231174.8524510860;-0.0537172065;5.2450421420;1.4840629513;0.7068017896;0.0062595566;0.0071742033;-0.7073475659;230;1620231174.902265761;230
1620231174.8777520657;-0.0236468748;-1.2670487979;1.8121864645;0.7197374601;-0.0136986531;0.0068007165;0.6940778671;1620231174.8612449169;-0.0537053916;5.2450431555;1.4840630835;0.7068023032;0.0062594497;0.0071701863;-0.7073470944;230;1620231174.902265761;230
1620231174.8859400749;-0.0236104237;-1.2670256011;1.8121416716;0.7197479861;-0.0137118907;0.0069511448;0.6940652002;1620231174.8777680397;-0.0537079083;5.2450410169;1.4840633585;0.7068023787;0.0062574473;0.0071688017;-0.7073470507;230;1620231174.902265761;230
1620231174.9026770592;-0.0235638840;-1.2669808417;1.8121491667;0.7197075390;-0.0135912570;0.0069794011;0.6941092306;1620231174.8859660625;-0.0537147463;5.2450548907;1.4840649363;0.7068027523;0.0062761659;0.0071865912;-0.7073463310;231;1620231174.928237121;231
1620231174.9110760689;-0.0235206003;-1.2669726472;1.8121778401;0.7197372968;-0.0134781254;0.0068386328;0.6940819814;1620231174.9027009010;-0.0537023840;5.2450394664;1.4840661270;0.7068012142;0.0062574879;0.0071640942;-0.7073482616;231;1620231174.928237121;231
1620231174.9276659489;-0.0234366611;-1.2669445421;1.8122164496;0.7198392521;-0.0130348533;0.0067610678;0.6939854694;1620231174.9110929966;-0.0537059317;5.2450414070;1.4840663730;0.7067999667;0.0062582342;0.0071693127;-0.7073494486;231;1620231174.928237121;231
1620231174.9359359741;-0.0234423056;-1.2669404905;1.8121952953;0.7198192434;-0.0128839354;0.0069503012;0.6940071717;1620231174.9276809692;-0.0537065420;5.2450457207;1.4840624147;0.7068034284;0.0062640681;0.0071731552;-0.7073458990;232;1620231174.980179809;232
1620231174.9444980621;-0.0234038079;-1.2669298232;1.8121500915;0.7198891452;-0.0128023879;0.0071420342;0.6939342252;1620231174.9359500408;-0.0537088228;5.2450376524;1.4840629908;0.7068029647;0.0062571312;0.0071671592;-0.7073464846;232;1620231174.980179809;232
1620231174.9525680542;-0.0233508720;-1.2668990747;1.8121054533;0.7199403831;-0.0128651180;0.0072209861;0.6938790896;1620231174.9445118904;-0.0537077036;5.2450428475;1.4840642194;0.7068014491;0.0062603252;0.0071694792;-0.7073479473;232;1620231174.980179809;232
1620231174.9612500668;-0.0233282684;-1.2668638430;1.8120478082;0.7199968091;-0.0129962817;0.0073330975;0.6938169191;1620231174.9525969028;-0.0537095543;5.2450493792;1.4840639688;0.7068023144;0.0062633073;0.0071760952;-0.7073469891;232;1620231174.980179809;232
1620231174.9692599773;-0.0232817103;-1.2668183165;1.8119581146;0.7200550229;-0.0133400671;0.0073676874;0.6937496117;1620231174.9612650871;-0.0537109261;5.2450462437;1.4840641417;0.7067986366;0.0062567218;0.0071703536;-0.7073507806;233;1620231175.006151201;233
1620231174.9859640598;-0.0232035716;-1.2667565540;1.8118143730;0.7201101244;-0.0140497181;0.0072512162;0.6936796336;1620231174.9692809582;-0.0537100237;5.2450462637;1.4840662246;0.7068002004;0.0062602163;0.0071702070;-0.7073491885;233;1620231175.006151201;233
1620231175.0033369064;-0.0230863008;-1.2666917898;1.8117288837;0.7203314639;-0.0144722791;0.0068457433;0.6934452184;1620231174.9859790802;-0.0537079445;5.2450502069;1.4840608186;0.7068016004;0.0062661180;0.0071729538;-0.7073477095;234;1620231175.032122529;234
1620231175.0111849308;-0.0230777019;-1.2667013626;1.8116391575;0.7203635833;-0.0145989242;0.0068794285;0.6934088640;1620231175.0033569336;-0.0537178511;5.2450521345;1.4840635861;0.7068022632;0.0062626083;0.0071766808;-0.7073470405;234;1620231175.032122529;234
1620231175.0194170475;-0.0230290456;-1.2666949951;1.8116136477;0.7204169119;-0.0147092327;0.0066746917;0.6933531280;1620231175.0111999512;-0.0537070467;5.2450510408;1.4840656646;0.7068002329;0.0062573987;0.0071699744;-0.7073491834;234;1620231175.032122529;234
1620231175.0357339382;-0.0229886217;-1.2666724685;1.8115715210;0.7203896446;-0.0146783197;0.0062776438;0.6933858220;1620231175.0194311142;-0.0537127366;5.2450547364;1.4840624869;0.7068022360;0.0062661157;0.0071787672;-0.7073470155;234;1620231175.032122529;234
1620231175.0443630219;-0.0229604404;-1.2665966086;1.8116704642;0.7204215273;-0.0144315139;0.0058140756;0.6933619192;1620231175.0357489586;-0.0537125697;5.2450586885;1.4840669285;0.7068003511;0.0062653884;0.0071742855;-0.7073489508;235;1620231175.084065249;235
1620231175.0527501106;-0.0229645942;-1.2664964656;1.8118015582;0.7203853668;-0.0140444754;0.0053248453;0.6934113657;1620231175.0443789959;-0.0537466158;5.2450501961;1.4840678939;0.7068026468;0.0062559150;0.0071721674;-0.7073467622;235;1620231175.084065249;235
1620231175.0610818863;-0.0229847838;-1.2664854170;1.8117285418;0.7202977897;-0.0140565461;0.0053429615;0.6935019542;1620231175.0527639389;-0.0537379337;5.2450628597;1.4840668416;0.7068006597;0.0062684317;0.0071824749;-0.7073485324;235;1620231175.084065249;235
1620231175.0776839256;-0.0229544371;-1.2664704803;1.8115979777;0.7202441585;-0.0139482569;0.0054892697;0.6935586970;1620231175.0610990524;-0.0537186551;5.2450618615;1.4840629590;0.7068026447;0.0062669956;0.0071815387;-0.7073465711;235;1620231175.084065249;235
1620231175.0858740807;-0.0229594622;-1.2664352894;1.8116017847;0.7201291248;-0.0136491584;0.0055757221;0.6936833971;1620231175.0776989460;-0.0537162753;5.2450555035;1.4840643710;0.7068010287;0.0062659708;0.0071777555;-0.7073482334;236;1620231175.110036657;236
1620231175.1024110317;-0.0229273010;-1.2663759900;1.8115573429;0.7200124532;-0.0130999114;0.0060464207;0.6938111417;1620231175.0858900547;-0.0537145421;5.2450536449;1.4840638955;0.7067994520;0.0062590466;0.0071731372;-0.7073499170;236;1620231175.110036657;236
1620231175.1108200550;-0.0229256318;-1.2663469612;1.8115348201;0.7199030814;-0.0128769078;0.0061665234;0.6939277431;1620231175.1024260521;-0.0537084352;5.2450594232;1.4840612910;0.7067990896;0.0062674645;0.0071781776;-0.7073501534;237;1620231175.136007961;237
1620231175.1191709042;-0.0229234637;-1.2663039631;1.8115127971;0.7198226752;-0.0126712840;0.0063533380;0.6940132491;1620231175.1108350754;-0.0537364499;5.2450581784;1.4840650190;0.7068019438;0.0062679308;0.0071781221;-0.7073472979;237;1620231175.136007961;237
1620231175.1358230114;-0.0229422080;-1.2662517158;1.8114037632;0.7196528751;-0.0126904125;0.0066642405;0.6941860563;1620231175.1191871166;-0.0537070906;5.2450531245;1.4840621344;0.7067991960;0.0062554241;0.0071661857;-0.7073502753;237;1620231175.136007961;237
1620231175.1444180012;-0.0229243116;-1.2662227932;1.8113781260;0.7196293361;-0.0126413864;0.0067031694;0.6942109776;1620231175.1358480453;-0.0537121170;5.2450582232;1.4840629218;0.7067983199;0.0062646202;0.0071754204;-0.7073509757;237;1620231175.136007961;237
1620231175.1529369354;-0.0229251032;-1.2661903368;1.8113792708;0.7195154755;-0.0125922895;0.0067211297;0.6943297064;1620231175.1444330215;-0.0537100606;5.2450545055;1.4840619528;0.7068007036;0.0062645929;0.0071753625;-0.7073485947;238;1620231175.187950673;238
1620231175.1615359783;-0.0229426773;-1.2661778430;1.8113850875;0.7194654464;-0.0124692154;0.0066932537;0.6943840367;1620231175.1529510021;-0.0537042748;5.2450541874;1.4840613692;0.7067993895;0.0062652659;0.0071700285;-0.7073499559;238;1620231175.187950673;238
1620231175.1777470112;-0.0228879505;-1.2661374014;1.8113928769;0.7194776482;-0.0121430781;0.0068455585;0.6943756892;1620231175.1615490913;-0.0537007846;5.2450477648;1.4840627155;0.7067984882;0.0062547494;0.0071635128;-0.7073510156;238;1620231175.187950673;238
1620231175.1861300468;-0.0228256126;-1.2661268378;1.8114169711;0.7194799324;-0.0118780601;0.0069265061;0.6943771036;1620231175.1777639389;-0.0537011141;5.2450496365;1.4840611697;0.7067983465;0.0062566562;0.0071627234;-0.7073511484;239;1620231175.213922049;239
1620231175.1944260597;-0.0228338719;-1.2661151438;1.8114319183;0.7194172884;-0.0115666939;0.0070266129;0.6944462567;1620231175.1861441135;-0.0537032707;5.2450492712;1.4840627862;0.7067985486;0.0062617398;0.0071659210;-0.7073508690;239;1620231175.213922049;239
1620231175.2025809288;-0.0227815293;-1.2661098292;1.8114572979;0.7194258035;-0.0113547317;0.0071230351;0.6944399511;1620231175.1944639683;-0.0537019743;5.2450445315;1.4840653149;0.7067971645;0.0062489910;0.0071570624;-0.7073524544;239;1620231175.213922049;239
1620231175.2115170956;-0.0227495797;-1.2660972199;1.8114570643;0.7193956416;-0.0111862818;0.0072226277;0.6944729020;1620231175.2025949955;-0.0537016301;5.2450493809;1.4840636486;0.7067972246;0.0062549566;0.0071603044;-0.7073523088;239;1620231175.213922049;239
1620231175.2194008827;-0.0227353606;-1.2660732246;1.8114249989;0.7194228027;-0.0111050253;0.0074030224;0.6944441695;1620231175.2115349770;-0.0537082891;5.2450453031;1.4840629475;0.7067989219;0.0062535043;0.0071596245;-0.7073506326;240;1620231175.265864737;240
1620231175.2359700203;-0.0226476684;-1.2660180499;1.8113014303;0.7194909503;-0.0114197475;0.0077268800;0.6943649308;1620231175.2194149494;-0.0537064046;5.2450523705;1.4840609398;0.7067981997;0.0062586860;0.0071659800;-0.7073512440;240;1620231175.265864737;240
1620231175.2447450161;-0.0226087520;-1.2659905396;1.8112389342;0.7194974945;-0.0117302860;0.0078071714;0.6943520749;1620231175.2359850407;-0.0537278066;5.2450535118;1.4840683535;0.7067966206;0.0062555368;0.0071644670;-0.7073528651;240;1620231175.265864737;240
1620231175.2533569336;-0.0226037349;-1.2659700201;1.8111553140;0.7195035382;-0.0120364955;0.0079530501;0.6943389161;1620231175.2447619438;-0.0537002668;5.2450561190;1.4840596351;0.7067971188;0.0062591719;0.0071660534;-0.7073523191;240;1620231175.265864737;240
1620231175.2610371113;-0.0225603543;-1.2659508461;1.8110903179;0.7195648359;-0.0123618411;0.0080276504;0.6942688158;1620231175.2533719540;-0.0537098354;5.2450510092;1.4840614226;0.7067984851;0.0062580557;0.0071626642;-0.7073509981;241;1620231175.291836129;241
1620231175.2776420116;-0.0225013944;-1.2659396504;1.8109487849;0.7196269502;-0.0128970148;0.0081484513;0.6941932889;1620231175.2610509396;-0.0537032823;5.2450556517;1.4840621673;0.7067954721;0.0062590490;0.0071632474;-0.7073539940;241;1620231175.291836129;241
1620231175.2944650650;-0.0223476284;-1.2659292721;1.8109165543;0.7198300199;-0.0131946195;0.0076974185;0.6939822722;1620231175.2776579857;-0.0537115238;5.2450570182;1.4840612098;0.7067973877;0.0062580537;0.0071648882;-0.7073520721;242;1620231175.317807465;242
1620231175.3025810719;-0.0222889724;-1.2659181819;1.8108931895;0.7199242890;-0.0131915600;0.0075009080;0.6938866891;1620231175.2944819927;-0.0537257669;5.2450540891;1.4840647920;0.7068002674;0.0062591563;0.0071666242;-0.7073491673;242;1620231175.317807465;242
1620231175.3117051125;-0.0222200210;-1.2659216733;1.8108782757;0.7200338651;-0.0131787911;0.0073047657;0.6937753188;1620231175.3026049137;-0.0536990944;5.2450592898;1.4840655953;0.7067947020;0.0062582071;0.0071645146;-0.7073547581;242;1620231175.317807465;242
1620231175.3191440105;-0.0221118099;-1.2658989862;1.8108072287;0.7201780874;-0.0132494087;0.0071878832;0.6936254825;1620231175.3117198944;-0.0537104300;5.2450623848;1.4840632772;0.7067978321;0.0062640308;0.0071709784;-0.7073515135;242;1620231175.317807465;242
1620231175.3360469341;-0.0219925348;-1.2658683922;1.8107034926;0.7202810528;-0.0135068989;0.0069716093;0.6935158003;1620231175.3191580772;-0.0537088409;5.2450597377;1.4840636693;0.7067977931;0.0062590610;0.0071673547;-0.7073516331;243;1620231175.369750145;243
1620231175.3443319798;-0.0219569463;-1.2658552311;1.8105977195;0.7202904874;-0.0137799543;0.0069605159;0.6935007410;1620231175.3360619545;-0.0537062101;5.2450580786;1.4840607813;0.7067967416;0.0062615536;0.0071655044;-0.7073526804;243;1620231175.369750145;243
1620231175.3527460098;-0.0219232431;-1.2658318781;1.8104944104;0.7202917759;-0.0141099181;0.0069495973;0.6934928773;1620231175.3443470001;-0.0537121727;5.2450593475;1.4840674198;0.7067966742;0.0062550785;0.0071635727;-0.7073528246;243;1620231175.369750145;243
1620231175.3611080647;-0.0218825813;-1.2658100727;1.8103915518;0.7203355568;-0.0144917250;0.0069007698;0.6934400154;1620231175.3527600765;-0.0537139873;5.2450581970;1.4840643325;0.7067997625;0.0062596630;0.0071655929;-0.7073496778;244;1620231175.395721545;244
1620231175.3778140545;-0.0218670939;-1.2658181402;1.8101427100;0.7202733988;-0.0151456312;0.0069479604;0.6934901345;1620231175.3611240387;-0.0537050367;5.2450649316;1.4840650038;0.7067975712;0.0062606446;0.0071717406;-0.7073517963;244;1620231175.395721545;244
1620231175.3858749866;-0.0217698260;-1.2657222544;1.8102611835;0.7204467298;-0.0150084036;0.0063074624;0.6933191713;1620231175.3778400421;-0.0537095367;5.2450709447;1.4840642360;0.7067992783;0.0062663426;0.0071741754;-0.7073500155;244;1620231175.395721545;244
1620231175.3947799206;-0.0217431773;-1.2656823815;1.8102426594;0.7203995908;-0.0150227593;0.0061366295;0.6933693734;1620231175.3859159946;-0.0537126983;5.2450649788;1.4840637349;0.7067988178;0.0062615688;0.0071701718;-0.7073505584;244;1620231175.395721545;244
1620231175.4024279118;-0.0217206659;-1.2657192772;1.8101341662;0.7204356291;-0.0151991317;0.0060503732;0.6933288424;1620231175.3947949409;-0.0537059437;5.2450594380;1.4840622152;0.7067954169;0.0062516403;0.0071594015;-0.7073541536;245;1620231175.447664201;245
1620231175.4113988876;-0.0217000658;-1.2657226238;1.8100601055;0.7204299200;-0.0152368587;0.0059928767;0.6933344459;1620231175.4024410248;-0.0537294696;5.2450769570;1.4840631996;0.7067980809;0.0062719216;0.0071820803;-0.7073510822;245;1620231175.447664201;245
1620231175.4194540977;-0.0216823720;-1.2657064080;1.8100334325;0.7204290544;-0.0152137048;0.0058586702;0.6933370009;1620231175.4114151001;-0.0537141363;5.2450669949;1.4840659670;0.7067959488;0.0062555942;0.0071651400;-0.7073535291;245;1620231175.447664201;245
1620231175.4354178905;-0.0216463515;-1.2656791758;1.8100109599;0.7204395180;-0.0151620262;0.0054405102;0.6933306676;1620231175.4194679260;-0.0537135175;5.2450677179;1.4840616796;0.7067988512;0.0062660134;0.0071697180;-0.7073504904;245;1620231175.447664201;245
1620231175.4442479610;-0.0216076523;-1.2656583728;1.8100010046;0.7204690887;-0.0151741568;0.0052484473;0.6933011546;1620231175.4355349541;-0.0537146273;5.2450706642;1.4840625684;0.7068003360;0.0062683994;0.0071756210;-0.7073489257;246;1620231175.473635577;246
1620231175.4522778988;-0.0216029010;-1.2656413226;1.8100102547;0.7204204263;-0.0150609904;0.0050950200;0.6933553323;1620231175.4442629814;-0.0537118501;5.2450715782;1.4840641539;0.7067987766;0.0062667802;0.0071745614;-0.7073505090;246;1620231175.473635577;246
1620231175.4613509178;-0.0215945508;-1.2656229185;1.8100282803;0.7204012421;-0.0148550310;0.0050324642;0.6933801647;1620231175.4522919655;-0.0537109497;5.2450772031;1.4840627347;0.7067976318;0.0062703307;0.0071778042;-0.7073515885;246;1620231175.473635577;246
1620231175.4697840214;-0.0215737524;-1.2656169900;1.8100432235;0.7203375511;-0.0146467300;0.0050542963;0.6934506037;1620231175.4613649845;-0.0537049424;5.2450636321;1.4840660478;0.7067969836;0.0062539346;0.0071624949;-0.7073525365;247;1620231175.499606969;247
