CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231175.4872689247;-0.0215883765;-1.2655720505;1.8099850264;0.7201627155;-0.0140532474;0.0056076873;0.6936401973;1620231175.4697980881;-0.0537123943;5.2450729358;1.4840619141;0.7068012008;0.0062705307;0.0071786642;-0.7073480118;247;1620231175.499606969;247
1620231175.4948968887;-0.0215917102;-1.2655450882;1.8099846313;0.7200555295;-0.0137473043;0.0057981574;0.6937560287;1620231175.4872920513;-0.0537130030;5.2450751482;1.4840624802;0.7067975812;0.0062628988;0.0071737345;-0.7073517462;247;1620231175.499606969;247
1620231175.5025439262;-0.0216068231;-1.2655268955;1.8099634616;0.7199747083;-0.0135014611;0.0060785306;0.6938423318;1620231175.4949109554;-0.0537116871;5.2450716076;1.4840636131;0.7067975141;0.0062610947;0.0071720243;-0.7073518465;247;1620231175.499606969;247
1620231175.5124599934;-0.0215896858;-1.2654984564;1.8099342111;0.7198823351;-0.0133875363;0.0062605204;0.6939387606;1620231175.5025629997;-0.0537128332;5.2450742975;1.4840623917;0.7067995709;0.0062662204;0.0071779147;-0.7073496862;248;1620231175.551549601;248
1620231175.5213789940;-0.0216033842;-1.2654715217;1.8099031292;0.7197831067;-0.0133814716;0.0064551998;0.6940400176;1620231175.5125041008;-0.0537187371;5.2450746261;1.4840656498;0.7067997719;0.0062644727;0.0071764717;-0.7073495155;248;1620231175.551549601;248
1620231175.5376439095;-0.0216495892;-1.2654229684;1.8098829464;0.7196471529;-0.0132767179;0.0066673462;0.6941809927;1620231175.5214359760;-0.0537165627;5.2450801091;1.4840630619;0.7068012302;0.0062715439;0.0071809993;-0.7073479497;248;1620231175.551549601;248
1620231175.5453000069;-0.0216464476;-1.2654064229;1.8098849124;0.7195975914;-0.0132340153;0.0066551821;0.6942333008;1620231175.5376598835;-0.0537158516;5.2450798972;1.4840626223;0.7068012744;0.0062673433;0.0071757308;-0.7073479963;248;1620231175.551549601;248
1620231175.5522439480;-0.0216404809;-1.2653774217;1.8099161031;0.7195752228;-0.0130829086;0.0066830756;0.6942590818;1620231175.5453150272;-0.0537182508;5.2450809102;1.4840625156;0.7068022927;0.0062725563;0.0071797906;-0.7073468914;249;1620231175.577521049;249
1620231175.5608489513;-0.0216375484;-1.2653576485;1.8099461381;0.7196310839;-0.0127898452;0.0067588852;0.6942059064;1620231175.5522589684;-0.0537142507;5.2450761605;1.4840627197;0.7068025347;0.0062640989;0.0071735831;-0.7073467874;249;1620231175.577521049;249
1620231175.5685889721;-0.0216066166;-1.2653524208;1.8099607566;0.7196354313;-0.0126502672;0.0068359210;0.6942032030;1620231175.5608730316;-0.0537134114;5.2450810758;1.4840645335;0.7068002503;0.0062688296;0.0071752931;-0.7073490108;249;1620231175.577521049;249
1620231175.5853080750;-0.0215834875;-1.2653331045;1.8100184614;0.7196849055;-0.0121212897;0.0069581079;0.6941601370;1620231175.5686109066;-0.0537218376;5.2450813421;1.4840630237;0.7068008929;0.0062652475;0.0071798690;-0.7073483540;250;1620231175.629463641;250
1620231175.5938439369;-0.0215564374;-1.2653133850;1.8100336590;0.7197398428;-0.0119751679;0.0069178616;0.6941061139;1620231175.5853209496;-0.0537165827;5.2450775157;1.4840641192;0.7067996062;0.0062650382;0.0071756399;-0.7073496845;250;1620231175.629463641;250
1620231175.6020839214;-0.0215365067;-1.2653150820;1.8100093831;0.7197800080;-0.0119511574;0.0070631911;0.6940634130;1620231175.5938599110;-0.0537176607;5.2450830920;1.4840608653;0.7067993604;0.0062670339;0.0071793097;-0.7073498752;250;1620231175.629463641;250
1620231175.6108350754;-0.0214969797;-1.2652790397;1.8099710622;0.7198378288;-0.0120027778;0.0071145001;0.6940020298;1620231175.6020979881;-0.0537126960;5.2450771000;1.4840616153;0.7067995892;0.0062654771;0.0071749316;-0.7073497048;250;1620231175.629463641;250
1620231175.6273710728;-0.0214433342;-1.2652280755;1.8098252206;0.7199341536;-0.0122996732;0.0074346579;0.6938935497;1620231175.6108610630;-0.0537140986;5.2450835898;1.4840628649;0.7068019552;0.0062733382;0.0071805163;-0.7073472143;251;1620231175.655435017;251
1620231175.6442360878;-0.0214161797;-1.2651885549;1.8096513338;0.7200908646;-0.0129104711;0.0076159668;0.6937178559;1620231175.6273880005;-0.0537127342;5.2450690289;1.4840618224;0.7068025235;0.0062636507;0.0071701136;-0.7073468378;251;1620231175.655435017;251
1620231175.6518199444;-0.0213989252;-1.2651455356;1.8095914593;0.7201352695;-0.0132665245;0.0075330461;0.6936659471;1620231175.6442849636;-0.0537366467;5.2450746476;1.4840701662;0.7068001067;0.0062619708;0.0071733842;-0.7073492344;251;1620231175.655435017;251
1620231175.6606440544;-0.0214011093;-1.2651244330;1.8095408632;0.7202350803;-0.0135325781;0.0075103854;0.6935574184;1620231175.6518340111;-0.0537054295;5.2450695016;1.4840633366;0.7068005025;0.0062627900;0.0071680131;-0.7073488861;252;1620231175.707377713;252
1620231175.6777770519;-0.0213597045;-1.2651043433;1.8094616232;0.7203728442;-0.0140404212;0.0072163839;0.6934073519;1620231175.6606609821;-0.0537075189;5.2450703266;1.4840634320;0.7067993090;0.0062675047;0.0071736465;-0.7073499799;252;1620231175.707377713;252
1620231175.6856749058;-0.0213975146;-1.2651169219;1.8094386702;0.7204383525;-0.0140978227;0.0071282793;0.6933390364;1620231175.6777920723;-0.0537050376;5.2450625334;1.4840631686;0.7067981682;0.0062575684;0.0071634145;-0.7073513114;252;1620231175.707377713;252
1620231175.6943879128;-0.0213863101;-1.2651235118;1.8094527313;0.7204929351;-0.0141850887;0.0068904454;0.6932829405;1620231175.6857099533;-0.0537048778;5.2450706680;1.4840654709;0.7067987521;0.0062670732;0.0071696989;-0.7073505802;253;1620231175.733349145;253
1620231175.7019131184;-0.0212624228;-1.2651011735;1.8094843677;0.7207019171;-0.0142420607;0.0065263788;0.6930680463;1620231175.6944010258;-0.0537042943;5.2450656398;1.4840635398;0.7067983071;0.0062604133;0.0071677649;-0.7073511033;253;1620231175.733349145;253
1620231175.7113609314;-0.0212275975;-1.2650536546;1.8095829327;0.7207951004;-0.0140639878;0.0061957781;0.6929778061;1620231175.7019259930;-0.0537069582;5.2450639659;1.4840661930;0.7067996941;0.0062615631;0.0071686397;-0.7073496984;253;1620231175.733349145;253
1620231175.7188179493;-0.0211623745;-1.2649842006;1.8097056599;0.7208734346;-0.0138231795;0.0058082699;0.6929045208;1620231175.7113759518;-0.0537071666;5.2450746980;1.4840669250;0.7067986088;0.0062694873;0.0071764855;-0.7073506331;253;1620231175.733349145;253
1620231175.7355339527;-0.0211825842;-1.2649659944;1.8096755697;0.7208411691;-0.0137956006;0.0057703997;0.6929389531;1620231175.7188589573;-0.0536986359;5.2450564407;1.4840664455;0.7067976859;0.0062514493;0.0071558165;-0.7073519243;254;1620231175.759320489;254
1620231175.7446320057;-0.0211929540;-1.2649798304;1.8096030921;0.7207699844;-0.0139818369;0.0058660389;0.6930084613;1620231175.7355709076;-0.0537061084;5.2450628381;1.4840641839;0.7068004872;0.0062645066;0.0071683678;-0.7073488826;254;1620231175.759320489;254
1620231175.7517540455;-0.0212421338;-1.2649696777;1.8095796813;0.7206203911;-0.0139369772;0.0059242122;0.6931644223;1620231175.7446470261;-0.0537080690;5.2450714526;1.4840665139;0.7067989150;0.0062639334;0.0071726557;-0.7073504153;254;1620231175.759320489;254
1620231175.7607219219;-0.0212498840;-1.2649530019;1.8095768429;0.7205480580;-0.0138592180;0.0059680938;0.6932407951;1620231175.7517681122;-0.0537059753;5.2450689519;1.4840640309;0.7068018194;0.0062672903;0.0071714623;-0.7073474955;254;1620231175.759320489;254
1620231175.7685260773;-0.0212382673;-1.2649451750;1.8095721670;0.7205315023;-0.0137595817;0.0060246047;0.6932594985;1620231175.7607369423;-0.0537048706;5.2450653445;1.4840677137;0.7067988533;0.0062591320;0.0071652587;-0.7073505943;255;1620231175.811263129;255
1620231175.7775070667;-0.0212591879;-1.2649374407;1.8095558324;0.7204205885;-0.0135922238;0.0061694253;0.6933767845;1620231175.7685499191;-0.0537044558;5.2450639134;1.4840688395;0.7067994356;0.0062574868;0.0071658101;-0.7073500215;255;1620231175.811263129;255
1620231175.7941820621;-0.0213685260;-1.2649095129;1.8095729931;0.7201433213;-0.0130927866;0.0065376328;0.6936709847;1620231175.7775340080;-0.0537128040;5.2450628247;1.4840700254;0.7067991875;0.0062593489;0.0071690044;-0.7073502206;255;1620231175.811263129;255
1620231175.8022420406;-0.0213367692;-1.2648843367;1.8095846199;0.7200662756;-0.0130564238;0.0064827501;0.6937521621;1620231175.7941949368;-0.0537082537;5.2450610542;1.4840666928;0.7068007131;0.0062578823;0.0071671021;-0.7073487283;256;1620231175.837234473;256
1620231175.8242769241;-0.0214167070;-1.2648471042;1.8095973979;0.7198687704;-0.0129787024;0.0067262999;0.6939562404;1620231175.8022649288;-0.0537032740;5.2450725300;1.4840641143;0.7067977179;0.0062662659;0.0071745167;-0.7073515718;256;1620231175.837234473;256
1620231175.8384850025;-0.0213673401;-1.2648175472;1.8096016693;0.7198652874;-0.0130834097;0.0066317584;0.6939587972;1620231175.8242990971;-0.0537116078;5.2450646880;1.4840643130;0.7067993052;0.0062625772;0.0071708311;-0.7073500558;257;1620231175.889177249;257
1620231175.8517560959;-0.0214632934;-1.2648017356;1.8097101023;0.7196617080;-0.0130272097;0.0066133727;0.6941711469;1620231175.8385090828;-0.0537070846;5.2450681405;1.4840652701;0.7067988329;0.0062596301;0.0071706513;-0.7073505557;257;1620231175.889177249;257
1620231175.8624401093;-0.0213927486;-1.2647909380;1.8097547966;0.7196794711;-0.0130140820;0.0065151532;0.6941539060;1620231175.8517689705;-0.0537080866;5.2450699537;1.4840672416;0.7067996773;0.0062671334;0.0071757159;-0.7073495941;257;1620231175.889177249;257
1620231175.8691599369;-0.0214214764;-1.2647843928;1.8098116849;0.7196329919;-0.0128049139;0.0065701109;0.6942054629;1620231175.8624639511;-0.0537049485;5.2450622645;1.4840693038;0.7067986250;0.0062583578;0.0071653478;-0.7073508284;257;1620231175.889177249;257
1620231175.8847041130;-0.0213638235;-1.2647897042;1.8099264470;0.7196482588;-0.0122476313;0.0067111626;0.6941983430;1620231175.8691821098;-0.0537113295;5.2450673480;1.4840688216;0.7067976922;0.0062624249;0.0071698552;-0.7073516788;258;1620231175.915148641;258
1620231175.8934350014;-0.0213527143;-1.2647900627;1.8099861442;0.7196645586;-0.0118426826;0.0068299930;0.6941873127;1620231175.8847301006;-0.0537077629;5.2450694382;1.4840677775;0.7068001507;0.0062665752;0.0071738023;-0.7073491455;258;1620231175.915148641;258
1620231175.9011580944;-0.0213168116;-1.2647944031;1.8100298051;0.7196850513;-0.0114862760;0.0070159754;0.6941702013;1620231175.8934469223;-0.0537064862;5.2450699904;1.4840682789;0.7067990535;0.0062692151;0.0071763882;-0.7073501922;258;1620231175.915148641;258
1620231175.9101889133;-0.0212642724;-1.2647924234;1.8100538070;0.7197248400;-0.0112115239;0.0072382309;0.6941311579;1620231175.9011690617;-0.0537059457;5.2450659028;1.4840687258;0.7067984291;0.0062662116;0.0071729461;-0.7073508776;259;1620231175.941120001;259
1620231175.9266049862;-0.0212162766;-1.2647682012;1.8100929015;0.7197248784;-0.0107376547;0.0078659235;0.6941317810;1620231175.9102010727;-0.0537048280;5.2450657342;1.4840703804;0.7067991526;0.0062654778;0.0071722014;-0.7073501688;259;1620231175.941120001;259
1620231175.9345519543;-0.0212063380;-1.2647614691;1.8100418884;0.7196947288;-0.0107822990;0.0080990295;0.6941596683;1620231175.9266180992;-0.0537018061;5.2450623991;1.4840704192;0.7067993871;0.0062629800;0.0071694802;-0.7073499841;259;1620231175.941120001;259
1620231175.9434831142;-0.0211773837;-1.2647424047;1.8100059499;0.7197229430;-0.0109267718;0.0083615188;0.6941250435;1620231175.9345629215;-0.0537067050;5.2450607603;1.4840711989;0.7067969375;0.0062566596;0.0071643954;-0.7073525392;259;1620231175.941120001;259
1620231175.9518270493;-0.0211482166;-1.2647475542;1.8099412377;0.7197939513;-0.0112963349;0.0086294792;0.6940422124;1620231175.9435040951;-0.0537118050;5.2450669915;1.4840693919;0.7067990003;0.0062669479;0.0071767192;-0.7073502621;260;1620231175.993062713;260
1620231175.9599320889;-0.0211314388;-1.2647199422;1.8098736030;0.7197372569;-0.0116999569;0.0087695255;0.6940925640;1620231175.9518389702;-0.0537240276;5.2450701668;1.4840705075;0.7067964440;0.0062673906;0.0071776529;-0.7073528030;260;1620231175.993062713;260
1620231175.9767439365;-0.0210681594;-1.2647133355;1.8097760636;0.7198095874;-0.0125635204;0.0088319821;0.6940016657;1620231175.9599459171;-0.0537082070;5.2450587912;1.4840686526;0.7067978506;0.0062559502;0.0071643541;-0.7073516335;260;1620231175.993062713;260
1620231175.9847600460;-0.0210726839;-1.2647264372;1.8096939895;0.7197679554;-0.0131681348;0.0087214819;0.6940350325;1620231175.9767560959;-0.0537123381;5.2450584917;1.4840693980;0.7067993676;0.0062599364;0.0071664665;-0.7073500610;260;1620231175.993062713;260
1620231175.9936940670;-0.0210359354;-1.2647399427;1.8096348610;0.7198246322;-0.0135760446;0.0088625291;0.6939666025;1620231175.9847710133;-0.0537342724;5.2450567500;1.4840760585;0.7067989869;0.0062526226;0.0071617135;-0.7073505543;261;1620231176.019033961;261
1620231176.0014410019;-0.0210049584;-1.2647480796;1.8096037817;0.7198378442;-0.0139302421;0.0087880708;0.6939468252;1620231175.9937059879;-0.0537063115;5.2450497526;1.4840698030;0.7067982042;0.0062512860;0.0071585825;-0.7073513800;261;1620231176.019033961;261
1620231176.0100851059;-0.0209986260;-1.2647336002;1.8096577146;0.7198714614;-0.0140291235;0.0084384641;0.6939142995;1620231176.0014529228;-0.0537048517;5.2450546926;1.4840687545;0.7067996479;0.0062546514;0.0071635823;-0.7073498570;261;1620231176.019033961;261
1620231176.0180211067;-0.0208768814;-1.2646669150;1.8098374025;0.7201016236;-0.0137564309;0.0078970273;0.6936872849;1620231176.0100970268;-0.0537095424;5.2450503488;1.4840692830;0.7067986535;0.0062489740;0.0071572120;-0.7073509652;261;1620231176.019033961;261
1620231176.0348091125;-0.0208279073;-1.2646919759;1.8099104333;0.7202229267;-0.0135412753;0.0075705518;0.6935692154;1620231176.0180320740;-0.0537042201;5.2450606774;1.4840674946;0.7067984091;0.0062606613;0.0071649511;-0.7073510278;262;1620231176.070976761;262
1620231176.0433590412;-0.0207660749;-1.2646981559;1.8099175847;0.7202830882;-0.0133718684;0.0074893039;0.6935109057;1620231176.0348200798;-0.0537079063;5.2450542754;1.4840676732;0.7067992895;0.0062584734;0.0071644118;-0.7073501728;262;1620231176.070976761;262
1620231176.0515799522;-0.0207511441;-1.2646994589;1.8099434034;0.7202873714;-0.0131533870;0.0073747102;0.6935118634;1620231176.0433719158;-0.0537077571;5.2450546538;1.4840682690;0.7068020121;0.0062572304;0.0071628857;-0.7073474788;262;1620231176.070976761;262
1620231176.0599710941;-0.0206552754;-1.2646836860;1.8099523166;0.7203851972;-0.0130592726;0.0071772766;0.6934140969;1620231176.0515921116;-0.0537067297;5.2450509988;1.4840694876;0.7068012881;0.0062542377;0.0071602720;-0.7073482552;263;1620231176.096948049;263
1620231176.0766329765;-0.0205344186;-1.2646654598;1.8099164826;0.7204834790;-0.0132184797;0.0069788896;0.6933109860;1620231176.0599830151;-0.0537023834;5.2450567257;1.4840677283;0.7068006854;0.0062617239;0.0071659152;-0.7073487341;263;1620231176.096948049;263
1620231176.0850279331;-0.0204571329;-1.2646536104;1.8098411812;0.7205822272;-0.0134938720;0.0069415320;0.6932034221;1620231176.0766460896;-0.0537124954;5.2450480201;1.4840682955;0.7068013032;0.0062490804;0.0071572969;-0.7073483158;263;1620231176.096948049;263
1620231176.0937130451;-0.0204798366;-1.2646392636;1.8097743421;0.7205237823;-0.0137779436;0.0069361193;0.6932586369;1620231176.0850389004;-0.0537285185;5.2450594046;1.4840710896;0.7068012218;0.0062585109;0.0071651052;-0.7073482347;263;1620231176.096948049;263
1620231176.1017010212;-0.0204735701;-1.2646487807;1.8096294481;0.7204911516;-0.0143043400;0.0070735013;0.6932805001;1620231176.0938770771;-0.0536996583;5.2450492791;1.4840643323;0.7068021531;0.0062542277;0.0071578930;-0.7073474151;264;1620231176.148890793;264
1620231176.1101698875;-0.0204550527;-1.2646558284;1.8094948740;0.7205054282;-0.0147911085;0.0070497148;0.6932556906;1620231176.1017129421;-0.0537065204;5.2450529405;1.4840696720;0.7068011207;0.0062559437;0.0071629115;-0.7073483807;264;1620231176.148890793;264
1620231176.1272389889;-0.0204606969;-1.2646358796;1.8093108695;0.7204923208;-0.0156707982;0.0068520103;0.6932519684;1620231176.1101920605;-0.0537065065;5.2450467523;1.4840696647;0.7068038024;0.0062544453;0.0071595260;-0.7073457486;264;1620231176.148890793;264
1620231176.1347959042;-0.0204442035;-1.2646272525;1.8092693695;0.7205133436;-0.0159694826;0.0066419885;0.6932253468;1620231176.1272521019;-0.0537054853;5.2450476347;1.4840675823;0.7068025188;0.0062574839;0.0071617951;-0.7073469814;264;1620231176.148890793;264
1620231176.1439681053;-0.0204549489;-1.2646197084;1.8092394808;0.7204611639;-0.0161843742;0.0064625488;0.6932762889;1620231176.1348071098;-0.0537107471;5.2450588083;1.4840686548;0.7068022049;0.0062660003;0.0071730640;-0.7073471054;265;1620231176.174862153;265
1620231176.1515789032;-0.0203374625;-1.2645330516;1.8093123568;0.7206652656;-0.0160907898;0.0059272974;0.6930710848;1620231176.1439800262;-0.0536982522;5.2450471482;1.4840708675;0.7067985933;0.0062472103;0.0071545575;-0.7073510679;265;1620231176.174862153;265
1620231176.1605849266;-0.0204227992;-1.2646304708;1.8092817988;0.7205314058;-0.0161464789;0.0058586866;0.6932095356;1620231176.1515910625;-0.0537080766;5.2450552576;1.4840658709;0.7068019340;0.0062652314;0.0071710843;-0.7073474030;265;1620231176.174862153;265
1620231176.1771829128;-0.0202420504;-1.2645220230;1.8094365657;0.7208463210;-0.0157223347;0.0051004638;0.6928978099;1620231176.1605980396;-0.0537102140;5.2450460677;1.4840652031;0.7068036336;0.0062562892;0.0071636496;-0.7073458592;265;1620231176.174862153;265
1620231176.1847810745;-0.0203412736;-1.2646134807;1.8094013547;0.7206989848;-0.0156410773;0.0052048041;0.6930521193;1620231176.1772129536;-0.0537149168;5.2450508347;1.4840647208;0.7068046928;0.0062611621;0.0071685917;-0.7073447076;266;1620231176.200833505;266
1620231176.1936988831;-0.0202274446;-1.2645079667;1.8094985824;0.7209144186;-0.0153684869;0.0047968064;0.6928370669;1620231176.1847929955;-0.0537104953;5.2450519539;1.4840672590;0.7068025020;0.0062596443;0.0071673982;-0.7073469223;266;1620231176.200833505;266
1620231176.2015070915;-0.0203093006;-1.2645773861;1.8095093506;0.7207946824;-0.0153119369;0.0048145533;0.6929627627;1620231176.1937110424;-0.0537111538;5.2450483128;1.4840681056;0.7068030875;0.0062573380;0.0071654950;-0.7073463769;266;1620231176.200833505;266
1620231176.2101190090;-0.0202643038;-1.2645576812;1.8095243355;0.7208489282;-0.0152829750;0.0046268657;0.6929082518;1620231176.2015190125;-0.0537141726;5.2450504940;1.4840652102;0.7068060305;0.0062658674;0.0071706651;-0.7073433082;267;1620231176.252776169;267
1620231176.2268168926;-0.0203068414;-1.2645180388;1.8095844119;0.7207290698;-0.0150194835;0.0045118203;0.6930394409;1620231176.2101309299;-0.0537135463;5.2450452966;1.4840653716;0.7068027928;0.0062595200;0.0071619983;-0.7073466875;267;1620231176.252776169;267
1620231176.2434909344;-0.0203218843;-1.2644844420;1.8096433363;0.7206611875;-0.0144909111;0.0047565830;0.6931196442;1620231176.2268290520;-0.0537121479;5.2450472979;1.4840666645;0.7068032866;0.0062604445;0.0071666970;-0.7073461382;267;1620231176.252776169;267
1620231176.2515408993;-0.0203354349;-1.2644911358;1.8096238691;0.7205878524;-0.0143510021;0.0049701821;0.6931972973;1620231176.2435030937;-0.0537117614;5.2450471845;1.4840640117;0.7068032954;0.0062634936;0.0071687405;-0.7073460818;268;1620231176.278747497;268
1620231176.2600789070;-0.0203583414;-1.2645188343;1.8096095653;0.7205090781;-0.0140769207;0.0053232035;0.6932821736;1620231176.2515530586;-0.0537084250;5.2450420266;1.4840664661;0.7068039987;0.0062611344;0.0071644567;-0.7073454433;268;1620231176.278747497;268
1620231176.2770180702;-0.0203177313;-1.2643791100;1.8098914602;0.7204673669;-0.0130602804;0.0052986465;0.6933456040;1620231176.2600910664;-0.0537114769;5.2450464274;1.4840676376;0.7068033388;0.0062615897;0.0071678703;-0.7073460641;268;1620231176.278747497;268
1620231176.2850329876;-0.0203654212;-1.2643581032;1.8098799774;0.7203245095;-0.0128681774;0.0055929628;0.6934952990;1620231176.2770299911;-0.0537128008;5.2450375320;1.4840622165;0.7068037530;0.0062574786;0.0071624123;-0.7073457419;268;1620231176.278747497;268
1620231176.2935910225;-0.0204004843;-1.2643675664;1.8098373582;0.7202392935;-0.0128740702;0.0058937193;0.6935812011;1620231176.2850439548;-0.0537351844;5.2450565818;1.4840692406;0.7068033818;0.0062713199;0.0071811674;-0.7073458001;269;1620231176.330690193;269
1620231176.3014791012;-0.0204683150;-1.2643731250;1.8098073345;0.7201303697;-0.0129568434;0.0061379126;0.6936906348;1620231176.2936029434;-0.0537082576;5.2450480344;1.4840612791;0.7068042855;0.0062737684;0.0071745300;-0.7073449427;269;1620231176.330690193;269
1620231176.3102169037;-0.0204975512;-1.2643707382;1.8098100345;0.7200857030;-0.0129426354;0.0062749285;0.6937360404;1620231176.3014900684;-0.0537083146;5.2450444746;1.4840655469;0.7068040861;0.0062687065;0.0071722598;-0.7073452099;269;1620231176.330690193;269
1620231176.3269000053;-0.0205187756;-1.2643610155;1.8098672146;0.7201101598;-0.0127507361;0.0065634872;0.6937115374;1620231176.3102290630;-0.0537169893;5.2450471901;1.4840638188;0.7068036132;0.0062690815;0.0071773545;-0.7073456273;270;1620231176.356661561;270
1620231176.3435940742;-0.0205982645;-1.2643705815;1.8099840266;0.7200476029;-0.0123005119;0.0068329940;0.6937819954;1620231176.3269240856;-0.0537172012;5.2450407726;1.4840641574;0.7068030826;0.0062638252;0.0071725977;-0.7073462524;270;1620231176.356661561;270
1620231176.3516299725;-0.0206390674;-1.2643602165;1.8100527956;0.7199235264;-0.0119912155;0.0068822914;0.6939156728;1620231176.3436160088;-0.0537148322;5.2450422476;1.4840613857;0.7068037007;0.0062689156;0.0071748608;-0.7073455667;270;1620231176.356661561;270
1620231176.3602778912;-0.0206413218;-1.2643732180;1.8101262724;0.7198846296;-0.0116557040;0.0069761128;0.6939608047;1620231176.3516540527;-0.0537344948;5.2450406073;1.4840704362;0.7068040553;0.0062639639;0.0071734454;-0.7073452706;271;1620231176.382633025;271
1620231176.3769319057;-0.0206452240;-1.2643893380;1.8102220640;0.7199296663;-0.0110252562;0.0073073481;0.6939209768;1620231176.3602900505;-0.0537039517;5.2450336990;1.4840647562;0.7068022815;0.0062561219;0.0071621484;-0.7073472269;271;1620231176.382633025;271
1620231176.3849689960;-0.0206055483;-1.2643973651;1.8102174453;0.7199532933;-0.0109886233;0.0074480223;0.6938955487;1620231176.3769559860;-0.0537302841;5.2450351428;1.4840712555;0.7068021307;0.0062602701;0.0071668250;-0.7073472935;271;1620231176.382633025;271
1620231176.3935880661;-0.0206239246;-1.2643979091;1.8102033103;0.7199138934;-0.0108964805;0.0077771681;0.6939342682;1620231176.3849799633;-0.0537104533;5.2450383432;1.4840637206;0.7068041603;0.0062676090;0.0071737203;-0.7073451306;272;1620231176.434575665;272
1620231176.4015030861;-0.0206307481;-1.2643942471;1.8101777814;0.7198721127;-0.0109900224;0.0079735521;0.6939739067;1620231176.3936069012;-0.0537089111;5.2450423724;1.4840636554;0.7068037154;0.0062674864;0.0071767684;-0.7073455453;272;1620231176.434575665;272
1620231176.4102370739;-0.0206009212;-1.2643860332;1.8101341658;0.7199183018;-0.0112631289;0.0081659192;0.6939193745;1620231176.4015150070;-0.0537106382;5.2450359472;1.4840651849;0.7068028702;0.0062615447;0.0071702525;-0.7073465086;272;1620231176.434575665;272
1620231176.4266738892;-0.0205955135;-1.2642883121;1.8100611083;0.7199999843;-0.0118818317;0.0083732680;0.6938218310;1620231176.4102489948;-0.0537037308;5.2450341744;1.4840657185;0.7068023957;0.0062655138;0.0071706208;-0.7073469439;272;1620231176.434575665;272
1620231176.4348919392;-0.0206604860;-1.2643574748;1.8100097643;0.7199928335;-0.0121978295;0.0087565196;0.6938190370;1620231176.4266850948;-0.0537055400;5.2450331087;1.4840622083;0.7068023951;0.0062643791;0.0071713544;-0.7073469470;273;1620231176.460547001;273
1620231176.4514839649;-0.0206165109;-1.2643134292;1.8100740597;0.7202240261;-0.0125613897;0.0083946470;0.6935770279;1620231176.4349040985;-0.0537067511;5.2450370513;1.4840650008;0.7068001788;0.0062600963;0.0071697001;-0.7073492164;273;1620231176.460547001;273
1620231176.4599881172;-0.0207230077;-1.2644579144;1.8100191062;0.7203071962;-0.0127108159;0.0083137483;0.6934889039;1620231176.4514980316;-0.0537034744;5.2450342464;1.4840618511;0.7067997539;0.0062664573;0.0071732170;-0.7073495489;273;1620231176.460547001;273
1620231176.4769339561;-0.0206327270;-1.2644626592;1.8101168220;0.7203462554;-0.0127156634;0.0081208357;0.6934505291;1620231176.4600009918;-0.0537052424;5.2450379328;1.4840662629;0.7067999581;0.0062651753;0.0071748222;-0.7073493399;274;1620231176.512489777;274
1620231176.4850010872;-0.0205465038;-1.2644685525;1.8101493876;0.7204625835;-0.0127877590;0.0077557066;0.6933325234;1620231176.4769470692;-0.0537056144;5.2450383422;1.4840675723;0.7067996726;0.0062669121;0.0071767553;-0.7073495902;274;1620231176.512489777;274
1620231176.4934539795;-0.0204800584;-1.2644711196;1.8101790834;0.7206105420;-0.0127082662;0.0076344267;0.6931815507;1620231176.4850130081;-0.0537055252;5.2450373690;1.4840667494;0.7068001176;0.0062685029;0.0071744972;-0.7073491544;274;1620231176.512489777;274
1620231176.5015690327;-0.0204867606;-1.2644730012;1.8101815026;0.7206005696;-0.0128086177;0.0075089003;0.6931914417;1620231176.4934659004;-0.0537043008;5.2450420655;1.4840642872;0.7068017575;0.0062716951;0.0071831235;-0.7073473999;275;1620231176.538461105;275
