CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231178.5359730721;-0.0228768068;-1.2650718903;1.8116760768;0.7196761685;-0.0117081459;0.0097317139;0.6941429431;1620231178.5195310116;-0.0537226794;5.2450164074;1.4840617366;0.7068002402;0.0062728736;0.0071838841;-0.7073488979;331;1620231178.564226713;331
1620231178.5445609093;-0.0228642267;-1.2650506826;1.8116587019;0.7197109025;-0.0119715119;0.0096707078;0.6941032900;1620231178.5359940529;-0.0537251402;5.2450093354;1.4840668509;0.7067988727;0.0062624964;0.0071726933;-0.7073504699;331;1620231178.564226713;331
1620231178.5525460243;-0.0229423974;-1.2649759209;1.8117929757;0.7197177565;-0.0117458975;0.0093862674;0.6941039424;1620231178.5445730686;-0.0536930434;5.2450196312;1.4840617866;0.7067999489;0.0062778349;0.0071832511;-0.7073491513;331;1620231178.564226713;331
1620231178.5619480610;-0.0229194682;-1.2649570930;1.8117742593;0.7197648737;-0.0119667059;0.0091410131;0.6940545846;1620231178.5525679588;-0.0536939487;5.2450124095;1.4840608932;0.7067993289;0.0062702936;0.0071795896;-0.7073498750;332;1620231178.590197985;332
1620231178.5692861080;-0.0228364987;-1.2649665393;1.8116720934;0.7198675224;-0.0123681194;0.0089321231;0.6939437996;1620231178.5619699955;-0.0537020791;5.2450066595;1.4840605197;0.7067994250;0.0062630051;0.0071736071;-0.7073499041;332;1620231178.590197985;332
1620231178.5776278973;-0.0228473292;-1.2649794895;1.8115657652;0.7199080866;-0.0124953872;0.0089641003;0.6938990251;1620231178.5693058968;-0.0536980910;5.2450138179;1.4840644190;0.7067973742;0.0062693929;0.0071788282;-0.7073518438;332;1620231178.590197985;332
1620231178.5941801071;-0.0228178509;-1.2649989913;1.8114339872;0.7199762175;-0.0126259558;0.0088682216;0.6938272019;1620231178.5776500702;-0.0536970331;5.2450049861;1.4840595736;0.7068008998;0.0062696291;0.0071767340;-0.7073483401;332;1620231178.590197985;332
1620231178.6107358932;-0.0227930030;-1.2649822200;1.8113093561;0.7200269764;-0.0128223255;0.0086116068;0.6937741574;1620231178.5942029953;-0.0536951767;5.2450117065;1.4840600831;0.7068004242;0.0062744078;0.0071792684;-0.7073487472;333;1620231178.642140801;333
1620231178.6276190281;-0.0227929178;-1.2649393346;1.8111135566;0.7200474208;-0.0132942179;0.0085277932;0.6937450917;1620231178.6107649803;-0.0536930762;5.2450119357;1.4840610455;0.7067971640;0.0062641746;0.0071742060;-0.7073521470;333;1620231178.642140801;333
1620231178.6360669136;-0.0227560113;-1.2649125292;1.8109721653;0.7200979202;-0.0136157495;0.0085036114;0.6936867343;1620231178.6276409626;-0.0537052837;5.2450109870;1.4840625862;0.7068026637;0.0062735208;0.0071833062;-0.7073464763;333;1620231178.642140801;333
1620231178.6445429325;-0.0226764044;-1.2648827778;1.8108577857;0.7201978259;-0.0140274626;0.0083900176;0.6935761886;1620231178.6360859871;-0.0536959353;5.2449995230;1.4840634749;0.7068002733;0.0062574378;0.0071657470;-0.7073491855;334;1620231178.668112137;334
1620231178.6526019573;-0.0226775059;-1.2648596243;1.8107459918;0.7202240316;-0.0142964068;0.0082827212;0.6935447740;1620231178.6445639133;-0.0537067834;5.2450053468;1.4840619031;0.7068012395;0.0062628295;0.0071735518;-0.7073480932;334;1620231178.668112137;334
1620231178.6610970497;-0.0226414715;-1.2648438593;1.8106198959;0.7203015110;-0.0145894498;0.0081646645;0.6934596019;1620231178.6526229382;-0.0537061681;5.2450035607;1.4840591277;0.7068032653;0.0062619245;0.0071730472;-0.7073460821;334;1620231178.668112137;334
1620231178.6694340706;-0.0225695385;-1.2648186710;1.8105199435;0.7204289806;-0.0148218364;0.0079898366;0.6933242817;1620231178.6611471176;-0.0537030435;5.2450118054;1.4840585775;0.7068006517;0.0062673584;0.0071780387;-0.7073485950;335;1620231178.720054801;335
1620231178.6859099865;-0.0224425807;-1.2647848535;1.8103652602;0.7206204427;-0.0150731700;0.0075403814;0.6931248947;1620231178.6694550514;-0.0537006496;5.2450104241;1.4840568292;0.7068024028;0.0062659558;0.0071753113;-0.7073468853;335;1620231178.720054801;335
1620231178.6940639019;-0.0225472801;-1.2647740053;1.8103423001;0.7205181224;-0.0149693686;0.0073366332;0.6932356938;1620231178.6859469414;-0.0537109641;5.2450137842;1.4840627360;0.7068047896;0.0062652441;0.0071770181;-0.7073444892;335;1620231178.720054801;335
1620231178.7023980618;-0.0224895715;-1.2647600032;1.8102589541;0.7206222027;-0.0151241682;0.0069852468;0.6931277710;1620231178.6940870285;-0.0537006280;5.2450117986;1.4840639000;0.7068012582;0.0062584298;0.0071698241;-0.7073481513;335;1620231178.720054801;335
1620231178.7110950947;-0.0224766971;-1.2647393644;1.8101755490;0.7206589576;-0.0152526679;0.0066207233;0.6930903181;1620231178.7024190426;-0.0537104367;5.2450178741;1.4840621808;0.7068053115;0.0062647047;0.0071752585;-0.7073439904;336;1620231178.746026121;336
1620231178.7276940346;-0.0224105704;-1.2646612203;1.8100278801;0.7206627435;-0.0154927038;0.0059258567;0.6930873469;1620231178.7111170292;-0.0537110430;5.2450191233;1.4840634297;0.7068052896;0.0062689076;0.0071757335;-0.7073439702;336;1620231178.746026121;336
1620231178.7360820770;-0.0224157814;-1.2646294883;1.8099468544;0.7206454031;-0.0154684731;0.0058280189;0.6931067475;1620231178.7277159691;-0.0537169086;5.2450131872;1.4840650098;0.7068046630;0.0062561861;0.0071709226;-0.7073447578;336;1620231178.746026121;336
1620231178.7444009781;-0.0224098112;-1.2645880654;1.8098785760;0.7206190304;-0.0154142175;0.0056880732;0.6931365383;1620231178.7360930443;-0.0537080493;5.2450162379;1.4840608632;0.7068065361;0.0062658359;0.0071728474;-0.7073427811;337;1620231178.771997465;337
1620231178.7528910637;-0.0224079210;-1.2645560872;1.8097968576;0.7205595202;-0.0153985739;0.0056192110;0.6931993121;1620231178.7444179058;-0.0537165975;5.2450229603;1.4840614255;0.7068048448;0.0062615199;0.0071750069;-0.7073444875;337;1620231178.771997465;337
1620231178.7620270252;-0.0224195521;-1.2645207007;1.8097314255;0.7205084384;-0.0152804067;0.0056444600;0.6932548156;1620231178.7529110909;-0.0537148589;5.2450208826;1.4840631982;0.7068080320;0.0062631854;0.0071751358;-0.7073412867;337;1620231178.771997465;337
1620231178.7778708935;-0.0224168243;-1.2644500750;1.8096070699;0.7204493691;-0.0149856066;0.0055771599;0.6933231810;1620231178.7620499134;-0.0537183216;5.2450202210;1.4840625671;0.7068054642;0.0062615475;0.0071732084;-0.7073438865;337;1620231178.771997465;337
1620231178.7857151031;-0.0224340404;-1.2644337574;1.8095227953;0.7204231859;-0.0149494319;0.0055125677;0.6933516852;1620231178.7778930664;-0.0537099495;5.2450237726;1.4840606112;0.7068072711;0.0062654662;0.0071762649;-0.7073420154;338;1620231178.823940265;338
1620231178.7943840027;-0.0224707512;-1.2644329680;1.8094650113;0.7203663923;-0.0148364974;0.0054635553;0.6934135049;1620231178.7857310772;-0.0537111426;5.2450240528;1.4840633526;0.7068065094;0.0062629961;0.0071732970;-0.7073428285;338;1620231178.823940265;338
1620231178.8023629189;-0.0224518847;-1.2643875147;1.8094884690;0.7203524913;-0.0146797291;0.0051447430;0.6934337210;1620231178.7944049835;-0.0537184773;5.2450265711;1.4840606321;0.7068100257;0.0062721126;0.0071835053;-0.7073391304;338;1620231178.823940265;338
1620231178.8116788864;-0.0224387803;-1.2642824981;1.8095999795;0.7204045265;-0.0142620467;0.0047123701;0.6933914521;1620231178.8023850918;-0.0537148919;5.2450253313;1.4840627595;0.7068078342;0.0062640178;0.0071767648;-0.7073414604;338;1620231178.823940265;338
1620231178.8192958832;-0.0224410117;-1.2642691906;1.8095301856;0.7203773915;-0.0142681119;0.0046952812;0.6934196342;1620231178.8117001057;-0.0537462423;5.2450281241;1.4840652448;0.7068084798;0.0062683438;0.0071832376;-0.7073407113;339;1620231178.849911545;339
1620231178.8358130455;-0.0225175118;-1.2642324635;1.8093708800;0.7202219721;-0.0141204561;0.0049883907;0.6935820352;1620231178.8193171024;-0.0537190305;5.2450281069;1.4840643733;0.7068075472;0.0062712813;0.0071832141;-0.7073416174;339;1620231178.849911545;339
1620231178.8444321156;-0.0225230362;-1.2641905000;1.8093469000;0.7201627022;-0.0139260382;0.0050200033;0.6936472788;1620231178.8358340263;-0.0537187682;5.2450308296;1.4840625572;0.7068091648;0.0062710829;0.0071830906;-0.7073400040;339;1620231178.849911545;339
1620231178.8524630070;-0.0225545526;-1.2641486691;1.8093188776;0.7200755657;-0.0136842404;0.0052225055;0.6937410516;1620231178.8444540501;-0.0537157967;5.2450339516;1.4840644541;0.7068078513;0.0062696931;0.0071841887;-0.7073413177;340;1620231178.875882945;340
1620231178.8610410690;-0.0225724236;-1.2641000348;1.8092823745;0.7199853086;-0.0134846146;0.0053404944;0.6938377330;1620231178.8524730206;-0.0537127423;5.2450363110;1.4840629184;0.7068064805;0.0062741950;0.0071868100;-0.7073426209;340;1620231178.875882945;340
1620231178.8774440289;-0.0225992079;-1.2640374744;1.8091657308;0.7199356865;-0.0131521698;0.0057990999;0.6938919211;1620231178.8610639572;-0.0537072057;5.2450223399;1.4840645205;0.7068067848;0.0062616497;0.0071733765;-0.7073425644;340;1620231178.875882945;340
1620231178.8852660656;-0.0226002257;-1.2640026617;1.8091208898;0.7198926473;-0.0130693262;0.0059164627;0.6939371475;1620231178.8774809837;-0.0537353998;5.2450347914;1.4840657671;0.7068107209;0.0062778424;0.0071894773;-0.7073383243;341;1620231178.927825657;341
1620231178.8933639526;-0.0226260039;-1.2639789184;1.8090782292;0.7198707498;-0.0129021708;0.0061046337;0.6939613613;1620231178.8852779865;-0.0537137600;5.2450310897;1.4840573375;0.7068099630;0.0062781201;0.0071865612;-0.7073391087;341;1620231178.927825657;341
1620231178.9021599293;-0.0226884562;-1.2639454756;1.8090517539;0.7197581993;-0.0127340886;0.0062273827;0.6940801087;1620231178.8933899403;-0.0537101236;5.2450328067;1.4840630462;0.7068082074;0.0062743372;0.0071833816;-0.7073409288;341;1620231178.927825657;341
1620231178.9121389389;-0.0226841938;-1.2639244911;1.8090086446;0.7197603055;-0.0126809847;0.0063655651;0.6940776432;1620231178.9021849632;-0.0537156343;5.2450228015;1.4840652699;0.7068100496;0.0062641048;0.0071745454;-0.7073392685;341;1620231178.927825657;341
1620231178.9190030098;-0.0226793843;-1.2638906020;1.8089767166;0.7197811557;-0.0126049833;0.0064672183;0.6940564656;1620231178.9121689796;-0.0537161102;5.2450311305;1.4840598315;0.7068121490;0.0062767094;0.0071872464;-0.7073369299;342;1620231178.953797049;342
1620231178.9365549088;-0.0227557964;-1.2638618499;1.8088901391;0.7196794954;-0.0123201231;0.0068337026;0.6941634815;1620231178.9190139771;-0.0537135467;5.2450318674;1.4840606125;0.7068094048;0.0062729184;0.0071841052;-0.7073397376;342;1620231178.953797049;342
1620231178.9451100826;-0.0227060458;-1.2638452740;1.8088481238;0.7197290245;-0.0121594367;0.0069284222;0.6941140225;1620231178.9365649223;-0.0537144388;5.2450384871;1.4840631456;0.7068083206;0.0062800588;0.0071886519;-0.7073407114;342;1620231178.953797049;342
1620231178.9520719051;-0.0227176142;-1.2638404429;1.8088057066;0.7197137274;-0.0119237789;0.0071347895;0.6941318815;1620231178.9451200962;-0.0537152335;5.2450384066;1.4840608995;0.7068089910;0.0062793809;0.0071900761;-0.7073400331;342;1620231178.953797049;342
1620231178.9610359669;-0.0227763192;-1.2638202491;1.8087838504;0.7196057176;-0.0116520851;0.0072676092;0.6942470900;1620231178.9521269798;-0.0537160549;5.2450384845;1.4840654739;0.7068096212;0.0062787524;0.0071873528;-0.7073394366;343;1620231179.005739777;343
1620231178.9691829681;-0.0227579379;-1.2638002986;1.8087357735;0.7196646844;-0.0114179661;0.0075202979;0.6941871629;1620231178.9610469341;-0.0537061572;5.2450381956;1.4840636675;0.7068066375;0.0062769362;0.0071856647;-0.7073424513;343;1620231179.005739777;343
1620231178.9858319759;-0.0227549100;-1.2637743046;1.8085241043;0.7196348195;-0.0113713724;0.0082128451;0.6942110397;1620231178.9691998959;-0.0537193047;5.2450376567;1.4840653155;0.7068087743;0.0062783447;0.0071893407;-0.7073402664;343;1620231179.005739777;343
1620231178.9948549271;-0.0226818172;-1.2637476709;1.8083919416;0.7197300259;-0.0116243201;0.0084040528;0.6941058543;1620231178.9858500957;-0.0537156351;5.2450361615;1.4840632844;0.7068080187;0.0062740461;0.0071877945;-0.7073410751;344;1620231179.031711073;344
1620231179.0024859905;-0.0226992662;-1.2637200801;1.8083105178;0.7197378062;-0.0117274518;0.0085373164;0.6940944254;1620231178.9948959351;-0.0537084876;5.2450336729;1.4840636623;0.7068085138;0.0062772319;0.0071836482;-0.7073405943;344;1620231179.031711073;344
1620231179.0108780861;-0.0226160297;-1.2637000330;1.8081243406;0.7198812415;-0.0121620530;0.0087702376;0.6939352747;1620231179.0025010109;-0.0537117971;5.2450346738;1.4840617374;0.7068061233;0.0062749639;0.0071849526;-0.7073429899;344;1620231179.031711073;344
1620231179.0273609161;-0.0226294741;-1.2636812358;1.8078515330;0.7199161982;-0.0126901252;0.0090124701;0.6938864487;1620231179.0108990669;-0.0537128099;5.2450357367;1.4840632877;0.7068075960;0.0062761414;0.0071875273;-0.7073414817;344;1620231179.031711073;344
1620231179.0357201099;-0.0225902587;-1.2636931445;1.8077247524;0.7200135929;-0.0128576543;0.0090118110;0.6937823103;1620231179.0274050236;-0.0537334801;5.2450389185;1.4840669910;0.7068061378;0.0062797397;0.0071919951;-0.7073428615;345;1620231179.057682433;345
1620231179.0437450409;-0.0226407742;-1.2637025934;1.8076739758;0.7199808091;-0.0128740913;0.0088439274;0.6938181874;1620231179.0357370377;-0.0537091894;5.2450310206;1.4840633368;0.7068065352;0.0062745122;0.0071827753;-0.7073426045;345;1620231179.057682433;345
1620231179.0520811081;-0.0226030423;-1.2636855842;1.8075934517;0.7200630220;-0.0129123134;0.0086742122;0.6937342968;1620231179.0437819958;-0.0537088180;5.2450257159;1.4840654250;0.7068074792;0.0062667445;0.0071761837;-0.7073417969;345;1620231179.057682433;345
1620231179.0606799126;-0.0225461077;-1.2636573525;1.8075205441;0.7201780706;-0.0128883120;0.0085350493;0.6936170348;1620231179.0520980358;-0.0537167556;5.2450275554;1.4840644168;0.7068053773;0.0062683495;0.0071828432;-0.7073438154;346;1620231179.109625145;346
1620231179.0774080753;-0.0224362382;-1.2635229825;1.8074002336;0.7203054730;-0.0128906405;0.0081302489;0.6934895500;1620231179.0607190132;-0.0537078289;5.2450299717;1.4840635331;0.7068067687;0.0062734655;0.0071833724;-0.7073423743;346;1620231179.109625145;346
1620231179.0854809284;-0.0225019533;-1.2636815139;1.8069399821;0.7201885416;-0.0137974136;0.0088122413;0.6935852077;1620231179.0774400234;-0.0537117026;5.2450397568;1.4840600420;0.7068050685;0.0062829608;0.0071956672;-0.7073438640;346;1620231179.109625145;346
1620231179.0940370560;-0.0224787349;-1.2636460911;1.8067748297;0.7202189466;-0.0140901167;0.0088126780;0.6935477448;1620231179.0855150223;-0.0537054108;5.2450340460;1.4840591605;0.7068070541;0.0062797753;0.0071889912;-0.7073419761;346;1620231179.109625145;346
1620231179.1020560265;-0.0223754005;-1.2634319190;1.8068750468;0.7203678907;-0.0138374203;0.0082067273;0.6934055649;1620231179.0940558910;-0.0537080221;5.2450371387;1.4840608673;0.7068044123;0.0062779579;0.0071890508;-0.7073446314;347;1620231179.135596545;347
1620231179.1106419563;-0.0222923516;-1.2634166036;1.8066606116;0.7204723417;-0.0143821756;0.0081814965;0.6932862475;1620231179.1020739079;-0.0536998574;5.2450360887;1.4840602948;0.7068066213;0.0062785586;0.0071874322;-0.7073424352;347;1620231179.135596545;347
1620231179.1191079617;-0.0222658939;-1.2633896830;1.8065175890;0.7204975385;-0.0146612849;0.0081027639;0.6932551399;1620231179.1106710434;-0.0537033093;5.2450409682;1.4840625615;0.7068042935;0.0062839247;0.0071919847;-0.7073446673;347;1620231179.135596545;347
1620231179.1359760761;-0.0221949264;-1.2633392445;1.8063085132;0.7206169569;-0.0150374685;0.0074596351;0.6931301680;1620231179.1191270351;-0.0537044665;5.2450428903;1.4840623788;0.7068037920;0.0062835258;0.0071980773;-0.7073451100;347;1620231179.135596545;347
1620231179.1440670490;-0.0221309752;-1.2633346473;1.8062443960;0.7206929058;-0.0151492013;0.0070284019;0.6930532727;1620231179.1359949112;-0.0537070721;5.2450393632;1.4840645524;0.7068053002;0.0062816214;0.0071947056;-0.7073436542;348;1620231179.161567817;348
1620231179.1526899338;-0.0221211357;-1.2633162202;1.8061615833;0.7207696035;-0.0151073010;0.0067501648;0.6929771882;1620231179.1441090107;-0.0536960553;5.2450398794;1.4840607668;0.7068049680;0.0062847876;0.0071934737;-0.7073439705;348;1620231179.161567817;348
1620231179.1608951092;-0.0221003252;-1.2632941444;1.8060723310;0.7208111244;-0.0150404914;0.0065608393;0.6929372713;1620231179.1527090073;-0.0537079380;5.2450431239;1.4840628971;0.7068017466;0.0062835691;0.0071960305;-0.7073471742;348;1620231179.161567817;348
1620231179.1689980030;-0.0220156767;-1.2632635405;1.8059624272;0.7208571312;-0.0150817642;0.0063001307;0.6928909331;1620231179.1609189510;-0.0536975290;5.2450353363;1.4840624876;0.7068028623;0.0062775911;0.0071890065;-0.7073461839;349;1620231179.213510481;349
1620231179.1857249737;-0.0219265533;-1.2632009564;1.8057750851;0.7209884971;-0.0152227951;0.0058395123;0.6927551903;1620231179.1690170765;-0.0537087438;5.2450396326;1.4840659612;0.7068031122;0.0062808067;0.0071942663;-0.7073458522;349;1620231179.213510481;349
1620231179.1935889721;-0.0218828369;-1.2631525478;1.8056763869;0.7209514155;-0.0153359048;0.0055867555;0.6927933709;1620231179.1857440472;-0.0537004961;5.2450298248;1.4840637643;0.7068018482;0.0062731505;0.0071856684;-0.7073472705;349;1620231179.213510481;349
1620231179.2024910450;-0.0219174186;-1.2631238650;1.8055584874;0.7208913199;-0.0155238323;0.0054735637;0.6928526219;1620231179.1936359406;-0.0537027702;5.2450411876;1.4840644386;0.7068022468;0.0062829316;0.0071967721;-0.7073466726;349;1620231179.213510481;349
1620231179.2109780312;-0.0219724196;-1.2630966882;1.8054941612;0.7207802988;-0.0155228788;0.0053780899;0.6929688862;1620231179.2025289536;-0.0537003618;5.2450402822;1.4840668530;0.7068032203;0.0062778188;0.0071924602;-0.7073457890;350;1620231179.239481865;350
1620231179.2273900509;-0.0219402135;-1.2630189489;1.8053419080;0.7207524300;-0.0154239380;0.0051834672;0.6930015646;1620231179.2110149860;-0.0536931268;5.2450328950;1.4840650148;0.7068004278;0.0062718019;0.0071820555;-0.7073487385;350;1620231179.239481865;350
1620231179.2358920574;-0.0219616569;-1.2629995859;1.8052733159;0.7206492846;-0.0153268424;0.0051852031;0.6931109653;1620231179.2274229527;-0.0536990081;5.2450282936;1.4840670705;0.7068030712;0.0062680356;0.0071770756;-0.7073461810;350;1620231179.239481865;350
1620231179.2437970638;-0.0219079826;-1.2630091189;1.8051536650;0.7207121275;-0.0154000135;0.0052151710;0.6930437726;1620231179.2359099388;-0.0536947084;5.2450350888;1.4840643199;0.7068057635;0.0062784073;0.0071840530;-0.7073433280;350;1620231179.239481865;350
1620231179.2524130344;-0.0219252181;-1.2629195085;1.8052762016;0.7206666889;-0.0148277098;0.0048697647;0.6931060149;1620231179.2438418865;-0.0537018553;5.2450357251;1.4840620520;0.7068048518;0.0062771903;0.0071889629;-0.7073441999;351;1620231179.291424649;351
1620231179.2605469227;-0.0219331820;-1.2628623099;1.8052752535;0.7206143135;-0.0144867448;0.0048578939;0.6931677620;1620231179.2524321079;-0.0536982965;5.2450384479;1.4840620337;0.7068024997;0.0062766380;0.0071874647;-0.7073465704;351;1620231179.291424649;351
1620231179.2772679329;-0.0219570277;-1.2628527029;1.8050937869;0.7204805583;-0.0144732625;0.0049405721;0.6933064839;1620231179.2605719566;-0.0537013348;5.2450351938;1.4840642775;0.7068012349;0.0062701887;0.0071824803;-0.7073479420;351;1620231179.291424649;351
1620231179.2858181000;-0.0218979315;-1.2628207475;1.8050899117;0.7204984185;-0.0143962836;0.0047480943;0.6932908708;1620231179.2773060799;-0.0536966914;5.2450316640;1.4840624144;0.7068045341;0.0062708020;0.0071782484;-0.7073446829;352;1620231179.317396001;352
1620231179.3024489880;-0.0219458113;-1.2627960440;1.8049882706;0.7203721130;-0.0141832176;0.0046906550;0.6934268908;1620231179.2858359814;-0.0537144749;5.2450358565;1.4840610839;0.7068049530;0.0062747667;0.0071853459;-0.7073441571;352;1620231179.317396001;352
1620231179.3108060360;-0.0219315814;-1.2627542502;1.8049746186;0.7203170283;-0.0138805931;0.0046651322;0.6934904069;1620231179.3024680614;-0.0537038332;5.2450306813;1.4840647050;0.7068041019;0.0062681016;0.0071764509;-0.7073451569;352;1620231179.317396001;352
1620231179.3191320896;-0.0219086266;-1.2627266026;1.8049571125;0.7203330497;-0.0135182915;0.0047597103;0.6934802798;1620231179.3108260632;-0.0537012958;5.2450328136;1.4840631440;0.7068058482;0.0062687407;0.0071789123;-0.7073433813;353;1620231179.343367353;353
1620231179.3355801105;-0.0218665209;-1.2625798891;1.8049203170;0.7203253845;-0.0127509722;0.0050730699;0.6935005531;1620231179.3191430569;-0.0537115232;5.2450419873;1.4840623461;0.7068052648;0.0062779137;0.0071942821;-0.7073437268;353;1620231179.343367353;353
1620231179.3442149162;-0.0218868636;-1.2625566157;1.8048727886;0.7202271287;-0.0124626274;0.0052499772;0.6936065194;1620231179.3355970383;-0.0537041015;5.2450324538;1.4840641245;0.7068066043;0.0062683471;0.0071804026;-0.7073426141;353;1620231179.343367353;353
1620231179.3522880077;-0.0219541122;-1.2625235619;1.8048670406;0.7200452121;-0.0121669792;0.0054409900;0.6937991445;1620231179.3442609310;-0.0537165891;5.2450371745;1.4840601554;0.7068073969;0.0062720545;0.0071857210;-0.7073417353;353;1620231179.343367353;353
1620231179.3603560925;-0.0219225787;-1.2625111837;1.8047681962;0.7200525858;-0.0121990503;0.0056916548;0.6937889174;1620231179.3523058891;-0.0537014495;5.2450454358;1.4840580370;0.7068055038;0.0062822847;0.0071911541;-0.7073434809;354;1620231179.395310033;354
1620231179.3775310516;-0.0218973159;-1.2624688639;1.8046605695;0.7200593477;-0.0122326716;0.0058542571;0.6937799545;1620231179.3604130745;-0.0537279324;5.2450446321;1.4840621012;0.7068053277;0.0062788193;0.0071905025;-0.7073436942;354;1620231179.395310033;354
1620231179.3858809471;-0.0219063622;-1.2624555110;1.8046167636;0.7200707647;-0.0122107282;0.0059675196;0.6937675263;1620231179.3775770664;-0.0537085932;5.2450453903;1.4840564250;0.7068079315;0.0062830355;0.0071947231;-0.7073410121;354;1620231179.395310033;354
1620231179.4022350311;-0.0219118773;-1.2624427249;1.8045502764;0.7200952308;-0.0121732989;0.0060577281;0.6937420078;1620231179.3859241009;-0.0537069037;5.2450483867;1.4840586578;0.7068048549;0.0062857432;0.0071955823;-0.7073440536;355;1620231179.421281361;355
1620231179.4106678963;-0.0218813732;-1.2624296229;1.8045399086;0.7200838104;-0.0119395163;0.0061405462;0.6937571965;1620231179.4022519588;-0.0537074140;5.2450417085;1.4840594398;0.7068052698;0.0062738799;0.0071892786;-0.7073438084;355;1620231179.421281361;355
1620231179.4275090694;-0.0218783083;-1.2624748900;1.8044296422;0.7200145504;-0.0117763253;0.0066084570;0.6938275677;1620231179.4107050896;-0.0537112471;5.2450375732;1.4840633217;0.7068043232;0.0062673424;0.0071807846;-0.7073448985;355;1620231179.421281361;355
1620231179.4362230301;-0.0219269798;-1.2624866221;1.8044231002;0.7199594040;-0.0115447355;0.0067557136;0.6938872646;1620231179.4275450706;-0.0537157339;5.2450335522;1.4840653985;0.7068012080;0.0062726547;0.0071842174;-0.7073479294;356;1620231179.473224097;356
1620231179.4442470074;-0.0218834789;-1.2624596744;1.8044454034;0.7199704566;-0.0112916914;0.0068437419;0.6938790979;1620231179.4362399578;-0.0537169327;5.2450339897;1.4840644870;0.7068049086;0.0062784736;0.0071892331;-0.7073441290;356;1620231179.473224097;356
1620231179.4523689747;-0.0218587963;-1.2624546269;1.8044301693;0.7200104167;-0.0111201573;0.0070492235;0.6938383460;1620231179.4443058968;-0.0537160247;5.2450356669;1.4840626923;0.7068055869;0.0062765919;0.0071901690;-0.7073434584;356;1620231179.473224097;356
1620231179.4606950283;-0.0218294996;-1.2624219907;1.8044155367;0.7200200399;-0.0111827282;0.0070811462;0.6938270289;1620231179.4523849487;-0.0537146731;5.2450253565;1.4840680059;0.7068028506;0.0062654658;0.0071752553;-0.7073464427;357;1620231179.499195225;357
1620231179.4772601128;-0.0217743514;-1.2623316768;1.8044409278;0.7200672419;-0.0112344216;0.0071431764;0.6937765706;1620231179.4607319832;-0.0537106300;5.2450242064;1.4840675893;0.7068072796;0.0062789058;0.0071793021;-0.7073418569;357;1620231179.499195225;357
1620231179.4849760532;-0.0217681499;-1.2623220771;1.8043593108;0.7200230509;-0.0115668044;0.0072676014;0.6938156796;1620231179.4772849083;-0.0537178734;5.2450299601;1.4840629921;0.7068030985;0.0062750410;0.0071886658;-0.7073459740;357;1620231179.499195225;357
1620231179.5017440319;-0.0217026708;-1.2623444850;1.8040939079;0.7199943480;-0.0126260463;0.0076092107;0.6938233361;1620231179.4849960804;-0.0537189985;5.2450252003;1.4840621430;0.7068040779;0.0062712065;0.0071872658;-0.7073450436;358;1620231179.551138073;358
1620231179.5098109245;-0.0216940725;-1.2623580383;1.8039846563;0.7199886561;-0.0130448639;0.0077976848;0.6938194021;1620231179.5017719269;-0.0537119223;5.2450141485;1.4840592480;0.7068037310;0.0062646853;0.0071721725;-0.7073456011;358;1620231179.551138073;358
1620231179.5182900429;-0.0216594475;-1.2623646165;1.8039542294;0.7200336395;-0.0133638657;0.0076942982;0.6937678019;1620231179.5098280907;-0.0537155212;5.2450264417;1.4840562189;0.7068037972;0.0062768577;0.0071876076;-0.7073452704;358;1620231179.551138073;358
1620231179.5353119373;-0.0215590722;-1.2623952474;1.8039876120;0.7202184841;-0.0135794443;0.0071952241;0.6935770776;1620231179.5183079243;-0.0537149421;5.2450338399;1.4840534812;0.7068032018;0.0062898969;0.0072027003;-0.7073455961;358;1620231179.551138073;358
