CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231179.5435550213;-0.0215473836;-1.2624318723;1.8040012994;0.7203227683;-0.0136157708;0.0068962986;0.6934710962;1620231179.5353229046;-0.0537121695;5.2450257177;1.4840568519;0.7068013489;0.0062730839;0.0071864025;-0.7073477625;359;1620231179.577109505;359
1620231179.5516610146;-0.0214303257;-1.2624381781;1.8040446285;0.7204970667;-0.0135591275;0.0067706848;0.6932923516;1620231179.5435719490;-0.0537097150;5.2450203344;1.4840647563;0.7068032867;0.0062615528;0.0071727424;-0.7073460671;359;1620231179.577109505;359
1620231179.5597140789;-0.0213625530;-1.2624556123;1.8040640610;0.7206138727;-0.0135340962;0.0067019745;0.6931720986;1620231179.5516788960;-0.0537386689;5.2450267994;1.4840713689;0.7068057290;0.0062662283;0.0071789852;-0.7073435220;359;1620231179.577109505;359
1620231179.5683219433;-0.0213028344;-1.2624577433;1.8040727152;0.7207097732;-0.0134799909;0.0066568263;0.6930738772;1620231179.5597310066;-0.0537084563;5.2450235965;1.4840691242;0.7068024660;0.0062650601;0.0071738017;-0.7073468454;360;1620231179.603080873;360
1620231179.5850100517;-0.0212345075;-1.2624704259;1.8040071633;0.7207345748;-0.0138421148;0.0066948684;0.6930405813;1620231179.5683410168;-0.0537148241;5.2450191866;1.4840678445;0.7068035952;0.0062657183;0.0071791508;-0.7073456570;360;1620231179.603080873;360
1620231179.5932610035;-0.0212096184;-1.2624698101;1.8039357963;0.7208520723;-0.0140606794;0.0066448439;0.6929144487;1620231179.5850210190;-0.0537091017;5.2450235787;1.4840627554;0.7068074888;0.0062720705;0.0071848729;-0.7073416519;360;1620231179.603080873;360
1620231179.6018519402;-0.0211890073;-1.2624834066;1.8038502603;0.7208775247;-0.0144723659;0.0067789337;0.6928781936;1620231179.5932788849;-0.0537140638;5.2450241389;1.4840676831;0.7068013594;0.0062620159;0.0071753780;-0.7073479621;360;1620231179.603080873;360
1620231179.6096611023;-0.0211974827;-1.2624727502;1.8038053682;0.7208362207;-0.0147452042;0.0068230636;0.6929149787;1620231179.6018710136;-0.0537158375;5.2450267174;1.4840673412;0.7068009439;0.0062669186;0.0071756632;-0.7073483309;361;1620231179.655023537;361
1620231179.6269419193;-0.0210943637;-1.2624993572;1.8037188261;0.7209035549;-0.0153310880;0.0066349885;0.6928340344;1620231179.6096789837;-0.0537121707;5.2450463713;1.4840665801;0.7067994816;0.0062803875;0.0071870106;-0.7073495574;361;1620231179.655023537;361
1620231179.6436929703;-0.0209434412;-1.2625066056;1.8037284333;0.7210439026;-0.0155958302;0.0060421393;0.6926874859;1620231179.6269578934;-0.0537096957;5.2450519324;1.4840699469;0.7068014671;0.0062783082;0.0071841681;-0.7073476209;361;1620231179.655023537;361
1620231179.6523180008;-0.0209186405;-1.2625177869;1.8037657082;0.7210017225;-0.0155511346;0.0058630544;0.6927339338;1620231179.6437089443;-0.0537046384;5.2450602267;1.4840622570;0.7068032747;0.0062860550;0.0071955861;-0.7073456297;362;1620231179.680994945;362
1620231179.6605229378;-0.0209556579;-1.2625484537;1.8038001695;0.7209971220;-0.0153476876;0.0058761119;0.6927431486;1620231179.6523358822;-0.0537098252;5.2450538826;1.4840651285;0.7068036623;0.0062832960;0.0071938460;-0.7073452847;362;1620231179.680994945;362
1620231179.6687960625;-0.0208747759;-1.2625433361;1.8038624795;0.7210237045;-0.0153758581;0.0054636544;0.6927182320;1620231179.6605560780;-0.0537166644;5.2450526667;1.4840614324;0.7068049665;0.0062862802;0.0071982999;-0.7073439097;362;1620231179.680994945;362
1620231179.6855440140;-0.0209043186;-1.2626535592;1.8038853778;0.7209616292;-0.0154267202;0.0052915737;0.6927830431;1620231179.6688079834;-0.0537086294;5.2450448174;1.4840608419;0.7068014729;0.0062755734;0.0071858231;-0.7073476225;363;1620231179.732937689;363
1620231179.6929759979;-0.0208926465;-1.2626868659;1.8038853582;0.7209500732;-0.0156101419;0.0051061253;0.6927923519;1620231179.6855731010;-0.0537128784;5.2450389186;1.4840611538;0.7068015779;0.0062711895;0.0071806679;-0.7073476088;363;1620231179.732937689;363
1620231179.7014350891;-0.0209517025;-1.2627070944;1.8039090879;0.7208664663;-0.0154846113;0.0051994370;0.6928814693;1620231179.6929879189;-0.0537217713;5.2450506079;1.4840609754;0.7068051495;0.0062813359;0.0071938845;-0.7073438156;363;1620231179.732937689;363
1620231179.7096130848;-0.0208090474;-1.2626132710;1.8040848591;0.7210154425;-0.0152254621;0.0046950808;0.6927357889;1620231179.7014479637;-0.0537153516;5.2450406675;1.4840634415;0.7068011344;0.0062651818;0.0071767992;-0.7073481444;363;1620231179.732937689;363
1620231179.7191860676;-0.0208028752;-1.2626189738;1.8040676339;0.7209654294;-0.0152099772;0.0048171199;0.6927873423;1620231179.7096240520;-0.0537128607;5.2450441117;1.4840619370;0.7068027853;0.0062768780;0.0071866008;-0.7073462916;364;1620231179.758908945;364
1620231179.7277760506;-0.0209416799;-1.2626711647;1.8040491503;0.7207569539;-0.0150825564;0.0052093563;0.6930041793;1620231179.7192099094;-0.0537188952;5.2450454842;1.4840616378;0.7068037209;0.0062772319;0.0071889726;-0.7073453295;364;1620231179.758908945;364
1620231179.7440268993;-0.0208600042;-1.2626603139;1.8040961391;0.7207120548;-0.0149063709;0.0053156876;0.6930538779;1620231179.7277939320;-0.0537152091;5.2450398480;1.4840606120;0.7068036717;0.0062714514;0.0071832255;-0.7073454883;364;1620231179.758908945;364
1620231179.7534959316;-0.0208739853;-1.2626755345;1.8041686261;0.7206304146;-0.0146878745;0.0053826811;0.6931429136;1620231179.7440490723;-0.0537138669;5.2450392241;1.4840643461;0.7068014171;0.0062648285;0.0071796273;-0.7073478364;365;1620231179.784880313;365
1620231179.7605578899;-0.0208789487;-1.2626913004;1.8042125702;0.7205546052;-0.0145844496;0.0054448849;0.6932234185;1620231179.7535190582;-0.0537104324;5.2450475470;1.4840605288;0.7068026179;0.0062746503;0.0071859154;-0.7073464856;365;1620231179.784880313;365
1620231179.7769649029;-0.0208522777;-1.2626858102;1.8044037443;0.7205444540;-0.0142245077;0.0053757052;0.6932419888;1620231179.7605900764;-0.0537092119;5.2450437722;1.4840620117;0.7068030902;0.0062747561;0.0071842847;-0.7073460293;365;1620231179.784880313;365
1620231179.7948210239;-0.0208287992;-1.2626002993;1.8046734684;0.7206463744;-0.0136273123;0.0053229432;0.6931484442;1620231179.7769880295;-0.0537113348;5.2450431809;1.4840606327;0.7068040638;0.0062725771;0.0071814179;-0.7073451049;366;1620231179.836823049;366
1620231179.8040111065;-0.0208346920;-1.2626067704;1.8047952462;0.7206517322;-0.0134947267;0.0052676467;0.6931458902;1620231179.7948529720;-0.0537068464;5.2450369099;1.4840631549;0.7068004139;0.0062657164;0.0071723290;-0.7073489050;366;1620231179.836823049;366
1620231179.8104240894;-0.0208761424;-1.2626486066;1.8048743570;0.7205718979;-0.0133794483;0.0053621915;0.6932303926;1620231179.8040230274;-0.0537086577;5.2450299680;1.4840661775;0.7067994048;0.0062590558;0.0071666932;-0.7073500294;366;1620231179.836823049;366
1620231179.8199570179;-0.0208677167;-1.2626770387;1.8049896049;0.7204763622;-0.0132121748;0.0054037952;0.6933325674;1620231179.8104360104;-0.0537088451;5.2450387532;1.4840628942;0.7067985757;0.0062691498;0.0071788982;-0.7073506447;366;1620231179.836823049;366
1620231179.8363320827;-0.0208644256;-1.2627181158;1.8052177214;0.7203717615;-0.0127244349;0.0055960704;0.6934488431;1620231179.8199698925;-0.0537035972;5.2450240372;1.4840640931;0.7067974976;0.0062550766;0.0071651352;-0.7073519861;367;1620231179.862794345;367
1620231179.8527429104;-0.0208633271;-1.2627939522;1.8053792952;0.7202261865;-0.0121418489;0.0061830938;0.6936054968;1620231179.8363599777;-0.0537149941;5.2450367557;1.4840598875;0.7067994599;0.0062731832;0.0071866588;-0.7073496467;367;1620231179.862794345;367
1620231179.8604969978;-0.0208794655;-1.2628143294;1.8054400624;0.7201536083;-0.0119024058;0.0065228859;0.6936818905;1620231179.8527560234;-0.0537109985;5.2450324556;1.4840591362;0.7067992101;0.0062618954;0.0071750005;-0.7073501146;368;1620231179.888765817;368
1620231179.8777499199;-0.0208732717;-1.2628745222;1.8055104359;0.7200333304;-0.0116091035;0.0073769352;0.6938031512;1620231179.8605101109;-0.0536997981;5.2450438099;1.4840550244;0.7068009934;0.0062783842;0.0071871426;-0.7073480633;368;1620231179.888765817;368
1620231179.8860499859;-0.0208425807;-1.2628939948;1.8055420609;0.7200398033;-0.0116116794;0.0077043501;0.6937928318;1620231179.8777759075;-0.0537055317;5.2450446706;1.4840545051;0.7067980280;0.0062818482;0.0071918341;-0.7073509479;368;1620231179.888765817;368
1620231179.8946740627;-0.0208473277;-1.2628965228;1.8055836347;0.7200103681;-0.0115114037;0.0081273167;0.6938202247;1620231179.8860640526;-0.0536969856;5.2450487258;1.4840514644;0.7067958823;0.0062809493;0.0071929339;-0.7073530888;368;1620231179.888765817;368
1620231179.9027390480;-0.0207927039;-1.2629083517;1.8056459025;0.7200363613;-0.0116094663;0.0082788416;0.6937898237;1620231179.8947360516;-0.0536966342;5.2450518498;1.4840504068;0.7067991878;0.0062861832;0.0071969767;-0.7073496982;369;1620231179.940708489;369
1620231179.9114329815;-0.0206926276;-1.2628495688;1.8058512995;0.7201948092;-0.0114595949;0.0080439210;0.6936306004;1620231179.9027559757;-0.0537011674;5.2450457650;1.4840511023;0.7067961610;0.0062778788;0.0071888025;-0.7073528795;369;1620231179.940708489;369
1620231179.9195110798;-0.0206344097;-1.2628210251;1.8060056076;0.7202418466;-0.0113260745;0.0080009519;0.6935844485;1620231179.9114689827;-0.0537024500;5.2450410486;1.4840530067;0.7067937350;0.0062753345;0.0071845443;-0.7073553694;369;1620231179.940708489;369
1620231179.9359159470;-0.0206443649;-1.2629492777;1.8060970449;0.7202484350;-0.0115732619;0.0079106771;0.6935745618;1620231179.9195280075;-0.0536963557;5.2450296031;1.4840513265;0.7067941867;0.0062680070;0.0071740247;-0.7073550898;370;1620231179.966679817;370
1620231179.9441020489;-0.0205643215;-1.2630078736;1.8061621836;0.7203874575;-0.0114907009;0.0079253708;0.6934313689;1620231179.9359459877;-0.0537042658;5.2450308884;1.4840544015;0.7067930388;0.0062684970;0.0071798705;-0.7073561731;370;1620231179.966679817;370
1620231179.9527120590;-0.0205518643;-1.2631374920;1.8061481178;0.7203092531;-0.0115252347;0.0081582523;0.6935093307;1620231179.9441139698;-0.0537306511;5.2450314187;1.4840653875;0.7067959760;0.0062729880;0.0071836291;-0.7073531603;370;1620231179.966679817;370
1620231179.9625730515;-0.0204180018;-1.2631789852;1.8062035132;0.7204921634;-0.0114576458;0.0081169833;0.6933209065;1620231179.9527370930;-0.0537073104;5.2450325258;1.4840605744;0.7067964169;0.0062759512;0.0071895264;-0.7073526335;370;1620231179.966679817;370
1620231179.9697179794;-0.0203188852;-1.2632134707;1.8062716258;0.7206139501;-0.0113461701;0.0080940410;0.6931964266;1620231179.9626340866;-0.0537058511;5.2450250259;1.4840657007;0.7067956945;0.0062669694;0.0071821662;-0.7073535098;371;1620231179.992651161;371
1620231179.9865610600;-0.0202659526;-1.2632761621;1.8063052091;0.7206456071;-0.0115120279;0.0080835006;0.6931609043;1620231179.9697449207;-0.0537093929;5.2450245918;1.4840661984;0.7067957109;0.0062704235;0.0071845236;-0.7073534389;371;1620231179.992651161;371
1620231179.9938800335;-0.0201988973;-1.2633038169;1.8063025858;0.7206999923;-0.0118306167;0.0080379918;0.6930995226;1620231179.9865770340;-0.0537160511;5.2450262282;1.4840624507;0.7067992683;0.0062746768;0.0071904493;-0.7073497863;371;1620231179.992651161;371
1620231180.0026390553;-0.0201200573;-1.2633053997;1.8062650074;0.7207927549;-0.0122384375;0.0080712253;0.6929955848;1620231179.9938929081;-0.0536996541;5.2450320282;1.4840613562;0.7067959372;0.0062788547;0.0071874526;-0.7073531082;372;1620231180.044593889;372
1620231180.0105860233;-0.0201025003;-1.2633391900;1.8062134093;0.7207555076;-0.0128260206;0.0079871812;0.6930246723;1620231180.0026650429;-0.0537062188;5.2450389709;1.4840603156;0.7067982930;0.0062832352;0.0071965056;-0.7073506233;372;1620231180.044593889;372
1620231180.0268309116;-0.0199617091;-1.2633837643;1.8061214982;0.7208676875;-0.0139355265;0.0078988278;0.6928875715;1620231180.0106210709;-0.0537034353;5.2450213807;1.4840650071;0.7067976758;0.0062644827;0.0071768411;-0.7073516062;372;1620231180.044593889;372
1620231180.0351641178;-0.0199638416;-1.2634207332;1.8060843215;0.7208208262;-0.0143593997;0.0077826203;0.6929289826;1620231180.0268421173;-0.0537112178;5.2450335939;1.4840646526;0.7067992447;0.0062751529;0.0071906122;-0.7073498040;372;1620231180.044593889;372
1620231180.0433709621;-0.0199176504;-1.2634498600;1.8060719012;0.7208240569;-0.0147416323;0.0076852927;0.6929186818;1620231180.0351760387;-0.0537070591;5.2450217936;1.4840617710;0.7068004441;0.0062740226;0.0071843250;-0.7073486794;373;1620231180.070565193;373
1620231180.0517969131;-0.0198686443;-1.2634714085;1.8061043071;0.7208062479;-0.0149672409;0.0075299047;0.6929340771;1620231180.0433828831;-0.0537074410;5.2450253498;1.4840607955;0.7067986686;0.0062744449;0.0071876643;-0.7073504159;373;1620231180.070565193;373
1620231180.0598149300;-0.0198045544;-1.2635100373;1.8061253728;0.7208183761;-0.0151512651;0.0073544342;0.6929193460;1620231180.0518100262;-0.0537085473;5.2450136752;1.4840619662;0.7068015584;0.0062653609;0.0071768988;-0.7073477182;373;1620231180.070565193;373
1620231180.0763139725;-0.0195136922;-1.2634809613;1.8062594902;0.7210983320;-0.0151564045;0.0067717766;0.6926338296;1620231180.0598258972;-0.0537070809;5.2450228289;1.4840646786;0.7068006958;0.0062736723;0.0071846936;-0.7073484273;374;1620231180.096536609;374
1620231180.0847790241;-0.0195727940;-1.2635524510;1.8062982922;0.7209601807;-0.0151559765;0.0065812828;0.6927794749;1620231180.0763680935;-0.0537115164;5.2450076242;1.4840627751;0.7068005630;0.0062564360;0.0071723549;-0.7073488379;374;1620231180.096536609;374
1620231180.0927290916;-0.0195392231;-1.2636051220;1.8063770082;0.7209462967;-0.0151026537;0.0063485066;0.6927972601;1620231180.0847909451;-0.0537106428;5.2450134091;1.4840608840;0.7067989403;0.0062612482;0.0071747818;-0.7073503922;374;1620231180.096536609;374
1620231180.1017229557;-0.0195102706;-1.2636387057;1.8064526084;0.7209171155;-0.0150191078;0.0061046301;0.6928316336;1620231180.0927391052;-0.0537089414;5.2450047516;1.4840598536;0.7067998008;0.0062568736;0.0071725382;-0.7073495938;375;1620231180.148479217;375
1620231180.1098139286;-0.0194285302;-1.2636684131;1.8065375183;0.7209329871;-0.0149115867;0.0059221955;0.6928190242;1620231180.1017510891;-0.0537105011;5.2450128146;1.4840563608;0.7068015888;0.0062675362;0.0071792615;-0.7073476446;375;1620231180.148479217;375
1620231180.1262850761;-0.0192974065;-1.2637303066;1.8067135308;0.7209642257;-0.0148050560;0.0056521605;0.6927910570;1620231180.1098339558;-0.0537156987;5.2450182022;1.4840633303;0.7068005751;0.0062698141;0.0071846679;-0.7073485824;375;1620231180.148479217;375
1620231180.1348569393;-0.0192624889;-1.2637733650;1.8067784865;0.7208999404;-0.0147754913;0.0056615184;0.6928585050;1620231180.1262979507;-0.0537136196;5.2450199164;1.4840646561;0.7068005717;0.0062678768;0.0071840270;-0.7073486095;375;1620231180.148479217;375
1620231180.1514360905;-0.0191773440;-1.2638401868;1.8070837067;0.7207685854;-0.0143767060;0.0053220051;0.6930062286;1620231180.1348690987;-0.0537180566;5.2450210641;1.4840615718;0.7068026288;0.0062727475;0.0071864651;-0.7073464860;376;1620231180.174450673;376
1620231180.1597681046;-0.0191535955;-1.2638668234;1.8071377115;0.7206518976;-0.0142366326;0.0053653287;0.6931301277;1620231180.1514489651;-0.0537163115;5.2450183479;1.4840660340;0.7068026019;0.0062664063;0.0071829714;-0.7073466045;376;1620231180.174450673;376
1620231180.1764569283;-0.0190669113;-1.2639519184;1.8072146564;0.7205042761;-0.0137911061;0.0059365367;0.6932879279;1620231180.1597800255;-0.0537243605;5.2450276973;1.4840626289;0.7068045189;0.0062767452;0.0071918730;-0.7073445069;377;1620231180.200422041;377
1620231180.1849780083;-0.0189809619;-1.2639752669;1.8072429420;0.7204675622;-0.0135776309;0.0062522188;0.6933275197;1620231180.1764709949;-0.0537197262;5.2450360541;1.4840637396;0.7067995865;0.0062777226;0.0071952900;-0.7073493921;377;1620231180.200422041;377
1620231180.1931428909;-0.0188784504;-1.2639964204;1.8072666081;0.7204319078;-0.0134775683;0.0065222434;0.6933640326;1620231180.1849899292;-0.0537263145;5.2450463939;1.4840657861;0.7068013229;0.0062867605;0.0072033521;-0.7073474948;377;1620231180.200422041;377
1620231180.2014079094;-0.0188766077;-1.2640062742;1.8073091228;0.7202799611;-0.0133106990;0.0067881200;0.6935225478;1620231180.1931540966;-0.0537283159;5.2450514331;1.4840678559;0.7068010072;0.0062836014;0.0072048881;-0.7073478226;377;1620231180.200422041;377
1620231180.2097830772;-0.0188330544;-1.2640193365;1.8073169134;0.7201708219;-0.0133025229;0.0071040693;0.6936328729;1620231180.2014200687;-0.0537122796;5.2450618912;1.4840686926;0.7067977373;0.0062844187;0.0072029794;-0.7073511022;378;1620231180.252364649;378
1620231180.2263300419;-0.0186927879;-1.2640445538;1.8073612872;0.7201039869;-0.0136087074;0.0073609252;0.6936936413;1620231180.2097940445;-0.0537202308;5.2450665644;1.4840713557;0.7067996162;0.0062858193;0.0072034996;-0.7073492070;378;1620231180.252364649;378
1620231180.2347619534;-0.0186828919;-1.2640533762;1.8074030856;0.7200490336;-0.0136427559;0.0074842090;0.6937486944;1620231180.2263400555;-0.0537218002;5.2450653780;1.4840667444;0.7068031760;0.0062815338;0.0071976941;-0.7073457471;378;1620231180.252364649;378
1620231180.2430820465;-0.0186045928;-1.2640727242;1.8074711258;0.7200950257;-0.0137024509;0.0073999052;0.6937006834;1620231180.2347750664;-0.0537156658;5.2450558842;1.4840663128;0.7068062699;0.0062757983;0.0071861049;-0.7073428243;379;1620231180.278336049;379
1620231180.2515439987;-0.0184857173;-1.2641116504;1.8075526365;0.7202017085;-0.0137236727;0.0071785704;0.6935918310;1620231180.2430939674;-0.0537190420;5.2450610739;1.4840654206;0.7068044856;0.0062776110;0.0071931417;-0.7073445196;379;1620231180.278336049;379
1620231180.2620720863;-0.0183895245;-1.2641454004;1.8076442555;0.7203714567;-0.0135680584;0.0071320413;0.6934190696;1620231180.2515590191;-0.0537212496;5.2450618012;1.4840658128;0.7068076782;0.0062840957;0.0071942080;-0.7073412610;379;1620231180.278336049;379
1620231180.2706139088;-0.0182527579;-1.2641837066;1.8077114019;0.7205325674;-0.0134564627;0.0070632707;0.6932545371;1620231180.2620990276;-0.0537203144;5.2450479084;1.4840673073;0.7068059818;0.0062658131;0.0071765004;-0.7073432982;379;1620231180.278336049;379
1620231180.2869141102;-0.0180900894;-1.2642603694;1.8078254106;0.7206992754;-0.0132038799;0.0070839516;0.6930858747;1620231180.2706398964;-0.0537229928;5.2450565580;1.4840664310;0.7068035713;0.0062740139;0.0071906821;-0.7073454902;380;1620231180.304307457;380
1620231180.2951109409;-0.0179765412;-1.2642953711;1.8078521282;0.7207961719;-0.0133207264;0.0070089873;0.6929836296;1620231180.2869400978;-0.0537238664;5.2450663613;1.4840672426;0.7068055484;0.0062826829;0.0071974682;-0.7073433686;380;1620231180.304307457;380
1620231180.3031001091;-0.0179123971;-1.2643295604;1.8078393309;0.7208002501;-0.0135039198;0.0069924171;0.6929760094;1620231180.2951231003;-0.0537199015;5.2450613135;1.4840657308;0.7068055931;0.0062769177;0.0071933614;-0.7073434169;380;1620231180.304307457;380
1620231180.3113000393;-0.0178486992;-1.2643552737;1.8078398168;0.7207034941;-0.0139783218;0.0070482861;0.6930666648;1620231180.3031129837;-0.0537156419;5.2450600939;1.4840606423;0.7068056135;0.0062829886;0.0071921112;-0.7073433553;381;1620231180.356250145;381
1620231180.3195810318;-0.0178519597;-1.2643869199;1.8078449054;0.7208465313;-0.0140503940;0.0070192002;0.6929167306;1620231180.3113250732;-0.0537243398;5.2450706232;1.4840595041;0.7068029216;0.0062837661;0.0072020612;-0.7073459370;381;1620231180.356250145;381
1620231180.3368151188;-0.0176609987;-1.2644183751;1.8078246734;0.7208494410;-0.0149716226;0.0069083014;0.6928955255;1620231180.3195929527;-0.0537151731;5.2450706182;1.4840579529;0.7068016731;0.0062872124;0.0072003774;-0.7073471710;381;1620231180.356250145;381
1620231180.3442730904;-0.0175722508;-1.2644422487;1.8078343425;0.7208738383;-0.0152936403;0.0067489919;0.6928646801;1620231180.3368389606;-0.0537180309;5.2450794100;1.4840626801;0.7068048201;0.0062908163;0.0072036394;-0.7073439612;381;1620231180.356250145;381
1620231180.3530058861;-0.0174885377;-1.2644551048;1.8078744894;0.7210000647;-0.0153757319;0.0066139740;0.6927328121;1620231180.3442969322;-0.0537134344;5.2450833107;1.4840665897;0.7068038505;0.0062893806;0.0072029160;-0.7073449502;382;1620231180.382221449;382
1620231180.3614571095;-0.0174596648;-1.2644898294;1.8079179181;0.7209666328;-0.0154542951;0.0065205345;0.6927667441;1620231180.3530321121;-0.0537085706;5.2450830052;1.4840657308;0.7068033810;0.0062865802;0.0071968203;-0.7073455063;382;1620231180.382221449;382
1620231180.3700120449;-0.0173887237;-1.2645237755;1.8079565402;0.7209846150;-0.0155430276;0.0064134600;0.6927470438;1620231180.3615000248;-0.0537188524;5.2450874271;1.4840692187;0.7068040056;0.0062814769;0.0071964138;-0.7073449317;382;1620231180.382221449;382
1620231180.3869259357;-0.0172532917;-1.2646223846;1.8080539458;0.7210035818;-0.0156118401;0.0061832394;0.6927278492;1620231180.3700399399;-0.0537155120;5.2450773706;1.4840685839;0.7068044883;0.0062805265;0.0071929118;-0.7073444934;383;1620231180.408192849;383
1620231180.4032750130;-0.0171856013;-1.2646012632;1.8083131101;0.7209070886;-0.0151666351;0.0057233494;0.6928421076;1620231180.3869509697;-0.0537151950;5.2450660858;1.4840623150;0.7068032430;0.0062754625;0.0071894654;-0.7073458177;383;1620231180.408192849;383
1620231180.4111149311;-0.0171159935;-1.2646361474;1.8083417493;0.7208503267;-0.0151998054;0.0055930146;0.6929015014;1620231180.4032869339;-0.0537117181;5.2450750623;1.4840640859;0.7068000712;0.0062844070;0.0071964698;-0.7073488365;383;1620231180.408192849;383
1620231180.4197449684;-0.0170399957;-1.2646338105;1.8084322748;0.7208237012;-0.0150339171;0.0054402638;0.6929340348;1620231180.4111390114;-0.0537097440;5.2450661457;1.4840616859;0.7068031574;0.0062828753;0.0071941869;-0.7073457894;384;1620231180.460135489;384
1620231180.4362139702;-0.0169464402;-1.2646188788;1.8085348855;0.7207110172;-0.0143946389;0.0057235743;0.6930625259;1620231180.4197700024;-0.0537080964;5.2450657334;1.4840648011;0.7067996606;0.0062754413;0.0071886917;-0.7073494054;384;1620231180.460135489;384
1620231180.4445209503;-0.0168835598;-1.2646365389;1.8085625904;0.7206383092;-0.0140968476;0.0060553391;0.6931414279;1620231180.4362390041;-0.0537115534;5.2450683779;1.4840636797;0.7068014532;0.0062823039;0.0071990229;-0.7073474482;384;1620231180.460135489;384
1620231180.4528970718;-0.0168052511;-1.2646498235;1.8085936395;0.7205755326;-0.0138595254;0.0062825172;0.6932094527;1620231180.4445550442;-0.0537050342;5.2450590391;1.4840634716;0.7067992486;0.0062712578;0.0071840617;-0.7073499012;385;1620231180.486106913;385
1620231180.4613540173;-0.0167841466;-1.2646674020;1.8086045628;0.7204547734;-0.0135981161;0.0066954125;0.6933362692;1620231180.4529221058;-0.0537050364;5.2450619369;1.4840620463;0.7068003026;0.0062805567;0.0071951272;-0.7073486531;385;1620231180.486106913;385
1620231180.4694600105;-0.0167060476;-1.2646860240;1.8086218890;0.7203993560;-0.0135583028;0.0068810333;0.6933928120;1620231180.4613800049;-0.0537094220;5.2450560556;1.4840641477;0.7067997724;0.0062729344;0.0071877503;-0.7073493255;385;1620231180.486106913;385
1620231180.4864089489;-0.0166000915;-1.2647029700;1.8086478714;0.7202722135;-0.0135405356;0.0073133692;0.6935208050;1620231180.4694969654;-0.0537067848;5.2450583585;1.4840639598;0.7068021894;0.0062783801;0.0071886340;-0.7073468531;385;1620231180.486106913;385
1620231180.5030500889;-0.0164884076;-1.2647252301;1.8087068143;0.7201734032;-0.0136838876;0.0074750764;0.6936188751;1620231180.4864339828;-0.0537239663;5.2450684065;1.4840661866;0.7067981055;0.0062831689;0.0071984389;-0.7073507915;386;1620231180.512078257;386
1620231180.5114960670;-0.0164290099;-1.2647549018;1.8087463305;0.7201720514;-0.0137000289;0.0074527286;0.6936202004;1620231180.5030770302;-0.0537062036;5.2450588584;1.4840627744;0.7068003672;0.0062771195;0.0071909985;-0.7073486610;386;1620231180.512078257;386
1620231180.5196809769;-0.0163492584;-1.2647760852;1.8088097534;0.7202372310;-0.0136829409;0.0073312975;0.6935541509;1620231180.5115718842;-0.0537020168;5.2450618961;1.4840604459;0.7067965231;0.0062793584;0.0071942550;-0.7073524491;387;1620231180.564020977;387
1620231180.5375170708;-0.0161601401;-1.2648936634;1.8088925141;0.7203148645;-0.0135808056;0.0073738277;0.6934750784;1620231180.5197100639;-0.0537066044;5.2450585304;1.4840602469;0.7067996967;0.0062838412;0.0071947848;-0.7073492328;387;1620231180.564020977;387
1620231180.5449540615;-0.0160773478;-1.2649070555;1.8089530261;0.7203831583;-0.0134715425;0.0072906647;0.6934071452;1620231180.5375421047;-0.0537074272;5.2450463559;1.4840609340;0.7067964940;0.0062721309;0.0071837014;-0.7073526496;387;1620231180.564020977;387
1620231180.5535979271;-0.0160571872;-1.2649515898;1.8089771276;0.7203495160;-0.0135092477;0.0072932206;0.6934413342;1620231180.5449759960;-0.0536985067;5.2450441135;1.4840586652;0.7067954187;0.0062698798;0.0071824464;-0.7073537568;387;1620231180.564020977;387
1620231180.5610940456;-0.0159182540;-1.2649475105;1.8090325036;0.7204692463;-0.0135426229;0.0071149157;0.6933181380;1620231180.5536389351;-0.0537029698;5.2450501998;1.4840576995;0.7067968157;0.0062851275;0.0071942269;-0.7073521058;388;1620231180.589992289;388
