CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231180.5777289867;-0.0158428678;-1.2649794975;1.8090528491;0.7204969904;-0.0141254105;0.0067964591;0.6932808722;1620231180.5611178875;-0.0537051023;5.2450384640;1.4840638427;0.7067964782;0.0062699530;0.0071807638;-0.7073527145;388;1620231180.589992289;388
1620231180.5871999264;-0.0157749302;-1.2649839959;1.8090500260;0.7204889236;-0.0144733230;0.0066139695;0.6932838447;1620231180.5777559280;-0.0537025230;5.2450352509;1.4840646824;0.7067952678;0.0062724578;0.0071828025;-0.7073538811;388;1620231180.589992289;388
1620231180.5946409702;-0.0157111318;-1.2649947401;1.8090233381;0.7205105585;-0.0147999024;0.0065534261;0.6932550401;1620231180.5872249603;-0.0537111624;5.2450232444;1.4840649149;0.7067972439;0.0062608158;0.0071738173;-0.7073521008;389;1620231180.615963721;389
1620231180.6033370495;-0.0155822074;-1.2650215860;1.8089716984;0.7206290603;-0.0151614046;0.0065670826;0.6931239159;1620231180.5946660042;-0.0537061108;5.2450303957;1.4840640390;0.7067982346;0.0062688487;0.0071776255;-0.7073510012;389;1620231180.615963721;389
1620231180.6111030579;-0.0155592719;-1.2650528683;1.8089510149;0.7204965115;-0.0154198391;0.0065159875;0.6932564802;1620231180.6033620834;-0.0537021072;5.2450272616;1.4840632080;0.7067973952;0.0062660690;0.0071771311;-0.7073518695;389;1620231180.615963721;389
1620231180.6197960377;-0.0154030741;-1.2649768553;1.8091169392;0.7206388792;-0.0152069942;0.0060626149;0.6931173046;1620231180.6111280918;-0.0537081699;5.2450146398;1.4840645471;0.7067957437;0.0062538619;0.0071676575;-0.7073537238;389;1620231180.615963721;389
1620231180.6364250183;-0.0154026168;-1.2649967678;1.8091134158;0.7203697528;-0.0152172214;0.0061036521;0.6933964240;1620231180.6198210716;-0.0537169219;5.2450243999;1.4840660644;0.7067985308;0.0062692031;0.0071770941;-0.7073507074;390;1620231180.667906425;390
1620231180.6443440914;-0.0153159552;-1.2650329708;1.8090776113;0.7204341206;-0.0154473634;0.0061069569;0.6933244276;1620231180.6364510059;-0.0537085276;5.2450206395;1.4840650122;0.7067958554;0.0062598445;0.0071727121;-0.7073535081;390;1620231180.667906425;390
1620231180.6535298824;-0.0152891985;-1.2650462507;1.8091038024;0.7203678796;-0.0154045506;0.0061062317;0.6933942109;1620231180.6443700790;-0.0537142370;5.2450202814;1.4840655102;0.7067989100;0.0062645098;0.0071775191;-0.7073503658;390;1620231180.667906425;390
1620231180.6615920067;-0.0152435030;-1.2650521412;1.8091635021;0.7204475752;-0.0153301201;0.0058733728;0.6933150672;1620231180.6535570621;-0.0537170221;5.2450137061;1.4840677380;0.7067992805;0.0062616868;0.0071717954;-0.7073500786;391;1620231180.693877761;391
1620231180.6697819233;-0.0152032561;-1.2650593379;1.8092210807;0.7204310610;-0.0153210479;0.0057605895;0.6933333739;1620231180.6616621017;-0.0537133670;5.2450213111;1.4840656412;0.7067991784;0.0062674574;0.0071794466;-0.7073500519;391;1620231180.693877761;391
1620231180.6863889694;-0.0150400890;-1.2650818187;1.8093182008;0.7204882127;-0.0152406951;0.0055208114;0.6932777057;1620231180.6698091030;-0.0537079665;5.2450149439;1.4840659869;0.7067989001;0.0062617263;0.0071736884;-0.7073504392;391;1620231180.693877761;391
1620231180.6946730614;-0.0149472396;-1.2650921079;1.8093826145;0.7204832042;-0.0151141031;0.0054391901;0.6932863273;1620231180.6864030361;-0.0537218851;5.2450199770;1.4840664573;0.7068005086;0.0062694412;0.0071833523;-0.7073486655;392;1620231180.719849065;392
1620231180.7030940056;-0.0148292679;-1.2650434279;1.8094775361;0.7205342113;-0.0147480655;0.0054050558;0.6932414661;1620231180.6947000027;-0.0537145150;5.2450215640;1.4840656935;0.7067995507;0.0062653338;0.0071808347;-0.7073496846;392;1620231180.719849065;392
1620231180.7116899490;-0.0148216089;-1.2650890064;1.8095523489;0.7203811731;-0.0143538447;0.0056237990;0.6934070273;1620231180.7031199932;-0.0537146098;5.2450190501;1.4840634795;0.7068000955;0.0062677013;0.0071804280;-0.7073491234;392;1620231180.719849065;392
1620231180.7202720642;-0.0147280477;-1.2650298115;1.8096472216;0.7203573052;-0.0139261843;0.0057256871;0.6934397095;1620231180.7117249966;-0.0537134169;5.2450194793;1.4840647149;0.7067971882;0.0062624693;0.0071799933;-0.7073520792;392;1620231180.719849065;392
1620231180.7362210751;-0.0145962359;-1.2651087295;1.8096761595;0.7201901269;-0.0134368640;0.0065177052;0.6936159970;1620231180.7202980518;-0.0537126554;5.2450127827;1.4840668789;0.7068001180;0.0062564600;0.0071713107;-0.7073492929;393;1620231180.771791785;393
1620231180.7444438934;-0.0145136420;-1.2651074799;1.8096686156;0.7201378371;-0.0134096256;0.0067293456;0.6936687923;1620231180.7362470627;-0.0537171458;5.2450151047;1.4840611167;0.7068001425;0.0062656616;0.0071785894;-0.7073491132;393;1620231180.771791785;393
1620231180.7533049583;-0.0144406451;-1.2650697544;1.8096624049;0.7200907588;-0.0134269428;0.0069677473;0.6937149752;1620231180.7444689274;-0.0537126671;5.2450045457;1.4840625222;0.7068034262;0.0062570301;0.0071679709;-0.7073460161;393;1620231180.771791785;393
1620231180.7619218826;-0.0143576745;-1.2650564182;1.8096392239;0.7200976236;-0.0135050853;0.0073123884;0.6937027852;1620231180.7533369064;-0.0537175779;5.2450205474;1.4840606034;0.7067999869;0.0062648666;0.0071837038;-0.7073492237;394;1620231180.797763209;394
1620231180.7775750160;-0.0142980714;-1.2650507002;1.8096281341;0.7199699870;-0.0139748600;0.0073864720;0.6938251661;1620231180.7619450092;-0.0537179155;5.2450124770;1.4840565862;0.7068016639;0.0062657147;0.0071795405;-0.7073475828;394;1620231180.797763209;394
1620231180.7861049175;-0.0141734336;-1.2649791190;1.8096670393;0.7201206054;-0.0140688916;0.0072534063;0.6936683416;1620231180.7775990963;-0.0537127488;5.2450196254;1.4840519459;0.7068003973;0.0062717214;0.0071824339;-0.7073487658;394;1620231180.797763209;394
1620231180.7947430611;-0.0140815239;-1.2650102377;1.8096625624;0.7201818020;-0.0143156282;0.0072335310;0.6935999646;1620231180.7861189842;-0.0537200063;5.2450279105;1.4840514783;0.7068038727;0.0062776121;0.0071936393;-0.7073451270;394;1620231180.797763209;394
1620231180.8030240536;-0.0140162496;-1.2650095210;1.8097269281;0.7202412496;-0.0143399947;0.0071153973;0.6935389520;1620231180.7947690487;-0.0537278137;5.2450282640;1.4840545063;0.7068034974;0.0062770481;0.0071931965;-0.7073455115;395;1620231180.823734545;395
1620231180.8110249043;-0.0139020547;-1.2649753132;1.8098798192;0.7203223375;-0.0141526258;0.0067972872;0.6934617727;1620231180.8030478954;-0.0537253939;5.2450354846;1.4840566569;0.7068012164;0.0062782022;0.0071987894;-0.7073477236;395;1620231180.823734545;395
1620231180.8192510605;-0.0137887226;-1.2649285847;1.8100253773;0.7204412530;-0.0140119115;0.0063622284;0.6933452166;1620231180.8110480309;-0.0537187435;5.2450470862;1.4840592351;0.7068000528;0.0062850326;0.0072019325;-0.7073487937;395;1620231180.823734545;395
1620231180.8364861012;-0.0136642065;-1.2648999657;1.8101470100;0.7205149521;-0.0139101474;0.0061901247;0.6932722366;1620231180.8192770481;-0.0537250270;5.2450426238;1.4840611961;0.7068012523;0.0062793565;0.0071990648;-0.7073476747;396;1620231180.875677225;396
1620231180.8529379368;-0.0134125682;-1.2648857225;1.8100492210;0.7207389923;-0.0144700935;0.0061778178;0.6930279619;1620231180.8365108967;-0.0537131461;5.2450482575;1.4840637975;0.7068003121;0.0062780630;0.0071925125;-0.7073486923;396;1620231180.875677225;396
1620231180.8609220982;-0.0133609040;-1.2648847954;1.8099800494;0.7207268410;-0.0147875596;0.0062429459;0.6930333140;1620231180.8529500961;-0.0537157674;5.2450483180;1.4840690616;0.7067989585;0.0062716930;0.0071888177;-0.7073501389;396;1620231180.875677225;396
1620231180.8694438934;-0.0133315896;-1.2648783383;1.8099297562;0.7207223232;-0.0150785849;0.0063175847;0.6930310652;1620231180.8609590530;-0.0537172331;5.2450444773;1.4840713885;0.7068011214;0.0062718764;0.0071848598;-0.7073480163;397;1620231180.901648569;397
1620231180.8864409924;-0.0130918791;-1.2648698968;1.8099004357;0.7209462096;-0.0157772262;0.0061556119;0.6927840576;1620231180.8694710732;-0.0537122353;5.2450451179;1.4840699281;0.7068032103;0.0062757574;0.0071866370;-0.7073458765;397;1620231180.901648569;397
1620231180.8944849968;-0.0129868415;-1.2648653368;1.8098719914;0.7210951666;-0.0160498985;0.0061298580;0.6926229756;1620231180.8864660263;-0.0537149355;5.2450441990;1.4840695597;0.7068043544;0.0062729135;0.0071841531;-0.7073447837;397;1620231180.901648569;397
1620231180.9033479691;-0.0129228853;-1.2648330324;1.8099150966;0.7211069792;-0.0161730215;0.0059023404;0.6926097894;1620231180.8945100307;-0.0537368594;5.2450382204;1.4840686655;0.7068047066;0.0062702823;0.0071835913;-0.7073444608;398;1620231180.927619905;398
1620231180.9124720097;-0.0128782114;-1.2648191401;1.8099592677;0.7211478881;-0.0162567257;0.0056773643;0.6925671158;1620231180.9033749104;-0.0537164312;5.2450403648;1.4840644792;0.7068020715;0.0062692977;0.0071850356;-0.7073470880;398;1620231180.927619905;398
1620231180.9208350182;-0.0128145422;-1.2648030705;1.8100334754;0.7212206118;-0.0162785817;0.0053740490;0.6924932899;1620231180.9124960899;-0.0537155121;5.2450402793;1.4840606794;0.7068022533;0.0062753569;0.0071884037;-0.7073468184;398;1620231180.927619905;398
1620231180.9366679192;-0.0127400875;-1.2647771344;1.8101804750;0.7212974853;-0.0162902231;0.0048283790;0.6924169647;1620231180.9208590984;-0.0537354567;5.2450474982;1.4840638770;0.7068031909;0.0062828663;0.0071920294;-0.7073457779;398;1620231180.927619905;398
1620231180.9444649220;-0.0127141222;-1.2647501465;1.8102953849;0.7212468853;-0.0161474992;0.0045517811;0.6924748876;1620231180.9366939068;-0.0537168397;5.2450484803;1.4840648157;0.7068012072;0.0062849046;0.0071971186;-0.7073476903;399;1620231180.979562633;399
1620231180.9529960155;-0.0126450688;-1.2647410238;1.8103002594;0.7212834992;-0.0162028387;0.0045524110;0.6924354535;1620231180.9444870949;-0.0537379422;5.2450596493;1.4840658236;0.7068031085;0.0062939137;0.0072052596;-0.7073456275;399;1620231180.979562633;399
1620231180.9620220661;-0.0126436623;-1.2647228124;1.8103746315;0.7211676242;-0.0160383915;0.0045156469;0.6925602044;1620231180.9530210495;-0.0537097266;5.2450527216;1.4840638631;0.7067996861;0.0062821198;0.0071963210;-0.7073492431;399;1620231180.979562633;399
1620231180.9772529602;-0.0125413867;-1.2646843123;1.8104143691;0.7211076114;-0.0159133279;0.0047231174;0.6926241917;1620231180.9620559216;-0.0537366504;5.2450463921;1.4840688606;0.7068013324;0.0062766063;0.0071901922;-0.7073477094;400;1620231181.005534001;400
1620231180.9859449863;-0.0125821864;-1.2646771973;1.8104297181;0.7209229729;-0.0157816393;0.0048344894;0.6928186160;1620231180.9772789478;-0.0537103745;5.2450438016;1.4840563608;0.7068027182;0.0062833272;0.0071931849;-0.7073462344;400;1620231181.005534001;400
1620231180.9944889545;-0.0125999993;-1.2646176515;1.8105150361;0.7207714838;-0.0153480133;0.0049716157;0.6929849852;1620231180.9859709740;-0.0537418482;5.2450525950;1.4840613921;0.7067996077;0.0062834454;0.0071998527;-0.7073492737;400;1620231181.005534001;400
1620231181.0025610924;-0.0125525598;-1.2646039690;1.8105113562;0.7207335880;-0.0152816609;0.0051738482;0.6930243843;1620231180.9945011139;-0.0537189076;5.2450500851;1.4840609746;0.7068014086;0.0062834439;0.0071960216;-0.7073475132;400;1620231181.005534001;400
1620231181.0109479427;-0.0126260240;-1.2646396343;1.8104682592;0.7205265300;-0.0152801090;0.0054947851;0.6932372214;1620231181.0025908947;-0.0537186109;5.2450524343;1.4840588532;0.7068008285;0.0062878561;0.0072002205;-0.7073480108;401;1620231181.057476737;401
1620231181.0272490978;-0.0124467760;-1.2644836260;1.8107964406;0.7207126551;-0.0145519767;0.0052629292;0.6930611880;1620231181.0109720230;-0.0537076003;5.2450508785;1.4840600184;0.7068000508;0.0062844475;0.0071965713;-0.7073488555;401;1620231181.057476737;401
1620231181.0358281136;-0.0125212222;-1.2644837652;1.8107788446;0.7205183093;-0.0145480518;0.0055811446;0.6932608246;1620231181.0272719860;-0.0537112009;5.2450476548;1.4840631141;0.7068009328;0.0062786420;0.0071882555;-0.7073481103;401;1620231181.057476737;401
1620231181.0451900959;-0.0125060333;-1.2644970697;1.8107882485;0.7205095760;-0.0144724523;0.0058540415;0.6932692329;1620231181.0358550549;-0.0537179765;5.2450461916;1.4840627860;0.7068008259;0.0062790985;0.0071892268;-0.7073482031;401;1620231181.057476737;401
1620231181.0527250767;-0.0124864964;-1.2644613211;1.8108458881;0.7204766264;-0.0142924852;0.0059599045;0.6933063069;1620231181.0452148914;-0.0537150286;5.2450488533;1.4840613442;0.7067990085;0.0062802555;0.0071938670;-0.7073499616;402;1620231181.083448073;402
1620231181.0613009930;-0.0124455223;-1.2644549645;1.8109051885;0.7204805458;-0.0141283468;0.0060710393;0.6933046339;1620231181.0527369976;-0.0537217070;5.2450447937;1.4840642382;0.7068008123;0.0062786925;0.0071920374;-0.7073481917;402;1620231181.083448073;402
1620231181.0762059689;-0.0124473023;-1.2644281159;1.8110898738;0.7203326336;-0.0135068920;0.0062409465;0.6934691856;1620231181.0613260269;-0.0537198838;5.2450446871;1.4840636582;0.7067980588;0.0062740430;0.0071883261;-0.7073510221;402;1620231181.083448073;402
1620231181.0849709511;-0.0123470005;-1.2644132934;1.8111633488;0.7204337964;-0.0132553190;0.0062879444;0.6933685191;1620231181.0762200356;-0.0537203998;5.2450393189;1.4840643830;0.7068015913;0.0062752244;0.0071885510;-0.7073474796;403;1620231181.109419377;403
1620231181.0931689739;-0.0122872092;-1.2643977343;1.8112208362;0.7204988742;-0.0129702930;0.0064963555;0.6933043639;1620231181.0849859715;-0.0537263214;5.2450404450;1.4840637083;0.7068029869;0.0062797081;0.0071918592;-0.7073460116;403;1620231181.109419377;403
1620231181.1014189720;-0.0122505420;-1.2643639049;1.8112608822;0.7205113546;-0.0126521699;0.0068084314;0.6932942779;1620231181.0931830406;-0.0537143478;5.2450290419;1.4840705000;0.7068010592;0.0062622112;0.0071730877;-0.7073482835;403;1620231181.109419377;403
1620231181.1098449230;-0.0122816228;-1.2643208571;1.8113248478;0.7203828774;-0.0124238372;0.0069599473;0.6934303984;1620231181.1014339924;-0.0537296269;5.2450374223;1.4840692516;0.7068022931;0.0062731475;0.0071898733;-0.7073467833;403;1620231181.109419377;403
1620231181.1262669563;-0.0121458608;-1.2642778569;1.8112771391;0.7205407295;-0.0126784778;0.0073912855;0.6932572987;1620231181.1098589897;-0.0537110170;5.2450383179;1.4840652476;0.7068012795;0.0062742161;0.0071857707;-0.7073478283;404;1620231181.161362089;404
1620231181.1358759403;-0.0122027712;-1.2642181216;1.8113310293;0.7204368767;-0.0127209349;0.0074152154;0.6933641894;1620231181.1262800694;-0.0537206128;5.2450323918;1.4840645124;0.7068001500;0.0062627883;0.0071784438;-0.7073491326;404;1620231181.161362089;404
1620231181.1442389488;-0.0120854069;-1.2641900957;1.8112873023;0.7206161490;-0.0131038731;0.0074550103;0.6931703089;1620231181.1358900070;-0.0537195838;5.2450335599;1.4840622898;0.7068012811;0.0062734468;0.0071844658;-0.7073478467;404;1620231181.161362089;404
1620231181.1535921097;-0.0120991935;-1.2641593898;1.8112938598;0.7205437604;-0.0133351676;0.0074151253;0.6932415730;1620231181.1442520618;-0.0537179712;5.2450342305;1.4840635165;0.7067981844;0.0062705000;0.0071814837;-0.7073509975;404;1620231181.161362089;404
1620231181.1601130962;-0.0121169798;-1.2641529328;1.8113197327;0.7206167652;-0.0134252910;0.0073715720;0.6931644099;1620231181.1536059380;-0.0537223135;5.2450390329;1.4840643995;0.7068031974;0.0062820779;0.0071948279;-0.7073457500;405;1620231181.187333497;405
1620231181.1769030094;-0.0119759380;-1.2641338548;1.8114353465;0.7208541945;-0.0136901460;0.0067006855;0.6929191230;1620231181.1601259708;-0.0537252489;5.2450321151;1.4840670367;0.7068023120;0.0062704392;0.0071862324;-0.7073468254;405;1620231181.187333497;405
1620231181.1938729286;-0.0118453225;-1.2641021224;1.8115193165;0.7210442120;-0.0138818630;0.0061787834;0.6927224270;1620231181.1769158840;-0.0537164409;5.2450305242;1.4840682771;0.7068016819;0.0062702008;0.0071831685;-0.7073474882;406;1620231181.239276169;406
1620231181.2027170658;-0.0118853282;-1.2641026567;1.8115607811;0.7210270645;-0.0139372301;0.0060682060;0.6927401409;1620231181.1938850880;-0.0537133717;5.2450397307;1.4840604563;0.7068015687;0.0062782619;0.0071950708;-0.7073474089;406;1620231181.239276169;406
1620231181.2102260590;-0.0118169051;-1.2640906026;1.8115880746;0.7210973266;-0.0140750071;0.0059073946;0.6926656065;1620231181.2027308941;-0.0537238845;5.2450351356;1.4840610815;0.7068046179;0.0062740450;0.0071923421;-0.7073444272;406;1620231181.239276169;406
1620231181.2276411057;-0.0117637292;-1.2640524635;1.8116676489;0.7210547074;-0.0143653890;0.0054340348;0.6927078864;1620231181.2102379799;-0.0537146748;5.2450385713;1.4840598061;0.7068032053;0.0062771986;0.0071917603;-0.7073458166;406;1620231181.239276169;406
1620231181.2352321148;-0.0117399715;-1.2640630415;1.8115959763;0.7209799774;-0.0145256051;0.0056968946;0.6927802136;1620231181.2276539803;-0.0537156102;5.2450475059;1.4840594700;0.7068056939;0.0062813059;0.0071978990;-0.7073432310;407;1620231181.265247521;407
1620231181.2440409660;-0.0117507280;-1.2640758592;1.8116541950;0.7209629033;-0.0144890157;0.0056003114;0.6927995360;1620231181.2352640629;-0.0537097507;5.2450509446;1.4840592185;0.7068047323;0.0062864373;0.0072004748;-0.7073441201;407;1620231181.265247521;407
1620231181.2520918846;-0.0116614379;-1.2639769434;1.8118846942;0.7210929974;-0.0140289923;0.0052440266;0.6926763867;1620231181.2440528870;-0.0537196764;5.2450418564;1.4840642373;0.7068026943;0.0062733272;0.0071912053;-0.7073463673;407;1620231181.265247521;407
1620231181.2604138851;-0.0115418692;-1.2639934591;1.8118684078;0.7211908416;-0.0141172509;0.0054672420;0.6925709945;1620231181.2521328926;-0.0537151599;5.2450492705;1.4840661523;0.7068011242;0.0062808157;0.0071959934;-0.7073478210;407;1620231181.265247521;407
1620231181.2771739960;-0.0116001683;-1.2640301653;1.8119060161;0.7209796630;-0.0139884659;0.0058894591;0.6927899846;1620231181.2604260445;-0.0537116761;5.2450370852;1.4840648504;0.7068023561;0.0062733921;0.0071864544;-0.7073467529;408;1620231181.317190217;408
1620231181.2858281136;-0.0116789668;-1.2640258218;1.8119882394;0.7208488383;-0.0138960179;0.0059429668;0.6929275100;1620231181.2771859169;-0.0537135004;5.2450342928;1.4840618027;0.7068048864;0.0062819036;0.0071923673;-0.7073440889;408;1620231181.317190217;408
1620231181.3026320934;-0.0115626563;-1.2639727197;1.8120681681;0.7207618501;-0.0141013262;0.0057599764;0.6930153899;1620231181.2858409882;-0.0537240415;5.2450443648;1.4840643777;0.7068032969;0.0062853524;0.0072021304;-0.7073455472;408;1620231181.317190217;408
1620231181.3098900318;-0.0115603675;-1.2639445122;1.8121565623;0.7206857460;-0.0140726248;0.0056010436;0.6930964183;1620231181.3026459217;-0.0537140331;5.2450452435;1.4840628992;0.7067996213;0.0062829261;0.0071998030;-0.7073492652;409;1620231181.343161521;409
1620231181.3267610073;-0.0114157438;-1.2639245862;1.8122876624;0.7207427065;-0.0138952127;0.0056161893;0.6930406428;1620231181.3099000454;-0.0537162104;5.2450498215;1.4840621117;0.7068011592;0.0062904046;0.0072071033;-0.7073475877;409;1620231181.343161521;409
1620231181.3354499340;-0.0113697070;-1.2639181528;1.8123629021;0.7206741440;-0.0137176532;0.0056832855;0.6931149288;1620231181.3267710209;-0.0537140635;5.2450385380;1.4840627080;0.7067992929;0.0062790601;0.0071953542;-0.7073496730;409;1620231181.343161521;409
1620231181.3433809280;-0.0114827113;-1.2639203463;1.8124621087;0.7204239888;-0.0133444116;0.0058691904;0.6933806715;1620231181.3354620934;-0.0537029783;5.2450599136;1.4840616666;0.7067995844;0.0062979570;0.0072141613;-0.7073490221;409;1620231181.343161521;409
1620231181.3517510891;-0.0113904654;-1.2638952110;1.8125573688;0.7204447529;-0.0130615457;0.0060515771;0.6933629154;1620231181.3433959484;-0.0537010889;5.2450488733;1.4840602838;0.7067991557;0.0062912516;0.0072029648;-0.7073496242;410;1620231181.395104249;410
1620231181.3599979877;-0.0112917047;-1.2639178183;1.8125384207;0.7205080098;-0.0130443200;0.0064314715;0.6932940860;1620231181.3517649174;-0.0537059546;5.2450480048;1.4840639390;0.7067995853;0.0062871225;0.0072002975;-0.7073492589;410;1620231181.395104249;410
1620231181.3684210777;-0.0113717312;-1.2638942849;1.8126275099;0.7203091147;-0.0128747456;0.0065845326;0.6935024615;1620231181.3600120544;-0.0537315882;5.2450478882;1.4840671313;0.7068032117;0.0062870530;0.0072050758;-0.7073455872;410;1620231181.395104249;410
1620231181.3852460384;-0.0111726424;-1.2637844464;1.8126912805;0.7204272119;-0.0130841908;0.0068341339;0.6933734426;1620231181.3684339523;-0.0537057168;5.2450463425;1.4840622119;0.7068011370;0.0062868556;0.0072023488;-0.7073476899;410;1620231181.395104249;410
1620231181.3929541111;-0.0111014817;-1.2637977496;1.8126589641;0.7204764827;-0.0134885252;0.0070308518;0.6933125303;1620231181.3852610588;-0.0537019509;5.2450387195;1.4840627022;0.7068021940;0.0062826412;0.0071954756;-0.7073467411;411;1620231181.421075697;411
1620231181.4017579556;-0.0110693200;-1.2637920952;1.8126449247;0.7205057317;-0.0138018546;0.0071574452;0.6932746717;1620231181.3929669857;-0.0537048055;5.2450465016;1.4840604417;0.7068020862;0.0062873238;0.0072035682;-0.7073467248;411;1620231181.421075697;411
1620231181.4098289013;-0.0109972135;-1.2637868907;1.8126731891;0.7205526865;-0.0140309001;0.0071409257;0.6932214415;1620231181.4017720222;-0.0537162850;5.2450481659;1.4840642090;0.7068026510;0.0062834022;0.0071985850;-0.7073462460;411;1620231181.421075697;411
1620231181.4267361164;-0.0108700387;-1.2638223218;1.8126241287;0.7206874478;-0.0144982860;0.0073577394;0.6930694524;1620231181.4098420143;-0.0537016179;5.2450374720;1.4840617223;0.7068007276;0.0062763502;0.0071910379;-0.7073483074;411;1620231181.421075697;411
1620231181.4348449707;-0.0107647785;-1.2638330969;1.8126264180;0.7208069164;-0.0145849135;0.0074256547;0.6929426594;1620231181.4267489910;-0.0537049580;5.2450423990;1.4840638874;0.7068020827;0.0062799742;0.0071921774;-0.7073469095;412;1620231181.473018345;412
1620231181.4432420731;-0.0107243678;-1.2638314047;1.8126591484;0.7208213681;-0.0146394913;0.0073332744;0.6929274592;1620231181.4348781109;-0.0537019535;5.2450451979;1.4840655039;0.7068043628;0.0062847950;0.0071986787;-0.7073445223;412;1620231181.473018345;412
1620231181.4517800808;-0.0106816043;-1.2638210998;1.8126871085;0.7209065065;-0.0146436443;0.0072391161;0.6928397851;1620231181.4432549477;-0.0537017345;5.2450400183;1.4840689958;0.7068025403;0.0062755283;0.0071897283;-0.7073465166;412;1620231181.473018345;412
1620231181.4599490166;-0.0106107309;-1.2637750308;1.8127847721;0.7209809862;-0.0146213082;0.0069284305;0.6927659286;1620231181.4517929554;-0.0537308176;5.2450414687;1.4840719578;0.7068033220;0.0062782601;0.0071962177;-0.7073456453;412;1620231181.473018345;412
1620231181.4766919613;-0.0105332594;-1.2636717403;1.8129351360;0.7209669092;-0.0148090390;0.0063576742;0.6927820639;1620231181.4599640369;-0.0537055608;5.2450373325;1.4840679023;0.7068035267;0.0062780495;0.0071905780;-0.7073455000;413;1620231181.498989665;413
1620231181.4851489067;-0.0104533396;-1.2637079414;1.8128464170;0.7211216095;-0.0151715820;0.0064350373;0.6926124730;1620231181.4767060280;-0.0537040710;5.2450417084;1.4840636236;0.7068034044;0.0062830543;0.0071960076;-0.7073455226;413;1620231181.498989665;413
1620231181.4934020042;-0.0103909128;-1.2637088823;1.8128300880;0.7212263435;-0.0153932870;0.0063062689;0.6924997034;1620231181.4851629734;-0.0537032340;5.2450363001;1.4840656594;0.7068022266;0.0062763773;0.0071890304;-0.7073468296;413;1620231181.498989665;413
1620231181.5018079281;-0.0103193047;-1.2637136301;1.8128380554;0.7213207975;-0.0155567006;0.0060339406;0.6924000923;1620231181.4934229851;-0.0537064462;5.2450395994;1.4840670500;0.7068026845;0.0062766459;0.0071922960;-0.7073463365;413;1620231181.498989665;413
1620231181.5099129677;-0.0102551345;-1.2637019242;1.8128816159;0.7214026650;-0.0154997679;0.0058252857;0.6923178592;1620231181.5018219948;-0.0537150077;5.2450356519;1.4840650711;0.7068047769;0.0062794786;0.0071944183;-0.7073441990;414;1620231181.550932393;414
1620231181.5265951157;-0.0102286569;-1.2637177380;1.8129730189;0.7213854412;-0.0154472037;0.0054288353;0.6923402032;1620231181.5099270344;-0.0537079862;5.2450327003;1.4840666206;0.7068050573;0.0062724779;0.0071869295;-0.7073440570;414;1620231181.550932393;414
1620231181.5349230766;-0.0101788531;-1.2636454743;1.8130373780;0.7214365090;-0.0153961329;0.0050980928;0.6922906412;1620231181.5266089439;-0.0537135847;5.2450295974;1.4840647787;0.7068048012;0.0062738040;0.0071901277;-0.7073442687;414;1620231181.550932393;414
1620231181.5431730747;-0.0101065694;-1.2637125965;1.8130004168;0.7215285279;-0.0156497640;0.0050636565;0.6921893005;1620231181.5349380970;-0.0537154948;5.2450360973;1.4840658252;0.7068052899;0.0062773712;0.0071923710;-0.7073437259;415;1620231181.576903785;415
1620231181.5521941185;-0.0101545991;-1.2636930103;1.8130485241;0.7213817760;-0.0156637042;0.0048471528;0.6923434746;1620231181.5431869030;-0.0537124542;5.2450418559;1.4840639241;0.7068046635;0.0062852155;0.0071998856;-0.7073442057;415;1620231181.576903785;415
1620231181.5598781109;-0.0100675395;-1.2636812032;1.8130198426;0.7214411659;-0.0157901579;0.0048646104;0.6922785932;1620231181.5522229671;-0.0537087591;5.2450352313;1.4840624043;0.7068038450;0.0062718904;0.0071886650;-0.7073452560;415;1620231181.576903785;415
