CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231181.5686020851;-0.0101345638;-1.2636450831;1.8130788462;0.7213111795;-0.0156700761;0.0047677470;0.6924174316;1620231181.5599091053;-0.0537181886;5.2450342099;1.4840612231;0.7068052092;0.0062719399;0.0071911666;-0.7073438670;415;1620231181.576903785;415
1620231181.5850539207;-0.0100763890;-1.2636009119;1.8131222614;0.7212755957;-0.0154095741;0.0049230682;0.6924592577;1620231181.5686130524;-0.0537177785;5.2450465799;1.4840595407;0.7068052752;0.0062870650;0.0072078999;-0.7073434964;416;1620231181.628846433;416
1620231181.5933361053;-0.0100986109;-1.2635880372;1.8131478125;0.7211972305;-0.0152132518;0.0050386157;0.6925443842;1620231181.5850689411;-0.0537118579;5.2450477735;1.4840605991;0.7068062822;0.0062871991;0.0072013154;-0.7073425561;416;1620231181.628846433;416
1620231181.6017420292;-0.0100459227;-1.2635807297;1.8131704460;0.7211608297;-0.0151661154;0.0050052702;0.6925835646;1620231181.5933499336;-0.0537189590;5.2450362592;1.4840648901;0.7068045417;0.0062721851;0.0071920316;-0.7073445230;416;1620231181.628846433;416
1620231181.6095380783;-0.0100712437;-1.2635723723;1.8132006431;0.7211123852;-0.0149918715;0.0051709589;0.6926365807;1620231181.6017560959;-0.0537229945;5.2450428747;1.4840633720;0.7068061804;0.0062817709;0.0072020590;-0.7073426985;416;1620231181.628846433;416
1620231181.6262331009;-0.0100229885;-1.2636063154;1.8131614470;0.7210122893;-0.0151185405;0.0053513938;0.6927366534;1620231181.6095519066;-0.0537142364;5.2450458154;1.4840652914;0.7068047000;0.0062821560;0.0071994752;-0.7073442006;417;1620231181.654817801;417
1620231181.6350970268;-0.0099743580;-1.2635175756;1.8133705533;0.7210617160;-0.0146410002;0.0049901598;0.6926981602;1620231181.6262459755;-0.0537134257;5.2450408219;1.4840603236;0.7068037602;0.0062770361;0.0071940324;-0.7073452405;417;1620231181.654817801;417
1620231181.6433091164;-0.0099799693;-1.2634846929;1.8134385502;0.7209915919;-0.0143801559;0.0049406125;0.6927769669;1620231181.6351120472;-0.0537207019;5.2450514467;1.4840602136;0.7068072967;0.0062939738;0.0072114604;-0.7073413787;417;1620231181.654817801;417
1620231181.6514999866;-0.0100065509;-1.2635090834;1.8134218413;0.7209029963;-0.0142688064;0.0051161038;0.6928701874;1620231181.6433300972;-0.0537135007;5.2450486793;1.4840609883;0.7068023437;0.0062857713;0.0072029595;-0.7073464875;417;1620231181.654817801;417
1620231181.6598939896;-0.0099886761;-1.2635122414;1.8134489023;0.7208351453;-0.0139737245;0.0052127464;0.6929460698;1620231181.6515140533;-0.0537344941;5.2450445243;1.4840660775;0.7068041230;0.0062761444;0.0071954150;-0.7073448719;418;1620231181.706760553;418
1620231181.6682391167;-0.0099861825;-1.2635046115;1.8134863302;0.7207751617;-0.0135490746;0.0054805781;0.6930148282;1620231181.6599071026;-0.0537116890;5.2450491117;1.4840593744;0.7068047629;0.0062851223;0.0072018068;-0.7073440876;418;1620231181.706760553;418
1620231181.6849110126;-0.0100100322;-1.2634279640;1.8135414546;0.7206237320;-0.0129039412;0.0058675124;0.6931814319;1620231181.6682529449;-0.0537109207;5.2450487114;1.4840644997;0.7068046477;0.0062821168;0.0071970127;-0.7073442783;418;1620231181.706760553;418
1620231181.6930921078;-0.0099561236;-1.2634563663;1.8135552269;0.7206864395;-0.0126895578;0.0062243740;0.6931170812;1620231181.6849250793;-0.0537306784;5.2450512973;1.4840675980;0.7068057788;0.0062834317;0.0071996209;-0.7073431099;418;1620231181.706760553;418
1620231181.7016179562;-0.0099391199;-1.2634300133;1.8135445790;0.7206509002;-0.0127690093;0.0063244295;0.6931516674;1620231181.6931049824;-0.0537094979;5.2450653450;1.4840634721;0.7068058032;0.0062968920;0.0072121077;-0.7073428386;419;1620231181.732731865;419
1620231181.7100579739;-0.0100154829;-1.2633815292;1.8134952102;0.7205157668;-0.0130263188;0.0064026666;0.6932866295;1620231181.7016329765;-0.0537080049;5.2450562330;1.4840591308;0.7068051819;0.0062890759;0.0072055094;-0.7073435962;419;1620231181.732731865;419
1620231181.7181088924;-0.0099882374;-1.2633629120;1.8134192859;0.7205370347;-0.0133443960;0.0066526497;0.6932561222;1620231181.7100830078;-0.0537058220;5.2450529074;1.4840623553;0.7068047264;0.0062856015;0.0071998455;-0.7073441399;419;1620231181.732731865;419
1620231181.7350759506;-0.0099341389;-1.2633803706;1.8133247573;0.7207326964;-0.0140509538;0.0068742241;0.6930365763;1620231181.7181239128;-0.0537139111;5.2450517769;1.4840607088;0.7068055585;0.0062823404;0.0072022053;-0.7073433133;420;1620231181.784674641;420
1620231181.7519578934;-0.0098619630;-1.2633301417;1.8133228851;0.7209459768;-0.0144534694;0.0065263273;0.6928097883;1620231181.7350909710;-0.0537043517;5.2450587028;1.4840582439;0.7068050777;0.0062846268;0.0071998667;-0.7073437972;420;1620231181.784674641;420
1620231181.7596468925;-0.0098094107;-1.2633328206;1.8133324160;0.7210902217;-0.0146688490;0.0063017343;0.6926572061;1620231181.7519719601;-0.0537097787;5.2450548094;1.4840614840;0.7068040397;0.0062832354;0.0071972839;-0.7073448731;420;1620231181.784674641;420
1620231181.7766530514;-0.0097516825;-1.2633302311;1.8133740488;0.7212691315;-0.0148063554;0.0058390293;0.6924720337;1620231181.7596609592;-0.0537024090;5.2450560897;1.4840612713;0.7068072709;0.0062838401;0.0071956745;-0.7073416554;421;1620231181.810645921;421
1620231181.7850780487;-0.0097284836;-1.2633192825;1.8134033995;0.7213734459;-0.0148946605;0.0055391100;0.6923639353;1620231181.7766680717;-0.0537017638;5.2450588290;1.4840590265;0.7068047276;0.0062874955;0.0071999426;-0.7073441208;421;1620231181.810645921;421
1620231181.7932701111;-0.0097323674;-1.2633182866;1.8134029463;0.7214118792;-0.0150932126;0.0052566208;0.6923217919;1620231181.7850930691;-0.0536962643;5.2450538585;1.4840599532;0.7068016153;0.0062794317;0.0071899982;-0.7073474035;421;1620231181.810645921;421
1620231181.8015639782;-0.0097078443;-1.2633080367;1.8133992014;0.7214934527;-0.0152070112;0.0050229465;0.6922360251;1620231181.7932848930;-0.0537037208;5.2450580913;1.4840610697;0.7068013047;0.0062858831;0.0071992992;-0.7073475620;421;1620231181.810645921;421
1620231181.8097889423;-0.0097272801;-1.2633025455;1.8134072118;0.7215691810;-0.0152897919;0.0047933657;0.6921568919;1620231181.8015770912;-0.0537022608;5.2450524641;1.4840612635;0.7067979957;0.0062771294;0.0071901317;-0.7073510393;422;1620231181.836617281;422
1620231181.8265390396;-0.0096763146;-1.2632998797;1.8133371438;0.7216636686;-0.0155312693;0.0048073465;0.6920529016;1620231181.8098030090;-0.0537067514;5.2450546610;1.4840603987;0.7067997346;0.0062862602;0.0071983138;-0.7073491375;422;1620231181.836617281;422
1620231181.8431210518;-0.0097731829;-1.2633696763;1.8132318251;0.7215116265;-0.0155907562;0.0052175777;0.6922071063;1620231181.8265531063;-0.0537117019;5.2450522345;1.4840634796;0.7067977194;0.0062779514;0.0071920144;-0.7073512891;422;1620231181.836617281;422
1620231181.8516569138;-0.0097559211;-1.2633612535;1.8132280027;0.7214539184;-0.0155598510;0.0052529475;0.6922676803;1620231181.8431339264;-0.0537071409;5.2450479716;1.4840653600;0.7067986166;0.0062771988;0.0071894729;-0.7073504250;423;1620231181.888559937;423
1620231181.8595290184;-0.0097262170;-1.2632547683;1.8133514900;0.7214813236;-0.0150827585;0.0051127613;0.6922507276;1620231181.8516709805;-0.0537018396;5.2450534022;1.4840687302;0.7067957163;0.0062753521;0.0071882021;-0.7073533523;423;1620231181.888559937;423
1620231181.8768029213;-0.0098687596;-1.2632400141;1.8131659340;0.7211933355;-0.0151091481;0.0055675149;0.6925466693;1620231181.8595440388;-0.0537140734;5.2450439643;1.4840679621;0.7067984974;0.0062696422;0.0071843767;-0.7073506629;423;1620231181.888559937;423
1620231181.8851060867;-0.0098796171;-1.2632564332;1.8131345371;0.7212163216;-0.0151411856;0.0055510064;0.6925221645;1620231181.8768169880;-0.0537083675;5.2450444577;1.4840664822;0.7067974465;0.0062694296;0.0071831346;-0.7073517275;424;1620231181.914531289;424
1620231181.8931820393;-0.0099014087;-1.2632999768;1.8131303369;0.7211403317;-0.0150811492;0.0055722410;0.6926024336;1620231181.8851289749;-0.0537104727;5.2450463837;1.4840684181;0.7067992746;0.0062755822;0.0071885825;-0.7073497909;424;1620231181.914531289;424
1620231181.9017579556;-0.0099868612;-1.2632892181;1.8131840326;0.7209832882;-0.0148347010;0.0054818843;0.6927719529;1620231181.8931970596;-0.0537257552;5.2450481284;1.4840687308;0.7067975730;0.0062722544;0.0071861066;-0.7073515459;424;1620231181.914531289;424
1620231181.9100079536;-0.0099242253;-1.2632969266;1.8131650234;0.7211069951;-0.0146605795;0.0055757412;0.6926461435;1620231181.9017729759;-0.0537326931;5.2450387215;1.4840721750;0.7067959190;0.0062576227;0.0071743159;-0.7073534479;424;1620231181.914531289;424
1620231181.9265160561;-0.0099754057;-1.2632528932;1.8132177568;0.7210169469;-0.0139398440;0.0057794150;0.6927530883;1620231181.9100220203;-0.0537072404;5.2450381393;1.4840684209;0.7067964932;0.0062644147;0.0071790942;-0.7073527655;425;1620231181.966474065;425
1620231181.9351708889;-0.0099894021;-1.2632941313;1.8132148106;0.7208988509;-0.0136745077;0.0059987311;0.6928794049;1620231181.9265289307;-0.0536992440;5.2450441527;1.4840682051;0.7067947989;0.0062674304;0.0071823940;-0.7073543983;425;1620231181.966474065;425
1620231181.9433150291;-0.0100078140;-1.2632321463;1.8132388746;0.7208261919;-0.0132648683;0.0061159198;0.6929619324;1620231181.9351859093;-0.0537023003;5.2450474830;1.4840639693;0.7067936784;0.0062693893;0.0071843759;-0.7073554805;425;1620231181.966474065;425
1620231181.9519588947;-0.0100666855;-1.2632450872;1.8132199244;0.7207047941;-0.0129829009;0.0064037553;0.6930909291;1620231181.9433290958;-0.0537304853;5.2450473557;1.4840684825;0.7067979487;0.0062732551;0.0071892691;-0.7073511295;425;1620231181.966474065;425
1620231181.9597690105;-0.0100794554;-1.2632306759;1.8131854585;0.7206454360;-0.0128933990;0.0065812168;0.6931526552;1620231181.9519689083;-0.0537063581;5.2450447668;1.4840593597;0.7067966259;0.0062705508;0.0071844030;-0.7073525246;426;1620231181.992445465;426
1620231181.9765229225;-0.0101145004;-1.2632014478;1.8130298315;0.7205407445;-0.0131337014;0.0069814868;0.6932530565;1620231181.9597830772;-0.0537119415;5.2450428983;1.4840644111;0.7067976486;0.0062694967;0.0071837240;-0.7073515190;426;1620231181.992445465;426
1620231181.9853808880;-0.0102142745;-1.2631815693;1.8129975483;0.7205891302;-0.0130793514;0.0070184730;0.6932034168;1620231181.9765520096;-0.0536981797;5.2450396853;1.4840634604;0.7067977447;0.0062691468;0.0071794606;-0.7073514694;426;1620231181.992445465;426
1620231181.9934101105;-0.0102149079;-1.2631661316;1.8129452630;0.7204699275;-0.0133647004;0.0070827660;0.6933212118;1620231181.9853959084;-0.0537039187;5.2450408529;1.4840668333;0.7067972645;0.0062620264;0.0071757833;-0.7073520495;427;1620231182.018416825;427
1620231182.0019619465;-0.0102008158;-1.2631635876;1.8128738272;0.7205609174;-0.0136168678;0.0070393957;0.6932221810;1620231181.9934239388;-0.0537064848;5.2450489615;1.4840656833;0.7068001362;0.0062757847;0.0071891637;-0.7073489224;427;1620231182.018416825;427
1620231182.0098149776;-0.0101369700;-1.2631832883;1.8127581668;0.7207416052;-0.0139992405;0.0070918844;0.6930261647;1620231182.0019779205;-0.0537125041;5.2450396058;1.4840660773;0.7068011029;0.0062627111;0.0071786390;-0.7073481791;427;1620231182.018416825;427
1620231182.0264708996;-0.0102405465;-1.2632031381;1.8127314057;0.7207344397;-0.0140821063;0.0068568003;0.6930343037;1620231182.0098290443;-0.0537108558;5.2450423228;1.4840632786;0.7068001311;0.0062695030;0.0071830949;-0.7073490448;427;1620231182.018416825;427
1620231182.0349290371;-0.0101952429;-1.2631845881;1.8127635743;0.7209074360;-0.0141023636;0.0064761518;0.6928575983;1620231182.0264930725;-0.0537122481;5.2450415326;1.4840590204;0.7068020260;0.0062702140;0.0071857874;-0.7073471177;428;1620231182.070359489;428
1620231182.0432739258;-0.0101773297;-1.2631471253;1.8128465329;0.7209940431;-0.0140139476;0.0059512739;0.6927739758;1620231182.0349440575;-0.0537102983;5.2450442516;1.4840578523;0.7068003270;0.0062718031;0.0071852996;-0.7073488063;428;1620231182.070359489;428
1620231182.0516119003;-0.0101008677;-1.2631092472;1.8128923069;0.7212404698;-0.0139807100;0.0055483469;0.6925214368;1620231182.0432870388;-0.0537265763;5.2450490034;1.4840652366;0.7067994876;0.0062774581;0.0071912730;-0.7073495341;428;1620231182.070359489;428
1620231182.0601949692;-0.0101652290;-1.2630880885;1.8129164059;0.7212188191;-0.0139952672;0.0051841879;0.6925465123;1620231182.0516269207;-0.0537132477;5.2450448429;1.4840600949;0.7068049284;0.0062783188;0.0071884128;-0.7073441190;428;1620231182.070359489;428
1620231182.0763161182;-0.0102265466;-1.2631516660;1.8126412495;0.7211817405;-0.0146808702;0.0051121252;0.6925714659;1620231182.0602068901;-0.0537386230;5.2450471380;1.4840680402;0.7068014450;0.0062721979;0.0071919508;-0.7073476180;429;1620231182.096330865;429
1620231182.0932168961;-0.0102702538;-1.2631500600;1.8124641069;0.7212286550;-0.0149565991;0.0052349293;0.6925157925;1620231182.0763289928;-0.0537045049;5.2450392239;1.4840638653;0.7068023563;0.0062723438;0.0071836073;-0.7073467909;429;1620231182.096330865;429
1620231182.1016190052;-0.0102606606;-1.2631319703;1.8123929648;0.7212065833;-0.0150940483;0.0051924329;0.6925361164;1620231182.0932281017;-0.0537094189;5.2450462253;1.4840567607;0.7068018969;0.0062800043;0.0071936647;-0.7073470797;430;1620231182.148273553;430
1620231182.1097059250;-0.0102802089;-1.2631299699;1.8123454381;0.7212073999;-0.0151401284;0.0051447301;0.6925346161;1620231182.1016321182;-0.0537308068;5.2450513738;1.4840584308;0.7067998607;0.0062835063;0.0071980915;-0.7073490383;430;1620231182.148273553;430
1620231182.1267631054;-0.0103093660;-1.2631152472;1.8122639924;0.7211938091;-0.0151336751;0.0050804822;0.6925493847;1620231182.1097199917;-0.0537054033;5.2450445003;1.4840544715;0.7068009891;0.0062799336;0.0071916745;-0.7073480078;430;1620231182.148273553;430
1620231182.1350491047;-0.0102810444;-1.2631220734;1.8122258704;0.7212557956;-0.0152536792;0.0048942176;0.6924835371;1620231182.1267769337;-0.0537103786;5.2450482167;1.4840612058;0.7067982434;0.0062755078;0.0071921597;-0.7073507857;430;1620231182.148273553;430
1620231182.1428139210;-0.0103644397;-1.2631826047;1.8121764811;0.7211574260;-0.0152797782;0.0049240838;0.6925851923;1620231182.1350700855;-0.0537155310;5.2450380568;1.4840644934;0.7068007724;0.0062696390;0.0071867632;-0.7073483655;431;1620231182.174244857;431
1620231182.1515600681;-0.0104196490;-1.2631852739;1.8121769393;0.7210963642;-0.0151772306;0.0048320650;0.6926516703;1620231182.1428279877;-0.0537099055;5.2450448326;1.4840645388;0.7068000979;0.0062766386;0.0071919154;-0.7073489251;431;1620231182.174244857;431
1620231182.1601319313;-0.0103881010;-1.2631338311;1.8121876433;0.7211438614;-0.0150364230;0.0046717032;0.6926063907;1620231182.1515738964;-0.0537117113;5.2450371824;1.4840664684;0.7067984750;0.0062645722;0.0071826256;-0.7073507481;431;1620231182.174244857;431
1620231182.1763310432;-0.0105520582;-1.2632024794;1.8121422677;0.7209099351;-0.0148640512;0.0047134280;0.6928533099;1620231182.1601459980;-0.0537095507;5.2450430371;1.4840645066;0.7067980120;0.0062705694;0.0071889841;-0.7073510930;431;1620231182.174244857;431
1620231182.1930720806;-0.0106772800;-1.2632716885;1.8120290365;0.7206393837;-0.0146008580;0.0050742456;0.6931377538;1620231182.1763451099;-0.0537397576;5.2450397799;1.4840654603;0.7067999144;0.0062737860;0.0071949303;-0.7073491030;432;1620231182.200216201;432
1620231182.2014698982;-0.0107222513;-1.2632353086;1.8121334268;0.7205321470;-0.0141687384;0.0048970476;0.6932594687;1620231182.1930849552;-0.0537079461;5.2450295381;1.4840634346;0.7067980010;0.0062663005;0.0071871372;-0.7073511606;432;1620231182.200216201;432
1620231182.2099490166;-0.0107495288;-1.2631620678;1.8122624128;0.7204765872;-0.0136704589;0.0047363626;0.6933283297;1620231182.2014911175;-0.0537138964;5.2450335139;1.4840601206;0.7068005665;0.0062764786;0.0071927396;-0.7073484498;433;1620231182.252158905;433
1620231182.2261919975;-0.0108630963;-1.2631978901;1.8120469353;0.7202744430;-0.0136614907;0.0054585272;0.6935331967;1620231182.2099668980;-0.0537042039;5.2450253370;1.4840652270;0.7067983919;0.0062649065;0.0071831438;-0.7073508228;433;1620231182.252158905;433
1620231182.2348029613;-0.0108387608;-1.2631502554;1.8120128803;0.7203346462;-0.0137137195;0.0055176126;0.6934691683;1620231182.2262051105;-0.0537088687;5.2450325852;1.4840634692;0.7067991996;0.0062737420;0.0071952141;-0.7073498148;433;1620231182.252158905;433
1620231182.2433140278;-0.0108246177;-1.2631399925;1.8119649001;0.7203616310;-0.0137032280;0.0056674587;0.6934401359;1620231182.2348139286;-0.0537174317;5.2450409955;1.4840659832;0.7067994241;0.0062770222;0.0072023872;-0.7073494884;433;1620231182.252158905;433
1620231182.2514688969;-0.0109747901;-1.2632056496;1.8118658399;0.7201831954;-0.0137583279;0.0060366353;0.6936212457;1620231182.2433290482;-0.0537403874;5.2450326084;1.4840664092;0.7068018502;0.0062741685;0.0071973151;-0.7073471411;434;1620231182.278130361;434
1620231182.2596700191;-0.0109321922;-1.2631563143;1.8118504934;0.7202679659;-0.0137719367;0.0060050157;0.6935332226;1620231182.2514839172;-0.0537123119;5.2450324044;1.4840627719;0.7068010019;0.0062762289;0.0071922043;-0.7073480225;434;1620231182.278130361;434
1620231182.2763309479;-0.0109061907;-1.2631804282;1.8118214074;0.7204379751;-0.0136648145;0.0060975009;0.6933579287;1620231182.2596840858;-0.0537150410;5.2450227980;1.4840609239;0.7068047893;0.0062680289;0.0071875929;-0.7073443575;434;1620231182.278130361;434
1620231182.2933130264;-0.0109212987;-1.2632296372;1.8118143268;0.7205920940;-0.0135886380;0.0058606428;0.6932012954;1620231182.2763450146;-0.0537187853;5.2450328475;1.4840643679;0.7068047648;0.0062754430;0.0071973549;-0.7073442170;435;1620231182.330073017;435
1620231182.3017449379;-0.0109459771;-1.2632461045;1.8118049681;0.7206817549;-0.0135652386;0.0057152982;0.6931097517;1620231182.2933280468;-0.0537103184;5.2450304002;1.4840593748;0.7068051731;0.0062758624;0.0071941521;-0.7073438379;435;1620231182.330073017;435
1620231182.3100299835;-0.0110093429;-1.2632750490;1.8117535390;0.7206245448;-0.0136762808;0.0056456468;0.6931676215;1620231182.3017599583;-0.0537138709;5.2450254428;1.4840637681;0.7068031020;0.0062653888;0.0071860488;-0.7073460826;435;1620231182.330073017;435
1620231182.3265640736;-0.0110415365;-1.2632977666;1.8116385330;0.7207719929;-0.0139203763;0.0056193249;0.6930096540;1620231182.3100440502;-0.0537146843;5.2450267891;1.4840612291;0.7068061653;0.0062727094;0.0071887150;-0.7073429297;436;1620231182.356044345;436
1620231182.3344879150;-0.0110203099;-1.2633102029;1.8115577197;0.7208907142;-0.0141864716;0.0055851994;0.6928810344;1620231182.3265750408;-0.0537229970;5.2450291925;1.4840616272;0.7068076782;0.0062753642;0.0071903461;-0.7073413778;436;1620231182.356044345;436
1620231182.3426120281;-0.0111029306;-1.2633283935;1.8114681901;0.7208926709;-0.0143250868;0.0057074642;0.6928751502;1620231182.3344988823;-0.0537173863;5.2450286973;1.4840612043;0.7068058997;0.0062752234;0.0071902171;-0.7073431575;436;1620231182.356044345;436
1620231182.3512709141;-0.0110869658;-1.2633338313;1.8114005041;0.7209796549;-0.0145348727;0.0056518492;0.6927807238;1620231182.3426220417;-0.0537186358;5.2450338485;1.4840611040;0.7068049216;0.0062744851;0.0071915208;-0.7073441282;436;1620231182.356044345;436
1620231182.3610200882;-0.0111347605;-1.2634082766;1.8113141231;0.7210004509;-0.0147305625;0.0057392708;0.6927542285;1620231182.3512840271;-0.0537152843;5.2450367307;1.4840616067;0.7068061376;0.0062766215;0.0071925747;-0.7073428835;437;1620231182.407987049;437
1620231182.3768270016;-0.0112226459;-1.2634516403;1.8112374814;0.7210394580;-0.0148252646;0.0055521234;0.6927131336;1620231182.3610301018;-0.0537112900;5.2450232728;1.4840641583;0.7068033667;0.0062593008;0.0071768231;-0.7073459657;437;1620231182.407987049;437
1620231182.3849160671;-0.0112258719;-1.2634839232;1.8111950114;0.7211001446;-0.0149454756;0.0053296090;0.6926491243;1620231182.3768370152;-0.0537131634;5.2450326291;1.4840643902;0.7068048080;0.0062721092;0.0071853028;-0.7073443259;437;1620231182.407987049;437
1620231182.3934819698;-0.0112566301;-1.2635098306;1.8111793339;0.7211445340;-0.0149643115;0.0050591519;0.6926045303;1620231182.3849420547;-0.0537113915;5.2450438417;1.4840630540;0.7068033886;0.0062791467;0.0071927949;-0.7073456057;437;1620231182.407987049;437
1620231182.4031450748;-0.0113364127;-1.2635581737;1.8111756759;0.7211251517;-0.0149456624;0.0047683225;0.6926271767;1620231182.3934919834;-0.0537129861;5.2450427946;1.4840631756;0.7068036589;0.0062786833;0.0071925773;-0.7073453419;438;1620231182.433958449;438
1620231182.4116148949;-0.0113490036;-1.2635950816;1.8111462164;0.7211575373;-0.0149383463;0.0045635523;0.6925949943;1620231182.4031710625;-0.0537079356;5.2450438547;1.4840646684;0.7068031961;0.0062772994;0.0071908151;-0.7073458346;438;1620231182.433958449;438
1620231182.4262320995;-0.0115136033;-1.2636672188;1.8110245408;0.7209494768;-0.0148433356;0.0046528476;0.6928130182;1620231182.4116430283;-0.0537093248;5.2450437175;1.4840617137;0.7068047202;0.0062768274;0.0071909233;-0.7073443147;438;1620231182.433958449;438
1620231182.4351410866;-0.0115043281;-1.2635894390;1.8111718942;0.7209896526;-0.0142944150;0.0044098389;0.6927843415;1620231182.4262421131;-0.0537111956;5.2450424043;1.4840645093;0.7068041021;0.0062773260;0.0071917898;-0.7073449191;439;1620231182.459929761;439
1620231182.4439859390;-0.0115981388;-1.2636308920;1.8110569052;0.7208101073;-0.0142968019;0.0047342144;0.6929689588;1620231182.4351680279;-0.0537146521;5.2450471598;1.4840645589;0.7068031474;0.0062804504;0.0071987467;-0.7073457746;439;1620231182.459929761;439
1620231182.4520890713;-0.0116930303;-1.2636698585;1.8109589081;0.7206477262;-0.0141793186;0.0051103827;0.6931375661;1620231182.4439969063;-0.0537076099;5.2450462328;1.4840630906;0.7068044587;0.0062839851;0.0071955452;-0.7073444655;439;1620231182.459929761;439
1620231182.4598619938;-0.0117346113;-1.2636915575;1.8108999376;0.7206107311;-0.0140633516;0.0053881378;0.6931762866;1620231182.4521150589;-0.0537111406;5.2450568179;1.4840586132;0.7068046655;0.0062967330;0.0072103033;-0.7073439951;439;1620231182.459929761;439
1620231182.4779479504;-0.0118223492;-1.2637278655;1.8108210838;0.7204984879;-0.0137824872;0.0058934724;0.6932944821;1620231182.4598720074;-0.0537091717;5.2450362367;1.4840622515;0.7068017044;0.0062702220;0.0071869495;-0.7073474272;440;1620231182.511872465;440
1620231182.4847390652;-0.0119188541;-1.2637550445;1.8107707461;0.7204422490;-0.0136630782;0.0061204793;0.6933533197;1620231182.4779579639;-0.0537097605;5.2450417373;1.4840606234;0.7068032519;0.0062786537;0.0071914730;-0.7073457601;440;1620231182.511872465;440
1620231182.4928359985;-0.0119384863;-1.2637839292;1.8107204768;0.7204444411;-0.0136783116;0.0062112098;0.6933499347;1620231182.4847509861;-0.0537174618;5.2450375216;1.4840601031;0.7068060148;0.0062755259;0.0071941994;-0.7073429993;440;1620231182.511872465;440
1620231182.5013599396;-0.0119050781;-1.2638204028;1.8106418492;0.7205546799;-0.0136843555;0.0063998940;0.6932335343;1620231182.4928469658;-0.0537360349;5.2450429901;1.4840670389;0.7068040177;0.0062732829;0.0071901816;-0.7073450557;441;1620231182.537843873;441
1620231182.5098609924;-0.0120385675;-1.2638505164;1.8106579714;0.7203468488;-0.0133840578;0.0066010411;0.6934534669;1620231182.5013868809;-0.0537155228;5.2450429265;1.4840626791;0.7068046410;0.0062767865;0.0071928318;-0.7073443748;441;1620231182.537843873;441
1620231182.5257859230;-0.0120422980;-1.2639330110;1.8105395241;0.7204146842;-0.0133388588;0.0068992299;0.6933809619;1620231182.5098729134;-0.0537170494;5.2450513763;1.4840633569;0.7068058736;0.0062818650;0.0071989466;-0.7073430358;441;1620231182.537843873;441
1620231182.5345189571;-0.0121051534;-1.2639708493;1.8105629488;0.7203760384;-0.0130637952;0.0070271026;0.6934250647;1620231182.5257959366;-0.0537227658;5.2450494919;1.4840600277;0.7068054507;0.0062830541;0.0072008892;-0.7073434281;441;1620231182.537843873;441
1620231182.5425240993;-0.0121496549;-1.2640120376;1.8105596192;0.7203704011;-0.0129083639;0.0069466897;0.6934346421;1620231182.5345311165;-0.0537383934;5.2450502685;1.4840623221;0.7068063128;0.0062836511;0.0071984771;-0.7073425859;442;1620231182.589786505;442
1620231182.5512070656;-0.0121780702;-1.2640502885;1.8105293269;0.7203656632;-0.0129295405;0.0069299535;0.6934393369;1620231182.5425350666;-0.0537120096;5.2450519675;1.4840597253;0.7068080783;0.0062926352;0.0072058930;-0.7073406664;442;1620231182.589786505;442
1620231182.5677430630;-0.0122235530;-1.2640799794;1.8104785619;0.7204082471;-0.0127853014;0.0072553107;0.6933944433;1620231182.5512199402;-0.0537098862;5.2450448673;1.4840647448;0.7068047578;0.0062803643;0.0071947158;-0.7073442072;442;1620231182.589786505;442
1620231182.5777199268;-0.0122685916;-1.2641132028;1.8103657493;0.7204084682;-0.0129742967;0.0075439453;0.6933876228;1620231182.5677540302;-0.0537109344;5.2450420812;1.4840562815;0.7068087004;0.0062827273;0.0071984980;-0.7073402081;442;1620231182.589786505;442
1620231182.5855939388;-0.0123573158;-1.2641305918;1.8102898442;0.7203144790;-0.0131529218;0.0077346194;0.6934797961;1620231182.5777299404;-0.0537081319;5.2450485939;1.4840598814;0.7068057536;0.0062894406;0.0072028441;-0.7073430488;443;1620231182.615757929;443
