CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231182.5934278965;-0.0123290141;-1.2641577506;1.8101882926;0.7204705432;-0.0135987035;0.0077274289;0.6933091363;1620231182.5856049061;-0.0537175124;5.2450490843;1.4840583336;0.7068071497;0.0062900828;0.0072072205;-0.7073416034;443;1620231182.615757929;443
1620231182.6015169621;-0.0124022845;-1.2641587639;1.8101269129;0.7204327984;-0.0137870540;0.0079468244;0.6933421580;1620231182.5934379101;-0.0537019177;5.2450398260;1.4840571172;0.7068069417;0.0062850088;0.0071957533;-0.7073419732;443;1620231182.615757929;443
1620231182.6107070446;-0.0124085742;-1.2641906311;1.8100074252;0.7205204837;-0.0141812785;0.0080483624;0.6932419114;1620231182.6015429497;-0.0537092745;5.2450450437;1.4840595477;0.7068053279;0.0062852571;0.0072015391;-0.7073435246;443;1620231182.615757929;443
1620231182.6267709732;-0.0124639973;-1.2642246624;1.8098787791;0.7206226260;-0.0147106109;0.0077983686;0.6931275599;1620231182.6107170582;-0.0537029324;5.2450407624;1.4840624883;0.7068045842;0.0062800293;0.0071949208;-0.7073443815;444;1620231182.667700681;444
1620231182.6431090832;-0.0124163808;-1.2643130551;1.8097562426;0.7208642560;-0.0151177428;0.0072320883;0.6928736358;1620231182.6267819405;-0.0537070516;5.2450292413;1.4840629746;0.7068041047;0.0062762797;0.0071915678;-0.7073449280;444;1620231182.667700681;444
1620231182.6515009403;-0.0124785265;-1.2643616377;1.8097128628;0.7208834154;-0.0151308122;0.0070131718;0.6928556670;1620231182.6431190968;-0.0537024253;5.2450378426;1.4840626305;0.7068041603;0.0062852020;0.0071978290;-0.7073447296;445;1620231182.693671945;445
1620231182.6601080894;-0.0125016074;-1.2644011946;1.8096307881;0.7209359308;-0.0151554407;0.0068890237;0.6928017304;1620231182.6515409946;-0.0537059165;5.2450398823;1.4840575543;0.7068025681;0.0062921680;0.0072067202;-0.7073461681;445;1620231182.693671945;445
1620231182.6773920059;-0.0124968547;-1.2644017018;1.8096054256;0.7210454532;-0.0150871020;0.0062833299;0.6926949931;1620231182.6601319313;-0.0537263146;5.2450476183;1.4840627550;0.7068029697;0.0062953797;0.0072097576;-0.7073457073;445;1620231182.693671945;445
1620231182.6864650249;-0.0124991162;-1.2643317915;1.8096514913;0.7211115598;-0.0148938168;0.0058690286;0.6926339921;1620231182.6774160862;-0.0537053832;5.2450419651;1.4840608561;0.7068040804;0.0062922062;0.0072054433;-0.7073446696;445;1620231182.693671945;445
1620231182.6944398880;-0.0124148568;-1.2643376735;1.8095667732;0.7212389396;-0.0150527694;0.0057791091;0.6924986700;1620231182.6864910126;-0.0536994766;5.2450325650;1.4840626276;0.7068017462;0.0062852331;0.0071976467;-0.7073471434;446;1620231182.719643321;446
1620231182.7027430534;-0.0124367892;-1.2644080506;1.8093710883;0.7212273502;-0.0153624396;0.0059701108;0.6925023195;1620231182.6944639683;-0.0537240239;5.2450376662;1.4840673471;0.7068023681;0.0062866081;0.0072021788;-0.7073464637;446;1620231182.719643321;446
1620231182.7114009857;-0.0124997164;-1.2644264373;1.8092596337;0.7211867456;-0.0155408989;0.0059061270;0.6925411729;1620231182.7027540207;-0.0537110678;5.2450380385;1.4840629592;0.7068011137;0.0062868572;0.0072017921;-0.7073477188;446;1620231182.719643321;446
1620231182.7268550396;-0.0126237164;-1.2644693708;1.8091591905;0.7211553977;-0.0154602855;0.0054788382;0.6925791322;1620231182.7114250660;-0.0537204700;5.2450357497;1.4840642063;0.7068006038;0.0062876548;0.0072032031;-0.7073482069;446;1620231182.719643321;446
1620231182.7358429432;-0.0127721997;-1.2645103886;1.8091283617;0.7210475688;-0.0153638201;0.0053153864;0.6926948125;1620231182.7268660069;-0.0537243806;5.2450392511;1.4840657943;0.7068001909;0.0062956729;0.0072094878;-0.7073484841;447;1620231182.771586057;447
1620231182.7440938950;-0.0127767233;-1.2645201904;1.8091018261;0.7210706633;-0.0154049253;0.0048773884;0.6926730815;1620231182.7358689308;-0.0537023286;5.2450261414;1.4840623173;0.7067999444;0.0062772258;0.0071943404;-0.7073490485;447;1620231182.771586057;447
1620231182.7521820068;-0.0127974670;-1.2645369728;1.8090623696;0.7211162939;-0.0153828910;0.0046003994;0.6926279620;1620231182.7441220284;-0.0536980365;5.2450240225;1.4840610249;0.7067981876;0.0062784352;0.0071950509;-0.7073507860;447;1620231182.771586057;447
1620231182.7607419491;-0.0128354742;-1.2645707285;1.8089930991;0.7211181656;-0.0153687379;0.0045260425;0.6926268174;1620231182.7522120476;-0.0537069367;5.2450269877;1.4840580346;0.7068009233;0.0062845984;0.0072009054;-0.7073479381;448;1620231182.797557385;448
1620231182.7769980431;-0.0129778801;-1.2645880107;1.8088782573;0.7209937321;-0.0152867758;0.0045814723;0.6927577952;1620231182.7607700825;-0.0537048690;5.2450255647;1.4840594781;0.7067972671;0.0062795934;0.0071961805;-0.7073516840;448;1620231182.797557385;448
1620231182.7856431007;-0.0129949192;-1.2646101569;1.8087780277;0.7209969975;-0.0154315030;0.0047081611;0.6927503385;1620231182.7770199776;-0.0537040600;5.2450210425;1.4840637000;0.7067965486;0.0062743441;0.0071910670;-0.7073525006;448;1620231182.797557385;448
1620231182.7942531109;-0.0130687005;-1.2646157912;1.8086898873;0.7209597474;-0.0153446511;0.0050155016;0.6927888776;1620231182.7856678963;-0.0537009528;5.2450273383;1.4840567919;0.7068011331;0.0062883431;0.0072037766;-0.7073476660;448;1620231182.797557385;448
1620231182.8024110794;-0.0131565434;-1.2646327815;1.8085812395;0.7208832499;-0.0153536901;0.0053280588;0.6928659437;1620231182.7942769527;-0.0536958670;5.2450185781;1.4840579358;0.7067986540;0.0062747264;0.0071887098;-0.7073504174;449;1620231182.823528801;449
1620231182.8102850914;-0.0132179244;-1.2646453706;1.8085185426;0.7208007229;-0.0153609968;0.0054056714;0.6929510346;1620231182.8024470806;-0.0537038401;5.2450279027;1.4840570104;0.7067992300;0.0062906800;0.0072026989;-0.7073495578;449;1620231182.823528801;449
1620231182.8269650936;-0.0134074346;-1.2647015652;1.8083864486;0.7206491889;-0.0153123090;0.0057379304;0.6931070306;1620231182.8103079796;-0.0537280352;5.2450200667;1.4840610051;0.7067984035;0.0062761028;0.0071945505;-0.7073505961;449;1620231182.823528801;449
1620231182.8355538845;-0.0134507253;-1.2647205030;1.8083856855;0.7206795051;-0.0152116510;0.0056840995;0.6930781684;1620231182.8269889355;-0.0537070282;5.2450196612;1.4840587277;0.7067977571;0.0062717896;0.0071887742;-0.7073513389;449;1620231182.823528801;449
1620231182.8434309959;-0.0134227073;-1.2646426880;1.8085590114;0.7207879169;-0.0148164869;0.0051783500;0.6929779472;1620231182.8355789185;-0.0537279354;5.2450247416;1.4840615797;0.7067996273;0.0062802282;0.0071963379;-0.7073493185;450;1620231182.875471457;450
1620231182.8522770405;-0.0135094992;-1.2646976322;1.8084596778;0.7207457957;-0.0148615682;0.0054022344;0.6930190818;1620231182.8434550762;-0.0537032839;5.2450227354;1.4840541600;0.7067996650;0.0062803890;0.0071949807;-0.7073492932;450;1620231182.875471457;450
1620231182.8600339890;-0.0135960386;-1.2647373751;1.8084015646;0.7206808518;-0.0147691924;0.0056032129;0.6930869965;1620231182.8522880077;-0.0537112973;5.2450215914;1.4840569313;0.7067992355;0.0062789655;0.0071931800;-0.7073497532;450;1620231182.875471457;450
1620231182.8685779572;-0.0136399524;-1.2647615229;1.8083800476;0.7206882530;-0.0145793217;0.0057175104;0.6930823872;1620231182.8600571156;-0.0537293308;5.2450223647;1.4840620864;0.7068006936;0.0062781375;0.0071938641;-0.7073482967;451;1620231182.901442825;451
1620231182.8855628967;-0.0137512783;-1.2647949591;1.8083757893;0.7206138638;-0.0140657256;0.0060324877;0.6931676736;1620231182.8686029911;-0.0537069422;5.2450169882;1.4840588439;0.7068009737;0.0062744559;0.0071881071;-0.7073481080;451;1620231182.901442825;451
1620231182.8942370415;-0.0138225245;-1.2648069331;1.8083691490;0.7205124321;-0.0137939664;0.0062089196;0.6932770089;1620231182.8855869770;-0.0537081278;5.2450242672;1.4840578222;0.7067987329;0.0062807393;0.0071965423;-0.7073502055;451;1620231182.901442825;451
1620231182.9024620056;-0.0138646952;-1.2648315088;1.8083706240;0.7204925601;-0.0135285093;0.0063782396;0.6933013546;1620231182.8942549229;-0.0537087396;5.2450277329;1.4840528578;0.7068004485;0.0062864652;0.0071998111;-0.7073484072;451;1620231182.901442825;451
1620231182.9105560780;-0.0139296258;-1.2648541217;1.8083719141;0.7204539582;-0.0133824942;0.0064988441;0.6933431819;1620231182.9024729729;-0.0537068817;5.2450300298;1.4840522050;0.7068006457;0.0062911162;0.0072042928;-0.7073481231;452;1620231182.953385537;452
1620231182.9272820950;-0.0140195501;-1.2648793620;1.8083259896;0.7203976066;-0.0131780039;0.0068779147;0.6934019923;1620231182.9105789661;-0.0537300036;5.2450349967;1.4840551434;0.7068024336;0.0062953903;0.0072089150;-0.7073462514;452;1620231182.953385537;452
1620231182.9354600906;-0.0140664850;-1.2648979900;1.8082937338;0.7203958645;-0.0131161748;0.0070780063;0.6934029610;1620231182.9273068905;-0.0537049950;5.2450289096;1.4840560724;0.7068000608;0.0062855802;0.0071972661;-0.7073488283;452;1620231182.953385537;452
1620231182.9443418980;-0.0140529882;-1.2649142442;1.8082971605;0.7205306605;-0.0130985750;0.0071123604;0.6932628715;1620231182.9354848862;-0.0537163726;5.2450344350;1.4840571248;0.7067994719;0.0062856918;0.0072032707;-0.7073493546;453;1620231182.979356833;453
1620231182.9519529343;-0.0140951591;-1.2649367302;1.8082783475;0.7205369926;-0.0131072875;0.0072033755;0.6932551858;1620231182.9443678856;-0.0537041638;5.2450311135;1.4840535474;0.7068017691;0.0062930386;0.0072047679;-0.7073469786;453;1620231182.979356833;453
1620231182.9604189396;-0.0141352596;-1.2649598014;1.8082743423;0.7205525046;-0.0129659406;0.0073445321;0.6932402400;1620231182.9519760609;-0.0537300284;5.2450357460;1.4840583072;0.7068008467;0.0062898788;0.0072049241;-0.7073479269;453;1620231182.979356833;453
1620231182.9688479900;-0.0141606125;-1.2649939117;1.8082333187;0.7205892530;-0.0128652131;0.0076046845;0.6932011133;1620231182.9604289532;-0.0537036127;5.2450301407;1.4840509900;0.7068041722;0.0062934083;0.0072048715;-0.7073445730;453;1620231182.979356833;453
1620231182.9855160713;-0.0142270912;-1.2650217561;1.8081836176;0.7205694128;-0.0126097225;0.0080806025;0.6932210471;1620231182.9688730240;-0.0537021569;5.2450367375;1.4840521141;0.7068024187;0.0062942417;0.0072055456;-0.7073463109;454;1620231183.005328249;454
1620231182.9940810204;-0.0142625575;-1.2650347469;1.8081225444;0.7205462574;-0.0125306391;0.0083351957;0.6932435348;1620231182.9855411053;-0.0537037741;5.2450308307;1.4840509483;0.7068038485;0.0062937715;0.0072019825;-0.7073449227;454;1620231183.005328249;454
1620231183.0019509792;-0.0142772190;-1.2650412975;1.8080683153;0.7205279443;-0.0126970159;0.0084023084;0.6932587313;1620231182.9941051006;-0.0537140141;5.2450241887;1.4840546009;0.7068033654;0.0062815726;0.0071957431;-0.7073455774;454;1620231183.005328249;454
1620231183.0101668835;-0.0143568650;-1.2650454412;1.8079570142;0.7204501787;-0.0128974089;0.0086347493;0.6933329922;1620231183.0019838810;-0.0537067696;5.2450280810;1.4840536582;0.7068036595;0.0062858436;0.0072000844;-0.7073452014;455;1620231183.057270897;455
1620231183.0277519226;-0.0144426931;-1.2650961593;1.8077040851;0.7202027420;-0.0137409509;0.0089567105;0.6935697326;1620231183.0101919174;-0.0537129132;5.2450300630;1.4840568343;0.7068028147;0.0062860491;0.0072007777;-0.7073460367;455;1620231183.057270897;455
1620231183.0357639790;-0.0144544392;-1.2650727345;1.8077030230;0.7203062712;-0.0138202204;0.0088086372;0.6934625333;1620231183.0277769566;-0.0537032255;5.2450334122;1.4840542792;0.7068014393;0.0062877377;0.0071993949;-0.7073474101;455;1620231183.057270897;455
1620231183.0446870327;-0.0143905560;-1.2649934423;1.8078058906;0.7204558897;-0.0137399245;0.0082994776;0.6933149675;1620231183.0357880592;-0.0537159134;5.2450253007;1.4840524971;0.7068057138;0.0062853407;0.0071951162;-0.7073432036;455;1620231183.057270897;455
1620231183.0528190136;-0.0144890597;-1.2651036091;1.8076624898;0.7204041514;-0.0141424473;0.0084013372;0.6933594070;1620231183.0447120667;-0.0537131083;5.2450362577;1.4840502155;0.7068064182;0.0062939850;0.0072042990;-0.7073423294;456;1620231183.083242337;456
1620231183.0611069202;-0.0145155004;-1.2651295961;1.8075268526;0.7204017808;-0.0144090967;0.0084712118;0.6933555299;1620231183.0528318882;-0.0537132321;5.2450284181;1.4840547532;0.7068039195;0.0062815199;0.0071933263;-0.7073450487;456;1620231183.083242337;456
1620231183.0770089626;-0.0145223091;-1.2651645801;1.8073877840;0.7204898311;-0.0146620550;0.0082318901;0.6932616126;1620231183.0611300468;-0.0537162784;5.2450400024;1.4840513235;0.7068060423;0.0062968447;0.0072092330;-0.7073426294;456;1620231183.083242337;456
1620231183.0851149559;-0.0145681025;-1.2651742929;1.8073424404;0.7205675997;-0.0146745778;0.0081071936;0.6931819851;1620231183.0770320892;-0.0537222883;5.2450239544;1.4840564560;0.7068058945;0.0062783698;0.0071935265;-0.7073431012;456;1620231183.083242337;456
1620231183.0944519043;-0.0145532048;-1.2651800011;1.8072625407;0.7206102618;-0.0149920032;0.0077631033;0.6931347810;1620231183.0851399899;-0.0537142767;5.2450321112;1.4840567248;0.7068053391;0.0062864198;0.0072024322;-0.7073434940;457;1620231183.135184977;457
1620231183.1029410362;-0.0145875971;-1.2651628304;1.8072070316;0.7206278612;-0.0151232150;0.0075760229;0.6931157031;1620231183.0944759846;-0.0537219947;5.2450269062;1.4840599429;0.7068063135;0.0062798350;0.0071956150;-0.7073426482;457;1620231183.135184977;457
1620231183.1107869148;-0.0146103446;-1.2651575267;1.8071013402;0.7206323136;-0.0153673027;0.0074875591;0.6931066664;1620231183.1029670238;-0.0537429469;5.2450269531;1.4840678638;0.7068048849;0.0062755088;0.0071966118;-0.7073441040;457;1620231183.135184977;457
1620231183.1272430420;-0.0146989986;-1.2651399223;1.8069743850;0.7205314146;-0.0157573299;0.0071192178;0.6932066820;1620231183.1108100414;-0.0537135322;5.2450297840;1.4840565523;0.7068051748;0.0062845291;0.0072012583;-0.7073436869;458;1620231183.161156329;458
1620231183.1352350712;-0.0147106790;-1.2651311080;1.8069326003;0.7205603518;-0.0159113859;0.0069272184;0.6931750290;1620231183.1272668839;-0.0537094303;5.2450259496;1.4840560005;0.7068059096;0.0062788775;0.0071958383;-0.7073430581;458;1620231183.161156329;458
1620231183.1440899372;-0.0147180790;-1.2651105858;1.8069054217;0.7206004278;-0.0159648629;0.0067850165;0.6931335442;1620231183.1352589130;-0.0537136818;5.2450268051;1.4840594616;0.7068053703;0.0062806427;0.0071959067;-0.7073435805;458;1620231183.161156329;458
1620231183.1519119740;-0.0147714482;-1.2651149642;1.8068694857;0.7205730662;-0.0159402508;0.0066929839;0.6931634502;1620231183.1441140175;-0.0537073511;5.2450319507;1.4840613220;0.7068034653;0.0062831125;0.0072012764;-0.7073454075;458;1620231183.161156329;458
1620231183.1601181030;-0.0147829835;-1.2650920142;1.8068734926;0.7205736497;-0.0159424376;0.0064101172;0.6931654668;1620231183.1519238949;-0.0537117588;5.2450249083;1.4840618544;0.7068047458;0.0062807971;0.0071963273;-0.7073441989;459;1620231183.187127729;459
1620231183.1767330170;-0.0149053411;-1.2651214481;1.8068418963;0.7203962546;-0.0160735443;0.0059735540;0.6933507007;1620231183.1601400375;-0.0537169287;5.2450252277;1.4840635585;0.7068054161;0.0062779216;0.0071970710;-0.7073435471;459;1620231183.187127729;459
1620231183.1858100891;-0.0149516359;-1.2650975793;1.8069531273;0.7203257461;-0.0159572849;0.0054302735;0.6934311045;1620231183.1767559052;-0.0537078160;5.2450215414;1.4840606927;0.7068062603;0.0062783130;0.0071961304;-0.7073427097;459;1620231183.187127729;459
1620231183.1936149597;-0.0149707021;-1.2650448302;1.8070128954;0.7202879466;-0.0157384171;0.0051341490;0.6934776252;1620231183.1858339310;-0.0537109961;5.2450279497;1.4840610532;0.7068071330;0.0062846361;0.0072042567;-0.7073416987;460;1620231183.239070401;460
1620231183.2022869587;-0.0149564307;-1.2650632748;1.8069222444;0.7203071129;-0.0159096625;0.0051347336;0.6934538054;1620231183.1936469078;-0.0537084242;5.2450290679;1.4840638356;0.7068049895;0.0062837536;0.0072032713;-0.7073438585;460;1620231183.239070401;460
1620231183.2104880810;-0.0150147728;-1.2650507915;1.8069469656;0.7201881872;-0.0157482527;0.0050321054;0.6935817511;1620231183.2023119926;-0.0537050640;5.2450297648;1.4840585764;0.7068052595;0.0062885112;0.0072045289;-0.7073435336;460;1620231183.239070401;460
1620231183.2267749310;-0.0151026931;-1.2650228844;1.8069549730;0.7200500368;-0.0154426117;0.0050675012;0.6937317858;1620231183.2105100155;-0.0537106247;5.2450295641;1.4840596403;0.7068057719;0.0062876741;0.0072062232;-0.7073430118;460;1620231183.239070401;460
1620231183.2355248928;-0.0151906456;-1.2649911369;1.8070020054;0.7199349146;-0.0151170538;0.0051146323;0.6938580792;1620231183.2267980576;-0.0537080033;5.2450278180;1.4840606342;0.7068037632;0.0062843026;0.0072033248;-0.7073450785;461;1620231183.265041761;461
1620231183.2440509796;-0.0152062369;-1.2649887239;1.8070195920;0.7199147576;-0.0150109526;0.0051871217;0.6938807584;1620231183.2355499268;-0.0537021263;5.2450227193;1.4840610216;0.7068038187;0.0062840282;0.0071993542;-0.7073450658;461;1620231183.265041761;461
1620231183.2521109581;-0.0152416379;-1.2649667174;1.8070664871;0.7198755046;-0.0149123288;0.0051627178;0.6939237902;1620231183.2440750599;-0.0536991433;5.2450305104;1.4840595943;0.7068046169;0.0062872814;0.0072061745;-0.7073441699;461;1620231183.265041761;461
1620231183.2603950500;-0.0153929734;-1.2649516888;1.8071463327;0.7197023009;-0.0146832025;0.0051313252;0.6941085442;1620231183.2521219254;-0.0537007298;5.2450247389;1.4840631652;0.7068045240;0.0062836556;0.0071997449;-0.7073443604;461;1620231183.265041761;461
1620231183.2694940567;-0.0154211938;-1.2649330644;1.8072042373;0.7196892764;-0.0146218319;0.0050362900;0.6941240402;1620231183.2604188919;-0.0537064640;5.2450346562;1.4840611527;0.7068053415;0.0062915951;0.0072112180;-0.7073433561;462;1620231183.291013145;462
1620231183.2851641178;-0.0155478901;-1.2649103873;1.8073746250;0.7195304418;-0.0144036883;0.0048030665;0.6942948996;1620231183.2695219517;-0.0537018477;5.2450302513;1.4840620833;0.7068027675;0.0062881645;0.0072052527;-0.7073460194;462;1620231183.291013145;462
1620231183.2942719460;-0.0156495452;-1.2649446504;1.8074126103;0.7194039982;-0.0142622895;0.0049929928;0.6944274941;1620231183.2851750851;-0.0537017368;5.2450301316;1.4840588541;0.7068040121;0.0062915727;0.0072091591;-0.7073447057;462;1620231183.291013145;462
1620231183.3027739525;-0.0155786032;-1.2648371725;1.8076563460;0.7195341152;-0.0137010189;0.0046931933;0.6943060658;1620231183.2942860126;-0.0536999933;5.2450257414;1.4840564707;0.7068035073;0.0062887696;0.0072046412;-0.7073452810;463;1620231183.342955769;463
1620231183.3105819225;-0.0156696600;-1.2648275018;1.8077297834;0.7193830007;-0.0134198645;0.0049196102;0.6944665600;1620231183.3027980328;-0.0537001114;5.2450341212;1.4840595525;0.7068022498;0.0062944521;0.0072112670;-0.7073464195;463;1620231183.342955769;463
1620231183.3189799786;-0.0157472407;-1.2648532435;1.8077211649;0.7192978857;-0.0132772476;0.0052800616;0.6945548122;1620231183.3106069565;-0.0537012373;5.2450284770;1.4840556859;0.7068058448;0.0062940782;0.0072094813;-0.7073428488;463;1620231183.342955769;463
1620231183.3360049725;-0.0158955601;-1.2648538816;1.8077510270;0.7191124257;-0.0130026874;0.0060270762;0.6947459418;1620231183.3190031052;-0.0537041241;5.2450324282;1.4840594585;0.7068037823;0.0062906091;0.0072066580;-0.7073449694;463;1620231183.342955769;463
1620231183.3444139957;-0.0159985735;-1.2648260448;1.8078084257;0.7190118043;-0.0128576657;0.0063544022;0.6948498595;1620231183.3360309601;-0.0536941997;5.2450305131;1.4840569963;0.7068042111;0.0062950280;0.0072088496;-0.7073444792;464;1620231183.368927153;464
1620231183.3524079323;-0.0160462355;-1.2648095905;1.8078274320;0.7189368943;-0.0129934287;0.0065019320;0.6949234762;1620231183.3444390297;-0.0536926093;5.2450297084;1.4840569042;0.7068052451;0.0062992604;0.0072109511;-0.7073433869;464;1620231183.368927153;464
1620231183.3604650497;-0.0160572771;-1.2647880190;1.8078698771;0.7189715513;-0.0130505551;0.0066781982;0.6948848776;1620231183.3524339199;-0.0536946838;5.2450210277;1.4840569957;0.7068017901;0.0062877937;0.0072002618;-0.7073470502;464;1620231183.368927153;464
1620231183.3774049282;-0.0161355738;-1.2647844434;1.8080382677;0.7190580916;-0.0128581883;0.0067476344;0.6947982421;1620231183.3604760170;-0.0536944413;5.2450314742;1.4840559633;0.7068032903;0.0062990758;0.0072139214;-0.7073453116;464;1620231183.368927153;464
1620231183.3856749535;-0.0161518909;-1.2647872753;1.8081346098;0.7191171101;-0.0126516813;0.0068105573;0.6947403351;1620231183.3774299622;-0.0536967411;5.2450181847;1.4840611332;0.7068004309;0.0062849951;0.0071988881;-0.7073484472;465;1620231183.420869881;465
1620231183.3943419456;-0.0161695656;-1.2647987814;1.8082311806;0.7192031142;-0.0124563732;0.0068813448;0.6946541344;1620231183.3856990337;-0.0536993346;5.2450180214;1.4840650849;0.7068005194;0.0062840613;0.0072011312;-0.7073483442;465;1620231183.420869881;465
1620231183.4023950100;-0.0162016657;-1.2647922761;1.8083360481;0.7192059864;-0.0122769865;0.0069676329;0.6946534940;1620231183.3943669796;-0.0536897789;5.2450175343;1.4840625982;0.7067964844;0.0062813703;0.0071952878;-0.7073524595;465;1620231183.420869881;465
1620231183.4105548859;-0.0161577746;-1.2647850892;1.8083986198;0.7193215278;-0.0122246332;0.0071135678;0.6945332930;1620231183.4024190903;-0.0537082062;5.2450222867;1.4840656392;0.7068030852;0.0062893958;0.0072110087;-0.7073456324;466;1620231183.446841209;466
1620231183.4186699390;-0.0162572448;-1.2647864120;1.8084585417;0.7192622974;-0.0122867160;0.0072064662;0.6945925792;1620231183.4105799198;-0.0536979049;5.2450244687;1.4840657841;0.7068014494;0.0062912344;0.0072074125;-0.7073472872;466;1620231183.446841209;466
1620231183.4354410172;-0.0161790583;-1.2647013037;1.8085622550;0.7195862047;-0.0128345531;0.0071770724;0.6942474039;1620231183.4186971188;-0.0537094122;5.2450171420;1.4840645808;0.7068033096;0.0062833783;0.0072016230;-0.7073455572;466;1620231183.446841209;466
1620231183.4439589977;-0.0163137322;-1.2647480994;1.8085496545;0.7194937980;-0.0132698698;0.0073903036;0.6943327507;1620231183.4354519844;-0.0537168767;5.2450210418;1.4840675829;0.7068034405;0.0062885497;0.0072089192;-0.7073453061;466;1620231183.446841209;466
1620231183.4525980949;-0.0163174576;-1.2646927512;1.8086066407;0.7196409154;-0.0136600999;0.0072897325;0.6941737638;1620231183.4439840317;-0.0537105096;5.2450195667;1.4840646851;0.7068043958;0.0062929103;0.0072088425;-0.7073443136;467;1620231183.472812561;467
1620231183.4607510567;-0.0163554699;-1.2646804756;1.8086576893;0.7196735515;-0.0139679397;0.0072030967;0.6941347069;1620231183.4526228905;-0.0537113184;5.2450201251;1.4840710105;0.7068012096;0.0062814449;0.0071995866;-0.7073476935;467;1620231183.472812561;467
1620231183.4769198895;-0.0164144661;-1.2647377663;1.8087664798;0.7198522224;-0.0145116576;0.0070423387;0.6939399075;1620231183.4607620239;-0.0537058439;5.2450182150;1.4840685700;0.7068020725;0.0062809963;0.0072000673;-0.7073468304;467;1620231183.472812561;467
1620231183.4851009846;-0.0163547335;-1.2646398965;1.8090956260;0.7200535195;-0.0141832162;0.0063418834;0.6937445826;1620231183.4769439697;-0.0537209508;5.2450251251;1.4840701457;0.7068018584;0.0062800805;0.0072035016;-0.7073470175;468;1620231183.524755369;468
1620231183.4936029911;-0.0164084098;-1.2646690260;1.8091737103;0.7200660668;-0.0143353598;0.0062289213;0.6937294555;1620231183.4851269722;-0.0537148461;5.2450259441;1.4840657958;0.7068020362;0.0062838052;0.0072022931;-0.7073468191;468;1620231183.524755369;468
1620231183.5024950504;-0.0164687053;-1.2646900325;1.8092840282;0.7200946842;-0.0143395856;0.0061665898;0.6937002200;1620231183.4936280251;-0.0537168686;5.2450348962;1.4840649237;0.7068041363;0.0062930795;0.0072096608;-0.7073445630;468;1620231183.524755369;468
1620231183.5107069016;-0.0164178090;-1.2646736808;1.8094463156;0.7201993001;-0.0143250676;0.0058990804;0.6935942340;1620231183.5025219917;-0.0537162305;5.2450224833;1.4840596607;0.7068030717;0.0062840088;0.0072004383;-0.7073458014;468;1620231183.524755369;468
1620231183.5185379982;-0.0164963967;-1.2646763701;1.8096009103;0.7201449720;-0.0142523923;0.0057747898;0.6936531845;1620231183.5107309818;-0.0537144441;5.2450297369;1.4840664119;0.7068009396;0.0062820283;0.0071999450;-0.7073479545;469;1620231183.550726649;469
1620231183.5366599560;-0.0166780846;-1.2647131213;1.8099143010;0.7199794363;-0.0139411617;0.0057967812;0.6938311413;1620231183.5185649395;-0.0537101095;5.2450333911;1.4840644863;0.7068016706;0.0062862149;0.0071999769;-0.7073471865;469;1620231183.550726649;469
1620231183.5450329781;-0.0166899117;-1.2647074839;1.8100464349;0.7199611273;-0.0138790383;0.0057733556;0.6938515806;1620231183.5366859436;-0.0537200998;5.2450280335;1.4840692071;0.7068040341;0.0062789369;0.0071973258;-0.7073449165;469;1620231183.550726649;469
1620231183.5529670715;-0.0167790294;-1.2647158078;1.8102015943;0.7198161182;-0.0135694269;0.0059556395;0.6940065973;1620231183.5450580120;-0.0537123390;5.2450357966;1.4840682578;0.7068015425;0.0062829280;0.0072000462;-0.7073473430;469;1620231183.550726649;469
1620231183.5697278976;-0.0167772005;-1.2647115325;1.8104356683;0.7197400494;-0.0134108146;0.0061698005;0.6940866984;1620231183.5529971123;-0.0537168906;5.2450349433;1.4840622164;0.7068032443;0.0062858943;0.0072044360;-0.7073455715;470;1620231183.602669305;470
