CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231183.5866289139;-0.0170010641;-1.2648135493;1.8106701456;0.7194672241;-0.0132435424;0.0065337544;0.6943693773;1620231183.5697538853;-0.0537116240;5.2450430028;1.4840595923;0.7068032080;0.0062926454;0.0072070522;-0.7073455210;470;1620231183.602669305;470
1620231183.5944859982;-0.0170582171;-1.2648445742;1.8107839219;0.7192855543;-0.0134452182;0.0068207464;0.6945509304;1620231183.5866539478;-0.0537136913;5.2450303777;1.4840617672;0.7068033361;0.0062814176;0.0071949013;-0.7073456166;471;1620231183.628640737;471
1620231183.6038498878;-0.0171440744;-1.2648530348;1.8109461384;0.7191885597;-0.0133463129;0.0070730365;0.6946507494;1620231183.5945100784;-0.0537030806;5.2450362825;1.4840631241;0.7068027067;0.0062870370;0.0071982857;-0.7073461611;471;1620231183.628640737;471
1620231183.6116039753;-0.0170976157;-1.2647458176;1.8113023630;0.7192532987;-0.0129979423;0.0066519067;0.6945944845;1620231183.6038739681;-0.0537180082;5.2450340405;1.4840651510;0.7068032117;0.0062863039;0.0072023318;-0.7073456219;471;1620231183.628640737;471
1620231183.6187589169;-0.0171828955;-1.2647948250;1.8113723007;0.7191478847;-0.0132059276;0.0068676651;0.6946976023;1620231183.6116290092;-0.0537150929;5.2450359070;1.4840673144;0.7068022905;0.0062809137;0.0071997861;-0.7073466161;471;1620231183.628640737;471
1620231183.6357159615;-0.0172216498;-1.2648259528;1.8118025876;0.7191442902;-0.0130696507;0.0067570269;0.6947049853;1620231183.6187710762;-0.0537136524;5.2450311371;1.4840692050;0.7068014594;0.0062762848;0.0071974208;-0.7073475117;472;1620231183.654612121;472
1620231183.6436839104;-0.0172683251;-1.2648353976;1.8120658350;0.7191355294;-0.0127007629;0.0068334961;0.6947201482;1620231183.6357400417;-0.0537168738;5.2450274322;1.4840640158;0.7068057995;0.0062792076;0.0071942326;-0.7073431814;472;1620231183.654612121;472
1620231183.6529290676;-0.0172300895;-1.2648453369;1.8123495941;0.7191862893;-0.0124479449;0.0067783836;0.6946727168;1620231183.6437079906;-0.0537137666;5.2450280556;1.4840594310;0.7068040321;0.0062810776;0.0071960530;-0.7073449124;472;1620231183.654612121;472
1620231183.6604459286;-0.0172971599;-1.2648576068;1.8125846780;0.7193069611;-0.0120335719;0.0067990620;0.6945548658;1620231183.6529541016;-0.0537059035;5.2450264917;1.4840635541;0.7068030519;0.0062791670;0.0071886206;-0.7073459844;473;1620231183.706554801;473
1620231183.6690659523;-0.0173203621;-1.2648649241;1.8128195111;0.7192809213;-0.0117973402;0.0068360068;0.6945855225;1620231183.6604700089;-0.0537085454;5.2450299752;1.4840621679;0.7068026613;0.0062825035;0.0071951539;-0.7073462786;473;1620231183.706554801;473
1620231183.6863329411;-0.0173317954;-1.2649012427;1.8131986917;0.7193170329;-0.0117796965;0.0071558084;0.6945452032;1620231183.6690769196;-0.0537088550;5.2450377089;1.4840638907;0.7068022132;0.0062852479;0.0071959940;-0.7073466935;473;1620231183.706554801;473
1620231183.6944909096;-0.0173623539;-1.2648980192;1.8133624250;0.7190302015;-0.0122078896;0.0072581133;0.6948336899;1620231183.6863570213;-0.0537116622;5.2450335600;1.4840659675;0.7068006410;0.0062798157;0.0071933039;-0.7073483401;473;1620231183.706554801;473
1620231183.7029790878;-0.0173898809;-1.2649133073;1.8135152726;0.7190994429;-0.0124247783;0.0074035219;0.6947566509;1620231183.6945180893;-0.0537103162;5.2450471905;1.4840654683;0.7068027744;0.0062924500;0.0072039606;-0.7073459876;474;1620231183.732526137;474
1620231183.7111730576;-0.0174202200;-1.2649156983;1.8136604867;0.7190566442;-0.0127907309;0.0073584772;0.6947947844;1620231183.7030038834;-0.0537086502;5.2450364010;1.4840626775;0.7068012691;0.0062831996;0.0071956638;-0.7073476584;474;1620231183.732526137;474
1620231183.7194850445;-0.0174204199;-1.2649332923;1.8138277818;0.7191737798;-0.0130286967;0.0072889348;0.6946698489;1620231183.7111840248;-0.0537132775;5.2450490495;1.4840604716;0.7068015034;0.0062917494;0.0072078303;-0.7073472244;474;1620231183.732526137;474
1620231183.7276229858;-0.0173274647;-1.2649491715;1.8139681109;0.7193858585;-0.0132497800;0.0073573888;0.6944453173;1620231183.7195100784;-0.0537065496;5.2450420857;1.4840609986;0.7068011696;0.0062841797;0.0071963508;-0.7073477421;474;1620231183.732526137;474
1620231183.7443509102;-0.0172957337;-1.2649907631;1.8143471874;0.7196368724;-0.0133008458;0.0073894680;0.6941838770;1620231183.7276480198;-0.0537110906;5.2450441197;1.4840613375;0.7068013341;0.0062869225;0.0071991468;-0.7073475249;475;1620231183.784468785;475
1620231183.7524180412;-0.0172494844;-1.2650311688;1.8145365959;0.7199561957;-0.0132262735;0.0073717136;0.6938543073;1620231183.7443621159;-0.0537052668;5.2450501688;1.4840641680;0.7068015624;0.0062915931;0.0072035720;-0.7073472102;475;1620231183.784468785;475
1620231183.7609200478;-0.0172862146;-1.2650663061;1.8147575809;0.7197945392;-0.0134249878;0.0074356048;0.6940175090;1620231183.7524449825;-0.0537098140;5.2450439807;1.4840638740;0.7067978380;0.0062778603;0.0071928179;-0.7073511632;475;1620231183.784468785;475
1620231183.7687311172;-0.0172965629;-1.2651073502;1.8149377877;0.7198044871;-0.0135729695;0.0074427276;0.6940042368;1620231183.7609438896;-0.0537064564;5.2450532145;1.4840603452;0.7068009327;0.0062934212;0.0072033827;-0.7073478251;476;1620231183.810440169;476
1620231183.7856440544;-0.0172487076;-1.2651328053;1.8154008146;0.7199910740;-0.0140087281;0.0069066077;0.6938075437;1620231183.7687430382;-0.0537136054;5.2450437687;1.4840621887;0.7067998147;0.0062825298;0.0071979348;-0.7073490945;476;1620231183.810440169;476
1620231183.7938349247;-0.0172362620;-1.2650863127;1.8156797013;0.7200317824;-0.0141067420;0.0065632612;0.6937666436;1620231183.7856690884;-0.0537098689;5.2450511431;1.4840599961;0.7068024912;0.0062914022;0.0072040984;-0.7073462785;476;1620231183.810440169;476
1620231183.8031220436;-0.0172426034;-1.2651569329;1.8157780010;0.7200198471;-0.0146641822;0.0065776842;0.6937673353;1620231183.7938599586;-0.0536994878;5.2450479307;1.4840578507;0.7067995754;0.0062851640;0.0071966719;-0.7073493231;476;1620231183.810440169;476
1620231183.8108639717;-0.0173457749;-1.2651868909;1.8159696323;0.7198768844;-0.0147988820;0.0065307829;0.6939132606;1620231183.8031539917;-0.0537133076;5.2450546851;1.4840595510;0.7068001476;0.0062907184;0.0072062151;-0.7073486048;477;1620231183.836411529;477
1620231183.8190779686;-0.0173673865;-1.2652343149;1.8161954191;0.7200828847;-0.0147612318;0.0063347795;0.6937021089;1620231183.8108870983;-0.0537081086;5.2450480130;1.4840616013;0.7067978650;0.0062813108;0.0071939866;-0.7073510936;477;1620231183.836411529;477
1620231183.8370130062;-0.0173523482;-1.2652507666;1.8167582344;0.7199137006;-0.0148747704;0.0059345540;0.6938787977;1620231183.8191020489;-0.0537086942;5.2450524102;1.4840638181;0.7067986423;0.0062844969;0.0071980071;-0.7073502477;477;1620231183.836411529;477
1620231183.8449280262;-0.0173198704;-1.2652682997;1.8170497067;0.7200069372;-0.0146863861;0.0058715496;0.6937865993;1620231183.8370358944;-0.0537106310;5.2450436823;1.4840636134;0.7067993747;0.0062796330;0.0071919190;-0.7073496210;478;1620231183.888354289;478
1620231183.8525629044;-0.0173660418;-1.2653225215;1.8172887727;0.7199768447;-0.0146632065;0.0058324695;0.6938186476;1620231183.8449530602;-0.0537123113;5.2450477448;1.4840646755;0.7067995437;0.0062824817;0.0071944956;-0.7073494007;478;1620231183.888354289;478
1620231183.8611629009;-0.0174605813;-1.2653560644;1.8175799269;0.7198520007;-0.0144828915;0.0057526158;0.6939526283;1620231183.8525869846;-0.0537152028;5.2450494593;1.4840675383;0.7067956442;0.0062761523;0.0071929714;-0.7073533688;478;1620231183.888354289;478
1620231183.8701291084;-0.0174378468;-1.2653966349;1.8178727333;0.7198706125;-0.0143437345;0.0056677033;0.6939369105;1620231183.8611860275;-0.0537093880;5.2450465804;1.4840633531;0.7067969577;0.0062798872;0.0071953613;-0.7073519990;478;1620231183.888354289;478
1620231183.8779339790;-0.0174013466;-1.2654335559;1.8181634275;0.7198431138;-0.0142790812;0.0055411607;0.6939677909;1620231183.8701519966;-0.0537088952;5.2450412597;1.4840646231;0.7067973399;0.0062739601;0.0071855055;-0.7073517698;479;1620231183.914325625;479
1620231183.8942348957;-0.0174027316;-1.2654725263;1.8186594760;0.7197414576;-0.0141055298;0.0056700525;0.6940757298;1620231183.8779580593;-0.0537089880;5.2450394270;1.4840620634;0.7067985153;0.0062770305;0.0071894451;-0.7073505281;479;1620231183.914325625;479
1620231183.9025859833;-0.0173857165;-1.2654364874;1.8190883128;0.7196963509;-0.0135751725;0.0056388565;0.6941333305;1620231183.8942580223;-0.0537172373;5.2450337790;1.4840694278;0.7067982115;0.0062694328;0.0071823656;-0.7073509709;479;1620231183.914325625;479
1620231183.9108738899;-0.0173408151;-1.2653868838;1.8194966600;0.7196529289;-0.0131086821;0.0055765706;0.6941878177;1620231183.9026110172;-0.0537235347;5.2450405458;1.4840646215;0.7067971613;0.0062751304;0.0071907059;-0.7073518850;479;1620231183.914325625;479
1620231183.9191648960;-0.0174967546;-1.2655313082;1.8196428486;0.7193857658;-0.0130414019;0.0064222498;0.6944586356;1620231183.9108979702;-0.0537323701;5.2450388813;1.4840671276;0.7067987412;0.0062766592;0.0071891348;-0.7073503088;480;1620231183.940296913;480
1620231183.9360849857;-0.0176200641;-1.2656114678;1.8201342718;0.7192937803;-0.0126544747;0.0071711227;0.6945537393;1620231183.9191899300;-0.0537111685;5.2450304750;1.4840634158;0.7067987564;0.0062684906;0.0071805739;-0.7073504530;480;1620231183.940296913;480
1620231183.9440779686;-0.0175543240;-1.2656189090;1.8204031829;0.7191712677;-0.0129577383;0.0073472338;0.6946731626;1620231183.9361090660;-0.0537203210;5.2450384593;1.4840680298;0.7067994039;0.0062771405;0.0071923090;-0.7073496101;480;1620231183.940296913;480
1620231183.9531869888;-0.0175721577;-1.2656298657;1.8207255178;0.7191022656;-0.0129625810;0.0074421777;0.6947434901;1620231183.9441030025;-0.0537174018;5.2450308733;1.4840676960;0.7067971595;0.0062691870;0.0071832957;-0.7073520148;481;1620231183.992239745;481
1620231183.9608669281;-0.0176379835;-1.2656722053;1.8209962390;0.7192525588;-0.0129170786;0.0076322825;0.6945866785;1620231183.9531979561;-0.0537151466;5.2450310174;1.4840655185;0.7067988419;0.0062720797;0.0071880081;-0.7073502602;481;1620231183.992239745;481
1620231183.9938170910;-0.0176870826;-1.2657623301;1.8217273391;0.7192198871;-0.0127738247;0.0075580038;0.6946239702;1620231183.9608900547;-0.0537103883;5.2450287611;1.4840635843;0.7067988224;0.0062697338;0.0071819504;-0.7073503621;482;1620231184.018211001;482
1620231184.0098729134;-0.0174361722;-1.2658969736;1.8233475138;0.7192363902;-0.0118119445;0.0071449600;0.6946282765;1620231183.9938330650;-0.0537378328;5.2450388517;1.4840700081;0.7067989021;0.0062739031;0.0071905759;-0.7073501578;482;1620231184.018211001;482
1620231184.0273311138;-0.0175492179;-1.2660297559;1.8239928133;0.7190454364;-0.0114436384;0.0077126610;0.6948260347;1620231184.0098950863;-0.0537165966;5.2450291252;1.4840684768;0.7068000725;0.0062725886;0.0071861041;-0.7073490454;483;1620231184.070153705;483
1620231184.0346190929;-0.0174658091;-1.2660632635;1.8242380818;0.7192671620;-0.0114536903;0.0079365880;0.6945938189;1620231184.0273520947;-0.0537107646;5.2450412326;1.4840650855;0.7067987386;0.0062783697;0.0071925673;-0.7073502613;483;1620231184.070153705;483
1620231184.0427250862;-0.0173390484;-1.2660166957;1.8245218454;0.7192388083;-0.0118637974;0.0081069260;0.6946143281;1620231184.0346450806;-0.0537152817;5.2450384855;1.4840655677;0.7067990274;0.0062761604;0.0071919359;-0.7073499987;483;1620231184.070153705;483
1620231184.0512340069;-0.0172923174;-1.2660685124;1.8247200039;0.7192460954;-0.0123140326;0.0084707567;0.6945946048;1620231184.0427370071;-0.0537442200;5.2450483323;1.4840703983;0.7068009614;0.0062837982;0.0072019231;-0.7073478968;483;1620231184.070153705;483
1620231184.0595219135;-0.0172864416;-1.2662089074;1.8249085826;0.7194725824;-0.0126210296;0.0089638564;0.6943483002;1620231184.0512468815;-0.0537151442;5.2450469255;1.4840666199;0.7067995615;0.0062821692;0.0071955315;-0.7073493751;484;1620231184.096125169;484
1620231184.0758628845;-0.0170822773;-1.2660372227;1.8258927054;0.7197488948;-0.0124295151;0.0080668804;0.6940763366;1620231184.0595340729;-0.0537116652;5.2450537194;1.4840655243;0.7068000243;0.0062903104;0.0072027273;-0.7073487672;484;1620231184.096125169;484
1620231184.0845029354;-0.0169228582;-1.2661010483;1.8261047012;0.7199380014;-0.0129800790;0.0081489362;0.6938691422;1620231184.0758740902;-0.0537209506;5.2450602722;1.4840713795;0.7067979542;0.0062900955;0.0072053197;-0.7073508112;484;1620231184.096125169;484
1620231184.0926079750;-0.0168929527;-1.2661516381;1.8264590667;0.7197634330;-0.0132865592;0.0079094120;0.6940471952;1620231184.0845139027;-0.0537157053;5.2450662770;1.4840681084;0.7067993282;0.0062933763;0.0072094645;-0.7073493668;484;1620231184.096125169;484
1620231184.1014120579;-0.0168690441;-1.2662134362;1.8268300046;0.7198892040;-0.0132964432;0.0077714324;0.6939181100;1620231184.0926198959;-0.0537098506;5.2450640503;1.4840655651;0.7067995423;0.0062930765;0.0072072230;-0.7073491784;485;1620231184.148067745;485
1620231184.1095368862;-0.0168046456;-1.2662674521;1.8272292070;0.7199401770;-0.0133729911;0.0074237696;0.6938675611;1620231184.1014249325;-0.0537107330;5.2450723753;1.4840646336;0.7067985424;0.0062982417;0.0072140979;-0.7073500614;485;1620231184.148067745;485
1620231184.1261339188;-0.0167654081;-1.2664550969;1.8279467201;0.7202250611;-0.0135371866;0.0067272294;0.6935757712;1620231184.1095480919;-0.0537108107;5.2450838885;1.4840601890;0.7068002909;0.0063128456;0.0072257465;-0.7073480652;485;1620231184.148067745;485
1620231184.1345720291;-0.0166855537;-1.2665000526;1.8283069743;0.7200590672;-0.0140099310;0.0063927154;0.6937418791;1620231184.1261439323;-0.0537082196;5.2450826696;1.4840652396;0.7067980988;0.0062995066;0.0072152431;-0.7073504818;485;1620231184.148067745;485
1620231184.1428549290;-0.0166537715;-1.2665482090;1.8286620266;0.7201015196;-0.0141848848;0.0061997367;0.6936960096;1620231184.1345829964;-0.0537116595;5.2450820596;1.4840651465;0.7068017743;0.0062995582;0.0072153145;-0.7073468079;486;1620231184.174039121;486
1620231184.1512880325;-0.0166544729;-1.2664901089;1.8290724800;0.7200346498;-0.0141454515;0.0058025974;0.6937696586;1620231184.1428670883;-0.0537075182;5.2450935231;1.4840649906;0.7068006136;0.0063076466;0.0072246961;-0.7073477999;486;1620231184.174039121;486
1620231184.1593298912;-0.0165676249;-1.2665026610;1.8294314889;0.7199956327;-0.0143763445;0.0055316284;0.6938076179;1620231184.1513049603;-0.0537312131;5.2450940353;1.4840687679;0.7068005948;0.0063054948;0.0072210752;-0.7073478748;486;1620231184.174039121;486
1620231184.1763091087;-0.0165546346;-1.2666506220;1.8300521170;0.7197898580;-0.0148240854;0.0056089236;0.6940110567;1620231184.1593420506;-0.0537055010;5.2450957302;1.4840614134;0.7068011079;0.0063132100;0.0072261129;-0.7073472419;487;1620231184.200010481;487
1620231184.1845951080;-0.0164987583;-1.2667050579;1.8303672532;0.7198710973;-0.0148917311;0.0058808902;0.6939230899;1620231184.1763210297;-0.0537109286;5.2450978852;1.4840620722;0.7068002885;0.0063103465;0.0072315874;-0.7073480302;487;1620231184.200010481;487
1620231184.1928479671;-0.0163806638;-1.2667463182;1.8307171695;0.7200926333;-0.0148102718;0.0057049578;0.6936964097;1620231184.1846070290;-0.0537109845;5.2450875838;1.4840618915;0.7068001798;0.0063011326;0.0072193019;-0.7073483465;487;1620231184.200010481;487
1620231184.2014288902;-0.0163200444;-1.2668115196;1.8310644894;0.7201864926;-0.0147949146;0.0056411530;0.6935998153;1620231184.1928598881;-0.0537018447;5.2451029423;1.4840589596;0.7067982531;0.0063127543;0.0072291791;-0.7073500672;487;1620231184.200010481;487
1620231184.2094380856;-0.0163581343;-1.2668838378;1.8314099969;0.7199591877;-0.0149265836;0.0056865276;0.6938325652;1620231184.2014420033;-0.0537014260;5.2450981628;1.4840537639;0.7067997141;0.0063206446;0.0072337120;-0.7073484905;488;1620231184.251953177;488
1620231184.2261741161;-0.0163141881;-1.2670730138;1.8320748935;0.7197250959;-0.0150567583;0.0058051580;0.6940715961;1620231184.2094600201;-0.0536923922;5.2450914590;1.4840576516;0.7067969112;0.0063087478;0.0072204754;-0.7073515326;488;1620231184.251953177;488
1620231184.2347640991;-0.0160743950;-1.2669396137;1.8327546566;0.7201986579;-0.0143879848;0.0049716798;0.6936008661;1620231184.2261860371;-0.0536972493;5.2450968712;1.4840648223;0.7067961447;0.0063119691;0.0072248531;-0.7073522251;488;1620231184.251953177;488
1620231184.2428739071;-0.0160741592;-1.2669954257;1.8331032149;0.7201076381;-0.0142529069;0.0052432931;0.6936961525;1620231184.2347769737;-0.0537194354;5.2451025540;1.4840641209;0.7067980380;0.0063181043;0.0072302807;-0.7073502231;488;1620231184.251953177;488
1620231184.2529060841;-0.0161241378;-1.2670416962;1.8334569583;0.7199122015;-0.0142665290;0.0052472451;0.6938986631;1620231184.2428839207;-0.0537217855;5.2450923389;1.4840676095;0.7067959865;0.0063062764;0.0072206560;-0.7073524769;489;1620231184.277924537;489
1620231184.2605049610;-0.0161003169;-1.2670939535;1.8338386041;0.7198659031;-0.0142475306;0.0052751947;0.6939468724;1620231184.2529399395;-0.0537030276;5.2450857572;1.4840632953;0.7067965793;0.0063061616;0.0072205016;-0.7073518871;489;1620231184.277924537;489
1620231184.2777280807;-0.0160658576;-1.2671783346;1.8346674019;0.7196579175;-0.0138563585;0.0054929871;0.6941687909;1620231184.2605290413;-0.0536981978;5.2450900317;1.4840630566;0.7067948925;0.0063094139;0.0072246508;-0.7073535012;489;1620231184.277924537;489
1620231184.2877850533;-0.0159787476;-1.2672196343;1.8350890208;0.7196315753;-0.0138221461;0.0054303267;0.6941972743;1620231184.2777519226;-0.0536906145;5.2450838674;1.4840607564;0.7067913248;0.0063042550;0.0072169745;-0.7073571904;490;1620231184.329867305;490
1620231184.2950539589;-0.0159728838;-1.2672683102;1.8355477806;0.7195811066;-0.0135439736;0.0054421365;0.6942549784;1620231184.2878110409;-0.0537008011;5.2450841709;1.4840612193;0.7067941340;0.0063081765;0.0072201135;-0.7073543164;490;1620231184.329867305;490
1620231184.3023350239;-0.0159215169;-1.2673580733;1.8360100675;0.7196664014;-0.0133275946;0.0054587074;0.6941706191;1620231184.2950770855;-0.0537205446;5.2450829209;1.4840676848;0.7067932729;0.0063047856;0.0072203921;-0.7073552043;490;1620231184.329867305;490
1620231184.3117120266;-0.0158027879;-1.2674001076;1.8365162924;0.7197421653;-0.0131322216;0.0051446240;0.6940981869;1620231184.3023629189;-0.0537000811;5.2450795039;1.4840670022;0.7067923443;0.0063018412;0.0072134252;-0.7073562294;490;1620231184.329867305;490
1620231184.3203549385;-0.0157864092;-1.2674598918;1.8369735020;0.7195943233;-0.0129979812;0.0049274650;0.6942555599;1620231184.3117370605;-0.0537196427;5.2450838105;1.4840672930;0.7067907474;0.0063057499;0.0072173308;-0.7073577504;491;1620231184.355838641;491
1620231184.3375599384;-0.0157719580;-1.2676583979;1.8378713194;0.7195241469;-0.0126266509;0.0050252086;0.6943344418;1620231184.3203859329;-0.0536966931;5.2450650046;1.4840631047;0.7067908426;0.0062919458;0.0072005668;-0.7073579491;491;1620231184.355838641;491
1620231184.3447439671;-0.0156531737;-1.2676674280;1.8384274788;0.7196348892;-0.0121911003;0.0050579055;0.6942272113;1620231184.3375968933;-0.0536949974;5.2450634034;1.4840679064;0.7067900937;0.0062878567;0.0071971947;-0.7073587680;491;1620231184.355838641;491
1620231184.3528070450;-0.0156495846;-1.2676422813;1.8390861386;0.7194759031;-0.0116438045;0.0047559027;0.6944035052;1620231184.3447670937;-0.0537206313;5.2450554814;1.4840648833;0.7067889824;0.0062795927;0.0071920213;-0.7073600044;491;1620231184.355838641;491
1620231184.3617091179;-0.0156130329;-1.2677532725;1.8394478008;0.7193197674;-0.0117620171;0.0050660204;0.6945610575;1620231184.3528430462;-0.0536959956;5.2450552842;1.4840621740;0.7067890512;0.0062805429;0.0071908992;-0.7073599387;492;1620231184.381809985;492
1620231184.3697109222;-0.0155999301;-1.2678450114;1.8398457211;0.7192920336;-0.0115286961;0.0054719122;0.6945906117;1620231184.3617339134;-0.0537020409;5.2450474444;1.4840554489;0.7067885000;0.0062763968;0.0071860265;-0.7073605758;492;1620231184.381809985;492
1620231184.3871219158;-0.0154277304;-1.2679659298;1.8406998095;0.7189828450;-0.0115166313;0.0057476500;0.6949086273;1620231184.3697350025;-0.0536962666;5.2450486289;1.4840525574;0.7067883215;0.0062739276;0.0071837589;-0.7073607991;492;1620231184.381809985;492
1620231184.3944659233;-0.0153949343;-1.2680151288;1.8411421373;0.7191310599;-0.0111522306;0.0059479219;0.6947595042;1620231184.3871469498;-0.0536967892;5.2450440354;1.4840573452;0.7067906636;0.0062803461;0.0071848699;-0.7073583906;493;1620231184.433752705;493
1620231184.4030709267;-0.0152928355;-1.2681013735;1.8415644344;0.7191711581;-0.0111068870;0.0063386920;0.6947152679;1620231184.3944900036;-0.0536927574;5.2450412686;1.4840645487;0.7067931158;0.0062798538;0.0071816985;-0.7073559770;493;1620231184.433752705;493
1620231184.4109749794;-0.0151370982;-1.2681595955;1.8419914082;0.7191122499;-0.0113988345;0.0064217025;0.6947707538;1620231184.4030940533;-0.0537131624;5.2450477520;1.4840660580;0.7067925285;0.0062796718;0.0071891422;-0.7073564898;493;1620231184.433752705;493
1620231184.4200320244;-0.0151681767;-1.2682461692;1.8424330374;0.7189751404;-0.0114344612;0.0066758549;0.6949096585;1620231184.4110000134;-0.0537321573;5.2450476418;1.4840706816;0.7067943212;0.0062793490;0.0071897415;-0.7073546953;493;1620231184.433752705;493
1620231184.4281508923;-0.0151116282;-1.2683357934;1.8428134336;0.7189913920;-0.0117205251;0.0066730678;0.6948881044;1620231184.4200561047;-0.0537149615;5.2450403556;1.4840664647;0.7067946126;0.0062794045;0.0071890266;-0.7073544109;494;1620231184.459724041;494
1620231184.4446370602;-0.0148125784;-1.2685048168;1.8436746829;0.7192961116;-0.0122521477;0.0065380347;0.6945647867;1620231184.4282090664;-0.0537106167;5.2450380267;1.4840625601;0.7067923881;0.0062773604;0.0071894422;-0.7073566475;494;1620231184.459724041;494
1620231184.4523119926;-0.0148595625;-1.2686329328;1.8442098830;0.7194683429;-0.0119800348;0.0063707569;0.6943926812;1620231184.4446620941;-0.0537194985;5.2450362660;1.4840588757;0.7067949047;0.0062807072;0.0071933425;-0.7073540636;494;1620231184.459724041;494
1620231184.4607360363;-0.0146550097;-1.2687078988;1.8447189738;0.7196518014;-0.0121044828;0.0059110146;0.6942044555;1620231184.4523439407;-0.0537416126;5.2450290386;1.4840694249;0.7067945532;0.0062685926;0.0071810747;-0.7073546469;494;1620231184.459724041;494
1620231184.4775319099;-0.0145620622;-1.2689229182;1.8456799044;0.7195682945;-0.0122240885;0.0054004344;0.6942930768;1620231184.4607610703;-0.0537392450;5.2450346199;1.4840701630;0.7067948087;0.0062760233;0.0071903714;-0.7073542313;495;1620231184.511666793;495
1620231184.4858820438;-0.0143575679;-1.2690255747;1.8460330226;0.7196551885;-0.0126260311;0.0056023110;0.6941942143;1620231184.4775431156;-0.0537205282;5.2450344514;1.4840676877;0.7067982154;0.0062860826;0.0071951231;-0.7073506895;495;1620231184.511666793;495
1620231184.4946699142;-0.0142905039;-1.2691035028;1.8464827582;0.7196311235;-0.0128406126;0.0052330826;0.6942181067;1620231184.4859058857;-0.0537453448;5.2450283152;1.4840775598;0.7067961157;0.0062694080;0.0071873722;-0.7073530145;495;1620231184.511666793;495
1620231184.5028910637;-0.0141964004;-1.2692046096;1.8468704592;0.7196857956;-0.0130248507;0.0054396956;0.6941564079;1620231184.4946808815;-0.0537337924;5.2450322103;1.4840784282;0.7067979910;0.0062730764;0.0071916469;-0.7073510646;496;1620231184.537638113;496
1620231184.5110859871;-0.0141616306;-1.2693055875;1.8472502876;0.7196918843;-0.0131695723;0.0057182592;0.6941451258;1620231184.5029160976;-0.0537480132;5.2450257900;1.4840789682;0.7067981602;0.0062707873;0.0071892794;-0.7073509400;496;1620231184.537638113;496
1620231184.5193231106;-0.0140105504;-1.2694114464;1.8476468893;0.7199239348;-0.0133502308;0.0058430578;0.6938999626;1620231184.5111119747;-0.0537399011;5.2450255240;1.4840735476;0.7067954750;0.0062651299;0.0071868468;-0.7073536979;496;1620231184.537638113;496
1620231184.5358479023;-0.0139386240;-1.2696800546;1.8484302050;0.7197606597;-0.0139558223;0.0061945129;0.6940543608;1620231184.5193500519;-0.0537466881;5.2450338190;1.4840689447;0.7067964798;0.0062763445;0.0071965177;-0.7073524961;496;1620231184.537638113;496
1620231184.5442900658;-0.0138205739;-1.2696924561;1.8490629273;0.7197616251;-0.0137267577;0.0055759365;0.6940631730;1620231184.5358729362;-0.0537242688;5.2450260129;1.4840588030;0.7067982122;0.0062753741;0.0071926961;-0.7073508125;497;1620231184.589580881;497
1620231184.5529348850;-0.0137509949;-1.2699402596;1.8492323724;0.7199075410;-0.0143652645;0.0059333619;0.6938959337;1620231184.5443120003;-0.0537480560;5.2450249757;1.4840687843;0.7067977504;0.0062673409;0.0071877383;-0.7073513956;497;1620231184.589580881;497
1620231184.5608749390;-0.0136576319;-1.2698791479;1.8499249902;0.7197666515;-0.0140454611;0.0053157452;0.6940536256;1620231184.5529570580;-0.0537522283;5.2450302584;1.4840729122;0.7067979071;0.0062679934;0.0071924786;-0.7073511850;497;1620231184.589580881;497
1620231184.5690569878;-0.0137065061;-1.2700353741;1.8503982192;0.7196383531;-0.0140806404;0.0052015543;0.6941868050;1620231184.5608990192;-0.0537223523;5.2450234773;1.4840746080;0.7067978395;0.0062688946;0.0071868423;-0.7073513019;497;1620231184.589580881;497
