CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231184.5864500999;-0.0135005559;-1.2702653913;1.8514713297;0.7196087359;-0.0140969943;0.0044530312;0.6942223797;1620231184.5690970421;-0.0537439199;5.2450171145;1.4840789579;0.7067981481;0.0062626722;0.0071836217;-0.7073510814;498;1620231184.615552225;498
1620231184.5947380066;-0.0134697333;-1.2703947335;1.8519492920;0.7196976578;-0.0137922558;0.0043340258;0.6941370695;1620231184.5864760876;-0.0537499941;5.2450256342;1.4840693336;0.7067993405;0.0062737034;0.0071953911;-0.7073496726;498;1620231184.615552225;498
1620231184.6026930809;-0.0134461306;-1.2705249564;1.8525178374;0.7194494909;-0.0136253227;0.0041671618;0.6943985998;1620231184.5947608948;-0.0537272030;5.2450255707;1.4840644471;0.7068002274;0.0062751030;0.0071944699;-0.7073487833;498;1620231184.615552225;498
1620231184.6111409664;-0.0133035736;-1.2706865180;1.8529995173;0.7194436861;-0.0136186774;0.0039639280;0.6944059342;1620231184.6027181149;-0.0537246429;5.2450199363;1.4840577544;0.7067996269;0.0062697204;0.0071903940;-0.7073494725;499;1620231184.641523457;499
1620231184.6197359562;-0.0132156883;-1.2707897820;1.8535287295;0.7193602602;-0.0133484121;0.0039202456;0.6944978529;1620231184.6111650467;-0.0537242653;5.2450198229;1.4840585074;0.7067998863;0.0062704381;0.0071906568;-0.7073492042;499;1620231184.641523457;499
1620231184.6393051147;-0.0132364815;-1.2709101659;1.8540515356;0.7191941384;-0.0129970578;0.0040285724;0.6946759233;1620231184.6197619438;-0.0537319110;5.2450269121;1.4840601074;0.7068014288;0.0062758620;0.0071989314;-0.7073475307;499;1620231184.641523457;499
1620231184.6544170380;-0.0130649066;-1.2711625047;1.8551169446;0.7190059446;-0.0127242018;0.0040846038;0.6948754294;1620231184.6393249035;-0.0537238347;5.2450367920;1.4840636633;0.7068009160;0.0062869799;0.0072049783;-0.7073478828;500;1620231184.693466249;500
1620231184.6637570858;-0.0128337117;-1.2715501121;1.8559189584;0.7190565898;-0.0132374596;0.0045975258;0.6948102281;1620231184.6544380188;-0.0537235875;5.2450296559;1.4840688287;0.7068012017;0.0062780858;0.0071978297;-0.7073477491;500;1620231184.693466249;500
1620231184.6770060062;-0.0128305300;-1.2716448323;1.8573128270;0.7187892540;-0.0119766409;0.0042724479;0.6951117281;1620231184.6637799740;-0.0537151800;5.2450387729;1.4840652384;0.7067997612;0.0062874782;0.0072093918;-0.7073489873;500;1620231184.693466249;500
1620231184.6849548817;-0.0127222619;-1.2718073682;1.8577520289;0.7187849917;-0.0119120101;0.0046733308;0.6951146666;1620231184.6770269871;-0.0537201007;5.2450299447;1.4840608094;0.7068007323;0.0062817434;0.0072003315;-0.7073481602;500;1620231184.693466249;500
1620231184.6927049160;-0.0126214445;-1.2719721544;1.8582373350;0.7187226936;-0.0118908339;0.0049399865;0.6951775991;1620231184.6849799156;-0.0537278837;5.2450446971;1.4840547853;0.7068007955;0.0062965773;0.0072158219;-0.7073478073;501;1620231184.719437609;501
1620231184.7009429932;-0.0126153341;-1.2721584598;1.8587471284;0.7187207895;-0.0115977924;0.0051760597;0.6951828006;1620231184.6927170753;-0.0537211852;5.2450318913;1.4840501609;0.7068005814;0.0062842397;0.0072032909;-0.7073482587;501;1620231184.719437609;501
1620231184.7175550461;-0.0123227039;-1.2724973300;1.8597786582;0.7189388860;-0.0114447733;0.0052266386;0.6949594072;1620231184.7009539604;-0.0537151703;5.2450329556;1.4840526976;0.7068023550;0.0062885046;0.0072063169;-0.7073464177;501;1620231184.719437609;501
1620231184.7344160080;-0.0122604631;-1.2727958573;1.8608867291;0.7187361349;-0.0113082422;0.0052076119;0.6951714701;1620231184.7175660133;-0.0537191990;5.2450335014;1.4840639185;0.7067995586;0.0062828076;0.0072064688;-0.7073492611;502;1620231184.771380305;502
1620231184.7427139282;-0.0122584782;-1.2729571509;1.8614045638;0.7186480028;-0.0113652770;0.0052590136;0.6952612612;1620231184.7344269753;-0.0537215004;5.2450343572;1.4840641707;0.7068022424;0.0062881646;0.0072075035;-0.7073465212;502;1620231184.771380305;502
1620231184.7511420250;-0.0121427952;-1.2731051580;1.8619116410;0.7187184039;-0.0115309634;0.0052931486;0.6951854971;1620231184.7427260876;-0.0537253656;5.2450310855;1.4840609077;0.7067997690;0.0062781305;0.0072020781;-0.7073491371;502;1620231184.771380305;502
1620231184.7608289719;-0.0120856764;-1.2732784324;1.8623547959;0.7187789230;-0.0118488743;0.0052108249;0.6951181996;1620231184.7511630058;-0.0537176828;5.2450314558;1.4840598465;0.7068014177;0.0062853753;0.0072045173;-0.7073474005;503;1620231184.797351657;503
1620231184.7774839401;-0.0118760299;-1.2736480432;1.8633199126;0.7188605739;-0.0125172827;0.0053561674;0.6950209381;1620231184.7608540058;-0.0537121503;5.2450342749;1.4840587098;0.7068005527;0.0062857365;0.0072057959;-0.7073482485;503;1620231184.797351657;503
1620231184.7861011028;-0.0116712991;-1.2737900577;1.8638396540;0.7190896066;-0.0128118099;0.0051315203;0.6947802982;1620231184.7775089741;-0.0537174620;5.2450364828;1.4840552288;0.7068025065;0.0062870615;0.0072077273;-0.7073462648;503;1620231184.797351657;503
1620231184.7946801186;-0.0116216672;-1.2739535217;1.8643488074;0.7191460992;-0.0129071897;0.0049382589;0.6947214593;1620231184.7861249447;-0.0537094656;5.2450407530;1.4840565680;0.7067989504;0.0062902581;0.0072092486;-0.7073497742;503;1620231184.797351657;503
1620231184.8019759655;-0.0114741307;-1.2741247420;1.8648952514;0.7191548925;-0.0131451765;0.0046740032;0.6947097226;1620231184.7947020531;-0.0537113402;5.2450345894;1.4840594277;0.7068009724;0.0062831952;0.0072017277;-0.7073478932;504;1620231184.823322985;504
1620231184.8105978966;-0.0114857774;-1.2743247885;1.8653432563;0.7190982443;-0.0132850690;0.0046552745;0.6947658241;1620231184.8020019531;-0.0537134054;5.2450334497;1.4840604255;0.7068030056;0.0062831937;0.0072011974;-0.7073458670;504;1620231184.823322985;504
1620231184.8188669682;-0.0113692696;-1.2745193122;1.8658579059;0.7192219816;-0.0135195469;0.0044817229;0.6946343478;1620231184.8106200695;-0.0537326467;5.2450425744;1.4840700196;0.7068031676;0.0062861935;0.0072075374;-0.7073456138;504;1620231184.823322985;504
1620231184.8364839554;-0.0110482475;-1.2748677080;1.8669502903;0.7194425489;-0.0137058217;0.0042666275;0.6944036040;1620231184.8188989162;-0.0537148397;5.2450369926;1.4840660722;0.7068010334;0.0062801705;0.0071996522;-0.7073478802;505;1620231184.875265697;505
1620231184.8444290161;-0.0109499198;-1.2750461354;1.8674825234;0.7194456226;-0.0138727947;0.0041678699;0.6943977034;1620231184.8364949226;-0.0537355261;5.2450454529;1.4840668221;0.7068030543;0.0062862612;0.0072056002;-0.7073457462;505;1620231184.875265697;505
1620231184.8530890942;-0.0109257146;-1.2752306080;1.8679733252;0.7194011383;-0.0140178590;0.0042617488;0.6944403065;1620231184.8444530964;-0.0537373046;5.2450475746;1.4840632172;0.7068050222;0.0062894020;0.0072062536;-0.7073437453;505;1620231184.875265697;505
1620231184.8601040840;-0.0109629852;-1.2754034165;1.8685038216;0.7191974804;-0.0140304104;0.0043792820;0.6946502384;1620231184.8531160355;-0.0537170240;5.2450372190;1.4840637810;0.7068032924;0.0062761473;0.0071912369;-0.7073457443;505;1620231184.875265697;505
1620231184.8771140575;-0.0107637121;-1.2758809691;1.8694460113;0.7192365310;-0.0145368850;0.0046540028;0.6945976042;1620231184.8601279259;-0.0537204684;5.2450408537;1.4840637224;0.7068040386;0.0062807694;0.0071977592;-0.7073448912;506;1620231184.901237097;506
1620231184.8865270615;-0.0105300562;-1.2758996731;1.8703608084;0.7194058606;-0.0138912052;0.0037821708;0.6944407371;1620231184.8771359921;-0.0537099309;5.2450459263;1.4840680386;0.7068033053;0.0062834819;0.0072007717;-0.7073455692;506;1620231184.901237097;506
1620231184.9036359787;-0.0104899908;-1.2763495103;1.8713846516;0.7192305775;-0.0141059186;0.0038342268;0.6946176633;1620231184.8865370750;-0.0537125366;5.2450494357;1.4840656118;0.7068042279;0.0062884274;0.0072052905;-0.7073445574;506;1620231184.901237097;506
1620231184.9124350548;-0.0105134183;-1.2765812111;1.8719340266;0.7191063764;-0.0140956322;0.0039333415;0.6947458970;1620231184.9036610126;-0.0537069366;5.2450532332;1.4840624879;0.7068034162;0.0062924033;0.0072049953;-0.7073453361;507;1620231184.953179833;507
1620231184.9209580421;-0.0105798712;-1.2767984621;1.8725545674;0.7189667123;-0.0138123139;0.0039228410;0.6948961778;1620231184.9124579430;-0.0537060274;5.2450536921;1.4840653770;0.7068026993;0.0062884828;0.0072011078;-0.7073461270;507;1620231184.953179833;507
1620231184.9376249313;-0.0101127820;-1.2771778493;1.8737865982;0.7192088658;-0.0136529164;0.0037312040;0.6946497559;1620231184.9209830761;-0.0537046369;5.2450586325;1.4840658546;0.7068041435;0.0062973186;0.0072094508;-0.7073445202;507;1620231184.953179833;507
1620231184.9453101158;-0.0102432645;-1.2773806535;1.8744077575;0.7188210747;-0.0133451970;0.0038457075;0.6950563854;1620231184.9376499653;-0.0537120597;5.2450561108;1.4840670348;0.7068030310;0.0062902392;0.0072072388;-0.7073457174;508;1620231184.979151073;508
1620231184.9533350468;-0.0103445356;-1.2776037214;1.8750301734;0.7185786053;-0.0129576857;0.0040492612;0.6953132315;1620231184.9453339577;-0.0537335277;5.2450542636;1.4840647272;0.7068044999;0.0062921352;0.0072073401;-0.7073442318;508;1620231184.979151073;508
1620231184.9611990452;-0.0102713870;-1.2778149809;1.8756563296;0.7185678591;-0.0127408545;0.0041290486;0.6953278748;1620231184.9533600807;-0.0537108548;5.2450516269;1.4840602376;0.7068060034;0.0062925247;0.0072062649;-0.7073427369;508;1620231184.979151073;508
1620231184.9695870876;-0.0102389362;-1.2780260692;1.8762623442;0.7184893093;-0.0123172275;0.0045653440;0.6954139457;1620231184.9612240791;-0.0537308045;5.2450472724;1.4840669813;0.7068038784;0.0062819022;0.0071967675;-0.7073450514;508;1620231184.979151073;508
1620231184.9872419834;-0.0098390672;-1.2784172699;1.8774307728;0.7187073421;-0.0123545933;0.0048799419;0.6951858072;1620231184.9696118832;-0.0537367683;5.2450459205;1.4840666752;0.7068030103;0.0062838993;0.0071997589;-0.7073458707;509;1620231185.005122521;509
1620231184.9954950809;-0.0100154085;-1.2786524137;1.8779780287;0.7184560312;-0.0121272496;0.0053168059;0.6954463262;1620231184.9872660637;-0.0537112926;5.2450453019;1.4840674403;0.7068057776;0.0062807679;0.0071979164;-0.7073431520;509;1620231185.005122521;509
1620231185.0027201176;-0.0099775054;-1.2788523380;1.8785249742;0.7182551837;-0.0122898299;0.0056194768;0.6956485267;1620231184.9955179691;-0.0537160910;5.2450415209;1.4840692389;0.7068021971;0.0062748099;0.0071933868;-0.7073468288;509;1620231185.005122521;509
1620231185.0120060444;-0.0098550499;-1.2790585801;1.8791094507;0.7185356941;-0.0120105897;0.0060125783;0.6953603749;1620231185.0027449131;-0.0537120460;5.2450427169;1.4840698359;0.7068028362;0.0062792202;0.0071966410;-0.7073461179;510;1620231185.057065233;510
1620231185.0276548862;-0.0094482881;-1.2794947338;1.8802258435;0.7188087019;-0.0126623193;0.0061292888;0.6950655707;1620231185.0120289326;-0.0537110924;5.2450501720;1.4840648688;0.7068021794;0.0062907503;0.0072053239;-0.7073465833;510;1620231185.057065233;510
1620231185.0375759602;-0.0094404021;-1.2797636724;1.8807676847;0.7187203145;-0.0128282315;0.0062321905;0.6951530089;1620231185.0276799202;-0.0537231479;5.2450483084;1.4840639119;0.7068018070;0.0062953733;0.0072084736;-0.7073468823;510;1620231185.057065233;510
1620231185.0448670387;-0.0094690803;-1.2800299602;1.8813210917;0.7185888397;-0.0131438440;0.0061950902;0.6952833521;1620231185.0376009941;-0.0537025117;5.2450470688;1.4840651775;0.7068008574;0.0062918832;0.0072088017;-0.7073478588;510;1620231185.057065233;510
1620231185.0527269840;-0.0094795160;-1.2802379177;1.8820239104;0.7185127442;-0.0127704920;0.0060944559;0.6953698358;1620231185.0448789597;-0.0537107639;5.2450440063;1.4840655491;0.7068038528;0.0062891288;0.0072079839;-0.7073448986;511;1620231185.083036593;511
1620231185.0611460209;-0.0093373507;-1.2803993797;1.8828592500;0.7187463912;-0.0121386700;0.0058055430;0.6951421246;1620231185.0527870655;-0.0537088437;5.2450442878;1.4840664490;0.7068004401;0.0062883643;0.0072069251;-0.7073483262;511;1620231185.083036593;511
1620231185.0774590969;-0.0090590974;-1.2809980373;1.8838669459;0.7189500239;-0.0126296247;0.0060191639;0.6949209490;1620231185.0611729622;-0.0537008798;5.2450486003;1.4840659470;0.7068007907;0.0062897557;0.0072074815;-0.7073479578;511;1620231185.083036593;511
1620231185.0857009888;-0.0090273227;-1.2812115845;1.8844815310;0.7188166496;-0.0126143298;0.0060166182;0.6950592084;1620231185.0774829388;-0.0537052772;5.2450508758;1.4840712744;0.7068019651;0.0062933704;0.0072134632;-0.7073466912;511;1620231185.083036593;511
1620231185.0941410065;-0.0089501754;-1.2814187118;1.8850803853;0.7189305263;-0.0125956693;0.0060061649;0.6949418490;1620231185.0857379436;-0.0537059441;5.2450377550;1.4840641342;0.7068026143;0.0062846797;0.0072008523;-0.7073462483;512;1620231185.134979257;512
1620231185.1032168865;-0.0088529864;-1.2815955142;1.8857246668;0.7189833231;-0.0125673750;0.0059822123;0.6948879444;1620231185.0941510201;-0.0537021156;5.2450426364;1.4840644965;0.7068051284;0.0062940749;0.0072079950;-0.7073435798;512;1620231185.134979257;512
1620231185.1108300686;-0.0087594024;-1.2818416082;1.8862541472;0.7189830697;-0.0129762812;0.0062135766;0.6948786607;1620231185.1032431126;-0.0537046897;5.2450382138;1.4840582817;0.7068043556;0.0062891521;0.0072029620;-0.7073444471;512;1620231185.134979257;512
1620231185.1197290421;-0.0087165900;-1.2820745651;1.8867165667;0.7189815699;-0.0135079090;0.0064978865;0.6948674809;1620231185.1108551025;-0.0537034249;5.2450382167;1.4840575932;0.7068062766;0.0062904009;0.0072056002;-0.7073424895;513;1620231185.160950593;513
1620231185.1374390125;-0.0085799846;-1.2823817346;1.8880574026;0.7190522259;-0.0136007220;0.0058088241;0.6947986575;1620231185.1197590828;-0.0537095087;5.2450371156;1.4840552706;0.7068066379;0.0062869328;0.0072042574;-0.7073421730;513;1620231185.160950593;513
1620231185.1522679329;-0.0082812088;-1.2828176718;1.8892926298;0.7192747553;-0.0138906774;0.0054478877;0.6945654728;1620231185.1374640465;-0.0537073352;5.2450433022;1.4840673201;0.7068031177;0.0062812658;0.0072034283;-0.7073457493;513;1620231185.160950593;513
1620231185.1601738930;-0.0081871899;-1.2830677216;1.8898852479;0.7194147243;-0.0139424180;0.0053618566;0.6944201278;1620231185.1522800922;-0.0537446349;5.2450477206;1.4840682201;0.7068061072;0.0062895700;0.0072134654;-0.7073425861;514;1620231185.186921937;514
1620231185.1765298843;-0.0080065267;-1.2835432397;1.8911446925;0.7194156673;-0.0141597037;0.0048707434;0.6944183727;1620231185.1601879597;-0.0537166869;5.2450488305;1.4840623623;0.7068058272;0.0062912904;0.0072119470;-0.7073428660;514;1620231185.186921937;514
1620231185.1855270863;-0.0079557533;-1.2837606658;1.8917818887;0.7193817759;-0.0142060277;0.0046395215;0.6944541195;1620231185.1765429974;-0.0537108415;5.2450644196;1.4840627774;0.7068024947;0.0063001693;0.0072199391;-0.7073460355;514;1620231185.186921937;514
1620231185.1931149960;-0.0079658532;-1.2840014581;1.8924364403;0.7193699627;-0.0140244014;0.0047237411;0.6944694804;1620231185.1855518818;-0.0537111267;5.2450675620;1.4840653555;0.7068029776;0.0063020711;0.0072227373;-0.7073455074;515;1620231185.238864609;515
1620231185.2016229630;-0.0078420442;-1.2842296739;1.8930595195;0.7193345772;-0.0142059238;0.0045033527;0.6945039076;1620231185.1931281090;-0.0537065819;5.2450634234;1.4840662620;0.7068016257;0.0062974526;0.0072159428;-0.7073469688;515;1620231185.238864609;515
1620231185.2095270157;-0.0079478158;-1.2844437264;1.8938092701;0.7191505326;-0.0138053886;0.0045679092;0.6947021354;1620231185.2016360760;-0.0537103843;5.2450583405;1.4840695844;0.7068008702;0.0062924834;0.0072135812;-0.7073477920;515;1620231185.238864609;515
1620231185.2266359329;-0.0077372437;-1.2849702523;1.8949537228;0.7191646292;-0.0143297927;0.0042183711;0.6946791335;1620231185.2095398903;-0.0537086521;5.2450650553;1.4840659254;0.7068005268;0.0062950834;0.0072171936;-0.7073480751;515;1620231185.238864609;515
1620231185.2349328995;-0.0076019429;-1.2851886570;1.8956895920;0.7191831709;-0.0140160056;0.0040853304;0.6946671349;1620231185.2266490459;-0.0537074555;5.2450571742;1.4840648840;0.7068011254;0.0062889049;0.0072088302;-0.7073476172;516;1620231185.264835993;516
1620231185.2434029579;-0.0076012375;-1.2854443604;1.8963792620;0.7191252616;-0.0137223346;0.0041667774;0.6947324620;1620231185.2349469662;-0.0537119543;5.2450548555;1.4840649784;0.7068013349;0.0062863835;0.0072069389;-0.7073474496;516;1620231185.264835993;516
1620231185.2518711090;-0.0075496219;-1.2857104735;1.8969746644;0.7191037967;-0.0136754654;0.0042745868;0.6947549490;1620231185.2434139252;-0.0537100248;5.2450530708;1.4840633193;0.7068032729;0.0062887701;0.0072061721;-0.7073454996;516;1620231185.264835993;516
1620231185.2596249580;-0.0075384958;-1.2860530571;1.8974892242;0.7188608121;-0.0140827036;0.0043302543;0.6949978843;1620231185.2518830299;-0.0537109216;5.2450547169;1.4840625534;0.7068034869;0.0062915065;0.0072072917;-0.7073452500;517;1620231185.290807313;517
1620231185.2764980793;-0.0075091747;-1.2864856570;1.8989772036;0.7186856056;-0.0133708069;0.0043610098;0.6951929253;1620231185.2596371174;-0.0537132930;5.2450525004;1.4840658859;0.7068020432;0.0062898501;0.0072079652;-0.7073467005;517;1620231185.290807313;517
1620231185.2857160568;-0.0073744322;-1.2865565383;1.8999229521;0.7187707029;-0.0127461994;0.0036013012;0.6951210267;1620231185.2765100002;-0.0537142631;5.2450555793;1.4840640261;0.7068020330;0.0062953609;0.0072107124;-0.7073466337;517;1620231185.290807313;517
1620231185.2933950424;-0.0074256525;-1.2868903890;1.9004118924;0.7186159648;-0.0129696162;0.0038556931;0.6952754978;1620231185.2857289314;-0.0537109024;5.2450486006;1.4840664361;0.7068015163;0.0062849793;0.0071980433;-0.7073473713;517;1620231185.290807313;517
1620231185.3015410900;-0.0074161735;-1.2871823291;1.9010451197;0.7185445811;-0.0127914480;0.0040775356;0.6953513051;1620231185.2934079170;-0.0537114122;5.2450417987;1.4840623868;0.7068049170;0.0062826196;0.0071935509;-0.7073440399;518;1620231185.342750049;518
1620231185.3100559711;-0.0072727666;-1.2874045138;1.9018070294;0.7185553938;-0.0124114820;0.0039988114;0.6953474747;1620231185.3015580177;-0.0537113003;5.2450504948;1.4840560412;0.7068051204;0.0062886723;0.0071997767;-0.7073437195;518;1620231185.342750049;518
1620231185.3261709213;-0.0072138459;-1.2878792343;1.9032060402;0.7184203269;-0.0115090996;0.0044347254;0.6954998978;1620231185.3100700378;-0.0537130447;5.2450527050;1.4840552302;0.7068039753;0.0062913134;0.0072038415;-0.7073447989;518;1620231185.342750049;518
1620231185.3369491100;-0.0071382128;-1.2881610081;1.9037756770;0.7183215214;-0.0115136555;0.0046594347;0.6956004006;1620231185.3261840343;-0.0537120998;5.2450623836;1.4840556642;0.7068036337;0.0062959077;0.0072068223;-0.7073450690;518;1620231185.342750049;518
1620231185.3446369171;-0.0070866522;-1.2884731554;1.9043230896;0.7182251617;-0.0116193580;0.0051063099;0.6956950001;1620231185.3369619846;-0.0537153327;5.2450609202;1.4840582214;0.7068028875;0.0062889216;0.0072022574;-0.7073459232;519;1620231185.368721465;519
1620231185.3529160023;-0.0069299884;-1.2886977206;1.9049782163;0.7183507267;-0.0116421096;0.0051558828;0.6955645991;1620231185.3446478844;-0.0537338177;5.2450737329;1.4840624928;0.7068016371;0.0062969108;0.0072107809;-0.7073470148;519;1620231185.368721465;519
1620231185.3610930443;-0.0068743701;-1.2889538718;1.9056098162;0.7183051077;-0.0118061236;0.0052780202;0.6956080291;1620231185.3529500961;-0.0537057059;5.2450655599;1.4840576431;0.7068045101;0.0062959364;0.0072042116;-0.7073442196;519;1620231185.368721465;519
1620231185.3697459698;-0.0068259154;-1.2892150109;1.9061952542;0.7182818920;-0.0120272574;0.0055021770;0.6956264765;1620231185.3611059189;-0.0537106841;5.2450743185;1.4840551836;0.7068031847;0.0062986271;0.0072103146;-0.7073454578;520;1620231185.420664137;520
1620231185.3782830238;-0.0067393829;-1.2894568438;1.9068282844;0.7180506864;-0.0123827308;0.0053909414;0.6958597685;1620231185.3697590828;-0.0537118379;5.2450707268;1.4840567346;0.7068053017;0.0062904637;0.0072053920;-0.7073434653;520;1620231185.420664137;520
1620231185.3938109875;-0.0067551493;-1.2899896797;1.9081562527;0.7182044756;-0.0121022831;0.0057213858;0.6957033360;1620231185.3782958984;-0.0537055757;5.2450785122;1.4840529960;0.7068047449;0.0062986563;0.0072114832;-0.7073438867;520;1620231185.420664137;520
1620231185.4024980068;-0.0065789286;-1.2902577546;1.9088079145;0.7183087144;-0.0123309871;0.0052263085;0.6955955889;1620231185.3938291073;-0.0537123022;5.2450764220;1.4840534533;0.7068036363;0.0062888272;0.0072045033;-0.7073451530;520;1620231185.420664137;520
1620231185.4108660221;-0.0064729083;-1.2905524648;1.9094708346;0.7187942553;-0.0121348149;0.0051263393;0.6950980402;1620231185.4025220871;-0.0537295985;5.2450818019;1.4840560518;0.7068030909;0.0062925834;0.0072092270;-0.7073456165;521;1620231185.446635481;521
1620231185.4203341007;-0.0063054246;-1.2908054973;1.9100606868;0.7185512996;-0.0125361793;0.0050583670;0.6953425681;1620231185.4108800888;-0.0537105767;5.2450806166;1.4840555177;0.7068033677;0.0062934942;0.0072077511;-0.7073453468;521;1620231185.446635481;521
1620231185.4368309975;-0.0062967217;-1.2913720084;1.9114094378;0.7187239161;-0.0122526317;0.0048509641;0.6951706795;1620231185.4204280376;-0.0537178559;5.2450778073;1.4840597402;0.7068025761;0.0062888836;0.0072063707;-0.7073461929;521;1620231185.446635481;521
1620231185.4445819855;-0.0062730834;-1.2916432162;1.9120446043;0.7186067217;-0.0125017748;0.0048009383;0.6952877362;1620231185.4368450642;-0.0537147980;5.2450701912;1.4840579218;0.7068011168;0.0062831100;0.0071983646;-0.7073477839;521;1620231185.446635481;521
1620231185.4531769753;-0.0062235670;-1.2919070237;1.9126787261;0.7186919541;-0.0126674877;0.0046360234;0.6951977539;1620231185.4445950985;-0.0537198395;5.2450825005;1.4840567814;0.7068003067;0.0062900645;0.0072086978;-0.7073484263;522;1620231185.472606809;522
1620231185.4602839947;-0.0060863640;-1.2921595823;1.9133535440;0.7187747089;-0.0126355798;0.0045479940;0.6951133546;1620231185.4531900883;-0.0537130886;5.2450729737;1.4840595397;0.7067985818;0.0062790950;0.0071987947;-0.7073503482;522;1620231185.472606809;522
1620231185.4772279263;-0.0060630107;-1.2927830923;1.9144816238;0.7188654451;-0.0128501348;0.0050047168;0.6950124450;1620231185.4602971077;-0.0537100870;5.2450705580;1.4840602544;0.7067972928;0.0062786047;0.0071960262;-0.7073516687;522;1620231185.472606809;522
1620231185.4856140614;-0.0060272775;-1.2931429433;1.9149783741;0.7185872746;-0.0133730784;0.0052076257;0.6952886955;1620231185.4772388935;-0.0537100514;5.2450672181;1.4840555120;0.7067996837;0.0062815334;0.0071969392;-0.7073492444;523;1620231185.524549513;523
1620231185.4935300350;-0.0059461417;-1.2935757193;1.9152623785;0.7185332169;-0.0141849547;0.0058312995;0.6953235213;1620231185.4856359959;-0.0537237381;5.2450734493;1.4840579118;0.7067987225;0.0062811798;0.0072021438;-0.7073501550;523;1620231185.524549513;523
1620231185.5029408932;-0.0058010484;-1.2937378372;1.9162262140;0.7188320629;-0.0133569288;0.0053176647;0.6950350928;1620231185.4935400486;-0.0537116644;5.2450688943;1.4840579664;0.7067991927;0.0062847846;0.0072004903;-0.7073496699;523;1620231185.524549513;523
1620231185.5104920864;-0.0055758620;-1.2938237789;1.9172381853;0.7189941764;-0.0125862279;0.0047365827;0.6948859805;1620231185.5029540062;-0.0537166881;5.2450747445;1.4840585558;0.7068000697;0.0062918116;0.0072089517;-0.7073486450;523;1620231185.524549513;523
1620231185.5271739960;-0.0056737606;-1.2944847032;1.9183372660;0.7186755149;-0.0130805738;0.0051311385;0.6952036207;1620231185.5105199814;-0.0537169374;5.2450676736;1.4840636176;0.7067974202;0.0062818562;0.0071992606;-0.7073514796;524;1620231185.550520913;524
1620231185.5359139442;-0.0056239816;-1.2947530773;1.9190246448;0.7187392485;-0.0129607193;0.0051813333;0.6951396019;1620231185.5272169113;-0.0537132677;5.2450745801;1.4840632810;0.7067994171;0.0062960122;0.0072096871;-0.7073492522;524;1620231185.550520913;524
1620231185.5439178944;-0.0056579803;-1.2950728445;1.9196738953;0.7185912977;-0.0128294693;0.0052862103;0.6952941877;1620231185.5359289646;-0.0537371154;5.2450647089;1.4840632122;0.7068014189;0.0062901239;0.0072036609;-0.7073473657;524;1620231185.550520913;524
1620231185.5527420044;-0.0054657647;-1.2953506765;1.9203619901;0.7187349729;-0.0127843571;0.0051225268;0.6951477244;1620231185.5439310074;-0.0537345927;5.2450703741;1.4840655799;0.7067962557;0.0062871242;0.0072068263;-0.7073525194;525;1620231185.576492345;525
1620231185.5601780415;-0.0053637360;-1.2956633800;1.9210533531;0.7188687363;-0.0125321402;0.0049524740;0.6950152217;1620231185.5527579784;-0.0537089896;5.2450504376;1.4840613381;0.7067992217;0.0062767535;0.0071915283;-0.7073498034;525;1620231185.576492345;525
1620231185.5702090263;-0.0052899239;-1.2960473354;1.9217166226;0.7188418009;-0.0122593589;0.0051511045;0.6950465017;1620231185.5601930618;-0.0537085519;5.2450572264;1.4840592147;0.7067990228;0.0062882467;0.0072026114;-0.7073497874;525;1620231185.576492345;525
1620231185.5861558914;-0.0051830220;-1.2966635004;1.9230646119;0.7186826459;-0.0116850769;0.0059079194;0.6952149380;1620231185.5702199936;-0.0537057618;5.2450574405;1.4840582939;0.7068006053;0.0062893481;0.0071999809;-0.7073482231;525;1620231185.576492345;525
