CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231185.5938789845;-0.0050894720;-1.2969680831;1.9237496602;0.7188789160;-0.0111917693;0.0059964216;0.6950193461;1620231185.5861709118;-0.0537127989;5.2450565151;1.4840655634;0.7067990273;0.0062868540;0.0072031459;-0.7073497898;526;1620231185.628434937;526
1620231185.6020309925;-0.0050955926;-1.2972691099;1.9243944148;0.7187814738;-0.0110081490;0.0061632258;0.6951215924;1620231185.5938920975;-0.0537072186;5.2450586185;1.4840646522;0.7067967097;0.0062865983;0.0071973247;-0.7073521672;526;1620231185.628434937;526
1620231185.6105790138;-0.0050276461;-1.2975835204;1.9249802244;0.7186807352;-0.0112425733;0.0060369613;0.6952231012;1620231185.6020450592;-0.0537372590;5.2450564410;1.4840676333;0.7067980066;0.0062836877;0.0072015675;-0.7073508540;526;1620231185.628434937;526
1620231185.6277999878;-0.0048162346;-1.2981925101;1.9261953816;0.7187524719;-0.0116827683;0.0066375144;0.6951362028;1620231185.6105909348;-0.0537089415;5.2450485560;1.4840598795;0.7067992331;0.0062859467;0.0071945851;-0.7073496794;527;1620231185.654406313;527
1620231185.6362171173;-0.0046991616;-1.2984867542;1.9267461006;0.7186368436;-0.0123233236;0.0067071848;0.6952440121;1620231185.6278328896;-0.0537106177;5.2450407987;1.4840564863;0.7067985704;0.0062785306;0.0071913643;-0.7073504401;527;1620231185.654406313;527
1620231185.6449139118;-0.0045918204;-1.2988070594;1.9273135514;0.7188876197;-0.0126237824;0.0067242285;0.6949791473;1620231185.6362299919;-0.0537166558;5.2450518529;1.4840575359;0.7067989628;0.0062892221;0.0072007460;-0.7073498577;527;1620231185.654406313;527
1620231185.6523768902;-0.0045030607;-1.2992074502;1.9277492793;0.7190428341;-0.0133931288;0.0071257215;0.6948001518;1620231185.6449239254;-0.0537277786;5.2450476525;1.4840680580;0.7067977688;0.0062806954;0.0071962543;-0.7073511722;527;1620231185.654406313;527
1620231185.6604030132;-0.0045798129;-1.2996538347;1.9281338886;0.7187502758;-0.0142415226;0.0076988472;0.6950798140;1620231185.6523890495;-0.0537118166;5.2450525716;1.4840643061;0.7067968478;0.0062862062;0.0072019024;-0.7073519861;528;1620231185.706348993;528
1620231185.6695148945;-0.0045595300;-1.2998967307;1.9289683630;0.7189341761;-0.0139610665;0.0072516380;0.6949001027;1620231185.6604330540;-0.0537133031;5.2450426599;1.4840639347;0.7067974763;0.0062758125;0.0071907659;-0.7073515636;528;1620231185.706348993;528
1620231185.6856100559;-0.0042877548;-1.3004878457;1.9304023424;0.7194073555;-0.0140196654;0.0065144220;0.6944163508;1620231185.6695261002;-0.0537388993;5.2450438565;1.4840663945;0.7068011431;0.0062804667;0.0072000631;-0.7073477638;528;1620231185.706348993;528
1620231185.6933989525;-0.0040626735;-1.3006537459;1.9313385564;0.7193905953;-0.0140759904;0.0054592572;0.6944416710;1620231185.6856219769;-0.0537119078;5.2450384485;1.4840607919;0.7067996545;0.0062778604;0.0071924393;-0.7073493520;528;1620231185.706348993;528
1620231185.7025399208;-0.0041188674;-1.3010331936;1.9319328610;0.7193874064;-0.0141029142;0.0055443469;0.6944437541;1620231185.6934089661;-0.0537126471;5.2450477692;1.4840582189;0.7067999616;0.0062873350;0.0071997966;-0.7073488861;529;1620231185.732320441;529
1620231185.7101929188;-0.0041302650;-1.3013707373;1.9325888116;0.7192017369;-0.0141776171;0.0054851930;0.6946349901;1620231185.7025508881;-0.0537144893;5.2450395676;1.4840586596;0.7068019266;0.0062828835;0.0071969648;-0.7073469910;529;1620231185.732320441;529
1620231185.7267239094;-0.0039474942;-1.3019996225;1.9339653909;0.7192979207;-0.0142203804;0.0052148434;0.6945365991;1620231185.7102029324;-0.0537124084;5.2450381182;1.4840576855;0.7068002941;0.0062770900;0.0071942797;-0.7073487010;529;1620231185.732320441;529
1620231185.7361710072;-0.0038387326;-1.3023205576;1.9345874997;0.7192440942;-0.0143711106;0.0052207941;0.6945891933;1620231185.7267398834;-0.0537343190;5.2450457470;1.4840649740;0.7068030225;0.0062866871;0.0072036404;-0.7073457941;530;1620231185.758291777;530
1620231185.7435340881;-0.0038644369;-1.3026485691;1.9352106544;0.7190975491;-0.0143651793;0.0052853822;0.6947405424;1620231185.7361819744;-0.0537071476;5.2450461544;1.4840604948;0.7068006233;0.0062881350;0.0071995788;-0.7073482200;530;1620231185.758291777;530
1620231185.7520630360;-0.0038900464;-1.3029587817;1.9359118295;0.7189879902;-0.0141363578;0.0053150912;0.6948583907;1620231185.7435500622;-0.0537112963;5.2450433722;1.4840615970;0.7068022098;0.0062853517;0.0072009897;-0.7073466451;530;1620231185.758291777;530
1620231185.7614879608;-0.0037239719;-1.3032827395;1.9366449685;0.7189044281;-0.0141909257;0.0053748688;0.6949432723;1620231185.7520740032;-0.0537103829;5.2450417651;1.4840606825;0.7068031121;0.0062890796;0.0072007079;-0.7073457132;530;1620231185.758291777;530
1620231185.7702269554;-0.0037448259;-1.3035812246;1.9373598851;0.7187838773;-0.0138938350;0.0054491737;0.6950733814;1620231185.7614979744;-0.0537094197;5.2450314893;1.4840610570;0.7068010516;0.0062779411;0.0071960974;-0.7073479180;531;1620231185.810234529;531
1620231185.7854509354;-0.0035653050;-1.3042807352;1.9385830919;0.7187514662;-0.0141562932;0.0055951229;0.6951004416;1620231185.7702729702;-0.0537049341;5.2450328888;1.4840603129;0.7068020199;0.0062832943;0.0071984150;-0.7073468793;531;1620231185.810234529;531
1620231185.7939090729;-0.0037079649;-1.3047201986;1.9391501092;0.7184475193;-0.0141123713;0.0063454156;0.6954090441;1620231185.7854619026;-0.0537082152;5.2450300337;1.4840635754;0.7068029402;0.0062784096;0.0071951063;-0.7073460367;531;1620231185.810234529;531
1620231185.8025050163;-0.0035689932;-1.3050142815;1.9399151702;0.7184470991;-0.0140020789;0.0060118915;0.6954146711;1620231185.7939190865;-0.0537058721;5.2450309044;1.4840580102;0.7068047139;0.0062876422;0.0072005712;-0.7073441268;532;1620231185.836205833;532
1620231185.8107600212;-0.0035107164;-1.3053274743;1.9406142541;0.7183357646;-0.0140064909;0.0060955190;0.6955288578;1620231185.8025159836;-0.0537085757;5.2450289647;1.4840597228;0.7068044992;0.0062813640;0.0071984257;-0.7073444189;532;1620231185.836205833;532
1620231185.8265988827;-0.0033104924;-1.3058671956;1.9421820344;0.7183922621;-0.0134128866;0.0060144386;0.6954829105;1620231185.8107709885;-0.0537028531;5.2450415205;1.4840564984;0.7068035259;0.0062928667;0.0072092488;-0.7073451791;532;1620231185.836205833;532
1620231185.8351819515;-0.0032513189;-1.3061964071;1.9428923616;0.7182992520;-0.0132329299;0.0061774023;0.6955809901;1620231185.8266088963;-0.0537037482;5.2450353518;1.4840598282;0.7068030783;0.0062815968;0.0071986338;-0.7073458346;532;1620231185.836205833;532
1620231185.8433771133;-0.0031476103;-1.3065035324;1.9436953216;0.7184108202;-0.0130141171;0.0061745834;0.6954699136;1620231185.8351950645;-0.0537009464;5.2450308294;1.4840602892;0.7068022052;0.0062770559;0.0071948274;-0.7073467860;533;1620231185.888148577;533
1620231185.8518369198;-0.0031543172;-1.3068794532;1.9444152965;0.7183153701;-0.0127426062;0.0063327566;0.6955721035;1620231185.8433880806;-0.0537051432;5.2450337009;1.4840560635;0.7068064407;0.0062848839;0.0072003370;-0.7073424283;533;1620231185.888148577;533
1620231185.8599228859;-0.0031040313;-1.3072151528;1.9451499818;0.7182878761;-0.0124829075;0.0063626627;0.6956049314;1620231185.8518629074;-0.0537088796;5.2450329804;1.4840605011;0.7068039796;0.0062773396;0.0071955185;-0.7073450035;533;1620231185.888148577;533
1620231185.8689088821;-0.0030478577;-1.3075649111;1.9458958242;0.7182903506;-0.0125518871;0.0061919903;0.6956026751;1620231185.8599350452;-0.0537099491;5.2450374211;1.4840598105;0.7068056972;0.0062828243;0.0072000913;-0.7073431920;534;1620231185.914119817;534
1620231185.8853640556;-0.0028063683;-1.3082166637;1.9473506125;0.7184630052;-0.0124116231;0.0063597016;0.6954253490;1620231185.8689270020;-0.0537099419;5.2450372507;1.4840619284;0.7068050717;0.0062775240;0.0071973584;-0.7073438919;534;1620231185.914119817;534
1620231185.8934099674;-0.0027807753;-1.3085671459;1.9479944022;0.7184578972;-0.0125538928;0.0066333916;0.6954255156;1620231185.8853991032;-0.0537078305;5.2450482439;1.4840570415;0.7068019970;0.0062868309;0.0072071864;-0.7073467815;534;1620231185.914119817;534
1620231185.9018208981;-0.0027463216;-1.3088767096;1.9486292644;0.7184814151;-0.0126904615;0.0068857607;0.6953962861;1620231185.8934280872;-0.0537137645;5.2450458685;1.4840562383;0.7068064025;0.0062883781;0.0072041455;-0.7073423965;534;1620231185.914119817;534
1620231185.9102349281;-0.0026429412;-1.3092087688;1.9492961812;0.7185447422;-0.0129796708;0.0068909927;0.6953254603;1620231185.9018321037;-0.0537068100;5.2450461184;1.4840523757;0.7068060110;0.0062923480;0.0072049453;-0.7073427443;535;1620231185.940091033;535
1620231185.9268679619;-0.0024442587;-1.3098433273;1.9506735483;0.7186956131;-0.0136551828;0.0067150328;0.6951582985;1620231185.9102458954;-0.0537066145;5.2450470585;1.4840543007;0.7068068988;0.0062863969;0.0072029615;-0.7073419303;535;1620231185.940091033;535
1620231185.9359579086;-0.0024297247;-1.3101949779;1.9513709178;0.7186126595;-0.0139693502;0.0066294460;0.6952386304;1620231185.9268789291;-0.0537156653;5.2450336079;1.4840545650;0.7068051064;0.0062728654;0.0071901466;-0.7073439718;535;1620231185.940091033;535
1620231185.9434130192;-0.0023913653;-1.3105452147;1.9520455201;0.7186792606;-0.0140715452;0.0066199890;0.6951678126;1620231185.9359691143;-0.0537110925;5.2450559725;1.4840585070;0.7068065149;0.0062958532;0.0072133590;-0.7073421239;535;1620231185.940091033;535
1620231185.9528810978;-0.0023097965;-1.3109380602;1.9527188250;0.7188028850;-0.0143288212;0.0063811017;0.6950369623;1620231185.9434239864;-0.0537100272;5.2450434417;1.4840569819;0.7068032524;0.0062764169;0.0071957030;-0.7073457365;536;1620231185.992033881;536
1620231185.9607949257;-0.0020698424;-1.3113873936;1.9532972142;0.7187658048;-0.0152577368;0.0060929612;0.6950581236;1620231185.9528920650;-0.0537063558;5.2450479879;1.4840589090;0.7068032230;0.0062824750;0.0072011334;-0.7073456568;536;1620231185.992033881;536
1620231185.9767780304;-0.0020731928;-1.3120500396;1.9549539582;0.7189761743;-0.0144341109;0.0059386050;0.6948594464;1620231185.9608209133;-0.0537144094;5.2450509840;1.4840549255;0.7068062213;0.0062884697;0.0072057716;-0.7073425602;536;1620231185.992033881;536
1620231185.9860670567;-0.0019995674;-1.3123912770;1.9557521981;0.7190119643;-0.0143440938;0.0057679066;0.6948257144;1620231185.9767880440;-0.0537322595;5.2450550720;1.4840613873;0.7068028990;0.0062808336;0.0072006566;-0.7073459999;537;1620231186.018005273;537
1620231185.9937229156;-0.0018394834;-1.3125482679;1.9568932622;0.7190423299;-0.0136336383;0.0048161646;0.6948158434;1620231185.9860930443;-0.0537050153;5.2450545237;1.4840552032;0.7068030912;0.0062895389;0.0072059726;-0.7073456764;537;1620231186.018005273;537
1620231186.0021200180;-0.0017629750;-1.3129412019;1.9575059193;0.7189632051;-0.0139159038;0.0048575239;0.6948918346;1620231185.9937338829;-0.0537301710;5.2450527426;1.4840601138;0.7068048356;0.0062888362;0.0072095285;-0.7073439033;537;1620231186.018005273;537
1620231186.0101330280;-0.0017521089;-1.3133033773;1.9582371088;0.7188730258;-0.0137997742;0.0049724684;0.6949866284;1620231186.0021460056;-0.0537288936;5.2450461342;1.4840639390;0.7068032182;0.0062783906;0.0071974908;-0.7073457349;537;1620231186.018005273;537
1620231186.0268011093;-0.0016432198;-1.3140040844;1.9597494976;0.7187298785;-0.0135374057;0.0050539406;0.6951392365;1620231186.0101430416;-0.0537325134;5.2450594874;1.4840618682;0.7068036679;0.0062931563;0.0072123558;-0.7073450030;538;1620231186.043976585;538
1620231186.0359990597;-0.0016276529;-1.3143629806;1.9604940326;0.7187753064;-0.0132060706;0.0051708668;0.6950977778;1620231186.0268259048;-0.0537362471;5.2450542032;1.4840635889;0.7068023822;0.0062800658;0.0072046818;-0.7073464822;538;1620231186.043976585;538
1620231186.0437839031;-0.0015514178;-1.3146795525;1.9612136694;0.7184752154;-0.0131554813;0.0055146389;0.6954062747;1620231186.0360090733;-0.0537042296;5.2450541677;1.4840621096;0.7068011295;0.0062860146;0.0072032929;-0.7073476952;538;1620231186.043976585;538
1620231186.0544459820;-0.0015032912;-1.3150352102;1.9619443121;0.7185303915;-0.0128845301;0.0058468293;0.6953516232;1620231186.0437929630;-0.0537350341;5.2450540844;1.4840640145;0.7068034894;0.0062870239;0.0072068958;-0.7073452914;538;1620231186.043976585;538
1620231186.0619170666;-0.0015174587;-1.3154033057;1.9626572297;0.7184292935;-0.0125781893;0.0063741830;0.6954570506;1620231186.0544760227;-0.0537253308;5.2450542234;1.4840671828;0.7068017140;0.0062843203;0.0072016034;-0.7073471434;539;1620231186.095919393;539
1620231186.0698609352;-0.0014171051;-1.3157171855;1.9633731206;0.7181644581;-0.0127786601;0.0063734232;0.6957268835;1620231186.0619459152;-0.0537332645;5.2450541075;1.4840678423;0.7068003711;0.0062746571;0.0071928756;-0.7073486599;539;1620231186.095919393;539
1620231186.0779631138;-0.0013904670;-1.3160690423;1.9640681428;0.7180646138;-0.0128985834;0.0066143549;0.6958254718;1620231186.0698909760;-0.0537010048;5.2450465176;1.4840597695;0.7068015777;0.0062766989;0.0071905503;-0.7073474598;539;1620231186.095919393;539
1620231186.0950229168;-0.0013638779;-1.3168664233;1.9653191210;0.7178985572;-0.0135356484;0.0075909801;0.6959747300;1620231186.0779910088;-0.0537316127;5.2450488956;1.4840597401;0.7068047667;0.0062829491;0.0071947596;-0.7073441749;540;1620231186.121890721;540
1620231186.1041719913;-0.0012618930;-1.3172801332;1.9658772681;0.7178563541;-0.0142551733;0.0078398837;0.6960011359;1620231186.0950520039;-0.0537319921;5.2450539801;1.4840633424;0.7067990493;0.0062794764;0.0071952169;-0.7073499141;540;1620231186.121890721;540
1620231186.1118578911;-0.0012003895;-1.3175277356;1.9669413819;0.7178609330;-0.0135282596;0.0073895896;0.6960158483;1620231186.1041998863;-0.0537002167;5.2450481526;1.4840576258;0.7068018323;0.0062802246;0.0071921041;-0.7073471582;540;1620231186.121890721;540
1620231186.1203908920;-0.0011147156;-1.3178730980;1.9678440525;0.7178879477;-0.0133133883;0.0071550347;0.6959945788;1620231186.1118729115;-0.0537341741;5.2450512311;1.4840643563;0.7067999409;0.0062788494;0.0071921041;-0.7073490604;540;1620231186.121890721;540
1620231186.1365780830;-0.0009735560;-1.3184571377;1.9696696319;0.7179734614;-0.0123607715;0.0068376475;0.6959271274;1620231186.1204190254;-0.0537087766;5.2450451824;1.4840617888;0.7068009291;0.0062746703;0.0071859499;-0.7073481726;541;1620231186.173833425;541
1620231186.1454958916;-0.0008741871;-1.3188341034;1.9704056541;0.7180541141;-0.0123639900;0.0069148147;0.6958430902;1620231186.1366140842;-0.0537299483;5.2450300159;1.4840645222;0.7067991131;0.0062558589;0.0071729564;-0.7073502857;541;1620231186.173833425;541
1620231186.1530399323;-0.0007464598;-1.3191905509;1.9711727140;0.7184533538;-0.0121406730;0.0070106302;0.6954338455;1620231186.1455070972;-0.0537154304;5.2450262628;1.4840605015;0.7067990404;0.0062569027;0.0071711083;-0.7073503678;541;1620231186.173833425;541
1620231186.1615219116;-0.0006125824;-1.3195547713;1.9719561229;0.7186086647;-0.0121948564;0.0070657845;0.6952718513;1620231186.1530680656;-0.0537120635;5.2450274053;1.4840571260;0.7067978946;0.0062567356;0.0071734848;-0.7073514901;542;1620231186.199804713;542
1620231186.1696369648;-0.0004351925;-1.3198770535;1.9726973718;0.7185516797;-0.0126529366;0.0066706678;0.6953264622;1620231186.1615331173;-0.0537159832;5.2450194137;1.4840587506;0.7067977275;0.0062489677;0.0071661892;-0.7073517997;542;1620231186.199804713;542
1620231186.1872489452;-0.0004597212;-1.3206354446;1.9740769572;0.7187125474;-0.0129095984;0.0071264825;0.6951509403;1620231186.1696660519;-0.0537168675;5.2450243270;1.4840561772;0.7067990138;0.0062596534;0.0071773707;-0.7073503066;542;1620231186.199804713;542
1620231186.1958420277;-0.0002993522;-1.3209578175;1.9748318269;0.7187294743;-0.0135552485;0.0069238874;0.6951231961;1620231186.1872758865;-0.0537137449;5.2450231634;1.4840581449;0.7067963840;0.0062608692;0.0071740251;-0.7073529575;542;1620231186.199804713;542
1620231186.2043969631;-0.0001675218;-1.3212621908;1.9756772475;0.7185693442;-0.0140845318;0.0064181347;0.6952830582;1620231186.1958720684;-0.0537118055;5.2450312968;1.4840577851;0.7067954720;0.0062697673;0.0071834935;-0.7073536938;543;1620231186.225776121;543
1620231186.2128369808;-0.0001467236;-1.3216272646;1.9763977752;0.7186796805;-0.0142057801;0.0065136459;0.6951656530;1620231186.2044210434;-0.0537175390;5.2450324980;1.4840549044;0.7067991959;0.0062769908;0.0071902983;-0.7073498397;543;1620231186.225776121;543
1620231186.2212769985;-0.0000560678;-1.3219790225;1.9771584328;0.7186545552;-0.0145408366;0.0062087576;0.6951874896;1620231186.2128930092;-0.0537203378;5.2450317431;1.4840586352;0.7067976825;0.0062760518;0.0071884600;-0.7073513789;543;1620231186.225776121;543
1620231186.2346088886;0.0001526734;-1.3227038312;1.9787089141;0.7189661168;-0.0146110760;0.0061609041;0.6948642188;1620231186.2213048935;-0.0537471600;5.2450348668;1.4840640791;0.7067966575;0.0062753463;0.0071925888;-0.7073523674;543;1620231186.225776121;543
1620231186.2429969311;0.0001981730;-1.3230316031;1.9796146306;0.7188226338;-0.0146769636;0.0057574071;0.6950147194;1620231186.2346398830;-0.0537273252;5.2450305615;1.4840593794;0.7068008589;0.0062791740;0.0071942936;-0.7073481180;544;1620231186.277718817;544
1620231186.2517020702;0.0001762900;-1.3234315577;1.9804148135;0.7187247563;-0.0147602648;0.0057605321;0.6951141456;1620231186.2430100441;-0.0537255813;5.2450239497;1.4840614117;0.7068004556;0.0062711570;0.0071880583;-0.7073486554;544;1620231186.277718817;544
1620231186.2606689930;0.0002269165;-1.3237870771;1.9812513828;0.7187888317;-0.0145114778;0.0057270599;0.6950534032;1620231186.2517158985;-0.0537217808;5.2450251480;1.4840679113;0.7068002473;0.0062720123;0.0071879768;-0.7073488568;544;1620231186.277718817;544
1620231186.2771990299;0.0004163545;-1.3246636216;1.9825939262;0.7187340193;-0.0154897876;0.0058162832;0.6950882295;1620231186.2606968880;-0.0537161883;5.2450351548;1.4840697669;0.7067993858;0.0062789125;0.0071941825;-0.7073495934;545;1620231186.303690193;545
1620231186.2940680981;0.0005201185;-1.3253113026;1.9845270974;0.7186884193;-0.0147472788;0.0054364187;0.6951546008;1620231186.2772259712;-0.0537190848;5.2450188075;1.4840738275;0.7068001722;0.0062643209;0.0071812070;-0.7073490688;545;1620231186.303690193;545
1620231186.3023788929;0.0004821769;-1.3257129095;1.9853196703;0.7187230746;-0.0144693924;0.0058487898;0.6951212631;1620231186.2940959930;-0.0537227825;5.2450112656;1.4840728308;0.7068023213;0.0062641605;0.0071792682;-0.7073469424;545;1620231186.303690193;545
1620231186.3107700348;0.0007057278;-1.3258782937;1.9864595595;0.7187591633;-0.0136187088;0.0052947961;0.6951055755;1620231186.3024079800;-0.0537327415;5.2450046335;1.4840744865;0.7067992681;0.0062567424;0.0071712915;-0.7073501398;546;1620231186.355633121;546
1620231186.3268830776;0.0007903376;-1.3266377349;1.9879885694;0.7183906352;-0.0136334362;0.0058743269;0.6954815001;1620231186.3108088970;-0.0537429776;5.2450010412;1.4840706656;0.7068003142;0.0062612637;0.0071734646;-0.7073490326;546;1620231186.355633121;546
1620231186.3357510567;0.0008268786;-1.3269786687;1.9888318897;0.7184072449;-0.0134448861;0.0059596218;0.6954672878;1620231186.3269100189;-0.0537144344;5.2449976611;1.4840637492;0.7067953482;0.0062677011;0.0071758232;-0.7073539138;546;1620231186.355633121;546
1620231186.3439269066;0.0008539760;-1.3273736258;1.9895948400;0.7183082539;-0.0133742881;0.0066624655;0.6955645134;1620231186.3357620239;-0.0537219421;5.2450080637;1.4840622463;0.7067914616;0.0062708024;0.0071880495;-0.7073576456;547;1620231186.381604289;547
1620231186.3526129723;0.0009084254;-1.3276914049;1.9904662522;0.7181936045;-0.0132678162;0.0067054620;0.6956845178;1620231186.3439550400;-0.0537411644;5.2450140858;1.4840666085;0.7067910292;0.0062772684;0.0071914181;-0.7073579860;547;1620231186.381604289;547
1620231186.3610858917;0.0008648124;-1.3280692803;1.9912706349;0.7179156334;-0.0133539334;0.0069003348;0.6959678161;1620231186.3526420593;-0.0537367148;5.2450173839;1.4840683645;0.7067918793;0.0062840156;0.0071965515;-0.7073570245;547;1620231186.381604289;547
1620231186.3771688938;0.0010102637;-1.3287603157;1.9929928824;0.7180840798;-0.0131890555;0.0069927317;0.6957962380;1620231186.3611130714;-0.0537124259;5.2450211036;1.4840587237;0.7067921169;0.0062874763;0.0071994044;-0.7073567274;547;1620231186.381604289;547
1620231186.3858239651;0.0009258439;-1.3291551886;1.9938934273;0.7178180773;-0.0132106389;0.0072601333;0.6960675092;1620231186.3771970272;-0.0537203809;5.2450225570;1.4840607060;0.7067918845;0.0062839296;0.0072007811;-0.7073569770;548;1620231186.407575641;548
1620231186.3940470219;0.0010197496;-1.3295074918;1.9947306559;0.7177756990;-0.0132324684;0.0073566335;0.6961097813;1620231186.3858520985;-0.0536999868;5.2450284591;1.4840528786;0.7067934340;0.0062924312;0.0072029567;-0.7073553310;548;1620231186.407575641;548
1620231186.4021511078;0.0012786501;-1.3298802092;1.9955337609;0.7178792934;-0.0135985880;0.0071797056;0.6959977373;1620231186.3940739632;-0.0537053364;5.2450189352;1.4840552223;0.7067929349;0.0062783034;0.0071910994;-0.7073560760;548;1620231186.407575641;548
1620231186.4101209641;0.0011898825;-1.3303780162;1.9962573623;0.7180443146;-0.0134038926;0.0078528056;0.6958239946;1620231186.4021620750;-0.0537068589;5.2450220533;1.4840581899;0.7067887938;0.0062746910;0.0071919962;-0.7073602367;548;1620231186.407575641;548
1620231186.4270279408;0.0012483547;-1.3311784526;1.9978741352;0.7179419025;-0.0134824250;0.0081892541;0.6959242667;1620231186.4101319313;-0.0537076131;5.2450247515;1.4840560994;0.7067929794;0.0062811989;0.0071958110;-0.7073559579;549;1620231186.459518321;549
1620231186.4356060028;0.0015516130;-1.3313857298;1.9990700201;0.7180905674;-0.0130249584;0.0076266877;0.6957859736;1620231186.4270560741;-0.0537142596;5.2450250502;1.4840614451;0.7067906294;0.0062766526;0.0071921461;-0.7073583836;549;1620231186.459518321;549
1620231186.4432630539;0.0016077101;-1.3316954636;1.9999660319;0.7179238486;-0.0128470189;0.0077025243;0.6959604679;1620231186.4356360435;-0.0537105132;5.2450302966;1.4840613074;0.7067886208;0.0062754117;0.0071930791;-0.7073603921;549;1620231186.459518321;549
1620231186.4515199661;0.0016641011;-1.3320867298;2.0007391505;0.7180064991;-0.0131288771;0.0079087416;0.6958676251;1620231186.4432818890;-0.0537314769;5.2450267887;1.4840639020;0.7067913895;0.0062758860;0.0071873876;-0.7073576793;550;1620231186.485489641;550
1620231186.4600639343;0.0017173016;-1.3324203367;2.0016484908;0.7178920433;-0.0133854284;0.0078066477;0.6959819687;1620231186.4515409470;-0.0537144479;5.2450195083;1.4840607402;0.7067897524;0.0062689344;0.0071845887;-0.7073594051;550;1620231186.485489641;550
1620231186.4768199921;0.0019408886;-1.3331537428;2.0032377023;0.7180861422;-0.0139293658;0.0082543747;0.6957658590;1620231186.4600839615;-0.0537135595;5.2450260451;1.4840598185;0.7067902209;0.0062724960;0.0071867645;-0.7073588833;550;1620231186.485489641;550
1620231186.4847650528;0.0020194146;-1.3335012134;2.0040561561;0.7181384134;-0.0144488443;0.0079982220;0.6957043040;1620231186.4768381119;-0.0537139697;5.2450327399;1.4840660033;0.7067895455;0.0062732698;0.0071872901;-0.7073595460;550;1620231186.485489641;550
1620231186.4932389259;0.0020563712;-1.3337095281;2.0053026665;0.7182332298;-0.0137491859;0.0073871048;0.6956273558;1620231186.4847869873;-0.0537364728;5.2450418732;1.4840702034;0.7067910115;0.0062768866;0.0071903301;-0.7073580182;551;1620231186.537432369;551
1620231186.5026829243;0.0022830631;-1.3340787276;2.0061026370;0.7184154449;-0.0142360854;0.0070920026;0.6954324453;1620231186.4932589531;-0.0537102265;5.2450391638;1.4840657365;0.7067911920;0.0062732693;0.0071854321;-0.7073579197;551;1620231186.537432369;551
1620231186.5107638836;0.0023094166;-1.3344581575;2.0069766588;0.7185286607;-0.0142512657;0.0070130244;0.6953159589;1620231186.5027010441;-0.0537101129;5.2450401218;1.4840697558;0.7067935074;0.0062739807;0.0071853934;-0.7073556002;551;1620231186.537432369;551
1620231186.5276110172;0.0026077411;-1.3351863334;2.0088437275;0.7187702752;-0.0145365550;0.0063967762;0.6950662280;1620231186.5107939243;-0.0537122645;5.2450381389;1.4840726027;0.7067926631;0.0062685140;0.0071783473;-0.7073565638;551;1620231186.537432369;551
1620231186.5353150368;0.0026585674;-1.3355469006;2.0097564422;0.7187703782;-0.0144478913;0.0062686200;0.6950691377;1620231186.5276300907;-0.0537060452;5.2450416896;1.4840667767;0.7067936165;0.0062704996;0.0071805195;-0.7073555716;552;1620231186.563403761;552
1620231186.5435080528;0.0028275136;-1.3358687062;2.0106686421;0.7188838515;-0.0147041464;0.0059717199;0.6949490159;1620231186.5353350639;-0.0537128825;5.2450494047;1.4840687081;0.7067947583;0.0062754947;0.0071851657;-0.7073543392;552;1620231186.563403761;552
1620231186.5524260998;0.0028457882;-1.3362413351;2.0115523134;0.7187423747;-0.0149952702;0.0057569986;0.6950909277;1620231186.5435268879;-0.0537341255;5.2450612059;1.4840773724;0.7067936341;0.0062801402;0.0071948531;-0.7073553228;552;1620231186.563403761;552
1620231186.5601398945;0.0029577673;-1.3365988890;2.0124222170;0.7188027401;-0.0151865682;0.0057424241;0.6950244697;1620231186.5524370670;-0.0537150883;5.2450575409;1.4840711170;0.7067939181;0.0062805866;0.0071928081;-0.7073550558;553;1620231186.589375041;553
