CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231186.5766780376;0.0031448390;-1.3372772322;2.0141760687;0.7187500819;-0.0155264224;0.0055403414;0.6950730570;1620231186.5601570606;-0.0537156701;5.2450706331;1.4840764627;0.7067910699;0.0062854472;0.0072010864;-0.7073577744;553;1620231186.589375041;553
1620231186.5940148830;0.0031343382;-1.3381607889;2.0156993236;0.7185558701;-0.0160375257;0.0064128284;0.6952547267;1620231186.5766959190;-0.0537289229;5.2450793718;1.4840789727;0.7067922385;0.0062946244;0.0072105754;-0.7073564285;553;1620231186.589375041;553
1620231186.6018900871;0.0032629279;-1.3384244581;2.0168405204;0.7187606050;-0.0153568253;0.0059750826;0.6950623418;1620231186.5940349102;-0.0537057910;5.2450677986;1.4840688966;0.7067917244;0.0062861998;0.0071984302;-0.7073571408;554;1620231186.641317833;554
1620231186.6106200218;0.0033781929;-1.3387839733;2.0178124951;0.7185350004;-0.0153411305;0.0060122795;0.6952955885;1620231186.6019279957;-0.0536966244;5.2450660962;1.4840649306;0.7067924131;0.0062887691;0.0071980611;-0.7073564335;554;1620231186.641317833;554
1620231186.6271760464;0.0035718208;-1.3394353335;2.0198004454;0.7185352395;-0.0150148811;0.0056537085;0.6953054713;1620231186.6106390953;-0.0537058559;5.2450612187;1.4840666912;0.7067925939;0.0062794740;0.0071923298;-0.7073563937;554;1620231186.641317833;554
1620231186.6359319687;0.0035234450;-1.3396726101;2.0210318410;0.7183458438;-0.0144599657;0.0049716059;0.6955181100;1620231186.6271960735;-0.0537049112;5.2450553494;1.4840680795;0.7067938454;0.0062755873;0.0071886242;-0.7073552154;555;1620231186.667289113;555
1620231186.6432709694;0.0037245322;-1.3400292830;2.0219603958;0.7184363588;-0.0146601740;0.0047851326;0.6954217283;1620231186.6359529495;-0.0537000196;5.2450536687;1.4840680008;0.7067959941;0.0062753010;0.0071866791;-0.7073530907;555;1620231186.667289113;555
1620231186.6521120071;0.0038384179;-1.3403823239;2.0229220354;0.7184658435;-0.0145337024;0.0047088433;0.6953944421;1620231186.6432909966;-0.0537062934;5.2450523590;1.4840718910;0.7067950965;0.0062682517;0.0071841289;-0.7073540760;555;1620231186.667289113;555
1620231186.6603600979;0.0039389066;-1.3407086717;2.0240072225;0.7184680760;-0.0144452658;0.0048382968;0.6953930896;1620231186.6521229744;-0.0537030889;5.2450501435;1.4840718593;0.7067985254;0.0062708502;0.0071836233;-0.7073506319;555;1620231186.667289113;555
1620231186.6768319607;0.0040389732;-1.3414040700;2.0260660493;0.7182060799;-0.0138832982;0.0049683876;0.6956742025;1620231186.6603798866;-0.0537026390;5.2450550372;1.4840703912;0.7067972680;0.0062754980;0.0071905194;-0.7073517770;556;1620231186.719231841;556
1620231186.6856849194;0.0041750608;-1.3417598024;2.0271110253;0.7181604703;-0.0136916172;0.0050753256;0.6957243129;1620231186.6768519878;-0.0537079515;5.2450488379;1.4840724276;0.7068004109;0.0062689556;0.0071823075;-0.7073487780;556;1620231186.719231841;556
1620231186.7017641068;0.0041490844;-1.3424851339;2.0290629762;0.7177283539;-0.0130935978;0.0058471658;0.6961755371;1620231186.6857171059;-0.0537047507;5.2450525712;1.4840767941;0.7068003207;0.0062743453;0.0071867299;-0.7073487755;556;1620231186.719231841;556
1620231186.7108919621;0.0042592083;-1.3428750963;2.0299631421;0.7177466387;-0.0132902835;0.0062586737;0.6961493806;1620231186.7018129826;-0.0537110839;5.2450570529;1.4840788886;0.7067986492;0.0062807562;0.0072000904;-0.7073502529;557;1620231186.745203177;557
1620231186.7190909386;0.0043203254;-1.3432456193;2.0308748886;0.7177310926;-0.0133683826;0.0067221665;0.6961595920;1620231186.7109119892;-0.0537078733;5.2450538097;1.4840788844;0.7067982523;0.0062795232;0.0071970986;-0.7073506909;557;1620231186.745203177;557
1620231186.7361600399;0.0044507426;-1.3440666760;2.0325732459;0.7174833062;-0.0141752717;0.0075268884;0.6963907761;1620231186.7191219330;-0.0537116163;5.2450584496;1.4840775855;0.7068004965;0.0062854128;0.0072060920;-0.7073483046;557;1620231186.745203177;557
1620231186.7441830635;0.0045195473;-1.3443134905;2.0338516128;0.7175576860;-0.0136883824;0.0070263838;0.6963291071;1620231186.7362051010;-0.0537387820;5.2450632327;1.4840783022;0.7068007239;0.0062911391;0.0072157863;-0.7073479276;558;1620231186.771174505;558
1620231186.7527730465;0.0045230064;-1.3446587356;2.0349635611;0.7174307654;-0.0133326300;0.0071536483;0.6964654787;1620231186.7442018986;-0.0537467837;5.2450640789;1.4840792272;0.7067997231;0.0062891370;0.0072192751;-0.7073489098;558;1620231186.771174505;558
1620231186.7600500584;0.0046757086;-1.3450067635;2.0359359854;0.7174679052;-0.0136867293;0.0070433642;0.6964214740;1620231186.7528030872;-0.0537207654;5.2450587813;1.4840731336;0.7068005068;0.0062856378;0.0072165654;-0.7073481855;558;1620231186.771174505;558
1620231186.7771670818;0.0049087270;-1.3457019013;2.0380786365;0.7176522817;-0.0135018606;0.0068189061;0.6962373193;1620231186.7600679398;-0.0537134440;5.2450607197;1.4840753950;0.7068009048;0.0062872933;0.0072156559;-0.7073477824;558;1620231186.771174505;558
1620231186.7852759361;0.0048941846;-1.3461181355;2.0391460277;0.7174388598;-0.0134654694;0.0068957423;0.6964571863;1620231186.7771871090;-0.0537167407;5.2450643196;1.4840726259;0.7068028508;0.0062887611;0.0072150927;-0.7073458306;559;1620231186.823117305;559
1620231186.7936708927;0.0051115446;-1.3464627119;2.0401900336;0.7176725954;-0.0135136560;0.0065630223;0.6962186105;1620231186.7852969170;-0.0537200089;5.2450566835;1.4840714769;0.7068050567;0.0062824921;0.0072099536;-0.7073437344;559;1620231186.823117305;559
1620231186.8020470142;0.0052533001;-1.3467940926;2.0412881636;0.7178328999;-0.0133622560;0.0063554002;0.6960581778;1620231186.7937150002;-0.0537173745;5.2450572135;1.4840700285;0.7068020898;0.0062809991;0.0072071241;-0.7073467412;559;1620231186.823117305;559
1620231186.8103981018;0.0051961734;-1.3471619513;2.0423341562;0.7178334701;-0.0132728933;0.0064095520;0.6960588030;1620231186.8020699024;-0.0537358188;5.2450606475;1.4840743824;0.7068041001;0.0062846871;0.0072099916;-0.7073446704;560;1620231186.849088569;560
1620231186.8269600868;0.0055608414;-1.3478753578;2.0443310079;0.7180733795;-0.0134365920;0.0062254905;0.6958098325;1620231186.8104169369;-0.0537129678;5.2450584065;1.4840682553;0.7068053150;0.0062845643;0.0072063503;-0.7073434947;560;1620231186.849088569;560
1620231186.8354210854;0.0056298172;-1.3481166246;2.0456457351;0.7183238146;-0.0129882086;0.0055986324;0.6955651365;1620231186.8269801140;-0.0537197036;5.2450692024;1.4840703936;0.7068055572;0.0062926646;0.0072154860;-0.7073430875;560;1620231186.849088569;560
1620231186.8438260555;0.0056909260;-1.3484732126;2.0466024549;0.7179424807;-0.0133736407;0.0059724582;0.6959483241;1620231186.8354449272;-0.0537107887;5.2450714390;1.4840697749;0.7068027851;0.0062928387;0.0072167353;-0.7073458432;560;1620231186.849088569;560
1620231186.8519990444;0.0058569986;-1.3488129218;2.0476060677;0.7180755851;-0.0137246085;0.0055966684;0.6958072769;1620231186.8438439369;-0.0537481456;5.2450830689;1.4840744934;0.7068036886;0.0062996457;0.0072250155;-0.7073447953;561;1620231186.875059985;561
1620231186.8601279259;0.0060986114;-1.3491854472;2.0486135553;0.7182484992;-0.0138691322;0.0057729912;0.6956244771;1620231186.8520350456;-0.0537129203;5.2450839655;1.4840716518;0.7068022697;0.0063033901;0.0072268376;-0.7073461611;561;1620231186.875059985;561
1620231186.8774530888;0.0061279769;-1.3498993889;2.0508689350;0.7179332193;-0.0137123509;0.0052351178;0.6959572240;1620231186.8601469994;-0.0537175845;5.2450862491;1.4840710865;0.7068024213;0.0063083156;0.0072308541;-0.7073459247;561;1620231186.875059985;561
1620231186.8853850365;0.0061618394;-1.3503087071;2.0519533502;0.7181071386;-0.0136233915;0.0053525237;0.6957786223;1620231186.8774740696;-0.0537169958;5.2450964029;1.4840665181;0.7068022706;0.0063168998;0.0072380622;-0.7073459250;561;1620231186.875059985;561
1620231186.8935830593;0.0063058656;-1.3506752640;2.0530065236;0.7181140952;-0.0137918819;0.0051752027;0.6957694644;1620231186.8854279518;-0.0537138281;5.2450869506;1.4840670687;0.7068010751;0.0063047083;0.0072253794;-0.7073473579;562;1620231186.927002649;562
1620231186.9102990627;0.0065304806;-1.3514029355;2.0551846654;0.7180911175;-0.0137825395;0.0050812733;0.6957940566;1620231186.8936018944;-0.0537153903;5.2450807916;1.4840659660;0.7068043719;0.0063058656;0.0072234429;-0.7073440732;562;1620231186.927002649;562
1620231186.9269740582;0.0065886031;-1.3522844856;2.0570756727;0.7179101969;-0.0141174038;0.0059329796;0.6959672750;1620231186.9103190899;-0.0537006949;5.2450874831;1.4840615595;0.7068035239;0.0063141183;0.0072265559;-0.7073448151;563;1620231186.952974089;563
1620231186.9356050491;0.0065738591;-1.3527476820;2.0579005498;0.7178099197;-0.0145740231;0.0065202658;0.6960560345;1620231186.9269950390;-0.0537107384;5.2450797560;1.4840599627;0.7068037508;0.0063043658;0.0072225869;-0.7073447159;563;1620231186.952974089;563
1620231186.9438409805;0.0067271654;-1.3530193682;2.0592928472;0.7177194587;-0.0138258531;0.0057989075;0.6961709539;1620231186.9356610775;-0.0537112776;5.2450816054;1.4840609667;0.7068010811;0.0063046158;0.0072232566;-0.7073473745;563;1620231186.952974089;563
1620231186.9519460201;0.0067958818;-1.3533619127;2.0604049253;0.7175518095;-0.0134281926;0.0060835062;0.6963491044;1620231186.9438610077;-0.0537059040;5.2450763282;1.4840608470;0.7068016374;0.0063027925;0.0072215155;-0.7073468526;563;1620231186.952974089;563
1620231186.9605309963;0.0068438295;-1.3537464252;2.0614864588;0.7173723040;-0.0131089938;0.0066734385;0.6965347062;1620231186.9519860744;-0.0537051849;5.2450777397;1.4840599257;0.7067996636;0.0063022999;0.0072212021;-0.7073488325;564;1620231187.004916737;564
1620231186.9686489105;0.0070896871;-1.3541009571;2.0625574886;0.7174187421;-0.0132676035;0.0065895054;0.6964846715;1620231186.9605500698;-0.0536961205;5.2450750037;1.4840570754;0.7067989524;0.0063026974;0.0072189043;-0.7073495630;564;1620231187.004916737;564
1620231186.9858961105;0.0073680846;-1.3548193050;2.0646667474;0.7174408630;-0.0131020793;0.0070334302;0.6964606769;1620231186.9686748981;-0.0537026595;5.2450639423;1.4840576664;0.7068005125;0.0062985629;0.0072136307;-0.7073480947;564;1620231187.004916737;564
1620231186.9936800003;0.0073586290;-1.3550965522;2.0659639395;0.7173636359;-0.0123748020;0.0069492243;0.6965543672;1620231186.9859139919;-0.0537102929;5.2450476230;1.4840562493;0.7068018460;0.0062892836;0.0072036685;-0.7073469464;565;1620231187.030888057;565
1620231187.0019500256;0.0074023728;-1.3554906648;2.0670049343;0.7172221468;-0.0124923200;0.0072419516;0.6966949750;1620231186.9936990738;-0.0537018520;5.2450449704;1.4840574478;0.7068007409;0.0062868413;0.0071999148;-0.7073481106;565;1620231187.030888057;565
1620231187.0108270645;0.0076453111;-1.3558466482;2.0681199013;0.7172946823;-0.0126271210;0.0070596451;0.6966197355;1620231187.0020051003;-0.0537048760;5.2450470611;1.4840575192;0.7067999781;0.0062869386;0.0072024459;-0.7073488461;565;1620231187.030888057;565
1620231187.0272550583;0.0078444093;-1.3566387143;2.0704086904;0.7172767580;-0.0125955992;0.0071997077;0.6966373285;1620231187.0108458996;-0.0537116460;5.2450460522;1.4840582123;0.7068004195;0.0062852870;0.0072020449;-0.7073484238;565;1620231187.030888057;565
1620231187.0439701080;0.0080132757;-1.3574357539;2.0726217484;0.7172080624;-0.0122307616;0.0075061871;0.6967113181;1620231187.0272750854;-0.0537053672;5.2450281003;1.4840595722;0.7067991577;0.0062683520;0.0071829036;-0.7073500296;566;1620231187.056859465;566
1620231187.0520219803;0.0082922116;-1.3578123096;2.0736831230;0.7174009272;-0.0126545580;0.0072363328;0.6965080095;1620231187.0439898968;-0.0537132143;5.2450363244;1.4840607266;0.7067993580;0.0062769137;0.0071923508;-0.7073496575;566;1620231187.056859465;566
1620231187.0605421066;0.0083708036;-1.3582082970;2.0747293376;0.7173012123;-0.0127580089;0.0074285269;0.6966067908;1620231187.0520620346;-0.0537160105;5.2450401923;1.4840595654;0.7068006264;0.0062844187;0.0072014013;-0.7073482314;566;1620231187.056859465;566
1620231187.0775411129;0.0086827608;-1.3589393960;2.0768640534;0.7174547271;-0.0132742897;0.0075704087;0.6964375038;1620231187.0605609417;-0.0537197428;5.2450355961;1.4840620834;0.7067985977;0.0062761020;0.0071951283;-0.7073503961;567;1620231187.108802185;567
1620231187.0853130817;0.0087744612;-1.3593410405;2.0779224275;0.7176031224;-0.0134295169;0.0077329348;0.6962798349;1620231187.0775609016;-0.0537180045;5.2450352992;1.4840623143;0.7068006395;0.0062792805;0.0071960152;-0.7073483187;567;1620231187.108802185;567
1620231187.0939500332;0.0088369275;-1.3597211004;2.0789476456;0.7174023897;-0.0138555908;0.0080451581;0.6964747729;1620231187.0853459835;-0.0537108755;5.2450274566;1.4840637001;0.7067993320;0.0062651083;0.0071833411;-0.7073498797;567;1620231187.108802185;567
1620231187.1019320488;0.0090434216;-1.3601291953;2.0800036072;0.7177657174;-0.0142012734;0.0075950235;0.6960984229;1620231187.0939779282;-0.0537149777;5.2450306525;1.4840605649;0.7068014411;0.0062750554;0.0071892642;-0.7073476238;568;1620231187.134773545;568
1620231187.1107559204;0.0092466602;-1.3605380144;2.0810380777;0.7176061077;-0.0146894942;0.0077331192;0.6962513137;1620231187.1019589901;-0.0537111151;5.2450202863;1.4840640836;0.7067987589;0.0062593400;0.0071752962;-0.7073505851;568;1620231187.134773545;568
1620231187.1270620823;0.0094151484;-1.3614108133;2.0831063087;0.7177059234;-0.0153507455;0.0076945038;0.6961345823;1620231187.1107749939;-0.0537105413;5.2450291639;1.4840636094;0.7067998100;0.0062714520;0.0071852252;-0.7073493267;568;1620231187.134773545;568
1620231187.1444079876;0.0097447091;-1.3621159940;2.0855594006;0.7177955255;-0.0151232151;0.0066912876;0.6960575397;1620231187.1270740032;-0.0537056152;5.2450193548;1.4840622453;0.7067976080;0.0062565151;0.0071701529;-0.7073518122;569;1620231187.186716177;569
1620231187.1521310806;0.0098916046;-1.3624839365;2.0866761837;0.7178548196;-0.0152438131;0.0064813043;0.6959957448;1620231187.1444289684;-0.0537100912;5.2450312758;1.4840587907;0.7067971306;0.0062660474;0.0071833385;-0.7073520711;569;1620231187.186716177;569
1620231187.1608850956;0.0099515985;-1.3629039564;2.0877581866;0.7178089465;-0.0153604674;0.0063689683;0.6960415279;1620231187.1521608829;-0.0537143638;5.2450399930;1.4840570227;0.7067999504;0.0062729955;0.0071923332;-0.7073491005;569;1620231187.186716177;569
1620231187.1766409874;0.0102688194;-1.3636237621;2.0899501480;0.7179813541;-0.0154739675;0.0059780879;0.6958646377;1620231187.1609039307;-0.0537135160;5.2450487108;1.4840606840;0.7067976793;0.0062758672;0.0071949033;-0.7073513183;569;1620231187.186716177;569
1620231187.1849739552;0.0103729076;-1.3638964048;2.0913444337;0.7177915394;-0.0152009082;0.0053307294;0.6960717073;1620231187.1766650677;-0.0537028491;5.2450436761;1.4840591956;0.7067972358;0.0062702931;0.0071856466;-0.7073519049;570;1620231187.212687609;570
1620231187.1937410831;0.0105604394;-1.3642804532;2.0924779077;0.7178143698;-0.0153165764;0.0051525180;0.6960469700;1620231187.1849949360;-0.0537108349;5.2450453472;1.4840617960;0.7067975326;0.0062693202;0.0071882981;-0.7073515900;570;1620231187.212687609;570
1620231187.2020480633;0.0106452952;-1.3646500576;2.0935621647;0.7178871292;-0.0153436567;0.0057951695;0.6959662765;1620231187.1937611103;-0.0537327418;5.2450645880;1.4840654329;0.7067967052;0.0062853714;0.0072081984;-0.7073520718;570;1620231187.212687609;570
1620231187.2106881142;0.0107167531;-1.3650329400;2.0946916655;0.7177387384;-0.0153553795;0.0058164943;0.6961188721;1620231187.2020730972;-0.0537347031;5.2450644868;1.4840695864;0.7067964167;0.0062823666;0.0072029002;-0.7073524408;571;1620231187.238658881;571
1620231187.2185170650;0.0109009560;-1.3653846481;2.0959293111;0.7176807986;-0.0152113316;0.0057186603;0.6961825792;1620231187.2107079029;-0.0537126815;5.2450644413;1.4840599379;0.7068002138;0.0062904343;0.0072080729;-0.7073485222;571;1620231187.238658881;571
1620231187.2355349064;0.0110047634;-1.3661509534;2.0982233710;0.7174765546;-0.0150373298;0.0059204044;0.6963951616;1620231187.2185509205;-0.0537156324;5.2450586785;1.4840618981;0.7067970049;0.0062805428;0.0072032146;-0.7073518660;571;1620231187.238658881;571
1620231187.2441649437;0.0110688837;-1.3665626605;2.0993538525;0.7173470569;-0.0152447835;0.0059356227;0.6965239156;1620231187.2355639935;-0.0537357159;5.2450748430;1.4840636180;0.7067992172;0.0062970817;0.0072150046;-0.7073493882;571;1620231187.238658881;571
1620231187.2524271011;0.0110926511;-1.3670344163;2.1003520668;0.7172973218;-0.0153178526;0.0064924000;0.6965685639;1620231187.2441759109;-0.0537088897;5.2450693435;1.4840629012;0.7067954209;0.0062878017;0.0072087643;-0.7073533278;572;1620231187.290601585;572
1620231187.2599289417;0.0111807641;-1.3674794433;2.1014507666;0.7172076229;-0.0154637020;0.0065995505;0.6966566913;1620231187.2524480820;-0.0537124752;5.2450761082;1.4840605477;0.7067982117;0.0063019218;0.0072181336;-0.7073503180;572;1620231187.290601585;572
1620231187.2769930363;0.0114487784;-1.3681708349;2.1040499957;0.7172471932;-0.0144586700;0.0064137787;0.6966392712;1620231187.2599430084;-0.0537397948;5.2450794311;1.4840699562;0.7067987279;0.0062974876;0.0072201465;-0.7073498211;572;1620231187.290601585;572
1620231187.2851870060;0.0114763238;-1.3685483059;2.1053792586;0.7168828341;-0.0143876810;0.0062074685;0.6970175494;1620231187.2770359516;-0.0537185924;5.2450706167;1.4840697095;0.7067951265;0.0062840826;0.0072093835;-0.7073536486;573;1620231187.316572929;573
1620231187.2935979366;0.0117010382;-1.3689095614;2.1065266033;0.7170055629;-0.0138141116;0.0067574073;0.6968977906;1620231187.2852230072;-0.0537242878;5.2450784817;1.4840659115;0.7067959612;0.0062935901;0.0072159002;-0.7073526637;573;1620231187.316572929;573
1620231187.3025701046;0.0116968862;-1.3693196702;2.1077310397;0.7167178570;-0.0135122395;0.0069211213;0.6971979854;1620231187.2936170101;-0.0537199643;5.2450684352;1.4840664411;0.7067962707;0.0062880091;0.0072084281;-0.7073524802;573;1620231187.316572929;573
1620231187.3104429245;0.0117136066;-1.3696914112;2.1089322556;0.7167673067;-0.0131757788;0.0070169343;0.6971526300;1620231187.3025989532;-0.0537152968;5.2450555671;1.4840661911;0.7067964396;0.0062759569;0.0071936375;-0.7073525690;573;1620231187.316572929;573
1620231187.3270289898;0.0121256265;-1.3702949271;2.1115998623;0.7166868685;-0.0126576808;0.0068185635;0.6972468880;1620231187.3104560375;-0.0537138042;5.2450579748;1.4840678021;0.7067969561;0.0062798492;0.0071950361;-0.7073520042;574;1620231187.368515737;574
1620231187.3358650208;0.0121277583;-1.3706636900;2.1127313067;0.7167420209;-0.0126932051;0.0072582743;0.6971851085;1620231187.3270490170;-0.0537344943;5.2450414422;1.4840742734;0.7067996425;0.0062658188;0.0071792188;-0.7073496050;574;1620231187.368515737;574
1620231187.3435349464;0.0124677294;-1.3710362652;2.1138502278;0.7170632263;-0.0128320589;0.0073605902;0.6968511243;1620231187.3358860016;-0.0537137935;5.2450480987;1.4840771706;0.7067959940;0.0062724995;0.0071850838;-0.7073531319;574;1620231187.368515737;574
1620231187.3522360325;0.0125416227;-1.3713889404;2.1150609580;0.7168064697;-0.0131762900;0.0073910101;0.6971084875;1620231187.3435549736;-0.0537133083;5.2450434902;1.4840766357;0.7067994413;0.0062689790;0.0071803133;-0.7073497670;574;1620231187.368515737;574
1620231187.3604190350;0.0126189586;-1.3717943392;2.1161874125;0.7168930829;-0.0135040819;0.0073992503;0.6970130548;1620231187.3522660732;-0.0537141899;5.2450367468;1.4840806636;0.7067965661;0.0062622973;0.0071760822;-0.7073527420;575;1620231187.394487049;575
1620231187.3771049976;0.0129377903;-1.3725106294;2.1186400421;0.7171018990;-0.0135766843;0.0071799377;0.6967991020;1620231187.3604381084;-0.0537322801;5.2450351869;1.4840814005;0.7068004418;0.0062600919;0.0071719340;-0.7073489309;575;1620231187.394487049;575
1620231187.3856799603;0.0130305264;-1.3728958982;2.1199303295;0.7170595009;-0.0134427456;0.0069865581;0.6968472952;1620231187.3771190643;-0.0537191100;5.2450430918;1.4840728373;0.7068018579;0.0062688202;0.0071862687;-0.7073472932;575;1620231187.394487049;575
1620231187.3939549923;0.0131433662;-1.3732930583;2.1211254815;0.7172517902;-0.0135780311;0.0067382579;0.6966491961;1620231187.3857100010;-0.0537164869;5.2450490514;1.4840741546;0.7068003391;0.0062746048;0.0071919750;-0.7073487015;576;1620231187.420458465;576
1620231187.4019150734;0.0132984709;-1.3736645848;2.1223457272;0.7172331351;-0.0135367412;0.0065513702;0.6966709884;1620231187.3939731121;-0.0537150971;5.2450511749;1.4840755111;0.7067977340;0.0062712660;0.0071879918;-0.7073513746;576;1620231187.420458465;576
1620231187.4104599953;0.0135462626;-1.3740372371;2.1235792430;0.7174180215;-0.0138382299;0.0061500793;0.6964783287;1620231187.4019451141;-0.0537523969;5.2450550106;1.4840803230;0.7068002742;0.0062739392;0.0071984532;-0.7073487063;576;1620231187.420458465;576
1620231187.4271640778;0.0136699457;-1.3747769261;2.1259894669;0.7172792391;-0.0138324867;0.0059465547;0.6966231362;1620231187.4104809761;-0.0537234358;5.2450579470;1.4840733351;0.7067992151;0.0062798670;0.0072010040;-0.7073496860;576;1620231187.420458465;576
1620231187.4347839355;0.0137743401;-1.3751381844;2.1272431671;0.7174720191;-0.0136608350;0.0059445223;0.6964279905;1620231187.4271769524;-0.0537324628;5.2450650596;1.4840735005;0.7067986056;0.0062817064;0.0072097420;-0.7073501897;577;1620231187.472401145;577
1620231187.4431369305;0.0139210572;-1.3755710488;2.1283433207;0.7171012226;-0.0140658539;0.0061110151;0.6968002898;1620231187.4347960949;-0.0537255318;5.2450613879;1.4840715291;0.7067983723;0.0062797227;0.0072044064;-0.7073504948;577;1620231187.472401145;577
1620231187.4512670040;0.0139944201;-1.3759582566;2.1294218660;0.7171763506;-0.0139563186;0.0063676742;0.6967228689;1620231187.4431500435;-0.0537232925;5.2450548580;1.4840688473;0.7068003734;0.0062774693;0.0071975976;-0.7073485846;577;1620231187.472401145;577
1620231187.4613080025;0.0142319370;-1.3763485269;2.1305772566;0.7172671013;-0.0140162544;0.0068958635;0.6966232103;1620231187.4512810707;-0.0537250940;5.2450599947;1.4840693709;0.7067992792;0.0062764484;0.0072010939;-0.7073496515;577;1620231187.472401145;577
1620231187.4772338867;0.0143217530;-1.3771277455;2.1328081472;0.7169922625;-0.0140688985;0.0074068880;0.6968997773;1620231187.4613199234;-0.0537259394;5.2450514590;1.4840652405;0.7068015269;0.0062743981;0.0071937176;-0.7073474987;578;1620231187.498372441;578
1620231187.4940090179;0.0145967488;-1.3779305721;2.1349541953;0.7168538833;-0.0145549272;0.0079162335;0.6970265399;1620231187.4772469997;-0.0537207441;5.2450438085;1.4840655145;0.7068006712;0.0062692153;0.0071885442;-0.7073484523;578;1620231187.498372441;578
1620231187.5016360283;0.0147550828;-1.3782654583;2.1362158298;0.7167437744;-0.0144078694;0.0078608410;0.6971434446;1620231187.4940218925;-0.0537219978;5.2450401905;1.4840650910;0.7068030708;0.0062678655;0.0071862030;-0.7073460903;579;1620231187.550315201;579
1620231187.5100879669;0.0148179129;-1.3786618496;2.1373460270;0.7169214850;-0.0142950617;0.0080184789;0.6969612181;1620231187.5016589165;-0.0537123319;5.2450522965;1.4840618917;0.7068010491;0.0062805104;0.0071963165;-0.7073478955;579;1620231187.550315201;579
1620231187.5273931026;0.0151326114;-1.3792221134;2.1401024471;0.7166434394;-0.0130227590;0.0075942999;0.6972767852;1620231187.5101180077;-0.0537204079;5.2450535018;1.4840605879;0.7068034108;0.0062855334;0.0072018718;-0.7073454345;579;1620231187.550315201;579
1620231187.5350890160;0.0151443461;-1.3795711811;2.1413332584;0.7168257085;-0.0125391959;0.0080153660;0.6970935563;1620231187.5274059772;-0.0537238192;5.2450559558;1.4840590714;0.7068007386;0.0062848189;0.0072044400;-0.7073480848;579;1620231187.550315201;579
1620231187.5442359447;0.0154195091;-1.3799147388;2.1424350457;0.7168041345;-0.0122362376;0.0083060247;0.6971177212;1620231187.5350990295;-0.0537476734;5.2450494135;1.4840653342;0.7068039291;0.0062741625;0.0071967985;-0.7073450691;580;1620231187.576286473;580
1620231187.5535230637;0.0155838061;-1.3802802185;2.1436994705;0.7170505376;-0.0121374182;0.0079351415;0.6968703202;1620231187.5442659855;-0.0537184182;5.2450452846;1.4840628483;0.7067999585;0.0062710527;0.0071902272;-0.7073491311;580;1620231187.576286473;580
1620231187.5612809658;0.0156868826;-1.3806521377;2.1447739703;0.7167562346;-0.0122480530;0.0080663218;0.6971695775;1620231187.5535569191;-0.0537193510;5.2450380821;1.4840625789;0.7068003751;0.0062637767;0.0071868152;-0.7073488140;580;1620231187.576286473;580
1620231187.5701489449;0.0158456446;-1.3809934765;2.1458355366;0.7167820714;-0.0116422907;0.0086261685;0.6971466908;1620231187.5612928867;-0.0537250245;5.2450501216;1.4840646719;0.7068017399;0.0062809582;0.0072021435;-0.7073471419;580;1620231187.576286473;580
1620231187.5784909725;0.0161744506;-1.3812817334;2.1469558881;0.7168289647;-0.0117455048;0.0086001222;0.6970970639;1620231187.5701620579;-0.0537194085;5.2450450360;1.4840652522;0.7068032228;0.0062763514;0.0071931945;-0.7073457921;581;1620231187.602257913;581
1620231187.5937280655;0.0163374198;-1.3821597547;2.1488207877;0.7165673078;-0.0125088620;0.0099629266;0.6973346125;1620231187.5785028934;-0.0537196863;5.2450383841;1.4840685391;0.7068019379;0.0062690507;0.0071865306;-0.7073472085;581;1620231187.602257913;581
1620231187.6015069485;0.0164973839;-1.3825201209;2.1499039370;0.7169075836;-0.0125631422;0.0097834672;0.6969863470;1620231187.5937390327;-0.0537184048;5.2450533763;1.4840712861;0.7068026619;0.0062776758;0.0071983094;-0.7073462888;581;1620231187.602257913;581
