CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231187.6106369495;0.0166053198;-1.3828737958;2.1508563774;0.7167452478;-0.0131233199;0.0097716363;0.6971431297;1620231187.6015169621;-0.0537184908;5.2450523178;1.4840651358;0.7068039768;0.0062829476;0.0071990245;-0.7073449209;582;1620231187.654200625;582
1620231187.6270420551;0.0171891217;-1.3835837963;2.1528976011;0.7173508640;-0.0138899147;0.0093885677;0.6965103467;1620231187.6106660366;-0.0537139829;5.2450584323;1.4840670951;0.7067997385;0.0062796359;0.0071989252;-0.7073491863;582;1620231187.654200625;582
1620231187.6357679367;0.0172158743;-1.3839531601;2.1539722558;0.7172124054;-0.0138523556;0.0093365243;0.6966543671;1620231187.6270530224;-0.0537068844;5.2450512120;1.4840683487;0.7067981671;0.0062716172;0.0071908341;-0.7073509098;582;1620231187.654200625;582
1620231187.6448259354;0.0175267248;-1.3842756088;2.1549774967;0.7174461946;-0.0141519350;0.0087620993;0.6964150388;1620231187.6357901096;-0.0537099623;5.2450506160;1.4840672642;0.7067987004;0.0062735745;0.0071945958;-0.7073503213;582;1620231187.654200625;582
1620231187.6525869370;0.0172120709;-1.3847773286;2.1562316394;0.7168015098;-0.0131535325;0.0096503413;0.6970864015;1620231187.6448380947;-0.0537118423;5.2450536806;1.4840687123;0.7068026991;0.0062767533;0.0071937285;-0.7073463064;583;1620231187.680171985;583
1620231187.6611421108;0.0175331494;-1.3851048684;2.1573121568;0.7171347360;-0.0132428615;0.0090101650;0.6967504675;1620231187.6526050568;-0.0537173746;5.2450618235;1.4840698238;0.7068022222;0.0062787839;0.0072014672;-0.7073466861;583;1620231187.680171985;583
1620231187.6685109138;0.0177181228;-1.3854614898;2.1583095218;0.7171421348;-0.0133810529;0.0090638759;0.6967395153;1620231187.6611540318;-0.0537094401;5.2450583925;1.4840694211;0.7068018225;0.0062822787;0.0071979368;-0.7073470905;583;1620231187.680171985;583
1620231187.6849811077;0.0181916694;-1.3861713593;2.1603105511;0.7173158503;-0.0133745834;0.0088050372;0.6965641124;1620231187.6685419083;-0.0537221747;5.2450635154;1.4840707832;0.7068007433;0.0062785934;0.0072009771;-0.7073481707;583;1620231187.680171985;583
1620231187.6940689087;0.0181323399;-1.3865536305;2.1612799013;0.7170964316;-0.0129796228;0.0093038111;0.6967909846;1620231187.6849930286;-0.0537156153;5.2450520346;1.4840675447;0.7068002279;0.0062709507;0.0071917220;-0.7073488476;584;1620231187.732114713;584
1620231187.7026739120;0.0184653935;-1.3868873711;2.1622170830;0.7172115570;-0.0133172137;0.0091080105;0.6966687007;1620231187.6940910816;-0.0537092520;5.2450615674;1.4840617414;0.7068029069;0.0062857361;0.0072034697;-0.7073459198;584;1620231187.732114713;584
1620231187.7117240429;0.0185038526;-1.3872553859;2.1631676809;0.7169556252;-0.0128858427;0.0097363475;0.6969316968;1620231187.7026948929;-0.0537192813;5.2450524172;1.4840616557;0.7068039893;0.0062753512;0.0071946521;-0.7073450202;584;1620231187.732114713;584
1620231187.7270140648;0.0188230387;-1.3880202878;2.1649364365;0.7165108708;-0.0135535930;0.0100049301;0.6973724783;1620231187.7117490768;-0.0537124462;5.2450584665;1.4840614431;0.7068031658;0.0062837546;0.0072042546;-0.7073456707;585;1620231187.758085993;585
1620231187.7345590591;0.0191294317;-1.3883602523;2.1657436416;0.7167215514;-0.0132606791;0.0103287809;0.6971568607;1620231187.7270278931;-0.0537120392;5.2450566164;1.4840640516;0.7067994779;0.0062807367;0.0071987044;-0.7073494392;585;1620231187.758085993;585
1620231187.7431309223;0.0193211571;-1.3886808799;2.1666274414;0.7166782488;-0.0130139754;0.0108241232;0.6971985102;1620231187.7345700264;-0.0537187184;5.2450604598;1.4840672975;0.7068018418;0.0062829307;0.0072051101;-0.7073469923;585;1620231187.758085993;585
1620231187.7513000965;0.0193774755;-1.3890631534;2.1674773142;0.7163367922;-0.0134048260;0.0106814100;0.6975441336;1620231187.7431430817;-0.0537203686;5.2450590976;1.4840675776;0.7068026207;0.0062855260;0.0072054684;-0.7073461873;585;1620231187.758085993;585
1620231187.7600090504;0.0196366234;-1.3894028402;2.1683161364;0.7162799244;-0.0136588305;0.0107547458;0.6975964748;1620231187.7513110638;-0.0537183066;5.2450553550;1.4840681924;0.7067998314;0.0062781085;0.0072005280;-0.7073490906;586;1620231187.784057313;586
1620231187.7767000198;0.0201866508;-1.3900363366;2.1700927374;0.7164165711;-0.0136071530;0.0109261037;0.6974544876;1620231187.7600200176;-0.0537100291;5.2450434027;1.4840656159;0.7068021936;0.0062736830;0.0071898549;-0.7073468782;586;1620231187.784057313;586
1620231187.7849760056;0.0202509966;-1.3903651965;2.1710620794;0.7162826770;-0.0134487148;0.0107164715;0.6975983199;1620231187.7767119408;-0.0537187194;5.2450517823;1.4840622229;0.7067993727;0.0062781207;0.0071984802;-0.7073495697;586;1620231187.784057313;586
1620231187.7931690216;0.0203728719;-1.3906681469;2.1720576197;0.7161760610;-0.0127311248;0.0110387056;0.6977162139;1620231187.7849869728;-0.0537149554;5.2450490705;1.4840605854;0.7068011368;0.0062775976;0.0071975376;-0.7073478212;586;1620231187.784057313;586
1620231187.8014550209;0.0207165806;-1.3909664050;2.1729894494;0.7163283665;-0.0125933723;0.0106082861;0.6975690235;1620231187.7931809425;-0.0537152053;5.2450557864;1.4840632649;0.7068001489;0.0062801101;0.0072009643;-0.7073487513;587;1620231187.836000105;587
1620231187.8098199368;0.0208860428;-1.3912869378;2.1738885233;0.7161581103;-0.0120985951;0.0109216378;0.6977477358;1620231187.8014650345;-0.0537363088;5.2450433974;1.4840685943;0.7068021204;0.0062690932;0.0071918197;-0.7073469720;587;1620231187.836000105;587
1620231187.8181369305;0.0210980551;-1.3916120289;2.1747111761;0.7161219927;-0.0121228315;0.0108600406;0.6977853453;1620231187.8098309040;-0.0537136465;5.2450541374;1.4840684794;0.7068006343;0.0062758087;0.0071961728;-0.7073483531;587;1620231187.836000105;587
1620231187.8350379467;0.0215329745;-1.3922776917;2.1762410104;0.7160436632;-0.0123726006;0.0110807601;0.6978578708;1620231187.8181469440;-0.0537166901;5.2450447593;1.4840656543;0.7068029134;0.0062697154;0.0071904342;-0.7073461882;588;1620231187.861971457;588
1620231187.8431940079;0.0218951960;-1.3925190618;2.1769872154;0.7162140120;-0.0125475298;0.0110308975;0.6976807062;1620231187.8350479603;-0.0537159231;5.2450497953;1.4840646555;0.7068012998;0.0062747477;0.0071946856;-0.7073477127;588;1620231187.861971457;588
1620231187.8525800705;0.0221418521;-1.3928109168;2.1777209655;0.7163549072;-0.0128792411;0.0111886894;0.6975274800;1620231187.8432049751;-0.0537163122;5.2450559103;1.4840607868;0.7068045355;0.0062873962;0.0072047232;-0.7073442650;588;1620231187.861971457;588
1620231187.8615860939;0.0224047530;-1.3931148803;2.1784072157;0.7162495837;-0.0133182680;0.0112940306;0.6976256894;1620231187.8526000977;-0.0537164448;5.2450552517;1.4840595647;0.7068053659;0.0062886760;0.0072046150;-0.7073434250;588;1620231187.861971457;588
1620231187.8701329231;0.0225758900;-1.3934158128;2.1791477285;0.7161888013;-0.0138183147;0.0110985469;0.6976815013;1620231187.8616158962;-0.0537131913;5.2450521304;1.4840586574;0.7068043801;0.0062817867;0.0071995607;-0.7073445227;589;1620231187.913914113;589
1620231187.8858060837;0.0231686781;-1.3939954530;2.1805583913;0.7164833078;-0.0143477347;0.0110230182;0.6973695614;1620231187.8701670170;-0.0537212910;5.2450523519;1.4840633252;0.7068029024;0.0062774712;0.0071974225;-0.7073460593;589;1620231187.913914113;589
1620231187.8941628933;0.0234580952;-1.3943217664;2.1812526293;0.7164850386;-0.0146488855;0.0109119989;0.6973632683;1620231187.8858261108;-0.0537164315;5.2450594002;1.4840667434;0.7068015258;0.0062861966;0.0072071898;-0.7073472579;589;1620231187.913914113;589
1620231187.9032518864;0.0237728937;-1.3945939770;2.1819595853;0.7166961841;-0.0145959966;0.0106928105;0.6971507730;1620231187.8941910267;-0.0537380318;5.2450613336;1.4840686253;0.7068010703;0.0062808669;0.0072066345;-0.7073477660;589;1620231187.913914113;589
1620231187.9108140469;0.0239518627;-1.3949245009;2.1829448832;0.7167441436;-0.0143346819;0.0100389890;0.6971166102;1620231187.9032781124;-0.0537190173;5.2450495174;1.4840646827;0.7068017733;0.0062754341;0.0071948593;-0.7073472317;590;1620231187.939885473;590
1620231187.9191548824;0.0242134017;-1.3952163291;2.1837020868;0.7167617857;-0.0142343105;0.0099024716;0.6971024803;1620231187.9108428955;-0.0537233239;5.2450504416;1.4840670824;0.7067990633;0.0062751607;0.0071965692;-0.7073499246;590;1620231187.939885473;590
1620231187.9353370667;0.0248440188;-1.3958117354;2.1852058050;0.7171201661;-0.0144617820;0.0094890647;0.6967348720;1620231187.9191930294;-0.0537207547;5.2450622321;1.4840631934;0.7067986806;0.0062868148;0.0072047854;-0.7073501199;590;1620231187.939885473;590
1620231187.9445641041;0.0251307389;-1.3961230173;2.1858859303;0.7169110544;-0.0148269958;0.0090545614;0.6969481439;1620231187.9353649616;-0.0537153535;5.2450476907;1.4840619553;0.7067997470;0.0062755298;0.0071909685;-0.7073492951;591;1620231187.991828233;591
1620231187.9533059597;0.0251587085;-1.3965063746;2.1866464327;0.7164218656;-0.0144495587;0.0092144805;0.6974568188;1620231187.9445900917;-0.0537192773;5.2450572504;1.4840645537;0.7068018963;0.0062842671;0.0072026191;-0.7073469514;591;1620231187.991828233;591
1620231187.9615600109;0.0255018775;-1.3967192719;2.1873995521;0.7165522199;-0.0139639792;0.0093887211;0.6973304635;1620231187.9533329010;-0.0537190696;5.2450519143;1.4840710657;0.7067983921;0.0062748383;0.0071945727;-0.7073506185;591;1620231187.991828233;591
1620231187.9706869125;0.0259643773;-1.3969772807;2.1879665359;0.7167581595;-0.0142167368;0.0091768299;0.6971164974;1620231187.9615879059;-0.0537206723;5.2450522542;1.4840683347;0.7067962100;0.0062790441;0.0072007338;-0.7073526989;591;1620231187.991828233;591
1620231187.9862558842;0.0261848576;-1.3976022010;2.1892464753;0.7161436119;-0.0137801702;0.0104694690;0.6977383637;1620231187.9707169533;-0.0537298196;5.2450518169;1.4840659726;0.7068006545;0.0062834676;0.0072057526;-0.7073481674;592;1620231188.017799553;592
1620231187.9960289001;0.0264716790;-1.3978353193;2.1899500923;0.7162070847;-0.0135802546;0.0103912954;0.6976782994;1620231187.9863219261;-0.0537199648;5.2450460456;1.4840589840;0.7068008115;0.0062800570;0.0072052844;-0.7073480456;592;1620231188.017799553;592
1620231188.0037019253;0.0269984056;-1.3980551688;2.1904402060;0.7165476956;-0.0137275341;0.0104662706;0.6973244667;1620231187.9960548878;-0.0537226107;5.2450373100;1.4840622308;0.7068004118;0.0062758667;0.0071960811;-0.7073485759;592;1620231188.017799553;592
1620231188.0107719898;0.0273236428;-1.3982658483;2.1910714318;0.7165619303;-0.0135160003;0.0106125063;0.6973117614;1620231188.0037128925;-0.0537247103;5.2450471109;1.4840628607;0.7068006287;0.0062862319;0.0072070457;-0.7073481555;592;1620231188.017799553;592
1620231188.0199439526;0.0273255424;-1.3985461151;2.1917411018;0.7161215793;-0.0132688894;0.0107599823;0.6977664674;1620231188.0107989311;-0.0537534660;5.2450442098;1.4840652009;0.7068033785;0.0062803047;0.0072036901;-0.7073454946;593;1620231188.043770857;593
1620231188.0291678905;0.0276581725;-1.3987822228;2.1923472520;0.7161724623;-0.0131787185;0.0108551222;0.6977144774;1620231188.0199580193;-0.0537327666;5.2450402181;1.4840667819;0.7068025620;0.0062798326;0.0072008302;-0.7073463438;593;1620231188.043770857;593
1620231188.0461471081;0.0284018633;-1.3992385600;2.1934994287;0.7161210800;-0.0132710179;0.0106715474;0.6977682974;1620231188.0291988850;-0.0537250479;5.2450428881;1.4840656532;0.7068028476;0.0062818018;0.0072024364;-0.7073460245;593;1620231188.043770857;593
1620231188.0538818836;0.0286183747;-1.3994972266;2.1941043881;0.7159667512;-0.0130438972;0.0105018826;0.6979335057;1620231188.0461781025;-0.0537207022;5.2450444282;1.4840653045;0.7068009594;0.0062808312;0.0072017717;-0.7073479267;594;1620231188.095713633;594
1620231188.0616619587;0.0288497635;-1.3997852920;2.1946942524;0.7158496627;-0.0128944151;0.0104867725;0.6980566038;1620231188.0538930893;-0.0537138801;5.2450478109;1.4840667526;0.7067983055;0.0062813281;0.0072008652;-0.7073505834;594;1620231188.095713633;594
1620231188.0704290867;0.0294462358;-1.3999893897;2.1952593430;0.7163790729;-0.0126331987;0.0106692074;0.6975153003;1620231188.0616919994;-0.0537429305;5.2450470299;1.4840663015;0.7067992696;0.0062796223;0.0072007963;-0.7073496359;594;1620231188.095713633;594
1620231188.0859420300;0.0299354980;-1.4004946911;2.1965371957;0.7164297129;-0.0121449305;0.0102872683;0.6974776980;1620231188.0704579353;-0.0537123538;5.2450428130;1.4840612688;0.7067987821;0.0062766799;0.0071950346;-0.7073502078;594;1620231188.095713633;594
1620231188.0951020718;0.0302529589;-1.4006871517;2.1970371275;0.7161506401;-0.0122368453;0.0102238897;0.6977635649;1620231188.0860130787;-0.0537151933;5.2450500320;1.4840642636;0.7068019309;0.0062881254;0.0072025499;-0.7073468833;595;1620231188.121684969;595
1620231188.1043128967;0.0306276484;-1.4009085939;2.1976085004;0.7163124322;-0.0125811084;0.0098706587;0.6975964344;1620231188.0951309204;-0.0537167623;5.2450460827;1.4840623891;0.7068008299;0.0062807619;0.0071984720;-0.7073480903;595;1620231188.121684969;595
1620231188.1121079922;0.0307223005;-1.4011915686;2.1981206046;0.7161409227;-0.0126207741;0.0100945662;0.6977685824;1620231188.1043400764;-0.0537348472;5.2450454206;1.4840709165;0.7068006128;0.0062745925;0.0071941680;-0.7073484058;595;1620231188.121684969;595
1620231188.1201241016;0.0310442144;-1.4014415177;2.1986075371;0.7161385035;-0.0129638128;0.0099975649;0.6977661729;1620231188.1121180058;-0.0537139386;5.2450474845;1.4840636530;0.7068020387;0.0062814705;0.0071993721;-0.7073468670;595;1620231188.121684969;595
1620231188.1368329525;0.0319407311;-1.4018919966;2.1994272073;0.7165236830;-0.0138080923;0.0096760694;0.6973589621;1620231188.1201539040;-0.0537150346;5.2450421278;1.4840638931;0.7068020218;0.0062741875;0.0071910291;-0.7073470334;596;1620231188.173627657;596
1620231188.1446230412;0.0321524667;-1.4020957670;2.2000476018;0.7163708613;-0.0137936639;0.0093754774;0.6975203397;1620231188.1368999481;-0.0537176700;5.2450457309;1.4840625517;0.7068038520;0.0062778016;0.0071944865;-0.7073451373;596;1620231188.173627657;596
1620231188.1527659893;0.0325143238;-1.4021840207;2.2006880383;0.7169082055;-0.0129486631;0.0097618815;0.6969789543;1620231188.1446459293;-0.0537450104;5.2450492481;1.4840690791;0.7068043287;0.0062784986;0.0072038891;-0.7073445591;596;1620231188.173627657;596
1620231188.1619179249;0.0328216001;-1.4024241219;2.2010966921;0.7166870434;-0.0129567176;0.0098527876;0.6972049396;1620231188.1528310776;-0.0537215396;5.2450476638;1.4840611952;0.7068050096;0.0062786985;0.0071962926;-0.7073439544;597;1620231188.199599057;597
1620231188.1703090668;0.0332207241;-1.4026373219;2.2015992025;0.7168369044;-0.0129900500;0.0096869865;0.6970525614;1620231188.1619460583;-0.0537445012;5.2450540869;1.4840689930;0.7068037308;0.0062830327;0.0072072708;-0.7073450819;597;1620231188.199599057;597
1620231188.1793138981;0.0334821596;-1.4028759350;2.2020652772;0.7165967756;-0.0130631456;0.0096795855;0.6972981579;1620231188.1703228951;-0.0537458978;5.2450502877;1.4840649725;0.7068036708;0.0062810014;0.0072030927;-0.7073452024;597;1620231188.199599057;597
1620231188.1946780682;0.0343092250;-1.4033809031;2.2028963646;0.7167158974;-0.0135993044;0.0095311098;0.6971675116;1620231188.1793429852;-0.0537172564;5.2450507211;1.4840599067;0.7068050355;0.0062875331;0.0072048772;-0.7073437626;597;1620231188.199599057;597
1620231188.2029368877;0.0344880755;-1.4035728916;2.2034497438;0.7163861349;-0.0132660829;0.0093263521;0.6975155453;1620231188.1947050095;-0.0537445102;5.2450487177;1.4840681340;0.7068054799;0.0062778363;0.0072007864;-0.7073434463;598;1620231188.225570345;598
1620231188.2114291191;0.0348676150;-1.4037851543;2.2039676030;0.7163288013;-0.0137277173;0.0091024661;0.6975684506;1620231188.2029609680;-0.0537130844;5.2450493991;1.4840604153;0.7068050182;0.0062846631;0.0072003498;-0.7073438515;598;1620231188.225570345;598
1620231188.2270300388;0.0354349012;-1.4043267794;2.2047950360;0.7158548130;-0.0134185629;0.0099749709;0.6980489445;1620231188.2114570141;-0.0537212169;5.2450517346;1.4840609280;0.7068064429;0.0062851527;0.0072065020;-0.7073423608;598;1620231188.225570345;598
1620231188.2442131042;0.0363104723;-1.4047372685;2.2054719130;0.7156914267;-0.0130892904;0.0107589007;0.6982110700;1620231188.2270400524;-0.0537204057;5.2450455791;1.4840639594;0.7068047621;0.0062781290;0.0071955224;-0.7073442145;599;1620231188.277513025;599
1620231188.2521638870;0.0365991985;-1.4049647168;2.2058402025;0.7156541143;-0.0132272194;0.0109458414;0.6982438098;1620231188.2442429066;-0.0537162890;5.2450536132;1.4840611312;0.7068052916;0.0062856929;0.0072062883;-0.7073435087;599;1620231188.277513025;599
1620231188.2609341145;0.0369420910;-1.4051554573;2.2062292313;0.7155422932;-0.0133784838;0.0111823437;0.6983517724;1620231188.2521920204;-0.0537221062;5.2450458389;1.4840663557;0.7068036782;0.0062748278;0.0071936605;-0.7073453458;599;1620231188.277513025;599
1620231188.2690429688;0.0374327765;-1.4053699267;2.2064593969;0.7156258295;-0.0136302949;0.0117578630;0.6982518455;1620231188.2609720230;-0.0537186215;5.2450569582;1.4840671268;0.7068038210;0.0062848001;0.0072041059;-0.7073450083;600;1620231188.303484425;600
1620231188.2856020927;0.0381704959;-1.4057933464;2.2071703765;0.7157358778;-0.0143151298;0.0117483914;0.6981254942;1620231188.2690539360;-0.0537184162;5.2450553438;1.4840650659;0.7068038303;0.0062858718;0.0072046103;-0.7073449844;600;1620231188.303484425;600
1620231188.2943699360;0.0385764352;-1.4060397080;2.2074796792;0.7158143510;-0.0147177287;0.0118132594;0.6980355652;1620231188.2856209278;-0.0537179536;5.2450615231;1.4840638724;0.7068043152;0.0062937519;0.0072100132;-0.7073443747;600;1620231188.303484425;600
1620231188.3016390800;0.0390226133;-1.4061991945;2.2078675718;0.7162033512;-0.0145049624;0.0118206864;0.6976407651;1620231188.2943990231;-0.0537490040;5.2450608320;1.4840695550;0.7068057979;0.0062883052;0.0072114320;-0.7073429271;600;1620231188.303484425;600
1620231188.3100008965;0.0393159813;-1.4063995203;2.2082936344;0.7160255355;-0.0144977835;0.0116000333;0.6978271176;1620231188.3016541004;-0.0537175823;5.2450524142;1.4840619137;0.7068049060;0.0062836520;0.0072016169;-0.7073439597;601;1620231188.355427137;601
1620231188.3265669346;0.0402255595;-1.4068514900;2.2090137242;0.7164259829;-0.0152176314;0.0109675521;0.6974108886;1620231188.3100159168;-0.0537120911;5.2450580450;1.4840672631;0.7068035547;0.0062860042;0.0072024745;-0.7073452803;601;1620231188.355427137;601
1620231188.3435049057;0.0409508626;-1.4072382377;2.2097128499;0.7164207197;-0.0152640194;0.0105522778;0.6974216884;1620231188.3265829086;-0.0537054451;5.2450547099;1.4840683999;0.7068023933;0.0062772977;0.0071946206;-0.7073465981;601;1620231188.355427137;601
1620231188.3516530991;0.0413591051;-1.4074146943;2.2101402281;0.7164299411;-0.0151294153;0.0102139532;0.6974201857;1620231188.3435239792;-0.0537113514;5.2450603807;1.4840624049;0.7068037296;0.0062875261;0.0071997178;-0.7073451201;602;1620231188.381398457;602
1620231188.3605079651;0.0416511162;-1.4076475027;2.2104562048;0.7163373866;-0.0150857579;0.0103276773;0.6975145214;1620231188.3516640663;-0.0537137294;5.2450589569;1.4840639020;0.7068047119;0.0062875389;0.0072025215;-0.7073441099;602;1620231188.381398457;602
1620231188.3687529564;0.0420962440;-1.4078577010;2.2107850435;0.7164205096;-0.0152401570;0.0101697689;0.6974281088;1620231188.3605260849;-0.0537321458;5.2450624359;1.4840711146;0.7068036854;0.0062858271;0.0072008185;-0.7073451681;602;1620231188.381398457;602
1620231188.3848609924;0.0427446499;-1.4078606691;2.2121022941;0.7160832609;-0.0136125884;0.0089019138;0.6978253484;1620231188.3687698841;-0.0537098680;5.2450563592;1.4840672576;0.7068059776;0.0062865923;0.0072007437;-0.7073428717;602;1620231188.381398457;602
1620231188.3936660290;0.0432612650;-1.4080810879;2.2123260410;0.7159049624;-0.0138361089;0.0091848125;0.6980002049;1620231188.3848779202;-0.0537030994;5.2450586689;1.4840696886;0.7068025460;0.0062814216;0.0071968978;-0.7073463857;603;1620231188.433341177;603
1620231188.4018080235;0.0435908929;-1.4082521141;2.2126314401;0.7158249827;-0.0135143848;0.0097414149;0.6980809841;1620231188.3936839104;-0.0537108733;5.2450586259;1.4840695051;0.7067997752;0.0062787432;0.0071977471;-0.7073491695;603;1620231188.433341177;603
1620231188.4106760025;0.0441496127;-1.4083696309;2.2129505967;0.7158540555;-0.0134133118;0.0098595437;0.6980514621;1620231188.4018371105;-0.0537106666;5.2450565385;1.4840711188;0.7068013056;0.0062786491;0.0071974206;-0.7073476444;603;1620231188.433341177;603
1620231188.4270579815;0.0448267984;-1.4086922034;2.2135444895;0.7154354084;-0.0134366002;0.0102120997;0.6984750154;1620231188.4106950760;-0.0537105605;5.2450542178;1.4840711056;0.7068025532;0.0062771249;0.0071934618;-0.7073464516;603;1620231188.433341177;603
1620231188.4350719452;0.0451897997;-1.4088390684;2.2138525673;0.7153341200;-0.0134359133;0.0102066171;0.6985788416;1620231188.4270761013;-0.0537079249;5.2450659439;1.4840711418;0.7068016288;0.0062886084;0.0072038149;-0.7073471679;604;1620231188.459312569;604
1620231188.4438109398;0.0456889588;-1.4089812201;2.2141212440;0.7153443438;-0.0135817149;0.0101167267;0.6985668605;1620231188.4350891113;-0.0537052553;5.2450686447;1.4840747819;0.7068017631;0.0062921267;0.0072057424;-0.7073469828;604;1620231188.459312569;604
1620231188.4515759945;0.0460228776;-1.4091451297;2.2144573018;0.7152957576;-0.0134181641;0.0103125652;0.6986169072;1620231188.4438290596;-0.0537098640;5.2450641516;1.4840748651;0.7068027045;0.0062843390;0.0072030944;-0.7073461383;604;1620231188.459312569;604
1620231188.4600389004;0.0464750702;-1.4092789597;2.2147532549;0.7153014547;-0.0132787769;0.0103627701;0.6986129944;1620231188.4515910149;-0.0537090984;5.2450609360;1.4840780444;0.7067992050;0.0062772450;0.0071987127;-0.7073497428;604;1620231188.459312569;604
1620231188.4681220055;0.0469907791;-1.4094389523;2.2150361844;0.7153446522;-0.0133541323;0.0102057700;0.6985696372;1620231188.4600560665;-0.0537023343;5.2450698059;1.4840742121;0.7068002570;0.0062863700;0.0072070033;-0.7073485261;605;1620231188.511255337;605
1620231188.4848539829;0.0480558949;-1.4098354455;2.2155197909;0.7154484224;-0.0134523150;0.0102253687;0.6984611886;1620231188.4681389332;-0.0537039641;5.2450678775;1.4840743567;0.7068018320;0.0062910206;0.0072070260;-0.7073469107;605;1620231188.511255337;605
1620231188.4934859276;0.0484851241;-1.4099672233;2.2157937902;0.7156042229;-0.0133422014;0.0100496108;0.6983062274;1620231188.4848709106;-0.0537095374;5.2450597026;1.4840692603;0.7067998281;0.0062824737;0.0072014091;-0.7073490462;605;1620231188.511255337;605
1620231188.5014541149;0.0489373360;-1.4100532704;2.2161603909;0.7156009569;-0.0133037891;0.0095244628;0.6983176672;1620231188.4935030937;-0.0537086603;5.2450604652;1.4840678506;0.7068021746;0.0062898412;0.0072021726;-0.7073466283;605;1620231188.511255337;605
1620231188.5099549294;0.0493883999;-1.4101895569;2.2164559765;0.7156343058;-0.0132863645;0.0094076394;0.6982854067;1620231188.5014710426;-0.0537104001;5.2450678239;1.4840656037;0.7068016334;0.0062968400;0.0072164477;-0.7073469613;606;1620231188.537226633;606
1620231188.5268959999;0.0502965862;-1.4104549586;2.2170262181;0.7157181103;-0.0134422746;0.0091813088;0.6981995384;1620231188.5099749565;-0.0537335590;5.2450703284;1.4840752520;0.7067998067;0.0062935242;0.0072159144;-0.7073488216;606;1620231188.537226633;606
1620231188.5349531174;0.0508187095;-1.4105514375;2.2173117476;0.7158140938;-0.0135772043;0.0089875705;0.6981010430;1620231188.5269129276;-0.0537101697;5.2450582072;1.4840717817;0.7068016124;0.0062870768;0.0072067014;-0.7073471685;606;1620231188.537226633;606
1620231188.5432350636;0.0512670454;-1.4106631863;2.2175634381;0.7157789733;-0.0137049785;0.0088896764;0.6981358096;1620231188.5349678993;-0.0537210581;5.2450585964;1.4840727251;0.7068015446;0.0062881233;0.0072066104;-0.7073472279;606;1620231188.537226633;606
1620231188.5517020226;0.0516978505;-1.4107681486;2.2178045942;0.7157025155;-0.0138394804;0.0087548363;0.6982132417;1620231188.5432510376;-0.0537051365;5.2450530605;1.4840709173;0.7068029163;0.0062886592;0.0072057069;-0.7073458617;607;1620231188.589169313;607
1620231188.5599060059;0.0521877572;-1.4109035680;2.2179950406;0.7157762699;-0.0139240257;0.0088546531;0.6981346920;1620231188.5517120361;-0.0537226095;5.2450650255;1.4840734073;0.7068013176;0.0062984011;0.0072150237;-0.7073472775;607;1620231188.589169313;607
1620231188.5694320202;0.0526600841;-1.4110390543;2.2182427042;0.7157593659;-0.0139870040;0.0087367303;0.6981522494;1620231188.5599238873;-0.0537136590;5.2450550660;1.4840716051;0.7068022863;0.0062843723;0.0072045134;-0.7073465415;607;1620231188.589169313;607
1620231188.5860528946;0.0535871686;-1.4113042369;2.2186826738;0.7157079440;-0.0139861224;0.0085620514;0.6982071459;1620231188.5694470406;-0.0537032561;5.2450554209;1.4840700286;0.7068027758;0.0062918829;0.0072083887;-0.7073459461;607;1620231188.589169313;607
1620231188.5945179462;0.0541632589;-1.4114084850;2.2189530905;0.7156314463;-0.0140089285;0.0082924821;0.6982883486;1620231188.5860679150;-0.0537094766;5.2450464402;1.4840747448;0.7068015012;0.0062775576;0.0071972024;-0.7073474609;608;1620231188.615140641;608
1620231188.6018290520;0.0546368225;-1.4115640335;2.2191641876;0.7156079300;-0.0140707024;0.0082268646;0.6983119822;1620231188.5945339203;-0.0537359610;5.2450601843;1.4840766836;0.7068032125;0.0062894013;0.0072116730;-0.7073454983;608;1620231188.615140641;608
