CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231188.6107470989;0.0550560911;-1.4116975931;2.2194471962;0.7155063903;-0.0137530608;0.0083664866;0.6984206903;1620231188.6018381119;-0.0537133408;5.2450616750;1.4840700536;0.7068038468;0.0062924255;0.0072139402;-0.7073448145;608;1620231188.615140641;608
1620231188.6276800632;0.0560335740;-1.4119490953;2.2199509784;0.7155232995;-0.0132851651;0.0084957625;0.6984108636;1620231188.6107618809;-0.0537322355;5.2450690685;1.4840720528;0.7068038873;0.0062982641;0.0072194716;-0.7073446656;608;1620231188.615140641;608
1620231188.6350960732;0.0565157664;-1.4120644452;2.2202093200;0.7153691146;-0.0128637820;0.0086360086;0.6985749583;1620231188.6277189255;-0.0537315264;5.2450645223;1.4840715188;0.7068037241;0.0062957313;0.0072135993;-0.7073449112;609;1620231188.667083449;609
1620231188.6435260773;0.0570253190;-1.4121487790;2.2204639187;0.7152649173;-0.0125437531;0.0086555797;0.6986872213;1620231188.6351099014;-0.0537077461;5.2450718106;1.4840670011;0.7068052948;0.0063024289;0.0072214709;-0.7073432017;609;1620231188.667083449;609
1620231188.6520171165;0.0575468073;-1.4122751104;2.2206768359;0.7151814390;-0.0123657497;0.0087547437;0.6987746074;1620231188.6435420513;-0.0537354972;5.2450683142;1.4840768417;0.7068021873;0.0062914418;0.0072130537;-0.7073464905;609;1620231188.667083449;609
1620231188.6603739262;0.0580586994;-1.4124064060;2.2208491445;0.7150364906;-0.0122934248;0.0089313754;0.6989219694;1620231188.6520359516;-0.0537412698;5.2450701603;1.4840753937;0.7068046378;0.0062947629;0.0072178163;-0.7073439637;609;1620231188.667083449;609
1620231188.6682341099;0.0586795063;-1.4125203106;2.2209213116;0.7151982335;-0.0123039358;0.0094303911;0.6987497175;1620231188.6603860855;-0.0537120375;5.2450617523;1.4840713084;0.7068009344;0.0062848446;0.0072062130;-0.7073478709;610;1620231188.693054729;610
1620231188.6850090027;0.0596546119;-1.4126645023;2.2213523029;0.7148556833;-0.0122147392;0.0095182610;0.6991005328;1620231188.6682488918;-0.0537167085;5.2450633573;1.4840697668;0.7068027861;0.0062867810;0.0072084283;-0.7073459808;610;1620231188.693054729;610
1620231188.6936531067;0.0600840376;-1.4127935034;2.2214566848;0.7148397299;-0.0122765919;0.0099136659;0.6991102667;1620231188.6850249767;-0.0537120038;5.2450733261;1.4840640992;0.7068015528;0.0062959036;0.0072151175;-0.7073470638;610;1620231188.693054729;610
1620231188.7019200325;0.0605977883;-1.4128689557;2.2216264557;0.7149129390;-0.0123763065;0.0100224555;0.6990320930;1620231188.6936910152;-0.0537088103;5.2450650375;1.4840602442;0.7068029126;0.0062942928;0.0072087891;-0.7073457839;610;1620231188.693054729;610
1620231188.7108850479;0.0612232714;-1.4129152811;2.2218193549;0.7148240495;-0.0126041956;0.0098189324;0.6991218070;1620231188.7019579411;-0.0537049913;5.2450786608;1.4840619187;0.7068008596;0.0062995272;0.0072144571;-0.7073477310;611;1620231188.744997505;611
1620231188.7196710110;0.0616526455;-1.4130517499;2.2219787729;0.7147023841;-0.0127306854;0.0099183619;0.6992424886;1620231188.7109019756;-0.0537318858;5.2450756022;1.4840662543;0.7068021227;0.0062964705;0.0072139865;-0.7073465008;611;1620231188.744997505;611
1620231188.7360849380;0.0628604835;-1.4132506085;2.2223250471;0.7150226018;-0.0131756475;0.0093943748;0.6989140340;1620231188.7196869850;-0.0537091625;5.2450841609;1.4840633777;0.7067985140;0.0062986073;0.0072147398;-0.7073500800;611;1620231188.744997505;611
1620231188.7442209721;0.0635711016;-1.4133614668;2.2223953085;0.7153652765;-0.0135155472;0.0093516120;0.6985573695;1620231188.7361009121;-0.0537113801;5.2450821974;1.4840609794;0.7067992840;0.0062985522;0.0072169599;-0.7073492884;612;1620231188.770968857;612
1620231188.7522079945;0.0641525474;-1.4134776398;2.2226311073;0.7155300118;-0.0137401150;0.0089098056;0.6983900248;1620231188.7442378998;-0.0537118492;5.2450747908;1.4840600819;0.7068014155;0.0062944415;0.0072076260;-0.7073472904;612;1620231188.770968857;612
1620231188.7605628967;0.0648872316;-1.4135514383;2.2229154768;0.7159012906;-0.0137283874;0.0083613163;0.6980164482;1620231188.7522180080;-0.0537154761;5.2450714840;1.4840575053;0.7067997992;0.0062826837;0.0072006198;-0.7073490813;612;1620231188.770968857;612
1620231188.7686100006;0.0654298257;-1.4136639085;2.2230902419;0.7158861541;-0.0135641447;0.0084329204;0.6980343217;1620231188.7605769634;-0.0537442391;5.2450725640;1.4840643588;0.7068021767;0.0062866847;0.0072055902;-0.7073466195;612;1620231188.770968857;612
1620231188.7863850594;0.0664950667;-1.4138385660;2.2233485120;0.7157552103;-0.0136549643;0.0084791641;0.6981662586;1620231188.7686259747;-0.0537164662;5.2450730288;1.4840613282;0.7068003678;0.0062847335;0.0072000766;-0.7073485005;613;1620231188.822911537;613
1620231188.7938909531;0.0671290100;-1.4139542850;2.2234508670;0.7157285443;-0.0138638279;0.0084793769;0.6981894767;1620231188.7864379883;-0.0537519080;5.2450722734;1.4840665888;0.7068019653;0.0062866748;0.0072069606;-0.7073468168;613;1620231188.822911537;613
1620231188.8027639389;0.0675912537;-1.4140343938;2.2236470586;0.7156440056;-0.0137858937;0.0084776277;0.6982776927;1620231188.7939009666;-0.0537163316;5.2450734219;1.4840626498;0.7067992737;0.0062872382;0.0072025659;-0.7073495461;613;1620231188.822911537;613
1620231188.8102591038;0.0681140138;-1.4141576553;2.2237753704;0.7155492101;-0.0139030929;0.0084808143;0.6983724706;1620231188.8027799129;-0.0537433771;5.2450770848;1.4840648305;0.7068019315;0.0062917130;0.0072097294;-0.7073467776;613;1620231188.822911537;613
1620231188.8200430870;0.0686337896;-1.4142255858;2.2239757443;0.7154977731;-0.0137118978;0.0085022060;0.6984286886;1620231188.8103001118;-0.0537203536;5.2450731413;1.4840602285;0.7067994619;0.0062869897;0.0072047121;-0.7073493384;614;1620231188.848882873;614
1620231188.8360860348;0.0698426359;-1.4143485225;2.2243199484;0.7154017014;-0.0134743110;0.0085213830;0.6985314844;1620231188.8201129436;-0.0537296997;5.2450723532;1.4840589674;0.7068019629;0.0062918169;0.0072099431;-0.7073467431;614;1620231188.848882873;614
1620231188.8436300755;0.0702629184;-1.4144751817;2.2244498182;0.7151920213;-0.0134608556;0.0086911627;0.6987443321;1620231188.8361010551;-0.0537180666;5.2450783350;1.4840570566;0.7068011396;0.0062952935;0.0072099963;-0.7073475343;614;1620231188.848882873;614
1620231188.8605470657;0.0714306464;-1.4146284528;2.2247981373;0.7149889813;-0.0134253348;0.0087759264;0.6989517151;1620231188.8436460495;-0.0537244968;5.2450782572;1.4840606536;0.7068026014;0.0062992166;0.0072133949;-0.7073460040;615;1620231188.900825585;615
1620231188.8775789738;0.0726356964;-1.4147570003;2.2252651946;0.7148854242;-0.0129555033;0.0086302716;0.6990683112;1620231188.8605580330;-0.0537483524;5.2450836162;1.4840672935;0.7068012125;0.0062990507;0.0072184527;-0.7073473418;615;1620231188.900825585;615
1620231188.8853049278;0.0731807877;-1.4148829266;2.2253960847;0.7147298602;-0.0127936396;0.0087918027;0.6992283275;1620231188.8775959015;-0.0537342126;5.2450750455;1.4840656019;0.7067993115;0.0062853061;0.0072061286;-0.7073494892;615;1620231188.900825585;615
1620231188.8943660259;0.0737379748;-1.4150765659;2.2255221040;0.7143983003;-0.0129353196;0.0089029237;0.6995630664;1620231188.8853459358;-0.0537116740;5.2450708280;1.4840583373;0.7067971439;0.0062862604;0.0072023058;-0.7073516856;616;1620231188.926796969;616
1620231188.9011590481;0.0741968298;-1.4151916548;2.2256666986;0.7142779078;-0.0126130040;0.0091966288;0.6996880766;1620231188.8943829536;-0.0537348434;5.2450717622;1.4840583001;0.7067977302;0.0062876209;0.0072055280;-0.7073510548;616;1620231188.926796969;616
1620231188.9099199772;0.0749449210;-1.4152168977;2.2258721632;0.7142582256;-0.0124015980;0.0091729237;0.6997122587;1620231188.9011690617;-0.0537121568;5.2450669010;1.4840557531;0.7067976838;0.0062841288;0.0071994794;-0.7073511939;616;1620231188.926796969;616
1620231188.9179780483;0.0755786090;-1.4152683513;2.2260191424;0.7143458976;-0.0122403085;0.0094383786;0.6996220625;1620231188.9099359512;-0.0537313241;5.2450646865;1.4840581376;0.7067970495;0.0062802488;0.0071983107;-0.7073518740;616;1620231188.926796969;616
1620231188.9270370007;0.0761949001;-1.4153424626;2.2260958180;0.7144225641;-0.0124597005;0.0096029994;0.6995376603;1620231188.9179890156;-0.0537088564;5.2450659821;1.4840537086;0.7067971761;0.0062854887;0.0072012901;-0.7073516706;617;1620231188.952768265;617
1620231188.9438929558;0.0774600190;-1.4155012872;2.2262287093;0.7142963578;-0.0128702722;0.0102316243;0.6996501863;1620231188.9270529747;-0.0537070871;5.2450604775;1.4840558715;0.7067985042;0.0062823009;0.0071958667;-0.7073504270;617;1620231188.952768265;617
1620231188.9520750046;0.0780670254;-1.4155988884;2.2262531164;0.7142596545;-0.0133634397;0.0104124429;0.6996757431;1620231188.9439189434;-0.0537095211;5.2450576194;1.4840530198;0.7067988342;0.0062826474;0.0071991977;-0.7073500603;617;1620231188.952768265;617
1620231188.9605009556;0.0786083788;-1.4154042424;2.2269604405;0.7143153069;-0.0126945163;0.0090408885;0.6996504512;1620231188.9521009922;-0.0537075031;5.2450467377;1.4840529427;0.7067980756;0.0062729403;0.0071862809;-0.7073510358;618;1620231189.004710977;618
1620231188.9689800739;0.0792397581;-1.4154974699;2.2270914795;0.7143438338;-0.0129913547;0.0089912223;0.6996165162;1620231188.9605269432;-0.0537345267;5.2450632986;1.4840584365;0.7067966063;0.0062815318;0.0072027212;-0.7073522605;618;1620231189.004710977;618
1620231188.9850549698;0.0805770414;-1.4156220924;2.2273869311;0.7144045361;-0.0129984220;0.0087353070;0.6995576418;1620231188.9690051079;-0.0537284129;5.2450581214;1.4840581673;0.7067965315;0.0062791555;0.0071958443;-0.7073524263;618;1620231189.004710977;618
1620231188.9935419559;0.0812441378;-1.4157140874;2.2275547606;0.7145287518;-0.0131102622;0.0085182428;0.6994313572;1620231188.9850780964;-0.0537101671;5.2450423152;1.4840522395;0.7067987590;0.0062676216;0.0071791866;-0.7073504722;618;1620231189.004710977;618
1620231189.0020210743;0.0818422544;-1.4157772853;2.2277078664;0.7145271745;-0.0128267230;0.0084816163;0.6994386708;1620231188.9935541153;-0.0537167842;5.2450364150;1.4840532263;0.7068001073;0.0062652027;0.0071769995;-0.7073491686;619;1620231189.030682361;619
1620231189.0106160641;0.0825447576;-1.4158940564;2.2278852415;0.7145730688;-0.0130386262;0.0082358243;0.6993908026;1620231189.0020461082;-0.0537159911;5.2450404663;1.4840568583;0.7067963992;0.0062636297;0.0071802126;-0.7073528551;619;1620231189.030682361;619
1620231189.0187819004;0.0832201722;-1.4159460130;2.2280801953;0.7147376644;-0.0129255356;0.0079781347;0.6992276818;1620231189.0106399059;-0.0537327823;5.2450436760;1.4840607260;0.7067994604;0.0062720330;0.0071840485;-0.7073496829;619;1620231189.030682361;619
1620231189.0358760357;0.0843967660;-1.4161379985;2.2283590391;0.7145522081;-0.0128725482;0.0078199763;0.6994199649;1620231189.0188059807;-0.0537194203;5.2450452687;1.4840555523;0.7067995647;0.0062757198;0.0071918469;-0.7073494667;619;1620231189.030682361;619
1620231189.0438230038;0.0850782612;-1.4162218799;2.2284954362;0.7145504626;-0.0127925436;0.0077360678;0.6994241492;1620231189.0359001160;-0.0537211093;5.2450443639;1.4840550966;0.7067992070;0.0062685772;0.0071857812;-0.7073499491;620;1620231189.082625057;620
1620231189.0517759323;0.0857177701;-1.4162948484;2.2286732310;0.7145029700;-0.0124254186;0.0077478631;0.6994791530;1620231189.0438570976;-0.0537159114;5.2450415498;1.4840566867;0.7067982060;0.0062651910;0.0071827684;-0.7073510099;620;1620231189.082625057;620
1620231189.0601320267;0.0864669890;-1.4163968091;2.2288074071;0.7146128396;-0.0123561492;0.0080449803;0.6993647785;1620231189.0518000126;-0.0537215126;5.2450410141;1.4840549774;0.7067999007;0.0062668869;0.0071837791;-0.7073492912;620;1620231189.082625057;620
1620231189.0771760941;0.0877677507;-1.4164653254;2.2291386064;0.7144247649;-0.0113220709;0.0084442000;0.6995696974;1620231189.0601561069;-0.0537253197;5.2450431253;1.4840563904;0.7067992212;0.0062654464;0.0071860630;-0.7073499598;621;1620231189.108596425;621
1620231189.0854699612;0.0883497962;-1.4165476312;2.2292097242;0.7141101828;-0.0111106576;0.0088108602;0.6998896834;1620231189.0772008896;-0.0537261919;5.2450494297;1.4840571307;0.7067964864;0.0062730387;0.0071923974;-0.7073525607;621;1620231189.108596425;621
1620231189.0937008858;0.0890363572;-1.4166139373;2.2292999205;0.7140545858;-0.0111204634;0.0088979780;0.6999451477;1620231189.0854930878;-0.0537222184;5.2450439796;1.4840597376;0.7067984140;0.0062657740;0.0071842167;-0.7073507822;621;1620231189.108596425;621
1620231189.1021358967;0.0897663774;-1.4166843183;2.2293410436;0.7140657287;-0.0112354609;0.0091373427;0.6999288596;1620231189.0937130451;-0.0537206718;5.2450569013;1.4840570125;0.7067999888;0.0062863481;0.0071995387;-0.7073488703;621;1620231189.108596425;621
1620231189.1103971004;0.0904366849;-1.4167339248;2.2293763479;0.7138716699;-0.0110901903;0.0097042056;0.7001214716;1620231189.1021490097;-0.0537187541;5.2450435622;1.4840581155;0.7068010086;0.0062701710;0.0071857369;-0.7073481352;622;1620231189.134567809;622
1620231189.1183919907;0.0910712066;-1.4167987117;2.2294410733;0.7137675117;-0.0115189619;0.0096894621;0.7002209417;1620231189.1104080677;-0.0537222229;5.2450563933;1.4840574069;0.7067974123;0.0062792613;0.0071935737;-0.7073515685;622;1620231189.134567809;622
1620231189.1354660988;0.0923877900;-1.4169088942;2.2295801343;0.7136974328;-0.0119797523;0.0096800669;0.7002847680;1620231189.1184151173;-0.0537249546;5.2450502858;1.4840591360;0.7067966013;0.0062701484;0.0071874957;-0.7073525214;622;1620231189.134567809;622
1620231189.1440939903;0.0931124279;-1.4169725616;2.2296702129;0.7137972641;-0.0121332272;0.0096909837;0.7001802164;1620231189.1354761124;-0.0537225790;5.2450470221;1.4840599981;0.7067967552;0.0062699619;0.0071840243;-0.7073524045;622;1620231189.134567809;622
1620231189.1526119709;0.0938299819;-1.4170592886;2.2297335321;0.7138680889;-0.0123323270;0.0097224686;0.7001040915;1620231189.1441190243;-0.0537202829;5.2450454420;1.4840573476;0.7067984075;0.0062711144;0.0071851626;-0.7073507318;623;1620231189.186510457;623
1620231189.1610538960;0.0945433199;-1.4171054794;2.2299100344;0.7134704898;-0.0124962841;0.0093828642;0.7005110027;1620231189.1526360512;-0.0537184162;5.2450481281;1.4840624107;0.7067947293;0.0062691139;0.0071843509;-0.7073544331;623;1620231189.186510457;623
1620231189.1690618992;0.0951556775;-1.4171835245;2.2300607210;0.7132897599;-0.0125673121;0.0092199413;0.7006959211;1620231189.1610779762;-0.0537173251;5.2450397610;1.4840657545;0.7067971469;0.0062607114;0.0071779215;-0.7073521571;623;1620231189.186510457;623
1620231189.1853499413;0.0967358232;-1.4173255404;2.2303601702;0.7135881664;-0.0127326428;0.0081650669;0.7004021276;1620231189.1690869331;-0.0537133901;5.2450401288;1.4840628865;0.7067965590;0.0062641508;0.0071741617;-0.7073527522;624;1620231189.212481801;624
1620231189.1938390732;0.0974065380;-1.4174344951;2.2305065342;0.7135700744;-0.0126879796;0.0079755737;0.7004235535;1620231189.1853759289;-0.0537128989;5.2450409891;1.4840603740;0.7067966387;0.0062654384;0.0071789974;-0.7073526121;624;1620231189.212481801;624
1620231189.2018721104;0.0981724050;-1.4174863190;2.2306872884;0.7136393597;-0.0127197246;0.0073009176;0.7003597429;1620231189.1938629150;-0.0537479176;5.2450483670;1.4840642037;0.7068025183;0.0062707562;0.0071887587;-0.7073465908;624;1620231189.212481801;624
1620231189.2108449936;0.0989754479;-1.4175546175;2.2308185263;0.7139235599;-0.0125451662;0.0070857923;0.7000753966;1620231189.2018969059;-0.0537195283;5.2450439695;1.4840585862;0.7067997932;0.0062716762;0.0071865242;-0.7073493283;624;1620231189.212481801;624
1620231189.2271780968;0.1003144258;-1.4177318703;2.2309804629;0.7138069250;-0.0123548275;0.0072841698;0.7001956677;1620231189.2108700275;-0.0537272563;5.2450432677;1.4840615589;0.7067977115;0.0062693652;0.0071879777;-0.7073514142;625;1620231189.264424505;625
1620231189.2345321178;0.1010266267;-1.4178007458;2.2311066201;0.7137416792;-0.0122182030;0.0073246754;0.7002641502;1620231189.2272019386;-0.0537506055;5.2450539349;1.4840698489;0.7067984541;0.0062734155;0.0071962851;-0.7073505517;625;1620231189.264424505;625
1620231189.2439959049;0.1016801247;-1.4178332656;2.2312321398;0.7134992008;-0.0118440171;0.0076915565;0.7005137042;1620231189.2345430851;-0.0537213494;5.2450594209;1.4840643600;0.7067997748;0.0062835224;0.0072047390;-0.7073490562;625;1620231189.264424505;625
1620231189.2517719269;0.1026571513;-1.4178915372;2.2313525171;0.7136590491;-0.0120140230;0.0072668890;0.7003524950;1620231189.2440209389;-0.0537212779;5.2450611660;1.4840659380;0.7067980281;0.0062790810;0.0071993241;-0.7073508962;626;1620231189.290395889;626
1620231189.2607049942;0.1033552914;-1.4179966009;2.2313708081;0.7132318489;-0.0120174204;0.0077663228;0.7007821313;1620231189.2517960072;-0.0537223800;5.2450527575;1.4840651243;0.7067999465;0.0062736941;0.0071904479;-0.7073491174;626;1620231189.290395889;626
1620231189.2687830925;0.1041452707;-1.4180467113;2.2314912360;0.7131664267;-0.0118570221;0.0079700830;0.7008491540;1620231189.2607290745;-0.0537505337;5.2450595593;1.4840715821;0.7068004574;0.0062780103;0.0071962982;-0.7073485091;626;1620231189.290395889;626
1620231189.2851240635;0.1053426110;-1.4182094802;2.2316352395;0.7126570796;-0.0115878674;0.0085970240;0.7013641703;1620231189.2688069344;-0.0537284804;5.2450547019;1.4840672560;0.7067997625;0.0062765481;0.0071929254;-0.7073492507;626;1620231189.290395889;626
1620231189.2940380573;0.1061610557;-1.4182638216;2.2316843683;0.7128018150;-0.0116182581;0.0089595677;0.7012120327;1620231189.2851479053;-0.0537306045;5.2450632232;1.4840672126;0.7068017782;0.0062824337;0.0071979492;-0.7073471332;627;1620231189.316367249;627
1620231189.3017039299;0.1069144692;-1.4183707091;2.2316874381;0.7126263656;-0.0119766519;0.0090879770;0.7013826570;1620231189.2940580845;-0.0537293163;5.2450620078;1.4840698642;0.7068001207;0.0062777729;0.0071933872;-0.7073488772;627;1620231189.316367249;627
1620231189.3108069897;0.1076775434;-1.4184270235;2.2317600443;0.7125147982;-0.0120538547;0.0092808338;0.7014921476;1620231189.3017270565;-0.0537204405;5.2450586068;1.4840730388;0.7068012715;0.0062773250;0.0071888656;-0.7073477773;627;1620231189.316367249;627
1620231189.3263878822;0.1090052171;-1.4185415825;2.2320368802;0.7122964000;-0.0119341355;0.0093655375;0.7017148293;1620231189.3108339310;-0.0537214611;5.2450672934;1.4840738190;0.7067998058;0.0062806617;0.0071982565;-0.7073491167;627;1620231189.316367249;627
1620231189.3346400261;0.1098211864;-1.4186490356;2.2321068749;0.7122661227;-0.0119188905;0.0095207315;0.7017437326;1620231189.3264050484;-0.0537187861;5.2450666537;1.4840723284;0.7068004458;0.0062820281;0.0071977876;-0.7073484699;628;1620231189.368309985;628
1620231189.3440489769;0.1107748916;-1.4187085781;2.2322532592;0.7125552605;-0.0118966063;0.0092581657;0.7014540312;1620231189.3346500397;-0.0537225870;5.2450650277;1.4840738773;0.7067998200;0.0062791911;0.0071997590;-0.7073491003;628;1620231189.368309985;628
1620231189.3516080379;0.1114812461;-1.4187789337;2.2323967576;0.7125218468;-0.0116622943;0.0092377417;0.7014921759;1620231189.3440749645;-0.0537229686;5.2450662855;1.4840719905;0.7068010129;0.0062821931;0.0072007282;-0.7073478718;628;1620231189.368309985;628
1620231189.3598289490;0.1123029148;-1.4188720732;2.2324506165;0.7125238409;-0.0117275817;0.0092109620;0.7014894142;1620231189.3516249657;-0.0537210373;5.2450638612;1.4840683928;0.7068026144;0.0062849242;0.0071986686;-0.7073462682;629;1620231189.394281337;629
1620231189.3681509495;0.1129713493;-1.4189402844;2.2326469186;0.7124044152;-0.0112596143;0.0092919147;0.7016172964;1620231189.3598470688;-0.0537195525;5.2450631613;1.4840675929;0.7068014478;0.0062804974;0.0071989229;-0.7073474707;629;1620231189.394281337;629
1620231189.3848860264;0.1146684678;-1.4190981570;2.2327542679;0.7125268353;-0.0114478865;0.0093770026;0.7014887929;1620231189.3681669235;-0.0537247870;5.2450662621;1.4840658003;0.7068002412;0.0062818016;0.0072004523;-0.7073486492;629;1620231189.394281337;629
1620231189.3934080601;0.1155417110;-1.4191591903;2.2327783653;0.7125703619;-0.0119471543;0.0090931587;0.7014399899;1620231189.3849010468;-0.0537209903;5.2450657906;1.4840689457;0.7067999706;0.0062801610;0.0072011661;-0.7073489269;629;1620231189.394281337;629
1620231189.4012410641;0.1162036233;-1.4192130318;2.2328915163;0.7123406641;-0.0120427230;0.0090375577;0.7016723406;1620231189.3934259415;-0.0537218023;5.2450645970;1.4840705440;0.7068009767;0.0062806079;0.0072004038;-0.7073479254;630;1620231189.446223969;630
1620231189.4098699093;0.1170377065;-1.4192937538;2.2328771025;0.7124871393;-0.0123109141;0.0093212866;0.7015152396;1620231189.4012560844;-0.0537249557;5.2450657354;1.4840746576;0.7067992943;0.0062778164;0.0072007768;-0.7073496274;630;1620231189.446223969;630
1620231189.4266180992;0.1187807870;-1.4194451987;2.2329983464;0.7125671448;-0.0130180749;0.0087402418;0.7014286864;1620231189.4098870754;-0.0537201027;5.2450626191;1.4840691627;0.7068012898;0.0062782040;0.0071970891;-0.7073476675;630;1620231189.446223969;630
1620231189.4347660542;0.1194915288;-1.4195219044;2.2331375029;0.7125027588;-0.0130879999;0.0084406865;0.7014964559;1620231189.4266340733;-0.0537155913;5.2450539929;1.4840701543;0.7067967175;0.0062670267;0.0071833818;-0.7073524748;631;1620231189.472195433;631
1620231189.4434061050;0.1202241237;-1.4196031763;2.2332994180;0.7124262634;-0.0128921746;0.0083824968;0.7015784666;1620231189.4347920418;-0.0537170104;5.2450594694;1.4840667229;0.7067964320;0.0062760156;0.0071920217;-0.7073525925;631;1620231189.472195433;631
1620231189.4518439770;0.1211125667;-1.4196776081;2.2334164802;0.7124460531;-0.0128446028;0.0082149093;0.7015612253;1620231189.4434349537;-0.0537137384;5.2450579849;1.4840695026;0.7067984919;0.0062764668;0.0071880229;-0.7073505709;631;1620231189.472195433;631
1620231189.4603741169;0.1220890799;-1.4197917630;2.2334305817;0.7124471139;-0.0132048466;0.0081026836;0.7015547651;1620231189.4518620968;-0.0537421188;5.2450644855;1.4840770509;0.7067965643;0.0062786049;0.0071994131;-0.7073523622;631;1620231189.472195433;631
1620231189.4684801102;0.1227325690;-1.4198546175;2.2336093585;0.7123840123;-0.0128837911;0.0079842876;0.7016261669;1620231189.4603910446;-0.0537192895;5.2450613240;1.4840728378;0.7067964835;0.0062767904;0.0071914831;-0.7073525397;632;1620231189.498166689;632
1620231189.4847860336;0.1243795724;-1.4200155941;2.2338715121;0.7123170306;-0.0127899224;0.0078024859;0.7016979314;1620231189.4684960842;-0.0537261313;5.2450583901;1.4840741663;0.7067967867;0.0062688571;0.0071887535;-0.7073523349;632;1620231189.498166689;632
1620231189.4937291145;0.1252665947;-1.4200912303;2.2339825849;0.7122281887;-0.0128902915;0.0076319814;0.7017881450;1620231189.4848020077;-0.0537208350;5.2450571357;1.4840741611;0.7067995556;0.0062713476;0.0071886579;-0.7073495470;632;1620231189.498166689;632
1620231189.5008161068;0.1261293650;-1.4201661808;2.2340681834;0.7120468974;-0.0127530730;0.0078218665;0.7019725019;1620231189.4937400818;-0.0537201358;5.2450592976;1.4840716855;0.7067947076;0.0062697550;0.0071903269;-0.7073543883;632;1620231189.498166689;632
1620231189.5175778866;0.1276623427;-1.4203305560;2.2343551517;0.7120152190;-0.0118703126;0.0082839047;0.7020148150;1620231189.5008308887;-0.0537220425;5.2450593741;1.4840689177;0.7067985500;0.0062790927;0.0071974779;-0.7073503934;633;1620231189.550109417;633
1620231189.5262858868;0.1285715867;-1.4204132962;2.2344858250;0.7119018593;-0.0116358996;0.0085263052;0.7021307931;1620231189.5175940990;-0.0537238821;5.2450577102;1.4840689303;0.7067973386;0.0062728310;0.0071913654;-0.7073517216;633;1620231189.550109417;633
1620231189.5342450142;0.1293695468;-1.4204646916;2.2346121875;0.7117874707;-0.0113620326;0.0086332207;0.7022499329;1620231189.5263020992;-0.0537239336;5.2450608846;1.4840677006;0.7068000921;0.0062802179;0.0071967194;-0.7073488503;633;1620231189.550109417;633
1620231189.5429160595;0.1302128806;-1.4205370438;2.2346950685;0.7113752096;-0.0111504457;0.0092292764;0.7026633612;1620231189.5342559814;-0.0537218460;5.2450688498;1.4840624983;0.7068001249;0.0062877274;0.0072032039;-0.7073486847;634;1620231189.576080729;634
1620231189.5509750843;0.1310183565;-1.4206231678;2.2347680318;0.7115293988;-0.0109975178;0.0096099652;0.7025045323;1620231189.5429270267;-0.0537222786;5.2450600616;1.4840643129;0.7068002536;0.0062799667;0.0071981490;-0.7073486765;634;1620231189.576080729;634
1620231189.5613720417;0.1319251666;-1.4206788204;2.2348339765;0.7113268879;-0.0111666706;0.0098430608;0.7027036916;1620231189.5509860516;-0.0537210413;5.2450640937;1.4840644362;0.7068007926;0.0062833196;0.0072017651;-0.7073480714;634;1620231189.576080729;634
1620231189.5687880516;0.1327480257;-1.4207384509;2.2348976729;0.7111830628;-0.0112212387;0.0100516770;0.7028454302;1620231189.5614008904;-0.0537314262;5.2450605278;1.4840696987;0.7068004618;0.0062774338;0.0071982136;-0.7073484903;634;1620231189.576080729;634
1620231189.5857889652;0.1344462366;-1.4208609817;2.2350744065;0.7109038128;-0.0117765852;0.0100334169;0.7031190592;1620231189.5688059330;-0.0537162796;5.2450570931;1.4840640691;0.7068005979;0.0062805258;0.0071965134;-0.7073483441;635;1620231189.602052145;635
1620231189.5938949585;0.1353765072;-1.4209476857;2.2351834846;0.7109357251;-0.0119504762;0.0099422771;0.7030851528;1620231189.5858159065;-0.0537246326;5.2450556736;1.4840648618;0.7067993157;0.0062784557;0.0071959616;-0.7073496494;635;1620231189.602052145;635
