CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231189.6031100750;0.1362181195;-1.4210661046;2.2352988292;0.7111750307;-0.0117461170;0.0099127038;0.7028469555;1620231189.5939280987;-0.0537282623;5.2450579547;1.4840664287;0.7068001418;0.0062829966;0.0071979809;-0.7073487630;635;1620231189.602052145;635
1620231189.6110188961;0.1370163314;-1.4211424098;2.2354285020;0.7107008745;-0.0119908225;0.0096258836;0.7033262611;1620231189.6031379700;-0.0537181740;5.2450564510;1.4840632322;0.7068006182;0.0062793031;0.0071937845;-0.7073483625;636;1620231189.653994809;636
1620231189.6187779903;0.1378909407;-1.4212656492;2.2355238821;0.7110784524;-0.0119285141;0.0095037763;0.7029472408;1620231189.6110649109;-0.0537215320;5.2450544105;1.4840654789;0.7067988004;0.0062796508;0.0071944872;-0.7073501687;636;1620231189.653994809;636
1620231189.6347429752;0.1398022989;-1.4214021827;2.2358539688;0.7112682979;-0.0116432190;0.0091604560;0.7027644911;1620231189.6188070774;-0.0537237887;5.2450528978;1.4840643168;0.7068009121;0.0062774082;0.0071906135;-0.7073481179;636;1620231189.653994809;636
1620231189.6441130638;0.1405936830;-1.4214810506;2.2359518447;0.7109012673;-0.0118422684;0.0089863980;0.7031346908;1620231189.6347548962;-0.0537203705;5.2450553853;1.4840662588;0.7068006210;0.0062794691;0.0071939120;-0.7073483569;636;1620231189.653994809;636
1620231189.6523211002;0.1414929237;-1.4215939478;2.2359900158;0.7112548149;-0.0119925543;0.0090117322;0.7027741854;1620231189.6441419125;-0.0537197990;5.2450512816;1.4840668747;0.7067997550;0.0062763199;0.0071896718;-0.7073492933;637;1620231189.679966201;637
1620231189.6606709957;0.1424616127;-1.4216422027;2.2361210743;0.7114236533;-0.0120913296;0.0087961610;0.7026043074;1620231189.6523489952;-0.0537130985;5.2450536599;1.4840667263;0.7067998027;0.0062718469;0.0071877779;-0.7073493046;637;1620231189.679966201;637
1620231189.6686880589;0.1434151067;-1.4216519256;2.2362387474;0.7110779047;-0.0124345023;0.0082809835;0.7029544949;1620231189.6606819630;-0.0537166084;5.2450603507;1.4840626223;0.7068001475;0.0062811354;0.0071968660;-0.7073487853;637;1620231189.679966201;637
1620231189.6853289604;0.1450578666;-1.4218637776;2.2363788654;0.7113240176;-0.0124683766;0.0085109472;0.7027021029;1620231189.6686990261;-0.0537470839;5.2450662516;1.4840692069;0.7068032477;0.0062834393;0.0072013440;-0.7073456213;637;1620231189.679966201;637
1620231189.6939980984;0.1461171924;-1.4219387379;2.2363770307;0.7113489927;-0.0128516520;0.0085276212;0.7026697128;1620231189.6853559017;-0.0537414072;5.2450669292;1.4840707177;0.7067993375;0.0062774030;0.0071996029;-0.7073495999;638;1620231189.731908865;638
1620231189.7020080090;0.1470348274;-1.4220114125;2.2364551791;0.7113669610;-0.0129549086;0.0083510843;0.7026517462;1620231189.6940269470;-0.0537207149;5.2450718277;1.4840611442;0.7068019435;0.0062925475;0.0072088242;-0.7073467674;638;1620231189.731908865;638
1620231189.7105360031;0.1478299868;-1.4220714771;2.2365985914;0.7111842548;-0.0127377513;0.0083454117;0.7028407071;1620231189.7020308971;-0.0537333313;5.2450679297;1.4840715621;0.7067980615;0.0062732065;0.0071958209;-0.7073509506;638;1620231189.731908865;638
1620231189.7200870514;0.1488471428;-1.4221180975;2.2367204945;0.7113492696;-0.0126997036;0.0082785174;0.7026751741;1620231189.7105650902;-0.0537375596;5.2450716837;1.4840652910;0.7068027951;0.0062918903;0.0072121394;-0.7073458885;639;1620231189.757880297;639
1620231189.7362940311;0.1507159488;-1.4222589314;2.2370007235;0.7112394805;-0.0127074356;0.0079525153;0.7027899259;1620231189.7201159000;-0.0537383969;5.2450741052;1.4840655572;0.7068047191;0.0062937298;0.0072127197;-0.7073439437;639;1620231189.757880297;639
1620231189.7523479462;0.1524763734;-1.4224403859;2.2372590091;0.7109649229;-0.0128764440;0.0077040394;0.7030673676;1620231189.7363231182;-0.0537198942;5.2450757037;1.4840607206;0.7068014754;0.0062972858;0.0072133844;-0.7073471465;639;1620231189.757880297;639
1620231189.7609999180;0.1534864574;-1.4225057429;2.2373459609;0.7110146316;-0.0128881914;0.0078089979;0.7030157236;1620231189.7523860931;-0.0537537395;5.2450793061;1.4840689196;0.7068035455;0.0062925707;0.0072137478;-0.7073451162;640;1620231189.783851641;640
1620231189.7766089439;0.1552973143;-1.4226430634;2.2376057939;0.7107019441;-0.0124478979;0.0079229090;0.7033384846;1620231189.7610290051;-0.0537267886;5.2450673232;1.4840676063;0.7068016228;0.0062827357;0.0072017535;-0.7073472471;640;1620231189.783851641;640
1620231189.7848300934;0.1561833359;-1.4227216455;2.2376651302;0.7104988506;-0.0123549166;0.0081787829;0.7035423561;1620231189.7766261101;-0.0537244048;5.2450686411;1.4840672727;0.7068020514;0.0062875432;0.0072005681;-0.7073467882;640;1620231189.783851641;640
1620231189.7932889462;0.1571129306;-1.4227680339;2.2378699930;0.7103283942;-0.0119608510;0.0082922726;0.7037199362;1620231189.7848410606;-0.0537247547;5.2450721212;1.4840676009;0.7068007015;0.0062875642;0.0072017320;-0.7073481250;640;1620231189.783851641;640
1620231189.8014938831;0.1580587482;-1.4228381886;2.2379742704;0.7101786203;-0.0118687793;0.0085059125;0.7038700937;1620231189.7932989597;-0.0537331369;5.2450778724;1.4840689572;0.7068017257;0.0062906596;0.0072089254;-0.7073470008;641;1620231189.835794297;641
1620231189.8103020191;0.1590045038;-1.4229441910;2.2380286089;0.7101082393;-0.0118970973;0.0087685182;0.7039373982;1620231189.8015079498;-0.0537270008;5.2450749518;1.4840649208;0.7068003239;0.0062881138;0.0072047718;-0.7073484665;641;1620231189.835794297;641
1620231189.8263568878;0.1608041344;-1.4230618219;2.2382222970;0.7098554649;-0.0117945406;0.0092904467;0.7041873298;1620231189.8103189468;-0.0537545632;5.2450745120;1.4840751443;0.7068007329;0.0062836755;0.0072025600;-0.7073481197;641;1620231189.835794297;641
1620231189.8347799778;0.1617484626;-1.4231300076;2.2383092902;0.7096619299;-0.0118386887;0.0093083432;0.7043813920;1620231189.8263809681;-0.0537279653;5.2450688474;1.4840756138;0.7067993688;0.0062748942;0.0071938899;-0.7073496490;642;1620231189.861765633;642
1620231189.8432500362;0.1626491047;-1.4231949871;2.2384718802;0.7095741369;-0.0116942913;0.0092809675;0.7044726052;1620231189.8347959518;-0.0537376030;5.2450782037;1.4840764831;0.7068026346;0.0062873865;0.0072097110;-0.7073461137;642;1620231189.861765633;642
1620231189.8510689735;0.1635806642;-1.4232739051;2.2386197900;0.7095767619;-0.0114577449;0.0092876348;0.7044737603;1620231189.8432669640;-0.0537281523;5.2450738283;1.4840739327;0.7068012509;0.0062838925;0.0072065426;-0.7073475596;642;1620231189.861765633;642
1620231189.8598289490;0.1646926234;-1.4233353114;2.2387301520;0.7095737730;-0.0114187220;0.0092241036;0.7044782391;1620231189.8510808945;-0.0537248663;5.2450703175;1.4840744083;0.7068020066;0.0062806584;0.0071993701;-0.7073469063;642;1620231189.861765633;642
1620231189.8679459095;0.1655688610;-1.4234278699;2.2389271989;0.7094365932;-0.0108761211;0.0095343713;0.7046208385;1620231189.8598449230;-0.0537246284;5.2450798375;1.4840721244;0.7068012648;0.0062877394;0.0072102654;-0.7073474737;643;1620231189.913708393;643
1620231189.8844950199;0.1674729052;-1.4235907880;2.2391618242;0.7093726966;-0.0105379554;0.0098664641;0.7046857326;1620231189.8679630756;-0.0537194869;5.2450641089;1.4840693028;0.7068054550;0.0062790598;0.0071959179;-0.7073435098;643;1620231189.913708393;643
1620231189.8928480148;0.1685380212;-1.4236480244;2.2392513689;0.7093165552;-0.0106056485;0.0099109790;0.7047406028;1620231189.8845059872;-0.0537167316;5.2450731448;1.4840674454;0.7068068872;0.0062939092;0.0072085616;-0.7073418180;643;1620231189.913708393;643
1620231189.9011130333;0.1694371093;-1.4237322549;2.2392952157;0.7092959505;-0.0107884328;0.0101036132;0.7047558310;1620231189.8928740025;-0.0537196254;5.2450771512;1.4840710268;0.7068024336;0.0062872146;0.0072078566;-0.7073463349;643;1620231189.913708393;643
1620231189.9094738960;0.1703330474;-1.4238120647;2.2393573779;0.7091971959;-0.0109952828;0.0102225214;0.7048502970;1620231189.9011390209;-0.0537146026;5.2450746641;1.4840693796;0.7068054341;0.0062888191;0.0072048278;-0.7073433534;644;1620231189.939679889;644
1620231189.9260449409;0.1725428017;-1.4239013151;2.2394562591;0.7093681165;-0.0117284172;0.0099849408;0.7046698663;1620231189.9094851017;-0.0537147535;5.2450701653;1.4840670483;0.7068011277;0.0062862621;0.0072056209;-0.7073476711;644;1620231189.939679889;644
1620231189.9341869354;0.1734053412;-1.4240085340;2.2395287850;0.7092862621;-0.0119466457;0.0100470100;0.7047477092;1620231189.9260559082;-0.0537144992;5.2450611649;1.4840672888;0.7068015682;0.0062795525;0.0071970149;-0.7073473782;644;1620231189.939679889;644
1620231189.9429070950;0.1744578015;-1.4240689507;2.2396620587;0.7093430502;-0.0121922732;0.0096061930;0.7046924908;1620231189.9342129230;-0.0537288605;5.2450682908;1.4840696046;0.7067994847;0.0062821029;0.0072002165;-0.7073494048;645;1620231189.965651113;645
1620231189.9530739784;0.1756009137;-1.4241487883;2.2397602625;0.7094577775;-0.0124546310;0.0094134438;0.7045750004;1620231189.9429190159;-0.0537096155;5.2450578695;1.4840621028;0.7068008776;0.0062786305;0.0071944394;-0.7073481027;645;1620231189.965651113;645
1620231189.9613580704;0.1764293334;-1.4242673317;2.2398545087;0.7094056860;-0.0123548221;0.0095061369;0.7046279617;1620231189.9531009197;-0.0537046297;5.2450620658;1.4840632781;0.7067976088;0.0062831567;0.0071973227;-0.7073512994;645;1620231189.965651113;645
1620231189.9690160751;0.1774522250;-1.4243368452;2.2399941172;0.7094046513;-0.0123825755;0.0092241251;0.7046322644;1620231189.9613869190;-0.0537144870;5.2450647901;1.4840622681;0.7068011624;0.0062873556;0.0072032189;-0.7073476512;645;1620231189.965651113;645
1620231189.9855101109;0.1794861781;-1.4244850222;2.2402642753;0.7094728221;-0.0124625002;0.0086379177;0.7045696468;1620231189.9690260887;-0.0537121845;5.2450629085;1.4840693651;0.7067970784;0.0062829675;0.0072000592;-0.7073518032;646;1620231190.017593841;646
1620231189.9937970638;0.1804822536;-1.4245812667;2.2403816434;0.7092285806;-0.0125954624;0.0082472943;0.7048178183;1620231189.9855370522;-0.0537028437;5.2450634206;1.4840670406;0.7067982013;0.0062841253;0.0072009415;-0.7073506619;646;1620231190.017593841;646
1620231190.0020658970;0.1815377522;-1.4246708093;2.2405543355;0.7092153431;-0.0126092128;0.0079639673;0.7048341507;1620231189.9938240051;-0.0537116677;5.2450614333;1.4840696793;0.7067987733;0.0062838975;0.0072069581;-0.7073500311;646;1620231190.017593841;646
1620231190.0103518963;0.1825045842;-1.4247639044;2.2406319962;0.7089939498;-0.0127597237;0.0079799084;0.7050539622;1620231190.0020940304;-0.0537077143;5.2450621093;1.4840642904;0.7067995709;0.0062864517;0.0072049568;-0.7073492318;647;1620231190.043565161;647
1620231190.0187299252;0.1834820931;-1.4248426751;2.2407055188;0.7090864987;-0.0126413091;0.0079703614;0.7049631253;1620231190.0103631020;-0.0537116280;5.2450673811;1.4840646374;0.7068018453;0.0062908929;0.0072092233;-0.7073468762;647;1620231190.043565161;647
1620231190.0353250504;0.1855210702;-1.4250017531;2.2409552805;0.7086505339;-0.0124117144;0.0079585507;0.7054055795;1620231190.0187540054;-0.0537096683;5.2450650927;1.4840651942;0.7068028336;0.0062892771;0.0072094223;-0.7073459010;647;1620231190.043565161;647
1620231190.0447618961;0.1865810482;-1.4250947762;2.2409553537;0.7086829888;-0.0124679025;0.0082532867;0.7053685958;1620231190.0353538990;-0.0537115520;5.2450670021;1.4840682262;0.7068024514;0.0062881750;0.0072112289;-0.7073462743;647;1620231190.043565161;647
1620231190.0528149605;0.1875837563;-1.4251819093;2.2410281715;0.7084103139;-0.0121286363;0.0087062084;0.7056429162;1620231190.0447731018;-0.0537176530;5.2450646559;1.4840699181;0.7068019862;0.0062831441;0.0072067190;-0.7073468298;648;1620231190.095507873;648
1620231190.0618689060;0.1885761273;-1.4252637189;2.2411553624;0.7083031688;-0.0119256572;0.0088404759;0.7057522552;1620231190.0528430939;-0.0537084723;5.2450690570;1.4840692870;0.7068004482;0.0062874871;0.0072075038;-0.7073483200;648;1620231190.095507873;648
1620231190.0696721077;0.1896594061;-1.4253511802;2.2412157011;0.7082838262;-0.0118465028;0.0090373902;0.7057705063;1620231190.0618960857;-0.0537115383;5.2450593513;1.4840697257;0.7068004815;0.0062793088;0.0071977698;-0.7073484585;648;1620231190.095507873;648
1620231190.0858619213;0.1916919223;-1.4255230542;2.2414705680;0.7080350774;-0.0116050123;0.0090500157;0.7060239019;1620231190.0696990490;-0.0537079185;5.2450662977;1.4840688546;0.7068016772;0.0062895442;0.0072066360;-0.7073470825;648;1620231190.095507873;648
1620231190.0950310230;0.1926448110;-1.4255980445;2.2416689926;0.7078776018;-0.0113596107;0.0089248646;0.7061873738;1620231190.0858900547;-0.0537377612;5.2450686832;1.4840711460;0.7068009937;0.0062835219;0.0072054691;-0.7073478309;649;1620231190.121479289;649
1620231190.1029400826;0.1936962492;-1.4256939219;2.2417503377;0.7077605974;-0.0114269672;0.0090694877;0.7063017100;1620231190.0950589180;-0.0537133552;5.2450617620;1.4840697300;0.7068032136;0.0062830706;0.0071998945;-0.7073456735;649;1620231190.121479289;649
1620231190.1112470627;0.1947246169;-1.4257934897;2.2418451659;0.7076499853;-0.0114622177;0.0092039441;0.7064102231;1620231190.1029670238;-0.0537337842;5.2450663277;1.4840722787;0.7068029478;0.0062858949;0.0072052673;-0.7073458593;649;1620231190.121479289;649
1620231190.1270570755;0.1968045509;-1.4259598515;2.2421659236;0.7075108036;-0.0113901264;0.0091788473;0.7065511139;1620231190.1112759113;-0.0537082973;5.2450703805;1.4840675283;0.7068025422;0.0062919564;0.0072063668;-0.7073461994;650;1620231190.147450569;650
1620231190.1359241009;0.1978637661;-1.4260559780;2.2423239320;0.7073786271;-0.0112376954;0.0092235927;0.7066853030;1620231190.1270689964;-0.0537100281;5.2450653857;1.4840680946;0.7068033852;0.0062909465;0.0072036244;-0.7073453941;650;1620231190.147450569;650
1620231190.1440579891;0.1989115758;-1.4261388992;2.2425013417;0.7072993635;-0.0109003601;0.0094530013;0.7067668875;1620231190.1359519958;-0.0537341689;5.2450659503;1.4840714756;0.7068055959;0.0062854594;0.0072021000;-0.7073432493;650;1620231190.147450569;650
1620231190.1528310776;0.2000624422;-1.4262262993;2.2426990001;0.7073195789;-0.0106848050;0.0094122965;0.7067504913;1620231190.1440880299;-0.0537149676;5.2450672746;1.4840669935;0.7068025027;0.0062838502;0.0072034797;-0.7073463404;650;1620231190.147450569;650
1620231190.1615760326;0.2011516546;-1.4263362721;2.2428143251;0.7072564547;-0.0106326468;0.0096380541;0.7068114049;1620231190.1528589725;-0.0537164744;5.2450695816;1.4840660903;0.7068053308;0.0062960080;0.0072103776;-0.7073433361;651;1620231190.199393345;651
1620231190.1698229313;0.2022275869;-1.4264181452;2.2429287752;0.7071856174;-0.0104301315;0.0099398196;0.7068811179;1620231190.1616048813;-0.0537148982;5.2450706431;1.4840671463;0.7068029049;0.0062918283;0.0072067755;-0.7073458340;651;1620231190.199393345;651
1620231190.1857819557;0.2045082693;-1.4266238548;2.2430202955;0.7071951761;-0.0106576386;0.0106492447;0.7068578296;1620231190.1698510647;-0.0537204028;5.2450683231;1.4840661143;0.7068047390;0.0062940866;0.0072114576;-0.7073439335;651;1620231190.199393345;651
1620231190.2040739059;0.2065116702;-1.4267253587;2.2433023031;0.7068621879;-0.0108243117;0.0108579290;0.7071851150;1620231190.1858100891;-0.0537167546;5.2450641727;1.4840697610;0.7068015168;0.0062769877;0.0071966453;-0.7073474560;652;1620231190.225364649;652
1620231190.2103719711;0.2076277274;-1.4268171366;2.2433513843;0.7067247126;-0.0113662176;0.0109147171;0.7073131263;1620231190.2041010857;-0.0537197134;5.2450627559;1.4840663493;0.7068063721;0.0062854069;0.0072028761;-0.7073424663;652;1620231190.225364649;652
1620231190.2277679443;0.2099474113;-1.4269359952;2.2435295524;0.7068415801;-0.0121044556;0.0108512552;0.7071850628;1620231190.2103829384;-0.0537138814;5.2450547554;1.4840652698;0.7068063428;0.0062766399;0.0071928957;-0.7073426749;652;1620231190.225364649;652
1620231190.2377049923;0.2110279943;-1.4270606320;2.2435469879;0.7068381241;-0.0124876263;0.0110370114;0.7071789801;1620231190.2277979851;-0.0537252148;5.2450576348;1.4840653622;0.7068035771;0.0062761768;0.0071929543;-0.7073454421;652;1620231190.225364649;652
1620231190.2448930740;0.2120961890;-1.4271286852;2.2437669520;0.7068037356;-0.0125000849;0.0106433123;0.7072191649;1620231190.2377328873;-0.0537269672;5.2450572195;1.4840647421;0.7068074046;0.0062810600;0.0071969908;-0.7073415331;653;1620231190.277307289;653
1620231190.2514119148;0.2132883682;-1.4272141735;2.2439260739;0.7069543304;-0.0124463684;0.0105432655;0.7070710730;1620231190.2449209690;-0.0537250655;5.2450569116;1.4840653098;0.7068051869;0.0062784409;0.0071956860;-0.7073437857;653;1620231190.277307289;653
1620231190.2598009109;0.2144365260;-1.4273300481;2.2440371299;0.7070018497;-0.0125173257;0.0103720598;0.7070248379;1620231190.2514259815;-0.0537243261;5.2450543801;1.4840672637;0.7068056635;0.0062742408;0.0071893944;-0.7073434107;653;1620231190.277307289;653
1620231190.2765169144;0.2168285390;-1.4274905736;2.2442804815;0.7071759706;-0.0124119358;0.0100068778;0.7068578024;1620231190.2598121166;-0.0537307296;5.2450481737;1.4840671214;0.7068068308;0.0062681379;0.0071878970;-0.7073423136;654;1620231190.303278657;654
1620231190.2847950459;0.2180214403;-1.4276086019;2.2443764472;0.7072166934;-0.0126799728;0.0096395591;0.7068174063;1620231190.2765469551;-0.0537220121;5.2450491115;1.4840693332;0.7068035381;0.0062664645;0.0071821792;-0.7073456766;654;1620231190.303278657;654
1620231190.3010849953;0.2202970666;-1.4277857130;2.2446119690;0.7072315643;-0.0129217623;0.0092276615;0.7068036452;1620231190.2848200798;-0.0537439541;5.2450526507;1.4840706554;0.7068059651;0.0062700167;0.0071876386;-0.7073431646;654;1620231190.303278657;654
1620231190.3097639084;0.2214654879;-1.4278833948;2.2447189984;0.7072097866;-0.0131294538;0.0090165620;0.7068243323;1620231190.3010959625;-0.0537254265;5.2450577209;1.4840670925;0.7068061618;0.0062791623;0.0071944915;-0.7073428172;655;1620231190.355221353;655
1620231190.3262948990;0.2237323263;-1.4280282170;2.2449319716;0.7070202337;-0.0133527923;0.0088598732;0.7070117359;1620231190.3097898960;-0.0537420127;5.2450575907;1.4840685053;0.7068049718;0.0062774473;0.0071965439;-0.7073440007;655;1620231190.355221353;655
1620231190.3345398903;0.2248846542;-1.4281144987;2.2450052040;0.7069600524;-0.0134508001;0.0089286720;0.7070691898;1620231190.3263230324;-0.0537444817;5.2450551938;1.4840678315;0.7068069692;0.0062787620;0.0071977514;-0.7073419808;655;1620231190.355221353;655
1620231190.3427770138;0.2260232571;-1.4281916872;2.2450850541;0.7068656863;-0.0134953035;0.0090005423;0.7071617697;1620231190.3345649242;-0.0537235077;5.2450654271;1.4840644764;0.7068064589;0.0062881235;0.0072054444;-0.7073423292;655;1620231190.355221353;655
1620231190.3509368896;0.2272091245;-1.4282557836;2.2451994731;0.7067483220;-0.0135026193;0.0089200570;0.7072799455;1620231190.3427889347;-0.0537240525;5.2450561132;1.4840646274;0.7068068873;0.0062780709;0.0071958737;-0.7073420879;656;1620231190.381192729;656
1620231190.3593950272;0.2283209277;-1.4283318359;2.2453403042;0.7066066146;-0.0133521792;0.0090397140;0.7074228545;1620231190.3509640694;-0.0537129401;5.2450594367;1.4840610251;0.7068077334;0.0062851418;0.0072004763;-0.7073411328;656;1620231190.381192729;656
1620231190.3760950565;0.2306147384;-1.4285055481;2.2456230201;0.7063627577;-0.0133580356;0.0087512921;0.7076698611;1620231190.3594059944;-0.0537421996;5.2450662617;1.4840638361;0.7068097232;0.0062901387;0.0072043105;-0.7073390610;656;1620231190.381192729;656
1620231190.3847899437;0.2317404779;-1.4285821564;2.2457497320;0.7062786380;-0.0132577778;0.0088295778;0.7077547282;1620231190.3761169910;-0.0537460799;5.2450684517;1.4840634023;0.7068075332;0.0062886645;0.0072080703;-0.7073412242;656;1620231190.381192729;656
1620231190.3927490711;0.2327875467;-1.4286702365;2.2458987718;0.7060100716;-0.0131128888;0.0087554371;0.7080262518;1620231190.3848109245;-0.0537425025;5.2450624423;1.4840652582;0.7068055670;0.0062816023;0.0071984312;-0.7073433498;657;1620231190.433135489;657
1620231190.4011919498;0.2339799074;-1.4287528784;2.2460126701;0.7058868713;-0.0130653484;0.0086760862;0.7081509353;1620231190.3927619457;-0.0537240612;5.2450571336;1.4840645623;0.7068031282;0.0062774162;0.0072001219;-0.7073458067;657;1620231190.433135489;657
1620231190.4092819691;0.2352587765;-1.4288044842;2.2461814179;0.7059577570;-0.0128276223;0.0086873312;0.7080844778;1620231190.4012100697;-0.0537210725;5.2450624041;1.4840638444;0.7068039458;0.0062865171;0.0072025889;-0.7073448838;657;1620231190.433135489;657
1620231190.4259469509;0.2374975913;-1.4289901065;2.2464355928;0.7054943163;-0.0123986603;0.0088265042;0.7085521404;1620231190.4092938900;-0.0537182742;5.2450596361;1.4840630647;0.7068041434;0.0062863241;0.0071990775;-0.7073447238;658;1620231190.459106881;658
1620231190.4344749451;0.2386884440;-1.4290735173;2.2466395793;0.7055006185;-0.0119789713;0.0088550963;0.7085527283;1620231190.4259579182;-0.0537148984;5.2450533785;1.4840612883;0.7068015972;0.0062812498;0.0071970205;-0.7073473340;658;1620231190.459106881;658
1620231190.4428610802;0.2398279900;-1.4291692269;2.2467556441;0.7051935971;-0.0117481793;0.0090476560;0.7088597258;1620231190.4344871044;-0.0537155903;5.2450554361;1.4840621710;0.7068017189;0.0062803150;0.0071973719;-0.7073472172;658;1620231190.459106881;658
1620231190.4509611130;0.2410611175;-1.4292211859;2.2468859491;0.7051421731;-0.0115843609;0.0091694878;0.7089120106;1620231190.4428720474;-0.0537142466;5.2450553014;1.4840624502;0.7068009345;0.0062816002;0.0071993775;-0.7073479691;658;1620231190.459106881;658
1620231190.4676179886;0.2433783775;-1.4293881214;2.2470916309;0.7048813662;-0.0113589227;0.0097781598;0.7091668506;1620231190.4509720802;-0.0537146587;5.2450497008;1.4840673413;0.7068004139;0.0062734399;0.0071932065;-0.7073486245;659;1620231190.485078137;659
1620231190.4760949612;0.2445907358;-1.4294830899;2.2471361557;0.7048142976;-0.0116117210;0.0099636864;0.7092268317;1620231190.4676289558;-0.0537140357;5.2450523571;1.4840666337;0.7068015969;0.0062792995;0.0072020736;-0.7073473003;659;1620231190.485078137;659
1620231190.4845969677;0.2457630819;-1.4295287928;2.2473023339;0.7047535166;-0.0116500228;0.0098370425;0.7092883690;1620231190.4761068821;-0.0537144396;5.2450448442;1.4840658474;0.7068009385;0.0062733781;0.0071929608;-0.7073481034;659;1620231190.485078137;659
1620231190.4943718910;0.2469729756;-1.4296061216;2.2473790351;0.7047069308;-0.0117845261;0.0100012812;0.7093301354;1620231190.4846079350;-0.0537142103;5.2450522212;1.4840632121;0.7068013054;0.0062831127;0.0072040626;-0.7073475374;659;1620231190.485078137;659
1620231190.5023679733;0.2482783967;-1.4296998593;2.2473957972;0.7048087561;-0.0122259670;0.0100145288;0.7092212999;1620231190.4943959713;-0.0537146853;5.2450556368;1.4840595299;0.7068039848;0.0062895881;0.0072087733;-0.7073447545;660;1620231190.537020889;660
1620231190.5101981163;0.2494047499;-1.4297780859;2.2475572128;0.7046875601;-0.0122286777;0.0099581327;0.7093424685;1620231190.5023910999;-0.0537134547;5.2450564877;1.4840627823;0.7067997474;0.0062893750;0.0072083327;-0.7073489950;660;1620231190.537020889;660
1620231190.5194809437;0.2505346627;-1.4298690330;2.2477238108;0.7046022080;-0.0121109118;0.0098553722;0.7094307055;1620231190.5102200508;-0.0537098047;5.2450490582;1.4840637367;0.7068023898;0.0062831736;0.0071990896;-0.7073465039;660;1620231190.537020889;660
1620231190.5368270874;0.2532037238;-1.4299918297;2.2480323865;0.7049286448;-0.0122111443;0.0091545560;0.7091140161;1620231190.5195031166;-0.0537112463;5.2450486770;1.4840638710;0.7068049120;0.0062837955;0.0072035091;-0.7073439332;661;1620231190.562992281;661
1620231190.5446639061;0.2543588384;-1.4300980494;2.2481453669;0.7048752931;-0.0122748507;0.0089316789;0.7091687911;1620231190.5368499756;-0.0537038589;5.2450390011;1.4840675139;0.7068045191;0.0062757397;0.0071898459;-0.7073445363;661;1620231190.562992281;661
1620231190.5529890060;0.2556969281;-1.4301475870;2.2482875401;0.7050240478;-0.0123018274;0.0087196834;0.7090230773;1620231190.5446879864;-0.0537051174;5.2450333684;1.4840693110;0.7068029003;0.0062671709;0.0071821111;-0.7073463084;661;1620231190.562992281;661
1620231190.5610330105;0.2569248198;-1.4302454152;2.2483886476;0.7049363753;-0.0124166707;0.0084957566;0.7091109611;1620231190.5530099869;-0.0537090493;5.2450346889;1.4840668527;0.7068045641;0.0062692227;0.0071829565;-0.7073446191;661;1620231190.562992281;661
1620231190.5777139664;0.2593841570;-1.4303670349;2.2486200707;0.7048675786;-0.0124558612;0.0083475210;0.7091804192;1620231190.5610570908;-0.0537054022;5.2450374244;1.4840616613;0.7068049232;0.0062735660;0.0071859982;-0.7073441908;662;1620231190.614934953;662
1620231190.5940439701;0.2618663554;-1.4305315392;2.2487990548;0.7047990527;-0.0126730830;0.0083277058;0.7092449066;1620231190.5777440071;-0.0537115536;5.2450489338;1.4840622739;0.7068051443;0.0062723832;0.0071923857;-0.7073439155;662;1620231190.614934953;662
1620231190.6018760204;0.2631111019;-1.4305896416;2.2489248555;0.7047706738;-0.0125562345;0.0084069665;0.7092742497;1620231190.5940680504;-0.0537403661;5.2450710756;1.4840701671;0.7068047481;0.0062893486;0.0072102196;-0.7073439792;662;1620231190.614934953;662
1620231190.6114060879;0.2643685411;-1.4307007561;2.2490007585;0.7046476409;-0.0127839570;0.0082422155;0.7093943463;1620231190.6018979549;-0.0537180340;5.2450753384;1.4840681268;0.7068030637;0.0062907462;0.0072143739;-0.7073456075;663;1620231190.640906321;663
