CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231190.6274030209;0.2669322936;-1.4308244386;2.2493079743;0.7046662436;-0.0125915189;0.0081514487;0.7093803583;1620231190.6114380360;-0.0537128998;5.2450821227;1.4840662992;0.7068038047;0.0062973004;0.0072184181;-0.7073447675;663;1620231190.640906321;663
1620231190.6370120049;0.2680231743;-1.4309383982;2.2494320678;0.7043624791;-0.0126109751;0.0080066602;0.7096832778;1620231190.6274249554;-0.0537344984;5.2450974366;1.4840718768;0.7067998057;0.0063030208;0.0072294705;-0.7073485996;663;1620231190.640906321;663
1620231190.6525309086;0.2706529920;-1.4310737651;2.2497254829;0.7043359077;-0.0123715028;0.0079931170;0.7097140164;1620231190.6370329857;-0.0536960409;5.2450885719;1.4840642791;0.7068002541;0.0063002453;0.0072186541;-0.7073482867;664;1620231190.692848969;664
1620231190.6612529755;0.2717890415;-1.4311695084;2.2498590707;0.7039875491;-0.0121930695;0.0081143126;0.7100612775;1620231190.6525480747;-0.0537002277;5.2450844360;1.4840633071;0.7068014689;0.0062950837;0.0072133005;-0.7073471734;664;1620231190.692848969;664
1620231190.6775190830;0.2743621937;-1.4313162998;2.2501791838;0.7038045583;-0.0117356982;0.0082753683;0.7102485025;1620231190.6612770557;-0.0537101549;5.2450836151;1.4840632135;0.7068021709;0.0062976198;0.0072168521;-0.7073464131;664;1620231190.692848969;664
1620231190.6865038872;0.2755133720;-1.4314034361;2.2502752178;0.7034628011;-0.0115502850;0.0085102503;0.7105872599;1620231190.6775300503;-0.0537051733;5.2450776815;1.4840666358;0.7068022277;0.0062927018;0.0072101233;-0.7073464688;665;1620231190.718820337;665
1620231190.6945939064;0.2768376486;-1.4314765997;2.2504243587;0.7033673753;-0.0112793416;0.0087394836;0.7106832862;1620231190.6865270138;-0.0537166987;5.2450775182;1.4840671349;0.7068040722;0.0062914695;0.0072120991;-0.7073446166;665;1620231190.718820337;665
1620231190.7020330429;0.2779814453;-1.4315598535;2.2505599660;0.7030716601;-0.0110984877;0.0089326342;0.7109762811;1620231190.6946160793;-0.0537071612;5.2450704599;1.4840650934;0.7068026277;0.0062855627;0.0072017095;-0.7073462183;665;1620231190.718820337;665
1620231190.7102971077;0.2792795796;-1.4316255863;2.2507137241;0.7029189442;-0.0109876964;0.0090141018;0.7111279593;1620231190.7020559311;-0.0537106913;5.2450677171;1.4840631145;0.7068043508;0.0062859000;0.0072010609;-0.7073445001;665;1620231190.718820337;665
1620231190.7274899483;0.2818293923;-1.4317718288;2.2509493196;0.7027523264;-0.0109611220;0.0092993531;0.7112893529;1620231190.7103240490;-0.0537152738;5.2450691886;1.4840627898;0.7068019516;0.0062856934;0.0072027873;-0.7073468818;666;1620231190.744791689;666
1620231190.7359099388;0.2831681848;-1.4318494717;2.2510563536;0.7027064330;-0.0109717420;0.0094212428;0.7113329249;1620231190.7275140285;-0.0537119395;5.2450733350;1.4840575667;0.7068018876;0.0062880644;0.0072033391;-0.7073469190;666;1620231190.744791689;666
1620231190.7525060177;0.2857374652;-1.4320069392;2.2513089614;0.7024577810;-0.0110011659;0.0095958433;0.7115756882;1620231190.7359330654;-0.0537148573;5.2450648246;1.4840570770;0.7068026809;0.0062833404;0.0071988175;-0.7073462143;667;1620231190.796734409;667
1620231190.7594149113;0.2870784761;-1.4320814836;2.2514996206;0.7024526760;-0.0109437058;0.0095958348;0.7115816139;1620231190.7525160313;-0.0537142626;5.2450637685;1.4840587504;0.7068025563;0.0062860051;0.0071977168;-0.7073463263;667;1620231190.796734409;667
1620231190.7683548927;0.2884189859;-1.4321770231;2.2516373030;0.7024363855;-0.0110969015;0.0093388563;0.7115987415;1620231190.7594320774;-0.0537131932;5.2450701956;1.4840596578;0.7068020320;0.0062890179;0.0072029911;-0.7073467698;667;1620231190.796734409;667
1620231190.7854380608;0.2910685391;-1.4323701757;2.2519441693;0.7023821641;-0.0108747293;0.0092053850;0.7116574293;1620231190.7683780193;-0.0537134151;5.2450774601;1.4840622491;0.7068003070;0.0062915192;0.0072084638;-0.7073484154;667;1620231190.796734409;667
1620231190.7937419415;0.2924804016;-1.4324637914;2.2520752823;0.7024386952;-0.0107470750;0.0092374185;0.7116031548;1620231190.7854619026;-0.0537106546;5.2450696483;1.4840615358;0.7068017553;0.0062835224;0.0071992979;-0.7073471328;668;1620231190.822705817;668
1620231190.8015611172;0.2937889157;-1.4325489323;2.2522108664;0.7024535263;-0.0107360532;0.0093440381;0.7115872888;1620231190.7937650681;-0.0537112953;5.2450641031;1.4840611345;0.7068042706;0.0062866232;0.0072006117;-0.7073445784;668;1620231190.822705817;668
1620231190.8105640411;0.2950322156;-1.4326273260;2.2522859043;0.7022984210;-0.0108219182;0.0093342355;0.7117391980;1620231190.8015720844;-0.0537119813;5.2450717018;1.4840609991;0.7068050267;0.0062911824;0.0072097261;-0.7073436895;668;1620231190.822705817;668
1620231190.8274629116;0.2977795198;-1.4327612062;2.2524797254;0.7024718295;-0.0112444008;0.0094656240;0.7115597615;1620231190.8105850220;-0.0537113467;5.2450711001;1.4840632264;0.7068039655;0.0062880185;0.0072039200;-0.7073448372;668;1620231190.822705817;668
1620231190.8360090256;0.2991854455;-1.4328236308;2.2525697247;0.7024933297;-0.0115262141;0.0094447759;0.7115343029;1620231190.8274850845;-0.0537351623;5.2450703195;1.4840704589;0.7068056125;0.0062886804;0.0072088667;-0.7073431352;669;1620231190.874648489;669
1620231190.8439619541;0.3004492716;-1.4329118998;2.2526002226;0.7024242261;-0.0119763557;0.0094459143;0.7115950732;1620231190.8360199928;-0.0537169940;5.2450783910;1.4840696276;0.7068040108;0.0062940732;0.0072148817;-0.7073446263;669;1620231190.874648489;669
1620231190.8522388935;0.3018232824;-1.4330218159;2.2526501441;0.7024893975;-0.0123845852;0.0093896692;0.7115244919;1620231190.8439850807;-0.0537285338;5.2450780613;1.4840724055;0.7068062461;0.0062991879;0.0072215472;-0.7073422792;669;1620231190.874648489;669
1620231190.8605520725;0.3031747880;-1.4330980172;2.2527560452;0.7025068376;-0.0126134373;0.0091214107;0.7115067422;1620231190.8522610664;-0.0537201026;5.2450760337;1.4840728652;0.7068064505;0.0062923873;0.0072099721;-0.7073422536;670;1620231190.900619889;670
1620231190.8775849342;0.3058827126;-1.4332953769;2.2530250678;0.7025032539;-0.0128807043;0.0085186049;0.7115129648;1620231190.8605759144;-0.0537222400;5.2450694445;1.4840787003;0.7068048163;0.0062837999;0.0072021097;-0.7073440429;670;1620231190.900619889;670
1620231190.8855190277;0.3071640581;-1.4333702539;2.2531917509;0.7023411579;-0.0128008325;0.0082793952;0.7116772360;1620231190.8776099682;-0.0537255096;5.2450718474;1.4840724730;0.7068039545;0.0062852293;0.0072059565;-0.7073448523;670;1620231190.900619889;670
1620231190.8938701153;0.3085465652;-1.4334936529;2.2532773953;0.7023715045;-0.0128453854;0.0082600529;0.7116467082;1620231190.8855419159;-0.0537195949;5.2450684264;1.4840725669;0.7068039991;0.0062837414;0.0072043850;-0.7073448369;670;1620231190.900619889;670
1620231190.9022190571;0.3098809374;-1.4335759523;2.2534425949;0.7023022782;-0.0128503012;0.0079213393;0.7117187873;1620231190.8938939571;-0.0537227079;5.2450649745;1.4840706085;0.7068037251;0.0062814763;0.0071996661;-0.7073451789;671;1620231190.926591217;671
1620231190.9108641148;0.3112587882;-1.4336539806;2.2535966850;0.7021979460;-0.0128392111;0.0077831149;0.7118234490;1620231190.9022409916;-0.0537158702;5.2450686993;1.4840718746;0.7068036126;0.0062892790;0.0072063954;-0.7073451534;671;1620231190.926591217;671
1620231190.9193251133;0.3126597235;-1.4337545777;2.2537112841;0.7022407873;-0.0129344208;0.0076524856;0.7117808770;1620231190.9108879566;-0.0537183467;5.2450734657;1.4840703338;0.7068030978;0.0062894070;0.0072079729;-0.7073456506;671;1620231190.926591217;671
1620231190.9370050430;0.3152437421;-1.4339433184;2.2539707671;0.7017917434;-0.0127396280;0.0076386555;0.7122272824;1620231190.9193480015;-0.0537172735;5.2450782159;1.4840669799;0.7068054894;0.0062970035;0.0072155674;-0.7073431158;672;1620231190.978533905;672
1620231190.9441170692;0.3166583292;-1.4340468755;2.2540616856;0.7016879814;-0.0127061928;0.0077224522;0.7123292028;1620231190.9370260239;-0.0537365484;5.2450725249;1.4840769734;0.7068010599;0.0062835517;0.0072041103;-0.7073477783;672;1620231190.978533905;672
1620231190.9520349503;0.3178702110;-1.4341523900;2.2541945796;0.7013248597;-0.0124447966;0.0079857535;0.7126884284;1620231190.9441409111;-0.0537176738;5.2450747012;1.4840646891;0.7068047702;0.0062957620;0.0072115997;-0.7073438860;672;1620231190.978533905;672
1620231190.9607748985;0.3193808178;-1.4342215209;2.2542876253;0.7014004703;-0.0123991727;0.0080166242;0.7126144641;1620231190.9520449638;-0.0537315090;5.2450714026;1.4840738991;0.7068024645;0.0062807958;0.0071995399;-0.7073464458;672;1620231190.978533905;672
1620231190.9690439701;0.3206608349;-1.4343142577;2.2543657338;0.7011892865;-0.0122196837;0.0083733815;0.7128212611;1620231190.9607989788;-0.0537178191;5.2450668215;1.4840665292;0.7068011395;0.0062774648;0.0071964020;-0.7073478313;673;1620231191.004505273;673
1620231190.9853649139;0.3233588717;-1.4343797207;2.2547130082;0.7007229591;-0.0117212366;0.0084377906;0.7132872850;1620231190.9690670967;-0.0537090261;5.2450707775;1.4840663398;0.7068026465;0.0062837905;0.0071974560;-0.7073462586;673;1620231191.004505273;673
1620231190.9946630001;0.3247323588;-1.4344547096;2.2548158034;0.7005658563;-0.0116362281;0.0086129919;0.7134408844;1620231190.9853870869;-0.0537063594;5.2450733339;1.4840704295;0.7068038041;0.0062828466;0.0071968541;-0.7073451163;673;1620231191.004505273;673
1620231191.0024440289;0.3261276791;-1.4345551939;2.2549277339;0.7004508427;-0.0115207995;0.0088946410;0.7135522219;1620231190.9946858883;-0.0537314559;5.2450797417;1.4840755283;0.7068024826;0.0062834869;0.0072020278;-0.7073463785;673;1620231191.004505273;673
1620231191.0110890865;0.3276268494;-1.4347117390;2.2548995322;0.7004959995;-0.0117670699;0.0092188660;0.7134997570;1620231191.0024778843;-0.0537066775;5.2450779644;1.4840682015;0.7068037179;0.0062867831;0.0072015061;-0.7073451202;674;1620231191.030476561;674
1620231191.0191230774;0.3289728555;-1.4347429637;2.2551261533;0.7003148905;-0.0113918446;0.0089936194;0.7136864822;1620231191.0111150742;-0.0537127108;5.2450716462;1.4840665779;0.7068048221;0.0062860871;0.0072004220;-0.7073440340;674;1620231191.030476561;674
1620231191.0353128910;0.3317659458;-1.4349602632;2.2553603419;0.7001825882;-0.0110283744;0.0089587035;0.7138224288;1620231191.0191459656;-0.0537121875;5.2450714597;1.4840665566;0.7068033851;0.0062849159;0.0071996034;-0.7073454887;674;1620231191.030476561;674
1620231191.0435988903;0.3332720130;-1.4351134087;2.2553693837;0.7002624448;-0.0113172207;0.0089166834;0.7137400939;1620231191.0353350639;-0.0537169872;5.2450741118;1.4840600172;0.7068055590;0.0062881342;0.0072035856;-0.7073432473;675;1620231191.082419265;675
1620231191.0521559715;0.3346155556;-1.4351766539;2.2555386127;0.7001474059;-0.0109049194;0.0088757419;0.7138598700;1620231191.0436320305;-0.0537108568;5.2450713744;1.4840617087;0.7068039743;0.0062861427;0.0071987333;-0.7073448979;675;1620231191.082419265;675
1620231191.0607240200;0.3360553847;-1.4352729364;2.2555958814;0.7001747266;-0.0109555659;0.0090185653;0.7138305074;1620231191.0521790981;-0.0537103169;5.2450683771;1.4840619752;0.7068021789;0.0062818684;0.0071999632;-0.7073467174;675;1620231191.082419265;675
1620231191.0772950649;0.3388361905;-1.4354477118;2.2556954624;0.7000863566;-0.0112587838;0.0090763607;0.7139117262;1620231191.0607469082;-0.0537195142;5.2450741546;1.4840620314;0.7068031073;0.0062854206;0.0072027154;-0.7073457301;675;1620231191.082419265;675
1620231191.0852010250;0.3403023150;-1.4355377750;2.2556966162;0.7001314955;-0.0116949411;0.0090206639;0.7138611525;1620231191.0773200989;-0.0537354702;5.2450728951;1.4840720755;0.7068015996;0.0062805093;0.0071985980;-0.7073473222;676;1620231191.108390705;676
1620231191.0938889980;0.3415765411;-1.4355731790;2.2556797902;0.6999780200;-0.0120994909;0.0090302763;0.7140047814;1620231191.0852229595;-0.0537197178;5.2450806496;1.4840681061;0.7068037718;0.0062937858;0.0072080708;-0.7073449372;676;1620231191.108390705;676
1620231191.1019229889;0.3430365448;-1.4356697846;2.2556784758;0.6998994365;-0.0123654893;0.0090267101;0.7140773011;1620231191.0939118862;-0.0537376255;5.2450725674;1.4840700292;0.7068011786;0.0062784609;0.0071977682;-0.7073477695;676;1620231191.108390705;676
1620231191.1101830006;0.3444912284;-1.4357375508;2.2557731789;0.7000197471;-0.0124201512;0.0088492779;0.7139606318;1620231191.1019449234;-0.0537112495;5.2450759184;1.4840649003;0.7068018047;0.0062850102;0.0072008515;-0.7073470543;677;1620231191.160333369;677
1620231191.1274518967;0.3474017065;-1.4359690588;2.2558737447;0.7000123988;-0.0126481100;0.0085911800;0.7139669870;1620231191.1101949215;-0.0537145093;5.2450832835;1.4840650365;0.7068002923;0.0062912736;0.0072063903;-0.7073484535;677;1620231191.160333369;677
1620231191.1358509064;0.3488295457;-1.4360356375;2.2560166388;0.6998816208;-0.0125657004;0.0082215720;0.7141009913;1620231191.1274750233;-0.0537176753;5.2450713445;1.4840639679;0.7067996116;0.0062798629;0.0071936290;-0.7073493649;677;1620231191.160333369;677
1620231191.1438670158;0.3502845382;-1.4361177846;2.2560528122;0.6996860331;-0.0125192432;0.0081891875;0.7142938197;1620231191.1358630657;-0.0537157656;5.2450817820;1.4840660865;0.7068011142;0.0062876937;0.0072042060;-0.7073476863;677;1620231191.160333369;677
1620231191.1528000832;0.3517980287;-1.4361739768;2.2561779668;0.6996584383;-0.0124445560;0.0079276489;0.7143251047;1620231191.1438899040;-0.0537359796;5.2450777587;1.4840706214;0.7068002399;0.0062857776;0.0071971033;-0.7073486493;678;1620231191.186304793;678
1620231191.1610019207;0.3531167151;-1.4362936782;2.2562481404;0.6994981792;-0.0122382763;0.0080701605;0.7144840057;1620231191.1528110504;-0.0537122458;5.2450841498;1.4840668489;0.7067987768;0.0062881325;0.0072005634;-0.7073500550;678;1620231191.186304793;678
1620231191.1693880558;0.3547047087;-1.4363367712;2.2563381928;0.6994889541;-0.0121516989;0.0079543756;0.7144958133;1620231191.1610260010;-0.0537416439;5.2450879683;1.4840700807;0.7068003899;0.0062914512;0.0072096151;-0.7073483215;678;1620231191.186304793;678
1620231191.1855161190;0.3574571404;-1.4365161037;2.2565021117;0.6991072518;-0.0115605434;0.0082448040;0.7148758126;1620231191.1693990231;-0.0537178438;5.2450779172;1.4840682567;0.7067980556;0.0062814694;0.0071936032;-0.7073509058;679;1620231191.212276105;679
1620231191.1944100857;0.3589630350;-1.4366118389;2.2565248649;0.6989032510;-0.0116389514;0.0081827281;0.7150746978;1620231191.1855390072;-0.0537136012;5.2450814424;1.4840616165;0.7067978439;0.0062827869;0.0071953766;-0.7073510875;679;1620231191.212276105;679
1620231191.2020759583;0.3602508610;-1.4367076767;2.2565977068;0.6986453344;-0.0113879846;0.0084470057;0.7153276582;1620231191.1944339275;-0.0537155253;5.2450790423;1.4840621024;0.7067974756;0.0062840625;0.0071917148;-0.7073514815;679;1620231191.212276105;679
1620231191.2103610039;0.3616470691;-1.4367218343;2.2566212261;0.6983633775;-0.0111175410;0.0087189318;0.7156039222;1620231191.2020990849;-0.0537190546;5.2450831611;1.4840604325;0.7067998451;0.0062863809;0.0071969062;-0.7073490404;679;1620231191.212276105;679
1620231191.2270638943;0.3644491910;-1.4368846444;2.2566352392;0.6977410368;-0.0107277884;0.0095648651;0.7162058876;1620231191.2103838921;-0.0537224700;5.2450782662;1.4840632399;0.7067977172;0.0062805502;0.0071920802;-0.7073512675;680;1620231191.264218777;680
1620231191.2355968952;0.3660289601;-1.4369498071;2.2566431047;0.6978372806;-0.0108797413;0.0096806356;0.7161082644;1620231191.2270860672;-0.0537166531;5.2450762669;1.4840655004;0.7067992180;0.0062732123;0.0071871023;-0.7073498836;680;1620231191.264218777;680
1620231191.2441799641;0.3674356834;-1.4370096687;2.2567239734;0.6976241717;-0.0107400359;0.0098390231;0.7163158244;1620231191.2356200218;-0.0537103730;5.2450838435;1.4840620270;0.7068008655;0.0062846869;0.0071967084;-0.7073480379;680;1620231191.264218777;680
1620231191.2522859573;0.3690348215;-1.4370849120;2.2567577161;0.6976545952;-0.0108530242;0.0098492499;0.7162843500;1620231191.2442040443;-0.0537157490;5.2450905320;1.4840607753;0.7068001970;0.0062913556;0.0072044886;-0.7073485673;681;1620231191.290190113;681
1620231191.2601990700;0.3704676221;-1.4371834377;2.2568229255;0.6974888364;-0.0107935770;0.0099357881;0.7164454633;1620231191.2523078918;-0.0537126185;5.2450852674;1.4840652512;0.7067990252;0.0062857022;0.0071970424;-0.7073498643;681;1620231191.290190113;681
1620231191.2769939899;0.3734722578;-1.4373781938;2.2569122500;0.6973281383;-0.0109309283;0.0096565531;0.7166036097;1620231191.2602210045;-0.0537180585;5.2450883300;1.4840604720;0.7068001870;0.0062880351;0.0072013296;-0.7073486390;681;1620231191.290190113;681
1620231191.2858190536;0.3749053762;-1.4374600060;2.2569980482;0.6970583034;-0.0108262677;0.0094925912;0.7168698656;1620231191.2770171165;-0.0537290980;5.2450910389;1.4840644977;0.7068046959;0.0062901416;0.0072042785;-0.7073440849;681;1620231191.290190113;681
1620231191.2940330505;0.3765307114;-1.4375921745;2.2569517612;0.6972335057;-0.0111412355;0.0094017091;0.7166958346;1620231191.2858419418;-0.0537193950;5.2450834132;1.4840637428;0.7068047193;0.0062813317;0.0071955227;-0.7073442289;682;1620231191.316161481;682
1620231191.3018670082;0.3778928926;-1.4376647106;2.2570371164;0.6970447723;-0.0109739554;0.0093343373;0.7168828551;1620231191.2940559387;-0.0537364467;5.2450920635;1.4840676062;0.7068065641;0.0062899909;0.0072024017;-0.7073422385;682;1620231191.316161481;682
1620231191.3104569912;0.3794424661;-1.4377535769;2.2570437977;0.6970350240;-0.0111816536;0.0092750698;0.7168898933;1620231191.3018898964;-0.0537126824;5.2450885041;1.4840682996;0.7068033398;0.0062797224;0.0071941832;-0.7073456352;682;1620231191.316161481;682
1620231191.3191900253;0.3810927098;-1.4378315387;2.2570399500;0.6970902421;-0.0114305208;0.0091491216;0.7168338937;1620231191.3104810715;-0.0537221731;5.2450883109;1.4840687407;0.7068055749;0.0062869685;0.0072008994;-0.7073432691;682;1620231191.316161481;682
1620231191.3357329369;0.3842309400;-1.4380181689;2.2569177193;0.6971083084;-0.0122430716;0.0091136543;0.7168033586;1620231191.3192129135;-0.0537133724;5.2450874060;1.4840698650;0.7068026746;0.0062797431;0.0071941183;-0.7073463004;683;1620231191.368104249;683
1620231191.3443009853;0.3855087433;-1.4381183241;2.2569339645;0.6967494300;-0.0122580155;0.0092041473;0.7171507906;1620231191.3357560635;-0.0537397726;5.2450910613;1.4840685101;0.7068055652;0.0062873511;0.0072005892;-0.7073432786;683;1620231191.368104249;683
1620231191.3522639275;0.3872279457;-1.4381618703;2.2569709645;0.6969510412;-0.0125465187;0.0088169035;0.7169547358;1620231191.3443119526;-0.0537122893;5.2450860571;1.4840661631;0.7068033217;0.0062801036;0.0071940860;-0.7073456509;683;1620231191.368104249;683
1620231191.3613669872;0.3886743585;-1.4382627918;2.2569928120;0.6968976379;-0.0125572827;0.0087537110;0.7170072311;1620231191.3523099422;-0.0537352533;5.2450912557;1.4840707417;0.7068028036;0.0062806177;0.0071967747;-0.7073461367;684;1620231191.394075577;684
1620231191.3772540092;0.3918202674;-1.4384341105;2.2570342432;0.6969741158;-0.0128107554;0.0082372400;0.7169345259;1620231191.3613779545;-0.0537238634;5.2450779706;1.4840682747;0.7068041678;0.0062692694;0.0071858410;-0.7073449854;684;1620231191.394075577;684
1620231191.3852260113;0.3932257059;-1.4385079132;2.2571200580;0.6968117459;-0.0125518457;0.0081885152;0.7170974761;1620231191.3772780895;-0.0537194979;5.2450800746;1.4840685650;0.7068032780;0.0062698076;0.0071839677;-0.7073458887;684;1620231191.394075577;684
1620231191.3942809105;0.3949748900;-1.4385663751;2.2571411362;0.6969699617;-0.0128022775;0.0077691738;0.7169439407;1620231191.3852469921;-0.0537212127;5.2450875500;1.4840664734;0.7068025594;0.0062782374;0.0071940649;-0.7073464295;684;1620231191.394075577;684
1620231191.4025540352;0.3963767101;-1.4386420020;2.2572257115;0.6967821460;-0.0125314998;0.0078274684;0.7171306250;1620231191.3943030834;-0.0537219410;5.2450852415;1.4840673443;0.7068023464;0.0062798144;0.0071905552;-0.7073466639;685;1620231191.446018321;685
1620231191.4111480713;0.3979944292;-1.4387450940;2.2571892420;0.6967797886;-0.0129583510;0.0075857322;0.7171279272;1620231191.4025769234;-0.0537219590;5.2450835100;1.4840666910;0.7068026831;0.0062768942;0.0071884821;-0.7073463745;685;1620231191.446018321;685
1620231191.4272799492;0.4010548538;-1.4388981932;2.2572932482;0.6965197728;-0.0128673224;0.0077182626;0.7173806984;1620231191.4111719131;-0.0537230925;5.2450918860;1.4840640370;0.7068028082;0.0062848907;0.0071985871;-0.7073460757;685;1620231191.446018321;685
1620231191.4358510971;0.4026063369;-1.4389351563;2.2573694470;0.6964632228;-0.0127463357;0.0077259783;0.7174376764;1620231191.4273018837;-0.0537225457;5.2450793108;1.4840691844;0.7068007041;0.0062714445;0.0071897521;-0.7073483874;686;1620231191.471989633;686
1620231191.4443569183;0.4041292434;-1.4390644466;2.2573433952;0.6961894455;-0.0128718718;0.0081077374;0.7176968967;1620231191.4358730316;-0.0537126915;5.2450759550;1.4840634513;0.7068018165;0.0062793253;0.0071903694;-0.7073471996;686;1620231191.471989633;686
1620231191.4520199299;0.4056801260;-1.4391106823;2.2573758531;0.6960688126;-0.0128018075;0.0082613762;0.7178133960;1620231191.4443800449;-0.0537124145;5.2450712264;1.4840657920;0.7067988851;0.0062668192;0.0071783894;-0.7073503614;686;1620231191.471989633;686
1620231191.4607479572;0.4071435780;-1.4392014630;2.2573619923;0.6957337315;-0.0128515074;0.0085864431;0.7181334740;1620231191.4520430565;-0.0537180117;5.2450770672;1.4840605835;0.7068012377;0.0062798953;0.0071946500;-0.7073477295;686;1620231191.471989633;686
1620231191.4771111012;0.4102811905;-1.4393425475;2.2573527461;0.6954161402;-0.0128557567;0.0090542071;0.7184352043;1620231191.4607698917;-0.0537076963;5.2450797319;1.4840621742;0.7067960834;0.0062735674;0.0071882405;-0.7073530011;687;1620231191.497960985;687
1620231191.4856700897;0.4118490458;-1.4394013237;2.2573283052;0.6954154577;-0.0129589361;0.0092702868;0.7184312556;1620231191.4771339893;-0.0537235135;5.2450767710;1.4840635556;0.7068008110;0.0062741760;0.0071910392;-0.7073482432;687;1620231191.497960985;687
1620231191.4937000275;0.4134600221;-1.4394607174;2.2573601685;0.6951560469;-0.0130795811;0.0093642625;0.7186788613;1620231191.4856789112;-0.0537159263;5.2450798298;1.4840670456;0.7067958404;0.0062702910;0.0071878061;-0.7073532773;687;1620231191.497960985;687
1620231191.5020160675;0.4150710462;-1.4395461638;2.2573416726;0.6951395247;-0.0133655664;0.0093879027;0.7186892723;1620231191.4937241077;-0.0537211298;5.2450801191;1.4840615585;0.7068003039;0.0062768533;0.0071939698;-0.7073486964;687;1620231191.497960985;687
1620231191.5107309818;0.4166512549;-1.4396272184;2.2574006507;0.6950522292;-0.0133916407;0.0094433886;0.7187724849;1620231191.5020380020;-0.0537267182;5.2450829995;1.4840618109;0.7067994974;0.0062773784;0.0071954435;-0.7073494827;688;1620231191.549903705;688
1620231191.5193459988;0.4181244235;-1.4397365046;2.2574673458;0.6948989019;-0.0132961606;0.0093093786;0.7189242406;1620231191.5107541084;-0.0537208123;5.2450818144;1.4840626498;0.7067990820;0.0062743195;0.0071963871;-0.7073499152;688;1620231191.549903705;688
1620231191.5354909897;0.4213479097;-1.4398852071;2.2576482825;0.6947620333;-0.0128579207;0.0090175330;0.7190681991;1620231191.5193700790;-0.0537437839;5.2450883019;1.4840625474;0.7068006621;0.0062766017;0.0072021740;-0.7073482572;688;1620231191.549903705;688
1620231191.5432450771;0.4229646748;-1.4399577016;2.2577573800;0.6948186725;-0.0124871420;0.0088612194;0.7190219485;1620231191.5355019569;-0.0537230291;5.2450883395;1.4840577505;0.7068008905;0.0062841310;0.0072065492;-0.7073479176;689;1620231191.575875033;689
1620231191.5514829159;0.4245870267;-1.4400446420;2.2578438206;0.6947528350;-0.0122862960;0.0086246974;0.7190918994;1620231191.5432589054;-0.0537268765;5.2450844589;1.4840618918;0.7068052143;0.0062816612;0.0072035364;-0.7073436498;689;1620231191.575875033;689
1620231191.5599079132;0.4261114929;-1.4401475252;2.2578830954;0.6946926946;-0.0119286439;0.0086726715;0.7191554437;1620231191.5514938831;-0.0537335437;5.2450849044;1.4840604915;0.7068038100;0.0062784211;0.0072062170;-0.7073450544;689;1620231191.575875033;689
1620231191.5765221119;0.4293624552;-1.4403215302;2.2578841239;0.6947102066;-0.0118932127;0.0085879230;0.7191401309;1620231191.5599229336;-0.0537201570;5.2450807634;1.4840650571;0.7068019463;0.0062725135;0.0071965737;-0.7073470673;689;1620231191.575875033;689
1620231191.5847260952;0.4309372061;-1.4403658579;2.2579252497;0.6945766130;-0.0119630115;0.0083387553;0.7192709366;1620231191.5765359402;-0.0537490720;5.2450903374;1.4840663320;0.7068078238;0.0062909763;0.0072165879;-0.7073408264;690;1620231191.601846385;690
1620231191.5929880142;0.4324880359;-1.4404220183;2.2579122064;0.6945543153;-0.0120087250;0.0083707439;0.7192913348;1620231191.5847411156;-0.0537216920;5.2450769406;1.4840653739;0.7068042249;0.0062763156;0.0072033117;-0.7073446881;690;1620231191.601846385;690
1620231191.6015760899;0.4341966982;-1.4405018903;2.2578368232;0.6944580198;-0.0124068197;0.0083208040;0.7193781299;1620231191.5930030346;-0.0537488739;5.2450870986;1.4840704115;0.7068045955;0.0062856943;0.0072125237;-0.7073441406;690;1620231191.601846385;690
1620231191.6098840237;0.4356452187;-1.4405147505;2.2579094181;0.6943236951;-0.0123006195;0.0081286389;0.7195117973;1620231191.6015911102;-0.0537203499;5.2450819236;1.4840668293;0.7068033890;0.0062833397;0.0072095296;-0.7073453977;691;1620231191.653789065;691
