CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231191.6264729500;0.4389457922;-1.4406297419;2.2579318389;0.6943667837;-0.0124290222;0.0081617663;0.7194676328;1620231191.6098999977;-0.0537401625;5.2450862505;1.4840681277;0.7068021152;0.0062846474;0.0072109180;-0.7073466447;691;1620231191.653789065;691
1620231191.6347129345;0.4405864694;-1.4406704597;2.2579054650;0.6945247628;-0.0127101349;0.0081742535;0.7193100777;1620231191.6264889240;-0.0537166041;5.2450802979;1.4840643700;0.7067986730;0.0062787799;0.0072038889;-0.7073502080;691;1620231191.653789065;691
1620231191.6430799961;0.4422211783;-1.4407532681;2.2578962301;0.6942537240;-0.0129680294;0.0080730159;0.7195682201;1620231191.6347270012;-0.0537176252;5.2450741039;1.4840681878;0.7067962625;0.0062751584;0.0071975472;-0.7073527133;691;1620231191.653789065;691
1620231191.6511731148;0.4438096018;-1.4408011519;2.2579725270;0.6942904141;-0.0126694072;0.0081134124;0.7195376846;1620231191.6431009769;-0.0537398127;5.2450760229;1.4840718913;0.7067988401;0.0062793734;0.0072008596;-0.7073500666;692;1620231191.679760473;692
1620231191.6679050922;0.4468397751;-1.4409195219;2.2580442805;0.6937308737;-0.0125114070;0.0080472006;0.7200806775;1620231191.6511878967;-0.0537359536;5.2450800916;1.4840650757;0.7068006247;0.0062892792;0.0072072687;-0.7073481301;692;1620231191.679760473;692
1620231191.6763970852;0.4484746498;-1.4409788910;2.2581590481;0.6933789713;-0.0126569153;0.0075718758;0.7204221480;1620231191.6679201126;-0.0537379533;5.2450799875;1.4840693618;0.7068026741;0.0062865420;0.0072104304;-0.7073460744;692;1620231191.679760473;692
1620231191.6850619316;0.4500045314;-1.4410730721;2.2582379421;0.6932958345;-0.0124601896;0.0074441605;0.7205069146;1620231191.6764249802;-0.0537171567;5.2450806397;1.4840667192;0.7068017925;0.0062880537;0.0072132128;-0.7073469135;692;1620231191.679760473;692
1620231191.6933100224;0.4516970645;-1.4411462845;2.2584262845;0.6932036415;-0.0118231833;0.0073417445;0.7206073983;1620231191.6850769520;-0.0537052810;5.2450800995;1.4840637967;0.7068037443;0.0062916922;0.0072146250;-0.7073449165;693;1620231191.731703177;693
1620231191.7014288902;0.4533720821;-1.4412058886;2.2584432679;0.6932132675;-0.0117346054;0.0076326826;0.7205965632;1620231191.6933259964;-0.0537067890;5.2450849650;1.4840629381;0.7068040150;0.0063000948;0.0072208681;-0.7073445075;693;1620231191.731703177;693
1620231191.7264730930;0.4582939418;-1.4414965999;2.2585354963;0.6927264354;-0.0107944020;0.0085307706;0.7210692010;1620231191.7014439106;-0.0537087451;5.2450772526;1.4840639056;0.7068048235;0.0062942925;0.0072119377;-0.7073438423;693;1620231191.731703177;693
1620231191.7352681160;0.4599853229;-1.4415758392;2.2585599947;0.6926492128;-0.0106859669;0.0087036005;0.7211429300;1620231191.7264928818;-0.0537149523;5.2450798890;1.4840648707;0.7068016676;0.0062889502;0.0072175848;-0.7073469857;694;1620231191.757674521;694
1620231191.7435638905;0.4615654926;-1.4416542145;2.2585819399;0.6925205204;-0.0104537615;0.0090065408;0.7212661990;1620231191.7352840900;-0.0537093346;5.2450672359;1.4840576253;0.7068053817;0.0062867600;0.0072092378;-0.7073433791;694;1620231191.757674521;694
1620231191.7515850067;0.4632781151;-1.4417208995;2.2585784149;0.6923991964;-0.0105174738;0.0092864486;0.7213781931;1620231191.7435801029;-0.0537129853;5.2450732262;1.4840593468;0.7068053176;0.0062901578;0.0072120611;-0.7073433842;694;1620231191.757674521;694
1620231191.7604160309;0.4648378045;-1.4417882501;2.2585952430;0.6922133675;-0.0104893591;0.0095225347;0.7215538431;1620231191.7516100407;-0.0537387906;5.2450683090;1.4840637824;0.7068053621;0.0062827116;0.0072108714;-0.7073434180;694;1620231191.757674521;694
1620231191.7775309086;0.4681211711;-1.4419245305;2.2585782451;0.6921278145;-0.0109903029;0.0096839259;0.7216263044;1620231191.7604451180;-0.0537373320;5.2450786509;1.4840639967;0.7068042936;0.0062975283;0.0072209980;-0.7073442506;695;1620231191.809617233;695
1620231191.7847640514;0.4698443947;-1.4419997508;2.2585858471;0.6921109291;-0.0114443741;0.0094623613;0.7216383803;1620231191.7775559425;-0.0537194217;5.2450718058;1.4840563602;0.7068064827;0.0062934719;0.0072145208;-0.7073421654;695;1620231191.809617233;695
1620231191.7938520908;0.4714586590;-1.4420865685;2.2586236477;0.6920893000;-0.0114061377;0.0096060214;0.7216578311;1620231191.7847919464;-0.0537089913;5.2450756024;1.4840556926;0.7068026188;0.0062949628;0.0072180778;-0.7073459768;695;1620231191.809617233;695
1620231191.8020160198;0.4731146661;-1.4421323999;2.2586687481;0.6919588236;-0.0115437618;0.0094222981;0.7217831726;1620231191.7938671112;-0.0537136886;5.2450692530;1.4840578664;0.7068027406;0.0062881328;0.0072073159;-0.7073460255;696;1620231191.835588553;696
1620231191.8105430603;0.4747934455;-1.4422465420;2.2587153968;0.6920544077;-0.0115336975;0.0093924875;0.7216920755;1620231191.8020310402;-0.0537099336;5.2450810168;1.4840573808;0.7068052556;0.0063007945;0.0072197563;-0.7073432729;696;1620231191.835588553;696
1620231191.8272669315;0.4782036837;-1.4424366617;2.2588547068;0.6921424910;-0.0115474902;0.0088546546;0.7216141786;1620231191.8105590343;-0.0537179811;5.2450863771;1.4840600270;0.7068043470;0.0063066144;0.0072270913;-0.7073440541;696;1620231191.835588553;696
1620231191.8348290920;0.4799050259;-1.4424924079;2.2588483032;0.6920649336;-0.0115701597;0.0087542757;0.7216894219;1620231191.8272991180;-0.0537464258;5.2450833169;1.4840649364;0.7068007953;0.0062931182;0.0072178046;-0.7073478181;696;1620231191.835588553;696
1620231191.8433101177;0.4815109476;-1.4426001565;2.2589307449;0.6919803958;-0.0114966114;0.0085877403;0.7217736560;1620231191.8348429203;-0.0537200813;5.2450869644;1.4840586454;0.7068054734;0.0063087021;0.0072265707;-0.7073429153;697;1620231191.887531297;697
1620231191.8514220715;0.4832511692;-1.4426661451;2.2589674845;0.6920371972;-0.0116897921;0.0082895834;0.7217195780;1620231191.8433248997;-0.0537230673;5.2450819714;1.4840582899;0.7068040937;0.0063006003;0.0072168616;-0.7073444652;697;1620231191.887531297;697
1620231191.8601899147;0.4849332592;-1.4427714137;2.2589857851;0.6919636764;-0.0116825662;0.0083550485;0.7217894301;1620231191.8514358997;-0.0537169485;5.2450807457;1.4840594051;0.7067988755;0.0062911661;0.0072122852;-0.7073498101;697;1620231191.887531297;697
1620231191.8771300316;0.4882782518;-1.4429201680;2.2590609879;0.6917711337;-0.0117554446;0.0083911840;0.7219723652;1620231191.8602049351;-0.0537182256;5.2450939406;1.4840563059;0.7068037854;0.0063110801;0.0072277266;-0.7073445689;697;1620231191.887531297;697
1620231191.8851869106;0.4900692013;-1.4430011085;2.2590984431;0.6918828252;-0.0119335650;0.0084219850;0.7218620480;1620231191.8771460056;-0.0537371875;5.2451048778;1.4840587803;0.7068024360;0.0063111537;0.0072333727;-0.7073458589;698;1620231191.913502673;698
1620231191.8941729069;0.4916436339;-1.4430802234;2.2591081228;0.6916257093;-0.0118494939;0.0086279038;0.7221073515;1620231191.8852000237;-0.0537185818;5.2450931965;1.4840565450;0.7068040115;0.0063017532;0.0072201231;-0.7073445038;698;1620231191.913502673;698
1620231191.9022700787;0.4933191227;-1.4431531545;2.2591578636;0.6913597175;-0.0116720944;0.0087559901;0.7223633683;1620231191.8941879272;-0.0537209278;5.2451013742;1.4840582882;0.7068051598;0.0063080746;0.0072267845;-0.7073432320;698;1620231191.913502673;698
1620231191.9106779099;0.4950564027;-1.4432344296;2.2591124924;0.6913161162;-0.0120130288;0.0088883612;0.7223978901;1620231191.9022829533;-0.0537172323;5.2451051306;1.4840589358;0.7068055355;0.0063070884;0.0072243314;-0.7073428904;698;1620231191.913502673;698
1620231191.9190061092;0.4968407355;-1.4433610479;2.2591262852;0.6914011341;-0.0121344712;0.0090094906;0.7223129900;1620231191.9106910229;-0.0537212561;5.2451063354;1.4840600434;0.7068068434;0.0063022302;0.0072229384;-0.7073416411;699;1620231191.965445377;699
1620231191.9350628853;0.5001537890;-1.4435208078;2.2593281097;0.6909928737;-0.0118987941;0.0089479014;0.7227082415;1620231191.9190208912;-0.0537222679;5.2451092050;1.4840643496;0.7068077589;0.0062990981;0.0072213511;-0.7073407703;699;1620231191.965445377;699
1620231191.9515008926;0.5034937355;-1.4437439493;2.2594189761;0.6906028175;-0.0118390788;0.0092268773;0.7230784531;1620231191.9350790977;-0.0537152563;5.2451130872;1.4840656513;0.7068069122;0.0062988812;0.0072202268;-0.7073416298;699;1620231191.965445377;699
1620231191.9602251053;0.5052330986;-1.4437905602;2.2595971875;0.6903867758;-0.0115531406;0.0091062932;0.7232908821;1620231191.9515171051;-0.0537238667;5.2451134258;1.4840701953;0.7068088174;0.0062995630;0.0072172125;-0.7073397507;700;1620231191.991416649;700
1620231191.9764080048;0.5087026953;-1.4439893294;2.2597330383;0.6902144892;-0.0114588065;0.0092506055;0.7234549612;1620231191.9602410793;-0.0537189908;5.2451082169;1.4840671563;0.7068088121;0.0062960803;0.0072107563;-0.7073398529;700;1620231191.991416649;700
1620231191.9852221012;0.5103083970;-1.4441067402;2.2598601829;0.6898990660;-0.0110539286;0.0093174797;0.7237611995;1620231191.9764220715;-0.0537237535;5.2450952269;1.4840693833;0.7068066615;0.0062835615;0.0072029813;-0.7073421925;700;1620231191.991416649;700
1620231191.9934649467;0.5121602208;-1.4442416666;2.2599008350;0.6899696559;-0.0110353319;0.0093597111;0.7236936446;1620231191.9852359295;-0.0537233947;5.2450789257;1.4840722791;0.7068081834;0.0062708393;0.0071885574;-0.7073409313;700;1620231191.991416649;700
1620231192.0017321110;0.5138288167;-1.4443024877;2.2601215462;0.6896749984;-0.0104488441;0.0092074903;0.7239851106;1620231191.9934821129;-0.0537130808;5.2450830361;1.4840680370;0.7068065185;0.0062778062;0.0071933533;-0.7073424844;701;1620231192.043359393;701
1620231192.0101521015;0.5156860564;-1.4444678073;2.2601163970;0.6898081543;-0.0104110547;0.0095802795;0.7238539483;1620231192.0017468929;-0.0537401293;5.2450827607;1.4840775245;0.7068060584;0.0062735146;0.0071904159;-0.7073430120;701;1620231192.043359393;701
1620231192.0265960693;0.5192130335;-1.4446400457;2.2602672084;0.6896736865;-0.0102108383;0.0097204338;0.7239830509;1620231192.0101659298;-0.0537202170;5.2450802305;1.4840662634;0.7068069844;0.0062808921;0.0071957086;-0.7073419675;701;1620231192.043359393;701
1620231192.0436611176;0.5226547039;-1.4448553621;2.2602904400;0.6893766277;-0.0107308897;0.0098732562;0.7242563303;1620231192.0266110897;-0.0537160171;5.2450841892;1.4840654197;0.7068031169;0.0062801240;0.0071986691;-0.7073458088;702;1620231192.069330761;702
1620231192.0516979694;0.5242435012;-1.4449060216;2.2604202033;0.6891002415;-0.0107565677;0.0096686357;0.7245216842;1620231192.0436770916;-0.0537193217;5.2450790448;1.4840670910;0.7068028397;0.0062804317;0.0072003919;-0.7073460655;702;1620231192.069330761;702
1620231192.0606729984;0.5260133563;-1.4450164002;2.2604226695;0.6889881305;-0.0110161072;0.0095111944;0.7246264821;1620231192.0517120361;-0.0537235195;5.2450793085;1.4840701835;0.7068020039;0.0062751804;0.0071972368;-0.7073469793;702;1620231192.069330761;702
1620231192.0766999722;0.5295351652;-1.4452136480;2.2606862424;0.6888876171;-0.0112544999;0.0085075237;0.7247308530;1620231192.0606880188;-0.0537109291;5.2450823865;1.4840687659;0.7068011712;0.0062844384;0.0071984017;-0.7073477174;702;1620231192.069330761;702
1620231192.0934948921;0.5331062006;-1.4455054979;2.2608919914;0.6889247380;-0.0112912137;0.0078752446;0.7247021419;1620231192.0767650604;-0.0537144415;5.2450797996;1.4840678958;0.7068004467;0.0062815522;0.0071988623;-0.7073484622;703;1620231192.121273529;703
1620231192.1020429134;0.5347217048;-1.4455433446;2.2609982225;0.6886235941;-0.0111316229;0.0075504780;0.7249942226;1620231192.0935099125;-0.0537103951;5.2450774634;1.4840690649;0.7068002961;0.0062802464;0.0071983644;-0.7073486294;703;1620231192.121273529;703
1620231192.1099250317;0.5365863140;-1.4457197049;2.2610372774;0.6885814936;-0.0111313214;0.0074022077;0.7250357423;1620231192.1020669937;-0.0537104249;5.2450762399;1.4840696906;0.7068006840;0.0062812021;0.0071967794;-0.7073482494;703;1620231192.121273529;703
1620231192.1267259121;0.5402492405;-1.4459648360;2.2611533313;0.6886860344;-0.0111888558;0.0072978918;0.7249366153;1620231192.1099410057;-0.0537170988;5.2450787438;1.4840692460;0.7067981737;0.0062828379;0.0072019217;-0.7073506909;704;1620231192.147244809;704
1620231192.1350719929;0.5420504693;-1.4460995191;2.2611661589;0.6887288464;-0.0112618380;0.0072506377;0.7248952859;1620231192.1267700195;-0.0537039542;5.2450672443;1.4840690494;0.7067990596;0.0062726557;0.0071881225;-0.7073500364;704;1620231192.147244809;704
1620231192.1441960335;0.5437159778;-1.4461936351;2.2612683966;0.6882474075;-0.0111832297;0.0071286574;0.7253548261;1620231192.1350879669;-0.0537186432;5.2450737862;1.4840695231;0.7067998993;0.0062803814;0.0072013960;-0.7073489938;704;1620231192.147244809;704
1620231192.1520550251;0.5455923339;-1.4463618112;2.2612269992;0.6883573951;-0.0112989665;0.0073682776;0.7252462606;1620231192.1442279816;-0.0537163797;5.2450690565;1.4840712612;0.7067998815;0.0062761648;0.0071928534;-0.7073491360;704;1620231192.147244809;704
1620231192.1601309776;0.5473731356;-1.4464605409;2.2613238126;0.6882152777;-0.0110469834;0.0074725701;0.7253839372;1620231192.1520700455;-0.0537136989;5.2450702388;1.4840697252;0.7067994838;0.0062774804;0.0071977628;-0.7073494717;705;1620231192.199187545;705
1620231192.1770689487;0.5508779003;-1.4467197964;2.2613845377;0.6879198133;-0.0108583590;0.0079918105;0.7256614620;1620231192.1601660252;-0.0537140433;5.2450583990;1.4840688092;0.7068014895;0.0062686054;0.0071871669;-0.7073476541;705;1620231192.199187545;705
1620231192.1939530373;0.5544635338;-1.4469337848;2.2614388073;0.6875930160;-0.0107243580;0.0086529536;0.7259655356;1620231192.1771099567;-0.0537071323;5.2450780422;1.4840631008;0.7068026196;0.0062944069;0.0072089572;-0.7073460739;706;1620231192.225158921;706
1620231192.2022750378;0.5562743434;-1.4470781075;2.2613564020;0.6874145888;-0.0110353132;0.0092541307;0.7261224181;1620231192.1939640045;-0.0537153685;5.2450796444;1.4840675615;0.7068006964;0.0062919173;0.0072109515;-0.7073479975;706;1620231192.225158921;706
1620231192.2108080387;0.5579927109;-1.4470885740;2.2613638129;0.6872571467;-0.0109546773;0.0097253978;0.7262664980;1620231192.2022891045;-0.0537170618;5.2450792083;1.4840654025;0.7067992639;0.0062902291;0.0072111463;-0.7073494419;706;1620231192.225158921;706
1620231192.2269299030;0.5615563394;-1.4473210358;2.2612796464;0.6868585820;-0.0112405075;0.0106961614;0.7266254410;1620231192.2108240128;-0.0537164045;5.2450803630;1.4840656277;0.7068010132;0.0062893581;0.0072093631;-0.7073477198;706;1620231192.225158921;706
1620231192.2350690365;0.5633547324;-1.4474558000;2.2612684267;0.6866439106;-0.0113369761;0.0109081285;0.7268236552;1620231192.2269608974;-0.0537136044;5.2450844893;1.4840685101;0.7068008691;0.0062938106;0.0072105693;-0.7073478120;707;1620231192.277101625;707
1620231192.2437050343;0.5651255941;-1.4475647289;2.2613720374;0.6864411606;-0.0110917264;0.0110947677;0.7270161021;1620231192.2350959778;-0.0537222593;5.2450885021;1.4840656314;0.7068010785;0.0062930542;0.0072134114;-0.7073475804;707;1620231192.277101625;707
1620231192.2518720627;0.5671431350;-1.4477013742;2.2613048552;0.6865103799;-0.0113859327;0.0111509918;0.7269453309;1620231192.2437210083;-0.0537196677;5.2450858831;1.4840681107;0.7067989426;0.0062882313;0.0072111101;-0.7073497810;707;1620231192.277101625;707
1620231192.2603189945;0.5689817994;-1.4478090810;2.2613999424;0.6865081332;-0.0111213883;0.0112646878;0.7269497951;1620231192.2519040108;-0.0537216738;5.2450808766;1.4840662099;0.7068008140;0.0062837868;0.0072058366;-0.7073480044;707;1620231192.277101625;707
1620231192.2770550251;0.5726669546;-1.4481916380;2.2610922476;0.6862939550;-0.0120205882;0.0120312185;0.7271254105;1620231192.2603380680;-0.0537167233;5.2450817990;1.4840678383;0.7067978934;0.0062869628;0.0072059133;-0.7073508937;708;1620231192.303072977;708
1620231192.2856800556;0.5745231522;-1.4483256121;2.2610437014;0.6861286872;-0.0124243045;0.0120345865;0.7272745218;1620231192.2770709991;-0.0537208111;5.2450824298;1.4840691701;0.7068007396;0.0062870661;0.0072054787;-0.7073480532;708;1620231192.303072977;708
1620231192.2932989597;0.5762622031;-1.4483604551;2.2611509950;0.6858437546;-0.0125814180;0.0115619295;0.7275481935;1620231192.2857069969;-0.0537256180;5.2450871967;1.4840671357;0.7068022013;0.0062961402;0.0072130035;-0.7073464352;708;1620231192.303072977;708
1620231192.3016130924;0.5783230537;-1.4484822388;2.2610758895;0.6858893348;-0.0132423272;0.0114286535;0.7274955993;1620231192.2933139801;-0.0537209106;5.2450784197;1.4840674839;0.7068025910;0.0062845449;0.0072037076;-0.7073462436;708;1620231192.303072977;708
1620231192.3100728989;0.5800688814;-1.4485566107;2.2611113187;0.6858402160;-0.0133825663;0.0112745154;0.7275417447;1620231192.3016269207;-0.0537128634;5.2450822328;1.4840686748;0.7068018112;0.0062899123;0.0072046801;-0.7073469653;709;1620231192.355015713;709
1620231192.3266019821;0.5838220915;-1.4487504593;2.2611749161;0.6858471272;-0.0138148768;0.0106701903;0.7275362633;1620231192.3100879192;-0.0537180977;5.2450752903;1.4840649248;0.7068038432;0.0062804637;0.0071990223;-0.7073450764;709;1620231192.355015713;709
1620231192.3349070549;0.5856343040;-1.4488485792;2.2611954035;0.6855968647;-0.0141644566;0.0102060740;0.7277720408;1620231192.3266170025;-0.0537172158;5.2450711518;1.4840726747;0.7068022402;0.0062711988;0.0071903209;-0.7073468488;709;1620231192.355015713;709
1620231192.3437979221;0.5874693766;-1.4489284788;2.2613347037;0.6855849356;-0.0139135149;0.0101342360;0.7277891229;1620231192.3349180222;-0.0537202156;5.2450739183;1.4840674130;0.7068023713;0.0062798315;0.0071953667;-0.7073465900;709;1620231192.355015713;709
1620231192.3515279293;0.5895017637;-1.4490216874;2.2613627724;0.6857892048;-0.0140540139;0.0098053675;0.7275984511;1620231192.3438100815;-0.0537228669;5.2450784925;1.4840673334;0.7068026167;0.0062845790;0.0071976514;-0.7073462793;710;1620231192.380987033;710
1620231192.3602991104;0.5912647697;-1.4491338473;2.2614610788;0.6855658403;-0.0139283314;0.0095750139;0.7278143989;1620231192.3515419960;-0.0537235342;5.2450710248;1.4840684818;0.7068039094;0.0062739779;0.0071942262;-0.7073451166;710;1620231192.380987033;710
1620231192.3770499229;0.5950098814;-1.4493161951;2.2616561234;0.6856026134;-0.0137865249;0.0087209530;0.7277931940;1620231192.3603360653;-0.0537236302;5.2450808961;1.4840654933;0.7068025266;0.0062847571;0.0072022057;-0.7073463214;710;1620231192.380987033;710
1620231192.3853189945;0.5970350226;-1.4493812039;2.2617520885;0.6857207681;-0.0138712905;0.0081355809;0.7276870398;1620231192.3770670891;-0.0537429268;5.2450789898;1.4840712393;0.7068047914;0.0062839559;0.0072023866;-0.7073440636;711;1620231192.406958345;711
1620231192.3937399387;0.5988966805;-1.4494593627;2.2617484078;0.6855484173;-0.0137283828;0.0084352441;0.7278487108;1620231192.3853299618;-0.0537240079;5.2450809560;1.4840658308;0.7068041913;0.0062842246;0.0072007923;-0.7073446772;711;1620231192.406958345;711
1620231192.4017400742;0.6008095001;-1.4495495170;2.2618246894;0.6854579359;-0.0136782235;0.0082210215;0.7279373181;1620231192.3937509060;-0.0537235954;5.2450744590;1.4840694731;0.7068030737;0.0062792676;0.0071954709;-0.7073458921;711;1620231192.406958345;711
1620231192.4103889465;0.6026459874;-1.4496696168;2.2619241723;0.6853115372;-0.0134611697;0.0082370779;0.7280790097;1620231192.4017899036;-0.0537150758;5.2450767254;1.4840659107;0.7068047655;0.0062806226;0.0071930414;-0.7073442143;711;1620231192.406958345;711
1620231192.4263970852;0.6063538265;-1.4498408800;2.2621191300;0.6849090056;-0.0127914965;0.0081992407;0.7284701807;1620231192.4103999138;-0.0537205514;5.2450777400;1.4840698663;0.7068042653;0.0062787558;0.0071945775;-0.7073447150;712;1620231192.458901089;712
1620231192.4435009956;0.6102686287;-1.4500561588;2.2623607136;0.6847119823;-0.0121179335;0.0082263967;0.7286665790;1620231192.4264080524;-0.0537257117;5.2450782453;1.4840715065;0.7068049021;0.0062794573;0.0071934103;-0.7073440843;712;1620231192.458901089;712
1620231192.4515199661;0.6122219064;-1.4501437575;2.2623934058;0.6846993108;-0.0119852001;0.0085029043;0.7286775071;1620231192.4435179234;-0.0537278236;5.2450856640;1.4840710866;0.7068082123;0.0062858968;0.0072024226;-0.7073406277;712;1620231192.458901089;712
1620231192.4600489140;0.6140648682;-1.4502194689;2.2624794562;0.6844878546;-0.0118125939;0.0085896635;0.7288779440;1620231192.4515359402;-0.0537279191;5.2450878226;1.4840745484;0.7068045557;0.0062839858;0.0072030313;-0.7073442924;713;1620231192.510843849;713
1620231192.4767339230;0.6178244805;-1.4504268972;2.2626908922;0.6841410707;-0.0114773497;0.0085658909;0.7292090862;1620231192.4600639343;-0.0537286602;5.2450902507;1.4840732634;0.7068046803;0.0062899196;0.0072087370;-0.7073440570;713;1620231192.510843849;713
1620231192.4848730564;0.6198236989;-1.4505213968;2.2627956496;0.6841375568;-0.0113503306;0.0085135204;0.7292149843;1620231192.4767510891;-0.0537235039;5.2450903083;1.4840729416;0.7068075543;0.0062908761;0.0072054861;-0.7073412098;713;1620231192.510843849;713
1620231192.4932570457;0.6216824033;-1.4506488338;2.2628713846;0.6839354253;-0.0110912994;0.0087361847;0.7294059201;1620231192.4848880768;-0.0537270087;5.2450887990;1.4840719212;0.7068056299;0.0062906203;0.0072051464;-0.7073431385;713;1620231192.510843849;713
1620231192.5018389225;0.6236209668;-1.4507450346;2.2629424936;0.6838528264;-0.0109443360;0.0088161279;0.7294846189;1620231192.4932858944;-0.0537229495;5.2450867828;1.4840735748;0.7068037650;0.0062851706;0.0072008196;-0.7073450944;714;1620231192.536815193;714
1620231192.5102219582;0.6255612400;-1.4508512154;2.2630098979;0.6837562910;-0.0108865300;0.0089009875;0.7295749381;1620231192.5018539429;-0.0537246616;5.2450838627;1.4840705826;0.7068051297;0.0062865465;0.0072040573;-0.7073436856;714;1620231192.536815193;714
1620231192.5266749859;0.6293895176;-1.4510348904;2.2630175212;0.6836544333;-0.0110626390;0.0091710384;0.7296643927;1620231192.5102560520;-0.0537258076;5.2450767445;1.4840686642;0.7068053476;0.0062837209;0.0072007282;-0.7073435269;714;1620231192.536815193;714
1620231192.5436799526;0.6331977459;-1.4512287136;2.2630691888;0.6835087357;-0.0116289250;0.0092095292;0.7297915873;1620231192.5267140865;-0.0537235833;5.2450871722;1.4840651658;0.7068070053;0.0062980437;0.0072109958;-0.7073416384;715;1620231192.588757889;715
1620231192.5517840385;0.6352746562;-1.4512932823;2.2630741357;0.6835815316;-0.0120962939;0.0091498246;0.7297165546;1620231192.5436980724;-0.0537171759;5.2450774976;1.4840672515;0.7068012862;0.0062837384;0.0072008647;-0.7073475836;715;1620231192.588757889;715
1620231192.5600121021;0.6370226093;-1.4514094801;2.2630688805;0.6833127476;-0.0125086131;0.0092321338;0.7299602669;1620231192.5517981052;-0.0537285734;5.2450837976;1.4840720169;0.7068015015;0.0062881011;0.0072060815;-0.7073472765;715;1620231192.588757889;715
1620231192.5690639019;0.6391214324;-1.4514767934;2.2630900201;0.6834697248;-0.0128776483;0.0092106106;0.7298071431;1620231192.5600359440;-0.0537262200;5.2450694629;1.4840696560;0.7068012475;0.0062769573;0.0071956113;-0.7073477360;715;1620231192.588757889;715
1620231192.5850200653;0.6429077731;-1.4516728129;2.2631746802;0.6833116640;-0.0134735570;0.0090564009;0.7299463094;1620231192.5690789223;-0.0537200432;5.2450800751;1.4840696695;0.7068006057;0.0062844804;0.0072031680;-0.7073482335;716;1620231192.614729241;716
1620231192.5933179855;0.6449380245;-1.4517712614;2.2631858574;0.6833673711;-0.0137579605;0.0090295349;0.7298891848;1620231192.5850470066;-0.0537204408;5.2450755009;1.4840682104;0.7068042866;0.0062854404;0.0072041021;-0.7073445374;716;1620231192.614729241;716
1620231192.6017429829;0.6468474152;-1.4518828999;2.2633251726;0.6831701232;-0.0137479606;0.0088569557;0.7300761130;1620231192.5933289528;-0.0537237271;5.2450685708;1.4840710005;0.7067997492;0.0062730579;0.0071952747;-0.7073492711;716;1620231192.614729241;716
1620231192.6099340916;0.6489211788;-1.4520032013;2.2633994835;0.6832635439;-0.0138859034;0.0087080642;0.7299878635;1620231192.6017570496;-0.0537178776;5.2450642253;1.4840692397;0.7068014366;0.0062753629;0.0071925175;-0.7073475926;716;1620231192.614729241;716
1620231192.6268160343;0.6528157233;-1.4522189723;2.2635760055;0.6829887485;-0.0138137299;0.0086503579;0.7302470278;1620231192.6099650860;-0.0537152567;5.2450770649;1.4840687618;0.7068021702;0.0062873417;0.0072039039;-0.7073466373;717;1620231192.666671881;717
1620231192.6435730457;0.6566675305;-1.4524446322;2.2638322010;0.6826872410;-0.0135652327;0.0085995682;0.7305341627;1620231192.6268270016;-0.0537194311;5.2450633187;1.4840731968;0.7068012165;0.0062698310;0.0071897120;-0.7073478901;717;1620231192.666671881;717
1620231192.6516370773;0.6586026329;-1.4525920744;2.2638876776;0.6825498338;-0.0133943807;0.0088227946;0.7306630368;1620231192.6436419487;-0.0537158623;5.2450668759;1.4840717383;0.7068018385;0.0062766609;0.0071949929;-0.7073471543;717;1620231192.666671881;717
1620231192.6600599289;0.6606414468;-1.4526919800;2.2640008808;0.6824698787;-0.0131481946;0.0089330908;0.7307408498;1620231192.6516520977;-0.0537179870;5.2450765645;1.4840713577;0.7068006016;0.0062874625;0.0072054375;-0.7073481879;718;1620231192.692643233;718
1620231192.6767408848;0.6642762512;-1.4529079017;2.2643195968;0.6817775010;-0.0120054512;0.0097568158;0.7313960028;1620231192.6600739956;-0.0537214118;5.2450659602;1.4840736659;0.7068017515;0.0062751968;0.0071973189;-0.7073472306;718;1620231192.692643233;718
