CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231192.6856329441;0.6662176976;-1.4530109794;2.2644585206;0.6814819706;-0.0116739423;0.0098502796;0.7316754847;1620231192.6767570972;-0.0537120179;5.2450657488;1.4840691220;0.7068015732;0.0062794582;0.0071964809;-0.7073473794;718;1620231192.692643233;718
1620231192.6933939457;0.6681319097;-1.4531312803;2.2645521824;0.6812108980;-0.0113622778;0.0101471347;0.7319287169;1620231192.6856551170;-0.0537460583;5.2450816986;1.4840732931;0.7068026789;0.0062937527;0.0072162928;-0.7073459457;718;1620231192.692643233;718
1620231192.7017009258;0.6697613307;-1.4532411888;2.2647284399;0.6805465834;-0.0108950483;0.0102741316;0.7325517647;1620231192.6934239864;-0.0537075484;5.2450683393;1.4840677511;0.7068021187;0.0062877866;0.0072029693;-0.7073466943;719;1620231192.744585921;719
1620231192.7103230953;0.6718632262;-1.4533440314;2.2648258956;0.6805500581;-0.0108770443;0.0102780254;0.7325487496;1620231192.7017149925;-0.0537328508;5.2450683865;1.4840747354;0.7068020926;0.0062805160;0.0071946641;-0.7073468696;719;1620231192.744585921;719
1620231192.7266969681;0.6757720530;-1.4534112265;2.2650503514;0.6800524236;-0.0104497332;0.0101845792;0.7330182662;1620231192.7103369236;-0.0537369822;5.2450737655;1.4840771851;0.7068034861;0.0062900111;0.0072053096;-0.7073452843;719;1620231192.744585921;719
1620231192.7437388897;0.6798101822;-1.4536083054;2.2653082204;0.6800041675;-0.0103755765;0.0109027412;0.7330537564;1620231192.7267129421;-0.0537334715;5.2450742753;1.4840772889;0.7068024062;0.0062891518;0.0072031601;-0.7073463929;720;1620231192.770557385;720
1620231192.7515358925;0.6817695399;-1.4537161173;2.2654302410;0.6798947131;-0.0102261410;0.0110810842;0.7331547004;1620231192.7437551022;-0.0537350658;5.2450694784;1.4840736695;0.7068012947;0.0062859768;0.0072010614;-0.7073475532;720;1620231192.770557385;720
1620231192.7599420547;0.6836410824;-1.4538265796;2.2656655515;0.6796495387;-0.0096506008;0.0109580652;0.7333916356;1620231192.7515509129;-0.0537359971;5.2450754309;1.4840708306;0.7068008091;0.0062908112;0.0072089234;-0.7073479154;720;1620231192.770557385;720
1620231192.7769339085;0.6877126169;-1.4540616955;2.2660115273;0.6792246985;-0.0096419340;0.0105093351;0.7337917933;1620231192.7599530220;-0.0537194291;5.2450670672;1.4840684194;0.7068009176;0.0062824783;0.0071984008;-0.7073479882;720;1620231192.770557385;720
1620231192.7848780155;0.6898740456;-1.4541387863;2.2662279476;0.6792474959;-0.0095924798;0.0100033992;0.7337784104;1620231192.7769489288;-0.0537187021;5.2450765672;1.4840697998;0.7068000870;0.0062903561;0.0072072705;-0.7073486578;721;1620231192.822500081;721
1620231192.7935309410;0.6918079940;-1.4542728147;2.2663889499;0.6790447706;-0.0096037175;0.0096802540;0.7339702043;1620231192.7849059105;-0.0537150340;5.2450784978;1.4840735599;0.7067972869;0.0062882500;0.0072065080;-0.7073514822;721;1620231192.822500081;721
1620231192.8014330864;0.6940530355;-1.4543313066;2.2665371261;0.6792738117;-0.0098127575;0.0089109426;0.7337652169;1620231192.7935469151;-0.0537200326;5.2450769215;1.4840736384;0.7067996194;0.0062908797;0.0072077267;-0.7073491157;721;1620231192.822500081;721
1620231192.8099920750;0.6959137215;-1.4544504541;2.2666594026;0.6789676511;-0.0098755536;0.0089684793;0.7340469799;1620231192.8014440536;-0.0537456362;5.2450781259;1.4840795019;0.7068003564;0.0062840360;0.0072068656;-0.7073484489;721;1620231192.822500081;721
1620231192.8269829750;0.6999318065;-1.4546739839;2.2668087785;0.6788923829;-0.0107590551;0.0091257724;0.7341022378;1620231192.8100070953;-0.0537423592;5.2450773029;1.4840779503;0.7068004754;0.0062812156;0.0072039784;-0.7073483844;722;1620231192.848471377;722
1620231192.8350200653;0.7019387167;-1.4547213606;2.2669039696;0.6788289350;-0.0109821639;0.0088514889;0.7341609634;1620231192.8269948959;-0.0537200523;5.2450814273;1.4840680475;0.7068011638;0.0062918581;0.0072095058;-0.7073475457;722;1620231192.848471377;722
1620231192.8436310291;0.7041338077;-1.4548029434;2.2669106365;0.6789747378;-0.0117981064;0.0089488489;0.7340122807;1620231192.8350329399;-0.0537457418;5.2450821606;1.4840716155;0.7068048564;0.0062902681;0.0072114168;-0.7073438505;722;1620231192.848471377;722
1620231192.8517379761;0.7059991412;-1.4549186521;2.2670378333;0.6786870369;-0.0119719598;0.0090061127;0.7342747905;1620231192.8436460495;-0.0537474793;5.2450778149;1.4840670058;0.7068070774;0.0062894120;0.0072107856;-0.7073416453;722;1620231192.848471377;722
1620231192.8617370129;0.7081653181;-1.4549533545;2.2670986796;0.6787206364;-0.0121992148;0.0083983590;0.7342471957;1620231192.8517649174;-0.0537526545;5.2450774401;1.4840700431;0.7068046113;0.0062830413;0.0072049862;-0.7073442253;723;1620231192.900414049;723
1620231192.8773570061;0.7122852152;-1.4551683830;2.2673128760;0.6786698705;-0.0125935542;0.0080480535;0.7342913850;1620231192.8617520332;-0.0537353292;5.2450778339;1.4840637469;0.7068061305;0.0062898140;0.0072082879;-0.7073426133;723;1620231192.900414049;723
1620231192.8934090137;0.7164027849;-1.4553425562;2.2675771063;0.6785557100;-0.0126588523;0.0078067807;0.7343983634;1620231192.8773779869;-0.0537294704;5.2450779338;1.4840637521;0.7068034593;0.0062885259;0.0072074942;-0.7073453021;723;1620231192.900414049;723
1620231192.9016408920;0.7183205821;-1.4555017181;2.2676684935;0.6784241415;-0.0127965876;0.0079208885;0.7345162973;1620231192.8934230804;-0.0537528481;5.2450717720;1.4840709476;0.7068025392;0.0062818935;0.0072087305;-0.7073462678;724;1620231192.926385393;724
1620231192.9102060795;0.7204342113;-1.4555962308;2.2677949122;0.6783630916;-0.0127170088;0.0078932888;0.7345743595;1620231192.9016559124;-0.0537511642;5.2450689524;1.4840683587;0.7068040106;0.0062821773;0.0072059781;-0.7073448231;724;1620231192.926385393;724
1620231192.9265060425;0.7245270034;-1.4558226295;2.2680371994;0.6780044528;-0.0124028258;0.0082014969;0.7349073869;1620231192.9102420807;-0.0537410473;5.2450691985;1.4840684104;0.7068038696;0.0062843732;0.0072054619;-0.7073449498;724;1620231192.926385393;724
1620231192.9350481033;0.7266955863;-1.4558899502;2.2681374583;0.6779034507;-0.0123461977;0.0082583894;0.7350008720;1620231192.9265170097;-0.0537480105;5.2450657648;1.4840664537;0.7068062719;0.0062849682;0.0072052259;-0.7073425464;724;1620231192.926385393;724
1620231192.9436299801;0.7286804915;-1.4560182463;2.2682264337;0.6776821506;-0.0121112081;0.0085336847;0.7352056839;1620231192.9350619316;-0.0537240648;5.2450610995;1.4840681125;0.7068069250;0.0062838688;0.0071985500;-0.7073419715;725;1620231192.978328089;725
1620231192.9525470734;0.7307745034;-1.4561021767;2.2683029667;0.6775495909;-0.0119468663;0.0089686169;0.7353253622;1620231192.9436409473;-0.0537516387;5.2450757577;1.4840709147;0.7068033586;0.0062879840;0.0072139104;-0.7073453422;725;1620231192.978328089;725
1620231192.9603080750;0.7328451373;-1.4562032086;2.2683783659;0.6773029765;-0.0118123275;0.0093543081;0.7355498922;1620231192.9525809288;-0.0537247229;5.2450591143;1.4840658932;0.7068035327;0.0062801002;0.0071996351;-0.7073453836;725;1620231192.978328089;725
1620231192.9774730206;0.7369474267;-1.4563962239;2.2685212359;0.6768418653;-0.0116571782;0.0100665038;0.7359672989;1620231192.9603209496;-0.0537275840;5.2450631697;1.4840618201;0.7068057732;0.0062867469;0.0072048457;-0.7073430327;725;1620231192.978328089;725
1620231192.9936950207;0.7410261865;-1.4566454936;2.2686279893;0.6764109295;-0.0121025096;0.0105599438;0.7363492862;1620231192.9774849415;-0.0537192003;5.2450616692;1.4840621761;0.7068038035;0.0062858330;0.0072025764;-0.7073450322;726;1620231193.004299537;726
1620231193.0019071102;0.7430585335;-1.4566777287;2.2687754219;0.6764068670;-0.0118181553;0.0103683002;0.7363603600;1620231192.9937100410;-0.0537188691;5.2450620381;1.4840629086;0.7068016713;0.0062832445;0.0072039025;-0.7073471722;726;1620231193.004299537;726
1620231193.0103769302;0.7451504775;-1.4568021986;2.2688988856;0.6762218858;-0.0119120777;0.0104204635;0.7365279882;1620231193.0019199848;-0.0537103384;5.2450628928;1.4840623272;0.7068013232;0.0062897811;0.0072044830;-0.7073474560;727;1620231193.056242201;727
1620231193.0267701149;0.7493919955;-1.4570410490;2.2691810591;0.6762429138;-0.0120341253;0.0102466809;0.7365091357;1620231193.0104110241;-0.0537153624;5.2450600930;1.4840667754;0.7068007713;0.0062845822;0.0071991207;-0.7073481083;727;1620231193.056242201;727
1620231193.0348529816;0.7514986873;-1.4571088281;2.2693666882;0.6761408964;-0.0117539324;0.0099284199;0.7366116750;1620231193.0267848969;-0.0537150075;5.2450690562;1.4840662830;0.7067997182;0.0062926336;0.0072092883;-0.7073489855;727;1620231193.056242201;727
1620231193.0437850952;0.7532337186;-1.4572510593;2.2694890825;0.6756035610;-0.0114253287;0.0096068846;0.7371139654;1620231193.0348649025;-0.0537341741;5.2450650995;1.4840675731;0.7067990807;0.0062837446;0.0072001031;-0.7073497951;727;1620231193.056242201;727
1620231193.0516018867;0.7557376222;-1.4572437728;2.2696719897;0.6761650754;-0.0113416968;0.0092047863;0.7366053412;1620231193.0438010693;-0.0537188666;5.2450788797;1.4840621198;0.7068006928;0.0062996352;0.0072160148;-0.7073478807;728;1620231193.082213577;728
1620231193.0603599548;0.7574576134;-1.4574449650;2.2697584480;0.6756323393;-0.0113386953;0.0096678310;0.7370881285;1620231193.0516159534;-0.0537369085;5.2450815261;1.4840672549;0.7067981199;0.0062973315;0.0072166437;-0.7073504658;728;1620231193.082213577;728
1620231193.0768680573;0.7617810765;-1.4575650768;2.2699830812;0.6754743270;-0.0112968142;0.0091334454;0.7372403921;1620231193.0603749752;-0.0537140355;5.2450743165;1.4840652311;0.7067970441;0.0062909219;0.0072077690;-0.7073516882;728;1620231193.082213577;728
1620231193.0936789513;0.7659489923;-1.4577511746;2.2701431785;0.6752865698;-0.0115194782;0.0089078960;0.7374116894;1620231193.0769040585;-0.0537157794;5.2450772878;1.4840665342;0.7067986727;0.0062919976;0.0072100646;-0.7073500279;729;1620231193.134156345;729
1620231193.1019029617;0.7681338701;-1.4578481006;2.2702436220;0.6752867665;-0.0117751430;0.0087613582;0.7374092267;1620231193.0936949253;-0.0537139178;5.2450748822;1.4840725833;0.7067989096;0.0062830854;0.0071982547;-0.7073499907;729;1620231193.134156345;729
1620231193.1106019020;0.7701325567;-1.4579412458;2.2703806368;0.6752294561;-0.0116375011;0.0088202099;0.7374631882;1620231193.1019170284;-0.0537439115;5.2450820905;1.4840825811;0.7067989877;0.0062884370;0.0072037730;-0.7073498089;729;1620231193.134156345;729
1620231193.1268050671;0.7743536795;-1.4581812766;2.2705931990;0.6750315184;-0.0121847905;0.0085789749;0.7376383811;1620231193.1106169224;-0.0537377030;5.2450806977;1.4840861785;0.7067962358;0.0062828297;0.0072019592;-0.7073526270;729;1620231193.134156345;729
1620231193.1351430416;0.7764446179;-1.4581984791;2.2707363896;0.6747691318;-0.0119542837;0.0082027636;0.7378864605;1620231193.1268210411;-0.0537396594;5.2450848066;1.4840802869;0.7067996575;0.0062950105;0.0072100625;-0.7073490171;730;1620231193.160127617;730
1620231193.1440460682;0.7786042659;-1.4582856065;2.2709171420;0.6746463661;-0.0119364967;0.0079824632;0.7380014099;1620231193.1351590157;-0.0537240321;5.2450806974;1.4840761962;0.7067983519;0.0062880470;0.0072071813;-0.7073504130;730;1620231193.160127617;730
1620231193.1515879631;0.7806957693;-1.4583835348;2.2710502802;0.6743681766;-0.0118635080;0.0077370280;0.7382594110;1620231193.1440811157;-0.0537112974;5.2450805295;1.4840735621;0.7067988667;0.0062978090;0.0072077595;-0.7073498058;730;1620231193.160127617;730
1620231193.1606020927;0.7828421527;-1.4584865370;2.2711710160;0.6742957270;-0.0116619995;0.0079140956;0.7383269177;1620231193.1515989304;-0.0537339408;5.2450688355;1.4840751725;0.7067988576;0.0062842346;0.0071972019;-0.7073500432;731;1620231193.212070313;731
1620231193.1770329475;0.7871961311;-1.4586446982;2.2714197648;0.6738440103;-0.0111846732;0.0082701109;0.7387426874;1620231193.1606171131;-0.0537125423;5.2450765210;1.4840716732;0.7067985942;0.0062910591;0.0072024796;-0.7073501920;731;1620231193.212070313;731
1620231193.1850409508;0.7893750340;-1.4587739496;2.2715034272;0.6736014959;-0.0110066609;0.0084927678;0.7389639714;1620231193.1770479679;-0.0537080850;5.2450694597;1.4840705883;0.7067975673;0.0062858197;0.0071973234;-0.7073513172;731;1620231193.212070313;731
1620231193.1935040951;0.7915059849;-1.4588003677;2.2716186842;0.6735217757;-0.0108675844;0.0087708943;0.7390354421;1620231193.1850559711;-0.0537117225;5.2450626960;1.4840701993;0.7067995173;0.0062770045;0.0071929057;-0.7073494919;731;1620231193.212070313;731
1620231193.2019159794;0.7936056802;-1.4589197326;2.2716751291;0.6732141509;-0.0109209560;0.0090484872;0.7393115477;1620231193.1935338974;-0.0537196147;5.2450800591;1.4840694028;0.7068007699;0.0062992919;0.0072126980;-0.7073478406;732;1620231193.238041737;732
1620231193.2104520798;0.7957922565;-1.4589780133;2.2717348845;0.6729836817;-0.0111324762;0.0090848509;0.7395177467;1620231193.2019300461;-0.0537196172;5.2450728331;1.4840699844;0.7067991358;0.0062906317;0.0072034329;-0.7073496449;732;1620231193.238041737;732
1620231193.2264618874;0.7999993633;-1.4590910911;2.2719288764;0.6726059577;-0.0114431393;0.0089026928;0.7398587853;1620231193.2104659081;-0.0537374925;5.2450759857;1.4840723878;0.7067974423;0.0062854320;0.0072029588;-0.7073513882;732;1620231193.238041737;732
1620231193.2349150181;0.8021822799;-1.4592069969;2.2719821653;0.6725576872;-0.0117204988;0.0088233156;0.7398992745;1620231193.2264769077;-0.0537437777;5.2450766552;1.4840676399;0.7068003146;0.0062929066;0.0072081242;-0.7073483990;732;1620231193.238041737;732
1620231193.2436180115;0.8043382492;-1.4592802746;2.2721135351;0.6725739127;-0.0117165689;0.0087699469;0.7398852222;1620231193.2349300385;-0.0537112403;5.2450780465;1.4840669191;0.7067993023;0.0062893934;0.0072039232;-0.7073494846;733;1620231193.264013065;733
1620231193.2515990734;0.8064865421;-1.4593040266;2.2722744274;0.6726184387;-0.0115802321;0.0086457433;0.7398483529;1620231193.2436289787;-0.0537105414;5.2450733054;1.4840629503;0.7068007791;0.0062883012;0.0072012069;-0.7073480463;733;1620231193.264013065;733
1620231193.2601149082;0.8085717042;-1.4594678017;2.2724116483;0.6723897867;-0.0114017337;0.0089001274;0.7400559188;1620231193.2516129017;-0.0537095839;5.2450754254;1.4840658817;0.7067996004;0.0062895546;0.0072035875;-0.7073491887;733;1620231193.264013065;733
1620231193.2680819035;0.8109144901;-1.4595329707;2.2725387938;0.6725080357;-0.0114591649;0.0084898265;0.7399523986;1620231193.2601308823;-0.0537149534;5.2450782727;1.4840666204;0.7067986846;0.0062905746;0.0072062746;-0.7073500673;734;1620231193.315955497;734
1620231193.2847819328;0.8151886038;-1.4597471105;2.2728213313;0.6722505546;-0.0113359098;0.0081282247;0.7401922865;1620231193.2680969238;-0.0537148851;5.2450844788;1.4840671702;0.7068000610;0.0062945667;0.0072123258;-0.7073485948;734;1620231193.315955497;734
1620231193.2940471172;0.8174042150;-1.4598523448;2.2729101512;0.6722279386;-0.0114518256;0.0079095736;0.7402134103;1620231193.2847959995;-0.0537388062;5.2450926863;1.4840691709;0.7068030826;0.0063032045;0.0072202738;-0.7073454175;734;1620231193.315955497;734
1620231193.3017590046;0.8194687812;-1.4599367693;2.2730246212;0.6719625720;-0.0115941125;0.0077251919;0.7404540497;1620231193.2940618992;-0.0537379816;5.2450899740;1.4840669893;0.7067984277;0.0062935149;0.0072158424;-0.7073502004;734;1620231193.315955497;734
1620231193.3103148937;0.8217573694;-1.4600417376;2.2731124073;0.6720664005;-0.0116360796;0.0077552977;0.7403588389;1620231193.3017749786;-0.0537171716;5.2450979108;1.4840602637;0.7068019971;0.0063058866;0.0072216127;-0.7073464646;735;1620231193.341927145;735
1620231193.3265740871;0.8260468759;-1.4602348302;2.2732936653;0.6718249782;-0.0118575411;0.0075911836;0.7405761077;1620231193.3103299141;-0.0537327047;5.2450930299;1.4840645517;0.7067997655;0.0062975681;0.0072167462;-0.7073488183;735;1620231193.341927145;735
1620231193.3349020481;0.8281607147;-1.4603022166;2.2733366333;0.6715831822;-0.0118580283;0.0077657536;0.7407935674;1620231193.3265891075;-0.0537261927;5.2450986444;1.4840644076;0.7068005266;0.0063036535;0.0072230588;-0.7073479391;735;1620231193.341927145;735
1620231193.3442809582;0.8302332168;-1.4604122380;2.2734284380;0.6714214149;-0.0118192841;0.0078180156;0.7409402586;1620231193.3349149227;-0.0537401976;5.2450999918;1.4840673955;0.7068014967;0.0062998904;0.0072202340;-0.7073470322;736;1620231193.393869865;736
1620231193.3607950211;0.8346197320;-1.4606134602;2.2736437201;0.6711632058;-0.0115341548;0.0077210665;0.7411796675;1620231193.3443040848;-0.0537172435;5.2450943433;1.4840617092;0.7068012639;0.0062987946;0.0072159355;-0.7073473183;736;1620231193.393869865;736
1620231193.3682849407;0.8368083769;-1.4607196926;2.2737504448;0.6711182397;-0.0113166851;0.0078646149;0.7412222263;1620231193.3608129025;-0.0537194304;5.2451001448;1.4840614449;0.7068009940;0.0062982679;0.0072165931;-0.7073475860;736;1620231193.393869865;736
1620231193.3849010468;0.8411738159;-1.4609295525;2.2739715300;0.6708317419;-0.0109642891;0.0078936898;0.7414865124;1620231193.3682999611;-0.0537190446;5.2450971117;1.4840607797;0.7068014917;0.0063011807;0.0072179924;-0.7073470485;737;1620231193.419841177;737
1620231193.3945190907;0.8434521390;-1.4610109720;2.2740656172;0.6708529249;-0.0108548884;0.0076590316;0.7414714180;1620231193.3849139214;-0.0537282372;5.2451000737;1.4840621504;0.7068027056;0.0063026324;0.0072216947;-0.7073457848;737;1620231193.419841177;737
1620231193.4015278816;0.8455639084;-1.4611553955;2.2741411534;0.6706043917;-0.0106659939;0.0078929852;0.7416964926;1620231193.3945560455;-0.0537179426;5.2450979322;1.4840632157;0.7068022626;0.0063013649;0.0072163403;-0.7073462934;737;1620231193.419841177;737
1620231193.4106619358;0.8476669274;-1.4612558876;2.2742348904;0.6703497198;-0.0104249816;0.0081699099;0.7419271026;1620231193.4015419483;-0.0537205010;5.2450943005;1.4840654747;0.7067991047;0.0062919334;0.0072131123;-0.7073495658;737;1620231193.419841177;737
1620231193.4273068905;0.8520621876;-1.4614493459;2.2743669384;0.6696290868;-0.0101805299;0.0087390674;0.7425744889;1620231193.4107038975;-0.0537189374;5.2450914585;1.4840637498;0.7068011966;0.0062899270;0.0072076058;-0.7073475495;738;1620231193.445812521;738
1620231193.4434919357;0.8565058852;-1.4616501732;2.2744837694;0.6692734089;-0.0100812450;0.0094660100;0.7428875199;1620231193.4273190498;-0.0537221336;5.2450977834;1.4840622251;0.7068021145;0.0063010217;0.0072189047;-0.7073464183;738;1620231193.445812521;738
1620231193.4516038895;0.8587015094;-1.4617657702;2.2744697496;0.6689186253;-0.0102160608;0.0098951684;0.7431995630;1620231193.4435269833;-0.0537262475;5.2450985758;1.4840660351;0.7068005258;0.0062962869;0.0072179425;-0.7073480578;739;1620231193.497755217;739
1620231193.4605910778;0.8608595383;-1.4618324562;2.2745195416;0.6687781857;-0.0103141110;0.0102860251;0.7433192821;1620231193.4516320229;-0.0537197775;5.2450968137;1.4840622032;0.7068016601;0.0062994072;0.0072186062;-0.7073468897;739;1620231193.497755217;739
1620231193.4773089886;0.8653254832;-1.4620044894;2.2746596243;0.6683697236;-0.0106298947;0.0105865123;0.7436779166;1620231193.4606070518;-0.0537178765;5.2450964942;1.4840635822;0.7068006599;0.0063014292;0.0072214721;-0.7073478419;739;1620231193.497755217;739
1620231193.4852080345;0.8674731710;-1.4620298926;2.2748111738;0.6684118689;-0.0104311294;0.0107837504;0.7436400176;1620231193.4773240089;-0.0537408415;5.2450979629;1.4840688420;0.7067995471;0.0062957373;0.0072186562;-0.7073490334;739;1620231193.497755217;739
1620231193.4944698811;0.8698137774;-1.4621035181;2.2749330084;0.6682370058;-0.0104785907;0.0108332357;0.7437957678;1620231193.4852221012;-0.0537238917;5.2450919106;1.4840671616;0.7067993400;0.0062942834;0.0072161837;-0.7073492784;740;1620231193.523726633;740
1620231193.5024399757;0.8719489889;-1.4625859798;2.2748432004;0.6675340811;-0.0112972340;0.0113483313;0.7444070381;1620231193.4944849014;-0.0537427378;5.2450978527;1.4840742017;0.7067971325;0.0062998278;0.0072204168;-0.7073513916;740;1620231193.523726633;740
1620231193.5118439198;0.8742322079;-1.4626260479;2.2749446984;0.6676020627;-0.0112798333;0.0113486417;0.7443463304;1620231193.5024549961;-0.0537385475;5.2450903724;1.4840694921;0.7068007923;0.0062965808;0.0072144845;-0.7073478242;740;1620231193.523726633;740
1620231193.5276410580;0.8787523030;-1.4628194748;2.2750654108;0.6674969422;-0.0117221701;0.0116678204;0.7444288313;1620231193.5118939877;-0.0537205971;5.2451015226;1.4840712487;0.7068008757;0.0063040241;0.0072211971;-0.7073476060;741;1620231193.549697961;741
1620231193.5439929962;0.8830459866;-1.4630158685;2.2752215776;0.6672949693;-0.0122016022;0.0115993488;0.7446032500;1620231193.5276739597;-0.0537445723;5.2450889009;1.4840799537;0.7068019575;0.0062905949;0.0072111238;-0.7073467473;741;1620231193.549697961;741
1620231193.5605630875;0.8874627893;-1.4632021284;2.2753590894;0.6667739125;-0.0130998420;0.0106256790;0.7450691502;1620231193.5440089703;-0.0537176867;5.2450858009;1.4840727514;0.7068015058;0.0062931173;0.0072083636;-0.7073472044;742;1620231193.601640705;742
1620231193.5771040916;0.8920862756;-1.4633612605;2.2755019720;0.6668127181;-0.0136446282;0.0099528329;0.7450339350;1620231193.5605790615;-0.0537176344;5.2450775874;1.4840749949;0.7068007801;0.0062838881;0.0071993918;-0.7073481030;742;1620231193.601640705;742
1620231193.5853660107;0.8944477037;-1.4634592911;2.2756449310;0.6669225950;-0.0137455980;0.0093791499;0.7449411671;1620231193.5771219730;-0.0537185317;5.2450716518;1.4840774608;0.7068024063;0.0062794000;0.0071952317;-0.7073465602;742;1620231193.601640705;742
1620231193.5938251019;0.8967032233;-1.4635606985;2.2757645323;0.6668458282;-0.0137840304;0.0089210940;0.7450148025;1620231193.5853819847;-0.0537136750;5.2450638078;1.4840792639;0.7068011790;0.0062747236;0.0071916520;-0.7073478645;743;1620231193.627611961;743
1620231193.6021120548;0.8990161636;-1.4636763942;2.2759360220;0.6668315509;-0.0136646801;0.0083678026;0.7450361999;1620231193.5938420296;-0.0537117597;5.2450667977;1.4840790123;0.7067987149;0.0062719646;0.0071902683;-0.7073503651;743;1620231193.627611961;743
1620231193.6109099388;0.9011860538;-1.4637988327;2.2761170705;0.6666205704;-0.0133923260;0.0077825841;0.7452362660;1620231193.6021270752;-0.0537219595;5.2450592680;1.4840768469;0.7068022696;0.0062712090;0.0071929244;-0.7073467929;743;1620231193.627611961;743
1620231193.6275451183;0.9057472861;-1.4640167117;2.2765216540;0.6663931972;-0.0130143634;0.0064083378;0.7454593659;1620231193.6109249592;-0.0537144903;5.2450661156;1.4840775592;0.7068019617;0.0062836510;0.0072001179;-0.7073469170;743;1620231193.627611961;743
1620231193.6355040073;0.9080067086;-1.4641080445;2.2767559616;0.6663241901;-0.0127333255;0.0056773950;0.7455318258;1620231193.6275620461;-0.0537088624;5.2450571978;1.4840676741;0.7068018244;0.0062740225;0.0071906331;-0.7073472362;744;1620231193.679554705;744
1620231193.6446878910;0.9102879892;-1.4642243957;2.2769648929;0.6662113341;-0.0125018102;0.0051354505;0.7456405234;1620231193.6355199814;-0.0537142981;5.2450603668;1.4840667586;0.7067991431;0.0062819246;0.0071999382;-0.7073497505;744;1620231193.679554705;744
1620231193.6520869732;0.9124544147;-1.4643627116;2.2771446429;0.6660010222;-0.0120131255;0.0049123095;0.7458379130;1620231193.6447219849;-0.0537145312;5.2450703168;1.4840677627;0.7068015858;0.0062910623;0.0072105330;-0.7073471207;744;1620231193.679554705;744
1620231193.6607658863;0.9148053095;-1.4644549664;2.2772701603;0.6659492542;-0.0117188343;0.0046144417;0.7458907203;1620231193.6521029472;-0.0537195655;5.2450662253;1.4840673518;0.7068010655;0.0062887231;0.0072089998;-0.7073476769;744;1620231193.679554705;744
1620231193.6690180302;0.9169633980;-1.4645843112;2.2774022284;0.6656256488;-0.0111523946;0.0048591664;0.7461866444;1620231193.6607830524;-0.0537183946;5.2450660551;1.4840694798;0.7068018078;0.0062866215;0.0072046403;-0.7073469983;745;1620231193.705526009;745
1620231193.6856880188;0.9215762321;-1.4647665524;2.2774692459;0.6652175796;-0.0106273221;0.0055194872;0.7465535260;1620231193.6690320969;-0.0537142524;5.2450680492;1.4840712056;0.7068002234;0.0062856235;0.0072064200;-0.7073485722;745;1620231193.705526009;745
1620231193.6945741177;0.9237515007;-1.4649095965;2.2775249545;0.6649418490;-0.0103061734;0.0061505606;0.7467986950;1620231193.6857030392;-0.0537131372;5.2450629553;1.4840672803;0.7067997029;0.0062805733;0.0071982370;-0.7073492205;745;1620231193.705526009;745
1620231193.7019460201;0.9261041888;-1.4649903664;2.2775132132;0.6647738793;-0.0102915739;0.0063093020;0.7469470970;1620231193.6946051121;-0.0537165296;5.2450708617;1.4840648032;0.7068006482;0.0062901786;0.0072087173;-0.7073480839;746;1620231193.731497481;746
1620231193.7110788822;0.9283317710;-1.4651265924;2.2775435006;0.6645074671;-0.0102155036;0.0067801978;0.7471810347;1620231193.7019629478;-0.0537396464;5.2450784590;1.4840644912;0.7068018266;0.0062954342;0.0072157463;-0.7073467880;746;1620231193.731497481;746
1620231193.7187809944;0.9306209019;-1.4651962404;2.2775166688;0.6644963572;-0.0103020834;0.0070976700;0.7471867782;1620231193.7111179829;-0.0537445442;5.2450730133;1.4840706042;0.7067994824;0.0062839989;0.0072064874;-0.7073493264;746;1620231193.731497481;746
1620231193.7360930443;0.9352030806;-1.4654381155;2.2775595934;0.6643332030;-0.0099359414;0.0079615025;0.7473280986;1620231193.7187969685;-0.0537213350;5.2450854131;1.4840642327;0.7068001316;0.0062995494;0.0072202923;-0.7073483986;746;1620231193.731497481;746
