CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231193.7448918819;0.9375905579;-1.4655529601;2.2775761964;0.6643612779;-0.0097915276;0.0082183549;0.7473022662;1620231193.7361190319;-0.0537237030;5.2450765976;1.4840668253;0.7067987129;0.0062879689;0.0072102372;-0.7073500218;747;1620231193.783440113;747
1620231193.7525029182;0.9398882307;-1.4656747318;2.2776374770;0.6642397242;-0.0096501593;0.0084674357;0.7474093696;1620231193.7449080944;-0.0537231279;5.2450786324;1.4840664973;0.7067983753;0.0062879013;0.0072076780;-0.7073503859;747;1620231193.783440113;747
1620231193.7619740963;0.9421886790;-1.4657934391;2.2776372582;0.6639743577;-0.0095611543;0.0089054164;0.7476411774;1620231193.7525188923;-0.0537127718;5.2450824684;1.4840685484;0.7067986974;0.0062905878;0.0072078821;-0.7073500380;747;1620231193.783440113;747
1620231193.7686951160;0.9445532952;-1.4658979175;2.2776498597;0.6639004435;-0.0095699007;0.0093701662;0.7477010218;1620231193.7620089054;-0.0537187729;5.2450812660;1.4840662090;0.7067990385;0.0062932701;0.0072090161;-0.7073496618;747;1620231193.783440113;747
1620231193.7865610123;0.9490814942;-1.4661604327;2.2775368175;0.6635910411;-0.0102165514;0.0103857836;0.7479536668;1620231193.7687120438;-0.0537413346;5.2450899989;1.4840697833;0.7067981861;0.0062952772;0.0072157841;-0.7073504266;748;1620231193.809411545;748
1620231193.7943470478;0.9514831433;-1.4662298499;2.2774678054;0.6635642893;-0.0107763831;0.0107545242;0.7479643332;1620231193.7866098881;-0.0537448460;5.2450893015;1.4840684916;0.7067990961;0.0062959485;0.0072192235;-0.7073494763;748;1620231193.809411545;748
1620231193.8026630878;0.9536651699;-1.4663648681;2.2774099267;0.6632922966;-0.0110992473;0.0113605794;0.7481918692;1620231193.7943649292;-0.0537200960;5.2450832863;1.4840634006;0.7068011004;0.0062967824;0.0072151069;-0.7073475081;748;1620231193.809411545;748
1620231193.8112030029;0.9560177363;-1.4664761248;2.2774053471;0.6632928070;-0.0115432865;0.0115694948;0.7481814964;1620231193.8026790619;-0.0537212810;5.2450839700;1.4840643425;0.7068004940;0.0062967239;0.0072165546;-0.7073480998;749;1620231193.835382849;749
1620231193.8191049099;0.9584179232;-1.4665374196;2.2774670921;0.6633664672;-0.0117845541;0.0115906359;0.7481120983;1620231193.8112299442;-0.0537423760;5.2450804264;1.4840701204;0.7067991013;0.0062890366;0.0072106498;-0.7073496201;749;1620231193.835382849;749
1620231193.8359611034;0.9630862361;-1.4668112478;2.2774892889;0.6633023387;-0.0125177366;0.0116038194;0.7481568452;1620231193.8191330433;-0.0537125503;5.2450806959;1.4840675478;0.7068000543;0.0062923157;0.0072106756;-0.7073486384;749;1620231193.835382849;749
1620231193.8439900875;0.9653435048;-1.4669747847;2.2775758029;0.6631932402;-0.0125782298;0.0116951813;0.7482511190;1620231193.8359780312;-0.0537162959;5.2450705812;1.4840686575;0.7068010830;0.0062830197;0.0072027246;-0.7073477741;749;1620231193.835382849;749
1620231193.8521800041;0.9677362517;-1.4671112097;2.2775985658;0.6630435516;-0.0129504685;0.0115111023;0.7483802700;1620231193.8440060616;-0.0537166516;5.2450579225;1.4840672278;0.7068016277;0.0062729160;0.0071939170;-0.7073474091;750;1620231193.887325505;750
1620231193.8608210087;0.9701515315;-1.4672397352;2.2776785713;0.6630632995;-0.0130130055;0.0114293350;0.7483629419;1620231193.8522250652;-0.0537175358;5.2450675739;1.4840671215;0.7068013632;0.0062815960;0.0072045412;-0.7073474882;750;1620231193.887325505;750
1620231193.8685989380;0.9723328226;-1.4673827197;2.2777810478;0.6628408866;-0.0129599789;0.0113243199;0.7485624608;1620231193.8608539104;-0.0537421637;5.2450705649;1.4840708550;0.7068045954;0.0062853768;0.0072074883;-0.7073441949;750;1620231193.887325505;750
1620231193.8850739002;0.9770509313;-1.4676216753;2.2779647414;0.6625454192;-0.0129702591;0.0109196330;0.7488298214;1620231193.8686139584;-0.0537207881;5.2450616600;1.4840656504;0.7068067373;0.0062875461;0.0072043025;-0.7073420678;751;1620231193.913296961;751
1620231193.8941249847;0.9794678475;-1.4677518102;2.2780429488;0.6623510128;-0.0128439579;0.0108981455;0.7490042717;1620231193.8850901127;-0.0537389131;5.2450625453;1.4840712165;0.7068052688;0.0062832982;0.0072033228;-0.7073435829;751;1620231193.913296961;751
1620231193.9023730755;0.9818665407;-1.4678481166;2.2781168697;0.6621600080;-0.0126853404;0.0110313035;0.7491738892;1620231193.8941409588;-0.0537258217;5.2450605077;1.4840728040;0.7068042446;0.0062776920;0.0071997695;-0.7073446922;751;1620231193.913296961;751
1620231193.9106869698;0.9840876395;-1.4679967218;2.2781925764;0.6618567336;-0.0123797845;0.0115666991;0.7494388678;1620231193.9024209976;-0.0537375191;5.2450638042;1.4840760450;0.7068033090;0.0062824120;0.0072030312;-0.7073455521;751;1620231193.913296961;751
1620231193.9275429249;0.9888292688;-1.4682188620;2.2782750703;0.6613982899;-0.0122931925;0.0118761487;0.7498400740;1620231193.9107029438;-0.0537163465;5.2450567881;1.4840733033;0.7068042183;0.0062771085;0.0071961971;-0.7073447601;752;1620231193.965239665;752
1620231193.9357919693;0.9910979894;-1.4683401014;2.2783169332;0.6611311208;-0.0122787387;0.0120199883;0.7500735921;1620231193.9275600910;-0.0537297499;5.2450578779;1.4840712785;0.7068033304;0.0062756167;0.0071992538;-0.7073456294;752;1620231193.965239665;752
1620231193.9438838959;0.9934254647;-1.4684276679;2.2783834364;0.6610507948;-0.0121782530;0.0123173957;0.7501411991;1620231193.9358239174;-0.0537215884;5.2450626527;1.4840717511;0.7068018895;0.0062800811;0.0072025485;-0.7073469961;752;1620231193.965239665;752
1620231193.9516708851;0.9957945089;-1.4685315381;2.2784620271;0.6606478247;-0.0123426306;0.0120914610;0.7504971071;1620231193.9438989162;-0.0537245263;5.2450588955;1.4840690732;0.7068048214;0.0062800314;0.0072006138;-0.7073440866;752;1620231193.965239665;752
1620231193.9606580734;0.9981324109;-1.4686439209;2.2784952740;0.6603753188;-0.0125260836;0.0120970844;0.7507337717;1620231193.9516880512;-0.0537158787;5.2450704533;1.4840626445;0.7068062039;0.0062933347;0.0072102926;-0.7073424883;753;1620231193.991210929;753
1620231193.9695479870;1.0006072766;-1.4687132157;2.2785975034;0.6603202970;-0.0124516817;0.0118754255;0.7507869440;1620231193.9606730938;-0.0537246166;5.2450635284;1.4840664204;0.7068028095;0.0062812299;0.0072007282;-0.7073460851;753;1620231193.991210929;753
1620231193.9863739014;1.0053752713;-1.4688156267;2.2789397998;0.6600090641;-0.0116611864;0.0105673706;0.7510927923;1620231193.9695661068;-0.0537295584;5.2450609605;1.4840656059;0.7068060967;0.0062816302;0.0072006443;-0.7073427978;753;1620231193.991210929;753
1620231193.9953310490;1.0078645764;-1.4689097408;2.2790613526;0.6597784952;-0.0115437108;0.0104451159;0.7512988616;1620231193.9863889217;-0.0537221791;5.2450753021;1.4840699874;0.7068039786;0.0062915540;0.0072091129;-0.7073447397;754;1620231194.043153665;754
1620231194.0022211075;1.0102527148;-1.4689915214;2.2791573840;0.6597348334;-0.0112529386;0.0103997023;0.7513422437;1620231193.9953429699;-0.0537306591;5.2450738566;1.4840654348;0.7068044337;0.0062882577;0.0072097542;-0.7073443078;754;1620231194.043153665;754
1620231194.0106480122;1.0126787891;-1.4690587818;2.2792719384;0.6597165052;-0.0111536939;0.0102867948;0.7513613710;1620231194.0022370815;-0.0537588434;5.2450836264;1.4840734777;0.7068040625;0.0062954141;0.0072190147;-0.7073445206;754;1620231194.043153665;754
1620231194.0273590088;1.0174975133;-1.4692130977;2.2794521245;0.6594689971;-0.0111508931;0.0095503980;0.7515883776;1620231194.0106630325;-0.0537290088;5.2450686454;1.4840668193;0.7068031806;0.0062817949;0.0072029421;-0.7073456868;754;1620231194.043153665;754
1620231194.0358469486;1.0199847996;-1.4692777077;2.2795402748;0.6594130722;-0.0112251011;0.0091496154;0.7516413253;1620231194.0273740292;-0.0537520952;5.2450723917;1.4840716584;0.7068043891;0.0062837354;0.0072051342;-0.7073444396;755;1620231194.069125025;755
1620231194.0448501110;1.0223044181;-1.4693570691;2.2795716150;0.6591874246;-0.0112887997;0.0089708723;0.7518404257;1620231194.0358619690;-0.0537289303;5.2450800091;1.4840705651;0.7068051250;0.0062949502;0.0072119343;-0.7073435352;755;1620231194.069125025;755
1620231194.0524919033;1.0247823178;-1.4694359625;2.2796354446;0.6592071571;-0.0113412803;0.0085933777;0.7518267442;1620231194.0448670387;-0.0537262407;5.2450672169;1.4840690471;0.7068029696;0.0062813681;0.0072005013;-0.7073459263;755;1620231194.069125025;755
1620231194.0605010986;1.0273011559;-1.4695023258;2.2796816737;0.6591770044;-0.0114079973;0.0082851215;0.7518556319;1620231194.0525031090;-0.0537526431;5.2450736471;1.4840725314;0.7068070476;0.0062868209;0.0072049347;-0.7073417578;755;1620231194.069125025;755
1620231194.0688920021;1.0295988035;-1.4695536938;2.2797673886;0.6586948368;-0.0112682920;0.0079184984;0.7522841451;1620231194.0605320930;-0.0537328483;5.2450694023;1.4840714211;0.7068043942;0.0062833874;0.0072020376;-0.7073444692;756;1620231194.095096353;756
1620231194.0855751038;1.0342836697;-1.4696225328;2.2798267030;0.6579718950;-0.0113437591;0.0077139991;0.7529175245;1620231194.0689070225;-0.0537506690;5.2450708313;1.4840728668;0.7068028639;0.0062844068;0.0072054291;-0.7073459547;756;1620231194.095096353;756
1620231194.0943129063;1.0366271198;-1.4697269261;2.2798389386;0.6575806699;-0.0114735612;0.0077566381;0.7532568317;1620231194.0856120586;-0.0537194482;5.2450721073;1.4840672009;0.7068036632;0.0062899852;0.0072072627;-0.7073450877;756;1620231194.095096353;756
1620231194.1026699543;1.0391790023;-1.4698822737;2.2799173325;0.6582864195;-0.0104479309;0.0080058716;0.7526524673;1620231194.0943300724;-0.0537248223;5.2450697208;1.4840718639;0.7068013858;0.0062814679;0.0072064669;-0.7073474472;757;1620231194.147039129;757
1620231194.1107459068;1.0417155871;-1.4699218364;2.2799424594;0.6583489502;-0.0106937847;0.0080676453;0.7525936591;1620231194.1026849747;-0.0537261355;5.2450784580;1.4840691183;0.7068039034;0.0062983073;0.0072179606;-0.7073446645;757;1620231194.147039129;757
1620231194.1189949512;1.0440767042;-1.4700316770;2.2799861143;0.6579142697;-0.0106675214;0.0082309771;0.7529722894;1620231194.1107609272;-0.0537275471;5.2450758849;1.4840716430;0.7068041273;0.0062913354;0.0072137552;-0.7073445458;757;1620231194.147039129;757
1620231194.1358139515;1.0491501397;-1.4701391713;2.2800748390;0.6580131467;-0.0103185541;0.0086080501;0.7528865304;1620231194.1190218925;-0.0537226532;5.2450699362;1.4840712307;0.7068041965;0.0062893079;0.0072118396;-0.7073445143;757;1620231194.147039129;757
1620231194.1445529461;1.0516082215;-1.4703451727;2.2800630016;0.6572411580;-0.0104774654;0.0083928436;0.7535607760;1620231194.1358430386;-0.0537190341;5.2450717651;1.4840670346;0.7068027370;0.0062879173;0.0072093741;-0.7073460100;758;1620231194.173010481;758
1620231194.1518700123;1.0540733363;-1.4703460699;2.2802065809;0.6576286361;-0.0097715757;0.0093676205;0.7532206456;1620231194.1445970535;-0.0537162841;5.2450698354;1.4840668758;0.7068048323;0.0062921489;0.0072092479;-0.7073438800;758;1620231194.173010481;758
1620231194.1606249809;1.0567785686;-1.4704103385;2.2803061010;0.6577328172;-0.0093177292;0.0094804299;0.7531340136;1620231194.1519041061;-0.0537111409;5.2450674054;1.4840667476;0.7068004245;0.0062861682;0.0072065400;-0.7073483652;758;1620231194.173010481;758
1620231194.1686890125;1.0591756417;-1.4704523915;2.2803087150;0.6575510564;-0.0094106436;0.0100714064;0.7532838873;1620231194.1606400013;-0.0537132505;5.2450667736;1.4840659952;0.7068035982;0.0062886357;0.0072066725;-0.7073451707;758;1620231194.173010481;758
1620231194.1858389378;1.0642759149;-1.4706190211;2.2801639515;0.6571335893;-0.0101457233;0.0108590300;0.7536276213;1620231194.1687049866;-0.0537180765;5.2450658054;1.4840685539;0.7068054675;0.0062913433;0.0072103769;-0.7073432410;759;1620231194.224953137;759
1620231194.1942090988;1.0666731450;-1.4706331649;2.2801648562;0.6569321677;-0.0102673595;0.0112290572;0.7537961373;1620231194.1858510971;-0.0537149571;5.2450630107;1.4840728231;0.7068026638;0.0062834197;0.0072019463;-0.7073461988;759;1620231194.224953137;759
1620231194.2021889687;1.0692552298;-1.4707072277;2.2800691118;0.6568268669;-0.0108008366;0.0115401442;0.7538757417;1620231194.1942210197;-0.0537329210;5.2450758606;1.4840775383;0.7068027502;0.0062939460;0.0072161568;-0.7073458741;759;1620231194.224953137;759
1620231194.2105879784;1.0718123461;-1.4707561586;2.2800525671;0.6567666026;-0.0111376200;0.0118141424;0.7539190999;1620231194.2022030354;-0.0537345315;5.2450710447;1.4840766342;0.7068048868;0.0062937216;0.0072148989;-0.7073437540;760;1620231194.250924577;760
1620231194.2188410759;1.0743078006;-1.4708149429;2.2800665377;0.6566160638;-0.0112826488;0.0119929136;0.7540452351;1620231194.2106060982;-0.0537279375;5.2450632799;1.4840759755;0.7068053213;0.0062888238;0.0072082969;-0.7073434307;760;1620231194.250924577;760
1620231194.2351748943;1.0795523372;-1.4709059644;2.2800763414;0.6568216739;-0.0118030157;0.0122357128;0.7538542730;1620231194.2188699245;-0.0537105224;5.2450673963;1.4840665074;0.7068047105;0.0062928799;0.0072140489;-0.7073439463;760;1620231194.250924577;760
1620231194.2437119484;1.0820509542;-1.4709489705;2.2801074354;0.6567147732;-0.0119624483;0.0122356445;0.7539448889;1620231194.2351889610;-0.0537156293;5.2450679585;1.4840678903;0.7068015568;0.0062910137;0.0072128677;-0.7073471262;760;1620231194.250924577;760
1620231194.2523529530;1.0845718725;-1.4709579648;2.2802202175;0.6569011844;-0.0120628871;0.0120143554;0.7537844360;1620231194.2437279224;-0.0537095936;5.2450683604;1.4840688823;0.7068024541;0.0062911971;0.0072114807;-0.7073462421;761;1620231194.276895817;761
1620231194.2612960339;1.0869325490;-1.4709901980;2.2809081309;0.6562921156;-0.0104982960;0.0099221214;0.7543686077;1620231194.2523679733;-0.0537407469;5.2450731296;1.4840744254;0.7068017799;0.0062921553;0.0072152456;-0.7073468689;761;1620231194.276895817;761
1620231194.2773129940;1.0926947964;-1.4717431583;2.2807749870;0.6574579583;-0.0123100638;0.0086026413;0.7533415494;1620231194.2613129616;-0.0537160552;5.2450650905;1.4840695600;0.7068005167;0.0062909658;0.0072065131;-0.7073482307;761;1620231194.276895817;761
1620231194.2858209610;1.0953064888;-1.4718319977;2.2809370275;0.6580768514;-0.0118004949;0.0088595255;0.7528061601;1620231194.2773280144;-0.0537182232;5.2450648692;1.4840698635;0.7067996357;0.0062884147;0.0072052317;-0.7073491468;761;1620231194.276895817;761
1620231194.2937049866;1.0977819652;-1.4718826001;2.2811271715;0.6578306919;-0.0117995184;0.0081525233;0.7530292747;1620231194.2858369350;-0.0537195237;5.2450686201;1.4840631909;0.7068006646;0.0062960415;0.0072125663;-0.7073479761;762;1620231194.328838545;762
1620231194.3026840687;1.1003149479;-1.4719351530;2.2811748072;0.6577523532;-0.0115543227;0.0080287520;0.7531028340;1620231194.2937219143;-0.0537194319;5.2450673152;1.4840641240;0.7067993759;0.0062916927;0.0072060317;-0.7073493690;762;1620231194.328838545;762
1620231194.3112440109;1.1029426663;-1.4720299872;2.2814147685;0.6577747812;-0.0114080574;0.0075038814;0.7530908877;1620231194.3026959896;-0.0537195329;5.2450644308;1.4840656988;0.7067994906;0.0062901408;0.0072044905;-0.7073492840;762;1620231194.328838545;762
1620231194.3184900284;1.1051914034;-1.4719330499;2.2815585480;0.6565727388;-0.0116022843;0.0066315486;0.7541443153;1620231194.3112649918;-0.0537185994;5.2450689707;1.4840641819;0.7067988596;0.0062912392;0.0072065820;-0.7073498834;763;1620231194.354809881;763
1620231194.3360209465;1.1105048167;-1.4721123045;2.2817328849;0.6567441052;-0.0116446042;0.0060006850;0.7539997184;1620231194.3185040951;-0.0537221277;5.2450672191;1.4840679585;0.7068002931;0.0062903546;0.0072046661;-0.7073484784;763;1620231194.354809881;763
1620231194.3443191051;1.1128093009;-1.4720727769;2.2819750344;0.6558686103;-0.0112187177;0.0051313171;0.7547742550;1620231194.3360381126;-0.0537226613;5.2450732830;1.4840677812;0.7067988428;0.0062947993;0.0072122387;-0.7073498109;763;1620231194.354809881;763
1620231194.3521389961;1.1154010157;-1.4721003066;2.2820241095;0.6554640906;-0.0120355901;0.0040576591;0.7551195309;1620231194.3443369865;-0.0537264035;5.2450634413;1.4840674628;0.7068009092;0.0062880150;0.0072021303;-0.7073479094;763;1620231194.354809881;763
1620231194.3609459400;1.1179582096;-1.4721612356;2.2822091417;0.6553967695;-0.0118875890;0.0035868682;0.7551826892;1620231194.3521549702;-0.0537239162;5.2450620580;1.4840637020;0.7067986098;0.0062821690;0.0072028044;-0.7073502521;764;1620231194.406752641;764
1620231194.3690299988;1.1204643286;-1.4722324667;2.2823134315;0.6548926446;-0.0116097737;0.0031592625;0.7556261352;1620231194.3609759808;-0.0537240690;5.2450715528;1.4840627389;0.7067981975;0.0062935571;0.0072158359;-0.7073504300;764;1620231194.406752641;764
1620231194.3857200146;1.1255962417;-1.4722783246;2.2825599184;0.6547789483;-0.0107506474;0.0029534482;0.7557382018;1620231194.3690450191;-0.0537267333;5.2450683380;1.4840632725;0.7068012453;0.0062921567;0.0072120142;-0.7073474360;764;1620231194.406752641;764
1620231194.3946120739;1.1280855807;-1.4722974767;2.2827286195;0.6542502368;-0.0105830994;0.0029556865;0.7561983137;1620231194.3857350349;-0.0537228684;5.2450674376;1.4840611198;0.7068035934;0.0062933258;0.0072077375;-0.7073451230;765;1620231194.432723929;765
1620231194.4020318985;1.1307157184;-1.4723698444;2.2827372084;0.6541574547;-0.0103918051;0.0031952139;0.7562802559;1620231194.3946280479;-0.0537185082;5.2450607797;1.4840684334;0.7067998206;0.0062786870;0.0071990231;-0.7073491117;765;1620231194.432723929;765
1620231194.4106550217;1.1332234091;-1.4722603301;2.2829560640;0.6535666480;-0.0098039152;0.0032225487;0.7567986093;1620231194.4020469189;-0.0537271642;5.2450636334;1.4840706359;0.7067987478;0.0062785454;0.0071978657;-0.7073501966;765;1620231194.432723929;765
1620231194.4205160141;1.1357677864;-1.4724089301;2.2828645052;0.6537369993;-0.0099865190;0.0042598720;0.7566439444;1620231194.4106709957;-0.0537172366;5.2450606687;1.4840684520;0.7068023506;0.0062824860;0.0071947463;-0.7073465934;765;1620231194.432723929;765
1620231194.4372739792;1.1405248832;-1.4717974180;2.2825404935;0.6517393542;-0.0099873374;0.0058843712;0.7583544300;1620231194.4205460548;-0.0537243130;5.2450669202;1.4840673989;0.7068029869;0.0062827293;0.0072003136;-0.7073458987;766;1620231194.458695393;766
1620231194.4471650124;1.1430886143;-1.4718435113;2.2825141880;0.6515402974;-0.0100995854;0.0063875286;0.7585199000;1620231194.4373021126;-0.0537404511;5.2450723289;1.4840738162;0.7067996785;0.0062785254;0.0071995194;-0.7073492500;766;1620231194.458695393;766
1620231194.4528889656;1.1460117982;-1.4724260909;2.2829785256;0.6524774786;-0.0100559226;0.0058489353;0.7577188187;1620231194.4471919537;-0.0537170981;5.2450672472;1.4840674677;0.7068021707;0.0062817047;0.0071963776;-0.7073467635;766;1620231194.458695393;766
1620231194.4612290859;1.1487149735;-1.4724942816;2.2829818109;0.6526257023;-0.0103045349;0.0062745907;0.7575844103;1620231194.4529109001;-0.0537209917;5.2450669959;1.4840657957;0.7068012299;0.0062799862;0.0071965335;-0.7073477173;766;1620231194.458695393;766
1620231194.4761910439;1.1538624998;-1.4726086983;2.2831542183;0.6524270237;-0.0097375064;0.0075505174;0.7577513770;1620231194.4612410069;-0.0537272329;5.2450709386;1.4840673647;0.7068018174;0.0062847996;0.0071999437;-0.7073470527;767;1620231194.510638025;767
1620231194.4845941067;1.1564804859;-1.4726193935;2.2832563459;0.6524014006;-0.0089661619;0.0081124097;0.7577771502;1620231194.4762110710;-0.0537218659;5.2450750894;1.4840688320;0.7068011809;0.0062847766;0.0072025823;-0.7073476621;767;1620231194.510638025;767
1620231194.4924468994;1.1592019296;-1.4725874282;2.2833241569;0.6524322794;-0.0092726244;0.0079731657;0.7577483539;1620231194.4846069813;-0.0537237815;5.2450748140;1.4840695338;0.7068008827;0.0062827704;0.0072010164;-0.7073479939;767;1620231194.510638025;767
1620231194.5011858940;1.1618720304;-1.4726459775;2.2833843760;0.6524741027;-0.0089241468;0.0083597897;0.7577123589;1620231194.4924569130;-0.0537255099;5.2450678065;1.4840680485;0.7067995747;0.0062749279;0.0071952647;-0.7073494289;768;1620231194.536609377;768
1620231194.5090870857;1.1644545529;-1.4727025052;2.2833967680;0.6524237483;-0.0087162521;0.0086931331;0.7577543857;1620231194.5011980534;-0.0537287752;5.2450712129;1.4840675732;0.7068013554;0.0062806624;0.0071992358;-0.7073475584;768;1620231194.536609377;768
1620231194.5179340839;1.1670904874;-1.4727334706;2.2834560143;0.6523480564;-0.0090594757;0.0083830869;0.7578190174;1620231194.5091190338;-0.0537324504;5.2450783944;1.4840657964;0.7067985629;0.0062845614;0.0072043397;-0.7073502621;768;1620231194.536609377;768
1620231194.5348260403;1.1727718436;-1.4728901220;2.2837492021;0.6530648341;-0.0099065637;0.0074914578;0.7572001456;1620231194.5179450512;-0.0537261843;5.2450730310;1.4840602138;0.7068016012;0.0062868494;0.0072041360;-0.7073472079;768;1620231194.536609377;768
1620231194.5433220863;1.1754477150;-1.4729020598;2.2838116777;0.6531262524;-0.0104713690;0.0071759894;0.7571426246;1620231194.5348539352;-0.0537297515;5.2450700396;1.4840669671;0.7068022970;0.0062799272;0.0071988828;-0.7073466276;769;1620231194.562580809;769
1620231194.5516750813;1.1778894783;-1.4728873012;2.2838722490;0.6527039764;-0.0107224814;0.0069134060;0.7575056121;1620231194.5433509350;-0.0537274887;5.2450710444;1.4840683771;0.7068008354;0.0062806337;0.0072006098;-0.7073480642;769;1620231194.562580809;769
1620231194.5602409840;1.1803480644;-1.4728801196;2.2839216215;0.6522559379;-0.0109531405;0.0067615599;0.7578895048;1620231194.5516860485;-0.0537286338;5.2450673844;1.4840658953;0.7068004517;0.0062781400;0.0071993319;-0.7073484828;769;1620231194.562580809;769
1620231194.5680630207;1.1829152289;-1.4727573424;2.2840210058;0.6515127671;-0.0112176226;0.0064086819;0.7585276580;1620231194.5602529049;-0.0537250910;5.2450640314;1.4840698376;0.7068012829;0.0062737077;0.0071907169;-0.7073477791;769;1620231194.562580809;769
1620231194.5772709846;1.1854811318;-1.4727365891;2.2841363344;0.6513499557;-0.0112671781;0.0062652667;0.7586679329;1620231194.5680758953;-0.0537214108;5.2450736490;1.4840690473;0.7068013807;0.0062843754;0.0071997480;-0.7073474949;770;1620231194.614523513;770
1620231194.5937058926;1.1902432405;-1.4725676110;2.2844284934;0.6494253661;-0.0105253484;0.0060789519;0.7603281905;1620231194.5772941113;-0.0537237619;5.2450645964;1.4840722869;0.7068015862;0.0062747648;0.0071907245;-0.7073474667;770;1620231194.614523513;770
1620231194.6012859344;1.1929441697;-1.4724983310;2.2845747762;0.6491749545;-0.0106273447;0.0055122522;0.7605449054;1620231194.5937190056;-0.0537308519;5.2450636088;1.4840708794;0.7068029986;0.0062720106;0.0071881691;-0.7073461057;770;1620231194.614523513;770
1620231194.6094980240;1.1958511470;-1.4724034725;2.2846324928;0.6493008195;-0.0109912288;0.0049609042;0.7604360776;1620231194.6013000011;-0.0537469138;5.2450707737;1.4840709045;0.7068005281;0.0062784745;0.0071979081;-0.7073484180;771;1620231194.640494761;771
1620231194.6181180477;1.1982143372;-1.4724763515;2.2849848879;0.6488252244;-0.0104232734;0.0044774085;0.7608529007;1620231194.6095321178;-0.0537254184;5.2450628494;1.4840694352;0.7068014439;0.0062775734;0.0071897212;-0.7073475941;771;1620231194.640494761;771
1620231194.6345770359;1.2037959878;-1.4725231864;2.2852105423;0.6487859397;-0.0105342801;0.0040760645;0.7608871263;1620231194.6181290150;-0.0537198126;5.2450621999;1.4840695536;0.7067990433;0.0062702375;0.0071873487;-0.7073500820;771;1620231194.640494761;771
1620231194.6431539059;1.2063569245;-1.4725604639;2.2853951590;0.6484205584;-0.0103587518;0.0039440626;0.7612016291;1620231194.6345889568;-0.0537487363;5.2450713458;1.4840723482;0.7067982344;0.0062752151;0.0071977629;-0.7073507402;771;1620231194.640494761;771
1620231194.6513888836;1.2088235871;-1.4722598722;2.2858941804;0.6482895946;-0.0092580819;0.0034162286;0.7613299015;1620231194.6431820393;-0.0537158948;5.2450646913;1.4840680517;0.7067997085;0.0062724592;0.0071852307;-0.7073494192;772;1620231194.692437561;772
1620231194.6602749825;1.2114412757;-1.4723038736;2.2860430897;0.6479457457;-0.0090764077;0.0034678946;0.7616245159;1620231194.6514019966;-0.0537189753;5.2450669015;1.4840666612;0.7068006002;0.0062815633;0.0071943825;-0.7073483543;772;1620231194.692437561;772
1620231194.6682739258;1.2140765578;-1.4723406652;2.2861763320;0.6477014166;-0.0089415335;0.0036925472;0.7618328485;1620231194.6602990627;-0.0537164333;5.2450773335;1.4840643019;0.7068000831;0.0062870900;0.0072023540;-0.7073487408;772;1620231194.692437561;772
1620231194.6845219135;1.2195265525;-1.4723263454;2.2862820449;0.6473201440;-0.0092914026;0.0040808615;0.7621506725;1620231194.6682860851;-0.0537254170;5.2450691462;1.4840672093;0.7068012060;0.0062824625;0.0071972070;-0.7073477123;772;1620231194.692437561;772
1620231194.6930940151;1.2220851205;-1.4723809826;2.2864872866;0.6469892700;-0.0090762666;0.0042403033;0.7624332927;1620231194.6845490932;-0.0537219466;5.2450743040;1.4840713753;0.7067994389;0.0062777928;0.0071955142;-0.7073495367;773;1620231194.718408841;773
1620231194.7014939785;1.2247792848;-1.4723960455;2.2865731654;0.6467684562;-0.0091335096;0.0046126598;0.7626177721;1620231194.6931159496;-0.0537531110;5.2450740690;1.4840744675;0.7068009071;0.0062772054;0.0072010789;-0.7073480183;773;1620231194.718408841;773
1620231194.7104730606;1.2275829911;-1.4723866844;2.2867016965;0.6466741312;-0.0091333024;0.0047622347;0.7626968415;1620231194.7015199661;-0.0537229187;5.2450780053;1.4840711377;0.7068020549;0.0062840867;0.0072031477;-0.7073467891;773;1620231194.718408841;773
