CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231194.7196149826;1.2302540005;-1.4724287645;2.2868562263;0.6464635977;-0.0089213962;0.0049916081;0.7628763395;1620231194.7104969025;-0.0537180865;5.2450735184;1.4840709759;0.7068010356;0.0062762884;0.0071945156;-0.7073479648;774;1620231194.770351569;774
1620231194.7360250950;1.2356168329;-1.4724927235;2.2871224745;0.6460472912;-0.0085408625;0.0056962315;0.7632283434;1620231194.7196369171;-0.0537267512;5.2450841811;1.4840696590;0.7068034346;0.0062882698;0.0072096610;-0.7073453070;774;1620231194.770351569;774
1620231194.7428898811;1.2383810716;-1.4725164589;2.2871779350;0.6459053847;-0.0082205532;0.0063677039;0.7633466505;1620231194.7360470295;-0.0537246495;5.2450876174;1.4840609955;0.7068043436;0.0062965654;0.0072153661;-0.7073442667;774;1620231194.770351569;774
1620231194.7517490387;1.2410868440;-1.4725812315;2.2872599918;0.6456043057;-0.0081243148;0.0065601684;0.7636007073;1620231194.7429139614;-0.0537236775;5.2450894171;1.4840632304;0.7068028049;0.0062933569;0.0072108573;-0.7073458788;774;1620231194.770351569;774
1620231194.7608830929;1.2437221909;-1.4725997357;2.2874024153;0.6453874124;-0.0078530885;0.0068603920;0.7637842313;1620231194.7517790794;-0.0537206755;5.2450890327;1.4840599047;0.7068016043;0.0062946685;0.0072122045;-0.7073470530;775;1620231194.796322881;775
1620231194.7693729401;1.2464192682;-1.4726314598;2.2874867982;0.6451361332;-0.0078703343;0.0071042235;0.7639940821;1620231194.7609119415;-0.0537184542;5.2450814971;1.4840672866;0.7068011507;0.0062871472;0.0072048436;-0.7073476482;775;1620231194.796322881;775
1620231194.7772529125;1.2493595805;-1.4726760831;2.2871379860;0.6452762843;-0.0090793110;0.0078242034;0.7638552643;1620231194.7693850994;-0.0537180218;5.2450750887;1.4840660339;0.7068018806;0.0062893124;0.0072023060;-0.7073469255;775;1620231194.796322881;775
1620231194.7929699421;1.2547954520;-1.4727309632;2.2872195066;0.6451032878;-0.0098848843;0.0079424452;0.7639901535;1620231194.7772760391;-0.0537176638;5.2450771516;1.4840676611;0.7068016344;0.0062871709;0.0072022629;-0.7073471909;775;1620231194.796322881;775
1620231194.8015329838;1.2575856165;-1.4727428596;2.2872997234;0.6449816453;-0.0102843211;0.0077285757;0.7640897716;1620231194.7929949760;-0.0537137807;5.2450780877;1.4840700091;0.7068008321;0.0062870469;0.0072017577;-0.7073479989;776;1620231194.822294257;776
1620231194.8104469776;1.2602670227;-1.4727459786;2.2873397030;0.6449332620;-0.0105950452;0.0079583358;0.7641240066;1620231194.8015580177;-0.0537204483;5.2450779901;1.4840696414;0.7067993892;0.0062867456;0.0072065120;-0.7073493949;776;1620231194.822294257;776
1620231194.8220040798;1.2630372818;-1.4727672073;2.2873777940;0.6448635195;-0.0111534969;0.0077599503;0.7641769585;1620231194.8104729652;-0.0537152795;5.2450689459;1.4840651822;0.7068007333;0.0062807033;0.0071991038;-0.7073481809;776;1620231194.822294257;776
1620231194.8346230984;1.2686187637;-1.4727944879;2.2875411102;0.6447332170;-0.0122263676;0.0068598184;0.7642790967;1620231194.8220229149;-0.0537176502;5.2450666204;1.4840638631;0.7068009620;0.0062831240;0.0071972746;-0.7073479496;777;1620231194.874236977;777
1620231194.8426189423;1.2712732789;-1.4728552671;2.2876250576;0.6446162407;-0.0127253440;0.0063817487;0.7643737574;1620231194.8346419334;-0.0537213225;5.2450706096;1.4840645443;0.7068027069;0.0062912031;0.0072075588;-0.7073460294;777;1620231194.874236977;777
1620231194.8511219025;1.2738975517;-1.4728362818;2.2882432236;0.6443347739;-0.0118492118;0.0051712918;0.7646342610;1620231194.8426299095;-0.0537317158;5.2450734471;1.4840698461;0.7068005764;0.0062895750;0.0072054575;-0.7073481942;777;1620231194.874236977;777
1620231194.8592031002;1.2767084654;-1.4728526814;2.2882809185;0.6443608345;-0.0125220737;0.0044313702;0.7646062226;1620231194.8511369228;-0.0537235159;5.2450680979;1.4840682491;0.7068018959;0.0062832605;0.0072020755;-0.7073469663;777;1620231194.874236977;777
1620231194.8678638935;1.2799662304;-1.4736493145;2.2883910149;0.6461173068;-0.0135819835;0.0036045288;0.7631087491;1620231194.8592159748;-0.0537359589;5.2450800624;1.4840723264;0.7068010139;0.0062955165;0.0072122840;-0.7073476346;778;1620231194.900208409;778
1620231194.8843300343;1.2853606713;-1.4737803324;2.2887550294;0.6457799783;-0.0137715249;0.0017986529;0.7633972293;1620231194.8678770065;-0.0537171483;5.2450719608;1.4840677755;0.7068023389;0.0062889760;0.0072046169;-0.7073464470;778;1620231194.900208409;778
1620231194.8926410675;1.2882073932;-1.4738298164;2.2887905328;0.6460214426;-0.0143063732;0.0015213429;0.7631836665;1620231194.8843429089;-0.0537164590;5.2450765045;1.4840635270;0.7067994074;0.0062922134;0.0072104548;-0.7073492879;778;1620231194.900208409;778
1620231194.9015018940;1.2909311402;-1.4738048821;2.2888407302;0.6456670332;-0.0148508764;0.0011955984;0.7634737089;1620231194.8926520348;-0.0537172536;5.2450709551;1.4840620274;0.7068017012;0.0062848554;0.0072023539;-0.7073471439;778;1620231194.900208409;778
1620231194.9096519947;1.2935666610;-1.4737974782;2.2888925556;0.6451747033;-0.0153435245;0.0006882023;0.7638806876;1620231194.9015359879;-0.0537113914;5.2450695800;1.4840598904;0.7068006100;0.0062854966;0.0072002205;-0.7073482502;779;1620231194.952151105;779
1620231194.9258069992;1.2988908448;-1.4736311371;2.2890925350;0.6440262585;-0.0159151347;-0.0001788273;0.7648377965;1620231194.9096760750;-0.0537184699;5.2450797011;1.4840614822;0.7068017103;0.0062962065;0.0072118657;-0.7073469369;779;1620231194.952151105;779
1620231194.9345250130;1.3015133846;-1.4738616447;2.2890422657;0.6440733734;-0.0164063622;0.0000323041;0.7647877613;1620231194.9258179665;-0.0537186021;5.2450793404;1.4840604887;0.7068029658;0.0062960213;0.0072127324;-0.7073456751;779;1620231194.952151105;779
1620231194.9426140785;1.3037165063;-1.4734508059;2.2891955627;0.6416316356;-0.0172511322;-0.0015436677;0.7668173575;1620231194.9345510006;-0.0537179434;5.2450766531;1.4840604979;0.7068041949;0.0062934665;0.0072109273;-0.7073444881;780;1620231194.978122433;780
1620231194.9511110783;1.3066332305;-1.4735433453;2.2889792504;0.6418955984;-0.0176062929;-0.0005528297;0.7665896905;1620231194.9426329136;-0.0537190609;5.2450723828;1.4840661060;0.7067993866;0.0062798704;0.0071984185;-0.7073495410;780;1620231194.978122433;780
1620231194.9675879478;1.3117993000;-1.4735580598;2.2891863880;0.6412846203;-0.0181943785;-0.0014278640;0.7670860197;1620231194.9511229992;-0.0537214048;5.2450780652;1.4840622130;0.7068032733;0.0062967911;0.0072126213;-0.7073453621;780;1620231194.978122433;780
1620231194.9843609333;1.3171603305;-1.4735968363;2.2892826248;0.6410888960;-0.0188311529;-0.0018256953;0.7672333947;1620231194.9676001072;-0.0537252065;5.2450780096;1.4840584020;0.7068044329;0.0062953389;0.0072154523;-0.7073441875;781;1620231195.004093737;781
1620231194.9923911095;1.3197474225;-1.4736861739;2.2893495153;0.6408401996;-0.0190251856;-0.0018802255;0.7674362160;1620231194.9843730927;-0.0537239157;5.2450856925;1.4840635485;0.7068014172;0.0062941992;0.0072188220;-0.7073471767;781;1620231195.004093737;781
1620231195.0010569096;1.3224535173;-1.4737052676;2.2894083907;0.6406276668;-0.0192297979;-0.0019017201;0.7676084880;1620231194.9924008846;-0.0537266800;5.2450839297;1.4840662037;0.7068030045;0.0062935630;0.0072121799;-0.7073456640;781;1620231195.004093737;781
1620231195.0093650818;1.3251179252;-1.4736747578;2.2895137283;0.6404390445;-0.0192080114;-0.0019880511;0.7677661950;1620231195.0010690689;-0.0537207419;5.2450788013;1.4840687086;0.7068032882;0.0062863919;0.0072051782;-0.7073455156;782;1620231195.056036465;782
1620231195.0258729458;1.3302796853;-1.4737250850;2.2896466668;0.6401109672;-0.0192951756;-0.0018924698;0.7680378014;1620231195.0093760490;-0.0537558463;5.2450850708;1.4840763804;0.7068030418;0.0062915958;0.0072112657;-0.7073456535;782;1620231195.056036465;782
1620231195.0345170498;1.3329092356;-1.4737539188;2.2896573520;0.6399813879;-0.0196743793;-0.0018594780;0.7681362407;1620231195.0258839130;-0.0537347105;5.2450663073;1.4840706729;0.7068023296;0.0062672499;0.0071922913;-0.7073467745;782;1620231195.056036465;782
1620231195.0426540375;1.3352870101;-1.4737442512;2.2897345472;0.6396031330;-0.0196090978;-0.0018550003;0.7684529098;1620231195.0345458984;-0.0537244863;5.2450799861;1.4840711439;0.7068020826;0.0062849626;0.0072051533;-0.7073467332;782;1620231195.056036465;782
1620231195.0510520935;1.3379561186;-1.4738389203;2.2896770215;0.6393913459;-0.0203379482;-0.0015392931;0.7686108932;1620231195.0426790714;-0.0537280171;5.2450714092;1.4840682550;0.7068030965;0.0062781494;0.0071981776;-0.7073458516;783;1620231195.082007857;783
1620231195.0677568913;1.3430735316;-1.4737371173;2.2898014045;0.6391526974;-0.0208676243;-0.0018815717;0.7687944012;1620231195.0510649681;-0.0537291715;5.2450695863;1.4840680593;0.7068046785;0.0062784416;0.0071965250;-0.7073442851;783;1620231195.082007857;783
1620231195.0757639408;1.3455833876;-1.4736961986;2.2898572699;0.6389712311;-0.0209982868;-0.0019936807;0.7689413912;1620231195.0677690506;-0.0537182137;5.2450768018;1.4840714136;0.7068025926;0.0062822637;0.0072011642;-0.7073462883;783;1620231195.082007857;783
1620231195.0846550465;1.3480746714;-1.4733245686;2.2904466269;0.6387798652;-0.0205314509;-0.0048562773;0.7691002275;1620231195.0757749081;-0.0537254698;5.2450809273;1.4840722712;0.7068037366;0.0062887572;0.0072067992;-0.7073450301;784;1620231195.133950561;784
1620231195.0931670666;1.3505804759;-1.4733520349;2.2904880163;0.6386103811;-0.0207134109;-0.0050215205;0.7692350227;1620231195.0846669674;-0.0537307043;5.2450758717;1.4840706683;0.7068025770;0.0062821857;0.0072026139;-0.7073462898;784;1620231195.133950561;784
1620231195.1012620926;1.3530929363;-1.4733680348;2.2905619406;0.6385795359;-0.0207554957;-0.0052660899;0.7692578592;1620231195.0931890011;-0.0537339254;5.2450778944;1.4840765246;0.7068018791;0.0062790136;0.0072009092;-0.7073470327;784;1620231195.133950561;784
1620231195.1092679501;1.3556068517;-1.4733971796;2.2906143386;0.6386662191;-0.0208293420;-0.0054194451;0.7691828318;1620231195.1012730598;-0.0537238682;5.2450765521;1.4840698233;0.7068002489;0.0062776648;0.0072004858;-0.7073486778;784;1620231195.133950561;784
1620231195.1258630753;1.3604589651;-1.4734735680;2.2906452750;0.6384909999;-0.0211709793;-0.0055932927;0.7693177157;1620231195.1092789173;-0.0537495166;5.2450814490;1.4840739855;0.7067988093;0.0062790299;0.0072063022;-0.7073500450;785;1620231195.159921897;785
1620231195.1344239712;1.3628884227;-1.4735083827;2.2906643755;0.6383888776;-0.0212769536;-0.0055993109;0.7693994930;1620231195.1258749962;-0.0537187160;5.2450821996;1.4840671006;0.7068002099;0.0062871745;0.0072055111;-0.7073485812;785;1620231195.159921897;785
1620231195.1426429749;1.3654231735;-1.4734874574;2.2905434960;0.6386533309;-0.0220123754;-0.0050368171;0.7691631873;1620231195.1344349384;-0.0537287158;5.2450706515;1.4840724951;0.7068033457;0.0062762008;0.0071947524;-0.7073456548;785;1620231195.159921897;785
1620231195.1511359215;1.3678629882;-1.4735015154;2.2905240103;0.6386426810;-0.0222488149;-0.0050907668;0.7691648720;1620231195.1426539421;-0.0537193883;5.2450731147;1.4840709351;0.7068002644;0.0062775324;0.0071967767;-0.7073487013;785;1620231195.159921897;785
1620231195.1592500210;1.3702298800;-1.4735226413;2.2905044916;0.6385368449;-0.0224146955;-0.0051212003;0.7692477185;1620231195.1511468887;-0.0537478027;5.2450801030;1.4840771301;0.7068018668;0.0062831195;0.0072067883;-0.7073469486;786;1620231195.185893193;786
1620231195.1758069992;1.3751274869;-1.4741226900;2.2901377341;0.6386522590;-0.0239325146;-0.0038346687;0.7691136601;1620231195.1592609882;-0.0537190325;5.2450771611;1.4840710012;0.7068003579;0.0062859277;0.0072050344;-0.7073484492;786;1620231195.185893193;786
1620231195.1848869324;1.3772866429;-1.4741967711;2.2901498596;0.6383810477;-0.0239065509;-0.0037142477;0.7693401843;1620231195.1758160591;-0.0537216917;5.2450755202;1.4840675979;0.7068009276;0.0062852997;0.0072045448;-0.7073478905;786;1620231195.185893193;786
1620231195.1925230026;1.3796289720;-1.4742725262;2.2901640624;0.6384008530;-0.0239544787;-0.0036882210;0.7693223843;1620231195.1848990917;-0.0537189986;5.2450702040;1.4840677011;0.7067992521;0.0062798178;0.0071993747;-0.7073496661;786;1620231195.185893193;786
1620231195.2015531063;1.3819692284;-1.4742926456;2.2902247707;0.6383355486;-0.0240271562;-0.0040433217;0.7693725201;1620231195.1925339699;-0.0537171843;5.2450735081;1.4840682307;0.7067968566;0.0062794136;0.0071999135;-0.7073520578;787;1620231195.237835985;787
1620231195.2092769146;1.3842188249;-1.4742800975;2.2903282826;0.6380486767;-0.0237510197;-0.0042814612;0.7696177261;1620231195.2015650272;-0.0537208438;5.2450797841;1.4840641689;0.7068009373;0.0062921662;0.0072080256;-0.7073477844;787;1620231195.237835985;787
1620231195.2260200977;1.3887608354;-1.4743626846;2.2904835784;0.6377239657;-0.0233329737;-0.0044828080;0.7698984480;1620231195.2092878819;-0.0537194834;5.2450653171;1.4840669713;0.7067995711;0.0062786805;0.0071945864;-0.7073494062;787;1620231195.237835985;787
1620231195.2343890667;1.3909113441;-1.4744471549;2.2905342839;0.6375205381;-0.0230938025;-0.0042862390;0.7700752353;1620231195.2260310650;-0.0537199799;5.2450675551;1.4840717311;0.7067996419;0.0062774727;0.0071939741;-0.7073493524;788;1620231195.263807289;788
1620231195.2425949574;1.3932476265;-1.4744850715;2.2905860286;0.6374555085;-0.0229288418;-0.0042537879;0.7701341755;1620231195.2344009876;-0.0537253281;5.2450752692;1.4840686675;0.7067980325;0.0062819376;0.0072036082;-0.7073508228;788;1620231195.263807289;788
1620231195.2512009144;1.3951741248;-1.4744687543;2.2907866293;0.6367390675;-0.0222518799;-0.0044183243;0.7707455431;1620231195.2426059246;-0.0537165007;5.2450751297;1.4840699514;0.7067996142;0.0062834698;0.0072018226;-0.7073492469;788;1620231195.263807289;788
1620231195.2599999905;1.3974705754;-1.4744922786;2.2908207371;0.6366848061;-0.0219798302;-0.0041882228;0.7707994574;1620231195.2512331009;-0.0537213094;5.2450715216;1.4840670804;0.7068020251;0.0062824851;0.0071985205;-0.7073468803;788;1620231195.263807289;788
1620231195.2766520977;1.4016957498;-1.4745838166;2.2909663382;0.6360869920;-0.0213672227;-0.0037888153;0.7713121451;1620231195.2600500584;-0.0537222581;5.2450785844;1.4840671775;0.7067993347;0.0062876262;0.0072064766;-0.7073494419;789;1620231195.315750033;789
1620231195.2851290703;1.4037962047;-1.4746505608;2.2909971719;0.6358125307;-0.0211563151;-0.0034834923;0.7715456574;1620231195.2766709328;-0.0537471442;5.2450863409;1.4840731334;0.7067977962;0.0062900400;0.0072100843;-0.7073509210;789;1620231195.315750033;789
1620231195.2936580181;1.4059831148;-1.4746493291;2.2910714968;0.6356997084;-0.0210345850;-0.0035860138;0.7716414760;1620231195.2851529121;-0.0537168704;5.2450806455;1.4840664825;0.7068016059;0.0062861063;0.0072018516;-0.7073472331;789;1620231195.315750033;789
1620231195.3020360470;1.4079632509;-1.4747316182;2.2911482141;0.6352785438;-0.0207410699;-0.0033752178;0.7719971423;1620231195.2936899662;-0.0537431556;5.2450762219;1.4840727476;0.7068004699;0.0062804133;0.0071996963;-0.7073484407;790;1620231195.341721305;790
1620231195.3099520206;1.4101893954;-1.4746942786;2.2912642498;0.6352191761;-0.0204512589;-0.0034780118;0.7720532674;1620231195.3020598888;-0.0537229312;5.2450737662;1.4840682076;0.7068015163;0.0062808768;0.0071963069;-0.7073474254;790;1620231195.341721305;790
1620231195.3267040253;1.4142985378;-1.4748292608;2.2913356311;0.6348142121;-0.0200566074;-0.0030677926;0.7723983669;1620231195.3100008965;-0.0537186478;5.2450737005;1.4840666740;0.7068029973;0.0062859624;0.0071996824;-0.7073458661;790;1620231195.341721305;790
1620231195.3353939056;1.4166577407;-1.4751637237;2.2916749113;0.6355788884;-0.0181334057;-0.0040567848;0.7718122820;1620231195.3267250061;-0.0537222706;5.2450741731;1.4840684129;0.7067997320;0.0062810324;0.0071969253;-0.7073492007;790;1620231195.341721305;790
1620231195.3433818817;1.4186858744;-1.4752431614;2.2917513110;0.6353434402;-0.0178111100;-0.0039386588;0.7720142255;1620231195.3354179859;-0.0537225048;5.2450716525;1.4840629368;0.7068031052;0.0062839907;0.0071955452;-0.7073458179;791;1620231195.367692729;791
1620231195.3516619205;1.4208180970;-1.4752352441;2.2916835152;0.6353368980;-0.0176892557;-0.0032713780;0.7720255270;1620231195.3434119225;-0.0537229465;5.2450794317;1.4840645675;0.7067994367;0.0062863662;0.0072017575;-0.7073493992;791;1620231195.367692729;791
1620231195.3598361015;1.4228309629;-1.4753022760;2.2916732033;0.6350533449;-0.0178319728;-0.0030566131;0.7722563868;1620231195.3516860008;-0.0537185676;5.2450806301;1.4840654168;0.7068027868;0.0062876575;0.0071990325;-0.7073460680;791;1620231195.367692729;791
1620231195.3772349358;1.4264511778;-1.4746149447;2.2917530673;0.6338160477;-0.0184246733;-0.0031150255;0.7732580718;1620231195.3598580360;-0.0537210256;5.2450750855;1.4840669689;0.7068011733;0.0062836975;0.0071979411;-0.7073477266;791;1620231195.367692729;791
1620231195.3863921165;1.4287521616;-1.4746990592;2.2916499328;0.6342732811;-0.0186736373;-0.0027807182;0.7728783655;1620231195.3772621155;-0.0537434613;5.2450816491;1.4840740360;0.7068012546;0.0062873989;0.0072057509;-0.7073475328;792;1620231195.419635465;792
1620231195.3938899040;1.4306653925;-1.4753291961;2.2912631625;0.6342709410;-0.0200952168;-0.0014012076;0.7728483630;1620231195.3864150047;-0.0537230671;5.2450786474;1.4840626284;0.7068014042;0.0062870430;0.0072041531;-0.7073474029;792;1620231195.419635465;792
1620231195.4024610519;1.4327021000;-1.4753715181;2.2912687743;0.6342718218;-0.0203264182;-0.0014265482;0.7728415477;1620231195.3939130306;-0.0537342980;5.2450824379;1.4840639835;0.7068044439;0.0062924310;0.0072121615;-0.7073442359;792;1620231195.419635465;792
1620231195.4099709988;1.4345669549;-1.4754611295;2.2912308804;0.6342648689;-0.0204774021;-0.0014271417;0.7728432670;1620231195.4024839401;-0.0537189745;5.2450690630;1.4840650481;0.7067987499;0.0062754331;0.0071934387;-0.7073502672;793;1620231195.445606785;793
1620231195.4188289642;1.4366339050;-1.4755299839;2.2912388176;0.6343230050;-0.0204743151;-0.0012949788;0.7727958662;1620231195.4100179672;-0.0537229774;5.2450790839;1.4840584151;0.7068017986;0.0062888984;0.0072064343;-0.7073469690;793;1620231195.445606785;793
1620231195.4266059399;1.4384071747;-1.4755917577;2.2912575224;0.6342204083;-0.0206811294;-0.0016157523;0.7728739573;1620231195.4188549519;-0.0537322656;5.2450747105;1.4840605593;0.7068028311;0.0062850141;0.0072046333;-0.7073459901;793;1620231195.445606785;793
1620231195.4431390762;1.4420107590;-1.4756320136;2.2913681127;0.6335094624;-0.0206930882;-0.0026368724;0.7734536858;1620231195.4266319275;-0.0537301320;5.2450808444;1.4840612604;0.7068001657;0.0062854304;0.0072055507;-0.7073486404;793;1620231195.445606785;793
1620231195.4522330761;1.4437503962;-1.4751924152;2.2918897834;0.6326103583;-0.0190950377;-0.0050378678;0.7742184020;1620231195.4431619644;-0.0537223592;5.2450921940;1.4840627678;0.7068009832;0.0062983274;0.0072165179;-0.7073475970;794;1620231195.497549505;794
1620231195.4612560272;1.4457688996;-1.4758112890;2.2912808400;0.6333562989;-0.0210765689;-0.0029741425;0.7735675351;1620231195.4522569180;-0.0537274171;5.2450884065;1.4840583286;0.7068041622;0.0062977930;0.0072192175;-0.7073443978;794;1620231195.497549505;794
1620231195.4690489769;1.4476829630;-1.4758803884;2.2912199058;0.6333381538;-0.0212418710;-0.0030343738;0.7735776357;1620231195.4612669945;-0.0537223277;5.2450845831;1.4840614292;0.7067988664;0.0062893645;0.0072121607;-0.7073498364;794;1620231195.497549505;794
1620231195.4854180813;1.4513618553;-1.4759716423;2.2911548018;0.6329754389;-0.0210969230;-0.0031379823;0.7738780050;1620231195.4690721035;-0.0537281059;5.2450919129;1.4840590260;0.7067984557;0.0062978336;0.0072183414;-0.7073501085;795;1620231195.523520833;795
1620231195.4946310520;1.4531175946;-1.4760704105;2.2911013177;0.6327899564;-0.0211031946;-0.0031798092;0.7740293374;1620231195.4854300022;-0.0537339028;5.2450900942;1.4840612126;0.7067992803;0.0062957456;0.0072159781;-0.7073493271;795;1620231195.523520833;795
1620231195.5020871162;1.4549433616;-1.4761273988;2.2910481364;0.6326638941;-0.0211138690;-0.0031106599;0.7741323694;1620231195.4946858883;-0.0537303372;5.2450937526;1.4840599827;0.7067967664;0.0063035865;0.0072216544;-0.7073517113;795;1620231195.523520833;795
1620231195.5107359886;1.4566708745;-1.4762162398;2.2909859135;0.6325208920;-0.0211513554;-0.0031566717;0.7742480073;1620231195.5021100044;-0.0537269875;5.2450847087;1.4840632649;0.7067979149;0.0062923708;0.0072093119;-0.7073507895;795;1620231195.523520833;795
1620231195.5272231102;1.4604456035;-1.4766986537;2.2911952665;0.6331866350;-0.0198062241;-0.0045723236;0.7737321841;1620231195.5107839108;-0.0537260834;5.2450779710;1.4840678483;0.7067978264;0.0062871205;0.0072066942;-0.7073509513;796;1620231195.549492265;796
1620231195.5355429649;1.4620979621;-1.4767874834;2.2911561188;0.6330324080;-0.0197766503;-0.0046557496;0.7738586295;1620231195.5272500515;-0.0537307203;5.2450802186;1.4840664491;0.7067982491;0.0062893872;0.0072098089;-0.7073504770;796;1620231195.549492265;796
1620231195.5432829857;1.4638760185;-1.4768541782;2.2911325126;0.6329315255;-0.0197461878;-0.0048589199;0.7739406715;1620231195.5355670452;-0.0537212356;5.2450699485;1.4840660868;0.7067951518;0.0062786460;0.0071961416;-0.7073538065;796;1620231195.549492265;796
1620231195.5524070263;1.4655552795;-1.4769725869;2.2911061785;0.6327577426;-0.0195827668;-0.0047993918;0.7740872820;1620231195.5433070660;-0.0537287106;5.2450765291;1.4840706653;0.7067971590;0.0062832501;0.0072052872;-0.7073516668;796;1620231195.549492265;796
1620231195.5605299473;1.4672519536;-1.4770431951;2.2910799902;0.6325665932;-0.0193305523;-0.0047527654;0.7742501186;1620231195.5524330139;-0.0537372139;5.2450762369;1.4840664393;0.7067976364;0.0062843519;0.0072073866;-0.7073511587;797;1620231195.601434897;797
1620231195.5769410133;1.4706043171;-1.4775366532;2.2906128749;0.6331060706;-0.0183152688;-0.0023058108;0.7738449053;1620231195.5605790615;-0.0537279644;5.2450772743;1.4840726657;0.7067947401;0.0062836087;0.0072027733;-0.7073541063;797;1620231195.601434897;797
1620231195.5850760937;1.4722034583;-1.4775569434;2.2905869192;0.6327206173;-0.0181476082;-0.0023766584;0.7741638304;1620231195.5769650936;-0.0537285706;5.2450744022;1.4840702737;0.7068014310;0.0062829371;0.0072028857;-0.7073474254;797;1620231195.601434897;797
1620231195.5933289528;1.4737222044;-1.4776297421;2.2905493054;0.6322755448;-0.0180220450;-0.0022991860;0.7745305385;1620231195.5850970745;-0.0537301093;5.2450764291;1.4840737186;0.7068011072;0.0062800994;0.0072012456;-0.7073477908;798;1620231195.627406209;798
1620231195.6019370556;1.4753730991;-1.4776375347;2.2904900714;0.6319567150;-0.0181648444;-0.0022422426;0.7747875329;1620231195.5933830738;-0.0537285802;5.2450698694;1.4840763509;0.7068005154;0.0062728738;0.0071926447;-0.7073485339;798;1620231195.627406209;798
1620231195.6100809574;1.4768336800;-1.4776917032;2.2904129457;0.6315448153;-0.0181286743;-0.0023599859;0.7751238146;1620231195.6019480228;-0.0537225272;5.2450799324;1.4840693425;0.7068050419;0.0062895919;0.0072037267;-0.7073437496;798;1620231195.627406209;798
1620231195.6266310215;1.4799747997;-1.4777737555;2.2902079020;0.6308068353;-0.0183611085;-0.0022414717;0.7757193965;1620231195.6101019382;-0.0537190792;5.2450775107;1.4840718960;0.7068034317;0.0062805083;0.0071989482;-0.7073454879;798;1620231195.627406209;798
1620231195.6360669136;1.4814305152;-1.4778489240;2.2901457160;0.6303550847;-0.0184678114;-0.0023742107;0.7760836104;1620231195.6266520023;-0.0537323462;5.2450803997;1.4840715762;0.7068051875;0.0062834590;0.0072027091;-0.7073436689;799;1620231195.653377633;799
1620231195.6441349983;1.4831246227;-1.4778287865;2.2900357436;0.6301026514;-0.0185949617;-0.0025745360;0.7762849012;1620231195.6360900402;-0.0537274226;5.2450777333;1.4840729777;0.7068038754;0.0062822420;0.0071961456;-0.7073450577;799;1620231195.653377633;799
1620231195.6525740623;1.4845420539;-1.4778839302;2.2899841437;0.6298179751;-0.0182842401;-0.0026666482;0.7765229512;1620231195.6441509724;-0.0537302935;5.2450725325;1.4840732795;0.7068041069;0.0062746517;0.0071947978;-0.7073449075;799;1620231195.653377633;799
1620231195.6608889103;1.4860515960;-1.4779562170;2.2898657273;0.6295229041;-0.0183290942;-0.0027230433;0.7767609301;1620231195.6525969505;-0.0537144461;5.2450596407;1.4840710054;0.7068042694;0.0062664938;0.0071827119;-0.7073449402;800;1620231195.705320337;800
1620231195.6766641140;1.4889974882;-1.4780686498;2.2896603726;0.6292287093;-0.0181566099;-0.0029715846;0.7770024058;1620231195.6609029770;-0.0537151181;5.2450685217;1.4840689562;0.7068009206;0.0062727349;0.0071896490;-0.7073481607;800;1620231195.705320337;800
1620231195.6855781078;1.4905087914;-1.4781146374;2.2894718592;0.6291480738;-0.0186170002;-0.0030751326;0.7770564021;1620231195.6766860485;-0.0537156685;5.2450711072;1.4840688353;0.7068015020;0.0062762214;0.0071933204;-0.7073475115;800;1620231195.705320337;800
1620231195.7026879787;1.4933877376;-1.4782849525;2.2888987680;0.6285893505;-0.0204643652;-0.0026665864;0.7774635217;1620231195.6855990887;-0.0537227596;5.2450759834;1.4840664773;0.7068009947;0.0062821476;0.0072010649;-0.7073478870;801;1620231195.731291681;801
