CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231195.7104289532;1.4948583873;-1.4783445729;2.2886882149;0.6285136826;-0.0207701539;-0.0028755279;0.7775158409;1620231195.7027120590;-0.0537238026;5.2450710000;1.4840669755;0.7068030636;0.0062820989;0.0071990388;-0.7073458407;801;1620231195.731291681;801
1620231195.7271070480;1.4983259256;-1.4788813578;2.2884689113;0.6305203827;-0.0211344294;-0.0038708694;0.7758752472;1620231195.7104640007;-0.0537255854;5.2450833298;1.4840657890;0.7068020232;0.0062897834;0.0072094768;-0.7073467057;801;1620231195.731291681;801
1620231195.7356419563;1.4991519761;-1.4786252394;2.2882475915;0.6287379494;-0.0202465319;-0.0037513084;0.7773445804;1620231195.7271320820;-0.0537476655;5.2450791010;1.4840706195;0.7068006987;0.0062821071;0.0072051793;-0.7073481412;801;1620231195.731291681;801
1620231195.7436621189;1.5005246381;-1.4787205059;2.2881020539;0.6287041603;-0.0202608319;-0.0040363934;0.7773701081;1620231195.7356660366;-0.0537424084;5.2450759529;1.4840701076;0.7068003754;0.0062832510;0.0072022229;-0.7073484842;802;1620231195.783234345;802
1620231195.7522680759;1.5019366742;-1.4787993371;2.2878899923;0.6286326749;-0.0204463489;-0.0039333723;0.7774235881;1620231195.7437360287;-0.0537336998;5.2450627523;1.4840628545;0.7068013935;0.0062759052;0.0071940233;-0.7073476155;802;1620231195.783234345;802
1620231195.7597548962;1.5032953582;-1.4788716922;2.2877410216;0.6285563557;-0.0203935549;-0.0041922240;0.7774853284;1620231195.7522919178;-0.0537193672;5.2450641889;1.4840615486;0.7068026901;0.0062803826;0.0071972972;-0.7073462469;802;1620231195.783234345;802
1620231195.7774589062;1.5059713392;-1.4792171232;2.2873185580;0.6282078474;-0.0207612359;-0.0042238445;0.7777570512;1620231195.7597770691;-0.0537178688;5.2450646997;1.4840652654;0.7068015675;0.0062801024;0.0071953366;-0.7073473911;803;1620231195.809205745;803
1620231195.7857139111;1.5072157047;-1.4791615103;2.2872677286;0.6282055226;-0.0201147900;-0.0045589407;0.7777740241;1620231195.7774848938;-0.0537172966;5.2450721094;1.4840654196;0.7068015358;0.0062802064;0.0071998029;-0.7073473764;803;1620231195.809205745;803
1620231195.7942459583;1.5085005202;-1.4792937400;2.2871068752;0.6280570772;-0.0200261151;-0.0045579266;0.7778961935;1620231195.7857360840;-0.0537104253;5.2450736781;1.4840634036;0.7068043557;0.0062871863;0.0072021128;-0.7073444731;803;1620231195.809205745;803
1620231195.8021409512;1.5098306628;-1.4793701799;2.2868790477;0.6279294519;-0.0200040445;-0.0043367153;0.7780010505;1620231195.7942690849;-0.0537132758;5.2450738552;1.4840658841;0.7068006952;0.0062818037;0.0072027297;-0.7073481724;803;1620231195.809205745;803
1620231195.8108930588;1.5110646168;-1.4794601188;2.2866624251;0.6277528586;-0.0197979908;-0.0041297970;0.7781499424;1620231195.8021650314;-0.0537135610;5.2450807717;1.4840638293;0.7068025294;0.0062911370;0.0072101968;-0.7073461805;804;1620231195.835177089;804
1620231195.8271799088;1.5136259535;-1.4796024536;2.2861690819;0.6274124257;-0.0197247611;-0.0035109385;0.7784293514;1620231195.8109250069;-0.0537094694;5.2450754506;1.4840625322;0.7068045684;0.0062917855;0.0072033684;-0.7073442069;804;1620231195.835177089;804
1620231195.8363859653;1.5147536195;-1.4797284317;2.2858901438;0.6271603922;-0.0197612473;-0.0032297335;0.7786327146;1620231195.8272309303;-0.0537168178;5.2450709724;1.4840644742;0.7068019298;0.0062793959;0.0071939386;-0.7073470495;804;1620231195.835177089;804
1620231195.8442749977;1.5159626770;-1.4797686135;2.2856590005;0.6270232596;-0.0196117096;-0.0030611822;0.7787476112;1620231195.8364338875;-0.0537209170;5.2450799612;1.4840637766;0.7068035555;0.0062867775;0.0072042014;-0.7073452550;805;1620231195.887119833;805
1620231195.8529551029;1.5171510043;-1.4798489751;2.2853874116;0.6268010015;-0.0197166766;-0.0028050157;0.7789248289;1620231195.8443179131;-0.0537118693;5.2450858001;1.4840618130;0.7068035367;0.0062944372;0.0072114051;-0.7073451323;805;1620231195.887119833;805
1620231195.8611369133;1.5183006033;-1.4799996513;2.2851412188;0.6264609393;-0.0198093215;-0.0027027057;0.7791963665;1620231195.8529770374;-0.0537188962;5.2450805337;1.4840683222;0.7068031258;0.0062843314;0.0072030460;-0.7073457179;805;1620231195.887119833;805
1620231195.8767719269;1.5214666088;-1.4805863286;2.2846529823;0.6284871416;-0.0209048133;-0.0029911502;0.7775332499;1620231195.8611578941;-0.0537221062;5.2450765039;1.4840684451;0.7068031803;0.0062818803;0.0071995771;-0.7073457206;805;1620231195.887119833;805
1620231195.8859350681;1.5225371037;-1.4806524290;2.2844687408;0.6283616327;-0.0206302149;-0.0029825998;0.7776420493;1620231195.8767940998;-0.0537169679;5.2450783387;1.4840711094;0.7068006925;0.0062799426;0.0072002946;-0.7073482163;806;1620231195.913091209;806
1620231195.8947160244;1.5236866440;-1.4807069374;2.2842556535;0.6281274489;-0.0201038802;-0.0027374438;0.7778459027;1620231195.8859899044;-0.0537323620;5.2450873221;1.4840698396;0.7068053359;0.0062934018;0.0072125267;-0.7073433322;806;1620231195.913091209;806
1620231195.9029910564;1.5248472790;-1.4807135427;2.2839144281;0.6279849789;-0.0197229855;-0.0022283574;0.7779723032;1620231195.8947360516;-0.0537251776;5.2450882406;1.4840697317;0.7068040412;0.0062897223;0.0072082756;-0.7073447020;806;1620231195.913091209;806
1620231195.9109990597;1.5259877777;-1.4808302132;2.2836742900;0.6279089670;-0.0197945057;-0.0021199529;0.7780321411;1620231195.9030148983;-0.0537183165;5.2450780107;1.4840683404;0.7068017529;0.0062816485;0.0072021553;-0.7073471227;806;1620231195.913091209;806
1620231195.9187290668;1.5270040534;-1.4808941751;2.2833620211;0.6275376060;-0.0198061458;-0.0018486889;0.7783320962;1620231195.9110260010;-0.0537256396;5.2450761002;1.4840639968;0.7068069729;0.0062853237;0.0072024514;-0.7073418710;807;1620231195.965033945;807
1620231195.9358510971;1.5292350248;-1.4810036109;2.2827598345;0.6276206217;-0.0204091885;-0.0020226599;0.7782491434;1620231195.9187510014;-0.0537178478;5.2450679228;1.4840699078;0.7068041230;0.0062802138;0.0071931245;-0.7073448590;807;1620231195.965033945;807
1620231195.9433269501;1.5302281427;-1.4810693854;2.2824367082;0.6274865146;-0.0204441649;-0.0019431780;0.7783565598;1620231195.9358749390;-0.0537173903;5.2450684750;1.4840702866;0.7068044482;0.0062742901;0.0071911510;-0.7073446067;807;1620231195.965033945;807
1620231195.9524219036;1.5314618445;-1.4810296125;2.2822090330;0.6278946040;-0.0207257380;-0.0023876396;0.7780187075;1620231195.9433479309;-0.0537459387;5.2450617152;1.4840713504;0.7068052606;0.0062721668;0.0071909173;-0.7073438161;808;1620231195.991005249;808
1620231195.9607520103;1.5324380372;-1.4811060514;2.2819052585;0.6277942293;-0.0209191916;-0.0025837524;0.7780939000;1620231195.9524459839;-0.0537207850;5.2450676211;1.4840654635;0.7068056227;0.0062843045;0.0072022577;-0.7073432312;808;1620231195.991005249;808
1620231195.9770040512;1.5336987990;-1.4809588167;2.2813191900;0.6257063681;-0.0199680719;-0.0028229911;0.7797979532;1620231195.9607939720;-0.0537231877;5.2450729645;1.4840652838;0.7068031155;0.0062848790;0.0072028316;-0.7073457255;808;1620231195.991005249;808
1620231195.9856140614;1.5347690720;-1.4810090148;2.2810508187;0.6257759149;-0.0200697194;-0.0031115276;0.7797384364;1620231195.9770259857;-0.0537232968;5.2450611938;1.4840649883;0.7068066596;0.0062773900;0.0071931873;-0.7073423488;808;1620231195.991005249;808
1620231195.9936110973;1.5358436688;-1.4810031526;2.2808089013;0.6259510064;-0.0200416654;-0.0034509159;0.7795971783;1620231195.9856300354;-0.0537291454;5.2450655914;1.4840668591;0.7068044084;0.0062786272;0.0071958520;-0.7073445601;809;1620231196.016976617;809
1620231196.0024011135;1.5367764251;-1.4810819134;2.2805335042;0.6259361181;-0.0199091990;-0.0035188762;0.7796122225;1620231195.9936230183;-0.0537173838;5.2450520155;1.4840656259;0.7068052917;0.0062677027;0.0071803533;-0.7073439319;809;1620231196.016976617;809
1620231196.0098049641;1.5376972808;-1.4811801274;2.2802551349;0.6257369021;-0.0197895086;-0.0035959873;0.7797748224;1620231196.0024271011;-0.0537230686;5.2450552899;1.4840668298;0.7068054325;0.0062691433;0.0071866576;-0.7073437144;809;1620231196.016976617;809
1620231196.0187439919;1.5386749639;-1.4811917149;2.2799758194;0.6257678342;-0.0196465631;-0.0036578938;0.7797533264;1620231196.0098280907;-0.0537254240;5.2450550182;1.4840673910;0.7068043704;0.0062655675;0.0071852942;-0.7073448213;810;1620231196.068919305;810
1620231196.0352399349;1.5405125686;-1.4813468571;2.2793548543;0.6254083154;-0.0193532584;-0.0034012211;0.7800502049;1620231196.0187671185;-0.0537225345;5.2450622330;1.4840660550;0.7068054391;0.0062762367;0.0071911413;-0.7073435994;810;1620231196.068919305;810
1620231196.0438749790;1.5413786346;-1.4814454232;2.2789856934;0.6252164312;-0.0192845529;-0.0032348943;0.7802064186;1620231196.0352540016;-0.0537227359;5.2450587275;1.4840634163;0.7068052036;0.0062720220;0.0071872005;-0.7073439122;810;1620231196.068919305;810
1620231196.0516350269;1.5423204809;-1.4814830235;2.2786473511;0.6250943720;-0.0190997593;-0.0029690511;0.7803098167;1620231196.0439100266;-0.0537190435;5.2450526999;1.4840674670;0.7068062901;0.0062696149;0.0071795112;-0.7073429259;810;1620231196.068919305;810
1620231196.0600380898;1.5431946366;-1.4815063362;2.2783032746;0.6249693752;-0.0188565130;-0.0027546356;0.7804166348;1620231196.0516591072;-0.0537246378;5.2450637593;1.4840628515;0.7068067700;0.0062816186;0.0071957959;-0.7073421744;811;1620231196.094890601;811
1620231196.0766570568;1.5448283330;-1.4816528501;2.2775737776;0.6244913994;-0.0184365780;-0.0023170610;0.7808106146;1620231196.0600600243;-0.0537249005;5.2450617707;1.4840644944;0.7068083838;0.0062782056;0.0071937091;-0.7073406133;811;1620231196.094890601;811
1620231196.0856471062;1.5456625923;-1.4817142177;2.2771870727;0.6242990858;-0.0185778532;-0.0021247374;0.7809615870;1620231196.0766880512;-0.0537272858;5.2450603592;1.4840686142;0.7068051590;0.0062757301;0.0071901078;-0.7073438943;811;1620231196.094890601;811
1620231196.0935959816;1.5464703554;-1.4817833224;2.2768055449;0.6241295393;-0.0185796658;-0.0016908275;0.7810981087;1620231196.0856719017;-0.0537252900;5.2450659623;1.4840681383;0.7068035506;0.0062752985;0.0071918048;-0.7073454880;812;1620231196.120861961;812
1620231196.1015350819;1.5472749950;-1.4818596786;2.2764673374;0.6239421597;-0.0184900358;-0.0017759666;0.7812497334;1620231196.0936079025;-0.0537236842;5.2450552177;1.4840677021;0.7068014760;0.0062648324;0.0071827604;-0.7073477457;812;1620231196.120861961;812
1620231196.1113569736;1.5480473612;-1.4819115345;2.2761672207;0.6238705247;-0.0182226151;-0.0017677344;0.7813132405;1620231196.1015911102;-0.0537222720;5.2450589389;1.4840636441;0.7068040025;0.0062739062;0.0071887091;-0.7073450803;812;1620231196.120861961;812
1620231196.1193969250;1.5489226318;-1.4819128432;2.2758084970;0.6238504486;-0.0179883922;-0.0016923480;0.7813348651;1620231196.1113729477;-0.0537235672;5.2450581335;1.4840602316;0.7068014295;0.0062719334;0.0071882464;-0.7073476735;812;1620231196.120861961;812
1620231196.1360960007;1.5505759491;-1.4820165421;2.2751207316;0.6236954253;-0.0176192713;-0.0019286654;0.7814664791;1620231196.1194519997;-0.0537251362;5.2450643774;1.4840577297;0.7068015038;0.0062800071;0.0071946376;-0.7073474627;813;1620231196.172804649;813
1620231196.1527810097;1.5521014880;-1.4821230613;2.2743877169;0.6235168245;-0.0173396688;-0.0018732120;0.7816153764;1620231196.1361200809;-0.0537259708;5.2450573421;1.4840623800;0.7068006387;0.0062684925;0.0071829938;-0.7073485476;813;1620231196.172804649;813
1620231196.1609389782;1.5528403265;-1.4822027334;2.2739765139;0.6233893317;-0.0174997113;-0.0017597220;0.7817137613;1620231196.1528029442;-0.0537217208;5.2450634972;1.4840630997;0.7068000204;0.0062755210;0.0071878745;-0.7073490534;813;1620231196.172804649;813
1620231196.1770949364;1.5542970908;-1.4823052258;2.2730665793;0.6233070950;-0.0180401765;-0.0015693292;0.7817674556;1620231196.1609818935;-0.0537240001;5.2450648087;1.4840617609;0.7068005256;0.0062741321;0.0071888907;-0.7073485507;814;1620231196.198776073;814
1620231196.1854040623;1.5549865338;-1.4823595460;2.2726544336;0.6232700166;-0.0182714104;-0.0016588026;0.7817914622;1620231196.1771171093;-0.0537266579;5.2450694207;1.4840593105;0.7068004224;0.0062763774;0.0071926336;-0.7073485958;814;1620231196.198776073;814
1620231196.1937460899;1.5556756256;-1.4824128601;2.2721974996;0.6232316799;-0.0185708538;-0.0018115208;0.7818146295;1620231196.1854150295;-0.0537199020;5.2450663727;1.4840626134;0.7067988692;0.0062688610;0.0071869198;-0.7073502726;814;1620231196.198776073;814
1620231196.2022979259;1.5563494255;-1.4824675385;2.2717715212;0.6232199382;-0.0186753640;-0.0018552837;0.7818213973;1620231196.1937670708;-0.0537198730;5.2450620275;1.4840637704;0.7068000312;0.0062681368;0.0071852694;-0.7073491346;814;1620231196.198776073;814
1620231196.2102429867;1.5570801027;-1.4824990682;2.2713538371;0.6233171449;-0.0187828528;-0.0019128592;0.7817411862;1620231196.2023200989;-0.0537263806;5.2450647105;1.4840648085;0.7068005555;0.0062726586;0.0071911234;-0.7073485112;815;1620231196.250718785;815
1620231196.2270770073;1.5584846815;-1.4825454151;2.2705981927;0.6234436749;-0.0186091637;-0.0024200428;0.7816430302;1620231196.2102530003;-0.0537210419;5.2450554518;1.4840615215;0.7068047213;0.0062667950;0.0071831154;-0.7073444819;815;1620231196.250718785;815
1620231196.2356650829;1.5591180211;-1.4826026663;2.2702415065;0.6234589413;-0.0185163188;-0.0025318796;0.7816327040;1620231196.2270989418;-0.0537264263;5.2450511986;1.4840682982;0.7068045940;0.0062639057;0.0071802564;-0.7073446637;815;1620231196.250718785;815
1620231196.2434298992;1.5597874009;-1.4826276117;2.2698520576;0.6234747085;-0.0184725711;-0.0028285214;0.7816201452;1620231196.2356889248;-0.0537278503;5.2450522495;1.4840684925;0.7068064957;0.0062686143;0.0071842408;-0.7073426813;816;1620231196.276690137;816
1620231196.2525160313;1.5604330635;-1.4826791527;2.2694847934;0.6234275503;-0.0182681120;-0.0029605864;0.7816620757;1620231196.2434639931;-0.0537329115;5.2450500632;1.4840704301;0.7068051805;0.0062599308;0.0071811081;-0.7073441042;816;1620231196.276690137;816
1620231196.2612140179;1.5610393908;-1.4827679628;2.2690757903;0.6233003952;-0.0180502713;-0.0029804180;0.7817684582;1620231196.2525410652;-0.0537312288;5.2450552383;1.4840730934;0.7068054450;0.0062657087;0.0071840470;-0.7073437589;816;1620231196.276690137;816
1620231196.2774589062;1.5622200236;-1.4828358788;2.2683224967;0.6231046528;-0.0171503414;-0.0027377371;0.7819456262;1620231196.2612390518;-0.0537287779;5.2450590466;1.4840708043;0.7068050515;0.0062719034;0.0071917258;-0.7073440192;816;1620231196.276690137;816
1620231196.2859959602;1.5628087343;-1.4828803077;2.2678487735;0.6229713829;-0.0170787294;-0.0025647023;0.7820539594;1620231196.2774829865;-0.0537214173;5.2450658423;1.4840719928;0.7068026604;0.0062732614;0.0071934440;-0.7073463790;817;1620231196.328632785;817
1620231196.2938220501;1.5634401445;-1.4829258722;2.2673456987;0.6228004379;-0.0170537158;-0.0023064751;0.7821914507;1620231196.2860178947;-0.0537189552;5.2450674044;1.4840697638;0.7068030617;0.0062796491;0.0071984456;-0.7073458704;817;1620231196.328632785;817
1620231196.3027229309;1.5640242709;-1.4829496711;2.2669150624;0.6226408172;-0.0167617805;-0.0020802292;0.7823254617;1620231196.2938330173;-0.0537182645;5.2450610680;1.4840671056;0.7068048289;0.0062776768;0.0071909427;-0.7073441984;817;1620231196.328632785;817
1620231196.3107509613;1.5645512790;-1.4829856682;2.2664711825;0.6224564810;-0.0165766586;-0.0017704912;0.7824768425;1620231196.3027470112;-0.0537222178;5.2450632034;1.4840687222;0.7068024695;0.0062724033;0.0071918002;-0.7073465941;817;1620231196.328632785;817
1620231196.3188779354;1.5650742718;-1.4830206804;2.2660166707;0.6223248063;-0.0164658728;-0.0014252426;0.7825846147;1620231196.3107609749;-0.0537167098;5.2450642765;1.4840669460;0.7068027431;0.0062774506;0.0071929138;-0.7073462645;818;1620231196.354604129;818
1620231196.3360168934;1.5660529931;-1.4831307584;2.2650768961;0.6218629553;-0.0163595603;-0.0009978138;0.7829545542;1620231196.3189020157;-0.0537181350;5.2450660303;1.4840670250;0.7068021267;0.0062806174;0.0071977239;-0.7073468034;818;1620231196.354604129;818
1620231196.3443939686;1.5665498591;-1.4831508510;2.2645504902;0.6218036068;-0.0164281239;-0.0009024642;0.7830003684;1620231196.3360400200;-0.0537416512;5.2450725242;1.4840743346;0.7068062292;0.0062810866;0.0071997482;-0.7073426792;818;1620231196.354604129;818
1620231196.3528709412;1.5670679805;-1.4831826893;2.2640354588;0.6217626150;-0.0165494228;-0.0007410670;0.7830305345;1620231196.3444180489;-0.0537189392;5.2450726486;1.4840723770;0.7068038386;0.0062846265;0.0071998725;-0.7073450354;818;1620231196.354604129;818
1620231196.3607280254;1.5676108795;-1.4832240726;2.2635460402;0.6217336575;-0.0165759122;-0.0005384240;0.7830531325;1620231196.3528950214;-0.0537226219;5.2450689790;1.4840693710;0.7068025968;0.0062772099;0.0071951343;-0.7073463903;819;1620231196.380575521;819
1620231196.3773579597;1.5686116448;-1.4833290872;2.2625272304;0.6216290663;-0.0166652410;-0.0004834880;0.7831343052;1620231196.3607499599;-0.0537200132;5.2450699893;1.4840704754;0.7068028380;0.0062786981;0.0071958973;-0.7073461283;819;1620231196.380575521;819
1620231196.3855400085;1.5690615912;-1.4833667914;2.2621568177;0.6215472706;-0.0161924191;-0.0007666580;0.7832089173;1620231196.3773810863;-0.0537226934;5.2450716872;1.4840642638;0.7068043440;0.0062831345;0.0072015043;-0.7073445270;819;1620231196.380575521;819
1620231196.3938670158;1.5701924879;-1.4837539522;2.2617843234;0.6234818952;-0.0172116060;-0.0013228960;0.7816471947;1620231196.3855640888;-0.0537203381;5.2450727903;1.4840629627;0.7068050438;0.0062854322;0.0072023729;-0.7073437985;820;1620231196.432518209;820
1620231196.4026210308;1.5706743003;-1.4837837441;2.2612420710;0.6234035114;-0.0175506932;-0.0015821114;0.7817016900;1620231196.3938879967;-0.0537268990;5.2450797165;1.4840641257;0.7068045960;0.0062867786;0.0072074304;-0.7073441825;820;1620231196.432518209;820
1620231196.4103229046;1.5711681251;-1.4839853407;2.2605753360;0.6235203156;-0.0179595477;-0.0011161763;0.7816000414;1620231196.4026460648;-0.0537224168;5.2450856202;1.4840635888;0.7068033753;0.0062893538;0.0072077701;-0.7073453759;820;1620231196.432518209;820
1620231196.4271409512;1.5720008650;-1.4838882515;2.2596460863;0.6233855215;-0.0180221760;-0.0014916461;0.7817054866;1620231196.4103438854;-0.0537266599;5.2450827432;1.4840667818;0.7068057039;0.0062946823;0.0072085604;-0.7073429936;820;1620231196.432518209;820
1620231196.4361090660;1.5718212994;-1.4835858507;2.2589678831;0.6217741363;-0.0173738514;-0.0009970396;0.7830032431;1620231196.4271628857;-0.0537298965;5.2450741558;1.4840697481;0.7068042035;0.0062828246;0.0072010379;-0.7073446749;821;1620231196.458489601;821
1620231196.4442400932;1.5722461293;-1.4835933450;2.2583729019;0.6218102592;-0.0176712353;-0.0010395713;0.7829678462;1620231196.4361319542;-0.0537253056;5.2450779211;1.4840666240;0.7068050701;0.0062879082;0.0072048506;-0.7073437249;821;1620231196.458489601;821
1620231196.4524569511;1.5726224662;-1.4836312120;2.2578273383;0.6217874641;-0.0177720825;-0.0010853172;0.7829836043;1620231196.4442639351;-0.0537279287;5.2450739098;1.4840663062;0.7068046277;0.0062816032;0.0072010257;-0.7073442620;821;1620231196.458489601;821
1620231196.4608550072;1.5730337463;-1.4836633691;2.2573095930;0.6218448896;-0.0178138817;-0.0012252780;0.7829368414;1620231196.4524679184;-0.0537280408;5.2450628161;1.4840683667;0.7068012657;0.0062727266;0.0071892248;-0.7073478202;821;1620231196.458489601;821
1620231196.4771440029;1.5738509505;-1.4837114848;2.2563006843;0.6219677148;-0.0178416618;-0.0016070492;0.7828379489;1620231196.4608790874;-0.0537183305;5.2450730885;1.4840672018;0.7068011551;0.0062801129;0.0071970356;-0.7073477857;822;1620231196.510432321;822
1620231196.4855539799;1.5742350605;-1.4837848412;2.2557435871;0.6218302934;-0.0179208939;-0.0019407243;0.7829445455;1620231196.4771668911;-0.0537188826;5.2450675409;1.4840678431;0.7068017335;0.0062807334;0.0071947504;-0.7073472255;822;1620231196.510432321;822
1620231196.4932010174;1.5752950063;-1.4842428104;2.2551944805;0.6238313046;-0.0190413324;-0.0023654108;0.7813234515;1620231196.4855771065;-0.0537158549;5.2450749453;1.4840701659;0.7068029684;0.0062874581;0.0072014726;-0.7073458634;822;1620231196.510432321;822
1620231196.5019629002;1.5754770265;-1.4841422442;2.2547711339;0.6234504816;-0.0185539222;-0.0027303886;0.7816378918;1620231196.4932229519;-0.0537188413;5.2450574687;1.4840682287;0.7068023384;0.0062729514;0.0071881615;-0.7073467572;822;1620231196.510432321;822
1620231196.5101940632;1.5758434036;-1.4841551423;2.2542868075;0.6234075872;-0.0182638255;-0.0027216444;0.7816789658;1620231196.5019869804;-0.0537358621;5.2450616947;1.4840740720;0.7068003054;0.0062684593;0.0071869930;-0.7073488403;823;1620231196.536403721;823
1620231196.5184710026;1.5761861942;-1.4842070442;2.2536810590;0.6233691614;-0.0181039361;-0.0024453912;0.7817142420;1620231196.5102159977;-0.0537132329;5.2450678484;1.4840688916;0.7067986720;0.0062800493;0.0071954409;-0.7073502837;823;1620231196.536403721;823
1620231196.5353379250;1.5769777514;-1.4843968761;2.2524235335;0.6234007537;-0.0180247134;-0.0017954173;0.7816926420;1620231196.5184938908;-0.0537164617;5.2450698011;1.4840674140;0.7068008998;0.0062815225;0.0071960276;-0.7073480385;823;1620231196.536403721;823
1620231196.5434629917;1.5771827508;-1.4843282339;2.2519337457;0.6230870865;-0.0175416450;-0.0017420411;0.7819537957;1620231196.5353589058;-0.0537312775;5.2450665206;1.4840690087;0.7068001752;0.0062767331;0.0071925778;-0.7073488403;824;1620231196.588346409;824
1620231196.5516979694;1.5775348199;-1.4844688234;2.2511801155;0.6230683792;-0.0176626861;-0.0009690423;0.7819673173;1620231196.5434849262;-0.0537355436;5.2450642883;1.4840701222;0.7067993653;0.0062725720;0.0071908024;-0.7073497045;824;1620231196.588346409;824
1620231196.5597729683;1.5777184602;-1.4843729149;2.2506917536;0.6227254024;-0.0171735199;-0.0007946983;0.7822515656;1620231196.5517210960;-0.0537134306;5.2450689938;1.4840662549;0.7068014781;0.0062804713;0.0071974983;-0.7073474552;824;1620231196.588346409;824
1620231196.5765540600;1.5782176223;-1.4844269666;2.2494024258;0.6223395616;-0.0171837061;-0.0001794145;0.7825587250;1620231196.5597939491;-0.0537082643;5.2450590023;1.4840688282;0.7068009085;0.0062736787;0.0071884212;-0.7073481769;824;1620231196.588346409;824
1620231196.5853440762;1.5785523852;-1.4845012675;2.2487669972;0.6223338346;-0.0174085952;0.0001417979;0.7825583167;1620231196.5765759945;-0.0537170693;5.2450620048;1.4840686627;0.7068013471;0.0062780787;0.0071939587;-0.7073476432;825;1620231196.614317705;825
1620231196.5933020115;1.5787929926;-1.4844978270;2.2481325129;0.6223179567;-0.0173446682;0.0001994113;0.7825723503;1620231196.5853679180;-0.0537152540;5.2450645052;1.4840682723;0.7067979658;0.0062800143;0.0071956714;-0.7073509873;825;1620231196.614317705;825
1620231196.6018021107;1.5789996151;-1.4845062019;2.2475315724;0.6221074454;-0.0172754251;0.0003040240;0.7827412048;1620231196.5933229923;-0.0537161562;5.2450687424;1.4840668541;0.7068007766;0.0062849561;0.0072001470;-0.7073480893;825;1620231196.614317705;825
1620231196.6098179817;1.5792684708;-1.4844917362;2.2469366003;0.6221953497;-0.0171553151;0.0003127469;0.7826739706;1620231196.6018269062;-0.0537146352;5.2450627069;1.4840664494;0.7068001900;0.0062787954;0.0071921854;-0.7073488111;825;1620231196.614317705;825
1620231196.6265680790;1.5791385540;-1.4842171493;2.2456759126;0.6204882009;-0.0160467433;0.0006305968;0.7840513356;1620231196.6098389626;-0.0537188315;5.2450557723;1.4840676209;0.7068004813;0.0062716563;0.0071885475;-0.7073486204;826;1620231196.666260457;826
1620231196.6351571083;1.5793360492;-1.4842532913;2.2450644903;0.6204584336;-0.0161008015;0.0004870775;0.7840738863;1620231196.6265780926;-0.0537134101;5.2450586969;1.4840663165;0.7068023364;0.0062712104;0.0071857774;-0.7073467988;826;1620231196.666260457;826
1620231196.6433329582;1.5795453576;-1.4842678620;2.2444271139;0.6204425512;-0.0161634268;0.0003532868;0.7840852374;1620231196.6351799965;-0.0537157257;5.2450659078;1.4840681918;0.7068022847;0.0062776880;0.0071955003;-0.7073466942;826;1620231196.666260457;826
1620231196.6517450809;1.5796694801;-1.4843674325;2.2435013949;0.6201339209;-0.0165468467;0.0009147132;0.7843209071;1620231196.6433560848;-0.0537227735;5.2450567593;1.4840679790;0.7068034593;0.0062770340;0.0071921387;-0.7073455605;826;1620231196.666260457;826
1620231196.6597189903;1.5799226735;-1.4842447298;2.2429236585;0.6202620014;-0.0166967786;0.0005824213;0.7842167609;1620231196.6517670155;-0.0537207532;5.2450600043;1.4840660932;0.7068029270;0.0062753753;0.0071903297;-0.7073461255;827;1620231196.692231801;827
1620231196.6693708897;1.5801132477;-1.4842612385;2.2422392029;0.6203002060;-0.0171182064;0.0006306196;0.7841774185;1620231196.6597290039;-0.0537464186;5.2450561358;1.4840712567;0.7068041262;0.0062720637;0.0071907125;-0.7073449527;827;1620231196.692231801;827
1620231196.6859540939;1.5805401557;-1.4842513326;2.2409072381;0.6203478258;-0.0179039106;0.0002466435;0.7841224166;1620231196.6693930626;-0.0537409296;5.2450558797;1.4840685825;0.7068036025;0.0062707666;0.0071860348;-0.7073455350;827;1620231196.692231801;827
