CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231196.6934659481;1.5807199936;-1.4842744373;2.2402464223;0.6203355750;-0.0181957020;0.0000761552;0.7841254268;1620231196.6859760284;-0.0537289503;5.2450566766;1.4840605035;0.7068071618;0.0062803604;0.0071958296;-0.7073417937;828;1620231196.718203073;828
1620231196.7031960487;1.5808933619;-1.4843176367;2.2395340536;0.6203495051;-0.0184812193;-0.0001109196;0.7841077246;1620231196.6934878826;-0.0537251715;5.2450536553;1.4840616337;0.7068036382;0.0062720256;0.0071889705;-0.7073454583;828;1620231196.718203073;828
1620231196.7110679150;1.5817406896;-1.4846281213;2.2391872634;0.6225369572;-0.0182344000;-0.0015614264;0.7823763835;1620231196.7032198906;-0.0537205254;5.2450545393;1.4840630757;0.7068055098;0.0062760676;0.0071894582;-0.7073435473;828;1620231196.718203073;828
1620231196.7268249989;1.5820357913;-1.4846676343;2.2378928852;0.6224364376;-0.0181374683;-0.0019142208;0.7824578258;1620231196.7110900879;-0.0537181129;5.2450523170;1.4840641867;0.7068041646;0.0062711409;0.0071857538;-0.7073449729;828;1620231196.718203073;828
1620231196.7352759838;1.5822330197;-1.4847209275;2.2371833527;0.6226026200;-0.0180085396;-0.0019626317;0.7823284592;1620231196.7268478870;-0.0537218675;5.2450541321;1.4840660289;0.7068071758;0.0062746766;0.0071893186;-0.7073418964;829;1620231196.770145841;829
1620231196.7434380054;1.5823105065;-1.4846675223;2.2365726012;0.6224885650;-0.0176645799;-0.0020025616;0.7824269543;1620231196.7352869511;-0.0537201082;5.2450541955;1.4840664365;0.7068047471;0.0062698636;0.0071876624;-0.7073443828;829;1620231196.770145841;829
1620231196.7521140575;1.5824465985;-1.4847101752;2.2358095771;0.6224913749;-0.0176910658;-0.0016912159;0.7824248553;1620231196.7434599400;-0.0537161439;5.2450500846;1.4840612356;0.7068075731;0.0062698384;0.0071825078;-0.7073416115;829;1620231196.770145841;829
1620231196.7606289387;1.5825389677;-1.4847208573;2.2351359225;0.6223857839;-0.0172651991;-0.0013152671;0.7825190854;1620231196.7521369457;-0.0537182441;5.2450528869;1.4840662499;0.7068056795;0.0062658559;0.0071816055;-0.7073435480;829;1620231196.770145841;829
1620231196.7767469883;1.5826874915;-1.4847016382;2.2337274394;0.6220665117;-0.0168726661;-0.0010495554;0.7827818767;1620231196.7606520653;-0.0537176102;5.2450529199;1.4840632309;0.7068069142;0.0062686232;0.0071839559;-0.7073422659;830;1620231196.796117177;830
1620231196.7854020596;1.5827724122;-1.4847153983;2.2329905322;0.6219991761;-0.0167442900;-0.0007755094;0.7828384586;1620231196.7767689228;-0.0537192641;5.2450458048;1.4840683961;0.7068066761;0.0062567773;0.0071747528;-0.7073427021;830;1620231196.796117177;830
1620231196.7939939499;1.5828485580;-1.4847007632;2.2321860053;0.6218997013;-0.0167880151;-0.0003647434;0.7829168481;1620231196.7854259014;-0.0537378547;5.2450577951;1.4840708379;0.7068059213;0.0062661997;0.0071838081;-0.7073432810;830;1620231196.796117177;830
1620231196.8022499084;1.5828627106;-1.4847116550;2.2314614585;0.6217618680;-0.0166843502;-0.0000422967;0.7830286139;1620231196.7940149307;-0.0537184777;5.2450558243;1.4840640065;0.7068059173;0.0062674974;0.0071845413;-0.7073432661;830;1620231196.796117177;830
1620231196.8100209236;1.5829396887;-1.4846901257;2.2307369935;0.6216415282;-0.0165792231;-0.0000191308;0.7831263879;1620231196.8022758961;-0.0537045490;5.2450559609;1.4840668781;0.7068027612;0.0062651636;0.0071791811;-0.7073464949;831;1620231196.848059857;831
1620231196.8270649910;1.5830910459;-1.4847202024;2.2293155990;0.6216024323;-0.0162974635;0.0002853121;0.7831632827;1620231196.8100419044;-0.0537126888;5.2450642615;1.4840634551;0.7068056250;0.0062748263;0.0071900999;-0.7073434367;831;1620231196.848059857;831
1620231196.8353219032;1.5831980055;-1.4847169888;2.2285609751;0.6216191295;-0.0161844775;0.0004532687;0.7831522936;1620231196.8270869255;-0.0537112654;5.2450628120;1.4840663405;0.7068041396;0.0062745098;0.0071901458;-0.7073449234;831;1620231196.848059857;831
1620231196.8436789513;1.5832631928;-1.4847082506;2.2278351763;0.6215826256;-0.0159495646;0.0004708906;0.7831860757;1620231196.8353469372;-0.0537074691;5.2450592216;1.4840657549;0.7068046268;0.0062715902;0.0071857467;-0.7073445071;832;1620231196.874031265;832
1620231196.8525319099;1.5833508631;-1.4846894822;2.2270682358;0.6216150806;-0.0159657803;0.0005012568;0.7831599671;1620231196.8437039852;-0.0537109911;5.2450571549;1.4840656101;0.7068053402;0.0062702715;0.0071864371;-0.7073437989;832;1620231196.874031265;832
1620231196.8606729507;1.5833926047;-1.4846948813;2.2263227368;0.6216266113;-0.0157383551;0.0006482806;0.7831553103;1620231196.8525550365;-0.0537124485;5.2450649022;1.4840658810;0.7068044688;0.0062765305;0.0071936702;-0.7073445406;832;1620231196.874031265;832
1620231196.8775498867;1.5835092981;-1.4846293985;2.2247855876;0.6217270209;-0.0159149858;0.0003983546;0.7830721972;1620231196.8607039452;-0.0537121813;5.2450592263;1.4840625533;0.7068064930;0.0062767314;0.0071897783;-0.7073425558;832;1620231196.874031265;832
1620231196.8852150440;1.5835790398;-1.4846422609;2.2239104878;0.6218144335;-0.0162489073;0.0005793533;0.7829958159;1620231196.8775730133;-0.0537142910;5.2450642487;1.4840637299;0.7068035661;0.0062759955;0.0071907812;-0.7073454767;833;1620231196.925974001;833
1620231196.9019680023;1.5836287908;-1.4845998209;2.2222746484;0.6218381450;-0.0167185452;0.0004803664;0.7829671647;1620231196.8852410316;-0.0537166996;5.2450702835;1.4840626391;0.7068058690;0.0062849468;0.0071991797;-0.7073430107;833;1620231196.925974001;833
1620231196.9102768898;1.5836482107;-1.4845527408;2.2215153017;0.6218669989;-0.0168110112;0.0002323322;0.7829423807;1620231196.9019908905;-0.0537443879;5.2450742241;1.4840665642;0.7068052919;0.0062857233;0.0071993462;-0.7073435788;833;1620231196.925974001;833
1620231196.9273960590;1.5836633742;-1.4845497329;2.2199427884;0.6219779688;-0.0169383428;0.0000897003;0.7828515126;1620231196.9103000164;-0.0537183588;5.2450726167;1.4840632272;0.7068048955;0.0062798232;0.0071952356;-0.7073440691;834;1620231196.951945369;834
1620231196.9430899620;1.5837265748;-1.4845034552;2.2183411066;0.6222631058;-0.0172237623;-0.0003727341;0.7826185727;1620231196.9274179935;-0.0537182405;5.2450734518;1.4840637144;0.7068082529;0.0062838786;0.0071962766;-0.7073406676;834;1620231196.951945369;834
1620231196.9512569904;1.5836884317;-1.4844922714;2.2175886372;0.6222482617;-0.0171848882;-0.0007378517;0.7826309705;1620231196.9431009293;-0.0537237107;5.2450789099;1.4840629115;0.7068073721;0.0062850479;0.0071996148;-0.7073415034;834;1620231196.951945369;834
1620231196.9595320225;1.5836857350;-1.4844939127;2.2167755523;0.6223913014;-0.0171105179;-0.0007127482;0.7825188752;1620231196.9512848854;-0.0537089568;5.2450822292;1.4840627595;0.7068075228;0.0062828428;0.0071942501;-0.7073414270;835;1620231197.003888065;835
1620231196.9769170284;1.5836419439;-1.4844487577;2.2152219612;0.6223466518;-0.0168713474;-0.0009209665;0.7825593616;1620231196.9595439434;-0.0537248320;5.2450940621;1.4840594399;0.7068130794;0.0063020187;0.0072149565;-0.7073354930;835;1620231197.003888065;835
1620231196.9857790470;1.5836077185;-1.4844179049;2.2143820960;0.6223739835;-0.0167916485;-0.0007782276;0.7825394940;1620231196.9769270420;-0.0537243324;5.2450796094;1.4840620302;0.7068106769;0.0062865300;0.0071969815;-0.7073382147;835;1620231197.003888065;835
1620231196.9942960739;1.5835493416;-1.4843953048;2.2135740733;0.6222279455;-0.0166060375;-0.0005988847;0.7826597375;1620231196.9858019352;-0.0537184341;5.2450916757;1.4840605074;0.7068078318;0.0062946794;0.0072065463;-0.7073408878;836;1620231197.029859417;836
1620231197.0026569366;1.5834903206;-1.4844051928;2.2127149732;0.6222391521;-0.0164229386;-0.0001788826;0.7826549001;1620231196.9943060875;-0.0537148809;5.2450953096;1.4840580112;0.7068090142;0.0062974518;0.0072093276;-0.7073396533;836;1620231197.029859417;836
1620231197.0110299587;1.5834508475;-1.4843738997;2.2119301504;0.6222741352;-0.0161837717;-0.0001265269;0.7826320784;1620231197.0026800632;-0.0537436958;5.2450956532;1.4840600053;0.7068066013;0.0062909134;0.0072085049;-0.7073421310;836;1620231197.029859417;836
1620231197.0195679665;1.5833346437;-1.4843090428;2.2111045656;0.6215618152;-0.0160519498;-0.0002083850;0.7832006138;1620231197.0110518932;-0.0537391768;5.2450952403;1.4840619950;0.7068049662;0.0062896483;0.0072041952;-0.7073438200;836;1620231197.029859417;836
1620231197.0366640091;1.5832221522;-1.4842877181;2.2093132590;0.6215159972;-0.0160082300;0.0003062899;0.7832378362;1620231197.0195920467;-0.0537323990;5.2450951450;1.4840657843;0.7068030658;0.0062898701;0.0072022864;-0.7073457364;837;1620231197.055830769;837
1620231197.0445790291;1.5831371885;-1.4842506369;2.2085280874;0.6213981953;-0.0158039310;0.0003400372;0.7833354345;1620231197.0366868973;-0.0537359925;5.2450923394;1.4840693858;0.7068048292;0.0062953359;0.0072050821;-0.7073438972;837;1620231197.055830769;837
1620231197.0536949635;1.5830253946;-1.4842375909;2.2076931791;0.6211449796;-0.0156579974;0.0003717155;0.7835391524;1620231197.0446031094;-0.0537421462;5.2450924556;1.4840667138;0.7068040443;0.0062907279;0.0072059263;-0.7073447139;837;1620231197.055830769;837
1620231197.0610849857;1.5829551365;-1.4841558211;2.2068997153;0.6211414422;-0.0154816710;0.0003567939;0.7835454673;1620231197.0537168980;-0.0537344193;5.2450889758;1.4840657704;0.7068043605;0.0062907079;0.0072065373;-0.7073443920;837;1620231197.055830769;837
1620231197.0770969391;1.5828496670;-1.4841398331;2.2051564576;0.6211869560;-0.0149584942;0.0009531912;0.7835190493;1620231197.0611090660;-0.0537148615;5.2450897277;1.4840634137;0.7068035951;0.0062926965;0.0072074503;-0.7073451297;838;1620231197.107773441;838
1620231197.0864360332;1.5827537038;-1.4841032678;2.2043159502;0.6210275168;-0.0148753814;0.0007820692;0.7836472004;1620231197.0771169662;-0.0537290985;5.2450900137;1.4840675649;0.7068034676;0.0062944093;0.0072081453;-0.7073452349;838;1620231197.107773441;838
1620231197.0943050385;1.5826625667;-1.4841049137;2.2034828451;0.6209521068;-0.0146142611;0.0008869463;0.7837117568;1620231197.0864601135;-0.0537080768;5.2450985374;1.4840600540;0.7068006041;0.0063064134;0.0072184779;-0.7073478839;838;1620231197.107773441;838
1620231197.1025590897;1.5825896103;-1.4840864082;2.2025527532;0.6209008871;-0.0146111519;0.0011290300;0.7837520832;1620231197.0943291187;-0.0537135421;5.2450740779;1.4840674855;0.7068003231;0.0062860522;0.0071970220;-0.7073485645;839;1620231197.133744825;839
1620231197.1101119518;1.5825123134;-1.4841101422;2.2015764180;0.6208920749;-0.0148878442;0.0012145695;0.7837537293;1620231197.1025819778;-0.0537382823;5.2450720850;1.4840753607;0.7067991552;0.0062747705;0.0071906256;-0.7073498967;839;1620231197.133744825;839
1620231197.1270589828;1.5822003721;-1.4840443041;2.1998189905;0.6209009401;-0.0146555290;0.0018898405;0.7837497474;1620231197.1101229191;-0.0537109243;5.2450825456;1.4840688263;0.7067996037;0.0062860832;0.0072035559;-0.7073492165;839;1620231197.133744825;839
1620231197.1355550289;1.5822232520;-1.4839847442;2.1988555850;0.6209411905;-0.0151551444;0.0011732488;0.7837097569;1620231197.1270821095;-0.0537391150;5.2450868685;1.4840738554;0.7067995375;0.0062919575;0.0072108068;-0.7073491565;839;1620231197.133744825;839
1620231197.1435420513;1.5821572635;-1.4839736055;2.1979155473;0.6211321553;-0.0154381081;0.0010860627;0.7835530173;1620231197.1355800629;-0.0537331807;5.2450769254;1.4840732348;0.7067988255;0.0062859124;0.0072034728;-0.7073499965;840;1620231197.185687489;840
1620231197.1527199745;1.5820726316;-1.4839291471;2.1969495937;0.6212713819;-0.0156728936;0.0009231649;0.7834381777;1620231197.1435570717;-0.0537066738;5.2450700600;1.4840670625;0.7067991803;0.0062843697;0.0071982318;-0.7073497091;840;1620231197.185687489;840
1620231197.1603538990;1.5819418211;-1.4839242282;2.1960634495;0.6212205655;-0.0157127042;0.0007569298;0.7834778535;1620231197.1527431011;-0.0537354284;5.2450753535;1.4840720729;0.7067980089;0.0062920199;0.0072090264;-0.7073507016;840;1620231197.185687489;840
1620231197.1770379543;1.5818035535;-1.4839184297;2.1941307152;0.6217530093;-0.0158864289;0.0006603135;0.7830519656;1620231197.1603651047;-0.0537145669;5.2450763670;1.4840623525;0.7067977942;0.0062958393;0.0072137816;-0.7073508337;841;1620231197.211658825;841
1620231197.1848928928;1.5817207362;-1.4839198636;2.1931131074;0.6217575862;-0.0162859715;0.0003440092;0.7830403264;1620231197.1770489216;-0.0537291435;5.2450602848;1.4840655986;0.7068007922;0.0062827943;0.0072007458;-0.7073480868;841;1620231197.211658825;841
1620231197.1929330826;1.5815950126;-1.4838829019;2.1921512026;0.6218532394;-0.0163130224;0.0002354228;0.7829638424;1620231197.1849050522;-0.0537390599;5.2450567316;1.4840683519;0.7068009162;0.0062816232;0.0072001299;-0.7073479795;841;1620231197.211658825;841
1620231197.2013490200;1.5814660418;-1.4838825645;2.1912374150;0.6219878598;-0.0160766748;0.0002942121;0.7828617733;1620231197.1929440498;-0.0537009610;5.2450498505;1.4840572306;0.7068012742;0.0062798919;0.0071907358;-0.7073477328;841;1620231197.211658825;841
1620231197.2095899582;1.5813585279;-1.4838274375;2.1903495907;0.6219815139;-0.0159824737;-0.0000186387;0.7828687991;1620231197.2013599873;-0.0537250275;5.2450444282;1.4840697331;0.7068007573;0.0062624735;0.0071829130;-0.7073484832;842;1620231197.237630185;842
1620231197.2264430523;1.5810230845;-1.4838003083;2.1883182886;0.6217850669;-0.0159902844;0.0002386761;0.7830246384;1620231197.2096009254;-0.0537183525;5.2450530303;1.4840660941;0.7068053993;0.0062698867;0.0071821601;-0.7073437867;842;1620231197.237630185;842
1620231197.2347691059;1.5809064887;-1.4837726751;2.1873564912;0.6218398843;-0.0157452019;0.0003947907;0.7829860095;1620231197.2264530659;-0.0536940935;5.2450904465;1.4840523260;0.7068127210;0.0062986601;0.0072134284;-0.7073358967;842;1620231197.237630185;842
1620231197.2432560921;1.5807701793;-1.4837181120;2.1864074669;0.6216752457;-0.0156240265;0.0003241421;0.7831191950;1620231197.2347810268;-0.0536992289;5.2450827934;1.4840586594;0.7068032832;0.0062886559;0.0072001457;-0.7073455517;843;1620231197.289572953;843
1620231197.2522509098;1.5805931883;-1.4837047705;2.1853560872;0.6216058228;-0.0156212935;0.0005676837;0.7831742169;1620231197.2432789803;-0.0536979706;5.2450602411;1.4840620817;0.7068014660;0.0062670665;0.0071705260;-0.7073478600;843;1620231197.289572953;843
1620231197.2606859207;1.5804452536;-1.4836970627;2.1843249484;0.6215749817;-0.0156044099;0.0006845839;0.7831989376;1620231197.2522730827;-0.0537014412;5.2450652612;1.4840680994;0.7067981928;0.0062628776;0.0071733563;-0.7073511391;843;1620231197.289572953;843
1620231197.2767829895;1.5801472895;-1.4836040975;2.1823747085;0.6214907857;-0.0153468411;0.0006427943;0.7832708756;1620231197.2607069016;-0.0537322022;5.2450605522;1.4840770537;0.7068042466;0.0062569000;0.0071755482;-0.7073451206;843;1620231197.289572953;843
1620231197.2855639458;1.5799800341;-1.4835897000;2.1813007577;0.6214723777;-0.0153360514;0.0008513878;0.7832854936;1620231197.2768049240;-0.0537113975;5.2450764501;1.4840720143;0.7068030990;0.0062738627;0.0071903225;-0.7073459671;844;1620231197.315544257;844
1620231197.2940459251;1.5798440793;-1.4835611766;2.1803359720;0.6214634705;-0.0151767357;0.0007647988;0.7832957530;1620231197.2855889797;-0.0537321456;5.2450735217;1.4840754898;0.7067984477;0.0062683871;0.0071839474;-0.7073507281;844;1620231197.315544257;844
1620231197.3019518852;1.5796426257;-1.4835399520;2.1793461867;0.6214544939;-0.0148798016;0.0011798622;0.7833080565;1620231197.2940680981;-0.0537081913;5.2450744855;1.4840673390;0.7067960683;0.0062744527;0.0071868118;-0.7073530228;844;1620231197.315544257;844
1620231197.3099629879;1.5794196291;-1.4835221314;2.1783451253;0.6211473531;-0.0145750272;0.0012064531;0.7835573233;1620231197.3019640446;-0.0537081030;5.2450745571;1.4840682073;0.7067947245;0.0062731020;0.0071861589;-0.7073543841;844;1620231197.315544257;844
1620231197.3265709877;1.5790690153;-1.4834941552;2.1763327534;0.6210065108;-0.0141066691;0.0015603194;0.7836768982;1620231197.3099849224;-0.0537171265;5.2450664876;1.4840657684;0.7067987022;0.0062728687;0.0071910082;-0.7073503623;845;1620231197.341515601;845
1620231197.3354010582;1.5788699404;-1.4834596347;2.1753184730;0.6210061229;-0.0139540038;0.0017870433;0.7836794546;1620231197.3265919685;-0.0537333395;5.2450593199;1.4840693570;0.7067958534;0.0062740169;0.0071982490;-0.7073531250;845;1620231197.341515601;845
1620231197.3434801102;1.5787217124;-1.4834195960;2.1742565570;0.6210223318;-0.0139618969;0.0019262889;0.7836661396;1620231197.3354120255;-0.0537280319;5.2450562002;1.4840722369;0.7067975777;0.0062835640;0.0071988743;-0.7073513110;845;1620231197.341515601;845
1620231197.3516240120;1.5784026852;-1.4834733117;2.1731925002;0.6207669487;-0.0138267911;0.0026441908;0.7838687540;1620231197.3435020447;-0.0537510752;5.2450556011;1.4840716331;0.7068000357;0.0062757454;0.0071988808;-0.7073489242;846;1620231197.393458393;846
1620231197.3604159355;1.5782202157;-1.4834403147;2.1721233509;0.6207177677;-0.0139765130;0.0027988785;0.7839045071;1620231197.3516480923;-0.0537304861;5.2450404221;1.4840695334;0.7068036849;0.0062709266;0.0071894491;-0.7073454165;846;1620231197.393458393;846
1620231197.3770289421;1.5779009126;-1.4833063299;2.1699173033;0.6207797227;-0.0143166371;0.0030064785;0.7838485382;1620231197.3604369164;-0.0537545963;5.2450414616;1.4840723569;0.7068039433;0.0062705498;0.0071932096;-0.7073451235;846;1620231197.393458393;846
1620231197.3940498829;1.5774713530;-1.4832136814;2.1678915000;0.6207387161;-0.0143799807;0.0027702753;0.7838807231;1620231197.3770499229;-0.0537419627;5.2450368349;1.4840756978;0.7068025865;0.0062626484;0.0071769134;-0.7073467147;847;1620231197.419429665;847
1620231197.4015710354;1.5773136528;-1.4831647084;2.1668573934;0.6208356395;-0.0143500234;0.0026663773;0.7838048711;1620231197.3940620422;-0.0537179153;5.2450287396;1.4840668060;0.7067986637;0.0062474770;0.0071642199;-0.7073508973;847;1620231197.419429665;847
1620231197.4097180367;1.5771946468;-1.4831536810;2.1657913275;0.6211044491;-0.0143812841;0.0024821131;0.7835919098;1620231197.4015960693;-0.0537128356;5.2450239514;1.4840655895;0.7068001921;0.0062439864;0.0071585885;-0.7073494579;847;1620231197.419429665;847
1620231197.4264500141;1.5768531016;-1.4830426638;2.1637511463;0.6212597410;-0.0141474361;0.0017869481;0.7834749461;1620231197.4097409248;-0.0537162010;5.2450476319;1.4840650107;0.7068026779;0.0062661763;0.0071846504;-0.7073465137;848;1620231197.471372393;848
1620231197.4352691174;1.5767292234;-1.4830544350;2.1625748041;0.6215612131;-0.0143334672;0.0019960624;0.7832319106;1620231197.4264740944;-0.0537152507;5.2450538673;1.4840624767;0.7068042435;0.0062690514;0.0071835587;-0.7073449349;848;1620231197.471372393;848
1620231197.4430921078;1.5765854583;-1.4829484543;2.1615889668;0.6217127307;-0.0142179083;0.0015090899;0.7831148410;1620231197.4352810383;-0.0537178505;5.2450688978;1.4840596539;0.7068057617;0.0062884655;0.0072040402;-0.7073430372;848;1620231197.471372393;848
1620231197.4519920349;1.5763844164;-1.4828960155;2.1604027537;0.6216974484;-0.0144281384;0.0015517129;0.7831230450;1620231197.4431030750;-0.0537361424;5.2450698618;1.4840671590;0.7068027967;0.0062788933;0.0072001398;-0.7073461246;848;1620231197.471372393;848
1620231197.4604249001;1.5763177852;-1.4830352127;2.1590698652;0.6219418233;-0.0151738340;0.0018488543;0.7829142385;1620231197.4520161152;-0.0537225804;5.2450677230;1.4840599044;0.7068028013;0.0062791513;0.0071995990;-0.7073461233;849;1620231197.497343817;849
1620231197.4771280289;1.5758227505;-1.4827393811;2.1568846585;0.6218238799;-0.0149898813;0.0014590375;0.7830122841;1620231197.4604489803;-0.0537141357;5.2450635833;1.4840579224;0.7068024616;0.0062766046;0.0071953289;-0.7073465288;849;1620231197.497343817;849
1620231197.4935860634;1.5750215164;-1.4819378882;2.1542782043;0.6207901791;-0.0150633324;0.0025323796;0.7838279382;1620231197.4771499634;-0.0537493426;5.2450791043;1.4840650234;0.7068069180;0.0062955813;0.0072208699;-0.7073416468;850;1620231197.523315081;850
1620231197.5011940002;1.5747724375;-1.4818106243;2.1532507811;0.6208881378;-0.0146707845;0.0023974786;0.7837582156;1620231197.4935960770;-0.0537280788;5.2450771806;1.4840629715;0.7068074598;0.0062949709;0.0072117255;-0.7073412042;850;1620231197.523315081;850
1620231197.5177431107;1.5743832578;-1.4818177755;2.1509244132;0.6207410403;-0.0147479028;0.0024754277;0.7838730334;1620231197.5012059212;-0.0537266003;5.2450782283;1.4840689176;0.7068060048;0.0062929517;0.0072080727;-0.7073427132;850;1620231197.523315081;850
1620231197.5261020660;1.5741373714;-1.4816841070;2.1498796678;0.6208506994;-0.0143971383;0.0023479872;0.7837930967;1620231197.5177550316;-0.0537324510;5.2450765306;1.4840762857;0.7068021036;0.0062860592;0.0072068952;-0.7073466847;850;1620231197.523315081;850
1620231197.5344090462;1.5739128548;-1.4816442142;2.1487559931;0.6207775146;-0.0142357443;0.0024944543;0.7838535569;1620231197.5261240005;-0.0537570716;5.2450706761;1.4840804497;0.7067980687;0.0062779969;0.0072026721;-0.7073508312;851;1620231197.575257761;851
1620231197.5426681042;1.5737040335;-1.4816762955;2.1475533700;0.6206120698;-0.0143795070;0.0026237514;0.7839815078;1620231197.5344200134;-0.0537586728;5.2450815863;1.4840778643;0.7067986278;0.0062894073;0.0072166927;-0.7073500282;851;1620231197.575257761;851
1620231197.5510571003;1.5734888822;-1.4815583136;2.1464918621;0.6206986841;-0.0139064550;0.0026116357;0.7839215097;1620231197.5426790714;-0.0537306442;5.2450691482;1.4840692075;0.7068028592;0.0062911599;0.0072092996;-0.7073458599;851;1620231197.575257761;851
1620231197.5677421093;1.5733305242;-1.4815590613;2.1437691892;0.6208250956;-0.0147388105;0.0029591902;0.7838049575;1620231197.5510690212;-0.0537366066;5.2450683816;1.4840699556;0.7068029854;0.0062849720;0.0072057943;-0.7073458245;852;1620231197.601229161;852
1620231197.5759611130;1.5730591213;-1.4815465533;2.1426452890;0.6207571969;-0.0143276805;0.0034308080;0.7838644332;1620231197.5677540302;-0.0537341932;5.2450713485;1.4840652512;0.7068042321;0.0062913499;0.0072100035;-0.7073444792;852;1620231197.601229161;852
1620231197.5927050114;1.5726475941;-1.4814413521;2.1402761431;0.6207435192;-0.0141740065;0.0038093580;0.7838763102;1620231197.5759720802;-0.0537468395;5.2450728148;1.4840670240;0.7068088199;0.0062967285;0.0072161663;-0.7073397842;852;1620231197.601229161;852
1620231197.6014780998;1.5724632869;-1.4813569047;2.1390865046;0.6207650647;-0.0142754732;0.0036832460;0.7838580095;1620231197.5927159786;-0.0537518779;5.2450731652;1.4840696743;0.7068083621;0.0062925832;0.0072146303;-0.7073402942;853;1620231197.627200593;853
1620231197.6177809238;1.5713003963;-1.4811740998;2.1377939669;0.6191060122;-0.0123676559;0.0013958079;0.7852087866;1620231197.6015539169;-0.0537520615;5.2450830926;1.4840676696;0.7068087417;0.0063022241;0.0072227437;-0.7073397463;853;1620231197.627200593;853
1620231197.6263730526;1.5712671150;-1.4818638556;2.1357827682;0.6196687099;-0.0147564060;0.0033403170;0.7847176439;1620231197.6177918911;-0.0537360595;5.2450832472;1.4840679277;0.7068076127;0.0062964632;0.0072186473;-0.7073409675;853;1620231197.627200593;853
1620231197.6345169544;1.5711585463;-1.4812360164;2.1344783665;0.6204019613;-0.0142826674;0.0036556834;0.7841454251;1620231197.6263840199;-0.0537472731;5.2450836484;1.4840710979;0.7068072526;0.0062980354;0.0072176272;-0.7073413237;853;1620231197.627200593;853
1620231197.6431200504;1.5709416590;-1.4811107372;2.1333271404;0.6206619798;-0.0142895415;0.0033398216;0.7839409170;1620231197.6345279217;-0.0537561195;5.2450925933;1.4840711324;0.7068085549;0.0063039599;0.0072265642;-0.7073398784;854;1620231197.679143241;854
1620231197.6513960361;1.5707400928;-1.4811546999;2.1321112728;0.6206005456;-0.0145320970;0.0031304655;0.7839859572;1620231197.6431379318;-0.0537435045;5.2450889937;1.4840753661;0.7068035150;0.0062911926;0.0072126479;-0.7073451702;854;1620231197.679143241;854
1620231197.6677749157;1.5701206409;-1.4816549478;2.1294586347;0.6202384617;-0.0155363959;0.0038034204;0.7842502183;1620231197.6514079571;-0.0537290536;5.2450845988;1.4840688084;0.7068048479;0.0062865875;0.0072074936;-0.7073439318;854;1620231197.679143241;854
1620231197.6761150360;1.5699594069;-1.4815971617;2.1282646172;0.6204124012;-0.0155570475;0.0034681469;0.7841137690;1620231197.6677870750;-0.0537209536;5.2450772158;1.4840740412;0.7068038478;0.0062858727;0.0071980478;-0.7073450336;855;1620231197.705114577;855
1620231197.6850800514;1.5697024532;-1.4815351234;2.1271347982;0.6205059908;-0.0152782673;0.0031834355;0.7840463989;1620231197.6761250496;-0.0537475646;5.2450765633;1.4840825608;0.7068032419;0.0062767559;0.0071972604;-0.7073457281;855;1620231197.705114577;855
1620231197.6925089359;1.5693860939;-1.4814803064;2.1260634616;0.6204788269;-0.0148224575;0.0030749779;0.7840770782;1620231197.6851038933;-0.0537203718;5.2450771013;1.4840764811;0.7068027378;0.0062814952;0.0071974376;-0.7073461879;855;1620231197.705114577;855
1620231197.7014110088;1.5692699944;-1.4814680334;2.1247431333;0.6205628855;-0.0151567964;0.0028346852;0.7840050646;1620231197.6925210953;-0.0537165583;5.2450758479;1.4840761725;0.7068030028;0.0062788350;0.0071961669;-0.7073459596;855;1620231197.705114577;855
1620231197.7094430923;1.5689288270;-1.4813587519;2.1236747413;0.6205541597;-0.0145098753;0.0027600415;0.7840244770;1620231197.7014238834;-0.0537421428;5.2450774738;1.4840772480;0.7068029299;0.0062822349;0.0072014032;-0.7073459490;856;1620231197.757057321;856
