CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231197.7261090279;1.5685550468;-1.4813738404;2.1210735239;0.6205654641;-0.0147078801;0.0031127952;0.7840105188;1620231197.7094550133;-0.0537207672;5.2450568780;1.4840734113;0.7068028383;0.0062649736;0.0071813897;-0.7073463971;856;1620231197.757057321;856
1620231197.7345759869;1.5683550543;-1.4813114165;2.1198158917;0.6206301693;-0.0145497660;0.0032882636;0.7839615326;1620231197.7261199951;-0.0537236339;5.2450617207;1.4840732610;0.7068057673;0.0062753151;0.0071927512;-0.7073432632;856;1620231197.757057321;856
1620231197.7427299023;1.5681009032;-1.4812705789;2.1186561615;0.6205856061;-0.0142473723;0.0033370857;0.7840021567;1620231197.7345869541;-0.0537148456;5.2450516964;1.4840730282;0.7068042765;0.0062654298;0.0071808656;-0.7073449613;856;1620231197.757057321;856
1620231197.7512230873;1.5679232121;-1.4812260761;2.1173930562;0.6206588805;-0.0142057561;0.0034938160;0.7839442224;1620231197.7427520752;-0.0537140985;5.2450559127;1.4840719865;0.7068040770;0.0062715183;0.0071858812;-0.7073450557;857;1620231197.783028633;857
1620231197.7594149113;1.5676753772;-1.4812145409;2.1161561658;0.6206696374;-0.0139779274;0.0038113051;0.7839383220;1620231197.7512350082;-0.0537132209;5.2450652738;1.4840691835;0.7068036728;0.0062776299;0.0071955619;-0.7073453070;857;1620231197.783028633;857
1620231197.7679469585;1.5673903060;-1.4811801848;2.1149572522;0.6206377006;-0.0137451097;0.0039361626;0.7839671059;1620231197.7594270706;-0.0537137128;5.2450617722;1.4840705230;0.7068048712;0.0062758824;0.0071910083;-0.7073441714;857;1620231197.783028633;857
1620231197.7846341133;1.5668000630;-1.4811261709;2.1126175362;0.6204933286;-0.0130703818;0.0043555748;0.7840906983;1620231197.7679591179;-0.0537101004;5.2450582194;1.4840657006;0.7068049140;0.0062728435;0.0071871815;-0.7073441944;857;1620231197.783028633;857
1620231197.7927920818;1.5666675311;-1.4810775201;2.1113223742;0.6205990819;-0.0131537962;0.0043558847;0.7840056017;1620231197.7846560478;-0.0537119722;5.2450632506;1.4840695559;0.7068024840;0.0062694454;0.0071869698;-0.7073466548;858;1620231197.834971409;858
1620231197.8013629913;1.5663235636;-1.4809528939;2.1102646828;0.6205557267;-0.0123904455;0.0042177858;0.7840531087;1620231197.7928030491;-0.0537132585;5.2450673216;1.4840684541;0.7068033205;0.0062756597;0.0071912283;-0.7073457206;858;1620231197.834971409;858
1620231197.8092169762;1.5662492379;-1.4810153571;2.1088902801;0.6206423017;-0.0126080213;0.0047453866;0.7839780944;1620231197.8013749123;-0.0537145179;5.2450746688;1.4840693529;0.7068027545;0.0062805160;0.0071972948;-0.7073461814;858;1620231197.834971409;858
1620231197.8179600239;1.5659698707;-1.4810586279;2.1075927040;0.6205097022;-0.0125261904;0.0052445610;0.7840811811;1620231197.8092279434;-0.0537139344;5.2450707375;1.4840722782;0.7068024364;0.0062734874;0.0071934250;-0.7073466010;859;1620231197.860942761;859
1620231197.8345639706;1.5654783666;-1.4812805487;2.1048078349;0.6200513299;-0.0130552835;0.0062873827;0.7844274196;1620231197.8179800510;-0.0537140824;5.2450741696;1.4840714845;0.7068027420;0.0062796752;0.0071976251;-0.7073461980;859;1620231197.860942761;859
1620231197.8425059319;1.5652813281;-1.4811546314;2.1034751256;0.6202079959;-0.0131894787;0.0061901528;0.7843020856;1620231197.8345770836;-0.0537091041;5.2450740791;1.4840673464;0.7068029509;0.0062803305;0.0071953786;-0.7073460063;859;1620231197.860942761;859
1620231197.8513178825;1.5649683089;-1.4812353296;2.1021375007;0.6199843235;-0.0133612802;0.0067460093;0.7844714183;1620231197.8425168991;-0.0537151220;5.2450733592;1.4840693684;0.7068047969;0.0062763658;0.0071929468;-0.7073442216;859;1620231197.860942761;859
1620231197.8595020771;1.5647699733;-1.4811799761;2.1008782882;0.6200743171;-0.0134293529;0.0068773766;0.7843979828;1620231197.8513419628;-0.0537164543;5.2450785308;1.4840694312;0.7068030601;0.0062780279;0.0071966710;-0.7073459044;860;1620231197.886914041;860
1620231197.8764989376;1.5642700232;-1.4809867451;2.0984494148;0.6202755675;-0.0131928718;0.0066215340;0.7842450662;1620231197.8595130444;-0.0537165932;5.2450851597;1.4840681512;0.7068044291;0.0062893335;0.0072055283;-0.7073443459;860;1620231197.886914041;860
1620231197.8848209381;1.5640423564;-1.4811407811;2.0970255020;0.6202155209;-0.0136779766;0.0067746568;0.7842829366;1620231197.8765110970;-0.0537134157;5.2450819507;1.4840710655;0.7068024627;0.0062836885;0.0072009494;-0.7073464076;860;1620231197.886914041;860
1620231197.8931200504;1.5640902765;-1.4805032430;2.0960385656;0.6210835503;-0.0127239604;0.0050730627;0.7836246476;1620231197.8848319054;-0.0537154347;5.2450726850;1.4840700923;0.7068037290;0.0062738186;0.0071911377;-0.7073453297;860;1620231197.886914041;860
1620231197.9012160301;1.5637063042;-1.4811697892;2.0943599247;0.6204974476;-0.0139680990;0.0064632728;0.7840574187;1620231197.8931310177;-0.0537182135;5.2450871367;1.4840661918;0.7068035166;0.0062892793;0.0072063290;-0.7073452500;861;1620231197.938856793;861
1620231197.9178099632;1.5632853083;-1.4811616795;2.0917254557;0.6206390513;-0.0139870062;0.0061146547;0.7839477933;1620231197.9012370110;-0.0537163324;5.2450757658;1.4840680264;0.7068011168;0.0062707161;0.0071907717;-0.7073479711;861;1620231197.938856793;861
1620231197.9259901047;1.5631648312;-1.4811081340;2.0903803013;0.6208515273;-0.0141385993;0.0059223938;0.7837782890;1620231197.9178230762;-0.0537192093;5.2450857275;1.4840657648;0.7068043678;0.0062898426;0.0072065771;-0.7073443919;861;1620231197.938856793;861
1620231197.9426600933;1.5625245122;-1.4810679259;2.0877538465;0.6208786368;-0.0141830807;0.0057214673;0.7837575030;1620231197.9260010719;-0.0537491061;5.2450750827;1.4840710025;0.7068050828;0.0062792185;0.0071995093;-0.7073438438;862;1620231197.964828089;862
1620231197.9512789249;1.5625271421;-1.4809453794;2.0863983468;0.6211741379;-0.0145102590;0.0051856976;0.7835210599;1620231197.9426710606;-0.0537244138;5.2450808118;1.4840699311;0.7068035971;0.0062836836;0.0072015576;-0.7073452679;862;1620231197.964828089;862
1620231197.9678580761;1.5621824460;-1.4802783236;2.0842346380;0.6220071219;-0.0129991120;0.0033938441;0.7828963183;1620231197.9513049126;-0.0537254804;5.2450770947;1.4840654104;0.7068058756;0.0062856203;0.0072017358;-0.7073429721;862;1620231197.964828089;862
1620231197.9759559631;1.5619516339;-1.4803748434;2.0828180494;0.6219814726;-0.0132475357;0.0032936292;0.7829129598;1620231197.9678709507;-0.0537154675;5.2450719932;1.4840664246;0.7068034112;0.0062773468;0.0071927479;-0.7073455996;863;1620231198.016770801;863
1620231197.9846949577;1.5618763112;-1.4804385331;2.0813267099;0.6221034055;-0.0137187692;0.0033211595;0.7828078424;1620231197.9759669304;-0.0537165385;5.2450727343;1.4840670422;0.7068032354;0.0062802093;0.0071942077;-0.7073457350;863;1620231198.016770801;863
1620231197.9926791191;1.5616645865;-1.4803460946;2.0800054082;0.6223463031;-0.0134503067;0.0032320066;0.7826197815;1620231197.9847168922;-0.0537198977;5.2450653479;1.4840680181;0.7068054302;0.0062748794;0.0071875794;-0.7073436566;863;1620231198.016770801;863
1620231198.0012938976;1.5615292049;-1.4803472476;2.0786493344;0.6223957832;-0.0135487673;0.0029662132;0.7825797861;1620231197.9926900864;-0.0537137617;5.2450648654;1.4840692794;0.7068032403;0.0062698157;0.0071829636;-0.7073459365;863;1620231198.016770801;863
1620231198.0093469620;1.5612863780;-1.4803796557;2.0772780319;0.6223581687;-0.0134598266;0.0030191322;0.7826110323;1620231198.0013051033;-0.0537179561;5.2450756343;1.4840658133;0.7068066442;0.0062795718;0.0071978715;-0.7073422972;864;1620231198.042741993;864
1620231198.0259869099;1.5609859236;-1.4808664280;2.0740779228;0.6220211246;-0.0149265623;0.0041540756;0.7828471511;1620231198.0093710423;-0.0537113719;5.2450721421;1.4840630128;0.7068074951;0.0062798840;0.0071910967;-0.7073415131;864;1620231198.042741993;864
1620231198.0427949429;1.5605183160;-1.4809428304;2.0713399392;0.6218423381;-0.0147458247;0.0044117794;0.7829911899;1620231198.0259981155;-0.0537225762;5.2450761283;1.4840678549;0.7068069454;0.0062799179;0.0071974703;-0.7073419972;865;1620231198.068713529;865
1620231198.0511960983;1.5601513824;-1.4804827379;2.0706273574;0.6218494336;-0.0126540036;0.0029181611;0.7830291454;1620231198.0428049564;-0.0537172811;5.2450868235;1.4840715150;0.7068062114;0.0062864415;0.0072025841;-0.7073426206;865;1620231198.068713529;865
1620231198.0592730045;1.5599633732;-1.4804709125;2.0692695807;0.6218172120;-0.0124300695;0.0031762247;0.7830573158;1620231198.0512070656;-0.0537161301;5.2450863553;1.4840674342;0.7068081415;0.0062830427;0.0072000429;-0.7073407480;865;1620231198.068713529;865
1620231198.0678939819;1.5597755406;-1.4805013240;2.0678397470;0.6217539299;-0.0125046062;0.0032911058;0.7831059022;1620231198.0592830181;-0.0537398779;5.2450866712;1.4840733271;0.7068074551;0.0062797643;0.0071980056;-0.7073414838;865;1620231198.068713529;865
1620231198.0847809315;1.5593258787;-1.4805982085;2.0650257225;0.6215159993;-0.0125248072;0.0037339780;0.7832924417;1620231198.0679059029;-0.0537118530;5.2450856564;1.4840672762;0.7068036012;0.0062780830;0.0071937201;-0.7073453933;866;1620231198.120656241;866
1620231198.0928781033;1.5590487883;-1.4805699469;2.0637354904;0.6214415926;-0.0121819935;0.0037539985;0.7833567855;1620231198.0847940445;-0.0537415906;5.2450812279;1.4840730461;0.7068064952;0.0062765611;0.0071945917;-0.7073425061;866;1620231198.120656241;866
1620231198.1012029648;1.5588640601;-1.4806411644;2.0623611601;0.6213167879;-0.0120797065;0.0040189117;0.7834560473;1620231198.0928890705;-0.0537114663;5.2450814933;1.4840671730;0.7068063849;0.0062834640;0.0071966533;-0.7073425341;866;1620231198.120656241;866
1620231198.1091980934;1.5586603614;-1.4805921926;2.0610797292;0.6214016146;-0.0116769160;0.0040057516;0.7833949432;1620231198.1012139320;-0.0537453329;5.2450804770;1.4840737210;0.7068063053;0.0062778631;0.0071969953;-0.7073426599;867;1620231198.146627577;867
1620231198.1258699894;1.5583264528;-1.4806392789;2.0585148944;0.6213596913;-0.0108633353;0.0042614204;0.7834385504;1620231198.1092090607;-0.0537150282;5.2450837987;1.4840737515;0.7068058963;0.0062847936;0.0071969330;-0.7073430077;867;1620231198.146627577;867
1620231198.1344540119;1.5581490285;-1.4806774787;2.0571224451;0.6213375662;-0.0107996949;0.0043538139;0.7834564696;1620231198.1258800030;-0.0537387812;5.2450882407;1.4840767029;0.7068056963;0.0062866606;0.0072050152;-0.7073431087;867;1620231198.146627577;867
1620231198.1424190998;1.5579539016;-1.4806986106;2.0557596492;0.6212826901;-0.0105693698;0.0047476882;0.7835008404;1620231198.1344869137;-0.0537173389;5.2450833639;1.4840697798;0.7068061041;0.0062883301;0.0072027004;-0.7073427099;867;1620231198.146627577;867
1620231198.1510720253;1.5578569730;-1.4807410235;2.0542973803;0.6212337333;-0.0108003117;0.0049326267;0.7835353668;1620231198.1424300671;-0.0537343990;5.2450682952;1.4840718382;0.7068058082;0.0062773439;0.0071891734;-0.7073432407;868;1620231198.198570345;868
1620231198.1591429710;1.5576594368;-1.4807202080;2.0529307479;0.6212878380;-0.0107326746;0.0049918998;0.7834930204;1620231198.1510829926;-0.0537462078;5.2450711583;1.4840704546;0.7068048634;0.0062765395;0.0071973132;-0.7073441092;868;1620231198.198570345;868
1620231198.1765160561;1.5573051104;-1.4807129240;2.0501567438;0.6212389130;-0.0110176848;0.0051188262;0.7835270393;1620231198.1591539383;-0.0537239837;5.2450727475;1.4840625907;0.7068076724;0.0062880006;0.0072010320;-0.7073411627;868;1620231198.198570345;868
1620231198.1849100590;1.5571365556;-1.4807122324;2.0487659347;0.6212709640;-0.0111929969;0.0051183955;0.7834991437;1620231198.1765370369;-0.0537435189;5.2450746345;1.4840693157;0.7068067412;0.0062820134;0.0072009479;-0.7073421473;868;1620231198.198570345;868
1620231198.1936690807;1.5569980290;-1.4807134708;2.0473789640;0.6214110626;-0.0113630526;0.0049699916;0.7833865403;1620231198.1849319935;-0.0537277177;5.2450682552;1.4840654082;0.7068048816;0.0062787371;0.0071934806;-0.7073441105;869;1620231198.224541673;869
1620231198.2077538967;1.5568305656;-1.4808162704;2.0458853920;0.6214047538;-0.0118672878;0.0048334978;0.7833849225;1620231198.1936919689;-0.0537157327;5.2450712585;1.4840640398;0.7068038757;0.0062798141;0.0071949608;-0.7073450910;869;1620231198.224541673;869
1620231198.2256228924;1.5567658002;-1.4807934494;2.0445445051;0.6216586875;-0.0118777775;0.0045000788;0.7831852552;1620231198.2077729702;-0.0537174896;5.2450707214;1.4840675104;0.7068052289;0.0062815380;0.0071950753;-0.7073437223;870;1620231198.250513033;870
1620231198.2305779457;1.5568251118;-1.4808795385;2.0412645751;0.6222413783;-0.0134411465;0.0041451143;0.7826990614;1620231198.2256410122;-0.0537438942;5.2450695871;1.4840664682;0.7068054369;0.0062833484;0.0071980515;-0.7073434682;870;1620231198.250513033;870
1620231198.2427310944;1.5564966445;-1.4809568335;2.0384748634;0.6224245104;-0.0135401362;0.0039321826;0.7825528298;1620231198.2305960655;-0.0537234620;5.2450724933;1.4840665244;0.7068042664;0.0062825207;0.0071970346;-0.7073446555;870;1620231198.250513033;870
1620231198.2522380352;1.5563423469;-1.4809856921;2.0370426655;0.6225012113;-0.0138059877;0.0037008533;0.7824883004;1620231198.2427580357;-0.0537227264;5.2450710614;1.4840630761;0.7068058901;0.0062844979;0.0071968518;-0.7073430173;870;1620231198.250513033;870
1620231198.2594220638;1.5561702451;-1.4810285176;2.0355751447;0.6225342698;-0.0141215050;0.0035892006;0.7824568893;1620231198.2522690296;-0.0537208078;5.2450711896;1.4840692987;0.7068043671;0.0062807876;0.0071925408;-0.7073446159;871;1620231198.302455729;871
1620231198.2755639553;1.5558681669;-1.4810826413;2.0326667185;0.6226800099;-0.0146054271;0.0033010392;0.7823332985;1620231198.2594330311;-0.0537228873;5.2450703296;1.4840663823;0.7068051958;0.0062762379;0.0071952363;-0.7073438009;871;1620231198.302455729;871
1620231198.2842559814;1.5557447419;-1.4811192689;2.0312083073;0.6227120573;-0.0148366987;0.0031740584;0.7823039636;1620231198.2755739689;-0.0537233947;5.2450624582;1.4840693541;0.7068050756;0.0062664498;0.0071842111;-0.7073441198;871;1620231198.302455729;871
1620231198.2923018932;1.5555592598;-1.4811788923;2.0297438540;0.6227653790;-0.0149539870;0.0032398027;0.7822590138;1620231198.2842679024;-0.0537299621;5.2450645126;1.4840675550;0.7068075952;0.0062730411;0.0071890743;-0.7073414943;871;1620231198.302455729;871
1620231198.3009049892;1.5554557168;-1.4811995785;2.0282711033;0.6228215690;-0.0151368505;0.0031017847;0.7822113192;1620231198.2923130989;-0.0537299955;5.2450663868;1.4840660871;0.7068074457;0.0062719622;0.0071893250;-0.7073416507;872;1620231198.328427081;872
1620231198.3089580536;1.5549898874;-1.4811807712;2.0272713197;0.6225274877;-0.0138831416;0.0025767837;0.7824705398;1620231198.3009159565;-0.0537257636;5.2450668079;1.4840641045;0.7068060821;0.0062736352;0.0071918026;-0.7073429732;872;1620231198.328427081;872
1620231198.3263709545;1.5547859399;-1.4812645717;2.0243501251;0.6226116036;-0.0141045339;0.0024080085;0.7824001883;1620231198.3089680672;-0.0537217986;5.2450864543;1.4840650034;0.7068056995;0.0062908623;0.0072073855;-0.7073430439;872;1620231198.328427081;872
1620231198.3349409103;1.5545938531;-1.4813270577;2.0229156186;0.6225677165;-0.0141069640;0.0023152546;0.7824353466;1620231198.3263940811;-0.0537231095;5.2450831559;1.4840685843;0.7068058607;0.0062841597;0.0071990002;-0.7073430278;873;1620231198.380369857;873
1620231198.3440599442;1.5546849661;-1.4813859582;2.0211622964;0.6228744474;-0.0148887588;0.0025156513;0.7821760794;1620231198.3349659443;-0.0537291525;5.2450794518;1.4840691141;0.7068063078;0.0062760335;0.0071941955;-0.7073427021;873;1620231198.380369857;873
1620231198.3513898849;1.5545555719;-1.4814133190;2.0197596762;0.6228682857;-0.0147612333;0.0024008455;0.7821837640;1620231198.3440840244;-0.0537305630;5.2450700249;1.4840682119;0.7068092306;0.0062735127;0.0071889273;-0.7073398574;873;1620231198.380369857;873
1620231198.3599328995;1.5543883627;-1.4815016843;2.0183047513;0.6227565577;-0.0146392804;0.0024680010;0.7822748048;1620231198.3514139652;-0.0537309046;5.2450777275;1.4840710697;0.7068069094;0.0062744547;0.0071932747;-0.7073421243;873;1620231198.380369857;873
1620231198.3769938946;1.5540687234;-1.4816009732;2.0153796167;0.6225827270;-0.0143155012;0.0028287568;0.7824179271;1620231198.3599550724;-0.0537206687;5.2450790672;1.4840725342;0.7068057665;0.0062735734;0.0071913417;-0.7073432939;874;1620231198.406341177;874
1620231198.3931639194;1.5534593786;-1.4816531753;2.0128917806;0.6219953074;-0.0126957108;0.0029809734;0.7829123644;1620231198.3770179749;-0.0537237190;5.2450827187;1.4840706007;0.7068052039;0.0062758951;0.0071981205;-0.7073437665;874;1620231198.406341177;874
1620231198.4017329216;1.5533424511;-1.4816599510;2.0114389436;0.6220102495;-0.0125198908;0.0032119444;0.7829024111;1620231198.3931849003;-0.0537250991;5.2450778533;1.4840669857;0.7068054863;0.0062729733;0.0071944950;-0.7073435470;874;1620231198.406341177;874
1620231198.4099268913;1.5532607622;-1.4817531424;2.0097816237;0.6219364767;-0.0130001333;0.0036012068;0.7829514971;1620231198.4017560482;-0.0537253550;5.2450809738;1.4840674855;0.7068066719;0.0062785950;0.0071991220;-0.7073422654;875;1620231198.432312505;875
1620231198.4267199039;1.5529474660;-1.4818559483;2.0067177016;0.6218162463;-0.0133070276;0.0040143983;0.7830398224;1620231198.4099490643;-0.0537157550;5.2450874927;1.4840682421;0.7068059283;0.0062831568;0.0072026591;-0.7073429320;875;1620231198.432312505;875
1620231198.4352560043;1.5530218207;-1.4819043966;2.0049195449;0.6221515178;-0.0141760213;0.0043663178;0.7827563251;1620231198.4267530441;-0.0537352568;5.2450784336;1.4840754758;0.7068065533;0.0062700883;0.0071928356;-0.7073425233;875;1620231198.432312505;875
1620231198.4432721138;1.5528813779;-1.4819181781;2.0034342048;0.6222184263;-0.0141776045;0.0043367909;0.7827032757;1620231198.4352800846;-0.0537193188;5.2450810332;1.4840733827;0.7068032227;0.0062717494;0.0071958499;-0.7073458061;876;1620231198.484255209;876
1620231198.4521920681;1.5527461120;-1.4819579118;2.0019508277;0.6222929604;-0.0141538196;0.0043253280;0.7826445121;1620231198.4432950020;-0.0537238563;5.2450878365;1.4840711974;0.7068061577;0.0062810079;0.0072036337;-0.7073427119;876;1620231198.484255209;876
1620231198.4598701000;1.5526247339;-1.4819952404;2.0004922405;0.6223168091;-0.0140091162;0.0043411776;0.7826280649;1620231198.4522159100;-0.0537265662;5.2450920894;1.4840731938;0.7068069203;0.0062900584;0.0072094588;-0.7073418101;876;1620231198.484255209;876
1620231198.4687249660;1.5524193566;-1.4820449579;1.9990486169;0.6223079632;-0.0137829187;0.0042992552;0.7826393464;1620231198.4598929882;-0.0537227167;5.2450933217;1.4840718274;0.7068038931;0.0062822373;0.0072030459;-0.7073449698;876;1620231198.484255209;876
1620231198.4769659042;1.5522894988;-1.4820814777;1.9976205946;0.6224190031;-0.0135072313;0.0042529529;0.7825561013;1620231198.4687500000;-0.0537471769;5.2450907529;1.4840716372;0.7068046452;0.0062821363;0.0072041422;-0.7073442080;877;1620231198.510226601;877
1620231198.4941649437;1.5521839867;-1.4821995786;1.9945292285;0.6226561280;-0.0139366251;0.0040017354;0.7823612356;1620231198.4769890308;-0.0537256870;5.2450875736;1.4840706211;0.7068034738;0.0062765274;0.0071972630;-0.7073454984;877;1620231198.510226601;877
1620231198.5015940666;1.5520552246;-1.4822545446;1.9929299139;0.6227392362;-0.0141884217;0.0040626357;0.7822902450;1620231198.4941871166;-0.0537228979;5.2450872549;1.4840715955;0.7068053371;0.0062839106;0.0072020596;-0.7073435221;877;1620231198.510226601;877
1620231198.5101809502;1.5519510619;-1.4822725848;1.9914326572;0.6228369696;-0.0142898010;0.0039770235;0.7822110292;1620231198.5016109943;-0.0537325184;5.2450968466;1.4840720536;0.7068040465;0.0062862894;0.0072086137;-0.7073447238;877;1620231198.510226601;877
1620231198.5268390179;1.5517266599;-1.4823345385;1.9883054272;0.6230947008;-0.0147355102;0.0039250010;0.7819977320;1620231198.5102050304;-0.0537311232;5.2451076206;1.4840712662;0.7068051626;0.0063018395;0.0072238222;-0.7073433151;878;1620231198.562169281;878
1620231198.5353090763;1.5515459261;-1.4824468481;1.9866837358;0.6229937531;-0.0151132433;0.0039436805;0.7820708541;1620231198.5269041061;-0.0537498697;5.2451044437;1.4840733012;0.7068040132;0.0063000516;0.0072194308;-0.7073445243;878;1620231198.562169281;878
1620231198.5439200401;1.5513957308;-1.4824974525;1.9851394392;0.6230887548;-0.0152213563;0.0039134727;0.7819932216;1620231198.5353310108;-0.0537315766;5.2451115585;1.4840674863;0.7068046208;0.0063025146;0.0072230371;-0.7073438584;878;1620231198.562169281;878
1620231198.5526969433;1.5513029523;-1.4825415336;1.9836116083;0.6232139554;-0.0154160201;0.0036489591;0.7818909113;1620231198.5439429283;-0.0537542450;5.2451149696;1.4840741279;0.7068032629;0.0063046056;0.0072292933;-0.7073451328;879;1620231198.588140673;879
1620231198.5602459908;1.5512445658;-1.4825889939;1.9821068290;0.6235076171;-0.0154679645;0.0032862857;0.7816573378;1620231198.5527210236;-0.0537463110;5.2451118961;1.4840704883;0.7068045150;0.0063039333;0.0072251942;-0.7073439294;879;1620231198.588140673;879
1620231198.5770490170;1.5507474930;-1.4831046097;1.9793926763;0.6233402100;-0.0155761242;0.0026390152;0.7817911502;1620231198.5602679253;-0.0537356266;5.2451005059;1.4840707680;0.7068030772;0.0062964852;0.0072184428;-0.7073455015;879;1620231198.588140673;879
1620231198.5860590935;1.5508139267;-1.4831794937;1.9778210316;0.6235359487;-0.0161984858;0.0019542740;0.7816244050;1620231198.5770709515;-0.0537336321;5.2451061743;1.4840749849;0.7068039037;0.0063032044;0.0072239959;-0.7073445591;879;1620231198.588140673;879
1620231198.5950739384;1.5504066490;-1.4827108394;1.9764883845;0.6230159864;-0.0144004813;0.0012717180;0.7820755012;1620231198.5860700607;-0.0537557296;5.2451022402;1.4840810256;0.7068036760;0.0062962699;0.0072206798;-0.7073448822;880;1620231198.614111921;880
1620231198.6035430431;1.5502863649;-1.4827438242;1.9749823857;0.6229728587;-0.0141628474;0.0011590288;0.7821143699;1620231198.5951271057;-0.0537298173;5.2451010435;1.4840753332;0.7068013327;0.0062971158;0.0072216181;-0.7073472066;880;1620231198.614111921;880
1620231198.6102941036;1.5503830285;-1.4827579072;1.9732187963;0.6235084205;-0.0144066959;0.0015855261;0.7816822774;1620231198.6035680771;-0.0537353300;5.2451079099;1.4840758916;0.7068017464;0.0063037815;0.0072277922;-0.7073466708;880;1620231198.614111921;880
1620231198.6263101101;1.5498102490;-1.4827961719;1.9704239844;0.6230570613;-0.0133318029;0.0014570509;0.7820614032;1620231198.6103138924;-0.0537584976;5.2451062689;1.4840773126;0.7068040811;0.0063025923;0.0072263826;-0.7073443629;881;1620231198.666054649;881
1620231198.6349239349;1.5494242987;-1.4828642206;1.9690284319;0.6225891099;-0.0128200174;0.0014905443;0.7824424743;1620231198.6263248920;-0.0537537021;5.2451020553;1.4840775186;0.7068053615;0.0063027181;0.0072246093;-0.7073431004;881;1620231198.666054649;881
1620231198.6433959007;1.5495641872;-1.4835055043;1.9668699235;0.6229605043;-0.0141394581;0.0027988269;0.7821204846;1620231198.6349399090;-0.0537510231;5.2451006161;1.4840799503;0.7068060335;0.0062953412;0.0072181483;-0.7073425606;881;1620231198.666054649;881
1620231198.6514770985;1.5494381835;-1.4835289006;1.9653698334;0.6229997502;-0.0139779954;0.0026036745;0.7820927999;1620231198.6434121132;-0.0537216166;5.2451005487;1.4840788747;0.7068050993;0.0062974780;0.0072177269;-0.7073434794;881;1620231198.666054649;881
1620231198.6594989300;1.5491863555;-1.4837125655;1.9637617862;0.6226284261;-0.0140484905;0.0028237027;0.7823864196;1620231198.6514940262;-0.0537522620;5.2450950437;1.4840868699;0.7068016979;0.0062852272;0.0072118469;-0.7073470471;882;1620231198.692026041;882
1620231198.6679019928;1.5493188750;-1.4837947821;1.9620141021;0.6232285855;-0.0145913112;0.0029490161;0.7818980286;1620231198.6595089436;-0.0537230562;5.2450949793;1.4840789158;0.7068041716;0.0062944008;0.0072118946;-0.7073444932;882;1620231198.692026041;882
1620231198.6844460964;1.5488711689;-1.4840051082;1.9589470897;0.6228382904;-0.0141573213;0.0030127128;0.7822166949;1620231198.6679189205;-0.0537491027;5.2450978949;1.4840765792;0.7068057626;0.0062961480;0.0072150578;-0.7073428556;882;1620231198.692026041;882
1620231198.6928009987;1.5487173702;-1.4840754353;1.9574248906;0.6228402892;-0.0138817882;0.0032000035;0.7822192979;1620231198.6844630241;-0.0537436511;5.2450937967;1.4840772955;0.7068056187;0.0062892948;0.0072051714;-0.7073431611;882;1620231198.692026041;882
1620231198.7011799812;1.5486411568;-1.4841832127;1.9558330825;0.6228158676;-0.0138262615;0.0033789203;0.7822389740;1620231198.6928119659;-0.0537459501;5.2450903264;1.4840785684;0.7068065041;0.0062863738;0.0072055483;-0.7073422986;883;1620231198.743968769;883
1620231198.7108800411;1.5482500619;-1.4841773852;1.9544910111;0.6224462793;-0.0129421433;0.0033866034;0.7825481846;1620231198.7011959553;-0.0537155883;5.2450837247;1.4840728198;0.7068017432;0.0062786029;0.0071957455;-0.7073472247;883;1620231198.743968769;883
1620231198.7266290188;1.5479662625;-1.4843405703;1.9513071546;0.6224462866;-0.0126861774;0.0038330705;0.7825503107;1620231198.7108969688;-0.0537159175;5.2450862686;1.4840733429;0.7068054013;0.0062874907;0.0071958160;-0.7073434897;883;1620231198.743968769;883
1620231198.7350521088;1.5478447288;-1.4843688759;1.9497902214;0.6224724454;-0.0125054873;0.0040251128;0.7825314473;1620231198.7266530991;-0.0537216187;5.2450766680;1.4840726192;0.7068069002;0.0062800375;0.0071933538;-0.7073420831;884;1620231198.769940049;884
