CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231198.7432060242;1.5478342451;-1.4845138343;1.9480121168;0.6226566536;-0.0130419581;0.0043668445;0.7823742901;1620231198.7350690365;-0.0537430386;5.2450845697;1.4840753968;0.7068047687;0.0062827845;0.0071998229;-0.7073441228;884;1620231198.769940049;884
1620231198.7516469955;1.5476830291;-1.4845641611;1.9464354247;0.6226296451;-0.0130832441;0.0043719106;0.7823950666;1620231198.7432219982;-0.0537222479;5.2450832066;1.4840691425;0.7068040690;0.0062859719;0.0071980942;-0.7073448113;884;1620231198.769940049;884
1620231198.7601699829;1.5474021758;-1.4847032361;1.9446475043;0.6224166131;-0.0128353048;0.0053530066;0.7825625598;1620231198.7516579628;-0.0537201650;5.2450786337;1.4840689598;0.7068038953;0.0062841036;0.0071971563;-0.7073450110;884;1620231198.769940049;884
1620231198.7762110233;1.5470111031;-1.4848190837;1.9416278975;0.6222666589;-0.0124674294;0.0050481327;0.7826897756;1620231198.7601819038;-0.0537449999;5.2450812588;1.4840740878;0.7068007909;0.0062824233;0.0071996358;-0.7073481027;885;1620231198.795911457;885
1620231198.7848830223;1.5468600669;-1.4848752697;1.9400931240;0.6223825152;-0.0121595301;0.0050410375;0.7826025419;1620231198.7762279510;-0.0537402090;5.2450640430;1.4840709291;0.7068030700;0.0062750193;0.0071889310;-0.7073460000;885;1620231198.795911457;885
1620231198.7929010391;1.5468108028;-1.4849107855;1.9385559504;0.6224934673;-0.0119342626;0.0049386872;0.7825184125;1620231198.7848980427;-0.0537401988;5.2450632245;1.4840728951;0.7068023682;0.0062701319;0.0071828463;-0.7073468063;885;1620231198.795911457;885
1620231198.8014891148;1.5467428210;-1.4850637501;1.9367287567;0.6225890019;-0.0124182324;0.0051632425;0.7824334241;1620231198.7929160595;-0.0537205577;5.2450691947;1.4840654284;0.7068028766;0.0062790033;0.0071903987;-0.7073461429;885;1620231198.795911457;885
1620231198.8096709251;1.5466451065;-1.4851651904;1.9350880669;0.6225542998;-0.0125072169;0.0051344009;0.7824598080;1620231198.8015270233;-0.0537160967;5.2450495847;1.4840650664;0.7068059280;0.0062616753;0.0071722486;-0.7073434317;886;1620231198.847854193;886
1620231198.8263909817;1.5468670822;-1.4849257832;1.9314638819;0.6234689769;-0.0136296981;0.0043469010;0.7817171935;1620231198.8096959591;-0.0537427468;5.2450617741;1.4840695076;0.7068051708;0.0062728351;0.0071880045;-0.7073439295;886;1620231198.847854193;886
1620231198.8347570896;1.5467121563;-1.4850356124;1.9297204602;0.6235035048;-0.0141176295;0.0042363331;0.7816816011;1620231198.8264060020;-0.0537169299;5.2450645935;1.4840651366;0.7068057742;0.0062714858;0.0071847169;-0.7073433719;886;1620231198.847854193;886
1620231198.8429079056;1.5466114357;-1.4851243212;1.9280298734;0.6235942074;-0.0144736260;0.0040732354;0.7816035999;1620231198.8347721100;-0.0537124882;5.2450602239;1.4840629836;0.7068067958;0.0062723191;0.0071818954;-0.7073423724;887;1620231198.873825489;887
1620231198.8514380455;1.5464805617;-1.4852175752;1.9263225596;0.6236940660;-0.0147371766;0.0038817632;0.7815199675;1620231198.8429279327;-0.0537434726;5.2450659282;1.4840722118;0.7068051887;0.0062730930;0.0071889083;-0.7073439002;887;1620231198.873825489;887
1620231198.8596661091;1.5462594679;-1.4852946912;1.9247231647;0.6238171375;-0.0146420652;0.0037052429;0.7814243790;1620231198.8514530659;-0.0537202065;5.2450613225;1.4840657894;0.7068059834;0.0062701794;0.0071851058;-0.7073431705;887;1620231198.873825489;887
1620231198.8767271042;1.5459973655;-1.4855121091;1.9213367658;0.6239494858;-0.0148959897;0.0033172563;0.7813156497;1620231198.8596808910;-0.0537251437;5.2450673954;1.4840707593;0.7068035855;0.0062706643;0.0071891035;-0.7073455217;887;1620231198.873825489;887
1620231198.8844790459;1.5458597519;-1.4855801364;1.9197392442;0.6240139271;-0.0146977919;0.0030720304;0.7812689398;1620231198.8767430782;-0.0537176966;5.2450687036;1.4840702643;0.7068034904;0.0062753436;0.0071882107;-0.7073455843;888;1620231198.925768193;888
1620231198.8929550648;1.5457153447;-1.4856980393;1.9180115601;0.6240610667;-0.0148005882;0.0029749683;0.7812297211;1620231198.8845090866;-0.0537166466;5.2450742413;1.4840681585;0.7068029753;0.0062738404;0.0071932253;-0.7073460614;888;1620231198.925768193;888
1620231198.9015440941;1.5456906223;-1.4857961772;1.9162771992;0.6241703882;-0.0151410856;0.0025870668;0.7811372358;1620231198.8929710388;-0.0537166149;5.2450658026;1.4840679904;0.7068043858;0.0062684048;0.0071866090;-0.7073447674;888;1620231198.925768193;888
1620231198.9097011089;1.5456139773;-1.4858396283;1.9147674942;0.6242826793;-0.0147335813;0.0023276009;0.7810561056;1620231198.9015560150;-0.0537207115;5.2450684849;1.4840723848;0.7068043378;0.0062660362;0.0071841060;-0.7073448617;889;1620231198.951739553;889
1620231198.9268469810;1.5451666673;-1.4861114781;1.9113441143;0.6240125536;-0.0145276092;0.0025147553;0.7812752124;1620231198.9097239971;-0.0537221515;5.2450730608;1.4840696883;0.7068083635;0.0062781706;0.0071937884;-0.7073406331;889;1620231198.951739553;889
1620231198.9350259304;1.5450565410;-1.4862453128;1.9095491784;0.6239733626;-0.0146882349;0.0026029424;0.7813032210;1620231198.9268629551;-0.0537156420;5.2450794614;1.4840754315;0.7068051521;0.0062773029;0.0071924888;-0.7073438630;889;1620231198.951739553;889
1620231198.9436409473;1.5448470688;-1.4863902339;1.9078469616;0.6238440849;-0.0144140163;0.0029292373;0.7814104001;1620231198.9350430965;-0.0537163395;5.2450775712;1.4840739047;0.7068068494;0.0062718619;0.0071859530;-0.7073422817;889;1620231198.951739553;889
1620231198.9532129765;1.5447868030;-1.4864478350;1.9061628000;0.6238067296;-0.0142666523;0.0030180154;0.7814425880;1620231198.9436569214;-0.0537154451;5.2450792272;1.4840732960;0.7068058484;0.0062749948;0.0071885134;-0.7073432281;890;1620231198.977710977;890
1620231198.9600820541;1.5446176803;-1.4865293045;1.9044159475;0.6238092795;-0.0141151466;0.0032825307;0.7814422374;1620231198.9532289505;-0.0537186671;5.2450879864;1.4840720040;0.7068082655;0.0062823418;0.0071991185;-0.7073406398;890;1620231198.977710977;890
1620231198.9766080379;1.5443028923;-1.4867502102;1.9009275334;0.6235612145;-0.0141133606;0.0036305730;0.7816386913;1620231198.9600958824;-0.0537199074;5.2450863794;1.4840763335;0.7068065534;0.0062813167;0.0071948208;-0.7073424034;890;1620231198.977710977;890
1620231198.9849131107;1.5442737402;-1.4868248488;1.8992035666;0.6235929388;-0.0141726522;0.0037500794;0.7816117448;1620231198.9766249657;-0.0537304346;5.2450778638;1.4840683313;0.7068074433;0.0062784539;0.0071951653;-0.7073415361;890;1620231198.977710977;890
1620231198.9933590889;1.5441136603;-1.4869772568;1.8973653136;0.6234727469;-0.0144854746;0.0037900433;0.7817016953;1620231198.9849510193;-0.0537280674;5.2450736893;1.4840642904;0.7068077350;0.0062819651;0.0071959926;-0.7073412050;891;1620231199.029653617;891
1620231199.0021901131;1.5438416676;-1.4871219779;1.8956645739;0.6232867683;-0.0142068970;0.0039855093;0.7818541323;1620231198.9933860302;-0.0537360506;5.2450867831;1.4840627192;0.7068053096;0.0062936032;0.0072142657;-0.7073433390;891;1620231199.029653617;891
1620231199.0097849369;1.5436792751;-1.4872420877;1.8939695013;0.6232487467;-0.0139607964;0.0041778418;0.7818878702;1620231199.0022270679;-0.0537382879;5.2450898330;1.4840625858;0.7068071754;0.0062986753;0.0072188624;-0.7073413826;891;1620231199.029653617;891
1620231199.0262689590;1.5433820749;-1.4874337306;1.8904905825;0.6232890808;-0.0135868495;0.0043487951;0.7818613734;1620231199.0098071098;-0.0537360126;5.2450820281;1.4840632755;0.7068088181;0.0062937975;0.0072135394;-0.7073398388;892;1620231199.055625033;892
1620231199.0357298851;1.5432341409;-1.4875550266;1.8887413234;0.6231848114;-0.0134946217;0.0044647025;0.7819454280;1620231199.0262830257;-0.0537325401;5.2450847423;1.4840645143;0.7068097561;0.0062932859;0.0072112330;-0.7073389296;892;1620231199.055625033;892
1620231199.0427150726;1.5431332859;-1.4876324209;1.8869568676;0.6232723339;-0.0134628800;0.0046028940;0.7818754133;1620231199.0357460976;-0.0537312234;5.2450783985;1.4840580744;0.7068102323;0.0062887554;0.0072077421;-0.7073385297;892;1620231199.055625033;892
1620231199.0515201092;1.5429630536;-1.4877124272;1.8852262949;0.6232839980;-0.0134095645;0.0045807925;0.7818671612;1620231199.0427250862;-0.0537259526;5.2450726378;1.4840602897;0.7068087355;0.0062835071;0.0072034024;-0.7073401161;892;1620231199.055625033;892
1620231199.0595939159;1.5429837651;-1.4877608055;1.8834012159;0.6234883168;-0.0138447112;0.0044868374;0.7816971991;1620231199.0515370369;-0.0537442387;5.2450732542;1.4840615968;0.7068103812;0.0062819487;0.0072029985;-0.7073384896;893;1620231199.107567665;893
1620231199.0762469769;1.5424711053;-1.4880141237;1.8797054676;0.6233380673;-0.0140005926;0.0049238525;0.7818116096;1620231199.0596098900;-0.0537324678;5.2450715427;1.4840625394;0.7068108303;0.0062807627;0.0072020166;-0.7073380614;893;1620231199.107567665;893
1620231199.0848419666;1.5423230928;-1.4881279017;1.8779667063;0.6234095621;-0.0141159498;0.0047941722;0.7817533331;1620231199.0762619972;-0.0537258007;5.2450883159;1.4840618521;0.7068117169;0.0063026097;0.0072218948;-0.7073367784;893;1620231199.107567665;893
1620231199.0932528973;1.5422175558;-1.4882105761;1.8761566683;0.6236290265;-0.0141976140;0.0046183841;0.7815778500;1620231199.0848600864;-0.0537465211;5.2450845327;1.4840648035;0.7068118963;0.0062950416;0.0072154392;-0.7073367325;893;1620231199.107567665;893
1620231199.1016418934;1.5421173970;-1.4883839173;1.8743440409;0.6236250514;-0.0145207626;0.0044945230;0.7815758070;1620231199.0932660103;-0.0537305749;5.2450748550;1.4840632453;0.7068104910;0.0062856526;0.0072063422;-0.7073383130;894;1620231199.133539041;894
1620231199.1094539165;1.5420621686;-1.4884681982;1.8725320857;0.6238830779;-0.0145147465;0.0044562745;0.7813701868;1620231199.1016590595;-0.0537279176;5.2450781642;1.4840644402;0.7068111545;0.0062868185;0.0072083040;-0.7073376196;894;1620231199.133539041;894
1620231199.1260769367;1.5417112906;-1.4887685724;1.8688972347;0.6238290226;-0.0147002138;0.0044264201;0.7814100467;1620231199.1094710827;-0.0537422638;5.2450929766;1.4840633618;0.7068118233;0.0062979049;0.0072208596;-0.7073367247;894;1620231199.133539041;894
1620231199.1429650784;1.5416522346;-1.4888992091;1.8653243416;0.6242855627;-0.0149933252;0.0040247785;0.7810419564;1620231199.1260941029;-0.0537273754;5.2450901678;1.4840601272;0.7068116223;0.0062974383;0.0072186088;-0.7073369527;895;1620231199.159510361;895
1620231199.1515359879;1.5415262221;-1.4889990831;1.8634971165;0.6243587710;-0.0151903931;0.0038759246;0.7809803802;1620231199.1429810524;-0.0537286090;5.2450938084;1.4840608330;0.7068124312;0.0063059980;0.0072261901;-0.7073359907;895;1620231199.159510361;895
1620231199.1598410606;1.5411965968;-1.4891284981;1.8616837990;0.6241842499;-0.0150405007;0.0039776578;0.7811222592;1620231199.1515529156;-0.0537201575;5.2450877238;1.4840603677;0.7068106956;0.0063023822;0.0072183708;-0.7073378370;895;1620231199.159510361;895
1620231199.1681768894;1.5410428042;-1.4892314447;1.8598364560;0.6242034827;-0.0150675547;0.0040406835;0.7811060452;1620231199.1598570347;-0.0537253895;5.2450933943;1.4840635816;0.7068067342;0.0063039272;0.0072254482;-0.7073417094;896;1620231199.211453177;896
1620231199.1847848892;1.5409387240;-1.4894027095;1.8562150564;0.6244831754;-0.0148157812;0.0041921158;0.7808864722;1620231199.1681919098;-0.0537219278;5.2450910232;1.4840641351;0.7068082935;0.0063032848;0.0072217261;-0.7073401950;896;1620231199.211453177;896
1620231199.1929829121;1.5408271922;-1.4895272914;1.8542990662;0.6244935855;-0.0150643816;0.0041806997;0.7808734519;1620231199.1848011017;-0.0537229604;5.2450797492;1.4840615624;0.7068079303;0.0062949807;0.0072108778;-0.7073407426;896;1620231199.211453177;896
1620231199.2014389038;1.5405796101;-1.4896249226;1.8524924098;0.6246203945;-0.0143063114;0.0046408239;0.7807836800;1620231199.1929988861;-0.0537391264;5.2450918577;1.4840672962;0.7068056279;0.0063025089;0.0072211920;-0.7073428710;897;1620231199.237424417;897
1620231199.2099609375;1.5405525180;-1.4897101997;1.8506907685;0.6246028431;-0.0149104022;0.0040121500;0.7807899019;1620231199.2014579773;-0.0537175789;5.2450838241;1.4840635714;0.7068051208;0.0062973589;0.0072146906;-0.7073434900;897;1620231199.237424417;897
1620231199.2180199623;1.5402329924;-1.4898390319;1.8489604326;0.6243329721;-0.0148843091;0.0037824593;0.7810073561;1620231199.2099850178;-0.0537170619;5.2450831051;1.4840631615;0.7068043812;0.0062951584;0.0072130579;-0.7073442652;897;1620231199.237424417;897
1620231199.2348430157;1.5399029591;-1.4899949720;1.8454106820;0.6243223520;-0.0145857999;0.0033896704;0.7810232809;1620231199.2180368900;-0.0537138272;5.2450789078;1.4840634429;0.7068039841;0.0062889545;0.0072046679;-0.7073448027;897;1620231199.237424417;897
1620231199.2432570457;1.5397571223;-1.4900965627;1.8435949221;0.6243253844;-0.0143943691;0.0033956065;0.7810243827;1620231199.2348740101;-0.0537179949;5.2450763230;1.4840618243;0.7068062078;0.0062940384;0.0072087644;-0.7073424937;898;1620231199.289367145;898
1620231199.2513749599;1.5397349798;-1.4901764891;1.8417627844;0.6244045419;-0.0143782691;0.0033361055;0.7809616533;1620231199.2432720661;-0.0537163327;5.2450684319;1.4840615592;0.7068052833;0.0062826500;0.0071992435;-0.7073436157;898;1620231199.289367145;898
1620231199.2598419189;1.5395659731;-1.4902691877;1.8399321705;0.6243707440;-0.0141325091;0.0034978977;0.7809924525;1620231199.2513909340;-0.0537203068;5.2450682964;1.4840623933;0.7068054996;0.0062816477;0.0071997570;-0.7073434033;898;1620231199.289367145;898
1620231199.2678959370;1.5391424981;-1.4904574187;1.8380441841;0.6239617843;-0.0138177171;0.0040484596;0.7813221950;1620231199.2598559856;-0.0537386018;5.2450769596;1.4840649163;0.7068059612;0.0062937397;0.0072107813;-0.7073427223;898;1620231199.289367145;898
1620231199.2849609852;1.5390091602;-1.4906121340;1.8343482999;0.6240005646;-0.0136130680;0.0044393900;0.7812926926;1620231199.2679080963;-0.0537384931;5.2450843627;1.4840639314;0.7068050568;0.0062982764;0.0072176784;-0.7073435152;899;1620231199.315338553;899
1620231199.2933659554;1.5389130657;-1.4906485763;1.8325105177;0.6240459171;-0.0135614580;0.0044320740;0.7812574076;1620231199.2849740982;-0.0537393927;5.2450863157;1.4840688258;0.7068061749;0.0062984837;0.0072167311;-0.7073424058;899;1620231199.315338553;899
1620231199.3017530441;1.5386480875;-1.4907242376;1.8306501113;0.6239910991;-0.0133920029;0.0046591186;0.7813027935;1620231199.2933819294;-0.0537139257;5.2450819487;1.4840602192;0.7068090841;0.0062991187;0.0072142189;-0.7073395188;899;1620231199.315338553;899
1620231199.3099799156;1.5384953648;-1.4908192908;1.8287896347;0.6238721030;-0.0134055374;0.0047176730;0.7813972321;1620231199.3017721176;-0.0537125394;5.2450774033;1.4840612696;0.7068057669;0.0062937936;0.0072085990;-0.7073429381;900;1620231199.341309865;900
1620231199.3263120651;1.5380083020;-1.4910979621;1.8250621670;0.6236908681;-0.0130895682;0.0051032727;0.7815448297;1620231199.3099958897;-0.0537181855;5.2450756905;1.4840612693;0.7068071200;0.0062924093;0.0072086454;-0.7073415979;900;1620231199.341309865;900
1620231199.3349270821;1.5379743863;-1.4911529323;1.8232281006;0.6238910196;-0.0129199745;0.0051115470;0.7813878307;1620231199.3263280392;-0.0537129769;5.2450782263;1.4840590552;0.7068004288;0.0062883241;0.0072065864;-0.7073483413;900;1620231199.341309865;900
1620231199.3438179493;1.5376568641;-1.4912800990;1.8214153080;0.6236886318;-0.0124699317;0.0053496095;0.7815550992;1620231199.3349440098;-0.0537177043;5.2450709207;1.4840575959;0.7068038281;0.0062867095;0.0072047932;-0.7073449772;900;1620231199.341309865;900
1620231199.3518149853;1.5375272896;-1.4914134694;1.8194394001;0.6236783881;-0.0126258756;0.0055494458;0.7815593766;1620231199.3438339233;-0.0537176017;5.2450729025;1.4840536967;0.7068037346;0.0062926748;0.0072083445;-0.7073449814;901;1620231199.393252569;901
1620231199.3601520061;1.5373899657;-1.4915662497;1.8175003378;0.6236691264;-0.0127042927;0.0056880406;0.7815645002;1620231199.3518319130;-0.0537408917;5.2450732716;1.4840595607;0.7068013363;0.0062882911;0.0072071805;-0.7073474287;901;1620231199.393252569;901
1620231199.3685650826;1.5371516455;-1.4916526948;1.8156369473;0.6236098569;-0.0126446282;0.0058115966;0.7816118507;1620231199.3601670265;-0.0537166756;5.2450730561;1.4840532608;0.7068049772;0.0062922718;0.0072071915;-0.7073437551;901;1620231199.393252569;901
1620231199.3851408958;1.5369984302;-1.4917592907;1.8118738603;0.6238877343;-0.0129697104;0.0054144520;0.7813875897;1620231199.3685810566;-0.0537186549;5.2450681410;1.4840547661;0.7068025054;0.0062884363;0.0072012624;-0.7073463195;901;1620231199.393252569;901
1620231199.3933329582;1.5368056856;-1.4918635606;1.8099766229;0.6239372870;-0.0131371871;0.0053869193;0.7813454149;1620231199.3851580620;-0.0537223366;5.2450667193;1.4840579261;0.7068032060;0.0062846447;0.0072004952;-0.7073456610;902;1620231199.419223945;902
1620231199.4015738964;1.5367145008;-1.4919472335;1.8079965162;0.6241256159;-0.0135326884;0.0052430769;0.7811892165;1620231199.3933479786;-0.0537405801;5.2450578146;1.4840615494;0.7068023421;0.0062708541;0.0071917997;-0.7073467351;902;1620231199.419223945;902
1620231199.4098749161;1.5365627097;-1.4920368648;1.8061103462;0.6242489021;-0.0137074659;0.0049889860;0.7810893186;1620231199.4015910625;-0.0537233221;5.2450545006;1.4840565190;0.7068031401;0.0062729764;0.0071931832;-0.7073459048;902;1620231199.419223945;902
1620231199.4263110161;1.5362858753;-1.4922467195;1.8022392128;0.6244918059;-0.0141457992;0.0045993873;0.7808897018;1620231199.4098899364;-0.0537436543;5.2450602402;1.4840613028;0.7068033771;0.0062709996;0.0071936537;-0.7073456807;903;1620231199.445195297;903
1620231199.4349210262;1.5361723450;-1.4923484980;1.8003350152;0.6246004586;-0.0143012618;0.0042200567;0.7808021082;1620231199.4263260365;-0.0537195595;5.2450540374;1.4840543623;0.7068045245;0.0062708947;0.0071897051;-0.7073445753;903;1620231199.445195297;903
1620231199.4429879189;1.5359682011;-1.4924614639;1.7984190516;0.6246913901;-0.0143077824;0.0039570100;0.7807306172;1620231199.4349370003;-0.0537468019;5.2450639804;1.4840580717;0.7068068000;0.0062800043;0.0071999864;-0.7073421161;903;1620231199.445195297;903
1620231199.4515240192;1.5358586613;-1.4925497754;1.7965349569;0.6247401962;-0.0144438379;0.0035980690;0.7806907946;1620231199.4430038929;-0.0537413226;5.2450599998;1.4840647313;0.7068017830;0.0062710855;0.0071936312;-0.7073472731;903;1620231199.445195297;903
1620231199.4598479271;1.5356866543;-1.4926548916;1.7946162262;0.6248020843;-0.0143976283;0.0034127155;0.7806429511;1620231199.4515619278;-0.0537311992;5.2450607757;1.4840578647;0.7068059996;0.0062777613;0.0071975523;-0.7073429605;904;1620231199.497137969;904
1620231199.4681260586;1.5355308703;-1.4927605873;1.7926819790;0.6248008076;-0.0145182258;0.0030852173;0.7806431025;1620231199.4598629475;-0.0537238805;5.2450590755;1.4840607817;0.7068052885;0.0062723687;0.0071936729;-0.7073437584;904;1620231199.497137969;904
1620231199.4847788811;1.5352069261;-1.4929259408;1.7887997865;0.6249382377;-0.0143343961;0.0028281239;0.7805374596;1620231199.4681429863;-0.0537324136;5.2450683564;1.4840600675;0.7068023388;0.0062810060;0.0072055472;-0.7073465084;904;1620231199.497137969;904
1620231199.4930150509;1.5351062491;-1.4930157089;1.7867933603;0.6249793337;-0.0143897472;0.0028340964;0.7805035141;1620231199.4847960472;-0.0537143927;5.2450675998;1.4840582650;0.7068019569;0.0062856738;0.0072023189;-0.7073468814;905;1620231199.523109425;905
1620231199.5015869141;1.5349498619;-1.4931239860;1.7848062838;0.6248836016;-0.0143694982;0.0028704019;0.7805804013;1620231199.4930250645;-0.0537253055;5.2450586066;1.4840554433;0.7068003042;0.0062736411;0.0071954054;-0.7073487100;905;1620231199.523109425;905
1620231199.5095729828;1.5347323274;-1.4932453408;1.7827685339;0.6248236352;-0.0142615483;0.0031535955;0.7806292897;1620231199.5016040802;-0.0537435744;5.2450663536;1.4840589102;0.7068019958;0.0062853098;0.0072060944;-0.7073468073;905;1620231199.523109425;905
1620231199.5182840824;1.5345985100;-1.4933346464;1.7806910130;0.6246381421;-0.0141806512;0.0030808729;0.7807794879;1620231199.5095889568;-0.0537207099;5.2450624407;1.4840572185;0.7068019483;0.0062799851;0.0071981893;-0.7073469825;905;1620231199.523109425;905
1620231199.5348420143;1.5342857488;-1.4935177894;1.7767438845;0.6246631953;-0.0143590767;0.0035073243;0.7807543840;1620231199.5183010101;-0.0537165983;5.2450638597;1.4840560408;0.7068007038;0.0062768792;0.0071968979;-0.7073482668;906;1620231199.575052129;906
1620231199.5430219173;1.5341448327;-1.4936000123;1.7747947149;0.6246608803;-0.0143681081;0.0035046822;0.7807560818;1620231199.5348570347;-0.0537138752;5.2450676476;1.4840600044;0.7068002230;0.0062852826;0.0072042670;-0.7073485976;906;1620231199.575052129;906
1620231199.5518538952;1.5339361627;-1.4937166932;1.7727834245;0.6245594814;-0.0142748932;0.0036616662;0.7808381867;1620231199.5430378914;-0.0537222176;5.2450756435;1.4840610878;0.7067993958;0.0062862914;0.0072107010;-0.7073493496;906;1620231199.575052129;906
1620231199.5596840382;1.5337982096;-1.4938058228;1.7708208192;0.6244785336;-0.0141720194;0.0036739676;0.7809047426;1620231199.5518710613;-0.0537192534;5.2450667745;1.4840617209;0.7067997049;0.0062842910;0.0072041017;-0.7073491258;906;1620231199.575052129;906
1620231199.5766229630;1.5334108464;-1.4940327225;1.7668622663;0.6243061769;-0.0136690331;0.0041131354;0.7810493180;1620231199.5596950054;-0.0537138955;5.2450625199;1.4840582712;0.7068007526;0.0062816486;0.0071971982;-0.7073481726;907;1620231199.601023465;907
1620231199.5853469372;1.5332765517;-1.4941532498;1.7648343246;0.6242738195;-0.0135634465;0.0042898278;0.7810760710;1620231199.5766339302;-0.0537169479;5.2450686827;1.4840576351;0.7068004588;0.0062822286;0.0072028570;-0.7073484035;907;1620231199.601023465;907
1620231199.5930299759;1.5330750039;-1.4942509006;1.7628868381;0.6242103936;-0.0131669560;0.0044177523;0.7811328307;1620231199.5853629112;-0.0537115914;5.2450701460;1.4840575735;0.7067969894;0.0062841154;0.0072025919;-0.7073518561;907;1620231199.601023465;907
1620231199.6017930508;1.5329844504;-1.4942998272;1.7609653600;0.6242814912;-0.0128622372;0.0043742110;0.7810813331;1620231199.5930550098;-0.0537227720;5.2450765465;1.4840577670;0.7068013656;0.0062921373;0.0072085532;-0.7073473512;908;1620231199.626994745;908
1620231199.6101460457;1.5327936621;-1.4944271861;1.7589378292;0.6242303000;-0.0127680670;0.0045242646;0.7811229353;1620231199.6018090248;-0.0537164419;5.2450720239;1.4840566697;0.7068013830;0.0062879613;0.0072049672;-0.7073474075;908;1620231199.626994745;908
1620231199.6187899113;1.5326493851;-1.4945078959;1.7569383530;0.6242045416;-0.0127169605;0.0047103186;0.7811432532;1620231199.6102418900;-0.0537173724;5.2450742908;1.4840591823;0.7068000977;0.0062910774;0.0072069907;-0.7073486435;908;1620231199.626994745;908
1620231199.6348829269;1.5323499118;-1.4946688012;1.7527739848;0.6243400085;-0.0131040926;0.0049003146;0.7810274153;1620231199.6188189983;-0.0537172706;5.2450703159;1.4840584319;0.7068011685;0.0062829617;0.0071993022;-0.7073477240;908;1620231199.626994745;908
1620231199.6431519985;1.5322190118;-1.4947616026;1.7506955035;0.6243802384;-0.0133818011;0.0049289483;0.7809903653;1620231199.6349110603;-0.0537401727;5.2450747144;1.4840653511;0.7067998681;0.0062857592;0.0072032165;-0.7073489587;909;1620231199.678937537;909
1620231199.6599640846;1.5318686423;-1.4949477638;1.7464838194;0.6245249814;-0.0139499301;0.0049636592;0.7808644627;1620231199.6431679726;-0.0537181055;5.2450738462;1.4840644474;0.7068012266;0.0062897227;0.0072032819;-0.7073475653;909;1620231199.678937537;909
1620231199.6765630245;1.5315842187;-1.4951310414;1.7423900303;0.6246627024;-0.0143334452;0.0045030220;0.7807501415;1620231199.6599800587;-0.0537178214;5.2450633740;1.4840612394;0.7067994079;0.0062740396;0.0071903858;-0.7073496531;909;1620231199.678937537;909
1620231199.6847689152;1.5314585879;-1.4952195736;1.7403640111;0.6248043354;-0.0143162541;0.0041376419;0.7806391402;1620231199.6765780449;-0.0537185501;5.2450727509;1.4840591847;0.7068023683;0.0062873105;0.0072030555;-0.7073464483;910;1620231199.704908865;910
1620231199.6931509972;1.5313044598;-1.4953249610;1.7383300424;0.6249191095;-0.0143585148;0.0038289774;0.7805480630;1620231199.6847870350;-0.0537220151;5.2450774728;1.4840590165;0.7068051589;0.0062927540;0.0072094670;-0.7073435461;910;1620231199.704908865;910
1620231199.7015390396;1.5312036331;-1.4954219098;1.7362923745;0.6250280074;-0.0143706328;0.0033859181;0.7804626900;1620231199.6931669712;-0.0537190518;5.2450709631;1.4840635621;0.7068034237;0.0062820770;0.0071982047;-0.7073454896;910;1620231199.704908865;910
1620231199.7105059624;1.5310180128;-1.4955267426;1.7342444908;0.6251330317;-0.0143027863;0.0031779870;0.7803806914;1620231199.7015569210;-0.0537173073;5.2450746585;1.4840679378;0.7068024582;0.0062878422;0.0072009706;-0.7073463749;911;1620231199.756851505;911
1620231199.7188351154;1.5309253827;-1.4956048236;1.7321850854;0.6252525295;-0.0143493045;0.0029287003;0.7802850726;1620231199.7105290890;-0.0537541482;5.2450791073;1.4840699917;0.7068062896;0.0062892142;0.0072116269;-0.7073424258;911;1620231199.756851505;911
1620231199.7269129753;1.5307848622;-1.4956889142;1.7300953959;0.6253354961;-0.0144009593;0.0028216047;0.7802180261;1620231199.7188529968;-0.0537549672;5.2450745466;1.4840673769;0.7068091281;0.0062895906;0.0072054092;-0.7073396494;911;1620231199.756851505;911
