CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231199.7436370850;1.5304689416;-1.4958968256;1.7258890610;0.6253376206;-0.0146185751;0.0027926785;0.7802123803;1620231199.7269229889;-0.0537563193;5.2450790770;1.4840718174;0.7068078114;0.0062879466;0.0072079907;-0.7073409534;911;1620231199.756851505;911
1620231199.7526140213;1.5302850875;-1.4959801315;1.7237999279;0.6252523737;-0.0145793377;0.0029587177;0.7802808200;1620231199.7436530590;-0.0537233841;5.2450755134;1.4840606016;0.7068071776;0.0062881480;0.0072048691;-0.7073416167;912;1620231199.782822953;912
1620231199.7599270344;1.5300858652;-1.4960955600;1.7216793707;0.6252497070;-0.0146738973;0.0030114200;0.7802809827;1620231199.7526490688;-0.0537297355;5.2450702518;1.4840653222;0.7068082243;0.0062778814;0.0071970507;-0.7073407416;912;1620231199.782822953;912
1620231199.7764589787;1.5297513980;-1.4962791738;1.7175380923;0.6252596495;-0.0143924319;0.0031379824;0.7802777593;1620231199.7599430084;-0.0537340314;5.2450760165;1.4840659443;0.7068129926;0.0062828263;0.0072008904;-0.7073358938;912;1620231199.782822953;912
1620231199.7853670120;1.5296113963;-1.4963758953;1.7154967501;0.6252165762;-0.0143406147;0.0029001269;0.7803141475;1620231199.7764799595;-0.0537335895;5.2450695621;1.4840672132;0.7068121941;0.0062761301;0.0071953588;-0.7073368075;912;1620231199.782822953;912
1620231199.7937569618;1.5293742930;-1.4964851292;1.7134156174;0.6253893389;-0.0141683680;0.0028168837;0.7801791444;1620231199.7853829861;-0.0537452996;5.2450762132;1.4840696505;0.7068123930;0.0062805077;0.0072037763;-0.7073364843;913;1620231199.808794297;913
1620231199.8017880917;1.5291328092;-1.4966484715;1.7113731340;0.6250954769;-0.0138903207;0.0028133327;0.7804196236;1620231199.7937719822;-0.0537533838;5.2450764514;1.4840713740;0.7068118712;0.0062792784;0.0072001533;-0.7073370535;913;1620231199.808794297;913
1620231199.8101670742;1.5289512114;-1.4967383303;1.7093186758;0.6251388743;-0.0136964600;0.0027701253;0.7803884425;1620231199.8018040657;-0.0537373007;5.2450794882;1.4840641120;0.7068123935;0.0062847812;0.0072058938;-0.7073364242;913;1620231199.808794297;913
1620231199.8188331127;1.5287955893;-1.4968408574;1.7072470408;0.6251401959;-0.0135735389;0.0026661213;0.7803898938;1620231199.8101770878;-0.0537376396;5.2450712680;1.4840622839;0.7068136481;0.0062799310;0.0072008674;-0.7073352649;914;1620231199.860736953;914
1620231199.8352179527;1.5284113604;-1.4970711176;1.7031161955;0.6249744877;-0.0132072391;0.0027831920;0.7805284827;1620231199.8188500404;-0.0537425136;5.2450758061;1.4840660554;0.7068122417;0.0062786051;0.0072026326;-0.7073366639;914;1620231199.860736953;914
1620231199.8432760239;1.5282176252;-1.4972021682;1.7010231164;0.6248903452;-0.0129526647;0.0028669178;0.7805998115;1620231199.8352351189;-0.0537553295;5.2450766456;1.4840684799;0.7068115668;0.0062783461;0.0072039473;-0.7073373273;914;1620231199.860736953;914
1620231199.8519229889;1.5280251002;-1.4973191895;1.6989235604;0.6247892662;-0.0126680018;0.0031681448;0.7806842239;1620231199.8432900906;-0.0537279869;5.2450753163;1.4840618175;0.7068126804;0.0062822739;0.0072011867;-0.7073362077;914;1620231199.860736953;914
1620231199.8602359295;1.5278464395;-1.4974251720;1.6967976393;0.6247390526;-0.0124033524;0.0033528572;0.7807278856;1620231199.8519339561;-0.0537342636;5.2450739462;1.4840639877;0.7068129860;0.0062806587;0.0072055927;-0.7073358718;915;1620231199.886708361;915
1620231199.8764619827;1.5274434785;-1.4976398354;1.6924780255;0.6246000609;-0.0120766135;0.0042069817;0.7808400736;1620231199.8602509499;-0.0537230084;5.2450806838;1.4840649182;0.7068091898;0.0062828996;0.0072065164;-0.7073396359;915;1620231199.886708361;915
1620231199.8850948811;1.5273322502;-1.4977156524;1.6903241377;0.6245479446;-0.0121209306;0.0043694932;0.7808801800;1620231199.8764719963;-0.0537255490;5.2450774827;1.4840659311;0.7068107160;0.0062843350;0.0072078541;-0.7073380845;915;1620231199.886708361;915
1620231199.8930358887;1.5270985842;-1.4978281020;1.6881180682;0.6244961009;-0.0121168188;0.0047563659;0.7809194450;1620231199.8851110935;-0.0537181928;5.2450780634;1.4840617310;0.7068079441;0.0062812683;0.0072033027;-0.7073409278;916;1620231199.938650961;916
1620231199.9015998840;1.5269513841;-1.4979436507;1.6859423574;0.6244221589;-0.0122848526;0.0049552397;0.7809747086;1620231199.8930509090;-0.0537458720;5.2450788228;1.4840659586;0.7068118915;0.0062868529;0.0072114555;-0.7073368507;916;1620231199.938650961;916
1620231199.9105799198;1.5267626464;-1.4980573792;1.6838052929;0.6243348744;-0.0122676463;0.0049513190;0.7810447835;1620231199.9016180038;-0.0537180054;5.2450799673;1.4840597260;0.7068100014;0.0062874784;0.0072101103;-0.7073387476;916;1620231199.938650961;916
1620231199.9186921120;1.5266074880;-1.4981458388;1.6816048103;0.6244644597;-0.0124049459;0.0051930568;0.7809374418;1620231199.9105939865;-0.0537420249;5.2450780408;1.4840695760;0.7068089371;0.0062816893;0.0072073177;-0.7073398910;916;1620231199.938650961;916
1620231199.9360399246;1.5263291703;-1.4983886082;1.6773460053;0.6246429732;-0.0122227205;0.0050777417;0.7807982951;1620231199.9187159538;-0.0537152322;5.2450808956;1.4840594624;0.7068092134;0.0062887648;0.0072089951;-0.7073395349;917;1620231199.964622377;917
1620231199.9437220097;1.5262128214;-1.4985124227;1.6751940243;0.6247835931;-0.0121006346;0.0050628581;0.7806877762;1620231199.9360570908;-0.0537171267;5.2450731905;1.4840619159;0.7068105588;0.0062807717;0.0072038225;-0.7073383142;917;1620231199.964622377;917
1620231199.9523639679;1.5260829807;-1.4986263803;1.6730327227;0.6249005567;-0.0120549997;0.0050073019;0.7805952205;1620231199.9437470436;-0.0537192928;5.2450757336;1.4840658911;0.7068098559;0.0062792670;0.0072027138;-0.7073390413;917;1620231199.964622377;917
1620231199.9613909721;1.5260113190;-1.4987014987;1.6709154651;0.6249360578;-0.0118705752;0.0050842360;0.7805691280;1620231199.9523799419;-0.0537186720;5.2450816057;1.4840635437;0.7068102586;0.0062824515;0.0072058286;-0.7073385789;917;1620231199.964622377;917
1620231199.9693870544;1.5258494719;-1.4988455381;1.6686875209;0.6249469571;-0.0119782976;0.0051855328;0.7805580898;1620231199.9614059925;-0.0537218457;5.2450794232;1.4840628854;0.7068093474;0.0062784977;0.0072059308;-0.7073395235;918;1620231199.990593713;918
1620231199.9854319096;1.5255737518;-1.4990630885;1.6642511809;0.6251105111;-0.0124596244;0.0050825966;0.7804202547;1620231199.9694180489;-0.0537178180;5.2450764759;1.4840692326;0.7068124518;0.0062762217;0.0071976372;-0.7073365260;918;1620231199.990593713;918
1620231199.9948239326;1.5253612299;-1.4991792246;1.6619812780;0.6251579745;-0.0127728033;0.0051291931;0.7803768665;1620231199.9854440689;-0.0537153386;5.2450867313;1.4840668432;0.7068119690;0.0062867621;0.0072086181;-0.7073368031;918;1620231199.990593713;918
1620231200.0014579296;1.5252346770;-1.4992956436;1.6597265307;0.6252505795;-0.0133348938;0.0048165613;0.7802952609;1620231199.9948461056;-0.0537088404;5.2450845418;1.4840667304;0.7068124912;0.0062898187;0.0072077996;-0.7073362624;919;1620231200.042536457;919
1620231200.0097289085;1.5251199651;-1.4993959102;1.6574965401;0.6253325904;-0.0137268422;0.0045669338;0.7802242423;1620231200.0014750957;-0.0537102573;5.2450822150;1.4840652827;0.7068131563;0.0062874292;0.0072058013;-0.7073356394;919;1620231200.042536457;919
1620231200.0183229446;1.5249698877;-1.4995156486;1.6553004447;0.6253591742;-0.0138202216;0.0045268745;0.7802015202;1620231200.0097448826;-0.0537173583;5.2450908927;1.4840652739;0.7068115473;0.0062930492;0.0072140541;-0.7073371131;919;1620231200.042536457;919
1620231200.0352940559;1.5247912769;-1.4997257699;1.6508556225;0.6256190000;-0.0143317773;0.0041091037;0.7799862706;1620231200.0183389187;-0.0537054452;5.2450859961;1.4840675537;0.7068101338;0.0062913308;0.0072088254;-0.7073385941;919;1620231200.042536457;919
1620231200.0431239605;1.5246436218;-1.4998486339;1.6486457397;0.6256584600;-0.0143049510;0.0040487392;0.7799554266;1620231200.0353100300;-0.0537068450;5.2450792381;1.4840687721;0.7068080472;0.0062819463;0.0072025889;-0.7073408262;920;1620231200.068507793;920
1620231200.0517079830;1.5245407316;-1.4999454477;1.6464548418;0.6258070539;-0.0144124501;0.0036199284;0.7798363345;1620231200.0431470871;-0.0537069027;5.2450883323;1.4840670838;0.7068088089;0.0062987469;0.0072130499;-0.7073398090;920;1620231200.068507793;920
1620231200.0596859455;1.5243514775;-1.5000457864;1.6442429978;0.6259022633;-0.0144328411;0.0034139317;0.7797604728;1620231200.0517239571;-0.0537038976;5.2450892065;1.4840683701;0.7068057786;0.0062956516;0.0072118567;-0.7073428768;920;1620231200.068507793;920
1620231200.0687699318;1.5242168154;-1.5001868131;1.6420345508;0.6258401181;-0.0144331978;0.0033250541;0.7798107292;1620231200.0597000122;-0.0537055187;5.2450851770;1.4840707400;0.7068045961;0.0062904157;0.0072064973;-0.7073441595;921;1620231200.120450505;921
1620231200.0849740505;1.5238855214;-1.5003941241;1.6375999804;0.6258961978;-0.0142788303;0.0032597583;0.7797688366;1620231200.0687820911;-0.0537078928;5.2450938532;1.4840685235;0.7068050738;0.0063018873;0.0072198803;-0.7073434436;921;1620231200.120450505;921
1620231200.0942199230;1.5237256185;-1.5005273250;1.6353425417;0.6258064505;-0.0144897521;0.0031156463;0.7798375641;1620231200.0849859715;-0.0537301381;5.2450946635;1.4840701099;0.7068015540;0.0063015715;0.0072249876;-0.7073469114;921;1620231200.120450505;921
1620231200.1026909351;1.5235579436;-1.5006107916;1.6331143616;0.6257507677;-0.0143152087;0.0031430383;0.7798853588;1620231200.0942349434;-0.0537219859;5.2450895638;1.4840658407;0.7068030397;0.0063045771;0.0072220779;-0.7073454298;921;1620231200.120450505;921
1620231200.1108651161;1.5233695844;-1.5007457571;1.6308908285;0.6255858485;-0.0142514038;0.0033073046;0.7800181443;1620231200.1027181149;-0.0536977723;5.2450873093;1.4840612519;0.7068020909;0.0063032663;0.0072195463;-0.7073464153;922;1620231200.146421897;922
1620231200.1275570393;1.5230691047;-1.5009360872;1.6263686102;0.6254804133;-0.0141569301;0.0035959999;0.7801031359;1620231200.1108810902;-0.0536978634;5.2450825129;1.4840640009;0.7067994684;0.0062935028;0.0072108404;-0.7073492115;922;1620231200.146421897;922
1620231200.1363968849;1.5229060750;-1.5010647509;1.6241069834;0.6252995773;-0.0140731548;0.0037559359;0.7802488564;1620231200.1275780201;-0.0537007282;5.2450877868;1.4840643975;0.7067982302;0.0062980823;0.0072161821;-0.7073503536;922;1620231200.146421897;922
1620231200.1443989277;1.5227752189;-1.5011782050;1.6218647626;0.6252307266;-0.0141604103;0.0036426588;0.7803029875;1620231200.1364130974;-0.0537026030;5.2450759436;1.4840667315;0.7067957761;0.0062851750;0.0072053929;-0.7073530305;922;1620231200.146421897;922
1620231200.1522130966;1.5225867390;-1.5012624928;1.6196727542;0.6252582428;-0.0137877036;0.0037419664;0.7802871438;1620231200.1444149017;-0.0537001597;5.2450842679;1.4840646287;0.7067957071;0.0062969886;0.0072121623;-0.7073529254;923;1620231200.172393201;923
1620231200.1605989933;1.5224418059;-1.5014132933;1.6174396531;0.6250882320;-0.0139014095;0.0035772731;0.7804221012;1620231200.1522240639;-0.0537263571;5.2450849042;1.4840666971;0.7067980546;0.0062970001;0.0072174593;-0.7073505256;923;1620231200.172393201;923
1620231200.1693079472;1.5223073389;-1.5015239899;1.6152223472;0.6250276519;-0.0137584406;0.0035468044;0.7804732922;1620231200.1606140137;-0.0537045454;5.2450837626;1.4840599538;0.7067981483;0.0062981186;0.0072155213;-0.7073504418;923;1620231200.172393201;923
1620231200.1864941120;1.5220420528;-1.5017648699;1.6107795893;0.6249105333;-0.0134183090;0.0036490678;0.7805725198;1620231200.1693251133;-0.0536972338;5.2450756119;1.4840592998;0.7067984795;0.0062866583;0.0072026320;-0.7073503442;924;1620231200.224335873;924
1620231200.1935479641;1.5218575301;-1.5019299014;1.6085362821;0.6247404725;-0.0131963768;0.0040399457;0.7807104947;1620231200.1865310669;-0.0537033518;5.2450767822;1.4840602568;0.7067984287;0.0062896338;0.0072067038;-0.7073503270;924;1620231200.224335873;924
1620231200.2024140358;1.5216906050;-1.5019989460;1.6063181684;0.6248015565;-0.0127342122;0.0041586384;0.7806686625;1620231200.1935589314;-0.0537288893;5.2450670320;1.4840624737;0.7068022757;0.0062819744;0.0072005601;-0.7073466136;924;1620231200.224335873;924
1620231200.2104959488;1.5215422198;-1.5021318421;1.6040580359;0.6246896128;-0.0126409663;0.0042262547;0.7807593947;1620231200.2024300098;-0.0537199990;5.2450748237;1.4840633272;0.7068017993;0.0062856697;0.0072036028;-0.7073470258;924;1620231200.224335873;924
1620231200.2275540829;1.5213906259;-1.5023181578;1.5995770507;0.6250437168;-0.0125225602;0.0045212395;0.7804761982;1620231200.2105069160;-0.0537075680;5.2450681102;1.4840613924;0.7068029334;0.0062831240;0.0072033387;-0.7073459179;925;1620231200.250307249;925
1620231200.2360088825;1.5212293337;-1.5027867780;1.5971914795;0.6251681806;-0.0132531719;0.0056669109;0.7803569603;1620231200.2275679111;-0.0537070872;5.2450717443;1.4840657512;0.7068038976;0.0062797652;0.0071946617;-0.7073450726;925;1620231200.250307249;925
1620231200.2442829609;1.5211732292;-1.5028823752;1.5949795853;0.6254187958;-0.0135623083;0.0054065272;0.7801526537;1620231200.2360260487;-0.0537318991;5.2450729857;1.4840673083;0.7068045541;0.0062834368;0.0071994560;-0.7073443352;925;1620231200.250307249;925
1620231200.2529110909;1.5209241585;-1.5029470132;1.5926016937;0.6250342890;-0.0132122648;0.0059808548;0.7804625571;1620231200.2442979813;-0.0537089979;5.2450583284;1.4840662764;0.7068048690;0.0062728792;0.0071854123;-0.7073442571;925;1620231200.250307249;925
1620231200.2604100704;1.5208234131;-1.5027387158;1.5904508322;0.6249988266;-0.0128186518;0.0050510940;0.7805040906;1620231200.2529270649;-0.0537074821;5.2450654031;1.4840664720;0.7068054021;0.0062772789;0.0071925972;-0.7073436124;926;1620231200.302249953;926
1620231200.2687048912;1.5207020454;-1.5028525358;1.5881686783;0.6250222437;-0.0128465080;0.0050493635;0.7804848916;1620231200.2604250908;-0.0537314536;5.2450705078;1.4840703833;0.7068042904;0.0062821950;0.0071977806;-0.7073446268;926;1620231200.302249953;926
1620231200.2859420776;1.5204785014;-1.5030739305;1.5835902959;0.6251968314;-0.0125995386;0.0052444908;0.7803477871;1620231200.2687211037;-0.0537131635;5.2450606258;1.4840671769;0.7068045337;0.0062751962;0.0071882983;-0.7073445422;926;1620231200.302249953;926
1620231200.2936780453;1.5203337444;-1.5032171694;1.5812827446;0.6251074595;-0.0125660645;0.0052271390;0.7804200376;1620231200.2859580517;-0.0537364888;5.2450610780;1.4840719447;0.7068054882;0.0062711136;0.0071886769;-0.7073436208;927;1620231200.328221353;927
1620231200.3023319244;1.5202794883;-1.5033215565;1.5789975891;0.6253090795;-0.0123775277;0.0053218871;0.7802608727;1620231200.2936940193;-0.0537149401;5.2450719469;1.4840682908;0.7068030297;0.0062802031;0.0071965888;-0.7073459163;927;1620231200.328221353;927
1620231200.3097848892;1.5201365676;-1.5034466695;1.5766549637;0.6253165906;-0.0123528097;0.0052787737;0.7802555377;1620231200.3023490906;-0.0537197970;5.2450718718;1.4840695089;0.7068042485;0.0062817958;0.0071969776;-0.7073446803;927;1620231200.328221353;927
1620231200.3267560005;1.5199639706;-1.5036396420;1.5719644719;0.6253749418;-0.0127803417;0.0050236434;0.7802035684;1620231200.3097970486;-0.0537194356;5.2450633402;1.4840691606;0.7068054112;0.0062742224;0.0071897914;-0.7073436588;927;1620231200.328221353;927
1620231200.3355491161;1.5198189525;-1.5037611278;1.5695287127;0.6253817559;-0.0131018207;0.0049226998;0.7801934175;1620231200.3267719746;-0.0537294763;5.2450737277;1.4840762120;0.7068030565;0.0062767924;0.0071959987;-0.7073459259;928;1620231200.354192705;928
1620231200.3436920643;1.5197122528;-1.5038004704;1.5671626683;0.6255321475;-0.0132069864;0.0047101662;0.7800723827;1620231200.3355619907;-0.0537505431;5.2450724609;1.4840806395;0.7068038998;0.0062747359;0.0071953276;-0.7073451082;928;1620231200.354192705;928
1620231200.3520801067;1.5196464762;-1.5039137715;1.5647331257;0.6258570778;-0.0135226632;0.0047496355;0.7798060635;1620231200.3437089920;-0.0537590539;5.2450709372;1.4840779712;0.7068089007;0.0062752679;0.0071951597;-0.7073401081;928;1620231200.354192705;928
1620231200.3602890968;1.5195489705;-1.5040282016;1.5623230601;0.6261116000;-0.0137896649;0.0049373858;0.7795958772;1620231200.3520920277;-0.0537438952;5.2450660533;1.4840800869;0.7068032306;0.0062674641;0.0071881966;-0.7073459139;929;1620231200.406135401;929
1620231200.3688509464;1.5193357955;-1.5041645181;1.5599378584;0.6264069395;-0.0140066342;0.0052951562;0.7793523732;1620231200.3603050709;-0.0537318739;5.2450680054;1.4840713127;0.7068055447;0.0062762325;0.0071939100;-0.7073434658;929;1620231200.406135401;929
1620231200.3853070736;1.5191005853;-1.5046283419;1.5551282352;0.6261359364;-0.0145898242;0.0048931747;0.7795620456;1620231200.3688759804;-0.0537257131;5.2450626060;1.4840687421;0.7068061904;0.0062670339;0.0071843260;-0.7073429995;929;1620231200.406135401;929
1620231200.3937320709;1.5188641183;-1.5046618148;1.5528143596;0.6259988455;-0.0141746160;0.0046067810;0.7796815396;1620231200.3853230476;-0.0537362167;5.2450685999;1.4840712190;0.7068074570;0.0062757203;0.0071944418;-0.7073415540;929;1620231200.406135401;929
1620231200.4019138813;1.5185566957;-1.5046794854;1.5507383741;0.6257236151;-0.0136378985;0.0037964794;0.7799163750;1620231200.3937540054;-0.0537376270;5.2450701155;1.4840724505;0.7068089606;0.0062795532;0.0071952032;-0.7073400098;930;1620231200.432106793;930
1620231200.4100968838;1.5182862304;-1.5046744957;1.5486484903;0.6256009690;-0.0127790713;0.0034074815;0.7800310968;1620231200.4019310474;-0.0537368630;5.2450680552;1.4840762514;0.7068051098;0.0062689859;0.0071896606;-0.7073440077;930;1620231200.432106793;930
1620231200.4267570972;1.5182421455;-1.5052517206;1.5435652300;0.6258634555;-0.0137905473;0.0039295456;0.7798008172;1620231200.4101119041;-0.0537341005;5.2450688721;1.4840763674;0.7068053312;0.0062718659;0.0071878755;-0.7073437792;930;1620231200.432106793;930
1620231200.4353969097;1.5181558020;-1.5053617144;1.5412305964;0.6260369726;-0.0135825407;0.0040328845;0.7796646454;1620231200.4267721176;-0.0537566455;5.2450714424;1.4840828195;0.7068052526;0.0062714144;0.0071926536;-0.7073438131;930;1620231200.432106793;930
1620231200.4437730312;1.5180847069;-1.5055166954;1.5388303094;0.6260060768;-0.0135848192;0.0042513788;0.7796882520;1620231200.4354128838;-0.0537399034;5.2450611078;1.4840738728;0.7068057274;0.0062624050;0.0071829065;-0.7073435176;931;1620231200.484049433;931
1620231200.4522149563;1.5178935676;-1.5056552322;1.5364694415;0.6257994449;-0.0132785279;0.0046607209;0.7798570466;1620231200.4437890053;-0.0537498006;5.2450717203;1.4840759343;0.7068039602;0.0062692060;0.0071916484;-0.7073451343;931;1620231200.484049433;931
1620231200.4602959156;1.5177688371;-1.5057062517;1.5342238561;0.6256588829;-0.0129839601;0.0045412215;0.7799754845;1620231200.4522500038;-0.0537327504;5.2450707657;1.4840716398;0.7068085814;0.0062755008;0.0071938658;-0.7073404383;931;1620231200.484049433;931
1620231200.4765560627;1.5175497434;-1.5057488281;1.5298112527;0.6256078914;-0.0124033641;0.0042708849;0.7800273600;1620231200.4603130817;-0.0537303843;5.2450708724;1.4840711508;0.7068063411;0.0062738973;0.0071926210;-0.7073427038;932;1620231200.510020769;932
1620231200.4858460426;1.5174178451;-1.5059837991;1.5273784250;0.6255158458;-0.0127331145;0.0046471957;0.7800937111;1620231200.4765670300;-0.0537497673;5.2450698328;1.4840833732;0.7068057926;0.0062700237;0.0071913163;-0.7073432995;932;1620231200.510020769;932
1620231200.4932360649;1.5172971694;-1.5061907323;1.5249930217;0.6255190124;-0.0128429063;0.0050828649;0.7800866551;1620231200.4858570099;-0.0537258075;5.2450743826;1.4840773752;0.7068072886;0.0062803642;0.0071942336;-0.7073416832;932;1620231200.510020769;932
1620231200.5028250217;1.5172225934;-1.5058141056;1.5230794234;0.6256663695;-0.0115609056;0.0040006150;0.7799948299;1620231200.4932520390;-0.0537344957;5.2450606970;1.4840798530;0.7068101421;0.0062717668;0.0071858473;-0.7073389934;932;1620231200.510020769;932
1620231200.5095419884;1.5172506982;-1.5059426590;1.5207698702;0.6257955891;-0.0118273499;0.0041048114;0.7798866232;1620231200.5028619766;-0.0537488707;5.2450727667;1.4840834151;0.7068073374;0.0062770191;0.0071935974;-0.7073416706;933;1620231200.535992137;933
1620231200.5264410973;1.5170030750;-1.5061587982;1.5164402571;0.6254695875;-0.0116017804;0.0039712495;0.7801521794;1620231200.5095579624;-0.0537330078;5.2450690066;1.4840762994;0.7068084038;0.0062731725;0.0071918154;-0.7073406573;933;1620231200.535992137;933
1620231200.5353200436;1.5171871777;-1.5062965132;1.5139845980;0.6260345714;-0.0120992274;0.0046041912;0.7796878385;1620231200.5264658928;-0.0537521164;5.2450636645;1.4840824394;0.7068080465;0.0062641674;0.0071849736;-0.7073411636;933;1620231200.535992137;933
1620231200.5526421070;1.5169772433;-1.5065006584;1.5096956087;0.6260710800;-0.0114407517;0.0049600282;0.7796662812;1620231200.5353438854;-0.0537298197;5.2450648970;1.4840754540;0.7068078937;0.0062674176;0.0071887167;-0.7073412495;934;1620231200.587934921;934
1620231200.5596070290;1.5167823165;-1.5066315549;1.5075419213;0.6258853305;-0.0113684729;0.0051132392;0.7798154690;1620231200.5526599884;-0.0537496917;5.2450593394;1.4840793391;0.7068083294;0.0062623087;0.0071823777;-0.7073409238;934;1620231200.587934921;934
1620231200.5759799480;1.5167282655;-1.5068104751;1.5032616879;0.6258961166;-0.0116925514;0.0052855258;0.7798008712;1620231200.5596330166;-0.0537279464;5.2450607240;1.4840748843;0.7068087062;0.0062654559;0.0071858820;-0.7073404838;934;1620231200.587934921;934
1620231200.5851430893;1.5166403374;-1.5068682274;1.5011617228;0.6259757545;-0.0119163668;0.0048118475;0.7797366229;1620231200.5759909153;-0.0537286646;5.2450591230;1.4840738090;0.7068050521;0.0062625865;0.0071859805;-0.7073441595;935;1620231200.613906257;935
1620231200.5929191113;1.5164482851;-1.5070145959;1.4990176058;0.6259752701;-0.0121609491;0.0050991678;0.7797314095;1620231200.5851678848;-0.0537246143;5.2450593088;1.4840711158;0.7068042427;0.0062607672;0.0071854199;-0.7073449901;935;1620231200.613906257;935
1620231200.6015520096;1.5165213155;-1.5070709933;1.4969430263;0.6260817891;-0.0128225370;0.0046576704;0.7796380455;1620231200.5929288864;-0.0537203415;5.2450584837;1.4840675722;0.7068065923;0.0062678469;0.0071863636;-0.7073425700;935;1620231200.613906257;935
1620231200.6092579365;1.5162693670;-1.5072200271;1.4948376835;0.6260234805;-0.0124761280;0.0052934156;0.7796864292;1620231200.6015629768;-0.0537261894;5.2450559151;1.4840710192;0.7068034092;0.0062616775;0.0071819021;-0.7073458507;935;1620231200.613906257;935
1620231200.6259520054;1.5160766360;-1.5074135673;1.4908880901;0.6262131019;-0.0127613214;0.0045900222;0.7795339834;1620231200.6092700958;-0.0537312593;5.2450584659;1.4840672886;0.7068047200;0.0062674416;0.0071892002;-0.7073444157;936;1620231200.665849009;936
1620231200.6347041130;1.5160527292;-1.5075186262;1.4889754718;0.6264319654;-0.0128492239;0.0042616208;0.7793585367;1620231200.6259629726;-0.0537253227;5.2450569054;1.4840701239;0.7068043879;0.0062699131;0.0071910478;-0.7073447068;936;1620231200.665849009;936
1620231200.6424698830;1.5159944083;-1.5076141556;1.4870178352;0.6267106090;-0.0128172499;0.0040503689;0.7791361403;1620231200.6347279549;-0.0537267466;5.2450577713;1.4840725411;0.7068049901;0.0062671117;0.0071908935;-0.7073441315;936;1620231200.665849009;936
1620231200.6515130997;1.5159486669;-1.5077422197;1.4850182496;0.6267142848;-0.0132904235;0.0036019654;0.7791274580;1620231200.6424810886;-0.0537220563;5.2450548723;1.4840718624;0.7068057588;0.0062685427;0.0071897409;-0.7073433624;937;1620231200.691820273;937
1620231200.6592528820;1.5158950882;-1.5078568246;1.4831111051;0.6268048112;-0.0132622507;0.0034882567;0.7790556292;1620231200.6515369415;-0.0537219892;5.2450613113;1.4840724592;0.7068039995;0.0062767748;0.0071960985;-0.7073449827;937;1620231200.691820273;937
1620231200.6758210659;1.5157500427;-1.5080758725;1.4792837113;0.6269092565;-0.0134895218;0.0035224631;0.7789675276;1620231200.6592640877;-0.0537228004;5.2450556710;1.4840690893;0.7068051062;0.0062724659;0.0071942016;-0.7073439344;937;1620231200.691820273;937
1620231200.6845059395;1.5156371492;-1.5081932924;1.4773930556;0.6269767609;-0.0133631140;0.0038482592;0.7789138331;1620231200.6758329868;-0.0537179428;5.2450573231;1.4840713995;0.7068043663;0.0062719886;0.0071877446;-0.7073447435;937;1620231200.691820273;937
1620231200.6926300526;1.5153778447;-1.5083574409;1.4754333655;0.6267097382;-0.0135698024;0.0041084023;0.7791237934;1620231200.6845281124;-0.0537237256;5.2450541298;1.4840680057;0.7068042697;0.0062721979;0.0071911915;-0.7073448032;938;1620231200.717791649;938
1620231200.7012009621;1.5153171857;-1.5084611900;1.4736584888;0.6267556260;-0.0135653814;0.0040863319;0.7790870731;1620231200.6926550865;-0.0537106901;5.2450530341;1.4840672294;0.7068049624;0.0062668433;0.0071816157;-0.7073442558;938;1620231200.717791649;938
1620231200.7090930939;1.5152430713;-1.5085989438;1.4718800185;0.6267183141;-0.0135272392;0.0040282735;0.7791180537;1620231200.7012250423;-0.0537448328;5.2450626869;1.4840746664;0.7068041246;0.0062700526;0.0071910167;-0.7073449690;938;1620231200.717791649;938
1620231200.7259979248;1.5151126423;-1.5088146464;1.4684469519;0.6268607595;-0.0132961051;0.0037330685;0.7790088998;1620231200.7091040611;-0.0537171716;5.2450685519;1.4840749431;0.7068029209;0.0062770532;0.0071953760;-0.7073460653;938;1620231200.717791649;938
