CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231200.7343060970;1.5150315470;-1.5089608845;1.4665663055;0.6267840230;-0.0136240344;0.0035763341;0.7790657123;1620231200.7260100842;-0.0537138915;5.2450610283;1.4840799190;0.7068034402;0.0062684506;0.0071874193;-0.7073457037;939;1620231200.769734417;939
1620231200.7424941063;1.5149469099;-1.5090570215;1.4649074872;0.6268471332;-0.0134873537;0.0035322411;0.7790175134;1620231200.7343170643;-0.0537227149;5.2450647940;1.4840789909;0.7068030752;0.0062711999;0.0071919387;-0.7073459981;939;1620231200.769734417;939
1620231200.7525289059;1.5149471200;-1.5090393186;1.4634117125;0.6270787342;-0.0131181433;0.0030583315;0.7788394071;1620231200.7425060272;-0.0537225356;5.2450632925;1.4840721862;0.7068067661;0.0062741051;0.0071938689;-0.7073422645;939;1620231200.769734417;939
1620231200.7613599300;1.5148026046;-1.5092514320;1.4616516654;0.6268115597;-0.0131928792;0.0035445188;0.7790511235;1620231200.7525539398;-0.0537146614;5.2450560154;1.4840675607;0.7068044102;0.0062628551;0.0071812052;-0.7073448470;940;1620231200.795705785;940
1620231200.7773718834;1.5146448886;-1.5094875492;1.4583281536;0.6267147551;-0.0133685632;0.0035686608;0.7791258961;1620231200.7613809109;-0.0537181417;5.2450599886;1.4840671198;0.7068060360;0.0062714902;0.0071896414;-0.7073430603;940;1620231200.795705785;940
1620231200.7850420475;1.5144936723;-1.5096345211;1.4567161610;0.6266745175;-0.0134756628;0.0035437829;0.7791565293;1620231200.7773950100;-0.0537186928;5.2450603612;1.4840687938;0.7068078903;0.0062659370;0.0071840306;-0.7073413136;940;1620231200.795705785;940
1620231200.7933230400;1.5144382852;-1.5097391946;1.4551722771;0.6265776796;-0.0131689281;0.0037402119;0.7792387321;1620231200.7850530148;-0.0537128425;5.2450658429;1.4840726848;0.7068068315;0.0062691196;0.0071864924;-0.7073423185;940;1620231200.795705785;940
1620231200.8017730713;1.5143299918;-1.5098751323;1.4535690908;0.6265826906;-0.0133122245;0.0036956277;0.7792324806;1620231200.7933459282;-0.0537183912;5.2450663906;1.4840727369;0.7068112632;0.0062675648;0.0071874175;-0.7073378944;941;1620231200.821677065;941
1620231200.8114690781;1.5143125093;-1.5099604579;1.4520348655;0.6265912393;-0.0133638464;0.0035616890;0.7792253466;1620231200.8017981052;-0.0537106843;5.2450737562;1.4840785588;0.7068073225;0.0062739832;0.0071906908;-0.7073417420;941;1620231200.821677065;941
1620231200.8198719025;1.5140985013;-1.5100981044;1.4504815881;0.6265193835;-0.0124499613;0.0041995115;0.7792950819;1620231200.8114910126;-0.0537168982;5.2450714288;1.4840714935;0.7068106119;0.0062735531;0.0071911522;-0.7073384542;941;1620231200.821677065;941
1620231200.8369710445;1.5140559313;-1.5103311399;1.4475430717;0.6265737650;-0.0129680065;0.0038349229;0.7792447890;1620231200.8198969364;-0.0537080671;5.2450742946;1.4840705024;0.7068094611;0.0062747073;0.0071906247;-0.7073395992;942;1620231200.873619785;942
1620231200.8446419239;1.5139961612;-1.5104602975;1.4460568424;0.6265753095;-0.0131491342;0.0035314651;0.7792419461;1620231200.8369960785;-0.0537144765;5.2450746770;1.4840693408;0.7068080086;0.0062725016;0.0071922370;-0.7073410539;942;1620231200.873619785;942
1620231200.8534359932;1.5139496380;-1.5105722479;1.4446224706;0.6265699696;-0.0131061066;0.0036262061;0.7792465295;1620231200.8446519375;-0.0537216603;5.2450726911;1.4840742531;0.7068095377;0.0062749957;0.0071927580;-0.7073394985;942;1620231200.873619785;942
1620231200.8614079952;1.5138552606;-1.5107267732;1.4431057170;0.6264864103;-0.0132279469;0.0035331639;0.7793120786;1620231200.8534600735;-0.0537158390;5.2450723163;1.4840801404;0.7068063457;0.0062695650;0.0071888786;-0.7073427756;942;1620231200.873619785;942
1620231200.8713169098;1.5137085915;-1.5109115269;1.4417078021;0.6262727619;-0.0129413651;0.0039033085;0.7794868267;1620231200.8614308834;-0.0537163350;5.2450683880;1.4840828164;0.7068094475;0.0062726276;0.0071900948;-0.7073396367;943;1620231200.899591097;943
1620231200.8860940933;1.5136116137;-1.5111175231;1.4389296348;0.6262770567;-0.0124234636;0.0042134792;0.7794901875;1620231200.8713400364;-0.0537173024;5.2450734711;1.4840827438;0.7068075953;0.0062716720;0.0071931121;-0.7073414653;943;1620231200.899591097;943
1620231200.8938219547;1.5137618192;-1.5111662758;1.4375721210;0.6264453173;-0.0124100797;0.0042406142;0.7793550357;1620231200.8861050606;-0.0537131528;5.2450769842;1.4840848133;0.7068075651;0.0062776065;0.0071967283;-0.7073414060;943;1620231200.899591097;943
1620231200.9025609493;1.5136655538;-1.5113248074;1.4361064808;0.6263833859;-0.0123945443;0.0046418895;0.7794027727;1620231200.8938450813;-0.0537169717;5.2450751926;1.4840828382;0.7068054109;0.0062767056;0.0072002636;-0.7073435306;943;1620231200.899591097;943
1620231200.9105269909;1.5135269262;-1.5114573150;1.4347350835;0.6262991509;-0.0123010021;0.0047761276;0.7794711332;1620231200.9025850296;-0.0537171868;5.2450713601;1.4840802358;0.7068073071;0.0062743231;0.0071956820;-0.7073417036;944;1620231200.951533785;944
1620231200.9271481037;1.5134697411;-1.5116874567;1.4320577179;0.6262192996;-0.0122941339;0.0050603635;0.7795336015;1620231200.9105489254;-0.0537159286;5.2450669437;1.4840790379;0.7068072889;0.0062729231;0.0071896773;-0.7073417953;944;1620231200.951533785;944
1620231200.9364650249;1.5134193242;-1.5117811149;1.4307412270;0.6262750979;-0.0123929198;0.0051803031;0.7794864218;1620231200.9271779060;-0.0537179063;5.2450698466;1.4840798583;0.7068073504;0.0062808796;0.0071991497;-0.7073415669;944;1620231200.951533785;944
1620231200.9439411163;1.5134149924;-1.5119067881;1.4294287577;0.6262875287;-0.0124403635;0.0049693671;0.7794770517;1620231200.9364891052;-0.0537229258;5.2450707281;1.4840836026;0.7068065086;0.0062749009;0.0071980904;-0.7073424719;945;1620231200.977505225;945
1620231200.9527978897;1.5132789894;-1.5120541539;1.4281409813;0.6262221144;-0.0121712462;0.0051179012;0.7795328930;1620231200.9439508915;-0.0537208298;5.2450642423;1.4840858024;0.7068079649;0.0062690919;0.0071909226;-0.7073411411;945;1620231200.977505225;945
1620231200.9602749348;1.5133096997;-1.5121802644;1.4268979107;0.6262252895;-0.0120577897;0.0052075278;0.7795315120;1620231200.9528200626;-0.0537225380;5.2450668438;1.4840831374;0.7068083398;0.0062703216;0.0071927068;-0.7073407374;945;1620231200.977505225;945
1620231200.9771730900;1.5132331104;-1.5124472401;1.4243335271;0.6261218081;-0.0117795067;0.0056936692;0.7796154865;1620231200.9602890015;-0.0537240677;5.2450719581;1.4840789157;0.7068097875;0.0062785110;0.0071991376;-0.7073391528;945;1620231200.977505225;945
1620231200.9858069420;1.5132327681;-1.5125490746;1.4230817326;0.6261449801;-0.0117044369;0.0059398710;0.7795961698;1620231200.9772059917;-0.0537301411;5.2450757024;1.4840816276;0.7068108078;0.0062835268;0.0072041492;-0.7073380377;946;1620231201.003476513;946
1620231201.0022029877;1.5132190424;-1.5127755454;1.4204590914;0.6261078075;-0.0122668282;0.0062704357;0.7796147895;1620231200.9858179092;-0.0537254083;5.2450734601;1.4840842529;0.7068105068;0.0062774542;0.0071986487;-0.7073384483;946;1620231201.003476513;946
1620231201.0106070042;1.5131016468;-1.5129203486;1.4192029081;0.6259459019;-0.0125054698;0.0064326473;0.7797396759;1620231201.0022289753;-0.0537267971;5.2450647788;1.4840804591;0.7068107731;0.0062691315;0.0071902672;-0.7073383413;947;1620231201.055419273;947
1620231201.0273220539;1.5131357390;-1.5131147882;1.4167027793;0.6260342347;-0.0132325519;0.0063724679;0.7796572505;1620231201.0106298923;-0.0537246581;5.2450787364;1.4840787057;0.7068105285;0.0062818922;0.0072011764;-0.7073383615;947;1620231201.055419273;947
1620231201.0357770920;1.5131283481;-1.5132166046;1.4154876264;0.6261546490;-0.0134378478;0.0062330680;0.7795581624;1620231201.0273358822;-0.0537217966;5.2450729883;1.4840771320;0.7068105679;0.0062747451;0.0071896401;-0.7073385029;947;1620231201.055419273;947
1620231201.0439999104;1.5130807766;-1.5133612889;1.4142879728;0.6261533554;-0.0135701000;0.0061786306;0.7795573439;1620231201.0357909203;-0.0537168904;5.2450703254;1.4840807577;0.7068109315;0.0062727052;0.0071854892;-0.7073381998;947;1620231201.055419273;947
1620231201.0529620647;1.5132112274;-1.5134509196;1.4131287218;0.6263672395;-0.0137142800;0.0059328166;0.7793848866;1620231201.0440230370;-0.0537143434;5.2450727578;1.4840791738;0.7068105155;0.0062675288;0.0071814620;-0.7073387024;948;1620231201.081390649;948
1620231201.0604610443;1.5131979580;-1.5135822602;1.4120077701;0.6263755181;-0.0137135390;0.0057887583;0.7793793296;1620231201.0529859066;-0.0537138599;5.2450688829;1.4840806216;0.7068092141;0.0062657672;0.0071772022;-0.7073400616;948;1620231201.081390649;948
1620231201.0691640377;1.5132756882;-1.5136577232;1.4108971118;0.6265399381;-0.0136724171;0.0055306270;0.7792497566;1620231201.0604870319;-0.0537252004;5.2450772468;1.4840751222;0.7068116727;0.0062764999;0.0071925285;-0.7073373540;948;1620231201.081390649;948
1620231201.0851500034;1.5133259234;-1.5139041476;1.4086811731;0.6265494050;-0.0138091672;0.0052147521;0.7792419113;1620231201.0691881180;-0.0537135114;5.2450729329;1.4840735160;0.7068121384;0.0062688879;0.0071840361;-0.7073370425;949;1620231201.133333337;949
1620231201.1025650501;1.5132496816;-1.5141572037;1.4063735646;0.6265137801;-0.0143108413;0.0048161735;0.7792640679;1620231201.0851719379;-0.0537415873;5.2450761550;1.4840821552;0.7068128782;0.0062678704;0.0071887504;-0.7073362643;949;1620231201.133333337;949
1620231201.1107900143;1.5132814922;-1.5142595086;1.4052520249;0.6265074059;-0.0146132958;0.0048319342;0.7792634820;1620231201.1025900841;-0.0537403255;5.2450790304;1.4840771899;0.7068160951;0.0062694736;0.0071911242;-0.7073330115;949;1620231201.133333337;949
1620231201.1269390583;1.5133223347;-1.5144174833;1.4031044689;0.6266535063;-0.0150253146;0.0042096420;0.7791417727;1620231201.1108140945;-0.0537382324;5.2450876812;1.4840750723;0.7068119550;0.0062685200;0.0071970846;-0.7073370964;950;1620231201.159304625;950
1620231201.1356511116;1.5133593305;-1.5145197634;1.4020470098;0.6267273990;-0.0151473592;0.0040560290;0.7790807875;1620231201.1269609928;-0.0537370718;5.2450871299;1.4840726338;0.7068127491;0.0062694932;0.0071907509;-0.7073363587;950;1620231201.159304625;950
1620231201.1434609890;1.5133315778;-1.5146474053;1.4010144927;0.6266883595;-0.0150933239;0.0041301258;0.7791128505;1620231201.1356759071;-0.0537360186;5.2450942745;1.4840701691;0.7068144127;0.0062818148;0.0072010937;-0.7073344818;950;1620231201.159304625;950
1620231201.1518700123;1.5133544818;-1.5147328513;1.3999923402;0.6268210409;-0.0150132628;0.0038418363;0.7790091302;1620231201.1434979439;-0.0537267434;5.2450980534;1.4840734724;0.7068124737;0.0062742125;0.0071954464;-0.7073365442;950;1620231201.159304625;950
1620231201.1598389149;1.5134127598;-1.5148355451;1.3990137255;0.6268334670;-0.0149525948;0.0037146281;0.7790009154;1620231201.1518819332;-0.0537266576;5.2450930807;1.4840737706;0.7068135486;0.0062748679;0.0071937332;-0.7073354818;951;1620231201.185276065;951
1620231201.1772010326;1.5133221959;-1.5150749263;1.3970599895;0.6267945601;-0.0148139195;0.0034491320;0.7790360908;1620231201.1598620415;-0.0537283287;5.2450941653;1.4840775607;0.7068125109;0.0062744982;0.0071934916;-0.7073365244;951;1620231201.185276065;951
1620231201.1850910187;1.5132868921;-1.5152010939;1.3960673361;0.6267423727;-0.0149509102;0.0032973050;0.7790761171;1620231201.1772110462;-0.0537444656;5.2450936718;1.4840803945;0.7068082744;0.0062732843;0.0071963484;-0.7073407394;951;1620231201.185276065;951
1620231201.2020471096;1.5132718743;-1.5154219809;1.3941513851;0.6266832607;-0.0156646921;0.0031383948;0.7791102994;1620231201.1851110458;-0.0537234999;5.2450888041;1.4840753491;0.7068087133;0.0062801484;0.0071994580;-0.7073402083;952;1620231201.237218697;952
1620231201.2102100849;1.5132529165;-1.5155176428;1.3931648767;0.6265069643;-0.0153975027;0.0029846470;0.7792580012;1620231201.2020719051;-0.0537513385;5.2450719053;1.4840773233;0.7068065271;0.0062649080;0.0071861256;-0.7073426636;952;1620231201.237218697;952
1620231201.2270140648;1.5133202142;-1.5156918814;1.3913485147;0.6266155283;-0.0154779172;0.0027327534;0.7791700366;1620231201.2102329731;-0.0537615287;5.2450664885;1.4840797702;0.7068068923;0.0062601258;0.0071830615;-0.7073423722;952;1620231201.237218697;952
1620231201.2350320816;1.5133023548;-1.5157938593;1.3904232071;0.6266213842;-0.0154283259;0.0028002889;0.7791660709;1620231201.2270379066;-0.0537421173;5.2450694786;1.4840815728;0.7068068219;0.0062616824;0.0071856693;-0.7073424022;953;1620231201.263190153;953
1620231201.2437930107;1.5133043202;-1.5159073843;1.3895230725;0.6266333544;-0.0153239081;0.0027986802;0.7791585105;1620231201.2350590229;-0.0537483509;5.2450704672;1.4840831285;0.7068056272;0.0062608913;0.0071885982;-0.7073435733;953;1620231201.263190153;953
1620231201.2516119480;1.5133209710;-1.5160000865;1.3887477601;0.6266198272;-0.0150750962;0.0025712101;0.7791750269;1620231201.2438170910;-0.0537574997;5.2450807101;1.4840841581;0.7068068861;0.0062707118;0.0071955298;-0.7073421579;953;1620231201.263190153;953
1620231201.2601590157;1.5132956901;-1.5161448083;1.3879524429;0.6265290904;-0.0147048324;0.0023380826;0.7792557989;1620231201.2516329288;-0.0537644837;5.2450752139;1.4840873238;0.7068044360;0.0062650585;0.0071913603;-0.7073446986;953;1620231201.263190153;953
1620231201.2768390179;1.5133331849;-1.5163101654;1.3863577072;0.6266873185;-0.0142395074;0.0022947552;0.7791373276;1620231201.2601830959;-0.0537584952;5.2450767651;1.4840812017;0.7068062321;0.0062694000;0.0071935819;-0.7073428428;954;1620231201.315132809;954
1620231201.2858970165;1.5133276390;-1.5164103777;1.3855645074;0.6266306458;-0.0141063656;0.0022341335;0.7791855060;1620231201.2768619061;-0.0537592612;5.2450771993;1.4840825805;0.7068042158;0.0062658052;0.0071941302;-0.7073448838;954;1620231201.315132809;954
1620231201.2939019203;1.5132911578;-1.5165275435;1.3847397487;0.6266456780;-0.0141215597;0.0023615180;0.7791727659;1620231201.2859160900;-0.0537370708;5.2450629187;1.4840813991;0.7068037030;0.0062546917;0.0071789212;-0.7073456492;954;1620231201.315132809;954
1620231201.3018140793;1.5132653146;-1.5166310730;1.3838950498;0.6266099577;-0.0142054733;0.0024587832;0.7791996663;1620231201.2939250469;-0.0537556175;5.2450745414;1.4840827116;0.7068015966;0.0062656347;0.0071903903;-0.7073475405;954;1620231201.315132809;954
1620231201.3104569912;1.5132323970;-1.5167435565;1.3830682249;0.6265852878;-0.0142476997;0.0026470056;0.7792181168;1620231201.3018651009;-0.0537548605;5.2450671257;1.4840825303;0.7068050171;0.0062646226;0.0071877701;-0.7073441583;955;1620231201.341104201;955
1620231201.3190488815;1.5132383403;-1.5168512362;1.3822451673;0.6265465220;-0.0145232847;0.0026731975;0.7792441107;1620231201.3104810715;-0.0537452660;5.2450634655;1.4840843894;0.7068018900;0.0062589336;0.0071851678;-0.7073473598;955;1620231201.341104201;955
1620231201.3354060650;1.5132406536;-1.5170051352;1.3807765915;0.6265955352;-0.0145227372;0.0025631785;0.7792050792;1620231201.3190848827;-0.0537207043;5.2450674504;1.4840820789;0.7068009054;0.0062623299;0.0071841876;-0.7073483235;955;1620231201.341104201;955
1620231201.3440079689;1.5131711998;-1.5171195734;1.3800627816;0.6266036633;-0.0144222095;0.0026703823;0.7792000501;1620231201.3354179859;-0.0537261802;5.2450701537;1.4840749415;0.7068021199;0.0062646049;0.0071870153;-0.7073470611;955;1620231201.341104201;955
1620231201.3521969318;1.5131332862;-1.5172498546;1.3793285582;0.6265528266;-0.0143286195;0.0026623413;0.7792426824;1620231201.3440310955;-0.0537208456;5.2450773994;1.4840754439;0.7068008981;0.0062713979;0.0071909222;-0.7073481820;956;1620231201.393046857;956
1620231201.3600749969;1.5131430226;-1.5173515563;1.3786455247;0.6265318564;-0.0142405913;0.0025157746;0.7792616437;1620231201.3522319794;-0.0537228890;5.2450659080;1.4840774010;0.7068028414;0.0062605393;0.0071814356;-0.7073464328;956;1620231201.393046857;956
1620231201.3768179417;1.5131569380;-1.5175518857;1.3773299166;0.6265086335;-0.0139959373;0.0023980989;0.7792851179;1620231201.3600959778;-0.0537475642;5.2450745775;1.4840839076;0.7068020277;0.0062641770;0.0071869418;-0.7073471577;956;1620231201.393046857;956
1620231201.3855249882;1.5131637789;-1.5176472702;1.3766792791;0.6265429873;-0.0137645950;0.0025778254;0.7792610447;1620231201.3768410683;-0.0537196704;5.2450695207;1.4840717489;0.7067993797;0.0062642573;0.0071832512;-0.7073498405;956;1620231201.393046857;956
1620231201.3938219547;1.5130940877;-1.5177540652;1.3760409825;0.6265061730;-0.0134318388;0.0028405638;0.7792955358;1620231201.3855490685;-0.0537238612;5.2450765561;1.4840695431;0.7068013443;0.0062702055;0.0071950799;-0.7073477045;957;1620231201.419018465;957
1620231201.4019629955;1.5130690413;-1.5178745321;1.3753604409;0.6264212848;-0.0133900985;0.0030679393;0.7793636295;1620231201.3938570023;-0.0537234111;5.2450734676;1.4840603868;0.7068011276;0.0062714559;0.0071942622;-0.7073479183;957;1620231201.419018465;957
1620231201.4106130600;1.5130586811;-1.5179858435;1.3747482913;0.6263314096;-0.0132408519;0.0032289459;0.7794377583;1620231201.4019939899;-0.0537204330;5.2450781883;1.4840601977;0.7068010409;0.0062722503;0.0071970856;-0.7073479691;957;1620231201.419018465;957
1620231201.4266510010;1.5129820911;-1.5182436455;1.3735250979;0.6262323240;-0.0129439866;0.0038070104;0.7795197472;1620231201.4106369019;-0.0537476251;5.2450740000;1.4840663512;0.7068017174;0.0062679225;0.0071954641;-0.7073473480;957;1620231201.419018465;957
1620231201.4356150627;1.5130046889;-1.5183492971;1.3729046982;0.6262204647;-0.0128349161;0.0039680389;0.7795302747;1620231201.4266800880;-0.0537393738;5.2450646559;1.4840769059;0.7067954842;0.0062655156;0.0071893024;-0.7073536603;958;1620231201.470960889;958
1620231201.4440701008;1.5129992253;-1.5184363533;1.3723556864;0.6262799952;-0.0126241677;0.0039990533;0.7794857315;1620231201.4356269836;-0.0537333642;5.2450657939;1.4840776804;0.7067965748;0.0062676122;0.0071945643;-0.7073524985;958;1620231201.470960889;958
1620231201.4517600536;1.5130049467;-1.5185487724;1.3717788746;0.6263307841;-0.0125755423;0.0041698898;0.7794448131;1620231201.4440929890;-0.0537588616;5.2450695652;1.4840765084;0.7068018889;0.0062755538;0.0072025334;-0.7073470370;958;1620231201.470960889;958
1620231201.4598739147;1.5130261073;-1.5186739674;1.3712335757;0.6262615180;-0.0125842199;0.0042728382;0.7794997699;1620231201.4517850876;-0.0537464389;5.2450820503;1.4840778441;0.7068012249;0.0062873759;0.0072124570;-0.7073474944;958;1620231201.470960889;958
1620231201.4775650501;1.5129654089;-1.5189104063;1.3702105287;0.6261573933;-0.0124116400;0.0042922429;0.7795860739;1620231201.4598960876;-0.0537430619;5.2450771149;1.4840718774;0.7068014742;0.0062839238;0.0072067411;-0.7073473342;959;1620231201.496932265;959
1620231201.4854600430;1.5129479145;-1.5190610069;1.3696412356;0.6259331237;-0.0124794560;0.0045890753;0.7797633796;1620231201.4775900841;-0.0537455259;5.2450724445;1.4840768786;0.7068066685;0.0062807498;0.0072019001;-0.7073422215;959;1620231201.496932265;959
1620231201.4938609600;1.5129303231;-1.5191875713;1.3691407265;0.6258712641;-0.0123743988;0.0046470584;0.7798143625;1620231201.4854719639;-0.0537113718;5.2450616876;1.4840797471;0.7068049752;0.0062654827;0.0071846089;-0.7073442247;959;1620231201.496932265;959
1620231201.5018320084;1.5128879731;-1.5193293285;1.3686677838;0.6257282752;-0.0122418637;0.0048206009;0.7799301406;1620231201.4938840866;-0.0537179133;5.2450608163;1.4840762163;0.7068083515;0.0062724932;0.0071901985;-0.7073407320;959;1620231201.496932265;959
1620231201.5098938942;1.5128888773;-1.5194250793;1.3682127167;0.6257205628;-0.0119971266;0.0050616177;0.7799386041;1620231201.5018730164;-0.0537403923;5.2450666196;1.4840809723;0.7068054887;0.0062729498;0.0071968535;-0.7073435209;960;1620231201.548875009;960
1620231201.5266039371;1.5129821643;-1.5196195523;1.3672634920;0.6256643955;-0.0119494825;0.0054939213;0.7799814683;1620231201.5099050999;-0.0537344315;5.2450541540;1.4840816941;0.7068028116;0.0062612009;0.0071884296;-0.7073463857;960;1620231201.548875009;960
1620231201.5356249809;1.5129889457;-1.5197177686;1.3668030174;0.6256756890;-0.0118628253;0.0057332221;0.7799720096;1620231201.5266270638;-0.0537318057;5.2450440368;1.4840732722;0.7068044417;0.0062585534;0.0071789389;-0.7073448766;960;1620231201.548875009;960
1620231201.5517060757;1.5130298615;-1.5199579989;1.3658376881;0.6255713107;-0.0120736123;0.0062049124;0.7800488844;1620231201.5356590748;-0.0537285162;5.2450454220;1.4840779592;0.7068013896;0.0062522400;0.0071756289;-0.7073480159;961;1620231201.574846385;961
1620231201.5598258972;1.5130330068;-1.5200736554;1.3653350297;0.6255596063;-0.0122495533;0.0064452151;0.7800535793;1620231201.5517311096;-0.0537404937;5.2450477976;1.4840753700;0.7068039481;0.0062582839;0.0071836333;-0.7073453246;961;1620231201.574846385;961
1620231201.5683870316;1.5130655820;-1.5201984919;1.3648486815;0.6255554923;-0.0125111381;0.0064533798;0.7800526594;1620231201.5598371029;-0.0537339613;5.2450418802;1.4840758335;0.7068010273;0.0062517118;0.0071779732;-0.7073483587;961;1620231201.574846385;961
1620231201.5848410130;1.5131568511;-1.5203777558;1.3640564832;0.6256278812;-0.0125902096;0.0060857835;0.7799962847;1620231201.5684020519;-0.0537402982;5.2450447689;1.4840760086;0.7068038397;0.0062573557;0.0071818068;-0.7073454597;962;1620231201.626788977;962
1620231201.5944399834;1.5132081439;-1.5204969656;1.3636758402;0.6256316186;-0.0125912899;0.0060300731;0.7799937022;1620231201.5848510265;-0.0537367189;5.2450453369;1.4840715258;0.7068050804;0.0062608387;0.0071846014;-0.7073441608;962;1620231201.626788977;962
1620231201.6016070843;1.5132145026;-1.5206150164;1.3632967873;0.6256390414;-0.0124677996;0.0061809075;0.7799885513;1620231201.5944519043;-0.0537300989;5.2450405042;1.4840733082;0.7068044583;0.0062543994;0.0071746267;-0.7073449406;962;1620231201.626788977;962
1620231201.6106269360;1.5132840770;-1.5207172919;1.3629029199;0.6256534578;-0.0124265317;0.0062292640;0.7799772614;1620231201.6016631126;-0.0537381630;5.2450560533;1.4840728147;0.7068024547;0.0062668929;0.0071908492;-0.7073466673;962;1620231201.626788977;962
1620231201.6265859604;1.5133761402;-1.5209172381;1.3621093411;0.6255957757;-0.0125207289;0.0064577955;0.7800201623;1620231201.6106510162;-0.0537375948;5.2450482083;1.4840725848;0.7068040738;0.0062588216;0.0071852722;-0.7073451776;963;1620231201.652760449;963
1620231201.6348659992;1.5134496768;-1.5210203113;1.3616504169;0.6255504092;-0.0128682670;0.0065352641;0.7800502443;1620231201.6266078949;-0.0537360597;5.2450490131;1.4840732353;0.7068026031;0.0062587278;0.0071818804;-0.7073466824;963;1620231201.652760449;963
1620231201.6442310810;1.5134954942;-1.5211082791;1.3611931233;0.6255641964;-0.0131912876;0.0066400474;0.7800329069;1620231201.6348760128;-0.0537442625;5.2450524092;1.4840768349;0.7068047737;0.0062640455;0.0071894081;-0.7073443900;963;1620231201.652760449;963
1620231201.6518959999;1.5135929295;-1.5211731250;1.3607494075;0.6256470442;-0.0136441629;0.0066150654;0.7799588796;1620231201.6442549229;-0.0537378687;5.2450506917;1.4840772898;0.7068048881;0.0062628692;0.0071842541;-0.7073443384;963;1620231201.652760449;963
1620231201.6608591080;1.5136844023;-1.5212579275;1.3602403561;0.6254976348;-0.0138531092;0.0066849788;0.7800744267;1620231201.6519169807;-0.0537462503;5.2450558910;1.4840793698;0.7068053901;0.0062605425;0.0071874005;-0.7073438255;964;1620231201.704703105;964
1620231201.6763091087;1.5137698474;-1.5214560300;1.3594567707;0.6255060240;-0.0144061676;0.0063061796;0.7800608364;1620231201.6608819962;-0.0537324514;5.2450573412;1.4840762974;0.7068057726;0.0062673170;0.0071894479;-0.7073433624;964;1620231201.704703105;964
1620231201.6854441166;1.5138771897;-1.5215493882;1.3590855972;0.6255867181;-0.0145151454;0.0061394803;0.7799954330;1620231201.6763319969;-0.0537450296;5.2450592599;1.4840793852;0.7068047301;0.0062648343;0.0071903013;-0.7073444174;964;1620231201.704703105;964
1620231201.6939980984;1.5139708514;-1.5216460052;1.3587322045;0.6256089267;-0.0146078663;0.0060624677;0.7799764917;1620231201.6854939461;-0.0537433443;5.2450557444;1.4840744730;0.7068094250;0.0062692088;0.0071897067;-0.7073396934;964;1620231201.704703105;964
1620231201.7028460503;1.5140654101;-1.5217368184;1.3583546481;0.6256125034;-0.0147044182;0.0059510093;0.7799726670;1620231201.6940131187;-0.0537459743;5.2450665175;1.4840768808;0.7068085226;0.0062739456;0.0071978765;-0.7073404701;965;1620231201.730674433;965
1620231201.7097010612;1.5141812308;-1.5218128788;1.3580065331;0.6256446389;-0.0148358442;0.0058619847;0.7799450754;1620231201.7028729916;-0.0537194814;5.2450699067;1.4840678626;0.7068094333;0.0062834591;0.0072006796;-0.7073394471;965;1620231201.730674433;965
1620231201.7263031006;1.5142972658;-1.5219925152;1.3571860384;0.6254863482;-0.0154690465;0.0058398741;0.7800598904;1620231201.7097160816;-0.0537480069;5.2450638825;1.4840725173;0.7068115897;0.0062717632;0.0071939791;-0.7073374643;965;1620231201.730674433;965
1620231201.7348799706;1.5143634335;-1.5220623156;1.3567586475;0.6255017199;-0.0158939885;0.0058059135;0.7800392752;1620231201.7263190746;-0.0537414899;5.2450717193;1.4840757978;0.7068096899;0.0062756045;0.0071972974;-0.7073392948;965;1620231201.730674433;965
1620231201.7432971001;1.5144477121;-1.5221028502;1.3563631050;0.6255566881;-0.0162463436;0.0059436839;0.7799868966;1620231201.7349040508;-0.0537243477;5.2450715467;1.4840740983;0.7068105556;0.0062740223;0.0071998620;-0.7073384177;966;1620231201.782617201;966
