CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231201.7517499924;1.5145440835;-1.5221239365;1.3559852933;0.6257055569;-0.0166577574;0.0055700831;0.7798615578;1620231201.7433118820;-0.0537485361;5.2450785062;1.4840810130;0.7068092158;0.0062721849;0.0071993469;-0.7073397780;966;1620231201.782617201;966
1620231201.7596480846;1.5146611186;-1.5221557262;1.3556600360;0.6258264189;-0.0169048169;0.0051677997;0.7797620242;1620231201.7517850399;-0.0537480007;5.2450784900;1.4840771870;0.7068102846;0.0062737913;0.0072011978;-0.7073386769;966;1620231201.782617201;966
1620231201.7762649059;1.5147279450;-1.5223501579;1.3550652589;0.6260745263;-0.0173133717;0.0045092360;0.7795579526;1620231201.7596640587;-0.0537514274;5.2450817139;1.4840822929;0.7068094553;0.0062735987;0.0072002532;-0.7073395169;966;1620231201.782617201;966
1620231201.7846570015;1.5147809429;-1.5224441324;1.3547192804;0.6263236153;-0.0172505205;0.0044066840;0.7793598204;1620231201.7762799263;-0.0537324869;5.2450835995;1.4840736772;0.7068123851;0.0062804107;0.0072041634;-0.7073364890;967;1620231201.808588537;967
1620231201.7930090427;1.5148878957;-1.5225027216;1.3544203283;0.6264189314;-0.0173029472;0.0040867498;0.7792837923;1620231201.7846920490;-0.0537535414;5.2450869366;1.4840725817;0.7068113206;0.0062787889;0.0072069853;-0.7073375384;967;1620231201.808588537;967
1620231201.8014600277;1.5149480282;-1.5225676593;1.3541254943;0.6265279155;-0.0173582650;0.0038049058;0.7791963709;1620231201.7930240631;-0.0537274537;5.2450844573;1.4840723898;0.7068161267;0.0062837190;0.0072008765;-0.7073327542;967;1620231201.808588537;967
1620231201.8095600605;1.5150548283;-1.5225936523;1.3537367701;0.6265232628;-0.0172777319;0.0034552546;0.7792035308;1620231201.8014829159;-0.0537460401;5.2450856479;1.4840779824;0.7068136980;0.0062774420;0.0071998096;-0.7073352478;967;1620231201.808588537;967
1620231201.8262000084;1.5151157129;-1.5227264717;1.3531403341;0.6265015127;-0.0176231032;0.0031146246;0.7792147200;1620231201.8095750809;-0.0537305107;5.2450777536;1.4840760204;0.7068148624;0.0062721774;0.0071919186;-0.7073342113;968;1620231201.860531281;968
1620231201.8346469402;1.5151345726;-1.5228029826;1.3527963486;0.6264713100;-0.0178389321;0.0030685451;0.7792342743;1620231201.8262150288;-0.0537304176;5.2450927232;1.4840698846;0.7068134562;0.0062904309;0.0072087102;-0.7073352834;968;1620231201.860531281;968
1620231201.8431220055;1.5151100923;-1.5228761809;1.3524761418;0.6264794134;-0.0179046894;0.0030887266;0.7792261716;1620231201.8346629143;-0.0537323144;5.2450834165;1.4840672867;0.7068157599;0.0062778214;0.0072000510;-0.7073331816;968;1620231201.860531281;968
1620231201.8511679173;1.5151670086;-1.5229061771;1.3522075548;0.6265153367;-0.0179054219;0.0029032971;0.7791979849;1620231201.8431360722;-0.0537312694;5.2450777267;1.4840696587;0.7068143278;0.0062745579;0.0071932528;-0.7073347108;968;1620231201.860531281;968
1620231201.8597600460;1.5152171812;-1.5229468547;1.3519372190;0.6265201972;-0.0178675705;0.0027016070;0.7791956710;1620231201.8511788845;-0.0537304830;5.2450802622;1.4840730167;0.7068135029;0.0062740719;0.0071952242;-0.7073355193;969;1620231201.886502593;969
1620231201.8765881062;1.5152622583;-1.5230386821;1.3514035403;0.6265073382;-0.0176220121;0.0025207748;0.7792122083;1620231201.8597741127;-0.0537261832;5.2450800156;1.4840679345;0.7068149248;0.0062801556;0.0071944903;-0.7073340520;969;1620231201.886502593;969
1620231201.8847370148;1.5153045467;-1.5230856557;1.3511630308;0.6264663045;-0.0174622624;0.0024348482;0.7792490682;1620231201.8766028881;-0.0537534447;5.2450804628;1.4840787773;0.7068128763;0.0062737391;0.0071969740;-0.7073361306;969;1620231201.886502593;969
1620231201.8929738998;1.5153070770;-1.5231446162;1.3509239514;0.6264098037;-0.0173688650;0.0023185310;0.7792969298;1620231201.8847730160;-0.0537292358;5.2450761171;1.4840715949;0.7068144512;0.0062752032;0.0071975200;-0.7073345383;969;1620231201.886502593;969
1620231201.9016129971;1.5153055597;-1.5232008228;1.3506830652;0.6263620257;-0.0172976212;0.0021275246;0.7793374614;1620231201.8929889202;-0.0537565783;5.2450800785;1.4840800789;0.7068131219;0.0062744824;0.0072003622;-0.7073358441;970;1620231201.938445249;970
1620231201.9100470543;1.5153072007;-1.5232524559;1.3504739448;0.6262647474;-0.0172107586;0.0019931012;0.7794179132;1620231201.9016420841;-0.0537260794;5.2450702267;1.4840741775;0.7068111534;0.0062657836;0.0071904866;-0.7073379887;970;1620231201.938445249;970
1620231201.9266259670;1.5152503025;-1.5233541511;1.3500510578;0.6260544982;-0.0168609961;0.0018999665;0.7795946781;1620231201.9100620747;-0.0537360774;5.2450750079;1.4840741978;0.7068161109;0.0062766108;0.0072019474;-0.7073328223;970;1620231201.938445249;970
1620231201.9345309734;1.5152552039;-1.5233993942;1.3498487303;0.6259862678;-0.0165873827;0.0019835024;0.7796551269;1620231201.9266529083;-0.0537513670;5.2450793647;1.4840804197;0.7068138898;0.0062753072;0.0072017741;-0.7073350551;970;1620231201.938445249;970
1620231201.9434120655;1.5152296731;-1.5234483105;1.3496453569;0.6259237951;-0.0162563063;0.0021850512;0.7797117165;1620231201.9345459938;-0.0537428007;5.2450783012;1.4840776877;0.7068143009;0.0062739039;0.0071984998;-0.7073346901;971;1620231201.964416657;971
1620231201.9515409470;1.5152296479;-1.5234959270;1.3494253275;0.6258057673;-0.0160416428;0.0023334634;0.7798104656;1620231201.9434270859;-0.0537561947;5.2450845183;1.4840756067;0.7068148545;0.0062810740;0.0072087585;-0.7073339688;971;1620231201.964416657;971
1620231201.9599659443;1.5151802138;-1.5235399527;1.3492274299;0.6257319772;-0.0157141674;0.0026157760;0.7798754486;1620231201.9515559673;-0.0537268969;5.2450711232;1.4840738985;0.7068143768;0.0062720992;0.0071914025;-0.7073347024;971;1620231201.964416657;971
1620231201.9768710136;1.5151112415;-1.5236424176;1.3488204252;0.6255852364;-0.0153872255;0.0031088618;0.7799978719;1620231201.9599819183;-0.0537512318;5.2450783645;1.4840787741;0.7068138022;0.0062752055;0.0072012581;-0.7073351488;971;1620231201.964416657;971
1620231201.9845149517;1.5150899836;-1.5236816245;1.3486411834;0.6255487106;-0.0153100068;0.0032385027;0.7800281575;1620231201.9768829346;-0.0537357277;5.2450769419;1.4840735320;0.7068109000;0.0062733538;0.0072007913;-0.7073380700;972;1620231202.016359409;972
1620231201.9931559563;1.5150343047;-1.5237148916;1.3484682102;0.6255381745;-0.0151720639;0.0033748512;0.7800387241;1620231201.9845259190;-0.0537293113;5.2450648744;1.4840738441;0.7068140208;0.0062670336;0.0071899600;-0.7073351177;972;1620231202.016359409;972
1620231202.0013279915;1.5150180969;-1.5237605541;1.3483032284;0.6254980065;-0.0151700244;0.0033913821;0.7800709024;1620231201.9931719303;-0.0537397614;5.2450707768;1.4840735544;0.7068134385;0.0062758484;0.0071974776;-0.7073355450;972;1620231202.016359409;972
1620231202.0096809864;1.5149793177;-1.5238135193;1.3481637713;0.6255192920;-0.0149316299;0.0034339011;0.7800582479;1620231202.0013420582;-0.0537557541;5.2450716937;1.4840781885;0.7068135431;0.0062706423;0.0071946377;-0.7073355156;972;1620231202.016359409;972
1620231202.0264449120;1.5149386998;-1.5239498870;1.3478480054;0.6255019990;-0.0145001173;0.0037803450;0.7800786530;1620231202.0096969604;-0.0537288513;5.2450625129;1.4840713011;0.7068150473;0.0062712039;0.0071885532;-0.7073340693;973;1620231202.042330769;973
1620231202.0345818996;1.5149026927;-1.5240029156;1.3477009221;0.6254869093;-0.0142235571;0.0040390095;0.7800945475;1620231202.0264561176;-0.0537332228;5.2450675879;1.4840680661;0.7068121747;0.0062747763;0.0071983470;-0.7073368086;973;1620231202.042330769;973
1620231202.0430080891;1.5148639757;-1.5240480427;1.3475676016;0.6254191515;-0.0139122251;0.0043599220;0.7801527581;1620231202.0346159935;-0.0537315804;5.2450732088;1.4840672275;0.7068114224;0.0062772645;0.0072025104;-0.7073374958;973;1620231202.042330769;973
1620231202.0517230034;1.5148484656;-1.5240942212;1.3474009614;0.6253582108;-0.0137657316;0.0045934826;0.7802028664;1620231202.0430231094;-0.0537370947;5.2450660179;1.4840705642;0.7068088321;0.0062715923;0.0071984435;-0.7073401759;973;1620231202.042330769;973
1620231202.0600390434;1.5148045190;-1.5241347553;1.3472084478;0.6253268846;-0.0136228351;0.0048959673;0.7802286429;1620231202.0517549515;-0.0537363870;5.2450703441;1.4840732461;0.7068113125;0.0062788224;0.0072044156;-0.7073375724;974;1620231202.094273377;974
1620231202.0768499374;1.5147038934;-1.5242238113;1.3467695176;0.6252097799;-0.0136611494;0.0055375416;0.7803175249;1620231202.0600531101;-0.0537314794;5.2450720820;1.4840742600;0.7068071264;0.0062758900;0.0072026594;-0.7073417992;974;1620231202.094273377;974
1620231202.0841970444;1.5146922277;-1.5242478273;1.3465514297;0.6252584021;-0.0137759209;0.0057561745;0.7802749650;1620231202.0768649578;-0.0537279365;5.2450665720;1.4840718534;0.7068078345;0.0062708367;0.0071968489;-0.7073411956;974;1620231202.094273377;974
1620231202.0930368900;1.5146238846;-1.5243038820;1.3463348908;0.6252935501;-0.0138516248;0.0060135142;0.7802435173;1620231202.0842089653;-0.0537285645;5.2450678633;1.4840712230;0.7068091248;0.0062727698;0.0071968707;-0.7073398889;974;1620231202.094273377;974
1620231202.1029119492;1.5146380524;-1.5243380480;1.3461282313;0.6253451649;-0.0140252333;0.0060847074;0.7801984965;1620231202.0930519104;-0.0537323248;5.2450683657;1.4840740570;0.7068068008;0.0062688554;0.0071961572;-0.7073422531;975;1620231202.120244801;975
1620231202.1110570431;1.5145807927;-1.5244089037;1.3459028930;0.6253995261;-0.0140971704;0.0063193462;0.7801517598;1620231202.1029369831;-0.0537345045;5.2450690378;1.4840725656;0.7068067009;0.0062749143;0.0071985208;-0.7073422752;975;1620231202.120244801;975
1620231202.1271610260;1.5145345599;-1.5245009951;1.3455200102;0.6254267829;-0.0140460536;0.0064793034;0.7801295188;1620231202.1110711098;-0.0537527591;5.2450627510;1.4840710961;0.7068107048;0.0062730962;0.0071939407;-0.7073383371;975;1620231202.120244801;975
1620231202.1354880333;1.5145314740;-1.5245573302;1.3453367896;0.6254512645;-0.0140645427;0.0064703773;0.7801096324;1620231202.1271810532;-0.0537384078;5.2450663359;1.4840767682;0.7068049548;0.0062688604;0.0071953938;-0.7073441055;975;1620231202.120244801;975
1620231202.1431579590;1.5145198070;-1.5245875696;1.3451566548;0.6255167250;-0.0140489010;0.0064131293;0.7800578997;1620231202.1354999542;-0.0537287483;5.2450631554;1.4840728207;0.7068074020;0.0062747905;0.0071936290;-0.7073416255;976;1620231202.172187489;976
1620231202.1520490646;1.5144685165;-1.5246223376;1.3449414671;0.6255467584;-0.0141704875;0.0064035829;0.7800316945;1620231202.1431720257;-0.0537304845;5.2450679868;1.4840741909;0.7068058711;0.0062719247;0.0071926955;-0.7073431902;976;1620231202.172187489;976
1620231202.1599929333;1.5144243546;-1.5246500588;1.3447275344;0.6255355806;-0.0144164059;0.0063577925;0.7800365268;1620231202.1520819664;-0.0537313281;5.2450675280;1.4840734462;0.7068056353;0.0062708167;0.0071973566;-0.7073433882;976;1620231202.172187489;976
1620231202.1764481068;1.5143596260;-1.5247151235;1.3442603582;0.6256009764;-0.0151327635;0.0059549449;0.7799736895;1620231202.1600110531;-0.0537187088;5.2450644216;1.4840676838;0.7068053808;0.0062715215;0.0071896375;-0.7073437148;977;1620231202.198158841;977
1620231202.1846950054;1.5143522665;-1.5247447885;1.3440524258;0.6256865545;-0.0154820395;0.0057638382;0.7798996219;1620231202.1764640808;-0.0537316405;5.2450583900;1.4840724000;0.7068067700;0.0062679248;0.0071891034;-0.7073423639;977;1620231202.198158841;977
1620231202.2013740540;1.5143334042;-1.5248141425;1.3436656715;0.6258567611;-0.0161888069;0.0053238286;0.7797518156;1620231202.1847119331;-0.0537194910;5.2450555802;1.4840726472;0.7068045196;0.0062631846;0.0071799907;-0.7073447471;977;1620231202.198158841;977
1620231202.2102360725;1.5143030694;-1.5248656140;1.3434831849;0.6260240125;-0.0163637394;0.0050938054;0.7796154289;1620231202.2013878822;-0.0537236205;5.2450620449;1.4840738927;0.7068016196;0.0062699146;0.0071885574;-0.7073474983;978;1620231202.250101585;978
1620231202.2268331051;1.5142448763;-1.5249528038;1.3431816371;0.6262764438;-0.0166211009;0.0044338703;0.7794112494;1620231202.2102470398;-0.0537188363;5.2450540653;1.4840757948;0.7068023578;0.0062602841;0.0071759660;-0.7073469739;978;1620231202.250101585;978
1620231202.2347249985;1.5142270233;-1.5249853735;1.3430504672;0.6264178682;-0.0167128190;0.0039375515;0.7792982945;1620231202.2268540859;-0.0537260302;5.2450574266;1.4840725592;0.7068011844;0.0062675314;0.0071824185;-0.7073480166;978;1620231202.250101585;978
1620231202.2432320118;1.5142383943;-1.5250017859;1.3429285639;0.6265355530;-0.0167942447;0.0034660151;0.7792041715;1620231202.2347528934;-0.0537258266;5.2450634550;1.4840704673;0.7068024187;0.0062749696;0.0071898964;-0.7073466414;978;1620231202.250101585;978
1620231202.2514219284;1.5142033393;-1.5250382419;1.3427630157;0.6265925009;-0.0168938883;0.0031287634;0.7791576511;1620231202.2432470322;-0.0537227533;5.2450575225;1.4840709276;0.7068017011;0.0062686726;0.0071837513;-0.7073474767;979;1620231202.276072929;979
1620231202.2597210407;1.5141256885;-1.5250728616;1.3426042941;0.6266182363;-0.0167505156;0.0030920256;0.7791401963;1620231202.2514379025;-0.0537183353;5.2450540611;1.4840690751;0.7068012529;0.0062697058;0.0071810347;-0.7073479430;979;1620231202.276072929;979
1620231202.2680830956;1.5140781204;-1.5251114922;1.3424221927;0.6266159577;-0.0167303519;0.0030781002;0.7791425173;1620231202.2597370148;-0.0537190825;5.2450563378;1.4840695362;0.7068007185;0.0062671348;0.0071875004;-0.7073484341;979;1620231202.276072929;979
1620231202.2849318981;1.5140151976;-1.5251508714;1.3420752359;0.6264944834;-0.0166780648;0.0031476706;0.7792410389;1620231202.2680959702;-0.0537255960;5.2450558734;1.4840696331;0.7068031548;0.0062709619;0.0071873722;-0.7073459670;979;1620231202.276072929;979
1620231202.2937378883;1.5139329863;-1.5251945850;1.3418838063;0.6263872436;-0.0166273353;0.0033283150;0.7793275788;1620231202.2849879265;-0.0537202543;5.2450558247;1.4840727041;0.7068014916;0.0062662386;0.0071843745;-0.7073477013;980;1620231202.328015577;980
1620231202.3015151024;1.5138163774;-1.5252358616;1.3417221683;0.6262351601;-0.0164441941;0.0035461721;0.7794527166;1620231202.2937619686;-0.0537205182;5.2450590940;1.4840740215;0.7068034758;0.0062675464;0.0071840437;-0.7073457104;980;1620231202.328015577;980
1620231202.3100259304;1.5137243281;-1.5252583628;1.3415462103;0.6261323777;-0.0163093009;0.0036798594;0.7795374981;1620231202.3015289307;-0.0537275135;5.2450565220;1.4840725344;0.7068026448;0.0062632686;0.0071828902;-0.7073465903;980;1620231202.328015577;980
1620231202.3181700706;1.5136490252;-1.5252722928;1.3413708843;0.6260256477;-0.0162720402;0.0037669717;0.7796235752;1620231202.3100399971;-0.0537183998;5.2450608617;1.4840710798;0.7068033025;0.0062667851;0.0071835504;-0.7073458953;980;1620231202.328015577;980
1620231202.3347868919;1.5134716439;-1.5253284836;1.3410314691;0.6258525011;-0.0162180579;0.0039067215;0.7797630147;1620231202.3181970119;-0.0537263935;5.2450590949;1.4840718741;0.7068046465;0.0062658931;0.0071831320;-0.7073445644;981;1620231202.353987009;981
1620231202.3432929516;1.5133733518;-1.5253592550;1.3408868452;0.6257444877;-0.0162295387;0.0038516748;0.7798497309;1620231202.3348031044;-0.0537202614;5.2450616788;1.4840732829;0.7068069476;0.0062694443;0.0071854407;-0.7073422102;981;1620231202.353987009;981
1620231202.3516330719;1.5133067796;-1.5253801615;1.3407547282;0.6257177828;-0.0161804565;0.0038450298;0.7798722106;1620231202.3433079720;-0.0537465795;5.2450584363;1.4840797595;0.7068052937;0.0062607801;0.0071786587;-0.7073440084;981;1620231202.353987009;981
1620231202.3600559235;1.5132219819;-1.5254066236;1.3406255919;0.6256957677;-0.0160671839;0.0038169947;0.7798923531;1620231202.3516480923;-0.0537213810;5.2450597475;1.4840735039;0.7068068511;0.0062645325;0.0071793920;-0.7073424116;981;1620231202.353987009;981
1620231202.3767130375;1.5130775221;-1.5254624736;1.3403955819;0.6255882017;-0.0159249660;0.0036481060;0.7799823643;1620231202.3600709438;-0.0537482046;5.2450572756;1.4840740362;0.7068076803;0.0062617777;0.0071780679;-0.7073416208;982;1620231202.405929649;982
1620231202.3848810196;1.5130077936;-1.5254766739;1.3402939536;0.6255472291;-0.0157910376;0.0035515184;0.7800183934;1620231202.3767280579;-0.0537328438;5.2450651187;1.4840681380;0.7068080476;0.0062747532;0.0071891984;-0.7073410258;982;1620231202.405929649;982
1620231202.3931989670;1.5129043409;-1.5255063328;1.3401908396;0.6254617381;-0.0155344222;0.0035893304;0.7800919257;1620231202.3848950863;-0.0537495389;5.2450704940;1.4840774964;0.7068051313;0.0062734179;0.0071922934;-0.7073439203;982;1620231202.405929649;982
1620231202.4012930393;1.5128108135;-1.5255342938;1.3400953545;0.6254183930;-0.0152180867;0.0036796192;0.7801324913;1620231202.3932139874;-0.0537491523;5.2450675619;1.4840772917;0.7068047766;0.0062684740;0.0071880812;-0.7073443614;982;1620231202.405929649;982
1620231202.4099969864;1.5127276176;-1.5255627249;1.3399625549;0.6253884846;-0.0149918781;0.0039079771;0.7801597366;1620231202.4013059139;-0.0537593793;5.2450738203;1.4840801822;0.7068056001;0.0062754128;0.0071962509;-0.7073433939;983;1620231202.431901073;983
1620231202.4264740944;1.5125576468;-1.5256024311;1.3396537264;0.6253791681;-0.0148431190;0.0042340520;0.7801683477;1620231202.4100129604;-0.0537402047;5.2450718724;1.4840779801;0.7068056653;0.0062676423;0.0071912135;-0.7073434488;983;1620231202.431901073;983
1620231202.4432570934;1.5123909292;-1.5256370817;1.3393238019;0.6253761536;-0.0150113447;0.0045420929;0.7801658128;1620231202.4264900684;-0.0537296065;5.2450711500;1.4840768933;0.7068071345;0.0062747992;0.0071899788;-0.7073419298;983;1620231202.431901073;983
1620231202.4514150620;1.5123124419;-1.5256530758;1.3391674283;0.6253738596;-0.0152073252;0.0046071729;0.7801634745;1620231202.4432709217;-0.0537281079;5.2450848627;1.4840687486;0.7068094693;0.0062871716;0.0072014464;-0.7073393703;984;1620231202.483843761;984
1620231202.4597239494;1.5122214883;-1.5256742123;1.3389905053;0.6253867680;-0.0154165647;0.0047210340;0.7801483396;1620231202.4514360428;-0.0537352475;5.2450875605;1.4840721367;0.7068095974;0.0062873603;0.0072055637;-0.7073391986;984;1620231202.483843761;984
1620231202.4766440392;1.5120967606;-1.5256974147;1.3386859765;0.6254827383;-0.0157053778;0.0046792857;0.7800658879;1620231202.4597389698;-0.0537333578;5.2450799897;1.4840729397;0.7068111833;0.0062813875;0.0071981980;-0.7073377421;984;1620231202.483843761;984
1620231202.4849879742;1.5119713773;-1.5257527545;1.3385536021;0.6254500310;-0.0156389489;0.0047613507;0.7800929505;1620231202.4766669273;-0.0537418570;5.2450800240;1.4840718554;0.7068105333;0.0062752834;0.0071974447;-0.7073384533;984;1620231202.483843761;984
1620231202.4932360649;1.5118976331;-1.5257657879;1.3384169851;0.6255763486;-0.0155650536;0.0046589104;0.7799937537;1620231202.4850230217;-0.0537307007;5.2450859455;1.4840756951;0.7068069851;0.0062804068;0.0071992025;-0.7073419355;985;1620231202.535786481;985
1620231202.5016260147;1.5118400677;-1.5257883105;1.3382507137;0.6256752699;-0.0155941126;0.0046090577;0.7799141215;1620231202.4932498932;-0.0537351581;5.2450900722;1.4840717596;0.7068107901;0.0062849886;0.0072039094;-0.7073380448;985;1620231202.535786481;985
1620231202.5101349354;1.5117584474;-1.5257780557;1.3380694675;0.6258509876;-0.0155640894;0.0045685373;0.7797739602;1620231202.5016720295;-0.0537385810;5.2450925761;1.4840689573;0.7068110054;0.0062925532;0.0072109884;-0.7073376903;985;1620231202.535786481;985
1620231202.5264599323;1.5116025145;-1.5257954176;1.3376860705;0.6259269936;-0.0158633089;0.0044650934;0.7797075202;1620231202.5101490021;-0.0537537410;5.2450973162;1.4840760533;0.7068102637;0.0062869519;0.0072072462;-0.7073385193;985;1620231202.535786481;985
1620231202.5349960327;1.5115103085;-1.5257975220;1.3374827307;0.6258573739;-0.0162349150;0.0044008771;0.7797561204;1620231202.5264749527;-0.0537399466;5.2450917970;1.4840724427;0.7068076401;0.0062791851;0.0072021598;-0.7073412618;986;1620231202.561757833;986
1620231202.5433530807;1.5114188549;-1.5257815824;1.3372513324;0.6258992331;-0.0165998591;0.0043274625;0.7797152478;1620231202.5350151062;-0.0537361952;5.2450905726;1.4840718723;0.7068106601;0.0062878272;0.0072066228;-0.7073381218;986;1620231202.561757833;986
1620231202.5519540310;1.5113265723;-1.5257761791;1.3370275520;0.6259450357;-0.0170405630;0.0042008848;0.7796696634;1620231202.5433669090;-0.0537534413;5.2450922214;1.4840760605;0.7068105537;0.0062907344;0.0072092804;-0.7073381752;986;1620231202.561757833;986
1620231202.5599310398;1.5112129268;-1.5257847375;1.3367985517;0.6259586621;-0.0174406133;0.0040827422;0.7796505048;1620231202.5519700050;-0.0537667630;5.2450928549;1.4840781114;0.7068122645;0.0062836005;0.0072091019;-0.7073365309;986;1620231202.561757833;986
1620231202.5763700008;1.5109968913;-1.5257924251;1.3363989770;0.6261438872;-0.0180062592;0.0034405954;0.7794919945;1620231202.5599460602;-0.0537539903;5.2450951043;1.4840786596;0.7068105504;0.0062889224;0.0072102575;-0.7073381847;987;1620231202.613700481;987
1620231202.5859549046;1.5108404882;-1.5258103534;1.3362251140;0.6262081853;-0.0181089433;0.0030897698;0.7794394320;1620231202.5763809681;-0.0537562126;5.2450928381;1.4840735855;0.7068107722;0.0062897225;0.0072071852;-0.7073379873;987;1620231202.613700481;987
1620231202.5933659077;1.5107505159;-1.5258072897;1.3360630086;0.6262950354;-0.0181858134;0.0027499281;0.7793691312;1620231202.5859920979;-0.0537318344;5.2450947238;1.4840681531;0.7068113567;0.0062905938;0.0072081578;-0.7073373855;987;1620231202.613700481;987
1620231202.6017050743;1.5106421298;-1.5258207311;1.3359036855;0.6263549145;-0.0180874201;0.0025512813;0.7793239745;1620231202.5933818817;-0.0537642835;5.2450957881;1.4840752482;0.7068106001;0.0062890646;0.0072136594;-0.7073380990;987;1620231202.613700481;987
1620231202.6095149517;1.5105301060;-1.5258249376;1.3357442403;0.6264339846;-0.0180406889;0.0022692639;0.7792623736;1620231202.6017169952;-0.0537611309;5.2450885639;1.4840739028;0.7068115859;0.0062827480;0.0072061599;-0.7073372465;988;1620231202.639671801;988
1620231202.6261138916;1.5102764680;-1.5258687552;1.3354052931;0.6264228448;-0.0179611359;0.0018224433;0.7792743392;1620231202.6095259190;-0.0537570057;5.2451033393;1.4840783443;0.7068094344;0.0062935776;0.0072189281;-0.7073391700;988;1620231202.639671801;988
1620231202.6341059208;1.5101194343;-1.5259035378;1.3352344302;0.6263570510;-0.0178997342;0.0017234995;0.7793288611;1620231202.6261239052;-0.0537579490;5.2451035145;1.4840783786;0.7068078650;0.0062922355;0.0072175754;-0.7073407639;988;1620231202.639671801;988
1620231202.6431729794;1.5100098600;-1.5259097535;1.3350699514;0.6263255207;-0.0178676434;0.0015906084;0.7793552203;1620231202.6341290474;-0.0537363158;5.2451072891;1.4840682831;0.7068079522;0.0062989337;0.0072238302;-0.7073405533;988;1620231202.639671801;988
1620231202.6510329247;1.5098856278;-1.5259263002;1.3349158272;0.6262837703;-0.0177678410;0.0015251059;0.7793911835;1620231202.6431839466;-0.0537613440;5.2451123836;1.4840719839;0.7068104817;0.0063109589;0.0072334291;-0.7073378204;989;1620231202.691614577;989
1620231202.6593770981;1.5097124015;-1.5259742513;1.3347384774;0.6261009186;-0.0175562172;0.0017355544;0.7795424343;1620231202.6510510445;-0.0537333573;5.2451080635;1.4840704276;0.7068077231;0.0062985610;0.0072214554;-0.7073408098;989;1620231202.691614577;989
1620231202.6771619320;1.5094002371;-1.5259734427;1.3343814230;0.6259819445;-0.0170179068;0.0022341434;0.7796486418;1620231202.6593880653;-0.0537608451;5.2451023238;1.4840693554;0.7068109881;0.0062990389;0.0072249320;-0.7073375075;989;1620231202.691614577;989
1620231202.6941900253;1.5090490469;-1.5259727729;1.3339467322;0.6258302925;-0.0165766113;0.0029135871;0.7797776426;1620231202.6772019863;-0.0537294360;5.2450863456;1.4840730018;0.7068067022;0.0062838692;0.0072064676;-0.7073421135;990;1620231202.717585961;990
1620231202.7025310993;1.5088534224;-1.5259872466;1.3337386711;0.6257021645;-0.0164262814;0.0033821929;0.7798817471;1620231202.6942150593;-0.0537261309;5.2450855434;1.4840708528;0.7068029439;0.0062838339;0.0072062605;-0.7073458714;990;1620231202.717585961;990
1620231202.7111649513;1.5086349115;-1.5259962166;1.3334931590;0.6256201600;-0.0164349603;0.0036821526;0.7799459913;1620231202.7025740147;-0.0537201483;5.2450761687;1.4840677570;0.7068052081;0.0062842110;0.0071987150;-0.7073436824;990;1620231202.717585961;990
1620231202.7276029587;1.5082555034;-1.5259860494;1.3330834342;0.6254844477;-0.0166236591;0.0039822828;0.7800493581;1620231202.7112009525;-0.0537281033;5.2450817459;1.4840629395;0.7068056950;0.0062883856;0.0072080190;-0.7073430640;990;1620231202.717585961;990
1620231202.7360060215;1.5080584563;-1.5259964967;1.3328909794;0.6254015348;-0.0166968036;0.0039817726;0.7801142753;1620231202.7276179790;-0.0537277822;5.2450726544;1.4840699190;0.7068038432;0.0062789701;0.0071971607;-0.7073451086;991;1620231202.769528673;991
1620231202.7437529564;1.5078524298;-1.5260184405;1.3327372066;0.6253326162;-0.0166392659;0.0041306119;0.7801699763;1620231202.7360410690;-0.0537496778;5.2450799055;1.4840786274;0.7067996843;0.0062734512;0.0071992842;-0.7073492917;991;1620231202.769528673;991
1620231202.7518830299;1.5076843469;-1.5260281351;1.3325564525;0.6253314103;-0.0166675442;0.0040727507;0.7801706435;1620231202.7437689304;-0.0537166935;5.2450670115;1.4840719180;0.7068018948;0.0062708094;0.0071884971;-0.7073472159;991;1620231202.769528673;991
