CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231202.7604029179;1.5075044099;-1.5260391174;1.3324048507;0.6253755170;-0.0165555611;0.0040905484;0.7801375799;1620231202.7519149780;-0.0537287360;5.2450741746;1.4840747026;0.7067995640;0.0062755973;0.0071983434;-0.7073494024;992;1620231202.795499953;992
1620231202.7682099342;1.5073312348;-1.5260494325;1.3322624661;0.6253981025;-0.0163992412;0.0040468398;0.7801230040;1620231202.7604410648;-0.0537462009;5.2450680384;1.4840728898;0.7068027586;0.0062788108;0.0071977567;-0.7073461877;992;1620231202.795499953;992
1620231202.7846350670;1.5070661233;-1.5260560846;1.3319833323;0.6255702327;-0.0161902495;0.0038193912;0.7799904949;1620231202.7682271004;-0.0537198489;5.2450633020;1.4840674709;0.7068024748;0.0062760664;0.0071916087;-0.7073465582;992;1620231202.795499953;992
1620231202.7932140827;1.5069059943;-1.5260615167;1.3318321865;0.6256183865;-0.0161765875;0.0036559302;0.7799529388;1620231202.7846479416;-0.0537213072;5.2450657949;1.4840678922;0.7067986841;0.0062750080;0.0071946357;-0.7073503246;992;1620231202.795499953;992
1620231202.8011538982;1.5067111962;-1.5260569754;1.3316337569;0.6256695195;-0.0161356380;0.0036997424;0.7799125627;1620231202.7932269573;-0.0537165538;5.2450620806;1.4840687725;0.7067999697;0.0062757675;0.0071918155;-0.7073490619;993;1620231202.847442625;993
1620231202.8098518848;1.5065456682;-1.5260487858;1.3314511657;0.6257893554;-0.0163008891;0.0036166842;0.7798133644;1620231202.8011670113;-0.0537392452;5.2450586463;1.4840711959;0.7067985922;0.0062726929;0.0071876486;-0.7073505080;993;1620231202.847442625;993
1620231202.8266139030;1.5060823860;-1.5260617102;1.3309904465;0.6258489854;-0.0166583515;0.0038306866;0.7797569317;1620231202.8098649979;-0.0537241053;5.2450530312;1.4840730012;0.7068003780;0.0062691222;0.0071865728;-0.7073487662;993;1620231202.847442625;993
1620231202.8346159458;1.5058923241;-1.5260593106;1.3307707081;0.6259296353;-0.0169146498;0.0038099716;0.7796867771;1620231202.8266279697;-0.0537146552;5.2450441437;1.4840758142;0.7067976845;0.0062592990;0.0071793791;-0.7073516175;993;1620231202.847442625;993
1620231202.8432159424;1.5057084361;-1.5260294433;1.3305321388;0.6261005963;-0.0171819887;0.0037209349;0.7795440829;1620231202.8346409798;-0.0537259274;5.2450446583;1.4840769495;0.7067980409;0.0062610218;0.0071834275;-0.7073512051;994;1620231202.873413977;994
1620231202.8510220051;1.5054902623;-1.5260303213;1.3303003024;0.6261408848;-0.0174556139;0.0037077447;0.7795057066;1620231202.8432309628;-0.0537366738;5.2450437989;1.4840779819;0.7067968164;0.0062625313;0.0071804894;-0.7073524451;994;1620231202.873413977;994
1620231202.8596580029;1.5052925301;-1.5260237238;1.3300831883;0.6262365068;-0.0177014608;0.0036083643;0.7794238100;1620231202.8511319160;-0.0537113483;5.2450351535;1.4840702515;0.7067965546;0.0062551453;0.0071730114;-0.7073528479;994;1620231202.873413977;994
1620231202.8765621185;1.5048382219;-1.5260415497;1.3297128828;0.6263704969;-0.0179257207;0.0031831294;0.7793128620;1620231202.8596870899;-0.0537244724;5.2450348213;1.4840702735;0.7067974185;0.0062575709;0.0071786664;-0.7073519059;995;1620231202.899385417;995
1620231202.8930089474;1.5044187857;-1.5260775226;1.3293994528;0.6264810739;-0.0180256652;0.0026903500;0.7792235247;1620231202.8765759468;-0.0537234107;5.2450264598;1.4840744500;0.7067985503;0.0062500314;0.0071736618;-0.7073508924;995;1620231202.899385417;995
1620231202.9011719227;1.5041910474;-1.5260850455;1.3292374777;0.6265193223;-0.0180032575;0.0024407112;0.7791941122;1620231202.8930239677;-0.0537400687;5.2450181461;1.4840792886;0.7067980390;0.0062449797;0.0071692070;-0.7073514931;995;1620231202.899385417;995
1620231202.9097030163;1.5039492638;-1.5260981494;1.3290738300;0.6265307082;-0.0179257081;0.0022900437;0.7791872024;1620231202.9011909962;-0.0537452504;5.2450132048;1.4840784701;0.7067998312;0.0062419339;0.0071650359;-0.7073497714;996;1620231202.951328161;996
1620231202.9263958931;1.5034486664;-1.5260925908;1.3287339402;0.6264773417;-0.0175517850;0.0021941238;0.7792388985;1620231202.9097170830;-0.0537149681;5.2450177762;1.4840720753;0.7068002803;0.0062546169;0.0071730581;-0.7073491293;996;1620231202.951328161;996
1620231202.9344270229;1.5031790218;-1.5260960913;1.3285476984;0.6263950066;-0.0174207360;0.0021849395;0.7793080519;1620231202.9264099598;-0.0537310410;5.2450214043;1.4840741460;0.7067979913;0.0062502613;0.0071761151;-0.7073514241;996;1620231202.951328161;996
1620231202.9459979534;1.5029033302;-1.5261130773;1.3283619260;0.6262352264;-0.0172750562;0.0022727629;0.7794394449;1620231202.9344589710;-0.0537333739;5.2450290988;1.4840745337;0.7067981345;0.0062525122;0.0071788961;-0.7073512329;996;1620231202.951328161;996
1620231202.9523301125;1.5026134696;-1.5261551550;1.3281222170;0.6260010645;-0.0172856911;0.0023627603;0.7796270195;1620231202.9460210800;-0.0537163454;5.2450271122;1.4840695166;0.7068006837;0.0062559711;0.0071805181;-0.7073486386;997;1620231202.977299513;997
1620231202.9609339237;1.5023309736;-1.5261712927;1.3279489808;0.6258620192;-0.0171883436;0.0024706775;0.7797404629;1620231202.9523620605;-0.0537118175;5.2450272380;1.4840703358;0.7067996942;0.0062541122;0.0071772508;-0.7073496769;997;1620231202.977299513;997
1620231202.9758710861;1.5017872268;-1.5261601077;1.3276067871;0.6257716949;-0.0168239729;0.0028615842;0.7798195632;1620231202.9609589577;-0.0537099157;5.2450286608;1.4840725372;0.7068005017;0.0062522398;0.0071733160;-0.7073489265;997;1620231202.977299513;997
1620231202.9925599098;1.5012245002;-1.5261157008;1.3273069794;0.6258031641;-0.0164444296;0.0032133378;0.7798010355;1620231202.9758839607;-0.0537147626;5.2450429827;1.4840744123;0.7068020116;0.0062605611;0.0071820770;-0.7073472553;998;1620231203.029242105;998
1620231203.0005741119;1.5008757197;-1.5261366210;1.3270932061;0.6257106289;-0.0163982239;0.0034222327;0.7798753717;1620231202.9925730228;-0.0537111834;5.2450405311;1.4840722182;0.7068022868;0.0062597241;0.0071779462;-0.7073470296;998;1620231203.029242105;998
1620231203.0171899796;1.5002899023;-1.5261363572;1.3267443550;0.6256117354;-0.0163734827;0.0036423782;0.7799542286;1620231203.0005850792;-0.0537169915;5.2450498753;1.4840689614;0.7068019936;0.0062658966;0.0071863623;-0.7073471825;998;1620231203.029242105;998
1620231203.0258851051;1.5000158259;-1.5261281071;1.3265990292;0.6255973440;-0.0163117012;0.0036576699;0.7799669949;1620231203.0171999931;-0.0537223398;5.2450568917;1.4840721592;0.7068003385;0.0062712696;0.0071913197;-0.7073487383;999;1620231203.055213553;999
1620231203.0339250565;1.4997639509;-1.5261146524;1.3264607666;0.6255885141;-0.0162543986;0.0035596884;0.7799757267;1620231203.0258970261;-0.0537510888;5.2450690959;1.4840730678;0.7068029624;0.0062783924;0.0072068184;-0.7073458955;999;1620231203.055213553;999
1620231203.0426390171;1.4994907013;-1.5261177940;1.3263422675;0.6255957777;-0.0160469977;0.0035419222;0.7799742762;1620231203.0339360237;-0.0537171898;5.2450639347;1.4840702898;0.7068019889;0.0062727674;0.0071956842;-0.7073470315;999;1620231203.055213553;999
1620231203.0507090092;1.4992008522;-1.5261196395;1.3261929584;0.6256867657;-0.0157641573;0.0037234011;0.7799062116;1620231203.0426499844;-0.0537480529;5.2450716385;1.4840718710;0.7068017987;0.0062747132;0.0072000171;-0.7073471602;999;1620231203.055213553;999
1620231203.0673120022;1.4986396338;-1.5261073487;1.3258564797;0.6258038722;-0.0153979941;0.0041401281;0.7798174624;1620231203.0507199764;-0.0537222409;5.2450696374;1.4840718247;0.7068021249;0.0062711721;0.0071968741;-0.7073468977;1000;1620231203.081184833;1000
1620231203.0761110783;1.4983209247;-1.5261550819;1.3255932678;0.6256426151;-0.0156146997;0.0042597073;0.7799418915;1620231203.0673229694;-0.0537266324;5.2450848544;1.4840672247;0.7068038561;0.0062859498;0.0072090749;-0.7073449124;1000;1620231203.081184833;1000
1620231203.0928471088;1.4977866752;-1.5261094844;1.3251686974;0.6257490271;-0.0159927384;0.0043368328;0.7798484336;1620231203.0761229992;-0.0537296897;5.2450761912;1.4840681039;0.7068039611;0.0062816855;0.0072020827;-0.7073449166;1001;1620231203.133127569;1001
1620231203.1007339954;1.4975347130;-1.5260846085;1.3249563358;0.6257854275;-0.0164078261;0.0042955893;0.7798108296;1620231203.0928668976;-0.0537656232;5.2450827347;1.4840766897;0.7068056296;0.0062838459;0.0072075940;-0.7073431740;1001;1620231203.133127569;1001
1620231203.1092391014;1.4972198385;-1.5260473831;1.3247406880;0.6260082943;-0.0166580209;0.0044717018;0.7796256343;1620231203.1007449627;-0.0537466962;5.2450799942;1.4840733402;0.7068035991;0.0062838078;0.0072081334;-0.7073451978;1001;1620231203.133127569;1001
1620231203.1259229183;1.4965586669;-1.5260649148;1.3242829314;0.6259920554;-0.0175268222;0.0039840080;0.7796222705;1620231203.1092510223;-0.0537429133;5.2450735244;1.4840763128;0.7068000857;0.0062760999;0.0072020355;-0.7073488391;1001;1620231203.133127569;1001
1620231203.1339728832;1.4962292736;-1.5260369924;1.3241029508;0.6261826387;-0.0175800485;0.0038025196;0.7794689126;1620231203.1259350777;-0.0537365801;5.2450698020;1.4840744110;0.7068014722;0.0062718027;0.0071925796;-0.7073475879;1002;1620231203.159098953;1002
1620231203.1426970959;1.4959313387;-1.5260441149;1.3239436806;0.6262792847;-0.0177151469;0.0035252820;0.7793895070;1620231203.1339840889;-0.0537447410;5.2450716902;1.4840753805;0.7068028984;0.0062691320;0.0071955259;-0.7073461566;1002;1620231203.159098953;1002
1620231203.1506469250;1.4956680140;-1.5260489557;1.3237897259;0.6263780253;-0.0178766330;0.0032092418;0.7793078315;1620231203.1427230835;-0.0537397224;5.2450686771;1.4840763248;0.7068021670;0.0062653818;0.0071892442;-0.7073469845;1002;1620231203.159098953;1002
1620231203.1593210697;1.4953490875;-1.5260574327;1.3235924629;0.6264626963;-0.0179823897;0.0029261893;0.7792384496;1620231203.1506578922;-0.0537379808;5.2450760291;1.4840755497;0.7068045776;0.0062773249;0.0072005925;-0.7073443545;1002;1620231203.159098953;1002
1620231203.1761419773;1.4947162128;-1.5260346238;1.3232791002;0.6266436201;-0.0179444647;0.0024227886;0.7790955652;1620231203.1593320370;-0.0537430656;5.2450726969;1.4840777737;0.7068053890;0.0062742490;0.0071986179;-0.7073435910;1003;1620231203.211041617;1003
1620231203.1841869354;1.4944198465;-1.5259986583;1.3231072408;0.6267447676;-0.0180370498;0.0022205300;0.7790126638;1620231203.1761538982;-0.0537462760;5.2450729947;1.4840784222;0.7068062762;0.0062734948;0.0071952464;-0.7073427455;1003;1620231203.211041617;1003
1620231203.1924920082;1.4940725070;-1.5259938970;1.3229270126;0.6267309310;-0.0181213957;0.0021800382;0.7790219526;1620231203.1841990948;-0.0537629544;5.2450808150;1.4840827258;0.7068071290;0.0062752830;0.0071979494;-0.7073418500;1003;1620231203.211041617;1003
1620231203.2005369663;1.4936887138;-1.5259993006;1.3227318289;0.6266345414;-0.0182411397;0.0021499144;0.7790967785;1620231203.1925039291;-0.0537377377;5.2450753413;1.4840763069;0.7068068368;0.0062742549;0.0071939184;-0.7073421921;1004;1620231203.237013049;1004
1620231203.2172560692;1.4929676657;-1.5259515668;1.3224123451;0.6266116216;-0.0181278045;0.0021961145;0.7791177289;1620231203.2005479336;-0.0537350007;5.2450758109;1.4840750034;0.7068082403;0.0062755857;0.0071923887;-0.7073407934;1004;1620231203.237013049;1004
1620231203.2259330750;1.4926174297;-1.5259480130;1.3222330375;0.6265970844;-0.0180900107;0.0022639445;0.7791301046;1620231203.2172660828;-0.0537328991;5.2450680063;1.4840727806;0.7068058489;0.0062647722;0.0071845646;-0.7073433583;1004;1620231203.237013049;1004
1620231203.2340750694;1.4923209182;-1.5259041268;1.3220935752;0.6266737926;-0.0180020522;0.0021677625;0.7790707186;1620231203.2259440422;-0.0537347126;5.2450648391;1.4840706530;0.7068054138;0.0062591440;0.0071816054;-0.7073438730;1004;1620231203.237013049;1004
1620231203.2427020073;1.4919795606;-1.5258625903;1.3219520129;0.6267956054;-0.0177934623;0.0021834449;0.7789774671;1620231203.2340850830;-0.0537295480;5.2450682165;1.4840707719;0.7068059807;0.0062654806;0.0071821935;-0.7073432445;1005;1620231203.262984393;1005
1620231203.2504780293;1.4915449953;-1.5258912825;1.3218211670;0.6266992250;-0.0175262806;0.0023509531;0.7790605778;1620231203.2427139282;-0.0537435446;5.2450759113;1.4840738331;0.7068057373;0.0062684198;0.0071900276;-0.7073433821;1005;1620231203.262984393;1005
1620231203.2673308849;1.4908845892;-1.5258517950;1.3215735052;0.6266726534;-0.0174168432;0.0021369541;0.7790850226;1620231203.2504880428;-0.0537339968;5.2450562160;1.4840762347;0.7068068432;0.0062512415;0.0071709647;-0.7073426225;1005;1620231203.262984393;1005
1620231203.2758510113;1.4904915392;-1.5258471656;1.3214532430;0.6266292130;-0.0173409040;0.0020878113;0.7791217899;1620231203.2673420906;-0.0537254204;5.2450512262;1.4840700654;0.7068076151;0.0062508194;0.0071660651;-0.7073419046;1006;1620231203.314927057;1006
1620231203.2837069035;1.4900639363;-1.5258595287;1.3212918553;0.6265526133;-0.0174378703;0.0019559561;0.7791815691;1620231203.2758619785;-0.0537347563;5.2450582939;1.4840734870;0.7068039403;0.0062582972;0.0071790039;-0.7073453793;1006;1620231203.314927057;1006
1620231203.2930231094;1.4896050512;-1.5258747781;1.3211784561;0.6264488587;-0.0173186324;0.0019304194;0.7792677113;1620231203.2837181091;-0.0537320876;5.2450659662;1.4840672148;0.7068006743;0.0062740572;0.0071955089;-0.7073483355;1006;1620231203.314927057;1006
1620231203.3005709648;1.4892011824;-1.5258853375;1.3210415802;0.6263865453;-0.0173067501;0.0018615960;0.7793182320;1620231203.2930340767;-0.0537294528;5.2450603542;1.4840648329;0.7067992054;0.0062718464;0.0071929028;-0.7073498493;1006;1620231203.314927057;1006
1620231203.3170359135;1.4883005180;-1.5258958365;1.3208350411;0.6263255573;-0.0168674283;0.0020671770;0.7793763616;1620231203.3005809784;-0.0537588982;5.2450602200;1.4840651993;0.7068030347;0.0062773513;0.0072010282;-0.7073458915;1007;1620231203.340898409;1007
1620231203.3261110783;1.4878969951;-1.5258841088;1.3207243257;0.6262887969;-0.0166455323;0.0022550264;0.7794101513;1620231203.3170459270;-0.0537525528;5.2450553956;1.4840688196;0.7068029826;0.0062673163;0.0071922274;-0.7073461220;1007;1620231203.340898409;1007
1620231203.3429429531;1.4870850719;-1.5258528918;1.3205232227;0.6261780701;-0.0163154830;0.0024612707;0.7795054661;1620231203.3261229992;-0.0537310160;5.2450630198;1.4840726838;0.7068016769;0.0062742811;0.0071975500;-0.7073473109;1007;1620231203.340898409;1007
1620231203.3508250713;1.4866916215;-1.5258236646;1.3204248402;0.6261090527;-0.0161188973;0.0026564436;0.7795643518;1620231203.3429539204;-0.0537313753;5.2450630467;1.4840709623;0.7067982391;0.0062673762;0.0071979268;-0.7073508034;1008;1620231203.392841089;1008
1620231203.3675119877;1.4859258049;-1.5257900348;1.3201722116;0.6260835354;-0.0162128012;0.0029696436;0.7795817680;1620231203.3508360386;-0.0537306643;5.2450722199;1.4840649392;0.7068023660;0.0062843192;0.0072122621;-0.7073463834;1008;1620231203.392841089;1008
1620231203.3763029575;1.4855747857;-1.5257449934;1.3200849033;0.6261088839;-0.0162854177;0.0029369107;0.7795600203;1620231203.3675229549;-0.0537332310;5.2450610506;1.4840695297;0.7068027398;0.0062765496;0.0072018873;-0.7073461845;1008;1620231203.392841089;1008
1620231203.3839819431;1.4851376458;-1.5257303256;1.3200046893;0.6261309463;-0.0162386863;0.0030453999;0.7795428588;1620231203.3763279915;-0.0537363086;5.2450659012;1.4840727377;0.7068035230;0.0062813414;0.0072041105;-0.7073453367;1009;1620231203.418812473;1009
1620231203.3927369118;1.4847306855;-1.5257250068;1.3199062815;0.6261464425;-0.0162912746;0.0030611029;0.7795292532;1620231203.3839929104;-0.0537296171;5.2450695465;1.4840777839;0.7068042966;0.0062858666;0.0072014580;-0.7073445506;1009;1620231203.418812473;1009
1620231203.4007799625;1.4843371050;-1.5256885314;1.3198300628;0.6262681955;-0.0162048108;0.0029831934;0.7794335455;1620231203.3927600384;-0.0537320400;5.2450738095;1.4840760190;0.7068037962;0.0062853821;0.0072039437;-0.7073450296;1009;1620231203.418812473;1009
1620231203.4096009731;1.4839207869;-1.5256855598;1.3197336090;0.6262837943;-0.0161398256;0.0030619028;0.7794220550;1620231203.4007899761;-0.0537286050;5.2450649986;1.4840754668;0.7068036546;0.0062742771;0.0071938675;-0.7073453722;1009;1620231203.418812473;1009
1620231203.4263210297;1.4830138489;-1.5257118320;1.3195113058;0.6263124662;-0.0158343857;0.0034463730;0.7794036755;1620231203.4096240997;-0.0537247913;5.2450657090;1.4840742092;0.7068040555;0.0062757888;0.0071933617;-0.7073449633;1010;1620231203.444783785;1010
1620231203.4430289268;1.4822658472;-1.5256827567;1.3193816924;0.6264921946;-0.0153344542;0.0036493531;0.7792682894;1620231203.4263319969;-0.0537482917;5.2450642399;1.4840836211;0.7068031854;0.0062648315;0.0071863379;-0.7073460012;1010;1620231203.444783785;1010
1620231203.4507999420;1.4818020225;-1.5257574503;1.3191681884;0.6264433353;-0.0154268840;0.0039741649;0.7793041543;1620231203.4430470467;-0.0537280387;5.2450558137;1.4840756672;0.7068088500;0.0062644866;0.0071855262;-0.7073403523;1010;1620231203.444783785;1010
1620231203.4675168991;1.4810998508;-1.5256743727;1.3189131549;0.6267331012;-0.0154055658;0.0042380708;0.7790701684;1620231203.4508109093;-0.0537266056;5.2450519486;1.4840715761;0.7068084986;0.0062656080;0.0071866039;-0.7073406826;1011;1620231203.496726545;1011
1620231203.4761369228;1.4806249005;-1.5256795010;1.3187037342;0.6267591443;-0.0155789052;0.0044787490;0.7790444233;1620231203.4675269127;-0.0537318083;5.2450402977;1.4840718058;0.7068077986;0.0062629172;0.0071815840;-0.7073414568;1011;1620231203.496726545;1011
1620231203.4843800068;1.4802001796;-1.5256389815;1.3185142805;0.6269263607;-0.0157772378;0.0046866576;0.7789046490;1620231203.4761478901;-0.0537342913;5.2450493023;1.4840692423;0.7068073180;0.0062744732;0.0071952790;-0.7073416955;1011;1620231203.496726545;1011
1620231203.4932410717;1.4797104920;-1.5256779762;1.3182825751;0.6267901749;-0.0162488370;0.0047697917;0.7790040443;1620231203.4843990803;-0.0537384717;5.2450503084;1.4840730735;0.7068071370;0.0062771542;0.0071974919;-0.7073418300;1012;1620231203.522697953;1012
1620231203.5011429787;1.4792687190;-1.5256581477;1.3180802493;0.6268222950;-0.0166464549;0.0048126925;0.7789695399;1620231203.4932670593;-0.0537324404;5.2450444020;1.4840735693;0.7068043026;0.0062666007;0.0071913159;-0.7073448186;1012;1620231203.522697953;1012
1620231203.5173590183;1.4784239024;-1.5256105133;1.3177432032;0.6269599334;-0.0173920893;0.0044975500;0.7788443549;1620231203.5011661053;-0.0537372874;5.2450510834;1.4840718936;0.7068041773;0.0062698365;0.0071948073;-0.7073448797;1012;1620231203.522697953;1012
1620231203.5263879299;1.4779855593;-1.5256291966;1.3175896875;0.6269966674;-0.0176727425;0.0042956629;0.7788096048;1620231203.5173809528;-0.0537265039;5.2450486694;1.4840716488;0.7068005810;0.0062605125;0.0071800099;-0.7073487061;1012;1620231203.522697953;1012
1620231203.5425128937;1.4771434401;-1.5256199736;1.3173340118;0.6272732362;-0.0177855893;0.0037447381;0.7785871415;1620231203.5264000893;-0.0537306490;5.2450412590;1.4840685071;0.7068027835;0.0062563764;0.0071756466;-0.7073465863;1013;1620231203.574640649;1013
1620231203.5508871078;1.4766689580;-1.5256429277;1.3172501405;0.6273042219;-0.0176863601;0.0035543908;0.7785653294;1620231203.5425369740;-0.0537286624;5.2450442968;1.4840625748;0.7068000439;0.0062540180;0.0071775694;-0.7073493251;1013;1620231203.574640649;1013
1620231203.5593070984;1.4762129619;-1.5256317976;1.3171275852;0.6274213919;-0.0175297789;0.0034490184;0.7784749246;1620231203.5508980751;-0.0537243917;5.2450373000;1.4840642967;0.7067997437;0.0062509976;0.0071673487;-0.7073497554;1013;1620231203.574640649;1013
1620231203.5674619675;1.4757982495;-1.5256289384;1.3169802142;0.6274609173;-0.0176000970;0.0032703822;0.7784422512;1620231203.5593190193;-0.0537294243;5.2450438025;1.4840665965;0.7068011099;0.0062576018;0.0071743796;-0.7073482605;1014;1620231203.600611905;1014
1620231203.5847609043;1.4748859244;-1.5256315926;1.3165970622;0.6274930389;-0.0178217111;0.0031274744;0.7784119036;1620231203.5674719810;-0.0537269554;5.2450435037;1.4840704145;0.7068001018;0.0062533954;0.0071718512;-0.7073493307;1014;1620231203.600611905;1014
1620231203.5925929546;1.4744759288;-1.5256202825;1.3163987118;0.6275760336;-0.0181560534;0.0029816296;0.7783378377;1620231203.5847709179;-0.0537472855;5.2450620473;1.4840763719;0.7068027993;0.0062713300;0.0071900920;-0.7073462914;1014;1620231203.600611905;1014
1620231203.6006269455;1.4739257346;-1.5256227671;1.3162187798;0.6274687327;-0.0182921517;0.0030256328;0.7784209865;1620231203.5926170349;-0.0537256843;5.2450749275;1.4840707562;0.7068021488;0.0062853475;0.0072022568;-0.7073466932;1015;1620231203.626583265;1015
1620231203.6091580391;1.4734868187;-1.5256052453;1.3160212443;0.6275349963;-0.0186233344;0.0027840596;0.7783606162;1620231203.6006379128;-0.0537215966;5.2450681392;1.4840691007;0.7068029964;0.0062837856;0.0072015499;-0.7073458673;1015;1620231203.626583265;1015
1620231203.6257588863;1.4724782669;-1.5255998101;1.3157109788;0.6277270468;-0.0187238041;0.0026145418;0.7782039180;1620231203.6091709137;-0.0537264026;5.2450759741;1.4840711084;0.7068033345;0.0062896991;0.0072122550;-0.7073453678;1015;1620231203.626583265;1015
1620231203.6338601112;1.4719997147;-1.5256164956;1.3155700242;0.6278583052;-0.0187412119;0.0023695723;0.7780983875;1620231203.6257700920;-0.0537410819;5.2450660929;1.4840678789;0.7067999097;0.0062799311;0.0072043212;-0.7073489576;1016;1620231203.678526009;1016
1620231203.6426200867;1.4715014699;-1.5256643360;1.3154189848;0.6277994829;-0.0187894714;0.0022129234;0.7781451458;1620231203.6338698864;-0.0537218612;5.2450719942;1.4840602154;0.7068015652;0.0062881344;0.0072100208;-0.7073471724;1016;1620231203.678526009;1016
1620231203.6506009102;1.4709946805;-1.5256735835;1.3153067615;0.6278584398;-0.0186248584;0.0020374217;0.7781020133;1620231203.6426310539;-0.0537260283;5.2450722511;1.4840667546;0.7068011406;0.0062825637;0.0072076934;-0.7073476700;1016;1620231203.678526009;1016
1620231203.6597530842;1.4705291940;-1.5256794239;1.3151880133;0.6279033496;-0.0185716292;0.0018322241;0.7780675556;1620231203.6506109238;-0.0537453830;5.2450690655;1.4840726729;0.7068028064;0.0062728142;0.0072016718;-0.7073461533;1016;1620231203.678526009;1016
1620231203.6759150028;1.4694748393;-1.5257141666;1.3149697490;0.6277943282;-0.0182803788;0.0016263457;0.7781628777;1620231203.6597640514;-0.0537167951;5.2450659990;1.4840665382;0.7068047397;0.0062728659;0.0071970450;-0.7073442681;1017;1620231203.704497369;1017
1620231203.6840779781;1.4689566403;-1.5257131091;1.3148461325;0.6277822331;-0.0181659551;0.0015497422;0.7781754713;1620231203.6759269238;-0.0537434060;5.2450724544;1.4840741737;0.7068014868;0.0062740491;0.0072023925;-0.7073474535;1017;1620231203.704497369;1017
1620231203.6936249733;1.4684441197;-1.5257303438;1.3147237279;0.6277243976;-0.0180388548;0.0015698570;0.7782250419;1620231203.6841089725;-0.0537281824;5.2450660017;1.4840700932;0.7068036157;0.0062735072;0.0071997385;-0.7073453582;1017;1620231203.704497369;1017
1620231203.7022089958;1.4679050460;-1.5257426805;1.3146214723;0.6276460130;-0.0178302714;0.0016152733;0.7782929748;1620231203.6936359406;-0.0537287569;5.2450692052;1.4840709937;0.7068026103;0.0062723777;0.0071986736;-0.7073463836;1017;1620231203.704497369;1017
1620231203.7103118896;1.4673763199;-1.5257646099;1.3144896152;0.6275623591;-0.0175817542;0.0018153462;0.7783656415;1620231203.7022440434;-0.0537248039;5.2450725764;1.4840713105;0.7068007019;0.0062706646;0.0071968956;-0.7073483239;1018;1620231203.730468705;1018
1620231203.7273409367;1.4663197600;-1.5257791528;1.3142700671;0.6274543378;-0.0170777741;0.0022336960;0.7784628535;1620231203.7103369236;-0.0537235370;5.2450776382;1.4840726607;0.7068036136;0.0062764761;0.0072000083;-0.7073453312;1018;1620231203.730468705;1018
1620231203.7355020046;1.4657734222;-1.5257968673;1.3141654546;0.6273703548;-0.0168562823;0.0024532412;0.7785347039;1620231203.7273640633;-0.0537303686;5.2450756673;1.4840750795;0.7068034837;0.0062763140;0.0071973646;-0.7073454893;1018;1620231203.730468705;1018
1620231203.7441570759;1.4651891234;-1.5258298367;1.3140184307;0.6273189070;-0.0167561185;0.0027029146;0.7785774949;1620231203.7355279922;-0.0537351530;5.2450689260;1.4840772637;0.7068026956;0.0062659000;0.0071899982;-0.7073464440;1019;1620231203.782411473;1019
1620231203.7515408993;1.4646713706;-1.5258269965;1.3138946912;0.6273284185;-0.0167357502;0.0027787417;0.7785700024;1620231203.7441790104;-0.0537389725;5.2450695784;1.4840784115;0.7068029801;0.0062692281;0.0071895944;-0.7073461344;1019;1620231203.782411473;1019
1620231203.7606298923;1.4641616375;-1.5258303975;1.3137507298;0.6273699423;-0.0167817210;0.0029630954;0.7785348736;1620231203.7515640259;-0.0537523213;5.2450775317;1.4840821667;0.7068015743;0.0062718753;0.0071924684;-0.7073474864;1019;1620231203.782411473;1019
1620231203.7766718864;1.4629990800;-1.5258722085;1.3135688465;0.6272203854;-0.0166737959;0.0030932520;0.7786571803;1620231203.7606689930;-0.0537372085;5.2450739442;1.4840768033;0.7068010484;0.0062722245;0.0071943916;-0.7073479892;1019;1620231203.782411473;1019
1620231203.7934570312;1.4618735672;-1.5259403446;1.3134640955;0.6272345251;-0.0162742175;0.0031421611;0.7786540484;1620231203.7766959667;-0.0537293096;5.2450686038;1.4840692772;0.7068034375;0.0062694816;0.0071886271;-0.7073456849;1020;1620231203.808382793;1020
