CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231203.8017899990;1.4613205384;-1.5259886461;1.3133656264;0.6272299350;-0.0160950937;0.0032493170;0.7786610293;1620231203.7934679985;-0.0537379884;5.2450663045;1.4840753367;0.7068027042;0.0062677362;0.0071940370;-0.7073463782;1020;1620231203.808382793;1020
1620231203.8104610443;1.4607928694;-1.5260110619;1.3132855199;0.6273159754;-0.0157647080;0.0034917480;0.7785974240;1620231203.8018000126;-0.0537299462;5.2450676958;1.4840753326;0.7068011269;0.0062682433;0.0071905895;-0.7073479848;1021;1620231203.860325497;1021
1620231203.8267879486;1.4598039948;-1.5260164490;1.3130779107;0.6275661785;-0.0154343362;0.0041316979;0.7783992561;1620231203.8104829788;-0.0537327045;5.2450530484;1.4840727554;0.7068023960;0.0062575424;0.0071813407;-0.7073469054;1021;1620231203.860325497;1021
1620231203.8348970413;1.4591886946;-1.5260736459;1.3129359364;0.6274007297;-0.0154561778;0.0045694201;0.7785297369;1620231203.8268120289;-0.0537287012;5.2450539519;1.4840710009;0.7068006091;0.0062604931;0.0071824006;-0.7073486541;1021;1620231203.860325497;1021
1620231203.8432400227;1.4586457947;-1.5260805340;1.3128313821;0.6273737410;-0.0155139482;0.0048161502;0.7785488496;1620231203.8349199295;-0.0537358196;5.2450420321;1.4840690674;0.7068010180;0.0062490595;0.0071750097;-0.7073484216;1021;1620231203.860325497;1021
1620231203.8519530296;1.4580830748;-1.5260951093;1.3126428450;0.6274781543;-0.0158066548;0.0049649440;0.7784578761;1620231203.8432629108;-0.0537391591;5.2450490399;1.4840685030;0.7068015540;0.0062634254;0.0071894387;-0.7073476124;1022;1620231203.886296841;1022
1620231203.8602139950;1.4575905764;-1.5260906655;1.3124857015;0.6276731412;-0.0160231080;0.0050782525;0.7782955089;1620231203.8520100117;-0.0537354864;5.2450642436;1.4840689697;0.7067995177;0.0062733407;0.0071998397;-0.7073494535;1022;1620231203.886296841;1022
1620231203.8768599033;1.4564403044;-1.5261755175;1.3121726092;0.6275997251;-0.0167128800;0.0049598529;0.7783409694;1620231203.8602249622;-0.0537308321;5.2450754350;1.4840675700;0.7068007000;0.0062860324;0.0072117148;-0.7073480384;1022;1620231203.886296841;1022
1620231203.8849489689;1.4558588799;-1.5262134400;1.3120462638;0.6276586598;-0.0168607525;0.0049466978;0.7782903391;1620231203.8768799305;-0.0537247320;5.2450539888;1.4840627058;0.7067942411;0.0062735023;0.0071995688;-0.7073547273;1022;1620231203.886296841;1022
1620231203.8938291073;1.4552823985;-1.5262363517;1.3119327576;0.6277785947;-0.0167266645;0.0051640814;0.7781950829;1620231203.8849720955;-0.0537234288;5.2450559080;1.4840601091;0.7067937840;0.0062778088;0.0072034561;-0.7073551062;1023;1620231203.912268257;1023
1620231203.9015369415;1.4548061101;-1.5262170368;1.3118414804;0.6280647841;-0.0167572283;0.0050341821;0.7779643175;1620231203.8938410282;-0.0537212994;5.2450552081;1.4840621636;0.7067989474;0.0062806314;0.0071971116;-0.7073499864;1023;1620231203.912268257;1023
1620231203.9108788967;1.4543079741;-1.5262489510;1.3117326432;0.6281722310;-0.0168231950;0.0048463865;0.7778773302;1620231203.9015591145;-0.0537162090;5.2450653230;1.4840637352;0.7068028853;0.0062811312;0.0071994928;-0.7073460228;1023;1620231203.912268257;1023
1620231203.9271929264;1.4531269625;-1.5263610261;1.3114565325;0.6281800195;-0.0171287405;0.0044634616;0.7778666640;1620231203.9109020233;-0.0537056205;5.2450575355;1.4840688509;0.7068033078;0.0062721384;0.0071849649;-0.7073458282;1024;1620231203.964210977;1024
1620231203.9351360798;1.4525573199;-1.5263907295;1.3112764507;0.6282926983;-0.0173485424;0.0042859295;0.7777717815;1620231203.9272160530;-0.0537209340;5.2450547076;1.4840710791;0.7068017874;0.0062639665;0.0071868667;-0.7073474005;1024;1620231203.964210977;1024
1620231203.9438428879;1.4519686056;-1.5264170454;1.3110921933;0.6283230359;-0.0176345100;0.0041869481;0.7777413812;1620231203.9351580143;-0.0537218824;5.2450570424;1.4840642546;0.7068028558;0.0062713651;0.0071950310;-0.7073461844;1024;1620231203.964210977;1024
1620231203.9521241188;1.4513917185;-1.5264346563;1.3109668600;0.6282992804;-0.0178264626;0.0040979179;0.7777566705;1620231203.9438660145;-0.0537219743;5.2450590863;1.4840644131;0.7068021485;0.0062702845;0.0071925344;-0.7073469261;1024;1620231203.964210977;1024
1620231203.9599959850;1.4507671442;-1.5264659276;1.3107913734;0.6283753771;-0.0181787799;0.0039438322;0.7776878317;1620231203.9521639347;-0.0537212528;5.2450645559;1.4840623943;0.7068008084;0.0062767976;0.0071987271;-0.7073481444;1025;1620231203.990182201;1025
1620231203.9769179821;1.4496388763;-1.5264983027;1.3104338840;0.6285325394;-0.0189122785;0.0037373691;0.7775443426;1620231203.9600179195;-0.0537172496;5.2450652163;1.4840609600;0.7068033736;0.0062777985;0.0071970126;-0.7073455897;1025;1620231203.990182201;1025
1620231203.9936809540;1.4484950073;-1.5265121611;1.3102311758;0.6286970922;-0.0192114914;0.0035200301;0.7774049744;1620231203.9769420624;-0.0537243043;5.2450699559;1.4840650938;0.7068012938;0.0062797303;0.0071997519;-0.7073476229;1025;1620231203.990182201;1025
1620231204.0015571117;1.4478928261;-1.5265758250;1.3101026536;0.6287233612;-0.0193537366;0.0034358277;0.7773805780;1620231203.9937028885;-0.0537537446;5.2450691923;1.4840759529;0.7068033801;0.0062738025;0.0071961938;-0.7073456270;1026;1620231204.042124985;1026
1620231204.0102450848;1.4472501732;-1.5266089703;1.3100157019;0.6288150072;-0.0192449288;0.0032482408;0.7773099564;1620231204.0015780926;-0.0537367796;5.2450615688;1.4840748706;0.7068051973;0.0062667572;0.0071890582;-0.7073439462;1026;1620231204.042124985;1026
1620231204.0267429352;1.4460933177;-1.5266733059;1.3099084542;0.6289669525;-0.0190772454;0.0027202376;0.7771931752;1620231204.0102739334;-0.0537647732;5.2450666117;1.4840740310;0.7068068873;0.0062779341;0.0071994108;-0.7073420532;1026;1620231204.042124985;1026
1620231204.0352621078;1.4455441229;-1.5266796252;1.3097943166;0.6290564315;-0.0192268183;0.0025221847;0.7771177350;1620231204.0268030167;-0.0537353261;5.2450668327;1.4840677997;0.7068045668;0.0062770253;0.0072008390;-0.7073443653;1027;1620231204.068096305;1027
1620231204.0434000492;1.4448769194;-1.5267040277;1.3097263265;0.6290224818;-0.0191357064;0.0023554782;0.7771479871;1620231204.0352830887;-0.0537469709;5.2450670135;1.4840711704;0.7068030588;0.0062734633;0.0072017786;-0.7073458943;1027;1620231204.068096305;1027
1620231204.0515680313;1.4442130181;-1.5267321095;1.3096510201;0.6289657326;-0.0190048173;0.0023462093;0.7771971561;1620231204.0434229374;-0.0537379506;5.2450729065;1.4840657422;0.7068018579;0.0062781865;0.0072085041;-0.7073469839;1027;1620231204.068096305;1027
1620231204.0602850914;1.4436274062;-1.5267220726;1.3095778856;0.6290110721;-0.0190086986;0.0021115356;0.7771610399;1620231204.0515899658;-0.0537448887;5.2450733963;1.4840644635;0.7068004317;0.0062816020;0.0072112760;-0.7073483503;1027;1620231204.068096305;1027
1620231204.0775129795;1.4423379149;-1.5267376962;1.3094234119;0.6289820665;-0.0189780449;0.0020047020;0.7771855474;1620231204.0603139400;-0.0537461126;5.2450801844;1.4840624999;0.7068005361;0.0062857799;0.0072181131;-0.7073481392;1028;1620231204.094067689;1028
1620231204.0851850510;1.4416636525;-1.5267746785;1.3093442848;0.6289634438;-0.0189151860;0.0020825297;0.7772019462;1620231204.0775370598;-0.0537408281;5.2450698880;1.4840584223;0.7068023442;0.0062852816;0.0072123105;-0.7073463960;1028;1620231204.094067689;1028
1620231204.0928440094;1.4410525364;-1.5267954258;1.3092954232;0.6289313700;-0.0188722861;0.0019926181;0.7772291799;1620231204.0852279663;-0.0537372594;5.2450701729;1.4840615128;0.7068015977;0.0062804893;0.0072075612;-0.7073472329;1028;1620231204.094067689;1028
1620231204.1018540859;1.4404049367;-1.5268195124;1.3092416934;0.6289393995;-0.0186800659;0.0020477415;0.7772271828;1620231204.0928680897;-0.0537267982;5.2450622830;1.4840661676;0.7068004211;0.0062716036;0.0071945172;-0.7073486203;1029;1620231204.146010417;1029
1620231204.1099638939;1.4397751112;-1.5268213687;1.3091842231;0.6290494645;-0.0184998642;0.0021192113;0.7771422233;1620231204.1018629074;-0.0537272467;5.2450663157;1.4840742609;0.7068042580;0.0062710588;0.0071914655;-0.7073448222;1029;1620231204.146010417;1029
1620231204.1193039417;1.4390940976;-1.5268507995;1.3091592445;0.6289882067;-0.0182668713;0.0022185344;0.7771970377;1620231204.1099750996;-0.0537439934;5.2450664357;1.4840818163;0.7068048275;0.0062670270;0.0071897801;-0.7073443060;1029;1620231204.146010417;1029
1620231204.1350259781;1.4377509342;-1.5269168808;1.3090991576;0.6289781442;-0.0180796506;0.0022579203;0.7772094455;1620231204.1193289757;-0.0537277688;5.2450683552;1.4840763475;0.7068058610;0.0062703582;0.0071945559;-0.7073431952;1029;1620231204.146010417;1029
1620231204.1432890892;1.4370367490;-1.5269452701;1.3090788328;0.6289745934;-0.0178936732;0.0022575367;0.7772166241;1620231204.1350491047;-0.0537260763;5.2450642327;1.4840685581;0.7068048191;0.0062678177;0.0071932042;-0.7073442726;1030;1620231204.171981769;1030
1620231204.1523261070;1.4363882036;-1.5269862657;1.3090956733;0.6289204506;-0.0178542309;0.0021620875;0.7772616153;1620231204.1433119774;-0.0537210114;5.2450593428;1.4840680903;0.7068029864;0.0062640656;0.0071854966;-0.7073462155;1030;1620231204.171981769;1030
1620231204.1608200073;1.4357209479;-1.5270146178;1.3090875557;0.6289526754;-0.0178041053;0.0020309746;0.7772370431;1620231204.1523458958;-0.0537126068;5.2450551335;1.4840658702;0.7068014394;0.0062636659;0.0071811869;-0.7073478085;1030;1620231204.171981769;1030
1620231204.1687738895;1.4348779944;-1.5271674254;1.3090801991;0.6285467297;-0.0177189559;0.0021731207;0.7775669262;1620231204.1608440876;-0.0537184236;5.2450620416;1.4840673271;0.7068019209;0.0062722303;0.0071917926;-0.7073471439;1030;1620231204.171981769;1030
1620231204.1858510971;1.4334756968;-1.5272517144;1.3090318695;0.6286345662;-0.0172827230;0.0026105015;0.7775043890;1620231204.1688311100;-0.0537446685;5.2450618674;1.4840695699;0.7068042521;0.0062734030;0.0071949526;-0.7073447719;1031;1620231204.223924473;1031
1620231204.1973919868;1.4328305548;-1.5272690653;1.3090465477;0.6286807198;-0.0169418700;0.0028839096;0.7774736064;1620231204.1858980656;-0.0537214750;5.2450545514;1.4840671027;0.7068023767;0.0062708554;0.0071880385;-0.7073467387;1031;1620231204.223924473;1031
1620231204.2037940025;1.4322995322;-1.5272106162;1.3090926911;0.6289306780;-0.0166032665;0.0030283866;0.7772781759;1620231204.1974220276;-0.0537254570;5.2450550545;1.4840637714;0.7068013927;0.0062697490;0.0071879275;-0.7073477329;1031;1620231204.223924473;1031
1620231204.2096290588;1.4315076332;-1.5273062914;1.3090543615;0.6286623199;-0.0164135805;0.0034036938;0.7774977150;1620231204.2038159370;-0.0537376743;5.2450646737;1.4840682623;0.7068000907;0.0062810469;0.0071990912;-0.7073488201;1032;1620231204.249895817;1032
1620231204.2260439396;1.4300219294;-1.5274105972;1.3089823023;0.6285234699;-0.0162054397;0.0040560791;0.7776112008;1620231204.2096409798;-0.0537178055;5.2450571253;1.4840614351;0.7068007763;0.0062769217;0.0071933807;-0.7073482297;1032;1620231204.249895817;1032
1620231204.2342989445;1.4293516310;-1.5274350453;1.3089311529;0.6285371540;-0.0162854841;0.0042959478;0.7775971797;1620231204.2260560989;-0.0537421990;5.2450575956;1.4840697244;0.7068004339;0.0062734441;0.0071980499;-0.7073485553;1032;1620231204.249895817;1032
1620231204.2433669567;1.4286582661;-1.5274712526;1.3088566010;0.6285093111;-0.0163830391;0.0044788066;0.7776166036;1620231204.2343099117;-0.0537167442;5.2450601471;1.4840610209;0.7068008719;0.0062799339;0.0071991376;-0.7073480489;1032;1620231204.249895817;1032
1620231204.2508549690;1.4279579442;-1.5275074663;1.3088247200;0.6285230344;-0.0164184490;0.0044767742;0.7776047764;1620231204.2433800697;-0.0537186020;5.2450554823;1.4840647714;0.7068023005;0.0062751924;0.0071971278;-0.7073466840;1033;1620231204.275867185;1033
1620231204.2600140572;1.4272968977;-1.5275095134;1.3088386015;0.6286271389;-0.0164771321;0.0043643908;0.7775200167;1620231204.2508668900;-0.0537167726;5.2450480448;1.4840620397;0.7068017642;0.0062684137;0.0071881431;-0.7073473713;1033;1620231204.275867185;1033
1620231204.2769119740;1.4258667939;-1.5275877859;1.3088392596;0.6286690476;-0.0163235893;0.0044993127;0.7774886013;1620231204.2600369453;-0.0537344379;5.2450611234;1.4840667025;0.7068010328;0.0062818850;0.0072029712;-0.7073478318;1033;1620231204.275867185;1033
1620231204.2848579884;1.4252105027;-1.5276360029;1.3087806706;0.6287918301;-0.0162858183;0.0045938026;0.7773895442;1620231204.2769339085;-0.0537218994;5.2450376564;1.4840600372;0.7068027690;0.0062668369;0.0071851280;-0.7073464119;1034;1620231204.327809817;1034
1620231204.2933630943;1.4245647537;-1.5276644205;1.3087722292;0.6288558439;-0.0161967569;0.0045570018;0.7773398397;1620231204.2848799229;-0.0537162274;5.2450421601;1.4840593108;0.7068023038;0.0062694434;0.0071903119;-0.7073468010;1034;1620231204.327809817;1034
1620231204.3017098904;1.4238601804;-1.5277399840;1.3087113102;0.6288809620;-0.0161578880;0.0046929501;0.7773195189;1620231204.2933859825;-0.0537489126;5.2450569537;1.4840629462;0.7068010617;0.0062810310;0.0072029099;-0.7073478111;1034;1620231204.327809817;1034
1620231204.3108689785;1.4231571941;-1.5277687003;1.3086984863;0.6289737696;-0.0160553856;0.0047194486;0.7772463886;1620231204.3017320633;-0.0537220276;5.2450560259;1.4840652940;0.7067974996;0.0062709410;0.0072001265;-0.7073514883;1034;1620231204.327809817;1034
1620231204.3184270859;1.4224020270;-1.5278481420;1.3085940152;0.6290115427;-0.0161764079;0.0049695879;0.7772117512;1620231204.3108930588;-0.0537434746;5.2450739657;1.4840701680;0.7067962626;0.0062876335;0.0072178056;-0.7073523960;1035;1620231204.353781193;1035
1620231204.3366889954;1.4210120775;-1.5279028857;1.3085354739;0.6293828549;-0.0165824729;0.0050644653;0.7769019210;1620231204.3184499741;-0.0537513113;5.2450741695;1.4840702299;0.7067982896;0.0062897127;0.0072209718;-0.7073503198;1035;1620231204.353781193;1035
1620231204.3437941074;1.4203970398;-1.5279026219;1.3084484171;0.6294917133;-0.0170040814;0.0050399178;0.7768047653;1620231204.3366999626;-0.0537198940;5.2450796082;1.4840656554;0.7067948456;0.0062934797;0.0072168252;-0.7073537699;1035;1620231204.353781193;1035
1620231204.3602800369;1.4189529987;-1.5279670947;1.3082086929;0.6297950262;-0.0178430409;0.0051185478;0.7765395362;1620231204.3438050747;-0.0537391384;5.2450713552;1.4840676535;0.7067948533;0.0062800970;0.0072056309;-0.7073539953;1036;1620231204.405723881;1036
1620231204.3772859573;1.4175387312;-1.5280429338;1.3080193886;0.6299576648;-0.0186511451;0.0050268789;0.7763892103;1620231204.3603019714;-0.0537192519;5.2450645713;1.4840704852;0.7067987163;0.0062758356;0.0071962750;-0.7073502684;1036;1620231204.405723881;1036
1620231204.3850629330;1.4168749343;-1.5280642389;1.3079454515;0.6302156335;-0.0189296214;0.0048167809;0.7761744155;1620231204.3773100376;-0.0537401399;5.2450640496;1.4840860714;0.7068011337;0.0062749650;0.0071926942;-0.7073478970;1036;1620231204.405723881;1036
1620231204.3936998844;1.4161744080;-1.5281081941;1.3078890276;0.6303668121;-0.0191451484;0.0044687208;0.7760484367;1620231204.3850839138;-0.0537159198;5.2450638150;1.4840843901;0.7068036507;0.0062791541;0.0071892619;-0.7073453797;1037;1620231204.431695241;1037
1620231204.4017889500;1.4154974602;-1.5281275317;1.3078578960;0.6305303881;-0.0191307512;0.0041003306;0.7759179282;1620231204.3937408924;-0.0537117332;5.2450656520;1.4840891794;0.7068044985;0.0062825799;0.0071922872;-0.7073444713;1037;1620231204.431695241;1037
1620231204.4104299545;1.4147835829;-1.5281435076;1.3078259247;0.6307107847;-0.0190430437;0.0038346581;0.7757748152;1620231204.4018108845;-0.0537174705;5.2450665741;1.4840872959;0.7068025393;0.0062807075;0.0071931204;-0.7073464371;1037;1620231204.431695241;1037
1620231204.4272379875;1.4132663551;-1.5282559860;1.3077004549;0.6307157752;-0.0191072633;0.0034343979;0.7757710540;1620231204.4104530811;-0.0537099221;5.2450509629;1.4840852267;0.7068053989;0.0062690551;0.0071766293;-0.7073438507;1037;1620231204.431695241;1037
1620231204.4350700378;1.4125714659;-1.5282608856;1.3076041660;0.6309007050;-0.0192073041;0.0032467088;0.7756190036;1620231204.4272599220;-0.0537126150;5.2450539927;1.4840753964;0.7068032355;0.0062676258;0.0071819582;-0.7073459710;1038;1620231204.457666593;1038
1620231204.4436619282;1.4118541830;-1.5282877705;1.3075013769;0.6309395100;-0.0194453281;0.0031061453;0.7755820820;1620231204.4350910187;-0.0537182242;5.2450600223;1.4840748888;0.7068052779;0.0062708752;0.0071887038;-0.7073438328;1038;1620231204.457666593;1038
1620231204.4521241188;1.4110814436;-1.5283163031;1.3073878560;0.6308895068;-0.0196343906;0.0030159155;0.7756183502;1620231204.4436740875;-0.0537104477;5.2450560057;1.4840770607;0.7068030290;0.0062621514;0.0071803136;-0.7073462425;1038;1620231204.457666593;1038
1620231204.4675240517;1.4094850722;-1.5283905168;1.3072667611;0.6308375238;-0.0197813870;0.0028122573;0.7756576607;1620231204.4521470070;-0.0537068895;5.2450539411;1.4840724194;0.7068051443;0.0062691277;0.0071866821;-0.7073440023;1039;1620231204.509609361;1039
1620231204.4761629105;1.4087667034;-1.5283978866;1.3072016262;0.6309368485;-0.0198200432;0.0026706768;0.7755763834;1620231204.4675369263;-0.0537106488;5.2450485208;1.4840757527;0.7067982250;0.0062563638;0.0071762919;-0.7073511348;1039;1620231204.509609361;1039
1620231204.4844219685;1.4079378343;-1.5284556993;1.3071479349;0.6309304998;-0.0196724957;0.0027266959;0.7755851097;1620231204.4761829376;-0.0537035350;5.2450548153;1.4840738499;0.7067996219;0.0062665600;0.0071816533;-0.7073495943;1039;1620231204.509609361;1039
1620231204.4927070141;1.4072434331;-1.5284771295;1.3071321654;0.6309996257;-0.0197310090;0.0025073339;0.7755281252;1620231204.4844319820;-0.0537058885;5.2450595787;1.4840722281;0.7068011592;0.0062721001;0.0071852027;-0.7073479730;1039;1620231204.509609361;1039
1620231204.5009388924;1.4064948133;-1.5284995963;1.3070491333;0.6310956879;-0.0197725724;0.0023011725;0.7754495359;1620231204.4927189350;-0.0537119578;5.2450525650;1.4840744177;0.7068033510;0.0062642606;0.0071794345;-0.7073459110;1040;1620231204.535580697;1040
1620231204.5092990398;1.4055972993;-1.5285857761;1.3070448768;0.6309794637;-0.0193842069;0.0024384514;0.7755534945;1620231204.5009489059;-0.0537104914;5.2450603557;1.4840755139;0.7068045660;0.0062677003;0.0071833224;-0.7073446270;1040;1620231204.535580697;1040
1620231204.5263049603;1.4041326605;-1.5286197028;1.3070101713;0.6312097853;-0.0193210019;0.0020931039;0.7753686380;1620231204.5093240738;-0.0537061867;5.2450570380;1.4840740926;0.7068075408;0.0062687789;0.0071790218;-0.7073416886;1040;1620231204.535580697;1040
1620231204.5344190598;1.4033178517;-1.5286728151;1.3069992118;0.6311894282;-0.0192223219;0.0020504096;0.7753877764;1620231204.5263268948;-0.0537159385;5.2450515884;1.4840764905;0.7068069911;0.0062585013;0.0071751440;-0.7073423681;1040;1620231204.535580697;1040
1620231204.5430300236;1.4024703103;-1.5287253365;1.3069246024;0.6311945448;-0.0189902976;0.0021304695;0.7753891128;1620231204.5344309807;-0.0537352266;5.2450519569;1.4840763632;0.7068071433;0.0062614305;0.0071775579;-0.7073421656;1041;1620231204.561552049;1041
1620231204.5511209965;1.4016564118;-1.5287855121;1.3069011061;0.6312284796;-0.0188284679;0.0022176661;0.7753651896;1620231204.5430419445;-0.0537181538;5.2450547915;1.4840739011;0.7068035530;0.0062619272;0.0071767841;-0.7073457567;1041;1620231204.561552049;1041
1620231204.5592930317;1.4008265005;-1.5288505895;1.3068868047;0.6312365439;-0.0185708973;0.0024813891;0.7753640372;1620231204.5511319637;-0.0537188645;5.2450542436;1.4840682753;0.7068049713;0.0062666908;0.0071824240;-0.7073442401;1041;1620231204.561552049;1041
1620231204.5674340725;1.4000993140;-1.5288723804;1.3068617536;0.6313663794;-0.0183400910;0.0026208153;0.7752633535;1620231204.5593159199;-0.0537362234;5.2450632150;1.4840737422;0.7068038498;0.0062702826;0.0071869662;-0.7073452827;1042;1620231204.613494793;1042
1620231204.5840499401;1.3985291184;-1.5289211806;1.3068093205;0.6315901195;-0.0177570428;0.0029373368;0.7750935301;1620231204.5674440861;-0.0537231899;5.2450558083;1.4840646089;0.7068064313;0.0062707005;0.0071857609;-0.7073427118;1042;1620231204.613494793;1042
1620231204.5942499638;1.3977132303;-1.5289802182;1.3067886039;0.6316703919;-0.0174875127;0.0032400038;0.7750330350;1620231204.5840609074;-0.0537192389;5.2450576417;1.4840747761;0.7068024843;0.0062632419;0.0071808180;-0.7073467720;1042;1620231204.613494793;1042
1620231204.6024990082;1.3969147111;-1.5290352373;1.3067621674;0.6317664284;-0.0173336113;0.0034668411;0.7749572291;1620231204.5942718983;-0.0537225830;5.2450607129;1.4840711319;0.7068048321;0.0062685413;0.0071833798;-0.7073443530;1043;1620231204.639466121;1043
1620231204.6103858948;1.3961642015;-1.5290816363;1.3067002260;0.6319310238;-0.0173276396;0.0036745177;0.7748221938;1620231204.6025090218;-0.0537296840;5.2450550589;1.4840729531;0.7068072807;0.0062666398;0.0071820356;-0.7073419368;1043;1620231204.639466121;1043
1620231204.6186180115;1.3952914927;-1.5291502976;1.3066231449;0.6320569759;-0.0175286833;0.0035494565;0.7747155129;1620231204.6104240417;-0.0537239566;5.2450645907;1.4840728896;0.7068057929;0.0062711572;0.0071876332;-0.7073433265;1043;1620231204.639466121;1043
1620231204.6351850033;1.3936790421;-1.5292680396;1.3066418639;0.6322871570;-0.0174028214;0.0033794726;0.7745312596;1620231204.6186420918;-0.0537286748;5.2450564704;1.4840688067;0.7068057249;0.0062668336;0.0071821700;-0.7073434883;1043;1620231204.639466121;1043
1620231204.6442189217;1.3928510547;-1.5293234486;1.3066406802;0.6323913636;-0.0172528896;0.0034637787;0.7744491612;1620231204.6352069378;-0.0537245183;5.2450556343;1.4840635820;0.7068056255;0.0062658360;0.0071813994;-0.7073436043;1044;1620231204.665437521;1044
1620231204.6520049572;1.3920330825;-1.5293598989;1.3066375828;0.6325948538;-0.0170918260;0.0035015856;0.7742863549;1620231204.6442410946;-0.0537350006;5.2450615413;1.4840659119;0.7068054937;0.0062680929;0.0071865712;-0.7073436635;1044;1620231204.665437521;1044
1620231204.6608688831;1.3912378182;-1.5294281149;1.3066446968;0.6326074132;-0.0170554088;0.0035766897;0.7742765533;1620231204.6520268917;-0.0537311784;5.2450509879;1.4840647414;0.7068048576;0.0062589561;0.0071786594;-0.7073444604;1044;1620231204.665437521;1044
1620231204.6690859795;1.3904614928;-1.5294707072;1.3066650153;0.6326116006;-0.0169200202;0.0038212371;0.7742749343;1620231204.6608889103;-0.0537503642;5.2450606774;1.4840698488;0.7068061394;0.0062675382;0.0071867541;-0.7073430214;1044;1620231204.665437521;1044
1620231204.6855220795;1.3887079309;-1.5295930721;1.3066386824;0.6325704987;-0.0166451015;0.0043852415;0.7743114841;1620231204.6691091061;-0.0537543544;5.2450620795;1.4840708676;0.7068079148;0.0062715383;0.0071901742;-0.7073411771;1045;1620231204.717380137;1045
1620231204.6931760311;1.3878419835;-1.5298909792;1.3065004620;0.6328663252;-0.0172586589;0.0055371867;0.7740488956;1620231204.6855440140;-0.0537667305;5.2450569981;1.4840734563;0.7068055932;0.0062586249;0.0071838411;-0.7073436756;1045;1620231204.717380137;1045
1620231204.7013618946;1.3866651879;-1.5294847805;1.3065886709;0.6311764476;-0.0168048892;0.0044092548;0.7754446764;1620231204.6931989193;-0.0537430595;5.2450524811;1.4840645989;0.7068087163;0.0062623299;0.0071803729;-0.7073405573;1045;1620231204.717380137;1045
1620231204.7098948956;1.3858520836;-1.5294865194;1.3065512075;0.6312233875;-0.0168602405;0.0046294169;0.7754039824;1620231204.7013850212;-0.0537407946;5.2450592690;1.4840653756;0.7068071505;0.0062655249;0.0071842448;-0.7073420543;1046;1620231204.743351497;1046
1620231204.7266659737;1.3840162687;-1.5296392452;1.3064049641;0.6311487888;-0.0171542207;0.0050776401;0.7754554511;1620231204.7099070549;-0.0537390080;5.2450624151;1.4840629942;0.7068058234;0.0062704356;0.0071858980;-0.7073433201;1046;1620231204.743351497;1046
1620231204.7358810902;1.3832813954;-1.5296558304;1.3063590014;0.6312934116;-0.0173825993;0.0051125575;0.7753324032;1620231204.7266910076;-0.0537613185;5.2450620784;1.4840639905;0.7068050439;0.0062748044;0.0071908138;-0.7073440103;1046;1620231204.743351497;1046
1620231204.7432279587;1.3824242077;-1.5296857952;1.3063510055;0.6313766494;-0.0173386016;0.0052822501;0.7752644693;1620231204.7359049320;-0.0537290625;5.2450561006;1.4840581165;0.7068023979;0.0062721152;0.0071848215;-0.7073467390;1046;1620231204.743351497;1046
1620231204.7510359287;1.3816386371;-1.5297118918;1.3063793891;0.6314941858;-0.0172141616;0.0053423835;0.7751710940;1620231204.7432510853;-0.0537558487;5.2450557764;1.4840651276;0.7068043264;0.0062705501;0.0071872384;-0.7073448014;1047;1620231204.795294273;1047
1620231204.7601339817;1.3807011308;-1.5298043369;1.3062971406;0.6314318521;-0.0171576636;0.0055154711;0.7752219104;1620231204.7510600090;-0.0537298784;5.2450565805;1.4840695252;0.7068040771;0.0062677723;0.0071813040;-0.7073451353;1047;1620231204.795294273;1047
1620231204.7678000927;1.3799045149;-1.5298651928;1.3062515811;0.6315501244;-0.0173732797;0.0053601297;0.7751218476;1620231204.7601559162;-0.0537243122;5.2450495554;1.4840676875;0.7068046999;0.0062637356;0.0071761448;-0.7073446011;1047;1620231204.795294273;1047
1620231204.7763440609;1.3790484246;-1.5299093615;1.3062284161;0.6315794330;-0.0171904351;0.0054438193;0.7751014602;1620231204.7678389549;-0.0537294156;5.2450568103;1.4840699254;0.7068067677;0.0062700166;0.0071858960;-0.7073423803;1047;1620231204.795294273;1047
