CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231204.7928979397;1.3773311178;-1.5300116746;1.3060777966;0.6317564757;-0.0173986010;0.0053307442;0.7749533065;1620231204.7763679028;-0.0537270887;5.2450587224;1.4840729011;0.7068059176;0.0062686908;0.0071842636;-0.7073432581;1048;1620231204.821265593;1048
1620231204.8012840748;1.3764325158;-1.5300363587;1.3059668990;0.6317628521;-0.0177551586;0.0052866291;0.7749403233;1620231204.7929089069;-0.0537213706;5.2450614516;1.4840757288;0.7068042673;0.0062661149;0.0071855830;-0.7073449165;1048;1620231204.821265593;1048
1620231204.8094720840;1.3756605132;-1.5300679909;1.3059336201;0.6319641137;-0.0179283261;0.0052567801;0.7747724185;1620231204.8013010025;-0.0537285605;5.2450619446;1.4840743832;0.7068044691;0.0062716771;0.0071913310;-0.7073446072;1048;1620231204.821265593;1048
1620231204.8177471161;1.3748200277;-1.5300626694;1.3058585331;0.6321032714;-0.0182050502;0.0052190029;0.7746526915;1620231204.8095080853;-0.0537456878;5.2450768921;1.4840803607;0.7068022851;0.0062800621;0.0072006125;-0.7073466207;1049;1620231204.847236873;1049
1620231204.8342061043;1.3730454967;-1.5301493340;1.3056313979;0.6322024959;-0.0191946281;0.0050966913;0.7745486390;1620231204.8177781105;-0.0537181096;5.2450570212;1.4840760919;0.7068021615;0.0062658201;0.0071838100;-0.7073470413;1049;1620231204.847236873;1049
1620231204.8428370953;1.3722139790;-1.5301723598;1.3056143783;0.6323448672;-0.0194051244;0.0048984493;0.7744284443;1620231204.8342230320;-0.0537194117;5.2450523661;1.4840771015;0.7068025565;0.0062614884;0.0071776863;-0.7073467472;1049;1620231204.847236873;1049
1620231204.8508949280;1.3713445663;-1.5301982061;1.3054807758;0.6325311758;-0.0197669630;0.0048239904;0.7742675945;1620231204.8428530693;-0.0537138978;5.2450533265;1.4840716021;0.7068023514;0.0062654952;0.0071818573;-0.7073468743;1049;1620231204.847236873;1049
1620231204.8592751026;1.3705087838;-1.5302428558;1.3055138856;0.6327530964;-0.0198373280;0.0043887106;0.7740870355;1620231204.8509099483;-0.0537409690;5.2450460800;1.4840748387;0.7068010251;0.0062513799;0.0071745817;-0.7073483982;1050;1620231204.899179617;1050
1620231204.8681640625;1.3696731176;-1.5302522686;1.3055957473;0.6328669664;-0.0198610041;0.0039198644;0.7739958514;1620231204.8592851162;-0.0537374545;5.2450391400;1.4840760237;0.7068031485;0.0062511859;0.0071721282;-0.7073463031;1050;1620231204.899179617;1050
1620231204.8842608929;1.3679029121;-1.5303045008;1.3055474649;0.6330610318;-0.0198709385;0.0036788888;0.7738380590;1620231204.8681809902;-0.0537238589;5.2450512433;1.4840728147;0.7068014262;0.0062655844;0.0071851796;-0.7073477642;1050;1620231204.899179617;1050
1620231204.8929419518;1.3670099473;-1.5303311206;1.3055172164;0.6331919351;-0.0198352947;0.0034873445;0.7737327529;1620231204.8842759132;-0.0537245786;5.2450453586;1.4840771078;0.7068002219;0.0062605132;0.0071805223;-0.7073490598;1050;1620231204.899179617;1050
1620231204.9009571075;1.3661968695;-1.5303331986;1.3055312539;0.6332852084;-0.0200553844;0.0031061529;0.7736523627;1620231204.8929591179;-0.0537446443;5.2450442824;1.4840859029;0.7067999882;0.0062567749;0.0071786265;-0.7073493457;1051;1620231204.925151025;1051
1620231204.9094729424;1.3653375073;-1.5303529032;1.3055143509;0.6333229430;-0.0201116736;0.0029341565;0.7736206830;1620231204.9009718895;-0.0537281733;5.2450453875;1.4840822840;0.7068032935;0.0062644837;0.0071832130;-0.7073459281;1051;1620231204.925151025;1051
1620231204.9181790352;1.3643647654;-1.5303753832;1.3054940629;0.6333369678;-0.0200589820;0.0029091932;0.7736106638;1620231204.9094901085;-0.0537249773;5.2450492891;1.4840874178;0.7067996291;0.0062629709;0.0071801980;-0.7073496337;1051;1620231204.925151025;1051
1620231204.9345989227;1.3625640481;-1.5304001214;1.3053817092;0.6333286667;-0.0202080432;0.0028687386;0.7736137313;1620231204.9181959629;-0.0537496385;5.2450511131;1.4840875610;0.7068052712;0.0062669128;0.0071839181;-0.7073439232;1052;1620231204.977093697;1052
1620231204.9429750443;1.3616777962;-1.5304173082;1.3053813578;0.6333882473;-0.0201760045;0.0027507216;0.7735662160;1620231204.9346098900;-0.0537297326;5.2450483403;1.4840824222;0.7068045762;0.0062703264;0.0071852876;-0.7073445736;1052;1620231204.977093697;1052
1620231204.9507811069;1.3607420911;-1.5304423057;1.3053623127;0.6333315421;-0.0200932256;0.0027148169;0.7736149235;1620231204.9429919720;-0.0537249952;5.2450587973;1.4840803424;0.7068051200;0.0062789296;0.0071921590;-0.7073438840;1052;1620231204.977093697;1052
1620231204.9592759609;1.3597025345;-1.5304753489;1.3053144068;0.6331937436;-0.0198360961;0.0029316299;0.7737335574;1620231204.9507908821;-0.0537233669;5.2450427439;1.4840784956;0.7068068456;0.0062696129;0.0071771351;-0.7073423949;1052;1620231204.977093697;1052
1620231204.9677319527;1.3588518536;-1.5304773564;1.3053289520;0.6332454714;-0.0199030804;0.0026704626;0.7736904478;1620231204.9592909813;-0.0537236893;5.2450422465;1.4840823434;0.7068046864;0.0062627353;0.0071742243;-0.7073446430;1053;1620231205.003065041;1053
1620231204.9842429161;1.3569905088;-1.5305334589;1.3053813463;0.6332475802;-0.0197732057;0.0024884307;0.7736926587;1620231204.9677479267;-0.0537222985;5.2450448470;1.4840806595;0.7068043144;0.0062667230;0.0071783503;-0.7073449375;1053;1620231205.003065041;1053
1620231204.9927320480;1.3559115192;-1.5305675459;1.3053777377;0.6330532918;-0.0196521348;0.0025501039;0.7738545214;1620231204.9842538834;-0.0537270040;5.2450624887;1.4840852872;0.7068020865;0.0062790070;0.0071944840;-0.7073468908;1053;1620231205.003065041;1053
1620231205.0009989738;1.3550255849;-1.5305804506;1.3054720424;0.6331502764;-0.0194756220;0.0022430712;0.7737805867;1620231204.9927489758;-0.0537271464;5.2450669675;1.4840854571;0.7068022895;0.0062819999;0.0072009112;-0.7073465960;1053;1620231205.003065041;1053
1620231205.0105791092;1.3541266502;-1.5305947285;1.3055409146;0.6331551540;-0.0194012684;0.0018935676;0.7737793976;1620231205.0010149479;-0.0537471492;5.2450704612;1.4840900761;0.7068034083;0.0062830540;0.0072031674;-0.7073454458;1054;1620231205.055007801;1054
1620231205.0184319019;1.3531163837;-1.5306626347;1.3055713688;0.6333339878;-0.0191684093;0.0018085321;0.7736390380;1620231205.0105950832;-0.0537476113;5.2450685295;1.4840917218;0.7068014945;0.0062766208;0.0071971507;-0.7073474765;1054;1620231205.055007801;1054
1620231205.0349910259;1.3512063524;-1.5307170438;1.3056591556;0.6333141453;-0.0186038134;0.0021888956;0.7736680814;1620231205.0184481144;-0.0537468902;5.2450746278;1.4840916818;0.7068015825;0.0062813280;0.0072057517;-0.7073472592;1054;1620231205.055007801;1054
1620231205.0440580845;1.3502019968;-1.5307342587;1.3056783532;0.6334090812;-0.0183491451;0.0023947306;0.7735958312;1620231205.0350060463;-0.0537398970;5.2450761992;1.4840854293;0.7067988317;0.0062815928;0.0072092082;-0.7073499702;1055;1620231205.080979145;1055
1620231205.0524749756;1.3491431867;-1.5307535234;1.3056979063;0.6331702220;-0.0180244858;0.0026034073;0.7737983007;1620231205.0440809727;-0.0537163701;5.2450657725;1.4840772688;0.7068018419;0.0062751794;0.0072036441;-0.7073470760;1055;1620231205.080979145;1055
1620231205.0608229637;1.3482085350;-1.5307807267;1.3057194658;0.6331454118;-0.0177834262;0.0029474763;0.7738229447;1620231205.0524990559;-0.0537134273;5.2450754740;1.4840781056;0.7068013369;0.0062780803;0.0072055661;-0.7073475353;1055;1620231205.080979145;1055
1620231205.0774600506;1.3463559185;-1.5307805133;1.3057523622;0.6333720889;-0.0175199098;0.0034698153;0.7736412671;1620231205.0608389378;-0.0537130614;5.2450664137;1.4840753621;0.7068045697;0.0062729096;0.0071980251;-0.7073444277;1055;1620231205.080979145;1055
1620231205.0859351158;1.3454278363;-1.5307666825;1.3057293698;0.6334623433;-0.0175495862;0.0035894344;0.7735661495;1620231205.0774850845;-0.0537163179;5.2450551378;1.4840753038;0.7068055755;0.0062606866;0.0071876228;-0.7073436367;1056;1620231205.106950497;1056
1620231205.0936250687;1.3442937033;-1.5308222047;1.3057042962;0.6332167458;-0.0176233786;0.0039799251;0.7737636135;1620231205.0859498978;-0.0537147753;5.2450631612;1.4840738436;0.7068084666;0.0062723773;0.0071970991;-0.7073405478;1056;1620231205.106950497;1056
1620231205.1018331051;1.3434470397;-1.5307869170;1.3057706575;0.6335083784;-0.0175406944;0.0039776411;0.7735267525;1620231205.0936450958;-0.0537144997;5.2450737922;1.4840773330;0.7068044130;0.0062748784;0.0072024976;-0.7073445212;1056;1620231205.106950497;1056
1620231205.1100149155;1.3424269056;-1.5308032403;1.3057528621;0.6334940140;-0.0175968017;0.0041873943;0.7735361352;1620231205.1018431187;-0.0537130662;5.2450738017;1.4840745136;0.7068036684;0.0062774182;0.0072069512;-0.7073451974;1056;1620231205.106950497;1056
1620231205.1179618835;1.3414144266;-1.5308387966;1.3058585482;0.6336358911;-0.0178670211;0.0041177807;0.7734141006;1620231205.1100320816;-0.0537137092;5.2450871998;1.4840745674;0.7068056050;0.0062933261;0.0072202247;-0.7073429855;1057;1620231205.158893217;1057
1620231205.1278679371;1.3403814214;-1.5308446753;1.3058926774;0.6336258168;-0.0177320329;0.0042356446;0.7734248241;1620231205.1179840565;-0.0537094402;5.2450831896;1.4840743931;0.7068051770;0.0062886415;0.0072112625;-0.7073435463;1057;1620231205.158893217;1057
1620231205.1429150105;1.3384897785;-1.5308963952;1.3059495165;0.6337438688;-0.0175272807;0.0042654227;0.7733325994;1620231205.1278839111;-0.0537048750;5.2450748826;1.4840732597;0.7068019443;0.0062828136;0.0072039639;-0.7073469027;1057;1620231205.158893217;1057
1620231205.1515610218;1.3375001157;-1.5308647755;1.3060050990;0.6338563146;-0.0171418876;0.0043927503;0.7732483636;1620231205.1429319382;-0.0537090194;5.2450741325;1.4840702972;0.7068026271;0.0062853252;0.0072077008;-0.7073461600;1058;1620231205.184864561;1058
1620231205.1613290310;1.3365468718;-1.5308686257;1.3060886118;0.6340280403;-0.0167498714;0.0046671776;0.7731145473;1620231205.1515760422;-0.0537079427;5.2450762944;1.4840672941;0.7068008360;0.0062884154;0.0072079156;-0.7073479201;1058;1620231205.184864561;1058
1620231205.1773829460;1.3346260105;-1.5309152266;1.3060000659;0.6341378529;-0.0167763685;0.0052774639;0.7730199774;1620231205.1613531113;-0.0537172731;5.2450735837;1.4840740097;0.7067984434;0.0062791722;0.0072035170;-0.7073504377;1058;1620231205.184864561;1058
1620231205.1943171024;1.3325352383;-1.5309502878;1.3059036820;0.6340083881;-0.0169440157;0.0058604714;0.7731183086;1620231205.1774420738;-0.0537115866;5.2450713636;1.4840775353;0.7067985564;0.0062747488;0.0071962182;-0.7073504384;1059;1620231205.236807257;1059
1620231205.2019329071;1.3315569756;-1.5309234330;1.3058736086;0.6340812596;-0.0172482627;0.0059483101;0.7730511440;1620231205.1943349838;-0.0537066004;5.2450713872;1.4840737245;0.7068025521;0.0062800991;0.0071957903;-0.7073464026;1059;1620231205.236807257;1059
1620231205.2105829716;1.3306199001;-1.5309016259;1.3058920344;0.6342274902;-0.0174811112;0.0058380196;0.7729267876;1620231205.2019419670;-0.0537159108;5.2450682793;1.4840749407;0.7068040354;0.0062792739;0.0071965486;-0.7073449201;1059;1620231205.236807257;1059
1620231205.2186379433;1.3296558962;-1.5309013910;1.3058587863;0.6343716165;-0.0178542794;0.0057568706;0.7728005793;1620231205.2105939388;-0.0537138974;5.2450605578;1.4840745245;0.7068035523;0.0062679202;0.0071874817;-0.7073455957;1059;1620231205.236807257;1059
1620231205.2269339561;1.3286058704;-1.5309370949;1.3057815838;0.6343065380;-0.0182907593;0.0057226576;0.7728440432;1620231205.2186479568;-0.0537134442;5.2450636210;1.4840737062;0.7068025619;0.0062713402;0.0071914336;-0.7073465148;1060;1620231205.262778577;1060
1620231205.2436978817;1.3267516152;-1.5309130032;1.3058225739;0.6348351244;-0.0184953370;0.0053129781;0.7724079619;1620231205.2269461155;-0.0537115895;5.2450659825;1.4840735010;0.7068020278;0.0062725881;0.0071892958;-0.7073470592;1060;1620231205.262778577;1060
1620231205.2512168884;1.3257193527;-1.5309109546;1.3058440690;0.6349396709;-0.0184210612;0.0052289315;0.7723243729;1620231205.2437109947;-0.0537140698;5.2450646890;1.4840732325;0.7068027584;0.0062722571;0.0071901057;-0.7073463239;1060;1620231205.262778577;1060
1620231205.2595999241;1.3247111968;-1.5309347735;1.3058609553;0.6350995534;-0.0183852809;0.0051247047;0.7721944548;1620231205.2512269020;-0.0537192404;5.2450637853;1.4840726508;0.7068048578;0.0062781894;0.0071946004;-0.7073441278;1060;1620231205.262778577;1060
1620231205.2761089802;1.3227717922;-1.5309391547;1.3058713451;0.6352718611;-0.0184377361;0.0046044351;0.7720547335;1620231205.2596108913;-0.0537128916;5.2450644695;1.4840736270;0.7068049345;0.0062781742;0.0071902163;-0.7073440958;1061;1620231205.314721265;1061
1620231205.2849419117;1.3217780977;-1.5309451843;1.3058513531;0.6354049779;-0.0186291989;0.0042800426;0.7719424513;1620231205.2761340141;-0.0537213926;5.2450535261;1.4840784672;0.7068036143;0.0062615103;0.0071784242;-0.7073456825;1061;1620231205.314721265;1061
1620231205.2938098907;1.3207654613;-1.5309285913;1.3058036284;0.6354968159;-0.0186734345;0.0042272526;0.7718660701;1620231205.2849531174;-0.0537267658;5.2450563967;1.4840741144;0.7068064262;0.0062665559;0.0071847636;-0.7073427637;1061;1620231205.314721265;1061
1620231205.3017370701;1.3197774810;-1.5308859225;1.3057710268;0.6356057997;-0.0188415283;0.0040234795;0.7717733319;1620231205.2938210964;-0.0537283472;5.2450600567;1.4840741480;0.7068077951;0.0062687443;0.0071837194;-0.7073413870;1062;1620231205.340692689;1062
1620231205.3111159801;1.3187744215;-1.5308930380;1.3056868316;0.6357182032;-0.0191415719;0.0039210581;0.7716738894;1620231205.3017599583;-0.0537271208;5.2450588906;1.4840742011;0.7068066326;0.0062657650;0.0071824764;-0.7073425877;1062;1620231205.340692689;1062
1620231205.3184950352;1.3177442814;-1.5308850055;1.3056127000;0.6357541169;-0.0195543815;0.0036718529;0.7716351771;1620231205.3111269474;-0.0537208659;5.2450575120;1.4840737026;0.7068068926;0.0062634089;0.0071802879;-0.7073423710;1062;1620231205.340692689;1062
1620231205.3346450329;1.3157310616;-1.5308217054;1.3054592090;0.6360551136;-0.0199357079;0.0035678672;0.7713778130;1620231205.3185200691;-0.0537168932;5.2450485299;1.4840722893;0.7068053135;0.0062587422;0.0071719830;-0.7073440744;1062;1620231205.340692689;1062
1620231205.3427870274;1.3147211041;-1.5308377311;1.3054303090;0.6361238281;-0.0201521685;0.0034521323;0.7713160495;1620231205.3346660137;-0.0537206135;5.2450571944;1.4840717584;0.7068034471;0.0062646317;0.0071799769;-0.7073458062;1063;1620231205.366664049;1063
1620231205.3509850502;1.3136467711;-1.5308329774;1.3053898139;0.6361679944;-0.0201629290;0.0032510954;0.7712802147;1620231205.3427989483;-0.0537246169;5.2450510819;1.4840689498;0.7068054208;0.0062625820;0.0071805663;-0.7073438461;1063;1620231205.366664049;1063
1620231205.3598129749;1.3125939509;-1.5308217796;1.3053962802;0.6362342691;-0.0200675293;0.0031077559;0.7712286243;1620231205.3509950638;-0.0537264642;5.2450508030;1.4840711130;0.7068054142;0.0062594917;0.0071776558;-0.7073439096;1063;1620231205.366664049;1063
1620231205.3763659000;1.3105664707;-1.5308120474;1.3054266930;0.6365005158;-0.0200337491;0.0023990141;0.7710123131;1620231205.3598239422;-0.0537287221;5.2450462723;1.4840733771;0.7068078559;0.0062594559;0.0071760065;-0.7073414868;1063;1620231205.366664049;1063
1620231205.3844640255;1.3095307249;-1.5307995823;1.3053992890;0.6365349802;-0.0199618919;0.0022549486;0.7709861588;1620231205.3763890266;-0.0537185536;5.2450378207;1.4840787787;0.7068047864;0.0062471854;0.0071613939;-0.7073448105;1064;1620231205.418606697;1064
1620231205.3930029869;1.3085050366;-1.5307898226;1.3053866127;0.6365969393;-0.0199052477;0.0021846524;0.7709366675;1620231205.3844749928;-0.0537101781;5.2450410207;1.4840720045;0.7068067847;0.0062599284;0.0071702139;-0.7073426118;1064;1620231205.418606697;1064
1620231205.4013190269;1.3075021326;-1.5307727613;1.3053573224;0.6366322927;-0.0199540561;0.0019713211;0.7709067864;1620231205.3930261135;-0.0537098334;5.2450547632;1.4840715338;0.7068071087;0.0062740963;0.0071856471;-0.7073420058;1064;1620231205.418606697;1064
1620231205.4176750183;1.3052857230;-1.5307873523;1.3052498837;0.6364943553;-0.0198323542;0.0021937072;0.7710232169;1620231205.4013299942;-0.0537090674;5.2450402596;1.4840701769;0.7068059558;0.0062604280;0.0071732996;-0.7073434043;1065;1620231205.444578105;1065
1620231205.4266130924;1.3042892375;-1.5307527964;1.3052622868;0.6366938766;-0.0197808792;0.0022973736;0.7708594855;1620231205.4176979065;-0.0537158880;5.2450521763;1.4840713540;0.7068041139;0.0062659972;0.0071826009;-0.7073451011;1065;1620231205.444578105;1065
1620231205.4433839321;1.3019845330;-1.5307690743;1.3051459933;0.6364713428;-0.0195527142;0.0026322270;0.7710479833;1620231205.4266350269;-0.0537120903;5.2450430094;1.4840712367;0.7068035275;0.0062635927;0.0071755799;-0.7073457796;1065;1620231205.444578105;1065
1620231205.4514400959;1.3009991820;-1.5307291935;1.3051472077;0.6366404912;-0.0195494988;0.0024947515;0.7709088651;1620231205.4434061050;-0.0537190384;5.2450416758;1.4840735219;0.7068030563;0.0062565775;0.0071737747;-0.7073463309;1066;1620231205.496520801;1066
1620231205.4595789909;1.2999596637;-1.5306898153;1.3051578392;0.6367308705;-0.0194244404;0.0024362857;0.7708375666;1620231205.4514620304;-0.0537058457;5.2450561271;1.4840722518;0.7068005224;0.0062704393;0.0071862830;-0.7073486131;1066;1620231205.496520801;1066
1620231205.4771180153;1.2977412199;-1.5306853419;1.3052244939;0.6366729829;-0.0191280120;0.0024051661;0.7708928896;1620231205.4595899582;-0.0537128290;5.2450459354;1.4840724094;0.7068040297;0.0062609994;0.0071758262;-0.7073452983;1066;1620231205.496520801;1066
1620231205.4850449562;1.2966266693;-1.5306937027;1.3052232953;0.6367690017;-0.0190425826;0.0024184358;0.7708156522;1620231205.4771289825;-0.0537339270;5.2450505658;1.4840800694;0.7067988889;0.0062543534;0.0071755761;-0.7073504964;1066;1620231205.496520801;1066
1620231205.4932200909;1.2955400685;-1.5306633909;1.3052177873;0.6367684363;-0.0189192720;0.0024579664;0.7708190307;1620231205.4850668907;-0.0537392444;5.2450594888;1.4840759637;0.7068046168;0.0062679427;0.0071869849;-0.7073445368;1067;1620231205.522492161;1067
1620231205.5014789104;1.2944629468;-1.5306419288;1.3052596568;0.6368759002;-0.0188125288;0.0025066787;0.7707326989;1620231205.4932310581;-0.0537052772;5.2450653068;1.4840704221;0.7068037393;0.0062714722;0.0071844867;-0.7073454077;1067;1620231205.522492161;1067
1620231205.5103869438;1.2933227965;-1.5306519409;1.3052933598;0.6368729876;-0.0187021612;0.0025661978;0.7707375958;1620231205.5015029907;-0.0537096589;5.2450569332;1.4840723683;0.7068030109;0.0062666159;0.0071827383;-0.7073461964;1067;1620231205.522492161;1067
1620231205.5272359848;1.2911203039;-1.5306376098;1.3053172949;0.6368929585;-0.0184052322;0.0028880317;0.7707271022;1620231205.5104119778;-0.0537355220;5.2450605234;1.4840767500;0.7068036092;0.0062656135;0.0071850736;-0.7073455838;1067;1620231205.522492161;1067
1620231205.5354828835;1.2899747900;-1.5306364837;1.3053605089;0.6369180425;-0.0182673908;0.0030078890;0.7707091943;1620231205.5272591114;-0.0537157509;5.2450576188;1.4840772943;0.7068024036;0.0062630691;0.0071805912;-0.7073468565;1068;1620231205.548463481;1068
1620231205.5436871052;1.2888960724;-1.5306143392;1.3053572161;0.6370197950;-0.0181316966;0.0031687403;0.7706276543;1620231205.5355119705;-0.0537222824;5.2450594955;1.4840797442;0.7068031276;0.0062637611;0.0071819752;-0.7073461128;1068;1620231205.548463481;1068
1620231205.5516951084;1.2877381683;-1.5306156482;1.3053853758;0.6369451641;-0.0180548433;0.0033264811;0.7706904794;1620231205.5437090397;-0.0537426548;5.2450685903;1.4840785148;0.7068051619;0.0062720628;0.0071913200;-0.7073439116;1068;1620231205.548463481;1068
1620231205.5605859756;1.2866600450;-1.5305975816;1.3054476091;0.6370378609;-0.0179688815;0.0034315407;0.7706154083;1620231205.5517170429;-0.0537452136;5.2450628874;1.4840776290;0.7068060980;0.0062677536;0.0071865444;-0.7073430629;1069;1620231205.600406257;1069
1620231205.5768430233;1.2843765653;-1.5306089400;1.3054080306;0.6371427370;-0.0179643287;0.0039490823;0.7705263269;1620231205.5606110096;-0.0537175882;5.2450659368;1.4840712996;0.7068029717;0.0062728585;0.0071889362;-0.7073461173;1069;1620231205.600406257;1069
1620231205.5846979618;1.2832303481;-1.5306091598;1.3054496823;0.6370947683;-0.0178168447;0.0042014599;0.7705680787;1620231205.5768671036;-0.0537326330;5.2450649914;1.4840718893;0.7068063342;0.0062703593;0.0071903478;-0.7073427651;1069;1620231205.600406257;1069
1620231205.5934619904;1.2821988692;-1.5305197199;1.3055109238;0.6374929663;-0.0176800404;0.0040721183;0.7702425280;1620231205.5847189426;-0.0537350512;5.2450787019;1.4840730264;0.7068055485;0.0062838506;0.0072038223;-0.7073432935;1069;1620231205.600406257;1069
1620231205.6014869213;1.2811034898;-1.5305510963;1.3054491325;0.6374545491;-0.0178292768;0.0041581906;0.7702704227;1620231205.5934898853;-0.0537318779;5.2450689799;1.4840749874;0.7068044317;0.0062680084;0.0071912393;-0.7073446780;1070;1620231205.626377537;1070
1620231205.6103110313;1.2798979377;-1.5305321956;1.3054878547;0.6373886729;-0.0174703056;0.0045502793;0.7703309438;1620231205.6015079021;-0.0537317878;5.2450706850;1.4840762494;0.7068050566;0.0062758489;0.0071942911;-0.7073439530;1070;1620231205.626377537;1070
1620231205.6270909309;1.2775774722;-1.5305381175;1.3054918274;0.6373637706;-0.0171071314;0.0052271544;0.7703554030;1620231205.6103351116;-0.0537288832;5.2450647010;1.4840743701;0.7068051490;0.0062714539;0.0071904466;-0.7073439387;1070;1620231205.626377537;1070
1620231205.6350140572;1.2764294933;-1.5305232002;1.3054457934;0.6375605841;-0.0170837725;0.0056423576;0.7701901129;1620231205.6271150112;-0.0537295412;5.2450612884;1.4840740162;0.7068043530;0.0062721280;0.0071913287;-0.7073447192;1070;1620231205.626377537;1070
1620231205.6434900761;1.2753252732;-1.5304771544;1.3054534636;0.6376075849;-0.0171594140;0.0057667888;0.7701486002;1620231205.6350359917;-0.0537285848;5.2450615982;1.4840736301;0.7068070803;0.0062736473;0.0071917857;-0.7073419759;1071;1620231205.678320305;1071
1620231205.6514899731;1.2741402161;-1.5305007598;1.3053634347;0.6375412500;-0.0173470018;0.0061487904;0.7701963571;1620231205.6435129642;-0.0537229707;5.2450587262;1.4840737744;0.7068059478;0.0062709501;0.0071877118;-0.7073431728;1071;1620231205.678320305;1071
1620231205.6600320339;1.2730477947;-1.5304744400;1.3052838121;0.6376849477;-0.0175355748;0.0063477066;0.7700715017;1620231205.6515130997;-0.0537261962;5.2450510379;1.4840752982;0.7068046050;0.0062636142;0.0071833449;-0.7073446239;1071;1620231205.678320305;1071
1620231205.6685049534;1.2719178194;-1.5304645587;1.3052772575;0.6377954595;-0.0176170623;0.0064564932;0.7699772104;1620231205.6600539684;-0.0537262447;5.2450503004;1.4840813371;0.7068018371;0.0062588954;0.0071804582;-0.7073474608;1072;1620231205.704291657;1072
1620231205.6852900982;1.2693237958;-1.5303165815;1.3052520644;0.6370514515;-0.0172802302;0.0066429608;0.7705989312;1620231205.6685140133;-0.0537252722;5.2450504473;1.4840759379;0.7068038400;0.0062651952;0.0071842889;-0.7073453648;1072;1620231205.704291657;1072
1620231205.6931660175;1.2683436052;-1.5302965128;1.3052426095;0.6373083447;-0.0175240782;0.0064599494;0.7703825345;1620231205.6853139400;-0.0537169335;5.2450608077;1.4840796717;0.7067979541;0.0062716936;0.0071913833;-0.7073511165;1072;1620231205.704291657;1072
1620231205.7017118931;1.2672891341;-1.5302943249;1.3052103306;0.6375435827;-0.0176429355;0.0064845166;0.7701849505;1620231205.6931900978;-0.0537431085;5.2450618228;1.4840805966;0.7068013321;0.0062752436;0.0071951199;-0.7073476716;1072;1620231205.704291657;1072
1620231205.7101409435;1.2662198809;-1.5302484590;1.3051428206;0.6378235025;-0.0176531262;0.0066790129;0.7699512567;1620231205.7017359734;-0.0537151552;5.2450476668;1.4840789831;0.7068000428;0.0062627518;0.0071783322;-0.7073492412;1073;1620231205.730262985;1073
1620231205.7265760899;1.2640662397;-1.5301631783;1.3051439412;0.6382663161;-0.0178607241;0.0065367300;0.7695806490;1620231205.7101659775;-0.0537091723;5.2450505986;1.4840744791;0.7068008410;0.0062705147;0.0071818769;-0.7073483389;1073;1620231205.730262985;1073
1620231205.7349460125;1.2628762694;-1.5301102382;1.3050222021;0.6382453089;-0.0181810422;0.0068033123;0.7695882602;1620231205.7265989780;-0.0537218390;5.2450527667;1.4840824692;0.7067970462;0.0062699098;0.0071863612;-0.7073520905;1073;1620231205.730262985;1073
1620231205.7431659698;1.2617959698;-1.5300966313;1.3049443403;0.6383426678;-0.0186571146;0.0068004253;0.7694961370;1620231205.7349689007;-0.0537093260;5.2450489343;1.4840771637;0.7067977977;0.0062700638;0.0071835043;-0.7073513673;1074;1620231205.782205721;1074
1620231205.7526121140;1.2607147679;-1.5300571716;1.3049212761;0.6386233796;-0.0189632529;0.0066626406;0.7692569033;1620231205.7431900501;-0.0537108774;5.2450496990;1.4840755647;0.7067954377;0.0062652586;0.0071854793;-0.7073537479;1074;1620231205.782205721;1074
1620231205.7597599030;1.2594759194;-1.5299956782;1.3048360432;0.6386465598;-0.0191890182;0.0067572464;0.7692312350;1620231205.7526359558;-0.0537307622;5.2450502285;1.4840810703;0.7067963900;0.0062697704;0.0071900760;-0.7073527097;1074;1620231205.782205721;1074
1620231205.7678809166;1.2584348485;-1.5299383831;1.3048536501;0.6390124250;-0.0193417659;0.0064785810;0.7689259033;1620231205.7597720623;-0.0537052898;5.2450394270;1.4840750754;0.7067979575;0.0062632142;0.0071776514;-0.7073513276;1074;1620231205.782205721;1074
