CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231205.7853989601;1.2561607579;-1.5298631346;1.3048422306;0.6392927471;-0.0195606964;0.0059218051;0.7686918074;1620231205.7679100037;-0.0537050550;5.2450401661;1.4840780987;0.7067948037;0.0062629730;0.0071793404;-0.7073544640;1075;1620231205.808177097;1075
1620231205.7936871052;1.2550617266;-1.5298092703;1.3048701947;0.6395085415;-0.0196551635;0.0054707153;0.7685132212;1620231205.7854290009;-0.0537029655;5.2450415828;1.4840756417;0.7067968349;0.0062671392;0.0071821431;-0.7073523690;1075;1620231205.808177097;1075
1620231205.8017098904;1.2537303856;-1.5297544978;1.3048268399;0.6394435607;-0.0195193870;0.0055278623;0.7685703410;1620231205.7937109470;-0.0537292498;5.2450544142;1.4840774279;0.7067966604;0.0062751998;0.0071983451;-0.7073523073;1075;1620231205.808177097;1075
1620231205.8100349903;1.2526474891;-1.5296767100;1.3048017396;0.6396561381;-0.0196387697;0.0052654387;0.7683922298;1620231205.8017339706;-0.0537117323;5.2450429206;1.4840770201;0.7067949480;0.0062647063;0.0071840617;-0.7073542565;1075;1620231205.808177097;1075
1620231205.8268289566;1.2503257043;-1.5295383983;1.3047361545;0.6398690456;-0.0199024379;0.0049477313;0.7682102690;1620231205.8100581169;-0.0537120524;5.2450468714;1.4840748703;0.7067958814;0.0062669827;0.0071893258;-0.7073532502;1076;1620231205.860119689;1076
1620231205.8349490166;1.2491078609;-1.5294769526;1.3046897449;0.6398877113;-0.0201532436;0.0047947634;0.7681891525;1620231205.8268489838;-0.0537131062;5.2450438928;1.4840776444;0.7067949812;0.0062613251;0.0071825920;-0.7073542682;1076;1620231205.860119689;1076
1620231205.8434250355;1.2480079417;-1.5293707309;1.3046771140;0.6399877560;-0.0204023581;0.0044954264;0.7681010397;1620231205.8349719048;-0.0537158960;5.2450493905;1.4840732970;0.7067953184;0.0062697256;0.0071912657;-0.7073537687;1076;1620231205.860119689;1076
1620231205.8508930206;1.2468160649;-1.5293130547;1.3046334176;0.6400689769;-0.0205479016;0.0043420798;0.7680303607;1620231205.8434479237;-0.0537107769;5.2450449996;1.4840735444;0.7067975818;0.0062692916;0.0071859517;-0.7073515649;1076;1620231205.860119689;1076
1620231205.8594419956;1.2456078550;-1.5292302382;1.3046242244;0.6401662122;-0.0204483630;0.0042582036;0.7679524418;1620231205.8509099483;-0.0537111058;5.2450402839;1.4840731094;0.7067964884;0.0062580651;0.0071793908;-0.7073528235;1077;1620231205.886091097;1077
1620231205.8677740097;1.2444574748;-1.5291290527;1.3046620362;0.6403541595;-0.0203803201;0.0038575239;0.7677996565;1620231205.8594610691;-0.0537222258;5.2450478047;1.4840761229;0.7067986971;0.0062696351;0.0071905813;-0.7073504004;1077;1620231205.886091097;1077
1620231205.8841578960;1.2419794296;-1.5290209962;1.3046780719;0.6406233505;-0.0198161255;0.0037158832;0.7675905394;1620231205.8677890301;-0.0537145895;5.2450446997;1.4840745748;0.7067959683;0.0062637833;0.0071848547;-0.7073532371;1077;1620231205.886091097;1077
1620231205.8929700851;1.2408055313;-1.5289318719;1.3046803564;0.6406817301;-0.0197421207;0.0034805485;0.7675448229;1620231205.8841719627;-0.0537178440;5.2450455188;1.4840679557;0.7068002054;0.0062670285;0.0071833589;-0.7073489898;1078;1620231205.938033873;1078
1620231205.9013030529;1.2397212979;-1.5288608395;1.3047963144;0.6408985692;-0.0203189571;0.0026499115;0.7673520326;1620231205.8929810524;-0.0537169023;5.2450520038;1.4840695395;0.7067996418;0.0062702052;0.0071875503;-0.7073494822;1078;1620231205.938033873;1078
1620231205.9096040726;1.2384527439;-1.5287949575;1.3048150518;0.6408715305;-0.0200996000;0.0026275738;0.7673804684;1620231205.9013180733;-0.0537161033;5.2450562285;1.4840694231;0.7067997224;0.0062740718;0.0071923493;-0.7073493186;1078;1620231205.938033873;1078
1620231205.9266510010;1.2361062162;-1.5286047751;1.3048874116;0.6410376985;-0.0200273080;0.0023665457;0.7672444040;1620231205.9096200466;-0.0537192076;5.2450558308;1.4840739027;0.7067994043;0.0062650393;0.0071853296;-0.7073497879;1078;1620231205.938033873;1078
1620231205.9342360497;1.2347422733;-1.5285480361;1.3048202873;0.6408687672;-0.0198013926;0.0027171620;0.7673902169;1620231205.9266679287;-0.0537162284;5.2450578260;1.4840751315;0.7068003485;0.0062635184;0.0071840681;-0.7073488707;1079;1620231205.964005161;1079
1620231205.9430429935;1.2335137039;-1.5284643569;1.3048610608;0.6408909448;-0.0196752815;0.0026624801;0.7673751308;1620231205.9342510700;-0.0537185351;5.2450525111;1.4840726150;0.7068022264;0.0062643604;0.0071815716;-0.7073470121;1079;1620231205.964005161;1079
1620231205.9511940479;1.2324208588;-1.5283200274;1.3050075735;0.6410346052;-0.0193872074;0.0024071897;0.7672633033;1620231205.9430570602;-0.0537138302;5.2450661517;1.4840724758;0.7068008048;0.0062735062;0.0071887175;-0.7073482790;1079;1620231205.964005161;1079
1620231205.9594130516;1.2311875564;-1.5282232381;1.3049838105;0.6411577762;-0.0192768442;0.0024962076;0.7671628759;1620231205.9512090683;-0.0537181733;5.2450665292;1.4840711959;0.7068041304;0.0062766108;0.0071912788;-0.7073449023;1079;1620231205.964005161;1079
1620231205.9764530659;1.2286651112;-1.5280453336;1.3050968462;0.6411112208;-0.0189171607;0.0024141178;0.7672109981;1620231205.9594240189;-0.0537255980;5.2450679742;1.4840716888;0.7068025129;0.0062710245;0.0071931265;-0.7073465494;1080;1620231206.015947825;1080
1620231205.9841399193;1.2274666969;-1.5279581369;1.3051295241;0.6412057402;-0.0189090046;0.0025246536;0.7671318494;1620231205.9764690399;-0.0537243977;5.2450734220;1.4840723742;0.7068016754;0.0062742410;0.0071920060;-0.7073473691;1080;1620231206.015947825;1080
1620231205.9929289818;1.2262132634;-1.5278898832;1.3051596488;0.6412009537;-0.0188828625;0.0023662501;0.7671369991;1620231205.9841539860;-0.0537287824;5.2450755326;1.4840718979;0.7068039335;0.0062782064;0.0071994165;-0.7073450022;1080;1620231206.015947825;1080
1620231206.0011410713;1.2248749823;-1.5278069052;1.3052251287;0.6411630006;-0.0186145607;0.0025222424;0.7671747800;1620231205.9929409027;-0.0537293572;5.2450806704;1.4840752653;0.7068008154;0.0062739770;0.0071964711;-0.7073481854;1081;1620231206.041919281;1081
1620231206.0099520683;1.2236811234;-1.5277180090;1.3053456662;0.6411879635;-0.0185012086;0.0022128808;0.7671576135;1620231206.0011539459;-0.0537232509;5.2450695391;1.4840766545;0.7068021666;0.0062627599;0.0071816790;-0.7073470849;1081;1620231206.041919281;1081
1620231206.0177021027;1.2222805392;-1.5276334344;1.3052957247;0.6411945338;-0.0184112849;0.0024759868;0.7671534813;1620231206.0099658966;-0.0537508010;5.2450737649;1.4840811554;0.7068035742;0.0062670676;0.0071866629;-0.7073455897;1081;1620231206.041919281;1081
1620231206.0350980759;1.2197169876;-1.5274669448;1.3055578228;0.6412578191;-0.0174653262;0.0026136352;0.7671222463;1620231206.0177149773;-0.0537238054;5.2450638852;1.4840730165;0.7068073162;0.0062651287;0.0071794448;-0.7073419410;1081;1620231206.041919281;1081
1620231206.0519979000;1.2171987940;-1.5272651583;1.3056941850;0.6411766480;-0.0168169112;0.0029503857;0.7672033582;1620231206.0351119041;-0.0537190854;5.2450655866;1.4840699492;0.7068068646;0.0062645406;0.0071796323;-0.7073423955;1082;1620231206.067890577;1082
1620231206.0602259636;1.2159779512;-1.5271763708;1.3057631485;0.6412904923;-0.0166663809;0.0031009913;0.7671108916;1620231206.0520129204;-0.0537376902;5.2450745937;1.4840715439;0.7068078191;0.0062707125;0.0071906968;-0.7073412747;1082;1620231206.067890577;1082
1620231206.0761399269;1.2134411550;-1.5269793619;1.3058337598;0.6413305949;-0.0163245209;0.0034613205;0.7670831750;1620231206.0602400303;-0.0537322202;5.2450646781;1.4840735266;0.7068079045;0.0062586793;0.0071771113;-0.7073414339;1082;1620231206.067890577;1082
1620231206.0852260590;1.2120959199;-1.5268424536;1.3056205865;0.6414062149;-0.0171369338;0.0043327506;0.7669977968;1620231206.0761690140;-0.0537260846;5.2450724472;1.4840710767;0.7068086724;0.0062690824;0.0071864170;-0.7073404800;1083;1620231206.119833313;1083
1620231206.0942080021;1.2109544073;-1.5267162416;1.3056920683;0.6416757704;-0.0172559590;0.0041565685;0.7667706048;1620231206.0852398872;-0.0537478757;5.2450682827;1.4840735705;0.7068108440;0.0062653433;0.0071847902;-0.7073383596;1083;1620231206.119833313;1083
1620231206.1016569138;1.2096057070;-1.5266476655;1.3057127856;0.6416448135;-0.0172643661;0.0042398177;0.7667958652;1620231206.0942230225;-0.0537286456;5.2450726081;1.4840706129;0.7068102534;0.0062693576;0.0071876673;-0.7073388851;1083;1620231206.119833313;1083
1620231206.1096909046;1.2081845495;-1.5266059835;1.3057822909;0.6416012253;-0.0168910521;0.0044903588;0.7668392249;1620231206.1016709805;-0.0537272669;5.2450750777;1.4840719540;0.7068115877;0.0062742703;0.0071886517;-0.7073374981;1083;1620231206.119833313;1083
1620231206.1182329655;1.2070498325;-1.5265060096;1.3057067257;0.6418221726;-0.0173040718;0.0043575608;0.7666458632;1620231206.1097049713;-0.0537313944;5.2450741476;1.4840684766;0.7068120011;0.0062769926;0.0071910719;-0.7073370363;1084;1620231206.145804585;1084
1620231206.1345760822;1.2043612625;-1.5263838041;1.3058062701;0.6419085617;-0.0168069758;0.0049118967;0.7665812398;1620231206.1182489395;-0.0537339729;5.2450730786;1.4840715219;0.7068086171;0.0062676683;0.0071869909;-0.7073405419;1084;1620231206.145804585;1084
1620231206.1432969570;1.2031996438;-1.5262575448;1.3058017455;0.6420698360;-0.0168680833;0.0049887004;0.7664443269;1620231206.1346049309;-0.0537361498;5.2450698302;1.4840729395;0.7068091886;0.0062625878;0.0071845858;-0.7073400403;1084;1620231206.145804585;1084
1620231206.1510839462;1.2018649965;-1.5261643603;1.3059370315;0.6422470048;-0.0164797084;0.0051611845;0.7663031817;1620231206.1433119774;-0.0537329013;5.2450761784;1.4840649871;0.7068119232;0.0062785411;0.0071945457;-0.7073370651;1084;1620231206.145804585;1084
1620231206.1676928997;1.1992836432;-1.5259615842;1.3058122001;0.6423518544;-0.0171267259;0.0053831141;0.7661995775;1620231206.1510970592;-0.0537314360;5.2450697966;1.4840712247;0.7068068579;0.0062661251;0.0071863478;-0.7073423200;1085;1620231206.197747313;1085
1620231206.1762299538;1.1979724408;-1.5258555230;1.3058915572;0.6424090315;-0.0172551951;0.0052203258;0.7661498827;1620231206.1677079201;-0.0537365303;5.2450820470;1.4840695243;0.7068074294;0.0062784388;0.0071978016;-0.7073415233;1085;1620231206.197747313;1085
1620231206.1843020916;1.1966568418;-1.5257332639;1.3058209912;0.6424527559;-0.0175937135;0.0052592680;0.7661052524;1620231206.1762459278;-0.0537554603;5.2450783039;1.4840737034;0.7068091238;0.0062753008;0.0071966909;-0.7073398693;1085;1620231206.197747313;1085
1620231206.1928539276;1.1953374757;-1.5256392017;1.3057367187;0.6425559279;-0.0178515110;0.0053924265;0.7660118307;1620231206.1843171120;-0.0537273686;5.2450625823;1.4840695211;0.7068071490;0.0062650750;0.0071838716;-0.7073420636;1086;1620231206.223718745;1086
1620231206.2010550499;1.1940557595;-1.5255428567;1.3057519763;0.6426873429;-0.0179678423;0.0050847729;0.7659009603;1620231206.1928699017;-0.0537413492;5.2450715256;1.4840738532;0.7068049816;0.0062679770;0.0071927561;-0.7073441134;1086;1620231206.223718745;1086
1620231206.2177510262;1.1914768620;-1.5253767293;1.3057155373;0.6430138347;-0.0182900917;0.0048585138;0.7656207128;1620231206.2010691166;-0.0537327471;5.2450704826;1.4840675021;0.7068088228;0.0062763735;0.0071948635;-0.7073401792;1086;1620231206.223718745;1086
1620231206.2343831062;1.1889404005;-1.5251575253;1.3058563869;0.6433673914;-0.0180652382;0.0042934212;0.7653323548;1620231206.2177660465;-0.0537313244;5.2450692845;1.4840674754;0.7068083296;0.0062766310;0.0071927028;-0.7073406917;1087;1620231206.275661369;1087
1620231206.2427361012;1.1876510640;-1.5250655020;1.3057120989;0.6435122435;-0.0185183513;0.0044114177;0.7651990607;1620231206.2343959808;-0.0537398512;5.2450581442;1.4840726043;0.7068069998;0.0062677829;0.0071860333;-0.7073421667;1087;1620231206.275661369;1087
1620231206.2510089874;1.1863662263;-1.5249733179;1.3057598074;0.6436096552;-0.0186430066;0.0040716287;0.7651159859;1620231206.2427470684;-0.0537273399;5.2450545133;1.4840748325;0.7068026561;0.0062585527;0.0071763292;-0.7073466874;1087;1620231206.275661369;1087
1620231206.2596139908;1.1849736260;-1.5248872720;1.3055851444;0.6435773760;-0.0190509626;0.0043302524;0.7651316690;1620231206.2510230541;-0.0537388067;5.2450624623;1.4840767629;0.7068046219;0.0062701927;0.0071906694;-0.7073444744;1087;1620231206.275661369;1087
1620231206.2761750221;1.1823181854;-1.5246747795;1.3054180540;0.6438214276;-0.0196457061;0.0040376793;0.7649128792;1620231206.2596299648;-0.0537581315;5.2450561308;1.4840814456;0.7068036576;0.0062634682;0.0071841837;-0.7073455634;1088;1620231206.301632825;1088
1620231206.2842741013;1.1810318547;-1.5245564420;1.3054415202;0.6439647388;-0.0198550912;0.0035717668;0.7647891428;1620231206.2761909962;-0.0537381482;5.2450529056;1.4840744204;0.7068039700;0.0062677114;0.0071871248;-0.7073451838;1088;1620231206.301632825;1088
1620231206.2929151058;1.1797316339;-1.5244513088;1.3053597473;0.6442112529;-0.0200214623;0.0034299270;0.7645778170;1620231206.2842888832;-0.0537301326;5.2450349377;1.4840742470;0.7068018625;0.0062484876;0.0071688192;-0.7073476455;1088;1620231206.301632825;1088
1620231206.3006999493;1.1785294338;-1.5243831559;1.3053183848;0.6445383154;-0.0201143176;0.0032132463;0.7643006275;1620231206.2929310799;-0.0537271515;5.2450426606;1.4840684675;0.7068050632;0.0062601012;0.0071790689;-0.7073442407;1088;1620231206.301632825;1088
1620231206.3090679646;1.1770086271;-1.5242786711;1.3052673814;0.6444357230;-0.0199663794;0.0031876140;0.7643911183;1620231206.3007109165;-0.0537197806;5.2450474213;1.4840749655;0.7067987947;0.0062594570;0.0071811934;-0.7073504885;1089;1620231206.353575425;1089
1620231206.3180980682;1.1757972196;-1.5241595139;1.3052955777;0.6447009842;-0.0200349334;0.0026120401;0.7641677955;1620231206.3090798855;-0.0537188277;5.2450486144;1.4840673209;0.7068019289;0.0062650182;0.0071846185;-0.7073472727;1089;1620231206.353575425;1089
1620231206.3342440128;1.1730218849;-1.5239987210;1.3051992915;0.6447940709;-0.0203425962;0.0021047593;0.7640826885;1620231206.3181090355;-0.0537184398;5.2450390880;1.4840732218;0.7068009459;0.0062570492;0.0071753613;-0.7073484194;1089;1620231206.353575425;1089
1620231206.3428149223;1.1716812178;-1.5238575478;1.3051485109;0.6449350219;-0.0203221762;0.0018999624;0.7639648008;1620231206.3342540264;-0.0537119167;5.2450397151;1.4840738639;0.7067988794;0.0062589037;0.0071770035;-0.7073504512;1090;1620231206.379546785;1090
1620231206.3508839607;1.1702757572;-1.5237449450;1.3049740326;0.6449538268;-0.0205464101;0.0020188207;0.7639426226;1620231206.3428409100;-0.0537075343;5.2450310090;1.4840685222;0.7067979996;0.0062575862;0.0071748159;-0.7073513642;1090;1620231206.379546785;1090
1620231206.3596839905;1.1689031971;-1.5236151993;1.3048704978;0.6450337800;-0.0210056366;0.0016290270;0.7638635560;1620231206.3509099483;-0.0537074999;5.2450307000;1.4840712659;0.7067972478;0.0062473177;0.0071640647;-0.7073523151;1090;1620231206.379546785;1090
1620231206.3761570454;1.1661898844;-1.5233921009;1.3047840271;0.6451228274;-0.0212682060;0.0013591972;0.7637816138;1620231206.3596949577;-0.0537104113;5.2450414538;1.4840687709;0.7067989611;0.0062651077;0.0071797822;-0.7073502864;1090;1620231206.379546785;1090
1620231206.3845229149;1.1647354050;-1.5232704979;1.3046845245;0.6450489285;-0.0212472023;0.0013536528;0.7638446203;1620231206.3761680126;-0.0537318883;5.2450386197;1.4840766597;0.7067967904;0.0062584756;0.0071778176;-0.7073525341;1091;1620231206.405518169;1091
1620231206.3928089142;1.1633720954;-1.5231439781;1.3046135815;0.6451428874;-0.0211470641;0.0013531030;0.7637680443;1620231206.3845329285;-0.0537095712;5.2450299123;1.4840691419;0.7067974895;0.0062533894;0.0071702554;-0.7073519572;1091;1620231206.405518169;1091
1620231206.4009699821;1.1619948557;-1.5230469068;1.3047525374;0.6451642535;-0.0204372609;0.0011895696;0.7637695918;1620231206.3928320408;-0.0537372754;5.2450340724;1.4840755099;0.7067968757;0.0062578439;0.0071793553;-0.7073524388;1091;1620231206.405518169;1091
1620231206.4093170166;1.1605547636;-1.5229135213;1.3046708813;0.6452342882;-0.0201657832;0.0013262465;0.7637174186;1620231206.4009799957;-0.0537086702;5.2450309761;1.4840680805;0.7067971818;0.0062545421;0.0071727255;-0.7073522295;1091;1620231206.405518169;1091
1620231206.4270489216;1.1577122897;-1.5227255118;1.3046413403;0.6453814258;-0.0198285730;0.0010287718;0.7636023733;1620231206.4093279839;-0.0537169628;5.2450361466;1.4840709101;0.7067989698;0.0062577730;0.0071793369;-0.7073503472;1092;1620231206.457460921;1092
1620231206.4348111153;1.1562471369;-1.5226016788;1.3046038825;0.6454013843;-0.0194721394;0.0010998483;0.7635945778;1620231206.4270710945;-0.0537145850;5.2450450046;1.4840705341;0.7067975359;0.0062615657;0.0071839588;-0.7073516995;1092;1620231206.457460921;1092
1620231206.4441649914;1.1548356711;-1.5225142048;1.3046656795;0.6453950313;-0.0192567487;0.0008081798;0.7636057740;1620231206.4348320961;-0.0537168564;5.2450367376;1.4840709281;0.7067980904;0.0062585094;0.0071789810;-0.7073512230;1092;1620231206.457460921;1092
1620231206.4521489143;1.1533605383;-1.5224220858;1.3045780320;0.6453551271;-0.0189590326;0.0011934557;0.7636464435;1620231206.4441881180;-0.0537111940;5.2450410305;1.4840663458;0.7067989601;0.0062625753;0.0071775087;-0.7073503329;1092;1620231206.457460921;1092
1620231206.4594049454;1.1519434018;-1.5222734182;1.3046519299;0.6455192233;-0.0185320386;0.0011458679;0.7635182924;1620231206.4521720409;-0.0537181697;5.2450373505;1.4840683582;0.7067980094;0.0062563550;0.0071749098;-0.7073513644;1093;1620231206.483432265;1093
1620231206.4765338898;1.1490882052;-1.5220760623;1.3045735814;0.6454932524;-0.0177510342;0.0019513435;0.7635571715;1620231206.4594318867;-0.0537214158;5.2450538449;1.4840713897;0.7067966128;0.0062690166;0.0071913193;-0.7073524811;1093;1620231206.483432265;1093
1620231206.4847779274;1.1476172780;-1.5219941036;1.3045704849;0.6454735539;-0.0174896108;0.0021604411;0.7635792934;1620231206.4765570164;-0.0537222822;5.2450464224;1.4840631551;0.7068012059;0.0062660970;0.0071853391;-0.7073479782;1093;1620231206.483432265;1093
1620231206.4929680824;1.1459904457;-1.5218683896;1.3044830544;0.6452393215;-0.0171274135;0.0028038982;0.7637833514;1620231206.4848001003;-0.0537267389;5.2450503774;1.4840614487;0.7068013692;0.0062673875;0.0071880063;-0.7073477765;1094;1620231206.535375001;1094
1620231206.5019629002;1.1446369958;-1.5217166887;1.3044195826;0.6454406178;-0.0171985918;0.0029279247;0.7636111868;1620231206.4930078983;-0.0537190209;5.2450488825;1.4840612974;0.7067993201;0.0062658837;0.0071852447;-0.7073498654;1094;1620231206.535375001;1094
1620231206.5101680756;1.1430858464;-1.5215994445;1.3043597281;0.6453771504;-0.0171259936;0.0032907824;0.7636649820;1620231206.5019860268;-0.0537215989;5.2450406798;1.4840607840;0.7068009984;0.0062583860;0.0071752413;-0.7073483563;1094;1620231206.535375001;1094
1620231206.5264840126;1.1402739330;-1.5213892738;1.3043119715;0.6456223852;-0.0171201997;0.0034917311;0.7634569027;1620231206.5101919174;-0.0537277908;5.2450575779;1.4840563477;0.7068017312;0.0062762632;0.0071993360;-0.7073472208;1094;1620231206.535375001;1094
1620231206.5353169441;1.1386548639;-1.5213235560;1.3043068468;0.6455780461;-0.0168056912;0.0036760627;0.7635005185;1620231206.5265059471;-0.0537339928;5.2450537001;1.4840636826;0.7067987708;0.0062657907;0.0071920615;-0.7073503459;1095;1620231206.561346361;1095
1620231206.5430979729;1.1372087919;-1.5212105499;1.3042291034;0.6456546174;-0.0166617791;0.0040331964;0.7634371182;1620231206.5353410244;-0.0537291305;5.2450486388;1.4840625330;0.7068012978;0.0062637791;0.0071851246;-0.7073479090;1095;1620231206.561346361;1095
1620231206.5515720844;1.1359363639;-1.5210840833;1.3042432154;0.6460880826;-0.0166031218;0.0039977629;0.7630717815;1620231206.5431199074;-0.0537277653;5.2450548711;1.4840706679;0.7067980069;0.0062614816;0.0071881888;-0.7073511866;1095;1620231206.561346361;1095
1620231206.5596930981;1.1344131691;-1.5209810797;1.3042135266;0.6459756664;-0.0164075614;0.0042531096;0.7631697985;1620231206.5515959263;-0.0537285999;5.2450617343;1.4840689580;0.7067998670;0.0062628305;0.0071920551;-0.7073492768;1095;1620231206.561346361;1095
1620231206.5768089294;1.1314654106;-1.5208112277;1.3041123649;0.6463670217;-0.0162928532;0.0045438995;0.7628391502;1620231206.5597159863;-0.0537320600;5.2450663055;1.4840717019;0.7068026452;0.0062731870;0.0071992224;-0.7073463360;1096;1620231206.613289081;1096
1620231206.5850360394;1.1299251857;-1.5206198914;1.3040309120;0.6461226591;-0.0164255540;0.0046246209;0.7630428058;1620231206.5768198967;-0.0537231103;5.2450572593;1.4840722951;0.7068018263;0.0062574731;0.0071765484;-0.7073475239;1096;1620231206.613289081;1096
1620231206.5934979916;1.1285546717;-1.5205197091;1.3038487147;0.6466511719;-0.0167838687;0.0049082131;0.7625853874;1620231206.5850579739;-0.0537300523;5.2450572777;1.4840734326;0.7068044357;0.0062583556;0.0071753440;-0.7073449209;1096;1620231206.613289081;1096
1620231206.6018769741;1.1271252434;-1.5203639167;1.3038515986;0.6466931747;-0.0170832765;0.0046489529;0.7625447440;1620231206.5935170650;-0.0537261891;5.2450653003;1.4840727214;0.7068058181;0.0062672097;0.0071814455;-0.7073433992;1097;1620231206.639260321;1097
1620231206.6093800068;1.1255696476;-1.5202926160;1.3037278520;0.6467883830;-0.0171740067;0.0049052183;0.7624603465;1620231206.6019001007;-0.0537332185;5.2450588044;1.4840712207;0.7068066267;0.0062613811;0.0071783004;-0.7073426748;1097;1620231206.639260321;1097
1620231206.6268639565;1.1226913131;-1.5200460319;1.3036178932;0.6471373932;-0.0175378459;0.0045822080;0.7621578719;1620231206.6093900204;-0.0537383312;5.2450679513;1.4840733518;0.7068059863;0.0062642316;0.0071838691;-0.7073432329;1097;1620231206.639260321;1097
1620231206.6346859932;1.1213061118;-1.5198675067;1.3035827670;0.6473453475;-0.0176464021;0.0043358767;0.7619801872;1620231206.6268889904;-0.0537372392;5.2450649349;1.4840719901;0.7068075888;0.0062676523;0.0071859816;-0.7073415798;1097;1620231206.639260321;1097
1620231206.6433229446;1.1198939942;-1.5197791621;1.3035888911;0.6475786132;-0.0175649081;0.0041787408;0.7617847149;1620231206.6347079277;-0.0537353211;5.2450588665;1.4840759031;0.7068075356;0.0062602459;0.0071783255;-0.7073417764;1098;1620231206.665231689;1098
1620231206.6517529488;1.1182697322;-1.5196721776;1.3034512074;0.6475525893;-0.0173538307;0.0045480134;0.7618095591;1620231206.6433520317;-0.0537443610;5.2450710181;1.4840760953;0.7068092235;0.0062688342;0.0071883426;-0.7073399119;1098;1620231206.665231689;1098
1620231206.6612699032;1.1168694550;-1.5195173052;1.3034224057;0.6477614075;-0.0173579004;0.0042093164;0.7616338647;1620231206.6517760754;-0.0537571037;5.2450663975;1.4840747975;0.7068082125;0.0062686521;0.0071887935;-0.7073409192;1098;1620231206.665231689;1098
1620231206.6689651012;1.1154371108;-1.5194381349;1.3033836741;0.6478231441;-0.0175632304;0.0039257790;0.7615781609;1620231206.6612930298;-0.0537299544;5.2450618519;1.4840706769;0.7068056823;0.0062666896;0.0071845365;-0.7073435081;1098;1620231206.665231689;1098
1620231206.6858999729;1.1124507118;-1.5191844240;1.3031377650;0.6477617313;-0.0181163358;0.0036670233;0.7616187306;1620231206.6689879894;-0.0537304047;5.2450704860;1.4840652854;0.7068047499;0.0062718580;0.0071920111;-0.7073443181;1099;1620231206.717174169;1099
1620231206.6946520805;1.1108829779;-1.5190880164;1.3030589750;0.6478604049;-0.0181898042;0.0035118361;0.7615337772;1620231206.6859219074;-0.0537322267;5.2450688958;1.4840664416;0.7068068557;0.0062685152;0.0071911342;-0.7073422524;1099;1620231206.717174169;1099
1620231206.7028260231;1.1094324691;-1.5190085945;1.3029102404;0.6481794617;-0.0184558083;0.0034268701;0.7612562152;1620231206.6946830750;-0.0537337541;5.2450759853;1.4840687198;0.7068077309;0.0062737058;0.0072005569;-0.7073412360;1099;1620231206.717174169;1099
1620231206.7111349106;1.1079429194;-1.5188784133;1.3029156652;0.6483286894;-0.0186150503;0.0029754340;0.7611271491;1620231206.7028479576;-0.0537383410;5.2450809374;1.4840691775;0.7068079064;0.0062764967;0.0072026472;-0.7073410146;1100;1620231206.743145801;1100
1620231206.7198429108;1.1065002191;-1.5187082205;1.3028442520;0.6485818980;-0.0185959196;0.0026752829;0.7609129754;1620231206.7111570835;-0.0537340014;5.2450788764;1.4840674930;0.7068092392;0.0062756432;0.0071962403;-0.7073397556;1100;1620231206.743145801;1100
1620231206.7360060215;1.1034761600;-1.5187783870;1.3022572817;0.6491942291;-0.0201403939;0.0045178644;0.7603425586;1620231206.7198970318;-0.0537233587;5.2450783941;1.4840685921;0.7068075402;0.0062666867;0.0071879143;-0.7073416173;1100;1620231206.743145801;1100
1620231206.7454369068;1.1020959877;-1.5187114846;1.3021431602;0.6493924584;-0.0202633056;0.0043097226;0.7601712042;1620231206.7360279560;-0.0537303219;5.2450854566;1.4840691362;0.7068082354;0.0062718090;0.0071949079;-0.7073408062;1100;1620231206.743145801;1100
1620231206.7520370483;1.1001228210;-1.5184522987;1.3025312219;0.6488849029;-0.0189894067;0.0033088086;0.7606423845;1620231206.7454600334;-0.0537310905;5.2450898202;1.4840751499;0.7068041360;0.0062721115;0.0071953063;-0.7073448957;1101;1620231206.795088505;1101
1620231206.7626121044;1.0986696953;-1.5182896735;1.3025170358;0.6488843358;-0.0191913066;0.0027478324;0.7606400344;1620231206.7520480156;-0.0537294483;5.2450862224;1.4840731234;0.7068063297;0.0062737242;0.0071918409;-0.7073427246;1101;1620231206.795088505;1101
