CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231206.7683169842;1.0971621872;-1.5181755987;1.3024423388;0.6489698077;-0.0192838852;0.0026169086;0.7605652320;1620231206.7626340389;-0.0537319312;5.2450974222;1.4840749572;0.7068046951;0.0062827524;0.0072002420;-0.7073441924;1101;1620231206.795088505;1101
1620231206.7854969501;1.0940882459;-1.5179356666;1.3023141872;0.6490567652;-0.0194418900;0.0023378373;0.7604879112;1620231206.7683429718;-0.0537345127;5.2450924517;1.4840754025;0.7068039844;0.0062781319;0.0072009781;-0.7073449361;1101;1620231206.795088505;1101
1620231206.7941029072;1.0924264306;-1.5177896653;1.3022589779;0.6492265241;-0.0191665156;0.0025361415;0.7603493494;1620231206.7855379581;-0.0537272535;5.2450935326;1.4840784033;0.7068029103;0.0062716339;0.0071911186;-0.7073461673;1102;1620231206.821059809;1102
1620231206.8025000095;1.0908639313;-1.5176525860;1.3021864024;0.6493509927;-0.0192159195;0.0023785559;0.7602423161;1620231206.7941279411;-0.0537256924;5.2451008970;1.4840784444;0.7068060495;0.0062831470;0.0072015097;-0.7073428226;1102;1620231206.821059809;1102
1620231206.8103899956;1.0893403326;-1.5176767755;1.3020537843;0.6496436509;-0.0195230319;0.0025815905;0.7599837587;1620231206.8025219440;-0.0537235404;5.2450888544;1.4840861268;0.7068042170;0.0062676970;0.0071877640;-0.7073449306;1102;1620231206.821059809;1102
1620231206.8271000385;1.0862026697;-1.5174338689;1.3020497954;0.6497903891;-0.0191916254;0.0024853477;0.7598670639;1620231206.8104128838;-0.0537297367;5.2450957769;1.4840876782;0.7068024305;0.0062674862;0.0071917624;-0.7073466770;1103;1620231206.847031177;1103
1620231206.8352799416;1.0845731343;-1.5172388378;1.3020352730;0.6497561234;-0.0189040084;0.0023107194;0.7599041249;1620231206.8271219730;-0.0537217987;5.2450953605;1.4840889332;0.7068028642;0.0062699452;0.0071902814;-0.7073462368;1103;1620231206.847031177;1103
1620231206.8437631130;1.0829730416;-1.5171700673;1.3020612873;0.6498435593;-0.0188862825;0.0020823264;0.7598304553;1620231206.8353009224;-0.0537266081;5.2450818966;1.4840895323;0.7068065493;0.0062591651;0.0071788172;-0.7073427665;1103;1620231206.847031177;1103
1620231206.8516049385;1.0813617641;-1.5169837586;1.3020664064;0.6497781991;-0.0186589493;0.0018968894;0.7598924512;1620231206.8437850475;-0.0537412109;5.2450880101;1.4840906272;0.7068063820;0.0062696495;0.0071881547;-0.7073427460;1103;1620231206.847031177;1103
1620231206.8604609966;1.0797213194;-1.5168910360;1.3020477028;0.6497347299;-0.0184851495;0.0017734117;0.7599341650;1620231206.8516230583;-0.0537180535;5.2450873508;1.4840851041;0.7068033434;0.0062634713;0.0071852882;-0.7073458661;1104;1620231206.898973913;1104
1620231206.8770399094;1.0765510589;-1.5166631041;1.3020579967;0.6498965811;-0.0179563242;0.0020347275;0.7598077811;1620231206.8604800701;-0.0537164396;5.2450832114;1.4840859272;0.7068030697;0.0062620104;0.0071798383;-0.7073462079;1104;1620231206.898973913;1104
1620231206.8939499855;1.0732902106;-1.5164764453;1.3020517003;0.6499503984;-0.0175553584;0.0027566243;0.7597688398;1620231206.8770630360;-0.0537204240;5.2450861971;1.4840866355;0.7068059605;0.0062733398;0.0071897676;-0.7073431180;1104;1620231206.898973913;1104
1620231206.9016458988;1.0717178788;-1.5163044873;1.3020809457;0.6501087333;-0.0170165968;0.0028845781;0.7596451471;1620231206.8939740658;-0.0537187323;5.2450706979;1.4840857595;0.7068069805;0.0062534644;0.0071723034;-0.7073424521;1105;1620231206.924945281;1105
1620231206.9098460674;1.0701143098;-1.5162561825;1.3019762868;0.6501841300;-0.0171426931;0.0033460797;0.7595758875;1620231206.9016559124;-0.0537122666;5.2450766210;1.4840818014;0.7068082057;0.0062660151;0.0071811198;-0.7073410273;1105;1620231206.924945281;1105
1620231206.9181048870;1.0685272824;-1.5162251735;1.3018994948;0.6504031837;-0.0172396393;0.0039436594;0.7593832636;1620231206.9098699093;-0.0537151365;5.2450846096;1.4840805079;0.7068078207;0.0062735570;0.0071894345;-0.7073412607;1105;1620231206.924945281;1105
1620231206.9357869625;1.0652955219;-1.5159879788;1.3019418018;0.6503970019;-0.0171253651;0.0039534816;0.7593910928;1620231206.9181280136;-0.0537078609;5.2450791157;1.4840831837;0.7068050961;0.0062651311;0.0071797178;-0.7073441566;1106;1620231206.976887929;1106
1620231206.9447329044;1.0634652544;-1.5156921101;1.3021333320;0.6502198744;-0.0165018941;0.0037378549;0.7595576547;1620231206.9358088970;-0.0537104011;5.2450758078;1.4840829019;0.7068051889;0.0062654377;0.0071823428;-0.7073440346;1106;1620231206.976887929;1106
1620231206.9524168968;1.0618050170;-1.5156213008;1.3020397789;0.6501737339;-0.0166304885;0.0040709564;0.7595926342;1620231206.9447560310;-0.0537135709;5.2450867204;1.4840800421;0.7068034964;0.0062768949;0.0071961574;-0.7073454837;1106;1620231206.976887929;1106
1620231206.9610090256;1.0601006627;-1.5154970532;1.3019845654;0.6503928998;-0.0166946761;0.0049838381;0.7593981334;1620231206.9524400234;-0.0537047266;5.2450813826;1.4840743017;0.7068028745;0.0062719572;0.0071893637;-0.7073462180;1106;1620231206.976887929;1106
1620231206.9685640335;1.0585632611;-1.5154014183;1.3018875804;0.6506380587;-0.0166508514;0.0051324113;0.7591880689;1620231206.9610331059;-0.0537154261;5.2450811524;1.4840767883;0.7068058047;0.0062730426;0.0071900283;-0.7073432737;1107;1620231207.002859257;1107
1620231206.9843459129;1.0555593757;-1.5151723269;1.3018218998;0.6510202895;-0.0164539496;0.0054339833;0.7588625185;1620231206.9685869217;-0.0537153885;5.2450670165;1.4840739426;0.7068032935;0.0062579747;0.0071768142;-0.7073460507;1107;1620231207.002859257;1107
1620231206.9933500290;1.0539340499;-1.5150254088;1.3017453796;0.6510506580;-0.0164730646;0.0056450782;0.7588345090;1620231206.9843659401;-0.0537172076;5.2450714688;1.4840659165;0.7068060135;0.0062717933;0.0071888872;-0.7073430878;1107;1620231207.002859257;1107
1620231207.0019600391;1.0524507329;-1.5148460741;1.3017342017;0.6513144872;-0.0167881347;0.0053331373;0.7586034241;1620231206.9933729172;-0.0537191138;5.2450624780;1.4840703458;0.7068013587;0.0062582474;0.0071767035;-0.7073479827;1107;1620231207.002859257;1107
1620231207.0103249550;1.0507061066;-1.5147605365;1.3016723983;0.6512457863;-0.0168380214;0.0058087264;0.7586578053;1620231207.0019819736;-0.0537125506;5.2450587082;1.4840700732;0.7068047498;0.0062618235;0.0071774332;-0.7073445552;1108;1620231207.054802033;1108
1620231207.0268659592;1.0474355776;-1.5144979497;1.3016131834;0.6511383901;-0.0177068078;0.0055556690;0.7587321005;1620231207.0103490353;-0.0537105594;5.2450606158;1.4840718515;0.7068027451;0.0062639242;0.0071803229;-0.7073465104;1108;1620231207.054802033;1108
1620231207.0350089073;1.0456431469;-1.5144358555;1.3015361434;0.6511901160;-0.0179409771;0.0055988720;0.7586818877;1620231207.0268878937;-0.0537221320;5.2450604918;1.4840778945;0.7068045300;0.0062603607;0.0071821180;-0.7073447402;1108;1620231207.054802033;1108
1620231207.0432779789;1.0440817936;-1.5142880928;1.3015710710;0.6515248116;-0.0179594540;0.0053405243;0.7583959103;1620231207.0350320339;-0.0537236921;5.2450513383;1.4840772831;0.7068060703;0.0062540444;0.0071765760;-0.7073433131;1108;1620231207.054802033;1108
1620231207.0518159866;1.0424534606;-1.5141664797;1.3015622737;0.6516789395;-0.0179809843;0.0053168241;0.7582631307;1620231207.0433020592;-0.0537205053;5.2450495391;1.4840759880;0.7068037276;0.0062545305;0.0071727626;-0.7073456884;1109;1620231207.080773361;1109
1620231207.0608119965;1.0407934429;-1.5140761170;1.3015449240;0.6518621481;-0.0179931282;0.0052175444;0.7581060377;1620231207.0518260002;-0.0537259517;5.2450527354;1.4840793028;0.7068027531;0.0062574663;0.0071781813;-0.7073465812;1109;1620231207.080773361;1109
1620231207.0685660839;1.0392460247;-1.5139338259;1.3015591428;0.6521232465;-0.0180302310;0.0051093808;0.7578813076;1620231207.0608360767;-0.0537270860;5.2450530414;1.4840782378;0.7068011023;0.0062555488;0.0071766002;-0.7073482638;1109;1620231207.080773361;1109
1620231207.0858860016;1.0360164419;-1.5137072508;1.3015904674;0.6525280772;-0.0179991534;0.0048418588;0.7575352766;1620231207.0685770512;-0.0537228365;5.2450531967;1.4840771034;0.7068030380;0.0062610173;0.0071800151;-0.7073462465;1110;1620231207.132716097;1110
1620231207.0946490765;1.0342348695;-1.5135840163;1.3015088685;0.6525116641;-0.0184052865;0.0047817244;0.7575400377;1620231207.0859069824;-0.0537154596;5.2450546742;1.4840801956;0.7068006415;0.0062584658;0.0071802424;-0.7073486615;1110;1620231207.132716097;1110
1620231207.1028180122;1.0327382265;-1.5133949400;1.3014864492;0.6527716956;-0.0188624478;0.0043620614;0.7573072652;1620231207.0946729183;-0.0537225074;5.2450523169;1.4840773096;0.7068034663;0.0062648007;0.0071851728;-0.7073457327;1110;1620231207.132716097;1110
1620231207.1098968983;1.0310801588;-1.5132590099;1.3014496552;0.6530217927;-0.0190502475;0.0041512100;0.7570881018;1620231207.1028389931;-0.0537217172;5.2450473553;1.4840811083;0.7068009637;0.0062519746;0.0071724873;-0.7073484757;1110;1620231207.132716097;1110
1620231207.1267580986;1.0277080386;-1.5130389463;1.3013913245;0.6532681673;-0.0195491522;0.0036589074;0.7568653411;1620231207.1099150181;-0.0537344365;5.2450607149;1.4840797410;0.7068021948;0.0062683992;0.0071907082;-0.7073469151;1111;1620231207.158687505;1111
1620231207.1353058815;1.0259016949;-1.5130068606;1.3013589148;0.6534925381;-0.0194079341;0.0038467290;0.7566743272;1620231207.1267740726;-0.0537293702;5.2450434884;1.4840796028;0.7068000975;0.0062541970;0.0071779547;-0.7073492660;1111;1620231207.158687505;1111
1620231207.1516900063;1.0226218911;-1.5127406191;1.3012931707;0.6538700538;-0.0195976339;0.0032102574;0.7563462036;1620231207.1353380680;-0.0537268510;5.2450484324;1.4840768260;0.7068006024;0.0062611042;0.0071835022;-0.7073486441;1111;1620231207.158687505;1111
1620231207.1602089405;1.0209412244;-1.5126187125;1.3012903242;0.6540522666;-0.0194982004;0.0029363938;0.7561923236;1620231207.1517059803;-0.0537284575;5.2450512283;1.4840761241;0.7068020019;0.0062637661;0.0071876589;-0.7073471799;1112;1620231207.184658785;1112
1620231207.1679360867;1.0192560543;-1.5124652036;1.3012743175;0.6540721841;-0.0196099277;0.0024842572;0.7561738273;1620231207.1602230072;-0.0537231032;5.2450605338;1.4840764108;0.7068030714;0.0062724525;0.0071924032;-0.7073459860;1112;1620231207.184658785;1112
1620231207.1847159863;1.0158489973;-1.5122268873;1.3012264526;0.6543890434;-0.0197678389;0.0021356080;0.7558965879;1620231207.1679489613;-0.0537283505;5.2450621459;1.4840739874;0.7068029357;0.0062751762;0.0071964120;-0.7073460567;1112;1620231207.184658785;1112
1620231207.1933488846;1.0140377346;-1.5120785328;1.3011668027;0.6543486608;-0.0197501067;0.0021819049;0.7559318770;1620231207.1847379208;-0.0537237218;5.2450598351;1.4840713807;0.7068041288;0.0062711359;0.0071910263;-0.7073449551;1112;1620231207.184658785;1112
1620231207.2014980316;1.0124589803;-1.5119300852;1.3011606013;0.6545432715;-0.0199283805;0.0019149669;0.7557594183;1620231207.1933639050;-0.0537265888;5.2450684426;1.4840697109;0.7068062463;0.0062768721;0.0071989815;-0.7073427074;1113;1620231207.236601529;1113
1620231207.2099509239;1.0106196964;-1.5118187865;1.3011253322;0.6544380530;-0.0197484516;0.0020396645;0.7558549287;1620231207.2015190125;-0.0537233608;5.2450636516;1.4840738001;0.7068025621;0.0062671933;0.0071880517;-0.7073465857;1113;1620231207.236601529;1113
1620231207.2269129753;1.0071381640;-1.5116378217;1.3010858385;0.6547292902;-0.0195253895;0.0024012360;0.7556074045;1620231207.2099649906;-0.0537219707;5.2450614170;1.4840712375;0.7068040380;0.0062649238;0.0071873326;-0.7073451384;1113;1620231207.236601529;1113
1620231207.2348830700;1.0053938112;-1.5115060970;1.3010724223;0.6547960467;-0.0194060299;0.0023833010;0.7555526872;1620231207.2269279957;-0.0537168257;5.2450616813;1.4840756318;0.7068042373;0.0062576911;0.0071827870;-0.7073450495;1114;1620231207.262572897;1114
1620231207.2432808876;1.0036736370;-1.5113894726;1.3010874573;0.6548592486;-0.0194308646;0.0022738329;0.7554976080;1620231207.2348968983;-0.0537175137;5.2450626231;1.4840749653;0.7068070065;0.0062651237;0.0071861485;-0.7073421824;1114;1620231207.262572897;1114
1620231207.2513329983;1.0017673339;-1.5112960409;1.3011279847;0.6547577586;-0.0191622152;0.0022866716;0.7555923889;1620231207.2432949543;-0.0537202664;5.2450599194;1.4840738577;0.7068064086;0.0062590561;0.0071819782;-0.7073428759;1114;1620231207.262572897;1114
1620231207.2598559856;1.0000522946;-1.5111562145;1.3011720217;0.6549580942;-0.0191181496;0.0021389691;0.7554202910;1620231207.2513461113;-0.0537176045;5.2450593078;1.4840736459;0.7068017682;0.0062574252;0.0071826008;-0.7073475210;1114;1620231207.262572897;1114
1620231207.2680521011;0.9982553434;-1.5110328508;1.3012116817;0.6550057158;-0.0190474527;0.0020035974;0.7553811570;1620231207.2598710060;-0.0537140907;5.2450547519;1.4840769313;0.7068040439;0.0062582862;0.0071771267;-0.7073452949;1115;1620231207.314515545;1115
1620231207.2849578857;0.9947031717;-1.5106954120;1.3013620856;0.6552058335;-0.0186229281;0.0017545179;0.7552187921;1620231207.2680699825;-0.0537270955;5.2450596917;1.4840742536;0.7068015255;0.0062606682;0.0071845161;-0.7073477153;1115;1620231207.314515545;1115
1620231207.2933049202;0.9930513506;-1.5106041622;1.3014160278;0.6555681158;-0.0185254683;0.0018722058;0.7549064495;1620231207.2849709988;-0.0537340512;5.2450603723;1.4840764901;0.7067978587;0.0062604303;0.0071802976;-0.7073514242;1115;1620231207.314515545;1115
1620231207.3015220165;0.9911430932;-1.5104698686;1.3014873973;0.6554895153;-0.0181684910;0.0020159312;0.7549830046;1620231207.2933208942;-0.0537216222;5.2450547592;1.4840717812;0.7068007028;0.0062627679;0.0071818247;-0.7073485461;1115;1620231207.314515545;1115
1620231207.3098580837;0.9893613495;-1.5103636428;1.3015088054;0.6555942127;-0.0179643239;0.0024109647;0.7548958197;1620231207.3015348911;-0.0537192264;5.2450422802;1.4840746496;0.7067950856;0.0062441664;0.0071626196;-0.7073545181;1116;1620231207.340486873;1116
1620231207.3269760609;0.9858167078;-1.5101814449;1.3015314798;0.6559881262;-0.0176737996;0.0030664556;0.7545580243;1620231207.3098731041;-0.0537168750;5.2450518958;1.4840741226;0.7067963186;0.0062534591;0.0071698366;-0.7073531309;1116;1620231207.340486873;1116
1620231207.3350679874;0.9839951933;-1.5100351751;1.3015851929;0.6558901575;-0.0175492644;0.0031769562;0.7546456331;1620231207.3269910812;-0.0537272256;5.2450457132;1.4840759650;0.7068027230;0.0062523571;0.0071688911;-0.7073467507;1116;1620231207.340486873;1116
1620231207.3430960178;0.9821180701;-1.5099361518;1.3015798403;0.6559346634;-0.0176343251;0.0034732337;0.7546036606;1620231207.3350820541;-0.0537504229;5.2450479760;1.4840815675;0.7068031023;0.0062555403;0.0071706510;-0.7073463257;1116;1620231207.340486873;1116
1620231207.3513729572;0.9803313620;-1.5098227333;1.3016572389;0.6561167999;-0.0176296505;0.0033819477;0.7544458250;1620231207.3431100845;-0.0537252503;5.2450389500;1.4840771173;0.7068036107;0.0062528521;0.0071663531;-0.7073458851;1117;1620231207.392429569;1117
1620231207.3598670959;0.9784066030;-1.5097161157;1.3016625395;0.6560978234;-0.0174141268;0.0037873591;0.7544654069;1620231207.3513879776;-0.0537361566;5.2450461326;1.4840778654;0.7068048066;0.0062585331;0.0071739385;-0.7073445630;1117;1620231207.392429569;1117
1620231207.3765199184;0.9747313259;-1.5095570647;1.3017116347;0.6563303887;-0.0172337674;0.0042161809;0.7542649680;1620231207.3598809242;-0.0537285768;5.2450302338;1.4840768773;0.7068044189;0.0062390757;0.0071534757;-0.7073453295;1117;1620231207.392429569;1117
1620231207.3934760094;0.9711560086;-1.5092730367;1.3018245287;0.6561430547;-0.0168798073;0.0045557266;0.7544339661;1620231207.3765459061;-0.0537323447;5.2450354959;1.4840747359;0.7068076460;0.0062440218;0.0071634330;-0.7073419604;1118;1620231207.418400977;1118
1620231207.4016950130;0.9694168056;-1.5090692167;1.3020943179;0.6559410784;-0.0172316374;0.0037179709;0.7546062212;1620231207.3934879303;-0.0537311517;5.2450459285;1.4840752442;0.7068097344;0.0062531631;0.0071662939;-0.7073397639;1118;1620231207.418400977;1118
1620231207.4100511074;0.9675499372;-1.5089896728;1.3021294545;0.6559302379;-0.0169928281;0.0040478453;0.7546193622;1620231207.4017090797;-0.0537358539;5.2450598643;1.4840761323;0.7068078213;0.0062618862;0.0071799557;-0.7073414598;1118;1620231207.418400977;1118
1620231207.4264891148;0.9639214145;-1.5087973145;1.3022052545;0.6565044899;-0.0171320341;0.0044282698;0.7541145395;1620231207.4100649357;-0.0537652075;5.2450578370;1.4840806213;0.7068081776;0.0062620650;0.0071799781;-0.7073411019;1119;1620231207.444372273;1119
1620231207.4347720146;0.9620709878;-1.5086494920;1.3022296184;0.6564951511;-0.0174351555;0.0045471196;0.7541150149;1620231207.4265038967;-0.0537389320;5.2450655562;1.4840810255;0.7068064938;0.0062704712;0.0071841515;-0.7073426677;1119;1620231207.444372273;1119
1620231207.4432580471;0.9602197124;-1.5085086969;1.3022492004;0.6565082083;-0.0174370780;0.0047428164;0.7541023979;1620231207.4347860813;-0.0537388274;5.2450591298;1.4840769985;0.7068061310;0.0062680224;0.0071824074;-0.7073430696;1119;1620231207.444372273;1119
1620231207.4518809319;0.9584093420;-1.5084477170;1.3022330658;0.6566116314;-0.0177107161;0.0049394019;0.7540047071;1620231207.4432721138;-0.0537637289;5.2450533310;1.4840850867;0.7068046509;0.0062582512;0.0071778222;-0.7073446817;1119;1620231207.444372273;1119
1620231207.4600501060;0.9564138210;-1.5083296734;1.3022629481;0.6566450409;-0.0175910149;0.0052611620;0.7539762374;1620231207.4518959522;-0.0537365577;5.2450554617;1.4840780731;0.7068025587;0.0062646137;0.0071806390;-0.7073466873;1120;1620231207.496315065;1120
1620231207.4762630463;0.9527555416;-1.5081291429;1.3023570832;0.6568376731;-0.0178928402;0.0052545607;0.7538013711;1620231207.4600639343;-0.0537366903;5.2450561999;1.4840797389;0.7068002182;0.0062630439;0.0071828721;-0.7073490172;1120;1620231207.496315065;1120
1620231207.4851989746;0.9508869951;-1.5080244566;1.3023852314;0.6569559873;-0.0176111799;0.0055817013;0.7537025419;1620231207.4762771130;-0.0537552522;5.2450430494;1.4840838339;0.7067977693;0.0062495655;0.0071673558;-0.7073517408;1120;1620231207.496315065;1120
1620231207.4930028915;0.9490466565;-1.5078587314;1.3025003322;0.6569236814;-0.0175577837;0.0051932218;0.7537347222;1620231207.4852139950;-0.0537297409;5.2450357833;1.4840784891;0.7067984777;0.0062446051;0.0071573626;-0.7073511780;1120;1620231207.496315065;1120
1620231207.5016369820;0.9472146654;-1.5078379562;1.3025004773;0.6571550258;-0.0175547621;0.0055342119;0.7535306728;1620231207.4930169582;-0.0537360970;5.2450495147;1.4840754380;0.7068038908;0.0062616030;0.0071729733;-0.7073454607;1121;1620231207.522286369;1121
1620231207.5100328922;0.9453947728;-1.5077240591;1.3026003545;0.6574178145;-0.0174783082;0.0053590483;0.7533044581;1620231207.5016601086;-0.0537298179;5.2450431271;1.4840774792;0.7068010960;0.0062508941;0.0071622089;-0.7073484571;1121;1620231207.522286369;1121
1620231207.5276648998;0.9416094201;-1.5075512758;1.3026268642;0.6580307853;-0.0174041091;0.0056915137;0.7527683504;1620231207.5100579262;-0.0537358808;5.2450557377;1.4840782167;0.7068024398;0.0062630814;0.0071738608;-0.7073468885;1121;1620231207.522286369;1121
1620231207.5353250504;0.9397533232;-1.5073522371;1.3026630871;0.6578030748;-0.0174645160;0.0057161253;0.7529657571;1620231207.5276789665;-0.0537304581;5.2450513761;1.4840785323;0.7068049516;0.0062552370;0.0071682404;-0.7073445050;1122;1620231207.574229065;1122
1620231207.5443689823;0.9379003366;-1.5072519893;1.3026660686;0.6579048809;-0.0177084020;0.0056356318;0.7528717154;1620231207.5353391171;-0.0537266270;5.2450522387;1.4840759542;0.7068034541;0.0062560539;0.0071684323;-0.7073459921;1122;1620231207.574229065;1122
1620231207.5517289639;0.9359959220;-1.5071389385;1.3026080275;0.6579291429;-0.0179205484;0.0057617675;0.7528445384;1620231207.5443830490;-0.0537314296;5.2450606223;1.4840709006;0.7068052901;0.0062608327;0.0071775470;-0.7073440229;1122;1620231207.574229065;1122
1620231207.5610780716;0.9341792612;-1.5070168605;1.3026179956;0.6581399006;-0.0181090791;0.0056296405;0.7526567874;1620231207.5517430305;-0.0537593945;5.2450626869;1.4840707487;0.7068068001;0.0062606958;0.0071819309;-0.7073424707;1122;1620231207.574229065;1122
1620231207.5774750710;0.9304609322;-1.5067626152;1.3026281361;0.6584226652;-0.0181299749;0.0055114621;0.7524098097;1620231207.5610918999;-0.0537406449;5.2450630606;1.4840681531;0.7068089527;0.0062631451;0.0071839653;-0.7073402774;1123;1620231207.600200481;1123
1620231207.5856020451;0.9286547820;-1.5067479636;1.3026683193;0.6590670460;-0.0179518261;0.0056117886;0.7518489666;1620231207.5774900913;-0.0537225090;5.2450710131;1.4840663425;0.7068112983;0.0062668741;0.0071841213;-0.7073378990;1123;1620231207.600200481;1123
1620231207.6017110348;0.9249769778;-1.5064970458;1.3027022071;0.6592833000;-0.0177943527;0.0052867315;0.7516654454;1620231207.5856239796;-0.0537221550;5.2450720096;1.4840673252;0.7068126771;0.0062690564;0.0071873219;-0.7073364693;1123;1620231207.600200481;1123
1620231207.6106929779;0.9231289739;-1.5063785275;1.3026810547;0.6594130017;-0.0177920888;0.0052837651;0.7515517391;1620231207.6017239094;-0.0537256435;5.2450739595;1.4840672435;0.7068130907;0.0062638648;0.0071855541;-0.7073361200;1124;1620231207.652143233;1124
1620231207.6190729141;0.9212337638;-1.5062801618;1.3026484497;0.6594364274;-0.0178730654;0.0052378348;0.7515295848;1620231207.6107079983;-0.0537248319;5.2450797086;1.4840691810;0.7068147733;0.0062704523;0.0071886097;-0.7073343492;1124;1620231207.652143233;1124
1620231207.6352651119;0.9174613077;-1.5060459512;1.3025732181;0.6594901799;-0.0181809387;0.0052224116;0.7514751376;1620231207.6190950871;-0.0537300004;5.2450855471;1.4840672058;0.7068108269;0.0062783594;0.0071941438;-0.7073381662;1124;1620231207.652143233;1124
1620231207.6436870098;0.9155426667;-1.5058928538;1.3025945358;0.6595122661;-0.0182138607;0.0048718206;0.7514573118;1620231207.6352870464;-0.0537259190;5.2450746273;1.4840678115;0.7068040995;0.0062691677;0.0071823626;-0.7073450899;1124;1620231207.652143233;1124
1620231207.6518740654;0.9136292497;-1.5058189512;1.3025420440;0.6599309212;-0.0186749369;0.0053255175;0.7510752724;1620231207.6437020302;-0.0537170036;5.2450655983;1.4840701110;0.7067980592;0.0062609931;0.0071722939;-0.7073513000;1125;1620231207.678114553;1125
1620231207.6605479717;0.9118456909;-1.5056994140;1.3025371797;0.6602789879;-0.0189680474;0.0050643228;0.7507637604;1620231207.6518869400;-0.0537194838;5.2450677251;1.4840694782;0.7067980340;0.0062658376;0.0071758331;-0.7073512465;1125;1620231207.678114553;1125
1620231207.6777279377;0.9080233316;-1.5054609663;1.3025729050;0.6603811475;-0.0190538034;0.0045368318;0.7506751026;1620231207.6605648994;-0.0537436770;5.2450723475;1.4840778577;0.7067960354;0.0062618976;0.0071788843;-0.7073532474;1125;1620231207.678114553;1125
1620231207.6849000454;0.9061684540;-1.5053253700;1.3026576803;0.6605696985;-0.0190590862;0.0041062185;0.7505115347;1620231207.6777389050;-0.0537406972;5.2450802297;1.4840777046;0.7067993916;0.0062751809;0.0071940412;-0.7073496221;1126;1620231207.730057273;1126
1620231207.6944510937;0.9042949409;-1.5051938848;1.3026647339;0.6605642955;-0.0189224943;0.0038631220;0.7505210370;1620231207.6849129200;-0.0537483997;5.2450777798;1.4840756915;0.7068027197;0.0062739983;0.0071924167;-0.7073463236;1126;1620231207.730057273;1126
1620231207.7017819881;0.9023813858;-1.5051035375;1.3027019699;0.6609974594;-0.0188263886;0.0037301698;0.7501426608;1620231207.6944661140;-0.0537267426;5.2450683061;1.4840734836;0.7068016706;0.0062681552;0.0071834420;-0.7073475149;1126;1620231207.730057273;1126
1620231207.7102990150;0.9003524300;-1.5048812669;1.3027590507;0.6606218618;-0.0192577069;0.0030244845;0.7504656880;1620231207.7018320560;-0.0537435067;5.2450721868;1.4840810184;0.7068016039;0.0062722171;0.0071888890;-0.7073474902;1126;1620231207.730057273;1126
1620231207.7269799709;0.8965871408;-1.5046325237;1.3025659131;0.6611129505;-0.0195972204;0.0032269423;0.7500234680;1620231207.7103149891;-0.0537541217;5.2450703760;1.4840816070;0.7068011466;0.0062679353;0.0071895099;-0.7073479788;1127;1620231207.756028641;1127
1620231207.7441630363;0.8927545978;-1.5043201698;1.3025076670;0.6614522844;-0.0198276160;0.0031051203;0.7497186801;1620231207.7269949913;-0.0537248041;5.2450593405;1.4840824795;0.7067945043;0.0062529950;0.0071783927;-0.7073548610;1127;1620231207.756028641;1127
1620231207.7522370815;0.8907451402;-1.5042739315;1.3024268288;0.6615587810;-0.0200943343;0.0032109998;0.7496171600;1620231207.7441780567;-0.0537339803;5.2450548891;1.4840775980;0.7067955913;0.0062581659;0.0071862742;-0.7073536491;1128;1620231207.781999921;1128
1620231207.7610070705;0.8887871245;-1.5041127664;1.3024751638;0.6614891876;-0.0201110656;0.0029117652;0.7496793457;1620231207.7522740364;-0.0537286541;5.2450494741;1.4840777693;0.7067903291;0.0062523630;0.0071823681;-0.7073589981;1128;1620231207.781999921;1128
1620231207.7771201134;0.8848802691;-1.5039148365;1.3025179280;0.6619716451;-0.0200947781;0.0023241780;0.7492558570;1620231207.7610180378;-0.0537244132;5.2450490447;1.4840729051;0.7067929918;0.0062656476;0.0071884269;-0.7073561585;1128;1620231207.781999921;1128
1620231207.7849249840;0.8829567902;-1.5038071642;1.3025508955;0.6622187076;-0.0199092478;0.0020712262;0.7490431998;1620231207.7771339417;-0.0537573013;5.2450515135;1.4840791996;0.7067933926;0.0062654548;0.0071931309;-0.7073557119;1128;1620231207.781999921;1128
