CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231207.7941548824;0.8811179145;-1.5036643722;1.3025710722;0.6624468823;-0.0199196458;0.0017496487;0.7488419557;1620231207.7849400043;-0.0537296540;5.2450564776;1.4840764378;0.7067916438;0.0062688385;0.0071937747;-0.7073574228;1129;1620231207.833942633;1129
1620231207.8017890453;0.8790966409;-1.5035800447;1.3026611490;0.6625412043;-0.0196625100;0.0016872012;0.7487654450;1620231207.7941689491;-0.0537209974;5.2450435361;1.4840777940;0.7067917842;0.0062573411;0.0071807854;-0.7073575163;1129;1620231207.833942633;1129
1620231207.8110499382;0.8771812729;-1.5034095548;1.3026189855;0.6626999455;-0.0197139385;0.0013940863;0.7486242044;1620231207.8018000126;-0.0537216402;5.2450550006;1.4840757221;0.7067965718;0.0062728319;0.0071944121;-0.7073524568;1129;1620231207.833942633;1129
1620231207.8190519810;0.8749337519;-1.5033383476;1.3025399069;0.6624632792;-0.0198111240;0.0015871019;0.7488306913;1620231207.8110640049;-0.0537229120;5.2450522422;1.4840791053;0.7067955098;0.0062657605;0.0071864818;-0.7073536612;1130;1620231207.859914025;1130
1620231207.8275420666;0.8731258652;-1.5031401818;1.3025322562;0.6623792638;-0.0203122466;0.0010984834;0.7488924601;1620231207.8190660477;-0.0537196475;5.2450518343;1.4840746483;0.7067965564;0.0062702132;0.0071907886;-0.7073525322;1130;1620231207.859914025;1130
1620231207.8439400196;0.8690583160;-1.5028833286;1.3024921178;0.6624317974;-0.0201530382;0.0013240251;0.7488499287;1620231207.8275558949;-0.0537311047;5.2450524659;1.4840800622;0.7067963179;0.0062641581;0.0071849641;-0.7073528833;1130;1620231207.859914025;1130
1620231207.8515160084;0.8671413180;-1.5027327961;1.3024909157;0.6624087089;-0.0202257774;0.0011535580;0.7488686731;1620231207.8439559937;-0.0537148643;5.2450454484;1.4840729623;0.7068003207;0.0062626867;0.0071827149;-0.7073489195;1130;1620231207.859914025;1130
1620231207.8606789112;0.8651539268;-1.5025944006;1.3024947882;0.6625439636;-0.0202619275;0.0009340543;0.7487483410;1620231207.8515260220;-0.0537130163;5.2450468298;1.4840731451;0.7067973525;0.0062595525;0.0071804064;-0.7073519367;1131;1620231207.885885313;1131
1620231207.8691558838;0.8629836242;-1.5025329876;1.3024859912;0.6627039056;-0.0199726622;0.0015158455;0.7486136043;1620231207.8607048988;-0.0537104259;5.2450462665;1.4840738725;0.7067995508;0.0062630184;0.0071804515;-0.7073497089;1131;1620231207.885885313;1131
1620231207.8851070404;0.8590295833;-1.5022875712;1.3025593333;0.6632923046;-0.0196539658;0.0015940358;0.7481005944;1620231207.8691709042;-0.0537055588;5.2450491400;1.4840729598;0.7067978020;0.0062651664;0.0071823873;-0.7073514177;1131;1620231207.885885313;1131
1620231207.8955481052;0.8570095989;-1.5021922331;1.3026222984;0.6634038151;-0.0195044421;0.0016550519;0.7480054917;1620231207.8851211071;-0.0537120956;5.2450524496;1.4840779855;0.7067996542;0.0062673851;0.0071833663;-0.7073495373;1131;1620231207.885885313;1131
1620231207.9024550915;0.8550388764;-1.5020627421;1.3027445515;0.6635573319;-0.0191889308;0.0012403640;0.7478782747;1620231207.8955841064;-0.0537122822;5.2450408373;1.4840751857;0.7068010516;0.0062577654;0.0071753781;-0.7073483073;1132;1620231207.937828137;1132
1620231207.9111800194;0.8528550806;-1.5020033744;1.3027480814;0.6630703106;-0.0193008143;0.0010534607;0.7483075116;1620231207.9024889469;-0.0537087513;5.2450542553;1.4840791493;0.7067996331;0.0062637665;0.0071816597;-0.7073496078;1132;1620231207.937828137;1132
1620231207.9270539284;0.8488838421;-1.5017457377;1.3029028613;0.6632972328;-0.0189734357;0.0009153377;0.7481149323;1620231207.9112079144;-0.0537412806;5.2450451331;1.4840836332;0.7068024368;0.0062550143;0.0071758616;-0.7073469426;1132;1620231207.937828137;1132
1620231207.9345750809;0.8467966191;-1.5016423477;1.3029473559;0.6636627265;-0.0187819979;0.0007361390;0.7477957476;1620231207.9270679951;-0.0537179549;5.2450527435;1.4840825715;0.7068023398;0.0062631705;0.0071829701;-0.7073468952;1133;1620231207.963799393;1133
1620231207.9435579777;0.8447558888;-1.5015559051;1.3030098777;0.6637503026;-0.0185900088;0.0007637366;0.7477227856;1620231207.9345889091;-0.0537223249;5.2450479836;1.4840811388;0.7068008220;0.0062545345;0.0071772567;-0.7073485462;1133;1620231207.963799393;1133
1620231207.9512519836;0.8426797813;-1.5014752957;1.3030415083;0.6635603422;-0.0183800401;0.0012442588;0.7478959141;1620231207.9435729980;-0.0537345574;5.2450543158;1.4840830462;0.7068017956;0.0062584371;0.0071813021;-0.7073474978;1133;1620231207.963799393;1133
1620231207.9604980946;0.8405296701;-1.5014115562;1.3030694747;0.6638206269;-0.0179798173;0.0015308893;0.7476740986;1620231207.9512660503;-0.0537180197;5.2450540221;1.4840762337;0.7068023246;0.0062599575;0.0071842536;-0.7073469258;1133;1620231207.963799393;1133
1620231207.9765961170;0.8362555351;-1.5012417729;1.3030485518;0.6638381507;-0.0174757246;0.0024975316;0.7476678882;1620231207.9605140686;-0.0537208794;5.2450593919;1.4840717495;0.7068046711;0.0062650145;0.0071890776;-0.7073444873;1134;1620231208.015742081;1134
1620231207.9847838879;0.8340252168;-1.5012002773;1.3030624774;0.6637088011;-0.0172273925;0.0029775526;0.7477867199;1620231207.9766070843;-0.0537155609;5.2450645911;1.4840731202;0.7068025931;0.0062655565;0.0071889418;-0.7073465602;1134;1620231208.015742081;1134
1620231207.9937601089;0.8320601463;-1.5010699638;1.3030486774;0.6639536040;-0.0171911289;0.0031879026;0.7475693373;1620231207.9847979546;-0.0537271750;5.2450546880;1.4840789569;0.7068025633;0.0062547771;0.0071806819;-0.7073467693;1134;1620231208.015742081;1134
1620231208.0013520718;0.8298968457;-1.5010317474;1.3029925631;0.6639185717;-0.0171854397;0.0036568986;0.7475984336;1620231207.9937739372;-0.0537283220;5.2450517823;1.4840798247;0.7068042177;0.0062550157;0.0071783894;-0.7073451374;1135;1620231208.041713529;1135
1620231208.0101590157;0.8278800182;-1.5009189455;1.3029950360;0.6640936024;-0.0173044577;0.0037309462;0.7474398458;1620231208.0013720989;-0.0537277789;5.2450503785;1.4840851769;0.7068004404;0.0062533158;0.0071767685;-0.7073489433;1135;1620231208.041713529;1135
1620231208.0266149044;0.8237478943;-1.5007898457;1.3030515131;0.6646228798;-0.0172631558;0.0040555866;0.7469685156;1620231208.0101730824;-0.0537229969;5.2450519386;1.4840864082;0.7067999059;0.0062550662;0.0071749410;-0.7073494804;1135;1620231208.041713529;1135
1620231208.0347349644;0.8216588278;-1.5007357551;1.3030697355;0.6646502808;-0.0171790666;0.0042454422;0.7469450181;1620231208.0266470909;-0.0537246768;5.2450735330;1.4840766776;0.7068007686;0.0062754120;0.0071943038;-0.7073482415;1135;1620231208.041713529;1135
1620231208.0433640480;0.8195136507;-1.5006709735;1.3030442509;0.6646425976;-0.0171434818;0.0045091638;0.7469511269;1620231208.0347490311;-0.0537481334;5.2450549306;1.4840823594;0.7067997274;0.0062535095;0.0071732264;-0.7073496899;1136;1620231208.067684857;1136
1620231208.0518240929;0.8173437424;-1.5006273418;1.3030801260;0.6647731926;-0.0168668612;0.0048551531;0.7468390315;1620231208.0433969498;-0.0537207590;5.2450848535;1.4840718117;0.7068009775;0.0062885125;0.0072073102;-0.7073477839;1136;1620231208.067684857;1136
1620231208.0603849888;0.8151769797;-1.5003420601;1.3031508033;0.6646644100;-0.0162348818;0.0048072600;0.7469501596;1620231208.0518391132;-0.0537276411;5.2450629283;1.4840747347;0.7067995255;0.0062666277;0.0071851605;-0.7073496545;1136;1620231208.067684857;1136
1620231208.0765020847;0.8110622731;-1.5002192647;1.3032830625;0.6650611437;-0.0158005143;0.0051153876;0.7466042136;1620231208.0604000092;-0.0537281068;5.2450689075;1.4840737023;0.7068030402;0.0062762069;0.0071945572;-0.7073459620;1137;1620231208.119627617;1137
1620231208.0846068859;0.8089288365;-1.5001521632;1.3032692207;0.6651320357;-0.0158286728;0.0052976357;0.7465391907;1620231208.0765159130;-0.0537183555;5.2450676921;1.4840745657;0.7068040907;0.0062760849;0.0071924927;-0.7073449343;1137;1620231208.119627617;1137
1620231208.0933411121;0.8067778682;-1.5000764314;1.3033565249;0.6651913819;-0.0156069635;0.0052955821;0.7464909946;1620231208.0846209526;-0.0537269013;5.2450690408;1.4840770254;0.7068059289;0.0062747764;0.0071923997;-0.7073431101;1137;1620231208.119627617;1137
1620231208.1012818813;0.8047193932;-1.5000090816;1.3032789063;0.6653519510;-0.0158924481;0.0056186426;0.7463394953;1620231208.0933630466;-0.0537213419;5.2450681101;1.4840759743;0.7068051659;0.0062764237;0.0071911888;-0.7073438703;1137;1620231208.119627617;1137
1620231208.1099410057;0.8026098793;-1.4999072049;1.3032251937;0.6654741011;-0.0160414922;0.0058339285;0.7462257410;1620231208.1013040543;-0.0537124159;5.2450701089;1.4840780724;0.7068019571;0.0062720713;0.0071878603;-0.7073471491;1138;1620231208.145598849;1138
1620231208.1185638905;0.8003461141;-1.4998928256;1.3031249997;0.6654160407;-0.0163808686;0.0061290155;0.7462677770;1620231208.1099560261;-0.0537206710;5.2450771340;1.4840713572;0.7068070319;0.0062850107;0.0072041756;-0.7073417972;1138;1620231208.145598849;1138
1620231208.1267089844;0.7982335827;-1.4998225611;1.3031387818;0.6656564778;-0.0166388233;0.0064109012;0.7460452422;1620231208.1185779572;-0.0537172685;5.2450732776;1.4840732731;0.7068049505;0.0062797044;0.0071967302;-0.7073440000;1138;1620231208.145598849;1138
1620231208.1436920166;0.7940466310;-1.4996071665;1.3030585484;0.6660701062;-0.0169477739;0.0064286123;0.7456688672;1620231208.1267230511;-0.0537260893;5.2450723340;1.4840742021;0.7068059997;0.0062816398;0.0071967937;-0.7073429337;1139;1620231208.171570233;1139
1620231208.1518449783;0.7918014968;-1.4995742520;1.3030227245;0.6661649946;-0.0168346162;0.0064756484;0.7455862536;1620231208.1437079906;-0.0537239961;5.2450553629;1.4840703051;0.7068068707;0.0062610251;0.0071816637;-0.7073423999;1139;1620231208.171570233;1139
1620231208.1599490643;0.7898892817;-1.4994528290;1.3030608972;0.6664182641;-0.0170126235;0.0060987918;0.7453590226;1620231208.1518599987;-0.0537301830;5.2450566269;1.4840717600;0.7068076600;0.0062618161;0.0071842409;-0.7073415781;1139;1620231208.171570233;1139
1620231208.1765599251;0.7856807036;-1.4993245434;1.3030329971;0.6668167422;-0.0168725910;0.0060345763;0.7450062630;1620231208.1599709988;-0.0537285026;5.2450645827;1.4840756634;0.7068064659;0.0062633310;0.0071914847;-0.7073426843;1139;1620231208.171570233;1139
1620231208.1848208904;0.7834600654;-1.4992473616;1.3029610259;0.6667732482;-0.0167423907;0.0062845100;0.7450460609;1620231208.1765930653;-0.0537277681;5.2450618930;1.4840746275;0.7068054395;0.0062664767;0.0071918751;-0.7073436781;1140;1620231208.223512921;1140
1620231208.1933999062;0.7813566412;-1.4991628150;1.3028903494;0.6669410675;-0.0167334626;0.0064172013;0.7448949075;1620231208.1848530769;-0.0537278637;5.2450667400;1.4840701932;0.7068027581;0.0062762179;0.0071986530;-0.7073462021;1140;1620231208.223512921;1140
1620231208.2013990879;0.7793351232;-1.4990207406;1.3028077243;0.6670157079;-0.0171489970;0.0061206779;0.7448211159;1620231208.1934330463;-0.0537283257;5.2450631658;1.4840716950;0.7068018882;0.0062635558;0.0071915107;-0.7073472562;1140;1620231208.223512921;1140
1620231208.2101299763;0.7771322222;-1.4990007073;1.3027172140;0.6671941278;-0.0174019383;0.0063221526;0.7446537442;1620231208.2014389038;-0.0537354615;5.2450679738;1.4840707978;0.7068067998;0.0062753814;0.0072008172;-0.7073421489;1140;1620231208.223512921;1140
1620231208.2264420986;0.7730128360;-1.4987980422;1.3025239610;0.6676268436;-0.0182868920;0.0060273141;0.7442470415;1620231208.2101418972;-0.0537281201;5.2450647327;1.4840748465;0.7068015551;0.0062684031;0.0071962535;-0.7073474979;1141;1620231208.249484329;1141
1620231208.2348990440;0.7708236598;-1.4986449343;1.3024791637;0.6678267538;-0.0185331314;0.0056957483;0.7440641829;1620231208.2264571190;-0.0537342049;5.2450606871;1.4840674480;0.7068043804;0.0062766594;0.0072006308;-0.7073445570;1141;1620231208.249484329;1141
1620231208.2435810566;0.7687245082;-1.4985267292;1.3023608297;0.6679907628;-0.0187380614;0.0056889414;0.7439118643;1620231208.2349150181;-0.0537333933;5.2450518187;1.4840705341;0.7067976072;0.0062597797;0.0071889734;-0.7073515931;1141;1620231208.249484329;1141
1620231208.2512609959;0.7665883244;-1.4984314478;1.3023253196;0.6681904098;-0.0190063443;0.0052193335;0.7437291803;1620231208.2436048985;-0.0537264606;5.2450614357;1.4840636731;0.7068014829;0.0062751222;0.0071999256;-0.7073474731;1142;1620231208.301427017;1142
1620231208.2599380016;0.7645591288;-1.4983118848;1.3023201542;0.6685454177;-0.0190686571;0.0049109404;0.7434105820;1620231208.2512760162;-0.0537286648;5.2450566259;1.4840681078;0.7068009436;0.0062699541;0.0071931322;-0.7073481269;1142;1620231208.301427017;1142
1620231208.2764899731;0.7601949458;-1.4981739024;1.3021677900;0.6688469082;-0.0191860260;0.0046625871;0.7431379213;1620231208.2599780560;-0.0537281654;5.2450625165;1.4840672749;0.7068020988;0.0062660114;0.0071918732;-0.7073470204;1142;1620231208.301427017;1142
1620231208.2933270931;0.7559347467;-1.4979111392;1.3020121255;0.6691351241;-0.0193825738;0.0042665616;0.7428756948;1620231208.2765018940;-0.0537262631;5.2450581540;1.4840656793;0.7068042179;0.0062639875;0.0071861541;-0.7073449789;1143;1620231208.327398329;1143
1620231208.3013610840;0.7537764605;-1.4977842315;1.3018988970;0.6692501340;-0.0197210215;0.0039288538;0.7427650393;1620231208.2933421135;-0.0537302193;5.2450612628;1.4840638855;0.7068020084;0.0062735143;0.0071928675;-0.7073470341;1143;1620231208.327398329;1143
1620231208.3103499413;0.7514621947;-1.4977173169;1.3017446235;0.6692566635;-0.0198642161;0.0040211263;0.7427548464;1620231208.3013761044;-0.0537297834;5.2450579557;1.4840659018;0.7068001133;0.0062689390;0.0071897060;-0.7073490004;1143;1620231208.327398329;1143
1620231208.3267319202;0.7472433811;-1.4974376250;1.3015595768;0.6696756675;-0.0204630224;0.0035410786;0.7423632708;1620231208.3103749752;-0.0537360310;5.2450542991;1.4840701892;0.7067990322;0.0062657400;0.0071877712;-0.7073501286;1144;1620231208.353369681;1144
1620231208.3350460529;0.7453583640;-1.4972664532;1.3015024801;0.6701316834;-0.0207330870;0.0028116339;0.7419472763;1620231208.3267660141;-0.0537401376;5.2450466805;1.4840726331;0.7067998130;0.0062538332;0.0071815929;-0.7073495166;1144;1620231208.353369681;1144
1620231208.3432459831;0.7433105564;-1.4971304758;1.3014391087;0.6704547491;-0.0206511426;0.0028753490;0.7416573954;1620231208.3350598812;-0.0537568669;5.2450499953;1.4840792234;0.7067988315;0.0062523944;0.0071809291;-0.7073505168;1144;1620231208.353369681;1144
1620231208.3515980244;0.7410598489;-1.4970426211;1.3013484374;0.6704868164;-0.0206194492;0.0026972468;0.7416299564;1620231208.3432700634;-0.0537446607;5.2450550995;1.4840790213;0.7068022024;0.0062633378;0.0071882616;-0.7073469772;1144;1620231208.353369681;1144
1620231208.3603041172;0.7389776021;-1.4968813202;1.3013832928;0.6707712400;-0.0204569910;0.0022223470;0.7413787941;1620231208.3516130447;-0.0537339368;5.2450447484;1.4840747220;0.7068026642;0.0062607503;0.0071840152;-0.7073465818;1145;1620231208.405312441;1145
1620231208.3767940998;0.7344563047;-1.4967026711;1.3012456990;0.6709605473;-0.0200517295;0.0020945319;0.7412189184;1620231208.3603160381;-0.0537307500;5.2450439400;1.4840765386;0.7068016832;0.0062586560;0.0071801693;-0.7073476197;1145;1620231208.405312441;1145
1620231208.3939239979;0.7300068694;-1.4965162786;1.3012147982;0.6713180858;-0.0196994481;0.0015085553;0.7409059884;1620231208.3768260479;-0.0537354483;5.2450466696;1.4840717779;0.7068037726;0.0062649888;0.0071865007;-0.7073454115;1146;1620231208.431283809;1146
1620231208.4014620781;0.7277512873;-1.4963759617;1.3011087052;0.6712925982;-0.0196649500;0.0013556456;0.7409302934;1620231208.3939580917;-0.0537367022;5.2450434216;1.4840714572;0.7068030124;0.0062621517;0.0071772849;-0.7073462898;1146;1620231208.431283809;1146
1620231208.4098329544;0.7255556335;-1.4962538541;1.3010646403;0.6715222258;-0.0194345451;0.0013614072;0.7407282533;1620231208.4014759064;-0.0537443027;5.2450415988;1.4840780466;0.7067988758;0.0062545372;0.0071777053;-0.7073504863;1146;1620231208.431283809;1146
1620231208.4267890453;0.7209450959;-1.4960388106;1.3008607103;0.6715234019;-0.0189758631;0.0016278156;0.7407385420;1620231208.4098479748;-0.0537486888;5.2450469266;1.4840745611;0.7068020181;0.0062633105;0.0071850987;-0.7073471938;1146;1620231208.431283809;1146
1620231208.4347710609;0.7188689676;-1.4958661195;1.3008471516;0.6717924976;-0.0188356684;0.0014683193;0.7404984145;1620231208.4268009663;-0.0537183616;5.2450423188;1.4840678445;0.7068000469;0.0062592653;0.0071792862;-0.7073492583;1147;1620231208.457255113;1147
1620231208.4436929226;0.7164936378;-1.4957774877;1.3007480920;0.6716953816;-0.0186126438;0.0017126814;0.7405916220;1620231208.4347848892;-0.0537428520;5.2450607749;1.4840701919;0.7068008294;0.0062749600;0.0071988198;-0.7073481388;1147;1620231208.457255113;1147
1620231208.4513900280;0.7142821728;-1.4956677501;1.3006650578;0.6720241184;-0.0183936022;0.0018665341;0.7402984369;1620231208.4437088966;-0.0537203278;5.2450601594;1.4840639739;0.7068027157;0.0062749428;0.0071955435;-0.7073462874;1147;1620231208.457255113;1147
1620231208.4597549438;0.7118918432;-1.4955736550;1.3006389852;0.6720261304;-0.0181594299;0.0021083901;0.7403017425;1620231208.4514110088;-0.0537402046;5.2450642392;1.4840631263;0.7068005591;0.0062795353;0.0072018871;-0.7073483370;1148;1620231208.509197841;1148
1620231208.4771919250;0.7072617984;-1.4953764087;1.3005142000;0.6719480030;-0.0179271777;0.0022229690;0.7403779819;1620231208.4597721100;-0.0537232069;5.2450589528;1.4840607170;0.7068011433;0.0062718366;0.0071949073;-0.7073478927;1148;1620231208.509197841;1148
1620231208.4847030640;0.7050650744;-1.4951810142;1.3006100516;0.6722071318;-0.0179431435;0.0013092507;0.7401445138;1620231208.4772069454;-0.0537451851;5.2450614192;1.4840624241;0.7068018775;0.0062705234;0.0072007472;-0.7073471112;1148;1620231208.509197841;1148
1620231208.4934549332;0.7027285411;-1.4951376946;1.3005056256;0.6722235301;-0.0177538190;0.0018113888;0.7401331275;1620231208.4847180843;-0.0537224105;5.2450600698;1.4840619576;0.7068028739;0.0062674694;0.0071934809;-0.7073462166;1148;1620231208.509197841;1148
1620231208.5019049644;0.7002908966;-1.4950524064;1.3004951915;0.6724045016;-0.0173320707;0.0019160275;0.7399784553;1620231208.4934949875;-0.0537378533;5.2450512303;1.4840693908;0.7068034217;0.0062594579;0.0071835791;-0.7073458408;1149;1620231208.535169249;1149
1620231208.5097880363;0.6981721281;-1.4949580206;1.3005027709;0.6728494042;-0.0170221208;0.0019232635;0.7395811164;1620231208.5019159317;-0.0537415643;5.2450541945;1.4840659862;0.7068014911;0.0062656400;0.0071891799;-0.7073476582;1149;1620231208.535169249;1149
1620231208.5264968872;0.6934857205;-1.4946706130;1.3004933464;0.6725448025;-0.0164347861;0.0024517230;0.7398698368;1620231208.5098040104;-0.0537183847;5.2450665972;1.4840663195;0.7067995659;0.0062758954;0.0071982480;-0.7073493988;1149;1620231208.535169249;1149
1620231208.5349400043;0.6913210617;-1.4945373793;1.3004563365;0.6727284723;-0.0162706470;0.0026444030;0.7397058035;1620231208.5265069008;-0.0537554987;5.2450632115;1.4840737470;0.7068028655;0.0062718472;0.0071957801;-0.7073461628;1150;1620231208.561140585;1150
1620231208.5432150364;0.6888700687;-1.4945020070;1.3003756437;0.6726064907;-0.0160303232;0.0032372506;0.7398196116;1620231208.5349550247;-0.0537176446;5.2450541760;1.4840649086;0.7068032771;0.0062693910;0.0071860494;-0.7073458722;1150;1620231208.561140585;1150
1620231208.5517930984;0.6867062685;-1.4943336518;1.3003412728;0.6729464847;-0.0161837431;0.0031392822;0.7395074442;1620231208.5432300568;-0.0537469784;5.2450498904;1.4840732561;0.7068034078;0.0062594241;0.0071788404;-0.7073459031;1150;1620231208.561140585;1150
1620231208.5598978996;0.6843342250;-1.4942251135;1.3002740054;0.6728457706;-0.0163286758;0.0032256008;0.7395955238;1620231208.5518140793;-0.0537268382;5.2450310077;1.4840710410;0.7068029240;0.0062464750;0.0071649375;-0.7073466419;1150;1620231208.561140585;1150
1620231208.5684518814;0.6819668620;-1.4940980794;1.3002643869;0.6728477279;-0.0162264063;0.0033161981;0.7395955933;1620231208.5599129200;-0.0537463089;5.2450297892;1.4840747184;0.7068028541;0.0062423516;0.0071620486;-0.7073467774;1151;1620231208.613083321;1151
1620231208.5856039524;0.6772399057;-1.4939241497;1.3002145486;0.6730722090;-0.0158760395;0.0037042358;0.7393970729;1620231208.5684680939;-0.0537284282;5.2450252830;1.4840672306;0.7068051708;0.0062444541;0.0071597557;-0.7073444671;1151;1620231208.613083321;1151
1620231208.5935139656;0.6749828948;-1.4937844195;1.3001962860;0.6733037161;-0.0157475210;0.0038046364;0.7391885052;1620231208.5856189728;-0.0537454975;5.2450348242;1.4840697427;0.7068069258;0.0062455196;0.0071678030;-0.7073426226;1151;1620231208.613083321;1151
1620231208.6015369892;0.6725270350;-1.4937211498;1.3001677910;0.6734717601;-0.0153899557;0.0041767478;0.7390409274;1620231208.5935380459;-0.0537316221;5.2450278881;1.4840658261;0.7068119999;0.0062454744;0.0071649392;-0.7073375817;1151;1620231208.613083321;1151
1620231208.6098659039;0.6702133848;-1.4936038332;1.3001632132;0.6733751798;-0.0153151896;0.0043703829;0.7391293608;1620231208.6015510559;-0.0537330983;5.2450308443;1.4840658552;0.7068110557;0.0062507190;0.0071736271;-0.7073383908;1152;1620231208.639054649;1152
1620231208.6182410717;0.6678975647;-1.4934821946;1.3001023737;0.6734498332;-0.0153121741;0.0045928212;0.7390600554;1620231208.6098771095;-0.0537422871;5.2450391053;1.4840676280;0.7068110347;0.0062631582;0.0071866013;-0.7073381701;1152;1620231208.639054649;1152
1620231208.6348679066;0.6633731814;-1.4933385862;1.2999261638;0.6736480358;-0.0158463663;0.0051538924;0.7388644354;1620231208.6182639599;-0.0537387411;5.2450391764;1.4840671249;0.7068085046;0.0062691629;0.0071897664;-0.7073406129;1152;1620231208.639054649;1152
1620231208.6438419819;0.6610602193;-1.4932241806;1.2998638144;0.6738122748;-0.0160412791;0.0052902316;0.7387094890;1620231208.6348829269;-0.0537371144;5.2450457288;1.4840700741;0.7068008885;0.0062645205;0.0071860207;-0.7073483024;1153;1620231208.690997305;1153
1620231208.6513528824;0.6586546533;-1.4931732927;1.2996875078;0.6741550577;-0.0163401104;0.0055513271;0.7383882053;1620231208.6438729763;-0.0537318578;5.2450468629;1.4840751448;0.7067983605;0.0062596543;0.0071807504;-0.7073509251;1153;1620231208.690997305;1153
1620231208.6598269939;0.6562872211;-1.4930789219;1.2996382422;0.6740949603;-0.0165380945;0.0056704821;0.7384377574;1620231208.6513679028;-0.0537288538;5.2450452076;1.4840727593;0.7067955279;0.0062622252;0.0071779828;-0.7073537608;1153;1620231208.690997305;1153
1620231208.6773669720;0.6516961254;-1.4929099004;1.2995204287;0.6746307699;-0.0169366943;0.0055360927;0.7379402580;1620231208.6598420143;-0.0537370921;5.2450669578;1.4840750335;0.7067963055;0.0062744241;0.0071961719;-0.7073526908;1153;1620231208.690997305;1153
1620231208.6850609779;0.6493179812;-1.4927878822;1.2994979551;0.6747919281;-0.0167337984;0.0056334338;0.7377967865;1620231208.6773920059;-0.0537300198;5.2450682049;1.4840756763;0.7067973801;0.0062772585;0.0071915100;-0.7073516393;1154;1620231208.716968753;1154
1620231208.6935150623;0.6470391996;-1.4926668922;1.2994745948;0.6749907204;-0.0167241551;0.0055795850;0.7376155491;1620231208.6850960255;-0.0537244423;5.2450722901;1.4840740369;0.7067981666;0.0062761885;0.0071905992;-0.7073508722;1154;1620231208.716968753;1154
1620231208.7022631168;0.6446606300;-1.4926013802;1.2993766308;0.6751892691;-0.0167319484;0.0057600142;0.7374322443;1620231208.6935451031;-0.0537517790;5.2450753876;1.4840789232;0.7068007482;0.0062732985;0.0071920297;-0.7073483038;1154;1620231208.716968753;1154
1620231208.7109138966;0.6423616849;-1.4925120444;1.2993695964;0.6752508918;-0.0168089887;0.0055394549;0.7373757560;1620231208.7022769451;-0.0537311648;5.2450665416;1.4840753607;0.7068000819;0.0062639431;0.0071788426;-0.7073491864;1155;1620231208.742940041;1155
1620231208.7268528938;0.6377409045;-1.4923157323;1.2990892435;0.6756811989;-0.0175081963;0.0055609103;0.7369650309;1620231208.7109289169;-0.0537213610;5.2450790683;1.4840769673;0.7068014518;0.0062764689;0.0071873415;-0.7073476202;1155;1620231208.742940041;1155
1620231208.7436690331;0.6328752739;-1.4920857192;1.2989065452;0.6758328664;-0.0179007061;0.0054373614;0.7368174377;1620231208.7268750668;-0.0537265432;5.2450648484;1.4840772332;0.7068055313;0.0062696214;0.0071777233;-0.7073437023;1155;1620231208.742940041;1155
1620231208.7515499592;0.6307483180;-1.4919652768;1.2988498656;0.6763457633;-0.0183905808;0.0050566218;0.7363373042;1620231208.7436840534;-0.0537256954;5.2450681013;1.4840783018;0.7068061422;0.0062668726;0.0071777607;-0.7073431158;1156;1620231208.794882737;1156
1620231208.7601690292;0.6282649832;-1.4918446223;1.2988082654;0.6764370149;-0.0183957764;0.0049421696;0.7362541241;1620231208.7515649796;-0.0537273636;5.2450595119;1.4840830824;0.7068071161;0.0062594618;0.0071708811;-0.7073422780;1156;1620231208.794882737;1156
1620231208.7769629955;0.6236090556;-1.4916265778;1.2987464169;0.6771048557;-0.0185812943;0.0044195123;0.7356386462;1620231208.7601840496;-0.0537257970;5.2450642013;1.4840815641;0.7068073941;0.0062664038;0.0071792313;-0.7073418540;1156;1620231208.794882737;1156
1620231208.7848489285;0.6214097951;-1.4915515654;1.2987247682;0.6774168606;-0.0187862385;0.0045257108;0.7353454917;1620231208.7769739628;-0.0537311135;5.2450673918;1.4840766207;0.7068118434;0.0062719422;0.0071857958;-0.7073372923;1156;1620231208.794882737;1156
