CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231208.7935590744;0.6190749799;-1.4914562876;1.2986832330;0.6775888112;-0.0189468963;0.0042467482;0.7351845912;1620231208.7848629951;-0.0537307436;5.2450692784;1.4840771590;0.7068083975;0.0062678504;0.0071874184;-0.7073407554;1157;1620231208.820854121;1157
1620231208.8017339706;0.6165349217;-1.4913828867;1.2986303533;0.6775651068;-0.0188641841;0.0042382644;0.7352086137;1620231208.7935810089;-0.0537285816;5.2450645522;1.4840793095;0.7068122108;0.0062679017;0.0071847844;-0.7073369713;1157;1620231208.820854121;1157
1620231208.8101670742;0.6141932661;-1.4912499174;1.2985903352;0.6777661138;-0.0191183146;0.0038021538;0.7350191349;1620231208.8017480373;-0.0537320918;5.2450603209;1.4840801734;0.7068132656;0.0062637134;0.0071826224;-0.7073359763;1157;1620231208.820854121;1157
1620231208.8263330460;0.6093801791;-1.4910121716;1.2984733370;0.6779528219;-0.0195349539;0.0032243837;0.7348387308;1620231208.8101789951;-0.0537309701;5.2450551221;1.4840855002;0.7068093384;0.0062572579;0.0071755640;-0.7073400294;1158;1620231208.846825457;1158
1620231208.8434579372;0.6045808133;-1.4907509063;1.2982840839;0.6785183457;-0.0198260623;0.0029306762;0.7343100115;1620231208.8263480663;-0.0537307121;5.2450507179;1.4840841137;0.7068102136;0.0062538058;0.0071713852;-0.7073392277;1158;1620231208.846825457;1158
1620231208.8518140316;0.6021085301;-1.4906402029;1.2982742003;0.6784882054;-0.0197003969;0.0027272669;0.7343420262;1620231208.8434820175;-0.0537391743;5.2450519811;1.4840816139;0.7068100492;0.0062608128;0.0071761313;-0.7073392818;1158;1620231208.846825457;1158
1620231208.8598530293;0.5997132053;-1.4905247118;1.2982151226;0.6786302600;-0.0197992640;0.0026194734;0.7342084838;1620231208.8518280983;-0.0537605550;5.2450595585;1.4840848613;0.7068109970;0.0062624721;0.0071797136;-0.7073382838;1159;1620231208.898768185;1159
1620231208.8770890236;0.5949409000;-1.4903312410;1.2981465563;0.6790798435;-0.0196835159;0.0023744857;0.7337966252;1620231208.8598680496;-0.0537410475;5.2450541283;1.4840819629;0.7068091787;0.0062552271;0.0071726314;-0.7073402366;1159;1620231208.898768185;1159
1620231208.8851149082;0.5924398328;-1.4902173361;1.2981600119;0.6790830052;-0.0193751393;0.0023141336;0.7338020993;1620231208.8771100044;-0.0537400464;5.2450522646;1.4840789875;0.7068116090;0.0062544804;0.0071727275;-0.7073378138;1159;1620231208.898768185;1159
1620231208.8933360577;0.5899626186;-1.4901001515;1.2981599865;0.6791591846;-0.0193251215;0.0021380926;0.7337334463;1620231208.8851308823;-0.0537416206;5.2450643059;1.4840807603;0.7068100672;0.0062599154;0.0071767858;-0.7073392652;1160;1620231208.924739577;1160
1620231208.9012770653;0.5874037706;-1.4899980491;1.2982039858;0.6792390524;-0.0190487611;0.0019109624;0.7336673651;1620231208.8933510780;-0.0537525933;5.2450489693;1.4840865268;0.7068109646;0.0062463817;0.0071678406;-0.7073385788;1160;1620231208.924739577;1160
1620231208.9100370407;0.5849985396;-1.4898745723;1.2981763247;0.6794722136;-0.0189063355;0.0017797975;0.7334554477;1620231208.9012908936;-0.0537445511;5.2450647212;1.4840830547;0.7068114384;0.0062619098;0.0071816279;-0.7073378282;1160;1620231208.924739577;1160
1620231208.9182140827;0.5825247008;-1.4897505977;1.2982231289;0.6794770639;-0.0187187848;0.0014863769;0.7334564182;1620231208.9100530148;-0.0537475695;5.2450640664;1.4840832573;0.7068140128;0.0062661253;0.0071829748;-0.7073352048;1160;1620231208.924739577;1160
1620231208.9349589348;0.5778022830;-1.4895648039;1.2981674783;0.6802294151;-0.0183259318;0.0017993791;0.7327679477;1620231208.9182291031;-0.0537356654;5.2450584598;1.4840835404;0.7068124193;0.0062600720;0.0071789967;-0.7073368910;1161;1620231208.976682185;1161
1620231208.9433369637;0.5752132753;-1.4894557066;1.2981863973;0.6802232281;-0.0178679356;0.0019332014;0.7327846611;1620231208.9349720478;-0.0537397803;5.2450644284;1.4840780540;0.7068131078;0.0062683334;0.0071866049;-0.7073360526;1161;1620231208.976682185;1161
1620231208.9524729252;0.5727213950;-1.4893419754;1.2981399815;0.6803473636;-0.0175551066;0.0023830815;0.7326756472;1620231208.9433739185;-0.0537474504;5.2450634080;1.4840769236;0.7068130070;0.0062674407;0.0071854091;-0.7073361734;1161;1620231208.976682185;1161
1620231208.9604899883;0.5702190763;-1.4892408532;1.2981272000;0.6804369481;-0.0172624904;0.0026796876;0.7325983793;1620231208.9524989128;-0.0537657553;5.2450607659;1.4840809783;0.7068115492;0.0062602855;0.0071810168;-0.7073377381;1161;1620231208.976682185;1161
1620231208.9764990807;0.5650869035;-1.4890109632;1.2981443485;0.6804669282;-0.0167770010;0.0029963571;0.7325805851;1620231208.9605228901;-0.0537330481;5.2450544678;1.4840757812;0.7068091599;0.0062571782;0.0071737271;-0.7073402271;1162;1620231209.002653553;1162
1620231208.9846971035;0.5626786987;-1.4888835586;1.2981454118;0.6807123563;-0.0168171637;0.0029046682;0.7323519877;1620231208.9765141010;-0.0537595817;5.2450571820;1.4840795463;0.7068100446;0.0062618163;0.0071806147;-0.7073392321;1162;1620231209.002653553;1162
1620231208.9931790829;0.5601385536;-1.4887813093;1.2981340489;0.6807020135;-0.0166213832;0.0032351918;0.7323646851;1620231208.9847118855;-0.0537611606;5.2450545085;1.4840831788;0.7068086962;0.0062536861;0.0071763289;-0.7073406949;1162;1620231209.002653553;1162
1620231209.0014100075;0.5576183404;-1.4886794955;1.2981498302;0.6808289247;-0.0164190093;0.0033512830;0.7322507496;1620231208.9931941032;-0.0537369039;5.2450587144;1.4840758358;0.7068097683;0.0062678841;0.0071849793;-0.7073394101;1163;1620231209.028624897;1163
1620231209.0103480816;0.5551776214;-1.4885845785;1.2981785131;0.6810168097;-0.0162317670;0.0035174274;0.7320794099;1620231209.0014228821;-0.0537649000;5.2450696035;1.4840835398;0.7068075200;0.0062723951;0.0071944125;-0.7073415209;1163;1620231209.028624897;1163
1620231209.0261700153;0.5499093119;-1.4885131345;1.2980295865;0.6809268470;-0.0161100520;0.0044070366;0.7321609613;1620231209.0103619099;-0.0537345062;5.2450562143;1.4840737199;0.7068076019;0.0062695229;0.0071854079;-0.7073415561;1163;1620231209.028624897;1163
1620231209.0347609520;0.5474561289;-1.4884154730;1.2980840792;0.6810888025;-0.0159030494;0.0045548215;0.7320139273;1620231209.0261859894;-0.0537325519;5.2450559583;1.4840718803;0.7068069101;0.0062664089;0.0071835176;-0.7073422941;1163;1620231209.028624897;1163
1620231209.0433290005;0.5448919189;-1.4883273300;1.2980218779;0.6811584759;-0.0157200471;0.0049978534;0.7319501570;1620231209.0347919464;-0.0537349229;5.2450487421;1.4840708131;0.7068075312;0.0062638907;0.0071811258;-0.7073417201;1164;1620231209.080567665;1164
1620231209.0514330864;0.5422497285;-1.4882670642;1.2980089211;0.6811069691;-0.0155044300;0.0053189851;0.7320004219;1620231209.0433540344;-0.0537350224;5.2450436734;1.4840746172;0.7068059649;0.0062585387;0.0071779035;-0.7073433653;1164;1620231209.080567665;1164
1620231209.0599730015;0.5398460054;-1.4882089561;1.2979510654;0.6815225362;-0.0154545037;0.0056867761;0.7316118175;1620231209.0514481068;-0.0537599185;5.2450438493;1.4840780899;0.7068028908;0.0062567309;0.0071805676;-0.7073464260;1164;1620231209.080567665;1164
1620231209.0763659477;0.5346151790;-1.4880060256;1.2978878379;0.6816095383;-0.0154742146;0.0063498132;0.7315248908;1620231209.0600080490;-0.0537375509;5.2450397736;1.4840783842;0.7068026986;0.0062566539;0.0071767067;-0.7073466579;1164;1620231209.080567665;1164
1620231209.0852549076;0.5321239859;-1.4878822419;1.2978669493;0.6817862804;-0.0155750343;0.0065045775;0.7313566686;1620231209.0763819218;-0.0537365798;5.2450347750;1.4840846728;0.7068025362;0.0062467206;0.0071672349;-0.7073470040;1165;1620231209.106538993;1165
1620231209.0936300755;0.5295552419;-1.4878112261;1.2978804256;0.6818926103;-0.0157185781;0.0066302897;0.7312533306;1620231209.0852699280;-0.0537315265;5.2450367283;1.4840807429;0.7068031657;0.0062533789;0.0071714690;-0.7073462733;1165;1620231209.106538993;1165
1620231209.1015069485;0.5271242646;-1.4876963304;1.2977824286;0.6821875699;-0.0161035679;0.0066681047;0.7309694460;1620231209.0936551094;-0.0537345888;5.2450492257;1.4840825750;0.7068039608;0.0062638526;0.0071825572;-0.7073452735;1165;1620231209.106538993;1165
1620231209.1099359989;0.5248150675;-1.4875855013;1.2976065025;0.6826836335;-0.0167885990;0.0063530897;0.7304935576;1620231209.1015210152;-0.0537391031;5.2450447798;1.4840826210;0.7068031979;0.0062591168;0.0071792282;-0.7073461115;1166;1620231209.158481745;1166
1620231209.1180450916;0.5223195838;-1.4874714579;1.2975657093;0.6828061382;-0.0170520985;0.0062391219;0.7303739295;1620231209.1099479198;-0.0537253423;5.2450475914;1.4840782053;0.7068031409;0.0062587929;0.0071768450;-0.7073461956;1166;1620231209.158481745;1166
1620231209.1348369122;0.5171856466;-1.4873319238;1.2976602739;0.6831677299;-0.0167417296;0.0060572708;0.7300444348;1620231209.1180560589;-0.0537281749;5.2450535887;1.4840759520;0.7068028325;0.0062670439;0.0071857032;-0.7073463407;1166;1620231209.158481745;1166
1620231209.1437211037;0.5146404901;-1.4872179409;1.2976868228;0.6833008904;-0.0170121246;0.0054483597;0.7299183490;1620231209.1348500252;-0.0537587444;5.2450495413;1.4840780827;0.7068067538;0.0062556617;0.0071804386;-0.7073425767;1166;1620231209.158481745;1166
1620231209.1513309479;0.5121469724;-1.4871330306;1.2976015638;0.6836560653;-0.0173795317;0.0053445519;0.7295778040;1620231209.1437380314;-0.0537309906;5.2450561147;1.4840741092;0.7068068304;0.0062606587;0.0071830411;-0.7073424295;1167;1620231209.184453105;1167
1620231209.1601009369;0.5095537581;-1.4870701013;1.2975711518;0.6838047180;-0.0175446332;0.0052453553;0.7294352471;1620231209.1513490677;-0.0537287325;5.2450553424;1.4840707441;0.7068078475;0.0062610810;0.0071814696;-0.7073414253;1167;1620231209.184453105;1167
1620231209.1765010357;0.5044027608;-1.4868707937;1.2975255991;0.6841484208;-0.0180248434;0.0049329754;0.7291033597;1620231209.1601181030;-0.0537277314;5.2450440887;1.4840701144;0.7068067318;0.0062515524;0.0071731272;-0.7073427092;1167;1620231209.184453105;1167
1620231209.1847670078;0.5019066446;-1.4867250739;1.2975085156;0.6842278989;-0.0183214836;0.0045641800;0.7290237814;1620231209.1765279770;-0.0537230002;5.2450378070;1.4840751969;0.7068075520;0.0062491422;0.0071661280;-0.7073419819;1168;1620231209.210424385;1168
1620231209.1932489872;0.4993681476;-1.4865961725;1.2975177306;0.6843119806;-0.0183684317;0.0043735376;0.7289448444;1620231209.1847820282;-0.0537505812;5.2450459653;1.4840793803;0.7068056694;0.0062542404;0.0071749452;-0.7073437286;1168;1620231209.210424385;1168
1620231209.2020559311;0.4967846010;-1.4864914988;1.2974749546;0.6844101553;-0.0184951533;0.0042619355;0.7288501249;1620231209.1932830811;-0.0537274539;5.2450375931;1.4840718294;0.7068072651;0.0062509153;0.0071697675;-0.7073422160;1168;1620231209.210424385;1168
1620231209.2098720074;0.4941981950;-1.4864016828;1.2974584532;0.6845040020;-0.0183996365;0.0043717249;0.7287637564;1620231209.2020699978;-0.0537285077;5.2450428828;1.4840755546;0.7068064924;0.0062548862;0.0071730828;-0.7073429194;1168;1620231209.210424385;1168
1620231209.2264430523;0.4889648680;-1.4862092728;1.2975278325;0.6846156866;-0.0181605446;0.0042296677;0.7286656752;1620231209.2098839283;-0.0537281910;5.2450430048;1.4840741547;0.7068044654;0.0062468377;0.0071731010;-0.7073450158;1169;1620231209.262367113;1169
1620231209.2347650528;0.4865218860;-1.4860820442;1.2975082253;0.6849312682;-0.0182736060;0.0039601913;0.7283677300;1620231209.2264580727;-0.0537275907;5.2450435003;1.4840720144;0.7068070061;0.0062481205;0.0071712993;-0.7073424839;1169;1620231209.262367113;1169
1620231209.2430629730;0.4838696244;-1.4860170319;1.2974257118;0.6852022306;-0.0181865091;0.0040292003;0.7281146335;1620231209.2347810268;-0.0537312934;5.2450335212;1.4840663089;0.7068086996;0.0062411480;0.0071656028;-0.7073409110;1169;1620231209.262367113;1169
1620231209.2513809204;0.4814812179;-1.4859199708;1.2974637269;0.6855627231;-0.0181051729;0.0038249343;0.7277783490;1620231209.2430961132;-0.0537255300;5.2450486765;1.4840709679;0.7068057671;0.0062516944;0.0071726991;-0.7073436762;1169;1620231209.262367113;1169
1620231209.2598230839;0.4788677943;-1.4858554345;1.2974619963;0.6856682960;-0.0180781008;0.0035752178;0.7276808283;1620231209.2513980865;-0.0537339816;5.2450377925;1.4840707659;0.7068082971;0.0062408058;0.0071638852;-0.7073413336;1170;1620231209.288338441;1170
1620231209.2766480446;0.4735677357;-1.4857836846;1.2974119307;0.6860405629;-0.0178283344;0.0039216739;0.7273342540;1620231209.2598559856;-0.0537364236;5.2450405970;1.4840705127;0.7068075993;0.0062409088;0.0071664929;-0.7073420036;1170;1620231209.288338441;1170
1620231209.2933330536;0.4683706254;-1.4856846777;1.2974253581;0.6861300180;-0.0174472019;0.0042302916;0.7272573810;1620231209.2766659260;-0.0537347562;5.2450434860;1.4840751397;0.7068072820;0.0062474106;0.0071674672;-0.7073422534;1170;1620231209.288338441;1170
1620231209.3014550209;0.4655661656;-1.4855677147;1.2973333470;0.6859933586;-0.0171719439;0.0046058600;0.7273905570;1620231209.2933499813;-0.0537405653;5.2450441606;1.4840764416;0.7068073986;0.0062442504;0.0071693860;-0.7073421454;1171;1620231209.340281209;1171
1620231209.3102478981;0.4628770974;-1.4854896378;1.2973690765;0.6858471991;-0.0170219840;0.0046933401;0.7275313355;1620231209.3014669418;-0.0537306256;5.2450462804;1.4840764096;0.7068068544;0.0062496549;0.0071672533;-0.7073426630;1171;1620231209.340281209;1171
1620231209.3183789253;0.4603427981;-1.4853798210;1.2973098010;0.6859494019;-0.0171996085;0.0047449002;0.7274304623;1620231209.3102838993;-0.0537562316;5.2450515731;1.4840809618;0.7068083112;0.0062569168;0.0071763533;-0.7073410508;1171;1620231209.340281209;1171
1620231209.3349149227;0.4550367576;-1.4852751119;1.2973727131;0.6863367966;-0.0168761625;0.0049599902;0.7270711074;1620231209.3183960915;-0.0537562333;5.2450526362;1.4840812591;0.7068074708;0.0062539602;0.0071756118;-0.7073419242;1172;1620231209.366252577;1172
1620231209.3433890343;0.4523282494;-1.4851197732;1.2972882451;0.6860880577;-0.0169923954;0.0050813018;0.7273022865;1620231209.3349390030;-0.0537634892;5.2450556428;1.4840857343;0.7068103035;0.0062574689;0.0071806469;-0.7073390115;1172;1620231209.366252577;1172
1620231209.3510880470;0.4501117974;-1.4850273218;1.2973887664;0.6866773887;-0.0173853317;0.0044615220;0.7267406751;1620231209.3434050083;-0.0537597046;5.2450413806;1.4840826765;0.7068107106;0.0062461350;0.0071661287;-0.7073388522;1172;1620231209.366252577;1172
1620231209.3600950241;0.4474536775;-1.4849279351;1.2973940646;0.6867292473;-0.0172037798;0.0045556822;0.7266954085;1620231209.3511040211;-0.0537546825;5.2450478400;1.4840824254;0.7068091921;0.0062498234;0.0071718440;-0.7073402791;1172;1620231209.366252577;1172
1620231209.3767910004;0.4421007395;-1.4847274245;1.2973601786;0.6867301617;-0.0166560334;0.0050651385;0.7267039328;1620231209.3601100445;-0.0537624975;5.2450491691;1.4840875771;0.7068101852;0.0062545355;0.0071777921;-0.7073391847;1173;1620231209.418195305;1173
1620231209.3846740723;0.4394645935;-1.4846550446;1.2973537980;0.6868030311;-0.0166484324;0.0051640200;0.7266345430;1620231209.3768069744;-0.0537369002;5.2450319357;1.4840840138;0.7068103383;0.0062410681;0.0071603695;-0.7073393272;1173;1620231209.418195305;1173
1620231209.3937189579;0.4369140772;-1.4845869400;1.2974378503;0.6870752540;-0.0164542907;0.0052362995;0.7263810520;1620231209.3847041130;-0.0537399399;5.2450417652;1.4840785830;0.7068137475;0.0062547165;0.0071742347;-0.7073356595;1173;1620231209.418195305;1173
1620231209.4013800621;0.4343336879;-1.4845005293;1.2974050214;0.6873214314;-0.0164910704;0.0053825013;0.7261462133;1620231209.3937339783;-0.0537439117;5.2450311670;1.4840855703;0.7068135122;0.0062428137;0.0071654832;-0.7073360885;1173;1620231209.418195305;1173
1620231209.4099109173;0.4316960472;-1.4843992737;1.2974479020;0.6874485094;-0.0166410304;0.0052972496;0.7260231141;1620231209.4013960361;-0.0537340090;5.2450426491;1.4840797723;0.7068138517;0.0062532374;0.0071761833;-0.7073355487;1174;1620231209.444166649;1174
1620231209.4262371063;0.4263500650;-1.4842498397;1.2974255835;0.6877758466;-0.0171374034;0.0055509663;0.7256995804;1620231209.4099431038;-0.0537391332;5.2450338402;1.4840817494;0.7068124933;0.0062475601;0.0071696411;-0.7073370226;1174;1620231209.444166649;1174
1620231209.4348840714;0.4237141243;-1.4841307596;1.2974026254;0.6879406520;-0.0172516704;0.0054679246;0.7255412745;1620231209.4262490273;-0.0537441846;5.2450435454;1.4840824974;0.7068110181;0.0062543355;0.0071797010;-0.7073383347;1174;1620231209.444166649;1174
1620231209.4428429604;0.4210872668;-1.4840045158;1.2974085058;0.6880864734;-0.0171728810;0.0055538227;0.7254041993;1620231209.4348978996;-0.0537446761;5.2450388606;1.4840807051;0.7068156799;0.0062499010;0.0071770127;-0.7073337429;1175;1620231209.470138001;1175
1620231209.4515140057;0.4184688441;-1.4838674792;1.2974074541;0.6881853031;-0.0172802515;0.0054183924;0.7253089153;1620231209.4428579807;-0.0537386673;5.2450499906;1.4840820550;0.7068147145;0.0062615548;0.0071860629;-0.7073345126;1175;1620231209.470138001;1175
1620231209.4603700638;0.4157522035;-1.4838468317;1.2973304126;0.6885079855;-0.0173339114;0.0060685974;0.7249961803;1620231209.4515290260;-0.0537486556;5.2450466296;1.4840819997;0.7068157153;0.0062522314;0.0071812788;-0.7073336436;1175;1620231209.470138001;1175
1620231209.4770491123;0.4106836276;-1.4835494714;1.2974927532;0.6887852616;-0.0170533081;0.0054290749;0.7247444883;1620231209.4603919983;-0.0537382728;5.2450546129;1.4840847079;0.7068161173;0.0062561854;0.0071825761;-0.7073331938;1175;1620231209.470138001;1175
1620231209.4847149849;0.4080644138;-1.4834094447;1.2974741756;0.6889916129;-0.0173315392;0.0054694651;0.7245414137;1620231209.4770710468;-0.0537716058;5.2450459310;1.4840880508;0.7068166374;0.0062464290;0.0071789315;-0.7073327974;1176;1620231209.522080657;1176
1620231209.4941549301;0.4052974083;-1.4833463426;1.2973457129;0.6890824070;-0.0175356323;0.0054570167;0.7244502460;1620231209.4847290516;-0.0537431522;5.2450494325;1.4840829688;0.7068163200;0.0062531487;0.0071812167;-0.7073330319;1176;1620231209.522080657;1176
1620231209.5015430450;0.4026141785;-1.4833154832;1.2973097039;0.6893871254;-0.0177145629;0.0056945199;0.7241540983;1620231209.4941709042;-0.0537701468;5.2450577418;1.4840851423;0.7068164703;0.0062592297;0.0071889686;-0.7073327492;1176;1620231209.522080657;1176
1620231209.5100190639;0.3999957049;-1.4830868099;1.2972812562;0.6894552615;-0.0179756776;0.0054071402;0.7240849952;1620231209.5015549660;-0.0537366453;5.2450567275;1.4840801875;0.7068174376;0.0062630637;0.0071855856;-0.7073317830;1176;1620231209.522080657;1176
1620231209.5179610252;0.3973924960;-1.4829898436;1.2972154439;0.6897929710;-0.0182595867;0.0053680142;0.7237564709;1620231209.5100419521;-0.0537716678;5.2450560060;1.4840822932;0.7068187532;0.0062620061;0.0071914555;-0.7073304181;1177;1620231209.548052025;1177
1620231209.5349779129;0.3920140582;-1.4827536049;1.2971508729;0.6901164648;-0.0187165091;0.0049969181;0.7234390009;1620231209.5179750919;-0.0537443459;5.2450600423;1.4840823424;0.7068155048;0.0062650104;0.0071937332;-0.7073336144;1177;1620231209.548052025;1177
1620231209.5436360836;0.3893433256;-1.4826623919;1.2971151550;0.6904745984;-0.0187341089;0.0049252586;0.7230972300;1620231209.5349910259;-0.0537436368;5.2450532671;1.4840833332;0.7068143796;0.0062556393;0.0071827192;-0.7073349336;1177;1620231209.548052025;1177
1620231209.5514609814;0.3866681175;-1.4825566291;1.2970698187;0.6907057911;-0.0186608154;0.0053257424;0.7228754531;1620231209.5436520576;-0.0537622857;5.2450477597;1.4840813228;0.7068158855;0.0062565295;0.0071813437;-0.7073334349;1178;1620231209.599994713;1178
1620231209.5601029396;0.3840051265;-1.4824376380;1.2971068584;0.6907839670;-0.0187724166;0.0049051054;0.7228008352;1620231209.5514841080;-0.0537553122;5.2450576968;1.4840806846;0.7068171684;0.0062691114;0.0071916900;-0.7073319365;1178;1620231209.599994713;1178
1620231209.5765919685;0.3784790444;-1.4822339370;1.2971944218;0.6909542614;-0.0187832102;0.0039544728;0.7226435925;1620231209.5601189137;-0.0537428872;5.2450532435;1.4840793872;0.7068148465;0.0062588605;0.0071843767;-0.7073344217;1178;1620231209.599994713;1178
1620231209.5846331120;0.3758042625;-1.4820628143;1.2972260412;0.6911787497;-0.0186900581;0.0036321560;0.7224329900;1620231209.5766079426;-0.0537384111;5.2450491398;1.4840774787;0.7068130378;0.0062611974;0.0071828006;-0.7073362244;1178;1620231209.599994713;1178
1620231209.5932788849;0.3730923691;-1.4819930188;1.2972415521;0.6913785865;-0.0187820535;0.0033659782;0.7222406489;1620231209.5846469402;-0.0537410791;5.2450542378;1.4840802263;0.7068125824;0.0062626580;0.0071866643;-0.7073366273;1179;1620231209.625966041;1179
1620231209.6019051075;0.3702812849;-1.4819513885;1.2970846302;0.6911778550;-0.0190496930;0.0036223230;0.7224245017;1620231209.5932939053;-0.0537402734;5.2450563438;1.4840776471;0.7068139079;0.0062699356;0.0071910659;-0.7073351936;1179;1620231209.625966041;1179
1620231209.6099720001;0.3677916482;-1.4819006498;1.2970485288;0.6917881145;-0.0193053847;0.0036717749;0.7218331004;1620231209.6019270420;-0.0537575602;5.2450487628;1.4840833322;0.7068112954;0.0062532266;0.0071800957;-0.7073380635;1179;1620231209.625966041;1179
1620231209.6180260181;0.3650399305;-1.4817106966;1.2970807339;0.6918780358;-0.0189260438;0.0035653259;0.7217574917;1620231209.6099870205;-0.0537393346;5.2450444585;1.4840805559;0.7068096641;0.0062483684;0.0071739251;-0.7073397991;1179;1620231209.625966041;1179
1620231209.6347029209;0.3596510826;-1.4815497290;1.2971055711;0.6923995546;-0.0189345025;0.0037045741;0.7212562773;1620231209.6180500984;-0.0537594160;5.2450486501;1.4840791194;0.7068087008;0.0062541946;0.0071794425;-0.7073406543;1180;1620231209.651937369;1180
1620231209.6438961029;0.3568280473;-1.4814191063;1.2971496396;0.6923555301;-0.0186033015;0.0037598469;0.7213068700;1620231209.6347169876;-0.0537397840;5.2450565146;1.4840738968;0.7068100075;0.0062650945;0.0071863997;-0.7073391814;1180;1620231209.651937369;1180
1620231209.6517989635;0.3541272903;-1.4813411691;1.2971307181;0.6926811983;-0.0184253541;0.0038525104;0.7209982122;1620231209.6439130306;-0.0537452403;5.2450541941;1.4840736290;0.7068100873;0.0062624677;0.0071848337;-0.7073391409;1180;1620231209.651937369;1180
1620231209.6597559452;0.3514913550;-1.4811958249;1.2971507794;0.6930180622;-0.0184112951;0.0032394768;0.7206778028;1620231209.6518139839;-0.0537350563;5.2450630535;1.4840777034;0.7068083998;0.0062681059;0.0071887995;-0.7073407368;1181;1620231209.703880097;1181
1620231209.6761820316;0.3459435332;-1.4809768329;1.2972697552;0.6934155355;-0.0181018659;0.0031029228;0.7203038174;1620231209.6597719193;-0.0537587565;5.2450699091;1.4840778632;0.7068108844;0.0062723069;0.0071917541;-0.7073381868;1181;1620231209.703880097;1181
1620231209.6847798824;0.3432025708;-1.4808764805;1.2973210132;0.6935650778;-0.0179438399;0.0032244588;0.7201632484;1620231209.6761989594;-0.0537437234;5.2450540432;1.4840808370;0.7068081029;0.0062499161;0.0071748150;-0.7073413365;1181;1620231209.703880097;1181
1620231209.6935930252;0.3403661464;-1.4807385225;1.2973326811;0.6934819683;-0.0177118149;0.0032343068;0.7202489781;1620231209.6847939491;-0.0537351033;5.2450606253;1.4840782253;0.7068104035;0.0062631165;0.0071829835;-0.7073388379;1181;1620231209.703880097;1181
1620231209.7013900280;0.3377298777;-1.4805893847;1.2974501231;0.6937767881;-0.0174561686;0.0030025786;0.7199722460;1620231209.6936080456;-0.0537355694;5.2450516186;1.4840768950;0.7068121853;0.0062550874;0.0071776922;-0.7073371822;1182;1620231209.729851545;1182
1620231209.7097721100;0.3349648776;-1.4804575885;1.2975161773;0.6937835933;-0.0172705112;0.0031002192;0.7199697520;1620231209.7014050484;-0.0537601623;5.2450547303;1.4840793476;0.7068100621;0.0062502671;0.0071780740;-0.7073393426;1182;1620231209.729851545;1182
1620231209.7266459465;0.3292989042;-1.4802463698;1.2975523510;0.6937509137;-0.0166987748;0.0035821148;0.7200124924;1620231209.7097880840;-0.0537345715;5.2450429794;1.4840734852;0.7068115513;0.0062494786;0.0071698051;-0.7073379453;1182;1620231209.729851545;1182
1620231209.7350239754;0.3265860293;-1.4801328586;1.2975745985;0.6939302536;-0.0165203321;0.0037890319;0.7198427086;1620231209.7266709805;-0.0537310816;5.2450404306;1.4840681487;0.7068125273;0.0062513973;0.0071679588;-0.7073369718;1183;1620231209.781794217;1183
1620231209.7434709072;0.3238666991;-1.4800017961;1.2976675032;0.6940582334;-0.0162717144;0.0039348647;0.7197241950;1620231209.7350380421;-0.0537384676;5.2450473261;1.4840733653;0.7068089093;0.0062481338;0.0071690135;-0.7073406053;1183;1620231209.781794217;1183
1620231209.7513160706;0.3209858123;-1.4798998192;1.2976302430;0.6940289110;-0.0159142469;0.0044641519;0.7197573749;1620231209.7434868813;-0.0537276827;5.2450655053;1.4840733078;0.7068085337;0.0062729293;0.0071896573;-0.7073405515;1183;1620231209.781794217;1183
1620231209.7602000237;0.3182153046;-1.4797731862;1.2976499762;0.6941665059;-0.0157322002;0.0046968454;0.7196271949;1620231209.7513298988;-0.0537403331;5.2450654573;1.4840749719;0.7068096574;0.0062714704;0.0071889913;-0.7073394484;1183;1620231209.781794217;1183
1620231209.7771599293;0.3126816803;-1.4795607812;1.2976756996;0.6944875729;-0.0156239773;0.0051312660;0.7193167400;1620231209.7602291107;-0.0537296800;5.2450851209;1.4840748855;0.7068074096;0.0062918611;0.0072057109;-0.7073413433;1184;1620231209.807765553;1184
