CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231209.7848041058;0.3099852393;-1.4794500466;1.2978165023;0.6947300129;-0.0153484591;0.0050379370;0.7190891830;1620231209.7771749496;-0.0537335641;5.2450810505;1.4840736672;0.7068041217;0.0062893870;0.0072023824;-0.7073446846;1184;1620231209.807765553;1184
1620231209.7934460640;0.3072395024;-1.4793202166;1.2978638184;0.6948616690;-0.0153124660;0.0051963771;0.7189616033;1620231209.7848188877;-0.0537363357;5.2450718606;1.4840735245;0.7068023096;0.0062807716;0.0071964755;-0.7073466320;1184;1620231209.807765553;1184
1620231209.8015999794;0.3045310629;-1.4791891865;1.2979004013;0.6949099570;-0.0154297686;0.0053419985;0.7189113554;1620231209.7934629917;-0.0537584845;5.2450752089;1.4840762126;0.7068062779;0.0062768637;0.0071941292;-0.7073427253;1184;1620231209.807765553;1184
1620231209.8098459244;0.3017410996;-1.4790913761;1.2979338364;0.6950432110;-0.0153656718;0.0052678311;0.7187844468;1620231209.8016140461;-0.0537453070;5.2450711445;1.4840770999;0.7068071079;0.0062674972;0.0071879236;-0.7073420420;1185;1620231209.833736945;1185
1620231209.8265149593;0.2962682047;-1.4789144149;1.2980349648;0.6956720224;-0.0153078497;0.0053776147;0.7181762933;1620231209.8098618984;-0.0537386377;5.2450697597;1.4840800609;0.7068090141;0.0062677332;0.0071840915;-0.7073401742;1185;1620231209.833736945;1185
1620231209.8350729942;0.2934771043;-1.4788102410;1.2980480162;0.6958487723;-0.0151694376;0.0057600864;0.7180050108;1620231209.8265309334;-0.0537345549;5.2450539953;1.4840824437;0.7068080153;0.0062517935;0.0071680716;-0.7073414757;1185;1620231209.833736945;1185
1620231209.8428308964;0.2907063847;-1.4786503663;1.2980487617;0.6959879062;-0.0152097804;0.0058813233;0.7178683076;1620231209.8350970745;-0.0537412581;5.2450594354;1.4840861095;0.7068086299;0.0062513419;0.0071673789;-0.7073408727;1186;1620231209.885679633;1186
1620231209.8516221046;0.2879098201;-1.4785118128;1.2980889839;0.6962103630;-0.0151710508;0.0060796512;0.7176517314;1620231209.8428421021;-0.0537426226;5.2450796797;1.4840848020;0.7068122955;0.0062726718;0.0071900806;-0.7073367905;1186;1620231209.885679633;1186
1620231209.8598549366;0.2850471140;-1.4784021793;1.2980331669;0.6962913651;-0.0154119294;0.0063097917;0.7175660205;1620231209.8516359329;-0.0537413623;5.2450757795;1.4840871539;0.7068131624;0.0062685191;0.0071863756;-0.7073359987;1186;1620231209.885679633;1186
1620231209.8681240082;0.2822604812;-1.4782833342;1.2979967042;0.6965786471;-0.0155972815;0.0066208808;0.7172803337;1620231209.8598709106;-0.0537421316;5.2450696620;1.4840844128;0.7068130593;0.0062656173;0.0071824620;-0.7073361672;1186;1620231209.885679633;1186
1620231209.8849859238;0.2768656098;-1.4780488249;1.2978938270;0.6971570031;-0.0165557553;0.0065799494;0.7166970938;1620231209.8681368828;-0.0537478595;5.2450744163;1.4840855491;0.7068127238;0.0062675683;0.0071886461;-0.7073364224;1187;1620231209.911650969;1187
1620231209.8935229778;0.2741059751;-1.4779179782;1.2979050242;0.6974701597;-0.0166389552;0.0064419961;0.7163916682;1620231209.8849990368;-0.0537490039;5.2450662846;1.4840825552;0.7068138835;0.0062580787;0.0071859185;-0.7073353753;1187;1620231209.911650969;1187
1620231209.9013550282;0.2712808775;-1.4778331476;1.2979099321;0.6976724011;-0.0168883008;0.0062457765;0.7161906145;1620231209.8935561180;-0.0537433675;5.2450673447;1.4840803927;0.7068094572;0.0062567969;0.0071842863;-0.7073398262;1187;1620231209.911650969;1187
1620231209.9101040363;0.2684955068;-1.4776695825;1.2979839742;0.6977842421;-0.0167990730;0.0060218268;0.7160856655;1620231209.9013690948;-0.0537472910;5.2450672376;1.4840790661;0.7068082820;0.0062600131;0.0071864173;-0.7073409504;1187;1620231209.911650969;1187
1620231209.9272899628;0.2631245012;-1.4773943021;1.2979695622;0.6983297297;-0.0172736567;0.0055874455;0.7155459383;1620231209.9101359844;-0.0537332982;5.2450700313;1.4840718880;0.7068048567;0.0062679620;0.0071891303;-0.7073442752;1188;1620231209.963593689;1188
1620231209.9349589348;0.2602690641;-1.4772944817;1.2979587152;0.6984482121;-0.0173513171;0.0053286221;0.7154303828;1620231209.9273140430;-0.0537339245;5.2450574107;1.4840784583;0.7068019523;0.0062454596;0.0071710342;-0.7073475600;1188;1620231209.963593689;1188
1620231209.9435698986;0.2573412712;-1.4772023853;1.2979223932;0.6983068011;-0.0176977215;0.0052120028;0.7155607851;1620231209.9349730015;-0.0537388693;5.2450582197;1.4840789779;0.7068056309;0.0062507455;0.0071736253;-0.7073438113;1188;1620231209.963593689;1188
1620231209.9514889717;0.2545416849;-1.4770608602;1.2979023574;0.6984631939;-0.0180813992;0.0048990727;0.7154007471;1620231209.9435870647;-0.0537627842;5.2450669814;1.4840857306;0.7068056715;0.0062587628;0.0071850255;-0.7073435842;1189;1620231209.989565009;1189
1620231209.9605278969;0.2517662579;-1.4769434215;1.2978066604;0.6986697140;-0.0183763791;0.0048803516;0.7151916678;1620231209.9515030384;-0.0537381303;5.2450548758;1.4840832866;0.7068045159;0.0062551578;0.0071767245;-0.7073448550;1189;1620231209.989565009;1189
1620231209.9683260918;0.2489686597;-1.4767952618;1.2977851255;0.6987477396;-0.0186061098;0.0046977073;0.7151107191;1620231209.9605419636;-0.0537338405;5.2450480831;1.4840843022;0.7068051729;0.0062466788;0.0071683644;-0.7073443582;1189;1620231209.989565009;1189
1620231209.9847590923;0.2433676923;-1.4765447555;1.2978701189;0.6990465723;-0.0187756146;0.0039856429;0.7148184950;1620231209.9683399200;-0.0537348912;5.2450413281;1.4840834844;0.7068078739;0.0062453048;0.0071662210;-0.7073416931;1189;1620231209.989565009;1189
1620231209.9935851097;0.2405874475;-1.4764213314;1.2979356039;0.6993889465;-0.0186168721;0.0036742382;0.7144893376;1620231209.9847819805;-0.0537547129;5.2450426572;1.4840840694;0.7068081069;0.0062419333;0.0071625379;-0.7073415274;1190;1620231210.015536377;1190
1620231210.0017809868;0.2376776436;-1.4763063279;1.2978618655;0.6992915721;-0.0187650781;0.0036828349;0.7145807202;1620231209.9935998917;-0.0537313736;5.2450481165;1.4840807315;0.7068113961;0.0062470809;0.0071657233;-0.7073381630;1190;1620231210.015536377;1190
1620231210.0096929073;0.2349033523;-1.4761645303;1.2978934423;0.6994989812;-0.0186849732;0.0034991118;0.7143807131;1620231210.0017929077;-0.0537371624;5.2450418706;1.4840814834;0.7068101189;0.0062419847;0.0071625757;-0.7073395161;1190;1620231210.015536377;1190
1620231210.0263979435;0.2291682168;-1.4759534011;1.2979320151;0.6997943086;-0.0187067128;0.0031782781;0.7140923492;1620231210.0097088814;-0.0537596995;5.2450390402;1.4840878832;0.7068114584;0.0062394368;0.0071610193;-0.7073382158;1191;1620231210.067479121;1191
1620231210.0350520611;0.2263717761;-1.4758267784;1.2979775866;0.6999476750;-0.0186852227;0.0030154994;0.7139432901;1620231210.0264129639;-0.0537322458;5.2450428176;1.4840862772;0.7068087697;0.0062411963;0.0071564878;-0.7073409328;1191;1620231210.067479121;1191
1620231210.0434501171;0.2234070331;-1.4757108347;1.2980071875;0.6999487395;-0.0184021580;0.0030612784;0.7139494039;1620231210.0350940228;-0.0537642431;5.2450503852;1.4840903624;0.7068093982;0.0062492905;0.0071683579;-0.7073401131;1191;1620231210.067479121;1191
1620231210.0512750149;0.2206155722;-1.4754655946;1.2980663235;0.7002167634;-0.0180202734;0.0027024815;0.7136977305;1620231210.0434761047;-0.0537312878;5.2450464205;1.4840821466;0.7068080027;0.0062512482;0.0071639699;-0.7073415348;1191;1620231210.067479121;1191
1620231210.0598480701;0.2177932600;-1.4753562904;1.2980893678;0.7002179603;-0.0181362592;0.0027249141;0.7136935330;1620231210.0512909889;-0.0537352521;5.2450531028;1.4840818438;0.7068049470;0.0062583651;0.0071738042;-0.7073444256;1192;1620231210.093450457;1192
1620231210.0682010651;0.2149562476;-1.4752356622;1.2981309647;0.7003544957;-0.0178907212;0.0029101112;0.7135650171;1620231210.0598649979;-0.0537289284;5.2450537929;1.4840808220;0.7068060673;0.0062581700;0.0071722194;-0.7073433239;1192;1620231210.093450457;1192
1620231210.0847558975;0.2092399254;-1.4749522059;1.2981772056;0.7004332320;-0.0177297908;0.0031847570;0.7134905741;1620231210.0682160854;-0.0537303373;5.2450551758;1.4840804824;0.7068025753;0.0062538563;0.0071710308;-0.7073468634;1192;1620231210.093450457;1192
1620231210.0934109688;0.2064775623;-1.4747878634;1.2983354356;0.7008086899;-0.0173751222;0.0029183366;0.7131316628;1620231210.0847690105;-0.0537293513;5.2450510779;1.4840841521;0.7068004705;0.0062476044;0.0071698047;-0.7073490342;1192;1620231210.093450457;1192
1620231210.1018381119;0.2035408235;-1.4746323577;1.2983321622;0.7007534168;-0.0174258533;0.0030518184;0.7131841802;1620231210.0934250355;-0.0537348230;5.2450502329;1.4840865390;0.7068045639;0.0062514407;0.0071728084;-0.7073448797;1193;1620231210.145393145;1193
1620231210.1107070446;0.2006391553;-1.4744920502;1.2983856051;0.7009386196;-0.0172457816;0.0033056705;0.7130054047;1620231210.1018509865;-0.0537327575;5.2450515829;1.4840843672;0.7067992669;0.0062497384;0.0071721656;-0.7073501941;1193;1620231210.145393145;1193
1620231210.1275429726;0.1948600639;-1.4741895289;1.2984849693;0.7009628472;-0.0172821751;0.0032731561;0.7129808551;1620231210.1107239723;-0.0537310391;5.2450654828;1.4840812467;0.7068003996;0.0062649444;0.0071868139;-0.7073487791;1193;1620231210.145393145;1193
1620231210.1362099648;0.1921518993;-1.4740847088;1.2985036475;0.7013199909;-0.0174276283;0.0032731896;0.7126260130;1620231210.1275579929;-0.0537317287;5.2450762847;1.4840750201;0.7067999048;0.0062784155;0.0071987668;-0.7073490325;1194;1620231210.171364489;1194
1620231210.1444799900;0.1892446926;-1.4739347010;1.2985988523;0.7015896109;-0.0169177345;0.0033179861;0.7123726547;1620231210.1362259388;-0.0537356157;5.2450729365;1.4840778930;0.7068014554;0.0062758155;0.0071949600;-0.7073475449;1194;1620231210.171364489;1194
1620231210.1522779465;0.1863321352;-1.4738222230;1.2986979766;0.7016566449;-0.0165869790;0.0033293785;0.7123143548;1620231210.1444950104;-0.0537323830;5.2450674357;1.4840797058;0.7068037177;0.0062723468;0.0071884140;-0.7073453817;1194;1620231210.171364489;1194
1620231210.1621088982;0.1833099304;-1.4737186290;1.2987277371;0.7014862885;-0.0162937133;0.0035894356;0.7124876265;1620231210.1522879601;-0.0537323095;5.2450691765;1.4840758531;0.7068061114;0.0062712909;0.0071887020;-0.7073429963;1194;1620231210.171364489;1194
1620231210.1689341068;0.1805923041;-1.4735689451;1.2987496642;0.7018932335;-0.0161755983;0.0035969938;0.7120893907;1620231210.1621310711;-0.0537333241;5.2450677149;1.4840781334;0.7068098897;0.0062608284;0.0071778199;-0.7073394240;1195;1620231210.197335857;1195
1620231210.1850309372;0.1747974940;-1.4732827396;1.2987467701;0.7021256706;-0.0159761069;0.0040543350;0.7118622543;1620231210.1689488888;-0.0537349373;5.2450715513;1.4840791975;0.7068110397;0.0062599850;0.0071811421;-0.7073382486;1195;1620231210.197335857;1195
1620231210.1935279369;0.1719631681;-1.4731014343;1.2987305669;0.7022832296;-0.0160722498;0.0041357219;0.7117041829;1620231210.1850440502;-0.0537348142;5.2450620477;1.4840808649;0.7068078465;0.0062509521;0.0071691255;-0.7073416412;1195;1620231210.197335857;1195
1620231210.2018029690;0.1690653129;-1.4730125391;1.2986524230;0.7025375458;-0.0163282663;0.0045740424;0.7114446307;1620231210.1935439110;-0.0537432788;5.2450636240;1.4840772113;0.7068081059;0.0062553382;0.0071756852;-0.7073412767;1196;1620231210.249278529;1196
1620231210.2102138996;0.1662708391;-1.4728540978;1.2986365593;0.7027823054;-0.0166351232;0.0044480806;0.7111965400;1620231210.2018260956;-0.0537477920;5.2450567882;1.4840777076;0.7068086506;0.0062571657;0.0071776111;-0.7073406967;1196;1620231210.249278529;1196
1620231210.2271139622;0.1605417799;-1.4725668896;1.2985681714;0.7033478956;-0.0170075673;0.0045684468;0.7106276168;1620231210.2102301121;-0.0537527091;5.2450660023;1.4840755545;0.7068095000;0.0062676953;0.0071870743;-0.7073396587;1196;1620231210.249278529;1196
1620231210.2352340221;0.1576234437;-1.4723993530;1.2985421112;0.7034287245;-0.0170354917;0.0048367148;0.7105451623;1620231210.2271289825;-0.0537470866;5.2450754782;1.4840749371;0.7068091755;0.0062732666;0.0071930615;-0.7073398726;1196;1620231210.249278529;1196
1620231210.2436470985;0.1547597851;-1.4722692578;1.2984698851;0.7037246380;-0.0172549969;0.0049572718;0.7102459605;1620231210.2352480888;-0.0537520647;5.2450699120;1.4840772111;0.7068103063;0.0062671436;0.0071904266;-0.7073388238;1197;1620231210.275249977;1197
1620231210.2517089844;0.1519524002;-1.4721062101;1.2984880529;0.7041424130;-0.0174425278;0.0045851823;0.7098296954;1620231210.2436800003;-0.0537435033;5.2450735644;1.4840750393;0.7068073391;0.0062663862;0.0071900784;-0.7073417989;1197;1620231210.275249977;1197
1620231210.2601549625;0.1491288106;-1.4719630065;1.2984435423;0.7044768815;-0.0176753399;0.0044821498;0.7094926470;1620231210.2517230511;-0.0537501786;5.2450642952;1.4840743882;0.7068054945;0.0062576124;0.0071778983;-0.7073438436;1197;1620231210.275249977;1197
1620231210.2683899403;0.1462165568;-1.4718163854;1.2984962560;0.7047355587;-0.0176094949;0.0043334710;0.7092382667;1620231210.2601699829;-0.0537398070;5.2450661698;1.4840744301;0.7068043499;0.0062623224;0.0071787694;-0.7073449368;1197;1620231210.275249977;1197
1620231210.2851479053;0.1403172692;-1.4715614973;1.2984478282;0.7051610809;-0.0178565485;0.0039963815;0.7088109921;1620231210.2684240341;-0.0537435241;5.2450747884;1.4840757288;0.7068065100;0.0062649458;0.0071831297;-0.7073427108;1198;1620231210.301221273;1198
1620231210.2934761047;0.1374588348;-1.4713705256;1.2983978667;0.7053537664;-0.0181312497;0.0041265568;0.7086115251;1620231210.2851610184;-0.0537433617;5.2450744341;1.4840784386;0.7068087140;0.0062596349;0.0071828966;-0.7073405579;1198;1620231210.301221273;1198
1620231210.3018620014;0.1346033106;-1.4712469359;1.2984261635;0.7057181945;-0.0184444095;0.0038710615;0.7082419421;1620231210.2934920788;-0.0537781071;5.2450790779;1.4840778805;0.7068130540;0.0062700661;0.0071960399;-0.7073359951;1198;1620231210.301221273;1198
1620231210.3098819256;0.1315966673;-1.4711080104;1.2983296431;0.7057593468;-0.0186528251;0.0038721152;0.7081954696;1620231210.3018870354;-0.0537574723;5.2450643060;1.4840769130;0.7068135850;0.0062528017;0.0071794668;-0.7073357858;1199;1620231210.353164017;1199
1620231210.3271799088;0.1256132000;-1.4707876917;1.2981559730;0.7060074107;-0.0190141639;0.0039697685;0.7079380188;1620231210.3098990917;-0.0537466654;5.2450714388;1.4840779197;0.7068118598;0.0062579040;0.0071822938;-0.7073374358;1199;1620231210.353164017;1199
1620231210.3349649906;0.1228004060;-1.4706106076;1.2982433048;0.7063656412;-0.0190790005;0.0032421709;0.7075825471;1620231210.3271949291;-0.0537449033;5.2450753769;1.4840767110;0.7068180050;0.0062600790;0.0071807474;-0.7073312916;1199;1620231210.353164017;1199
1620231210.3437900543;0.1198715835;-1.4704909597;1.2981533345;0.7066653083;-0.0191210389;0.0033183785;0.7072817800;1620231210.3349800110;-0.0537411099;5.2450752063;1.4840757126;0.7068181489;0.0062574882;0.0071786879;-0.7073311917;1199;1620231210.353164017;1199
1620231210.3520820141;0.1169738748;-1.4703553188;1.2981905570;0.7069637844;-0.0191471808;0.0029248225;0.7069844683;1620231210.3438069820;-0.0537396604;5.2450770127;1.4840725714;0.7068198173;0.0062622672;0.0071797957;-0.7073294709;1200;1620231210.379135345;1200
1620231210.3604769707;0.1139388908;-1.4702463256;1.2981345083;0.7068702329;-0.0193291202;0.0027619577;0.7070737094;1620231210.3520970345;-0.0537737376;5.2450698926;1.4840794024;0.7068217955;0.0062507201;0.0071748281;-0.7073276467;1200;1620231210.379135345;1200
1620231210.3765680790;0.1079222718;-1.4699282598;1.2981169023;0.7071025647;-0.0191634661;0.0025956271;0.7068465090;1620231210.3604929447;-0.0537474869;5.2450694560;1.4840767853;0.7068202536;0.0062571531;0.0071769316;-0.7073291093;1200;1620231210.379135345;1200
1620231210.3851780891;0.1049626199;-1.4697427682;1.2981182220;0.7071049689;-0.0192162579;0.0025134404;0.7068429677;1620231210.3766019344;-0.0537629296;5.2450671373;1.4840832318;0.7068207884;0.0062516428;0.0071736683;-0.7073286567;1200;1620231210.379135345;1200
1620231210.3938939571;0.1020102100;-1.4694890029;1.2981612080;0.7073894101;-0.0189737419;0.0022039653;0.7065658936;1620231210.3851990700;-0.0537627107;5.2450688584;1.4840861731;0.7068199049;0.0062468676;0.0071722981;-0.7073295956;1201;1620231210.431078073;1201
1620231210.4019849300;0.0990121787;-1.4693738003;1.2980808658;0.7074542191;-0.0191272094;0.0023910865;0.7064962565;1620231210.3939099312;-0.0537335522;5.2450797159;1.4840806088;0.7068198116;0.0062657598;0.0071847440;-0.7073293954;1201;1620231210.431078073;1201
1620231210.4103980064;0.0959517974;-1.4692124779;1.2980862135;0.7073538779;-0.0190256375;0.0025301562;0.7065989773;1620231210.4019989967;-0.0537553683;5.2450755277;1.4840814956;0.7068191280;0.0062604405;0.0071849899;-0.7073301231;1201;1620231210.431078073;1201
1620231210.4191060066;0.0930818362;-1.4690568219;1.2979940582;0.7076448009;-0.0191296750;0.0025585254;0.7063047113;1620231210.4104139805;-0.0537551728;5.2450719196;1.4840827253;0.7068165403;0.0062586225;0.0071802083;-0.7073327736;1201;1620231210.431078073;1201
1620231210.4358448982;0.0870859797;-1.4687304123;1.2981173291;0.7079058487;-0.0187290459;0.0022399770;0.7060548950;1620231210.4191200733;-0.0537468026;5.2450741438;1.4840818917;0.7068161796;0.0062682511;0.0071851181;-0.7073329989;1202;1620231210.457049377;1202
1620231210.4449601173;0.0840637003;-1.4685473014;1.2981058879;0.7081329891;-0.0185077886;0.0022823100;0.7058327865;1620231210.4358589649;-0.0537519260;5.2450648563;1.4840810940;0.7068137336;0.0062660748;0.0071841115;-0.7073354726;1202;1620231210.457049377;1202
1620231210.4622480869;0.0780905199;-1.4682058596;1.2982986174;0.7086349226;-0.0178355845;0.0021008402;0.7053467408;1620231210.4449748993;-0.0537493682;5.2450618109;1.4840811605;0.7068118942;0.0062602304;0.0071781764;-0.7073374227;1202;1620231210.457049377;1202
1620231210.4768950939;0.0717705193;-1.4680385769;1.2981929645;0.7086507050;-0.0177735295;0.0026945791;0.7053304326;1620231210.4622619152;-0.0537259023;5.2450522486;1.4840782476;0.7068121439;0.0062566010;0.0071730299;-0.7073372575;1203;1620231210.508992113;1203
1620231210.4851100445;0.0687182510;-1.4678856950;1.2983489732;0.7088680534;-0.0171977131;0.0029664134;0.7051251817;1620231210.4769070148;-0.0537259505;5.2450643639;1.4840795027;0.7068090367;0.0062669465;0.0071871096;-0.7073401279;1203;1620231210.508992113;1203
1620231210.4938991070;0.0656153627;-1.4676956161;1.2983783337;0.7089087426;-0.0168549688;0.0032419640;0.7050913376;1620231210.4851200581;-0.0537294960;5.2450587471;1.4840780586;0.7068093384;0.0062645945;0.0071835818;-0.7073398831;1203;1620231210.508992113;1203
1620231210.5021688938;0.0626960509;-1.4675192455;1.2984231262;0.7092313661;-0.0166675890;0.0032761049;0.7047711174;1620231210.4939150810;-0.0537448640;5.2450504950;1.4840801410;0.7068091644;0.0062529596;0.0071709972;-0.7073402876;1203;1620231210.508992113;1203
1620231210.5105950832;0.0596526708;-1.4673241778;1.2984853164;0.7093561489;-0.0162543756;0.0036381636;0.7046533993;1620231210.5022020340;-0.0537474203;5.2450615674;1.4840773683;0.7068063757;0.0062637731;0.0071865588;-0.7073428206;1204;1620231210.534963425;1204
1620231210.5180459023;0.0566287153;-1.4672453040;1.2983839189;0.7095189886;-0.0163222160;0.0040435189;0.7044856564;1620231210.5106060505;-0.0537210924;5.2450531200;1.4840739368;0.7068078947;0.0062588353;0.0071773370;-0.7073414400;1204;1620231210.534963425;1204
1620231210.5353209972;0.0504411633;-1.4669509381;1.2984279702;0.7096217923;-0.0159764951;0.0044288985;0.7043877117;1620231210.5180609226;-0.0537411841;5.2450608036;1.4840768864;0.7068083751;0.0062690685;0.0071878871;-0.7073407622;1204;1620231210.534963425;1204
1620231210.5443890095;0.0474972431;-1.4667770453;1.2984153023;0.7099427678;-0.0158076620;0.0046646287;0.7040664922;1620231210.5353319645;-0.0537532718;5.2450602394;1.4840811975;0.7068041758;0.0062617209;0.0071852414;-0.7073450504;1205;1620231210.586906177;1205
1620231210.5532341003;0.0444837933;-1.4666291999;1.2984557563;0.7101121843;-0.0155992452;0.0048555245;0.7038989793;1620231210.5444030762;-0.0537183343;5.2450444300;1.4840755723;0.7068032388;0.0062518587;0.0071675320;-0.7073462535;1205;1620231210.586906177;1205
1620231210.5610070229;0.0414449899;-1.4664658290;1.2984004992;0.7103218661;-0.0156014696;0.0050227476;0.7036861606;1620231210.5532441139;-0.0537545145;5.2450521124;1.4840864962;0.7068074798;0.0062581506;0.0071761864;-0.7073418723;1205;1620231210.586906177;1205
1620231210.5775179863;0.0352199469;-1.4661664424;1.2984236510;0.7104809791;-0.0149930306;0.0053203569;0.7035365528;1620231210.5610430241;-0.0537534901;5.2450546016;1.4840827454;0.7068063501;0.0062587447;0.0071792633;-0.7073429647;1205;1620231210.586906177;1205
1620231210.5851709843;0.0321570855;-1.4660055454;1.2984501159;0.7105977465;-0.0146822256;0.0053549846;0.7034249064;1620231210.5775330067;-0.0537228671;5.2450600841;1.4840773278;0.7068057546;0.0062643553;0.0071811349;-0.7073434911;1206;1620231210.612877593;1206
1620231210.5952639580;0.0291144679;-1.4658683915;1.2984538981;0.7108827670;-0.0143995513;0.0055893331;0.7031408848;1620231210.5851850510;-0.0537287615;5.2450563397;1.4840761440;0.7068075609;0.0062626981;0.0071807088;-0.7073417051;1206;1620231210.612877593;1206
1620231210.6025450230;0.0261023030;-1.4657581058;1.2984000084;0.7111295176;-0.0144901890;0.0057330578;0.7028883095;1620231210.5952770710;-0.0537249127;5.2450534890;1.4840792604;0.7068066965;0.0062555789;0.0071749651;-0.7073426902;1206;1620231210.612877593;1206
1620231210.6121261120;0.0230370228;-1.4656126935;1.2983637265;0.7110845889;-0.0144404061;0.0060687062;0.7029319689;1620231210.6025679111;-0.0537481569;5.2450659868;1.4840853255;0.7068067246;0.0062671297;0.0071855922;-0.7073424520;1206;1620231210.612877593;1206
1620231210.6188149452;0.0198865564;-1.4654652409;1.2982838426;0.7111886639;-0.0144136386;0.0064484234;0.7028238394;1620231210.6121399403;-0.0537272721;5.2450514096;1.4840795992;0.7068071626;0.0062533310;0.0071715251;-0.7073422792;1207;1620231210.664820273;1207
1620231210.6352310181;0.0137240035;-1.4651913423;1.2982101514;0.7116544136;-0.0145418885;0.0069268750;0.7023450345;1620231210.6188459396;-0.0537281581;5.2450625452;1.4840781607;0.7068097156;0.0062656621;0.0071837612;-0.7073394948;1207;1620231210.664820273;1207
1620231210.6448891163;0.0106797760;-1.4650320682;1.2981594346;0.7118951771;-0.0147833311;0.0069719232;0.7020955079;1620231210.6352419853;-0.0537278956;5.2450585263;1.4840733088;0.7068081910;0.0062623073;0.0071795980;-0.7073410903;1207;1620231210.664820273;1207
1620231210.6517519951;0.0075850766;-1.4647924436;1.2981608710;0.7120841842;-0.0147932461;0.0069535139;0.7019037848;1620231210.6449050903;-0.0537283832;5.2450568113;1.4840753320;0.7068064179;0.0062572345;0.0071772893;-0.7073429303;1208;1620231210.690791649;1208
1620231210.6603639126;0.0046412627;-1.4647506673;1.2979749271;0.7124652051;-0.0154273235;0.0071959569;0.7015009247;1620231210.6517789364;-0.0537284492;5.2450570455;1.4840744873;0.7068043844;0.0062588736;0.0071805927;-0.7073449143;1208;1620231210.690791649;1208
1620231210.6772570610;-0.0014917047;-1.4644323526;1.2979546710;0.7130086711;-0.0153652480;0.0068419790;0.7009534446;1620231210.6603920460;-0.0537262543;5.2450515210;1.4840747707;0.7068065869;0.0062563803;0.0071752549;-0.7073427897;1208;1620231210.690791649;1208
1620231210.6854128838;-0.0047694526;-1.4643269321;1.2978722473;0.7130151901;-0.0152418555;0.0070770911;0.7009471730;1620231210.6772680283;-0.0537254924;5.2450530197;1.4840777768;0.7068054872;0.0062576971;0.0071780777;-0.7073438483;1208;1620231210.690791649;1208
1620231210.6937000751;-0.0078151599;-1.4642225973;1.2976638238;0.7133246654;-0.0157217401;0.0069146849;0.7006232481;1620231210.6854240894;-0.0537265206;5.2450528314;1.4840740231;0.7068076533;0.0062574262;0.0071748247;-0.7073417192;1209;1620231210.716762913;1209
1620231210.7023820877;-0.0107330866;-1.4640604081;1.2975442548;0.7137636469;-0.0159718526;0.0068569498;0.7001709352;1620231210.6937110424;-0.0537313221;5.2450456914;1.4840802527;0.7068076813;0.0062511822;0.0071712471;-0.7073417827;1209;1620231210.716762913;1209
1620231210.7106471062;-0.0138930861;-1.4639480542;1.2974193990;0.7139221828;-0.0162304130;0.0068442836;0.7000034617;1620231210.7024159431;-0.0537494350;5.2450548848;1.4840808743;0.7068063725;0.0062576717;0.0071795211;-0.7073429493;1209;1620231210.716762913;1209
1620231210.7202920914;-0.0168583094;-1.4637654416;1.2973854751;0.7142489426;-0.0164873897;0.0065975087;0.6996664111;1620231210.7106618881;-0.0537292491;5.2450476293;1.4840737121;0.7068094012;0.0062591538;0.0071765940;-0.7073399393;1209;1620231210.716762913;1209
1620231210.7366709709;-0.0232495925;-1.4634273193;1.2971615472;0.7140969057;-0.0171620512;0.0065575791;0.6998057384;1620231210.7203140259;-0.0537209437;5.2450508316;1.4840762084;0.7068074318;0.0062554202;0.0071710573;-0.7073419965;1210;1620231210.768705633;1210
1620231210.7436070442;-0.0262408459;-1.4632910901;1.2970298486;0.7146178110;-0.0174090522;0.0065089579;0.6992681479;1620231210.7366850376;-0.0537257606;5.2450399176;1.4840729664;0.7068071500;0.0062500593;0.0071646600;-0.7073423903;1210;1620231210.768705633;1210
1620231210.7513821125;-0.0293094064;-1.4631752275;1.2969692144;0.7149357941;-0.0175950726;0.0062744133;0.6989405235;1620231210.7436399460;-0.0537333723;5.2450518860;1.4840753090;0.7068092317;0.0062577937;0.0071751552;-0.7073401354;1210;1620231210.768705633;1210
