CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231210.7605330944;-0.0324640546;-1.4630650818;1.2969159141;0.7151002897;-0.0175950717;0.0061094540;0.6987736856;1620231210.7513968945;-0.0537351157;5.2450554517;1.4840730305;0.7068112744;0.0062618335;0.0071805893;-0.7073380034;1210;1620231210.768705633;1210
1620231210.7764229774;-0.0386829983;-1.4627077654;1.2967786778;0.7154181190;-0.0178224542;0.0053851822;0.6984484770;1620231210.7605450153;-0.0537338397;5.2450560889;1.4840717805;0.7068100276;0.0062626159;0.0071824135;-0.7073392238;1211;1620231210.794677001;1211
1620231210.7846438885;-0.0417820494;-1.4625358513;1.2966835598;0.7154835264;-0.0179624776;0.0052272582;0.6983790866;1620231210.7764499187;-0.0537580017;5.2450651226;1.4840729788;0.7068125082;0.0062729644;0.0071912771;-0.7073365632;1211;1620231210.794677001;1211
1620231210.7934119701;-0.0449037955;-1.4623812123;1.2965819592;0.7156358256;-0.0180079198;0.0051664497;0.6982223054;1620231210.7846601009;-0.0537649297;5.2450709212;1.4840754332;0.7068119846;0.0062775044;0.0071974398;-0.7073369835;1211;1620231210.794677001;1211
1620231210.8009209633;-0.0479910214;-1.4621753785;1.2965577084;0.7157466709;-0.0181771559;0.0048292378;0.6981067057;1620231210.7934370041;-0.0537391388;5.2450658847;1.4840738816;0.7068108807;0.0062709206;0.0071891732;-0.7073382291;1212;1620231210.846619689;1212
1620231210.8090391159;-0.0510699881;-1.4619816506;1.2964150856;0.7159973940;-0.0182375376;0.0048768959;0.6978476480;1620231210.8009350300;-0.0537445893;5.2450697202;1.4840717028;0.7068129666;0.0062744145;0.0071959812;-0.7073360445;1212;1620231210.846619689;1212
1620231210.8177618980;-0.0542372663;-1.4618246813;1.2962558021;0.7161997763;-0.0183564582;0.0050534444;0.6976355665;1620231210.8090701103;-0.0537650163;5.2450667039;1.4840769642;0.7068129696;0.0062642883;0.0071884556;-0.7073362077;1212;1620231210.846619689;1212
1620231210.8340790272;-0.0606138825;-1.4614436311;1.2961403731;0.7163679207;-0.0182788310;0.0048060123;0.6974666937;1620231210.8177731037;-0.0537680417;5.2450713322;1.4840724037;0.7068136063;0.0062688336;0.0071934046;-0.7073354809;1212;1620231210.846619689;1212
1620231210.8424580097;-0.0637365427;-1.4612761782;1.2960930180;0.7164207271;-0.0184184671;0.0044347943;0.6974112377;1620231210.8340899944;-0.0537351063;5.2450734265;1.4840674980;0.7068110798;0.0062701297;0.0071898062;-0.7073380307;1213;1620231210.872591009;1213
1620231210.8506100178;-0.0668284061;-1.4611209028;1.2960479739;0.7168261789;-0.0184621059;0.0042763037;0.6969943279;1620231210.8424808979;-0.0537366979;5.2450693728;1.4840716088;0.7068115619;0.0062654232;0.0071831959;-0.7073376578;1213;1620231210.872591009;1213
1620231210.8590059280;-0.0699713079;-1.4609627665;1.2960349421;0.7170449809;-0.0182574637;0.0041265051;0.6967755251;1620231210.8506219387;-0.0537393371;5.2450702344;1.4840675677;0.7068128294;0.0062711404;0.0071901867;-0.7073362695;1213;1620231210.872591009;1213
1620231210.8757081032;-0.0760755337;-1.4606429764;1.2958663298;0.7175773672;-0.0185201803;0.0035979120;0.6962232257;1620231210.8590168953;-0.0537655022;5.2450717283;1.4840752047;0.7068144999;0.0062681498;0.0071930946;-0.7073345972;1213;1620231210.872591009;1213
1620231210.8840410709;-0.0791102097;-1.4604126268;1.2957310768;0.7179638264;-0.0187971286;0.0031670822;0.6958193599;1620231210.8757190704;-0.0537485403;5.2450729876;1.4840798263;0.7068118718;0.0062632295;0.0071907303;-0.7073372910;1214;1620231210.924533737;1214
1620231210.8925600052;-0.0824393629;-1.4602675101;1.2956494884;0.7179696940;-0.0185590786;0.0036071081;0.6958175535;1620231210.8840520382;-0.0537432058;5.2450740185;1.4840785167;0.7068116905;0.0062633782;0.0071890439;-0.7073374880;1214;1620231210.924533737;1214
1620231210.9007689953;-0.0855930824;-1.4600872169;1.2955668743;0.7178956897;-0.0187515783;0.0033130859;0.6958902072;1620231210.8925940990;-0.0537585592;5.2450756642;1.4840845654;0.7068088767;0.0062648452;0.0071917800;-0.7073402589;1214;1620231210.924533737;1214
1620231210.9174969196;-0.0919439607;-1.4596561147;1.2954984641;0.7183295620;-0.0183474556;0.0035469776;0.6954519611;1620231210.9007799625;-0.0537430367;5.2450725254;1.4840791838;0.7068128358;0.0062666337;0.0071922075;-0.7073362825;1215;1620231210.950505145;1215
1620231210.9256560802;-0.0950354309;-1.4595018465;1.2954639432;0.7185139674;-0.0182974131;0.0031739237;0.6952645608;1620231210.9175090790;-0.0537271255;5.2450752343;1.4840740378;0.7068102452;0.0062713018;0.0071882859;-0.7073388697;1215;1620231210.950505145;1215
1620231210.9343130589;-0.0982707032;-1.4592926207;1.2953781561;0.7187223563;-0.0181141947;0.0032726088;0.6950534804;1620231210.9256670475;-0.0537265406;5.2450539630;1.4840780192;0.7068104823;0.0062537807;0.0071671357;-0.7073390025;1215;1620231210.950505145;1215
1620231210.9423110485;-0.1014540836;-1.4591068804;1.2952726738;0.7189366314;-0.0180615753;0.0034104021;0.6948325472;1620231210.9343259335;-0.0537368499;5.2450634458;1.4840859098;0.7068091206;0.0062630681;0.0071778838;-0.7073401721;1215;1620231210.950505145;1215
1620231210.9508850574;-0.1047070130;-1.4589304759;1.2952795543;0.7190473004;-0.0177689397;0.0033497085;0.6947258625;1620231210.9423260689;-0.0537317941;5.2450528296;1.4840861069;0.7068085043;0.0062566561;0.0071689156;-0.7073409356;1216;1620231210.976476449;1216
1620231210.9674489498;-0.1111970735;-1.4585156107;1.2952536784;0.7193801897;-0.0171933047;0.0033728473;0.6943955334;1620231210.9508960247;-0.0537584954;5.2450481825;1.4840978911;0.7068043162;0.0062392451;0.0071610705;-0.7073453537;1216;1620231210.976476449;1216
1620231210.9762289524;-0.1144666033;-1.4583439540;1.2952107283;0.7193598972;-0.0169100260;0.0034569540;0.6944230978;1620231210.9674599171;-0.0537337871;5.2450293936;1.4840938448;0.7068070281;0.0062264912;0.0071475954;-0.7073428926;1216;1620231210.976476449;1216
1620231210.9841399193;-0.1176613009;-1.4581333598;1.2952159476;0.7195904677;-0.0167444840;0.0035937741;0.6941874861;1620231210.9762549400;-0.0537539220;5.2450406335;1.4840881760;0.7068133290;0.0062413608;0.0071621374;-0.7073363183;1217;1620231211.028419217;1217
1620231210.9921989441;-0.1209765990;-1.4579101242;1.2952310596;0.7195879525;-0.0163540446;0.0036040556;0.6941993479;1620231210.9841508865;-0.0537303701;5.2450333709;1.4840826100;0.7068125720;0.0062366206;0.0071525513;-0.7073372136;1217;1620231211.028419217;1217
1620231211.0007829666;-0.1241566563;-1.4577297494;1.2951974765;0.7197657071;-0.0162610104;0.0037043574;0.6940167031;1620231210.9922089577;-0.0537251387;5.2450385209;1.4840776370;0.7068148643;0.0062462375;0.0071592099;-0.7073347707;1217;1620231211.028419217;1217
1620231211.0104300976;-0.1272996438;-1.4575148412;1.2951199350;0.7200346790;-0.0163073375;0.0037764188;0.6937361678;1620231211.0007948875;-0.0537531737;5.2450484059;1.4840841447;0.7068119894;0.0062495571;0.0071700115;-0.7073375048;1217;1620231211.028419217;1217
1620231211.0188350677;-0.1305072868;-1.4573535136;1.2951424170;0.7202684625;-0.0160055623;0.0038783220;0.6934999081;1620231211.0104539394;-0.0537224354;5.2450449655;1.4840793144;0.7068130670;0.0062527626;0.0071644137;-0.7073364563;1218;1620231211.054390521;1218
1620231211.0354769230;-0.1370478310;-1.4569009214;1.2950838834;0.7204846408;-0.0155814047;0.0039571668;0.6932845326;1620231211.0188579559;-0.0537296851;5.2450537702;1.4840793934;0.7068096481;0.0062531456;0.0071708389;-0.7073398042;1218;1620231211.054390521;1218
1620231211.0446150303;-0.1402868033;-1.4566969532;1.2950586621;0.7206121762;-0.0153640863;0.0040707206;0.6931561625;1620231211.0355000496;-0.0537351493;5.2450418561;1.4840801206;0.7068107911;0.0062418402;0.0071592616;-0.7073388792;1218;1620231211.054390521;1218
1620231211.0522549152;-0.1435503616;-1.4564958068;1.2949929524;0.7207999866;-0.0151274706;0.0046395348;0.6929624908;1620231211.0446369648;-0.0537324953;5.2450438252;1.4840772807;0.7068096354;0.0062490404;0.0071632472;-0.7073399301;1218;1620231211.054390521;1218
1620231211.0600159168;-0.1467611686;-1.4562805096;1.2950008982;0.7208447684;-0.0147977860;0.0044082560;0.6929245361;1620231211.0522789955;-0.0537338428;5.2450548570;1.4840758169;0.7068089439;0.0062565115;0.0071704703;-0.7073404818;1219;1620231211.106333297;1219
1620231211.0683240891;-0.1499556120;-1.4560640204;1.2950190920;0.7210163879;-0.0144762788;0.0044025169;0.6927527867;1620231211.0600430965;-0.0537364988;5.2450481188;1.4840750884;0.7068093694;0.0062526717;0.0071667727;-0.7073401281;1219;1620231211.106333297;1219
1620231211.0849881172;-0.1563539051;-1.4557076318;1.2949173781;0.7215469813;-0.0142208494;0.0051692830;0.6922001154;1620231211.0683488846;-0.0537352454;5.2450458320;1.4840748234;0.7068107476;0.0062515163;0.0071644878;-0.7073387842;1219;1620231211.106333297;1219
1620231211.0937790871;-0.1596484554;-1.4555225511;1.2947063734;0.7215245789;-0.0143029823;0.0055536992;0.6922187972;1620231211.0850129128;-0.0537335917;5.2450403314;1.4840759325;0.7068110599;0.0062448769;0.0071589755;-0.7073385867;1220;1620231211.132304593;1220
1620231211.1014959812;-0.1628707622;-1.4553834166;1.2946475097;0.7216046392;-0.0144501882;0.0055884073;0.6921320008;1620231211.0937929153;-0.0537403681;5.2450408429;1.4840724394;0.7068118888;0.0062468358;0.0071619678;-0.7073377108;1220;1620231211.132304593;1220
1620231211.1102991104;-0.1661465720;-1.4551016275;1.2946062251;0.7218495957;-0.0144424677;0.0059454338;0.6918737082;1620231211.1015179157;-0.0537383714;5.2450465436;1.4840748965;0.7068114046;0.0062505661;0.0071676599;-0.7073381040;1220;1620231211.132304593;1220
1620231211.1272130013;-0.1726594144;-1.4547170319;1.2944542095;0.7220589071;-0.0144869646;0.0065740980;0.6916486418;1620231211.1103229523;-0.0537411876;5.2450511278;1.4840776618;0.7068120918;0.0062517225;0.0071742990;-0.7073373398;1220;1620231211.132304593;1220
1620231211.1352989674;-0.1758669048;-1.4545402695;1.2944531347;0.7222100611;-0.0143621785;0.0066746532;0.6914924471;1620231211.1272370815;-0.0537373887;5.2450661945;1.4840731336;0.7068086432;0.0062611895;0.0071824253;-0.7073406197;1221;1620231211.158275913;1221
1620231211.1443738937;-0.1790018877;-1.4543915893;1.2945379622;0.7225807917;-0.0141030935;0.0067798636;0.6911093514;1620231211.1353220940;-0.0537344043;5.2450711358;1.4840699315;0.7068105371;0.0062664500;0.0071871421;-0.7073386326;1221;1620231211.158275913;1221
1620231211.1517519951;-0.1823408118;-1.4541618776;1.2944674976;0.7226076969;-0.0140797253;0.0069775413;0.6910797288;1620231211.1443989277;-0.0537386648;5.2450569514;1.4840686479;0.7068113362;0.0062546060;0.0071753014;-0.7073380592;1221;1620231211.158275913;1221
1620231211.1603610516;-0.1855554399;-1.4539896732;1.2944495444;0.7228454522;-0.0139867066;0.0070268706;0.6908324308;1620231211.1517739296;-0.0537456834;5.2450748592;1.4840721228;0.7068084707;0.0062682136;0.0071931254;-0.7073406211;1221;1620231211.158275913;1221
1620231211.1687231064;-0.1887461051;-1.4537857970;1.2944903108;0.7230864038;-0.0137074096;0.0070125919;0.6905859709;1620231211.1603810787;-0.0537662423;5.2450711120;1.4840752541;0.7068084839;0.0062639261;0.0071906609;-0.7073406709;1222;1620231211.210218625;1222
1620231211.1854000092;-0.1952671884;-1.4534085688;1.2943804256;0.7234443671;-0.0136550763;0.0074235134;0.6902077064;1620231211.1687450409;-0.0537641004;5.2450744815;1.4840766893;0.7068070029;0.0062651674;0.0071941854;-0.7073421039;1222;1620231211.210218625;1222
1620231211.1945369244;-0.1984599807;-1.4532292688;1.2942933909;0.7235615865;-0.0139231547;0.0074346410;0.6900793450;1620231211.1854228973;-0.0537375971;5.2450679611;1.4840754554;0.7068094719;0.0062619068;0.0071866384;-0.7073397424;1222;1620231211.210218625;1222
1620231211.2020800114;-0.2016109519;-1.4530073503;1.2942003498;0.7239104777;-0.0142349285;0.0073851228;0.6897075084;1620231211.1945550442;-0.0537298321;5.2450709676;1.4840707359;0.7068106273;0.0062712054;0.0071937347;-0.7073384334;1223;1620231211.236190057;1223
1620231211.2105700970;-0.2049202288;-1.4528852929;1.2940416845;0.7238591466;-0.0146187289;0.0074843412;0.6897522840;1620231211.2021019459;-0.0537336130;5.2450667899;1.4840760555;0.7068089881;0.0062640884;0.0071893378;-0.7073401791;1223;1620231211.236190057;1223
1620231211.2197289467;-0.2080090858;-1.4526543154;1.2940923528;0.7243850528;-0.0147582051;0.0075699785;0.6891960433;1620231211.2106270790;-0.0537338382;5.2450642279;1.4840759130;0.7068089283;0.0062659304;0.0071907583;-0.7073402080;1223;1620231211.236190057;1223
1620231211.2355680466;-0.2145450499;-1.4522770068;1.2938201570;0.7246186277;-0.0157969039;0.0074988842;0.6889282030;1620231211.2197389603;-0.0537361601;5.2450668243;1.4840757866;0.7068083821;0.0062648161;0.0071907470;-0.7073407639;1223;1620231211.236190057;1223
1620231211.2440299988;-0.2177678821;-1.4521063992;1.2937751056;0.7249064064;-0.0157709858;0.0073001394;0.6886281187;1620231211.2356228828;-0.0537553914;5.2450669327;1.4840750172;0.7068101255;0.0062751211;0.0072014527;-0.7073388216;1224;1620231211.288132713;1224
1620231211.2540299892;-0.2209226404;-1.4520238507;1.2937477202;0.7251497243;-0.0161445231;0.0072813084;0.6883634319;1620231211.2440528870;-0.0537295529;5.2450548099;1.4840772336;0.7068101364;0.0062638206;0.0071856202;-0.7073390718;1224;1620231211.288132713;1224
1620231211.2620680332;-0.2241229255;-1.4518198555;1.2936988458;0.7253093612;-0.0164169590;0.0070473406;0.6881912154;1620231211.2540578842;-0.0537237644;5.2450497036;1.4840796274;0.7068093210;0.0062524181;0.0071744365;-0.7073401010;1224;1620231211.288132713;1224
1620231211.2707200050;-0.2270490647;-1.4515879973;1.2937302693;0.7260811580;-0.0162115544;0.0067243300;0.6873849874;1620231211.2620899677;-0.0537235439;5.2450540015;1.4840807231;0.7068070714;0.0062569696;0.0071762156;-0.7073422906;1225;1620231211.314104121;1225
1620231211.2874200344;-0.2333715696;-1.4512202502;1.2935738021;0.7265388288;-0.0166801776;0.0064497110;0.6868926431;1620231211.2707440853;-0.0537264943;5.2450560894;1.4840745866;0.7068096739;0.0062615280;0.0071792352;-0.7073396191;1225;1620231211.314104121;1225
1620231211.2958290577;-0.2364612392;-1.4511054632;1.2935519599;0.7268446494;-0.0169299917;0.0062367516;0.6865648797;1620231211.2874529362;-0.0537214737;5.2450588569;1.4840776530;0.7068063713;0.0062607269;0.0071769564;-0.7073429494;1225;1620231211.314104121;1225
1620231211.3024051189;-0.2398295931;-1.4507955559;1.2933348866;0.7270455122;-0.0172262793;0.0064146269;0.6863431584;1620231211.2958540916;-0.0537109689;5.2450456430;1.4840791269;0.7068059012;0.0062480341;0.0071603776;-0.7073436994;1225;1620231211.314104121;1225
1620231211.3116669655;-0.2430975772;-1.4506017064;1.2932201309;0.7270854950;-0.0175788709;0.0064243401;0.6862917704;1620231211.3024230003;-0.0537210016;5.2450462984;1.4840786867;0.7068036148;0.0062417254;0.0071565766;-0.7073460782;1226;1620231211.340075481;1226
1620231211.3192350864;-0.2463433343;-1.4503644318;1.2931087875;0.7271740282;-0.0178119260;0.0062196130;0.6861938388;1620231211.3116910458;-0.0537396422;5.2450350012;1.4840848471;0.7068070783;0.0062326249;0.0071471833;-0.7073427926;1226;1620231211.340075481;1226
1620231211.3360900879;-0.2527962542;-1.4498705677;1.2930050349;0.7277303020;-0.0177937530;0.0055972554;0.6856097000;1620231211.3192579746;-0.0537391225;5.2450386245;1.4840791182;0.7068078194;0.0062369559;0.0071494722;-0.7073419907;1226;1620231211.340075481;1226
1620231211.3436529636;-0.2559703956;-1.4496412916;1.2929926481;0.7280770118;-0.0176962100;0.0053479975;0.6852460200;1620231211.3361120224;-0.0537482704;5.2450590277;1.4840719412;0.7068102640;0.0062655880;0.0071830112;-0.7073389552;1226;1620231211.340075481;1226
1620231211.3518838882;-0.2591557568;-1.4494243212;1.2929650444;0.7283629434;-0.0176604005;0.0052036016;0.6849441258;1620231211.3436789513;-0.0537341804;5.2450620032;1.4840645708;0.7068132621;0.0062701441;0.0071877977;-0.7073358703;1227;1620231211.392018209;1227
1620231211.3604629040;-0.2624046202;-1.4492176729;1.2929087508;0.7286132058;-0.0176533661;0.0050292902;0.6846793857;1620231211.3518989086;-0.0537260344;5.2450563979;1.4840706582;0.7068104082;0.0062629286;0.0071755126;-0.7073389107;1227;1620231211.392018209;1227
1620231211.3686120510;-0.2656776326;-1.4489584221;1.2928450493;0.7287006764;-0.0176422844;0.0047278731;0.6845887241;1620231211.3604741096;-0.0537576323;5.2450544940;1.4840797753;0.7068081918;0.0062465065;0.0071698543;-0.7073413280;1227;1620231211.392018209;1227
1620231211.3848268986;-0.2723138149;-1.4485306001;1.2927551664;0.7288633295;-0.0177413490;0.0047745212;0.6844126645;1620231211.3686280251;-0.0537374003;5.2450492428;1.4840783862;0.7068100898;0.0062467114;0.0071643261;-0.7073394857;1228;1620231211.417989513;1228
1620231211.3936090469;-0.2755220402;-1.4483840712;1.2926696698;0.7290086104;-0.0182489165;0.0048749511;0.6842438585;1620231211.3848431110;-0.0537292429;5.2450559275;1.4840737463;0.7068090622;0.0062532752;0.0071742989;-0.7073403534;1228;1620231211.417989513;1228
1620231211.4020030499;-0.2787336707;-1.4481751473;1.2926563270;0.7291795322;-0.0182796634;0.0047104337;0.6840620408;1620231211.3936231136;-0.0537256816;5.2450475984;1.4840718715;0.7068035126;0.0062470272;0.0071701211;-0.7073459964;1228;1620231211.417989513;1228
1620231211.4100039005;-0.2819773895;-1.4479551364;1.2926189186;0.7294084084;-0.0183880738;0.0046683253;0.6838153692;1620231211.4020259380;-0.0537365354;5.2450485749;1.4840670873;0.7068049373;0.0062558063;0.0071774451;-0.7073444209;1228;1620231211.417989513;1228
1620231211.4270029068;-0.2883831877;-1.4475235812;1.2926634082;0.7298611557;-0.0178702954;0.0044175485;0.6833475186;1620231211.4100379944;-0.0537416448;5.2450430846;1.4840673333;0.7068062961;0.0062490755;0.0071723259;-0.7073431746;1229;1620231211.443960817;1229
1620231211.4351260662;-0.2916098056;-1.4473044628;1.2926681244;0.7300056270;-0.0178844509;0.0042941356;0.6831935973;1620231211.4270188808;-0.0537380701;5.2450522286;1.4840819207;0.7068068052;0.0062478109;0.0071654330;-0.7073427469;1229;1620231211.443960817;1229
1620231211.4515008926;-0.2983170535;-1.4468162412;1.2927333021;0.7302422640;-0.0169729603;0.0041285104;0.6829649405;1620231211.4351410866;-0.0537370878;5.2450513837;1.4840886141;0.7068073725;0.0062497107;0.0071610671;-0.7073422074;1229;1620231211.443960817;1229
1620231211.4597120285;-0.3016031668;-1.4466116860;1.2927304597;0.7303006036;-0.0170275201;0.0039992670;0.6829019679;1620231211.4515171051;-0.0537435773;5.2450493212;1.4840930595;0.7068076899;0.0062497346;0.0071639827;-0.7073418605;1230;1620231211.495903593;1230
1620231211.4688150883;-0.3048439023;-1.4463765795;1.2928060057;0.7304993742;-0.0166378949;0.0039414803;0.6826992819;1620231211.4597399235;-0.0537627815;5.2450538906;1.4840963697;0.7068068598;0.0062508539;0.0071707024;-0.7073426121;1230;1620231211.495903593;1230
1620231211.4855639935;-0.3113239386;-1.4459583587;1.2929016866;0.7309121590;-0.0164486873;0.0039459627;0.6822618895;1620231211.4688301086;-0.0537663936;5.2450540682;1.4840933069;0.7068073991;0.0062530952;0.0071750388;-0.7073420093;1230;1620231211.495903593;1230
1620231211.4935679436;-0.3146027341;-1.4457066751;1.2929898917;0.7309209135;-0.0161033884;0.0039972079;0.6822604498;1620231211.4855799675;-0.0537618956;5.2450756715;1.4840875934;0.7068036037;0.0062613607;0.0071951857;-0.7073455241;1231;1620231211.521874969;1231
1620231211.5018570423;-0.3178579558;-1.4454944745;1.2930457045;0.7311067889;-0.0158238223;0.0040262922;0.6820676351;1620231211.4936039448;-0.0537707458;5.2450703713;1.4840895340;0.7068016644;0.0062523662;0.0071905108;-0.7073475890;1231;1620231211.521874969;1231
1620231211.5102269650;-0.3210453844;-1.4453450218;1.2931428651;0.7311218072;-0.0156073250;0.0041702377;0.6820556602;1620231211.5018939972;-0.0537567448;5.2450485072;1.4840930706;0.7068039110;0.0062298439;0.0071657654;-0.7073457939;1231;1620231211.521874969;1231
1620231211.5272319317;-0.3278430233;-1.4448777297;1.2931446832;0.7311706214;-0.0151522346;0.0051007334;0.6820072688;1620231211.5102450848;-0.0537470796;5.2450535276;1.4840901018;0.7068058680;0.0062419985;0.0071706527;-0.7073436817;1231;1620231211.521874969;1231
1620231211.5350739956;-0.3311792784;-1.4446629648;1.2931889607;0.7313403159;-0.0149946464;0.0052950372;0.6818272989;1620231211.5272428989;-0.0537754626;5.2450760799;1.4841010840;0.7068044050;0.0062650317;0.0071975859;-0.7073446664;1232;1620231211.573817665;1232
1620231211.5436439514;-0.3344599590;-1.4444032077;1.2932220849;0.7315063347;-0.0150184076;0.0052856405;0.6816487304;1620231211.5350840092;-0.0537626760;5.2450708224;1.4841011781;0.7068024370;0.0062566145;0.0071921800;-0.7073467625;1232;1620231211.573817665;1232
1620231211.5522758961;-0.3377758394;-1.4442304416;1.2933127977;0.7315677456;-0.0147811003;0.0053967324;0.6815871390;1620231211.5436830521;-0.0537452559;5.2450594300;1.4840976365;0.7068029707;0.0062492695;0.0071777061;-0.7073464411;1232;1620231211.573817665;1232
1620231211.5598359108;-0.3410704633;-1.4440946856;1.2934922419;0.7315968088;-0.0146016263;0.0054172793;0.6815596488;1620231211.5522921085;-0.0537495109;5.2450620633;1.4840945412;0.7068051844;0.0062518171;0.0071794820;-0.7073441886;1232;1620231211.573817665;1232
1620231211.5762670040;-0.3474809984;-1.4436907831;1.2936598594;0.7321376121;-0.0142839830;0.0053290802;0.6809861127;1620231211.5598700047;-0.0537668050;5.2450627692;1.4840920162;0.7068052758;0.0062529674;0.0071758414;-0.7073441241;1233;1620231211.599788953;1233
1620231211.5854530334;-0.3508645621;-1.4433707819;1.2937065339;0.7323229765;-0.0137109027;0.0055480295;0.6807968042;1620231211.5762839317;-0.0537385584;5.2450681163;1.4840924996;0.7068076572;0.0062522526;0.0071747033;-0.7073417623;1233;1620231211.599788953;1233
1620231211.5935180187;-0.3540079724;-1.4432213022;1.2938226155;0.7324922534;-0.0135689458;0.0056374622;0.6806167802;1620231211.5854690075;-0.0537416641;5.2450681396;1.4840885526;0.7068107705;0.0062542703;0.0071752623;-0.7073386279;1233;1620231211.599788953;1233
1620231211.6021609306;-0.3571521065;-1.4430230117;1.2938715056;0.7327729591;-0.0135507582;0.0056972971;0.6803144186;1620231211.5935659409;-0.0537708713;5.2450655768;1.4840946479;0.7068093070;0.0062496880;0.0071784383;-0.7073400985;1234;1620231211.651731705;1234
1620231211.6100289822;-0.3604506474;-1.4427981737;1.2938943794;0.7328538579;-0.0134527050;0.0059494923;0.6802270586;1620231211.6021978855;-0.0537416054;5.2450553903;1.4840864719;0.7068124385;0.0062456774;0.0071672349;-0.7073371184;1234;1620231211.651731705;1234
1620231211.6266419888;-0.3671605575;-1.4423620206;1.2939112020;0.7331095432;-0.0133528061;0.0068297141;0.6799451855;1620231211.6100831032;-0.0537460719;5.2450693765;1.4840851589;0.7068140869;0.0062628843;0.0071855671;-0.7073351331;1234;1620231211.651731705;1234
1620231211.6356689930;-0.3704979456;-1.4421549395;1.2939557499;0.7332841519;-0.0134055317;0.0069850991;0.6797542590;1620231211.6266760826;-0.0537431117;5.2450838029;1.4840855016;0.7068140300;0.0062712883;0.0071959533;-0.7073350099;1234;1620231211.651731705;1234
1620231211.6422300339;-0.3738927324;-1.4419476658;1.2939709031;0.7333323881;-0.0136331492;0.0069023782;0.6796985383;1620231211.6356849670;-0.0537413493;5.2450670960;1.4840832337;0.7068147989;0.0062511270;0.0071740961;-0.7073346420;1235;1620231211.677703089;1235
1620231211.6515638828;-0.3770802982;-1.4417660183;1.2939923104;0.7337375454;-0.0138208691;0.0068973205;0.6792574070;1620231211.6422400475;-0.0537657118;5.2450687206;1.4840889401;0.7068123234;0.0062496727;0.0071788126;-0.7073370807;1235;1620231211.677703089;1235
1620231211.6677360535;-0.3836202249;-1.4413595234;1.2940076161;0.7340547535;-0.0141837237;0.0066617343;0.6789094654;1620231211.6515750885;-0.0537450026;5.2450713332;1.4840832710;0.7068112394;0.0062551031;0.0071853053;-0.7073380500;1235;1620231211.677703089;1235
1620231211.6760799885;-0.3868227970;-1.4411951703;1.2940432883;0.7343955360;-0.0141474283;0.0067248827;0.6785409515;1620231211.6677470207;-0.0537656392;5.2450697311;1.4840900626;0.7068101907;0.0062518590;0.0071850818;-0.7073391288;1236;1620231211.703674425;1236
1620231211.6842041016;-0.3900481327;-1.4409968831;1.2939756398;0.7347186098;-0.0146024498;0.0064479843;0.6781841611;1620231211.6761000156;-0.0537452799;5.2450774652;1.4840851255;0.7068100564;0.0062668659;0.0071978866;-0.7073390000;1236;1620231211.703674425;1236
1620231211.6924669743;-0.3931870039;-1.4408542569;1.2939366910;0.7350604646;-0.0149093412;0.0062753733;0.6778085604;1620231211.6842150688;-0.0537358422;5.2450790073;1.4840804433;0.7068082776;0.0062696226;0.0071967948;-0.7073407642;1236;1620231211.703674425;1236
1620231211.7021939754;-0.3963605209;-1.4406560747;1.2939388277;0.7354424374;-0.0150397545;0.0062103265;0.6773918060;1620231211.6925001144;-0.0537386995;5.2450794665;1.4840807161;0.7068104395;0.0062694946;0.0072000491;-0.7073385719;1236;1620231211.703674425;1236
1620231211.7109949589;-0.3996707495;-1.4404597090;1.2939404599;0.7357057913;-0.0152491669;0.0060173769;0.6771028303;1620231211.7022130489;-0.0537472797;5.2450741164;1.4840814590;0.7068090006;0.0062630894;0.0071961718;-0.7073401060;1237;1620231211.755617097;1237
1620231211.7191739082;-0.4029456407;-1.4402451890;1.2938762354;0.7358566465;-0.0155327052;0.0058538257;0.6769338695;1620231211.7110159397;-0.0537610195;5.2450768295;1.4840883646;0.7068089565;0.0062693192;0.0071991343;-0.7073400647;1237;1620231211.755617097;1237
1620231211.7356760502;-0.4095668173;-1.4398283424;1.2937292405;0.7361283869;-0.0160744116;0.0059844304;0.6766245620;1620231211.7192039490;-0.0537703508;5.2450807532;1.4840876132;0.7068060582;0.0062702739;0.0072052846;-0.7073428897;1237;1620231211.755617097;1237
