CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231211.7442300320;-0.4128027395;-1.4396286117;1.2937212558;0.7362875740;-0.0163525723;0.0056591607;0.6764474670;1620231211.7357039452;-0.0537459575;5.2450698253;1.4840867701;0.7068065476;0.0062628237;0.0071899076;-0.7073426231;1237;1620231211.755617097;1237
1620231211.7530529499;-0.4161471424;-1.4394018955;1.2936881964;0.7365368294;-0.0163308291;0.0058573865;0.6761748989;1620231211.7443029881;-0.0537420017;5.2450709852;1.4840882414;0.7068044011;0.0062613534;0.0071879449;-0.7073448010;1238;1620231211.781588513;1238
1620231211.7611620426;-0.4193599644;-1.4392241339;1.2936365915;0.7367836512;-0.0165670725;0.0057492200;0.6759011244;1620231211.7530820370;-0.0537359184;5.2450717873;1.4840848996;0.7068040252;0.0062642022;0.0071882403;-0.7073451483;1238;1620231211.781588513;1238
1620231211.7699849606;-0.4225685891;-1.4390478984;1.2936103269;0.7370496321;-0.0167782117;0.0055523970;0.6756075062;1620231211.7611789703;-0.0537353970;5.2450660534;1.4840851407;0.7068045556;0.0062641280;0.0071850485;-0.7073446515;1238;1620231211.781588513;1238
1620231211.7861239910;-0.4291309058;-1.4386936573;1.2936287856;0.7374611537;-0.0170482396;0.0049843424;0.6751559528;1620231211.7700130939;-0.0537287263;5.2450522945;1.4840823607;0.7068062208;0.0062507457;0.0071691783;-0.7073432669;1239;1620231211.833531201;1239
1620231211.7933940887;-0.4325223393;-1.4384751615;1.2936515277;0.7375805911;-0.0169222761;0.0048547377;0.6750295843;1620231211.7861518860;-0.0537300397;5.2450656505;1.4840812992;0.7068045895;0.0062603370;0.0071833894;-0.7073446680;1239;1620231211.833531201;1239
1620231211.8019111156;-0.4357928999;-1.4383004099;1.2936400967;0.7376434452;-0.0171955987;0.0045975820;0.6749557921;1620231211.7934238911;-0.0537246553;5.2450634071;1.4840780313;0.7068058222;0.0062640617;0.0071848743;-0.7073433882;1239;1620231211.833531201;1239
1620231211.8097660542;-0.4390839658;-1.4381351540;1.2936480604;0.7379930590;-0.0170028648;0.0047016497;0.6745776767;1620231211.8019390106;-0.0537299281;5.2450582136;1.4840789805;0.7068066336;0.0062586649;0.0071807549;-0.7073426670;1239;1620231211.833531201;1239
1620231211.8273100853;-0.4457230993;-1.4377795442;1.2937146438;0.7382890717;-0.0164716096;0.0046240840;0.6742674176;1620231211.8097910881;-0.0537251037;5.2450467745;1.4840756968;0.7068058863;0.0062531533;0.0071741037;-0.7073435300;1240;1620231211.859502561;1240
1620231211.8360400200;-0.4489788163;-1.4375316478;1.2937395924;0.7382828008;-0.0164437143;0.0044178083;0.6742763479;1620231211.8273329735;-0.0537216678;5.2450496331;1.4840687658;0.7068053969;0.0062683445;0.0071859896;-0.7073437639;1240;1620231211.859502561;1240
1620231211.8537850380;-0.4555887968;-1.4371245800;1.2937583183;0.7385329817;-0.0160271307;0.0046138486;0.6740110374;1620231211.8360691071;-0.0537187070;5.2450419134;1.4840739017;0.7068045931;0.0062553402;0.0071725032;-0.7073448190;1240;1620231211.859502561;1240
1620231211.8614408970;-0.4588868864;-1.4369237727;1.2937684900;0.7386032428;-0.0160760028;0.0045839742;0.6739330820;1620231211.8538119793;-0.0537284948;5.2450518380;1.4840820848;0.7068030197;0.0062576005;0.0071826989;-0.7073462678;1241;1620231211.885473817;1241
1620231211.8687739372;-0.4621104488;-1.4367669549;1.2937859038;0.7389565484;-0.0160772178;0.0046540818;0.6735451597;1620231211.8614580631;-0.0537248331;5.2450526356;1.4840836994;0.7068026979;0.0062564749;0.0071795416;-0.7073466314;1241;1620231211.885473817;1241
1620231211.8770430088;-0.4655096468;-1.4365324489;1.2938076887;0.7390145478;-0.0159992709;0.0046802049;0.6734831974;1620231211.8688030243;-0.0537184020;5.2450519799;1.4840819594;0.7067997613;0.0062609705;0.0071836088;-0.7073494847;1241;1620231211.885473817;1241
1620231211.8859550953;-0.4687827108;-1.4363389545;1.2938692755;0.7392924632;-0.0158805511;0.0045633349;0.6731817273;1620231211.8770840168;-0.0537208294;5.2450333545;1.4840831438;0.7068003126;0.0062460344;0.0071656896;-0.7073492476;1242;1620231211.937416609;1242
1620231211.9025518894;-0.4754712424;-1.4359438172;1.2939507191;0.7395798851;-0.0153392471;0.0048288163;0.6728766481;1620231211.8859820366;-0.0537105299;5.2450417736;1.4840808980;0.7068024037;0.0062554509;0.0071692137;-0.7073470392;1242;1620231211.937416609;1242
1620231211.9106578827;-0.4786484944;-1.4357676394;1.2939677104;0.7397453635;-0.0152535636;0.0047885242;0.6726969570;1620231211.9025619030;-0.0537206215;5.2450490893;1.4840841256;0.7068034834;0.0062606710;0.0071820422;-0.7073457840;1242;1620231211.937416609;1242
1620231211.9275801182;-0.4852944713;-1.4353994362;1.2939830277;0.7400203621;-0.0149872245;0.0053253263;0.6723963769;1620231211.9107079506;-0.0537127619;5.2450492957;1.4840794608;0.7068038146;0.0062608556;0.0071817544;-0.7073454543;1242;1620231211.937416609;1242
1620231211.9359369278;-0.4887307766;-1.4350328107;1.2942583491;0.7400218557;-0.0141013521;0.0051412440;0.6724153275;1620231211.9276049137;-0.0537236091;5.2450549671;1.4840829353;0.7068010748;0.0062573044;0.0071822186;-0.7073482187;1243;1620231211.963387961;1243
1620231211.9438569546;-0.4919982626;-1.4348397589;1.2942296475;0.7401109475;-0.0141742638;0.0053406587;0.6723141773;1620231211.9359641075;-0.0537218026;5.2450581765;1.4840820924;0.7068053200;0.0062594274;0.0071825704;-0.7073439544;1243;1620231211.963387961;1243
1620231211.9527099133;-0.4953190714;-1.4346244998;1.2942651828;0.7401966334;-0.0142423492;0.0054280016;0.6722177000;1620231211.9438679218;-0.0537236695;5.2450564166;1.4840865938;0.7068027509;0.0062566729;0.0071818448;-0.7073465533;1243;1620231211.963387961;1243
1620231211.9608321190;-0.4986863994;-1.4343911072;1.2942625304;0.7402905791;-0.0141401974;0.0056554450;0.6721145209;1620231211.9527380466;-0.0537179596;5.2450532499;1.4840815956;0.7068044310;0.0062601309;0.0071802296;-0.7073448603;1243;1620231211.963387961;1243
1620231211.9690639973;-0.5019784737;-1.4341615355;1.2943209685;0.7403971836;-0.0142538946;0.0055353821;0.6719956820;1620231211.9609169960;-0.0537229314;5.2450490004;1.4840839720;0.7068049567;0.0062529634;0.0071748100;-0.7073444534;1244;1620231211.989359329;1244
1620231211.9854800701;-0.5084367486;-1.4337809465;1.2943411319;0.7409350565;-0.0147076407;0.0051945623;0.6713955197;1620231211.9691009521;-0.0537167015;5.2450588392;1.4840770460;0.7068042825;0.0062628565;0.0071834462;-0.7073449519;1244;1620231211.989359329;1244
1620231212.0038568974;-0.5150552313;-1.4333006103;1.2944803756;0.7412886166;-0.0138363701;0.0056531693;0.6710199575;1620231211.9855089188;-0.0537165296;5.2450565932;1.4840808794;0.7068028665;0.0062571325;0.0071805657;-0.7073464467;1245;1620231212.041301969;1245
1620231212.0117409229;-0.5184214570;-1.4330645165;1.2945184979;0.7413846788;-0.0137713908;0.0057301851;0.6709145041;1620231212.0038840771;-0.0537233330;5.2450641758;1.4840789407;0.7068031066;0.0062665162;0.0071914801;-0.7073460128;1245;1620231212.041301969;1245
1620231212.0197560787;-0.5217221605;-1.4329788013;1.2944281640;0.7419284117;-0.0140063303;0.0063880587;0.6703023551;1620231212.0117700100;-0.0537186361;5.2450602622;1.4840751129;0.7068021644;0.0062619647;0.0071853119;-0.7073470574;1245;1620231212.041301969;1245
1620231212.0365540981;-0.5285147164;-1.4325155616;1.2945513256;0.7419969784;-0.0140959429;0.0063645049;0.6702247992;1620231212.0197849274;-0.0537485514;5.2450789148;1.4840781055;0.7068018055;0.0062730895;0.0072030849;-0.7073471366;1245;1620231212.041301969;1245
1620231212.0439069271;-0.5318216431;-1.4323142571;1.2945381994;0.7422288090;-0.0143802843;0.0065212929;0.6699605028;1620231212.0365869999;-0.0537396436;5.2450806166;1.4840719170;0.7068019233;0.0062713937;0.0071994916;-0.7073470705;1246;1620231212.067273345;1246
1620231212.0531458855;-0.5351479022;-1.4321189164;1.2945710550;0.7424727481;-0.0146679229;0.0063762628;0.6696853094;1620231212.0439279079;-0.0537063629;5.2450773706;1.4840653578;0.7068035319;0.0062710420;0.0071923351;-0.7073455391;1246;1620231212.067273345;1246
1620231212.0618801117;-0.5384631536;-1.4319087839;1.2946165628;0.7427381197;-0.0148457900;0.0061755067;0.6693889386;1620231212.0531749725;-0.0537197114;5.2450809145;1.4840681572;0.7068054086;0.0062775613;0.0071986406;-0.7073435418;1246;1620231212.067273345;1246
1620231212.0703730583;-0.5417391499;-1.4316880722;1.2946529453;0.7429757847;-0.0150083999;0.0059149474;0.6691238635;1620231212.0619089603;-0.0537130262;5.2450765746;1.4840687042;0.7068046949;0.0062681100;0.0071902369;-0.7073444242;1247;1620231212.119216049;1247
1620231212.0870180130;-0.5483304007;-1.4312811019;1.2947593714;0.7434883170;-0.0150649981;0.0056777934;0.6685551069;1620231212.0704081059;-0.0537182707;5.2450855581;1.4840708320;0.7068065299;0.0062795366;0.0071973087;-0.7073424174;1247;1620231212.119216049;1247
1620231212.1023130417;-0.5548631967;-1.4307726214;1.2948755259;0.7439819706;-0.0151505419;0.0052673635;0.6680071433;1620231212.0870349407;-0.0537194389;5.2450745563;1.4840751301;0.7068077489;0.0062641093;0.0071844170;-0.7073414672;1247;1620231212.119216049;1247
1620231212.1103150845;-0.5581736761;-1.4305578153;1.2948473028;0.7441802602;-0.0154135469;0.0052412231;0.6677804223;1620231212.1023240089;-0.0537156007;5.2450723272;1.4840741516;0.7068055533;0.0062607773;0.0071812243;-0.7073437230;1248;1620231212.145187401;1248
1620231212.1263790131;-0.5647582058;-1.4300871038;1.2948816046;0.7447359609;-0.0159891488;0.0049098271;0.6671496003;1620231212.1103539467;-0.0537481592;5.2450802643;1.4840782668;0.7068081372;0.0062693266;0.0071898065;-0.7073409782;1248;1620231212.145187401;1248
1620231212.1348209381;-0.5681427087;-1.4298206391;1.2948841783;0.7447879076;-0.0162115671;0.0048671347;0.6670865527;1620231212.1263940334;-0.0537421313;5.2450800445;1.4840824408;0.7068046679;0.0062686301;0.0071901907;-0.7073444471;1248;1620231212.145187401;1248
1620231212.1522679329;-0.5746031955;-1.4293929408;1.2948471545;0.7453899274;-0.0169146745;0.0044534890;0.6663992170;1620231212.1348330975;-0.0537211758;5.2450749429;1.4840773016;0.7068059743;0.0062672921;0.0071847493;-0.7073432088;1249;1620231212.171158817;1249
1620231212.1600859165;-0.5779671381;-1.4291187551;1.2948706909;0.7455982018;-0.0167812202;0.0043272640;0.6661703888;1620231212.1522850990;-0.0537242369;5.2450736407;1.4840816437;0.7068041338;0.0062626357;0.0071832937;-0.7073451040;1249;1620231212.171158817;1249
1620231212.1685979366;-0.5812316361;-1.4288912543;1.2949118475;0.7459066895;-0.0167973994;0.0041030071;0.6658259708;1620231212.1600959301;-0.0537294618;5.2450796689;1.4840790839;0.7068034035;0.0062671812;0.0071905471;-0.7073457198;1249;1620231212.171158817;1249
1620231212.1853160858;-0.5880833212;-1.4283488303;1.2950212942;0.7460360460;-0.0163667379;0.0038023463;0.6656935407;1620231212.1686089039;-0.0537270602;5.2450733541;1.4840767085;0.7068040384;0.0062627802;0.0071850338;-0.7073451804;1250;1620231212.223101473;1250
1620231212.1934819221;-0.5913431249;-1.4280994056;1.2949905452;0.7463273855;-0.0164413733;0.0037463776;0.6653653729;1620231212.1853320599;-0.0537247739;5.2450695275;1.4840772880;0.7068049643;0.0062626325;0.0071830084;-0.7073442770;1250;1620231212.223101473;1250
1620231212.2018289566;-0.5947664128;-1.4278910249;1.2949221059;0.7464682931;-0.0166465123;0.0038851690;0.6652013879;1620231212.1935091019;-0.0537314907;5.2450697922;1.4840750462;0.7068064467;0.0062637367;0.0071886267;-0.7073427290;1250;1620231212.223101473;1250
1620231212.2102739811;-0.5979921295;-1.4276932504;1.2949419561;0.7468892321;-0.0170559829;0.0035032613;0.6647204643;1620231212.2018458843;-0.0537566161;5.2450714178;1.4840835710;0.7068090659;0.0062608779;0.0071874415;-0.7073401491;1250;1620231212.223101473;1250
1620231212.2189559937;-0.6013904019;-1.4274259915;1.2949551292;0.7470215051;-0.0169947313;0.0034989635;0.6645734025;1620231212.2102940083;-0.0537272154;5.2450736267;1.4840808059;0.7068085761;0.0062613527;0.0071870696;-0.7073406381;1251;1620231212.249072825;1251
1620231212.2353041172;-0.6080145956;-1.4271661824;1.2948461501;0.7474653363;-0.0175449935;0.0034433829;0.6640601535;1620231212.2189719677;-0.0537332671;5.2450764508;1.4840809652;0.7068103918;0.0062629982;0.0071910953;-0.7073387682;1251;1620231212.249072825;1251
1620231212.2518060207;-0.6147760061;-1.4267039652;1.2948923921;0.7478091008;-0.0172343095;0.0033086580;0.6636818365;1620231212.2353200912;-0.0537279350;5.2450697444;1.4840822838;0.7068085129;0.0062587247;0.0071835444;-0.7073407603;1251;1620231212.249072825;1251
1620231212.2599399090;-0.6180696296;-1.4264681433;1.2949422748;0.7480499596;-0.0170339367;0.0030722862;0.6634166594;1620231212.2518229485;-0.0537310528;5.2450549199;1.4840805406;0.7068065094;0.0062509669;0.0071763589;-0.7073429038;1252;1620231212.301015481;1252
1620231212.2766458988;-0.6249385048;-1.4260083050;1.2949821862;0.7483190461;-0.0167200892;0.0030011459;0.6631214345;1620231212.2599549294;-0.0537243990;5.2450574038;1.4840760624;0.7068059128;0.0062593099;0.0071794541;-0.7073433948;1252;1620231212.301015481;1252
1620231212.2849171162;-0.6283305269;-1.4257653719;1.2949561885;0.7484521590;-0.0166874898;0.0029369310;0.6629722979;1620231212.2766780853;-0.0537284614;5.2450625980;1.4840802851;0.7068017590;0.0062599419;0.0071877667;-0.7073474554;1252;1620231212.301015481;1252
1620231212.2928891182;-0.6317519615;-1.4254914639;1.2950059826;0.7485256356;-0.0164957950;0.0027940190;0.6628947542;1620231212.2849280834;-0.0537314572;5.2450595327;1.4840811551;0.7068032584;0.0062647788;0.0071871457;-0.7073459206;1253;1620231212.326986937;1253
1620231212.3006689548;-0.6351615796;-1.4253410245;1.2949691437;0.7487843380;-0.0165657008;0.0029917948;0.6625999109;1620231212.2929239273;-0.0537357010;5.2450385248;1.4840806595;0.7068030772;0.0062460752;0.0071675307;-0.7073464661;1253;1620231212.326986937;1253
1620231212.3088579178;-0.6385690745;-1.4251574090;1.2949477252;0.7490410179;-0.0165812723;0.0034435519;0.6623071470;1620231212.3006799221;-0.0537279969;5.2450416002;1.4840788745;0.7068014524;0.0062460193;0.0071708914;-0.7073480560;1253;1620231212.326986937;1253
1620231212.3178579807;-0.6420023440;-1.4248937553;1.2951333319;0.7491160856;-0.0161517224;0.0028256839;0.6622357796;1620231212.3088750839;-0.0537546841;5.2450451575;1.4840839958;0.7068030259;0.0062519968;0.0071749535;-0.7073463898;1253;1620231212.326986937;1253
1620231212.3342339993;-0.6486243918;-1.4244185031;1.2952217560;0.7495345124;-0.0159641369;0.0026221149;0.6617675465;1620231212.3178689480;-0.0537315459;5.2450472742;1.4840765005;0.7068037298;0.0062596981;0.0071793135;-0.7073455741;1254;1620231212.378929641;1254
1620231212.3427479267;-0.6520386525;-1.4241785621;1.2952939664;0.7496156764;-0.0157221827;0.0025771554;0.6616815767;1620231212.3342449665;-0.0537280207;5.2450399492;1.4840718855;0.7068031190;0.0062490954;0.0071719814;-0.7073463525;1254;1620231212.378929641;1254
1620231212.3508920670;-0.6554150638;-1.4239760032;1.2953440705;0.7496122652;-0.0156829076;0.0026119312;0.6616862369;1620231212.3427588940;-0.0537336854;5.2450593136;1.4840721525;0.7068021724;0.0062690140;0.0071924799;-0.7073469140;1254;1620231212.378929641;1254
1620231212.3674108982;-0.6623147887;-1.4234278875;1.2955411685;0.7500447720;-0.0151468478;0.0023225023;0.6612095121;1620231212.3509039879;-0.0537339335;5.2450449986;1.4840739177;0.7068008849;0.0062518218;0.0071798695;-0.7073484808;1254;1620231212.378929641;1254
1620231212.3760669231;-0.6656941654;-1.4232729704;1.2956112737;0.7503852960;-0.0152785947;0.0022947186;0.6608201013;1620231212.3674221039;-0.0537567488;5.2450432952;1.4840817834;0.7068061934;0.0062571478;0.0071826617;-0.7073431009;1255;1620231212.404900897;1255
1620231212.3927240372;-0.6726612840;-1.4228261755;1.2957101581;0.7505334204;-0.0147420944;0.0025256277;0.6606632098;1620231212.3760778904;-0.0537377872;5.2450521047;1.4840844079;0.7068031643;0.0062587325;0.0071868102;-0.7073460716;1255;1620231212.404900897;1255
1620231212.4017150402;-0.6761085329;-1.4225617504;1.2959042981;0.7505119113;-0.0146991141;0.0021804762;0.6606898308;1620231212.3927350044;-0.0537369989;5.2450336572;1.4840878719;0.7068010484;0.0062448018;0.0071750442;-0.7073484284;1255;1620231212.404900897;1255
1620231212.4091179371;-0.6795290229;-1.4223499875;1.2959324279;0.7507072165;-0.0145881993;0.0024051510;0.6604695866;1620231212.4017400742;-0.0537529835;5.2450315419;1.4840941212;0.7068015104;0.0062407831;0.0071688686;-0.7073480649;1256;1620231212.430872297;1256
1620231212.4268031120;-0.6862429143;-1.4219265929;1.2960674797;0.7509432013;-0.0144546637;0.0025415536;0.6602036895;1620231212.4091289043;-0.0537292183;5.2450350604;1.4840870691;0.7067999448;0.0062499090;0.0071750530;-0.7073494860;1256;1620231212.430872297;1256
1620231212.4355289936;-0.6899246283;-1.4216092696;1.2961209714;0.7507273772;-0.0139937185;0.0028998148;0.6604575475;1620231212.4268140793;-0.0537470056;5.2450284410;1.4840838223;0.7068022355;0.0062450874;0.0071662404;-0.7073473290;1256;1620231212.430872297;1256
1620231212.4523010254;-0.6969334905;-1.4211840334;1.2961654288;0.7509756598;-0.0138529193;0.0035988917;0.6601747519;1620231212.4355549812;-0.0537521746;5.2450347849;1.4840879405;0.7068009473;0.0062474609;0.0071747891;-0.7073485086;1257;1620231212.482815017;1257
1620231212.4601769447;-0.7003350316;-1.4209885748;1.2961344566;0.7511338755;-0.0140263199;0.0038287731;0.6599897756;1620231212.4523119926;-0.0537281629;5.2450224877;1.4840860978;0.7068010842;0.0062426796;0.0071639395;-0.7073485239;1257;1620231212.482815017;1257
1620231212.4772911072;-0.7070116622;-1.4207747296;1.2962165230;0.7518180170;-0.0141393257;0.0041031456;0.6592062749;1620231212.4601960182;-0.0537279368;5.2450150384;1.4840880146;0.7068037977;0.0062359107;0.0071602532;-0.7073459095;1257;1620231212.482815017;1257
1620231212.4869229794;-0.7103185114;-1.4206557257;1.2961096801;0.7522060905;-0.0145184054;0.0043055971;0.6587538805;1620231212.4773149490;-0.0537618655;5.2450217034;1.4840925398;0.7068049518;0.0062354340;0.0071639092;-0.7073447235;1258;1620231212.508786329;1258
1620231212.4940729141;-0.7137239179;-1.4204632022;1.2961643563;0.7524163831;-0.0142885420;0.0045538966;0.6585170355;1620231212.4869470596;-0.0537358971;5.2450275563;1.4840886375;0.7068057645;0.0062404655;0.0071667789;-0.7073438380;1258;1620231212.508786329;1258
1620231212.5031518936;-0.7171572392;-1.4202965406;1.2961923590;0.7524863958;-0.0141666218;0.0048209030;0.6584377646;1620231212.4941680431;-0.0537367142;5.2450236087;1.4840874687;0.7068064968;0.0062367333;0.0071649454;-0.7073431578;1258;1620231212.508786329;1258
1620231212.5117700100;-0.7204343148;-1.4201146855;1.2962480873;0.7529482079;-0.0141042130;0.0048664497;0.6579106208;1620231212.5031769276;-0.0537337933;5.2450369384;1.4840879813;0.7068068401;0.0062499833;0.0071742850;-0.7073426030;1258;1620231212.508786329;1258
1620231212.5193068981;-0.7239403542;-1.4198992450;1.2962642905;0.7530270352;-0.0139459475;0.0051229050;0.6578218228;1620231212.5118219852;-0.0537430300;5.2450319701;1.4840820962;0.7068087785;0.0062449630;0.0071703803;-0.7073407501;1259;1620231212.560729105;1259
1620231212.5367159843;-0.7309748679;-1.4195232811;1.2962406808;0.7531841101;-0.0144165062;0.0060108792;0.6576243077;1620231212.5193328857;-0.0537411250;5.2450352964;1.4840820620;0.7068078070;0.0062407384;0.0071673532;-0.7073417888;1259;1620231212.560729105;1259
1620231212.5451290607;-0.7344449986;-1.4193086758;1.2962492831;0.7532369974;-0.0144389815;0.0058703735;0.6575645066;1620231212.5367269516;-0.0537362917;5.2450338766;1.4840802380;0.7068070915;0.0062407768;0.0071656637;-0.7073425206;1259;1620231212.560729105;1259
1620231212.5526471138;-0.7379644769;-1.4191292314;1.2962500298;0.7533119349;-0.0146408407;0.0064211950;0.6574690432;1620231212.5451400280;-0.0537350339;5.2450292037;1.4840814429;0.7068068424;0.0062367679;0.0071600770;-0.7073428614;1260;1620231212.586700409;1260
1620231212.5606501102;-0.7413847403;-1.4189222393;1.2962749619;0.7534992572;-0.0143823047;0.0063207842;0.6572610337;1620231212.5526700020;-0.0537333295;5.2450367420;1.4840824317;0.7068060779;0.0062465011;0.0071640911;-0.7073434988;1260;1620231212.586700409;1260
1620231212.5693740845;-0.7448330872;-1.4187498109;1.2963165426;0.7536802725;-0.0143420846;0.0063401987;0.6570541479;1620231212.5606729984;-0.0537383742;5.2450477937;1.4840847727;0.7068067896;0.0062551986;0.0071737012;-0.7073426134;1260;1620231212.586700409;1260
1620231212.5861670971;-0.7516021392;-1.4183619925;1.2964051881;0.7542867513;-0.0143270982;0.0062387969;0.6563591307;1620231212.5693991184;-0.0537444477;5.2450353881;1.4840871635;0.7068068274;0.0062426558;0.0071617035;-0.7073428080;1260;1620231212.586700409;1260
1620231212.5942308903;-0.7549865857;-1.4181575968;1.2964157503;0.7545309088;-0.0144356279;0.0061654706;0.6560767541;1620231212.5861918926;-0.0537383868;5.2450458548;1.4840877041;0.7068041303;0.0062450553;0.0071656532;-0.7073454418;1261;1620231212.638643121;1261
1620231212.6025440693;-0.7584545942;-1.4179764609;1.2964428112;0.7546365654;-0.0143700885;0.0064378226;0.6559540450;1620231212.5942940712;-0.0537566678;5.2450343639;1.4840889301;0.7068023591;0.0062283289;0.0071537216;-0.7073474800;1261;1620231212.638643121;1261
1620231212.6110100746;-0.7618317981;-1.4177992467;1.2964230887;0.7547187244;-0.0147081792;0.0065307565;0.6558511002;1620231212.6025550365;-0.0537395696;5.2450426668;1.4840796991;0.7068046430;0.0062466531;0.0071676121;-0.7073448956;1261;1620231212.638643121;1261
1620231212.6277580261;-0.7687291121;-1.4173882623;1.2963958054;0.7551895451;-0.0150460479;0.0068694753;0.6552977779;1620231212.6110548973;-0.0537353063;5.2450493297;1.4840841245;0.7068055857;0.0062512879;0.0071676124;-0.7073439127;1261;1620231212.638643121;1261
1620231212.6359250546;-0.7722047778;-1.4171770172;1.2964440854;0.7552447095;-0.0152577583;0.0067402173;0.6552306457;1620231212.6277830601;-0.0537594945;5.2450511698;1.4840913364;0.7068038663;0.0062477122;0.0071698371;-0.7073456398;1262;1620231212.664614521;1262
1620231212.6435649395;-0.7756329313;-1.4170036499;1.2964577119;0.7554194613;-0.0153742325;0.0067407338;0.6550264368;1620231212.6359479427;-0.0537403858;5.2450430374;1.4840922401;0.7068044470;0.0062422741;0.0071653423;-0.7073451530;1262;1620231212.664614521;1262
1620231212.6522030830;-0.7790865973;-1.4167589958;1.2965115716;0.7555655902;-0.0154018152;0.0066130453;0.6548585272;1620231212.6435880661;-0.0537394480;5.2450476821;1.4840901080;0.7068063138;0.0062473323;0.0071706029;-0.7073431898;1262;1620231212.664614521;1262
1620231212.6609129906;-0.7823606165;-1.4165727227;1.2965865943;0.7560138671;-0.0153962105;0.0063901148;0.6543433013;1620231212.6522159576;-0.0537435547;5.2450449520;1.4840863639;0.7068089386;0.0062536673;0.0071734592;-0.7073404820;1262;1620231212.664614521;1262
1620231212.6698529720;-0.7857807797;-1.4163829716;1.2966995612;0.7562514325;-0.0152167448;0.0061004092;0.6540756887;1620231212.6609659195;-0.0537431500;5.2450381765;1.4840917128;0.7068047726;0.0062426058;0.0071642970;-0.7073448354;1263;1620231212.690585817;1263
1620231212.6866710186;-0.7925887928;-1.4159632031;1.2966847077;0.7565480288;-0.0154335414;0.0060827210;0.6537276852;1620231212.6698889732;-0.0537435349;5.2450352189;1.4840881520;0.7068090174;0.0062479454;0.0071673939;-0.7073405153;1263;1620231212.690585817;1263
1620231212.6937980652;-0.7959842786;-1.4157774702;1.2966296482;0.7567139409;-0.0159093015;0.0063456024;0.6535217205;1620231212.6866939068;-0.0537480671;5.2450327898;1.4840877865;0.7068050448;0.0062430324;0.0071653919;-0.7073445486;1263;1620231212.690585817;1263
1620231212.7031450272;-0.7994041082;-1.4155109957;1.2966169971;0.7568850549;-0.0159579843;0.0061051998;0.6533246382;1620231212.6938219070;-0.0537453754;5.2450366361;1.4840889159;0.7068038492;0.0062459055;0.0071703024;-0.7073456681;1264;1620231212.742528529;1264
1620231212.7109110355;-0.8027764597;-1.4153457366;1.2966193589;0.7570377239;-0.0164364911;0.0060225980;0.6531366279;1620231212.7031691074;-0.0537524881;5.2450315675;1.4840915100;0.7068048119;0.0062445448;0.0071700339;-0.7073447209;1264;1620231212.742528529;1264
1620231212.7190721035;-0.8062714736;-1.4150990703;1.2965898886;0.7570555006;-0.0165697511;0.0060183088;0.6531126950;1620231212.7109351158;-0.0537479308;5.2450186993;1.4840908879;0.7068041193;0.0062351306;0.0071586971;-0.7073456108;1264;1620231212.742528529;1264
1620231212.7367880344;-0.8131903662;-1.4146792407;1.2967079059;0.7571126376;-0.0168158368;0.0056210045;0.6530437091;1620231212.7190968990;-0.0537456270;5.2450238384;1.4840913507;0.7068052654;0.0062462237;0.0071673908;-0.7073442796;1264;1620231212.742528529;1264
1620231212.7448210716;-0.8164173787;-1.4144354219;1.2967328088;0.7575417088;-0.0170095625;0.0051632443;0.6525446920;1620231212.7368130684;-0.0537362754;5.2450335246;1.4840889299;0.7067994268;0.0062525538;0.0071734332;-0.7073499966;1265;1620231212.768499865;1265
1620231212.7527461052;-0.8197114807;-1.4142688032;1.2968349104;0.7579995555;-0.0170805170;0.0046344993;0.6520149164;1620231212.7448399067;-0.0537316477;5.2450288616;1.4840871394;0.7067975995;0.0062488267;0.0071666731;-0.7073519239;1265;1620231212.768499865;1265
1620231212.7595670223;-0.8230833557;-1.4141710589;1.2968213207;0.7584500121;-0.0171921197;0.0047331646;0.6514872273;1620231212.7527699471;-0.0537347744;5.2450416850;1.4840824678;0.7067974739;0.0062584149;0.0071786665;-0.7073518430;1265;1620231212.768499865;1265
1620231212.7769949436;-0.8299574255;-1.4136948843;1.2968232167;0.7584908656;-0.0169932444;0.0047598813;0.6514446868;1620231212.7595911026;-0.0537511614;5.2450467542;1.4840848688;0.7067984878;0.0062612256;0.0071805405;-0.7073507860;1266;1620231212.820442617;1266
