CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231212.7859499454;-0.8333814782;-1.4134609514;1.2967872378;0.7586839489;-0.0169881686;0.0048802369;0.6512190500;1620231212.7770180702;-0.0537255271;5.2450512699;1.4840846300;0.7068025430;0.0062595398;0.0071793509;-0.7073467610;1266;1620231212.820442617;1266
1620231212.8032720089;-0.8401964803;-1.4129944134;1.2967917246;0.7590695089;-0.0173329322;0.0046876529;0.6507619196;1620231212.7859740257;-0.0537425406;5.2450593631;1.4840853570;0.7068063206;0.0062591286;0.0071797751;-0.7073429856;1266;1620231212.820442617;1266
1620231212.8107349873;-0.8436300153;-1.4127855930;1.2967907989;0.7592717623;-0.0175837255;0.0049233058;0.6505174591;1620231212.8032948971;-0.0537218490;5.2450523500;1.4840789390;0.7068050290;0.0062589378;0.0071776690;-0.7073442993;1267;1620231212.846413961;1267
1620231212.8273160458;-0.8504450127;-1.4123396271;1.2968791273;0.7596361855;-0.0178352225;0.0042111313;0.6500900222;1620231212.8107590675;-0.0537258855;5.2450486312;1.4840770716;0.7068037851;0.0062537507;0.0071764736;-0.7073456003;1267;1620231212.846413961;1267
1620231212.8364479542;-0.8538206843;-1.4121351077;1.2969370916;0.7599174788;-0.0178989000;0.0037308331;0.6497623686;1620231212.8273398876;-0.0537488392;5.2450410304;1.4840819556;0.7068023107;0.0062461463;0.0071721302;-0.7073471848;1267;1620231212.846413961;1267
1620231212.8439779282;-0.8572489791;-1.4119436923;1.2969791563;0.7600749749;-0.0179601641;0.0033700099;0.6495784079;1620231212.8364760876;-0.0537324258;5.2450438892;1.4840748799;0.7068014167;0.0062578408;0.0071823635;-0.7073478708;1267;1620231212.846413961;1267
1620231212.8529119492;-0.8607115239;-1.4116960341;1.2970528068;0.7602023159;-0.0178824914;0.0031298926;0.6494327211;1620231212.8440120220;-0.0537260555;5.2450332306;1.4840752477;0.7068018797;0.0062492122;0.0071693582;-0.7073476164;1268;1620231212.872385337;1268
1620231212.8609271049;-0.8641364142;-1.4114753090;1.2970793839;0.7604505465;-0.0178189371;0.0030195558;0.6491443092;1620231212.8529450893;-0.0537219050;5.2450322143;1.4840770232;0.7067982085;0.0062461838;0.0071648579;-0.7073513572;1268;1620231212.872385337;1268
1620231212.8768239021;-0.8710233628;-1.4109676552;1.2971188920;0.7607690626;-0.0179880464;0.0028257446;0.6487671992;1620231212.8609519005;-0.0537268045;5.2450331395;1.4840773167;0.7068005263;0.0062461898;0.0071692941;-0.7073489962;1268;1620231212.872385337;1268
1620231212.8852040768;-0.8744146023;-1.4107110064;1.2971288581;0.7610007243;-0.0182054680;0.0026709662;0.6484900342;1620231212.8768479824;-0.0537279612;5.2450397536;1.4840769664;0.7068002573;0.0062561605;0.0071772644;-0.7073490960;1269;1620231212.924328073;1269
1620231212.8940720558;-0.8776954356;-1.4105209521;1.2971174801;0.7614721029;-0.0185020028;0.0025627413;0.6479285028;1620231212.8852291107;-0.0537274354;5.2450272878;1.4840753534;0.7068000253;0.0062439694;0.0071660791;-0.7073495489;1269;1620231212.924328073;1269
1620231212.9018290043;-0.8811231657;-1.4103521494;1.2971208639;0.7615602241;-0.0189012597;0.0024218754;0.6478139409;1620231212.8940958977;-0.0537269917;5.2450301673;1.4840762106;0.7068007395;0.0062486947;0.0071674198;-0.7073487800;1269;1620231212.924328073;1269
1620231212.9101669788;-0.8846147992;-1.4101065499;1.2971436261;0.7617849500;-0.0189348360;0.0023102941;0.6475490904;1620231212.9018518925;-0.0537257642;5.2450321170;1.4840745425;0.7067986415;0.0062491907;0.0071715593;-0.7073508300;1269;1620231212.924328073;1269
1620231212.9269440174;-0.8915853597;-1.4096713975;1.2973699062;0.7622284752;-0.0189768050;0.0016247790;0.6470278144;1620231212.9101951122;-0.0537288585;5.2450319131;1.4840722186;0.7068010532;0.0062495354;0.0071742495;-0.7073483899;1270;1620231212.950299361;1270
1620231212.9352030754;-0.8950998598;-1.4094523437;1.2974590461;0.7624663167;-0.0188489759;0.0014448549;0.6467516868;1620231212.9269680977;-0.0537231085;5.2450324732;1.4840721603;0.7068003457;0.0062468157;0.0071701854;-0.7073491621;1270;1620231212.950299361;1270
1620231212.9438350201;-0.8986346648;-1.4091984017;1.2975467297;0.7625605763;-0.0187219374;0.0012908479;0.6466445625;1620231212.9352180958;-0.0537264517;5.2450430338;1.4840724802;0.7068019066;0.0062512466;0.0071747968;-0.7073475165;1270;1620231212.950299361;1270
1620231212.9526391029;-0.9021463975;-1.4089701945;1.2975982026;0.7627099836;-0.0186073819;0.0012819178;0.6464716567;1620231212.9438459873;-0.0537414618;5.2450363483;1.4840766508;0.7068017730;0.0062477609;0.0071704863;-0.7073477245;1270;1620231212.950299361;1270
1620231212.9604458809;-0.9056859151;-1.4087321233;1.2976198590;0.7628331516;-0.0185370792;0.0014311534;0.6463280215;1620231212.9526638985;-0.0537270194;5.2450365306;1.4840772661;0.7068024897;0.0062452244;0.0071682730;-0.7073470532;1271;1620231213.002242113;1271
1620231212.9775409698;-0.9127680045;-1.4082536012;1.2976417318;0.7630149742;-0.0187898242;0.0014893744;0.6461059305;1620231212.9604709148;-0.0537285233;5.2450376390;1.4840754484;0.7068043874;0.0062497446;0.0071729984;-0.7073450691;1271;1620231213.002242113;1271
1620231212.9858279228;-0.9160642207;-1.4080206394;1.2976781862;0.7634745771;-0.0190541975;0.0012055677;0.6455556167;1620231212.9775640965;-0.0537515918;5.2450441664;1.4840835631;0.7068028597;0.0062486776;0.0071737561;-0.7073465974;1271;1620231213.002242113;1271
1620231212.9937779903;-0.9195894043;-1.4077674916;1.2977292887;0.7636110160;-0.0192223350;0.0009404508;0.6453896758;1620231212.9858520031;-0.0537187325;5.2450481884;1.4840766244;0.7068004037;0.0062540735;0.0071775272;-0.7073489655;1272;1620231213.028213465;1272
1620231213.0019009113;-0.9231028289;-1.4075485533;1.2977745298;0.7638129579;-0.0192818308;0.0008549104;0.6451490103;1620231212.9938030243;-0.0537262011;5.2450499698;1.4840755051;0.7068000185;0.0062542518;0.0071756747;-0.7073493677;1272;1620231213.028213465;1272
1620231213.0103919506;-0.9266183408;-1.4073245373;1.2978738088;0.7640179434;-0.0192093874;0.0005298364;0.6449087539;1620231213.0019259453;-0.0537218796;5.2450578698;1.4840729567;0.7068034774;0.0062688718;0.0071866040;-0.7073456710;1272;1620231213.028213465;1272
1620231213.0266621113;-0.9336851321;-1.4068787043;1.2979704828;0.7644758138;-0.0191282501;0.0002742099;0.6443685009;1620231213.0104138851;-0.0537202103;5.2450523358;1.4840764799;0.7068014968;0.0062589631;0.0071765743;-0.7073478397;1272;1620231213.028213465;1272
1620231213.0354089737;-0.9372597331;-1.4066507106;1.2980200404;0.7646535417;-0.0189095818;0.0002036671;0.6441640686;1620231213.0266859531;-0.0537249783;5.2450681307;1.4840782278;0.7068009908;0.0062686419;0.0071897975;-0.7073481253;1273;1620231213.054184753;1273
1620231213.0434479713;-0.9407562419;-1.4063876822;1.2981037639;0.7648225541;-0.0185440267;0.0001163392;0.6439740416;1620231213.0354330540;-0.0537219430;5.2450763587;1.4840786436;0.7068038244;0.0062781040;0.0071948676;-0.7073451584;1273;1620231213.054184753;1273
1620231213.0518538952;-0.9443904519;-1.4061546050;1.2981335611;0.7650131484;-0.0187106105;-0.0000701764;0.6437427987;1620231213.0434720516;-0.0537275302;5.2450801756;1.4840769649;0.7068021029;0.0062812939;0.0072017165;-0.7073467805;1273;1620231213.054184753;1273
1620231213.0604441166;-0.9479986191;-1.4060206409;1.2981140375;0.7652742134;-0.0184406544;0.0003396900;0.6434401333;1620231213.0518789291;-0.0537201937;5.2450740049;1.4840762629;0.7067997694;0.0062748880;0.0071930110;-0.7073492577;1274;1620231213.106127481;1274
1620231213.0687460899;-0.9516865397;-1.4057371983;1.2981575472;0.7652882363;-0.0182903204;0.0004414181;0.6434276841;1620231213.0604910851;-0.0537278265;5.2450685827;1.4840766202;0.7068026168;0.0062707060;0.0071875667;-0.7073465050;1274;1620231213.106127481;1274
1620231213.0849881172;-0.9588487326;-1.4052137165;1.2982762090;0.7655995749;-0.0178702514;0.0006120872;0.6430688691;1620231213.0687699318;-0.0537326304;5.2450797139;1.4840730322;0.7068031304;0.0062829488;0.0072029295;-0.7073457268;1274;1620231213.106127481;1274
1620231213.0935120583;-0.9624230611;-1.4049560558;1.2983128748;0.7657588107;-0.0178258399;0.0007361974;0.6428803476;1620231213.0850129128;-0.0537484889;5.2450804179;1.4840754669;0.7068034437;0.0062806379;0.0072017116;-0.7073454466;1274;1620231213.106127481;1274
1620231213.1022639275;-0.9660496518;-1.4046972143;1.2984055011;0.7658858336;-0.0173885127;0.0007385170;0.6427409930;1620231213.0935370922;-0.0537271068;5.2450813051;1.4840739534;0.7068017941;0.0062796142;0.0072027621;-0.7073470934;1275;1620231213.132098873;1275
1620231213.1110630035;-0.9697265004;-1.4044732352;1.2984562726;0.7659368424;-0.0172260044;0.0008462738;0.6426844498;1620231213.1022899151;-0.0537265348;5.2450869463;1.4840755971;0.7068023516;0.0062851260;0.0072052248;-0.7073464623;1275;1620231213.132098873;1275
1620231213.1189100742;-0.9735197782;-1.4042552835;1.2985712831;0.7659953286;-0.0168328670;0.0009695563;0.6426249848;1620231213.1111009121;-0.0537478474;5.2450792576;1.4840815004;0.7068027785;0.0062770649;0.0071980005;-0.7073461808;1275;1620231213.132098873;1275
1620231213.1271319389;-0.9771658780;-1.4041279773;1.2985815222;0.7659772130;-0.0168180724;0.0012319050;0.6426465156;1620231213.1189210415;-0.0537283672;5.2450842409;1.4840795109;0.7068027927;0.0062783682;0.0072004077;-0.7073461306;1275;1620231213.132098873;1275
1620231213.1436610222;-0.9842727512;-1.4036414822;1.2987224284;0.7664228649;-0.0165350457;0.0011937768;0.6421223865;1620231213.1271569729;-0.0537264291;5.2450858361;1.4840784940;0.7068032003;0.0062845540;0.0072008100;-0.7073456643;1276;1620231213.184041569;1276
1620231213.1531970501;-0.9879796493;-1.4034172864;1.2987424186;0.7664430412;-0.0164005016;0.0017809646;0.6421003943;1620231213.1436839104;-0.0537246381;5.2450807187;1.4840788438;0.7068005273;0.0062744560;0.0071941012;-0.7073484931;1276;1620231213.184041569;1276
1620231213.1608679295;-0.9917301806;-1.4031733297;1.2987810866;0.7664653197;-0.0161008690;0.0019678210;0.6420808387;1620231213.1532220840;-0.0537243350;5.2450763387;1.4840727435;0.7068002996;0.0062721701;0.0071913070;-0.7073487693;1276;1620231213.184041569;1276
1620231213.1695919037;-0.9954510841;-1.4029528474;1.2988097138;0.7665174084;-0.0159457321;0.0022600432;0.6420215638;1620231213.1608920097;-0.0537458703;5.2450785268;1.4840790290;0.7068007972;0.0062717932;0.0071932396;-0.7073482558;1277;1620231213.210012873;1277
1620231213.1852049828;-1.0028116433;-1.4025002345;1.2989188998;0.7668638869;-0.0156866803;0.0023090095;0.6416138835;1620231213.1696300507;-0.0537222047;5.2450857232;1.4840768441;0.7068017299;0.0062763218;0.0071987897;-0.7073472272;1277;1620231213.210012873;1277
1620231213.1929099560;-1.0065086497;-1.4022828566;1.2989861542;0.7670563960;-0.0154590758;0.0023552501;0.6413890824;1620231213.1852290630;-0.0537197615;5.2450861407;1.4840824068;0.7067989951;0.0062749536;0.0071937494;-0.7073500233;1277;1620231213.210012873;1277
1620231213.2021799088;-1.0101757999;-1.4020770224;1.2990238405;0.7673319318;-0.0152472904;0.0024797683;0.6410640197;1620231213.1929209232;-0.0537282293;5.2450741412;1.4840861719;0.7068022562;0.0062655810;0.0071893763;-0.7073468923;1277;1620231213.210012873;1277
1620231213.2101900578;-1.0138986309;-1.4018567218;1.2990687796;0.7673930959;-0.0151041568;0.0025778207;0.6409938031;1620231213.2022058964;-0.0537271874;5.2450791354;1.4840847310;0.7068018403;0.0062696121;0.0071918234;-0.7073472473;1278;1620231213.235984289;1278
1620231213.2270760536;-1.0215255056;-1.4017096301;1.2992865771;0.7673525476;-0.0142115311;0.0033975505;0.6410589339;1620231213.2102138996;-0.0537437608;5.2450708016;1.4840830299;0.7068026237;0.0062684669;0.0071886366;-0.7073465070;1278;1620231213.235984289;1278
1620231213.2437629700;-1.0287260567;-1.4012349396;1.2994264759;0.7678764831;-0.0137186615;0.0033147984;0.6404424386;1620231213.2270989418;-0.0537454945;5.2450774013;1.4840818553;0.7068000036;0.0062709198;0.0071948194;-0.7073490404;1279;1620231213.287927001;1279
1620231213.2519519329;-1.0324625080;-1.4009732753;1.2995551937;0.7680158391;-0.0130336045;0.0037821681;0.6402870382;1620231213.2437849045;-0.0537225186;5.2450751867;1.4840799617;0.7068014732;0.0062740384;0.0071922478;-0.7073475705;1279;1620231213.287927001;1279
1620231213.2607879639;-1.0361842302;-1.4007027217;1.2995480782;0.7680443528;-0.0128188461;0.0039871834;0.6402559267;1620231213.2519760132;-0.0537227837;5.2450743523;1.4840841852;0.7068004626;0.0062641779;0.0071892540;-0.7073486981;1279;1620231213.287927001;1279
1620231213.2769889832;-1.0434230395;-1.4002941331;1.2995764263;0.7686797389;-0.0127812805;0.0042360548;0.6394921061;1620231213.2608110905;-0.0537235370;5.2450759349;1.4840836642;0.7068024304;0.0062692165;0.0071933027;-0.7073466460;1279;1620231213.287927001;1279
1620231213.2856910229;-1.0471733571;-1.4000632927;1.2995574387;0.7687074175;-0.0128259742;0.0043877348;0.6394569168;1620231213.2770130634;-0.0537141468;5.2450643862;1.4840830739;0.7067990535;0.0062609722;0.0071817096;-0.7073502112;1280;1620231213.313898409;1280
1620231213.2934920788;-1.0508343295;-1.3998665490;1.2996070296;0.7689941893;-0.0128040382;0.0044065742;0.6391123340;1620231213.2857050896;-0.0537207734;5.2450623136;1.4840844196;0.7068006097;0.0062620539;0.0071820729;-0.7073486429;1280;1620231213.313898409;1280
1620231213.3020629883;-1.0545340558;-1.3996773129;1.2996347790;0.7691365434;-0.0128425095;0.0044833174;0.6389397057;1620231213.2935171127;-0.0537139825;5.2450738020;1.4840770217;0.7068002312;0.0062759135;0.0071965863;-0.7073487508;1280;1620231213.313898409;1280
1620231213.3103969097;-1.0582112998;-1.3995061856;1.2995678200;0.7692383977;-0.0132647157;0.0044261578;0.6388088478;1620231213.3020889759;-0.0537205209;5.2450704619;1.4840806048;0.7067972320;0.0062672167;0.0071902583;-0.7073518891;1280;1620231213.313898409;1280
1620231213.3180840015;-1.0619690747;-1.3992723088;1.2995422952;0.7693087624;-0.0133207289;0.0046503631;0.6387213480;1620231213.3104209900;-0.0537374266;5.2450712819;1.4840837852;0.7067984530;0.0062679521;0.0071893026;-0.7073506722;1281;1620231213.365841089;1281
1620231213.3268818855;-1.0654813903;-1.3990631640;1.2993848400;0.7696620769;-0.0141296549;0.0042816944;0.6382807433;1620231213.3180949688;-0.0537336954;5.2450666709;1.4840890770;0.7067998680;0.0062646630;0.0071886733;-0.7073492939;1281;1620231213.365841089;1281
1620231213.3440680504;-1.0728806975;-1.3986899225;1.2994244787;0.7699722564;-0.0138215380;0.0043937068;0.6379125212;1620231213.3269059658;-0.0537150935;5.2450643468;1.4840857902;0.7068013246;0.0062659844;0.0071849098;-0.7073478649;1281;1620231213.365841089;1281
1620231213.3522040844;-1.0765466245;-1.3984937707;1.2994270289;0.7701898441;-0.0135642054;0.0046673197;0.6376533796;1620231213.3440909386;-0.0537187725;5.2450588301;1.4840888649;0.7068015399;0.0062610411;0.0071818626;-0.7073477245;1282;1620231213.391812393;1282
1620231213.3600509167;-1.0802654022;-1.3982877559;1.2994514377;0.7704151691;-0.0132442815;0.0051706421;0.6373839664;1620231213.3522291183;-0.0537151314;5.2450643247;1.4840843799;0.7068017176;0.0062637123;0.0071843366;-0.7073474982;1282;1620231213.391812393;1282
1620231213.3769350052;-1.0876289408;-1.3978787269;1.2995648707;0.7708966312;-0.0118137718;0.0067707451;0.6368147107;1620231213.3600749969;-0.0537429970;5.2450629322;1.4840882479;0.7068031282;0.0062626462;0.0071847929;-0.7073460935;1282;1620231213.391812393;1282
1620231213.3858129978;-1.0913418716;-1.3977408525;1.2993294940;0.7707904897;-0.0122858935;0.0070505305;0.6369312112;1620231213.3769600391;-0.0537443489;5.2450642292;1.4840913110;0.7068020922;0.0062649737;0.0071885491;-0.7073470699;1282;1620231213.391812393;1282
1620231213.3935201168;-1.0950214149;-1.3975420894;1.2992361618;0.7709484227;-0.0121015307;0.0076040123;0.6367371997;1620231213.3858261108;-0.0537213715;5.2450626644;1.4840878458;0.7068009627;0.0062614507;0.0071838970;-0.7073482770;1283;1620231213.417783785;1283
1620231213.4021439552;-1.0987588519;-1.3973345548;1.2991326385;0.7709990401;-0.0117726064;0.0083764944;0.6366723806;1620231213.3935430050;-0.0537298355;5.2450620773;1.4840854743;0.7068042134;0.0062631488;0.0071860364;-0.7073449921;1283;1620231213.417783785;1283
1620231213.4101870060;-1.1023922840;-1.3971273932;1.2990303553;0.7711761984;-0.0116059679;0.0089759907;0.6364526724;1620231213.4021689892;-0.0537195688;5.2450568951;1.4840882908;0.7068041616;0.0062580807;0.0071778011;-0.7073451723;1283;1620231213.417783785;1283
1620231213.4187040329;-1.1061043595;-1.3969284091;1.2989540064;0.7712210009;-0.0111283914;0.0096548421;0.6363969757;1620231213.4102098942;-0.0537207851;5.2450553322;1.4840920910;0.7068017244;0.0062519779;0.0071724949;-0.7073477154;1283;1620231213.417783785;1283
1620231213.4353051186;-1.1132652938;-1.3966381499;1.2988865855;0.7718452986;-0.0101966167;0.0105645322;0.6356408221;1620231213.4187328815;-0.0537166100;5.2450632432;1.4840889651;0.7068014601;0.0062583872;0.0071801640;-0.7073478450;1284;1620231213.469726497;1284
1620231213.4435911179;-1.1170716554;-1.3965495676;1.2987667701;0.7716259157;-0.0097352758;0.0112649121;0.6359023293;1620231213.4353299141;-0.0537196838;5.2450603181;1.4840870459;0.7068053071;0.0062658263;0.0071863086;-0.7073438727;1284;1620231213.469726497;1284
1620231213.4524550438;-1.1206008303;-1.3963945342;1.2986735301;0.7719405212;-0.0094945255;0.0117399491;0.6355154280;1620231213.4436130524;-0.0537493523;5.2450639683;1.4840910933;0.7068016909;0.0062594692;0.0071850864;-0.7073475548;1284;1620231213.469726497;1284
1620231213.4600470066;-1.1240958117;-1.3961904395;1.2985963166;0.7723835161;-0.0090588886;0.0123109303;0.6349725046;1620231213.4524788857;-0.0537203532;5.2450637529;1.4840843175;0.7068056725;0.0062717676;0.0071925192;-0.7073433918;1285;1620231213.495697849;1285
1620231213.4768199921;-1.1307993683;-1.3958337734;1.2987384832;0.7735788160;-0.0076312467;0.0128440693;0.6335239612;1620231213.4600720406;-0.0537146609;5.2450549767;1.4840880086;0.7068046955;0.0062535749;0.0071721871;-0.7073447356;1285;1620231213.495697849;1285
1620231213.4849929810;-1.1342007383;-1.3956054355;1.2988029869;0.7741096894;-0.0071206872;0.0131703497;0.6328744160;1620231213.4768431187;-0.0537151306;5.2450642390;1.4840894311;0.7068053601;0.0062686661;0.0071875185;-0.7073437823;1285;1620231213.495697849;1285
1620231213.4930760860;-1.1381770390;-1.3957162387;1.2981758918;0.7734625743;-0.0081062585;0.0146978965;0.6336196860;1620231213.4850189686;-0.0537200451;5.2450596523;1.4840889030;0.7068049379;0.0062612867;0.0071837983;-0.7073443073;1285;1620231213.495697849;1285
1620231213.5019209385;-1.1417987133;-1.3956403339;1.2980057205;0.7732854004;-0.0082593002;0.0153625248;0.6338181650;1620231213.4930989742;-0.0537387647;5.2450659160;1.4840909272;0.7068065283;0.0062689170;0.0071892397;-0.7073425952;1286;1620231213.547640505;1286
1620231213.5101380348;-1.1453319383;-1.3953204621;1.2979481020;0.7735663063;-0.0081212878;0.0154900235;0.6334739723;1620231213.5019450188;-0.0537205221;5.2450570452;1.4840876158;0.7068067616;0.0062612278;0.0071815032;-0.7073425088;1286;1620231213.547640505;1286
1620231213.5270550251;-1.1525013190;-1.3949993981;1.2977961710;0.7737967475;-0.0075341669;0.0161144378;0.6331841397;1620231213.5101621151;-0.0537237621;5.2450693004;1.4840898851;0.7068042426;0.0062694629;0.0071943156;-0.7073448228;1286;1620231213.547640505;1286
1620231213.5350539684;-1.1560755061;-1.3948132250;1.2977391091;0.7739584181;-0.0071670973;0.0164088094;0.6329832153;1620231213.5270659924;-0.0537256352;5.2450640699;1.4840899019;0.7068062882;0.0062607958;0.0071857844;-0.7073429422;1286;1620231213.547640505;1286
1620231213.5434141159;-1.1596267747;-1.3946678487;1.2976396910;0.7741254754;-0.0068330360;0.0168621392;0.6327706743;1620231213.5350790024;-0.0537479792;5.2450731904;1.4840872590;0.7068074854;0.0062748452;0.0071997121;-0.7073414798;1287;1620231213.573611881;1287
1620231213.5525848866;-1.1628746850;-1.3944393613;1.2975739713;0.7746375196;-0.0067734973;0.0166842264;0.6321490880;1620231213.5434250832;-0.0537280198;5.2450714182;1.4840831813;0.7068079936;0.0062805584;0.0072008540;-0.7073409096;1287;1620231213.573611881;1287
1620231213.5597279072;-1.1660730704;-1.3942422262;1.2972840632;0.7748931531;-0.0076055590;0.0161233090;0.6318407993;1620231213.5526089668;-0.0537171590;5.2450637855;1.4840835697;0.7068067908;0.0062691804;0.0071883167;-0.7073423400;1287;1620231213.573611881;1287
1620231213.5767369270;-1.1730665382;-1.3938428943;1.2971700968;0.7752945104;-0.0067907899;0.0168564128;0.6313383947;1620231213.5597529411;-0.0537454937;5.2450716121;1.4840905745;0.7068055307;0.0062694293;0.0071930357;-0.7073435489;1288;1620231213.599583265;1288
1620231213.5846140385;-1.1764480412;-1.3936724125;1.2970878787;0.7756609532;-0.0066660703;0.0170602986;0.6308839793;1620231213.5767600536;-0.0537335018;5.2450605268;1.4840880462;0.7068052879;0.0062563603;0.0071868518;-0.7073439702;1288;1620231213.599583265;1288
1620231213.5928111076;-1.1798826144;-1.3934647435;1.2970359412;0.7758673296;-0.0065451643;0.0172740621;0.6306256056;1620231213.5846250057;-0.0537317711;5.2450611355;1.4840865960;0.7068045742;0.0062574890;0.0071883388;-0.7073446582;1288;1620231213.599583265;1288
1620231213.6011519432;-1.1832052126;-1.3932807221;1.2968532700;0.7760664681;-0.0068494321;0.0176434094;0.6303670617;1620231213.5928349495;-0.0537512780;5.2450721295;1.4840889209;0.7068067949;0.0062683416;0.0071953797;-0.7073422715;1288;1620231213.599583265;1288
1620231213.6099739075;-1.1865048723;-1.3930891585;1.2968747157;0.7762666246;-0.0070073035;0.0176016837;0.6301199933;1620231213.6011760235;-0.0537468651;5.2450668528;1.4840911261;0.7068058124;0.0062681801;0.0071918681;-0.7073432905;1289;1620231213.651525897;1289
1620231213.6181309223;-1.1899707790;-1.3928333207;1.2967670287;0.7763941683;-0.0063184202;0.0180204634;0.6299582811;1620231213.6099989414;-0.0537233742;5.2450526826;1.4840867825;0.7068045617;0.0062538455;0.0071777298;-0.7073448107;1289;1620231213.651525897;1289
1620231213.6342060566;-1.1963774015;-1.3925315891;1.2966900288;0.7769225947;-0.0065527127;0.0176832965;0.6293136299;1620231213.6181540489;-0.0537285354;5.2450629302;1.4840898955;0.7068078631;0.0062656109;0.0071854394;-0.7073413294;1289;1620231213.651525897;1289
1620231213.6425371170;-1.1994401783;-1.3923450319;1.2967052544;0.7774412485;-0.0064041778;0.0173998435;0.6286822226;1620231213.6342170238;-0.0537231460;5.2450646634;1.4840906773;0.7068055307;0.0062665592;0.0071881373;-0.7073436242;1289;1620231213.651525897;1289
1620231213.6510829926;-1.2026744644;-1.3921926149;1.2966686293;0.7775230553;-0.0062803898;0.0174511386;0.6285808722;1620231213.6425890923;-0.0537205008;5.2450530512;1.4840860280;0.7068048689;0.0062571322;0.0071764276;-0.7073444878;1290;1620231213.677497289;1290
1620231213.6595211029;-1.2061143932;-1.3919653048;1.2966398192;0.7774863855;-0.0059520200;0.0175246995;0.6286273767;1620231213.6510939598;-0.0537284149;5.2450644366;1.4840894951;0.7068030073;0.0062631880;0.0071874781;-0.7073461822;1290;1620231213.677497289;1290
1620231213.6759610176;-1.2127322902;-1.3915425677;1.2963137689;0.7775246850;-0.0059733654;0.0179282486;0.6285684219;1620231213.6595330238;-0.0537171626;5.2450476879;1.4840863235;0.7068028425;0.0062497105;0.0071734940;-0.7073466080;1290;1620231213.677497289;1290
1620231213.6926560402;-1.2188807260;-1.3910367642;1.2963908473;0.7780244241;-0.0053041431;0.0177237462;0.6279615676;1620231213.6759729385;-0.0537196907;5.2450442553;1.4840814243;0.7068041670;0.0062505492;0.0071719148;-0.7073452931;1291;1620231213.729440057;1291
1620231213.7010240555;-1.2218911950;-1.3908341589;1.2963939819;0.7782852631;-0.0052274183;0.0175059711;0.6276450145;1620231213.6926839352;-0.0537188619;5.2450495035;1.4840873746;0.7068032579;0.0062521861;0.0071753500;-0.7073461523;1291;1620231213.729440057;1291
1620231213.7174730301;-1.2280869288;-1.3904172200;1.2964399406;0.7786723942;-0.0048062676;0.0174224857;0.6271703591;1620231213.7010428905;-0.0537417376;5.2450619652;1.4840889360;0.7068023563;0.0062610586;0.0071865392;-0.7073468611;1291;1620231213.729440057;1291
1620231213.7260320187;-1.2312319747;-1.3902063008;1.2964223553;0.7787972430;-0.0047152980;0.0175375447;0.6270128027;1620231213.7174849510;-0.0537231054;5.2450679103;1.4840856015;0.7068019474;0.0062664946;0.0071926088;-0.7073471599;1292;1620231213.755411385;1292
1620231213.7342441082;-1.2342576774;-1.3899973888;1.2963912324;0.7788932641;-0.0044228655;0.0176144041;0.6268934951;1620231213.7260439396;-0.0537161066;5.2450739636;1.4840831939;0.7068004034;0.0062693886;0.0071940499;-0.7073486624;1292;1620231213.755411385;1292
1620231213.7450520992;-1.2373081186;-1.3897917249;1.2963097706;0.7791449175;-0.0041791336;0.0178475100;0.6265757725;1620231213.7342569828;-0.0537244208;5.2450794751;1.4840816123;0.7068003233;0.0062699679;0.0071960966;-0.7073487165;1292;1620231213.755411385;1292
1620231213.7537860870;-1.2403657151;-1.3895791518;1.2963463789;0.7792017514;-0.0040893757;0.0177343530;0.6265088988;1620231213.7450759411;-0.0537252374;5.2450703057;1.4840866612;0.7067999442;0.0062567340;0.0071829208;-0.7073493464;1292;1620231213.755411385;1292
1620231213.7607870102;-1.2431888046;-1.3894346051;1.2963317739;0.7794696805;-0.0041462204;0.0175820473;0.6261794452;1620231213.7538099289;-0.0537244129;5.2450727917;1.4840844893;0.7068007756;0.0062631014;0.0071869529;-0.7073484183;1293;1620231213.781382713;1293
1620231213.7776539326;-1.2491552729;-1.3890477370;1.2963271030;0.7798699594;-0.0040151678;0.0172006971;0.6256923053;1620231213.7608089447;-0.0537223628;5.2450764676;1.4840854757;0.7068012926;0.0062634082;0.0071855751;-0.7073479130;1293;1620231213.781382713;1293
