CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231213.7951960564;-1.2551559916;-1.3886715635;1.2962698700;0.7799437649;-0.0034923423;0.0171615205;0.6256045151;1620231213.7776739597;-0.0537157051;5.2450775162;1.4840895889;0.7068044662;0.0062699218;0.0071892464;-0.7073446468;1294;1620231213.833325417;1294
1620231213.8029029369;-1.2580181030;-1.3884899412;1.2962762151;0.7800220899;-0.0031970574;0.0171764548;0.6255080235;1620231213.7952220440;-0.0537179812;5.2450734379;1.4840914512;0.7068041550;0.0062644979;0.0071875401;-0.7073450232;1294;1620231213.833325417;1294
1620231213.8108460903;-1.2608592604;-1.3882275773;1.2962936720;0.7800035939;-0.0030597727;0.0170778400;0.6255344744;1620231213.8029270172;-0.0537363457;5.2450714147;1.4840912425;0.7068051332;0.0062659777;0.0071877313;-0.7073440306;1294;1620231213.833325417;1294
1620231213.8274800777;-1.2664013520;-1.3878945469;1.2961864420;0.7802852141;-0.0031325830;0.0173680225;0.6251747942;1620231213.8108689785;-0.0537420345;5.2450744845;1.4840961919;0.7068028636;0.0062664111;0.0071883137;-0.7073462888;1294;1620231213.833325417;1294
1620231213.8355040550;-1.2691081819;-1.3877770847;1.2960946293;0.7804786105;-0.0033321910;0.0174715227;0.6249294208;1620231213.8275039196;-0.0537507159;5.2450689878;1.4840937909;0.7068063981;0.0062683793;0.0071886031;-0.7073427366;1295;1620231213.859296745;1295
1620231213.8431329727;-1.2719623673;-1.3875807766;1.2960145353;0.7804009592;-0.0035461035;0.0179452527;0.6250117887;1620231213.8355278969;-0.0537260407;5.2450705281;1.4840934950;0.7068090314;0.0062715036;0.0071891074;-0.7073400724;1295;1620231213.859296745;1295
1620231213.8519389629;-1.2747132724;-1.3874173351;1.2959255181;0.7803570943;-0.0038449476;0.0179873385;0.6250635787;1620231213.8431549072;-0.0537257039;5.2450731451;1.4840941475;0.7068053914;0.0062649077;0.0071880473;-0.7073437789;1295;1620231213.859296745;1295
1620231213.8602159023;-1.2775023717;-1.3871888343;1.2958919828;0.7807995977;-0.0034658414;0.0179015953;0.6245154194;1620231213.8519918919;-0.0537184553;5.2450720142;1.4840958666;0.7068080835;0.0062657347;0.0071857728;-0.7073411046;1295;1620231213.859296745;1295
1620231213.8769030571;-1.2828576797;-1.3867686428;1.2958843138;0.7810124220;-0.0034587424;0.0176226110;0.6242572205;1620231213.8602390289;-0.0537297524;5.2450750678;1.4840889101;0.7068123039;0.0062756758;0.0071974769;-0.7073366803;1296;1620231213.911239433;1296
1620231213.8855381012;-1.2854178311;-1.3866453990;1.2958570935;0.7812405790;-0.0036739314;0.0174467511;0.6239753768;1620231213.8769259453;-0.0537618043;5.2450804169;1.4840952163;0.7068121347;0.0062757174;0.0072050861;-0.7073367715;1296;1620231213.911239433;1296
1620231213.8943998814;-1.2880439096;-1.3864820167;1.2957909636;0.7815343134;-0.0034803033;0.0177777004;0.6235991964;1620231213.8855619431;-0.0537474326;5.2450865761;1.4840935659;0.7068121596;0.0062833303;0.0072085602;-0.7073366436;1296;1620231213.911239433;1296
1620231213.9026510715;-1.2907725109;-1.3863650993;1.2956767471;0.7816387188;-0.0033385140;0.0181291968;0.6234589800;1620231213.8944249153;-0.0537270144;5.2450832741;1.4840903034;0.7068098433;0.0062767700;0.0072011273;-0.7073390922;1297;1620231213.937210849;1297
1620231213.9107379913;-1.2931308880;-1.3862152049;1.2956824009;0.7821475697;-0.0032312524;0.0180411624;0.6228236144;1620231213.9026739597;-0.0537245348;5.2450853177;1.4840838280;0.7068111182;0.0062869233;0.0072086206;-0.7073376518;1297;1620231213.937210849;1297
1620231213.9276380539;-1.2982716302;-1.3858769077;1.2954613813;0.7824385435;-0.0036914446;0.0183876734;0.6224453328;1620231213.9107630253;-0.0537291764;5.2450916055;1.4840861570;0.7068131075;0.0062943182;0.0072134120;-0.7073355493;1297;1620231213.937210849;1297
1620231213.9362709522;-1.3007578625;-1.3857418905;1.2953359704;0.7826103525;-0.0039606571;0.0186936876;0.6222185270;1620231213.9276630878;-0.0537323718;5.2450721563;1.4840867074;0.7068115566;0.0062709435;0.0071944297;-0.7073375000;1297;1620231213.937210849;1297
1620231213.9439289570;-1.3032348207;-1.3854788253;1.2952424109;0.7826385905;-0.0043518450;0.0186971816;0.6221802902;1620231213.9362950325;-0.0537270583;5.2450692050;1.4840852402;0.7068094481;0.0062657559;0.0071871598;-0.7073397268;1298;1620231213.963182169;1298
1620231213.9524710178;-1.3057452761;-1.3852648312;1.2951420471;0.7828071419;-0.0045644722;0.0187640924;0.6219646718;1620231213.9439530373;-0.0537546032;5.2450783816;1.4840912608;0.7068137388;0.0062770375;0.0072020537;-0.7073351878;1298;1620231213.963182169;1298
1620231213.9607520103;-1.3081392736;-1.3851172608;1.2950183601;0.7830521826;-0.0050739345;0.0187156039;0.6216536501;1620231213.9524960518;-0.0537206948;5.2450723233;1.4840845422;0.7068099860;0.0062764522;0.0071940803;-0.7073390241;1298;1620231213.963182169;1298
1620231213.9695339203;-1.3106078000;-1.3849483335;1.2948889122;0.7831993922;-0.0055771391;0.0185604678;0.6214685162;1620231213.9607760906;-0.0537250780;5.2450671714;1.4840889051;0.7068081479;0.0062663775;0.0071865671;-0.7073410266;1298;1620231213.963182169;1298
1620231213.9858179092;-1.3153253148;-1.3847067118;1.2946783104;0.7837467460;-0.0057397294;0.0188164589;0.6207689058;1620231213.9695589542;-0.0537288285;5.2450621177;1.4840882556;0.7068103334;0.0062628901;0.0071846166;-0.7073388933;1299;1620231214.015124889;1299
1620231213.9943089485;-1.3177492427;-1.3845108957;1.2945529680;0.7839650097;-0.0058054592;0.0187921253;0.6204933651;1620231213.9858400822;-0.0537283885;5.2450601484;1.4840933773;0.7068111386;0.0062635658;0.0071847122;-0.7073380818;1299;1620231214.015124889;1299
1620231214.0032770634;-1.3200540515;-1.3843846064;1.2945191560;0.7841228800;-0.0058288320;0.0183191006;0.6203077820;1620231213.9943308830;-0.0537325320;5.2450523481;1.4840906020;0.7068112416;0.0062521931;0.0071783199;-0.7073381444;1299;1620231214.015124889;1299
1620231214.0113840103;-1.3223862608;-1.3842029019;1.2943920894;0.7843333267;-0.0060830815;0.0181863747;0.6200431312;1620231214.0032999516;-0.0537412745;5.2450523111;1.4840913726;0.7068121483;0.0062537498;0.0071809185;-0.7073371983;1300;1620231214.041096185;1300
1620231214.0190389156;-1.3247609466;-1.3840048498;1.2942565095;0.7844835995;-0.0059921715;0.0182341895;0.6198524747;1620231214.0114181042;-0.0537309250;5.2450497435;1.4840905376;0.7068118514;0.0062570558;0.0071798189;-0.7073374769;1300;1620231214.041096185;1300
1620231214.0277218819;-1.3270688882;-1.3838234965;1.2941108899;0.7847681688;-0.0061039186;0.0181212431;0.6194943777;1620231214.0190620422;-0.0537343823;5.2450515151;1.4840924666;0.7068115200;0.0062547400;0.0071780276;-0.7073378467;1300;1620231214.041096185;1300
1620231214.0443019867;-1.3315652480;-1.3834024630;1.2937987286;0.7848846127;-0.0069841225;0.0179623818;0.6193421669;1620231214.0277481079;-0.0537497933;5.2450446259;1.4840933163;0.7068120617;0.0062527973;0.0071739806;-0.7073373636;1300;1620231214.041096185;1300
1620231214.0529088974;-1.3338986974;-1.3831691434;1.2936619004;0.7848773811;-0.0071204089;0.0177239833;0.6193566475;1620231214.0443239212;-0.0537619711;5.2450546836;1.4840957178;0.7068100267;0.0062571259;0.0071839521;-0.7073392576;1301;1620231214.093039033;1301
1620231214.0611710548;-1.3360953197;-1.3829513487;1.2934838238;0.7853977696;-0.0071654840;0.0176704646;0.6186976274;1620231214.0529339314;-0.0537336972;5.2450516234;1.4840919335;0.7068062583;0.0062548199;0.0071777662;-0.7073431063;1301;1620231214.093039033;1301
1620231214.0696899891;-1.3384749902;-1.3827793291;1.2933364731;0.7854115520;-0.0073781793;0.0178494578;0.6186724927;1620231214.0611948967;-0.0537503543;5.2450480298;1.4840947697;0.7068079274;0.0062523474;0.0071761009;-0.7073414773;1301;1620231214.093039033;1301
1620231214.0863211155;-1.3428144140;-1.3824169673;1.2931812933;0.7857462778;-0.0077486292;0.0174057689;0.6182554366;1620231214.0697159767;-0.0537313232;5.2450562897;1.4840946877;0.7068041985;0.0062590876;0.0071814394;-0.7073450895;1302;1620231214.119010361;1302
1620231214.0942230225;-1.3447844272;-1.3822805100;1.2930157668;0.7861538212;-0.0079665827;0.0171932206;0.6177403144;1620231214.0863471031;-0.0537249775;5.2450566072;1.4840899069;0.7068062726;0.0062668830;0.0071831254;-0.7073429309;1302;1620231214.119010361;1302
1620231214.1024470329;-1.3469848500;-1.3820598365;1.2929272999;0.7861822304;-0.0080501132;0.0168833029;0.6177116239;1620231214.0942480564;-0.0537274096;5.2450575202;1.4840915304;0.7068074331;0.0062680455;0.0071858117;-0.7073417337;1302;1620231214.119010361;1302
1620231214.1111819744;-1.3490872309;-1.3819034790;1.2928323638;0.7863931165;-0.0080371686;0.0167329119;0.6174473904;1620231214.1024730206;-0.0537499540;5.2450563066;1.4840951210;0.7068046777;0.0062619797;0.0071834792;-0.7073445645;1302;1620231214.119010361;1302
1620231214.1201980114;-1.3512822114;-1.3816990952;1.2928133016;0.7864712376;-0.0082379673;0.0162693968;0.6173576233;1620231214.1112070084;-0.0537251338;5.2450586722;1.4840882931;0.7068065824;0.0062700948;0.0071878123;-0.7073425452;1303;1620231214.144981625;1303
1620231214.1274409294;-1.3534129163;-1.3815048067;1.2926243136;0.7865661253;-0.0085371771;0.0163108518;0.6172315637;1620231214.1202290058;-0.0537224537;5.2450526232;1.4840866199;0.7068062837;0.0062659103;0.0071834124;-0.7073429255;1303;1620231214.144981625;1303
1620231214.1449890137;-1.3572120130;-1.3811969749;1.2924437028;0.7872448777;-0.0083669508;0.0160256680;0.6163754331;1620231214.1274650097;-0.0537205810;5.2450582891;1.4840835064;0.7068076187;0.0062755338;0.0071899867;-0.7073414394;1303;1620231214.144981625;1303
1620231214.1529788971;-1.3594762268;-1.3809662746;1.2923626809;0.7870645247;-0.0080266563;0.0160549691;0.6166094751;1620231214.1450140476;-0.0537270805;5.2450578518;1.4840824535;0.7068096248;0.0062775323;0.0071923161;-0.7073393934;1303;1620231214.144981625;1303
1620231214.1603300571;-1.3612967705;-1.3807881291;1.2922606457;0.7874672669;-0.0078877786;0.0160481810;0.6160970236;1620231214.1530039310;-0.0537167925;5.2450574832;1.4840882928;0.7068057378;0.0062706546;0.0071858566;-0.7073434041;1304;1620231214.196924425;1304
1620231214.1770339012;-1.3652843084;-1.3803710435;1.2921602278;0.7875947999;-0.0074708577;0.0160312532;0.6159396207;1620231214.1603450775;-0.0537307498;5.2450582866;1.4840884714;0.7068069519;0.0062702385;0.0071890221;-0.7073421625;1304;1620231214.196924425;1304
1620231214.1852641106;-1.3673212622;-1.3801973682;1.2920810637;0.7876299428;-0.0071524381;0.0162675077;0.6158922665;1620231214.1770501137;-0.0537490823;5.2450619014;1.4840911793;0.7068073536;0.0062624558;0.0071874290;-0.7073418462;1304;1620231214.196924425;1304
1620231214.1933190823;-1.3691552665;-1.3799517622;1.2922603565;0.7881165369;-0.0055798492;0.0170151749;0.6152655308;1620231214.1852819920;-0.0537263259;5.2450557656;1.4840875213;0.7068061079;0.0062541938;0.0071777050;-0.7073432628;1305;1620231214.222895673;1305
1620231214.2021059990;-1.3711758989;-1.3796980682;1.2922024076;0.7879966494;-0.0053612160;0.0169953686;0.6154215591;1620231214.1933350563;-0.0537196131;5.2450548562;1.4840868230;0.7068043641;0.0062543451;0.0071765312;-0.7073450159;1305;1620231214.222895673;1305
1620231214.2103829384;-1.3732358093;-1.3794843833;1.2921653186;0.7878229487;-0.0054248426;0.0168885303;0.6156462866;1620231214.2021219730;-0.0537553441;5.2450568773;1.4840906618;0.7068053739;0.0062522120;0.0071781839;-0.7073440089;1305;1620231214.222895673;1305
1620231214.2269539833;-1.3768156585;-1.3791637588;1.2920844020;0.7882648365;-0.0046884705;0.0170091024;0.6150831296;1620231214.2103979588;-0.0537517479;5.2450663521;1.4840929438;0.7068045986;0.0062627861;0.0071838415;-0.7073446326;1305;1620231214.222895673;1305
1620231214.2436408997;-1.3805304285;-1.3788037333;1.2918290491;0.7881712278;-0.0048945097;0.0167585419;0.6152083474;1620231214.2269709110;-0.0537193935;5.2450596473;1.4840855973;0.7068052741;0.0062538768;0.0071706425;-0.7073441704;1306;1620231214.274838513;1306
1620231214.2521319389;-1.3824062140;-1.3785944322;1.2917789004;0.7882066608;-0.0043458691;0.0169781063;0.6151610498;1620231214.2436571121;-0.0537251418;5.2450687841;1.4840900813;0.7068048247;0.0062546093;0.0071754149;-0.7073445646;1306;1620231214.274838513;1306
1620231214.2601881027;-1.3842960382;-1.3783959789;1.2916810866;0.7883294058;-0.0038172379;0.0175084886;0.6149923816;1620231214.2521510124;-0.0537555393;5.2450780474;1.4840952591;0.7068045572;0.0062610055;0.0071844850;-0.7073446833;1306;1620231214.274838513;1306
1620231214.2770481110;-1.3878222981;-1.3779594561;1.2917694681;0.7884719452;-0.0029105490;0.0182650463;0.6147925736;1620231214.2602050304;-0.0537557951;5.2450793448;1.4840979818;0.7068046136;0.0062616385;0.0071842711;-0.7073446235;1307;1620231214.300809801;1307
1620231214.2852499485;-1.3895625800;-1.3777617788;1.2915885190;0.7884742495;-0.0031184377;0.0184511595;0.6147830414;1620231214.2770640850;-0.0537462122;5.2450760978;1.4840982342;0.7068034881;0.0062550419;0.0071791929;-0.7073458580;1307;1620231214.300809801;1307
1620231214.2933990955;-1.3914031532;-1.3775092014;1.2915775442;0.7884674596;-0.0034320304;0.0184328033;0.6147906294;1620231214.2852671146;-0.0537554140;5.2450785387;1.4840945079;0.7068046486;0.0062642378;0.0071895618;-0.7073445117;1307;1620231214.300809801;1307
1620231214.3021678925;-1.3930965379;-1.3773566173;1.2914507374;0.7887264795;-0.0035404676;0.0187515497;0.6144480328;1620231214.2934169769;-0.0537366107;5.2450807907;1.4840981387;0.7068030351;0.0062595236;0.0071854574;-0.7073462074;1308;1620231214.326781153;1308
1620231214.3105380535;-1.3949112296;-1.3771627928;1.2914247962;0.7887752779;-0.0035002464;0.0189439608;0.6143797161;1620231214.3021860123;-0.0537384777;5.2450896380;1.4840970006;0.7068024130;0.0062672038;0.0071920856;-0.7073466937;1308;1620231214.326781153;1308
1620231214.3189649582;-1.3965384348;-1.3769463368;1.2913772424;0.7889162378;-0.0036712326;0.0188075351;0.6142018955;1620231214.3105540276;-0.0537246140;5.2450875233;1.4840950893;0.7068048068;0.0062718778;0.0071939562;-0.7073442412;1308;1620231214.326781153;1308
1620231214.3355019093;-1.3998800400;-1.3765303557;1.2913555628;0.7890943860;-0.0035249595;0.0188653707;0.6139720860;1620231214.3189809322;-0.0537251709;5.2450848384;1.4840965152;0.7068057181;0.0062667871;0.0071886679;-0.7073434295;1308;1620231214.326781153;1308
1620231214.3441090584;-1.4014360790;-1.3763699781;1.2913259642;0.7894046242;-0.0033440506;0.0189987089;0.6135700495;1620231214.3355379105;-0.0537172237;5.2450832703;1.4840944312;0.7068071076;0.0062672660;0.0071842127;-0.7073420821;1309;1620231214.378723809;1309
1620231214.3523368835;-1.4030057389;-1.3761458932;1.2911667448;0.7894986440;-0.0039745587;0.0185889773;0.6134578583;1620231214.3441269398;-0.0537228317;5.2450795828;1.4840891563;0.7068058194;0.0062639379;0.0071821460;-0.7073434198;1309;1620231214.378723809;1309
1620231214.3605439663;-1.4046101719;-1.3759214687;1.2911311968;0.7895667302;-0.0040295298;0.0186355416;0.6133684521;1620231214.3523530960;-0.0537396698;5.2450843036;1.4840950822;0.7068075594;0.0062690915;0.0071868956;-0.7073415872;1309;1620231214.378723809;1309
1620231214.3769440651;-1.4075937447;-1.3755325820;1.2909606345;0.7899576446;-0.0046904381;0.0185905003;0.6128615772;1620231214.3605599403;-0.0537426457;5.2450844606;1.4840955778;0.7068043484;0.0062637102;0.0071871473;-0.7073448409;1310;1620231214.404695177;1310
1620231214.3855218887;-1.4091637641;-1.3753077215;1.2909341928;0.7900746012;-0.0048629641;0.0185516540;0.6127106269;1620231214.3769590855;-0.0537234677;5.2450865721;1.4840911836;0.7068038894;0.0062684869;0.0071909025;-0.7073452190;1310;1620231214.404695177;1310
1620231214.3938570023;-1.4106094190;-1.3751335080;1.2908080326;0.7904459117;-0.0053028166;0.0185375824;0.6122283061;1620231214.3855381012;-0.0537462346;5.2450834558;1.4840978314;0.7068051227;0.0062619204;0.0071857079;-0.7073440977;1310;1620231214.404695177;1310
1620231214.4026329517;-1.4120221501;-1.3749592273;1.2907864934;0.7905874816;-0.0055198973;0.0182342568;0.6120526747;1620231214.3938860893;-0.0537236395;5.2450679206;1.4840945355;0.7068035661;0.0062488061;0.0071696511;-0.7073459320;1310;1620231214.404695177;1310
1620231214.4104239941;-1.4133845191;-1.3748173618;1.2907351890;0.7909139051;-0.0059930444;0.0179183896;0.6116356836;1620231214.4026489258;-0.0537509797;5.2450783875;1.4840962674;0.7068063150;0.0062650612;0.0071867745;-0.7073428677;1311;1620231214.456637897;1311
1620231214.4186658859;-1.4150082562;-1.3745557972;1.2907056153;0.7910610366;-0.0058899445;0.0178520875;0.6114483199;1620231214.4104409218;-0.0537480192;5.2450807472;1.4840955376;0.7068026555;0.0062641975;0.0071864799;-0.7073465350;1311;1620231214.456637897;1311
1620231214.4354128838;-1.4177032344;-1.3742196011;1.2906903924;0.7915129961;-0.0061719822;0.0172923953;0.6108764659;1620231214.4186830521;-0.0537327810;5.2450732692;1.4840891064;0.7068040825;0.0062589470;0.0071826989;-0.7073451939;1311;1620231214.456637897;1311
1620231214.4438378811;-1.4190632774;-1.3739973059;1.2907231740;0.7915824455;-0.0060785859;0.0170292954;0.6107947985;1620231214.4354529381;-0.0537315420;5.2450793201;1.4840924132;0.7068053943;0.0062645283;0.0071884486;-0.7073437753;1311;1620231214.456637897;1311
1620231214.4522271156;-1.4205593260;-1.3737044250;1.2906139041;0.7913565797;-0.0062485508;0.0169895952;0.6110867966;1620231214.4438629150;-0.0537577437;5.2450698032;1.4840935761;0.7068065134;0.0062533621;0.0071824335;-0.7073428170;1312;1620231214.482609241;1312
1620231214.4606220722;-1.4220227751;-1.3734749551;1.2905829197;0.7914668981;-0.0061249321;0.0170028988;0.6109447896;1620231214.4522449970;-0.0537301930;5.2450615002;1.4840898984;0.7068074065;0.0062493658;0.0071709360;-0.7073420765;1312;1620231214.482609241;1312
1620231214.4766879082;-1.4245505980;-1.3730950488;1.2904706894;0.7917819652;-0.0070629905;0.0163509097;0.6105440864;1620231214.4606380463;-0.0537564292;5.2450708104;1.4840926786;0.7068064829;0.0062593436;0.0071845163;-0.7073427734;1312;1620231214.482609241;1312
1620231214.4854459763;-1.4260497350;-1.3728897959;1.2905461839;0.7917948729;-0.0058896951;0.0172462845;0.6105151566;1620231214.4767038822;-0.0537385159;5.2450581497;1.4840908584;0.7068056495;0.0062434911;0.0071714328;-0.7073438790;1313;1620231214.508580689;1313
1620231214.4933118820;-1.4273291634;-1.3727003020;1.2905572526;0.7919215110;-0.0061671353;0.0169219834;0.6103572178;1620231214.4854629040;-0.0537372625;5.2450684493;1.4840858105;0.7068057015;0.0062599208;0.0071862622;-0.7073435314;1313;1620231214.508580689;1313
1620231214.5020380020;-1.4286763134;-1.3724640500;1.2905483101;0.7919146913;-0.0060588084;0.0168992609;0.6103677805;1620231214.4933280945;-0.0537400866;5.2450621663;1.4840846423;0.7068095096;0.0062581786;0.0071830222;-0.7073397744;1313;1620231214.508580689;1313
1620231214.5105330944;-1.4300051409;-1.3722577418;1.2904947823;0.7920824442;-0.0061504005;0.0162963553;0.6101655537;1620231214.5020539761;-0.0537656842;5.2450747755;1.4840899931;0.7068073172;0.0062651992;0.0071921550;-0.7073418103;1313;1620231214.508580689;1313
1620231214.5269680023;-1.4324891418;-1.3717965022;1.2905662864;0.7918513748;-0.0061512078;0.0154588908;0.6104871707;1620231214.5105500221;-0.0537371937;5.2450621400;1.4840888967;0.7068064632;0.0062524632;0.0071783735;-0.7073429163;1314;1620231214.560523273;1314
1620231214.5359609127;-1.4338786557;-1.3715828141;1.2905766575;0.7916167651;-0.0061109967;0.0150904631;0.6108009749;1620231214.5269820690;-0.0537387928;5.2450693847;1.4840897537;0.7068071843;0.0062615828;0.0071885705;-0.7073420115;1314;1620231214.560523273;1314
1620231214.5441319942;-1.4350274529;-1.3714092734;1.2905561539;0.7917931938;-0.0062913194;0.0148565871;0.6105761537;1620231214.5359768867;-0.0537591508;5.2450795532;1.4840913800;0.7068070862;0.0062733918;0.0072025821;-0.7073418624;1314;1620231214.560523273;1314
1620231214.5526919365;-1.4359940787;-1.3711991188;1.2904041360;0.7922404693;-0.0073362429;0.0140034661;0.6100041978;1620231214.5441479683;-0.0537378506;5.2450682078;1.4840902961;0.7068045409;0.0062581845;0.0071857122;-0.7073447120;1314;1620231214.560523273;1314
1620231214.5604319572;-1.4373546615;-1.3709639032;1.2904863787;0.7921226890;-0.0069378864;0.0139978530;0.6101619223;1620231214.5527110100;-0.0537369213;5.2450694345;1.4840906986;0.7068052967;0.0062666898;0.0071896968;-0.7073438410;1315;1620231214.586494705;1315
1620231214.5770339966;-1.4395973775;-1.3705779255;1.2905703637;0.7923087265;-0.0068848320;0.0134570464;0.6099331020;1620231214.5604479313;-0.0537325841;5.2450684853;1.4840858101;0.7068047693;0.0062637124;0.0071860299;-0.7073444316;1315;1620231214.586494705;1315
1620231214.5855379105;-1.4406779791;-1.3704232574;1.2906115211;0.7925291605;-0.0067238232;0.0134751304;0.6096480466;1620231214.5770499706;-0.0537351464;5.2450809603;1.4840941810;0.7068046431;0.0062731183;0.0071952937;-0.7073443803;1315;1620231214.586494705;1315
1620231214.5936620235;-1.4417667830;-1.3702377785;1.2906302587;0.7924838820;-0.0065457436;0.0134628909;0.6097091114;1620231214.5855560303;-0.0537602713;5.2450709083;1.4840947177;0.7068059300;0.0062632465;0.0071897970;-0.7073432377;1316;1620231214.638437401;1316
1620231214.6024789810;-1.4430551749;-1.3699716672;1.2906479141;0.7924028184;-0.0064339600;0.0135648391;0.6098133918;1620231214.5936770439;-0.0537319212;5.2450662606;1.4840911034;0.7068043990;0.0062624853;0.0071834487;-0.7073448387;1316;1620231214.638437401;1316
1620231214.6103460789;-1.4440606910;-1.3698102726;1.2906935232;0.7923108642;-0.0062942552;0.0136349846;0.6099327537;1620231214.6024920940;-0.0537292551;5.2450580179;1.4840862314;0.7068046709;0.0062569290;0.0071762220;-0.7073446896;1316;1620231214.638437401;1316
1620231214.6269080639;-1.4460374018;-1.3693828104;1.2907795365;0.7923781763;-0.0063592762;0.0133555230;0.6098508140;1620231214.6103610992;-0.0537522225;5.2450639714;1.4840909908;0.7068055782;0.0062612687;0.0071827975;-0.7073436778;1316;1620231214.638437401;1316
1620231214.6356699467;-1.4472752250;-1.3691572458;1.2908177551;0.7922469908;-0.0061335677;0.0133677505;0.6100232686;1620231214.6269230843;-0.0537319959;5.2450731584;1.4840873654;0.7068043615;0.0062741455;0.0071930534;-0.7073446752;1317;1620231214.664408793;1317
1620231214.6438119411;-1.4482193838;-1.3690217358;1.2908978747;0.7924186303;-0.0062323505;0.0130876264;0.6098053675;1620231214.6356859207;-0.0537288072;5.2450640109;1.4840820678;0.7068067883;0.0062663666;0.0071846298;-0.7073424049;1317;1620231214.664408793;1317
1620231214.6522660255;-1.4493772857;-1.3687741796;1.2909858743;0.7922407589;-0.0058891428;0.0130517467;0.6100406132;1620231214.6438300610;-0.0537322290;5.2450626542;1.4840872984;0.7068067127;0.0062623434;0.0071813501;-0.7073425494;1317;1620231214.664408793;1317
1620231214.6606349945;-1.4504142609;-1.3685887312;1.2910933831;0.7923190568;-0.0055328540;0.0130156680;0.6099430237;1620231214.6522819996;-0.0537263298;5.2450573274;1.4840887290;0.7068070016;0.0062572860;0.0071720132;-0.7073424002;1317;1620231214.664408793;1317
1620231214.6771950722;-1.4523217173;-1.3682570732;1.2911803350;0.7925068000;-0.0054147111;0.0129410034;0.6097017167;1620231214.6606531143;-0.0537157354;5.2450689295;1.4840882884;0.7068092989;0.0062661613;0.0071791166;-0.7073399540;1318;1620231214.690380153;1318
1620231214.6939229965;-1.4542731462;-1.3678960901;1.2912905118;0.7924747412;-0.0051878473;0.0131382509;0.6097411394;1620231214.6772100925;-0.0537203326;5.2450715811;1.4840886243;0.7068117060;0.0062654786;0.0071804661;-0.7073375410;1318;1620231214.690380153;1318
1620231214.7025060654;-1.4552088813;-1.3677044101;1.2913241134;0.7924948806;-0.0051244404;0.0133239088;0.6097114709;1620231214.6939411163;-0.0537208170;5.2450735186;1.4840856438;0.7068074496;0.0062663558;0.0071856583;-0.7073417337;1319;1620231214.742322857;1319
1620231214.7101969719;-1.4561382130;-1.3675505659;1.2913715175;0.7925127061;-0.0050410400;0.0135491889;0.6096840314;1620231214.7025229931;-0.0537267616;5.2450754498;1.4840828452;0.7068146290;0.0062786638;0.0071950757;-0.7073343548;1319;1620231214.742322857;1319
1620231214.7271280289;-1.4578030204;-1.3672456024;1.2915361301;0.7927707468;-0.0050984285;0.0135514780;0.6093479355;1620231214.7102138996;-0.0537245160;5.2450671803;1.4840855641;0.7068128252;0.0062672995;0.0071844715;-0.7073363659;1319;1620231214.742322857;1319
1620231214.7353410721;-1.4584949661;-1.3672174105;1.2916128417;0.7930865679;-0.0050835569;0.0134731061;0.6089386904;1620231214.7271440029;-0.0537265102;5.2450582802;1.4840840860;0.7068108608;0.0062600483;0.0071802128;-0.7073384362;1319;1620231214.742322857;1319
1620231214.7441511154;-1.4594406297;-1.3670373192;1.2917198394;0.7930810799;-0.0051518523;0.0132203605;0.6089508036;1620231214.7353579998;-0.0537354441;5.2450680058;1.4840816033;0.7068137741;0.0062754409;0.0071940278;-0.7073352483;1320;1620231214.768294241;1320
1620231214.7527120113;-1.4601718561;-1.3669399794;1.2918249679;0.7932204038;-0.0050645120;0.0131763865;0.6087709952;1620231214.7441670895;-0.0537515018;5.2450720079;1.4840826348;0.7068103438;0.0062747854;0.0071982373;-0.7073386391;1320;1620231214.768294241;1320
1620231214.7608931065;-1.4611121355;-1.3667402445;1.2918822345;0.7932331844;-0.0048385663;0.0133667329;0.6087520299;1620231214.7527639866;-0.0537374172;5.2450739913;1.4840795142;0.7068077756;0.0062741666;0.0072026114;-0.7073411663;1320;1620231214.768294241;1320
1620231214.7770490646;-1.4626028704;-1.3664686705;1.2920281832;0.7934878227;-0.0047148830;0.0134956709;0.6084182048;1620231214.7609100342;-0.0537563112;5.2450796496;1.4840848422;0.7068115081;0.0062834181;0.0072060020;-0.7073373200;1321;1620231214.820236633;1321
