CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231214.7936050892;-1.4641552891;-1.3661941367;1.2921273887;0.7935068331;-0.0050167027;0.0135899023;0.6083888996;1620231214.7770640850;-0.0537368051;5.2450788567;1.4840863299;0.7068132301;0.0062733868;0.0071964936;-0.7073357851;1321;1620231214.820236633;1321
1620231214.8024330139;-1.4650371283;-1.3660045197;1.2921595219;0.7935185619;-0.0052028409;0.0137891280;0.6083675553;1620231214.7936220169;-0.0537334869;5.2450759923;1.4840844832;0.7068106944;0.0062701442;0.0071976222;-0.7073383362;1321;1620231214.820236633;1321
1620231214.8103899956;-1.4657148820;-1.3658900888;1.2921328377;0.7935920864;-0.0055913913;0.0140236533;0.6082628329;1620231214.8024499416;-0.0537400917;5.2450698481;1.4840819399;0.7068125716;0.0062670711;0.0071942989;-0.7073365214;1322;1620231214.846208289;1322
1620231214.8190760612;-1.4664679300;-1.3657021780;1.2922290587;0.7934942460;-0.0057863147;0.0138682390;0.6083922025;1620231214.8104059696;-0.0537330845;5.2450765150;1.4840781229;0.7068126132;0.0062741755;0.0071988875;-0.7073363702;1322;1620231214.846208289;1322
1620231214.8355600834;-1.4677922018;-1.3654868513;1.2923794736;0.7938144288;-0.0062336165;0.0134692967;0.6079789246;1620231214.8190920353;-0.0537276772;5.2450768948;1.4840826399;0.7068107802;0.0062721843;0.0071936689;-0.7073382726;1322;1620231214.846208289;1322
1620231214.8441181183;-1.4684030641;-1.3654308182;1.2924133733;0.7941742695;-0.0062886135;0.0135774614;0.6075058317;1620231214.8355770111;-0.0537245206;5.2450702139;1.4840815385;0.7068113312;0.0062748057;0.0071930528;-0.7073377050;1322;1620231214.846208289;1322
1620231214.8522880077;-1.4690398574;-1.3653343107;1.2924433925;0.7943170443;-0.0063970607;0.0135131282;0.6073194432;1620231214.8441340923;-0.0537357979;5.2450776745;1.4840842023;0.7068071503;0.0062761677;0.0071979506;-0.7073418209;1323;1620231214.872179601;1323
1620231214.8603270054;-1.4696739428;-1.3652180991;1.2925002061;0.7943932530;-0.0063419893;0.0134949471;0.6072207384;1620231214.8523049355;-0.0537327650;5.2450809426;1.4840883748;0.7068084986;0.0062728835;0.0071948487;-0.7073405343;1323;1620231214.872179601;1323
1620231214.8771851063;-1.4708274248;-1.3650017475;1.2925670578;0.7945209976;-0.0071926256;0.0131214711;0.6070522857;1620231214.8603429794;-0.0537527468;5.2450839758;1.4840904420;0.7068104816;0.0062769459;0.0071998386;-0.7073384659;1323;1620231214.872179601;1323
1620231214.8854439259;-1.4714953279;-1.3648588090;1.2926087659;0.7945539424;-0.0073580800;0.0132147735;0.6070051574;1620231214.8771970272;-0.0537303750;5.2450789121;1.4840877746;0.7068067664;0.0062743816;0.0071977740;-0.7073422221;1324;1620231214.924122297;1324
1620231214.8939259052;-1.4721217060;-1.3647186967;1.2926281664;0.7946160327;-0.0077555684;0.0131632232;0.6069200452;1620231214.8854610920;-0.0537243918;5.2450696277;1.4840871459;0.7068050701;0.0062657825;0.0071873310;-0.7073440996;1324;1620231214.924122297;1324
1620231214.9025180340;-1.4726586598;-1.3646365154;1.2926513929;0.7948126494;-0.0080988766;0.0131337572;0.6066586890;1620231214.8939421177;-0.0537193453;5.2450698009;1.4840902080;0.7068079163;0.0062672659;0.0071825996;-0.7073412904;1324;1620231214.924122297;1324
1620231214.9103820324;-1.4732977151;-1.3645035345;1.2926970516;0.7948617807;-0.0084379529;0.0130829531;0.6065907904;1620231214.9025380611;-0.0537210894;5.2450781805;1.4840893969;0.7068057882;0.0062732815;0.0071893935;-0.7073432945;1324;1620231214.924122297;1324
1620231214.9188809395;-1.4738561091;-1.3644000515;1.2927692846;0.7949556326;-0.0087876363;0.0126643666;0.6064717087;1620231214.9103980064;-0.0537211954;5.2450766507;1.4840880199;0.7068074617;0.0062774065;0.0071917561;-0.7073415617;1325;1620231214.950093657;1325
1620231214.9352760315;-1.4750000996;-1.3642313482;1.2930015223;0.7952856676;-0.0090365698;0.0121312630;0.6060461036;1620231214.9188981056;-0.0537207159;5.2450716686;1.4840914892;0.7068075179;0.0062712417;0.0071863294;-0.7073416153;1325;1620231214.950093657;1325
1620231214.9439690113;-1.4755708943;-1.3641283044;1.2931019683;0.7954155963;-0.0089495070;0.0119767100;0.6058799335;1620231214.9352920055;-0.0537252300;5.2450731383;1.4840936689;0.7068051426;0.0062694737;0.0071909230;-0.7073439578;1325;1620231214.950093657;1325
1620231214.9525060654;-1.4760424386;-1.3640431649;1.2932172738;0.7955492134;-0.0091082529;0.0116252029;0.6057089593;1620231214.9439880848;-0.0537440826;5.2450742096;1.4840951249;0.7068083863;0.0062732214;0.0071956330;-0.7073406354;1325;1620231214.950093657;1325
1620231214.9599390030;-1.4764805858;-1.3639940426;1.2933248644;0.7957710191;-0.0091980655;0.0113419283;0.6054215403;1620231214.9525239468;-0.0537237972;5.2450679264;1.4840928774;0.7068069559;0.0062684048;0.0071894769;-0.7073421701;1326;1620231215.002036297;1326
1620231214.9768760204;-1.4776879150;-1.3637269124;1.2935116060;0.7956584130;-0.0093760194;0.0109715990;0.6055736158;1620231214.9599580765;-0.0537201155;5.2450733109;1.4840903518;0.7068061646;0.0062750602;0.0071925001;-0.7073428711;1326;1620231215.002036297;1326
1620231214.9854209423;-1.4782541697;-1.3636046885;1.2936309975;0.7956365713;-0.0092169594;0.0110358122;0.6056035873;1620231214.9768919945;-0.0537151060;5.2450850880;1.4840954520;0.7068026274;0.0062754942;0.0071983872;-0.7073463418;1326;1620231215.002036297;1326
1620231214.9931380749;-1.4787473300;-1.3634925182;1.2937003261;0.7956818742;-0.0094712885;0.0109404992;0.6055418690;1620231214.9854450226;-0.0537158401;5.2450677306;1.4840921407;0.7068043766;0.0062612538;0.0071827635;-0.7073448790;1327;1620231215.028007721;1327
1620231215.0023310184;-1.4791851980;-1.3634052391;1.2937840702;0.7957388960;-0.0097796469;0.0107006886;0.6054663188;1620231214.9931530952;-0.0537200223;5.2450707703;1.4840888296;0.7068072830;0.0062655563;0.0071897056;-0.7073418661;1327;1620231215.028007721;1327
1620231215.0103409290;-1.4796425220;-1.3633111391;1.2938530808;0.7958017623;-0.0100468550;0.0104711143;0.6053833261;1620231215.0023488998;-0.0537191596;5.2450774597;1.4840797900;0.7068094614;0.0062810762;0.0072047363;-0.7073393988;1327;1620231215.028007721;1327
1620231215.0195260048;-1.4801249863;-1.3631964083;1.2939670559;0.7958167020;-0.0101079534;0.0102433794;0.6053665660;1620231215.0103559494;-0.0537241436;5.2450717284;1.4840779068;0.7068100964;0.0062810708;0.0072004243;-0.7073388082;1327;1620231215.028007721;1327
1620231215.0353040695;-1.4810226010;-1.3630290140;1.2942332125;0.7959160065;-0.0101198103;0.0097566139;0.6052438422;1620231215.0195429325;-0.0537241152;5.2450812128;1.4840811697;0.7068072790;0.0062857992;0.0072055338;-0.7073415295;1328;1620231215.053979097;1328
1620231215.0437960625;-1.4815413751;-1.3628959300;1.2943708682;0.7958909554;-0.0100649010;0.0094877707;0.6052819732;1620231215.0353209972;-0.0537478861;5.2450743625;1.4840878687;0.7068080332;0.0062751564;0.0071983448;-0.7073409436;1328;1620231215.053979097;1328
1620231215.0520820618;-1.4819479339;-1.3628496706;1.2945859365;0.7959215234;-0.0096812207;0.0093462806;0.6052502372;1620231215.0438120365;-0.0537232910;5.2450709785;1.4840869416;0.7068077149;0.0062749903;0.0071947041;-0.7073413002;1328;1620231215.053979097;1328
1620231215.0597798824;-1.4823929731;-1.3627489636;1.2947512482;0.7958957763;-0.0096509373;0.0090498291;0.6052890824;1620231215.0521190166;-0.0537405612;5.2450665379;1.4840936074;0.7068064893;0.0062670556;0.0071884892;-0.7073426583;1329;1620231215.105921721;1329
1620231215.0769479275;-1.4829460616;-1.3626034351;1.2950493202;0.7961922553;-0.0097484377;0.0086408479;0.6049034604;1620231215.0597949028;-0.0537184205;5.2450646329;1.4840846169;0.7068064655;0.0062688669;0.0071897994;-0.7073426528;1329;1620231215.105921721;1329
1620231215.0854520798;-1.4833532247;-1.3625407203;1.2952083507;0.7962794222;-0.0095878271;0.0087087462;0.6047903051;1620231215.0769600868;-0.0537253293;5.2450627596;1.4840824302;0.7068063288;0.0062707679;0.0071937186;-0.7073427327;1329;1620231215.105921721;1329
1620231215.0930740833;-1.4836436646;-1.3625039252;1.2953906605;0.7964323841;-0.0093945041;0.0085859782;0.6045936502;1620231215.0854690075;-0.0537349670;5.2450588667;1.4840845290;0.7068086812;0.0062666399;0.0071907429;-0.7073404489;1329;1620231215.105921721;1329
1620231215.1021499634;-1.4840141373;-1.3624304796;1.2955792599;0.7963496602;-0.0090587369;0.0084865547;0.6047091337;1620231215.0930900574;-0.0537271141;5.2450637755;1.4840857289;0.7068056611;0.0062709790;0.0071909424;-0.7073434262;1330;1620231215.131893129;1330
1620231215.1097619534;-1.4845721437;-1.3623274940;1.2957994067;0.7962685518;-0.0086498794;0.0085404077;0.6048211591;1620231215.1021690369;-0.0537228205;5.2450564467;1.4840847455;0.7068071515;0.0062678629;0.0071832453;-0.7073420427;1330;1620231215.131893129;1330
1620231215.1187610626;-1.4849874746;-1.3622440375;1.2960102382;0.7962062706;-0.0083191225;0.0085761968;0.6049072785;1620231215.1097788811;-0.0537321859;5.2450656728;1.4840897795;0.7068059027;0.0062739662;0.0071894720;-0.7073431733;1330;1620231215.131893129;1330
1620231215.1356699467;-1.4858077584;-1.3621004312;1.2964194775;0.7961715088;-0.0078072686;0.0087628920;0.6049571778;1620231215.1187770367;-0.0537286945;5.2450731944;1.4840913712;0.7068044982;0.0062722539;0.0071917940;-0.7073445683;1330;1620231215.131893129;1330
1620231215.1435749531;-1.4861536438;-1.3620632666;1.2966645304;0.7962558332;-0.0075923022;0.0087226863;0.6048495018;1620231215.1356859207;-0.0537192004;5.2450675432;1.4840876356;0.7068051228;0.0062647194;0.0071859243;-0.7073440706;1331;1620231215.183835849;1331
1620231215.1522901058;-1.4865110460;-1.3620069795;1.2968918305;0.7963113787;-0.0075301530;0.0086585385;0.6047780706;1620231215.1435940266;-0.0537167434;5.2450657120;1.4840869041;0.7068092687;0.0062659651;0.0071829633;-0.7073399468;1331;1620231215.183835849;1331
1620231215.1598050594;-1.4868115776;-1.3619574723;1.2970977538;0.7963472119;-0.0074633144;0.0086232349;0.6047322191;1620231215.1523079872;-0.0537183007;5.2450547696;1.4840841311;0.7068123474;0.0062659136;0.0071770003;-0.7073369314;1331;1620231215.183835849;1331
1620231215.1770360470;-1.4874054967;-1.3618884699;1.2975870946;0.7963687575;-0.0071639217;0.0085194548;0.6047089376;1620231215.1598210335;-0.0537505310;5.2450562110;1.4840902481;0.7068092577;0.0062621808;0.0071809819;-0.7073400115;1332;1620231215.209807225;1332
1620231215.1850719452;-1.4877584084;-1.3618475650;1.2978208253;0.7963490374;-0.0068495545;0.0087453651;0.6047353246;1620231215.1770689487;-0.0537565695;5.2450612563;1.4840898854;0.7068104759;0.0062647654;0.0071827551;-0.7073387533;1332;1620231215.209807225;1332
1620231215.1932749748;-1.4881516120;-1.3618007890;1.2980465527;0.7962879191;-0.0064308689;0.0091461348;0.6048144691;1620231215.1850850582;-0.0537367459;5.2450702822;1.4840863148;0.7068099180;0.0062764919;0.0071926208;-0.7073391066;1332;1620231215.209807225;1332
1620231215.2017660141;-1.4883259776;-1.3617978598;1.2982381088;0.7964634352;-0.0063152980;0.0093475010;0.6045814566;1620231215.1932909489;-0.0537350610;5.2450654847;1.4840907233;0.7068069975;0.0062678227;0.0071855815;-0.7073421733;1332;1620231215.209807225;1332
1620231215.2095520496;-1.4886409003;-1.3617589422;1.2984476523;0.7963729725;-0.0059867766;0.0096633318;0.6046989890;1620231215.2017788887;-0.0537346261;5.2450720317;1.4840898258;0.7068057335;0.0062691594;0.0071929633;-0.7073433495;1333;1620231215.235778497;1333
1620231215.2261559963;-1.4892035351;-1.3616990174;1.2988281622;0.7962901674;-0.0056632628;0.0103113175;0.6048004410;1620231215.2095630169;-0.0537536483;5.2450875344;1.4840884296;0.7068062789;0.0062747626;0.0072039310;-0.7073426431;1333;1620231215.235778497;1333
1620231215.2347390652;-1.4894696976;-1.3616723796;1.2990185616;0.7962836159;-0.0057165935;0.0105624921;0.6048042306;1620231215.2261679173;-0.0537216272;5.2450977561;1.4840798258;0.7068142419;0.0062803913;0.0071943188;-0.7073347340;1333;1620231215.235778497;1333
1620231215.2438070774;-1.4896546999;-1.3616274852;1.2990226336;0.7963869102;-0.0065211585;0.0105669638;0.6046599896;1620231215.2347519398;-0.0537224317;5.2450947488;1.4840775482;0.7068139627;0.0062784707;0.0071960251;-0.7073350126;1333;1620231215.235778497;1333
1620231215.2600619793;-1.4901903088;-1.3616008515;1.2994934409;0.7963788148;-0.0066587996;0.0109032107;0.6046631821;1620231215.2438309193;-0.0537274649;5.2450943272;1.4840812491;0.7068121999;0.0062785583;0.0071925042;-0.7073368092;1334;1620231215.287721225;1334
1620231215.2771060467;-1.4906521817;-1.3615832722;1.2999225715;0.7964821916;-0.0066536173;0.0111521247;0.6045225206;1620231215.2600739002;-0.0537269245;5.2450992554;1.4840799457;0.7068145925;0.0062778596;0.0072001853;-0.7073343464;1334;1620231215.287721225;1334
1620231215.2940740585;-1.4910245584;-1.3616418436;1.3003760477;0.7964949176;-0.0066083867;0.0112571206;0.6045043033;1620231215.2771279812;-0.0537482899;5.2451025654;1.4840908760;0.7068158270;0.0062740540;0.0071959407;-0.7073331898;1335;1620231215.313692625;1335
1620231215.3030929565;-1.4911685135;-1.3616602727;1.3005691391;0.7965279020;-0.0066314484;0.0113105949;0.6044595898;1620231215.2940869331;-0.0537489994;5.2450952974;1.4840866343;0.7068120443;0.0062767713;0.0071978980;-0.7073369257;1335;1620231215.313692625;1335
1620231215.3112719059;-1.4912782323;-1.3616966200;1.3007744278;0.7966035403;-0.0067824903;0.0112372727;0.6043595958;1620231215.3031198978;-0.0537514863;5.2450888864;1.4840824145;0.7068134366;0.0062754330;0.0071967316;-0.7073355581;1335;1620231215.313692625;1335
1620231215.3188068867;-1.4914369957;-1.3617048474;1.3009475702;0.7966531071;-0.0071758999;0.0112324242;0.6042898031;1620231215.3112950325;-0.0537463678;5.2450917208;1.4840833078;0.7068107575;0.0062743312;0.0071973382;-0.7073382388;1336;1620231215.365635361;1336
1620231215.3276159763;-1.4915379816;-1.3617315478;1.3010915288;0.7967436052;-0.0076507696;0.0111615059;0.6041659657;1620231215.3188350201;-0.0537211000;5.2450915516;1.4840776318;0.7068048276;0.0062747666;0.0071960333;-0.7073441737;1336;1620231215.365635361;1336
1620231215.3434529305;-1.4918079950;-1.3617602506;1.3014702611;0.7969018831;-0.0085092697;0.0108305217;0.6039517206;1620231215.3276319504;-0.0537160179;5.2450908814;1.4840770961;0.7068015160;0.0062720704;0.0071892378;-0.7073475758;1336;1620231215.365635361;1336
1620231215.3520710468;-1.4919235052;-1.3617809548;1.3016623206;0.7970404606;-0.0090157592;0.0106197456;0.6037652203;1620231215.3434689045;-0.0537228379;5.2450887617;1.4840749749;0.7068156934;0.0062681293;0.0071859595;-0.7073334773;1336;1620231215.365635361;1336
1620231215.3598001003;-1.4920701527;-1.3618091487;1.3018852017;0.7971364553;-0.0092536860;0.0105383642;0.6036363009;1620231215.3520889282;-0.0537301388;5.2450770551;1.4840737056;0.7068144074;0.0062574383;0.0071825917;-0.7073348912;1337;1620231215.391606649;1337
1620231215.3684558868;-1.4921842344;-1.3618649171;1.3021053781;0.7972686178;-0.0094185410;0.0104532969;0.6034606621;1620231215.3598170280;-0.0537285535;5.2450654393;1.4840738191;0.7068125208;0.0062602775;0.0071816656;-0.7073367607;1337;1620231215.391606649;1337
1620231215.3933949471;-1.4924033875;-1.3620331119;1.3030738913;0.7976271878;-0.0092904152;0.0098954609;0.6029980409;1620231215.3684790134;-0.0537532480;5.2450673848;1.4840797804;0.7068098843;0.0062604696;0.0071861451;-0.7073393481;1338;1620231215.417578041;1338
1620231215.4016249180;-1.4924698821;-1.3620897484;1.3033323724;0.7977237902;-0.0094431365;0.0095540479;0.6028733713;1620231215.3934130669;-0.0537360375;5.2450666497;1.4840905901;0.7068102195;0.0062568780;0.0071779605;-0.7073391280;1338;1620231215.417578041;1338
1620231215.4099409580;-1.4926137703;-1.3621030942;1.3035320913;0.7977468610;-0.0097052551;0.0094408200;0.6028404637;1620231215.4016408920;-0.0537358663;5.2450780963;1.4840978284;0.7068058485;0.0062651398;0.0071871471;-0.7073433293;1338;1620231215.417578041;1338
1620231215.4263598919;-1.4929224301;-1.3621623186;1.3039472531;0.7977121090;-0.0103365718;0.0091326268;0.6028807026;1620231215.4099569321;-0.0537612566;5.2450735068;1.4840987225;0.7068078241;0.0062634317;0.0071868020;-0.7073413738;1338;1620231215.417578041;1338
1620231215.4354341030;-1.4929499154;-1.3622236117;1.3041827964;0.7977342385;-0.0106422633;0.0088684313;0.6028500459;1620231215.4263761044;-0.0537653400;5.2450707272;1.4840969926;0.7068079442;0.0062577336;0.0071859524;-0.7073413128;1339;1620231215.469520793;1339
1620231215.4429171085;-1.4930291356;-1.3622583244;1.3044211981;0.7977353027;-0.0108238845;0.0087774299;0.6028467360;1620231215.4354519844;-0.0537612576;5.2450813289;1.4840920659;0.7068109691;0.0062706646;0.0071977100;-0.7073380561;1339;1620231215.469520793;1339
1620231215.4522130489;-1.4930789877;-1.3623005878;1.3046205673;0.7977790343;-0.0111026480;0.0087618747;0.6027840187;1620231215.4429309368;-0.0537265882;5.2450799038;1.4840829049;0.7068084322;0.0062680718;0.0071929951;-0.7073406621;1339;1620231215.469520793;1339
1620231215.4596989155;-1.4931209266;-1.3623532955;1.3048774783;0.7977796103;-0.0110912873;0.0087389218;0.6027837987;1620231215.4522290230;-0.0537608980;5.2450759655;1.4840896994;0.7068095557;0.0062651823;0.0071903774;-0.7073395917;1340;1620231215.495492081;1340
1620231215.4690859318;-1.4931717974;-1.3623964351;1.3051164405;0.7978528571;-0.0114002185;0.0084936174;0.6026845874;1620231215.4597148895;-0.0537484229;5.2450782942;1.4840889532;0.7068068592;0.0062596968;0.0071845299;-0.7073423941;1340;1620231215.495492081;1340
1620231215.4860229492;-1.4934304100;-1.3624221114;1.3059019720;0.7977115117;-0.0110774818;0.0076155412;0.6028894069;1620231215.4691019058;-0.0537415386;5.2450822209;1.4840851206;0.7068075361;0.0062681634;0.0071914369;-0.7073415726;1340;1620231215.495492081;1340
1620231215.4933049679;-1.4934090381;-1.3625104177;1.3062064859;0.7978191519;-0.0112435857;0.0072211274;0.6027487353;1620231215.4860389233;-0.0537644650;5.2451180410;1.4840950162;0.7068043554;0.0062860858;0.0072127401;-0.7073443749;1340;1620231215.495492081;1340
1620231215.5095949173;-1.4934655691;-1.3626676000;1.3068668371;0.7977923903;-0.0111839705;0.0066808406;0.6027914955;1620231215.4933218956;-0.0537238477;5.2451002255;1.4841016201;0.7068170760;0.0062651315;0.0071756832;-0.7073322266;1341;1620231215.547434737;1341
1620231215.5268299580;-1.4936555699;-1.3627744479;1.3075219195;0.7977085274;-0.0109385820;0.0065851181;0.6029080270;1620231215.5096120834;-0.0537564687;5.2450791867;1.4840909108;0.7068070514;0.0062697229;0.0071913944;-0.7073420435;1341;1620231215.547434737;1341
1620231215.5361759663;-1.4937344839;-1.3628320341;1.3078315618;0.7976411597;-0.0107651249;0.0066578585;0.6029994738;1620231215.5268449783;-0.0537308887;5.2450668054;1.4840834988;0.7068053489;0.0062637479;0.0071832555;-0.7073438804;1341;1620231215.547434737;1341
1620231215.5437099934;-1.4937757776;-1.3628976799;1.3081358908;0.7975975206;-0.0106193977;0.0067886315;0.6030583205;1620231215.5361919403;-0.0537619905;5.2450650135;1.4840866945;0.7068065725;0.0062585403;0.0071823985;-0.7073427124;1342;1620231215.573406185;1342
1620231215.5520799160;-1.4938057384;-1.3629699615;1.3084620712;0.7974964629;-0.0105109254;0.0067980462;0.6031937488;1620231215.5437259674;-0.0537236488;5.2450583761;1.4840785146;0.7068087536;0.0062648218;0.0071798279;-0.7073405035;1342;1620231215.573406185;1342
1620231215.5598518848;-1.4938396739;-1.3630447257;1.3087800413;0.7975293790;-0.0103850772;0.0068765457;0.6031515174;1620231215.5520949364;-0.0537281609;5.2450628743;1.4840848657;0.7068054892;0.0062624189;0.0071813628;-0.7073437712;1342;1620231215.573406185;1342
1620231215.5692520142;-1.4939316865;-1.3630843301;1.3091128605;0.7974474560;-0.0102763005;0.0069161588;0.6032612363;1620231215.5598781109;-0.0537426090;5.2450870249;1.4840864487;0.7068067513;0.0062796641;0.0072013132;-0.7073421543;1343;1620231215.599377465;1343
1620231215.5856049061;-1.4938710004;-1.3632329138;1.3097940202;0.7975496292;-0.0100454028;0.0068380123;0.6031309314;1620231215.5692689419;-0.0537269316;5.2450871221;1.4840818542;0.7068097940;0.0062844613;0.0072058759;-0.7073390248;1343;1620231215.599377465;1343
1620231215.5940589905;-1.4938239048;-1.3633363105;1.3102014886;0.7975040881;-0.0098054042;0.0067530421;0.6031960543;1620231215.5856211185;-0.0537240760;5.2450792584;1.4840823015;0.7068138078;0.0062708510;0.0071980632;-0.7073352143;1343;1620231215.599377465;1343
1620231215.6099588871;-1.4937702996;-1.3635426745;1.3109558983;0.7975901317;-0.0096684170;0.0068077015;0.6030838737;1620231215.5940740108;-0.0537285875;5.2450755576;1.4840828710;0.7068164860;0.0062703851;0.0071963387;-0.7073325598;1344;1620231215.651320201;1344
1620231215.6182160378;-1.4937729931;-1.3636092091;1.3113192959;0.7976289245;-0.0095744760;0.0068622693;0.6030334464;1620231215.6099739075;-0.0537243841;5.2450694306;1.4840861426;0.7068123035;0.0062621590;0.0071896503;-0.7073368801;1344;1620231215.651320201;1344
1620231215.6347939968;-1.4939227185;-1.3637567019;1.3120449979;0.7974029949;-0.0093468106;0.0069654914;0.6033345530;1620231215.6182320118;-0.0537410228;5.2450732807;1.4840854201;0.7068125062;0.0062707804;0.0072004977;-0.7073364908;1344;1620231215.651320201;1344
1620231215.6443939209;-1.4939530298;-1.3638142824;1.3123910035;0.7973432417;-0.0093466149;0.0070433728;0.6034126173;1620231215.6348109245;-0.0537433809;5.2450696278;1.4840794268;0.7068078716;0.0062649298;0.0071980991;-0.7073411982;1344;1620231215.651320201;1344
1620231215.6517589092;-1.4939009119;-1.3639222854;1.3128074494;0.7973571792;-0.0091124635;0.0071276040;0.6033967924;1620231215.6444089413;-0.0537357897;5.2450622832;1.4840794379;0.7068036115;0.0062605763;0.0071852417;-0.7073456243;1345;1620231215.677291561;1345
1620231215.6598970890;-1.4939092963;-1.3640222108;1.3132269079;0.7973070777;-0.0086655026;0.0074193512;0.6034660605;1620231215.6517760754;-0.0537203669;5.2450623980;1.4840837996;0.7068065807;0.0062581038;0.0071822747;-0.7073427094;1345;1620231215.677291561;1345
1620231215.6682219505;-1.4938558045;-1.3641288186;1.3135974260;0.7972887368;-0.0086055980;0.0076067730;0.6034888158;1620231215.6599140167;-0.0537423006;5.2450604488;1.4840904593;0.7068117720;0.0062582106;0.0071835824;-0.7073375078;1345;1620231215.677291561;1345
1620231215.6769609451;-1.4937839099;-1.3642420991;1.3139652879;0.7973222799;-0.0086278002;0.0077106781;0.6034428626;1620231215.6682369709;-0.0537369500;5.2450543515;1.4840895720;0.7068112152;0.0062621374;0.0071859240;-0.7073380056;1346;1620231215.729234321;1346
1620231215.6932270527;-1.4936759011;-1.3644547426;1.3147080584;0.7973137015;-0.0091507909;0.0078998400;0.6034440463;1620231215.6769769192;-0.0537408372;5.2450439233;1.4840891127;0.7068079466;0.0062498208;0.0071741114;-0.7073415006;1346;1620231215.729234321;1346
1620231215.7097771168;-1.4935975322;-1.3646391422;1.3154791888;0.7973423688;-0.0091953016;0.0080116821;0.6034040158;1620231215.6932420731;-0.0537105868;5.2450484991;1.4840825294;0.7068028494;0.0062531670;0.0071762377;-0.7073465427;1346;1620231215.729234321;1346
1620231215.7262480259;-1.4935688517;-1.3648292351;1.3162788622;0.7972774273;-0.0090614002;0.0081328021;0.6034902256;1620231215.7097930908;-0.0537356302;5.2450783842;1.4840837032;0.7068058381;0.0062712185;0.0071975386;-0.7073431801;1347;1620231215.755205593;1347
1620231215.7354919910;-1.4935410313;-1.3649038316;1.3167669488;0.7971511507;-0.0090014704;0.0079790385;0.6036599634;1620231215.7262630463;-0.0537425661;5.2450710688;1.4840909922;0.7068128015;0.0062607353;0.0071848949;-0.7073364434;1347;1620231215.755205593;1347
1620231215.7430369854;-1.4934524007;-1.3650306767;1.3171613186;0.7971665017;-0.0088679271;0.0080131935;0.6036412155;1620231215.7355089188;-0.0537519793;5.2450737255;1.4840886008;0.7068142182;0.0062653621;0.0071914734;-0.7073349199;1347;1620231215.755205593;1347
1620231215.7530670166;-1.4933403910;-1.3651797897;1.3175642263;0.7971731959;-0.0086109181;0.0082163427;0.6036333652;1620231215.7430520058;-0.0537443431;5.2450752730;1.4840879329;0.7068116777;0.0062700589;0.0071956017;-0.7073373749;1348;1620231215.781176985;1348
1620231215.7596850395;-1.4931883043;-1.3653180028;1.3179526910;0.7972025654;-0.0084887348;0.0083207951;0.6035948769;1620231215.7530820370;-0.0537246402;5.2450838715;1.4840860730;0.7068111176;0.0062736884;0.0072004704;-0.7073378529;1348;1620231215.781176985;1348
1620231215.7695488930;-1.4931102396;-1.3654397806;1.3183505522;0.7971603056;-0.0083833934;0.0086017232;0.6036482223;1620231215.7596991062;-0.0537534854;5.2450993714;1.4840945463;0.7068096703;0.0062794677;0.0072091821;-0.7073391591;1348;1620231215.781176985;1348
1620231215.7863640785;-1.4928786160;-1.3656785484;1.3190528129;0.7971460910;-0.0086515345;0.0090227044;0.6036570644;1620231215.7695610523;-0.0537337441;5.2451068962;1.4840963155;0.7068066614;0.0062799058;0.0072124705;-0.7073421283;1348;1620231215.781176985;1348
1620231215.7933681011;-1.4927629280;-1.3658494607;1.3193460460;0.7972770770;-0.0088331337;0.0093939400;0.6034757594;1620231215.7863800526;-0.0537342740;5.2450908728;1.4840967775;0.7068114423;0.0062682116;0.0071911708;-0.7073376716;1349;1620231215.833119665;1349
1620231215.8026349545;-1.4926649705;-1.3659319641;1.3197646457;0.7971066185;-0.0091951690;0.0092950410;0.6036970183;1620231215.7933781147;-0.0537342640;5.2450875164;1.4840906624;0.7068088412;0.0062708824;0.0071985955;-0.7073401715;1349;1620231215.833119665;1349
1620231215.8095779419;-1.4925827934;-1.3660426884;1.3201354505;0.7970469015;-0.0094260132;0.0092472791;0.6037730327;1620231215.8026509285;-0.0537296245;5.2450882991;1.4840868248;0.7068131496;0.0062793299;0.0072026648;-0.7073357500;1349;1620231215.833119665;1349
