CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231217.9100160599;-1.4656659959;-1.3870597835;1.4664830391;0.7959765663;-0.0125065468;0.0091848937;0.6051285235;1620231217.9017560482;-0.0537271924;5.2450717351;1.4840930515;0.7068074659;0.0062551910;0.0071751459;-0.7073419230;1407;1620231217.936799321;1407
1620231217.9185230732;-1.4656720062;-1.3869914252;1.4672464104;0.7959818723;-0.0124692678;0.0092503959;0.6051213155;1620231217.9100370407;-0.0537299912;5.2450658691;1.4840904738;0.7068066918;0.0062523767;0.0071711099;-0.7073427623;1407;1620231217.936799321;1407
1620231217.9356009960;-1.4657049323;-1.3869042743;1.4688135216;0.7958904753;-0.0123396326;0.0091917860;0.6052450709;1620231217.9185400009;-0.0537259497;5.2450635302;1.4840890111;0.7068062330;0.0062529783;0.0071703295;-0.7073432234;1407;1620231217.936799321;1407
1620231217.9431390762;-1.4656406011;-1.3868629701;1.4696649730;0.7960524260;-0.0121442128;0.0091083415;0.6050372644;1620231217.9356179237;-0.0537508527;5.2450634360;1.4840952328;0.7068037936;0.0062476291;0.0071724464;-0.7073456867;1407;1620231217.936799321;1407
1620231217.9520289898;-1.4656082587;-1.3868243726;1.4704461000;0.7959891112;-0.0122758041;0.0088339549;0.6051219717;1620231217.9431550503;-0.0537251327;5.2450638154;1.4840856744;0.7068035060;0.0062528694;0.0071720307;-0.7073459320;1408;1620231217.988742073;1408
1620231217.9600980282;-1.4656121204;-1.3867371073;1.4712241187;0.7959639487;-0.0124298807;0.0086336525;0.6051548153;1620231217.9520459175;-0.0537309315;5.2450740677;1.4840870124;0.7068041545;0.0062593242;0.0071810039;-0.7073451359;1408;1620231217.988742073;1408
1620231217.9765961170;-1.4654662062;-1.3863742105;1.4730698160;0.7962338286;-0.0117516115;0.0080455686;0.6048213444;1620231217.9601140022;-0.0537244300;5.2450644271;1.4840826505;0.7068046354;0.0062541438;0.0071723149;-0.7073447893;1408;1620231217.988742073;1408
1620231217.9853150845;-1.4654756829;-1.3863413405;1.4738252364;0.7962259822;-0.0119729521;0.0080437652;0.6048273568;1620231217.9766120911;-0.0537278046;5.2450719911;1.4840876872;0.7068051736;0.0062605378;0.0071766175;-0.7073441513;1408;1620231217.988742073;1408
1620231217.9928410053;-1.4655073274;-1.3862666983;1.4745883602;0.7962121524;-0.0119727310;0.0081795868;0.6048437455;1620231217.9853329659;-0.0537548054;5.2450781180;1.4840909697;0.7068045492;0.0062599165;0.0071844011;-0.7073447018;1409;1620231218.014713457;1409
1620231218.0018129349;-1.4654594052;-1.3861859475;1.4754113424;0.7963613942;-0.0117529734;0.0082649077;0.6046503855;1620231217.9928569794;-0.0537305405;5.2450692829;1.4840897323;0.7068053594;0.0062496708;0.0071718064;-0.7073441106;1409;1620231218.014713457;1409
1620231218.0103209019;-1.4654026943;-1.3861432832;1.4761781938;0.7964111963;-0.0119081164;0.0081669667;0.6045830826;1620231218.0018289089;-0.0537265175;5.2450723323;1.4840870639;0.7068046877;0.0062499567;0.0071719381;-0.7073447779;1409;1620231218.014713457;1409
1620231218.0191290379;-1.4653849636;-1.3861040311;1.4769964521;0.7963962148;-0.0117855421;0.0081720442;0.6046051503;1620231218.0103569031;-0.0537347556;5.2450853137;1.4840841784;0.7068051098;0.0062661726;0.0071869875;-0.7073440599;1410;1620231218.066656185;1410
1620231218.0353929996;-1.4653488590;-1.3860057468;1.4786252849;0.7964263350;-0.0116884933;0.0080048264;0.6045695947;1620231218.0191450119;-0.0537252576;5.2450740503;1.4840848008;0.7068044165;0.0062550201;0.0071755962;-0.7073449671;1410;1620231218.066656185;1410
1620231218.0435121059;-1.4653696135;-1.3859287730;1.4794339689;0.7963865515;-0.0117538446;0.0078967329;0.6046221541;1620231218.0354230404;-0.0537337202;5.2450744196;1.4840941835;0.7068019492;0.0062484573;0.0071709980;-0.7073475371;1410;1620231218.066656185;1410
1620231218.0523591042;-1.4653786325;-1.3858547854;1.4802148521;0.7963542898;-0.0117824478;0.0079163013;0.6046638333;1620231218.0435390472;-0.0537569377;5.2450628278;1.4841016841;0.7068031709;0.0062406853;0.0071625168;-0.7073464709;1410;1620231218.066656185;1410
1620231218.0599579811;-1.4653507132;-1.3858031683;1.4809846665;0.7963295455;-0.0120074288;0.0078538151;0.6046928097;1620231218.0523760319;-0.0537351672;5.2450533949;1.4840983967;0.7068056838;0.0062378837;0.0071571589;-0.7073440388;1411;1620231218.092627505;1411
1620231218.0767769814;-1.4651506135;-1.3856526714;1.4825393556;0.7966961092;-0.0120842580;0.0079192041;0.6042073870;1620231218.0599739552;-0.0537313430;5.2450615993;1.4840953131;0.7068074135;0.0062466728;0.0071658039;-0.7073421453;1411;1620231218.092627505;1411
1620231218.0935831070;-1.4652896999;-1.3855580673;1.4840584584;0.7963865121;-0.0122409771;0.0081246052;0.6046095208;1620231218.0767929554;-0.0537585800;5.2450597458;1.4840988324;0.7068084533;0.0062455762;0.0071668448;-0.7073411055;1411;1620231218.092627505;1411
1620231218.1017630100;-1.4652800436;-1.3854892226;1.4848787948;0.7964072458;-0.0121220100;0.0081775263;0.6045838931;1620231218.0935990810;-0.0537372030;5.2450738237;1.4840920245;0.7068065404;0.0062581161;0.0071807320;-0.7073427652;1412;1620231218.144570153;1412
1620231218.1100230217;-1.4652470689;-1.3854357892;1.4856668703;0.7963908329;-0.0121948100;0.0081023002;0.6046050616;1620231218.1017899513;-0.0537357900;5.2450684251;1.4840892262;0.7068093838;0.0062544838;0.0071745617;-0.7073400187;1412;1620231218.144570153;1412
1620231218.1265869141;-1.4652188425;-1.3853180292;1.4873054398;0.7964440681;-0.0121603474;0.0078706851;0.6045386875;1620231218.1100339890;-0.0537345253;5.2450794775;1.4840898191;0.7068086635;0.0062635100;0.0071861956;-0.7073405405;1412;1620231218.144570153;1412
1620231218.1434290409;-1.4651667908;-1.3852271932;1.4889306475;0.7964652283;-0.0121871307;0.0075759721;0.6045140350;1620231218.1266019344;-0.0537287202;5.2450764037;1.4840942363;0.7068074053;0.0062603193;0.0071837638;-0.7073418507;1413;1620231218.170541553;1413
1620231218.1516709328;-1.4651806937;-1.3851508821;1.4897371489;0.7964651920;-0.0121195017;0.0075473325;0.6045158007;1620231218.1434528828;-0.0537600842;5.2450752662;1.4840949841;0.7068070138;0.0062523844;0.0071809656;-0.7073423405;1413;1620231218.170541553;1413
1620231218.1601369381;-1.4651781121;-1.3850927405;1.4905351408;0.7964798906;-0.0120218741;0.0076066357;0.6044976406;1620231218.1516859531;-0.0537215218;5.2450858659;1.4840850392;0.7068072482;0.0062661778;0.0071881936;-0.7073419108;1413;1620231218.170541553;1413
1620231218.1765909195;-1.4651445732;-1.3849880606;1.4921054200;0.7964455613;-0.0120209722;0.0077641141;0.6045408858;1620231218.1601510048;-0.0537505247;5.2450910174;1.4840880336;0.7068097900;0.0062709461;0.0071942789;-0.7073392668;1414;1620231218.196512921;1414
1620231218.1855750084;-1.4651692427;-1.3849129727;1.4929349185;0.7964059426;-0.0117821995;0.0079404243;0.6045954879;1620231218.1766059399;-0.0537500556;5.2450818560;1.4840880157;0.7068076622;0.0062552517;0.0071805302;-0.7073416716;1414;1620231218.196512921;1414
1620231218.1933128834;-1.4651719099;-1.3848515532;1.4937584316;0.7963409270;-0.0116177531;0.0080135682;0.6046833374;1620231218.1855909824;-0.0537555675;5.2450911621;1.4840868664;0.7068078199;0.0062632403;0.0071902510;-0.7073413446;1414;1620231218.196512921;1414
1620231218.2021110058;-1.4651972994;-1.3847821628;1.4945498623;0.7962960893;-0.0114231749;0.0082216022;0.6047432963;1620231218.1933269501;-0.0537361609;5.2450894329;1.4840841215;0.7068088851;0.0062623271;0.0071865815;-0.7073403256;1414;1620231218.196512921;1414
1620231218.2100589275;-1.4652135917;-1.3847052771;1.4953984512;0.7962178982;-0.0114930040;0.0081244027;0.6048462313;1620231218.2021450996;-0.0537531266;5.2450914438;1.4840865046;0.7068093191;0.0062639150;0.0071892473;-0.7073398508;1415;1620231218.248455665;1415
1620231218.2267498970;-1.4651594890;-1.3846271581;1.4970427668;0.7963243524;-0.0113981581;0.0080037357;0.6047094740;1620231218.2100749016;-0.0537298888;5.2450935763;1.4840850830;0.7068072864;0.0062660614;0.0071896255;-0.7073418591;1415;1620231218.248455665;1415
1620231218.2350440025;-1.4651835684;-1.3845644565;1.4978632590;0.7962752870;-0.0113482823;0.0080000112;0.6047750686;1620231218.2267649174;-0.0537455694;5.2451022440;1.4840849141;0.7068084573;0.0062710807;0.0071950352;-0.7073405896;1415;1620231218.248455665;1415
1620231218.2433400154;-1.4652401226;-1.3845001959;1.4986526814;0.7961708724;-0.0112970756;0.0080463208;0.6049128654;1620231218.2350609303;-0.0537302020;5.2450977985;1.4840799889;0.7068108194;0.0062737850;0.0071917680;-0.7073382385;1415;1620231218.248455665;1415
1620231218.2515420914;-1.4652769568;-1.3844359873;1.4994885738;0.7961109400;-0.0112242307;0.0080497227;0.6049930494;1620231218.2433550358;-0.0537299987;5.2450983243;1.4840823223;0.7068096777;0.0062686217;0.0071887093;-0.7073394562;1416;1620231218.274426977;1416
1620231218.2600929737;-1.4652465517;-1.3843847742;1.5002862893;0.7961470677;-0.0111669049;0.0081512597;0.6049452073;1620231218.2515590191;-0.0537244151;5.2451042279;1.4840824736;0.7068103381;0.0062742902;0.0071935322;-0.7073386970;1416;1620231218.274426977;1416
1620231218.2768681049;-1.4651381720;-1.3842265234;1.5019824914;0.7964247332;-0.0109221910;0.0083358205;0.6045815612;1620231218.2601079941;-0.0537282924;5.2450942173;1.4840819117;0.7068116587;0.0062698252;0.0071900349;-0.7073374525;1416;1620231218.274426977;1416
1620231218.2932600975;-1.4651689655;-1.3841247754;1.5034993950;0.7961799316;-0.0113859915;0.0080808057;0.6048988149;1620231218.2768969536;-0.0537319959;5.2450944199;1.4840794229;0.7068108743;0.0062698145;0.0071900166;-0.7073382366;1417;1620231218.326369665;1417
1620231218.3007841110;-1.4651310304;-1.3840997167;1.5042883640;0.7961531865;-0.0116651962;0.0078484912;0.6049317548;1620231218.2933158875;-0.0537625554;5.2450963756;1.4840856082;0.7068106384;0.0062724452;0.0071980738;-0.7073383671;1417;1620231218.326369665;1417
1620231218.3093008995;-1.4651643829;-1.3840467985;1.5051068198;0.7961229777;-0.0115995221;0.0078400617;0.6049728827;1620231218.3008100986;-0.0537324886;5.2450821154;1.4840842791;0.7068090908;0.0062589122;0.0071813850;-0.7073402031;1417;1620231218.326369665;1417
1620231218.3265659809;-1.4652942859;-1.3839794364;1.5069082491;0.7960134398;-0.0108449796;0.0082937759;0.6051249486;1620231218.3093121052;-0.0537298717;5.2450831629;1.4840821572;0.7068084570;0.0062625285;0.0071839910;-0.7073407779;1418;1620231218.352341041;1418
1620231218.3341109753;-1.4652807772;-1.3839316514;1.5077442771;0.7960596264;-0.0107613253;0.0083579269;0.6050647984;1620231218.3265779018;-0.0537329837;5.2450777988;1.4840835990;0.7068086716;0.0062639650;0.0071849815;-0.7073405407;1418;1620231218.352341041;1418
1620231218.3424479961;-1.4653386376;-1.3838726657;1.5085703668;0.7959911901;-0.0106831498;0.0084736422;0.6051546025;1620231218.3341369629;-0.0537413734;5.2450707659;1.4840883430;0.7068081880;0.0062481948;0.0071751944;-0.7073412628;1418;1620231218.352341041;1418
1620231218.3508460522;-1.4653874290;-1.3838133254;1.5094141292;0.7959368466;-0.0106431566;0.0085688479;0.6052254409;1620231218.3424611092;-0.0537331659;5.2450833038;1.4840879439;0.7068104092;0.0062668319;0.0071881662;-0.7073387467;1419;1620231218.378312337;1419
1620231218.3610720634;-1.4653776158;-1.3837710098;1.5102137636;0.7959015851;-0.0107756664;0.0086232914;0.6052686929;1620231218.3508579731;-0.0537492974;5.2450788289;1.4840902954;0.7068099704;0.0062633507;0.0071870820;-0.7073392270;1419;1620231218.378312337;1419
1620231218.3769381046;-1.4653789865;-1.3836907939;1.5118946343;0.7959329481;-0.0106690040;0.0088960858;0.6052253912;1620231218.3610949516;-0.0537338355;5.2450705852;1.4840871437;0.7068115702;0.0062590418;0.0071802843;-0.7073377356;1419;1620231218.378312337;1419
1620231218.3864889145;-1.4653820680;-1.3836423354;1.5127443812;0.7959557527;-0.0105153034;0.0090711349;0.6051954913;1620231218.3769919872;-0.0537568310;5.2450771486;1.4840939280;0.7068101358;0.0062593288;0.0071846980;-0.7073391216;1419;1620231218.378312337;1419
1620231218.3933560848;-1.4654579850;-1.3835777845;1.5135746828;0.7958998589;-0.0104450825;0.0092563064;0.6052674083;1620231218.3865110874;-0.0537320261;5.2450783887;1.4840906946;0.7068099356;0.0062636230;0.0071817918;-0.7073393131;1420;1620231218.430255057;1420
1620231218.4018468857;-1.4654418880;-1.3835405112;1.5144025123;0.7959018938;-0.0105650008;0.0093007949;0.6052619692;1620231218.3933789730;-0.0537504726;5.2450785925;1.4840976223;0.7068076949;0.0062574362;0.0071797534;-0.7073416276;1420;1620231218.430255057;1420
1620231218.4096760750;-1.4653416117;-1.3835218636;1.5152486527;0.7960342360;-0.0105845071;0.0093311909;0.6050870947;1620231218.4018719196;-0.0537468205;5.2450767547;1.4840949152;0.7068109243;0.0062581287;0.0071800602;-0.7073383914;1420;1620231218.430255057;1420
1620231218.4269440174;-1.4653703457;-1.3834206856;1.5169487870;0.7959974892;-0.0105269536;0.0094610863;0.6051344216;1620231218.4096870422;-0.0537296854;5.2450796091;1.4840922489;0.7068104087;0.0062613162;0.0071818178;-0.7073388605;1420;1620231218.430255057;1420
1620231218.4349660873;-1.4654175303;-1.3833694119;1.5177835615;0.7959028934;-0.0104551448;0.0095990376;0.6052579059;1620231218.4269990921;-0.0537307754;5.2450736789;1.4840956715;0.7068072902;0.0062490521;0.0071740470;-0.7073421640;1421;1620231218.456226441;1421
1620231218.4433898926;-1.4654627672;-1.3833191934;1.5186169596;0.7958290644;-0.0103808639;0.0097599562;0.6053536827;1620231218.4349861145;-0.0537250440;5.2450827393;1.4840934183;0.7068093044;0.0062608168;0.0071812009;-0.7073399747;1421;1620231218.456226441;1421
1620231218.4507620335;-1.4654444221;-1.3832803496;1.5194458091;0.7957610584;-0.0103097535;0.0098468729;0.6054428841;1620231218.4434149265;-0.0537485097;5.2450775063;1.4840982054;0.7068089900;0.0062558971;0.0071792745;-0.7073403519;1421;1620231218.456226441;1421
1620231218.4594130516;-1.4653755953;-1.3832637009;1.5202819008;0.7957909544;-0.0103086201;0.0099178019;0.6054024500;1620231218.4507730007;-0.0537247142;5.2450825539;1.4840923188;0.7068098045;0.0062609273;0.0071798159;-0.7073394880;1422;1620231218.508169105;1422
1620231218.4762449265;-1.4653755228;-1.3831666778;1.5219487551;0.7957088284;-0.0099728465;0.0101971622;0.6055113712;1620231218.4594240189;-0.0537322468;5.2450787968;1.4840937669;0.7068101646;0.0062601370;0.0071798515;-0.7073391348;1422;1620231218.508169105;1422
1620231218.4840168953;-1.4653853826;-1.3831198381;1.5227941524;0.7956337207;-0.0099016666;0.0102870305;0.6056097065;1620231218.4763000011;-0.0537211687;5.2450782587;1.4840920452;0.7068075342;0.0062589134;0.0071808022;-0.7073417644;1422;1620231218.508169105;1422
1620231218.4926540852;-1.4653537794;-1.3830785627;1.5236186980;0.7956087006;-0.0098545252;0.0103276841;0.6056426527;1620231218.4840419292;-0.0537268133;5.2450761984;1.4840933159;0.7068091238;0.0062594261;0.0071790373;-0.7073401894;1422;1620231218.508169105;1422
1620231218.5009410381;-1.4653202303;-1.3830486309;1.5244330508;0.7956389588;-0.0098246213;0.0105006409;0.6056004133;1620231218.4926650524;-0.0537559167;5.2450823629;1.4840981085;0.7068059662;0.0062544953;0.0071833533;-0.7073433444;1423;1620231218.534140513;1423
1620231218.5095899105;-1.4653412234;-1.3829925164;1.5252548051;0.7955556778;-0.0098526751;0.0105848804;0.6057078905;1620231218.5009589195;-0.0537477829;5.2450826907;1.4840950851;0.7068071374;0.0062591580;0.0071837679;-0.7073421287;1423;1620231218.534140513;1423
1620231218.5262119770;-1.4652909632;-1.3829149807;1.5269229237;0.7955288755;-0.0098728201;0.0106707733;0.6057412568;1620231218.5096020699;-0.0537329254;5.2450774099;1.4840894770;0.7068065173;0.0062586505;0.0071840721;-0.7073427496;1423;1620231218.534140513;1423
1620231218.5343759060;-1.4652625510;-1.3828731596;1.5278142848;0.7954638731;-0.0099468734;0.0104211341;0.6058297503;1620231218.5262379646;-0.0537225113;5.2450809177;1.4840899698;0.7068040846;0.0062617843;0.0071814167;-0.7073451798;1423;1620231218.534140513;1423
1620231218.5429830551;-1.4652698362;-1.3828282904;1.5286631531;0.7954256811;-0.0097138491;0.0105460947;0.6058815123;1620231218.5343980789;-0.0537250765;5.2450805455;1.4840861149;0.7068058175;0.0062618490;0.0071833528;-0.7073434280;1424;1620231218.560111865;1424
1620231218.5514140129;-1.4651780970;-1.3828155120;1.5295269853;0.7954679847;-0.0096733135;0.0104721512;0.6058279016;1620231218.5429930687;-0.0537482010;5.2450862773;1.4840945439;0.7068043099;0.0062634630;0.0071871252;-0.7073448818;1424;1620231218.560111865;1424
1620231218.5595040321;-1.4651268123;-1.3827897576;1.5303615547;0.7954286264;-0.0096239805;0.0105603913;0.6058788306;1620231218.5514259338;-0.0537446123;5.2450784052;1.4840959296;0.7068050890;0.0062549225;0.0071772786;-0.7073442788;1424;1620231218.560111865;1424
1620231218.5766758919;-1.4650443055;-1.3827208869;1.5320144167;0.7954168117;-0.0093627715;0.0110456512;0.6058897819;1620231218.5595140457;-0.0537239418;5.2450758073;1.4840928043;0.7068026273;0.0062548214;0.0071796176;-0.7073467158;1425;1620231218.612054577;1425
1620231218.5841550827;-1.4649906396;-1.3826664920;1.5328304904;0.7953687899;-0.0093741933;0.0111760348;0.6059502528;1620231218.5766859055;-0.0537239067;5.2450744164;1.4840891727;0.7068036801;0.0062557217;0.0071765007;-0.7073456875;1425;1620231218.612054577;1425
1620231218.5930929184;-1.4648740881;-1.3826341431;1.5336062167;0.7954609207;-0.0096222033;0.0112616620;0.6058238291;1620231218.5841810703;-0.0537199455;5.2450783259;1.4840860700;0.7068040369;0.0062640992;0.0071832837;-0.7073451879;1425;1620231218.612054577;1425
1620231218.6018040180;-1.4648017126;-1.3825944911;1.5344261114;0.7954469414;-0.0099763987;0.0111195249;0.6058390801;1620231218.5931050777;-0.0537195520;5.2450847373;1.4840856326;0.7068034076;0.0062692565;0.0071890909;-0.7073457121;1425;1620231218.612054577;1425
1620231218.6102769375;-1.4647120984;-1.3825546134;1.5352438386;0.7954516735;-0.0101023861;0.0112368801;0.6058286139;1620231218.6018309593;-0.0537184804;5.2450677713;1.4840855604;0.7068023196;0.0062543631;0.0071727138;-0.7073470973;1426;1620231218.638025889;1426
1620231218.6265249252;-1.4646537840;-1.3824498625;1.5369438381;0.7953770282;-0.0102618157;0.0110405402;0.6059275407;1620231218.6103379726;-0.0537180006;5.2450719815;1.4840829804;0.7068050957;0.0062611336;0.0071794592;-0.7073441950;1426;1620231218.638025889;1426
1620231218.6436319351;-1.4642637331;-1.3824277392;1.5384588086;0.7958372903;-0.0111193145;0.0106249761;0.6053151890;1620231218.6265499592;-0.0537202215;5.2450745653;1.4840923225;0.7068018160;0.0062554651;0.0071792638;-0.7073475244;1427;1620231218.689968569;1427
1620231218.6522688866;-1.4643797231;-1.3823617535;1.5394834262;0.7957640658;-0.0099952198;0.0112265390;0.6054201945;1620231218.6436569691;-0.0537153094;5.2450732190;1.4840863719;0.7068046268;0.0062622594;0.0071822442;-0.7073446254;1427;1620231218.689968569;1427
1620231218.6608839035;-1.4642136283;-1.3823671334;1.5402888613;0.7956608402;-0.0100386630;0.0111828225;0.6055559406;1620231218.6522929668;-0.0537476457;5.2450819797;1.4840936599;0.7068021311;0.0062606601;0.0071861945;-0.7073470932;1427;1620231218.689968569;1427
1620231218.6771800518;-1.4639997776;-1.3822746629;1.5418550883;0.7957062850;-0.0103960412;0.0110641121;0.6054923746;1620231218.6609098911;-0.0537366720;5.2450798757;1.4840876111;0.7068050851;0.0062684597;0.0071863884;-0.7073440704;1427;1620231218.689968569;1427
1620231218.6849520206;-1.4639147754;-1.3822221797;1.5426300898;0.7956710774;-0.0106012761;0.0110730615;0.6055349179;1620231218.6772150993;-0.0537098747;5.2450775615;1.4840815789;0.7068036951;0.0062655667;0.0071826764;-0.7073455226;1428;1620231218.715940025;1428
1620231218.6931300163;-1.4638185928;-1.3821678632;1.5434397957;0.7958083705;-0.0106961018;0.0112372420;0.6053497793;1620231218.6850020885;-0.0537382684;5.2450861654;1.4840836360;0.7068050833;0.0062717832;0.0071932214;-0.7073439732;1428;1620231218.715940025;1428
1620231218.7024528980;-1.4637396672;-1.3821017021;1.5442136141;0.7957579174;-0.0110019922;0.0111251475;0.6054126891;1620231218.6931550503;-0.0537169585;5.2450793998;1.4840828967;0.7068036559;0.0062619515;0.0071824979;-0.7073455957;1428;1620231218.715940025;1428
1620231218.7100789547;-1.4636129398;-1.3820662226;1.5450123314;0.7958351748;-0.0112389057;0.0109756351;0.6053095051;1620231218.7024760246;-0.0537171082;5.2450853896;1.4840807917;0.7068036633;0.0062703312;0.0071871624;-0.7073454667;1428;1620231218.715940025;1428
1620231218.7185881138;-1.4634615234;-1.3820419627;1.5458366674;0.7958072812;-0.0115259198;0.0105385924;0.6053485463;1620231218.7101030350;-0.0537294942;5.2450900738;1.4840849128;0.7068036680;0.0062739220;0.0071920630;-0.7073453803;1429;1620231218.741911313;1429
1620231218.7272059917;-1.4633333985;-1.3819949437;1.5466611994;0.7958747941;-0.0114893730;0.0105184221;0.6052608275;1620231218.7186129093;-0.0537341896;5.2450766573;1.4840889280;0.7068041594;0.0062575144;0.0071776375;-0.7073451811;1429;1620231218.741911313;1429
1620231218.7427680492;-1.4631247062;-1.3818982030;1.5483166442;0.7959146626;-0.0114120439;0.0102525185;0.6052144256;1620231218.7272310257;-0.0537375793;5.2450746250;1.4840900001;0.7068050806;0.0062532900;0.0071741911;-0.7073443330;1429;1620231218.741911313;1429
1620231218.7517850399;-1.4629438466;-1.3818596359;1.5491002713;0.7960621958;-0.0114295208;0.0103075035;0.6050190922;1620231218.7427890301;-0.0537167627;5.2450620859;1.4840841822;0.7068076422;0.0062511971;0.0071668477;-0.7073418662;1430;1620231218.793854009;1430
1620231218.7605578899;-1.4628049855;-1.3817925137;1.5499136505;0.7959581908;-0.0117202213;0.0099715689;0.6051559822;1620231218.7518100739;-0.0537419109;5.2450645015;1.4840877586;0.7068085389;0.0062521172;0.0071715505;-0.7073409144;1430;1620231218.793854009;1430
1620231218.7678909302;-1.4626635753;-1.3817398182;1.5507218546;0.7959518544;-0.0118749935;0.0099029111;0.6051624265;1620231218.7605829239;-0.0537205123;5.2450571946;1.4840856369;0.7068058915;0.0062417403;0.0071613448;-0.7073437548;1430;1620231218.793854009;1430
1620231218.7849619389;-1.4623552321;-1.3816272852;1.5522145764;0.7960567960;-0.0125015584;0.0099283461;0.6050113359;1620231218.7679181099;-0.0537201704;5.2450608331;1.4840859178;0.7068064688;0.0062453228;0.0071658413;-0.7073431009;1430;1620231218.793854009;1430
1620231218.7932999134;-1.4622528149;-1.3815535352;1.5529763441;0.7960917447;-0.0126623779;0.0100190340;0.6049605087;1620231218.7849740982;-0.0537207134;5.2450641149;1.4840817520;0.7068105026;0.0062556331;0.0071713215;-0.7073389234;1431;1620231218.819825377;1431
1620231218.8014650345;-1.4621287473;-1.3814952158;1.5537113325;0.7961583881;-0.0130824699;0.0098192862;0.6048671355;1620231218.7933239937;-0.0537249037;5.2450632742;1.4840862758;0.7068099614;0.0062432210;0.0071632129;-0.7073396561;1431;1620231218.819825377;1431
1620231218.8185420036;-1.4617680802;-1.3814126723;1.5553270991;0.7963417942;-0.0134356795;0.0094353728;0.6046240179;1620231218.8014750481;-0.0537189003;5.2450643089;1.4840872472;0.7068107451;0.0062461010;0.0071634963;-0.7073388446;1432;1620231218.871768105;1432
1620231218.8271698952;-1.4616273512;-1.3813556329;1.5561375237;0.7964270776;-0.0133350863;0.0093711311;0.6045149025;1620231218.8185529709;-0.0537257141;5.2450618367;1.4840906256;0.7068063084;0.0062377867;0.0071613443;-0.7073433731;1432;1620231218.871768105;1432
1620231218.8351919651;-1.4614445247;-1.3813161627;1.5569615609;0.7965605674;-0.0133692635;0.0091686837;0.6043413444;1620231218.8271949291;-0.0537349501;5.2450610529;1.4840910592;0.7068097549;0.0062393852;0.0071617563;-0.7073399110;1432;1620231218.871768105;1432
1620231218.8517210484;-1.4612042290;-1.3811794683;1.5585210656;0.7966285295;-0.0133824185;0.0088653949;0.6042559902;1620231218.8352260590;-0.0537324718;5.2450677298;1.4840907815;0.7068094272;0.0062461301;0.0071666828;-0.7073401291;1432;1620231218.871768105;1432
1620231218.8601560593;-1.4611323516;-1.3810703142;1.5593048429;0.7966299892;-0.0135054696;0.0086777037;0.6042540525;1620231218.8517320156;-0.0537315647;5.2450750840;1.4840872475;0.7068107329;0.0062521530;0.0071711149;-0.7073387262;1433;1620231218.897739481;1433
1620231218.8694550991;-1.4611386037;-1.3810046439;1.5600630983;0.7963943238;-0.0136044789;0.0087209801;0.6045617782;1620231218.8601810932;-0.0537324328;5.2450713238;1.4840877185;0.7068113411;0.0062456635;0.0071670788;-0.7073382167;1433;1620231218.897739481;1433
1620231218.8850860596;-1.4607687510;-1.3808091786;1.5616646054;0.7967542962;-0.0138643728;0.0084754718;0.6040848757;1620231218.8694660664;-0.0537349520;5.2450765858;1.4840889398;0.7068118531;0.0062498845;0.0071712920;-0.7073376251;1433;1620231218.897739481;1433
1620231218.8937370777;-1.4607911396;-1.3807053926;1.5624791208;0.7965709625;-0.0139227790;0.0083582617;0.6043268962;1620231218.8851070404;-0.0537278922;5.2450797566;1.4840860389;0.7068130972;0.0062550623;0.0071754035;-0.7073362944;1433;1620231218.897739481;1433
1620231218.9021151066;-1.4607532980;-1.3806286214;1.5632402774;0.7964438551;-0.0140865389;0.0082043877;0.6044927155;1620231218.8937609196;-0.0537281056;5.2450709303;1.4840882938;0.7068143195;0.0062463078;0.0071637723;-0.7073352683;1434;1620231218.923710793;1434
1620231218.9101819992;-1.4605967251;-1.3805622620;1.5640622481;0.7965760247;-0.0142080082;0.0080834056;0.6043173239;1620231218.9021430016;-0.0537318891;5.2450875228;1.4840815333;0.7068145400;0.0062635665;0.0071835118;-0.7073346951;1434;1620231218.923710793;1434
1620231218.9271349907;-1.4605409145;-1.3803915164;1.5657620820;0.7964387948;-0.0140337132;0.0078132538;0.6045057933;1620231218.9102110863;-0.0537290463;5.2450848825;1.4840885358;0.7068102160;0.0062530767;0.0071734448;-0.7073392109;1434;1620231218.923710793;1434
