CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231219.9178090096;-1.4537574545;-1.3710323480;1.6832005903;0.7951364946;-0.0107448025;0.0091484735;0.6062662860;1620231219.9097499847;-0.0537280319;5.2450718981;1.4840844244;0.7068081641;0.0062633785;0.0071871945;-0.7073410306;1463;1620231219.962564993;1463
1620231219.9350779057;-1.4535388927;-1.3709053488;1.6853045084;0.7949608711;-0.0110280838;0.0089296144;0.6064947294;1620231219.9178240299;-0.0537282250;5.2450703742;1.4840899441;0.7068069592;0.0062535929;0.0071786436;-0.7073424079;1463;1620231219.962564993;1463
1620231219.9433999062;-1.4534170505;-1.3708299446;1.6863836978;0.7949726307;-0.0113578478;0.0087115667;0.6064764004;1620231219.9351110458;-0.0537268558;5.2450719274;1.4840955071;0.7068069339;0.0062561032;0.0071798510;-0.7073423987;1463;1620231219.962564993;1463
1620231219.9514000416;-1.4532912026;-1.3707857351;1.6874189043;0.7950418088;-0.0115798409;0.0086244431;0.6063827574;1620231219.9434180260;-0.0537189747;5.2450707650;1.4840939615;0.7068075962;0.0062597050;0.0071757680;-0.7073417465;1463;1620231219.962564993;1463
1620231219.9601020813;-1.4531962730;-1.3707024874;1.6885407263;0.7950778875;-0.0115920708;0.0084252278;0.6063380182;1620231219.9514150620;-0.0537238750;5.2450731228;1.4840904012;0.7068086977;0.0062588806;0.0071763861;-0.7073406469;1464;1620231219.988536361;1464
1620231219.9679141045;-1.4530493273;-1.3707196754;1.6895982837;0.7951742731;-0.0118088501;0.0082733271;0.6062095170;1620231219.9601199627;-0.0537326048;5.2450794000;1.4840942094;0.7068087013;0.0062636662;0.0071813536;-0.7073405505;1464;1620231219.988536361;1464
1620231219.9852170944;-1.4528131832;-1.3706127128;1.6918109759;0.7952497450;-0.0116137722;0.0081219752;0.6061163229;1620231219.9679288864;-0.0537513247;5.2450808578;1.4840989520;0.7068059988;0.0062606140;0.0071819631;-0.7073432718;1464;1620231219.988536361;1464
1620231219.9936580658;-1.4526621127;-1.3705705220;1.6928864016;0.7952821813;-0.0116990444;0.0079495301;0.6060744092;1620231219.9852440357;-0.0537231934;5.2450786531;1.4840900527;0.7068080317;0.0062660583;0.0071824438;-0.7073411874;1464;1620231219.988536361;1464
1620231220.0015480518;-1.4525101368;-1.3705341827;1.6939554586;0.7952506647;-0.0117927202;0.0078551830;0.6061151773;1620231219.9936740398;-0.0537176423;5.2450698771;1.4840913142;0.7068042898;0.0062526765;0.0071699365;-0.7073451717;1465;1620231220.040479033;1465
1620231220.0098679066;-1.4523613381;-1.3704684236;1.6950488225;0.7952519529;-0.0118565504;0.0077191639;0.6061139893;1620231220.0015840530;-0.0537272885;5.2450747759;1.4840915456;0.7068064874;0.0062649486;0.0071793605;-0.7073427717;1465;1620231220.040479033;1465
1620231220.0270669460;-1.4521099770;-1.3703090726;1.6970997324;0.7953193956;-0.0124669198;0.0074827379;0.6060162073;1620231220.0099050999;-0.0537413379;5.2450658599;1.4840931157;0.7068042514;0.0062504322;0.0071727273;-0.7073452016;1465;1620231220.040479033;1465
1620231220.0346469879;-1.4517863455;-1.3702582737;1.6979269094;0.7954680040;-0.0138546976;0.0066961233;0.6058001848;1620231220.0270841122;-0.0537412131;5.2450656211;1.4840940835;0.7068042974;0.0062478475;0.0071708758;-0.7073451973;1466;1620231220.066450329;1466
1620231220.0427889824;-1.4515408705;-1.3702057620;1.6989536772;0.7954497334;-0.0142991727;0.0063658823;0.6058174072;1620231220.0346570015;-0.0537222552;5.2450670593;1.4840868391;0.7068047934;0.0062553086;0.0071798421;-0.7073445447;1466;1620231220.066450329;1466
1620231220.0510718822;-1.4518022790;-1.3701726541;1.7004297885;0.7950931950;-0.0129543945;0.0066859960;0.6063120420;1620231220.0428059101;-0.0537331470;5.2450634789;1.4840878542;0.7068072768;0.0062595256;0.0071828408;-0.7073419955;1466;1620231220.066450329;1466
1620231220.0594980717;-1.4517216869;-1.3700919578;1.7015127161;0.7949612978;-0.0131981948;0.0064811333;0.6064819350;1620231220.0510830879;-0.0537298936;5.2450639705;1.4840916460;0.7068060645;0.0062578413;0.0071798560;-0.7073432521;1466;1620231220.066450329;1466
1620231220.0925951004;-1.4512523564;-1.3698618214;1.7060828166;0.7951333244;-0.0130398514;0.0055152311;0.6062693634;1620231220.0595090389;-0.0537254149;5.2450597047;1.4840900238;0.7068034548;0.0062540553;0.0071768958;-0.7073459234;1467;1620231220.118393113;1467
1620231220.1004021168;-1.4512417201;-1.3697567069;1.7072512601;0.7951405798;-0.0128548197;0.0053508373;0.6062652724;1620231220.0926060677;-0.0537211641;5.2450559464;1.4840872704;0.7068039508;0.0062514809;0.0071735060;-0.7073454848;1467;1620231220.118393113;1467
1620231220.1175360680;-1.4509532826;-1.3696462544;1.7095197824;0.7951721290;-0.0130835044;0.0047966983;0.6062236376;1620231220.1004168987;-0.0537152419;5.2450563407;1.4840866909;0.7068055413;0.0062554613;0.0071762496;-0.7073438325;1468;1620231220.144364473;1468
1620231220.1259291172;-1.4508922014;-1.3696058286;1.7106298417;0.7951274732;-0.0131198535;0.0048491243;0.6062810048;1620231220.1175611019;-0.0537488631;5.2450656394;1.4840925896;0.7068072319;0.0062585249;0.0071842413;-0.7073420350;1468;1620231220.144364473;1468
1620231220.1341459751;-1.4508276264;-1.3694829591;1.7117504738;0.7951067217;-0.0129510336;0.0048999795;0.6063114398;1620231220.1259419918;-0.0537181190;5.2450728618;1.4840890083;0.7068051464;0.0062647938;0.0071887562;-0.7073440176;1468;1620231220.144364473;1468
1620231220.1425569057;-1.4507193228;-1.3694430401;1.7128757206;0.7951396905;-0.0130592541;0.0048855094;0.6062659980;1620231220.1341578960;-0.0537230382;5.2450703947;1.4840882094;0.7068074072;0.0062697399;0.0071933952;-0.7073416675;1469;1620231220.170335793;1469
1620231220.1506009102;-1.4506248540;-1.3693740637;1.7139871373;0.7951072285;-0.0131031555;0.0049236498;0.6063073150;1620231220.1425700188;-0.0537182352;5.2450753054;1.4840889720;0.7068057031;0.0062690050;0.0071908367;-0.7073434028;1469;1620231220.170335793;1469
1620231220.1672580242;-1.4507666042;-1.3691074827;1.7163570712;0.7947894289;-0.0122604199;0.0052954800;0.6067383322;1620231220.1506130695;-0.0537210050;5.2450711716;1.4840882431;0.7068064381;0.0062668021;0.0071885193;-0.7073427115;1469;1620231220.170335793;1469
1620231220.1759159565;-1.4505830827;-1.3690694438;1.7174749999;0.7949867392;-0.0124096304;0.0052438994;0.6064771942;1620231220.1672689915;-0.0537233525;5.2450701295;1.4840877264;0.7068061542;0.0062607296;0.0071881746;-0.7073430524;1469;1620231220.170335793;1469
1620231220.1841299534;-1.4505254200;-1.3690086676;1.7186806152;0.7948878174;-0.0121866341;0.0051257144;0.6066123728;1620231220.1759328842;-0.0537232088;5.2450771905;1.4840861709;0.7068070589;0.0062713811;0.0071930203;-0.7073420047;1470;1620231220.222278537;1470
1620231220.1927809715;-1.4504465216;-1.3689489669;1.7199140873;0.7949001233;-0.0120460690;0.0049338302;0.6066006459;1620231220.1841421127;-0.0537300688;5.2450777210;1.4840890846;0.7068083370;0.0062681188;0.0071916704;-0.7073407703;1470;1620231220.222278537;1470
1620231220.2004449368;-1.4505210083;-1.3688257996;1.7211170844;0.7947864756;-0.0118105451;0.0048782234;0.6067546227;1620231220.1927919388;-0.0537284404;5.2450840449;1.4840908806;0.7068079264;0.0062718352;0.0071957119;-0.7073411066;1470;1620231220.222278537;1470
1620231220.2090749741;-1.4503799730;-1.3687803255;1.7223083478;0.7948190099;-0.0117451472;0.0047821497;0.6067140381;1620231220.2004559040;-0.0537326024;5.2450771101;1.4840881480;0.7068093108;0.0062688932;0.0071933350;-0.7073397734;1470;1620231220.222278537;1470
1620231220.2263131142;-1.4502618845;-1.3686571710;1.7247226953;0.7947811156;-0.0111882251;0.0048443337;0.6067737094;1620231220.2090859413;-0.0537310505;5.2450682680;1.4840911815;0.7068080449;0.0062587604;0.0071819099;-0.7073412442;1471;1620231220.248249913;1471
1620231220.2344670296;-1.4502956173;-1.3685625852;1.7259481846;0.7947918762;-0.0108433036;0.0051178269;0.6067636311;1620231220.2263510227;-0.0537282111;5.2450797051;1.4840870589;0.7068080875;0.0062725588;0.0071926390;-0.7073409704;1471;1620231220.248249913;1471
1620231220.2430200577;-1.4502148012;-1.3685052762;1.7271451073;0.7947359055;-0.0106003960;0.0052128039;0.6068404228;1620231220.2344911098;-0.0537289261;5.2450689903;1.4840880713;0.7068079155;0.0062561131;0.0071822958;-0.7073413931;1471;1620231220.248249913;1471
1620231220.2509100437;-1.4500501796;-1.3684807540;1.7283449648;0.7947011154;-0.0102897938;0.0053532036;0.6068901058;1620231220.2430310249;-0.0537394378;5.2450718860;1.4840876767;0.7068075583;0.0062608892;0.0071886636;-0.7073416430;1472;1620231220.300192625;1472
1620231220.2674119473;-1.4500715664;-1.3683145475;1.7307600286;0.7946553813;-0.0098581672;0.0057436586;0.6069535829;1620231220.2509269714;-0.0537275630;5.2450821317;1.4840884771;0.7068076874;0.0062736684;0.0071950664;-0.7073413357;1472;1620231220.300192625;1472
1620231220.2761709690;-1.4499225524;-1.3682994596;1.7319356529;0.7946980290;-0.0100307209;0.0055954681;0.6068962992;1620231220.2674279213;-0.0537341347;5.2450907671;1.4840927409;0.7068053498;0.0062731485;0.0072021522;-0.7073436040;1472;1620231220.300192625;1472
1620231220.2939689159;-1.4499402673;-1.3681478811;1.7344372584;0.7945028682;-0.0096413180;0.0056687831;0.6071573950;1620231220.2761878967;-0.0537343210;5.2450881387;1.4840913572;0.7068059929;0.0062681669;0.0071980972;-0.7073430468;1473;1620231220.326163913;1473
1620231220.3015410900;-1.4498443608;-1.3681136360;1.7356368490;0.7945595074;-0.0095774210;0.0057701630;0.6070833282;1620231220.2939848900;-0.0537244118;5.2450896826;1.4840903114;0.7068026556;0.0062703640;0.0071950566;-0.7073463930;1473;1620231220.326163913;1473
1620231220.3110990524;-1.4498100860;-1.3681419553;1.7367346139;0.7945014408;-0.0094846099;0.0061736767;0.6071568071;1620231220.3015570641;-0.0537235584;5.2450740285;1.4840873961;0.7068054809;0.0062582007;0.0071798146;-0.7073438325;1473;1620231220.326163913;1473
1620231220.3186130524;-1.4497261821;-1.3680464652;1.7381346293;0.7944859711;-0.0087657445;0.0061201784;0.6071883948;1620231220.3111169338;-0.0537247253;5.2450734915;1.4840882379;0.7068049261;0.0062559378;0.0071791147;-0.7073444140;1473;1620231220.326163913;1473
1620231220.3359649181;-1.4496498199;-1.3679072287;1.7405634311;0.7946506366;-0.0080441998;0.0073927165;0.6069687013;1620231220.3186290264;-0.0537238558;5.2450764348;1.4840880609;0.7068040852;0.0062602869;0.0071816437;-0.7073451901;1474;1620231220.352135257;1474
1620231220.3431890011;-1.4495303881;-1.3679415207;1.7416026457;0.7947259797;-0.0081762263;0.0078792750;0.6068621619;1620231220.3360021114;-0.0537299178;5.2450750960;1.4840878346;0.7068043307;0.0062565268;0.0071825488;-0.7073449689;1474;1620231220.352135257;1474
1620231220.3516340256;-1.4495301839;-1.3678378892;1.7430071269;0.7944661559;-0.0083480261;0.0073989313;0.6072059727;1620231220.3432760239;-0.0537360703;5.2450736380;1.4840922553;0.7068036890;0.0062516601;0.0071774010;-0.7073457053;1474;1620231220.352135257;1474
1620231220.3597590923;-1.4494891537;-1.3678197781;1.7442195900;0.7945101632;-0.0082171208;0.0076704861;0.6071468053;1620231220.3516449928;-0.0537340829;5.2450638115;1.4840897051;0.7068047099;0.0062385016;0.0071659175;-0.7073449178;1475;1620231220.404077961;1475
1620231220.3760459423;-1.4495041537;-1.3677161563;1.7466878617;0.7944384007;-0.0080787729;0.0079020016;0.6072395897;1620231220.3597760201;-0.0537592654;5.2450796343;1.4840929083;0.7068041201;0.0062584654;0.0071855124;-0.7073451321;1475;1620231220.404077961;1475
1620231220.3926060200;-1.4492373344;-1.3677937366;1.7489805945;0.7945470134;-0.0087090358;0.0081873636;0.6070849720;1620231220.3760581017;-0.0537295585;5.2450730166;1.4840837885;0.7068065617;0.0062623385;0.0071820698;-0.7073426930;1475;1620231220.404077961;1475
1620231220.4008738995;-1.4492297183;-1.3677432852;1.7502554032;0.7945473395;-0.0085081325;0.0083259414;0.6070855093;1620231220.3926179409;-0.0537534835;5.2450709328;1.4840862089;0.7068065072;0.0062549571;0.0071806528;-0.7073428271;1476;1620231220.430049289;1476
1620231220.4092199802;-1.4494122741;-1.3675736874;1.7516382175;0.7941800155;-0.0079382287;0.0083673277;0.6075731029;1620231220.4008851051;-0.0537488005;5.2450630741;1.4840850401;0.7068053270;0.0062430471;0.0071671052;-0.7073442490;1476;1620231220.430049289;1476
1620231220.4173979759;-1.4492769815;-1.3675679092;1.7528690795;0.7941675380;-0.0079301126;0.0084328261;0.6075886128;1620231220.4092481136;-0.0537496021;5.2450708862;1.4840810299;0.7068056488;0.0062536742;0.0071782148;-0.7073437209;1476;1620231220.430049289;1476
1620231220.4343719482;-1.4491404643;-1.3675853792;1.7553237944;0.7941099045;-0.0079212637;0.0087893639;0.6076589999;1620231220.4174089432;-0.0537435144;5.2450627985;1.4840814283;0.7068051606;0.0062462436;0.0071675457;-0.7073443827;1476;1620231220.430049289;1476
1620231220.4426550865;-1.4490581023;-1.3675864299;1.7565328453;0.7941458320;-0.0078341509;0.0091590633;0.6076077148;1620231220.4343819618;-0.0537574555;5.2450772420;1.4840811285;0.7068058222;0.0062632557;0.0071865669;-0.7073433782;1477;1620231220.481992009;1477
1620231220.4505500793;-1.4489500984;-1.3675739274;1.7577577375;0.7942300609;-0.0079379599;0.0093476557;0.6074933913;1620231220.4426670074;-0.0537409479;5.2450761570;1.4840804142;0.7068034459;0.0062590421;0.0071818024;-0.7073458383;1477;1620231220.481992009;1477
1620231220.4593319893;-1.4488207752;-1.3675782486;1.7589658505;0.7943076672;-0.0081019300;0.0095047777;0.6073873128;1620231220.4505620003;-0.0537298181;5.2450947943;1.4840782120;0.7068063251;0.0062773531;0.0071994109;-0.7073426200;1477;1620231220.481992009;1477
1620231220.4762830734;-1.4487301008;-1.3675480635;1.7614562298;0.7943769323;-0.0080756247;0.0100230576;0.6072887386;1620231220.4593451023;-0.0537232147;5.2450963637;1.4840790841;0.7068066462;0.0062730168;0.0071939594;-0.7073423931;1478;1620231220.507963369;1478
1620231220.4838690758;-1.4486171110;-1.3675555546;1.7626506493;0.7943448267;-0.0085447690;0.0098465978;0.6073271999;1620231220.4762949944;-0.0537188010;5.2451039546;1.4840878613;0.7068061340;0.0062710446;0.0071968778;-0.7073428927;1478;1620231220.507963369;1478
1620231220.4925990105;-1.4485044447;-1.3676140021;1.7637651229;0.7945111798;-0.0085847245;0.0104294456;0.6070992623;1620231220.4838800430;-0.0537255922;5.2450913590;1.4840876533;0.7068088047;0.0062617574;0.0071900624;-0.7073403756;1478;1620231220.507963369;1478
1620231220.5004138947;-1.4486605982;-1.3675193218;1.7651521058;0.7941315651;-0.0082342142;0.0102890034;0.6076029884;1620231220.4926249981;-0.0537192532;5.2450985146;1.4840863226;0.7068095566;0.0062688251;0.0071908433;-0.7073395538;1478;1620231220.507963369;1478
1620231220.5171060562;-1.4482998453;-1.3676493952;1.7674822213;0.7943323729;-0.0087832256;0.0104359246;0.6073302461;1620231220.5004260540;-0.0537280512;5.2450978214;1.4840859324;0.7068078599;0.0062679647;0.0071942921;-0.7073412217;1479;1620231220.533934705;1479
1620231220.5340449810;-1.4481704843;-1.3676352671;1.7700069486;0.7941828955;-0.0088463219;0.0105179101;0.6075233697;1620231220.5171170235;-0.0537286410;5.2450790157;1.4840839722;0.7068078665;0.0062578857;0.0071792467;-0.7073414572;1479;1620231220.533934705;1479
1620231220.5426259041;-1.4480051409;-1.3676460668;1.7712527004;0.7942882525;-0.0089802490;0.0104466253;0.6073848822;1620231220.5340569019;-0.0537334747;5.2450735771;1.4840862531;0.7068063019;0.0062547278;0.0071775902;-0.7073430654;1479;1620231220.533934705;1479
1620231220.5538520813;-1.4479974951;-1.3676617412;1.7724579141;0.7942186657;-0.0091981158;0.0106044266;0.6074698774;1620231220.5426371098;-0.0537327007;5.2450695199;1.4840909889;0.7068060348;0.0062477014;0.0071729535;-0.7073434415;1480;1620231220.585877497;1480
1620231220.5622301102;-1.4479664570;-1.3676418947;1.7737237442;0.7943605542;-0.0094388924;0.0105229054;0.6072820479;1620231220.5538630486;-0.0537300262;5.2450641058;1.4840936453;0.7068061617;0.0062471782;0.0071693058;-0.7073433563;1480;1620231220.585877497;1480
1620231220.5687150955;-1.4477851315;-1.3676707113;1.7749500014;0.7943685757;-0.0096134302;0.0104949296;0.6072693013;1620231220.5622570515;-0.0537265683;5.2450563305;1.4840941276;0.7068042048;0.0062407777;0.0071655090;-0.7073454066;1480;1620231220.585877497;1480
1620231220.5869340897;-1.4476303219;-1.3676501411;1.7775596959;0.7942838322;-0.0100285512;0.0101070959;0.6073800036;1620231220.5687429905;-0.0537311249;5.2450596204;1.4840964794;0.7068038185;0.0062467094;0.0071697247;-0.7073456976;1481;1620231220.611848761;1481
1620231220.5943388939;-1.4474844268;-1.3676680509;1.7788139989;0.7942924965;-0.0101073682;0.0099388169;0.6073701434;1620231220.5869650841;-0.0537273216;5.2450800310;1.4840894510;0.7068046980;0.0062720124;0.0071931303;-0.7073443571;1481;1620231220.611848761;1481
1620231220.6019608974;-1.4472837467;-1.3676772162;1.7800994270;0.7944130603;-0.0101989441;0.0098240378;0.6072127794;1620231220.5943660736;-0.0537277087;5.2450687853;1.4840884214;0.7068062002;0.0062635907;0.0071847714;-0.7073430156;1481;1620231220.611848761;1481
1620231220.6114010811;-1.4471256421;-1.3676938152;1.7814307067;0.7944032530;-0.0102255636;0.0095725312;0.6072291793;1620231220.6019721031;-0.0537331458;5.2450622397;1.4840904774;0.7068074418;0.0062586105;0.0071792800;-0.7073418749;1481;1620231220.611848761;1481
1620231220.6187570095;-1.4470967836;-1.3676838936;1.7826715855;0.7942886206;-0.0102010291;0.0097146623;0.6073772728;1620231220.6114280224;-0.0537331847;5.2450557131;1.4840957746;0.7068049025;0.0062513257;0.0071738711;-0.7073445315;1482;1620231220.663791561;1482
1620231220.6358659267;-1.4468402198;-1.3676761327;1.7851795715;0.7943463167;-0.0105251372;0.0096923919;0.6072966394;1620231220.6187961102;-0.0537263776;5.2450553152;1.4840951777;0.7068057116;0.0062492935;0.0071706233;-0.7073437739;1482;1620231220.663791561;1482
1620231220.6437320709;-1.4466586764;-1.3676323675;1.7865350066;0.7943561982;-0.0105554004;0.0094319097;0.6072872903;1620231220.6359291077;-0.0537234736;5.2450560283;1.4840910283;0.7068051320;0.0062578883;0.0071781563;-0.7073442007;1482;1620231220.663791561;1482
1620231220.6521089077;-1.4465431285;-1.3677227010;1.7876049884;0.7944030486;-0.0110096329;0.0099223675;0.6072101209;1620231220.6437420845;-0.0537243538;5.2450611128;1.4840910463;0.7068061363;0.0062634049;0.0071827946;-0.7073431012;1483;1620231220.689762833;1483
1620231220.6605350971;-1.4463020353;-1.3676946911;1.7888724546;0.7945190519;-0.0114425231;0.0096483232;0.6070547378;1620231220.6521439552;-0.0537226101;5.2450520022;1.4840855645;0.7068060323;0.0062576466;0.0071741116;-0.7073433443;1483;1620231220.689762833;1483
1620231220.6773450375;-1.4459520054;-1.3677060171;1.7914663621;0.7948814052;-0.0118100878;0.0091282467;0.6065811970;1620231220.6605639458;-0.0537184142;5.2450601707;1.4840826998;0.7068064107;0.0062630979;0.0071812335;-0.7073428456;1483;1620231220.689762833;1483
1620231220.6854588985;-1.4459503272;-1.3675854972;1.7929026893;0.7948901659;-0.0111382089;0.0088154957;0.6065870519;1620231220.6773738861;-0.0537236285;5.2450621386;1.4840863619;0.7068040428;0.0062588983;0.0071805264;-0.7073452561;1483;1620231220.689762833;1483
1620231220.6941909790;-1.4458789570;-1.3678688411;1.7940836686;0.7946196653;-0.0120239424;0.0090656837;0.6069207739;1620231220.6854860783;-0.0537486109;5.2450547437;1.4840909992;0.7068048899;0.0062542760;0.0071821855;-0.7073444336;1484;1620231220.715734241;1484
1620231220.7020940781;-1.4457436993;-1.3678597116;1.7953885644;0.7946326155;-0.0119429038;0.0089645167;0.6069069211;1620231220.6942019463;-0.0537452870;5.2450622719;1.4840916293;0.7068044581;0.0062601043;0.0071856337;-0.7073447786;1484;1620231220.715734241;1484
1620231220.7096869946;-1.4455341980;-1.3679137838;1.7964885934;0.7947405473;-0.0123547889;0.0090673438;0.6067558034;1620231220.7021219730;-0.0537240590;5.2450567825;1.4840947055;0.7068010671;0.0062533211;0.0071787042;-0.7073482973;1484;1620231220.715734241;1484
1620231220.7274479866;-1.4453884102;-1.3678151629;1.7991740747;0.7946009013;-0.0122790460;0.0087551748;0.6069447912;1620231220.7097160816;-0.0537446916;5.2450691662;1.4840960969;0.7068012757;0.0062610127;0.0071880138;-0.7073479264;1484;1620231220.715734241;1484
1620231220.7360000610;-1.4452075953;-1.3678131416;1.8003975151;0.7946165724;-0.0126726040;0.0086098964;0.6069182627;1620231220.7274770737;-0.0537251515;5.2450621839;1.4840869702;0.7068031966;0.0062581076;0.0071795947;-0.7073461181;1485;1620231220.767676873;1485
1620231220.7447550297;-1.4450736968;-1.3678030079;1.8016487200;0.7946850794;-0.0129718412;0.0084870269;0.6068239664;1620231220.7360210419;-0.0537364014;5.2450541947;1.4840870129;0.7068029081;0.0062482199;0.0071663986;-0.7073466276;1485;1620231220.767676873;1485
1620231220.7524878979;-1.4449999115;-1.3677810839;1.8029467428;0.7946152200;-0.0130882129;0.0084763476;0.6069130929;1620231220.7447850704;-0.0537361500;5.2450602141;1.4840896353;0.7068002794;0.0062489163;0.0071650281;-0.7073492620;1485;1620231220.767676873;1485
1620231220.7608990669;-1.4449557074;-1.3676483310;1.8041923988;0.7944006184;-0.0133924499;0.0079931636;0.6071938810;1620231220.7525150776;-0.0537106431;5.2450663746;1.4840794877;0.7068041348;0.0062597929;0.0071726221;-0.7073452365;1486;1620231220.793648297;1486
1620231220.7687759399;-1.4447325133;-1.3677438311;1.8054543555;0.7946795839;-0.0136224163;0.0079235839;0.6068245261;1620231220.7609260082;-0.0537104769;5.2450795910;1.4840806152;0.7068039691;0.0062623210;0.0071806158;-0.7073452985;1486;1620231220.793648297;1486
1620231220.7852900028;-1.4444341279;-1.3677360977;1.8080105917;0.7948181362;-0.0136800348;0.0074929607;0.6066472142;1620231220.7688040733;-0.0537132197;5.2450928308;1.4840802878;0.7068052580;0.0062705121;0.0071943991;-0.7073437980;1486;1620231220.793648297;1486
1620231220.7930960655;-1.4443228311;-1.3676926091;1.8093290601;0.7948713754;-0.0136294636;0.0070567094;0.6065838253;1620231220.7853178978;-0.0537149188;5.2451042732;1.4840767159;0.7068081398;0.0062835549;0.0072090552;-0.7073406534;1486;1620231220.793648297;1486
1620231220.8019490242;-1.4441997715;-1.3677099781;1.8106144866;0.7949176020;-0.0136000090;0.0070247416;0.6065242772;1620231220.7931079865;-0.0537095265;5.2451115605;1.4840770136;0.7068062361;0.0062877069;0.0072097511;-0.7073425117;1487;1620231220.845591073;1487
1620231220.8099770546;-1.4440912608;-1.3676854112;1.8118804371;0.7948817929;-0.0137342839;0.0067142402;0.6065716971;1620231220.8019769192;-0.0537222230;5.2451022819;1.4840763240;0.7068063927;0.0062813258;0.0072094052;-0.7073424154;1487;1620231220.845591073;1487
1620231220.8269720078;-1.4438924701;-1.3676002225;1.8144055526;0.7949303737;-0.0140679264;0.0065190343;0.6065025117;1620231220.8099889755;-0.0537198181;5.2450990101;1.4840724303;0.7068073615;0.0062838181;0.0072048387;-0.7073414718;1487;1620231220.845591073;1487
1620231220.8347880840;-1.4437880456;-1.3675982319;1.8156434475;0.7949204346;-0.0142953371;0.0065169438;0.6065102434;1620231220.8269999027;-0.0537511014;5.2450906560;1.4840821965;0.7068073113;0.0062738502;0.0071982886;-0.7073416771;1487;1620231220.845591073;1487
1620231220.8442089558;-1.4437042634;-1.3675805236;1.8169366947;0.7949316319;-0.0142811053;0.0065245052;0.6064958215;1620231220.8348150253;-0.0537154083;5.2450850812;1.4840773807;0.7068046324;0.0062652560;0.0071910692;-0.7073445035;1488;1620231220.871562385;1488
1620231220.8517799377;-1.4436523805;-1.3675377997;1.8182454079;0.7949956598;-0.0142627415;0.0064154127;0.6064134873;1620231220.8442358971;-0.0537372109;5.2450844226;1.4840807499;0.7068045447;0.0062657959;0.0071932881;-0.7073445639;1488;1620231220.871562385;1488
1620231220.8604979515;-1.4434999361;-1.3675134323;1.8195368024;0.7949734951;-0.0144662909;0.0060097418;0.6064418780;1620231220.8518071175;-0.0537146626;5.2450759738;1.4840797662;0.7068039526;0.0062591982;0.0071830750;-0.7073453177;1488;1620231220.871562385;1488
1620231220.8686358929;-1.4434083705;-1.3674899649;1.8208364950;0.7950204968;-0.0144275314;0.0059326317;0.6063819423;1620231220.8605260849;-0.0537495442;5.2450867683;1.4840810413;0.7068068005;0.0062724343;0.0071991736;-0.7073421911;1488;1620231220.871562385;1488
1620231220.8772521019;-1.4433897235;-1.3674480002;1.8221895268;0.7949809975;-0.0142972905;0.0057715666;0.6064383647;1620231220.8686640263;-0.0537214809;5.2450744760;1.4840746370;0.7068037433;0.0062646012;0.0071853894;-0.7073454555;1489;1620231220.923505033;1489
1620231220.8946800232;-1.4432082978;-1.3673494862;1.8248692628;0.7950461433;-0.0141613222;0.0057061701;0.6063567651;1620231220.8772630692;-0.0537533041;5.2450789902;1.4840785656;0.7068053456;0.0062668738;0.0071945376;-0.7073437413;1489;1620231220.923505033;1489
1620231220.9018640518;-1.4431595013;-1.3672484254;1.8262476322;0.7951380619;-0.0138153122;0.0053359596;0.6062475792;1620231220.8947091103;-0.0537182241;5.2450780025;1.4840758575;0.7068033803;0.0062652354;0.0071861358;-0.7073458050;1489;1620231220.923505033;1489
1620231220.9106569290;-1.4431106349;-1.3671481471;1.8276392709;0.7950335763;-0.0137157981;0.0048980288;0.6063905497;1620231220.9018929005;-0.0537231785;5.2450723589;1.4840794793;0.7068057947;0.0062628112;0.0071792869;-0.7073434835;1490;1620231220.949476457;1490
1620231220.9265310764;-1.4429284674;-1.3670657390;1.8302654791;0.7951544631;-0.0136487503;0.0047539668;0.6062346832;1620231220.9106910229;-0.0537310279;5.2450719935;1.4840850875;0.7068083880;0.0062656027;0.0071810090;-0.7073408499;1490;1620231220.949476457;1490
1620231220.9348731041;-1.4429284424;-1.3670435604;1.8315980154;0.7950397616;-0.0133634422;0.0050327280;0.6063892046;1620231220.9265599251;-0.0537273614;5.2450632193;1.4840901708;0.7068052394;0.0062488707;0.0071692009;-0.7073442639;1490;1620231220.949476457;1490
