CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231220.9443941116;-1.4428609512;-1.3670017248;1.8329286224;0.7950342954;-0.0133184189;0.0049707722;0.6063978729;1620231220.9349141121;-0.0537405130;5.2450709555;1.4840883283;0.7068084547;0.0062619243;0.0071850713;-0.7073407746;1490;1620231220.949476457;1490
1620231220.9515089989;-1.4428189684;-1.3669572420;1.8342789621;0.7950395925;-0.0130894690;0.0050691799;0.6063950986;1620231220.9444050789;-0.0537371941;5.2450714163;1.4840906643;0.7068059436;0.0062539012;0.0071794731;-0.7073434117;1491;1620231220.975447761;1491
1620231220.9596440792;-1.4428117128;-1.3669191404;1.8356489593;0.7950508582;-0.0128242806;0.0051402501;0.6063853961;1620231220.9515490532;-0.0537378817;5.2450663820;1.4840891767;0.7068048095;0.0062522186;0.0071762092;-0.7073445929;1491;1620231220.975447761;1491
1620231220.9756529331;-1.4427143074;-1.3668465722;1.8383705005;0.7950482463;-0.0123621249;0.0053152855;0.6063969094;1620231220.9596550465;-0.0537346056;5.2450684127;1.4840884830;0.7068044468;0.0062508245;0.0071751012;-0.7073449788;1491;1620231220.975447761;1491
1620231220.9842898846;-1.4427170311;-1.3668077150;1.8397459403;0.7949793445;-0.0123151282;0.0052226867;0.6064889965;1620231220.9756660461;-0.0537293610;5.2450848824;1.4840825058;0.7068056767;0.0062727979;0.0071915855;-0.7073433880;1491;1620231220.975447761;1491
1620231220.9928998947;-1.4426620099;-1.3668172694;1.8411516526;0.7950932576;-0.0118369866;0.0054141898;0.6063474944;1620231220.9843010902;-0.0537359912;5.2450748202;1.4840858196;0.7068058529;0.0062591856;0.0071842688;-0.7073434069;1492;1620231221.027390513;1492
1620231221.0093290806;-1.4426904933;-1.3667376018;1.8439470251;0.7950637838;-0.0116585867;0.0053205772;0.6063904258;1620231220.9929389954;-0.0537295801;5.2450727317;1.4840896656;0.7068071565;0.0062583001;0.0071790421;-0.7073421651;1492;1620231221.027390513;1492
1620231221.0256071091;-1.4426344907;-1.3666733220;1.8466997076;0.7950830446;-0.0115171190;0.0054117396;0.6063670681;1620231221.0093491077;-0.0537467457;5.2450743349;1.4840950140;0.7068083805;0.0062611193;0.0071809748;-0.7073408974;1493;1620231221.053361889;1493
1620231221.0344069004;-1.4424196996;-1.3666735628;1.8480456444;0.7954374601;-0.0112116792;0.0056676822;0.6059054569;1620231221.0256180763;-0.0537447275;5.2450781475;1.4840959435;0.7068040880;0.0062563151;0.0071794643;-0.7073452445;1493;1620231221.053361889;1493
1620231221.0423278809;-1.4426915831;-1.3666361218;1.8493975498;0.7949866538;-0.0111036650;0.0058744773;0.6064968421;1620231221.0344190598;-0.0537270598;5.2450640802;1.4840909729;0.7068038704;0.0062517496;0.0071717331;-0.7073455808;1493;1620231221.053361889;1493
1620231221.0505940914;-1.4425641603;-1.3666647202;1.8506721739;0.7950843128;-0.0112383339;0.0060690625;0.6063644134;1620231221.0423390865;-0.0537496896;5.2450828653;1.4840934752;0.7068054532;0.0062657916;0.0071891234;-0.7073436984;1493;1620231221.053361889;1493
1620231221.0591099262;-1.4425911548;-1.3667316367;1.8518802751;0.7950804953;-0.0112479146;0.0066408802;0.6063632484;1620231221.0506050587;-0.0537392140;5.2450747611;1.4840913674;0.7068038630;0.0062617762;0.0071835285;-0.7073453798;1494;1620231221.105304505;1494
1620231221.0672919750;-1.4429097742;-1.3666477905;1.8534539233;0.7946508861;-0.0105739853;0.0066743725;0.6069378986;1620231221.0591359138;-0.0537281033;5.2450763329;1.4840879940;0.7068036434;0.0062595739;0.0071844457;-0.7073456094;1494;1620231221.105304505;1494
1620231221.0840570927;-1.4425412706;-1.3667573126;1.8562186867;0.7950719274;-0.0109815212;0.0064130989;0.6063818175;1620231221.0673029423;-0.0537241610;5.2450750882;1.4840884428;0.7068034128;0.0062612751;0.0071836127;-0.7073458333;1494;1620231221.105304505;1494
1620231221.0923929214;-1.4427130231;-1.3671995567;1.8573805844;0.7945926141;-0.0118514580;0.0072894922;0.6069835120;1620231221.0840680599;-0.0537231550;5.2450635714;1.4840932201;0.7068039735;0.0062471010;0.0071679551;-0.7073455571;1494;1620231221.105304505;1494
1620231221.1172769070;-1.4427802241;-1.3670802858;1.8616186828;0.7945070820;-0.0114785331;0.0075054762;0.6070999981;1620231221.0924139023;-0.0537359468;5.2450656672;1.4840949409;0.7068040652;0.0062539108;0.0071760614;-0.7073453231;1495;1620231221.131275873;1495
1620231221.1258161068;-1.4427087699;-1.3671269222;1.8630003375;0.7945063958;-0.0116492360;0.0078318726;0.6070935217;1620231221.1172869205;-0.0537137080;5.2450651548;1.4840831705;0.7068011527;0.0062518354;0.0071751337;-0.7073482612;1495;1620231221.131275873;1495
1620231221.1341290474;-1.4426234205;-1.3670506768;1.8644787351;0.7946900800;-0.0112022550;0.0078051928;0.6068618172;1620231221.1258420944;-0.0537120793;5.2450555065;1.4840840143;0.7068053074;0.0062489547;0.0071630793;-0.7073442573;1496;1620231221.157247313;1496
1620231221.1424269676;-1.4427529593;-1.3669894761;1.8658394015;0.7944600651;-0.0110579328;0.0080267792;0.6071626618;1620231221.1341540813;-0.0537066371;5.2450668377;1.4840802508;0.7068067228;0.0062596850;0.0071722630;-0.7073426550;1496;1620231221.157247313;1496
1620231221.1505579948;-1.4428436666;-1.3669128374;1.8672998961;0.7944912872;-0.0108676234;0.0082936889;0.6071216551;1620231221.1424500942;-0.0537077894;5.2450656251;1.4840792257;0.7068048643;0.0062565001;0.0071725510;-0.7073445374;1496;1620231221.157247313;1496
1620231221.1673378944;-1.4428413727;-1.3670092498;1.8700263202;0.7943951872;-0.0113616519;0.0086946309;0.6072327419;1620231221.1505780220;-0.0537098050;5.2450639806;1.4840799975;0.7068050771;0.0062582593;0.0071748966;-0.7073442853;1496;1620231221.157247313;1496
1620231221.1840629578;-1.4428208031;-1.3670362987;1.8729005514;0.7945751387;-0.0112717134;0.0089658914;0.6069949837;1620231221.1673491001;-0.0537143586;5.2450573045;1.4840775202;0.7068055126;0.0062493391;0.0071695548;-0.7073439832;1497;1620231221.209189913;1497
1620231221.1923170090;-1.4429585298;-1.3670211073;1.8742868065;0.7944717872;-0.0110423010;0.0092943543;0.6071295265;1620231221.1840751171;-0.0537154640;5.2450517676;1.4840807491;0.7068034114;0.0062467277;0.0071601553;-0.7073462011;1497;1620231221.209189913;1497
1620231221.2007288933;-1.4429409998;-1.3669778348;1.8757704659;0.7946008535;-0.0108682781;0.0093763886;0.6069624762;1620231221.1923279762;-0.0537152830;5.2450491443;1.4840813260;0.7068026163;0.0062429265;0.0071549990;-0.7073470813;1497;1620231221.209189913;1497
1620231221.2098860741;-1.4428632246;-1.3670428088;1.8771560601;0.7944913147;-0.0111185209;0.0093846071;0.6071011929;1620231221.2007389069;-0.0537215772;5.2450551082;1.4840783694;0.7068065507;0.0062612626;0.0071736601;-0.7073427988;1498;1620231221.235161345;1498
1620231221.2183990479;-1.4429026607;-1.3669095918;1.8786998419;0.7945914021;-0.0103785543;0.0096464240;0.6069791889;1620231221.2099130154;-0.0537243062;5.2450494378;1.4840877609;0.7068064870;0.0062498916;0.0071603048;-0.7073430984;1498;1620231221.235161345;1498
1620231221.2349309921;-1.4432309906;-1.3668667939;1.8814569032;0.7941090488;-0.0102015630;0.0103614140;0.6076013395;1620231221.2184278965;-0.0537222494;5.2450450461;1.4840868394;0.7068067270;0.0062429832;0.0071609545;-0.7073429129;1498;1620231221.235161345;1498
1620231221.2443730831;-1.4431185565;-1.3669000307;1.8828639483;0.7942509166;-0.0103951198;0.0104355485;0.6074113287;1620231221.2349588871;-0.0537316851;5.2450459540;1.4840910177;0.7068086353;0.0062433150;0.0071661094;-0.7073409510;1499;1620231221.287104009;1499
1620231221.2518100739;-1.4432968704;-1.3667924824;1.8843514364;0.7940959675;-0.0101802356;0.0107155405;0.6076126517;1620231221.2444019318;-0.0537298766;5.2450449002;1.4840944636;0.7068081995;0.0062428077;0.0071658833;-0.7073413932;1499;1620231221.287104009;1499
1620231221.2600159645;-1.4432735719;-1.3668165461;1.8857460942;0.7939992285;-0.0104636511;0.0106076162;0.6077361398;1620231221.2518420219;-0.0537288390;5.2450485988;1.4840945669;0.7068058966;0.0062439619;0.0071682400;-0.7073436603;1499;1620231221.287104009;1499
1620231221.2690510750;-1.4432060101;-1.3668341692;1.8871657327;0.7940775845;-0.0105424251;0.0105512267;0.6076333752;1620231221.2600450516;-0.0537571995;5.2450564183;1.4840951830;0.7068089578;0.0062571492;0.0071788190;-0.7073403776;1499;1620231221.287104009;1499
1620231221.2861299515;-1.4433263458;-1.3668509699;1.8900594764;0.7939568009;-0.0105473743;0.0107419435;0.6077877606;1620231221.2690610886;-0.0537245765;5.2450577081;1.4840916722;0.7068072366;0.0062582506;0.0071765261;-0.7073421111;1500;1620231221.313075369;1500
1620231221.2951660156;-1.4431285088;-1.3659805530;1.8922269547;0.7948972147;-0.0075881420;0.0098684710;0.6066163957;1620231221.2861590385;-0.0537338582;5.2450565171;1.4840864791;0.7068075102;0.0062557274;0.0071760205;-0.7073418651;1500;1620231221.313075369;1500
1620231221.3022179604;-1.4431571987;-1.3659964057;1.8936130732;0.7947314759;-0.0080885870;0.0096513984;0.6068305418;1620231221.2951929569;-0.0537249098;5.2450627794;1.4840874962;0.7068075502;0.0062608941;0.0071784541;-0.7073417547;1500;1620231221.313075369;1500
1620231221.3103790283;-1.4429862724;-1.3660625490;1.8949205367;0.7945948879;-0.0089332251;0.0091431316;0.6070054075;1620231221.3022460938;-0.0537332971;5.2450637224;1.4840856691;0.7068074304;0.0062603922;0.0071820280;-0.7073418426;1500;1620231221.313075369;1500
1620231221.3192501068;-1.4428999719;-1.3660972912;1.8962743871;0.7945123694;-0.0095670046;0.0087983429;0.6071088506;1620231221.3104081154;-0.0537271943;5.2450706197;1.4840894429;0.7068061290;0.0062660198;0.0071870643;-0.7073430420;1501;1620231221.339046681;1501
1620231221.3356430531;-1.4431240776;-1.3660869780;1.8993014877;0.7943471202;-0.0088583332;0.0098513921;0.6073196298;1620231221.3192780018;-0.0537279005;5.2450752227;1.4840903645;0.7068060567;0.0062660563;0.0071895614;-0.7073430886;1501;1620231221.339046681;1501
1620231221.3437330723;-1.4431406895;-1.3660965409;1.9007276396;0.7943303599;-0.0089521225;0.0099658871;0.6073383076;1620231221.3356690407;-0.0537404340;5.2450710199;1.4840910843;0.7068040253;0.0062609525;0.0071833114;-0.7073452271;1501;1620231221.339046681;1501
1620231221.3515698910;-1.4431048601;-1.3661021088;1.9021746337;0.7943587801;-0.0090730042;0.0098767037;0.6073007985;1620231221.3437709808;-0.0537223732;5.2450755164;1.4840864191;0.7068048538;0.0062681431;0.0071891121;-0.7073442767;1502;1620231221.390989473;1502
1620231221.3596580029;-1.4430577633;-1.3661143586;1.9036483231;0.7944461517;-0.0090816958;0.0099605661;0.6071849982;1620231221.3516008854;-0.0537266856;5.2450611810;1.4840839740;0.7068067681;0.0062551315;0.0071757327;-0.7073426149;1502;1620231221.390989473;1502
1620231221.3762230873;-1.4430602853;-1.3660978126;1.9066112949;0.7944703873;-0.0090955518;0.0099116672;0.6071538796;1620231221.3596739769;-0.0537205776;5.2450668035;1.4840819628;0.7068079173;0.0062661537;0.0071803988;-0.7073413216;1502;1620231221.390989473;1502
1620231221.3843050003;-1.4429269842;-1.3661599016;1.9080862977;0.7945717471;-0.0091489859;0.0098492729;0.6070214383;1620231221.3762409687;-0.0537237929;5.2450691602;1.4840800645;0.7068068650;0.0062632750;0.0071833984;-0.7073423681;1502;1620231221.390989473;1502
1620231221.3928380013;-1.4426996048;-1.3662231262;1.9095781115;0.7947870491;-0.0094429962;0.0095611886;0.6067396147;1620231221.3843309879;-0.0537209312;5.2450709635;1.4840820360;0.7068078964;0.0062652602;0.0071840894;-0.7073413129;1503;1620231221.416960857;1503
1620231221.4012989998;-1.4428680980;-1.3661551398;1.9110307615;0.7945404179;-0.0091255392;0.0097605183;0.6070642314;1620231221.3928549290;-0.0537263183;5.2450789020;1.4840802929;0.7068085619;0.0062739274;0.0071904411;-0.7073405066;1503;1620231221.416960857;1503
1620231221.4094800949;-1.4427215205;-1.3661858211;1.9124990175;0.7946652775;-0.0092527468;0.0097033705;0.6068997677;1620231221.4013240337;-0.0537250397;5.2450740523;1.4840822093;0.7068078264;0.0062642430;0.0071847654;-0.7073413850;1503;1620231221.416960857;1503
1620231221.4177839756;-1.4425670700;-1.3661958027;1.9139632046;0.7947117929;-0.0098510200;0.0094166842;0.6068339557;1620231221.4094970226;-0.0537199238;5.2450892303;1.4840802657;0.7068083394;0.0062784829;0.0071983433;-0.7073406081;1504;1620231221.468903457;1504
1620231221.4344410896;-1.4425597591;-1.3661655785;1.9168157387;0.7947786758;-0.0099182065;0.0098199427;0.6067388683;1620231221.4177989960;-0.0537459169;5.2450830888;1.4840822868;0.7068096695;0.0062719746;0.0071892462;-0.7073394293;1504;1620231221.468903457;1504
1620231221.4429988861;-1.4422307513;-1.3663056211;1.9181392907;0.7952719656;-0.0105185573;0.0099427011;0.6060800305;1620231221.4344570637;-0.0537230336;5.2450940163;1.4840806189;0.7068081315;0.0062785347;0.0071962249;-0.7073408369;1504;1620231221.468903457;1504
1620231221.4511489868;-1.4421895023;-1.3662617087;1.9196323334;0.7954424601;-0.0104308671;0.0101286900;0.6058546850;1620231221.4430150986;-0.0537243853;5.2450881016;1.4840804669;0.7068084394;0.0062744129;0.0071933985;-0.7073405946;1504;1620231221.468903457;1504
1620231221.4596540928;-1.4421788847;-1.3662542196;1.9210836745;0.7950551391;-0.0111478847;0.0096648841;0.6063576837;1620231221.4511640072;-0.0537226569;5.2450894966;1.4840806582;0.7068088755;0.0062756177;0.0071912416;-0.7073401701;1505;1620231221.494874889;1505
1620231221.4763059616;-1.4423632092;-1.3661498831;1.9240136474;0.7947906204;-0.0111943159;0.0093619704;0.6067082582;1620231221.4596691132;-0.0537195661;5.2450832268;1.4840827621;0.7068071308;0.0062689443;0.0071879053;-0.7073420065;1505;1620231221.494874889;1505
1620231221.4845709801;-1.4422614953;-1.3661926965;1.9254433920;0.7948520725;-0.0115217853;0.0090351584;0.6066265715;1620231221.4763228893;-0.0537147680;5.2450762296;1.4840833761;0.7068057746;0.0062626493;0.0071817090;-0.7073434804;1505;1620231221.494874889;1505
1620231221.4927299023;-1.4418888661;-1.3663073011;1.9269244779;0.7953478977;-0.0118979865;0.0086856486;0.6059741900;1620231221.4845850468;-0.0537258483;5.2450836507;1.4840842349;0.7068046645;0.0062679760;0.0071882390;-0.7073444761;1505;1620231221.494874889;1505
1620231221.5012149811;-1.4419139322;-1.3662829067;1.9283647329;0.7952435461;-0.0119953660;0.0085475386;0.6061111722;1620231221.4927470684;-0.0537164402;5.2450899083;1.4840790430;0.7068067463;0.0062815591;0.0071983430;-0.7073421727;1506;1620231221.520846233;1506
1620231221.5097351074;-1.4420470886;-1.3661665117;1.9298663615;0.7950029482;-0.0118549893;0.0084281026;0.6064311492;1620231221.5012319088;-0.0537113267;5.2450836093;1.4840790623;0.7068033857;0.0062738002;0.0071873841;-0.7073457110;1506;1620231221.520846233;1506
1620231221.5176870823;-1.4416863551;-1.3662583315;1.9312853251;0.7953167519;-0.0125301779;0.0081046596;0.6060103739;1620231221.5097520351;-0.0537124491;5.2450831445;1.4840804586;0.7068043559;0.0062723137;0.0071841783;-0.7073447873;1506;1620231221.520846233;1506
1620231221.5348789692;-1.4417027739;-1.3661862655;1.9341615563;0.7953377085;-0.0128442982;0.0080517979;0.6059769979;1620231221.5177021027;-0.0537097127;5.2450815542;1.4840860297;0.7068015507;0.0062636374;0.0071802325;-0.7073477073;1507;1620231221.572788865;1507
1620231221.5432610512;-1.4415146797;-1.3662130903;1.9355535130;0.7955232451;-0.0131744975;0.0079769513;0.6057273044;1620231221.5348958969;-0.0537136627;5.2450856425;1.4840879439;0.7068007491;0.0062669338;0.0071841561;-0.7073484392;1507;1620231221.572788865;1507
1620231221.5601530075;-1.4416278185;-1.3661230338;1.9385032838;0.7955348344;-0.0132366091;0.0076789798;0.6057145802;1620231221.5432789326;-0.0537117916;5.2450849347;1.4840904687;0.7068015700;0.0062680496;0.0071867094;-0.7073475831;1507;1620231221.572788865;1507
1620231221.5687680244;-1.4414196135;-1.3661605496;1.9400018040;0.7957858369;-0.0139133297;0.0069758056;0.6053781126;1620231221.5601639748;-0.0537156337;5.2450739466;1.4840909869;0.7068009936;0.0062567659;0.0071763724;-0.7073483639;1508;1620231221.598760233;1508
1620231221.5848109722;-1.4414659162;-1.3660490745;1.9430601545;0.7955293401;-0.0143053973;0.0059586670;0.6057168637;1620231221.5687789917;-0.0537357612;5.2450866157;1.4840942331;0.7068024505;0.0062717973;0.0071868535;-0.7073466687;1508;1620231221.598760233;1508
1620231221.5929260254;-1.4413733478;-1.3661060524;1.9444748269;0.7958712051;-0.0142708399;0.0061620617;0.6052663852;1620231221.5848269463;-0.0537436500;5.2450755236;1.4840915310;0.7068050165;0.0062621935;0.0071838175;-0.7073442205;1508;1620231221.598760233;1508
1620231221.6017470360;-1.4414741446;-1.3660420174;1.9459461867;0.7957574065;-0.0138947711;0.0062308747;0.6054240345;1620231221.5929419994;-0.0537443007;5.2450805862;1.4840946630;0.7068015396;0.0062623505;0.0071858799;-0.7073476725;1508;1620231221.598760233;1508
1620231221.6097190380;-1.4415014426;-1.3659730542;1.9475024546;0.7954332893;-0.0144941255;0.0056084184;0.6058418508;1620231221.6017620564;-0.0537386796;5.2450766149;1.4840935611;0.7068016541;0.0062563149;0.0071814477;-0.7073476564;1509;1620231221.650702977;1509
1620231221.6181170940;-1.4407769224;-1.3661164498;1.9489765124;0.7967980242;-0.0143546635;0.0059030420;0.6040463611;1620231221.6097369194;-0.0537138295;5.2450783626;1.4840941205;0.7067988783;0.0062606177;0.0071827811;-0.7073503785;1509;1620231221.650702977;1509
1620231221.6347639561;-1.4409642969;-1.3659680684;1.9519995916;0.7963694531;-0.0141281946;0.0058384901;0.6046172346;1620231221.6181330681;-0.0537490766;5.2450773242;1.4840942166;0.7068040855;0.0062631541;0.0071875540;-0.7073451044;1509;1620231221.650702977;1509
1620231221.6433260441;-1.4408602607;-1.3659369258;1.9535236631;0.7964556315;-0.0144473808;0.0054314676;0.6044999582;1620231221.6347799301;-0.0537431207;5.2450794946;1.4840909845;0.7068042584;0.0062665924;0.0071915280;-0.7073448608;1510;1620231221.676674361;1510
1620231221.6512598991;-1.4410170042;-1.3658781113;1.9550765487;0.7961704933;-0.0142217225;0.0053409835;0.6048816100;1620231221.6433389187;-0.0537491735;5.2450747401;1.4840923182;0.7068037708;0.0062623403;0.0071865427;-0.7073454363;1510;1620231221.676674361;1510
1620231221.6597709656;-1.4411700715;-1.3658281839;1.9565979163;0.7959455913;-0.0141014746;0.0052019388;0.6051815463;1620231221.6512739658;-0.0537417816;5.2450734519;1.4840905888;0.7068047330;0.0062639223;0.0071837775;-0.7073444889;1510;1620231221.676674361;1510
1620231221.6762719154;-1.4411370699;-1.3657669657;1.9597602718;0.7961783365;-0.0134691416;0.0051419644;0.6048902371;1620231221.6597878933;-0.0537424953;5.2450683031;1.4840917958;0.7068060951;0.0062617117;0.0071828908;-0.7073431564;1510;1620231221.676674361;1510
1620231221.6845939159;-1.4413095880;-1.3657183064;1.9612740098;0.7957763619;-0.0135184696;0.0049675929;0.6054193223;1620231221.6762900352;-0.0537413429;5.2450624775;1.4840949367;0.7068047323;0.0062513177;0.0071757582;-0.7073446825;1511;1620231221.702645721;1511
1620231221.6930270195;-1.4413607578;-1.3656758375;1.9628236879;0.7958066394;-0.0133282963;0.0049349574;0.6053840065;1620231221.6846110821;-0.0537460623;5.2450639681;1.4840932690;0.7068060330;0.0062577844;0.0071793813;-0.7073432889;1511;1620231221.702645721;1511
1620231221.7013208866;-1.4414269793;-1.3656259226;1.9643665945;0.7957466075;-0.0128780157;0.0051410061;0.6054709434;1620231221.6930429935;-0.0537176805;5.2450650320;1.4840909271;0.7068039323;0.0062596247;0.0071791220;-0.7073453744;1511;1620231221.702645721;1511
1620231221.7101790905;-1.4414537849;-1.3655575788;1.9658934386;0.7955832394;-0.0130994156;0.0049637018;0.6056823228;1620231221.7013330460;-0.0537312103;5.2450656059;1.4840934690;0.7068040881;0.0062608913;0.0071795814;-0.7073452028;1511;1620231221.702645721;1511
1620231221.7270400524;-1.4414337201;-1.3655156543;1.9689945627;0.7957634015;-0.0127662096;0.0049938392;0.6054524707;1620231221.7101960182;-0.0537146618;5.2450598842;1.4840870887;0.7068062557;0.0062559717;0.0071760488;-0.7073431162;1512;1620231221.754588457;1512
1620231221.7345941067;-1.4416542293;-1.3654049572;1.9705802393;0.7955664745;-0.0122555467;0.0052648260;0.6057194630;1620231221.7270569801;-0.0537422055;5.2450658520;1.4840940187;0.7068054347;0.0062607525;0.0071800601;-0.7073438536;1512;1620231221.754588457;1512
1620231221.7428400517;-1.4418951894;-1.3653183460;1.9721033591;0.7951480959;-0.0118526667;0.0055570026;0.6062739807;1620231221.7346100807;-0.0537461801;5.2450642878;1.4840948756;0.7068041932;0.0062561378;0.0071797751;-0.7073451378;1512;1620231221.754588457;1512
1620231221.7515130043;-1.4418339736;-1.3653131066;1.9736630317;0.7953307460;-0.0117281107;0.0056775315;0.6060356602;1620231221.7428569794;-0.0537256174;5.2450580823;1.4840915963;0.7068047834;0.0062556810;0.0071787696;-0.7073445624;1513;1620231221.780559697;1513
1620231221.7599170208;-1.4421349153;-1.3651878485;1.9752544002;0.7950323141;-0.0111348494;0.0061139965;0.6064340473;1620231221.7515299320;-0.0537268054;5.2450606554;1.4840914256;0.7068070634;0.0062569216;0.0071774928;-0.7073422861;1513;1620231221.780559697;1513
1620231221.7769279480;-1.4420808703;-1.3651692674;1.9783867541;0.7951756410;-0.0112653055;0.0060337046;0.6062444946;1620231221.7599339485;-0.0537473128;5.2450601866;1.4840973792;0.7068070460;0.0062571376;0.0071784588;-0.7073422917;1513;1620231221.780559697;1513
1620231221.7849669456;-1.4422384589;-1.3651109519;1.9799798343;0.7950144832;-0.0109451598;0.0062074909;0.6064599261;1620231221.7769451141;-0.0537380905;5.2450608927;1.4840911113;0.7068058048;0.0062589855;0.0071795189;-0.7073435049;1513;1620231221.780559697;1513
1620231221.7927970886;-1.4421649975;-1.3651102623;1.9815653027;0.7951995027;-0.0108135445;0.0062578865;0.6062191493;1620231221.7849800587;-0.0537458159;5.2450623010;1.4840835357;0.7068097137;0.0062620363;0.0071799872;-0.7073395672;1514;1620231221.832502401;1514
1620231221.8013319969;-1.4423579503;-1.3650401999;1.9831782266;0.7949620958;-0.0105044006;0.0063059952;0.6065353726;1620231221.7928240299;-0.0537503352;5.2450614581;1.4840858641;0.7068105792;0.0062647675;0.0071829078;-0.7073386485;1514;1620231221.832502401;1514
1620231221.8099040985;-1.4424031878;-1.3650095093;1.9847659866;0.7949864975;-0.0100828758;0.0066003170;0.6065074116;1620231221.8013479710;-0.0537232746;5.2450612032;1.4840833731;0.7068078077;0.0062611421;0.0071800061;-0.7073414795;1514;1620231221.832502401;1514
1620231221.8269710541;-1.4422351962;-1.3649697872;1.9879045493;0.7953820831;-0.0095286893;0.0071948215;0.6059907429;1620231221.8099429607;-0.0537453592;5.2450615861;1.4840899089;0.7068077376;0.0062585502;0.0071818892;-0.7073415534;1515;1620231221.858473785;1515
1620231221.8349559307;-1.4426380853;-1.3649043129;1.9894307847;0.7948484507;-0.0093121720;0.0076253915;0.6066886164;1620231221.8269999027;-0.0537497285;5.2450614877;1.4840909403;0.7068119020;0.0062613295;0.0071854735;-0.7073373310;1515;1620231221.858473785;1515
1620231221.8434739113;-1.4426488709;-1.3648809622;1.9909507463;0.7948904908;-0.0092722295;0.0079449020;0.6066300454;1620231221.8349690437;-0.0537216515;5.2450486954;1.4840885913;0.7068123215;0.0062499166;0.0071701891;-0.7073371679;1515;1620231221.858473785;1515
1620231221.8514959812;-1.4426610714;-1.3648356842;1.9925051987;0.7949478274;-0.0092135523;0.0082538039;0.6065516770;1620231221.8434898853;-0.0537250707;5.2450557255;1.4840923504;0.7068115305;0.0062540067;0.0071801548;-0.7073378211;1515;1620231221.858473785;1515
1620231221.8600540161;-1.4427231626;-1.3648185119;1.9940366953;0.7949063267;-0.0094174712;0.0083461463;0.6066016691;1620231221.8515090942;-0.0537289589;5.2450609529;1.4840868799;0.7068121332;0.0062623917;0.0071873744;-0.7073370713;1516;1620231221.884445129;1516
1620231221.8678441048;-1.4428979756;-1.3647594756;1.9956093381;0.7948751180;-0.0091900828;0.0086378197;0.6066419679;1620231221.8600709438;-0.0537236268;5.2450550601;1.4840878927;0.7068109575;0.0062559992;0.0071773007;-0.7073384050;1516;1620231221.884445129;1516
1620231221.8846139908;-1.4429247161;-1.3647578973;1.9986800629;0.7948200345;-0.0095615018;0.0084062642;0.6067116492;1620231221.8678550720;-0.0537243688;5.2450556942;1.4840854220;0.7068120205;0.0062599145;0.0071808002;-0.7073372726;1516;1620231221.884445129;1516
1620231221.8930449486;-1.4433438173;-1.3647050296;2.0002577782;0.7942848927;-0.0092748362;0.0086335940;0.6074133252;1620231221.8846249580;-0.0537264120;5.2450523175;1.4840894365;0.7068139827;0.0062537736;0.0071789172;-0.7073353853;1516;1620231221.884445129;1516
1620231221.9010539055;-1.4433506108;-1.3646964534;2.0017969089;0.7944544693;-0.0089714145;0.0089839427;0.6071909903;1620231221.8930571079;-0.0537321748;5.2450644735;1.4840887930;0.7068150262;0.0062665181;0.0071924721;-0.7073340921;1517;1620231221.936387849;1517
1620231221.9098670483;-1.4434099263;-1.3646715643;2.0033154005;0.7943310361;-0.0093048893;0.0087477433;0.6073508880;1620231221.9010651112;-0.0537261496;5.2450560378;1.4840934201;0.7068107115;0.0062524114;0.0071771342;-0.7073386842;1517;1620231221.936387849;1517
1620231221.9180269241;-1.4435447198;-1.3646371124;2.0048150246;0.7941932914;-0.0093408296;0.0089409518;0.6075276325;1620231221.9098780155;-0.0537271122;5.2450569733;1.4840921117;0.7068102002;0.0062556908;0.0071843523;-0.7073390928;1517;1620231221.936387849;1517
1620231221.9347839355;-1.4435731253;-1.3645772954;2.0078566278;0.7943530722;-0.0095843261;0.0092355166;0.6073104993;1620231221.9180378914;-0.0537262588;5.2450666531;1.4840849491;0.7068129530;0.0062708531;0.0071929768;-0.7073361202;1518;1620231221.962359169;1518
1620231221.9431500435;-1.4435972549;-1.3645912111;2.0093094923;0.7943716592;-0.0101470745;0.0091041071;0.6072790291;1620231221.9347949028;-0.0537270185;5.2450587573;1.4840843182;0.7068096607;0.0062611873;0.0071837769;-0.7073395892;1518;1620231221.962359169;1518
