CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231221.9511721134;-1.4436435304;-1.3645820027;2.0108327472;0.7944800803;-0.0103405421;0.0090757709;0.6071343390;1620231221.9431619644;-0.0537344871;5.2450586164;1.4840831088;0.7068149794;0.0062598267;0.0071882562;-0.7073342409;1518;1620231221.962359169;1518
1620231221.9597439766;-1.4435227957;-1.3645665965;2.0124082297;0.7948111628;-0.0103918325;0.0089840973;0.6067013362;1620231221.9511818886;-0.0537291276;5.2450569047;1.4840862793;0.7068100569;0.0062574211;0.0071845411;-0.7073392189;1518;1620231221.962359169;1518
1620231221.9678049088;-1.4436833584;-1.3645884810;2.0138714305;0.7946178207;-0.0109707559;0.0086771996;0.6069488180;1620231221.9597549438;-0.0537301635;5.2450551703;1.4840847714;0.7068103197;0.0062567041;0.0071827116;-0.7073389812;1519;1620231222.014301969;1519
1620231221.9849150181;-1.4431211588;-1.3645553307;2.0169936287;0.7957753582;-0.0108437563;0.0085799574;0.6054340398;1620231221.9678149223;-0.0537289070;5.2450587424;1.4840899108;0.7068085660;0.0062535932;0.0071827623;-0.7073407606;1519;1620231222.014301969;1519
1620231221.9930980206;-1.4432027543;-1.3645696392;2.0184849325;0.7956565335;-0.0111354092;0.0084751095;0.6055863736;1620231221.9849250317;-0.0537336574;5.2450670378;1.4840901303;0.7068101718;0.0062611409;0.0071904928;-0.7073390106;1519;1620231222.014301969;1519
1620231222.0013990402;-1.4432590514;-1.3645209662;2.0200018862;0.7956352611;-0.0115104188;0.0082605374;0.6056102749;1620231221.9931099415;-0.0537194229;5.2450599299;1.4840882869;0.7068077173;0.0062537514;0.0071814727;-0.7073416203;1519;1620231222.014301969;1519
1620231222.0096790791;-1.4434104249;-1.3644893760;2.0214407974;0.7954716889;-0.0119861143;0.0081947662;0.6058167801;1620231222.0014090538;-0.0537241207;5.2450578056;1.4840859353;0.7068090588;0.0062578396;0.0071812200;-0.7073402462;1520;1620231222.040273257;1520
1620231222.0264670849;-1.4433436008;-1.3644509902;2.0244473955;0.7958175842;-0.0120494449;0.0084655421;0.6053573475;1620231222.0096900463;-0.0537248358;5.2450631964;1.4840877972;0.7068073712;0.0062634582;0.0071879411;-0.7073418145;1520;1620231222.040273257;1520
1620231222.0343699455;-1.4435118712;-1.3643927557;2.0259256808;0.7954809771;-0.0125938814;0.0081114376;0.6057933755;1620231222.0264780521;-0.0537407939;5.2450661897;1.4840896146;0.7068071875;0.0062631243;0.0071848345;-0.7073420326;1520;1620231222.040273257;1520
1620231222.0429670811;-1.4433785801;-1.3643913189;2.0274584051;0.7958175373;-0.0126704621;0.0081445872;0.6053491327;1620231222.0343799591;-0.0537193007;5.2450653722;1.4840839047;0.7068055649;0.0062593234;0.0071852398;-0.7073436835;1521;1620231222.066244713;1521
1620231222.0511109829;-1.4427075833;-1.3644730386;2.0289556221;0.7968018451;-0.0133728544;0.0075800654;0.6040451382;1620231222.0429780483;-0.0537218823;5.2450630890;1.4840855881;0.7068061711;0.0062558547;0.0071819188;-0.7073431422;1521;1620231222.066244713;1521
1620231222.0600490570;-1.4435964502;-1.3642873724;2.0305835693;0.7956610290;-0.0128581867;0.0076575866;0.6055572272;1620231222.0511219501;-0.0537241775;5.2450592391;1.4840834808;0.7068093367;0.0062577544;0.0071816478;-0.7073399650;1521;1620231222.066244713;1521
1620231222.0681190491;-1.4434952151;-1.3643142611;2.0321648430;0.7958664114;-0.0129683139;0.0073974577;0.6052881591;1620231222.0600709915;-0.0537203300;5.2450687558;1.4840852972;0.7068057932;0.0062611297;0.0071843146;-0.7073434488;1521;1620231222.066244713;1521
1620231222.0857079029;-1.4443173634;-1.3642411051;2.0354812450;0.7944743268;-0.0126175242;0.0057896964;0.6071390463;1620231222.0681300163;-0.0537205105;5.2450644425;1.4840868441;0.7068062530;0.0062588667;0.0071834511;-0.7073430182;1522;1620231222.118187345;1522
1620231222.0933940411;-1.4440750126;-1.3642959220;2.0370089089;0.7947344115;-0.0129177895;0.0053689479;0.6067961110;1620231222.0857210159;-0.0537183978;5.2450623362;1.4840893719;0.7068054694;0.0062528389;0.0071745799;-0.7073439445;1522;1620231222.118187345;1522
1620231222.1021940708;-1.4438625615;-1.3643316282;2.0386016368;0.7950915722;-0.0131371492;0.0048227760;0.6063279211;1620231222.0934190750;-0.0537196119;5.2450676060;1.4840904297;0.7068061256;0.0062572806;0.0071804686;-0.7073431898;1522;1620231222.118187345;1522
1620231222.1104950905;-1.4438529375;-1.3642931146;2.0402025328;0.7953183058;-0.0129593703;0.0047147008;0.6060351630;1620231222.1022069454;-0.0537242716;5.2450760300;1.4840905657;0.7068063747;0.0062630152;0.0071873941;-0.7073428198;1522;1620231222.118187345;1522
1620231222.1193211079;-1.4441996231;-1.3641630608;2.0417708399;0.7947254697;-0.0126786142;0.0046729947;0.6068186251;1620231222.1105198860;-0.0537429881;5.2450687456;1.4840942834;0.7068056885;0.0062565059;0.0071803032;-0.7073436351;1523;1620231222.144158649;1523
1620231222.1354990005;-1.4440759522;-1.3641870410;2.0448961185;0.7950336102;-0.0126959604;0.0045770166;0.6064152226;1620231222.1193449497;-0.0537152298;5.2450719043;1.4840955918;0.7068053446;0.0062608037;0.0071796785;-0.7073439470;1523;1620231222.144158649;1523
1620231222.1444060802;-1.4443617821;-1.3640296051;2.0464972828;0.7946015763;-0.0123178243;0.0046278606;0.6069886236;1620231222.1355140209;-0.0537153422;5.2450683261;1.4840965404;0.7068055042;0.0062594373;0.0071779728;-0.7073438170;1523;1620231222.144158649;1523
1620231222.1525080204;-1.4444054827;-1.3638998214;2.0479845266;0.7947925476;-0.0121917981;0.0056279105;0.6067326371;1620231222.1444320679;-0.0537140367;5.2450707077;1.4840955743;0.7068060288;0.0062597644;0.0071796351;-0.7073432730;1524;1620231222.196101409;1524
1620231222.1613669395;-1.4444962294;-1.3639372268;2.0496469222;0.7945119835;-0.0120699659;0.0047287318;0.6071100915;1620231222.1525299549;-0.0537189419;5.2450755102;1.4840975328;0.7068044145;0.0062637250;0.0071879061;-0.7073447670;1524;1620231222.196101409;1524
1620231222.1686959267;-1.4445926619;-1.3638637843;2.0512214328;0.7944195173;-0.0119595893;0.0046989217;0.6072334962;1620231222.1613900661;-0.0537224838;5.2450786711;1.4840988448;0.7068047854;0.0062614598;0.0071844931;-0.7073444512;1524;1620231222.196101409;1524
1620231222.1852169037;-1.4447156314;-1.3637749300;2.0544099574;0.7944036775;-0.0119624047;0.0045636619;0.6072551943;1620231222.1687219143;-0.0537129083;5.2450713456;1.4840970649;0.7068065058;0.0062588648;0.0071781226;-0.7073428197;1524;1620231222.196101409;1524
1620231222.1944949627;-1.4446805954;-1.3637455591;2.0559637455;0.7943765680;-0.0119211656;0.0044459511;0.6072923411;1620231222.1852529049;-0.0537186144;5.2450738498;1.4840946635;0.7068058777;0.0062640057;0.0071843373;-0.7073433387;1525;1620231222.222072809;1525
1620231222.2027549744;-1.4449887584;-1.3636706158;2.0575891713;0.7941084620;-0.0113731965;0.0048061842;0.6076506410;1620231222.1945190430;-0.0537200970;5.2450668494;1.4840968920;0.7068048613;0.0062537672;0.0071737287;-0.7073445526;1525;1620231222.222072809;1525
1620231222.2110838890;-1.4448708337;-1.3636881887;2.0591556595;0.7943259396;-0.0111666195;0.0050310135;0.6073683373;1620231222.2027809620;-0.0537221997;5.2450654344;1.4840939260;0.7068059478;0.0062537432;0.0071761778;-0.7073434423;1525;1620231222.222072809;1525
1620231222.2189080715;-1.4449859723;-1.3636332074;2.0608154410;0.7941404103;-0.0107623764;0.0049783633;0.6076186270;1620231222.2111079693;-0.0537149319;5.2450694987;1.4840880976;0.7068057136;0.0062513856;0.0071723033;-0.7073437365;1526;1620231222.248044145;1526
1620231222.2358651161;-1.4450027754;-1.3635518676;2.0639944376;0.7944322776;-0.0099959394;0.0056314171;0.6072443698;1620231222.2189331055;-0.0537212947;5.2450731581;1.4840909638;0.7068019708;0.0062461807;0.0071754963;-0.7073474900;1526;1620231222.248044145;1526
1620231222.2525429726;-1.4451842795;-1.3633858200;2.0670774373;0.7944648413;-0.0097563354;0.0069675956;0.6071918004;1620231222.2358889580;-0.0537097247;5.2450721307;1.4840881854;0.7068037314;0.0062526187;0.0071744165;-0.7073456848;1526;1620231222.248044145;1526
1620231222.2608740330;-1.4450892095;-1.3633584589;2.0686514954;0.7947539030;-0.0097060520;0.0072594719;0.6068107830;1620231222.2525689602;-0.0537123805;5.2450707491;1.4840872752;0.7068044308;0.0062575369;0.0071807254;-0.7073448784;1527;1620231222.299986849;1527
1620231222.2690370083;-1.4453099900;-1.3632735395;2.0702062399;0.7945010024;-0.0097048112;0.0074633770;0.6071394172;1620231222.2608981133;-0.0537063828;5.2450697713;1.4840882719;0.7068035243;0.0062573623;0.0071761966;-0.7073458317;1527;1620231222.299986849;1527
1620231222.2863500118;-1.4454617172;-1.3632037055;2.0732999038;0.7944871758;-0.0102164995;0.0076873658;0.6071463209;1620231222.2690598965;-0.0537030195;5.2450694239;1.4840915319;0.7068033837;0.0062511469;0.0071702444;-0.7073460875;1527;1620231222.299986849;1527
1620231222.2941570282;-1.4457428291;-1.3631126804;2.0748694368;0.7944950281;-0.0103035511;0.0081564544;0.6071284538;1620231222.2863729000;-0.0536997423;5.2450609581;1.4840895295;0.7068051990;0.0062486855;0.0071663721;-0.7073443346;1527;1620231222.299986849;1527
1620231222.3027338982;-1.4457559277;-1.3630749967;2.0764211434;0.7944803573;-0.0105268372;0.0077611723;0.6071490030;1620231222.2941839695;-0.0537117194;5.2450691816;1.4840890498;0.7068061689;0.0062570873;0.0071799343;-0.7073431537;1528;1620231222.325958177;1528
1620231222.3112990856;-1.4459047062;-1.3630310688;2.0780423432;0.7946158972;-0.0103244683;0.0081349998;0.6069701830;1620231222.3027579784;-0.0537221810;5.2450651145;1.4840909166;0.7068070961;0.0062506590;0.0071735045;-0.7073423492;1528;1620231222.325958177;1528
1620231222.3193969727;-1.4461057330;-1.3629690064;2.0796014785;0.7944323654;-0.0105358874;0.0079446695;0.6072092671;1620231222.3113229275;-0.0537356072;5.2450577475;1.4840980057;0.7068053781;0.0062422424;0.0071649171;-0.7073442273;1528;1620231222.325958177;1528
1620231222.3280849457;-1.4460253052;-1.3629376120;2.0812504383;0.7947368974;-0.0103242010;0.0078868597;0.6068150231;1620231222.3194279671;-0.0537324692;5.2450640860;1.4840977399;0.7068039202;0.0062462260;0.0071704232;-0.7073455931;1529;1620231222.377900833;1529
1620231222.3368420601;-1.4461214773;-1.3628753811;2.0828305196;0.7946831362;-0.0101946119;0.0077054171;0.6068899484;1620231222.3280999660;-0.0537073825;5.2450678281;1.4840895646;0.7068045035;0.0062588152;0.0071764516;-0.7073448378;1529;1620231222.377900833;1529
1620231222.3525099754;-1.4460198793;-1.3628603958;2.0859586033;0.7950695170;-0.0108179949;0.0078154724;0.6063714642;1620231222.3368649483;-0.0537014436;5.2450595624;1.4840895896;0.7068037258;0.0062472837;0.0071653535;-0.7073458294;1529;1620231222.377900833;1529
1620231222.3605051041;-1.4461798884;-1.3627914591;2.0874888045;0.7949894681;-0.0109509372;0.0080370925;0.6064711269;1620231222.3525340557;-0.0537328931;5.2450672631;1.4840965317;0.7068013799;0.0062490972;0.0071730874;-0.7073480791;1529;1620231222.377900833;1529
1620231222.3773379326;-1.4462143805;-1.3627333706;2.0905389321;0.7952383334;-0.0116115155;0.0080956202;0.6061316910;1620231222.3605310917;-0.0537377935;5.2450708899;1.4840913361;0.7068064125;0.0062598536;0.0071834135;-0.7073428505;1530;1620231222.403872289;1530
1620231222.3859250546;-1.4462616684;-1.3626961224;2.0920909347;0.7952791490;-0.0119762586;0.0079378274;0.6060731271;1620231222.3773651123;-0.0537401728;5.2450748326;1.4840904330;0.7068054887;0.0062626130;0.0071871830;-0.7073437108;1530;1620231222.403872289;1530
1620231222.3943500519;-1.4464941229;-1.3626471655;2.0936394577;0.7950663868;-0.0121695644;0.0076443013;0.6063521311;1620231222.3859479427;-0.0537221226;5.2450662856;1.4840880225;0.7068031129;0.0062553029;0.0071788854;-0.7073462338;1530;1620231222.403872289;1530
1620231222.4024050236;-1.4465406826;-1.3626238743;2.0952416629;0.7951440359;-0.0123570534;0.0076720828;0.6062461584;1620231222.3943760395;-0.0537417169;5.2450786395;1.4840918183;0.7068024911;0.0062651442;0.0071902753;-0.7073466523;1530;1620231222.403872289;1530
1620231222.4120259285;-1.4466631855;-1.3625855013;2.0968064791;0.7950588486;-0.0126574215;0.0073863150;0.6063552253;1620231222.4024269581;-0.0537222020;5.2450654725;1.4840891039;0.7068037663;0.0062542447;0.0071805511;-0.7073455733;1531;1620231222.455814977;1531
1620231222.4273879528;-1.4468106191;-1.3625118095;2.1000609578;0.7952473810;-0.0123226566;0.0073605407;0.6061151521;1620231222.4120659828;-0.0537183929;5.2450684250;1.4840868812;0.7068032682;0.0062571772;0.0071808568;-0.7073460420;1531;1620231222.455814977;1531
1620231222.4355020523;-1.4468709139;-1.3624835351;2.1016560291;0.7953082334;-0.0121777520;0.0073796050;0.6060380002;1620231222.4274129868;-0.0537159435;5.2450678394;1.4840885728;0.7068034025;0.0062591698;0.0071794234;-0.7073459047;1531;1620231222.455814977;1531
1620231222.4513230324;-1.4472407043;-1.3623463026;2.1048742568;0.7950559490;-0.0122017758;0.0071806797;0.6063708375;1620231222.4355340004;-0.0537103138;5.2450613155;1.4840868493;0.7068058603;0.0062571571;0.0071772606;-0.7073434885;1532;1620231222.481786353;1532
1620231222.4601190090;-1.4471625433;-1.3623769956;2.1064275662;0.7953081839;-0.0122054872;0.0073051622;0.6060384091;1620231222.4513359070;-0.0537140371;5.2450579846;1.4840895614;0.7068050907;0.0062571343;0.0071781237;-0.7073442490;1532;1620231222.481786353;1532
1620231222.4766759872;-1.4472032528;-1.3623011492;2.1096652708;0.7953294004;-0.0119427125;0.0073962885;0.6060146958;1620231222.4601340294;-0.0537143475;5.2450655646;1.4840897949;0.7068035418;0.0062599090;0.0071812165;-0.7073457407;1532;1620231222.481786353;1532
1620231222.4846360683;-1.4474844291;-1.3622698710;2.1112568770;0.7948121180;-0.0124068960;0.0070422728;0.6066878706;1620231222.4766910076;-0.0537031960;5.2450571796;1.4840847600;0.7068035856;0.0062518684;0.0071718281;-0.7073458633;1533;1620231222.507757729;1533
1620231222.4932661057;-1.4477369093;-1.3621591234;2.1129420695;0.7945663746;-0.0119274367;0.0072226848;0.6070171707;1620231222.4846510887;-0.0537216565;5.2450544275;1.4840903681;0.7068058881;0.0062488947;0.0071700497;-0.7073436069;1533;1620231222.507757729;1533
1620231222.5016930103;-1.4476122022;-1.3621512917;2.1146140202;0.7949995164;-0.0113813680;0.0075032709;0.6064568693;1620231222.4932820797;-0.0537181329;5.2450610597;1.4840885650;0.7068056452;0.0062539694;0.0071758555;-0.7073437460;1533;1620231222.507757729;1533
1620231222.5101730824;-1.4477297512;-1.3620818403;2.1162560646;0.7948041486;-0.0115997775;0.0071189351;0.6067133848;1620231222.5017089844;-0.0537176169;5.2450475519;1.4840904854;0.7068059901;0.0062435332;0.0071638712;-0.7073436149;1533;1620231222.507757729;1533
1620231222.5267529488;-1.4477957362;-1.3619758993;2.1195998695;0.7949500020;-0.0113657894;0.0069075522;0.6065291409;1620231222.5101869106;-0.0537166685;5.2450511346;1.4840919872;0.7068054405;0.0062471661;0.0071671603;-0.7073440987;1534;1620231222.559700425;1534
1620231222.5351469517;-1.4478818241;-1.3618804499;2.1213299259;0.7949358424;-0.0111538619;0.0065797037;0.6065552780;1620231222.5267670155;-0.0537071319;5.2450412156;1.4840857844;0.7068052172;0.0062416565;0.0071581816;-0.7073444614;1534;1620231222.559700425;1534
1620231222.5434300900;-1.4478568994;-1.3617815008;2.1230065828;0.7950351329;-0.0110162820;0.0061629739;0.6064320215;1620231222.5351800919;-0.0537123395;5.2450393535;1.4840851639;0.7068084183;0.0062446853;0.0071574634;-0.7073412433;1534;1620231222.559700425;1534
1620231222.5519850254;-1.4484995892;-1.3616368439;2.1250442647;0.7940387942;-0.0096724715;0.0057538285;0.6077628897;1620231222.5434451103;-0.0537142039;5.2450454663;1.4840880486;0.7068086797;0.0062499496;0.0071619159;-0.7073408905;1535;1620231222.585671705;1535
1620231222.5602509975;-1.4481905835;-1.3617348709;2.1266818418;0.7945384021;-0.0097968876;0.0056534657;0.6071085462;1620231222.5520129204;-0.0537341617;5.2450582942;1.4840929448;0.7068061128;0.0062515648;0.0071708158;-0.7073433510;1535;1620231222.585671705;1535
1620231222.5763978958;-1.4481610524;-1.3616402713;2.1299959516;0.7947233096;-0.0092642410;0.0059188732;0.6068723111;1620231222.5602829456;-0.0537347955;5.2450525371;1.4840936726;0.7068092760;0.0062550891;0.0071684975;-0.7073401826;1535;1620231222.585671705;1535
1620231222.5846350193;-1.4483166038;-1.3615902217;2.1315404380;0.7946372791;-0.0089331740;0.0064495307;0.6069845110;1620231222.5764110088;-0.0537147885;5.2450592457;1.4840930349;0.7068072215;0.0062569014;0.0071700208;-0.7073422040;1535;1620231222.585671705;1535
1620231222.5931830406;-1.4485980180;-1.3628241137;2.1323087657;0.7941283953;-0.0116646730;0.0088052176;0.6075742715;1620231222.5846550465;-0.0537299467;5.2450506535;1.4840998271;0.7068056019;0.0062468613;0.0071642756;-0.7073439693;1536;1620231222.611643145;1536
1620231222.6014969349;-1.4488226523;-1.3628899883;2.1337698275;0.7936882633;-0.0119957226;0.0091475225;0.6081376211;1620231222.5931949615;-0.0537326519;5.2450492327;1.4840966034;0.7068070921;0.0062474704;0.0071642532;-0.7073424752;1536;1620231222.611643145;1536
1620231222.6097469330;-1.4489657459;-1.3627217161;2.1354155880;0.7937415954;-0.0115088801;0.0094832361;0.6080722766;1620231222.6015079021;-0.0537119729;5.2450556054;1.4840913125;0.7068053825;0.0062558578;0.0071705923;-0.7073440451;1536;1620231222.611643145;1536
1620231222.6265869141;-1.4491049270;-1.3626874097;2.1384915282;0.7935977500;-0.0121182174;0.0095875654;0.6082465278;1620231222.6097619534;-0.0537387557;5.2450591475;1.4840945837;0.7068049793;0.0062521832;0.0071707320;-0.7073444790;1537;1620231222.663585753;1537
1620231222.6349511147;-1.4491308678;-1.3624911744;2.1400864601;0.7938302724;-0.0117832214;0.0095741838;0.6079498247;1620231222.6265990734;-0.0537135201;5.2450487084;1.4840892318;0.7068062604;0.0062512571;0.0071648336;-0.7073432669;1537;1620231222.663585753;1537
1620231222.6435120106;-1.4494032725;-1.3628452985;2.1414559863;0.7935040495;-0.0123620794;0.0104722364;0.6083492703;1620231222.6349649429;-0.0537160715;5.2450483940;1.4840907153;0.7068083796;0.0062495049;0.0071654019;-0.7073411590;1537;1620231222.663585753;1537
1620231222.6525919437;-1.4495234811;-1.3626683772;2.1430835978;0.7934471255;-0.0120838970;0.0103246928;0.6084316224;1620231222.6435248852;-0.0537181269;5.2450447339;1.4840905829;0.7068092654;0.0062484093;0.0071636921;-0.7073403009;1537;1620231222.663585753;1537
1620231222.6610040665;-1.4495903529;-1.3626070267;2.1446162743;0.7935261641;-0.0117606255;0.0104596225;0.6083325660;1620231222.6526150703;-0.0537375387;5.2450411792;1.4840925667;0.7068083956;0.0062458863;0.0071621332;-0.7073412081;1538;1620231222.689557089;1538
1620231222.6694650650;-1.4496326748;-1.3625995551;2.1460876063;0.7934710453;-0.0118939470;0.0105569142;0.6084001856;1620231222.6610310078;-0.0537122795;5.2450506793;1.4840902531;0.7068047462;0.0062519037;0.0071678273;-0.7073447439;1538;1620231222.689557089;1538
1620231222.6855070591;-1.4496421332;-1.3621819807;2.1494131941;0.7935391796;-0.0110533397;0.0098001226;0.6083398325;1620231222.6694869995;-0.0537135545;5.2450473743;1.4840891345;0.7068068178;0.0062520330;0.0071665140;-0.7073426861;1538;1620231222.689557089;1538
1620231222.6941049099;-1.4496935368;-1.3621818127;2.1507988418;0.7935871099;-0.0114080798;0.0101356831;0.6082652568;1620231222.6855289936;-0.0537401221;5.2450583630;1.4840914425;0.7068119722;0.0062638662;0.0071761622;-0.7073373330;1538;1620231222.689557089;1538
1620231222.7031140327;-1.4499168452;-1.3620852018;2.1522467414;0.7933901320;-0.0110866766;0.0104820737;0.6085222348;1620231222.6941208839;-0.0537183104;5.2450594152;1.4840963420;0.7068081264;0.0062588347;0.0071705746;-0.7073412771;1539;1620231222.741499881;1539
1620231222.7108490467;-1.4498002170;-1.3620767515;2.1535749515;0.7935951046;-0.0115606844;0.0104839901;0.6082460411;1620231222.7031359673;-0.0537439999;5.2450643756;1.4841003279;0.7068037324;0.0062566180;0.0071734241;-0.7073456585;1539;1620231222.741499881;1539
1620231222.7194719315;-1.4496641785;-1.3619858993;2.1549645246;0.7938789241;-0.0119798895;0.0103264979;0.6078701338;1620231222.7108759880;-0.0537441088;5.2450592251;1.4840957714;0.7068058996;0.0062505443;0.0071728253;-0.7073435527;1539;1620231222.741499881;1539
1620231222.7361409664;-1.4497437936;-1.3606297216;2.1581678462;0.7943795050;-0.0107938258;0.0095283857;0.6072511056;1620231222.7194941044;-0.0537102653;5.2450695759;1.4840875293;0.7068039848;0.0062626174;0.0071834788;-0.7073452511;1540;1620231222.767471185;1540
1620231222.7446930408;-1.4496774492;-1.3605764861;2.1596026633;0.7946446821;-0.0109918326;0.0093371148;0.6069034743;1620231222.7361640930;-0.0537428010;5.2450712089;1.4840921919;0.7068043867;0.0062613392;0.0071876943;-0.7073448181;1540;1620231222.767471185;1540
1620231222.7529261112;-1.4497686997;-1.3605609507;2.1609941259;0.7945242479;-0.0110912381;0.0091758513;0.6070617824;1620231222.7447290421;-0.0537142274;5.2450767144;1.4840841183;0.7068041492;0.0062652238;0.0071825219;-0.7073450736;1540;1620231222.767471185;1540
1620231222.7609879971;-1.4498216546;-1.3605187552;2.1623798393;0.7945540351;-0.0112566135;0.0087617261;0.6070258694;1620231222.7529470921;-0.0537378987;5.2450761445;1.4840847059;0.7068025829;0.0062619921;0.0071831036;-0.7073466613;1540;1620231222.767471185;1540
1620231222.7690479755;-1.4502662142;-1.3619124233;2.1630601618;0.7935030601;-0.0135399340;0.0104032924;0.6083266683;1620231222.7610130310;-0.0537364210;5.2450758770;1.4840827770;0.7068046784;0.0062646827;0.0071834347;-0.7073445403;1541;1620231222.793442577;1541
1620231222.7858750820;-1.4502789477;-1.3617934133;2.1657316850;0.7936315400;-0.0134199150;0.0103151429;0.6081632038;1620231222.7690761089;-0.0537388722;5.2450777376;1.4840871874;0.7068025802;0.0062663224;0.0071882432;-0.7073465735;1541;1620231222.793442577;1541
1620231222.7948169708;-1.4499622828;-1.3602346776;2.1676670707;0.7945543150;-0.0110440197;0.0085633574;0.6070322389;1620231222.7858970165;-0.0537447886;5.2450745064;1.4840898344;0.7068057332;0.0062655928;0.0071859363;-0.7073434528;1541;1620231222.793442577;1541
1620231222.8022959232;-1.4499884118;-1.3601695488;2.1689288853;0.7945673727;-0.0110856197;0.0086872824;0.6070126279;1620231222.7948410511;-0.0537492457;5.2450792621;1.4840882092;0.7068058519;0.0062682864;0.0071907564;-0.7073432613;1541;1620231222.793442577;1541
1620231222.8112039566;-1.4500367795;-1.3600962268;2.1701611740;0.7945355650;-0.0113331971;0.0086708686;0.6070499243;1620231222.8023200035;-0.0537233015;5.2450716772;1.4840849849;0.7068048446;0.0062652214;0.0071835449;-0.7073443683;1542;1620231222.845385297;1542
1620231222.8191409111;-1.4501566133;-1.3600515549;2.1712586302;0.7945029532;-0.0116687844;0.0090322988;0.6070809785;1620231222.8112299442;-0.0537468974;5.2450779577;1.4840846848;0.7068107280;0.0062800421;0.0071966147;-0.7073382250;1542;1620231222.845385297;1542
1620231222.8357520103;-1.4501309569;-1.3599347750;2.1737185564;0.7945470634;-0.0122777532;0.0087198241;0.6070158034;1620231222.8191630840;-0.0537226111;5.2450829787;1.4840855603;0.7068026501;0.0062754837;0.0071964949;-0.7073463385;1542;1620231222.845385297;1542
1620231222.8439769745;-1.4502228041;-1.3598687274;2.1749307776;0.7945893702;-0.0124206248;0.0085883969;0.6069593893;1620231222.8357760906;-0.0537164502;5.2450903347;1.4840877562;0.7068037849;0.0062857623;0.0072050358;-0.7073450263;1543;1620231222.871356569;1543
1620231222.8524460793;-1.4502072042;-1.3598130679;2.1761637220;0.7947302037;-0.0123530139;0.0084653133;0.6067780854;1620231222.8440001011;-0.0537346115;5.2450874971;1.4840927975;0.7068023398;0.0062815563;0.0072035019;-0.7073465233;1543;1620231222.871356569;1543
1620231222.8608460426;-1.4501177113;-1.3597371615;2.1774728347;0.7949119896;-0.0124174735;0.0078428590;0.6065469682;1620231222.8524699211;-0.0537282941;5.2450839693;1.4840938512;0.7068004600;0.0062749803;0.0071984966;-0.7073485110;1543;1620231222.871356569;1543
1620231222.8689930439;-1.4502479193;-1.3597055441;2.1785628739;0.7947623063;-0.0124807032;0.0081011746;0.6067383947;1620231222.8608698845;-0.0537010113;5.2450893858;1.4840900888;0.7068001279;0.0062890633;0.0072052108;-0.7073486494;1543;1620231222.871356569;1543
1620231222.8855979443;-1.4502166342;-1.3595260391;2.1810303555;0.7949526737;-0.0124853757;0.0073771143;0.6064980957;1620231222.8690168858;-0.0537233333;5.2450880216;1.4840947156;0.7067962713;0.0062728372;0.0071980031;-0.7073527205;1544;1620231222.923299289;1544
1620231222.8942050934;-1.4502094298;-1.3594407474;2.1822244903;0.7950442589;-0.0123867029;0.0071792578;0.6063824323;1620231222.8856110573;-0.0537086441;5.2450618165;1.4840865211;0.7068007708;0.0062639044;0.0071850735;-0.7073484351;1544;1620231222.923299289;1544
1620231222.9021749496;-1.4499814304;-1.3594018048;2.1833438750;0.7952562513;-0.0130135766;0.0065613620;0.6060982513;1620231222.8942279816;-0.0537287481;5.2450672918;1.4840893933;0.7068015900;0.0062689413;0.0071907452;-0.7073475143;1544;1620231222.923299289;1544
1620231222.9109790325;-1.4500515635;-1.3592981606;2.1844683608;0.7951719108;-0.0132103311;0.0064278735;0.6062060721;1620231222.9022009373;-0.0537347271;5.2450625509;1.4840909837;0.7068018241;0.0062673100;0.0071907367;-0.7073472949;1544;1620231222.923299289;1544
1620231222.9195001125;-1.4503054557;-1.3591762454;2.1855682696;0.7949809553;-0.0127664676;0.0068623406;0.6064612159;1620231222.9110031128;-0.0537252499;5.2450553266;1.4840918071;0.7068061546;0.0062644231;0.0071833786;-0.7073430680;1545;1620231222.949270737;1545
1620231222.9361579418;-1.4499232742;-1.3590601795;2.1878167762;0.7955482455;-0.0131593784;0.0061746699;0.6057158520;1620231222.9195261002;-0.0537217120;5.2450554994;1.4840909813;0.7068042332;0.0062652579;0.0071838582;-0.7073449757;1545;1620231222.949270737;1545
