CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231222.9447269440;-1.4501539726;-1.3589809468;2.1888921942;0.7951982040;-0.0135290744;0.0057346359;0.6061715058;1620231222.9361801147;-0.0537372814;5.2450516414;1.4840899609;0.7068035391;0.0062580002;0.0071832947;-0.7073457392;1545;1620231222.949270737;1545
1620231222.9524340630;-1.4501257164;-1.3588675565;2.1900439840;0.7955946471;-0.0129677165;0.0058987116;0.6056617877;1620231222.9447519779;-0.0537047537;5.2450443861;1.4840830470;0.7068027296;0.0062561808;0.0071754916;-0.7073466434;1546;1620231222.975242049;1546
1620231222.9612510204;-1.4503079847;-1.3587905348;2.1911438683;0.7953146432;-0.0131421308;0.0054204182;0.6060301327;1620231222.9524579048;-0.0537333362;5.2450495479;1.4840919079;0.7068023665;0.0062597722;0.0071824152;-0.7073469042;1546;1620231222.975242049;1546
1620231222.9694850445;-1.4505844460;-1.3585954879;2.1924394067;0.7950748309;-0.0120564646;0.0055590151;0.6063660216;1620231222.9612860680;-0.0537256712;5.2450558531;1.4840896754;0.7068017440;0.0062651322;0.0071870142;-0.7073474320;1546;1620231222.975242049;1546
1620231222.9856460094;-1.4505543812;-1.3583702935;2.1947501084;0.7952959064;-0.0117176688;0.0047914602;0.6060892339;1620231222.9695129395;-0.0537225124;5.2450515571;1.4840884099;0.7068025586;0.0062610161;0.0071816222;-0.7073467093;1546;1620231222.975242049;1546
1620231222.9940960407;-1.4508233890;-1.3583010398;2.1957464601;0.7949535849;-0.0117697471;0.0047869308;0.6065371845;1620231222.9856688976;-0.0537271314;5.2450481599;1.4840879666;0.7068054447;0.0062650273;0.0071830200;-0.7073437757;1547;1620231223.027184745;1547
1620231223.0023469925;-1.4508976509;-1.3582118537;2.1967356322;0.7948350338;-0.0122730603;0.0043046558;0.6066861718;1620231222.9941198826;-0.0537278792;5.2450531551;1.4840906054;0.7068015722;0.0062639065;0.0071862576;-0.7073476222;1547;1620231223.027184745;1547
1620231223.0108439922;-1.4508955565;-1.3581273847;2.1977710745;0.7949859084;-0.0119466805;0.0045655103;0.6064930654;1620231223.0023701191;-0.0537318036;5.2450463652;1.4840960325;0.7068016624;0.0062569686;0.0071809417;-0.7073476475;1547;1620231223.027184745;1547
1620231223.0192959309;-1.4509240061;-1.3580542061;2.1987354169;0.7949435566;-0.0123213337;0.0042081673;0.6065436653;1620231223.0108671188;-0.0537331959;5.2450464876;1.4840920235;0.7068037997;0.0062558802;0.0071812690;-0.7073455182;1548;1620231223.053156049;1548
1620231223.0357639790;-1.4509913480;-1.3579039562;2.2007316854;0.7950557686;-0.0119066865;0.0044768139;0.6064029301;1620231223.0193190575;-0.0537317019;5.2450562860;1.4840922718;0.7068023768;0.0062649243;0.0071893969;-0.7073467774;1548;1620231223.053156049;1548
1620231223.0443890095;-1.4510327172;-1.3578059904;2.2017686868;0.7950208590;-0.0117727341;0.0043712423;0.6064520828;1620231223.0357871056;-0.0537140246;5.2450504101;1.4840863762;0.7068016423;0.0062599410;0.0071827874;-0.7073476225;1548;1620231223.053156049;1548
1620231223.0609459877;-1.4516224860;-1.3580138470;2.2033962927;0.7939279643;-0.0121686332;0.0046373070;0.6078723610;1620231223.0444030762;-0.0537167676;5.2450488613;1.4840846907;0.7068034134;0.0062612504;0.0071847607;-0.7073458212;1549;1620231223.105098761;1549
1620231223.0773870945;-1.4517211474;-1.3577995186;2.2054239360;0.7939835496;-0.0118014082;0.0043514683;0.6078091103;1620231223.0610001087;-0.0537444912;5.2450588214;1.4840940807;0.7068024449;0.0062636816;0.0071867413;-0.7073467473;1549;1620231223.105098761;1549
1620231223.0857319832;-1.4517448013;-1.3577200456;2.2063966408;0.7940133936;-0.0117199745;0.0042303512;0.6077725538;1620231223.0774009228;-0.0537336206;5.2450503153;1.4840952972;0.7068027110;0.0062545791;0.0071762364;-0.7073466687;1549;1620231223.105098761;1549
1620231223.0942699909;-1.4518998578;-1.3576193297;2.2073256204;0.7938703471;-0.0114913155;0.0044203557;0.6079624018;1620231223.0857539177;-0.0537455668;5.2450488309;1.4840980384;0.7068017740;0.0062508629;0.0071773638;-0.7073476263;1549;1620231223.105098761;1549
1620231223.1022400856;-1.4518965564;-1.3575572783;2.2082430591;0.7939176056;-0.0115068317;0.0043765460;0.6079007108;1620231223.0942969322;-0.0537184596;5.2450511317;1.4840942662;0.7068029199;0.0062531034;0.0071744176;-0.7073464913;1550;1620231223.131070193;1550
1620231223.1107170582;-1.4521073414;-1.3574324483;2.2088266555;0.7939505533;-0.0118397746;0.0058615906;0.6078387783;1620231223.1022539139;-0.0537222777;5.2450490402;1.4840926265;0.7068022682;0.0062517820;0.0071760709;-0.7073471375;1550;1620231223.131070193;1550
1620231223.1191980839;-1.4520632208;-1.3572772865;2.2099144497;0.7940220785;-0.0114872859;0.0054639595;0.6077558114;1620231223.1107420921;-0.0537178957;5.2450556535;1.4840882169;0.7068046814;0.0062597516;0.0071778055;-0.7073446380;1550;1620231223.131070193;1550
1620231223.1357100010;-1.4522066622;-1.3582113105;2.2107812627;0.7938647022;-0.0137072140;0.0084975463;0.6078805299;1620231223.1192200184;-0.0537431626;5.2450508157;1.4840946050;0.7068063628;0.0062533923;0.0071733447;-0.7073430594;1551;1620231223.157041545;1551
1620231223.1445410252;-1.4522999651;-1.3581155444;2.2116616216;0.7938338825;-0.0135258002;0.0086117263;0.6079232335;1620231223.1357319355;-0.0537483241;5.2450500812;1.4840972481;0.7068069566;0.0062472633;0.0071692358;-0.7073425619;1551;1620231223.157041545;1551
1620231223.1525480747;-1.4524635787;-1.3579644809;2.2125948587;0.7937757567;-0.0130009594;0.0088954224;0.6080064922;1620231223.1446080208;-0.0537364335;5.2450434290;1.4840958796;0.7068093194;0.0062464608;0.0071672285;-0.7073402283;1551;1620231223.157041545;1551
1620231223.1618950367;-1.4525324911;-1.3578370231;2.2135473098;0.7939146840;-0.0123559854;0.0092296383;0.6078335445;1620231223.1525700092;-0.0537455193;5.2450430903;1.4840991329;0.7068061774;0.0062447250;0.0071644020;-0.7073434119;1551;1620231223.157041545;1551
1620231223.1696219444;-1.4524774494;-1.3574503947;2.2147188864;0.7941342296;-0.0113331234;0.0087517641;0.6075736929;1620231223.1619110107;-0.0537444561;5.2450534350;1.4840991443;0.7068085712;0.0062556758;0.0071738145;-0.7073408277;1552;1620231223.208984249;1552
1620231223.1858720779;-1.4527099788;-1.3573311686;2.2163922335;0.7940218889;-0.0111098845;0.0093551941;0.6077156331;1620231223.1696450710;-0.0537345998;5.2450506100;1.4840989470;0.7068073960;0.0062519277;0.0071712885;-0.7073420608;1552;1620231223.208984249;1552
1620231223.1942229271;-1.4529185234;-1.3571895206;2.2172032609;0.7938246189;-0.0108397501;0.0095409625;0.6079752827;1620231223.1858940125;-0.0537439239;5.2450589655;1.4840949744;0.7068094157;0.0062630183;0.0071835691;-0.7073398199;1552;1620231223.208984249;1552
1620231223.2025640011;-1.4529897214;-1.3571208893;2.2180298991;0.7938379890;-0.0106787828;0.0097668699;0.6079570865;1620231223.1942470074;-0.0537391847;5.2450545018;1.4840959963;0.7068095103;0.0062593033;0.0071793731;-0.7073398009;1552;1620231223.208984249;1552
1620231223.2108359337;-1.4530001499;-1.3570442370;2.2188169715;0.7939100428;-0.0104427802;0.0100337419;0.6078627446;1620231223.2025859356;-0.0537378285;5.2450480585;1.4840947220;0.7068096668;0.0062529321;0.0071742070;-0.7073397532;1553;1620231223.234955513;1553
1620231223.2195529938;-1.4529317098;-1.3570250798;2.2195834180;0.7940792705;-0.0104740817;0.0101528572;0.6076391406;1620231223.2108619213;-0.0537424016;5.2450599507;1.4840952817;0.7068101100;0.0062665461;0.0071857086;-0.7073390731;1553;1620231223.234955513;1553
1620231223.2365069389;-1.4530333486;-1.3568658914;2.2211430611;0.7941851394;-0.0098635204;0.0105795239;0.6075037028;1620231223.2195749283;-0.0537475974;5.2450517547;1.4841001728;0.7068095211;0.0062517348;0.0071752636;-0.7073398987;1553;1620231223.234955513;1553
1620231223.2441658974;-1.4531152355;-1.3567558145;2.2218948790;0.7940695237;-0.0098093771;0.0105773458;0.6076557311;1620231223.2365319729;-0.0537179162;5.2450535264;1.4840921148;0.7068084555;0.0062619303;0.0071791724;-0.7073408337;1553;1620231223.234955513;1553
1620231223.2519669533;-1.4533319507;-1.3566942783;2.2225825271;0.7938984831;-0.0096728525;0.0110338027;0.6078732513;1620231223.2441899776;-0.0537262176;5.2450510285;1.4840919717;0.7068080966;0.0062545695;0.0071770618;-0.7073412789;1554;1620231223.286898241;1554
1620231223.2611498833;-1.4533027020;-1.3565738828;2.2233605557;0.7940548358;-0.0095050175;0.0110401089;0.6076715300;1620231223.2519810200;-0.0537270726;5.2450560056;1.4840902822;0.7068095777;0.0062620055;0.0071835435;-0.7073396672;1554;1620231223.286898241;1554
1620231223.2687990665;-1.4532402077;-1.3565656214;2.2240305096;0.7942128310;-0.0097019723;0.0111519558;0.6074598626;1620231223.2611730099;-0.0537539426;5.2450513282;1.4840938532;0.7068096271;0.0062539490;0.0071775031;-0.7073397504;1554;1620231223.286898241;1554
1620231223.2852740288;-1.4533639514;-1.3564119192;2.2254956942;0.7941240745;-0.0096684497;0.0111950037;0.6075756309;1620231223.2688241005;-0.0537314988;5.2450507222;1.4840910307;0.7068104170;0.0062560180;0.0071790696;-0.7073389270;1554;1620231223.286898241;1554
1620231223.2938530445;-1.4534120442;-1.3563660478;2.2261941807;0.7941312201;-0.0094706491;0.0113005169;0.6075674533;1620231223.2852880955;-0.0537249485;5.2450497834;1.4840910379;0.7068074643;0.0062509642;0.0071726879;-0.7073419868;1555;1620231223.312869681;1555
1620231223.3024489880;-1.4534513782;-1.3563031239;2.2268839612;0.7941019439;-0.0094560731;0.0112427097;0.6076070168;1620231223.2938759327;-0.0537249298;5.2450498126;1.4840885955;0.7068091189;0.0062552349;0.0071769318;-0.7073402527;1555;1620231223.312869681;1555
1620231223.3105859756;-1.4535836615;-1.3562239086;2.2275623995;0.7940534775;-0.0090528515;0.0116379544;0.6076690537;1620231223.3024621010;-0.0537211395;5.2450592660;1.4840903784;0.7068081366;0.0062643467;0.0071856844;-0.7073410648;1555;1620231223.312869681;1555
1620231223.3271839619;-1.4537944371;-1.3560456547;2.2288568193;0.7937797080;-0.0085927516;0.0121440510;0.6080234057;1620231223.3106110096;-0.0537315528;5.2450514941;1.4840882444;0.7068096269;0.0062590026;0.0071829991;-0.7073396502;1555;1620231223.312869681;1555
1620231223.3353490829;-1.4536244406;-1.3559576548;2.2295399819;0.7940340976;-0.0085779986;0.0121170429;0.6076919014;1620231223.3272080421;-0.0537284654;5.2450565367;1.4840912928;0.7068085693;0.0062634093;0.0071851740;-0.7073406459;1556;1620231223.364812337;1556
1620231223.3440389633;-1.4536350258;-1.3559039734;2.2300984453;0.7940320252;-0.0087981289;0.0123595013;0.6076865792;1620231223.3353769779;-0.0537308721;5.2450511643;1.4840920007;0.7068084781;0.0062615900;0.0071834371;-0.7073407707;1556;1620231223.364812337;1556
1620231223.3528480530;-1.4536402377;-1.3558352326;2.2306929714;0.7939387125;-0.0089243415;0.0125290789;0.6078031747;1620231223.3440749645;-0.0537249815;5.2450424837;1.4840879575;0.7068077455;0.0062539066;0.0071765294;-0.7073416410;1556;1620231223.364812337;1556
1620231223.3607530594;-1.4538584921;-1.3557274507;2.2312361206;0.7937319287;-0.0089818862;0.0128600368;0.6080654328;1620231223.3528618813;-0.0537297929;5.2450443832;1.4840907527;0.7068078297;0.0062554075;0.0071783086;-0.7073415254;1556;1620231223.364812337;1556
1620231223.3768899441;-1.4538001286;-1.3555857897;2.2324528239;0.7938248643;-0.0092265888;0.0126792519;0.6079442339;1620231223.3607790470;-0.0537235481;5.2450412659;1.4840911430;0.7068046435;0.0062530853;0.0071762648;-0.7073447505;1557;1620231223.390783673;1557
1620231223.3856730461;-1.4537802408;-1.3555210983;2.2330285072;0.7938485358;-0.0091469869;0.0126130351;0.6079159039;1620231223.3769159317;-0.0537436370;5.2450442503;1.4840975330;0.7068053356;0.0062523075;0.0071759886;-0.7073440686;1557;1620231223.390783673;1557
1620231223.3939440250;-1.4537194628;-1.3554806679;2.2335847824;0.7939392413;-0.0091589974;0.0124827824;0.6077999458;1620231223.3856959343;-0.0537268440;5.2450508166;1.4840937756;0.7068065337;0.0062609821;0.0071819924;-0.7073427338;1557;1620231223.390783673;1557
1620231223.4017820358;-1.4537064646;-1.3554375414;2.2341475229;0.7939163021;-0.0090323549;0.0124763957;0.6078319351;1620231223.3939669132;-0.0537216110;5.2450540936;1.4840926670;0.7068052459;0.0062618414;0.0071836377;-0.7073439963;1557;1620231223.390783673;1557
1620231223.4105360508;-1.4536246076;-1.3553650423;2.2346901723;0.7939810366;-0.0089089384;0.0123641071;0.6077514896;1620231223.4017970562;-0.0537190157;5.2450443879;1.4840904504;0.7068057147;0.0062582076;0.0071783988;-0.7073436132;1558;1620231223.442726385;1558
1620231223.4192810059;-1.4535942996;-1.3552907510;2.2351943567;0.7939668117;-0.0088743074;0.0123178123;0.6077715197;1620231223.4105610847;-0.0537159431;5.2450462485;1.4840900950;0.7068059831;0.0062576089;0.0071804706;-0.7073433292;1558;1620231223.442726385;1558
1620231223.4352190495;-1.4534812283;-1.3551574145;2.2361181657;0.7939366256;-0.0093241289;0.0121954239;0.6078066854;1620231223.4193038940;-0.0537188593;5.2450531904;1.4840912453;0.7068030699;0.0062606663;0.0071849559;-0.7073461676;1558;1620231223.442726385;1558
1620231223.4440729618;-1.4534400371;-1.3550676296;2.2365696848;0.7939207341;-0.0096031987;0.0121548083;0.6078239113;1620231223.4352419376;-0.0537108997;5.2450480994;1.4840917109;0.7068054808;0.0062623164;0.0071786448;-0.7073438081;1558;1620231223.442726385;1558
1620231223.4523940086;-1.4533846177;-1.3549792404;2.2370013152;0.7938782894;-0.0100810141;0.0119119534;0.6078764184;1620231223.4440879822;-0.0537070841;5.2450520579;1.4840940615;0.7068036297;0.0062612805;0.0071810706;-0.7073456422;1559;1620231223.494669089;1559
1620231223.4609019756;-1.4532763147;-1.3549260003;2.2374376304;0.7939239696;-0.0101955669;0.0118879392;0.6078153156;1620231223.4524180889;-0.0537086663;5.2450442352;1.4840931264;0.7068033790;0.0062570818;0.0071764321;-0.7073459770;1559;1620231223.494669089;1559
1620231223.4775679111;-1.4531203885;-1.3548017812;2.2383021567;0.7940332456;-0.0105416961;0.0116765353;0.6076707465;1620231223.4609260559;-0.0537175410;5.2450496001;1.4840935998;0.7068022792;0.0062579650;0.0071810260;-0.7073470215;1559;1620231223.494669089;1559
1620231223.4854919910;-1.4530450226;-1.3547405114;2.2387369938;0.7940631532;-0.0108307145;0.0113829840;0.6076321519;1620231223.4775938988;-0.0537107971;5.2450445810;1.4840917877;0.7068040352;0.0062575689;0.0071774428;-0.7073453068;1559;1620231223.494669089;1559
1620231223.4941759109;-1.4530079675;-1.3546890234;2.2391338671;0.7940404995;-0.0108164433;0.0113167953;0.6076632454;1620231223.4855160713;-0.0537310193;5.2450462739;1.4840952504;0.7068025704;0.0062576402;0.0071780018;-0.7073467641;1560;1620231223.520640513;1560
1620231223.5023601055;-1.4529262323;-1.3546223154;2.2395461114;0.7940270293;-0.0109111196;0.0110875131;0.6076833808;1620231223.4941990376;-0.0537354798;5.2450475713;1.4840996341;0.7068021084;0.0062588395;0.0071826023;-0.7073471685;1560;1620231223.520640513;1560
1620231223.5113101006;-1.4528427882;-1.3545615754;2.2399485230;0.7940338861;-0.0110479262;0.0108290135;0.6076766110;1620231223.5023820400;-0.0537178332;5.2450444609;1.4840910524;0.7068036760;0.0062579829;0.0071782053;-0.7073456543;1560;1620231223.520640513;1560
1620231223.5188779831;-1.4527344951;-1.3544845077;2.2403198332;0.7940927451;-0.0110173999;0.0108239486;0.6076003384;1620231223.5113260746;-0.0537080051;5.2450418445;1.4840924218;0.7068026193;0.0062573553;0.0071759983;-0.7073467381;1560;1620231223.520640513;1560
1620231223.5363860130;-1.4523312736;-1.3544117259;2.2409305440;0.7943395821;-0.0121492595;0.0104244403;0.6072630031;1620231223.5189120770;-0.0537222839;5.2450503080;1.4840977787;0.7068029498;0.0062622210;0.0071832301;-0.7073462914;1561;1620231223.572583217;1561
1620231223.5443680286;-1.4522207364;-1.3543319251;2.2412441742;0.7943766662;-0.0121785310;0.0105828728;0.6072111645;1620231223.5364120007;-0.0537303781;5.2450494431;1.4840963724;0.7068037690;0.0062641005;0.0071849974;-0.7073454382;1561;1620231223.572583217;1561
1620231223.5522050858;-1.4521652880;-1.3545726064;2.2412566350;0.7944860629;-0.0130810489;0.0113227292;0.6070358950;1620231223.5444269180;-0.0537308917;5.2450345080;1.4840997724;0.7068011429;0.0062492040;0.0071708784;-0.7073483373;1561;1620231223.572583217;1561
1620231223.5599970818;-1.4518748207;-1.3544760452;2.2416341645;0.7947615066;-0.0131466689;0.0109905155;0.6066799166;1620231223.5522179604;-0.0537279614;5.2450406719;1.4840991185;0.7068012876;0.0062562637;0.0071737233;-0.7073481015;1561;1620231223.572583217;1561
1620231223.5767440796;-1.4518175771;-1.3543425833;2.2422581596;0.7946267987;-0.0132880919;0.0107815138;0.6068570147;1620231223.5600080490;-0.0537280731;5.2450453132;1.4841021416;0.7068033083;0.0062579408;0.0071783105;-0.7073460210;1562;1620231223.598554505;1562
1620231223.5931239128;-1.4514703578;-1.3542603733;2.2428672167;0.7948262358;-0.0135011621;0.0103422782;0.6065987230;1620231223.5767560005;-0.0537334679;5.2450527158;1.4841002906;0.7068041155;0.0062630080;0.0071849701;-0.7073451020;1562;1620231223.598554505;1562
1620231223.6009819508;-1.4513653166;-1.3541843341;2.2432031689;0.7948380372;-0.0135162671;0.0100905334;0.6065871630;1620231223.5931360722;-0.0537116900;5.2450441891;1.4840954059;0.7068020461;0.0062523875;0.0071717198;-0.7073473982;1563;1620231223.650497233;1563
1620231223.6098809242;-1.4512670245;-1.3541074790;2.2434862649;0.7948293030;-0.0136403015;0.0098888791;0.6065991521;1620231223.6009919643;-0.0537142554;5.2450399935;1.4840929705;0.7068031914;0.0062552026;0.0071737718;-0.7073462080;1563;1620231223.650497233;1563
1620231223.6265048981;-1.4510222123;-1.3539442790;2.2440240978;0.7948796888;-0.0138719737;0.0096746255;0.6065313267;1620231223.6099090576;-0.0537397760;5.2450503455;1.4840980079;0.7068036739;0.0062611554;0.0071833624;-0.7073455760;1563;1620231223.650497233;1563
1620231223.6347470284;-1.4509396314;-1.3538502032;2.2442667196;0.7948600301;-0.0142206504;0.0095131767;0.6065515684;1620231223.6265170574;-0.0537407783;5.2450499541;1.4840951563;0.7068047980;0.0062623295;0.0071847408;-0.7073444283;1563;1620231223.650497233;1563
1620231223.6429309845;-1.4508779984;-1.3537320586;2.2445487357;0.7948313695;-0.0141326556;0.0095179522;0.6065911067;1620231223.6347720623;-0.0537197191;5.2450452799;1.4840909271;0.7068052419;0.0062643251;0.0071847387;-0.7073439670;1564;1620231223.676468609;1564
1620231223.6513719559;-1.4507186425;-1.3536698999;2.2447843833;0.7948512862;-0.0141903510;0.0096213899;0.6065620295;1620231223.6429429054;-0.0537233498;5.2450551470;1.4840912659;0.7068044452;0.0062661283;0.0071889509;-0.7073447044;1564;1620231223.676468609;1564
1620231223.6597120762;-1.4506247631;-1.3535828722;2.2450334687;0.7948395945;-0.0141916701;0.0096280556;0.6065772136;1620231223.6513829231;-0.0537402527;5.2450533572;1.4840967784;0.7068020235;0.0062591077;0.0071846937;-0.7073472297;1564;1620231223.676468609;1564
1620231223.6763360500;-1.4504738002;-1.3533519652;2.2455828153;0.7947073852;-0.0142123833;0.0092851246;0.6067552773;1620231223.6597249508;-0.0537217684;5.2450514489;1.4840901057;0.7068055178;0.0062651568;0.0071877057;-0.7073436539;1564;1620231223.676468609;1564
1620231223.6844251156;-1.4503858822;-1.3532698671;2.2458728747;0.7947225277;-0.0140458188;0.0092384538;0.6067400348;1620231223.6763489246;-0.0537218471;5.2450485178;1.4840907353;0.7068037219;0.0062626472;0.0071845987;-0.7073455022;1565;1620231223.702439945;1565
1620231223.6939609051;-1.4503658374;-1.3531399834;2.2461935216;0.7947351084;-0.0137004052;0.0092761167;0.6067308794;1620231223.6844370365;-0.0537230939;5.2450514406;1.4840897227;0.7068052325;0.0062679224;0.0071897815;-0.7073438934;1565;1620231223.702439945;1565
1620231223.7012600899;-1.4501921368;-1.3531018414;2.2464005042;0.7947432086;-0.0141696912;0.0088975078;0.6067151610;1620231223.6939721107;-0.0537315788;5.2450503740;1.4840934619;0.7068037106;0.0062630869;0.0071882653;-0.7073454723;1565;1620231223.702439945;1565
1620231223.7097311020;-1.4501159421;-1.3530108276;2.2466707241;0.7947145130;-0.0140329466;0.0088893334;0.6067560458;1620231223.7012701035;-0.0537199909;5.2450521552;1.4840913240;0.7068025722;0.0062671623;0.0071887923;-0.7073465685;1566;1620231223.754382697;1566
1620231223.7265141010;-1.4498433951;-1.3528492319;2.2471438889;0.7948344037;-0.0138266339;0.0089027265;0.6066035249;1620231223.7097430229;-0.0537201029;5.2450549516;1.4840898083;0.7068042946;0.0062696369;0.0071928141;-0.7073447846;1566;1620231223.754382697;1566
1620231223.7352790833;-1.4497449459;-1.3527607363;2.2473610981;0.7947574781;-0.0137428240;0.0089353877;0.6067057315;1620231223.7265660763;-0.0537174303;5.2450514888;1.4840874478;0.7068014762;0.0062658464;0.0071854501;-0.7073477092;1566;1620231223.754382697;1566
1620231223.7433741093;-1.4496551333;-1.3526470569;2.2475852018;0.7946859959;-0.0136193046;0.0089675981;0.6068016684;1620231223.7352900505;-0.0537400137;5.2450551733;1.4840938377;0.7068037054;0.0062655101;0.0071895901;-0.7073454426;1566;1620231223.754382697;1566
1620231223.7515299320;-1.4494433939;-1.3525008565;2.2478824364;0.7948634791;-0.0131272944;0.0090831098;0.6065782891;1620231223.7433989048;-0.0537180496;5.2450534029;1.4840912784;0.7068027915;0.0062711614;0.0071913746;-0.7073462877;1567;1620231223.780354025;1567
1620231223.7598230839;-1.4493119481;-1.3524156590;2.2481307579;0.7948743277;-0.0129100352;0.0091316808;0.6065680065;1620231223.7515420914;-0.0537431459;5.2450400607;1.4840963667;0.7068026504;0.0062537607;0.0071793236;-0.7073467050;1567;1620231223.780354025;1567
1620231223.7763779163;-1.4492148139;-1.3522627704;2.2486305543;0.7946971379;-0.0127159370;0.0090071523;0.6068060935;1620231223.7598359585;-0.0537385402;5.2450368066;1.4840925040;0.7068048817;0.0062605936;0.0071796490;-0.7073444117;1567;1620231223.780354025;1567
1620231223.7847709656;-1.4491260037;-1.3521960912;2.2488335574;0.7946984107;-0.0124052355;0.0091805798;0.6068082590;1620231223.7763900757;-0.0537416210;5.2450444737;1.4840931312;0.7068029441;0.0062633344;0.0071887251;-0.7073462314;1567;1620231223.780354025;1567
1620231223.7932910919;-1.4490093718;-1.3521177504;2.2490676732;0.7947169610;-0.0122370114;0.0091805583;0.6067873803;1620231223.7847850323;-0.0537444461;5.2450424158;1.4840937345;0.7068027175;0.0062614075;0.0071838570;-0.7073465244;1568;1620231223.832296753;1568
1620231223.8016180992;-1.4489870541;-1.3523282330;2.2491289355;0.7945715783;-0.0127609405;0.0102074741;0.6069505522;1620231223.7933039665;-0.0537347588;5.2450419120;1.4840938981;0.7068021672;0.0062590159;0.0071805834;-0.7073471286;1568;1620231223.832296753;1568
1620231223.8097479343;-1.4488776625;-1.3522578099;2.2493171253;0.7945083954;-0.0128123467;0.0100355094;0.6070350418;1620231223.8016688824;-0.0537378412;5.2450489144;1.4840944077;0.7068035909;0.0062681434;0.0071898830;-0.7073455308;1568;1620231223.832296753;1568
1620231223.8264389038;-1.4486578719;-1.3520431625;2.2498037314;0.7945085973;-0.0123408951;0.0104059137;0.6070383086;1620231223.8097600937;-0.0537176899;5.2450290787;1.4840907177;0.7068020567;0.0062506051;0.0071698224;-0.7073474226;1569;1620231223.858268121;1569
1620231223.8345839977;-1.4485398659;-1.3519367057;2.2500384786;0.7945168332;-0.0121822183;0.0105073245;0.6070289874;1620231223.8264529705;-0.0537453625;5.2450434352;1.4840980042;0.7067999577;0.0062612220;0.0071833669;-0.7073492886;1569;1620231223.858268121;1569
1620231223.8428759575;-1.4484442601;-1.3518480992;2.2502768456;0.7944462967;-0.0119998838;0.0105966268;0.6071233778;1620231223.8345959187;-0.0537322268;5.2450432905;1.4840962361;0.7067996826;0.0062647146;0.0071841102;-0.7073495251;1569;1620231223.858268121;1569
1620231223.8513989449;-1.4485300082;-1.3516693869;2.2505888202;0.7941625864;-0.0114150601;0.0107170276;0.6075036033;1620231223.8428890705;-0.0537375072;5.2450397158;1.4840951421;0.7067987660;0.0062560958;0.0071760994;-0.7073505985;1569;1620231223.858268121;1569
1620231223.8597619534;-1.4482582412;-1.3516473373;2.2508039845;0.7944270905;-0.0113936904;0.0107454879;0.6071575711;1620231223.8514111042;-0.0537392646;5.2450489158;1.4840942812;0.7067972311;0.0062667829;0.0071878261;-0.7073519186;1570;1620231223.884239425;1570
1620231223.8767530918;-1.4481467573;-1.3514410007;2.2512791446;0.7942186993;-0.0111015011;0.0104786902;0.6074402122;1620231223.8597741127;-0.0537384506;5.2450567694;1.4840902496;0.7068016420;0.0062807834;0.0071957853;-0.7073473060;1570;1620231223.884239425;1570
1620231223.8847970963;-1.4479535775;-1.3513777523;2.2514882286;0.7942426712;-0.0109455263;0.0104837538;0.6074116113;1620231223.8767890930;-0.0537374896;5.2450482149;1.4841002320;0.7067978099;0.0062594550;0.0071812783;-0.7073514716;1570;1620231223.884239425;1570
1620231223.8932740688;-1.4477503339;-1.3512772164;2.2517616677;0.7943623563;-0.0105605247;0.0105561230;0.6072606447;1620231223.8848090172;-0.0537343126;5.2450558235;1.4840970330;0.7067967066;0.0062636227;0.0071865592;-0.7073524835;1570;1620231223.884239425;1570
1620231223.9012169838;-1.4476525706;-1.3512118842;2.2519437382;0.7943009865;-0.0105179686;0.0106571295;0.6073398890;1620231223.8932909966;-0.0537169999;5.2450506557;1.4840947761;0.7067961430;0.0062601324;0.0071791449;-0.7073531529;1571;1620231223.936182137;1571
1620231223.9096050262;-1.4475448797;-1.3511270733;2.2521660814;0.7942309916;-0.0103333212;0.0107571460;0.6074328262;1620231223.9012279510;-0.0537351850;5.2450553409;1.4840936751;0.7067983624;0.0062641874;0.0071839316;-0.7073508507;1571;1620231223.936182137;1571
1620231223.9273319244;-1.4472453678;-1.3510702179;2.2525030810;0.7941033670;-0.0103870256;0.0109589565;0.6075951394;1620231223.9096190929;-0.0537142725;5.2450456025;1.4840929176;0.7067975322;0.0062591800;0.0071743894;-0.7073518214;1571;1620231223.936182137;1571
