CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231223.9351708889;-1.4471466435;-1.3509847743;2.2527410927;0.7940149997;-0.0098746887;0.0113034014;0.6077128466;1620231223.9273478985;-0.0537456398;5.2450471965;1.4840959072;0.7067989203;0.0062591324;0.0071767825;-0.7073504106;1572;1620231223.962153505;1572
1620231223.9435510635;-1.4469125187;-1.3509648137;2.2529049081;0.7940839821;-0.0098755930;0.0114663735;0.6076196379;1620231223.9351840019;-0.0537215359;5.2450446735;1.4840904746;0.7068014557;0.0062554418;0.0071730856;-0.7073479473;1572;1620231223.962153505;1572
1620231223.9511001110;-1.4468969038;-1.3508437919;2.2531444331;0.7938876459;-0.0094944483;0.0116701260;0.6078783343;1620231223.9435799122;-0.0537479398;5.2450469410;1.4840956086;0.7068010179;0.0062554534;0.0071749368;-0.7073483658;1572;1620231223.962153505;1572
1620231223.9604229927;-1.4467650100;-1.3507800160;2.2533286505;0.7937897649;-0.0094087117;0.0117643313;0.6080056627;1620231223.9511098862;-0.0537513980;5.2450492076;1.4840923143;0.7068000034;0.0062617666;0.0071818673;-0.7073492534;1572;1620231223.962153505;1572
1620231223.9771258831;-1.4464535226;-1.3506517104;2.2536651330;0.7937800714;-0.0095485725;0.0118698274;0.6080140872;1620231223.9604458809;-0.0537317161;5.2450408501;1.4840911995;0.7068018989;0.0062533844;0.0071740604;-0.7073475127;1573;1620231224.014096209;1573
1620231223.9847218990;-1.4461379331;-1.3506481750;2.2538113264;0.7939920826;-0.0097941066;0.0118716220;0.6077332579;1620231223.9771389961;-0.0537435919;5.2450531023;1.4840943574;0.7068035744;0.0062619294;0.0071803404;-0.7073456992;1573;1620231224.014096209;1573
1620231223.9932401180;-1.4459858159;-1.3505741508;2.2540037773;0.7939723963;-0.0097621982;0.0118120311;0.6077606513;1620231223.9847440720;-0.0537334276;5.2450542158;1.4840930105;0.7068012368;0.0062638820;0.0071840753;-0.7073479798;1573;1620231224.014096209;1573
1620231224.0012409687;-1.4457995783;-1.3505117732;2.2542108643;0.7939485832;-0.0097553672;0.0116402525;0.6077951831;1620231223.9932529926;-0.0537227952;5.2450589754;1.4840883350;0.7068015382;0.0062699086;0.0071864298;-0.7073476013;1573;1620231224.014096209;1573
1620231224.0099349022;-1.4454545430;-1.3504900656;2.2544490643;0.7941249996;-0.0098718375;0.0113249067;0.6075687437;1620231224.0012519360;-0.0537498255;5.2450578358;1.4840935241;0.7067993545;0.0062597368;0.0071847311;-0.7073498907;1574;1620231224.040067577;1574
1620231224.0263168812;-1.4449241087;-1.3503891967;2.2548041211;0.7942988320;-0.0093853979;0.0114528052;0.6073467815;1620231224.0099470615;-0.0537190055;5.2450583631;1.4840872672;0.7068017820;0.0062737411;0.0071900783;-0.7073472866;1574;1620231224.040067577;1574
1620231224.0343470573;-1.4449170535;-1.3503329241;2.2549518763;0.7940733559;-0.0090887440;0.0117193445;0.6076409772;1620231224.0263280869;-0.0537482486;5.2450583041;1.4840927339;0.7067996237;0.0062656628;0.0071866829;-0.7073495494;1574;1620231224.040067577;1574
1620231224.0436489582;-1.4446925863;-1.3502695877;2.2551050010;0.7940783505;-0.0088249197;0.0118852617;0.6076351163;1620231224.0343580246;-0.0537231829;5.2450557513;1.4840898485;0.7068001344;0.0062622372;0.0071802226;-0.7073491350;1575;1620231224.066038945;1575
1620231224.0512840748;-1.4445126839;-1.3502127481;2.2552428293;0.7940433804;-0.0086521313;0.0120519182;0.6076800161;1620231224.0436971188;-0.0537548687;5.2450558055;1.4840905459;0.7068026360;0.0062640809;0.0071857764;-0.7073465627;1575;1620231224.066038945;1575
1620231224.0597350597;-1.4442927027;-1.3501768247;2.2553240546;0.7939725167;-0.0086043685;0.0123283441;0.6077677349;1620231224.0513091087;-0.0537262169;5.2450408300;1.4840859240;0.7068016918;0.0062499588;0.0071681710;-0.7073478097;1575;1620231224.066038945;1575
1620231224.0677890778;-1.4440838119;-1.3501131504;2.2554237960;0.7939715932;-0.0087344940;0.0124119393;0.6077653837;1620231224.0597469807;-0.0537497399;5.2450466166;1.4840967294;0.7068004084;0.0062538534;0.0071784993;-0.7073489529;1575;1620231224.066038945;1575
1620231224.0842730999;-1.4436629095;-1.3500044871;2.2556588298;0.7939424640;-0.0088468226;0.0125217192;0.6077995592;1620231224.0678009987;-0.0537542908;5.2450506796;1.4840927418;0.7068021809;0.0062616743;0.0071884737;-0.7073470112;1576;1620231224.117981633;1576
1620231224.0929260254;-1.4436785923;-1.3497816688;2.2562763549;0.7933283216;-0.0076621453;0.0110928791;0.6086447352;1620231224.0842859745;-0.0537477895;5.2450469373;1.4840936304;0.7068048585;0.0062615537;0.0071830748;-0.7073443916;1576;1620231224.117981633;1576
1620231224.1010301113;-1.4434396869;-1.3497687777;2.2563651204;0.7933197479;-0.0078053705;0.0111025777;0.6086539136;1620231224.0929379463;-0.0537217646;5.2450383583;1.4840913836;0.7068040332;0.0062522625;0.0071730061;-0.7073454007;1576;1620231224.117981633;1576
1620231224.1099689007;-1.4431169867;-1.3497840717;2.2564462270;0.7933996006;-0.0076093981;0.0113227265;0.6085482452;1620231224.1010420322;-0.0537265489;5.2450375143;1.4840889726;0.7068057772;0.0062555113;0.0071761705;-0.7073435972;1576;1620231224.117981633;1576
1620231224.1265220642;-1.4426058792;-1.3496853281;2.2566732654;0.7935264303;-0.0077564979;0.0110396472;0.6083861992;1620231224.1099810600;-0.0537311714;5.2450385997;1.4840927925;0.7068043360;0.0062551607;0.0071764974;-0.7073450370;1577;1620231224.143952921;1577
1620231224.1432969570;-1.4421767305;-1.3496546283;2.2567266156;0.7933680546;-0.0083043010;0.0109043979;0.6085879251;1620231224.1265339851;-0.0537244775;5.2450360319;1.4840900078;0.7068033768;0.0062546386;0.0071745363;-0.7073460200;1577;1620231224.143952921;1577
1620231224.1513071060;-1.4419223987;-1.3496220988;2.2567805281;0.7933747626;-0.0085332568;0.0108626745;0.6085767592;1620231224.1433091164;-0.0537479693;5.2450307284;1.4840991044;0.7068030104;0.0062486570;0.0071721793;-0.7073464629;1578;1620231224.195895633;1578
1620231224.1595079899;-1.4415931400;-1.3495817990;2.2565806573;0.7936989785;-0.0095808089;0.0118588992;0.6081196479;1620231224.1513359547;-0.0537514103;5.2450369536;1.4840927876;0.7068045109;0.0062558072;0.0071801823;-0.7073448192;1578;1620231224.195895633;1578
1620231224.1765129566;-1.4406526267;-1.3499217006;2.2563443290;0.7942996434;-0.0111636278;0.0118969562;0.6073070989;1620231224.1595199108;-0.0537296911;5.2450379193;1.4840891039;0.7068051141;0.0062600249;0.0071816530;-0.7073441642;1578;1620231224.195895633;1578
1620231224.1844980717;-1.4402671458;-1.3499980580;2.2562772525;0.7942911312;-0.0117875418;0.0116633558;0.6073109737;1620231224.1765251160;-0.0537488990;5.2450406825;1.4840872900;0.7068053153;0.0062607873;0.0071825544;-0.7073439473;1578;1620231224.195895633;1578
1620231224.1928460598;-1.4400274864;-1.3499758870;2.2562841545;0.7942282858;-0.0118186245;0.0116997445;0.6073918555;1620231224.1845090389;-0.0537497945;5.2450410203;1.4840900390;0.7068035995;0.0062613491;0.0071868119;-0.7073456136;1579;1620231224.221867065;1579
1620231224.2012319565;-1.4397329681;-1.3499890684;2.2563221567;0.7942724162;-0.0118631912;0.0116564248;0.6073341101;1620231224.1928739548;-0.0537436547;5.2450491383;1.4840885034;0.7068062679;0.0062714299;0.0071949161;-0.7073427754;1579;1620231224.221867065;1579
1620231224.2102930546;-1.4395496001;-1.3500110678;2.2563044724;0.7940665587;-0.0119199649;0.0117530562;0.6076002637;1620231224.2012441158;-0.0537197867;5.2450420120;1.4840871430;0.7068041710;0.0062660119;0.0071866740;-0.7073450025;1579;1620231224.221867065;1579
1620231224.2269449234;-1.4387863283;-1.3500431721;2.2562994529;0.7942188768;-0.0120562532;0.0117879194;0.6073977836;1620231224.2103190422;-0.0537283926;5.2450543662;1.4840877315;0.7068049349;0.0062765469;0.0072051482;-0.7073439579;1579;1620231224.221867065;1579
1620231224.2435009480;-1.4383429050;-1.3500149971;2.2561890730;0.7939702526;-0.0125101108;0.0120598517;0.6077082319;1620231224.2269690037;-0.0537499533;5.2450580329;1.4840961760;0.7068072600;0.0062748826;0.0072055140;-0.7073416456;1580;1620231224.273809793;1580
1620231224.2517340183;-1.4380294199;-1.3500226843;2.2561621304;0.7940037287;-0.0127184271;0.0120741057;0.6076598855;1620231224.2435240746;-0.0537465067;5.2450702180;1.4840940099;0.7068083890;0.0062828683;0.0072129628;-0.7073403706;1580;1620231224.273809793;1580
1620231224.2607460022;-1.4378195818;-1.3499820472;2.2561772884;0.7938880159;-0.0129398795;0.0118679276;0.6078104392;1620231224.2517580986;-0.0537410725;5.2450678408;1.4840930231;0.7068058005;0.0062746126;0.0072059399;-0.7073431020;1581;1620231224.299781089;1581
1620231224.2685759068;-1.4373969280;-1.3499798901;2.2562082135;0.7940611630;-0.0128958821;0.0117828897;0.6075868079;1620231224.2607688904;-0.0537170517;5.2450604801;1.4840874429;0.7068089119;0.0062749959;0.0071963631;-0.7073400871;1581;1620231224.299781089;1581
1620231224.2856049538;-1.4365863454;-1.3500985727;2.2561045840;0.7941594719;-0.0129921036;0.0119522800;0.6074529459;1620231224.2685990334;-0.0537365095;5.2450649941;1.4840933826;0.7068080795;0.0062721006;0.0071933039;-0.7073409757;1581;1620231224.299781089;1581
1620231224.2932560444;-1.4360863845;-1.3501333172;2.2561234825;0.7944119585;-0.0131830226;0.0115821759;0.6071257706;1620231224.2856259346;-0.0537104005;5.2450522245;1.4840953235;0.7068064403;0.0062659235;0.0071852450;-0.7073427503;1581;1620231224.299781089;1581
1620231224.3024311066;-1.4357770375;-1.3501273998;2.2561050736;0.7942861528;-0.0131215056;0.0115844980;0.6072916374;1620231224.2932798862;-0.0537361765;5.2450517045;1.4841010454;0.7068038600;0.0062600828;0.0071836845;-0.7073453962;1582;1620231224.325752505;1582
1620231224.3101649284;-1.4354877222;-1.3501181418;2.2560889875;0.7943749786;-0.0130777983;0.0116002195;0.6071760861;1620231224.3024458885;-0.0537199203;5.2450429252;1.4840999420;0.7068048637;0.0062601006;0.0071808423;-0.7073444220;1582;1620231224.325752505;1582
1620231224.3192059994;-1.4350050588;-1.3501068553;2.2560749425;0.7945826873;-0.0130352596;0.0116194446;0.6069047895;1620231224.3102080822;-0.0537407969;5.2450403169;1.4840974867;0.7068069797;0.0062581219;0.0071820896;-0.7073423124;1582;1620231224.325752505;1582
1620231224.3358879089;-1.4344876561;-1.3500613369;2.2559788050;0.7942347891;-0.0132383799;0.0115010550;0.6073578605;1620231224.3192338943;-0.0537178448;5.2450403921;1.4840915646;0.7068051505;0.0062634936;0.0071821976;-0.7073440916;1582;1620231224.325752505;1582
1620231224.3442399502;-1.4341020916;-1.3500695979;2.2559647130;0.7941960591;-0.0131431852;0.0114305944;0.6074119013;1620231224.3359138966;-0.0537207578;5.2450448646;1.4840932598;0.7068000472;0.0062623059;0.0071874124;-0.7073491485;1583;1620231224.377695153;1583
1620231224.3518788815;-1.4338694846;-1.3500175767;2.2559527526;0.7939320867;-0.0129277855;0.0114297685;0.6077615276;1620231224.3443040848;-0.0537160652;5.2450459070;1.4840962322;0.7067972474;0.0062643879;0.0071847229;-0.7073519551;1583;1620231224.377695153;1583
1620231224.3617150784;-1.4335087815;-1.3500068811;2.2559510769;0.7939562930;-0.0128843653;0.0112750118;0.6077337181;1620231224.3518910408;-0.0537398905;5.2450557521;1.4841007199;0.7067971784;0.0062690479;0.0071938997;-0.7073518894;1583;1620231224.377695153;1583
1620231224.3765890598;-1.4325397208;-1.3500517697;2.2559258833;0.7942968138;-0.0125880969;0.0110677734;0.6072986216;1620231224.3617401123;-0.0537327598;5.2450523546;1.4841006134;0.7067974297;0.0062598211;0.0071854119;-0.7073518063;1584;1620231224.403666521;1584
1620231224.3928990364;-1.4319044371;-1.3500878264;2.2557773340;0.7940038774;-0.0126836755;0.0109671706;0.6076814035;1620231224.3766028881;-0.0537264004;5.2450474315;1.4840949030;0.7068029027;0.0062622549;0.0071889633;-0.7073462799;1584;1620231224.403666521;1584
1620231224.4004940987;-1.4315409368;-1.3500597465;2.2557392219;0.7939821914;-0.0126009897;0.0109553973;0.6077116701;1620231224.3929131031;-0.0537154299;5.2450503129;1.4840939114;0.7068033788;0.0062705813;0.0071913090;-0.7073457066;1584;1620231224.403666521;1584
1620231224.4094440937;-1.4312275650;-1.3500144141;2.2557173699;0.7939396338;-0.0125604027;0.0108894217;0.6077692939;1620231224.4005060196;-0.0537461363;5.2450453849;1.4840995511;0.7068023344;0.0062591096;0.0071855356;-0.7073469104;1585;1620231224.455609201;1585
1620231224.4261400700;-1.4305120382;-1.3499569659;2.2556503790;0.7939296009;-0.0124242528;0.0108303397;0.6077862540;1620231224.4094560146;-0.0537207611;5.2450463687;1.4840961279;0.7068010176;0.0062620265;0.0071878417;-0.7073481770;1585;1620231224.455609201;1585
1620231224.4337880611;-1.4300815134;-1.3499581646;2.2556209525;0.7939652601;-0.0122389527;0.0108712893;0.6077426996;1620231224.4261519909;-0.0537426440;5.2450445627;1.4841019304;0.7068008691;0.0062583848;0.0071834155;-0.7073484026;1585;1620231224.455609201;1585
1620231224.4428689480;-1.4296276099;-1.3499714009;2.2555856537;0.7940207010;-0.0120790779;0.0109008050;0.6076729340;1620231224.4337980747;-0.0537208531;5.2450438595;1.4840971162;0.7068013045;0.0062576415;0.0071841711;-0.7073479664;1585;1620231224.455609201;1585
1620231224.4517960548;-1.4293012158;-1.3499410071;2.2555760632;0.7939903921;-0.0119601904;0.0107981399;0.6077167195;1620231224.4428970814;-0.0537441018;5.2450485178;1.4841019703;0.7068000216;0.0062618091;0.0071869005;-0.7073491836;1586;1620231224.481580617;1586
1620231224.4608280659;-1.4290835734;-1.3498820775;2.2555975167;0.7937305679;-0.0115625888;0.0108037130;0.6080636249;1620231224.4518189430;-0.0537142289;5.2450414214;1.4840993723;0.7067989285;0.0062549045;0.0071769023;-0.7073504385;1586;1620231224.481580617;1586
1620231224.4684100151;-1.4286693718;-1.3499072599;2.2555808891;0.7937497766;-0.0113771992;0.0107864723;0.6080423533;1620231224.4608509541;-0.0537457772;5.2450472348;1.4840996783;0.7068027739;0.0062589929;0.0071852957;-0.7073464747;1586;1620231224.481580617;1586
1620231224.4776959419;-1.4281599646;-1.3499897874;2.2554783364;0.7939560364;-0.0113730434;0.0109471817;0.6077702077;1620231224.4684340954;-0.0537179718;5.2450452814;1.4840960532;0.7068003249;0.0062609216;0.0071818507;-0.7073489398;1587;1620231224.507551881;1587
1620231224.4950120449;-1.4274361636;-1.3500181675;2.2553096996;0.7938066939;-0.0114382669;0.0112105223;0.6079592281;1620231224.4777090549;-0.0537117686;5.2450512328;1.4840951438;0.7067992549;0.0062656826;0.0071852997;-0.7073499318;1587;1620231224.507551881;1587
1620231224.5047590733;-1.4268427915;-1.3501096330;2.2552020479;0.7940364120;-0.0116790201;0.0113056353;0.6076528282;1620231224.4950408936;-0.0537422994;5.2450497537;1.4840953234;0.7068017137;0.0062629939;0.0071842296;-0.7073475095;1587;1620231224.507551881;1587
1620231224.5110270977;-1.4264362930;-1.3501367888;2.2550833232;0.7940027462;-0.0118707165;0.0114356748;0.6076906700;1620231224.5048189163;-0.0537225551;5.2450499140;1.4840933612;0.7068002891;0.0062625209;0.0071838257;-0.7073489414;1587;1620231224.507551881;1587
1620231224.5195260048;-1.4260627122;-1.3501713389;2.2549733080;0.7939109497;-0.0119613438;0.0116203899;0.6078053115;1620231224.5110530853;-0.0537163285;5.2450425736;1.4840968184;0.7068020959;0.0062537223;0.0071768033;-0.7073472850;1588;1620231224.559494569;1588
1620231224.5347459316;-1.4252778267;-1.3502323300;2.2548312134;0.7938983771;-0.0118131482;0.0120315756;0.6078166315;1620231224.5195500851;-0.0537433713;5.2450508511;1.4840979378;0.7068027638;0.0062600808;0.0071824394;-0.7073465042;1588;1620231224.559494569;1588
1620231224.5514810085;-1.4247058882;-1.3502603554;2.2546622856;0.7934407218;-0.0123266555;0.0115933821;0.6084122517;1620231224.5347590446;-0.0537217766;5.2450495402;1.4840907453;0.7068046216;0.0062627226;0.0071803265;-0.7073446459;1588;1620231224.559494569;1588
1620231224.5598490238;-1.4240815992;-1.3504010816;2.2545345574;0.7937922357;-0.0125472340;0.0115575866;0.6079497312;1620231224.5515019894;-0.0537279931;5.2450486008;1.4840930302;0.7068039747;0.0062614338;0.0071854315;-0.7073452519;1589;1620231224.585465913;1589
1620231224.5677208900;-1.4236390542;-1.3504412043;2.2544664030;0.7938262017;-0.0125081269;0.0115023153;0.6079072339;1620231224.5598609447;-0.0537246992;5.2450455584;1.4840914602;0.7068046362;0.0062603136;0.0071835186;-0.7073446202;1589;1620231224.585465913;1589
1620231224.5773921013;-1.4230742443;-1.3505449525;2.2543253946;0.7940530731;-0.0127561944;0.0115153676;0.6076054582;1620231224.5677449703;-0.0537452904;5.2450487084;1.4840972960;0.7068035298;0.0062581330;0.0071832424;-0.7073457479;1589;1620231224.585465913;1589
1620231224.5950551033;-1.4223086874;-1.3506083229;2.2541123067;0.7937940833;-0.0130652440;0.0115696664;0.6079361772;1620231224.5774180889;-0.0537358761;5.2450437662;1.4840984546;0.7068031881;0.0062538491;0.0071762722;-0.7073461980;1590;1620231224.637408673;1590
1620231224.6021780968;-1.4218482680;-1.3506583315;2.2539834614;0.7938824488;-0.0133558572;0.0115390845;0.6078150443;1620231224.5950770378;-0.0537255261;5.2450468416;1.4840948387;0.7068061047;0.0062604877;0.0071840534;-0.7073431459;1590;1620231224.637408673;1590
1620231224.6100199223;-1.4214332904;-1.3507448645;2.2537627241;0.7938441587;-0.0135110536;0.0119811420;0.6078530706;1620231224.6022009850;-0.0537452970;5.2450514777;1.4840997350;0.7068048796;0.0062588236;0.0071863354;-0.7073443616;1590;1620231224.637408673;1590
1620231224.6263260841;-1.4207492632;-1.3500465330;2.2540001681;0.7939076058;-0.0126128886;0.0103875954;0.6078188269;1620231224.6100559235;-0.0537271845;5.2450407453;1.4840938766;0.7068081608;0.0062567423;0.0071774408;-0.7073411916;1590;1620231224.637408673;1590
1620231224.6355149746;-1.4202403072;-1.3501288834;2.2538966441;0.7940843014;-0.0129221468;0.0102047314;0.6075845652;1620231224.6263370514;-0.0537302275;5.2450459931;1.4840936486;0.7068038817;0.0062614330;0.0071835937;-0.7073453635;1591;1620231224.663379985;1591
1620231224.6435430050;-1.4196832955;-1.3502008796;2.2538212515;0.7943647063;-0.0131568155;0.0099431963;0.6072172135;1620231224.6355459690;-0.0537257864;5.2450476554;1.4840900228;0.7068025224;0.0062619600;0.0071832692;-0.7073467204;1591;1620231224.663379985;1591
1620231224.6514720917;-1.4191025970;-1.3501889596;2.2538286837;0.7946249031;-0.0130394369;0.0096287601;0.6068842752;1620231224.6435689926;-0.0537511679;5.2450585337;1.4840966599;0.7068007825;0.0062670497;0.0071951316;-0.7073482933;1591;1620231224.663379985;1591
1620231224.6610569954;-1.4187070428;-1.3503199962;2.2536660322;0.7944319323;-0.0134624495;0.0095755353;0.6071284679;1620231224.6514940262;-0.0537348452;5.2450650702;1.4840934073;0.7068063242;0.0062785061;0.0072011587;-0.7073425930;1591;1620231224.663379985;1591
1620231224.6697690487;-1.4182490896;-1.3503585675;2.2535941446;0.7944059544;-0.0134636842;0.0094920078;0.6071637429;1620231224.6610789299;-0.0537495335;5.2450589454;1.4840982659;0.7068046370;0.0062642458;0.0071893115;-0.7073445258;1592;1620231224.715322793;1592
1620231224.6774420738;-1.4178808709;-1.3503203115;2.2535745639;0.7943264956;-0.0133351559;0.0092838142;0.6072737462;1620231224.6697890759;-0.0537277028;5.2450641358;1.4840982931;0.7068050300;0.0062668953;0.0071950265;-0.7073440515;1592;1620231224.715322793;1592
1620231224.6939749718;-1.4167646513;-1.3504025835;2.2534074738;0.7944924596;-0.0132465841;0.0092127669;0.6070596220;1620231224.6774640083;-0.0537480157;5.2450671699;1.4841047586;0.7068052873;0.0062678818;0.0071967050;-0.7073437686;1592;1620231224.715322793;1592
1620231224.7026829720;-1.4166410914;-1.3503696892;2.2533382312;0.7940772958;-0.0129897137;0.0094130353;0.6076050613;1620231224.6939949989;-0.0537449820;5.2450655487;1.4840951502;0.7068044350;0.0062698848;0.0071968046;-0.7073446015;1593;1620231224.741294129;1593
1620231224.7110729218;-1.4163601974;-1.3503150771;2.2533262134;0.7938573451;-0.0127852509;0.0092876935;0.6078986689;1620231224.7027060986;-0.0537415510;5.2450551066;1.4840975221;0.7068051332;0.0062586082;0.0071843179;-0.7073441306;1593;1620231224.741294129;1593
1620231224.7263860703;-1.4153184886;-1.3504526885;2.2531577514;0.7940483026;-0.0126365762;0.0093322698;0.6076516426;1620231224.7110910416;-0.0537476102;5.2450545160;1.4840933228;0.7068071745;0.0062648140;0.0071917229;-0.7073419607;1593;1620231224.741294129;1593
1620231224.7350420952;-1.4147257473;-1.3505744046;2.2530702785;0.7941694906;-0.0126944743;0.0093371225;0.6074919659;1620231224.7264039516;-0.0537192850;5.2450532081;1.4840900082;0.7068041457;0.0062677742;0.0071885361;-0.7073449933;1593;1620231224.741294129;1593
1620231224.7433960438;-1.4142423075;-1.3506869322;2.2529980063;0.7940593766;-0.0126030687;0.0095446340;0.6076345686;1620231224.7351078987;-0.0537431812;5.2450563028;1.4840956248;0.7068052559;0.0062630522;0.0071889981;-0.7073439211;1594;1620231224.767265505;1594
1620231224.7518761158;-1.4138752879;-1.3506831010;2.2529691965;0.7939687850;-0.0124714594;0.0094808994;0.6077566485;1620231224.7434179783;-0.0537187484;5.2450570129;1.4840932346;0.7068027860;0.0062675587;0.0071901349;-0.7073463376;1594;1620231224.767265505;1594
1620231224.7596089840;-1.4134547923;-1.3507175095;2.2529260203;0.7939391667;-0.0123829544;0.0094313614;0.6077979199;1620231224.7518880367;-0.0537446951;5.2450575667;1.4841009592;0.7068033243;0.0062658134;0.0071934231;-0.7073457818;1594;1620231224.767265505;1594
1620231224.7767128944;-1.4124843852;-1.3508426653;2.2527746240;0.7939178437;-0.0121081269;0.0095782210;0.6078290125;1620231224.7596299648;-0.0537411601;5.2450475591;1.4840985124;0.7068020121;0.0062592232;0.0071844590;-0.7073472424;1594;1620231224.767265505;1594
1620231224.7849690914;-1.4121437619;-1.3507731465;2.2528108438;0.7938673807;-0.0116646426;0.0094497792;0.6079056010;1620231224.7767350674;-0.0537436115;5.2450588313;1.4840951998;0.7068056009;0.0062747061;0.0071969306;-0.7073433924;1595;1620231224.819208153;1595
1620231224.7937150002;-1.4115562829;-1.3508663756;2.2527218702;0.7940888911;-0.0115811798;0.0096169805;0.6076151932;1620231224.7849929333;-0.0537156701;5.2450612458;1.4840882877;0.7068039810;0.0062749871;0.0071984933;-0.7073449927;1595;1620231224.819208153;1595
1620231224.8013930321;-1.4111179076;-1.3508704054;2.2527095150;0.7940120914;-0.0111909978;0.0096571868;0.6077222220;1620231224.7937400341;-0.0537149270;5.2450530334;1.4840906052;0.7068050213;0.0062698694;0.0071914355;-0.7073440703;1595;1620231224.819208153;1595
1620231224.8099100590;-1.4106656266;-1.3509145804;2.2526651147;0.7939386787;-0.0108098997;0.0098573696;0.6078218100;1620231224.8014309406;-0.0537425113;5.2450584113;1.4840981454;0.7068034853;0.0062643880;0.0071929902;-0.7073456380;1596;1620231224.845179481;1596
1620231224.8261470795;-1.4099271214;-1.3509392969;2.2525699240;0.7936596312;-0.0101623861;0.0103558583;0.6081890100;1620231224.8099329472;-0.0537161753;5.2450621572;1.4840929019;0.7068043612;0.0062777136;0.0072017161;-0.7073445558;1596;1620231224.845179481;1596
1620231224.8338630199;-1.4093855803;-1.3510665768;2.2524310557;0.7935937813;-0.0102044036;0.0106799356;0.6082686244;1620231224.8261580467;-0.0537385200;5.2450575587;1.4840969791;0.7068028721;0.0062683686;0.0071932103;-0.7073462131;1596;1620231224.845179481;1596
1620231224.8424599171;-1.4088764194;-1.3511022044;2.2523549266;0.7937415942;-0.0100553003;0.0109284089;0.6080737968;1620231224.8338739872;-0.0537349382;5.2450623484;1.4840949409;0.7068042348;0.0062744624;0.0071987213;-0.7073447414;1596;1620231224.845179481;1596
1620231224.8506419659;-1.4084218076;-1.3511552943;2.2522598938;0.7937016152;-0.0100806846;0.0111131749;0.6081222107;1620231224.8424720764;-0.0537419814;5.2450586517;1.4840943010;0.7068058649;0.0062707483;0.0071957426;-0.7073431758;1597;1620231224.897122209;1597
1620231224.8594129086;-1.4078834157;-1.3512383920;2.2521690791;0.7937714822;-0.0101864122;0.0111666788;0.6080282694;1620231224.8506529331;-0.0537256878;5.2450658916;1.4840929164;0.7068039895;0.0062799374;0.0072061404;-0.7073448624;1597;1620231224.897122209;1597
1620231224.8770270348;-1.4068811270;-1.3514244024;2.2519799095;0.7937138877;-0.0103561043;0.0112339119;0.6080993462;1620231224.8594520092;-0.0537381811;5.2450599415;1.4840954647;0.7068078372;0.0062766853;0.0071994360;-0.7073411147;1597;1620231224.897122209;1597
1620231224.8852539062;-1.4064463232;-1.3515023953;2.2518863668;0.7936790346;-0.0102658771;0.0114151463;0.6081429900;1620231224.8770489693;-0.0537237848;5.2450637906;1.4840932740;0.7068034674;0.0062755222;0.0072024522;-0.7073454608;1597;1620231224.897122209;1597
1620231224.8941490650;-1.4060178747;-1.3515076265;2.2518597744;0.7936218068;-0.0100475288;0.0113947870;0.6082216978;1620231224.8852760792;-0.0537195065;5.2450570348;1.4840913274;0.7068063663;0.0062733812;0.0071951076;-0.7073426579;1598;1620231224.923093617;1598
1620231224.9007248878;-1.4055511415;-1.3516183768;2.2517203652;0.7935173074;-0.0099361572;0.0117515840;0.6083530685;1620231224.8941750526;-0.0537459140;5.2450555589;1.4840947033;0.7068036687;0.0062667802;0.0071947239;-0.7073454159;1598;1620231224.923093617;1598
1620231224.9089980125;-1.4050304338;-1.3517144875;2.2516050509;0.7935906122;-0.0105126658;0.0117390636;0.6082479909;1620231224.9007959366;-0.0537412804;5.2450591120;1.4840953287;0.7068038231;0.0062689780;0.0071969546;-0.7073452194;1598;1620231224.923093617;1598
1620231224.9175920486;-1.4046926358;-1.3518899247;2.2513635477;0.7932197893;-0.0109985985;0.0121791989;0.6087142710;1620231224.9090089798;-0.0537184131;5.2450565072;1.4840921535;0.7068055844;0.0062710819;0.0071925444;-0.7073434856;1599;1620231224.949064921;1599
1620231224.9293670654;-1.4041810266;-1.3519280577;2.2512300906;0.7932152589;-0.0112826922;0.0122216206;0.6087141249;1620231224.9176208973;-0.0537215234;5.2450566743;1.4840931445;0.7068039375;0.0062723013;0.0071944314;-0.7073451012;1599;1620231224.949064921;1599
