CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231224.9457879066;-1.4036465873;-1.3519985612;2.2510663482;0.7932981735;-0.0116048562;0.0123632909;0.6085971445;1620231224.9293889999;-0.0537203115;5.2450510446;1.4840932511;0.7068051056;0.0062657378;0.0071883610;-0.7073440539;1599;1620231224.949064921;1599
1620231224.9607949257;-1.4019425839;-1.3522883661;2.2505985861;0.7934962590;-0.0129810609;0.0120200583;0.6083179245;1620231224.9458060265;-0.0537482955;5.2450658053;1.4841009341;0.7068037089;0.0062712518;0.0072024562;-0.7073452573;1600;1620231225.001007625;1600
1620231224.9686269760;-1.4015729158;-1.3523017587;2.2505130268;0.7935070397;-0.0128857468;0.0120261508;0.6083057679;1620231224.9608058929;-0.0537202003;5.2450484479;1.4840960236;0.7068033675;0.0062565307;0.0071812079;-0.7073459449;1600;1620231225.001007625;1600
1620231224.9930191040;-1.4000154100;-1.3525832767;2.2501532798;0.7935180214;-0.0132985333;0.0115974943;0.6082908818;1620231224.9686470032;-0.0537240822;5.2450572486;1.4840901150;0.7068074795;0.0062693428;0.0071916323;-0.7073416167;1600;1620231225.001007625;1600
1620231225.0011260509;-1.3993156481;-1.3527536125;2.2499748603;0.7937713779;-0.0138802268;0.0113553648;0.6079518029;1620231224.9930310249;-0.0537283190;5.2450541267;1.4840916040;0.7068064791;0.0062629476;0.0071865938;-0.7073427241;1601;1620231225.026978969;1601
1620231225.0114009380;-1.3987392093;-1.3527178696;2.2499341452;0.7939290856;-0.0137969582;0.0110604052;0.6077531723;1620231225.0011379719;-0.0537397637;5.2450579329;1.4840960868;0.7068057846;0.0062624395;0.0071873521;-0.7073434149;1601;1620231225.026978969;1601
1620231225.0186860561;-1.3982502282;-1.3527537133;2.2498357754;0.7939051236;-0.0138896257;0.0109070745;0.6077851336;1620231225.0114200115;-0.0537302939;5.2450604873;1.4840952939;0.7068044410;0.0062639950;0.0071909618;-0.7073447070;1601;1620231225.026978969;1601
1620231225.0344018936;-1.3973792300;-1.3529181379;2.2495295741;0.7936013766;-0.0144449201;0.0107788832;0.6081710409;1620231225.0187060833;-0.0537209441;5.2450591094;1.4840903540;0.7068063492;0.0062688468;0.0071928301;-0.7073427384;1602;1620231225.078921673;1602
1620231225.0428900719;-1.3970810814;-1.3528412524;2.2494228669;0.7931772698;-0.0142429614;0.0106962579;0.6087302743;1620231225.0344140530;-0.0537501282;5.2450662206;1.4840951198;0.7068099033;0.0062757114;0.0072002028;-0.7073390510;1602;1620231225.078921673;1602
1620231225.0507071018;-1.3965354358;-1.3529005356;2.2493082605;0.7932334828;-0.0139217056;0.0108882038;0.6086610509;1620231225.0429019928;-0.0537415505;5.2450586955;1.4840940959;0.7068060398;0.0062650346;0.0071910539;-0.7073430993;1602;1620231225.078921673;1602
1620231225.0591061115;-1.3959175232;-1.3530017486;2.2491388151;0.7933135931;-0.0140809374;0.0107884489;0.6085547466;1620231225.0507180691;-0.0537188635;5.2450547073;1.4840944492;0.7068057755;0.0062596390;0.0071825955;-0.7073434972;1602;1620231225.078921673;1602
1620231225.0671091080;-1.3952590398;-1.3531016818;2.2490533684;0.7935220972;-0.0140377275;0.0106240784;0.6082867353;1620231225.0591170788;-0.0537277394;5.2450623532;1.4840895102;0.7068064563;0.0062682398;0.0071951753;-0.7073426128;1603;1620231225.104893121;1603
1620231225.0839359760;-1.3941884004;-1.3533004324;2.2487992602;0.7933521111;-0.0142483903;0.0103815665;0.6085077110;1620231225.0671200752;-0.0537208725;5.2450573290;1.4840928982;0.7068064039;0.0062652449;0.0071880363;-0.7073427643;1603;1620231225.104893121;1603
1620231225.0924389362;-1.3937418339;-1.3533626874;2.2487069815;0.7932429413;-0.0142173144;0.0102358095;0.6086532119;1620231225.0839478970;-0.0537391940;5.2450544680;1.4840986834;0.7068077708;0.0062619501;0.0071857488;-0.7073414509;1603;1620231225.104893121;1603
1620231225.1005780697;-1.3932900034;-1.3533252610;2.2487641526;0.7932017581;-0.0133970238;0.0102197693;0.6087257569;1620231225.0924499035;-0.0537264984;5.2450514088;1.4840947821;0.7068065917;0.0062581540;0.0071849827;-0.7073426704;1603;1620231225.104893121;1603
1620231225.1097040176;-1.3927395648;-1.3533882630;2.2486728655;0.7931503373;-0.0130611174;0.0102510162;0.6087995289;1620231225.1005899906;-0.0537205666;5.2450538425;1.4840969421;0.7068067541;0.0062584092;0.0071832471;-0.7073425236;1604;1620231225.130864377;1604
1620231225.1171050072;-1.3921726942;-1.3534542293;2.2485979180;0.7930861832;-0.0127799710;0.0102392779;0.6088892638;1620231225.1097159386;-0.0537226650;5.2450543268;1.4840956868;0.7068043675;0.0062606481;0.0071859207;-0.7073448614;1604;1620231225.130864377;1604
1620231225.1343131065;-1.3910266329;-1.3536137936;2.2483475436;0.7929609085;-0.0122171099;0.0106437415;0.6090570176;1620231225.1171300411;-0.0537198753;5.2450525944;1.4840932167;0.7068045301;0.0062624065;0.0071870383;-0.7073446719;1604;1620231225.130864377;1604
1620231225.1436810493;-1.3903121511;-1.3537813133;2.2481066303;0.7930794509;-0.0122718753;0.0108618835;0.6088976967;1620231225.1343369484;-0.0537199508;5.2450543480;1.4840926462;0.7068074864;0.0062651833;0.0071876799;-0.7073416868;1605;1620231225.182807177;1605
1620231225.1505188942;-1.3899775559;-1.3536883399;2.2481215103;0.7928633746;-0.0115483147;0.0108891023;0.6091926897;1620231225.1437070370;-0.0537228937;5.2450520224;1.4840986195;0.7068060902;0.0062620821;0.0071868179;-0.7073431181;1605;1620231225.182807177;1605
1620231225.1593160629;-1.3893989141;-1.3538090020;2.2479223901;0.7926495384;-0.0115913701;0.0111317921;0.6094656944;1620231225.1505439281;-0.0537258699;5.2450618172;1.4840947939;0.7068058996;0.0062714936;0.0071967987;-0.7073431237;1605;1620231225.182807177;1605
1620231225.1762580872;-1.3882845860;-1.3538607690;2.2477560532;0.7926429460;-0.0110780553;0.0112952718;0.6094808066;1620231225.1593279839;-0.0537214435;5.2450581103;1.4840992824;0.7068051290;0.0062685710;0.0071930138;-0.7073439581;1605;1620231225.182807177;1605
1620231225.1838901043;-1.3876766682;-1.3539628741;2.2476243424;0.7927067670;-0.0111269041;0.0113560641;0.6093957773;1620231225.1762709618;-0.0537200617;5.2450584692;1.4840965607;0.7068047738;0.0062683173;0.0071951088;-0.7073442941;1606;1620231225.208778465;1606
1620231225.1925289631;-1.3872417379;-1.3539916255;2.2475710691;0.7924966111;-0.0108113987;0.0113794623;0.6096742925;1620231225.1839020252;-0.0537205802;5.2450564183;1.4840948298;0.7068072943;0.0062692685;0.0071962980;-0.7073417550;1606;1620231225.208778465;1606
1620231225.2002539635;-1.3867243883;-1.3541351565;2.2474648541;0.7923256389;-0.0108211812;0.0115489936;0.6098931092;1620231225.1925408840;-0.0537415910;5.2450539658;1.4840988584;0.7068063800;0.0062642376;0.0071935604;-0.7073427409;1606;1620231225.208778465;1606
1620231225.2091219425;-1.3862369383;-1.3542615564;2.2473310049;0.7921657953;-0.0105726854;0.0118843751;0.6100986254;1620231225.2002639771;-0.0537119438;5.2450475213;1.4840941490;0.7068048002;0.0062607178;0.0071854359;-0.7073444333;1606;1620231225.208778465;1606
1620231225.2260050774;-1.3851131589;-1.3543996591;2.2471590163;0.7919919895;-0.0100774532;0.0119906080;0.6103305324;1620231225.2091450691;-0.0537229061;5.2450551588;1.4840960384;0.7068063448;0.0062696806;0.0071938248;-0.7073427252;1607;1620231225.260721137;1607
1620231225.2338249683;-1.3845336619;-1.3544628575;2.2470418686;0.7919412997;-0.0099150284;0.0120677895;0.6103974431;1620231225.2260169983;-0.0537431423;5.2450510890;1.4841004620;0.7068071173;0.0062629030;0.0071921597;-0.7073420303;1607;1620231225.260721137;1607
1620231225.2427830696;-1.3838907486;-1.3546010406;2.2468426146;0.7920070408;-0.0099546361;0.0123619477;0.6103056078;1620231225.2338359356;-0.0537186250;5.2450492917;1.4840988192;0.7068063053;0.0062611950;0.0071880778;-0.7073428982;1607;1620231225.260721137;1607
1620231225.2504770756;-1.3831975744;-1.3547730102;2.2466591198;0.7919425019;-0.0102969599;0.0125788760;0.6103792412;1620231225.2427940369;-0.0537386603;5.2450546605;1.4841003624;0.7068069877;0.0062630108;0.0071933406;-0.7073421468;1608;1620231225.286692505;1608
1620231225.2591609955;-1.3826480668;-1.3548060600;2.2465137237;0.7918834019;-0.0102217368;0.0129789729;0.6104488023;1620231225.2504870892;-0.0537060841;5.2450506427;1.4840967380;0.7068048718;0.0062632089;0.0071902122;-0.7073442911;1608;1620231225.286692505;1608
1620231225.2763381004;-1.3815202725;-1.3549309690;2.2461561194;0.7917846115;-0.0106867009;0.0131416122;0.6105654932;1620231225.2591729164;-0.0537143851;5.2450560930;1.4840939963;0.7068078168;0.0062727261;0.0071976798;-0.7073411881;1608;1620231225.286692505;1608
1620231225.2839930058;-1.3809106267;-1.3550039732;2.2459963516;0.7918098404;-0.0108783966;0.0133810982;0.6105241873;1620231225.2763640881;-0.0537117750;5.2450578082;1.4840930082;0.7068089132;0.0062725412;0.0071964643;-0.7073401066;1608;1620231225.286692505;1608
1620231225.2932999134;-1.3802831500;-1.3550658855;2.2458593027;0.7918414749;-0.0110534203;0.0134155764;0.6104792567;1620231225.2840130329;-0.0537086279;5.2450563882;1.4840902481;0.7068085873;0.0062685316;0.0071953545;-0.7073404791;1609;1620231225.338635193;1609
1620231225.3004529476;-1.3796378276;-1.3551388589;2.2457076742;0.7919140025;-0.0111919715;0.0134024187;0.6103829352;1620231225.2933111191;-0.0537141453;5.2450479755;1.4840951746;0.7068100674;0.0062607442;0.0071873032;-0.7073391509;1609;1620231225.338635193;1609
1620231225.3097839355;-1.3790351571;-1.3552655956;2.2455598209;0.7918305874;-0.0114040050;0.0133411062;0.6104885620;1620231225.3004639149;-0.0537110868;5.2450620184;1.4840994894;0.7068102999;0.0062749873;0.0072010560;-0.7073386525;1609;1620231225.338635193;1609
1620231225.3260679245;-1.3777161055;-1.3554293173;2.2453416050;0.7920393205;-0.0114007366;0.0130404391;0.6102242907;1620231225.3098099232;-0.0537127672;5.2450493124;1.4840968929;0.7068117279;0.0062605086;0.0071888054;-0.7073374784;1609;1620231225.338635193;1609
1620231225.3423418999;-1.3763638269;-1.3556146900;2.2450149213;0.7920297330;-0.0118065474;0.0126962592;0.6102362760;1620231225.3261001110;-0.0537154045;5.2450554786;1.4840942974;0.7068121110;0.0062706088;0.0071968071;-0.7073369247;1610;1620231225.364606601;1610
1620231225.3511829376;-1.3757206005;-1.3557355713;2.2448092746;0.7920440595;-0.0120792970;0.0127334995;0.6102115669;1620231225.3423800468;-0.0537156391;5.2450561975;1.4840937208;0.7068112996;0.0062683399;0.0071935051;-0.7073377893;1610;1620231225.364606601;1610
1620231225.3592810631;-1.3750606710;-1.3558094711;2.2446454062;0.7920871601;-0.0123195822;0.0126638003;0.6101522654;1620231225.3511939049;-0.0537161800;5.2450618581;1.4840935046;0.7068139018;0.0062712056;0.0071984931;-0.7073351128;1611;1620231225.390577953;1611
1620231225.3761351109;-1.3738265392;-1.3559259239;2.2443388168;0.7919698833;-0.0129279954;0.0123791788;0.6102977362;1620231225.3593039513;-0.0537148380;5.2450585617;1.4840958077;0.7068134692;0.0062699587;0.0071972355;-0.7073355690;1611;1620231225.390577953;1611
1620231225.3841779232;-1.3731873530;-1.3560151406;2.2441685648;0.7919707948;-0.0131869768;0.0122188674;0.6102942431;1620231225.3761560917;-0.0537194586;5.2450646190;1.4840958977;0.7068108874;0.0062754718;0.0072025100;-0.7073380463;1611;1620231225.390577953;1611
1620231225.3924698830;-1.3724828636;-1.3561121750;2.2440380572;0.7920888449;-0.0132787539;0.0120431209;0.6101425241;1620231225.3841888905;-0.0537202260;5.2450572365;1.4840954232;0.7068106358;0.0062632554;0.0071905840;-0.7073385273;1611;1620231225.390577953;1611
1620231225.4009261131;-1.3718271974;-1.3562085433;2.2438975097;0.7921456220;-0.0134079076;0.0118917819;0.6100689527;1620231225.3924820423;-0.0537374130;5.2450639854;1.4840948075;0.7068132135;0.0062745948;0.0072006927;-0.7073357482;1612;1620231225.442520705;1612
1620231225.4106268883;-1.3711601190;-1.3562935244;2.2437835357;0.7922024750;-0.0134025918;0.0118196346;0.6099966438;1620231225.4009370804;-0.0537207127;5.2450563190;1.4840940888;0.7068126991;0.0062651988;0.0071924545;-0.7073364294;1612;1620231225.442520705;1612
1620231225.4192459583;-1.3703783852;-1.3564743329;2.2435521134;0.7921866029;-0.0140142468;0.0112002279;0.6100151982;1620231225.4106829166;-0.0537456809;5.2450598208;1.4840979250;0.7068131325;0.0062661241;0.0071929214;-0.7073359833;1612;1620231225.442520705;1612
1620231225.4360129833;-1.3691116558;-1.3566283977;2.2432465162;0.7922016865;-0.0140391678;0.0109625049;0.6099993551;1620231225.4192690849;-0.0537227766;5.2450713990;1.4840929393;0.7068117306;0.0062780654;0.0072062766;-0.7073371424;1613;1620231225.468491969;1613
1620231225.4437201023;-1.3684727085;-1.3566932812;2.2430730401;0.7921743509;-0.0141456860;0.0108754992;0.6100339505;1620231225.4360349178;-0.0537168442;5.2450566356;1.4840934880;0.7068117146;0.0062662821;0.0071885992;-0.7073374427;1613;1620231225.468491969;1613
1620231225.4531829357;-1.3677843052;-1.3567659557;2.2429065350;0.7921649235;-0.0143379812;0.0107388283;0.6100441245;1620231225.4437448978;-0.0537205756;5.2450570465;1.4840920695;0.7068124724;0.0062647329;0.0071903099;-0.7073366818;1613;1620231225.468491969;1613
1620231225.4610490799;-1.3671112678;-1.3568402064;2.2427370301;0.7922059976;-0.0144096301;0.0107033626;0.6099897195;1620231225.4532051086;-0.0537226667;5.2450600740;1.4840915745;0.7068123114;0.0062691030;0.0071950629;-0.7073367557;1613;1620231225.468491969;1613
1620231225.4687941074;-1.3664358052;-1.3569289080;2.2425537674;0.7921778942;-0.0145923364;0.0106346302;0.6100230752;1620231225.4610741138;-0.0537187943;5.2450548075;1.4840924055;0.7068110995;0.0062637955;0.0071878131;-0.7073380873;1614;1620231225.494463369;1614
1620231225.4858789444;-1.3651044893;-1.3571127453;2.2421734984;0.7919526234;-0.0148775859;0.0105038651;0.6103108786;1620231225.4688179493;-0.0537212823;5.2450650441;1.4840952763;0.7068119088;0.0062763318;0.0071947575;-0.7073370969;1614;1620231225.494463369;1614
1620231225.4942080975;-1.3644041341;-1.3571802159;2.2420256035;0.7919813076;-0.0148083118;0.0104455778;0.6102763409;1620231225.4859011173;-0.0537438000;5.2450654989;1.4841010791;0.7068091946;0.0062665272;0.0071964115;-0.7073398792;1614;1620231225.494463369;1614
1620231225.5110120773;-1.3629718343;-1.3572938817;2.2418309481;0.7921231876;-0.0144994454;0.0098644201;0.6101092648;1620231225.4942328930;-0.0537215386;5.2450587812;1.4840989054;0.7068096623;0.0062645705;0.0071881718;-0.7073395130;1615;1620231225.546406073;1615
1620231225.5271968842;-1.3615248852;-1.3574862166;2.2415836254;0.7922733315;-0.0144724138;0.0092384208;0.6099247240;1620231225.5110371113;-0.0537253112;5.2450557224;1.4840951562;0.7068100799;0.0062627162;0.0071878623;-0.7073391153;1615;1620231225.546406073;1615
1620231225.5350730419;-1.3608408941;-1.3575420510;2.2414560366;0.7922327141;-0.0143904274;0.0089932022;0.6099830855;1620231225.5272231102;-0.0537278689;5.2450594640;1.4840946262;0.7068099841;0.0062675775;0.0071907373;-0.7073391387;1615;1620231225.546406073;1615
1620231225.5441958904;-1.3601856721;-1.3575915299;2.2413493836;0.7922603857;-0.0141528741;0.0089036182;0.6099540171;1620231225.5350890160;-0.0537184689;5.2450630816;1.4840909509;0.7068082252;0.0062714769;0.0071898618;-0.7073408706;1616;1620231225.572377497;1616
1620231225.5522880554;-1.3595574832;-1.3576445563;2.2412206868;0.7921828636;-0.0139603722;0.0088746124;0.6100595544;1620231225.5442199707;-0.0537173893;5.2450580432;1.4840914872;0.7068102110;0.0062638459;0.0071836471;-0.7073390171;1616;1620231225.572377497;1616
1620231225.5605790615;-1.3588566424;-1.3577344038;2.2410549079;0.7921720991;-0.0138712764;0.0089293478;0.6100747657;1620231225.5523109436;-0.0537402006;5.2450649007;1.4840996606;0.7068093377;0.0062697357;0.0071919331;-0.7073397534;1616;1620231225.572377497;1616
1620231225.5765841007;-1.3575820374;-1.3578645118;2.2407815784;0.7918769138;-0.0134735065;0.0090856697;0.6104644696;1620231225.5605900288;-0.0537237766;5.2450661088;1.4840980008;0.7068099071;0.0062696447;0.0071931418;-0.7073391729;1616;1620231225.572377497;1616
1620231225.5847649574;-1.3569137662;-1.3579442906;2.2405991733;0.7917393985;-0.0131664542;0.0094397959;0.6106441351;1620231225.5766189098;-0.0537432297;5.2450618261;1.4840994091;0.7068103148;0.0062684551;0.0071931286;-0.7073387762;1617;1620231225.624320161;1617
1620231225.5937008858;-1.3562487515;-1.3580119458;2.2404575967;0.7916507184;-0.0129716323;0.0096098487;0.6107606140;1620231225.5847799778;-0.0537278224;5.2450478320;1.4840994690;0.7068125013;0.0062556164;0.0071800938;-0.7073368374;1617;1620231225.624320161;1617
1620231225.6015620232;-1.3555666635;-1.3580318446;2.2403868319;0.7915971915;-0.0125529836;0.0095697763;0.6108393638;1620231225.5937380791;-0.0537125013;5.2450536777;1.4840916689;0.7068087362;0.0062602613;0.0071793443;-0.7073405662;1617;1620231225.624320161;1617
1620231225.6098749638;-1.3551619322;-1.3582837431;2.2400428423;0.7911262597;-0.0130540859;0.0100865460;0.6114303670;1620231225.6015760899;-0.0537442326;5.2450571540;1.4840960364;0.7068101566;0.0062612104;0.0071850165;-0.7073390808;1618;1620231225.650291449;1618
1620231225.6263248920;-1.3537878741;-1.3584876947;2.2397765177;0.7910517268;-0.0129033968;0.0102555411;0.6115271799;1620231225.6098899841;-0.0537152636;5.2450573212;1.4840910318;0.7068101822;0.0062710017;0.0071901181;-0.7073389167;1618;1620231225.650291449;1618
1620231225.6349210739;-1.3530602124;-1.3586119239;2.2396521651;0.7909884368;-0.0127485197;0.0103837964;0.6116101249;1620231225.6263430119;-0.0537165249;5.2450526547;1.4840951075;0.7068099166;0.0062565587;0.0071781762;-0.7073394313;1618;1620231225.650291449;1618
1620231225.6433799267;-1.3523969601;-1.3586328790;2.2396026286;0.7909719949;-0.0124015288;0.0103701351;0.6116387542;1620231225.6349320412;-0.0537477862;5.2450583166;1.4841005858;0.7068096022;0.0062601052;0.0071861893;-0.7073396327;1618;1620231225.650291449;1618
1620231225.6514899731;-1.3517616338;-1.3587414959;2.2394651398;0.7908969796;-0.0124656666;0.0104406712;0.6117332484;1620231225.6433949471;-0.0537447117;5.2450460888;1.4841045611;0.7068090843;0.0062446262;0.0071726846;-0.7073404241;1619;1620231225.676262897;1619
1620231225.6599459648;-1.3510184075;-1.3588930785;2.2393218227;0.7908102066;-0.0125913785;0.0104365787;0.6118429146;1620231225.6515259743;-0.0537151682;5.2450532165;1.4840966541;0.7068079595;0.0062572853;0.0071794365;-0.7073413677;1619;1620231225.676262897;1619
1620231225.6678249836;-1.3503641672;-1.3589698770;2.2392411765;0.7906909207;-0.0122309687;0.0105966560;0.6120016195;1620231225.6599669456;-0.0537110288;5.2450487276;1.4840948166;0.7068095061;0.0062591293;0.0071783684;-0.7073398167;1619;1620231225.676262897;1619
1620231225.6843199730;-1.3489270725;-1.3591590746;2.2390266545;0.7906595932;-0.0115012893;0.0110635308;0.6120479771;1620231225.6678390503;-0.0537160542;5.2450471620;1.4840929432;0.7068089807;0.0062574643;0.0071782331;-0.7073403579;1619;1620231225.676262897;1619
1620231225.6932060719;-1.3483393753;-1.3592377290;2.2390025845;0.7904473030;-0.0108855934;0.0112678495;0.6123296503;1620231225.6843349934;-0.0537193534;5.2450565951;1.4840918107;0.7068081472;0.0062657225;0.0071840104;-0.7073410590;1620;1620231225.728205577;1620
1620231225.7011818886;-1.3476098513;-1.3593124868;2.2388615158;0.7904617173;-0.0106428344;0.0118434395;0.6123044475;1620231225.6932220459;-0.0537322106;5.2450524745;1.4840991027;0.7068078241;0.0062552287;0.0071787627;-0.7073415280;1620;1620231225.728205577;1620
1620231225.7095661163;-1.3468085953;-1.3594785692;2.2386363935;0.7903879680;-0.0108717766;0.0119381263;0.6123937832;1620231225.7011930943;-0.0537370850;5.2450541869;1.4841005014;0.7068060450;0.0062590797;0.0071822995;-0.7073432358;1620;1620231225.728205577;1620
1620231225.7264571190;-1.3454103246;-1.3596409754;2.2383609256;0.7902935544;-0.0109911253;0.0122838872;0.6125066523;1620231225.7095820904;-0.0537333253;5.2450484306;1.4840983587;0.7068069947;0.0062554391;0.0071781111;-0.7073423615;1621;1620231225.754176865;1621
1620231225.7344660759;-1.3446469221;-1.3597154510;2.2382165329;0.7903531947;-0.0110452480;0.0126284203;0.6124217118;1620231225.7264730930;-0.0537289139;5.2450556099;1.4840998651;0.7068032066;0.0062619468;0.0071870272;-0.7073459987;1621;1620231225.754176865;1621
1620231225.7426619530;-1.3439113638;-1.3597941443;2.2380792218;0.7903244319;-0.0111181222;0.0125690663;0.6124587319;1620231225.7344810963;-0.0537092605;5.2450543157;1.4840936086;0.7068054273;0.0062658706;0.0071877727;-0.7073437373;1621;1620231225.754176865;1621
1620231225.7509999275;-1.3431193734;-1.3599387322;2.2379326811;0.7902566840;-0.0113844825;0.0125139429;0.6125423807;1620231225.7426950932;-0.0537250539;5.2450550828;1.4840967244;0.7068044824;0.0062615997;0.0071829673;-0.7073447681;1621;1620231225.754176865;1621
1620231225.7599930763;-1.3423554192;-1.3600472926;2.2378277022;0.7902841766;-0.0114238253;0.0124748723;0.6125069746;1620231225.7510170937;-0.0537224575;5.2450561613;1.4840961339;0.7068032128;0.0062623232;0.0071837121;-0.7073460228;1622;1620231225.806119625;1622
1620231225.7762100697;-1.3408047045;-1.3602607348;2.2375708967;0.7903127299;-0.0112513951;0.0125850372;0.6124710702;1620231225.7600040436;-0.0537076653;5.2450545761;1.4840906175;0.7068062811;0.0062689463;0.0071879412;-0.7073428552;1622;1620231225.806119625;1622
1620231225.7847750187;-1.3401140114;-1.3603317756;2.2374456132;0.7902003733;-0.0109591982;0.0127332739;0.6126182577;1620231225.7762260437;-0.0537113375;5.2450584269;1.4840911471;0.7068038761;0.0062689265;0.0071916893;-0.7073452205;1622;1620231225.806119625;1622
1620231225.7930650711;-1.3393063606;-1.3604599444;2.2372852437;0.7901671743;-0.0109964621;0.0128203641;0.6126585939;1620231225.7847909927;-0.0537313514;5.2450529980;1.4840982107;0.7068031520;0.0062606064;0.0071880438;-0.7073460548;1622;1620231225.806119625;1622
1620231225.8011550903;-1.3385495128;-1.3605772961;2.2371217994;0.7901903958;-0.0109977261;0.0131868572;0.6126208414;1620231225.7930810452;-0.0537364909;5.2450522559;1.4840956243;0.7068075628;0.0062631078;0.0071852750;-0.7073416532;1623;1620231225.832090937;1623
1620231225.8093860149;-1.3377440885;-1.3606895438;2.2369200112;0.7902385002;-0.0112992077;0.0130577108;0.6125560683;1620231225.8011701107;-0.0537446949;5.2450661431;1.4840990955;0.7068063872;0.0062736264;0.0071993392;-0.7073425918;1623;1620231225.832090937;1623
1620231225.8177139759;-1.3369436830;-1.3607926984;2.2366960740;0.7901074994;-0.0117641765;0.0131169313;0.6127150150;1620231225.8094170094;-0.0537367951;5.2450545368;1.4840977287;0.7068059303;0.0062640898;0.0071882888;-0.7073432452;1623;1620231225.832090937;1623
1620231225.8343389034;-1.3353959579;-1.3610150423;2.2362787062;0.7902259767;-0.0125623120;0.0134546138;0.6125390334;1620231225.8177289963;-0.0537148219;5.2450578950;1.4840961280;0.7068030349;0.0062619672;0.0071859658;-0.7073461808;1624;1620231225.858062305;1624
1620231225.8429629803;-1.3345772920;-1.3611397422;2.2360461404;0.7903302364;-0.0129999872;0.0135582409;0.6123930861;1620231225.8343539238;-0.0537382829;5.2450601330;1.4841018181;0.7068046374;0.0062624644;0.0071874417;-0.7073445602;1624;1620231225.858062305;1624
1620231225.8510880470;-1.3337509982;-1.3612378960;2.2358434514;0.7904567619;-0.0132993324;0.0135426094;0.6122236789;1620231225.8429799080;-0.0537082363;5.2450480360;1.4840914504;0.7068048802;0.0062524343;0.0071732328;-0.7073445505;1624;1620231225.858062305;1624
1620231225.8595070839;-1.3329930277;-1.3612953973;2.2356811685;0.7904197374;-0.0133703233;0.0134587326;0.6122717826;1620231225.8511030674;-0.0537470373;5.2450672068;1.4840970084;0.7068057559;0.0062703270;0.0071967677;-0.7073432780;1624;1620231225.858062305;1624
1620231225.8763329983;-1.3313656527;-1.3615012422;2.2353203104;0.7904424833;-0.0136431359;0.0132433874;0.6122410947;1620231225.8595309258;-0.0537126684;5.2450669993;1.4840908472;0.7068059195;0.0062731464;0.0071942020;-0.7073431156;1625;1620231225.910005081;1625
1620231225.8845739365;-1.3305486810;-1.3615878091;2.2351549373;0.7904546269;-0.0137118750;0.0130320561;0.6122284156;1620231225.8763461113;-0.0537060946;5.2450663446;1.4840875627;0.7068046012;0.0062691286;0.0071871632;-0.7073445402;1625;1620231225.910005081;1625
1620231225.8931961060;-1.3298051917;-1.3616219338;2.2349994801;0.7903508934;-0.0137546238;0.0128118580;0.6123660114;1620231225.8845889568;-0.0537155692;5.2450733771;1.4840881981;0.7068057984;0.0062693216;0.0071915126;-0.7073432979;1625;1620231225.910005081;1625
1620231225.9010539055;-1.3286988124;-1.3618405473;2.2347564077;0.7908095637;-0.0141984138;0.0126652588;0.6117664835;1620231225.8932309151;-0.0537097677;5.2450808458;1.4840856692;0.7068096540;0.0062812097;0.0071981531;-0.7073392722;1625;1620231225.910005081;1625
1620231225.9098339081;-1.3279152561;-1.3619363026;2.2345295793;0.7907339222;-0.0144789174;0.0125521774;0.6118600069;1620231225.9010670185;-0.0537391100;5.2450803036;1.4840927942;0.7068092413;0.0062755568;0.0071962259;-0.7073397544;1626;1620231225.935976457;1626
1620231225.9179790020;-1.3271825490;-1.3620070659;2.2343023370;0.7905531053;-0.0146749295;0.0125450022;0.6120890924;1620231225.9098520279;-0.0537099392;5.2450845341;1.4840873116;0.7068053960;0.0062734900;0.0071973713;-0.7073436035;1626;1620231225.935976457;1626
1620231225.9344649315;-1.3255066150;-1.3622448503;2.2337281166;0.7904113098;-0.0155677904;0.0124692891;0.6122516820;1620231225.9179921150;-0.0537106480;5.2450807508;1.4840862633;0.7068080307;0.0062728582;0.0071957038;-0.7073409934;1626;1620231225.935976457;1626
1620231225.9432508945;-1.3247478038;-1.3622556362;2.2335836426;0.7903394532;-0.0154285508;0.0123802486;0.6123497677;1620231225.9344789982;-0.0537104633;5.2450789215;1.4840807654;0.7068071588;0.0062744209;0.0071981978;-0.7073418254;1627;1620231225.987919081;1627
