CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231225.9509789944;-1.3239407144;-1.3623074081;2.2334244485;0.7903190059;-0.0154028774;0.0123999670;0.6123764048;1620231225.9432630539;-0.0537106742;5.2450785132;1.4840836374;0.7068071213;0.0062737614;0.0071952172;-0.7073418990;1627;1620231225.987919081;1627
1620231225.9603679180;-1.3230306924;-1.3623932039;2.2332656528;0.7904059327;-0.0154033409;0.0119219373;0.6122736856;1620231225.9509890079;-0.0537364182;5.2450739654;1.4840886304;0.7068046267;0.0062637210;0.0071883610;-0.7073445504;1627;1620231225.987919081;1627
1620231225.9762868881;-1.3212418251;-1.3625245782;2.2329593094;0.7905253807;-0.0154084157;0.0112074181;0.6121328262;1620231225.9603860378;-0.0537398731;5.2450835874;1.4840866129;0.7068082017;0.0062776195;0.0071994998;-0.7073407416;1627;1620231225.987919081;1627
1620231225.9842801094;-1.3203890613;-1.3625675536;2.2327908381;0.7905577367;-0.0153316993;0.0108985741;0.6120985420;1620231225.9763031006;-0.0537441170;5.2450793946;1.4840916709;0.7068076629;0.0062708119;0.0071941273;-0.7073413950;1628;1620231226.013890513;1628
1620231225.9929220676;-1.3195002916;-1.3619260612;2.2332504802;0.7904248278;-0.0132891464;0.0082472791;0.6123593493;1620231225.9842939377;-0.0537187602;5.2450745313;1.4840884245;0.7068080564;0.0062669637;0.0071905532;-0.7073410722;1628;1620231226.013890513;1628
1620231226.0014059544;-1.3185864886;-1.3619994360;2.2330566041;0.7904249194;-0.0132979563;0.0081263467;0.6123606565;1620231225.9929380417;-0.0537179124;5.2450783837;1.4840901015;0.7068058705;0.0062698473;0.0071901129;-0.7073432355;1628;1620231226.013890513;1628
1620231226.0129749775;-1.3176810348;-1.3620572847;2.2328165770;0.7905468977;-0.0133580371;0.0081197606;0.6122019559;1620231226.0014200211;-0.0537142330;5.2450825881;1.4840905024;0.7068055567;0.0062705284;0.0071947473;-0.7073434959;1628;1620231226.013890513;1628
1620231226.0203781128;-1.3167745177;-1.3621034417;2.2326127230;0.7905004717;-0.0134178767;0.0079126138;0.6122633056;1620231226.0130031109;-0.0537435091;5.2450767833;1.4840938178;0.7068076675;0.0062651152;0.0071887792;-0.7073414953;1629;1620231226.039861777;1629
1620231226.0354740620;-1.3151159567;-1.3621778457;2.2321708218;0.7905283467;-0.0138510989;0.0087776748;0.6122058744;1620231226.0203890800;-0.0537406046;5.2450869893;1.4840925832;0.7068064202;0.0062754981;0.0071985118;-0.7073425507;1629;1620231226.039861777;1629
1620231226.0443089008;-1.3142598861;-1.3622127495;2.2320143916;0.7904935435;-0.0136538054;0.0086249165;0.6122574149;1620231226.0355000496;-0.0537507796;5.2450805515;1.4840957606;0.7068057398;0.0062631921;0.0071919665;-0.7073434061;1629;1620231226.039861777;1629
1620231226.0524060726;-1.3135020008;-1.3631725040;2.2311647651;0.7901212949;-0.0156957711;0.0101421742;0.6126655845;1620231226.0443370342;-0.0537537637;5.2450817666;1.4840967495;0.7068091826;0.0062740279;0.0071978812;-0.7073398097;1630;1620231226.091804449;1630
1620231226.0631430149;-1.3126678990;-1.3631546119;2.2310597895;0.7901142501;-0.0152551540;0.0097464894;0.6126922213;1620231226.0524230003;-0.0537400138;5.2450689337;1.4840985009;0.7068050396;0.0062562349;0.0071781642;-0.7073443076;1630;1620231226.091804449;1630
1620231226.0766870975;-1.3110949707;-1.3631659581;2.2308703440;0.7901781614;-0.0140365798;0.0096825780;0.6126399394;1620231226.0631709099;-0.0537484031;5.2450768386;1.4840985677;0.7068060879;0.0062643265;0.0071909297;-0.7073430588;1630;1620231226.091804449;1630
1620231226.0849170685;-1.3102772047;-1.3633878719;2.2305848321;0.7901533458;-0.0140885096;0.0099738311;0.6126660809;1620231226.0767059326;-0.0537218404;5.2450752395;1.4840929774;0.7068063957;0.0062644931;0.0071868495;-0.7073427913;1630;1620231226.091804449;1630
1620231226.0935330391;-1.3093417161;-1.3634973023;2.2303800710;0.7901524948;-0.0141595981;0.0098223195;0.6126679874;1620231226.0849280357;-0.0537437927;5.2450750473;1.4840918570;0.7068071962;0.0062673496;0.0071900932;-0.7073419331;1631;1620231226.117775825;1631
1620231226.1014339924;-1.3085028799;-1.3635696795;2.2301562389;0.7900488917;-0.0140478687;0.0098076021;0.6128043873;1620231226.0935521126;-0.0537195985;5.2450727951;1.4840884711;0.7068067417;0.0062669868;0.0071887654;-0.7073424039;1631;1620231226.117775825;1631
1620231226.1101460457;-1.3077722471;-1.3636001229;2.2299709191;0.7898630651;-0.0136177972;0.0100198661;0.6130501581;1620231226.1014440060;-0.0537460774;5.2450721656;1.4840959456;0.7068053760;0.0062624775;0.0071866061;-0.7073438304;1631;1620231226.117775825;1631
1620231226.1179759502;-1.3069192552;-1.3636336452;2.2297716673;0.7897819944;-0.0135391399;0.0097237776;0.6131611054;1620231226.1101639271;-0.0537492654;5.2450725321;1.4840948088;0.7068072888;0.0062655625;0.0071888054;-0.7073418695;1631;1620231226.117775825;1631
1620231226.1352009773;-1.3051327143;-1.3638349323;2.2293183771;0.7898196427;-0.0130993093;0.0103224016;0.6131123781;1620231226.1179940701;-0.0537504298;5.2450715785;1.4840934185;0.7068083316;0.0062659734;0.0071880708;-0.7073408313;1632;1620231226.169718585;1632
1620231226.1430609226;-1.3042862510;-1.3639017404;2.2291320923;0.7896624378;-0.0128567975;0.0104357487;0.6133180514;1620231226.1352179050;-0.0537424334;5.2450679704;1.4841004221;0.7068033954;0.0062573103;0.0071800310;-0.7073459221;1632;1620231226.169718585;1632
1620231226.1515829563;-1.3035402080;-1.3639162636;2.2289727017;0.7895532999;-0.0123348995;0.0106803638;0.6134650492;1620231226.1430718899;-0.0537461051;5.2450728687;1.4840952365;0.7068080218;0.0062685128;0.0071908512;-0.7073410901;1632;1620231226.169718585;1632
1620231226.1602389812;-1.3026423355;-1.3639485594;2.2287937709;0.7895713535;-0.0118880307;0.0108255318;0.6134480909;1620231226.1515939236;-0.0537182837;5.2450702839;1.4840920382;0.7068059330;0.0062654258;0.0071864444;-0.7073432494;1633;1620231226.195689865;1633
1620231226.1683878899;-1.3016619328;-1.3640956866;2.2285437476;0.7894914159;-0.0121612891;0.0107853020;0.6135463182;1620231226.1602571011;-0.0537414761;5.2450829692;1.4840953644;0.7068052939;0.0062752431;0.0071957080;-0.7073437068;1633;1620231226.195689865;1633
1620231226.1849400997;-1.2998861576;-1.3641899461;2.2282945150;0.7894555148;-0.0118822793;0.0106088271;0.6136010547;1620231226.1684050560;-0.0537436313;5.2450785027;1.4840927021;0.7068084250;0.0062728370;0.0071974489;-0.7073405818;1633;1620231226.195689865;1633
1620231226.1938080788;-1.2991221332;-1.3642276298;2.2281067724;0.7893798428;-0.0115944870;0.0108186808;0.6137002426;1620231226.1849589348;-0.0537240213;5.2450676105;1.4840912807;0.7068059873;0.0062636219;0.0071862889;-0.7073432128;1633;1620231226.195689865;1633
1620231226.2015650272;-1.2983012237;-1.3643587047;2.2278544096;0.7893869875;-0.0116927695;0.0109888860;0.6136861636;1620231226.1938269138;-0.0537184511;5.2450694893;1.4840912183;0.7068057975;0.0062693222;0.0071881016;-0.7073433335;1634;1620231226.247632585;1634
1620231226.2098770142;-1.2973617543;-1.3644564044;2.2276684841;0.7893444988;-0.0116710734;0.0109285344;0.6137423037;1620231226.2015750408;-0.0537442610;5.2450663936;1.4840968200;0.7068043161;0.0062626313;0.0071869719;-0.7073448845;1634;1620231226.247632585;1634
1620231226.2188770771;-1.2964886923;-1.3645164441;2.2275049351;0.7892907576;-0.0113564409;0.0110157347;0.6138157580;1620231226.2098970413;-0.0537144031;5.2450648442;1.4840906667;0.7068053435;0.0062649074;0.0071842117;-0.7073438658;1634;1620231226.247632585;1634
1620231226.2347540855;-1.2947552366;-1.3646542322;2.2271377707;0.7890996572;-0.0107307114;0.0113876349;0.6140658797;1620231226.2188949585;-0.0537198993;5.2450649752;1.4840908522;0.7068027307;0.0062571360;0.0071788630;-0.7073465996;1635;1620231226.273603953;1635
1620231226.2439858913;-1.2938135988;-1.3647799373;2.2269169452;0.7889590401;-0.0107248344;0.0114514400;0.6142454522;1620231226.2347729206;-0.0537205097;5.2450653487;1.4840894424;0.7068054385;0.0062662106;0.0071846502;-0.7073437548;1635;1620231226.273603953;1635
1620231226.2514860630;-1.2929075938;-1.3648598574;2.2266895062;0.7889047773;-0.0105104355;0.0117012687;0.6143141407;1620231226.2440049648;-0.0537276046;5.2450658174;1.4840898650;0.7068067248;0.0062636030;0.0071835406;-0.7073425038;1635;1620231226.273603953;1635
1620231226.2596170902;-1.2920396525;-1.3649576401;2.2264382378;0.7888854681;-0.0103969132;0.0120396406;0.6143343304;1620231226.2515020370;-0.0537196565;5.2450607324;1.4840867024;0.7068036222;0.0062562939;0.0071741804;-0.7073457638;1635;1620231226.273603953;1635
1620231226.2682468891;-1.2911785040;-1.3650535869;2.2260917233;0.7887885474;-0.0107068350;0.0121319019;0.6144516320;1620231226.2596349716;-0.0537230130;5.2450678510;1.4840880384;0.7068057942;0.0062672298;0.0071870137;-0.7073433664;1636;1620231226.299575353;1636
1620231226.2849578857;-1.2893277018;-1.3652717652;2.2256016953;0.7885956586;-0.0111142183;0.0118816556;0.6146968259;1620231226.2682659626;-0.0537195961;5.2450618012;1.4840872206;0.7068038927;0.0062588164;0.0071747931;-0.7073454650;1636;1620231226.299575353;1636
1620231226.2939319611;-1.2884834228;-1.3653139666;2.2254260651;0.7886070656;-0.0107615629;0.0123082066;0.6146800736;1620231226.2849750519;-0.0537175111;5.2450654516;1.4840914895;0.7068012716;0.0062596125;0.0071804963;-0.7073480192;1636;1620231226.299575353;1636
1620231226.3019011021;-1.2875629922;-1.3654175538;2.2251919570;0.7885507513;-0.0107461584;0.0124403903;0.6147499242;1620231226.2939460278;-0.0537215767;5.2450777510;1.4840910961;0.7068017400;0.0062697861;0.0071897910;-0.7073473666;1636;1620231226.299575353;1636
1620231226.3102591038;-1.2866353433;-1.3655644888;2.2249240774;0.7885103296;-0.0106912630;0.0126824502;0.6147977818;1620231226.3019189835;-0.0537171471;5.2450755446;1.4840862891;0.7068008801;0.0062706755;0.0071911725;-0.7073482039;1637;1620231226.351518097;1637
1620231226.3271710873;-1.2847941841;-1.3657923550;2.2244103334;0.7883273574;-0.0104893584;0.0130589510;0.6150279788;1620231226.3102900982;-0.0537103176;5.2450690522;1.4840872673;0.7067971342;0.0062625412;0.0071832764;-0.7073520991;1637;1620231226.351518097;1637
1620231226.3353109360;-1.2837721112;-1.3659307811;2.2241456729;0.7883449972;-0.0104379323;0.0132395084;0.6150023824;1620231226.3271889687;-0.0537154380;5.2450728895;1.4840854626;0.7067988239;0.0062667920;0.0071833062;-0.7073503728;1637;1620231226.351518097;1637
1620231226.3439259529;-1.2828781064;-1.3659826091;2.2239076199;0.7882847894;-0.0102663864;0.0133841108;0.6150793101;1620231226.3353400230;-0.0537151788;5.2450701594;1.4840833997;0.7067991111;0.0062634635;0.0071821055;-0.7073501275;1638;1620231226.377489345;1638
1620231226.3516221046;-1.2819182350;-1.3660771680;2.2236082294;0.7881004300;-0.0105190627;0.0134633697;0.6153095150;1620231226.3439450264;-0.0537143595;5.2450719622;1.4840835231;0.7067990279;0.0062661033;0.0071834141;-0.7073501740;1638;1620231226.377489345;1638
1620231226.3599851131;-1.2810302165;-1.3661387156;2.2232879586;0.7879996560;-0.0105561026;0.0138277694;0.6154298527;1620231226.3516399860;-0.0537237083;5.2450707294;1.4840894142;0.7067994367;0.0062566941;0.0071805645;-0.7073498777;1638;1620231226.377489345;1638
1620231226.3682401180;-1.2800913956;-1.3662960387;2.2229415570;0.7879064246;-0.0109789757;0.0140142581;0.6155375933;1620231226.3600029945;-0.0537223709;5.2450824884;1.4840868155;0.7068002247;0.0062691994;0.0071905444;-0.7073488783;1638;1620231226.377489345;1638
1620231226.3849279881;-1.2783009157;-1.3666433054;2.2222377605;0.7875349315;-0.0117123002;0.0145631885;0.6159865804;1620231226.3682498932;-0.0537128806;5.2450860925;1.4840905114;0.7067980151;0.0062708174;0.0071885005;-0.7073510926;1639;1620231226.403460729;1639
1620231226.3934888840;-1.2772754982;-1.3667512708;2.2219719432;0.7876188365;-0.0117576307;0.0146187616;0.6158771130;1620231226.3849389553;-0.0537364711;5.2450889957;1.4840875907;0.7068024588;0.0062774556;0.0071956978;-0.7073465203;1639;1620231226.403460729;1639
1620231226.4100530148;-1.2753296316;-1.3669505257;2.2214564125;0.7876406524;-0.0119012681;0.0140455260;0.6158597939;1620231226.3935239315;-0.0537304767;5.2450987877;1.4840848815;0.7068025864;0.0062859629;0.0072031739;-0.7073462411;1639;1620231226.403460729;1639
1620231226.4185390472;-1.2744263810;-1.3670051144;2.2212708389;0.7877556403;-0.0112440945;0.0145678201;0.6157129202;1620231226.4100730419;-0.0537364944;5.2450853706;1.4840870057;0.7068033244;0.0062698724;0.0071889458;-0.7073457912;1640;1620231226.455403529;1640
1620231226.4345550537;-1.2722571717;-1.3672710954;2.2205903846;0.7878984852;-0.0118878963;0.0139992186;0.6155312152;1620231226.4185569286;-0.0537392509;5.2450925897;1.4840849028;0.7068053113;0.0062797788;0.0071960468;-0.7073436458;1640;1620231226.455403529;1640
1620231226.4438900948;-1.2713320624;-1.3673016952;2.2203127974;0.7878415087;-0.0117730918;0.0139609742;0.6156072146;1620231226.4345710278;-0.0537401429;5.2450884286;1.4840876905;0.7068025729;0.0062725122;0.0071917083;-0.7073464907;1640;1620231226.455403529;1640
1620231226.4512910843;-1.2702448747;-1.3674226572;2.2199434562;0.7877724853;-0.0121113363;0.0139339588;0.6156895904;1620231226.4439079762;-0.0537414214;5.2450866707;1.4840894242;0.7068026405;0.0062706016;0.0071899059;-0.7073464584;1641;1620231226.481374849;1641
1620231226.4595990181;-1.2692032208;-1.3675404050;2.2195377573;0.7878065132;-0.0124703186;0.0139701796;0.6156380617;1620231226.4513070583;-0.0537330351;5.2450771171;1.4840914533;0.7068011095;0.0062576802;0.0071782487;-0.7073482210;1641;1620231226.481374849;1641
1620231226.4678540230;-1.2681863950;-1.3675469692;2.2193307888;0.7879821756;-0.0122165136;0.0140992698;0.6154153544;1620231226.4596290588;-0.0537097171;5.2450721500;1.4840867777;0.7068021309;0.0062594767;0.0071754427;-0.7073472130;1641;1620231226.481374849;1641
1620231226.4844748974;-1.2660817573;-1.3676710082;2.2186348515;0.7880400359;-0.0127730192;0.0140196752;0.6153317808;1620231226.4678719044;-0.0537335997;5.2450824548;1.4840900447;0.7068024023;0.0062706700;0.0071848631;-0.7073467470;1641;1620231226.481374849;1641
1620231226.4940369129;-1.2650057835;-1.3677969717;2.2182929564;0.7878899070;-0.0133325454;0.0136635107;0.6155201428;1620231226.4844930172;-0.0537337346;5.2450748769;1.4840885662;0.7068012086;0.0062634910;0.0071780219;-0.7073480729;1642;1620231226.533317561;1642
1620231226.5097849369;-1.2629220493;-1.3679643330;2.2177261470;0.7880339742;-0.0134831226;0.0129252729;0.6153483552;1620231226.4940729141;-0.0537367862;5.2450728505;1.4840917412;0.7068002484;0.0062616145;0.0071785578;-0.7073490435;1642;1620231226.533317561;1642
1620231226.5268139839;-1.2608971662;-1.3682446158;2.2170387503;0.7879961943;-0.0137859812;0.0124795173;0.6153992250;1620231226.5098059177;-0.0537051194;5.2450643365;1.4840864895;0.7067986835;0.0062577227;0.0071714841;-0.7073507133;1643;1620231226.559288913;1643
1620231226.5352480412;-1.2598025649;-1.3683775692;2.2167459266;0.7880632336;-0.0141073917;0.0120778963;0.6153141033;1620231226.5268321037;-0.0537400832;5.2450650509;1.4840929474;0.7067974097;0.0062529275;0.0071729327;-0.7073520139;1643;1620231226.559288913;1643
1620231226.5429480076;-1.2587033755;-1.3683912137;2.2165076746;0.7880855209;-0.0138951312;0.0116219210;0.6152991696;1620231226.5352659225;-0.0537292413;5.2450596064;1.4840941475;0.7067989376;0.0062496766;0.0071676549;-0.7073505695;1643;1620231226.559288913;1643
1620231226.5515570641;-1.2577260902;-1.3684375551;2.2162079170;0.7880072511;-0.0137646756;0.0115130969;0.6154043829;1620231226.5429670811;-0.0537207061;5.2450582756;1.4840887187;0.7067991742;0.0062537612;0.0071745578;-0.7073502269;1643;1620231226.559288913;1643
1620231226.5601489544;-1.2565881954;-1.3685942069;2.2158711920;0.7880020426;-0.0140932187;0.0111824767;0.6154097125;1620231226.5515758991;-0.0537380996;5.2450668836;1.4840956604;0.7067995036;0.0062583069;0.0071773948;-0.7073498288;1644;1620231226.585260249;1644
1620231226.5686159134;-1.2555393700;-1.3686552628;2.2155734407;0.7879134212;-0.0140904000;0.0110273257;0.6155260348;1620231226.5601680279;-0.0537320217;5.2450649696;1.4840940613;0.7067975068;0.0062563825;0.0071779754;-0.7073518352;1644;1620231226.585260249;1644
1620231226.5851199627;-1.2534965745;-1.3687891799;2.2149368254;0.7878327121;-0.0137399863;0.0111105441;0.6156357578;1620231226.5686349869;-0.0537307490;5.2450646870;1.4840974866;0.7067986163;0.0062524334;0.0071784548;-0.7073507566;1644;1620231226.585260249;1644
1620231226.5932579041;-1.2524127221;-1.3688694349;2.2146241133;0.7877509328;-0.0137430900;0.0107681327;0.6157464110;1620231226.5851390362;-0.0537366675;5.2450674127;1.4840964384;0.7067999512;0.0062551963;0.0071793793;-0.7073493889;1644;1620231226.585260249;1644
1620231226.6094279289;-1.2503154558;-1.3690441697;2.2139878447;0.7875681281;-0.0134037973;0.0106521143;0.6159897031;1620231226.5932919979;-0.0537238722;5.2450616432;1.4840938148;0.7068009893;0.0062529985;0.0071773563;-0.7073483916;1645;1620231226.637202889;1645
1620231226.6263060570;-1.2481182992;-1.3692900230;2.2133126712;0.7875016581;-0.0134610963;0.0104082190;0.6160775977;1620231226.6094388962;-0.0537476383;5.2450723444;1.4840929020;0.7068022826;0.0062639728;0.0071887906;-0.7073468860;1645;1620231226.637202889;1645
1620231226.6347160339;-1.2471878644;-1.3692727946;2.2131076917;0.7872579147;-0.0130944263;0.0101631481;0.6164010238;1620231226.6263239384;-0.0537292454;5.2450623881;1.4840919862;0.7068019820;0.0062545418;0.0071779415;-0.7073473801;1646;1620231226.663174281;1646
1620231226.6427760124;-1.2462109842;-1.3693166337;2.2128478034;0.7870981406;-0.0127424486;0.0101341841;0.6166128813;1620231226.6347339153;-0.0537259422;5.2450619784;1.4840923574;0.7068034250;0.0062553106;0.0071796989;-0.7073459135;1646;1620231226.663174281;1646
1620231226.6517629623;-1.2451218000;-1.3694253474;2.2125228402;0.7869587596;-0.0128701930;0.0100056236;0.6167902045;1620231226.6427860260;-0.0537284174;5.2450644564;1.4840965133;0.7068004018;0.0062540873;0.0071791261;-0.7073489510;1646;1620231226.663174281;1646
1620231226.6597840786;-1.2440736011;-1.3695069989;2.2122395313;0.7869021452;-0.0126800099;0.0099581480;0.6168671385;1620231226.6518049240;-0.0537425494;5.2450645355;1.4841015676;0.7068003579;0.0062557088;0.0071793245;-0.7073489786;1646;1620231226.663174281;1646
1620231226.6767480373;-1.2419511398;-1.3696774335;2.2116838219;0.7867175083;-0.0121613072;0.0101400465;0.6171100746;1620231226.6599290371;-0.0537219368;5.2450590899;1.4840974883;0.7068047205;0.0062571832;0.0071783486;-0.7073446161;1647;1620231226.715117041;1647
1620231226.6846990585;-1.2408764931;-1.3697263686;2.2114167568;0.7865393760;-0.0120090800;0.0099883315;0.6173425510;1620231226.6767680645;-0.0537314534;5.2450617042;1.4840963817;0.7068054137;0.0062598769;0.0071831404;-0.7073438510;1647;1620231226.715117041;1647
1620231226.6930389404;-1.2398940032;-1.3697807195;2.2111675280;0.7864402043;-0.0115791771;0.0101826171;0.6174739202;1620231226.6847169399;-0.0537302521;5.2450662800;1.4840968504;0.7068063150;0.0062625842;0.0071838429;-0.7073429193;1647;1620231226.715117041;1647
1620231226.7014780045;-1.2387776693;-1.3699099217;2.2108216190;0.7863203189;-0.0114537404;0.0103650137;0.6176258855;1620231226.6930949688;-0.0537276120;5.2450655998;1.4840968728;0.7068050665;0.0062592536;0.0071793269;-0.7073442422;1647;1620231226.715117041;1647
1620231226.7095730305;-1.2377737890;-1.3699203853;2.2105767002;0.7862663421;-0.0110918100;0.0105449432;0.6176981587;1620231226.7014958858;-0.0537305454;5.2450667706;1.4840987814;0.7068060840;0.0062596548;0.0071824662;-0.7073431900;1648;1620231226.741088345;1648
1620231226.7260570526;-1.2355488431;-1.3701146610;2.2098867455;0.7860921028;-0.0112364479;0.0107201778;0.6179142546;1620231226.7095980644;-0.0537232797;5.2450741149;1.4840944914;0.7068046567;0.0062646899;0.0071862930;-0.7073445328;1648;1620231226.741088345;1648
1620231226.7345750332;-1.2345762763;-1.3695116816;2.2103654065;0.7859403781;-0.0090944798;0.0092815462;0.6181657265;1620231226.7260930538;-0.0537354403;5.2450695139;1.4840959810;0.7068039514;0.0062578413;0.0071781647;-0.7073453807;1648;1620231226.741088345;1648
1620231226.7431221008;-1.2334896865;-1.3697529702;2.2097532445;0.7859865311;-0.0096108650;0.0100341528;0.6180874696;1620231226.7345919609;-0.0537400623;5.2450799196;1.4840948771;0.7068041785;0.0062664697;0.0071905399;-0.7073449518;1649;1620231226.767059681;1649
1620231226.7513120174;-1.2323886209;-1.3698584918;2.2093868034;0.7859282668;-0.0095344004;0.0102504273;0.6181591893;1620231226.7432169914;-0.0537341151;5.2450740633;1.4840927400;0.7068048054;0.0062633358;0.0071851884;-0.7073444075;1649;1620231226.767059681;1649
1620231226.7597959042;-1.2312069753;-1.3699996009;2.2090167506;0.7858457833;-0.0095794307;0.0103846622;0.6182611084;1620231226.7513289452;-0.0537342411;5.2450776512;1.4840921822;0.7068032668;0.0062616817;0.0071855037;-0.7073459563;1649;1620231226.767059681;1649
1620231226.7762460709;-1.2291307540;-1.3700483798;2.2085537101;0.7854762619;-0.0086021552;0.0104185668;0.6187442916;1620231226.7598168850;-0.0537436106;5.2450762158;1.4840909807;0.7068072367;0.0062659407;0.0071892287;-0.7073419139;1649;1620231226.767059681;1649
1620231226.7845339775;-1.2279288697;-1.3701415851;2.2082356296;0.7855351987;-0.0083849663;0.0105454812;0.6186702974;1620231226.7762761116;-0.0537219941;5.2450813915;1.4840908450;0.7068091351;0.0062730374;0.0071931361;-0.7073399143;1650;1620231226.819002369;1650
1620231226.7934470177;-1.2268952496;-1.3702248713;2.2078922471;0.7853883546;-0.0080737826;0.0109846698;0.6188532003;1620231226.7845509052;-0.0537260273;5.2450787971;1.4840947991;0.7068071570;0.0062635860;0.0071902493;-0.7073420040;1650;1620231226.819002369;1650
1620231226.8016040325;-1.2257642732;-1.3703291007;2.2075432935;0.7853606741;-0.0080585915;0.0112183730;0.6188843340;1620231226.7934579849;-0.0537251912;5.2450764841;1.4840914729;0.7068062968;0.0062603601;0.0071857557;-0.7073429378;1650;1620231226.819002369;1650
1620231226.8095130920;-1.2245633940;-1.3704294193;2.2071903851;0.7852514112;-0.0082170583;0.0113100099;0.6190192121;1620231226.8016209602;-0.0537197625;5.2450734379;1.4840926982;0.7068102254;0.0062618861;0.0071823828;-0.7073390329;1650;1620231226.819002369;1650
1620231226.8177928925;-1.2234340373;-1.3705202894;2.2068454161;0.7851519185;-0.0082328770;0.0114810545;0.6191420434;1620231226.8095409870;-0.0537470752;5.2450777964;1.4840924369;0.7068081907;0.0062649520;0.0071875676;-0.7073409863;1651;1620231226.844973753;1651
1620231226.8348538876;-1.2211910571;-1.3706988306;2.2062306507;0.7851884636;-0.0080969004;0.0116527230;0.6190942827;1620231226.8178150654;-0.0537278925;5.2450769152;1.4840869529;0.7068099677;0.0062662037;0.0071901918;-0.7073391729;1651;1620231226.844973753;1651
1620231226.8426690102;-1.2199539249;-1.3708341506;2.2059023922;0.7851399628;-0.0080742482;0.0116388108;0.6191563481;1620231226.8348720074;-0.0537267263;5.2450747767;1.4840895395;0.7068095175;0.0062623575;0.0071849720;-0.7073397098;1651;1620231226.844973753;1651
1620231226.8520269394;-1.2188163413;-1.3709607431;2.2055546689;0.7850816923;-0.0079174369;0.0118335974;0.6192285657;1620231226.8426940441;-0.0537567539;5.2450757401;1.4840944900;0.7068110983;0.0062656393;0.0071895063;-0.7073380551;1652;1620231226.896916441;1652
1620231226.8609070778;-1.2177118951;-1.3710560606;2.2052404797;0.7850920175;-0.0075813031;0.0120185572;0.6192161192;1620231226.8520469666;-0.0537344216;5.2450706143;1.4840925067;0.7068112164;0.0062630392;0.0071838210;-0.7073380178;1652;1620231226.896916441;1652
1620231226.8686010838;-1.2164449842;-1.3711918752;2.2048793097;0.7849626770;-0.0075694461;0.0120710344;0.6193791967;1620231226.8609249592;-0.0537241398;5.2450843060;1.4840938299;0.7068093348;0.0062732188;0.0071955814;-0.7073396883;1652;1620231226.896916441;1652
1620231226.8862459660;-1.2140395597;-1.3714348757;2.2041733761;0.7849614032;-0.0075333501;0.0123357429;0.6193760356;1620231226.8686249256;-0.0537286853;5.2450719663;1.4840931707;0.7068102148;0.0062628542;0.0071846200;-0.7073390122;1652;1620231226.896916441;1652
1620231226.8934080601;-1.2128021301;-1.3715441229;2.2037822463;0.7849200749;-0.0077933954;0.0123651625;0.6194246054;1620231226.8862640858;-0.0537240660;5.2450755362;1.4840905800;0.7068102198;0.0062689996;0.0071905101;-0.7073388929;1653;1620231226.922887817;1653
1620231226.9026339054;-1.2117806194;-1.3716283027;2.2034219684;0.7848176061;-0.0076494653;0.0127330045;0.6195487725;1620231226.8934290409;-0.0537482272;5.2450752017;1.4840921136;0.7068113395;0.0062691511;0.0071939526;-0.7073377377;1653;1620231226.922887817;1653
1620231226.9106578827;-1.2104852706;-1.3717612530;2.2030231338;0.7848967992;-0.0080724719;0.0127086955;0.6194435720;1620231226.9026510715;-0.0537237552;5.2450667973;1.4840875511;0.7068116275;0.0062673937;0.0071858745;-0.7073375475;1653;1620231226.922887817;1653
1620231226.9204540253;-1.2093903106;-1.3718644537;2.2026417374;0.7847254496;-0.0082031558;0.0128249560;0.6196565157;1620231226.9106690884;-0.0537212812;5.2450603989;1.4840884805;0.7068105619;0.0062616621;0.0071799625;-0.7073387231;1654;1620231226.948859217;1654
1620231226.9366331100;-1.2069308014;-1.3721234614;2.2018564423;0.7848241768;-0.0086088129;0.0127143768;0.6195282435;1620231226.9204709530;-0.0537456698;5.2450651457;1.4840972333;0.7068098264;0.0062616155;0.0071813169;-0.7073394448;1654;1620231226.948859217;1654
1620231226.9445810318;-1.2056931789;-1.3722167029;2.2015103404;0.7848449386;-0.0085217589;0.0127167185;0.6195030969;1620231226.9366500378;-0.0537278355;5.2450711915;1.4840939058;0.7068125880;0.0062644550;0.0071864788;-0.7073366077;1654;1620231226.948859217;1654
