CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231226.9536259174;-1.2044159892;-1.3723693361;2.2011116055;0.7847890290;-0.0086579358;0.0126688632;0.6195730143;1620231226.9445979595;-0.0537502770;5.2450641039;1.4840995511;0.7068114566;0.0062573022;0.0071832334;-0.7073378345;1654;1620231226.948859217;1654
1620231226.9610950947;-1.2032580280;-1.3724856771;2.2007407936;0.7847366333;-0.0086490502;0.0126977127;0.6196389096;1620231226.9536430836;-0.0537389995;5.2450657170;1.4840968720;0.7068108226;0.0062579753;0.0071766259;-0.7073385292;1655;1620231227.000801889;1655
1620231226.9776520729;-1.2008086203;-1.3727156562;2.1998904112;0.7847081447;-0.0089632857;0.0128219069;0.6196679642;1620231226.9611139297;-0.0537511128;5.2450643918;1.4840960906;0.7068078927;0.0062576231;0.0071791346;-0.7073414345;1655;1620231227.000801889;1655
1620231226.9866020679;-1.1994901371;-1.3728250979;2.1994784138;0.7847565567;-0.0094110356;0.0125476796;0.6196056285;1620231226.9776639938;-0.0537442400;5.2450722261;1.4840890851;0.7068078784;0.0062678294;0.0071875660;-0.7073412728;1655;1620231227.000801889;1655
1620231226.9943768978;-1.1982894844;-1.3729383880;2.1990516667;0.7846571394;-0.0096854839;0.0126441146;0.6197253354;1620231226.9866240025;-0.0537495309;5.2450696282;1.4840925333;0.7068085390;0.0062609297;0.0071840198;-0.7073407098;1655;1620231227.000801889;1655
1620231227.0019860268;-1.1970247110;-1.3730681262;2.1986179978;0.7846196924;-0.0099594783;0.0124621597;0.6197720885;1620231226.9943950176;-0.0537446922;5.2450690649;1.4840955643;0.7068091235;0.0062623059;0.0071842924;-0.7073401108;1656;1620231227.026773289;1656
1620231227.0113151073;-1.1957591189;-1.3731786697;2.1982158024;0.7845496317;-0.0102078662;0.0121900714;0.6198621435;1620231227.0020051003;-0.0537209071;5.2450605260;1.4840891627;0.7068098681;0.0062605943;0.0071786404;-0.7073394394;1656;1620231227.026773289;1656
1620231227.0275170803;-1.1932632755;-1.3734028796;2.1974376426;0.7844994151;-0.0103252259;0.0120444504;0.6199265994;1620231227.0113320351;-0.0537420814;5.2450719859;1.4840973254;0.7068111855;0.0062668382;0.0071915837;-0.7073379362;1656;1620231227.026773289;1656
1620231227.0348789692;-1.1919316237;-1.3735534396;2.1970153092;0.7844999615;-0.0104256402;0.0119561495;0.6199259366;1620231227.0275290012;-0.0537421651;5.2450699797;1.4840983628;0.7068108794;0.0062653459;0.0071908810;-0.7073382624;1657;1620231227.078715929;1657
1620231227.0432651043;-1.1907436735;-1.3736582789;2.1966327720;0.7844098895;-0.0105740740;0.0117489752;0.6200413500;1620231227.0348980427;-0.0537179032;5.2450632577;1.4840936019;0.7068108198;0.0062591353;0.0071807943;-0.7073384794;1657;1620231227.078715929;1657
1620231227.0513510704;-1.1894591103;-1.3738010756;2.1962139765;0.7846320352;-0.0106426951;0.0118230866;0.6197576276;1620231227.0432989597;-0.0537107810;5.2450672098;1.4840903785;0.7068088433;0.0062600039;0.0071836980;-0.7073404172;1657;1620231227.078715929;1657
1620231227.0599710941;-1.1881208632;-1.3738848468;2.1958212090;0.7845285054;-0.0109763048;0.0113844758;0.6198910700;1620231227.0513689518;-0.0537386441;5.2450759971;1.4840908979;0.7068119511;0.0062739085;0.0071982881;-0.7073370402;1657;1620231227.078715929;1657
1620231227.0767810345;-1.1856412193;-1.3741089353;2.1948889259;0.7844091034;-0.0116484873;0.0112869662;0.6200316732;1620231227.0600059032;-0.0537131397;5.2450700798;1.4840871576;0.7068101658;0.0062658249;0.0071897593;-0.7073389826;1658;1620231227.104687265;1658
1620231227.0936820507;-1.1830465115;-1.3742679512;2.1940618769;0.7842923888;-0.0122323277;0.0103769108;0.6201839556;1620231227.0767989159;-0.0537142169;5.2450755661;1.4840882107;0.7068093004;0.0062728126;0.0071991442;-0.7073396900;1658;1620231227.104687265;1658
1620231227.1021010876;-1.1819471992;-1.3744552950;2.1936587659;0.7838091224;-0.0124403949;0.0102186661;0.6207931017;1620231227.0936939716;-0.0537148961;5.2450752665;1.4840891751;0.7068091895;0.0062724515;0.0071966206;-0.7073398297;1658;1620231227.104687265;1658
1620231227.1106050014;-1.1807625910;-1.3745314655;2.1932526518;0.7836401302;-0.0123861817;0.0100057983;0.6210109603;1620231227.1021180153;-0.0537125922;5.2450717850;1.4840883592;0.7068093408;0.0062688210;0.0071912713;-0.7073397651;1659;1620231227.130658713;1659
1620231227.1272408962;-1.1780825477;-1.3748963996;2.1921208776;0.7837752308;-0.0133326058;0.0100238124;0.6208205477;1620231227.1106200218;-0.0537185659;5.2450735898;1.4840868999;0.7068136229;0.0062796448;0.0072009834;-0.7073352914;1659;1620231227.130658713;1659
1620231227.1352179050;-1.1767986087;-1.3749881044;2.1917250622;0.7838002363;-0.0131154255;0.0099692112;0.6207944829;1620231227.1272881031;-0.0537087909;5.2450698266;1.4840809962;0.7068081609;0.0062714093;0.0071932708;-0.7073409008;1659;1620231227.130658713;1659
1620231227.1434569359;-1.1755636796;-1.3750587866;2.1913243717;0.7835202183;-0.0133353471;0.0096126017;0.6211488017;1620231227.1352300644;-0.0537341360;5.2450713818;1.4840866630;0.7068102088;0.0062731420;0.0071929029;-0.7073388428;1660;1620231227.182601401;1660
1620231227.1518530846;-1.1742262578;-1.3751718576;2.1908661975;0.7836366271;-0.0133811585;0.0096394587;0.6210005330;1620231227.1434729099;-0.0537113128;5.2450604989;1.4840836416;0.7068090631;0.0062624207;0.0071825832;-0.7073401875;1660;1620231227.182601401;1660
1620231227.1603970528;-1.1728265205;-1.3753224802;2.1903777673;0.7837281766;-0.0135712238;0.0095750856;0.6208818606;1620231227.1518709660;-0.0537345479;5.2450710258;1.4840910765;0.7068058393;0.0062637919;0.0071926928;-0.7073432940;1660;1620231227.182601401;1660
1620231227.1768219471;-1.1703691721;-1.3755031943;2.1895128701;0.7835516796;-0.0134914329;0.0096871521;0.6211045851;1620231227.1604130268;-0.0537116080;5.2450620064;1.4840860071;0.7068084099;0.0062615901;0.0071843411;-0.7073408298;1660;1620231227.182601401;1660
1620231227.1853430271;-1.1690073888;-1.3755723864;2.1890930664;0.7835019149;-0.0133586862;0.0096769437;0.6211703886;1620231227.1768660545;-0.0537211598;5.2450658228;1.4840929358;0.7068093848;0.0062650497;0.0071904353;-0.7073397631;1661;1620231227.208572737;1661
1620231227.1932320595;-1.1677397885;-1.3756592509;2.1886461208;0.7834648539;-0.0132085971;0.0097988754;0.6212184299;1620231227.1853599548;-0.0537417045;5.2450680438;1.4841018049;0.7068047722;0.0062549624;0.0071841048;-0.7073445257;1661;1620231227.208572737;1661
1620231227.2021260262;-1.1664901783;-1.3757897844;2.1881976780;0.7834241937;-0.0132918683;0.0099149437;0.6212660886;1620231227.1932818890;-0.0537463546;5.2450674979;1.4840995046;0.7068075017;0.0062626484;0.0071906339;-0.7073416640;1661;1620231227.208572737;1661
1620231227.2100989819;-1.1650711322;-1.3758513230;2.1878737042;0.7835156293;-0.0134106454;0.0094692609;0.6211551709;1620231227.2021439075;-0.0537358236;5.2450625323;1.4840971534;0.7068069039;0.0062542402;0.0071814534;-0.7073424289;1662;1620231227.260515457;1662
1620231227.2265689373;-1.1624702341;-1.3760487067;2.1870861226;0.7835273515;-0.0132186413;0.0092181345;0.6211482777;1620231227.2101330757;-0.0537168320;5.2450702426;1.4840970046;0.7068082550;0.0062655360;0.0071909065;-0.7073408829;1662;1620231227.260515457;1662
1620231227.2352008820;-1.1612166731;-1.3761357350;2.1867509126;0.7834798690;-0.0128866717;0.0091563132;0.6212160578;1620231227.2266099453;-0.0537413899;5.2450701506;1.4841013332;0.7068077877;0.0062595198;0.0071893127;-0.7073414193;1662;1620231227.260515457;1662
1620231227.2432019711;-1.1600362443;-1.3762046573;2.1863647924;0.7833138209;-0.0125861013;0.0092922113;0.6214295638;1620231227.2352519035;-0.0537129131;5.2450618792;1.4840951249;0.7068073558;0.0062607509;0.0071858091;-0.7073418756;1662;1620231227.260515457;1662
1620231227.2517499924;-1.1586771619;-1.3763175440;2.1859497531;0.7833105157;-0.0127325757;0.0090486457;0.6214343404;1620231227.2432310581;-0.0537197605;5.2450635711;1.4840959916;0.7068082991;0.0062592196;0.0071864188;-0.7073409403;1663;1620231227.286486745;1663
1620231227.2598209381;-1.1574550839;-1.3763913442;2.1855418687;0.7831773527;-0.0124156956;0.0091807423;0.6216066269;1620231227.2517681122;-0.0537199868;5.2450594417;1.4840940042;0.7068093391;0.0062573467;0.0071835743;-0.7073399466;1663;1620231227.286486745;1663
1620231227.2767589092;-1.1548436265;-1.3767220361;2.1844972669;0.7829865914;-0.0126760632;0.0098806654;0.6218309156;1620231227.2598550320;-0.0537170184;5.2450606962;1.4840946371;0.7068088763;0.0062598872;0.0071847197;-0.7073403750;1663;1620231227.286486745;1663
1620231227.2848160267;-1.1536739633;-1.3773602204;2.1838772669;0.7827781941;-0.0132466520;0.0111358802;0.6220601396;1620231227.2767899036;-0.0537143200;5.2450573570;1.4840885913;0.7068115075;0.0062603872;0.0071840671;-0.7073377479;1663;1620231227.286486745;1663
1620231227.3021020889;-1.1510407869;-1.3777545713;2.1828752907;0.7825417953;-0.0134365427;0.0115904619;0.6223451286;1620231227.2848320007;-0.0537437369;5.2450594292;1.4841014707;0.7068073274;0.0062523786;0.0071798104;-0.7073420389;1664;1620231227.312458193;1664
1620231227.3102409840;-1.1498267712;-1.3776133018;2.1828130246;0.7826472306;-0.0120396532;0.0115883239;0.6222411670;1620231227.3021199703;-0.0537100666;5.2450533809;1.4840954404;0.7068083692;0.0062489546;0.0071720327;-0.7073411071;1664;1620231227.312458193;1664
1620231227.3266279697;-1.1471915666;-1.3778573774;2.1820941117;0.7825653588;-0.0115482281;0.0116970723;0.6223514089;1620231227.3102710247;-0.0537171726;5.2450628075;1.4840934038;0.7068085038;0.0062580724;0.0071850825;-0.7073407596;1665;1620231227.364400865;1665
1620231227.3350129128;-1.1459692724;-1.3775752442;2.1821730319;0.7824043331;-0.0100859859;0.0108345013;0.6225948490;1620231227.3266439438;-0.0537348966;5.2450641521;1.4840963329;0.7068083355;0.0062562520;0.0071814927;-0.7073409802;1665;1620231227.364400865;1665
1620231227.3431661129;-1.1446227991;-1.3777359500;2.1817435661;0.7823540351;-0.0102336878;0.0108260550;0.6226557893;1620231227.3350319862;-0.0537190983;5.2450640797;1.4840935491;0.7068087094;0.0062577177;0.0071852805;-0.7073405552;1665;1620231227.364400865;1665
1620231227.3520209789;-1.1433926429;-1.3778133279;2.1813845810;0.7821441099;-0.0099322708;0.0110282918;0.6229207961;1620231227.3432118893;-0.0537116959;5.2450650827;1.4840944722;0.7068074223;0.0062623078;0.0071857029;-0.7073417965;1665;1620231227.364400865;1665
1620231227.3595089912;-1.1420265586;-1.3779277426;2.1809920869;0.7821278221;-0.0101246481;0.0109580533;0.6229393891;1620231227.3520390987;-0.0537494648;5.2450734642;1.4840974662;0.7068081756;0.0062649094;0.0071946524;-0.7073409297;1666;1620231227.390372449;1666
1620231227.3762290478;-1.1394841884;-1.3781552637;2.1802127642;0.7818668624;-0.0097453486;0.0113583014;0.6232657753;1620231227.3595330715;-0.0537171141;5.2450566572;1.4840936086;0.7068090022;0.0062523168;0.0071763231;-0.7073404014;1666;1620231227.390372449;1666
1620231227.3852150440;-1.1381160686;-1.3782766264;2.1798167279;0.7819115904;-0.0097826565;0.0115022874;0.6232064360;1620231227.3762500286;-0.0537404024;5.2450763683;1.4840966763;0.7068082046;0.0062656471;0.0071923698;-0.7073409173;1666;1620231227.390372449;1666
1620231227.4020690918;-1.1355627030;-1.3785373468;2.1790684663;0.7815390311;-0.0094514325;0.0118766253;0.6236716757;1620231227.3852350712;-0.0537231754;5.2450657734;1.4840902867;0.7068101874;0.0062593303;0.0071830492;-0.7073390867;1667;1620231227.442314865;1667
1620231227.4099841118;-1.1341762414;-1.3786919147;2.1786937903;0.7815447916;-0.0095717420;0.0119062049;0.6236620582;1620231227.4020869732;-0.0537153936;5.2450688623;1.4840914818;0.7068082189;0.0062687283;0.0071875830;-0.7073409244;1667;1620231227.442314865;1667
1620231227.4258310795;-1.1314553341;-1.3787701039;2.1780254568;0.7816702071;-0.0088510400;0.0123441750;0.6235069910;1620231227.4100079536;-0.0537194325;5.2450639518;1.4840925933;0.7068064391;0.0062578006;0.0071805073;-0.7073428715;1667;1620231227.442314865;1667
1620231227.4344899654;-1.1301380687;-1.3789579873;2.1775544945;0.7815407354;-0.0092042036;0.0125413760;0.6236602244;1620231227.4258410931;-0.0537410084;5.2450752066;1.4841001915;0.7068048405;0.0062617667;0.0071879418;-0.7073443583;1668;1620231227.468286273;1668
1620231227.4425759315;-1.1288167130;-1.3790548240;2.1772205310;0.7815217007;-0.0091033652;0.0125410549;0.6236855634;1620231227.4345018864;-0.0537238775;5.2450759770;1.4840910256;0.7068077792;0.0062693337;0.0071951830;-0.7073412811;1668;1620231227.468286273;1668
1620231227.4516930580;-1.1274423092;-1.3791541260;2.1768549906;0.7815059482;-0.0089752875;0.0125729585;0.6237065158;1620231227.4425868988;-0.0537253945;5.2450777241;1.4840916009;0.7068091028;0.0062722066;0.0071968845;-0.7073399158;1668;1620231227.468286273;1668
1620231227.4595940113;-1.1260623064;-1.3793296988;2.1764651611;0.7816690010;-0.0092329768;0.0125040799;0.6234997779;1620231227.4517049789;-0.0537193914;5.2450686606;1.4840902483;0.7068067769;0.0062598448;0.0071834542;-0.7073424860;1668;1620231227.468286273;1668
1620231227.4683039188;-1.1247278926;-1.3794174857;2.1760986055;0.7813426680;-0.0093912954;0.0125412120;0.6239055672;1620231227.4596390724;-0.0537227123;5.2450673177;1.4840889177;0.7068094099;0.0062665896;0.0071852237;-0.7073397773;1669;1620231227.494257617;1669
1620231227.4851839542;-1.1220002699;-1.3797048714;2.1753285090;0.7812898709;-0.0092659906;0.0128865728;0.6239665178;1620231227.4683260918;-0.0537223217;5.2450759511;1.4840923187;0.7068058756;0.0062687697;0.0071923437;-0.7073432172;1669;1620231227.494257617;1669
1620231227.4928719997;-1.1208050454;-1.3798132196;2.1749342718;0.7809702613;-0.0090082671;0.0131622867;0.6243645220;1620231227.4851961136;-0.0537243743;5.2450632653;1.4840929004;0.7068081584;0.0062591810;0.0071801325;-0.7073411452;1669;1620231227.494257617;1669
1620231227.5016050339;-1.1192382289;-1.3800411558;2.1744801776;0.7810282032;-0.0092807514;0.0134083834;0.6242828115;1620231227.4929070473;-0.0537421839;5.2450697547;1.4840965814;0.7068072046;0.0062637510;0.0071874525;-0.7073419834;1670;1620231227.546200305;1670
1620231227.5108311176;-1.1179040823;-1.3801132902;2.1741135884;0.7809636661;-0.0092514383;0.0132109115;0.6243681886;1620231227.5016169548;-0.0537487579;5.2450718921;1.4840986520;0.7068067009;0.0062587769;0.0071868688;-0.7073425366;1670;1620231227.546200305;1670
1620231227.5181539059;-1.1164905574;-1.3802128420;2.1737541442;0.7809172750;-0.0090597749;0.0133256098;0.6244265835;1620231227.5108530521;-0.0537255847;5.2450627347;1.4840932665;0.7068058999;0.0062575817;0.0071792668;-0.7073434248;1670;1620231227.546200305;1670
1620231227.5348958969;-1.1136302314;-1.3804144977;2.1729935714;0.7809730460;-0.0093572082;0.0128107000;0.6243632197;1620231227.5181660652;-0.0537201504;5.2450591476;1.4840914949;0.7068069622;0.0062552099;0.0071746976;-0.7073424307;1670;1620231227.546200305;1670
1620231227.5439360142;-1.1120125397;-1.3806294348;2.1725532753;0.7813532808;-0.0094181754;0.0130152218;0.6238821624;1620231227.5349080563;-0.0537243717;5.2450619173;1.4840888216;0.7068091707;0.0062611952;0.0071787107;-0.7073401301;1671;1620231227.572171657;1671
1620231227.5598449707;-1.1093293027;-1.3807563738;2.1718950845;0.7810334030;-0.0093797037;0.0124524190;0.6242946274;1620231227.5439529419;-0.0537231986;5.2450609122;1.4840935236;0.7068056590;0.0062503765;0.0071724919;-0.7073437980;1671;1620231227.572171657;1671
1620231227.5762529373;-1.1063639976;-1.3813050553;2.1707860149;0.7810566930;-0.0100691055;0.0133186986;0.6242368683;1620231227.5598800182;-0.0537199727;5.2450667829;1.4840923365;0.7068082218;0.0062585866;0.0071834654;-0.7073410532;1671;1620231227.572171657;1671
1620231227.5848500729;-1.1050606967;-1.3812600353;2.1703896915;0.7808451642;-0.0100188034;0.0132773319;0.6245031350;1620231227.5762920380;-0.0537395137;5.2450652328;1.4840965803;0.7068074710;0.0062601946;0.0071848567;-0.7073417751;1672;1620231227.624114417;1672
1620231227.5934300423;-1.1038099369;-1.3816265605;2.1698133188;0.7804252122;-0.0103542450;0.0139495139;0.6250077510;1620231227.5848639011;-0.0537174855;5.2450683498;1.4840900875;0.7068061390;0.0062662200;0.0071857889;-0.7073430432;1672;1620231227.624114417;1672
1620231227.6014900208;-1.1022194538;-1.3811145658;2.1700276426;0.7807096324;-0.0086979694;0.0123227141;0.6247119064;1620231227.5934560299;-0.0537204598;5.2450596609;1.4840875438;0.7068083719;0.0062600599;0.0071810488;-0.7073409147;1672;1620231227.624114417;1672
1620231227.6100900173;-1.1008849741;-1.3812109515;2.1696602480;0.7805584077;-0.0088738038;0.0121717427;0.6249013334;1620231227.6015059948;-0.0537296129;5.2450657305;1.4840902478;0.7068066544;0.0062620034;0.0071848448;-0.7073425752;1673;1620231227.650085497;1673
1620231227.6269519329;-1.0978470356;-1.3815340938;2.1688499816;0.7806064880;-0.0095900109;0.0118043875;0.6248377381;1620231227.6101069450;-0.0537194722;5.2450680688;1.4840896631;0.7068051365;0.0062638786;0.0071854327;-0.7073440693;1673;1620231227.650085497;1673
1620231227.6429529190;-1.0949712465;-1.3818705863;2.1679332619;0.7803818715;-0.0098240964;0.0118451377;0.6251138412;1620231227.6269919872;-0.0537089814;5.2450650977;1.4840933934;0.7068070960;0.0062636927;0.0071808392;-0.7073421596;1673;1620231227.650085497;1673
1620231227.6520979404;-1.0935627317;-1.3820668575;2.1674332242;0.7803421744;-0.0101000359;0.0119456471;0.6251570855;1620231227.6429829597;-0.0537413738;5.2450667531;1.4841000678;0.7068075035;0.0062610910;0.0071858233;-0.7073417249;1674;1620231227.676057057;1674
1620231227.6606259346;-1.0920241756;-1.3821744907;2.1670643321;0.7802988006;-0.0100379054;0.0116875121;0.6252171018;1620231227.6521100998;-0.0537158737;5.2450670634;1.4840941909;0.7068062739;0.0062616083;0.0071823567;-0.7073429841;1674;1620231227.676057057;1674
1620231227.6697440147;-1.0906271529;-1.3823827912;2.1665522061;0.7800897635;-0.0100692132;0.0119546997;0.6254723472;1620231227.6606619358;-0.0537214381;5.2450626975;1.4840914206;0.7068080222;0.0062592889;0.0071818460;-0.7073412628;1674;1620231227.676057057;1674
1620231227.6861019135;-1.0873643790;-1.3826027362;2.1655926293;0.7802145708;-0.0108411070;0.0109124190;0.6253228070;1620231227.6697680950;-0.0537180336;5.2450739412;1.4840928914;0.7068044107;0.0062685110;0.0071901000;-0.7073447061;1674;1620231227.676057057;1674
1620231227.6937649250;-1.0858372759;-1.3826856476;2.1651534292;0.7803350857;-0.0109731316;0.0107929633;0.6251721814;1620231227.6861269474;-0.0537077685;5.2450748443;1.4840901000;0.7068034378;0.0062628661;0.0071825979;-0.7073458045;1675;1620231227.727999825;1675
1620231227.7026119232;-1.0844078314;-1.3828323096;2.1647096642;0.7801369502;-0.0109594026;0.0108638739;0.6254184253;1620231227.6938009262;-0.0537139780;5.2450657942;1.4840913829;0.7068043674;0.0062582168;0.0071795358;-0.7073449478;1675;1620231227.727999825;1675
1620231227.7108309269;-1.0829215438;-1.3829439979;2.1642369445;0.7799039305;-0.0109013674;0.0109063498;0.6257092543;1620231227.7026360035;-0.0537144074;5.2450708329;1.4840909722;0.7068052555;0.0062610602;0.0071857506;-0.7073439721;1675;1620231227.727999825;1675
1620231227.7197620869;-1.0813748568;-1.3831397700;2.1637557559;0.7798968628;-0.0112596014;0.0109087867;0.6257116774;1620231227.7108640671;-0.0537422892;5.2450706509;1.4840969222;0.7068065553;0.0062660937;0.0071883969;-0.7073426018;1676;1620231227.753971209;1676
1620231227.7357618809;-1.0783141014;-1.3834056492;2.1628014333;0.7797959699;-0.0115362137;0.0112375953;0.6258265555;1620231227.7197880745;-0.0537177426;5.2450724844;1.4840908121;0.7068065391;0.0062675064;0.0071892045;-0.7073425973;1676;1620231227.753971209;1676
1620231227.7444670200;-1.0768683079;-1.3835858095;2.1623258617;0.7796309527;-0.0118162542;0.0113111025;0.6260255687;1620231227.7357850075;-0.0537183901;5.2450684423;1.4840879210;0.7068065492;0.0062642820;0.0071856993;-0.7073426514;1676;1620231227.753971209;1676
1620231227.7521290779;-1.0753725426;-1.3837054999;2.1618835027;0.7795433572;-0.0119396609;0.0111742080;0.6261347585;1620231227.7445039749;-0.0537373833;5.2450780740;1.4840884162;0.7068091717;0.0062768985;0.0071983936;-0.7073397900;1676;1620231227.753971209;1676
1620231227.7616050243;-1.0738557301;-1.3838770967;2.1613838721;0.7795593806;-0.0117236590;0.0113348731;0.6261160025;1620231227.7521541119;-0.0537087379;5.2450639594;1.4840907268;0.7068053459;0.0062546088;0.0071767211;-0.7073440305;1677;1620231227.805913889;1677
1620231227.7688770294;-1.0723588226;-1.3840016784;2.1609787980;0.7794560284;-0.0117804772;0.0110405901;0.6262488527;1620231227.7616310120;-0.0537362679;5.2450676169;1.4840916110;0.7068099264;0.0062692617;0.0071894985;-0.7073391941;1677;1620231227.805913889;1677
1620231227.7856960297;-1.0692466179;-1.3843978146;2.1600397310;0.7794969601;-0.0115682099;0.0112250396;0.6261985821;1620231227.7689061165;-0.0537143504;5.2450720137;1.4840931159;0.7068064237;0.0062651180;0.0071897507;-0.7073427282;1677;1620231227.805913889;1677
1620231227.7945480347;-1.0677859037;-1.3844803808;2.1596045914;0.7793033210;-0.0112081975;0.0112502438;0.6264456418;1620231227.7857201099;-0.0537136933;5.2450723346;1.4840931012;0.7068096474;0.0062715281;0.0071929452;-0.7073394177;1677;1620231227.805913889;1677
1620231227.8031809330;-1.0661836979;-1.3846066493;2.1591668502;0.7792134846;-0.0112182396;0.0111832901;0.6265584016;1620231227.7945640087;-0.0537335240;5.2450700891;1.4841000490;0.7068060725;0.0062619932;0.0071856014;-0.7073431491;1678;1620231227.831885265;1678
1620231227.8107769489;-1.0649808455;-1.3855986043;2.1581744688;0.7789383549;-0.0117315443;0.0143432973;0.6268266746;1620231227.8032050133;-0.0537092901;5.2450644748;1.4840933976;0.7068049734;0.0062582226;0.0071804804;-0.7073443327;1678;1620231227.831885265;1678
1620231227.8272709846;-1.0618148565;-1.3850944942;2.1576390704;0.7787006802;-0.0103531030;0.0132398718;0.6271704471;1620231227.8108019829;-0.0537086560;5.2450713347;1.4840919630;0.7068054399;0.0062670823;0.0071893257;-0.7073436982;1678;1620231227.831885265;1678
1620231227.8361060619;-1.0603515591;-1.3851776495;2.1571103849;0.7786764395;-0.0106176609;0.0133166452;0.6271944952;1620231227.8272991180;-0.0537139717;5.2450695903;1.4840914083;0.7068058010;0.0062652041;0.0071883762;-0.7073433637;1679;1620231227.857856561;1679
1620231227.8521850109;-1.0570774910;-1.3854529445;2.1560304825;0.7786746667;-0.0110107697;0.0132690855;0.6271909261;1620231227.8361289501;-0.0537108641;5.2450682039;1.4840898655;0.7068088219;0.0062668944;0.0071883289;-0.7073403306;1679;1620231227.857856561;1679
1620231227.8604800701;-1.0555690838;-1.3855846703;2.1555004704;0.7785696662;-0.0110340296;0.0132884631;0.6273204459;1620231227.8522090912;-0.0537390329;5.2450601989;1.4840963126;0.7068068605;0.0062572382;0.0071805204;-0.7073424553;1679;1620231227.857856561;1679
1620231227.8688890934;-1.0539572496;-1.3856826182;2.1550158504;0.7784262317;-0.0111546901;0.0130336360;0.6275016327;1620231227.8605039120;-0.0537135516;5.2450627927;1.4840949929;0.7068074866;0.0062611770;0.0071829692;-0.7073417699;1680;1620231227.909799289;1680
1620231227.8859400749;-1.0506554242;-1.3859243843;2.1539712386;0.7785320427;-0.0110613168;0.0125509387;0.6273818452;1620231227.8689119816;-0.0537099125;5.2450571888;1.4840895351;0.7068074694;0.0062576784;0.0071774627;-0.7073418740;1680;1620231227.909799289;1680
1620231227.8939650059;-1.0490563448;-1.3860873812;2.1533985414;0.7785301284;-0.0110981197;0.0126995839;0.6273805795;1620231227.8859651089;-0.0537132415;5.2450483878;1.4840917370;0.7068093598;0.0062497003;0.0071703778;-0.7073401274;1680;1620231227.909799289;1680
1620231227.9025180340;-1.0474989222;-1.3861944609;2.1528858246;0.7784182871;-0.0111525830;0.0125663213;0.6275210576;1620231227.8940269947;-0.0537084467;5.2450489650;1.4840933349;0.7068082382;0.0062537567;0.0071748338;-0.7073411672;1680;1620231227.909799289;1680
1620231227.9108650684;-1.0457986686;-1.3863644005;2.1522745737;0.7784705336;-0.0111462378;0.0128917781;0.6274497524;1620231227.9025421143;-0.0537189047;5.2450426380;1.4840925372;0.7068074885;0.0062442910;0.0071675459;-0.7073420737;1681;1620231227.935770633;1681
1620231227.9273800850;-1.0426310673;-1.3864869222;2.1511502828;0.7783107671;-0.0115914865;0.0127261752;0.6276432360;1620231227.9109539986;-0.0537300710;5.2450476132;1.4840927804;0.7068083856;0.0062503149;0.0071715332;-0.7073410837;1681;1620231227.935770633;1681
1620231227.9441449642;-1.0395363589;-1.3866716602;2.1500344692;0.7781042529;-0.0120005329;0.0126167444;0.6278937622;1620231227.9274089336;-0.0537139093;5.2450445040;1.4840903247;0.7068083285;0.0062526229;0.0071739526;-0.7073410958;1682;1620231227.987713361;1682
1620231227.9525249004;-1.0378135782;-1.3868003659;2.1494131578;0.7781712233;-0.0120629950;0.0127014586;0.6278078563;1620231227.9441740513;-0.0537114217;5.2450430520;1.4840884345;0.7068062766;0.0062459637;0.0071674359;-0.7073432711;1682;1620231227.987713361;1682
1620231227.9606559277;-1.0361901579;-1.3869147315;2.1488431070;0.7782109341;-0.0122170974;0.0127015549;0.6277556491;1620231227.9525480270;-0.0537176641;5.2450372380;1.4840873129;0.7068099652;0.0062435341;0.0071682248;-0.7073395987;1682;1620231227.987713361;1682
1620231227.9692599773;-1.0345185446;-1.3870113743;2.1482535236;0.7780559792;-0.0122003100;0.0126288702;0.6279494862;1620231227.9606928825;-0.0537167477;5.2450393821;1.4840896377;0.7068093327;0.0062510946;0.0071719936;-0.7073401258;1682;1620231227.987713361;1682
1620231227.9858629704;-1.0313595668;-1.3873221995;2.1470837996;0.7779853659;-0.0118848750;0.0128013234;0.6280395261;1620231227.9693050385;-0.0537195383;5.2450450226;1.4840918601;0.7068059178;0.0062467538;0.0071753446;-0.7073435424;1683;1620231228.013684689;1683
