CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231227.9942440987;-1.0297923548;-1.3873934872;2.1464823222;0.7777103195;-0.0121421896;0.0122310164;0.6283865278;1620231227.9858880043;-0.0537201271;5.2450505608;1.4840905209;0.7068081388;0.0062598603;0.0071822233;-0.7073411375;1683;1620231228.013684689;1683
1620231228.0028610229;-1.0280365934;-1.3874673303;2.1459277830;0.7777962725;-0.0121063651;0.0120145548;0.6282850029;1620231227.9942729473;-0.0537192177;5.2450524320;1.4840897813;0.7068066276;0.0062569171;0.0071818068;-0.7073426778;1683;1620231228.013684689;1683
1620231228.0111780167;-1.0265133268;-1.3875056231;2.1453476541;0.7775707330;-0.0121258850;0.0119111965;0.6285657018;1620231228.0028970242;-0.0537163011;5.2450480804;1.4840869151;0.7068074190;0.0062545441;0.0071780162;-0.7073419464;1684;1620231228.039656073;1684
1620231228.0195529461;-1.0247344125;-1.3875940938;2.1447084830;0.7777310611;-0.0122342235;0.0119010426;0.6283654076;1620231228.0112130642;-0.0537204127;5.2450465331;1.4840896919;0.7068098253;0.0062546909;0.0071785042;-0.7073395357;1684;1620231228.039656073;1684
1620231228.0360190868;-1.0215549366;-1.3876573095;2.1435459311;0.7773520126;-0.0126497734;0.0114209010;0.6288349503;1620231228.0195899010;-0.0537169445;5.2450562468;1.4840903985;0.7068070735;0.0062603372;0.0071828917;-0.7073421909;1684;1620231228.039656073;1684
1620231228.0443539619;-1.0199036647;-1.3877118601;2.1429442175;0.7772571071;-0.0127413237;0.0113911250;0.6289509444;1620231228.0360429287;-0.0537246976;5.2450578216;1.4840951713;0.7068078066;0.0062585042;0.0071869103;-0.7073414338;1684;1620231228.039656073;1684
1620231228.0528531075;-1.0183238738;-1.3877371501;2.1423639605;0.7770646957;-0.0128645907;0.0112458809;0.6291887564;1620231228.0444149971;-0.0537256591;5.2450563137;1.4840964668;0.7068070903;0.0062580190;0.0071848943;-0.7073421743;1685;1620231228.091598729;1685
1620231228.0610771179;-1.0166836073;-1.3877936208;2.1417807458;0.7770209648;-0.0129252334;0.0110733127;0.6292445791;1620231228.0528779030;-0.0537193998;5.2450645417;1.4840921459;0.7068062938;0.0062597215;0.0071867402;-0.7073429364;1685;1620231228.091598729;1685
1620231228.0692489147;-1.0151297899;-1.3878202944;2.1412312802;0.7768515985;-0.0129966063;0.0107571638;0.6294576758;1620231228.0611290932;-0.0537277405;5.2450610626;1.4840960610;0.7068062108;0.0062589822;0.0071845045;-0.7073430486;1685;1620231228.091598729;1685
1620231228.0776789188;-1.0134063359;-1.3879192073;2.1406164056;0.7768236573;-0.0129254560;0.0106862788;0.6294948304;1620231228.0692749023;-0.0537169441;5.2450680484;1.4840910549;0.7068047625;0.0062681003;0.0071928516;-0.7073443303;1686;1620231228.117570065;1686
1620231228.0858259201;-1.0118591889;-1.3879528534;2.1401068381;0.7765605455;-0.0125342449;0.0105373498;0.6298297993;1620231228.0777070522;-0.0537258447;5.2450738963;1.4840895446;0.7068100611;0.0062775931;0.0072008990;-0.7073388696;1686;1620231228.117570065;1686
1620231228.1022870541;-1.0086142122;-1.3880790509;2.1389807538;0.7762036638;-0.0124317547;0.0101569240;0.6302778441;1620231228.0858550072;-0.0537181578;5.2450772575;1.4840905858;0.7068063948;0.0062736634;0.0071982133;-0.7073425953;1686;1620231228.117570065;1686
1620231228.1109919548;-1.0071218322;-1.3880792544;2.1384296896;0.7759234847;-0.0123851207;0.0099177987;0.6306274590;1620231228.1023139954;-0.0537210647;5.2450650438;1.4840922821;0.7068101651;0.0062672815;0.0071897337;-0.7073389707;1686;1620231228.117570065;1686
1620231228.1273050308;-1.0036608227;-1.3882181629;2.1371923207;0.7760164937;-0.0120659027;0.0104210963;0.6305110754;1620231228.1110289097;-0.0537207099;5.2450742423;1.4840933599;0.7068086838;0.0062702051;0.0071960714;-0.7073403605;1687;1620231228.143541513;1687
1620231228.1352500916;-1.0020662685;-1.3882354486;2.1366247648;0.7759313119;-0.0122355367;0.0102823806;0.6306149090;1620231228.1273479462;-0.0537197476;5.2450622673;1.4840904769;0.7068094994;0.0062676568;0.0071887413;-0.7073396426;1687;1620231228.143541513;1687
1620231228.1441349983;-1.0005167427;-1.3882737189;2.1359995596;0.7757294829;-0.0117215506;0.0109762754;0.6308612336;1620231228.1352620125;-0.0537158177;5.2450704738;1.4840919845;0.7068076222;0.0062698553;0.0071922837;-0.7073414629;1687;1620231228.143541513;1687
1620231228.1523509026;-0.9987449097;-1.3883338114;2.1354124729;0.7759486243;-0.0119777253;0.0107175377;0.6305913105;1620231228.1441650391;-0.0537087805;5.2450666879;1.4840905033;0.7068076703;0.0062662732;0.0071854916;-0.7073415156;1688;1620231228.195484145;1688
1620231228.1613221169;-0.9971268140;-1.3883597669;2.1348679168;0.7758722616;-0.0114659901;0.0107954176;0.6306934466;1620231228.1523768902;-0.0537142326;5.2450769287;1.4840879317;0.7068066757;0.0062748311;0.0071971807;-0.7073423148;1688;1620231228.195484145;1688
1620231228.1692090034;-0.9954106288;-1.3884854318;2.1341669410;0.7761462030;-0.0111455911;0.0112347965;0.6303543660;1620231228.1613459587;-0.0537193343;5.2450677824;1.4840885933;0.7068093582;0.0062703864;0.0071929906;-0.7073397163;1688;1620231228.195484145;1688
1620231228.1854279041;-0.9921446446;-1.3885393419;2.1331212080;0.7758125370;-0.0107052990;0.0106567770;0.6307826385;1620231228.1692330837;-0.0537219115;5.2450635097;1.4840918977;0.7068093415;0.0062622555;0.0071870743;-0.7073398651;1688;1620231228.195484145;1688
1620231228.2020559311;-0.9888832968;-1.3891925476;2.1315336670;0.7753148817;-0.0117935611;0.0115800174;0.6313585743;1620231228.1854550838;-0.0537189468;5.2450747524;1.4840910695;0.7068108054;0.0062752802;0.0071986151;-0.7073381696;1689;1620231228.221455545;1689
1620231228.2103350163;-0.9871122803;-1.3892452463;2.1308898470;0.7753442370;-0.0120070021;0.0115719725;0.6313186481;1620231228.2020809650;-0.0537217599;5.2450651323;1.4840907362;0.7068092236;0.0062617393;0.0071880808;-0.7073399774;1689;1620231228.221455545;1689
1620231228.2272899151;-0.9838541775;-1.3893719379;2.1296687983;0.7748967086;-0.0122733934;0.0116440749;0.6318614329;1620231228.2103691101;-0.0537237716;5.2450651505;1.4840902020;0.7068110029;0.0062640506;0.0071903935;-0.7073381554;1689;1620231228.221455545;1689
1620231228.2358970642;-0.9820634945;-1.3893737041;2.1290930389;0.7750192134;-0.0125634829;0.0112783302;0.6317120998;1620231228.2273049355;-0.0537209675;5.2450768106;1.4840872277;0.7068097318;0.0062780747;0.0072048004;-0.7073391546;1690;1620231228.273398233;1690
1620231228.2438120842;-0.9805030177;-1.3894107831;2.1285118570;0.7748309235;-0.0120397738;0.0116629882;0.6319462466;1620231228.2359220982;-0.0537132124;5.2450692057;1.4840876849;0.7068113458;0.0062711175;0.0071941064;-0.7073377124;1690;1620231228.273398233;1690
1620231228.2520830631;-0.9787478261;-1.3895092170;2.1279667442;0.7748926968;-0.0120740049;0.0115456325;0.6318720006;1620231228.2438490391;-0.0537156806;5.2450693372;1.4840906886;0.7068115418;0.0062701313;0.0071957647;-0.7073375084;1690;1620231228.273398233;1690
1620231228.2605299950;-0.9771949369;-1.3894369641;2.1274891451;0.7746009892;-0.0115519775;0.0113247583;0.6322433148;1620231228.2521069050;-0.0537194577;5.2450626570;1.4840876288;0.7068128232;0.0062644411;0.0071906154;-0.7073363308;1691;1620231228.299369601;1691
1620231228.2690939903;-0.9753111912;-1.3895041697;2.1269074894;0.7748476793;-0.0113575070;0.0113871064;0.6319433636;1620231228.2605528831;-0.0537123601;5.2450586297;1.4840946855;0.7068123592;0.0062614194;0.0071875773;-0.7073368520;1691;1620231228.299369601;1691
1620231228.2858300209;-0.9720702697;-1.3891154912;2.1261416263;0.7748458972;-0.0101435271;0.0104988055;0.6319815817;1620231228.2691190243;-0.0537129988;5.2450626531;1.4840891066;0.7068150005;0.0062668569;0.0071918443;-0.7073341212;1691;1620231228.299369601;1691
1620231228.3024818897;-0.9686343237;-1.3893447085;2.1248336143;0.7748465736;-0.0099671507;0.0108805063;0.6319771024;1620231228.2858529091;-0.0537187396;5.2450764540;1.4840872436;0.7068145985;0.0062793902;0.0072048503;-0.7073342793;1692;1620231228.325340945;1692
1620231228.3112208843;-0.9668362847;-1.3894175418;2.1241612238;0.7749330742;-0.0098117434;0.0113074570;0.6318659680;1620231228.3025059700;-0.0537199549;5.2450719033;1.4840869297;0.7068148265;0.0062722787;0.0071975711;-0.7073341887;1692;1620231228.325340945;1692
1620231228.3271551132;-0.9636408323;-1.3895417993;2.1228497550;0.7744556567;-0.0099007949;0.0120278866;0.6324363525;1620231228.3112549782;-0.0537129014;5.2450702443;1.4840843083;0.7068159619;0.0062681717;0.0071932522;-0.7073331345;1692;1620231228.325340945;1692
1620231228.3358869553;-0.9621714436;-1.3898435532;2.1222483730;0.7740794534;-0.0101038277;0.0126598523;0.6328812216;1620231228.3271889687;-0.0537234749;5.2450703109;1.4840857687;0.7068140814;0.0062693128;0.0071950743;-0.7073349850;1692;1620231228.325340945;1692
1620231228.3435881138;-0.9602289711;-1.3899746287;2.1215509170;0.7739254478;-0.0101458389;0.0115182880;0.6330906667;1620231228.3359119892;-0.0537219768;5.2450730138;1.4840896334;0.7068135920;0.0062645799;0.0071938622;-0.7073355283;1693;1620231228.377283665;1693
1620231228.3518691063;-0.9586426615;-1.3900219481;2.1210181791;0.7736480145;-0.0099216115;0.0115253820;0.6334330879;1620231228.3436160088;-0.0537239186;5.2450702296;1.4840896101;0.7068109379;0.0062645506;0.0071917229;-0.7073382024;1693;1620231228.377283665;1693
1620231228.3599610329;-0.9567964854;-1.3901216427;2.1203098048;0.7738879473;-0.0100696560;0.0119036911;0.6331305941;1620231228.3518860340;-0.0537257030;5.2450707379;1.4840882132;0.7068095668;0.0062635539;0.0071915931;-0.7073395826;1693;1620231228.377283665;1693
1620231228.3693399429;-0.9551741048;-1.3900927202;2.1198400460;0.7737202541;-0.0094076672;0.0118925788;0.6333459013;1620231228.3599851131;-0.0537153203;5.2450686035;1.4840873791;0.7068104458;0.0062642538;0.0071870292;-0.7073387445;1693;1620231228.377283665;1693
1620231228.3859028816;-0.9516558602;-1.3902601024;2.1186092753;0.7737085747;-0.0093964897;0.0119329982;0.6333595748;1620231228.3693659306;-0.0537285746;5.2450713776;1.4840859728;0.7068116535;0.0062670374;0.0071911267;-0.7073374714;1694;1620231228.403255081;1694
1620231228.3941729069;-0.9499927776;-1.3902078268;2.1181327226;0.7735424689;-0.0094456163;0.0115917339;0.6335680397;1620231228.3859269619;-0.0537169713;5.2450640372;1.4840888012;0.7068099984;0.0062615009;0.0071851988;-0.7073392345;1694;1620231228.403255081;1694
1620231228.4025800228;-0.9483322875;-1.3903229202;2.1175545881;0.7732356356;-0.0093190313;0.0116036830;0.6339441316;1620231228.3942120075;-0.0537143606;5.2450586650;1.4840887490;0.7068120567;0.0062604463;0.0071826734;-0.7073372127;1694;1620231228.403255081;1694
1620231228.4110190868;-0.9466791419;-1.3903215484;2.1169153506;0.7733065562;-0.0091637829;0.0121336002;0.6338499594;1620231228.4026169777;-0.0537205954;5.2450663480;1.4840856737;0.7068148476;0.0062696706;0.0071931668;-0.7073342356;1695;1620231228.455197697;1695
1620231228.4192819595;-0.9447626896;-1.3904914990;2.1161530915;0.7733984720;-0.0101074978;0.0120868094;0.6337243494;1620231228.4110519886;-0.0537341812;5.2450718038;1.4840904983;0.7068116913;0.0062705228;0.0071962832;-0.7073373503;1695;1620231228.455197697;1695
1620231228.4356029034;-0.9409103333;-1.3903702227;2.1148782537;0.7738669542;-0.0107982443;0.0108466697;0.6331632372;1620231228.4193050861;-0.0537346171;5.2450733968;1.4840879592;0.7068097902;0.0062722991;0.0071961157;-0.7073392359;1695;1620231228.455197697;1695
1620231228.4437489510;-0.9392370118;-1.3904137072;2.1142698837;0.7735834331;-0.0104660850;0.0112090900;0.6335088708;1620231228.4356269836;-0.0537156827;5.2450637373;1.4840853109;0.7068098264;0.0062667366;0.0071896163;-0.7073393152;1695;1620231228.455197697;1695
1620231228.4526469707;-0.9375783097;-1.3904581059;2.1137200555;0.7734661216;-0.0106350995;0.0110188669;0.6336526162;1620231228.4437708855;-0.0537284538;5.2450659341;1.4840910384;0.7068069119;0.0062662048;0.0071906735;-0.7073422214;1696;1620231228.481169121;1696
1620231228.4605679512;-0.9357104792;-1.3905451177;2.1131411835;0.7734598759;-0.0104193382;0.0111223034;0.6336620172;1620231228.4526588917;-0.0537067653;5.2450658687;1.4840897062;0.7068083412;0.0062683600;0.0071908332;-0.7073407724;1696;1620231228.481169121;1696
1620231228.4690520763;-0.9339829125;-1.3906292932;2.1124771658;0.7734778725;-0.0105481359;0.0112633523;0.6336354271;1620231228.4606149197;-0.0537355927;5.2450677292;1.4840947113;0.7068051626;0.0062621539;0.0071937175;-0.7073439743;1696;1620231228.481169121;1696
1620231228.4855480194;-0.9306118090;-1.3907089905;2.1113761342;0.7731027623;-0.0103640321;0.0110081806;0.6341005643;1620231228.4690790176;-0.0537065363;5.2450639558;1.4840854697;0.7068098118;0.0062722057;0.0071931936;-0.7073392449;1696;1620231228.481169121;1696
1620231228.4941020012;-0.9287356836;-1.3908136523;2.1106446762;0.7732676672;-0.0110292069;0.0111012755;0.6338866091;1620231228.4855740070;-0.0537375469;5.2450675667;1.4840924960;0.7068060901;0.0062663482;0.0071940074;-0.7073430074;1697;1620231228.533111753;1697
1620231228.5020949841;-0.9270576981;-1.3908641391;2.1100575256;0.7731544586;-0.0106104871;0.0109935141;0.6340337084;1620231228.4941310883;-0.0537340156;5.2450669728;1.4840906860;0.7068079852;0.0062686827;0.0071950225;-0.7073410827;1697;1620231228.533111753;1697
1620231228.5107080936;-0.9253958026;-1.3908759813;2.1094546409;0.7728183390;-0.0107757477;0.0110233457;0.6344400555;1620231228.5021090508;-0.0537259782;5.2450617860;1.4840905838;0.7068091454;0.0062648627;0.0071881017;-0.7073400277;1697;1620231228.533111753;1697
1620231228.5271370411;-0.9217291567;-1.3910317297;2.1081348782;0.7727001761;-0.0109126975;0.0114071652;0.6345748399;1620231228.5107400417;-0.0537317716;5.2450637802;1.4840900892;0.7068078191;0.0062663445;0.0071896204;-0.7073413244;1698;1620231228.559083129;1698
1620231228.5361189842;-0.9199898922;-1.3910960028;2.1075392126;0.7726834462;-0.0111942475;0.0112807791;0.6345925659;1620231228.5271899700;-0.0536999100;5.2450587191;1.4840878846;0.7068065942;0.0062609292;0.0071816614;-0.7073426771;1698;1620231228.559083129;1698
1620231228.5442368984;-0.9182022745;-1.3911437910;2.1069499951;0.7725043286;-0.0109229844;0.0113208946;0.6348146091;1620231228.5361449718;-0.0537003904;5.2450568964;1.4840901300;0.7068080575;0.0062607930;0.0071798840;-0.7073412342;1698;1620231228.559083129;1698
1620231228.5529549122;-0.9163763454;-1.3912462223;2.1063059654;0.7725778449;-0.0113086772;0.0112326215;0.6347199505;1620231228.5442950726;-0.0537004485;5.2450478415;1.4840878740;0.7068103448;0.0062576714;0.0071724791;-0.7073390514;1698;1620231228.559083129;1698
1620231228.5608880520;-0.9145852545;-1.3911705093;2.1057830367;0.7724895280;-0.0107565206;0.0108782396;0.6348432014;1620231228.5529799461;-0.0537046874;5.2450624692;1.4840866618;0.7068081584;0.0062684423;0.0071837382;-0.7073410265;1699;1620231228.611025881;1699
1620231228.5688850880;-0.9127843340;-1.3912258004;2.1052274185;0.7723787073;-0.0108148500;0.0105147015;0.6349831593;1620231228.5609219074;-0.0536989699;5.2450698639;1.4840845413;0.7068080708;0.0062762819;0.0071920116;-0.7073409605;1699;1620231228.611025881;1699
1620231228.5854220390;-0.9092883481;-1.3913819913;2.1039811499;0.7721805663;-0.0110418744;0.0106005195;0.6352187647;1620231228.5689110756;-0.0537032122;5.2450716227;1.4840905042;0.7068039943;0.0062658477;0.0071862698;-0.7073451847;1699;1620231228.611025881;1699
1620231228.5929489136;-0.9075284343;-1.3915537548;2.1033419911;0.7720185130;-0.0112703560;0.0106570200;0.6354107511;1620231228.5854558945;-0.0537077396;5.2450719905;1.4840897673;0.7068050174;0.0062660618;0.0071906799;-0.7073441156;1699;1620231228.611025881;1699
1620231228.6024670601;-0.9057037458;-1.3916593869;2.1026434297;0.7718433719;-0.0115605628;0.0109126288;0.6356139372;1620231228.5929720402;-0.0537065470;5.2450754824;1.4840896081;0.7068041616;0.0062707942;0.0071950283;-0.7073448847;1700;1620231228.636997145;1700
1620231228.6106400490;-0.9039865853;-1.3917002834;2.1019430808;0.7717537833;-0.0118281552;0.0110982406;0.6357145757;1620231228.6024949551;-0.0537123907;5.2450698791;1.4840904135;0.7068038022;0.0062625777;0.0071890398;-0.7073453775;1700;1620231228.636997145;1700
1620231228.6261310577;-0.9004815874;-1.3917377548;2.1007560982;0.7715340913;-0.0114736636;0.0110800208;0.6359879984;1620231228.6106679440;-0.0537119157;5.2450720503;1.4840869356;0.7068062638;0.0062667710;0.0071906723;-0.7073428640;1700;1620231228.636997145;1700
1620231228.6358759403;-0.8985154836;-1.3918822645;2.1000795032;0.7716382052;-0.0119060982;0.0110226977;0.6358547202;1620231228.6261420250;-0.0537115477;5.2450741680;1.4840863234;0.7068094054;0.0062748909;0.0071946180;-0.7073396127;1700;1620231228.636997145;1700
1620231228.6439700127;-0.8967624377;-1.3919013785;2.0994894758;0.7714367420;-0.0118918241;0.0107253622;0.6361044758;1620231228.6359019279;-0.0537089416;5.2450663195;1.4840862965;0.7068114065;0.0062714525;0.0071844728;-0.7073377467;1701;1620231228.662968609;1701
1620231228.6518878937;-0.8949242960;-1.3919643528;2.0988735276;0.7714342371;-0.0118164214;0.0106937465;0.6361094511;1620231228.6440179348;-0.0537003401;5.2450674150;1.4840823913;0.7068098620;0.0062703655;0.0071845509;-0.7073392988;1701;1620231228.662968609;1701
1620231228.6600849628;-0.8930823985;-1.3920006197;2.0983279847;0.7712573857;-0.0117499086;0.0103694969;0.6363304630;1620231228.6519000530;-0.0537079663;5.2450604920;1.4840838068;0.7068112063;0.0062652734;0.0071807256;-0.7073380395;1701;1620231228.662968609;1701
1620231228.6762990952;-0.8894059303;-1.3917764360;2.0974488784;0.7710869799;-0.0107688942;0.0093276812;0.6365704161;1620231228.6601030827;-0.0537097139;5.2450602668;1.4840844336;0.7068107892;0.0062665125;0.0071850166;-0.7073384018;1702;1620231228.714911225;1702
1620231228.6849811077;-0.8876482981;-1.3917909041;2.0967873004;0.7708969611;-0.0106210642;0.0095234373;0.6368001040;1620231228.6763110161;-0.0537065994;5.2450599055;1.4840875266;0.7068130684;0.0062680857;0.0071851261;-0.7073361092;1702;1620231228.714911225;1702
1620231228.6929469109;-0.8857634214;-1.3918458514;2.0961439847;0.7707373492;-0.0109361896;0.0095013499;0.6369882751;1620231228.6849970818;-0.0537071892;5.2450563810;1.4840843340;0.7068106300;0.0062620312;0.0071822044;-0.7073386291;1702;1620231228.714911225;1702
1620231228.7013370991;-0.8839465969;-1.3919305320;2.0954687213;0.7707490697;-0.0109972744;0.0097535099;0.6369692305;1620231228.6929819584;-0.0537007707;5.2450623541;1.4840829465;0.7068098855;0.0062754455;0.0071898331;-0.7073391767;1702;1620231228.714911225;1702
1620231228.7094080448;-0.8820346075;-1.3917774779;2.0948590375;0.7705775184;-0.0109631753;0.0095875708;0.6371798611;1620231228.7013530731;-0.0537126440;5.2450606846;1.4840818732;0.7068130361;0.0062725469;0.0071949679;-0.7073360019;1703;1620231228.740882657;1703
1620231228.7260949612;-0.8783027098;-1.3919293745;2.0936113801;0.7704549445;-0.0109681860;0.0095448164;0.6373286231;1620231228.7094249725;-0.0537103983;5.2450593212;1.4840842711;0.7068127459;0.0062724989;0.0071945415;-0.7073362967;1703;1620231228.740882657;1703
1620231228.7348639965;-0.8764534057;-1.3920044553;2.0930016961;0.7704007102;-0.0105655656;0.0096408889;0.6373995355;1620231228.7261118889;-0.0537129379;5.2450645406;1.4840860171;0.7068121185;0.0062761447;0.0072054008;-0.7073367807;1703;1620231228.740882657;1703
1620231228.7425529957;-0.8746589253;-1.3920514365;2.0923853507;0.7703078427;-0.0107254844;0.0095487698;0.6375104803;1620231228.7348821163;-0.0537172336;5.2450587984;1.4840848137;0.7068128339;0.0062737827;0.0072039351;-0.7073361018;1703;1620231228.740882657;1703
1620231228.7515859604;-0.8727415742;-1.3921163746;2.0917626523;0.7702535774;-0.0104976674;0.0095982629;0.6375790922;1620231228.7425730228;-0.0537189420;5.2450636994;1.4840856555;0.7068144020;0.0062815911;0.0072095384;-0.7073344083;1704;1620231228.792825289;1704
1620231228.7592880726;-0.8709966185;-1.3921638816;2.0911797533;0.7700795226;-0.0104418280;0.0095728908;0.6377906058;1620231228.7515978813;-0.0537164624;5.2450633636;1.4840851292;0.7068177966;0.0062828594;0.0072107115;-0.7073309930;1704;1620231228.792825289;1704
1620231228.7759869099;-0.8672207389;-1.3922914054;2.0899329348;0.7699875585;-0.0102398095;0.0095173728;0.6379057342;1620231228.7593059540;-0.0537116459;5.2450663308;1.4840839215;0.7068195969;0.0062897052;0.0072137731;-0.7073291020;1704;1620231228.792825289;1704
1620231228.7842459679;-0.8653734579;-1.3923333336;2.0892547161;0.7698802899;-0.0102949467;0.0097185760;0.6380312708;1620231228.7759969234;-0.0537191025;5.2450583901;1.4840868366;0.7068194169;0.0062776947;0.0072034884;-0.7073294934;1705;1620231228.818796729;1705
1620231228.7925860882;-0.8634773896;-1.3924058238;2.0885804818;0.7697865173;-0.0101203780;0.0100208765;0.6381425215;1620231228.7842640877;-0.0537136895;5.2450666851;1.4840862068;0.7068180984;0.0062811752;0.0072066940;-0.7073307474;1705;1620231228.818796729;1705
1620231228.8011829853;-0.8617322951;-1.3924119205;2.0879857566;0.7695598604;-0.0099797407;0.0099940144;0.6384184722;1620231228.7926120758;-0.0537135270;5.2450558881;1.4840937102;0.7068138226;0.0062651460;0.0071941304;-0.7073352901;1705;1620231228.818796729;1705
1620231228.8094899654;-0.8598201323;-1.3924757062;2.0873675137;0.7695601172;-0.0098920762;0.0099767297;0.6384197974;1620231228.8011999130;-0.0537168522;5.2450577607;1.4840978153;0.7068145467;0.0062668803;0.0071960749;-0.7073345313;1705;1620231228.818796729;1705
1620231228.8260989189;-0.8560942028;-1.3925976415;2.0861350953;0.7694461447;-0.0095252693;0.0102154643;0.6385589589;1620231228.8095068932;-0.0537224942;5.2450465852;1.4840967328;0.7068145892;0.0062606187;0.0071897680;-0.7073346085;1706;1620231228.844768025;1706
1620231228.8345479965;-0.8542699719;-1.3925891863;2.0854999978;0.7691443306;-0.0093839227;0.0102525624;0.6389239592;1620231228.8261148930;-0.0537163480;5.2450492707;1.4840950482;0.7068107595;0.0062699877;0.0071981578;-0.7073382670;1706;1620231228.844768025;1706
1620231228.8428959846;-0.8522720487;-1.3926683549;2.0848925530;0.7691466950;-0.0093422183;0.0101538526;0.6389233004;1620231228.8345649242;-0.0537155185;5.2450509019;1.4840932745;0.7068129129;0.0062665021;0.0071955327;-0.7073361729;1706;1620231228.844768025;1706
1620231228.8510510921;-0.8507096503;-1.3927204664;2.0844159211;0.7687543577;-0.0084181029;0.0108235785;0.6393971561;1620231228.8429119587;-0.0537159959;5.2450493496;1.4840906738;0.7068168120;0.0062674760;0.0071918419;-0.7073323056;1706;1620231228.844768025;1706
1620231228.8597640991;-0.8485522588;-1.3927846948;2.0836410031;0.7689776523;-0.0090656946;0.0102298464;0.6391295124;1620231228.8510680199;-0.0537096691;5.2450575761;1.4840907893;0.7068166118;0.0062723807;0.0071989303;-0.7073323899;1707;1620231228.896710713;1707
1620231228.8763980865;-0.8447633312;-1.3928710529;2.0824494426;0.7686826748;-0.0093375025;0.0099443052;0.6394848453;1620231228.8597788811;-0.0537102020;5.2450414897;1.4840956854;0.7068168330;0.0062602565;0.0071821421;-0.7073324470;1707;1620231228.896710713;1707
1620231228.8925731182;-0.8409372315;-1.3929843502;2.0812072097;0.7684232772;-0.0093480732;0.0099184848;0.6397967679;1620231228.8764131069;-0.0537085813;5.2450376561;1.4840904597;0.7068141502;0.0062589582;0.0071842929;-0.7073351175;1708;1620231228.922682057;1708
1620231228.9012620449;-0.8394972687;-1.3929961537;2.0807962635;0.7678567360;-0.0080210690;0.0108759038;0.6404790474;1620231228.8925900459;-0.0537172039;5.2450451717;1.4840867797;0.7068169349;0.0062622981;0.0071941091;-0.7073322055;1708;1620231228.922682057;1708
1620231228.9097640514;-0.8374827239;-1.3930676985;2.0801573830;0.7679426089;-0.0079777736;0.0110165077;0.6403742196;1620231228.9012789726;-0.0537100175;5.2450518779;1.4840809040;0.7068177723;0.0062729465;0.0071990929;-0.7073312236;1708;1620231228.922682057;1708
1620231228.9263920784;-0.8331070532;-1.3932343324;2.0786504944;0.7680978592;-0.0094303302;0.0099185791;0.6401861990;1620231228.9097790718;-0.0537146306;5.2450498089;1.4840859786;0.7068165586;0.0062696130;0.0071956582;-0.7073325010;1708;1620231228.922682057;1708
1620231228.9344520569;-0.8313752781;-1.3932528304;2.0780940373;0.7679237126;-0.0091296164;0.0101288710;0.6403961491;1620231228.9264059067;-0.0537114456;5.2450460732;1.4840846480;0.7068170433;0.0062712394;0.0071949497;-0.7073320094;1709;1620231228.974624761;1709
1620231228.9428079128;-0.8295147762;-1.3933581886;2.0773726003;0.7677765034;-0.0092210872;0.0103290726;0.6405681249;1620231228.9344699383;-0.0537145876;5.2450353757;1.4840884839;0.7068132848;0.0062579667;0.0071854168;-0.7073359796;1709;1620231228.974624761;1709
1620231228.9512979984;-0.8275748319;-1.3934387190;2.0767706402;0.7677555903;-0.0093407011;0.0102412541;0.6405928673;1620231228.9428269863;-0.0537080179;5.2450293002;1.4840891600;0.7068142963;0.0062567155;0.0071808779;-0.7073350260;1709;1620231228.974624761;1709
1620231228.9593620300;-0.8256070815;-1.3934882645;2.0761730968;0.7675686395;-0.0093254998;0.0102421131;0.6408170705;1620231228.9513089657;-0.0537125509;5.2450388989;1.4840849373;0.7068163777;0.0062643619;0.0071915864;-0.7073327697;1709;1620231228.974624761;1709
1620231228.9758250713;-0.8217483152;-1.3936175638;2.0749889350;0.7674307976;-0.0090939868;0.0104257035;0.6409825076;1620231228.9593780041;-0.0537130471;5.2450429671;1.4840839436;0.7068163517;0.0062706132;0.0071979158;-0.7073326759;1710;1620231229.000596217;1710
1620231228.9846229553;-0.8197861561;-1.3936790058;2.0744050758;0.7672573337;-0.0088142445;0.0105634593;0.6411917859;1620231228.9758400917;-0.0537133878;5.2450402982;1.4840824014;0.7068108037;0.0062570607;0.0071854778;-0.7073384662;1710;1620231229.000596217;1710
