CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231228.9925260544;-0.8178020869;-1.3937562278;2.0737820003;0.7671539491;-0.0088547790;0.0106252799;0.6413138972;1620231228.9846398830;-0.0537163884;5.2450231805;1.4840794238;0.7068136273;0.0062460001;0.0071736315;-0.7073358628;1710;1620231229.000596217;1710
1620231229.0008270741;-0.8157918125;-1.3938167187;2.0731574669;0.7670010309;-0.0086979959;0.0108278288;0.6414955351;1620231228.9925410748;-0.0537197401;5.2450296093;1.4840761484;0.7068107496;0.0062612573;0.0071867051;-0.7073384707;1711;1620231229.052538881;1711
1620231229.0090739727;-0.8139401769;-1.3938504566;2.0725409451;0.7667546380;-0.0084995514;0.0109665480;0.6417903221;1620231229.0008440018;-0.0537199758;5.2450483377;1.4840802412;0.7068065074;0.0062789275;0.0072063864;-0.7073423529;1711;1620231229.052538881;1711
1620231229.0258190632;-0.8099559562;-1.3939611787;2.0712696570;0.7664666386;-0.0084253918;0.0111812598;0.6421315162;1620231229.0090880394;-0.0537229567;5.2450523767;1.4840905469;0.7067980808;0.0062673673;0.0071981169;-0.7073509597;1711;1620231229.052538881;1711
1620231229.0343840122;-0.8079077946;-1.3940265505;2.0705616360;0.7664235757;-0.0084094956;0.0115545292;0.6421765145;1620231229.0258340836;-0.0537130666;5.2450602657;1.4840875120;0.7068033113;0.0062748565;0.0072055416;-0.7073455912;1711;1620231229.052538881;1711
1620231229.0423231125;-0.8059304108;-1.3940793853;2.0699036276;0.7662406212;-0.0085500846;0.0115964574;0.6423921922;1620231229.0343999863;-0.0537136954;5.2450452101;1.4840895116;0.7068083938;0.0062614221;0.0071906691;-0.7073407831;1712;1620231229.078510265;1712
1620231229.0508730412;-0.8039355795;-1.3941400015;2.0692547517;0.7662146621;-0.0085228458;0.0117380772;0.6424209447;1620231229.0423378944;-0.0537224032;5.2450517097;1.4840897367;0.7068099565;0.0062689927;0.0072019114;-0.7073390401;1712;1620231229.078510265;1712
1620231229.0592188835;-0.8019482098;-1.3942092245;2.0686568176;0.7660501900;-0.0085818280;0.0117046775;0.6426168836;1620231229.0508880615;-0.0537162168;5.2450600571;1.4840871261;0.7068111490;0.0062791133;0.0072082476;-0.7073376942;1712;1620231229.078510265;1712
1620231229.0681009293;-0.7998962801;-1.3942697652;2.0680117480;0.7660511453;-0.0083494917;0.0116552980;0.6426197031;1620231229.0592350960;-0.0537173419;5.2450581045;1.4840942630;0.7068136638;0.0062700317;0.0072004084;-0.7073353416;1712;1620231229.078510265;1712
1620231229.0854949951;-0.7958702156;-1.3943891054;2.0667310910;0.7657983449;-0.0080963314;0.0120333145;0.6429172137;1620231229.0681159496;-0.0537120196;5.2450647294;1.4840928183;0.7068138309;0.0062763834;0.0072032711;-0.7073350891;1713;1620231229.104481545;1713
1620231229.0939130783;-0.7938769590;-1.3944277913;2.0660969029;0.7653847871;-0.0079521203;0.0120580544;0.6434108289;1620231229.0855119228;-0.0537194324;5.2450687067;1.4840930888;0.7068149332;0.0062721594;0.0072003389;-0.7073340549;1713;1620231229.104481545;1713
1620231229.1021959782;-0.7917164072;-1.3945238492;2.0654437775;0.7654411763;-0.0080017064;0.0120953137;0.6433424296;1620231229.0939230919;-0.0537119632;5.2450827845;1.4840914277;0.7068151593;0.0062837621;0.0072101725;-0.7073336259;1713;1620231229.104481545;1713
1620231229.1096410751;-0.7896783394;-1.3945915023;2.0647660355;0.7653044655;-0.0079569964;0.0122544960;0.6435025941;1620231229.1022069454;-0.0537122245;5.2450786677;1.4840921305;0.7068154555;0.0062776824;0.0072067875;-0.7073334184;1714;1620231229.156424337;1714
1620231229.1264629364;-0.7856587522;-1.3947201540;2.0633719123;0.7650626086;-0.0082315673;0.0126776341;0.6437784741;1620231229.1096570492;-0.0537110397;5.2450820972;1.4840920446;0.7068179398;0.0062806921;0.0072087000;-0.7073308897;1714;1620231229.156424337;1714
1620231229.1345388889;-0.7836160132;-1.3947922994;2.0627066145;0.7649425882;-0.0083834785;0.0126681521;0.6439193055;1620231229.1264779568;-0.0537090527;5.2450804142;1.4840848240;0.7068183501;0.0062779388;0.0072051273;-0.7073305405;1714;1620231229.156424337;1714
1620231229.1431770325;-0.7814378616;-1.3949037157;2.0619942097;0.7650288259;-0.0085962572;0.0127548385;0.6438123282;1620231229.1345551014;-0.0537032224;5.2450725211;1.4840776613;0.7068176354;0.0062833213;0.0072078579;-0.7073311792;1714;1620231229.156424337;1714
1620231229.1513969898;-0.7793875549;-1.3949657313;2.0613210265;0.7648847916;-0.0084441848;0.0129244315;0.6439820730;1620231229.1431930065;-0.0537114961;5.2450732214;1.4840704724;0.7068135146;0.0062925505;0.0072144670;-0.7073351475;1715;1620231229.182395625;1715
1620231229.1594340801;-0.7772316316;-1.3950455700;2.0606874050;0.7648123020;-0.0087374066;0.0126567207;0.6440695676;1620231229.1514120102;-0.0537140211;5.2450634674;1.4840715439;0.7068067826;0.0062855595;0.0072084536;-0.7073419979;1715;1620231229.182395625;1715
1620231229.1758949757;-0.7730617020;-1.3951914778;2.0593918499;0.7646511552;-0.0083532616;0.0128817398;0.6442615111;1620231229.1594500542;-0.0537141290;5.2450493995;1.4840732830;0.7068088614;0.0062804202;0.0071947717;-0.7073401056;1715;1620231229.182395625;1715
1620231229.1844739914;-0.7710016448;-1.3952480581;2.0587269325;0.7645849209;-0.0080539035;0.0129727167;0.6443421002;1620231229.1759099960;-0.0537178661;5.2450317200;1.4840865115;0.7068086681;0.0062521698;0.0071748967;-0.7073407509;1716;1620231229.208367033;1716
1620231229.1936209202;-0.7687353176;-1.3953400442;2.0579982142;0.7645337509;-0.0082822051;0.0128487844;0.6444024034;1620231229.1844949722;-0.0537184546;5.2450177534;1.4840948814;0.7068103601;0.0062411675;0.0071615735;-0.7073392924;1716;1620231229.208367033;1716
1620231229.2018980980;-0.7667070651;-1.3953836308;2.0572745902;0.7643986085;-0.0083731259;0.0128923008;0.6445606618;1620231229.1936368942;-0.0537162742;5.2450154205;1.4840969994;0.7068094468;0.0062374146;0.0071574039;-0.7073402803;1716;1620231229.208367033;1716
1620231229.2093260288;-0.7644837161;-1.3954781720;2.0565228372;0.7643622123;-0.0086206405;0.0129223598;0.6445999578;1620231229.2019150257;-0.0537207370;5.2450147077;1.4840981753;0.7068066118;0.0062383494;0.0071627274;-0.7073430510;1716;1620231229.208367033;1716
1620231229.2262160778;-0.7606611239;-1.3955206853;2.0551230003;0.7635077806;-0.0084076144;0.0135082983;0.6456025921;1620231229.2093420029;-0.0537214369;5.2450186908;1.4840995741;0.7068054675;0.0062372702;0.0071634635;-0.7073441965;1717;1620231229.260309641;1717
1620231229.2351911068;-0.7582634198;-1.3955445977;2.0542023880;0.7638089520;-0.0096974840;0.0128293495;0.6452420100;1620231229.2262310982;-0.0537188686;5.2450254232;1.4840963134;0.7068084638;0.0062472782;0.0071712095;-0.7073410357;1717;1620231229.260309641;1717
1620231229.2428460121;-0.7561482023;-1.3955960441;2.0535295210;0.7636999361;-0.0096127277;0.0127236945;0.6453743957;1620231229.2352080345;-0.0537193826;5.2450457305;1.4840926343;0.7068089196;0.0062685079;0.0071964388;-0.7073401362;1717;1620231229.260309641;1717
1620231229.2511579990;-0.7539020355;-1.3956624333;2.0527985722;0.7636685025;-0.0099030882;0.0124363272;0.6454128019;1620231229.2428619862;-0.0537211155;5.2450383959;1.4840862300;0.7068083586;0.0062569138;0.0071842818;-0.7073409230;1718;1620231229.286281081;1718
1620231229.2592370510;-0.7517059888;-1.3957213015;2.0520371685;0.7636006011;-0.0101323807;0.0121972467;0.6454941394;1620231229.2511749268;-0.0537184563;5.2450368956;1.4840901097;0.7068106312;0.0062511637;0.0071771667;-0.7073387752;1718;1620231229.286281081;1718
1620231229.2683470249;-0.7495608327;-1.3957812431;2.0513245750;0.7635932364;-0.0102041428;0.0120057003;0.6455053121;1620231229.2592520714;-0.0537168028;5.2450379454;1.4840924130;0.7068102199;0.0062558915;0.0071818020;-0.7073390973;1718;1620231229.286281081;1718
1620231229.2844951153;-0.7450342907;-1.3959294773;2.0498087286;0.7637032796;-0.0105309733;0.0115830581;0.6453775888;1620231229.2683629990;-0.0537206678;5.2450437423;1.4840949584;0.7068076645;0.0062611918;0.0071874895;-0.7073415461;1718;1620231229.286281081;1718
1620231229.2927548885;-0.7429000846;-1.3959588296;2.0490608136;0.7636146591;-0.0105633119;0.0114499241;0.6454842896;1620231229.2845110893;-0.0537131855;5.2450541790;1.4840964674;0.7068046687;0.0062631826;0.0071910144;-0.7073444862;1719;1620231229.338223785;1719
1620231229.3018050194;-0.7404813635;-1.3960419265;2.0483917899;0.7638984033;-0.0106596725;0.0110048887;0.6451546274;1620231229.2927699089;-0.0537115699;5.2450550313;1.4840939491;0.7068058208;0.0062676660;0.0071931514;-0.7073432736;1719;1620231229.338223785;1719
1620231229.3095829487;-0.7383247734;-1.3961079396;2.0475922557;0.7637851054;-0.0110369873;0.0109053360;0.6452841012;1620231229.3018200397;-0.0537132067;5.2450543629;1.4840921917;0.7068028083;0.0062603186;0.0071873338;-0.7073464080;1719;1620231229.338223785;1719
1620231229.3264238834;-0.7339730311;-1.3961559627;2.0460201496;0.7634863900;-0.0113591017;0.0108232315;0.6456333021;1620231229.3095989227;-0.0537155377;5.2450730200;1.4840889863;0.7068071925;0.0062800989;0.0072065881;-0.7073416558;1719;1620231229.338223785;1719
1620231229.3349809647;-0.7317754018;-1.3962006694;2.0451796529;0.7634375609;-0.0117693954;0.0108328198;0.6456835308;1620231229.3264400959;-0.0537126830;5.2450728467;1.4840889580;0.7068074794;0.0062686167;0.0071964979;-0.7073415737;1720;1620231229.364195153;1720
1620231229.3428568840;-0.7295529550;-1.3962501728;2.0443208307;0.7632733483;-0.0122418832;0.0107883221;0.6458696031;1620231229.3349978924;-0.0537113883;5.2450549242;1.4840827848;0.7068067834;0.0062527336;0.0071847623;-0.7073425291;1720;1620231229.364195153;1720
1620231229.3514099121;-0.7273562664;-1.3963574324;2.0433986487;0.7632202079;-0.0127050105;0.0109450789;0.6459208173;1620231229.3428709507;-0.0537187021;5.2450458556;1.4840888219;0.7068092366;0.0062564357;0.0071808424;-0.7073400848;1720;1620231229.364195153;1720
1620231229.3592960835;-0.7251401665;-1.3964482472;2.0425159144;0.7630829597;-0.0130413519;0.0109438288;0.6460762744;1620231229.3514380455;-0.0537292660;5.2450367794;1.4840982585;0.7068115004;0.0062556317;0.0071836688;-0.7073378011;1720;1620231229.364195153;1720
1620231229.3759839535;-0.7206477751;-1.3964450171;2.0413476171;0.7629308611;-0.0126163924;0.0096065093;0.6462855737;1620231229.3593111038;-0.0537243383;5.2450431934;1.4841018681;0.7068058797;0.0062451431;0.0071778638;-0.7073435692;1721;1620231229.390166417;1721
1620231229.3844690323;-0.7184183633;-1.3964597750;2.0406526735;0.7628199440;-0.0125426167;0.0092051807;0.6464237622;1620231229.3759980202;-0.0537231323;5.2450479499;1.4840905418;0.7068081727;0.0062626880;0.0071876254;-0.7073410237;1721;1620231229.390166417;1721
1620231229.3927791119;-0.7162568297;-1.3964823108;2.0399174188;0.7626735108;-0.0124242217;0.0089713284;0.6466020955;1620231229.3844840527;-0.0537185118;5.2450557569;1.4840932139;0.7068037254;0.0062594416;0.0071919452;-0.7073454525;1721;1620231229.390166417;1721
1620231229.4012429714;-0.7140327810;-1.3965125476;2.0391606990;0.7625459430;-0.0123704782;0.0087791890;0.6467561998;1620231229.3927938938;-0.0537158726;5.2450594836;1.4840910009;0.7068037294;0.0062649679;0.0071916449;-0.7073454026;1722;1620231229.442109201;1722
1620231229.4093270302;-0.7118024983;-1.3965369313;2.0384325895;0.7624875988;-0.0123654437;0.0085667198;0.6468279283;1620231229.4012579918;-0.0537123385;5.2450429063;1.4840920079;0.7068044327;0.0062507260;0.0071774483;-0.7073449700;1722;1620231229.442109201;1722
1620231229.4262690544;-0.7072952590;-1.3963760425;2.0372140599;0.7622099082;-0.0116246994;0.0077998950;0.6471785564;1620231229.4093410969;-0.0537166008;5.2450418837;1.4840874459;0.7068064043;0.0062609448;0.0071804448;-0.7073428791;1722;1620231229.442109201;1722
1620231229.4342889786;-0.7050923242;-1.3964308378;2.0364038907;0.7620112766;-0.0115750563;0.0078202836;0.6474130641;1620231229.4262840748;-0.0537244335;5.2450455457;1.4840814582;0.7068064959;0.0062673258;0.0071997643;-0.7073425347;1722;1620231229.442109201;1722
1620231229.4428689480;-0.7030609474;-1.3964317802;2.0357357015;0.7615493036;-0.0113044531;0.0077575643;0.6479619493;1620231229.4343059063;-0.0537164802;5.2450568917;1.4840832296;0.7068055366;0.0062765205;0.0071992474;-0.7073434170;1723;1620231229.468080561;1723
1620231229.4515008926;-0.7008407484;-1.3964650532;2.0350025670;0.7614374157;-0.0111085224;0.0078447914;0.6480957661;1620231229.4428839684;-0.0537173448;5.2450475092;1.4840905229;0.7068063257;0.0062642622;0.0071878090;-0.7073428535;1723;1620231229.468080561;1723
1620231229.4601819515;-0.6986179840;-1.3964814183;2.0343016032;0.7613128276;-0.0108824378;0.0076967053;0.6482477241;1620231229.4515171051;-0.0537126457;5.2450440770;1.4840884045;0.7068060269;0.0062597896;0.0071851826;-0.7073432183;1723;1620231229.468080561;1723
1620231229.4765489101;-0.6941657860;-1.3965181076;2.0328973967;0.7609838121;-0.0102629334;0.0075852131;0.6486453379;1620231229.4602088928;-0.0537164837;5.2450448798;1.4840878398;0.7068065072;0.0062604092;0.0071836957;-0.7073427480;1724;1620231229.520023249;1724
1620231229.4846808910;-0.6919572123;-1.3965174328;2.0322089163;0.7607532831;-0.0100782497;0.0074365387;0.6489203102;1620231229.4765710831;-0.0537220306;5.2450447489;1.4840851214;0.7068069770;0.0062568705;0.0071835251;-0.7073423117;1724;1620231229.520023249;1724
1620231229.4932310581;-0.6897244840;-1.3965598819;2.0315172404;0.7606293152;-0.0099018601;0.0073686374;0.6490691036;1620231229.4847130775;-0.0537130536;5.2450442594;1.4840842830;0.7068050087;0.0062570993;0.0071817759;-0.7073442941;1724;1620231229.520023249;1724
1620231229.5017080307;-0.6875204665;-1.3965718080;2.0308107498;0.7604609413;-0.0095252909;0.0075699049;0.6492696836;1620231229.4932630062;-0.0537127283;5.2450384793;1.4840828224;0.7068053175;0.0062535612;0.0071760024;-0.7073440755;1724;1620231229.520023249;1724
1620231229.5099339485;-0.6852651424;-1.3966026699;2.0301171327;0.7603415296;-0.0095470588;0.0073568585;0.6494116480;1620231229.5017290115;-0.0537159837;5.2450501425;1.4840876202;0.7068029256;0.0062553531;0.0071799200;-0.7073464100;1725;1620231229.545994569;1725
1620231229.5264770985;-0.6806613142;-1.3966614721;2.0286917169;0.7601317474;-0.0091320471;0.0075117733;0.6496613776;1620231229.5099589825;-0.0537451190;5.2450546642;1.4840890701;0.7068052905;0.0062615437;0.0071862962;-0.7073439274;1725;1620231229.545994569;1725
1620231229.5428819656;-0.6764576025;-1.3967277945;2.0272171657;0.7593729265;-0.0087335541;0.0079799090;0.6505480802;1620231229.5264949799;-0.0537223210;5.2450555603;1.4840844043;0.7068046596;0.0062610138;0.0071850517;-0.7073445751;1725;1620231229.545994569;1725
1620231229.5515739918;-0.6740707081;-1.3968142894;2.0264333239;0.7594407064;-0.0086396567;0.0083021546;0.6504661744;1620231229.5428969860;-0.0537116096;5.2450664740;1.4840897964;0.7068049046;0.0062645586;0.0071890621;-0.7073442582;1726;1620231229.571965977;1726
1620231229.5596609116;-0.6719486861;-1.3968336797;2.0256978992;0.7593915543;-0.0082669720;0.0086596528;0.6505237389;1620231229.5515859127;-0.0537134895;5.2450634949;1.4840917647;0.7068047860;0.0062564458;0.0071851849;-0.7073444879;1726;1620231229.571965977;1726
1620231229.5769848824;-0.6675026385;-1.3969013879;2.0242231025;0.7591015841;-0.0079154598;0.0091323407;0.6508599933;1620231229.5596709251;-0.0537382507;5.2450701492;1.4840998207;0.7068041715;0.0062606555;0.0071898054;-0.7073450177;1726;1620231229.571965977;1726
1620231229.5847940445;-0.6652294479;-1.3969367773;2.0234046048;0.7591296748;-0.0080541081;0.0094280803;0.6508213115;1620231229.5769999027;-0.0537361021;5.2450645957;1.4840993145;0.7068057718;0.0062595666;0.0071846830;-0.7073434803;1727;1620231229.623908665;1727
1620231229.5938529968;-0.6629811187;-1.3969754414;2.0226616782;0.7589383522;-0.0078358112;0.0096828693;0.6510433317;1620231229.5848100185;-0.0537163879;5.2450598959;1.4840934493;0.7068052719;0.0062541864;0.0071792493;-0.7073440826;1727;1620231229.623908665;1727
1620231229.6018431187;-0.6607417377;-1.3969965033;2.0219546942;0.7588103051;-0.0077067626;0.0097462668;0.6511931641;1620231229.5938670635;-0.0537389244;5.2450642524;1.4840967982;0.7068059202;0.0062626861;0.0071891937;-0.7073432586;1727;1620231229.623908665;1727
1620231229.6095759869;-0.6584639859;-1.3970339335;2.0212600048;0.7586806505;-0.0075624134;0.0097961270;0.6513451591;1620231229.6018579006;-0.0537122195;5.2450577216;1.4840938330;0.7068026390;0.0062588632;0.0071805302;-0.7073466591;1727;1620231229.623908665;1727
1620231229.6271009445;-0.6538340079;-1.3971291732;2.0198211417;0.7585382559;-0.0072606631;0.0099878621;0.6515115039;1620231229.6095910072;-0.0537150412;5.2450636819;1.4840930863;0.7068045419;0.0062653020;0.0071887296;-0.7073446174;1728;1620231229.649880025;1728
1620231229.6428840160;-0.6491707474;-1.3972159266;2.0183633129;0.7583304894;-0.0068108247;0.0104251312;0.6517513315;1620231229.6271159649;-0.0537103936;5.2450608792;1.4840871365;0.7068066029;0.0062635345;0.0071884609;-0.7073425763;1728;1620231229.649880025;1728
1620231229.6514029503;-0.6469375063;-1.3972583096;2.0175910959;0.7581665242;-0.0066521184;0.0108288655;0.6519371186;1620231229.6428980827;-0.0537129426;5.2450539011;1.4840920078;0.7068021314;0.0062638741;0.0071853116;-0.7073470734;1728;1620231229.649880025;1728
1620231229.6594700813;-0.6445677551;-1.3972994626;2.0168226306;0.7580368493;-0.0067064092;0.0110040040;0.6520844049;1620231229.6514139175;-0.0537046375;5.2450765891;1.4840915343;0.7067989497;0.0062726374;0.0071940658;-0.7073500860;1729;1620231229.701822753;1729
1620231229.6762731075;-0.6399648808;-1.3973843039;2.0152676407;0.7579235926;-0.0068540884;0.0115600064;0.6522048877;1620231229.6594789028;-0.0537087778;5.2450879505;1.4840945643;0.7068049098;0.0062746693;0.0071979382;-0.7073440731;1729;1620231229.701822753;1729
1620231229.6857919693;-0.6375553551;-1.3974426758;2.0144897308;0.7579221119;-0.0070457865;0.0116811504;0.6522024072;1620231229.6762890816;-0.0537216274;5.2450779310;1.4840953338;0.7068093243;0.0062699796;0.0071966566;-0.7073397165;1729;1620231229.701822753;1729
1620231229.6931738853;-0.6354035675;-1.3974652294;2.0137267449;0.7576419709;-0.0069995202;0.0119052807;0.6525242639;1620231229.6858599186;-0.0537285917;5.2450795263;1.4840943246;0.7068092701;0.0062774867;0.0072049080;-0.7073396201;1730;1620231229.727794073;1730
1620231229.7011599541;-0.6329121496;-1.3975519846;2.0130037601;0.7576975462;-0.0075185614;0.0115204683;0.6524608635;1620231229.6932001114;-0.0537326262;5.2450750266;1.4840925303;0.7068099662;0.0062700544;0.0071982253;-0.7073390585;1730;1620231229.727794073;1730
1620231229.7174079418;-0.6281929665;-1.3976570438;2.0114940637;0.7574447361;-0.0074027643;0.0115538039;0.6527550693;1620231229.7011721134;-0.0536984907;5.2450720166;1.4840907471;0.7068095140;0.0062742428;0.0071931737;-0.7073395246;1730;1620231229.727794073;1730
1620231229.7259039879;-0.6257939041;-1.3977153157;2.0107136209;0.7573764452;-0.0073881486;0.0116113984;0.6528334481;1620231229.7174229622;-0.0537118880;5.2450504416;1.4840921076;0.7068098998;0.0062590007;0.0071791166;-0.7073394169;1730;1620231229.727794073;1730
1620231229.7429220676;-0.6210448092;-1.3978362480;2.0091944853;0.7572403049;-0.0075032873;0.0116348549;0.6529896259;1620231229.7259140015;-0.0537391502;5.2450544544;1.4840953722;0.7068096475;0.0062648428;0.0071880902;-0.7073395262;1731;1620231229.753765481;1731
1620231229.7513029575;-0.6187002607;-1.3978681698;2.0083224803;0.7571014308;-0.0076964239;0.0118173674;0.6531451128;1620231229.7429449558;-0.0537338121;5.2450494949;1.4840936257;0.7068072254;0.0062620077;0.0071864651;-0.7073419880;1731;1620231229.753765481;1731
1620231229.7598860264;-0.6163722961;-1.3979118173;2.0074943443;0.7568968838;-0.0079756918;0.0119619865;0.6533761600;1620231229.7513198853;-0.0537350788;5.2450442046;1.4840912008;0.7068098849;0.0062620977;0.0071866963;-0.7073393275;1731;1620231229.753765481;1731
1620231229.7764449120;-0.6116126196;-1.3979836364;2.0058588176;0.7567146981;-0.0089660837;0.0117063700;0.6535789439;1620231229.7599010468;-0.0537147777;5.2450379344;1.4840847812;0.7068115847;0.0062618102;0.0071825162;-0.7073376739;1732;1620231229.805708145;1732
1620231229.7849171162;-0.6091406053;-1.3980287634;2.0050717085;0.7567301706;-0.0092774383;0.0115528499;0.6535594156;1620231229.7764790058;-0.0537339159;5.2450379360;1.4840914325;0.7068053317;0.0062545740;0.0071802883;-0.7073440088;1732;1620231229.805708145;1732
1620231229.7931509018;-0.6066754395;-1.3980833219;2.0042845029;0.7567888471;-0.0095678182;0.0112962205;0.6534917697;1620231229.7849409580;-0.0537389391;5.2450408263;1.4840885371;0.7068062702;0.0062549282;0.0071826846;-0.7073430436;1732;1620231229.805708145;1732
1620231229.8012011051;-0.6043114594;-1.3981469917;2.0034681560;0.7566856076;-0.0095469870;0.0113651454;0.6536104189;1620231229.7931671143;-0.0537295271;5.2450527914;1.4840879786;0.7068086989;0.0062699437;0.0071914117;-0.7073403951;1733;1620231229.831679465;1733
1620231229.8093020916;-0.6018563219;-1.3981981253;2.0026899874;0.7566427127;-0.0096111597;0.0111262838;0.6536632442;1620231229.8012158871;-0.0537119918;5.2450520523;1.4840836561;0.7068076040;0.0062668584;0.0071897005;-0.7073415340;1733;1620231229.831679465;1733
1620231229.8266730309;-0.5970262217;-1.3983085720;2.0011201655;0.7565060853;-0.0098613681;0.0105984890;0.6538264053;1620231229.8093171120;-0.0537098954;5.2450505446;1.4840881126;0.7068067514;0.0062574505;0.0071805180;-0.7073425624;1733;1620231229.831679465;1733
1620231229.8347039223;-0.5946419349;-1.3983724417;2.0003354186;0.7563861847;-0.0100672700;0.0103049378;0.6539666643;1620231229.8266959190;-0.0537060042;5.2450679787;1.4840837158;0.7068074226;0.0062733688;0.0071970230;-0.7073415830;1733;1620231229.831679465;1733
1620231229.8426198959;-0.5922495589;-1.3984039362;1.9995070727;0.7562465850;-0.0103544438;0.0100576166;0.6541274589;1620231229.8347210884;-0.0537254101;5.2450671075;1.4840843216;0.7068077092;0.0062724796;0.0071982537;-0.7073412920;1734;1620231229.883622153;1734
1620231229.8515930176;-0.5896765474;-1.3984546153;1.9986626105;0.7563780039;-0.0107770984;0.0098534137;0.6539717728;1620231229.8426349163;-0.0537031609;5.2450623007;1.4840804127;0.7068060448;0.0062700934;0.0071926741;-0.7073430331;1734;1620231229.883622153;1734
1620231229.8596661091;-0.5873565888;-1.3984845400;1.9978406585;0.7561709561;-0.0109080054;0.0097106837;0.6542111305;1620231229.8516089916;-0.0537245624;5.2450677595;1.4840842887;0.7068051814;0.0062711859;0.0071973342;-0.7073438387;1734;1620231229.883622153;1734
1620231229.8762140274;-0.5824272135;-1.3985931156;1.9961490783;0.7560703850;-0.0115808336;0.0093085686;0.6543216394;1620231229.8596808910;-0.0537061632;5.2450647943;1.4840809246;0.7068056975;0.0062761605;0.0071976786;-0.7073432754;1734;1620231229.883622153;1734
1620231229.8843519688;-0.5800259299;-1.3986437712;1.9952518068;0.7559019703;-0.0117411500;0.0093152468;0.6545132411;1620231229.8762369156;-0.0537101522;5.2450580746;1.4840848830;0.7068026804;0.0062643962;0.0071891428;-0.7073464812;1735;1620231229.909593561;1735
1620231229.8929040432;-0.5775884833;-1.3987071039;1.9943646820;0.7557755613;-0.0120158088;0.0092581828;0.6546550293;1620231229.8843688965;-0.0537067886;5.2450515107;1.4840846546;0.7068007667;0.0062568335;0.0071810955;-0.7073485422;1735;1620231229.909593561;1735
1620231229.9017019272;-0.5751782490;-1.3987810560;1.9935357152;0.7557186070;-0.0121363378;0.0090964494;0.6547208191;1620231229.8929190636;-0.0537315347;5.2450488419;1.4840914259;0.7067985814;0.0062519058;0.0071791951;-0.7073507887;1735;1620231229.909593561;1735
1620231229.9101929665;-0.5726591691;-1.3988198281;1.9927954123;0.7556081724;-0.0120065423;0.0087304805;0.6548556416;1620231229.9017169476;-0.0536982956;5.2450578412;1.4840867392;0.7068030937;0.0062684747;0.0071861292;-0.7073460628;1736;1620231229.935564865;1736
1620231229.9262840748;-0.5678085384;-1.3987416839;1.9915287192;0.7555036158;-0.0114212616;0.0074900455;0.6550020920;1620231229.9102270603;-0.0537138999;5.2450517257;1.4840884945;0.7068000346;0.0062551585;0.0071819968;-0.7073492793;1736;1620231229.935564865;1736
1620231229.9354269505;-0.5654630683;-1.3990730114;1.9902956011;0.7550575076;-0.0124231829;0.0082893107;0.6554884531;1620231229.9263000488;-0.0537329646;5.2450549515;1.4840851617;0.7068056516;0.0062723119;0.0071949578;-0.7073433831;1736;1620231229.935564865;1736
1620231229.9427158833;-0.5630519978;-1.3990706427;1.9894348366;0.7548577208;-0.0124807429;0.0081789037;0.6557188101;1620231229.9354441166;-0.0537089255;5.2450536268;1.4840862036;0.7068003824;0.0062552433;0.0071870588;-0.7073488797;1736;1620231229.935564865;1736
1620231229.9512650967;-0.5608553792;-1.3988645590;1.9891743801;0.7544734792;-0.0109562568;0.0077328679;0.6561935175;1620231229.9427258968;-0.0537351481;5.2450533937;1.4840866417;0.7068035409;0.0062612642;0.0071850492;-0.7073456908;1737;1620231229.987507633;1737
1620231229.9594349861;-0.5581008018;-1.3989103617;1.9880899007;0.7546692201;-0.0120381111;0.0071509236;0.6559560324;1620231229.9512801170;-0.0536989908;5.2450560826;1.4840822690;0.7067997367;0.0062599553;0.0071822491;-0.7073495320;1737;1620231229.987507633;1737
1620231229.9762980938;-0.5533547680;-1.3989785349;1.9863634040;0.7542635204;-0.0121461094;0.0072936265;0.6564189339;1620231229.9594609737;-0.0537061212;5.2450599339;1.4840818648;0.7068044486;0.0062697201;0.0071912109;-0.7073446462;1737;1620231229.987507633;1737
1620231229.9931080341;-0.5484335341;-1.3990491470;1.9847157307;0.7540478809;-0.0118601200;0.0072935730;0.6566718623;1620231229.9763131142;-0.0537107164;5.2450520110;1.4840873874;0.7068061048;0.0062605400;0.0071840809;-0.7073431450;1738;1620231230.013479001;1738
