CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231230.0014209747;-0.5459586413;-1.3991055928;1.9839350323;0.7541113174;-0.0118822987;0.0072707903;0.6565988635;1620231229.9931240082;-0.0537063985;5.2450437333;1.4840888358;0.7068050706;0.0062491560;0.0071765625;-0.7073443554;1738;1620231230.013479001;1738
1620231230.0093879700;-0.5434848620;-1.3991452774;1.9831301603;0.7539524053;-0.0118625523;0.0070744981;0.6567838319;1620231230.0014359951;-0.0537099871;5.2450514852;1.4840900759;0.7068067034;0.0062589966;0.0071866219;-0.7073425347;1738;1620231230.013479001;1738
1620231230.0260410309;-0.5386454359;-1.3991757158;1.9815711493;0.7537481914;-0.0115960532;0.0068596178;0.6570252211;1620231230.0094029903;-0.0537101392;5.2450473716;1.4840924952;0.7068071729;0.0062588708;0.0071836149;-0.7073420973;1739;1620231230.065421641;1739
1620231230.0341219902;-0.5361201377;-1.3992106443;1.9807272144;0.7536064985;-0.0117603648;0.0068374523;0.6571850489;1620231230.0260579586;-0.0537158702;5.2450359039;1.4840983677;0.7068087554;0.0062518192;0.0071774224;-0.7073406412;1739;1620231230.065421641;1739
1620231230.0423851013;-0.5337399501;-1.3991999514;1.9799566727;0.7534183194;-0.0115970349;0.0068546461;0.6574034976;1620231230.0341339111;-0.0537118996;5.2450279846;1.4840904032;0.7068084069;0.0062472223;0.0071744345;-0.7073410603;1739;1620231230.065421641;1739
1620231230.0506989956;-0.5313130531;-1.3992139679;1.9791449395;0.7531815542;-0.0116044141;0.0067894559;0.6576752902;1620231230.0423960686;-0.0537119672;5.2450320911;1.4840938912;0.7068104044;0.0062535460;0.0071812127;-0.7073389397;1739;1620231230.065421641;1739
1620231230.0589981079;-0.5288936129;-1.3992055507;1.9783498420;0.7529040589;-0.0115409990;0.0068533644;0.6579934003;1620231230.0507109165;-0.0537087476;5.2450315039;1.4840977351;0.7068096632;0.0062547915;0.0071826933;-0.7073396543;1740;1620231230.091393025;1740
1620231230.0758810043;-0.5240399495;-1.3992917073;1.9767095048;0.7527962993;-0.0110595200;0.0071249650;0.6581220659;1620231230.0590090752;-0.0537325442;5.2450210277;1.4840995421;0.7068109316;0.0062407246;0.0071713067;-0.7073386266;1740;1620231230.091393025;1740
1620231230.0923569202;-0.5190893030;-1.3993809442;1.9751517809;0.7528015216;-0.0105600217;0.0070377476;0.6581252352;1620231230.0758919716;-0.0537039456;5.2450255023;1.4840974317;0.7068094063;0.0062465661;0.0071754298;-0.7073400574;1741;1620231230.117364385;1741
1620231230.1007618904;-0.5167225954;-1.3993896090;1.9744042242;0.7526699355;-0.0102148880;0.0070180581;0.6582813769;1620231230.0923690796;-0.0537092090;5.2450355129;1.4840929427;0.7068133647;0.0062607719;0.0071894141;-0.7073358344;1741;1620231230.117364385;1741
1620231230.1093790531;-0.5142498381;-1.3994391388;1.9735901268;0.7525724275;-0.0101172281;0.0070782770;0.6583937128;1620231230.1007881165;-0.0537242550;5.2450297109;1.4840955671;0.7068135102;0.0062544447;0.0071827167;-0.7073358130;1741;1620231230.117364385;1741
1620231230.1261909008;-0.5094321478;-1.3995136897;1.9720276982;0.7523067815;-0.0097585181;0.0071473430;0.6587019001;1620231230.1093890667;-0.0537068307;5.2450181136;1.4840905083;0.7068120019;0.0062450032;0.0071726062;-0.7073375061;1741;1620231230.117364385;1741
1620231230.1343779564;-0.5069375180;-1.3995375444;1.9712103545;0.7521537653;-0.0097300729;0.0071804973;0.6588766801;1620231230.1262030602;-0.0537318666;5.2450291028;1.4840950150;0.7068157360;0.0062561209;0.0071907751;-0.7073334921;1742;1620231230.169307129;1742
1620231230.1429290771;-0.5045095812;-1.3995753936;1.9703802583;0.7519926994;-0.0096961384;0.0073796778;0.6590588026;1620231230.1343889236;-0.0537070422;5.2450303202;1.4840936329;0.7068168740;0.0062625192;0.0071935515;-0.7073322701;1742;1620231230.169307129;1742
1620231230.1518659592;-0.5020790078;-1.3995979218;1.9695449042;0.7517801671;-0.0096377313;0.0075150549;0.6593005524;1620231230.1429390907;-0.0537009555;5.2450320251;1.4840947206;0.7068166486;0.0062639488;0.0071929445;-0.7073324889;1742;1620231230.169307129;1742
1620231230.1605870724;-0.4995561023;-1.3996401737;1.9687200019;0.7517474652;-0.0096080907;0.0076167365;0.6593371053;1620231230.1519010067;-0.0537084469;5.2450308004;1.4840939030;0.7068178267;0.0062637815;0.0071951724;-0.7073312905;1743;1620231230.195278393;1743
1620231230.1769928932;-0.4949138034;-1.3996207229;1.9672711502;0.7511497587;-0.0087443499;0.0078114635;0.6600276944;1620231230.1606130600;-0.0537302793;5.2450352977;1.4841006105;0.7068175231;0.0062647900;0.0071998726;-0.7073315370;1743;1620231230.195278393;1743
1620231230.1857700348;-0.4924450366;-1.3996793952;1.9664398839;0.7510198321;-0.0086183600;0.0080517403;0.6601742990;1620231230.1770019531;-0.0537043528;5.2450293896;1.4840905459;0.7068194918;0.0062661607;0.0071959456;-0.7073295976;1743;1620231230.195278393;1743
1620231230.1938059330;-0.4899325809;-1.3997322934;1.9656553775;0.7509037986;-0.0085172644;0.0081099002;0.6603068763;1620231230.1857988834;-0.0537169398;5.2450274143;1.4840843675;0.7068216664;0.0062716759;0.0071998522;-0.7073273359;1743;1620231230.195278393;1743
1620231230.2018499374;-0.4873299005;-1.3998519933;1.9648262110;0.7509679796;-0.0085803783;0.0083159015;0.6602305025;1620231230.1938319206;-0.0536965943;5.2450258864;1.4840824603;0.7068217869;0.0062777628;0.0071998297;-0.7073271618;1744;1620231230.247221161;1744
1620231230.2103049755;-0.4848417903;-1.3999083005;1.9640334571;0.7508857674;-0.0085280016;0.0083059878;0.6603248050;1620231230.2018620968;-0.0537018022;5.2450380757;1.4840874852;0.7068186693;0.0062799842;0.0072085879;-0.7073301681;1744;1620231230.247221161;1744
1620231230.2265961170;-0.4800749819;-1.3999910374;1.9624576074;0.7504939599;-0.0082760327;0.0084713721;0.6607711853;1620231230.2103319168;-0.0537005253;5.2450516633;1.4840893723;0.7068185177;0.0062990221;0.0072261600;-0.7073299711;1744;1620231230.247221161;1744
1620231230.2357211113;-0.4774760234;-1.4000692298;1.9616165112;0.7504024535;-0.0084821007;0.0083845986;0.6608735963;1620231230.2266230583;-0.0536910865;5.2450583245;1.4840950064;0.7068196164;0.0062818037;0.0072131820;-0.7073291587;1745;1620231230.273192521;1745
1620231230.2436470985;-0.4750333343;-1.4001743313;1.9607363651;0.7502977241;-0.0085329672;0.0086582610;0.6609883117;1620231230.2357490063;-0.0537191188;5.2450581390;1.4841023097;0.7068216433;0.0062744548;0.0072107816;-0.7073272230;1745;1620231230.273192521;1745
1620231230.2523479462;-0.4727607476;-1.4002411221;1.9599488130;0.7499537329;-0.0082102885;0.0090615181;0.6613772589;1620231230.2436749935;-0.0537193193;5.2450482098;1.4840979411;0.7068241077;0.0062771108;0.0072093108;-0.7073247518;1745;1620231230.273192521;1745
1620231230.2598528862;-0.4701957102;-1.4003535269;1.9590639393;0.7498286899;-0.0084019903;0.0092649051;0.6615137972;1620231230.2523770332;-0.0537139871;5.2450435530;1.4840948554;0.7068190255;0.0062753139;0.0072037235;-0.7073299033;1745;1620231230.273192521;1745
1620231230.2767770290;-0.4652303730;-1.4004797593;1.9575949347;0.7494885971;-0.0080979486;0.0093872499;0.6619011600;1620231230.2598800659;-0.0537036201;5.2450447600;1.4840837636;0.7068214063;0.0062857854;0.0072195821;-0.7073272694;1746;1620231230.299163857;1746
1620231230.2855129242;-0.4626830305;-1.4005322786;1.9568416821;0.7493659375;-0.0079751093;0.0093935982;0.6620414259;1620231230.2767939568;-0.0536953812;5.2450521560;1.4840894132;0.7068179068;0.0062824460;0.0072125406;-0.7073308680;1746;1620231230.299163857;1746
1620231230.2939829826;-0.4602210487;-1.4006740761;1.9559088807;0.7494043432;-0.0078804229;0.0100153559;0.6619899712;1620231230.2855410576;-0.0537213679;5.2450575483;1.4840924747;0.7068192698;0.0062894053;0.0072196783;-0.7073293713;1746;1620231230.299163857;1746
1620231230.3013019562;-0.4577049212;-1.4007321794;1.9551422312;0.7492651012;-0.0079397760;0.0098836724;0.6621488360;1620231230.2939939499;-0.0536997054;5.2450635002;1.4840877951;0.7068127836;0.0062896350;0.0072212560;-0.7073358346;1747;1620231230.351106617;1747
1620231230.3095209599;-0.4551555844;-1.4007757649;1.9544272305;0.7492643636;-0.0077036071;0.0096623315;0.6621557274;1620231230.3013129234;-0.0537203794;5.2450744156;1.4840918201;0.7068185759;0.0062994517;0.0072338566;-0.7073298304;1747;1620231230.351106617;1747
1620231230.3274440765;-0.4500896838;-1.4009486504;1.9528517135;0.7489168776;-0.0077719301;0.0097642866;0.6625464257;1620231230.3095750809;-0.0536944001;5.2450565127;1.4840933676;0.7068209329;0.0062752793;0.0072014012;-0.7073280211;1747;1620231230.351106617;1747
1620231230.3343229294;-0.4474476025;-1.4007905792;1.9524245750;0.7489283651;-0.0069787114;0.0088817933;0.6625546886;1620231230.3274619579;-0.0537351580;5.2450603211;1.4840923612;0.7068203609;0.0062873289;0.0072212162;-0.7073282838;1747;1620231230.351106617;1747
1620231230.3429610729;-0.4450247111;-1.4009090624;1.9515721551;0.7485780572;-0.0070165586;0.0092479602;0.6629450470;1620231230.3343360424;-0.0537016845;5.2450446241;1.4840897897;0.7068178442;0.0062720785;0.0071999831;-0.7073311504;1748;1620231230.377077897;1748
1620231230.3510038853;-0.4424226521;-1.4009784662;1.9508073491;0.7484177676;-0.0070317190;0.0092184259;0.6631262479;1620231230.3429729939;-0.0537077304;5.2450434146;1.4840809267;0.7068176925;0.0062806556;0.0072070698;-0.7073311537;1748;1620231230.377077897;1748
1620231230.3675479889;-0.4375193181;-1.4011368435;1.9492267839;0.7477537624;-0.0067574947;0.0096446999;0.6638716945;1620231230.3510270119;-0.0537048277;5.2450425539;1.4840834761;0.7068183250;0.0062785198;0.0072096836;-0.7073305140;1748;1620231230.377077897;1748
1620231230.3760349751;-0.4349478863;-1.4012304418;1.9484114383;0.7477415713;-0.0066376218;0.0099473397;0.6638821695;1620231230.3675611019;-0.0537342735;5.2450392288;1.4840901911;0.7068157478;0.0062710718;0.0072023077;-0.7073332306;1748;1620231230.377077897;1748
1620231230.3842029572;-0.4322930300;-1.4013257879;1.9475863853;0.7476438954;-0.0067373837;0.0100114196;0.6639901993;1620231230.3760468960;-0.0537060800;5.2450482873;1.4840900763;0.7068131209;0.0062787693;0.0072085329;-0.7073357238;1749;1620231230.403049249;1749
1620231230.3928749561;-0.4297527860;-1.4014034380;1.9467617303;0.7474198841;-0.0066710402;0.0102872466;0.6642388025;1620231230.3842151165;-0.0537080683;5.2450376431;1.4840915901;0.7068150746;0.0062652050;0.0071966550;-0.7073340128;1749;1620231230.403049249;1749
1620231230.4013240337;-0.4272994750;-1.4014463614;1.9459145700;0.7470901190;-0.0068372564;0.0104448213;0.6646055309;1620231230.3928909302;-0.0537114313;5.2450551656;1.4840871826;0.7068161052;0.0062824186;0.0072139961;-0.7073326537;1749;1620231230.403049249;1749
1620231230.4097020626;-0.4246651922;-1.4015451249;1.9451351618;0.7469856650;-0.0070540218;0.0102725791;0.6647233494;1620231230.4013431072;-0.0537363591;5.2450462642;1.4840947431;0.7068176867;0.0062709565;0.0072048785;-0.7073312679;1750;1620231230.454992041;1750
1620231230.4181530476;-0.4221250575;-1.4016313951;1.9443121144;0.7468110964;-0.0071600954;0.0102952850;0.6649179848;1620231230.4097130299;-0.0537083995;5.2450315381;1.4840916743;0.7068174207;0.0062636645;0.0071925374;-0.7073317240;1750;1620231230.454992041;1750
1620231230.4349319935;-0.4169570240;-1.4018055640;1.9427578593;0.7464121092;-0.0071173596;0.0102161911;0.6653675195;1620231230.4181730747;-0.0537320596;5.2450311079;1.4840914386;0.7068173774;0.0062609484;0.0071944803;-0.7073317715;1750;1620231230.454992041;1750
1620231230.4428501129;-0.4143492530;-1.4018971699;1.9419762480;0.7462533214;-0.0071213331;0.0101432845;0.6655466781;1620231230.4349560738;-0.0537415233;5.2450322421;1.4841000548;0.7068121805;0.0062563412;0.0071952564;-0.7073369975;1750;1620231230.454992041;1750
1620231230.4513781071;-0.4116927945;-1.4019941043;1.9411908516;0.7459650399;-0.0072702853;0.0099647089;0.6658708634;1620231230.4428670406;-0.0537119495;5.2450387892;1.4840919072;0.7068141351;0.0062596612;0.0071959452;-0.7073350079;1751;1620231230.480963337;1751
1620231230.4601790905;-0.4091919971;-1.4020363683;1.9403821117;0.7456104769;-0.0070363718;0.0101319585;0.6662678512;1620231230.4513950348;-0.0537008801;5.2450274435;1.4840938690;0.7068162089;0.0062468164;0.0071752909;-0.7073332590;1751;1620231230.480963337;1751
1620231230.4767260551;-0.4038408910;-1.4022100706;1.9387173516;0.7454921952;-0.0072790186;0.0102051187;0.6663964724;1620231230.4601969719;-0.0537150953;5.2450280917;1.4840906039;0.7068157115;0.0062586119;0.0071878417;-0.7073335244;1751;1620231230.480963337;1751
1620231230.4845249653;-0.4012733193;-1.4023030293;1.9378575132;0.7453619787;-0.0071422301;0.0104089615;0.6665404435;1620231230.4767439365;-0.0537313262;5.2450337891;1.4840995541;0.7068093931;0.0062492070;0.0071817198;-0.7073399834;1751;1620231230.480963337;1751
1620231230.4931080341;-0.3986034487;-1.4023916183;1.9370280585;0.7452450477;-0.0074072983;0.0104577336;0.6666675233;1620231230.4845440388;-0.0537039607;5.2450427766;1.4840909053;0.7068122533;0.0062710568;0.0071977054;-0.7073367695;1752;1620231230.532906097;1752
1620231230.5013179779;-0.3958826630;-1.4025106647;1.9361572502;0.7451564670;-0.0077425660;0.0105786774;0.6667608147;1620231230.4931259155;-0.0536976437;5.2450511073;1.4840888632;0.7068116667;0.0062721726;0.0072000260;-0.7073373222;1752;1620231230.532906097;1752
1620231230.5097899437;-0.3932740092;-1.4025714788;1.9352852347;0.7448534682;-0.0079233862;0.0106838619;0.6670954849;1620231230.5013380051;-0.0537070537;5.2450425321;1.4840891302;0.7068141571;0.0062662008;0.0071919239;-0.7073349689;1752;1620231230.532906097;1752
1620231230.5266790390;-0.3880289020;-1.4027039019;1.9337981951;0.7444921576;-0.0076527609;0.0103262583;0.6675074763;1620231230.5098059177;-0.0537204574;5.2450400750;1.4840874350;0.7068176648;0.0062640151;0.0071855209;-0.7073315482;1753;1620231230.558877449;1753
1620231230.5435390472;-0.3827266711;-1.4028734011;1.9321340880;0.7442445148;-0.0075023532;0.0103717752;0.6677845785;1620231230.5267260075;-0.0537109827;5.2450336725;1.4840814704;0.7068120607;0.0062659352;0.0071888211;-0.7073370977;1753;1620231230.558877449;1753
1620231230.5514740944;-0.3799477599;-1.4030037232;1.9312481839;0.7441513683;-0.0075324188;0.0105143313;0.6678858081;1620231230.5435550213;-0.0537089199;5.2450518592;1.4840867460;0.7068136921;0.0062697354;0.0071960299;-0.7073353605;1753;1620231230.558877449;1753
1620231230.5599610806;-0.3771065426;-1.4031713930;1.9303264206;0.7441571019;-0.0077000115;0.0107405227;0.6678739093;1620231230.5514929295;-0.0537358924;5.2450443743;1.4840959373;0.7068123777;0.0062570430;0.0071885400;-0.7073368625;1754;1620231230.584848705;1754
1620231230.5765469074;-0.3716239032;-1.4033643991;1.9285812961;0.7440551490;-0.0078634188;0.0107895396;0.6679847960;1620231230.5599789619;-0.0537381564;5.2450303923;1.4840952456;0.7068176246;0.0062520745;0.0071864015;-0.7073316851;1754;1620231230.584848705;1754
1620231230.5853049755;-0.3690037552;-1.4034212600;1.9276878842;0.7438420567;-0.0080557092;0.0108762070;0.6682183837;1620231230.5765628815;-0.0537056818;5.2450497483;1.4840877033;0.7068141545;0.0062724010;0.0072003664;-0.7073348306;1754;1620231230.584848705;1754
1620231230.5934479237;-0.3663181818;-1.4035207228;1.9267748427;0.7436421122;-0.0084479837;0.0108040594;0.6684372168;1620231230.5853209496;-0.0537203884;5.2450608318;1.4840858779;0.7068129477;0.0062784664;0.0072073947;-0.7073359112;1754;1620231230.584848705;1754
1620231230.6017971039;-0.3635556250;-1.4036093289;1.9259017170;0.7436506439;-0.0086485095;0.0107427136;0.6684261494;1620231230.5934650898;-0.0536989093;5.2450643333;1.4840851441;0.7068153394;0.0062779231;0.0072068029;-0.7073335321;1755;1620231230.636791513;1755
1620231230.6101241112;-0.3608434178;-1.4036862066;1.9250306853;0.7434894430;-0.0089374561;0.0104943134;0.6686055933;1620231230.6018400192;-0.0537280554;5.2450528494;1.4840926896;0.7068154051;0.0062641845;0.0071966714;-0.7073336914;1755;1620231230.636791513;1755
1620231230.6180729866;-0.3581257146;-1.4037868346;1.9241564347;0.7433669562;-0.0090343391;0.0104146610;0.6687417169;1620231230.6101419926;-0.0537075206;5.2450567979;1.4840899509;0.7068138507;0.0062643356;0.0071949086;-0.7073352613;1755;1620231230.636791513;1755
1620231230.6268050671;-0.3553540483;-1.4038718002;1.9233107748;0.7431820392;-0.0091240129;0.0101069082;0.6689507153;1620231230.6180899143;-0.0537089644;5.2450497960;1.4840912781;0.7068125097;0.0062654524;0.0071966029;-0.7073365741;1756;1620231230.662762809;1756
1620231230.6430699825;-0.3499592997;-1.4039986079;1.9216620194;0.7428857926;-0.0086978122;0.0100231182;0.6692866235;1620231230.6268229485;-0.0537270357;5.2450490693;1.4840906158;0.7068139289;0.0062665792;0.0071960213;-0.7073351520;1756;1620231230.662762809;1756
1620231230.6514720917;-0.3472151625;-1.4040992817;1.9207651541;0.7426188410;-0.0087785278;0.0099534910;0.6695827973;1620231230.6430799961;-0.0537295926;5.2450476868;1.4840764107;0.7068155474;0.0062760495;0.0071931154;-0.7073334802;1756;1620231230.662762809;1756
1620231230.6596689224;-0.3444413473;-1.4041768899;1.9198773511;0.7424461552;-0.0088077244;0.0099298528;0.6697742371;1620231230.6514909267;-0.0537095527;5.2450333335;1.4840747137;0.7068134933;0.0062621730;0.0071788819;-0.7073358004;1756;1620231230.662762809;1756
1620231230.6765129566;-0.3389935648;-1.4043710339;1.9180216302;0.7422731309;-0.0092806694;0.0097980394;0.6699615412;1620231230.6596848965;-0.0537425198;5.2450440499;1.4840813195;0.7068125342;0.0062683183;0.0071947858;-0.7073365428;1757;1620231230.714705449;1757
1620231230.6847419739;-0.3362016658;-1.4044494821;1.9170606579;0.7421387404;-0.0093749377;0.0100949542;0.6701046876;1620231230.6765360832;-0.0537113739;5.2450389645;1.4840833516;0.7068104706;0.0062664847;0.0071892425;-0.7073386775;1757;1620231230.714705449;1757
1620231230.6930899620;-0.3333957221;-1.4045276849;1.9161541810;0.7419571113;-0.0095870704;0.0099027353;0.6703056533;1620231230.6847620010;-0.0537377547;5.2450496945;1.4840863389;0.7068043178;0.0062675644;0.0071987387;-0.7073447194;1757;1620231230.714705449;1757
1620231230.7014999390;-0.3306156252;-1.4046212517;1.9152606992;0.7419410776;-0.0096749476;0.0098113311;0.6703234820;1620231230.6931090355;-0.0537160063;5.2450569862;1.4840922436;0.7068097869;0.0062650167;0.0071931539;-0.7073393339;1758;1620231230.740676833;1758
1620231230.7100110054;-0.3277903014;-1.4047288695;1.9143383300;0.7419002570;-0.0098168588;0.0096210080;0.6703693565;1620231230.7015190125;-0.0537388095;5.2450490661;1.4840970003;0.7068123983;0.0062568330;0.0071856515;-0.7073368731;1758;1620231230.740676833;1758
1620231230.7264308929;-0.3222227618;-1.4049079188;1.9125950943;0.7416269451;-0.0095452320;0.0095566554;0.6706765488;1620231230.7100300789;-0.0537173773;5.2450405647;1.4840940951;0.7068063676;0.0062507555;0.0071798750;-0.7073430117;1758;1620231230.740676833;1758
1620231230.7347090244;-0.3194130175;-1.4050098773;1.9116928519;0.7415392569;-0.0094535921;0.0094988151;0.6707756202;1620231230.7264490128;-0.0537407139;5.2450465293;1.4840860023;0.7068098976;0.0062633767;0.0071908484;-0.7073392613;1758;1620231230.740676833;1758
1620231230.7431600094;-0.3165114212;-1.4051030538;1.9107794166;0.7414658409;-0.0093407381;0.0093876212;0.6708599183;1620231230.7347381115;-0.0537165398;5.2450364977;1.4840810017;0.7068139456;0.0062625913;0.0071844305;-0.7073352884;1759;1620231230.766648233;1759
1620231230.7511930466;-0.3137004022;-1.4051976391;1.9098688326;0.7413874827;-0.0092803743;0.0094144758;0.6709469746;1620231230.7431979179;-0.0537099736;5.2450416053;1.4840795360;0.7068097424;0.0062610509;0.0071834874;-0.7073395117;1759;1620231230.766648233;1759
1620231230.7600591183;-0.3108869013;-1.4052557145;1.9089108754;0.7412884481;-0.0091621714;0.0096013436;0.6710553670;1620231230.7512350082;-0.0537186396;5.2450424711;1.4840806729;0.7068114065;0.0062609149;0.0071850304;-0.7073378344;1759;1620231230.766648233;1759
1620231230.7682549953;-0.3080919586;-1.4053292911;1.9080079342;0.7411369268;-0.0091504309;0.0095290938;0.6712238983;1620231230.7600700855;-0.0537201856;5.2450379705;1.4840854203;0.7068122125;0.0062558943;0.0071809808;-0.7073371145;1760;1620231230.818590897;1760
1620231230.7842729092;-0.3022472138;-1.4055150460;1.9057871032;0.7410951703;-0.0103208599;0.0097313732;0.6712501239;1620231230.7682731152;-0.0537372823;5.2450425638;1.4840893983;0.7068112638;0.0062599142;0.0071858909;-0.7073379771;1760;1620231230.818590897;1760
1620231230.7925179005;-0.2995279820;-1.4055899751;1.9047983083;0.7409535915;-0.0105183243;0.0096442834;0.6714045933;1620231230.7842850685;-0.0537182218;5.2450487877;1.4840827660;0.7068103785;0.0062696705;0.0071956160;-0.7073386764;1760;1620231230.818590897;1760
1620231230.8011980057;-0.2967111325;-1.4056181105;1.9040023786;0.7407224535;-0.0101637590;0.0095009566;0.6716670877;1620231230.7925279140;-0.0537059987;5.2450456278;1.4840859910;0.7068094339;0.0062646155;0.0071899068;-0.7073397232;1760;1620231230.818590897;1760
1620231230.8092050552;-0.2940428803;-1.4058014320;1.9028429837;0.7402793774;-0.0109007075;0.0096084167;0.6721423185;1620231230.8012099266;-0.0537107836;5.2450550544;1.4840942129;0.7068094219;0.0062649641;0.0071980642;-0.7073396491;1761;1620231230.844562257;1761
1620231230.8258590698;-0.2882983495;-1.4059309417;1.9010178033;0.7400388840;-0.0108048681;0.0091556444;0.6724149605;1620231230.8092160225;-0.0537127282;5.2450596845;1.4840987358;0.7068106216;0.0062621507;0.0071940033;-0.7073385165;1761;1620231230.844562257;1761
1620231230.8342180252;-0.2855327693;-1.4059913076;1.9000831921;0.7399244959;-0.0106365653;0.0089946818;0.6725456859;1620231230.8258769512;-0.0537038186;5.2450462358;1.4841032502;0.7068152830;0.0062528621;0.0071859341;-0.7073340228;1761;1620231230.844562257;1761
1620231230.8424239159;-0.2827541355;-1.4060616200;1.8991502142;0.7396929567;-0.0106006760;0.0087719272;0.6728038412;1620231230.8342289925;-0.0537069409;5.2450406247;1.4841007143;0.7068142052;0.0062512970;0.0071853418;-0.7073351197;1762;1620231230.870533625;1762
1620231230.8508388996;-0.2797784901;-1.4059666381;1.8985743287;0.7398502178;-0.0098296999;0.0079003885;0.6726534145;1620231230.8424360752;-0.0537019814;5.2450385045;1.4840950165;0.7068122827;0.0062551444;0.0071849997;-0.7073370101;1762;1620231230.870533625;1762
1620231230.8595368862;-0.2770277180;-1.4059390630;1.8977346367;0.7395687093;-0.0092440559;0.0076515596;0.6729740896;1620231230.8508510590;-0.0537049142;5.2450424825;1.4840949614;0.7068145935;0.0062641978;0.0071929596;-0.7073345400;1762;1620231230.870533625;1762
1620231230.8761129379;-0.2712524529;-1.4061117967;1.8956644363;0.7392476961;-0.0097890074;0.0078397160;0.6733168333;1620231230.8595480919;-0.0537097409;5.2450390956;1.4840931932;0.7068149952;0.0062617995;0.0071933253;-0.7073341562;1762;1620231230.870533625;1762
1620231230.8843998909;-0.2685119008;-1.4061139083;1.8947387679;0.7389459759;-0.0098106368;0.0078243405;0.6736478129;1620231230.8761239052;-0.0537015797;5.2450248751;1.4840927194;0.7068103439;0.0062522688;0.0071754678;-0.7073390697;1763;1620231230.922476137;1763
1620231230.8924870491;-0.2656310642;-1.4062178891;1.8936613897;0.7389537714;-0.0101010464;0.0081005341;0.6736317050;1620231230.8844110966;-0.0537281875;5.2450355359;1.4840996489;0.7068113254;0.0062596938;0.0071881583;-0.7073378945;1763;1620231230.922476137;1763
1620231230.9022150040;-0.2628932862;-1.4062143202;1.8927417562;0.7386723535;-0.0100631075;0.0080018561;0.6739420289;1620231230.8924980164;-0.0537116074;5.2450280765;1.4840965042;0.7068138834;0.0062543061;0.0071800234;-0.7073354686;1763;1620231230.922476137;1763
1620231230.9103209972;-0.2599076352;-1.4063465973;1.8916944139;0.7386057369;-0.0106103147;0.0080403478;0.6740061865;1620231230.9022409916;-0.0537289232;5.2450344279;1.4840952654;0.7068155367;0.0062588933;0.0071888397;-0.7073336864;1764;1620231230.948447665;1764
1620231230.9186251163;-0.2569605580;-1.4064111227;1.8907542885;0.7385775216;-0.0107146167;0.0077164295;0.6740392409;1620231230.9103450775;-0.0537340829;5.2450444452;1.4840983436;0.7068093043;0.0062648180;0.0071977409;-0.7073397712;1764;1620231230.948447665;1764
1620231230.9354410172;-0.2513104535;-1.4065438497;1.8888955163;0.7383118703;-0.0105010677;0.0073306078;0.6743378767;1620231230.9186499119;-0.0537079995;5.2450399327;1.4840963152;0.7068081040;0.0062548705;0.0071885396;-0.7073411522;1764;1620231230.948447665;1764
1620231230.9430930614;-0.2483431384;-1.4065906910;1.8880181481;0.7382747751;-0.0104846036;0.0069758011;0.6743825084;1620231230.9354519844;-0.0537302546;5.2450503170;1.4840949833;0.7068064885;0.0062628523;0.0071942761;-0.7073426375;1764;1620231230.948447665;1764
1620231230.9524369240;-0.2455840754;-1.4066396996;1.8871898194;0.7381508827;-0.0102330961;0.0065946014;0.6745258107;1620231230.9431169033;-0.0537096989;5.2450413130;1.4840912484;0.7068068472;0.0062567821;0.0071846395;-0.7073424308;1765;1620231230.974419025;1765
1620231230.9604089260;-0.2428566693;-1.4067086504;1.8862931481;0.7376465656;-0.0103264782;0.0062097016;0.6750795122;1620231230.9524619579;-0.0537094558;5.2450444837;1.4840909209;0.7068079733;0.0062679958;0.0071905951;-0.7073411457;1765;1620231230.974419025;1765
1620231230.9768769741;-0.2371378151;-1.4069378026;1.8843532267;0.7375206521;-0.0110518981;0.0058738838;0.6752085905;1620231230.9604320526;-0.0537282742;5.2450349810;1.4841007172;0.7068047145;0.0062504571;0.0071795346;-0.7073446697;1765;1620231230.974419025;1765
1620231230.9855940342;-0.2344009138;-1.4069384586;1.8835541963;0.7372815658;-0.0109629556;0.0054084687;0.6754749846;1620231230.9769020081;-0.0537071062;5.2450354826;1.4840954920;0.7068095787;0.0062575299;0.0071822333;-0.7073397192;1766;1620231231.026361753;1766
