CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231230.9932980537;-0.2314962180;-1.4070118771;1.8826607384;0.7371980390;-0.0112584241;0.0051434544;0.6755633531;1620231230.9856290817;-0.0537077608;5.2450295882;1.4840933021;0.7068089766;0.0062595314;0.0071808218;-0.7073403174;1766;1620231231.026361753;1766
1620231231.0021619797;-0.2286755883;-1.4071585824;1.8817026644;0.7370568458;-0.0116208951;0.0049455401;0.6757127367;1620231230.9933218956;-0.0537072575;5.2450413633;1.4840958348;0.7068064177;0.0062675786;0.0071917010;-0.7073426926;1766;1620231231.026361753;1766
1620231231.0107510090;-0.2257288215;-1.4072171637;1.8808959127;0.7370434852;-0.0119302679;0.0044258491;0.6757255223;1620231231.0021889210;-0.0537118351;5.2450289416;1.4840955666;0.7068073516;0.0062487170;0.0071781894;-0.7073420635;1766;1620231231.026361753;1766
1620231231.0271749496;-0.2203419999;-1.4072911802;1.8792185872;0.7362506119;-0.0121019136;0.0037136451;0.6765905623;1620231231.0107610226;-0.0537077668;5.2450314805;1.4840925925;0.7068070383;0.0062526763;0.0071801118;-0.7073423221;1767;1620231231.052333105;1767
1620231231.0432810783;-0.2146913338;-1.4075372947;1.8775738722;0.7360866149;-0.0125569838;0.0032905338;0.6767628757;1620231231.0271990299;-0.0537030967;5.2450329012;1.4840951621;0.7068052468;0.0062541143;0.0071766280;-0.7073441349;1767;1620231231.052333105;1767
1620231231.0520420074;-0.2118998812;-1.4076471461;1.8767509448;0.7359336214;-0.0129284886;0.0028021315;0.6769244471;1620231231.0433049202;-0.0537068210;5.2450226171;1.4840964655;0.7068063282;0.0062423071;0.0071668601;-0.7073432576;1767;1620231231.052333105;1767
1620231231.0602660179;-0.2091857557;-1.4077191794;1.8759984292;0.7357256925;-0.0130936826;0.0023129769;0.6771491054;1620231231.0520670414;-0.0537082186;5.2450174348;1.4840938195;0.7068086918;0.0062422590;0.0071643836;-0.7073409214;1768;1620231231.104275889;1768
1620231231.0765609741;-0.2035346070;-1.4078678652;1.8743734230;0.7356498403;-0.0140040695;0.0015760212;0.6772154123;1620231231.0602889061;-0.0537087434;5.2450213664;1.4840947577;0.7068076845;0.0062441658;0.0071684406;-0.7073418699;1768;1620231231.104275889;1768
1620231231.0862789154;-0.2009218796;-1.4079587124;1.8735899681;0.7351978828;-0.0141772929;0.0012186888;0.6777031742;1620231231.0765759945;-0.0537161044;5.2450360368;1.4840903102;0.7068075471;0.0062599748;0.0071851595;-0.7073416978;1768;1620231231.104275889;1768
1620231231.0933198929;-0.1980498994;-1.4080425688;1.8728334007;0.7351279956;-0.0144712943;0.0007221906;0.6777734800;1620231231.0863029957;-0.0537068995;5.2450350480;1.4840924304;0.7068058657;0.0062542057;0.0071761948;-0.7073435200;1768;1620231231.104275889;1768
1620231231.1015501022;-0.1954230495;-1.4081641417;1.8720199416;0.7348089781;-0.0145812199;0.0007002282;0.6781169983;1620231231.0933449268;-0.0537168671;5.2450287825;1.4840968202;0.7068046530;0.0062414591;0.0071671596;-0.7073449361;1769;1620231231.130247177;1769
1620231231.1107759476;-0.1927063153;-1.4082897839;1.8712341366;0.7344859875;-0.0147949689;0.0005634692;0.6784623243;1620231231.1015601158;-0.0537175459;5.2450204417;1.4841053709;0.7068041807;0.0062340970;0.0071600892;-0.7073455445;1769;1620231231.130247177;1769
1620231231.1183729172;-0.1900153302;-1.4083572272;1.8704829684;0.7343296271;-0.0149368643;0.0002349697;0.6786286419;1620231231.1107859612;-0.0537321109;5.2450328678;1.4841094766;0.7068027162;0.0062431905;0.0071672922;-0.7073468547;1769;1620231231.130247177;1769
1620231231.1353180408;-0.1844571319;-1.4084734342;1.8691038959;0.7342210889;-0.0153267632;-0.0006776937;0.6787370799;1620231231.1183979511;-0.0537189320;5.2450278585;1.4841055265;0.7068028367;0.0062370356;0.0071622514;-0.7073468396;1769;1620231231.130247177;1769
1620231231.1436350346;-0.1818086052;-1.4085832326;1.8683284667;0.7338284210;-0.0157366078;-0.0010175329;0.6791518036;1620231231.1353290081;-0.0537251364;5.2450382109;1.4841050188;0.7068053199;0.0062424965;0.0071740511;-0.7073441906;1770;1620231231.182189929;1770
1620231231.1520531178;-0.1790582983;-1.4087080395;1.8675947823;0.7338984731;-0.0159890702;-0.0011477052;0.6790699991;1620231231.1436600685;-0.0537175699;5.2450419485;1.4840952301;0.7068071567;0.0062490649;0.0071743537;-0.7073422941;1770;1620231231.182189929;1770
1620231231.1600480080;-0.1765272673;-1.4088472023;1.8667673530;0.7336106752;-0.0163607466;-0.0012545161;0.6793718639;1620231231.1520779133;-0.0537237757;5.2450376218;1.4840889181;0.7068067071;0.0062488736;0.0071715721;-0.7073427733;1770;1620231231.182189929;1770
1620231231.1769649982;-0.1711755395;-1.4090681114;1.8653326540;0.7334175498;-0.0168588125;-0.0017535786;0.6795670703;1620231231.1600730419;-0.0537165071;5.2450477068;1.4840852323;0.7068070540;0.0062599583;0.0071838094;-0.7073422045;1770;1620231231.182189929;1770
1620231231.1937780380;-0.1657488372;-1.4092916141;1.8638409521;0.7331550836;-0.0173822187;-0.0019973498;0.6798363718;1620231231.1769759655;-0.0537124470;5.2450322039;1.4840908125;0.7068064959;0.0062433568;0.0071713119;-0.7073430357;1771;1620231231.208161305;1771
1620231231.2016959190;-0.1631714360;-1.4094210519;1.8631115930;0.7328471299;-0.0174285226;-0.0017488335;0.6801678267;1620231231.1938090324;-0.0537096113;5.2450209356;1.4840882975;0.7068029980;0.0062470085;0.0071698468;-0.7073465136;1771;1620231231.208161305;1771
1620231231.2096290588;-0.1606318588;-1.4094817947;1.8624806988;0.7326612198;-0.0175098668;-0.0019595807;0.6803654177;1620231231.2017219067;-0.0537185932;5.2450277122;1.4840856198;0.7068066179;0.0062554072;0.0071786058;-0.7073427333;1771;1620231231.208161305;1771
1620231231.2256579399;-0.1555557805;-1.4097219704;1.8611022671;0.7322462924;-0.0180052748;-0.0019913971;0.6807989510;1620231231.2096400261;-0.0537115886;5.2450186087;1.4840860091;0.7068052521;0.0062470117;0.0071684073;-0.7073442757;1772;1620231231.260103993;1772
1620231231.2346720695;-0.1530683159;-1.4098572701;1.8604312937;0.7320557074;-0.0182108859;-0.0019995373;0.6809983897;1620231231.2256829739;-0.0537462617;5.2450245660;1.4840871608;0.7068095687;0.0062589783;0.0071878815;-0.7073396589;1772;1620231231.260103993;1772
1620231231.2427079678;-0.1505350364;-1.4099972848;1.8597175101;0.7319556030;-0.0185120096;-0.0019375956;0.6810980447;1620231231.2346990108;-0.0537336065;5.2450236896;1.4840842375;0.7068169274;0.0062658337;0.0071953196;-0.7073321694;1772;1620231231.260103993;1772
1620231231.2512559891;-0.1478875023;-1.4101064582;1.8591587764;0.7320569395;-0.0184173477;-0.0019977316;0.6809915181;1620231231.2427330017;-0.0537391375;5.2449999128;1.4840928801;0.7068132817;0.0062390907;0.0071760948;-0.7073362441;1772;1620231231.260103993;1772
1620231231.2592139244;-0.1454313930;-1.4102552468;1.8584774845;0.7317769604;-0.0186356122;-0.0021082635;0.6812860996;1620231231.2512669563;-0.0537303229;5.2450109339;1.4841018890;0.7068089276;0.0062445960;0.0071736740;-0.7073405710;1773;1620231231.286075273;1773
1620231231.2756989002;-0.1404942867;-1.4105335818;1.8571997140;0.7313825617;-0.0186090607;-0.0018885491;0.6817108512;1620231231.2592420578;-0.0537241956;5.2450071777;1.4841073963;0.7068055654;0.0062389379;0.0071660319;-0.7073440580;1773;1620231231.286075273;1773
1620231231.2922608852;-0.1355170191;-1.4108030773;1.8559006254;0.7311524100;-0.0188441085;-0.0017341964;0.6819516445;1620231231.2757089138;-0.0537393832;5.2450443080;1.4840995859;0.7068044968;0.0062664354;0.0071902975;-0.7073446364;1774;1620231231.338018057;1774
1620231231.3008139133;-0.1330601247;-1.4109452116;1.8552748203;0.7310571618;-0.0189079488;-0.0015680265;0.6820523858;1620231231.2922871113;-0.0537076726;5.2450583940;1.4840935478;0.7068007673;0.0062539846;0.0071829034;-0.7073485484;1774;1620231231.338018057;1774
1620231231.3173189163;-0.1282868526;-1.4112072903;1.8540457804;0.7306492000;-0.0191120086;-0.0015408711;0.6824837751;1620231231.3008260727;-0.0537290003;5.2450640353;1.4840889023;0.7068042426;0.0062651214;0.0071935893;-0.7073448686;1774;1620231231.338018057;1774
1620231231.3341169357;-0.1236158103;-1.4114862185;1.8528119674;0.7301720514;-0.0193423895;-0.0015001817;0.6829878452;1620231231.3173539639;-0.0537112833;5.2450562172;1.4840803594;0.7068091462;0.0062692558;0.0071897799;-0.7073399708;1775;1620231231.363989417;1775
1620231231.3424220085;-0.1211561115;-1.4115846632;1.8521668369;0.7302097792;-0.0193813569;-0.0013591984;0.6829466992;1620231231.3341310024;-0.0537381286;5.2450537980;1.4840986373;0.7068116721;0.0062666380;0.0071896253;-0.7073374716;1775;1620231231.363989417;1775
1620231231.3518810272;-0.1187628053;-1.4116845466;1.8517151660;0.7301112851;-0.0190315930;-0.0014690664;0.6830616017;1620231231.3424339294;-0.0537089092;5.2450393922;1.4840985326;0.7068058769;0.0062514388;0.0071732097;-0.7073435636;1775;1620231231.363989417;1775
1620231231.3592219353;-0.1164661910;-1.4117980107;1.8511879808;0.7298550502;-0.0187858816;-0.0014105894;0.6833423056;1620231231.3519001007;-0.0537115183;5.2450414359;1.4840995858;0.7068057186;0.0062540832;0.0071803987;-0.7073436254;1775;1620231231.363989417;1775
1620231231.3755691051;-0.1118149924;-1.4121204719;1.8499912019;0.7294776732;-0.0188876159;-0.0011032025;0.6837429088;1620231231.3592329025;-0.0537427443;5.2450520349;1.4840973732;0.7068070828;0.0062657985;0.0071940455;-0.7073420199;1776;1620231231.415932153;1776
1620231231.3844439983;-0.1094926381;-1.4122939694;1.8494188394;0.7290972420;-0.0191328483;-0.0012463281;0.6841415004;1620231231.3755800724;-0.0537367885;5.2450582192;1.4841005213;0.7068059036;0.0062704107;0.0071964454;-0.7073431329;1776;1620231231.415932153;1776
1620231231.3921160698;-0.1072741776;-1.4124618951;1.8488411833;0.7289810647;-0.0191079412;-0.0009256365;0.6842664957;1620231231.3844549656;-0.0537194338;5.2450544928;1.4840968305;0.7068018409;0.0062581527;0.0071885828;-0.7073473810;1776;1620231231.415932153;1776
1620231231.4010848999;-0.1050253229;-1.4126149964;1.8482590398;0.7289923705;-0.0189969950;-0.0004474960;0.6842580198;1620231231.3921279907;-0.0537344049;5.2450553339;1.4840985970;0.7068043895;0.0062626686;0.0071885361;-0.7073447949;1776;1620231231.415932153;1776
1620231231.4089539051;-0.1027635750;-1.4127579039;1.8477055844;0.7288644523;-0.0191037618;-0.0003144413;0.6843913775;1620231231.4010961056;-0.0537067038;5.2450588635;1.4840940011;0.7068032687;0.0062680719;0.0071922967;-0.7073458288;1777;1620231231.441903385;1777
1620231231.4176509380;-0.1005885605;-1.4129069656;1.8472102836;0.7286662644;-0.0190113140;-0.0002877297;0.6846049681;1620231231.4089651108;-0.0537337943;5.2450554808;1.4840973971;0.7068047531;0.0062630884;0.0071900371;-0.7073444127;1777;1620231231.441903385;1777
1620231231.4341158867;-0.0961773394;-1.4132066671;1.8461769566;0.7284636586;-0.0190289680;-0.0000644077;0.6848201168;1620231231.4176800251;-0.0537173567;5.2450417617;1.4840929659;0.7068068406;0.0062573848;0.0071792389;-0.7073424869;1777;1620231231.441903385;1777
1620231231.4420959949;-0.0939797926;-1.4133572865;1.8457246779;0.7283022700;-0.0188862718;-0.0001000701;0.6849956950;1620231231.4341270924;-0.0537204505;5.2450333276;1.4840931706;0.7068044489;0.0062502179;0.0071757571;-0.7073449755;1777;1620231231.441903385;1777
1620231231.4506700039;-0.0918651331;-1.4134946162;1.8452144054;0.7281009547;-0.0187092730;0.0000650848;0.6852145347;1620231231.4421069622;-0.0537194592;5.2450359657;1.4840900708;0.7068084222;0.0062525221;0.0071807904;-0.7073409337;1778;1620231231.493846105;1778
1620231231.4672670364;-0.0876175542;-1.4138161371;1.8442484272;0.7276332889;-0.0184308905;0.0003789989;0.6857185688;1620231231.4506819248;-0.0537415773;5.2450429842;1.4840956732;0.7068070434;0.0062584127;0.0071859058;-0.7073422074;1778;1620231231.493846105;1778
1620231231.4754319191;-0.0855432355;-1.4139537463;1.8436821366;0.7273807437;-0.0186199659;0.0006187269;0.6859811716;1620231231.4672780037;-0.0537424718;5.2450423605;1.4840968657;0.7068049315;0.0062556341;0.0071823037;-0.7073443789;1778;1620231231.493846105;1778
1620231231.4839370251;-0.0833863382;-1.4140854340;1.8431551024;0.7273315852;-0.0185819341;0.0008510110;0.6860340755;1620231231.4754419327;-0.0537423433;5.2450393378;1.4840961906;0.7068042674;0.0062519393;0.0071812742;-0.7073450857;1778;1620231231.493846105;1778
1620231231.4920699596;-0.0814087618;-1.4142048338;1.8427186666;0.7270733467;-0.0184492519;0.0009975074;0.6863111383;1620231231.4839479923;-0.0537224414;5.2450510001;1.4840891914;0.7068095279;0.0062736980;0.0071963150;-0.7073394836;1779;1620231231.519817497;1779
1620231231.5013780594;-0.0791771514;-1.4143452653;1.8422185795;0.7272986970;-0.0187796341;0.0008655845;0.6860635403;1620231231.4920809269;-0.0537154536;5.2450459520;1.4840947457;0.7068073405;0.0062605584;0.0071835527;-0.7073419155;1779;1620231231.519817497;1779
1620231231.5109410286;-0.0771113468;-1.4144746829;1.8417532606;0.7271908155;-0.0187538938;0.0008501367;0.6861786112;1620231231.5014069080;-0.0537167561;5.2450422056;1.4840919067;0.7068080033;0.0062594254;0.0071809779;-0.7073412893;1779;1620231231.519817497;1779
1620231231.5177888870;-0.0750939328;-1.4145967579;1.8412762969;0.7269631906;-0.0188813146;0.0008025126;0.6864163252;1620231231.5109701157;-0.0537421013;5.2450443440;1.4840987316;0.7068057286;0.0062521896;0.0071789789;-0.7073436466;1779;1620231231.519817497;1779
1620231231.5359280109;-0.0710125401;-1.4148220643;1.8405063243;0.7268334672;-0.0185561813;0.0005868437;0.6865627682;1620231231.5178089142;-0.0537409309;5.2450538561;1.4840950185;0.7068072030;0.0062617277;0.0071903893;-0.7073419730;1780;1620231231.571760241;1780
1620231231.5431890488;-0.0689417451;-1.4149460210;1.8401356519;0.7268402632;-0.0183182069;0.0004096401;0.6865620928;1620231231.5359559059;-0.0537233144;5.2450473336;1.4840912847;0.7068075264;0.0062585786;0.0071860470;-0.7073417219;1780;1620231231.571760241;1780
1620231231.5514440536;-0.0667947963;-1.4150918124;1.8396421046;0.7270012423;-0.0183454010;0.0003539277;0.6863909343;1620231231.5432000160;-0.0537184667;5.2450420497;1.4840896065;0.7068080328;0.0062542504;0.0071807519;-0.7073413080;1780;1620231231.571760241;1780
1620231231.5608201027;-0.0647567530;-1.4152412257;1.8392174719;0.7269935129;-0.0182659027;0.0003830593;0.6864012254;1620231231.5514719486;-0.0537272150;5.2450452643;1.4840927533;0.7068058010;0.0062550878;0.0071817523;-0.7073435205;1780;1620231231.571760241;1780
1620231231.5690081120;-0.0626632836;-1.4153568226;1.8388122776;0.7272608645;-0.0182305038;0.0002500990;0.6861189555;1620231231.5608479977;-0.0537188986;5.2450468485;1.4840898026;0.7068047896;0.0062538282;0.0071832635;-0.7073445269;1781;1620231231.597731569;1781
1620231231.5872540474;-0.0585591267;-1.4156292900;1.8379182141;0.7274120828;-0.0184292760;0.0004035810;0.6859532496;1620231231.5690369606;-0.0537510877;5.2450521061;1.4840929250;0.7068058175;0.0062593293;0.0071904106;-0.7073433785;1781;1620231231.597731569;1781
1620231231.5928010941;-0.0566489070;-1.4157617150;1.8374775689;0.7274909773;-0.0184722977;0.0004693125;0.6858683779;1620231231.5872728825;-0.0537232717;5.2450515720;1.4840851111;0.7068055810;0.0062635008;0.0071852180;-0.7073436307;1781;1620231231.597731569;1781
1620231231.6013839245;-0.0545771119;-1.4158695007;1.8370673866;0.7277186352;-0.0185919034;0.0005431470;0.6856235367;1620231231.5928111076;-0.0537250199;5.2450464949;1.4840865982;0.7068036679;0.0062547178;0.0071786260;-0.7073456869;1781;1620231231.597731569;1781
1620231231.6095409393;-0.0525850988;-1.4160104459;1.8366086035;0.7277587182;-0.0188269678;0.0005401601;0.6855745777;1620231231.6014010906;-0.0537537766;5.2450511328;1.4840871694;0.7068073454;0.0062629999;0.0071851706;-0.7073418725;1782;1620231231.649674313;1782
1620231231.6263151169;-0.0487076203;-1.4162433662;1.8358009549;0.7279471243;-0.0189372964;0.0001799006;0.6853716734;1620231231.6095569134;-0.0537294173;5.2450495194;1.4840820924;0.7068095535;0.0062664551;0.0071857579;-0.7073396296;1782;1620231231.649674313;1782
1620231231.6347589493;-0.0468334832;-1.4163979124;1.8353627921;0.7281724871;-0.0186464216;0.0004700068;0.6851400726;1620231231.6263329983;-0.0537219972;5.2450499847;1.4840800984;0.7068059650;0.0062607908;0.0071781595;-0.7073433427;1782;1620231231.649674313;1782
1620231231.6430981159;-0.0449193227;-1.4165285099;1.8349415110;0.7281769017;-0.0186748507;0.0003452414;0.6851346807;1620231231.6347761154;-0.0537280045;5.2450484158;1.4840745229;0.7068090969;0.0062699887;0.0071836455;-0.7073400759;1782;1620231231.649674313;1782
1620231231.6515290737;-0.0429881718;-1.4166559974;1.8344800317;0.7282682231;-0.0188351244;0.0002292572;0.6850332698;1620231231.6431150436;-0.0537307226;5.2450478744;1.4840725743;0.7068118144;0.0062685484;0.0071860003;-0.7073373493;1783;1620231231.675645665;1783
1620231231.6597468853;-0.0410949816;-1.4167538845;1.8340352813;0.7282185274;-0.0189525574;-0.0000385495;0.6850828968;1620231231.6515469551;-0.0535509077;5.2451056511;1.4841069443;0.7068017612;0.0063162125;0.0072066801;-0.7073467605;1783;1620231231.675645665;1783
1620231231.6680870056;-0.0392408513;-1.4168459434;1.8336182045;0.7283868148;-0.0188128454;-0.0002132825;0.6849077890;1620231231.6597630978;-0.0535575640;5.2451042752;1.4841161283;0.7068014138;0.0063103261;0.0072063466;-0.7073471635;1783;1620231231.675645665;1783
1620231231.6848509312;-0.0354315691;-1.4171098810;1.8325929456;0.7284743504;-0.0195263708;-0.0002182460;0.6847947094;1620231231.6681048870;-0.0535505716;5.2451058965;1.4841173255;0.7068010923;0.0063101724;0.0072074180;-0.7073474753;1783;1620231231.675645665;1783
1620231231.6929099560;-0.0336627337;-1.4172134589;1.8321428894;0.7284105980;-0.0196717837;-0.0003133625;0.6848583237;1620231231.6848740578;-0.0535464548;5.2451067974;1.4841167191;0.7068020977;0.0063177791;0.0072117016;-0.7073463590;1784;1620231231.727588385;1784
1620231231.7013680935;-0.0318858538;-1.4173146302;1.8316801089;0.7283912594;-0.0197303519;-0.0004028859;0.6848771599;1620231231.6929280758;-0.0535519425;5.2451026730;1.4841163132;0.7068008628;0.0063125609;0.0072081934;-0.7073476754;1784;1620231231.727588385;1784
1620231231.7096879482;-0.0300871968;-1.4174278646;1.8312515858;0.7285155318;-0.0196397807;-0.0005794170;0.6847474448;1620231231.7013781071;-0.0535473844;5.2451096474;1.4841163350;0.7068010147;0.0063233324;0.0072160362;-0.7073473475;1784;1620231231.727588385;1784
1620231231.7266969681;-0.0266282012;-1.4177037999;1.8303266380;0.7283458744;-0.0196736930;-0.0010122099;0.6849264256;1620231231.7097060680;-0.0535539799;5.2450947860;1.4841182306;0.7067985512;0.0063037557;0.0072011665;-0.7073501353;1784;1620231231.727588385;1784
1620231231.7349240780;-0.0248479427;-1.4178098022;1.8298911261;0.7283690884;-0.0194920183;-0.0011356149;0.6849067401;1620231231.7267138958;-0.0535500724;5.2451018077;1.4841250126;0.7068003105;0.0063114789;0.0072099439;-0.7073482191;1785;1620231231.753559737;1785
1620231231.7427771091;-0.0231634118;-1.4179282569;1.8294254004;0.7284621959;-0.0192345382;-0.0010920998;0.6848150619;1620231231.7349429131;-0.0535556688;5.2451098585;1.4841230924;0.7068005479;0.0063179061;0.0072196985;-0.7073478250;1785;1620231231.753559737;1785
1620231231.7523860931;-0.0215108773;-1.4180264969;1.8289432622;0.7282869756;-0.0191768315;-0.0012068667;0.6850028276;1620231231.7427890301;-0.0535437113;5.2451055509;1.4841193736;0.7067998519;0.0063168472;0.0072090745;-0.7073486382;1785;1620231231.753559737;1785
1620231231.7590889931;-0.0198671856;-1.4181271612;1.8284493746;0.7283266802;-0.0191559953;-0.0011557614;0.6849612829;1620231231.7524158955;-0.0535524669;5.2451153583;1.4841202905;0.7068000158;0.0063208448;0.0072198452;-0.7073483289;1785;1620231231.753559737;1785
1620231231.7680630684;-0.0180740143;-1.4182249548;1.8279308931;0.7283040836;-0.0193712284;-0.0013923250;0.6849788163;1620231231.7590999603;-0.0535444866;5.2451144110;1.4841269816;0.7067991244;0.0063199078;0.0072205019;-0.7073492213;1786;1620231231.805502377;1786
1620231231.7848930359;-0.0148139906;-1.4184289216;1.8268244850;0.7282356232;-0.0194579749;-0.0014102802;0.6850491043;1620231231.7680759430;-0.0535487120;5.2451193325;1.4841212504;0.7068022468;0.0063301275;0.0072284924;-0.7073459283;1786;1620231231.805502377;1786
1620231231.7926709652;-0.0132480091;-1.4185536556;1.8262988668;0.7282227556;-0.0194165065;-0.0015620276;0.6850636303;1620231231.7849059105;-0.0535371659;5.2451085521;1.4841196168;0.7068006235;0.0063246364;0.0072169444;-0.7073477174;1786;1620231231.805502377;1786
1620231231.8012840748;-0.0115170528;-1.4186583216;1.8257434879;0.7282740534;-0.0194830646;-0.0019345319;0.6850062561;1620231231.7926819324;-0.0535504193;5.2451170447;1.4841199673;0.7067993620;0.0063282596;0.0072263009;-0.7073488500;1786;1620231231.805502377;1786
1620231231.8090820312;-0.0099668710;-1.4187685044;1.8252187708;0.7282678654;-0.0191791712;-0.0019772024;0.6850212890;1620231231.8012959957;-0.0535466777;5.2451105199;1.4841187783;0.7067985117;0.0063200932;0.0072165065;-0.7073498727;1787;1620231231.831473761;1787
1620231231.8260130882;-0.0067958501;-1.4189936325;1.8240390334;0.7283118306;-0.0188136556;-0.0020785313;0.6849843819;1620231231.8090929985;-0.0535448371;5.2451114872;1.4841249276;0.7068026976;0.0063223404;0.0072143084;-0.7073456923;1787;1620231231.831473761;1787
1620231231.8344380856;-0.0051739203;-1.4191033669;1.8234337666;0.7283128367;-0.0188202203;-0.0022948434;0.6849824414;1620231231.8260240555;-0.0535343562;5.2451088907;1.4841170196;0.7068037112;0.0063258398;0.0072171623;-0.7073446190;1787;1620231231.831473761;1787
1620231231.8425459862;-0.0036357965;-1.4192000625;1.8227799304;0.7282233415;-0.0188002863;-0.0022572052;0.6850782577;1620231231.8344500065;-0.0535597707;5.2451072673;1.4841255456;0.7067978109;0.0063162228;0.0072080977;-0.7073506932;1787;1620231231.831473761;1787
1620231231.8511788845;-0.0020477912;-1.4192807338;1.8220994256;0.7283694726;-0.0189099185;-0.0023634395;0.6849195139;1620231231.8425579071;-0.0535596990;5.2451055171;1.4841215322;0.7068012495;0.0063202211;0.0072101321;-0.7073472008;1788;1620231231.883416505;1788
1620231231.8598139286;-0.0006003093;-1.4193956799;1.8213955107;0.7282163843;-0.0189418715;-0.0022969165;0.6850816209;1620231231.8511919975;-0.0535421914;5.2451014590;1.4841194675;0.7068029035;0.0063197126;0.0072039202;-0.7073456159;1788;1620231231.883416505;1788
1620231231.8684570789;0.0009108817;-1.4195072985;1.8206482411;0.7283316598;-0.0190036635;-0.0022237423;0.6849575966;1620231231.8598420620;-0.0535673340;5.2451146604;1.4841252281;0.7067997208;0.0063202266;0.0072135266;-0.7073486937;1788;1620231231.883416505;1788
1620231231.8853859901;0.0038076931;-1.4197544804;1.8192245618;0.7283083604;-0.0189376660;-0.0023852784;0.6849836549;1620231231.8684840202;-0.0535616983;5.2451076027;1.4841302474;0.7068007257;0.0063152141;0.0072073650;-0.7073477972;1788;1620231231.883416505;1788
1620231231.8928320408;0.0052968538;-1.4198251734;1.8185187892;0.7284826531;-0.0188120527;-0.0026341420;0.6848008412;1620231231.8854138851;-0.0535644479;5.2451116880;1.4841287565;0.7067993381;0.0063181418;0.0072142940;-0.7073490869;1789;1620231231.909387753;1789
1620231231.9026370049;0.0067994778;-1.4199277877;1.8177634204;0.7285276823;-0.0187256580;-0.0027529026;0.6847548374;1620231231.8928420544;-0.0535653933;5.2451123110;1.4841307150;0.7068023478;0.0063188021;0.0072120207;-0.7073460968;1789;1620231231.909387753;1789
1620231231.9102749825;0.0082178322;-1.4200783721;1.8168981451;0.7286340850;-0.0186604722;-0.0025365356;0.6846442310;1620231231.9026648998;-0.0535357136;5.2451168377;1.4841265374;0.7068032507;0.0063235780;0.0072150949;-0.7073451206;1789;1620231231.909387753;1789
1620231231.9273259640;0.0110999411;-1.4203241623;1.8150899971;0.7287300954;-0.0193581637;-0.0026184374;0.6845223541;1620231231.9103128910;-0.0535362786;5.2451157070;1.4841279987;0.7068074866;0.0063230604;0.0072189927;-0.7073408527;1789;1620231231.909387753;1789
1620231231.9355039597;0.0123846427;-1.4204253699;1.8141829674;0.7286903838;-0.0192834860;-0.0024667584;0.6845672990;1620231231.9273550510;-0.0537117872;5.2450440285;1.4840917775;0.7068169428;0.0062684905;0.0071928105;-0.7073321560;1790;1620231231.961330473;1790
1620231231.9443030357;0.0138106897;-1.4205000751;1.8132382485;0.7286482888;-0.0194733121;-0.0024481123;0.6846067982;1620231231.9355330467;-0.0537320627;5.2450402043;1.4840975410;0.7068183281;0.0062623298;0.0071908760;-0.7073308459;1790;1620231231.961330473;1790
1620231231.9518589973;0.0151698931;-1.4206075375;1.8122733128;0.7287435993;-0.0196674796;-0.0026748463;0.6844989422;1620231231.9443140030;-0.0537360714;5.2450404027;1.4840991705;0.7068196491;0.0062635748;0.0071918916;-0.7073295046;1790;1620231231.961330473;1790
1620231231.9603099823;0.0164840024;-1.4207116372;1.8113318267;0.7288483712;-0.0196153264;-0.0026974887;0.6843887888;1620231231.9518880844;-0.0537345336;5.2450321962;1.4840953776;0.7068189267;0.0062587154;0.0071827409;-0.7073303624;1790;1620231231.961330473;1790
1620231231.9683730602;0.0179743833;-1.4208635651;1.8103073788;0.7290217185;-0.0197781526;-0.0028876407;0.6841986701;1620231231.9603381157;-0.0537328340;5.2450379387;1.4840937245;0.7068163496;0.0062633367;0.0071853420;-0.7073328703;1791;1620231231.987301865;1791
1620231231.9848980904;0.0205044914;-1.4211194735;1.8082119277;0.7290382490;-0.0195264501;-0.0028326207;0.6841885160;1620231231.9684009552;-0.0537174063;5.2450327733;1.4840844291;0.7068179258;0.0062642782;0.0071853434;-0.7073312869;1791;1620231231.987301865;1791
1620231231.9944610596;0.0218227394;-1.4212519386;1.8071389563;0.7291243044;-0.0194469934;-0.0028896979;0.6840988327;1620231231.9849259853;-0.0537173105;5.2450625697;1.4840859604;0.7068125663;0.0062801593;0.0072068393;-0.7073362829;1791;1620231231.987301865;1791
