CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231232.0031590462;0.0230272762;-1.4213678630;1.8060152806;0.7290880432;-0.0192378375;-0.0026907250;0.6841442033;1620231231.9944880009;-0.0537466078;5.2450821868;1.4840970157;0.7068191869;0.0062854206;0.0072173042;-0.7073295137;1792;1620231232.039244649;1792
1620231232.0106298923;0.0242332255;-1.4214629209;1.8048322430;0.7290254352;-0.0193485069;-0.0027212692;0.6842076767;1620231232.0031869411;-0.0537201802;5.2450689058;1.4840896577;0.7068235692;0.0062743462;0.0072052135;-0.7073253562;1792;1620231232.039244649;1792
1620231232.0192430019;0.0255077720;-1.4215660430;1.8035945576;0.7289728668;-0.0195935792;-0.0025275429;0.6842574535;1620231232.0106580257;-0.0537192552;5.2450713503;1.4840965738;0.7068203579;0.0062673761;0.0071989932;-0.7073286903;1792;1620231232.039244649;1792
1620231232.0357110500;0.0279365264;-1.4217701671;1.8010735081;0.7290023103;-0.0198683972;-0.0023704826;0.6842187218;1620231232.0192720890;-0.0537133496;5.2450667227;1.4840917628;0.7068220578;0.0062683955;0.0071950713;-0.7073270226;1792;1620231232.039244649;1792
1620231232.0441920757;0.0290745147;-1.4219129295;1.7997732887;0.7288494180;-0.0200022155;-0.0024434973;0.6843774300;1620231232.0357389450;-0.0537177454;5.2450636833;1.4840923780;0.7068192504;0.0062702236;0.0072001306;-0.7073297603;1793;1620231232.091187241;1793
1620231232.0519950390;0.0302562755;-1.4220164935;1.7984595090;0.7288643213;-0.0198497332;-0.0024528497;0.6843659640;1620231232.0442199707;-0.0537201494;5.2450586405;1.4840914605;0.7068225887;0.0062726551;0.0071969562;-0.7073264350;1793;1620231232.091187241;1793
1620231232.0603199005;0.0314336858;-1.4221342301;1.7971066702;0.7289340801;-0.0197780284;-0.0024539913;0.6842937340;1620231232.0520339012;-0.0537297210;5.2450589971;1.4840950736;0.7068180219;0.0062655516;0.0071920662;-0.7073311113;1793;1620231232.091187241;1793
1620231232.0693728924;0.0324435533;-1.4222853862;1.7957244900;0.7288476695;-0.0195592521;-0.0023811548;0.6843923147;1620231232.0603480339;-0.0537125312;5.2450578225;1.4840894061;0.7068191007;0.0062703863;0.0071969997;-0.7073299403;1793;1620231232.091187241;1793
1620231232.0854759216;0.0347373100;-1.4225130224;1.7928593450;0.7286850249;-0.0194492727;-0.0026287583;0.6845677102;1620231232.0694019794;-0.0537181621;5.2450628756;1.4840936622;0.7068170385;0.0062720836;0.0072017094;-0.7073319379;1794;1620231232.117158649;1794
1620231232.0938239098;0.0358851342;-1.4226144007;1.7912983219;0.7287623656;-0.0196066138;-0.0027326828;0.6844804801;1620231232.0855081081;-0.0537126542;5.2450547270;1.4840975691;0.7068171947;0.0062700434;0.0071996827;-0.7073318205;1794;1620231232.117158649;1794
1620231232.1016099453;0.0369539555;-1.4227326706;1.7897248701;0.7287402052;-0.0195943558;-0.0025546077;0.6845051121;1620231232.0938520432;-0.0537159971;5.2450477043;1.4840958551;0.7068172531;0.0062656279;0.0071947409;-0.7073318516;1794;1620231232.117158649;1794
1620231232.1106469631;0.0379229456;-1.4228581506;1.7880917588;0.7285809223;-0.0197847884;-0.0025800818;0.6846690770;1620231232.1016409397;-0.0537122319;5.2450453709;1.4840943598;0.7068139693;0.0062617275;0.0071889006;-0.7073352269;1794;1620231232.117158649;1794
1620231232.1184639931;0.0389074998;-1.4230018847;1.7864668855;0.7285869852;-0.0196470958;-0.0022973294;0.6846675974;1620231232.1106729507;-0.0537150020;5.2450496472;1.4840908950;0.7068150233;0.0062672869;0.0071939157;-0.7073340735;1795;1620231232.169101297;1795
1620231232.1350879669;0.0409891612;-1.4232163208;1.7831642380;0.7286828568;-0.0194309856;-0.0024586063;0.6845711696;1620231232.1184759140;-0.0537133586;5.2450541726;1.4840898061;0.7068139406;0.0062775658;0.0072018686;-0.7073349833;1795;1620231232.169101297;1795
1620231232.1439759731;0.0420967260;-1.4233482899;1.7814335441;0.7288803458;-0.0192984247;-0.0025176774;0.6843644305;1620231232.1351170540;-0.0537391583;5.2450526266;1.4840930680;0.7068138667;0.0062657715;0.0071969466;-0.7073352118;1795;1620231232.169101297;1795
1620231232.1529870033;0.0429286017;-1.4235143298;1.7795751091;0.7286782636;-0.0192444223;-0.0022749722;0.6845819636;1620231232.1440200806;-0.0537178147;5.2450453793;1.4840907488;0.7068145175;0.0062679781;0.0071962349;-0.7073345493;1795;1620231232.169101297;1795
1620231232.1605300903;0.0440031688;-1.4236875271;1.7776541348;0.7289492109;-0.0192509711;-0.0021658245;0.6842936192;1620231232.1530139446;-0.0537123598;5.2450490211;1.4840886758;0.7068140407;0.0062702328;0.0071984172;-0.7073349835;1796;1620231232.195072641;1796
1620231232.1769709587;0.0457348566;-1.4238821400;1.7739244108;0.7285719681;-0.0187852451;-0.0022029090;0.6847080758;1620231232.1605560780;-0.0537165506;5.2450512339;1.4840898160;0.7068165491;0.0062765115;0.0072003568;-0.7073324015;1796;1620231232.195072641;1796
1620231232.1864140034;0.0466606993;-1.4240033577;1.7719446460;0.7285423078;-0.0189602184;-0.0026426168;0.6847332564;1620231232.1769809723;-0.0537413598;5.2450577289;1.4840985434;0.7068097474;0.0062598999;0.0071920314;-0.7073394301;1796;1620231232.195072641;1796
1620231232.1932570934;0.0476456089;-1.4241195570;1.7699223743;0.7286240637;-0.0187000484;-0.0022289702;0.6846548866;1620231232.1864418983;-0.0537160813;5.2450589050;1.4840932530;0.7068070982;0.0062651846;0.0071891204;-0.7073420601;1796;1620231232.195072641;1796
1620231232.2022819519;0.0485283700;-1.4242684691;1.7678550592;0.7286886400;-0.0185414262;-0.0021034271;0.6845908684;1620231232.1932699680;-0.0537205256;5.2450583237;1.4840907897;0.7068068919;0.0062672698;0.0071912331;-0.7073422263;1797;1620231232.247015457;1797
1620231232.2101650238;0.0494112617;-1.4244237901;1.7656901330;0.7286452159;-0.0186011045;-0.0020669151;0.6846355791;1620231232.2023088932;-0.0537182383;5.2450551608;1.4840890379;0.7068084887;0.0062700203;0.0071928611;-0.7073405898;1797;1620231232.247015457;1797
1620231232.2184751034;0.0502390371;-1.4245516032;1.7635580619;0.7285588537;-0.0184877390;-0.0024175864;0.6847294031;1620231232.2101929188;-0.0537217394;5.2450503957;1.4840891919;0.7068072858;0.0062632504;0.0071913982;-0.7073418666;1797;1620231232.247015457;1797
1620231232.2350950241;0.0519037970;-1.4248453974;1.7590895373;0.7285508574;-0.0182564608;-0.0023676412;0.6847442910;1620231232.2185060978;-0.0537419531;5.2450471913;1.4840986921;0.7068056110;0.0062522493;0.0071814584;-0.7073437384;1797;1620231232.247015457;1797
1620231232.2427899837;0.0527914850;-1.4249736158;1.7568387346;0.7286258036;-0.0181061039;-0.0025534766;0.6846678663;1620231232.2351140976;-0.0537149021;5.2450473256;1.4840909555;0.7068044876;0.0062571843;0.0071814107;-0.7073448178;1798;1620231232.272986713;1798
1620231232.2524380684;0.0535895979;-1.4251130466;1.7544695255;0.7285856651;-0.0179685629;-0.0023795177;0.6847148291;1620231232.2428090572;-0.0537195196;5.2450491229;1.4840905738;0.7068073546;0.0062673247;0.0071895176;-0.7073417809;1798;1620231232.272986713;1798
1620231232.2601430416;0.0543094652;-1.4252732848;1.7520313113;0.7284966069;-0.0178444471;-0.0022502638;0.6848132635;1620231232.2524559498;-0.0537230502;5.2450554338;1.4840910150;0.7068060839;0.0062682307;0.0071964679;-0.7073429719;1798;1620231232.272986713;1798
1620231232.2764289379;0.0558813609;-1.4255010517;1.7470996225;0.7286125741;-0.0168446071;-0.0020960181;0.6847156949;1620231232.2601530552;-0.0537363805;5.2450444499;1.4840915400;0.7068063809;0.0062591079;0.0071836581;-0.7073428861;1798;1620231232.272986713;1798
1620231232.2854690552;0.0566535299;-1.4256553851;1.7444726765;0.7287424445;-0.0167495608;-0.0020787851;0.6845798569;1620231232.2764739990;-0.0537430479;5.2450441316;1.4840941321;0.7068063923;0.0062579424;0.0071821313;-0.7073429005;1799;1620231232.324929489;1799
1620231232.2932229042;0.0574214634;-1.4257813107;1.7418684763;0.7286821207;-0.0164811099;-0.0020298528;0.6846507283;1620231232.2854878902;-0.0537204501;5.2450425018;1.4840899862;0.7068040279;0.0062565299;0.0071808444;-0.7073452887;1799;1620231232.324929489;1799
1620231232.3035340309;0.0581629791;-1.4259583150;1.7391057387;0.7286573389;-0.0165105235;-0.0018112876;0.6846770073;1620231232.2932419777;-0.0537132528;5.2450383461;1.4840890931;0.7068020987;0.0062503185;0.0071719497;-0.7073473616;1799;1620231232.324929489;1799
1620231232.3095951080;0.0587979796;-1.4261172125;1.7363267205;0.7285081867;-0.0163934165;-0.0014763044;0.6848393230;1620231232.3035609722;-0.0537259120;5.2450455933;1.4840893116;0.7068030756;0.0062556895;0.0071803482;-0.7073462527;1799;1620231232.324929489;1799
1620231232.3187110424;0.0595686294;-1.4262233099;1.7335870513;0.7284739229;-0.0164345794;-0.0017324587;0.6848741832;1620231232.3096148968;-0.0537062001;5.2450557494;1.4840877996;0.7068017432;0.0062607215;0.0071822139;-0.7073475207;1800;1620231232.350900841;1800
1620231232.3367938995;0.0610961210;-1.4265357205;1.7278424640;0.7285253354;-0.0165260671;-0.0015319821;0.6848177698;1620231232.3187289238;-0.0537131786;5.2450569136;1.4840899437;0.7068038663;0.0062603617;0.0071809872;-0.7073454148;1800;1620231232.350900841;1800
1620231232.3446490765;0.0618264193;-1.4267090452;1.7249049682;0.7286939913;-0.0164305920;-0.0013280125;0.6846410294;1620231232.3368129730;-0.0537036188;5.2450644702;1.4840890694;0.7068008891;0.0062610025;0.0071823573;-0.7073483702;1800;1620231232.350900841;1800
1620231232.3519239426;0.0623730073;-1.4268792852;1.7219421156;0.7284934585;-0.0161918006;-0.0010368488;0.6848605927;1620231232.3446660042;-0.0537073546;5.2450650710;1.4840869880;0.7068013526;0.0062644233;0.0071851999;-0.7073478479;1800;1620231232.350900841;1800
1620231232.3599669933;0.0630521676;-1.4270422784;1.7188608214;0.7284206258;-0.0160869657;-0.0007427127;0.6849409097;1620231232.3519420624;-0.0537061532;5.2450621570;1.4840848359;0.7068050291;0.0062628381;0.0071850187;-0.7073441900;1801;1620231232.402843577;1801
1620231232.3772950172;0.0643574001;-1.4273380083;1.7126760188;0.7284382182;-0.0157382901;-0.0005286740;0.6849304993;1620231232.3599860668;-0.0537115674;5.2450653589;1.4840882770;0.7068060648;0.0062647258;0.0071851186;-0.7073431374;1801;1620231232.402843577;1801
1620231232.3865010738;0.0650074876;-1.4275012285;1.7094894449;0.7284032843;-0.0156845101;-0.0003831214;0.6849689809;1620231232.3773119450;-0.0537356747;5.2450601863;1.4840906064;0.7068046910;0.0062579982;0.0071802973;-0.7073446186;1801;1620231232.402843577;1801
1620231232.3942151070;0.0656539793;-1.4276477347;1.7062222830;0.7283466239;-0.0156983806;-0.0001715152;0.6850289971;1620231232.3865199089;-0.0537314326;5.2450589398;1.4840866096;0.7068061234;0.0062619374;0.0071847396;-0.7073431074;1801;1620231232.402843577;1801
1620231232.4023621082;0.0662701391;-1.4278002484;1.7028679002;0.7283405469;-0.0157836759;0.0000769920;0.6850335155;1620231232.3942320347;-0.0537121549;5.2450546413;1.4840865767;0.7068034349;0.0062530742;0.0071769964;-0.7073459509;1802;1620231232.428814905;1802
1620231232.4102430344;0.0668952189;-1.4279324688;1.6994919269;0.7282211947;-0.0160129949;0.0002028715;0.6851550441;1620231232.4023799896;-0.0537353894;5.2450555581;1.4840908616;0.7068078355;0.0062566385;0.0071774896;-0.7073415170;1802;1620231232.428814905;1802
1620231232.4191219807;0.0673975517;-1.4280730894;1.6960290459;0.7281134818;-0.0159611631;0.0003400163;0.6852706643;1620231232.4102599621;-0.0537325665;5.2450594271;1.4840898027;0.7068044340;0.0062564933;0.0071814899;-0.7073448767;1802;1620231232.428814905;1802
1620231232.4351909161;0.0686472273;-1.4284219077;1.6891527587;0.7282826687;-0.0157599973;0.0003438096;0.6850955107;1620231232.4191401005;-0.0537048090;5.2450645959;1.4840805329;0.7068046173;0.0062694543;0.0071920081;-0.7073444719;1802;1620231232.428814905;1802
1620231232.4433739185;0.0692870928;-1.4285592262;1.6855684566;0.7279224436;-0.0161112934;0.0003920770;0.6854700494;1620231232.4352009296;-0.0537368879;5.2450563263;1.4840894285;0.7068062919;0.0062550296;0.0071791871;-0.7073430566;1803;1620231232.480757537;1803
1620231232.4527258873;0.0698882134;-1.4287471109;1.6819670177;0.7281893295;-0.0159974745;0.0006191796;0.6851890234;1620231232.4433848858;-0.0537389560;5.2450611917;1.4840876038;0.7068059213;0.0062667817;0.0071899269;-0.7073432137;1803;1620231232.480757537;1803
1620231232.4612638950;0.0704382095;-1.4288865843;1.6783590154;0.7281506337;-0.0158584141;0.0007911637;0.6852332007;1620231232.4527459145;-0.0537187936;5.2450520705;1.4840867564;0.7068061648;0.0062594921;0.0071830215;-0.7073431051;1803;1620231232.480757537;1803
1620231232.4771800041;0.0715328894;-1.4292052856;1.6708962570;0.7282222063;-0.0156957506;0.0011063174;0.6851604467;1620231232.4612810612;-0.0537179763;5.2450574854;1.4840911388;0.7068028112;0.0062602926;0.0071855527;-0.7073464234;1803;1620231232.480757537;1803
1620231232.4858520031;0.0720534059;-1.4293635161;1.6670938238;0.7282287178;-0.0157441425;0.0014022832;0.6851518737;1620231232.4772000313;-0.0537173349;5.2450608668;1.4840937155;0.7068045172;0.0062634191;0.0071887939;-0.7073446580;1804;1620231232.506728993;1804
1620231232.4933540821;0.0726481749;-1.4295606890;1.6631579753;0.7282870198;-0.0163787270;0.0013527062;0.6850751230;1620231232.4858698845;-0.0537098356;5.2450708166;1.4840923460;0.7068041247;0.0062683066;0.0071905094;-0.7073449895;1804;1620231232.506728993;1804
1620231232.5018150806;0.0733046827;-1.4296928299;1.6591554647;0.7283870646;-0.0170384695;0.0012195582;0.6849529089;1620231232.4933741093;-0.0537203812;5.2450734810;1.4840974455;0.7068033592;0.0062689209;0.0071933344;-0.7073457203;1804;1620231232.506728993;1804
1620231232.5100209713;0.0737820610;-1.4298782657;1.6551741313;0.7283453246;-0.0174203408;0.0012504814;0.6849876321;1620231232.5018270016;-0.0537142493;5.2450801866;1.4840892286;0.7068067837;0.0062804447;0.0072027000;-0.7073421009;1804;1620231232.506728993;1804
1620231232.5188450813;0.0742482238;-1.4300363269;1.6511565380;0.7283364657;-0.0177330347;0.0011864983;0.6849891419;1620231232.5100400448;-0.0537130475;5.2450743140;1.4840898210;0.7068043418;0.0062671348;0.0071914819;-0.7073447731;1805;1620231232.558671673;1805
1620231232.5346589088;0.0753017562;-1.4303855268;1.6431027755;0.7286010026;-0.0180928951;0.0009836969;0.6846986625;1620231232.5188560486;-0.0537126893;5.2450781000;1.4840845876;0.7068058652;0.0062724201;0.0071955498;-0.7073431626;1805;1620231232.558671673;1805
1620231232.5431029797;0.0758110409;-1.4305668091;1.6390460224;0.7287728825;-0.0182084629;0.0006857214;0.6845130148;1620231232.5346798897;-0.0537131554;5.2450791812;1.4840852916;0.7068063815;0.0062764105;0.0071987185;-0.7073425791;1805;1620231232.558671673;1805
1620231232.5522000790;0.0763746087;-1.4307387553;1.6349015123;0.7290008043;-0.0182837742;0.0006522909;0.6842682993;1620231232.5431220531;-0.0537294531;5.2450674320;1.4840882949;0.7068083951;0.0062668542;0.0071907389;-0.7073407329;1805;1620231232.558671673;1805
1620231232.5595679283;0.0768278393;-1.4309234984;1.6307114715;0.7289852385;-0.0185638506;0.0004944465;0.6842774737;1620231232.5522179604;-0.0537308863;5.2450748830;1.4840932477;0.7068067009;0.0062809150;0.0072005296;-0.7073422015;1806;1620231232.584643033;1806
1620231232.5686829090;0.0773449764;-1.4310827453;1.6265044438;0.7290327178;-0.0188017265;0.0001980136;0.6842205436;1620231232.5595850945;-0.0537347491;5.2450601198;1.4840949352;0.7068027679;0.0062611809;0.0071849397;-0.7073464650;1806;1620231232.584643033;1806
1620231232.5852949619;0.0780167285;-1.4313612469;1.6178615375;0.7287659217;-0.0189537393;0.0003580386;0.6845004448;1620231232.5687038898;-0.0537369806;5.2450572987;1.4840950174;0.7068036640;0.0062603366;0.0071875834;-0.7073455502;1806;1620231232.584643033;1806
1620231232.5928499699;0.0783982225;-1.4315127542;1.6134339343;0.7286832258;-0.0192733542;0.0004531390;0.6845794979;1620231232.5853059292;-0.0537356040;5.2450641040;1.4840976852;0.7068057456;0.0062713565;0.0071951190;-0.7073432960;1806;1620231232.584643033;1806
1620231232.6014800072;0.0787636663;-1.4316692179;1.6089697981;0.7285890225;-0.0196633904;0.0004152888;0.6846686899;1620231232.5928668976;-0.0537182207;5.2450657624;1.4840898170;0.7068056636;0.0062774368;0.0071988571;-0.7073432859;1807;1620231232.636585689;1807
1620231232.6096038818;0.0792489975;-1.4317638926;1.6045219890;0.7286987116;-0.0200052223;0.0000746682;0.6845421632;1620231232.6015241146;-0.0537146114;5.2450694360;1.4840930875;0.7068034501;0.0062742568;0.0071972909;-0.7073455419;1807;1620231232.636585689;1807
1620231232.6264569759;0.0799581489;-1.4320372408;1.5955796351;0.7287251384;-0.0200604227;-0.0001362084;0.6845124057;1620231232.6096210480;-0.0537165705;5.2450683377;1.4840947970;0.7068043581;0.0062690484;0.0071929573;-0.7073447249;1807;1620231232.636585689;1807
1620231232.6350069046;0.0802829335;-1.4321994825;1.5910667721;0.7288066611;-0.0200748598;-0.0001541176;0.6844251800;1620231232.6264760494;-0.0537198847;5.2450626275;1.4840933684;0.7068067583;0.0062646280;0.0071886813;-0.7073424091;1807;1620231232.636585689;1807
1620231232.6433041096;0.0806768715;-1.4323500537;1.5865491787;0.7288623637;-0.0200060150;-0.0003878903;0.6843677839;1620231232.6350269318;-0.0537337692;5.2450724197;1.4840956845;0.7068059678;0.0062759294;0.0072004219;-0.7073429794;1808;1620231232.662557105;1808
1620231232.6519649029;0.0809037034;-1.4325096151;1.5819712422;0.7287816295;-0.0198494241;-0.0004583700;0.6844582724;1620231232.6433229446;-0.0537292024;5.2450840185;1.4840960816;0.7068030698;0.0062804932;0.0072060993;-0.7073457769;1808;1620231232.662557105;1808
1620231232.6599628925;0.0812788165;-1.4325931063;1.5775001546;0.7287694887;-0.0199491323;-0.0012450293;0.6844673216;1620231232.6519849300;-0.0537104452;5.2450758796;1.4840910092;0.7068032731;0.0062753930;0.0071986987;-0.7073456943;1808;1620231232.662557105;1808
1620231232.6761159897;0.0819755254;-1.4329250785;1.5682140443;0.7289443025;-0.0204495429;-0.0015662685;0.6842657137;1620231232.6599810123;-0.0537418247;5.2450749655;1.4840913187;0.7068010112;0.0062780008;0.0072060061;-0.7073478569;1808;1620231232.662557105;1808
1620231232.6848719120;0.0821359340;-1.4331069478;1.5634727035;0.7289779736;-0.0205572741;-0.0011366051;0.6842274627;1620231232.6761341095;-0.0537176939;5.2450666867;1.4840919429;0.7068036332;0.0062757697;0.0072001179;-0.7073453167;1809;1620231232.714499729;1809
1620231232.7021279335;0.0826558308;-1.4333747886;1.5539214921;0.7289046471;-0.0203556563;-0.0013817367;0.6843111525;1620231232.6848940849;-0.0537424851;5.2450655167;1.4840965366;0.7068046695;0.0062753018;0.0072009479;-0.7073442769;1809;1620231232.714499729;1809
1620231232.7109711170;0.0828592966;-1.4336060671;1.5491411310;0.7289265122;-0.0201473792;-0.0013279781;0.6842941323;1620231232.7021389008;-0.0537175114;5.2450716532;1.4840886683;0.7068073838;0.0062807044;0.0072058879;-0.7073414664;1809;1620231232.714499729;1809
1620231232.7188580036;0.0831143780;-1.4336915221;1.5444070092;0.7289665198;-0.0200241477;-0.0015665156;0.6842546255;1620231232.7109820843;-0.0537115072;5.2450720281;1.4840869497;0.7068065677;0.0062822070;0.0072072126;-0.7073422551;1810;1620231232.740471121;1810
1620231232.7367060184;0.0835377380;-1.4338172567;1.5346323652;0.7290276709;-0.0193224801;-0.0012924304;0.6842102210;1620231232.7188780308;-0.0537158415;5.2450704761;1.4840921552;0.7068058909;0.0062748362;0.0072010460;-0.7073430596;1810;1620231232.740471121;1810
1620231232.7443110943;0.0837282524;-1.4339588469;1.5298551349;0.7289093691;-0.0194518100;-0.0016418803;0.6843318368;1620231232.7367250919;-0.0537094578;5.2450646261;1.4840964224;0.7068061346;0.0062705750;0.0071938757;-0.7073429268;1810;1620231232.740471121;1810
1620231232.7535240650;0.0838498675;-1.4340484787;1.5251980083;0.7288222502;-0.0191303505;-0.0020737037;0.6844325073;1620231232.7443280220;-0.0537337150;5.2450642949;1.4840937174;0.7068078333;0.0062750937;0.0071970800;-0.7073411568;1810;1620231232.740471121;1810
1620231232.7611958981;0.0839109879;-1.4341102087;1.5204311251;0.7286770968;-0.0186220843;-0.0025724090;0.6845993641;1620231232.7535419464;-0.0537141859;5.2450696146;1.4840893242;0.7068094293;0.0062814229;0.0072026797;-0.7073394488;1811;1620231232.792413825;1811
1620231232.7695710659;0.0840799971;-1.4342333872;1.5155646814;0.7288160695;-0.0184502121;-0.0023618456;0.6844568271;1620231232.7612140179;-0.0537279693;5.2450609781;1.4840901634;0.7068086981;0.0062751683;0.0071982473;-0.7073402800;1811;1620231232.792413825;1811
1620231232.7864389420;0.0844993013;-1.4344724157;1.5058404865;0.7289338282;-0.0177997472;-0.0025050903;0.6843481334;1620231232.7695920467;-0.0537047192;5.2450594867;1.4840892306;0.7068077853;0.0062738514;0.0071927656;-0.7073412596;1811;1620231232.792413825;1811
1620231232.7928121090;0.0845211295;-1.4346496699;1.5008567148;0.7288487668;-0.0176736295;-0.0023122221;0.6844426723;1620231232.7864499092;-0.0537118966;5.2450595142;1.4840879936;0.7068055304;0.0062705959;0.0071929301;-0.7073435400;1811;1620231232.792413825;1811
1620231232.8014390469;0.0845996006;-1.4348084212;1.4959523013;0.7288213224;-0.0172466229;-0.0020908995;0.6844835002;1620231232.7928440571;-0.0537297989;5.2450723778;1.4840912647;0.7068079991;0.0062788748;0.0072007317;-0.7073409204;1812;1620231232.844356497;1812
1620231232.8102419376;0.0847239796;-1.4349211167;1.4909298838;0.7288474545;-0.0169917011;-0.0018434469;0.6844627615;1620231232.8014841080;-0.0537341904;5.2450739681;1.4840987977;0.7068056873;0.0062711025;0.0071970518;-0.7073433368;1812;1620231232.844356497;1812
1620231232.8261210918;0.0848868013;-1.4352043919;1.4810597820;0.7288799842;-0.0167903095;-0.0017516986;0.6844333318;1620231232.8102738857;-0.0537051675;5.2450756724;1.4840920338;0.7068093475;0.0062718854;0.0071937322;-0.7073397062;1812;1620231232.844356497;1812
1620231232.8346390724;0.0850194848;-1.4354487582;1.4757255024;0.7289181617;-0.0167484434;-0.0006727477;0.6843956097;1620231232.8261320591;-0.0537150808;5.2450702013;1.4840922836;0.7068056701;0.0062667519;0.0071936777;-0.7073434269;1812;1620231232.844356497;1812
1620231232.8423819542;0.0850700394;-1.4355538301;1.4707582741;0.7288913858;-0.0166330633;-0.0010467293;0.6844264703;1620231232.8346641064;-0.0537371934;5.2450685292;1.4840921486;0.7068094738;0.0062709792;0.0071943837;-0.7073395814;1813;1620231232.870327977;1813
1620231232.8517019749;0.0850837818;-1.4356697261;1.4657358789;0.7286500725;-0.0165563492;-0.0007838877;0.6846855809;1620231232.8423929214;-0.0537093423;5.2450727498;1.4840863633;0.7068087369;0.0062698566;0.0071938513;-0.7073403331;1813;1620231232.870327977;1813
1620231232.8596959114;0.0850833763;-1.4357928515;1.4607192127;0.7285740973;-0.0161677632;-0.0005881198;0.6847759066;1620231232.8517220020;-0.0537207794;5.2450784706;1.4840853431;0.7068105668;0.0062807423;0.0072034669;-0.7073383101;1813;1620231232.870327977;1813
1620231232.8767209053;0.0852129569;-1.4360918930;1.4506850009;0.7284643787;-0.0155325837;-0.0003704397;0.6849074760;1620231232.8597140312;-0.0537064730;5.2450840047;1.4840856576;0.7068065943;0.0062822324;0.0072010141;-0.7073422914;1814;1620231232.896299217;1814
1620231232.8844459057;0.0851826612;-1.4362607064;1.4456523088;0.7284986529;-0.0151018934;0.0000149207;0.6848807527;1620231232.8767390251;-0.0537261523;5.2450788937;1.4840889193;0.7068092835;0.0062689866;0.0071964225;-0.7073397684;1814;1620231232.896299217;1814
1620231232.8930580616;0.0852438767;-1.4363683237;1.4407796311;0.7285838969;-0.0140693738;0.0001192668;0.6848120499;1620231232.8844659328;-0.0537215702;5.2450732959;1.4840884189;0.7068111710;0.0062720762;0.0071942448;-0.7073378771;1814;1620231232.896299217;1814
1620231232.9017870426;0.0852479132;-1.4364463866;1.4359474781;0.7286676151;-0.0133826258;0.0003457953;0.6847366592;1620231232.8930809498;-0.0537233201;5.2450741414;1.4840867131;0.7068120053;0.0062749938;0.0071960208;-0.7073369995;1814;1620231232.896299217;1814
1620231232.9095139503;0.0849961852;-1.4368524145;1.4303725928;0.7281615651;-0.0143816236;0.0012464712;0.6852534934;1620231232.9018070698;-0.0537193223;5.2450726183;1.4840873665;0.7068094710;0.0062721382;0.0071911542;-0.7073396068;1815;1620231232.948241993;1815
1620231232.9262819290;0.0848910651;-1.4371661816;1.4202457517;0.7279908557;-0.0141058931;0.0017082782;0.6854395812;1620231232.9095320702;-0.0537207783;5.2450678280;1.4840838818;0.7068095586;0.0062706620;0.0071909812;-0.7073395340;1815;1620231232.948241993;1815
1620231232.9352869987;0.0848271741;-1.4373479884;1.4151698023;0.7278902273;-0.0139719987;0.0018201639;0.6855488949;1620231232.9263000488;-0.0537123372;5.2450622440;1.4840804641;0.7068071347;0.0062645262;0.0071849128;-0.7073420722;1815;1620231232.948241993;1815
1620231232.9430339336;0.0848145682;-1.4374961802;1.4102023330;0.7280513264;-0.0137310606;0.0017499302;0.6853828579;1620231232.9353079796;-0.0537258043;5.2450654238;1.4840875911;0.7068070688;0.0062701834;0.0071890242;-0.7073420461;1815;1620231232.948241993;1815
1620231232.9515409470;0.0847317154;-1.4376689259;1.4049417479;0.7279568361;-0.0138220668;0.0023615469;0.6854795535;1620231232.9430530071;-0.0537455457;5.2450646675;1.4840916785;0.7068075686;0.0062687776;0.0071931327;-0.7073415174;1816;1620231232.974213297;1816
1620231232.9595980644;0.0847589658;-1.4378638476;1.3999642282;0.7279384544;-0.0137817630;0.0024604696;0.6854995373;1620231232.9515609741;-0.0537490372;5.2450648489;1.4840962006;0.7068063691;0.0062670497;0.0071928916;-0.7073427338;1816;1620231232.974213297;1816
1620231232.9767000675;0.0846265000;-1.4381956673;1.3897599959;0.7279747781;-0.0131968238;0.0027597690;0.6854713342;1620231232.9596159458;-0.0537201670;5.2450591632;1.4840937358;0.7068055707;0.0062648802;0.0071865997;-0.7073436147;1816;1620231232.974213297;1816
