CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231232.9932060242;0.0844726604;-1.4384839862;1.3794823445;0.7281937606;-0.0131888922;0.0029697974;0.6852379736;1620231232.9767179489;-0.0537400814;5.2450628930;1.4841001962;0.7068082238;0.0062677222;0.0071912507;-0.7073408912;1817;1620231233.026156097;1817
1620231233.0011999607;0.0843921568;-1.4385756406;1.3745197233;0.7280952848;-0.0129263066;0.0031120503;0.6853469793;1620231232.9932239056;-0.0537422366;5.2450942164;1.4840989669;0.7067981156;0.0062784952;0.0072050714;-0.7073507554;1817;1620231233.026156097;1817
1620231233.0095241070;0.0843468049;-1.4387344172;1.3694219428;0.7280141127;-0.0129461918;0.0029629863;0.6854334895;1620231233.0012190342;-0.0537120745;5.2450986917;1.4840985496;0.7068105990;0.0062772407;0.0071977909;-0.7073383668;1817;1620231233.026156097;1817
1620231233.0261280537;0.0840272744;-1.4391356845;1.3592434341;0.7278885320;-0.0129343329;0.0035914799;0.6855640665;1620231233.0095410347;-0.0537116515;5.2450903114;1.4840953915;0.7068123375;0.0062694969;0.0071883649;-0.7073367942;1818;1620231233.052127401;1818
1620231233.0347759724;0.0838620675;-1.4393449233;1.3541478399;0.7279349868;-0.0123953093;0.0038169087;0.6855234806;1620231233.0261468887;-0.0537446534;5.2450805129;1.4840892782;0.7068118060;0.0062722669;0.0072018150;-0.7073371639;1818;1620231233.052127401;1818
1620231233.0429570675;0.0838957647;-1.4395062442;1.3490832877;0.7279465860;-0.0128519053;0.0038578674;0.6855025261;1620231233.0347959995;-0.0537271154;5.2450668894;1.4840800744;0.7068153970;0.0062733764;0.0071996539;-0.7073335877;1818;1620231233.052127401;1818
1620231233.0516309738;0.0838008153;-1.4396906290;1.3440493681;0.7280861108;-0.0123865982;0.0038797009;0.6853627764;1620231233.0429749489;-0.0537233020;5.2450596278;1.4840857806;0.7068111211;0.0062619960;0.0071901668;-0.7073380577;1819;1620231233.078098761;1819
1620231233.0606279373;0.0837543412;-1.4398066489;1.3389863147;0.7281190106;-0.0122247082;0.0039260685;0.6853304669;1620231233.0516519547;-0.0537158307;5.2450535564;1.4840889455;0.7068115965;0.0062582377;0.0071805114;-0.7073377141;1819;1620231233.078098761;1819
1620231233.0772330761;0.0835761698;-1.4402254660;1.3287317461;0.7281509819;-0.0122197489;0.0046186487;0.6852922685;1620231233.0606460571;-0.0537242164;5.2450477183;1.4840911649;0.7068184826;0.0062592017;0.0071825670;-0.7073308036;1819;1620231233.078098761;1819
1620231233.0856430531;0.0833438450;-1.4404028880;1.3235128901;0.7279275983;-0.0123749258;0.0050213586;0.6855239301;1620231233.0772600174;-0.0537266680;5.2450454226;1.4840926701;0.7068074652;0.0062612746;0.0071877929;-0.7073417414;1819;1620231233.078098761;1819
1620231233.0936670303;0.0832443068;-1.4405699682;1.3184412614;0.7279992133;-0.0125112878;0.0050339512;0.6854453096;1620231233.0856618881;-0.0537199645;5.2450409266;1.4840965934;0.7068075654;0.0062582980;0.0071753673;-0.7073417938;1820;1620231233.130041489;1820
1620231233.1031420231;0.0831250000;-1.4407655135;1.3133255137;0.7279190465;-0.0127954055;0.0052010311;0.6855239519;1620231233.0936861038;-0.0537179316;5.2450399704;1.4840955250;0.7068106190;0.0062586802;0.0071749504;-0.7073387434;1820;1620231233.130041489;1820
1620231233.1102221012;0.0828941473;-1.4409502866;1.3083059703;0.7279448591;-0.0124979114;0.0051991097;0.6855020449;1620231233.1031630039;-0.0537164966;5.2450403731;1.4840937920;0.7068107298;0.0062622663;0.0071767341;-0.7073385829;1820;1620231233.130041489;1820
1620231233.1268820763;0.0828748127;-1.4413465841;1.2981464134;0.7282351348;-0.0127380039;0.0049528309;0.6851910691;1620231233.1102399826;-0.0537263084;5.2450472405;1.4840945046;0.7068059156;0.0062634792;0.0071870140;-0.7073432783;1820;1620231233.130041489;1820
1620231233.1364669800;0.0827300179;-1.4415596713;1.2930454491;0.7282412730;-0.0126410991;0.0051586096;0.6851848216;1620231233.1269259453;-0.0537141994;5.2450621340;1.4840954474;0.7068056059;0.0062725608;0.0071934205;-0.7073434422;1821;1620231233.156012825;1821
1620231233.1522490978;0.0824130218;-1.4419272517;1.2827872218;0.7284328001;-0.0126802899;0.0056849210;0.6849763118;1620231233.1364850998;-0.0537137810;5.2450673708;1.4840943223;0.7068041199;0.0062732699;0.0071960183;-0.7073448943;1821;1620231233.156012825;1821
1620231233.1608541012;0.0822260265;-1.4421317372;1.2777010261;0.7283680671;-0.0127847780;0.0057489265;0.6850426689;1620231233.1522669792;-0.0537096360;5.2450807030;1.4840878143;0.7068071340;0.0062859287;0.0072035396;-0.7073416935;1822;1620231233.207955457;1822
1620231233.1769230366;0.0818606056;-1.4425089841;1.2674332730;0.7283176394;-0.0137288447;0.0056255204;0.6850790381;1620231233.1608738899;-0.0537295703;5.2450828677;1.4840859486;0.7068072353;0.0062837347;0.0072041392;-0.7073416057;1822;1620231233.207955457;1822
1620231233.1938378811;0.0815627392;-1.4429227215;1.2572321074;0.7284598288;-0.0142582217;0.0054960672;0.6849180785;1620231233.1769421101;-0.0537011255;5.2450869645;1.4840819369;0.7068079129;0.0062823112;0.0071998906;-0.7073409845;1822;1620231233.207955457;1822
1620231233.2025370598;0.0815576447;-1.4430770457;1.2522339371;0.7286505043;-0.0145335805;0.0049725924;0.6847134371;1620231233.1938569546;-0.0537263540;5.2450684602;1.4840829052;0.7068104584;0.0062671650;0.0071948975;-0.7073386262;1823;1620231233.233926913;1823
1620231233.2098820210;0.0814004884;-1.4432783415;1.2471645723;0.7287816810;-0.0144746909;0.0050262682;0.6845746719;1620231233.2025558949;-0.0536979418;5.2450612249;1.4840800878;0.7068074475;0.0062662324;0.0071887753;-0.7073417053;1823;1620231233.233926913;1823
1620231233.2266530991;0.0812001524;-1.4436565069;1.2369574686;0.7290059655;-0.0151770613;0.0043820573;0.6843250373;1620231233.2099010944;-0.0537028698;5.2450638733;1.4840857196;0.7068101870;0.0062692298;0.0071866566;-0.7073389628;1823;1620231233.233926913;1823
1620231233.2351150513;0.0810472559;-1.4438216127;1.2320034371;0.7291117836;-0.0146521965;0.0046628116;0.6842218780;1620231233.2266709805;-0.0537253349;5.2450703598;1.4840860325;0.7068087203;0.0062800479;0.0071989410;-0.7073402075;1823;1620231233.233926913;1823
1620231233.2517409325;0.0809084285;-1.4441942943;1.2216347722;0.7292661002;-0.0160850985;0.0037115536;0.6840310293;1620231233.2351338863;-0.0537043455;5.2450564446;1.4840886739;0.7068077422;0.0062671367;0.0071814058;-0.7073414777;1824;1620231233.259898273;1824
1620231233.2596819401;0.0806307104;-1.4443608348;1.2166334484;0.7292403449;-0.0159380138;0.0041009089;0.6840597062;1620231233.2517590523;-0.0537067263;5.2450616036;1.4840913544;0.7068058188;0.0062645524;0.0071847701;-0.7073433883;1824;1620231233.259898273;1824
1620231233.2685799599;0.0804616159;-1.4445581811;1.2117779829;0.7293230710;-0.0156675375;0.0042222404;0.6839770165;1620231233.2597010136;-0.0537027429;5.2450642494;1.4840967489;0.7068063895;0.0062668831;0.0071841627;-0.7073428035;1825;1620231233.311840921;1825
1620231233.2853689194;0.0799433219;-1.4449091025;1.2017751127;0.7293255513;-0.0156639387;0.0040904980;0.6839752548;1620231233.2685999870;-0.0537295810;5.2450869244;1.4840968022;0.7068058625;0.0062838184;0.0072065349;-0.7073429523;1825;1620231233.311840921;1825
1620231233.2934501171;0.0796015770;-1.4450937209;1.1968032917;0.7291672658;-0.0156357454;0.0039215179;0.6841456304;1620231233.2853920460;-0.0537041633;5.2450662992;1.4840854214;0.7068078821;0.0062644766;0.0071863627;-0.7073413111;1825;1620231233.311840921;1825
1620231233.3016200066;0.0795702499;-1.4451822349;1.1918639463;0.7293127251;-0.0160111428;0.0030463770;0.6839863389;1620231233.2934699059;-0.0537009083;5.2450741796;1.4840787740;0.7068102016;0.0062785273;0.0072001422;-0.7073387286;1825;1620231233.311840921;1825
1620231233.3101871014;0.0793084809;-1.4454287405;1.1867988929;0.7294098878;-0.0159814194;0.0033029795;0.6838822268;1620231233.3016350269;-0.0537078095;5.2450673322;1.4840846786;0.7068124401;0.0062745026;0.0071901308;-0.7073366293;1826;1620231233.337812297;1826
1620231233.3184430599;0.0791996770;-1.4456144159;1.1818297787;0.7295795233;-0.0161365371;0.0032770062;0.6836977348;1620231233.3102040291;-0.0537008143;5.2450702265;1.4840836140;0.7068059668;0.0062755123;0.0071905962;-0.7073430841;1826;1620231233.337812297;1826
1620231233.3357989788;0.0786501754;-1.4458982586;1.1720250261;0.7295732174;-0.0155904503;0.0038020947;0.6837144158;1620231233.3184540272;-0.0537098514;5.2450758617;1.4840942069;0.7068172856;0.0062754722;0.0071979079;-0.7073316996;1826;1620231233.337812297;1826
1620231233.3435831070;0.0783221038;-1.4460901530;1.1671090957;0.7293700712;-0.0156327606;0.0039132408;0.6839295304;1620231233.3358199596;-0.0537158892;5.2450658238;1.4841018716;0.7068089476;0.0062710344;0.0071948099;-0.7073401023;1827;1620231233.389755057;1827
1620231233.3517649174;0.0781631089;-1.4461833357;1.1622029197;0.7294988502;-0.0157733522;0.0035815337;0.6837907586;1620231233.3436019421;-0.0537405196;5.2450633169;1.4841024620;0.7068106002;0.0062695200;0.0071933613;-0.7073384792;1827;1620231233.389755057;1827
1620231233.3596889973;0.0779872196;-1.4463513628;1.1574451976;0.7294454102;-0.0153301250;0.0036134365;0.6838576781;1620231233.3517830372;-0.0537075635;5.2450491461;1.4840880418;0.7068103650;0.0062605355;0.0071811254;-0.7073389181;1827;1620231233.389755057;1827
1620231233.3762500286;0.0774385139;-1.4467695198;1.1477797384;0.7295308655;-0.0151437745;0.0034410088;0.6837715568;1620231233.3597071171;-0.0537206273;5.2450527974;1.4840857722;0.7068107910;0.0062681056;0.0071901750;-0.7073383334;1827;1620231233.389755057;1827
1620231233.3853209019;0.0772140998;-1.4469288693;1.1429791149;0.7295779638;-0.0151109862;0.0032291959;0.6837230617;1620231233.3762669563;-0.0537384486;5.2450503310;1.4840897566;0.7068112125;0.0062626776;0.0071854497;-0.7073380083;1828;1620231233.415726321;1828
1620231233.3932209015;0.0769254188;-1.4471968991;1.1380238264;0.7295430170;-0.0152191200;0.0035410310;0.6837564082;1620231233.3853409290;-0.0537096161;5.2450377523;1.4840875736;0.7068106000;0.0062535669;0.0071733823;-0.7073388235;1828;1620231233.415726321;1828
1620231233.4016799927;0.0768003903;-1.4473023705;1.1332075086;0.7297449979;-0.0150488006;0.0035888309;0.6835443598;1620231233.3932390213;-0.0537288198;5.2450289421;1.4840936180;0.7068136385;0.0062544890;0.0071767551;-0.7073357449;1828;1620231233.415726321;1828
1620231233.4098470211;0.0764524928;-1.4474948020;1.1284399945;0.7297177028;-0.0147733325;0.0039389347;0.6835775798;1620231233.4017000198;-0.0537241877;5.2450356986;1.4840963309;0.7068059289;0.0062519883;0.0071707708;-0.7073435315;1829;1620231233.441697673;1829
1620231233.4264690876;0.0758519791;-1.4478261832;1.1188325495;0.7293995370;-0.0147617892;0.0040774904;0.6839165000;1620231233.4098660946;-0.0537576058;5.2450434128;1.4841045125;0.7068048098;0.0062458835;0.0071734093;-0.7073446769;1829;1620231233.441697673;1829
1620231233.4352409840;0.0755866463;-1.4479424620;1.1141194949;0.7292904580;-0.0147004177;0.0039361476;0.6840349643;1620231233.4264869690;-0.0537642557;5.2450466120;1.4841012514;0.7068078962;0.0062383727;0.0071688602;-0.7073417053;1829;1620231233.441697673;1829
1620231233.4428219795;0.0753703065;-1.4480736403;1.1093434481;0.7293724631;-0.0146557879;0.0039978812;0.6839481229;1620231233.4352819920;-0.0537552987;5.2450567864;1.4840939527;0.7068022889;0.0062497462;0.0071730012;-0.7073471660;1829;1620231233.441697673;1829
1620231233.4514720440;0.0749776952;-1.4482766930;1.1046597220;0.7294009529;-0.0143846736;0.0042007424;0.6839222798;1620231233.4428679943;-0.0537358586;5.2450454288;1.4840873869;0.7068025279;0.0062375680;0.0071556781;-0.7073472101;1830;1620231233.493640409;1830
1620231233.4591679573;0.0747023737;-1.4484329969;1.0999549328;0.7294619625;-0.0142363036;0.0043011208;0.6838596883;1620231233.4515008926;-0.0537548139;5.2450547999;1.4840935896;0.7068032854;0.0062493256;0.0071632930;-0.7073462723;1830;1620231233.493640409;1830
1620231233.4760529995;0.0740155240;-1.4487283622;1.0906720555;0.7293764974;-0.0137698391;0.0042461224;0.6839607350;1620231233.4591779709;-0.0537376936;5.2450512618;1.4841003004;0.7068031035;0.0062382821;0.0071531111;-0.7073466546;1830;1620231233.493640409;1830
1620231233.4850859642;0.0736768391;-1.4488576379;1.0859835466;0.7293598740;-0.0137737239;0.0039055213;0.6839804132;1620231233.4760639668;-0.0537425614;5.2450286727;1.4840936629;0.7068066019;0.0062253774;0.0071451323;-0.7073433532;1830;1620231233.493640409;1830
1620231233.5010550022;0.0729195669;-1.4490544656;1.0768055256;0.7291752630;-0.0130699932;0.0040085863;0.6841904284;1620231233.4850978851;-0.0537606809;5.2450289184;1.4841089683;0.7068066207;0.0062220088;0.0071522189;-0.7073432925;1831;1620231233.519611825;1831
1620231233.5089108944;0.0725731647;-1.4492052948;1.0722703012;0.7291865122;-0.0126831619;0.0041721596;0.6841847419;1620231233.5010669231;-0.0537280866;5.2450271991;1.4841066612;0.7068075185;0.0062341975;0.0071584259;-0.7073422252;1831;1620231233.519611825;1831
1620231233.5262188911;0.0719610769;-1.4494511410;1.0630879829;0.7292322373;-0.0120707937;0.0044845784;0.6841451079;1620231233.5089209080;-0.0537459609;5.2450193024;1.4841034874;0.7068076082;0.0062305055;0.0071533922;-0.7073422190;1832;1620231233.571554513;1832
1620231233.5345621109;0.0716435558;-1.4496203863;1.0585034730;0.7291909652;-0.0118048101;0.0049670058;0.6841904060;1620231233.5262320042;-0.0537239237;5.2450389809;1.4840972847;0.7068102516;0.0062549402;0.0071707168;-0.7073391866;1832;1620231233.571554513;1832
1620231233.5430350304;0.0712107596;-1.4498159975;1.0539872579;0.7290311198;-0.0116200099;0.0051651002;0.6843624211;1620231233.5345740318;-0.0537146762;5.2450407769;1.4840950659;0.7068086870;0.0062533113;0.0071712025;-0.7073407594;1832;1620231233.571554513;1832
1620231233.5513539314;0.0709638447;-1.4499625394;1.0494876166;0.7291217055;-0.0116369736;0.0049753338;0.6842670279;1620231233.5430479050;-0.0537245077;5.2450381783;1.4840954283;0.7068124001;0.0062570371;0.0071753426;-0.7073369742;1832;1620231233.571554513;1832
1620231233.5594689846;0.0706539772;-1.4501062094;1.0450119580;0.7291526005;-0.0113718346;0.0049841311;0.6842385001;1620231233.5513660908;-0.0537420281;5.2450564434;1.4841004589;0.7068105866;0.0062705014;0.0071920997;-0.7073384969;1833;1620231233.597525809;1833
1620231233.5759360790;0.0700810936;-1.4504834906;1.0359897857;0.7293752687;-0.0111643048;0.0054016278;0.6840013875;1620231233.5594799519;-0.0537146561;5.2450515167;1.4841040581;0.7068120888;0.0062559545;0.0071740151;-0.7073373083;1833;1620231233.597525809;1833
1620231233.5846118927;0.0695898011;-1.4506585211;1.0316166859;0.7290518498;-0.0103811285;0.0058239294;0.6843549622;1620231233.5759639740;-0.0537161946;5.2450557974;1.4840896126;0.7068136192;0.0062766517;0.0071939473;-0.7073353932;1833;1620231233.597525809;1833
1620231233.5924279690;0.0692332667;-1.4508403091;1.0270813212;0.7289478167;-0.0103897859;0.0060035936;0.6844640895;1620231233.5846240520;-0.0537154513;5.2450485788;1.4840920484;0.7068104200;0.0062649782;0.0071847967;-0.7073387866;1833;1620231233.597525809;1833
1620231233.6013228893;0.0689758723;-1.4510000211;1.0225828202;0.7290565291;-0.0102315373;0.0062618222;0.6843483635;1620231233.5924379826;-0.0537242391;5.2450507700;1.4840877206;0.7068113165;0.0062739775;0.0071942492;-0.7073377149;1834;1620231233.623497217;1834
1620231233.6092910767;0.0687058873;-1.4511224755;1.0180918285;0.7290988602;-0.0104059010;0.0060901176;0.6843021846;1620231233.6013350487;-0.0537358087;5.2450605546;1.4840912236;0.7068089820;0.0062783427;0.0072020782;-0.7073399292;1834;1620231233.623497217;1834
1620231233.6257660389;0.0680202701;-1.4514485264;1.0092317579;0.7290060376;-0.0102501252;0.0064249178;0.6844003598;1620231233.6093020439;-0.0537203266;5.2450703198;1.4840940194;0.7068112012;0.0062816652;0.0072081289;-0.7073376205;1834;1620231233.623497217;1834
1620231233.6346809864;0.0676329191;-1.4516586808;1.0047369667;0.7290565184;-0.0099449329;0.0068611582;0.6843468534;1620231233.6257770061;-0.0537146995;5.2450668613;1.4840909121;0.7068107612;0.0062834579;0.0072075978;-0.7073380497;1835;1620231233.675439857;1835
1620231233.6423680782;0.0673210418;-1.4518423375;1.0003686715;0.7290722506;-0.0099756487;0.0069313272;0.6843289388;1620231233.6346929073;-0.0537084189;5.2450682278;1.4840906991;0.7068088518;0.0062827497;0.0072040259;-0.7073400003;1835;1620231233.675439857;1835
1620231233.6513199806;0.0670296776;-1.4520127370;0.9959780326;0.7290765077;-0.0098119400;0.0071487883;0.6843245330;1620231233.6423790455;-0.0537129933;5.2450679459;1.4840935905;0.7068077925;0.0062806956;0.0072048347;-0.7073410689;1835;1620231233.675439857;1835
1620231233.6596820354;0.0666363748;-1.4522226480;0.9916625829;0.7289615056;-0.0095038155;0.0076580960;0.6844458740;1620231233.6513390541;-0.0537338039;5.2450676911;1.4840994509;0.7068098201;0.0062845880;0.0072052287;-0.7073390042;1835;1620231233.675439857;1835
1620231233.6759159565;0.0659197951;-1.4525593530;0.9827426431;0.7287737759;-0.0098983685;0.0076055882;0.6846407532;1620231233.6596939564;-0.0537093471;5.2450549131;1.4840894521;0.7068091369;0.0062765051;0.0071963581;-0.7073398490;1836;1620231233.701411265;1836
1620231233.6851630211;0.0656364891;-1.4527178472;0.9784132638;0.7288013048;-0.0096605677;0.0076965149;0.6846138293;1620231233.6759281158;-0.0537189698;5.2450547225;1.4840952083;0.7068062459;0.0062717994;0.0071943861;-0.7073427995;1836;1620231233.701411265;1836
1620231233.7014648914;0.0650576189;-1.4530255251;0.9696464359;0.7286818822;-0.0094225263;0.0080490454;0.6847402014;1620231233.6851921082;-0.0537103935;5.2450532048;1.4840961467;0.7068042148;0.0062742935;0.0071948467;-0.7073448023;1837;1620231233.727382561;1837
1620231233.7091369629;0.0649199669;-1.4532428744;0.9651750443;0.7289255609;-0.0099080478;0.0084124490;0.6844695669;1620231233.7014870644;-0.0537168297;5.2450495166;1.4840959111;0.7068070106;0.0062720522;0.0071914601;-0.7073420630;1837;1620231233.727382561;1837
1620231233.7259800434;0.0642781143;-1.4535646120;0.9563362810;0.7287233985;-0.0095747187;0.0089014782;0.6846833552;1620231233.7091500759;-0.0537186265;5.2450510728;1.4840985759;0.7068022127;0.0062628727;0.0071863157;-0.7073469908;1837;1620231233.727382561;1837
1620231233.7347850800;0.0640639406;-1.4537566625;0.9519542791;0.7289084825;-0.0093682435;0.0094007147;0.6844824955;1620231233.7259919643;-0.0537430508;5.2450571463;1.4840989867;0.7068059997;0.0062722966;0.0071929659;-0.7073430556;1837;1620231233.727382561;1837
1620231233.7426149845;0.0636355623;-1.4538876477;0.9476751720;0.7286844868;-0.0092878922;0.0095289552;0.6847202734;1620231233.7348310947;-0.0537187407;5.2450619278;1.4840947426;0.7068029063;0.0062754279;0.0071968882;-0.7073460790;1838;1620231233.779325305;1838
1620231233.7513830662;0.0634569402;-1.4540612113;0.9432585036;0.7288808203;-0.0095775753;0.0096021153;0.6845062595;1620231233.7426280975;-0.0537360185;5.2450577070;1.4840971716;0.7068038975;0.0062707856;0.0071943323;-0.7073451557;1838;1620231233.779325305;1838
1620231233.7592930794;0.0632083802;-1.4542631277;0.9389242055;0.7288845326;-0.0097724698;0.0097531002;0.6844974171;1620231233.7513990402;-0.0537103812;5.2450574950;1.4840877617;0.7068051480;0.0062745695;0.0071970718;-0.7073438448;1838;1620231233.779325305;1838
1620231233.7762279510;0.0625757274;-1.4545907769;0.9303873857;0.7287008866;-0.0095648287;0.0094132759;0.6847006077;1620231233.7593169212;-0.0537391837;5.2450653059;1.4840932579;0.7068061873;0.0062768402;0.0072070559;-0.7073426844;1839;1620231233.805296609;1839
1620231233.7845990658;0.0623411404;-1.4547557526;0.9261771061;0.7287644016;-0.0095081145;0.0094937400;0.6846326837;1620231233.7762389183;-0.0537381133;5.2450590656;1.4840929962;0.7068067400;0.0062765496;0.0072035503;-0.7073421704;1839;1620231233.805296609;1839
1620231233.7927339077;0.0621710525;-1.4549721677;0.9218870910;0.7287819511;-0.0096818972;0.0094405320;0.6846123027;1620231233.7846119404;-0.0537084858;5.2450616039;1.4840916400;0.7068055553;0.0062769328;0.0072021012;-0.7073433656;1839;1620231233.805296609;1839
1620231233.8011980057;0.0617707792;-1.4550925883;0.9175938405;0.7287310247;-0.0092860988;0.0097991533;0.6846669546;1620231233.7927570343;-0.0537125360;5.2450660211;1.4840920782;0.7068043982;0.0062846628;0.0072091757;-0.7073443811;1839;1620231233.805296609;1839
1620231233.8092958927;0.0616063726;-1.4552716897;0.9132943310;0.7288177018;-0.0095199539;0.0097525336;0.6845721409;1620231233.8012111187;-0.0537310833;5.2450691802;1.4840927502;0.7068051239;0.0062823062;0.0072098121;-0.7073436704;1840;1620231233.857239361;1840
1620231233.8257210255;0.0610955900;-1.4555914064;0.9046989843;0.7287624023;-0.0099074563;0.0099202348;0.6846231023;1620231233.8093059063;-0.0537319655;5.2450689843;1.4840937647;0.7068050437;0.0062825878;0.0072075439;-0.7073437712;1840;1620231233.857239361;1840
1620231233.8345720768;0.0608160416;-1.4558082461;0.9003833748;0.7286896648;-0.0106594908;0.0100031447;0.6846880200;1620231233.8257479668;-0.0537372919;5.2450734789;1.4840936404;0.7068055122;0.0062830485;0.0072103680;-0.7073432701;1840;1620231233.857239361;1840
1620231233.8425459862;0.0607117272;-1.4559272446;0.8961909325;0.7289474544;-0.0110097921;0.0096849153;0.6844125916;1620231233.8345849514;-0.0537112417;5.2450751155;1.4840914571;0.7068060611;0.0062864883;0.0072137394;-0.7073426567;1840;1620231233.857239361;1840
1620231233.8510420322;0.0605501342;-1.4561012768;0.8919270478;0.7290710851;-0.0113657288;0.0096235161;0.6842759392;1620231233.8425569534;-0.0537096509;5.2450718939;1.4840925760;0.7068058817;0.0062825311;0.0072114769;-0.7073428942;1841;1620231233.883210785;1841
1620231233.8593180180;0.0603617115;-1.4562918171;0.8877507288;0.7291428128;-0.0116409473;0.0093760971;0.6841983160;1620231233.8510549068;-0.0537122754;5.2450716399;1.4840932737;0.7068087521;0.0062823988;0.0072068686;-0.7073400741;1841;1620231233.883210785;1841
1620231233.8762500286;0.0599057445;-1.4566495787;0.8793115260;0.7292392524;-0.0121536141;0.0085326330;0.6840976513;1620231233.8593399525;-0.0537191432;5.2450681773;1.4840905244;0.7068090508;0.0062831427;0.0072104215;-0.7073397329;1841;1620231233.883210785;1841
1620231233.8845980167;0.0595608741;-1.4567821896;0.8750784863;0.7292655810;-0.0118424241;0.0089572810;0.6840696137;1620231233.8762629032;-0.0537322914;5.2450643952;1.4840934800;0.7068058797;0.0062744236;0.0072080402;-0.7073430032;1842;1620231233.909182073;1842
1620231233.8926200867;0.0592718723;-1.4569156579;0.8709039319;0.7291567980;-0.0119236096;0.0085653620;0.6841891741;1620231233.8846108913;-0.0537167675;5.2450636728;1.4840891689;0.7068123744;0.0062813889;0.0072107272;-0.7073364241;1842;1620231233.909182073;1842
1620231233.9010210037;0.0591960916;-1.4570932569;0.8666981728;0.7292584779;-0.0124636710;0.0082548454;0.6840749863;1620231233.8926301003;-0.0537141466;5.2450594361;1.4840915423;0.7068122228;0.0062767995;0.0072046424;-0.7073366784;1842;1620231233.909182073;1842
1620231233.9094429016;0.0590301177;-1.4572666179;0.8624504009;0.7292775103;-0.0130198646;0.0079766664;0.6840476364;1620231233.9010350704;-0.0537260378;5.2450673445;1.4840911773;0.7068136933;0.0062796770;0.0072124985;-0.7073351034;1842;1620231233.909182073;1842
1620231233.9261939526;0.0585411430;-1.4575277251;0.8540872845;0.7292158287;-0.0135541294;0.0078832813;0.6841040963;1620231233.9094550610;-0.0537143425;5.2450654680;1.4840892916;0.7068129522;0.0062752332;0.0072065849;-0.7073359437;1843;1620231233.961124737;1843
1620231233.9342389107;0.0583157995;-1.4576878630;0.8498626263;0.7292545470;-0.0139357454;0.0076230151;0.6840581045;1620231233.9262061119;-0.0537203497;5.2450543866;1.4840871231;0.7068080764;0.0062645015;0.0071921564;-0.7073410578;1843;1620231233.961124737;1843
1620231233.9428689480;0.0581301502;-1.4578272563;0.8457723807;0.7293650869;-0.0140841780;0.0074022066;0.6839396270;1620231233.9342520237;-0.0537286720;5.2450456248;1.4840838577;0.7068101572;0.0062616441;0.0071822082;-0.7073391049;1843;1620231233.961124737;1843
1620231233.9511721134;0.0579387455;-1.4579880142;0.8416689734;0.7294707987;-0.0141193720;0.0070873679;0.6838294864;1620231233.9428811073;-0.0537228772;5.2450464201;1.4840844670;0.7068041835;0.0062569607;0.0071731614;-0.7073452073;1843;1620231233.961124737;1843
1620231233.9601609707;0.0576729481;-1.4581289766;0.8376120334;0.7293847219;-0.0142082244;0.0066498028;0.6839238510;1620231233.9512069225;-0.0537471882;5.2450465690;1.4840853833;0.7068065737;0.0062534094;0.0071752767;-0.7073428289;1844;1620231233.987096081;1844
1620231233.9764099121;0.0572648166;-1.4583672000;0.8294461941;0.7294012938;-0.0142297663;0.0058647697;0.6839129118;1620231233.9601869583;-0.0537246370;5.2450464693;1.4840827200;0.7068078315;0.0062588823;0.0071759595;-0.7073415168;1844;1620231233.987096081;1844
1620231233.9853670597;0.0570356127;-1.4585096230;0.8252699046;0.7293596034;-0.0142151594;0.0060715859;0.6839558713;1620231233.9764420986;-0.0537501222;5.2450412132;1.4840901984;0.7068150913;0.0062638862;0.0071899596;-0.7073340759;1844;1620231233.987096081;1844
1620231233.9939820766;0.0568221690;-1.4586593953;0.8212427328;0.7293808081;-0.0142829059;0.0060016397;0.6839324642;1620231233.9853930473;-0.0537454995;5.2450293403;1.4840952854;0.7068152371;0.0062524599;0.0071795046;-0.7073341375;1845;1620231234.039038881;1845
1620231234.0015399456;0.0565807478;-1.4588340449;0.8171187913;0.7294481761;-0.0144689197;0.0061890928;0.6838550313;1620231233.9940071106;-0.0537266106;5.2450289923;1.4840871459;0.7068162703;0.0062658211;0.0071916591;-0.7073328634;1845;1620231234.039038881;1845
