CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231234.0099899769;0.0563013917;-1.4589435769;0.8130429060;0.7292355999;-0.0145820081;0.0061660768;0.6840795161;1620231234.0015680790;-0.0537147238;5.2450290595;1.4840863680;0.7068102088;0.0062629531;0.0071862416;-0.7073390008;1845;1620231234.039038881;1845
1620231234.0270490646;0.0559862444;-1.4592045710;0.8049268808;0.7294947210;-0.0147930665;0.0062586119;0.6837978115;1620231234.0100159645;-0.0537359643;5.2450272282;1.4840916579;0.7068085497;0.0062606127;0.0071854580;-0.7073406874;1845;1620231234.039038881;1845
1620231234.0352149010;0.0556616539;-1.4593428201;0.8008629119;0.7293711820;-0.0147618894;0.0062554658;0.6839302849;1620231234.0270600319;-0.0537114337;5.2450338476;1.4840903849;0.7068061151;0.0062631058;0.0071866495;-0.7073430860;1846;1620231234.065010161;1846
1620231234.0439980030;0.0555505883;-1.4594438514;0.7969447080;0.7295348887;-0.0148255863;0.0057813351;0.6837584547;1620231234.0352430344;-0.0537224841;5.2450340335;1.4840879907;0.7068107539;0.0062623011;0.0071888013;-0.7073384359;1846;1620231234.065010161;1846
1620231234.0522708893;0.0553969400;-1.4595897876;0.7929313615;0.7296717578;-0.0148100710;0.0056600888;0.6836137440;1620231234.0440080166;-0.0537492270;5.2450426215;1.4840968092;0.7068126816;0.0062640298;0.0071927566;-0.7073364542;1846;1620231234.065010161;1846
1620231234.0604031086;0.0551938668;-1.4597466974;0.7888591385;0.7297677841;-0.0146326794;0.0058888635;0.6835131215;1620231234.0523018837;-0.0537226712;5.2450425945;1.4840923110;0.7068107796;0.0062633158;0.0071883467;-0.7073384058;1846;1620231234.065010161;1846
1620231234.0686700344;0.0550050947;-1.4598737273;0.7848683653;0.7298278148;-0.0144450914;0.0060401009;0.6834516934;1620231234.0604279041;-0.0537440679;5.2450355881;1.4840963878;0.7068111033;0.0062565104;0.0071811006;-0.7073382162;1847;1620231234.090981561;1847
1620231234.0861821175;0.0544694572;-1.4600842585;0.7769721987;0.7298190031;-0.0140641356;0.0060306769;0.6834691315;1620231234.0687000751;-0.0537215218;5.2450343477;1.4840917833;0.7068118525;0.0062610440;0.0071807649;-0.7073374308;1847;1620231234.090981561;1847
1620231234.0937778950;0.0541050901;-1.4601881387;0.7730640940;0.7296247946;-0.0139276750;0.0060031338;0.6836794873;1620231234.0862081051;-0.0537542694;5.2450320247;1.4840980403;0.7068114508;0.0062531214;0.0071793608;-0.7073379167;1847;1620231234.090981561;1847
1620231234.1023659706;0.0538336228;-1.4602616474;0.7691691513;0.7295043108;-0.0138454538;0.0058418025;0.6838111123;1620231234.0938029289;-0.0537272666;5.2450331562;1.4840949620;0.7068142203;0.0062604469;0.0071825570;-0.7073350520;1848;1620231234.142924249;1848
1620231234.1108589172;0.0535132437;-1.4603158628;0.7652503501;0.7292918835;-0.0135994190;0.0057995713;0.6840429588;1620231234.1023828983;-0.0537343753;5.2450273505;1.4840949506;0.7068123991;0.0062535933;0.0071802126;-0.7073369562;1848;1620231234.142924249;1848
1620231234.1270880699;0.0529814571;-1.4605276527;0.7574704011;0.7291565252;-0.0132132346;0.0057769871;0.6841950004;1620231234.1108839512;-0.0537379429;5.2450374781;1.4840984442;0.7068103373;0.0062619219;0.0071907599;-0.7073388356;1848;1620231234.142924249;1848
1620231234.1358339787;0.0527592797;-1.4606208873;0.7535943482;0.7291100817;-0.0129320721;0.0054972215;0.6842521690;1620231234.1271119118;-0.0537366945;5.2450400543;1.4840931755;0.7068139199;0.0062631833;0.0071890513;-0.7073352619;1848;1620231234.142924249;1848
1620231234.1431469917;0.0524867677;-1.4607607599;0.7496348051;0.7291350016;-0.0128064152;0.0057436209;0.6842259539;1620231234.1358590126;-0.0537370436;5.2450407927;1.4840954585;0.7068157542;0.0062587992;0.0071834691;-0.7073335245;1849;1620231234.168895641;1849
1620231234.1519269943;0.0523415636;-1.4608715852;0.7457278387;0.7293026785;-0.0128332106;0.0056641925;0.6840473878;1620231234.1431720257;-0.0537589284;5.2450438278;1.4841021664;0.7068143652;0.0062561697;0.0071851939;-0.7073349182;1849;1620231234.168895641;1849
1620231234.1600821018;0.0519416558;-1.4609588447;0.7418015675;0.7290869179;-0.0124793014;0.0059647442;0.6842813420;1620231234.1519539356;-0.0537385595;5.2450350410;1.4841045551;0.7068124879;0.0062464262;0.0071748781;-0.7073369849;1849;1620231234.168895641;1849
1620231234.1770579815;0.0515401805;-1.4611581271;0.7340184789;0.7291775884;-0.0124498010;0.0059985924;0.6841849632;1620231234.1601068974;-0.0537605562;5.2450373793;1.4841095211;0.7068106720;0.0062430556;0.0071767779;-0.7073388099;1849;1620231234.168895641;1849
1620231234.1851000786;0.0512835681;-1.4612414416;0.7301262474;0.7291418194;-0.0123579290;0.0061131708;0.6842237339;1620231234.1770849228;-0.0537351982;5.2450438328;1.4841032391;0.7068089752;0.0062464869;0.0071751603;-0.7073404916;1850;1620231234.220838281;1850
1620231234.1934750080;0.0509616570;-1.4613409144;0.7262393015;0.7289634122;-0.0123311258;0.0062209465;0.6844133158;1620231234.1851119995;-0.0537354341;5.2450512534;1.4840973422;0.7068119447;0.0062643019;0.0071902124;-0.7073372140;1850;1620231234.220838281;1850
1620231234.2019770145;0.0507187616;-1.4614305603;0.7223774734;0.7290769096;-0.0121400482;0.0063594800;0.6842945537;1620231234.1934978962;-0.0537353954;5.2450507579;1.4840940078;0.7068114254;0.0062585576;0.0071860086;-0.7073378264;1850;1620231234.220838281;1850
1620231234.2104289532;0.0506982206;-1.4616399470;0.7183549352;0.7293825843;-0.0124551235;0.0066865465;0.6839599445;1620231234.2020049095;-0.0537370640;5.2450487638;1.4840950361;0.7068106651;0.0062570998;0.0071854089;-0.7073386051;1851;1620231234.246809689;1851
1620231234.2270150185;0.0501227444;-1.4618189404;0.7107366980;0.7293529568;-0.0118409303;0.0067301289;0.6840020191;1620231234.2104549408;-0.0537654526;5.2450627356;1.4840988070;0.7068098193;0.0062679147;0.0071946285;-0.7073392608;1851;1620231234.246809689;1851
1620231234.2350580692;0.0499230637;-1.4619094699;0.7069127122;0.7294513941;-0.0116632094;0.0067087789;0.6839003038;1620231234.2270369530;-0.0537510918;5.2450527720;1.4840973349;0.7068133248;0.0062640657;0.0071948588;-0.7073357897;1851;1620231234.246809689;1851
1620231234.2432959080;0.0496856668;-1.4620498932;0.7030999293;0.7294456909;-0.0114321257;0.0069142898;0.6839082418;1620231234.2350850105;-0.0537390232;5.2450519783;1.4840922910;0.7068138714;0.0062664490;0.0071913743;-0.7073352579;1851;1620231234.246809689;1851
1620231234.2525079250;0.0493874401;-1.4621550481;0.6993617965;0.7294087304;-0.0109698925;0.0070004510;0.6839543546;1620231234.2433209419;-0.0537565560;5.2450500530;1.4840984436;0.7068104030;0.0062602364;0.0071859061;-0.7073388342;1852;1620231234.272781017;1852
1620231234.2605140209;0.0493181269;-1.4622861237;0.6955368638;0.7297562421;-0.0108428789;0.0071351412;0.6835841930;1620231234.2525451183;-0.0537421088;5.2450485128;1.4840918179;0.7068146620;0.0062618262;0.0071882403;-0.7073345406;1852;1620231234.272781017;1852
1620231234.2771549225;0.0486406334;-1.4625094531;0.6878529871;0.7294850493;-0.0107032672;0.0074332188;0.6838726126;1620231234.2605249882;-0.0537299807;5.2450494702;1.4840929557;0.7068121859;0.0062585499;0.0071845672;-0.7073370812;1852;1620231234.272781017;1852
1620231234.2857511044;0.0484410264;-1.4626343238;0.6840679934;0.7295179770;-0.0106511446;0.0075606142;0.6838369041;1620231234.2771699429;-0.0537606059;5.2450517843;1.4840957255;0.7068139103;0.0062584639;0.0071856846;-0.7073353475;1852;1620231234.272781017;1852
1620231234.2935009003;0.0481539594;-1.4627195518;0.6802610801;0.7294214276;-0.0105316389;0.0076238338;0.6839410375;1620231234.2857849598;-0.0537684057;5.2450446188;1.4840936950;0.7068156868;0.0062584366;0.0071827989;-0.7073336018;1853;1620231234.324723737;1853
1620231234.3021941185;0.0479767553;-1.4628082400;0.6764990150;0.7295345948;-0.0103226298;0.0076592886;0.6838231157;1620231234.2935268879;-0.0537522036;5.2450498252;1.4840962123;0.7068130599;0.0062570530;0.0071812566;-0.7073362547;1853;1620231234.324723737;1853
1620231234.3189051151;0.0477066636;-1.4629844474;0.6690653846;0.7298439280;-0.0098481068;0.0076237349;0.6835003542;1620231234.3022210598;-0.0537391734;5.2450513672;1.4840915063;0.7068149091;0.0062585320;0.0071827590;-0.7073343785;1854;1620231234.350695065;1854
1620231234.3353700638;0.0471293645;-1.4632691109;0.6613146912;0.7296329521;-0.0098745945;0.0083301743;0.6837169413;1620231234.3189659119;-0.0537341518;5.2450536947;1.4840825279;0.7068143375;0.0062644612;0.0071872747;-0.7073348513;1854;1620231234.350695065;1854
1620231234.3439550400;0.0468812164;-1.4633574303;0.6575483415;0.7296383392;-0.0097938545;0.0083520318;0.6837120870;1620231234.3353970051;-0.0537268234;5.2450566382;1.4840818389;0.7068136398;0.0062626793;0.0071843413;-0.7073355941;1854;1620231234.350695065;1854
1620231234.3530170918;0.0466559876;-1.4634863295;0.6538000593;0.7296421677;-0.0099607631;0.0082590975;0.6837067190;1620231234.3439919949;-0.0537302121;5.2450531283;1.4840829283;0.7068149422;0.0062592515;0.0071827397;-0.7073343393;1854;1620231234.350695065;1854
1620231234.3605649471;0.0463291532;-1.4635982021;0.6500882106;0.7294938773;-0.0098216853;0.0083190910;0.6838662224;1620231234.3530430794;-0.0537217721;5.2450585709;1.4840897771;0.7068146839;0.0062650633;0.0071810089;-0.7073345635;1855;1620231234.402637761;1855
1620231234.3770720959;0.0458397641;-1.4637638248;0.6426575940;0.7292944317;-0.0097621587;0.0083060960;0.6840799229;1620231234.3605909348;-0.0537197993;5.2450592334;1.4840924867;0.7068128705;0.0062623883;0.0071841298;-0.7073363675;1855;1620231234.402637761;1855
1620231234.3935570717;0.0455055235;-1.4639860404;0.6349807966;0.7292947529;-0.0102276885;0.0084571918;0.6840709273;1620231234.3770840168;-0.0537234077;5.2450669129;1.4840904978;0.7068137522;0.0062703674;0.0071887269;-0.7073353691;1855;1620231234.402637761;1855
1620231234.4019720554;0.0452948669;-1.4641189426;0.6312962926;0.7292080673;-0.0101113098;0.0087113659;0.6841618727;1620231234.3935968876;-0.0537229947;5.2450729336;1.4840880934;0.7068142001;0.0062688652;0.0071852473;-0.7073349702;1856;1620231234.428609217;1856
1620231234.4098360538;0.0450791039;-1.4642915220;0.6275297675;0.7291015076;-0.0101798616;0.0091868507;0.6842681958;1620231234.4019970894;-0.0537240472;5.2450765028;1.4840847190;0.7068133279;0.0062759716;0.0071928659;-0.7073357013;1856;1620231234.428609217;1856
1620231234.4191200733;0.0449028498;-1.4643250576;0.6238075492;0.7291958576;-0.0099556910;0.0090679190;0.6841725355;1620231234.4098610878;-0.0537292052;5.2450694434;1.4840828924;0.7068101431;0.0062682490;0.0071858880;-0.7073390231;1856;1620231234.428609217;1856
1620231234.4349730015;0.0443549587;-1.4647646281;0.6161167122;0.7288663462;-0.0105778496;0.0100028917;0.6845012057;1620231234.4191470146;-0.0537286370;5.2450767609;1.4840861603;0.7068095816;0.0062735912;0.0071878416;-0.7073395170;1857;1620231234.480551913;1857
1620231234.4436070919;0.0442494455;-1.4648222023;0.6125525723;0.7289679168;-0.0104024231;0.0097268823;0.6843997031;1620231234.4349999428;-0.0537552987;5.2450678012;1.4840927921;0.7068101528;0.0062694552;0.0071889114;-0.7073389720;1857;1620231234.480551913;1857
1620231234.4521501064;0.0441481041;-1.4648966113;0.6089370998;0.7289469928;-0.0103491609;0.0094441951;0.6844267556;1620231234.4436318874;-0.0537536807;5.2450599573;1.4840942456;0.7068069142;0.0062592055;0.0071813710;-0.7073423756;1857;1620231234.480551913;1857
1620231234.4603610039;0.0440766541;-1.4650290199;0.6052912741;0.7290813783;-0.0102809684;0.0093362642;0.6842861096;1620231234.4521749020;-0.0537295690;5.2450609042;1.4840920946;0.7068069748;0.0062614826;0.0071809701;-0.7073422989;1857;1620231234.480551913;1857
1620231234.4772949219;0.0438782909;-1.4652761905;0.5980498330;0.7292460658;-0.0100663777;0.0093349261;0.6841138083;1620231234.4604001045;-0.0537342344;5.2450550587;1.4840906120;0.7068048358;0.0062525298;0.0071776895;-0.7073445488;1858;1620231234.506523233;1858
1620231234.4938580990;0.0436190258;-1.4655739004;0.5907452047;0.7291039610;-0.0099847022;0.0096199881;0.6842625049;1620231234.4773180485;-0.0537294331;5.2450512451;1.4840898066;0.7068049694;0.0062527898;0.0071758934;-0.7073444312;1858;1620231234.506523233;1858
1620231234.5022089481;0.0435846399;-1.4656951929;0.5870968098;0.7292179595;-0.0100219259;0.0097000524;0.6841393407;1620231234.4938809872;-0.0537183302;5.2450476700;1.4840922880;0.7068037036;0.0062552314;0.0071703492;-0.7073457307;1858;1620231234.506523233;1858
1620231234.5103900433;0.0434845950;-1.4658147677;0.5834876270;0.7292425307;-0.0100149817;0.0097063015;0.6841131626;1620231234.5022339821;-0.0537202372;5.2450419568;1.4840938764;0.7068022520;0.0062486746;0.0071669667;-0.7073472735;1859;1620231234.532494561;1859
1620231234.5267610550;0.0432182787;-1.4660253256;0.5761827124;0.7290698013;-0.0103319405;0.0097570151;0.6842918065;1620231234.5104169846;-0.0537208869;5.2450362661;1.4840936386;0.7068009013;0.0062403035;0.0071637251;-0.7073487298;1859;1620231234.532494561;1859
1620231234.5354139805;0.0430267633;-1.4661541661;0.5725602051;0.7289661273;-0.0105662427;0.0098489750;0.6843973534;1620231234.5267779827;-0.0537173198;5.2450369862;1.4840891749;0.7068039660;0.0062479849;0.0071677440;-0.7073455590;1859;1620231234.532494561;1859
1620231234.5436110497;0.0429626822;-1.4663040574;0.5689845424;0.7290145895;-0.0107788644;0.0097414366;0.6843439550;1620231234.5354321003;-0.0537388268;5.2450425277;1.4840891033;0.7068048548;0.0062555989;0.0071788152;-0.7073444913;1860;1620231234.584437225;1860
1620231234.5522239208;0.0428827136;-1.4662851367;0.5654205783;0.7291381769;-0.0106125819;0.0094164164;0.6842194262;1620231234.5436339378;-0.0537188189;5.2450419008;1.4840802383;0.7068056869;0.0062554037;0.0071751327;-0.7073436989;1860;1620231234.584437225;1860
1620231234.5598199368;0.0428390042;-1.4664486655;0.5620503228;0.7292118502;-0.0103145543;0.0093602924;0.6841462361;1620231234.5522489548;-0.0537250384;5.2450263501;1.4840817223;0.7068086857;0.0062483144;0.0071681434;-0.7073408359;1860;1620231234.584437225;1860
1620231234.5684099197;0.0426622211;-1.4665715296;0.5582387082;0.7289840179;-0.0108125971;0.0098016738;0.6843751285;1620231234.5598299503;-0.0537192405;5.2450339480;1.4840880823;0.7068084209;0.0062493095;0.0071691676;-0.7073410813;1860;1620231234.584437225;1860
1620231234.5770080090;0.0426985928;-1.4667025885;0.5546613214;0.7290986454;-0.0110841004;0.0099704187;0.6842462267;1620231234.5684359074;-0.0537257578;5.2450328188;1.4840897364;0.7068079347;0.0062515173;0.0071754134;-0.7073414843;1861;1620231234.610408617;1861
1620231234.5937709808;0.0424082092;-1.4668775401;0.5474818254;0.7287983572;-0.0114479726;0.0103742901;0.6845540684;1620231234.5770320892;-0.0537169544;5.2450371048;1.4840944276;0.7068071810;0.0062537118;0.0071748835;-0.7073422234;1861;1620231234.610408617;1861
1620231234.6022369862;0.0422511266;-1.4669625317;0.5438016898;0.7286677238;-0.0118051890;0.0106130373;0.6846833934;1620231234.5937969685;-0.0537233813;5.2450377449;1.4840919784;0.7068101271;0.0062523894;0.0071750457;-0.7073392895;1861;1620231234.610408617;1861
1620231234.6102249622;0.0422493786;-1.4670512274;0.5401099682;0.7287478748;-0.0124151515;0.0107493212;0.6845851671;1620231234.6022629738;-0.0537275294;5.2450431828;1.4840918781;0.7068104722;0.0062539180;0.0071789238;-0.7073388919;1861;1620231234.610408617;1861
1620231234.6274049282;0.0420645224;-1.4672422583;0.5328493011;0.7286763433;-0.0129620894;0.0107670668;0.6846508900;1620231234.6102480888;-0.0537213955;5.2450391029;1.4840899241;0.7068119710;0.0062538757;0.0071726480;-0.7073374582;1862;1620231234.662351337;1862
1620231234.6353619099;0.0421076144;-1.4673253892;0.5292063997;0.7288721350;-0.0131251895;0.0106308655;0.6844414693;1620231234.6274840832;-0.0537289547;5.2450447656;1.4840890954;0.7068129679;0.0062589144;0.0071782019;-0.7073363612;1862;1620231234.662351337;1862
1620231234.6433460712;0.0419920369;-1.4673990974;0.5255690591;0.7287839360;-0.0130691700;0.0105297452;0.6845380164;1620231234.6353979111;-0.0537521974;5.2450327554;1.4840943719;0.7068156263;0.0062492500;0.0071698358;-0.7073338751;1862;1620231234.662351337;1862
1620231234.6519229412;0.0418544706;-1.4675008043;0.5218979724;0.7286283515;-0.0128727459;0.0105235910;0.6847074352;1620231234.6433560848;-0.0537377991;5.2450354638;1.4840922732;0.7068113608;0.0062543288;0.0071771770;-0.7073380181;1863;1620231234.688322689;1863
1620231234.6605660915;0.0418690699;-1.4675835506;0.5182621837;0.7286937960;-0.0127676294;0.0102631389;0.6846437083;1620231234.6519489288;-0.0537613453;5.2450345294;1.4841011305;0.7068131189;0.0062491514;0.0071726225;-0.7073363532;1863;1620231234.688322689;1863
1620231234.6773810387;0.0418293306;-1.4677602721;0.5107717103;0.7286270108;-0.0126407183;0.0101946068;0.6847181620;1620231234.6605920792;-0.0537357836;5.2450366730;1.4840953449;0.7068119826;0.0062482162;0.0071744357;-0.7073374786;1863;1620231234.688322689;1863
1620231234.6852750778;0.0418519182;-1.4677947130;0.5069580779;0.7287143380;-0.0128070054;0.0098605549;0.6846270253;1620231234.6774070263;-0.0537314821;5.2450321797;1.4840920602;0.7068108381;0.0062417451;0.0071623540;-0.7073388018;1863;1620231234.688322689;1863
1620231234.6939959526;0.0418349789;-1.4678412724;0.5031435287;0.7286891737;-0.0130224869;0.0097392201;0.6846514811;1620231234.6852869987;-0.0537266505;5.2450600279;1.4840802328;0.7068102424;0.0062721998;0.0071931634;-0.7073388149;1864;1620231234.714294025;1864
1620231234.7020449638;0.0418662767;-1.4678892578;0.4992709723;0.7287839138;-0.0134039507;0.0096220808;0.6845449267;1620231234.6940209866;-0.0537357169;5.2450661796;1.4840910786;0.7068132870;0.0062613901;0.0071868217;-0.7073359329;1864;1620231234.714294025;1864
1620231234.7105150223;0.0418310413;-1.4679550920;0.4954080696;0.7287970479;-0.0137338897;0.0095820993;0.6845249642;1620231234.7020699978;-0.0537265828;5.2450629242;1.4840908515;0.7068197536;0.0062644706;0.0071850983;-0.7073294612;1864;1620231234.714294025;1864
1620231234.7184801102;0.0418960879;-1.4679893616;0.4916128049;0.7289864956;-0.0139618912;0.0092170936;0.6843236077;1620231234.7105410099;-0.0537284643;5.2450625194;1.4840891465;0.7068175391;0.0062622881;0.0071850792;-0.7073316936;1864;1620231234.714294025;1864
1620231234.7274570465;0.0419160936;-1.4680345000;0.4878446211;0.7290674746;-0.0142072290;0.0088903929;0.6842366060;1620231234.7184910774;-0.0537325163;5.2450568341;1.4840917080;0.7068147333;0.0062568741;0.0071827619;-0.7073345689;1865;1620231234.766236793;1865
1620231234.7439088821;0.0418948677;-1.4681131299;0.4802072149;0.7290352754;-0.0145395899;0.0086042360;0.6842675899;1620231234.7274839878;-0.0537415850;5.2450410140;1.4840900939;0.7068159330;0.0062507805;0.0071766249;-0.7073334862;1865;1620231234.766236793;1865
1620231234.7521719933;0.0421065158;-1.4682700413;0.4763778163;0.7293853584;-0.0149139325;0.0085678583;0.6838868075;1620231234.7439200878;-0.0537350204;5.2450351731;1.4840861533;0.7068153408;0.0062577074;0.0071786392;-0.7073339963;1865;1620231234.766236793;1865
1620231234.7600340843;0.0423454830;-1.4682431684;0.4728171365;0.7296999007;-0.0148157803;0.0078918247;0.6835614578;1620231234.7521829605;-0.0537376394;5.2450397783;1.4840872398;0.7068152535;0.0062600086;0.0071839204;-0.7073340095;1866;1620231234.792208105;1866
1620231234.7770509720;0.0423762755;-1.4682299149;0.4651790206;0.7297956455;-0.0154062726;0.0074333332;0.6834513209;1620231234.7600600719;-0.0537394456;5.2450468687;1.4840904391;0.7068116610;0.0062612504;0.0071812910;-0.7073376151;1866;1620231234.792208105;1866
1620231234.7853291035;0.0418721102;-1.4681701161;0.4612213349;0.7291146022;-0.0154411514;0.0081134021;0.6841693068;1620231234.7770769596;-0.0537285762;5.2450641067;1.4840878282;0.7068092518;0.0062692445;0.0071883628;-0.7073398798;1866;1620231234.792208105;1866
1620231234.7934300900;0.0418170601;-1.4680825069;0.4574671298;0.7289020936;-0.0157124003;0.0079151214;0.6843918536;1620231234.7853770256;-0.0537284371;5.2450701316;1.4840918157;0.7068125328;0.0062687907;0.0071896245;-0.7073365925;1866;1620231234.792208105;1866
1620231234.8019530773;0.0417933946;-1.4680937040;0.4537490377;0.7288616264;-0.0159853703;0.0076783255;0.6844313266;1620231234.7934548855;-0.0537297281;5.2450687483;1.4840911142;0.7068144466;0.0062648048;0.0071854716;-0.7073347576;1867;1620231234.844150801;1867
1620231234.8102569580;0.0418083839;-1.4680590093;0.4500611841;0.7289650716;-0.0161074483;0.0074676589;0.6843206183;1620231234.8019680977;-0.0537336353;5.2450722837;1.4840895351;0.7068181952;0.0062726593;0.0071918898;-0.7073308769;1867;1620231234.844150801;1867
1620231234.8271389008;0.0417526474;-1.4680220708;0.4428539779;0.7289194636;-0.0160452160;0.0068737265;0.6843768834;1620231234.8102829456;-0.0537317044;5.2450681425;1.4840892402;0.7068158231;0.0062687413;0.0071917383;-0.7073332836;1867;1620231234.844150801;1867
1620231234.8432118893;0.0418534777;-1.4679737489;0.4356432210;0.7291937385;-0.0162722297;0.0064470142;0.6840834323;1620231234.8271629810;-0.0537276928;5.2450707343;1.4840822502;0.7068112528;0.0062731243;0.0071907100;-0.7073378221;1868;1620231234.870122209;1868
1620231234.8513789177;0.0417670832;-1.4679474883;0.4319398152;0.7291558803;-0.0163390620;0.0065846387;0.6841208810;1620231234.8432230949;-0.0537575125;5.2450741756;1.4840858521;0.7068164673;0.0062736709;0.0071924743;-0.7073325886;1868;1620231234.870122209;1868
1620231234.8599300385;0.0421911153;-1.4679331852;0.4285199404;0.7297064965;-0.0167884776;0.0053962148;0.6835330693;1620231234.8514130116;-0.0537327733;5.2450595316;1.4840830970;0.7068156234;0.0062620656;0.0071779886;-0.7073336819;1868;1620231234.870122209;1868
1620231234.8762109280;0.0421929370;-1.4677639959;0.4211392880;0.7297816230;-0.0170671713;0.0049221333;0.6834495351;1620231234.8599550724;-0.0537555100;5.2450640458;1.4840891972;0.7068150223;0.0062615248;0.0071820903;-0.7073342457;1868;1620231234.870122209;1868
1620231234.8847670555;0.0421791531;-1.4677062872;0.4174317155;0.7297790279;-0.0169403830;0.0049581327;0.6834552003;1620231234.8762259483;-0.0537329698;5.2450437185;1.4840860638;0.7068137802;0.0062477803;0.0071687677;-0.7073357436;1869;1620231234.922064841;1869
1620231234.8924710751;0.0421236111;-1.4675960284;0.4138059204;0.7298411803;-0.0165775268;0.0047452739;0.6833992388;1620231234.8847899437;-0.0537554556;5.2450488021;1.4840922814;0.7068145623;0.0062519220;0.0071750136;-0.7073348621;1869;1620231234.922064841;1869
1620231234.9017329216;0.0420915594;-1.4675253162;0.4101135251;0.7298420534;-0.0163750662;0.0045362257;0.6834046071;1620231234.8924820423;-0.0537530864;5.2450509479;1.4840940172;0.7068125739;0.0062510304;0.0071763615;-0.7073368433;1869;1620231234.922064841;1869
1620231234.9091789722;0.0419150066;-1.4674935689;0.4062203360;0.7296786579;-0.0161304205;0.0050546351;0.6835812435;1620231234.9017529488;-0.0537295791;5.2450461405;1.4840886481;0.7068141886;0.0062555739;0.0071760091;-0.7073351931;1870;1620231234.948036257;1870
1620231234.9180130959;0.0419616223;-1.4673570720;0.4025849430;0.7298136925;-0.0156793267;0.0047295264;0.6834498991;1620231234.9091899395;-0.0537571175;5.2450466504;1.4840972718;0.7068116973;0.0062479374;0.0071737809;-0.7073377727;1870;1620231234.948036257;1870
1620231234.9264760017;0.0421057833;-1.4672372312;0.3990480240;0.7301308353;-0.0149546624;0.0043121521;0.6831300950;1620231234.9180390835;-0.0537324617;5.2450511229;1.4840918944;0.7068111879;0.0062547230;0.0071813345;-0.7073381451;1870;1620231234.948036257;1870
1620231234.9435119629;0.0419458624;-1.4670590134;0.3916335657;0.7300046740;-0.0140135142;0.0042997190;0.6832849404;1620231234.9265010357;-0.0537469842;5.2450498287;1.4840971421;0.7068094201;0.0062526810;0.0071786642;-0.7073399568;1870;1620231234.948036257;1870
1620231234.9514200687;0.0418090832;-1.4670235608;0.3876969939;0.7297123055;-0.0140985939;0.0045095205;0.6835940646;1620231234.9435288906;-0.0537537083;5.2450480814;1.4840975722;0.7068081939;0.0062453641;0.0071758983;-0.7073412747;1871;1620231234.974007537;1871
1620231234.9595808983;0.0417762940;-1.4669303531;0.3840581671;0.7297017398;-0.0133840946;0.0045415662;0.6836194929;1620231234.9514520168;-0.0537493236;5.2450534429;1.4840934307;0.7068074992;0.0062573939;0.0071840872;-0.7073417795;1871;1620231234.974007537;1871
1620231234.9760229588;0.0415948142;-1.4667910658;0.3766699505;0.7291769386;-0.0123358717;0.0042629840;0.6842007347;1620231234.9595980644;-0.0537471584;5.2450476141;1.4840983655;0.7068056326;0.0062451432;0.0071716613;-0.7073438790;1871;1620231234.974007537;1871
1620231234.9846470356;0.0416587616;-1.4666088536;0.3731603277;0.7293810208;-0.0112940757;0.0038253730;0.6840037550;1620231234.9760670662;-0.0537460170;5.2450543516;1.4840957062;0.7068032489;0.0062490367;0.0071720706;-0.7073462224;1871;1620231234.974007537;1871
1620231234.9930760860;0.0414792513;-1.4665002173;0.3694141430;0.7291806484;-0.0107731200;0.0041032373;0.6842241485;1620231234.9846739769;-0.0537187359;5.2450571835;1.4840898753;0.7068046002;0.0062548308;0.0071763575;-0.7073447774;1872;1620231235.025950265;1872
1620231235.0015161037;0.0412763489;-1.4664424148;0.3654144839;0.7289263260;-0.0106825573;0.0047981534;0.6844919809;1620231234.9930899143;-0.0537274881;5.2450685317;1.4840902973;0.7068075967;0.0062665066;0.0071891883;-0.7073415495;1872;1620231235.025950265;1872
1620231235.0096499920;0.0412987617;-1.4663240587;0.3615155509;0.7290088598;-0.0107047808;0.0051281439;0.6844013385;1620231235.0015509129;-0.0537468296;5.2450707563;1.4840938739;0.7068114346;0.0062637715;0.0071923268;-0.7073377068;1872;1620231235.025950265;1872
