CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231235.0262749195;0.0410370084;-1.4660615359;0.3538617170;0.7288834794;-0.0103910643;0.0056051356;0.6845359609;1620231235.0096681118;-0.0537464022;5.2450790703;1.4840911878;0.7068132665;0.0062706363;0.0071997115;-0.7073357404;1872;1620231235.025950265;1872
1620231235.0428609848;0.0411282674;-1.4658326668;0.3464395356;0.7289917141;-0.0109326252;0.0047115660;0.6844189942;1620231235.0262999535;-0.0537207610;5.2450703377;1.4840873354;0.7068118680;0.0062705636;0.0071953944;-0.7073371824;1873;1620231235.051921593;1873
1620231235.0512709618;0.0410472921;-1.4657210276;0.3424693411;0.7291730398;-0.0108984601;0.0052695273;0.6842222838;1620231235.0428769588;-0.0537294539;5.2450661113;1.4840810011;0.7068118217;0.0062725799;0.0071980244;-0.7073371840;1873;1620231235.051921593;1873
1620231235.0596890450;0.0407694573;-1.4656631075;0.3384627443;0.7287456006;-0.0112328755;0.0057120727;0.6846685653;1620231235.0512969494;-0.0537544378;5.2450629343;1.4840870885;0.7068130320;0.0062690050;0.0071961162;-0.7073360257;1873;1620231235.051921593;1873
1620231235.0758969784;0.0406195195;-1.4654125171;0.3309457456;0.7286752977;-0.0110340724;0.0053454244;0.6847495792;1620231235.0597050190;-0.0537276803;5.2450701083;1.4840894825;0.7068114789;0.0062706753;0.0071958277;-0.7073375658;1874;1620231235.103864329;1874
1620231235.0843379498;0.0406601994;-1.4653391550;0.3271583803;0.7288487244;-0.0108670541;0.0053355796;0.6845677291;1620231235.0759079456;-0.0537548003;5.2450699701;1.4840940692;0.7068111460;0.0062716821;0.0072000095;-0.7073378470;1874;1620231235.103864329;1874
1620231235.0926880836;0.0407716387;-1.4651503940;0.3236619832;0.7290936523;-0.0101405250;0.0047566996;0.6843222849;1620231235.0843710899;-0.0537261249;5.2450691663;1.4840883242;0.7068152317;0.0062783781;0.0072012369;-0.7073336924;1874;1620231235.103864329;1874
1620231235.1009020805;0.0405712031;-1.4651074855;0.3196861628;0.7287682087;-0.0098104495;0.0055308214;0.6846678487;1620231235.0927031040;-0.0537363919;5.2450733025;1.4840964137;0.7068120140;0.0062728354;0.0071988680;-0.7073369810;1875;1620231235.129835721;1875
1620231235.1089999676;0.0405989349;-1.4649943753;0.3159457539;0.7287596807;-0.0091636894;0.0057474259;0.6846841035;1620231235.1009149551;-0.0537215763;5.2450780990;1.4840911101;0.7068148606;0.0062810517;0.0072050682;-0.7073340005;1875;1620231235.129835721;1875
1620231235.1266839504;0.0406343101;-1.4646995593;0.3083787224;0.7290461021;-0.0078267212;0.0066249490;0.6843877801;1620231235.1090109348;-0.0537400053;5.2450723736;1.4840927419;0.7068167685;0.0062780366;0.0071988370;-0.7073321842;1875;1620231235.129835721;1875
1620231235.1425490379;0.0405126050;-1.4644582006;0.3009453380;0.7289279618;-0.0068815926;0.0071024837;0.6845189734;1620231235.1266999245;-0.0537452360;5.2450643029;1.4840925507;0.7068130586;0.0062709200;0.0071964901;-0.7073359784;1876;1620231235.181778377;1876
1620231235.1507840157;0.0407543419;-1.4643853476;0.2971923982;0.7293939516;-0.0069017235;0.0072358614;0.6840208125;1620231235.1425631046;-0.0537236477;5.2450650070;1.4840918242;0.7068129601;0.0062696446;0.0071933704;-0.7073361198;1876;1620231235.181778377;1876
1620231235.1598279476;0.0405939622;-1.4643980080;0.2930895060;0.7290277418;-0.0066816948;0.0079652039;0.6844051886;1620231235.1508159637;-0.0537491754;5.2450662678;1.4840949258;0.7068160249;0.0062739636;0.0072000572;-0.7073329509;1876;1620231235.181778377;1876
1620231235.1769270897;0.0406832101;-1.4641758643;0.2858102157;0.7291724761;-0.0062323417;0.0068726349;0.6842670714;1620231235.1598401070;-0.0537296586;5.2450639579;1.4840886829;0.7068134901;0.0062703528;0.0071962074;-0.7073355550;1876;1620231235.181778377;1876
1620231235.1850500107;0.0404831214;-1.4641440702;0.2821041399;0.7288719464;-0.0059301923;0.0064838019;0.6845936597;1620231235.1769490242;-0.0537501383;5.2450657584;1.4840903693;0.7068130799;0.0062698405;0.0071963199;-0.7073359684;1877;1620231235.207749817;1877
1620231235.1934969425;0.0404665631;-1.4639852207;0.2783912254;0.7290755957;-0.0055898451;0.0056873291;0.6843867208;1620231235.1850640774;-0.0537181282;5.2450670154;1.4840852005;0.7068152943;0.0062789224;0.0071972256;-0.7073336659;1877;1620231235.207749817;1877
1620231235.2020909786;0.0403887147;-1.4640339257;0.2745578626;0.7289158945;-0.0058408820;0.0056021707;0.6845554166;1620231235.1935169697;-0.0537486090;5.2450669693;1.4840904991;0.7068146525;0.0062709225;0.0071987404;-0.7073343627;1877;1620231235.207749817;1877
1620231235.2103478909;0.0405253105;-1.4640144530;0.2707292446;0.7291046242;-0.0061431049;0.0051433140;0.6843553577;1620231235.2021141052;-0.0537541738;5.2450746128;1.4840944231;0.7068145669;0.0062768363;0.0072035249;-0.7073343471;1878;1620231235.259692425;1878
1620231235.2269530296;0.0404308354;-1.4640549168;0.2629695408;0.7289131488;-0.0067061340;0.0050675814;0.6845545770;1620231235.2103700638;-0.0537488884;5.2450811565;1.4840975366;0.7068157600;0.0062773300;0.0072034633;-0.7073331511;1878;1620231235.259692425;1878
1620231235.2347381115;0.0404102775;-1.4641176115;0.2591505809;0.7289162746;-0.0066631959;0.0051501333;0.6845510519;1620231235.2269790173;-0.0537200177;5.2450798388;1.4840935409;0.7068143683;0.0062710506;0.0071974555;-0.7073346587;1878;1620231235.259692425;1878
1620231235.2435240746;0.0405768519;-1.4642071874;0.2552047033;0.7291481203;-0.0070963180;0.0052857588;0.6842987079;1620231235.2348148823;-0.0537207538;5.2450803185;1.4840948628;0.7068154569;0.0062768626;0.0071963453;-0.7073335306;1878;1620231235.259692425;1878
1620231235.2519729137;0.0407643308;-1.4642576130;0.2512911784;0.7294244479;-0.0069855295;0.0053380523;0.6840048848;1620231235.2435450554;-0.0537456511;5.2450718027;1.4840987926;0.7068143532;0.0062668828;0.0071932915;-0.7073347531;1879;1620231235.285663897;1879
1620231235.2603719234;0.0407803422;-1.4643323498;0.2474385105;0.7293302238;-0.0070651571;0.0053782027;0.6841042195;1620231235.2519888878;-0.0537162910;5.2450632553;1.4840923300;0.7068144415;0.0062651973;0.0071824417;-0.7073347900;1879;1620231235.285663897;1879
1620231235.2761890888;0.0406232649;-1.4646169469;0.2395894810;0.7291770504;-0.0071616847;0.0055504508;0.6842651035;1620231235.2603940964;-0.0537345089;5.2450738833;1.4840955301;0.7068130252;0.0062722908;0.0071908521;-0.7073360569;1879;1620231235.285663897;1879
1620231235.2934329510;0.0408777116;-1.4649657645;0.2316782382;0.7296035197;-0.0084068305;0.0051288941;0.6837994762;1620231235.2762100697;-0.0537213398;5.2450763199;1.4840887187;0.7068109617;0.0062749181;0.0071987471;-0.7073380153;1880;1620231235.311635153;1880
1620231235.3020761013;0.0408277775;-1.4650695322;0.2278570397;0.7296186808;-0.0088671982;0.0045821247;0.6837813668;1620231235.2934548855;-0.0537472713;5.2450772335;1.4840962062;0.7068113423;0.0062718761;0.0071963179;-0.7073376867;1880;1620231235.311635153;1880
1620231235.3102591038;0.0410370302;-1.4652320040;0.2240619928;0.7301144079;-0.0097023034;0.0035134139;0.6832470070;1620231235.3021008968;-0.0537479071;5.2450666009;1.4840944703;0.7068109203;0.0062628637;0.0071871432;-0.7073382815;1880;1620231235.311635153;1880
1620231235.3263928890;0.0408654033;-1.4655759886;0.2163179094;0.7301759225;-0.0107334956;0.0021655055;0.6831714462;1620231235.3102810383;-0.0537523786;5.2450670489;1.4840942943;0.7068117246;0.0062685325;0.0071918070;-0.7073373802;1881;1620231235.363577921;1881
1620231235.3353600502;0.0406349635;-1.4658253225;0.2122714797;0.7299255301;-0.0118091971;0.0022815036;0.6834208499;1620231235.3264119625;-0.0537456127;5.2450560631;1.4840867754;0.7068129321;0.0062655473;0.0071877405;-0.7073362414;1881;1620231235.363577921;1881
1620231235.3438470364;0.0406914278;-1.4660269980;0.2085106928;0.7301452724;-0.0122865395;0.0014556599;0.6831799201;1620231235.3353719711;-0.0537314644;5.2450446102;1.4840812962;0.7068140153;0.0062610307;0.0071809767;-0.7073352677;1881;1620231235.363577921;1881
1620231235.3514819145;0.0407256866;-1.4662718879;0.2045597075;0.7304468031;-0.0126473289;0.0011879552;0.6828514492;1620231235.3438689709;-0.0537560009;5.2450443016;1.4840811871;0.7068137581;0.0062540198;0.0071783714;-0.7073356131;1881;1620231235.363577921;1881
1620231235.3600170612;0.0406312570;-1.4665131811;0.2005389693;0.7304824174;-0.0130630939;0.0016443375;0.6828045765;1620231235.3515620232;-0.0537303845;5.2450432501;1.4840758276;0.7068127042;0.0062621446;0.0071838481;-0.7073365387;1882;1620231235.389549257;1882
1620231235.3766729832;0.0404040121;-1.4669398924;0.1925832750;0.7302402421;-0.0136560677;0.0022273701;0.6830503198;1620231235.3600380421;-0.0537566161;5.2450502509;1.4840819920;0.7068136380;0.0062649915;0.0071913364;-0.7073355043;1882;1620231235.389549257;1882
1620231235.3932518959;0.0402851784;-1.4674554431;0.1845473023;0.7302735203;-0.0141350710;0.0032427993;0.6830009294;1620231235.3766920567;-0.0537342214;5.2450472905;1.4840776879;0.7068131674;0.0062678176;0.0071931545;-0.7073359310;1882;1620231235.389549257;1882
1620231235.4016120434;0.0402275935;-1.4677344741;0.1805010958;0.7302843611;-0.0139370087;0.0040034461;0.6829893733;1620231235.3932759762;-0.0537531513;5.2450555520;1.4840872024;0.7068096152;0.0062676683;0.0071969980;-0.7073394429;1883;1620231235.441491921;1883
1620231235.4098460674;0.0401266530;-1.4680082200;0.1764244088;0.7301510278;-0.0138948336;0.0046719529;0.6831285260;1620231235.4016380310;-0.0537217794;5.2450501442;1.4840799253;0.7068098025;0.0062738953;0.0071936697;-0.7073392344;1883;1620231235.441491921;1883
1620231235.4264979362;0.0399050626;-1.4685624659;0.1684051093;0.7299692599;-0.0137820542;0.0061087018;0.6833137042;1620231235.4098761082;-0.0537261595;5.2450558286;1.4840828391;0.7068083128;0.0062696056;0.0071959216;-0.7073407381;1883;1620231235.441491921;1883
1620231235.4346098900;0.0397233821;-1.4689095129;0.1652401752;0.7299211986;-0.0134216666;0.0069306571;0.6833643747;1620231235.4265079498;-0.0537153785;5.2450570866;1.4840854976;0.7068069921;0.0062671577;0.0071894678;-0.7073421451;1884;1620231235.467463265;1884
1620231235.4431259632;0.0397680748;-1.4691547965;0.1660178292;0.7301155009;-0.0133071057;0.0044464567;0.6831797020;1620231235.4346449375;-0.0537162900;5.2450682266;1.4840853562;0.7068089149;0.0062717547;0.0071942440;-0.7073401344;1884;1620231235.467463265;1884
1620231235.4519679546;0.0395676828;-1.4693744655;0.1682093384;0.7301493572;-0.0128986901;0.0038970410;0.6831547065;1620231235.4431560040;-0.0537180535;5.2450690010;1.4840854292;0.7068068697;0.0062692303;0.0071905125;-0.7073422384;1884;1620231235.467463265;1884
1620231235.4602630138;0.0396528539;-1.4695942662;0.1708645762;0.7303663164;-0.0133785561;0.0030380251;0.6829178783;1620231235.4520089626;-0.0537237837;5.2450796174;1.4840843984;0.7068073268;0.0062722907;0.0071929834;-0.7073417294;1884;1620231235.467463265;1884
1620231235.4767479897;0.0393765411;-1.4698997974;0.1754506386;0.7302277483;-0.0122032292;0.0045668314;0.6830795422;1620231235.4602859020;-0.0537178079;5.2450811130;1.4840821224;0.7068091557;0.0062756923;0.0071921615;-0.7073398800;1885;1620231235.493434673;1885
1620231235.4934580326;0.0391035747;-1.4701916461;0.1788503171;0.7297115357;-0.0113768635;0.0083571047;0.6836093917;1620231235.4767711163;-0.0537520621;5.2450814956;1.4840812742;0.7068097143;0.0062641984;0.0071900784;-0.7073394449;1885;1620231235.493434673;1885
1620231235.5012719631;0.0390913693;-1.4703211339;0.1800718969;0.7298432428;-0.0108789186;0.0095974219;0.6834605911;1620231235.4934709072;-0.0537282745;5.2450886091;1.4840736698;0.7068188838;0.0062790889;0.0072031494;-0.7073300172;1885;1620231235.493434673;1885
1620231235.5109710693;0.0387204289;-1.4704589609;0.1807291930;0.7294040205;-0.0103511749;0.0115002717;0.6839081603;1620231235.5013089180;-0.0537265804;5.2450783011;1.4840793779;0.7068174510;0.0062674912;0.0071903042;-0.7073316824;1886;1620231235.545377369;1886
1620231235.5271289349;0.0388153132;-1.4706741354;0.1814813305;0.7292140835;-0.0108457182;0.0135165538;0.6840661471;1620231235.5109930038;-0.0537248272;5.2450798662;1.4840813210;0.7068172868;0.0062759835;0.0071978319;-0.7073316947;1886;1620231235.545377369;1886
1620231235.5353620052;0.0386599523;-1.4708035260;0.1811488081;0.7288902571;-0.0111231165;0.0141417695;0.6843940968;1620231235.5271399021;-0.0537321920;5.2450619126;1.4840918461;0.7068147735;0.0062617173;0.0071854246;-0.7073344587;1886;1620231235.545377369;1886
1620231235.5431029797;0.0384828746;-1.4709748703;0.1806206698;0.7288277397;-0.0112354475;0.0148396843;0.6844440623;1620231235.5353739262;-0.0537271303;5.2450644750;1.4840923152;0.7068151271;0.0062665072;0.0071888995;-0.7073340277;1887;1620231235.571348729;1887
1620231235.5525801182;0.0383595288;-1.4711428340;0.1798023237;0.7286689880;-0.0112493465;0.0152955689;0.6846028073;1620231235.5431239605;-0.0537370660;5.2450600363;1.4841010844;0.7068148407;0.0062617419;0.0071857017;-0.7073343886;1887;1620231235.571348729;1887
1620231235.5602149963;0.0383574262;-1.4713314462;0.1785463908;0.7284880529;-0.0111847182;0.0151194677;0.6848003071;1620231235.5525920391;-0.0537363870;5.2450622783;1.4841013046;0.7068149430;0.0062605500;0.0071858288;-0.7073342956;1887;1620231235.571348729;1887
1620231235.5767529011;0.0382194054;-1.4717148246;0.1752583397;0.7284191626;-0.0106062571;0.0147094976;0.6848917152;1620231235.5602369308;-0.0537324669;5.2450718879;1.4841023181;0.7068184407;0.0062719842;0.0071945331;-0.7073306107;1887;1620231235.571348729;1887
1620231235.5933818817;0.0381536255;-1.4721499570;0.1707498149;0.7286799088;-0.0097113839;0.0140176581;0.6846420852;1620231235.5767750740;-0.0537362437;5.2450647032;1.4841073794;0.7068154705;0.0062559505;0.0071862937;-0.7073338045;1888;1620231235.623291473;1888
1620231235.6017029285;0.0380933636;-1.4724140287;0.1681836966;0.7287278340;-0.0093785684;0.0136169848;0.6846038008;1620231235.5934040546;-0.0537391324;5.2450775795;1.4841144568;0.7068132159;0.0062578483;0.0071948554;-0.7073359536;1888;1620231235.623291473;1888
1620231235.6099600792;0.0377835617;-1.4726872612;0.1664153060;0.7288534463;-0.0111535373;0.0099834715;0.6845060866;1620231235.6017370224;-0.0537345237;5.2450826605;1.4841157889;0.7068159173;0.0062656491;0.0071987850;-0.7073331452;1888;1620231235.623291473;1888
1620231235.6266570091;0.0357060381;-1.4735808101;0.1677627597;0.7283999433;-0.0138397309;0.0043267186;0.6849987328;1620231235.6099820137;-0.0537357917;5.2450818183;1.4841153880;0.7068112496;0.0062577196;0.0071946454;-0.7073379217;1889;1620231235.649262849;1889
1620231235.6350939274;0.0348509122;-1.4739321170;0.1692346405;0.7282780223;-0.0129677429;0.0049743377;0.6851410189;1620231235.6266829967;-0.0537258261;5.2450757844;1.4841073140;0.7068118521;0.0062612810;0.0071946770;-0.7073372878;1889;1620231235.649262849;1889
1620231235.6436440945;0.0339905597;-1.4742646135;0.1705607379;0.7281630690;-0.0107224380;0.0076347773;0.6852775236;1620231235.6351380348;-0.0537260127;5.2450804440;1.4841072695;0.7068122212;0.0062657148;0.0071970716;-0.7073368554;1889;1620231235.649262849;1889
1620231235.6512439251;0.0326364141;-1.4745898895;0.1714142124;0.7274842879;-0.0097949050;0.0097677899;0.6859848839;1620231235.6436660290;-0.0537488834;5.2450816979;1.4841053611;0.7068159745;0.0062757292;0.0072057143;-0.7073329281;1890;1620231235.701205729;1890
1620231235.6602931023;0.0318738932;-1.4748598091;0.1719363156;0.7274928888;-0.0093615244;0.0113380142;0.6859576576;1620231235.6512711048;-0.0537250820;5.2450754117;1.4841020656;0.7068176601;0.0062695281;0.0071975127;-0.7073313822;1890;1620231235.701205729;1890
1620231235.6769230366;0.0297898386;-1.4755594540;0.1716385823;0.7269438642;-0.0082661218;0.0157038209;0.6864675371;1620231235.6603341103;-0.0537409298;5.2450811797;1.4841071115;0.7068151605;0.0062720998;0.0071996034;-0.7073338359;1890;1620231235.701205729;1890
1620231235.6844880581;0.0290808306;-1.4758194592;0.1711295485;0.7272644590;-0.0070279629;0.0174666138;0.6860990685;1620231235.6769340038;-0.0537401285;5.2450795505;1.4841071665;0.7068155975;0.0062740484;0.0072061877;-0.7073333149;1890;1620231235.701205729;1890
1620231235.6932210922;0.0279301719;-1.4761653017;0.1700983260;0.7269904283;-0.0064453164;0.0195910345;0.6863377933;1620231235.6845290661;-0.0537470593;5.2450924571;1.4841032668;0.7068185964;0.0062873052;0.0072145173;-0.7073301155;1891;1620231235.727176857;1891
1620231235.7020370960;0.0270867063;-1.4765349178;0.1694418843;0.7273403675;-0.0057251833;0.0188596827;0.6859938224;1620231235.6932439804;-0.0537422219;5.2450808048;1.4841007068;0.7068171749;0.0062739960;0.0072037315;-0.7073317641;1891;1620231235.727176857;1891
1620231235.7098810673;0.0261309365;-1.4770494459;0.1689540827;0.7278567271;-0.0068169406;0.0151600452;0.6855277436;1620231235.7020719051;-0.0537422125;5.2450864574;1.4841008457;0.7068148650;0.0062744165;0.0072062981;-0.7073340425;1891;1620231235.727176857;1891
1620231235.7266891003;0.0239570849;-1.4777488869;0.1680365153;0.7286430352;-0.0135894768;0.0042833699;0.6847454316;1620231235.7099010944;-0.0537424214;5.2450939427;1.4840976996;0.7068171555;0.0062847478;0.0072102684;-0.7073316215;1891;1620231235.727176857;1891
1620231235.7350249290;0.0228471138;-1.4780268628;0.1677176061;0.7288399405;-0.0148203589;0.0024287433;0.6845193930;1620231235.7267088890;-0.0537135559;5.2450829555;1.4840896979;0.7068129831;0.0062765893;0.0071981405;-0.7073359867;1892;1620231235.753148265;1892
1620231235.7436881065;0.0220577540;-1.4780812375;0.1678653960;0.7288538526;-0.0141278697;0.0038645429;0.6845126224;1620231235.7350540161;-0.0537354007;5.2450848341;1.4840880914;0.7068125383;0.0062739208;0.0071984926;-0.7073364513;1892;1620231235.753148265;1892
1620231235.7593340874;0.0208044990;-1.4779113126;0.1683820730;0.7274623722;-0.0137922865;0.0062564953;0.6859804123;1620231235.7437090874;-0.0537424808;5.2450793609;1.4840928058;0.7068077728;0.0062694123;0.0071922369;-0.7073413169;1893;1620231235.805090961;1893
1620231235.7764520645;0.0202403732;-1.4776572653;0.1680985791;0.7268027280;-0.0122640885;0.0077369899;0.6866931817;1620231235.7593541145;-0.0537181155;5.2450622335;1.4840949005;0.7068048431;0.0062548486;0.0071796616;-0.7073445010;1893;1620231235.805090961;1893
1620231235.7848289013;0.0199927425;-1.4775558633;0.1677207609;0.7265369226;-0.0124150274;0.0075086947;0.6869742257;1620231235.7764739990;-0.0537260286;5.2450675640;1.4840944636;0.7068079175;0.0062631302;0.0071907268;-0.7073412432;1893;1620231235.805090961;1893
1620231235.7931571007;0.0199467156;-1.4775487058;0.1677259285;0.7267401947;-0.0136334811;0.0053223564;0.6867564999;1620231235.7848510742;-0.0537272532;5.2450599771;1.4840973707;0.7068094300;0.0062581751;0.0071833071;-0.7073398512;1893;1620231235.805090961;1893
1620231235.8011329174;0.0199928690;-1.4776145234;0.1679289443;0.7271644355;-0.0137922355;0.0047300314;0.6863084473;1620231235.7931680679;-0.0537558497;5.2450583149;1.4841015692;0.7068105651;0.0062561827;0.0071826583;-0.7073387411;1894;1620231235.831062313;1894
1620231235.8096148968;0.0201229146;-1.4776970758;0.1680326313;0.7272965571;-0.0128677255;0.0064288416;0.6861725801;1620231235.8011639118;-0.0537327884;5.2450590606;1.4841059547;0.7068098626;0.0062594093;0.0071827335;-0.7073394138;1894;1620231235.831062313;1894
1620231235.8269369602;0.0202390198;-1.4778608623;0.1680326238;0.7269634325;-0.0124725527;0.0064894535;0.6865322208;1620231235.8096349239;-0.0537205784;5.2450581737;1.4841070603;0.7068084408;0.0062554451;0.0071776993;-0.7073409207;1894;1620231235.831062313;1894
1620231235.8349819183;0.0203614763;-1.4779786800;0.1679209767;0.7267538773;-0.0128447213;0.0058998272;0.6867525078;1620231235.8269579411;-0.0537511453;5.2450561256;1.4841072653;0.7068075966;0.0062541356;0.0071797289;-0.7073417553;1894;1620231235.831062313;1894
1620231235.8431930542;0.0203886446;-1.4780416772;0.1677983260;0.7266789789;-0.0120008630;0.0065362656;0.6868412612;1620231235.8350110054;-0.0537473276;5.2450513699;1.4841023821;0.7068068153;0.0062454101;0.0071699114;-0.7073427126;1895;1620231235.883004977;1895
1620231235.8598840237;0.0206055265;-1.4780762315;0.1679963326;0.7270875772;-0.0120521675;0.0065532688;0.6864076449;1620231235.8432130814;-0.0537259528;5.2450533635;1.4840996947;0.7068071619;0.0062536887;0.0071774920;-0.7073422162;1895;1620231235.883004977;1895
1620231235.8767809868;0.0203885410;-1.4779604052;0.1679313424;0.7270018354;-0.0120812029;0.0065129650;0.6864983300;1620231235.8599059582;-0.0537528217;5.2450553739;1.4841021533;0.7068092134;0.0062566360;0.0071820927;-0.7073400935;1895;1620231235.883004977;1895
1620231235.8849070072;0.0202524886;-1.4778908258;0.1678386241;0.7268762668;-0.0122483316;0.0064956428;0.6866284860;1620231235.8768029213;-0.0537201489;5.2450494537;1.4840993499;0.7068095557;0.0062521017;0.0071763667;-0.7073398497;1896;1620231235.908976313;1896
1620231235.8935089111;0.0201244640;-1.4778323830;0.1678021134;0.7268035016;-0.0126806529;0.0063663357;0.6866988721;1620231235.8849298954;-0.0537267311;5.2450449393;1.4840983074;0.7068107740;0.0062533163;0.0071800092;-0.7073385846;1896;1620231235.908976313;1896
1620231235.9016048908;0.0200096787;-1.4777776884;0.1679047789;0.7267666061;-0.0127101710;0.0060757181;0.6867400072;1620231235.8935320377;-0.0537533427;5.2450482382;1.4841025631;0.7068108105;0.0062537590;0.0071863053;-0.7073384803;1896;1620231235.908976313;1896
1620231235.9103500843;0.0200000519;-1.4777585644;0.1679427672;0.7267639563;-0.0126886730;0.0061701940;0.6867423666;1620231235.9016540051;-0.0537262556;5.2450329799;1.4841000995;0.7068082091;0.0062399394;0.0071697919;-0.7073413693;1897;1620231235.934947681;1897
1620231235.9270279408;0.0201196249;-1.4778387303;0.1678895120;0.7269901791;-0.0126566429;0.0061814400;0.6865033712;1620231235.9103720188;-0.0537216861;5.2450353079;1.4840972181;0.7068081401;0.0062446169;0.0071757136;-0.7073413370;1897;1620231235.934947681;1897
1620231235.9429190159;0.0201957764;-1.4779492192;0.1678791341;0.7268317868;-0.0120240464;0.0063768219;0.6866806479;1620231235.9270489216;-0.0537266604;5.2450396300;1.4840835025;0.7068017208;0.0062571204;0.0071845229;-0.7073475514;1897;1620231235.934947681;1897
1620231235.9509210587;0.0202826867;-1.4779883727;0.1678950938;0.7267992863;-0.0120874860;0.0064934071;0.6867128408;1620231235.9429318905;-0.0537205371;5.2450789372;1.4840850794;0.7068021932;0.0062722519;0.0072001408;-0.7073467866;1898;1620231235.986890353;1898
1620231235.9594531059;0.0203584468;-1.4779884574;0.1679106723;0.7267681977;-0.0120569363;0.0064836063;0.6867463724;1620231235.9509310722;-0.0537226167;5.2450845257;1.4840935456;0.7068090745;0.0062676987;0.0071975512;-0.7073399773;1898;1620231235.986890353;1898
1620231235.9761140347;0.0203948537;-1.4779388261;0.1678681221;0.7270422808;-0.0119598241;0.0065111645;0.6864576383;1620231235.9594640732;-0.0537256535;5.2450770751;1.4840962951;0.7068114156;0.0062622318;0.0071936981;-0.7073377255;1898;1620231235.986890353;1898
1620231235.9842870235;0.0203178606;-1.4778901847;0.1678620366;0.7269730966;-0.0121602471;0.0065658067;0.6865268643;1620231235.9761269093;-0.0537276024;5.2450733204;1.4840989548;0.7068083897;0.0062634391;0.0071936286;-0.7073407392;1899;1620231236.012861737;1899
1620231235.9929420948;0.0202248417;-1.4778388210;0.1678658382;0.7268954190;-0.0123853007;0.0064862716;0.6866058421;1620231235.9842979908;-0.0537262329;5.2450563999;1.4840973376;0.7068099418;0.0062539427;0.0071796943;-0.7073394138;1899;1620231236.012861737;1899
1620231236.0010390282;0.0201447629;-1.4777971542;0.1678827239;0.7267761705;-0.0125068236;0.0062738753;0.6867318369;1620231235.9929540157;-0.0537266094;5.2450625876;1.4840983983;0.7068058510;0.0062610627;0.0071870118;-0.7073433642;1899;1620231236.012861737;1899
1620231236.0092720985;0.0200833671;-1.4777939901;0.1678641183;0.7268021683;-0.0125624087;0.0063773670;0.6867023542;1620231236.0010609627;-0.0537290860;5.2450597786;1.4840994406;0.7068056900;0.0062549530;0.0071802703;-0.7073436476;1899;1620231236.012861737;1899
1620231236.0258610249;0.0200907054;-1.4778215639;0.1678795086;0.7269745615;-0.0124845113;0.0062289495;0.6865226319;1620231236.0092859268;-0.0537466482;5.2450738553;1.4841000897;0.7068046389;0.0062725289;0.0071917177;-0.7073444261;1900;1620231236.064804385;1900
1620231236.0346260071;0.0201324524;-1.4778620316;0.1678875636;0.7269423640;-0.0124900731;0.0061836963;0.6865570329;1620231236.0258889198;-0.0537312066;5.2450807059;1.4840972706;0.7068088307;0.0062688761;0.0071914266;-0.7073402727;1900;1620231236.064804385;1900
1620231236.0426609516;0.0201821272;-1.4779055093;0.1679018061;0.7268971069;-0.0122902562;0.0062654446;0.6866078136;1620231236.0346400738;-0.0537219048;5.2450762350;1.4840969406;0.7068116612;0.0062670909;0.0071877279;-0.7073374977;1900;1620231236.064804385;1900
1620231236.0508670807;0.0202194771;-1.4779354196;0.1678749377;0.7268298812;-0.0122832157;0.0063242489;0.6866785640;1620231236.0426740646;-0.0537246341;5.2450752956;1.4841006013;0.7068133156;0.0062658052;0.0071852303;-0.7073358814;1900;1620231236.064804385;1900
1620231236.0591299534;0.0202625908;-1.4779370151;0.1678612715;0.7268473861;-0.0121393341;0.0063683904;0.6866621858;1620231236.0508921146;-0.0537255583;5.2450786801;1.4841000013;0.7068122125;0.0062697378;0.0071901643;-0.7073368986;1901;1620231236.090775825;1901
1620231236.0758450031;0.0202958547;-1.4778960248;0.1678250928;0.7269300864;-0.0120279847;0.0065687498;0.6865747072;1620231236.0591440201;-0.0537235071;5.2450795329;1.4840971880;0.7068127536;0.0062683082;0.0071877641;-0.7073363950;1901;1620231236.090775825;1901
