CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231236.0842390060;0.0203144566;-1.4778760048;0.1678337716;0.7269502237;-0.0122714989;0.0064635381;0.6865500748;1620231236.0758559704;-0.0537285115;5.2450889236;1.4840900059;0.7068127378;0.0062763645;0.0072018248;-0.7073361963;1901;1620231236.090775825;1901
1620231236.0928719044;0.0202045539;-1.4778323820;0.1678501498;0.7269053362;-0.0121412137;0.0064780531;0.6865997801;1620231236.0842521191;-0.0537172797;5.2450836039;1.4840887978;0.7068106728;0.0062706120;0.0071926466;-0.7073384042;1902;1620231236.116747233;1902
1620231236.1004600525;0.0201603163;-1.4778288419;0.1678311828;0.7268347125;-0.0123711912;0.0064138171;0.6866710401;1620231236.0928850174;-0.0537462661;5.2450772335;1.4840979871;0.7068136953;0.0062651675;0.0071856765;-0.7073355030;1902;1620231236.116747233;1902
1620231236.1090929508;0.0201169850;-1.4778104245;0.1678303869;0.7268594896;-0.0123822431;0.0064368971;0.6866443976;1620231236.1004710197;-0.0537200540;5.2450649417;1.4840926876;0.7068137878;0.0062602376;0.0071765146;-0.7073355473;1902;1620231236.116747233;1902
1620231236.1258668900;0.0201490945;-1.4778477090;0.1678845030;0.7268464779;-0.0125901828;0.0061910947;0.6866566502;1620231236.1091060638;-0.0537210063;5.2450714355;1.4840927247;0.7068131601;0.0062643670;0.0071842952;-0.7073360589;1902;1620231236.116747233;1902
1620231236.1342151165;0.0201618778;-1.4778685619;0.1678721325;0.7268459559;-0.0125655069;0.0062382561;0.6866572278;1620231236.1258800030;-0.0537216891;5.2450630142;1.4840998320;0.7068104260;0.0062508956;0.0071718827;-0.7073390362;1903;1620231236.168689897;1903
1620231236.1426680088;0.0201769177;-1.4778820455;0.1678597382;0.7269166823;-0.0122744064;0.0064483052;0.6865856795;1620231236.1342289448;-0.0537213359;5.2450590373;1.4840989997;0.7068107705;0.0062481244;0.0071686768;-0.7073387489;1903;1620231236.168689897;1903
1620231236.1509459019;0.0202150611;-1.4778978811;0.1678529865;0.7267962670;-0.0124352004;0.0063145309;0.6867114960;1620231236.1426808834;-0.0537231637;5.2450604459;1.4840993488;0.7068130677;0.0062556044;0.0071727637;-0.7073363459;1903;1620231236.168689897;1903
1620231236.1674981117;0.0202564635;-1.4778990411;0.1678279857;0.7267834246;-0.0122799023;0.0064580239;0.6867265479;1620231236.1509580612;-0.0537167667;5.2450535784;1.4841024124;0.7068097039;0.0062511854;0.0071638079;-0.7073398370;1903;1620231236.168689897;1903
1620231236.1844820976;0.0202527200;-1.4778348630;0.1678370813;0.7268305309;-0.0123291091;0.0064687854;0.6866757075;1620231236.1675109863;-0.0537238665;5.2450522251;1.4840969358;0.7068091256;0.0062519553;0.0071742314;-0.7073403024;1904;1620231236.194661281;1904
1620231236.1926269531;0.0202453519;-1.4778277407;0.1678459664;0.7268557404;-0.0124071624;0.0064703957;0.6866476017;1620231236.1844940186;-0.0537294416;5.2450663126;1.4840990286;0.7068069166;0.0062630829;0.0071899431;-0.7073422517;1904;1620231236.194661281;1904
1620231236.2007679939;0.0202138085;-1.4778138098;0.1678503443;0.7268116677;-0.0124876697;0.0064058628;0.6866933979;1620231236.1926488876;-0.0537583265;5.2450633210;1.4841027850;0.7068072291;0.0062563623;0.0071900480;-0.7073419979;1905;1620231236.246603889;1905
1620231236.2173919678;0.0201134876;-1.4778242554;0.1678386053;0.7267287830;-0.0125931934;0.0063417688;0.6867797823;1620231236.2007811069;-0.0537512010;5.2450669309;1.4841004109;0.7068099413;0.0062599072;0.0071906447;-0.7073392503;1905;1620231236.246603889;1905
1620231236.2259199619;0.0201190166;-1.4778261034;0.1678336468;0.7267491517;-0.0124928917;0.0064211466;0.6867593225;1620231236.2174038887;-0.0537309887;5.2450634141;1.4840950475;0.7068120894;0.0062572081;0.0071851430;-0.7073371837;1905;1620231236.246603889;1905
1620231236.2340650558;0.0201800144;-1.4778384011;0.1678606529;0.7268848248;-0.0125737543;0.0063039115;0.6866153311;1620231236.2259330750;-0.0537370170;5.2450642373;1.4840950097;0.7068120447;0.0062598216;0.0071849676;-0.7073372069;1905;1620231236.246603889;1905
1620231236.2423629761;0.0202305409;-1.4778446396;0.1678539687;0.7269391649;-0.0125476616;0.0063972301;0.6865574136;1620231236.2340769768;-0.0537352310;5.2450596777;1.4840968260;0.7068136867;0.0062578642;0.0071820827;-0.7073356127;1906;1620231236.272575337;1906
1620231236.2505331039;0.0202122874;-1.4778420170;0.1678490607;0.7268793669;-0.0124045648;0.0064240034;0.6866230734;1620231236.2423760891;-0.0537239411;5.2450530182;1.4840941963;0.7068137772;0.0062527878;0.0071758952;-0.7073356300;1906;1620231236.272575337;1906
1620231236.2674059868;0.0202579460;-1.4778374845;0.1678165371;0.7267140064;-0.0124947470;0.0064455760;0.6867962498;1620231236.2505569458;-0.0537529542;5.2450576232;1.4840969225;0.7068154930;0.0062608451;0.0071862951;-0.7073337387;1906;1620231236.272575337;1906
1620231236.2839789391;0.0202531887;-1.4778264604;0.1678119038;0.7268600266;-0.0124486707;0.0064680554;0.6866423353;1620231236.2674179077;-0.0537530673;5.2450539673;1.4841027925;0.7068129511;0.0062487412;0.0071750612;-0.7073364997;1907;1620231236.298546593;1907
1620231236.2923879623;0.0202347567;-1.4778192529;0.1678224228;0.7268821784;-0.0123826066;0.0065547933;0.6866192573;1620231236.2839910984;-0.0537593162;5.2450597879;1.4840990614;0.7068109857;0.0062598222;0.0071894447;-0.7073382197;1907;1620231236.298546593;1907
1620231236.3009679317;0.0202363501;-1.4778247657;0.1678450229;0.7268665036;-0.0125501447;0.0063836104;0.6866344219;1620231236.2923998833;-0.0537279272;5.2450598036;1.4840945049;0.7068108649;0.0062632509;0.0071838002;-0.7073383674;1907;1620231236.298546593;1907
1620231236.3170819283;0.0201591244;-1.4778122774;0.1678258215;0.7267872881;-0.0125698342;0.0063662009;0.6867180706;1620231236.3009800911;-0.0537617210;5.2450626268;1.4841053201;0.7068136715;0.0062534393;0.0071831117;-0.7073356567;1908;1620231236.350489393;1908
1620231236.3264880180;0.0201530618;-1.4778374220;0.1678243890;0.7267484981;-0.0126395905;0.0064269005;0.6867572761;1620231236.3170940876;-0.0537610620;5.2450713089;1.4841050439;0.7068102484;0.0062609098;0.0071924893;-0.7073389159;1908;1620231236.350489393;1908
1620231236.3336720467;0.0201818680;-1.4778423798;0.1678545462;0.7268148863;-0.0126041074;0.0063292167;0.6866885747;1620231236.3264999390;-0.0537671209;5.2450677835;1.4841059450;0.7068090330;0.0062544421;0.0071909636;-0.7073402031;1908;1620231236.350489393;1908
1620231236.3423089981;0.0202331497;-1.4778378239;0.1678501866;0.7269264749;-0.0125985599;0.0063804936;0.6865700734;1620231236.3336849213;-0.0537363194;5.2450599786;1.4841039670;0.7068031432;0.0062436244;0.0071739596;-0.7073463566;1908;1620231236.350489393;1908
1620231236.3506820202;0.0202207367;-1.4778467147;0.1678634961;0.7269021500;-0.0123986201;0.0063784200;0.6865994861;1620231236.3423230648;-0.0537598576;5.2450545797;1.4841070035;0.7068090239;0.0062435354;0.0071687356;-0.7073405341;1909;1620231236.376460737;1909
1620231236.3592240810;0.0202328475;-1.4778661406;0.1678213552;0.7268328514;-0.0124211655;0.0065671760;0.6866706583;1620231236.3506948948;-0.0537516375;5.2450514419;1.4841045296;0.7068124215;0.0062471370;0.0071657693;-0.7073371373;1909;1620231236.376460737;1909
1620231236.3757529259;0.0202397535;-1.4778582292;0.1678137101;0.7267172317;-0.0124714907;0.0065856616;0.6867919307;1620231236.3592550755;-0.0537293592;5.2450339581;1.4841004802;0.7068104919;0.0062310087;0.0071489769;-0.7073393776;1909;1620231236.376460737;1909
1620231236.3840620518;0.0202457390;-1.4778489113;0.1678398205;0.7267913862;-0.0123662812;0.0065004536;0.6867161715;1620231236.3757729530;-0.0537377757;5.2450406445;1.4840977078;0.7068104912;0.0062474378;0.0071664256;-0.7073390569;1910;1620231236.428403353;1910
1620231236.3926150799;0.0202713582;-1.4778318842;0.1678074473;0.7268758992;-0.0124322429;0.0065830768;0.6866247371;1620231236.3840720654;-0.0537613233;5.2450374650;1.4841008724;0.7068084429;0.0062397157;0.0071620939;-0.7073412157;1910;1620231236.428403353;1910
1620231236.4007329941;0.0202626203;-1.4778344616;0.1678344897;0.7269122708;-0.0124168913;0.0064764952;0.6865875227;1620231236.3926389217;-0.0537640393;5.2450341772;1.4841015114;0.7068068745;0.0062357194;0.0071638373;-0.7073428005;1910;1620231236.428403353;1910
1620231236.4093449116;0.0202320861;-1.4778262512;0.1677976944;0.7268677937;-0.0125213276;0.0065412646;0.6866320985;1620231236.4007439613;-0.0537413299;5.2450346413;1.4840986275;0.7068067776;0.0062380233;0.0071621817;-0.7073428937;1910;1620231236.428403353;1910
1620231236.4268538952;0.0201907979;-1.4778310594;0.1678077543;0.7267452955;-0.0126956512;0.0064514905;0.6867594005;1620231236.4093699455;-0.0537628432;5.2450424818;1.4841005641;0.7068066635;0.0062474602;0.0071770076;-0.7073427742;1911;1620231236.454374689;1911
1620231236.4340610504;0.0201979705;-1.4778498740;0.1678138330;0.7267664064;-0.0126158216;0.0063997151;0.6867390154;1620231236.4268789291;-0.0537555639;5.2450713607;1.4840994180;0.7068011853;0.0062695114;0.0071959966;-0.7073478602;1911;1620231236.454374689;1911
1620231236.4432020187;0.0202102833;-1.4778465381;0.1678391304;0.7268411743;-0.0126026420;0.0064034169;0.6866600885;1620231236.4340720177;-0.0537342196;5.2450670064;1.4840992874;0.7068074524;0.0062564394;0.0071803827;-0.7073418723;1911;1620231236.454374689;1911
1620231236.4510591030;0.0202102409;-1.4778422365;0.1678245447;0.7268567876;-0.0124765678;0.0064513449;0.6866454149;1620231236.4432148933;-0.0537560994;5.2450659640;1.4840973137;0.7068102606;0.0062549985;0.0071816663;-0.7073390660;1911;1620231236.454374689;1911
1620231236.4591310024;0.0202398070;-1.4778475427;0.1678125470;0.7268427996;-0.0125300692;0.0064722582;0.6866590507;1620231236.4510719776;-0.0537312889;5.2450579490;1.4840868142;0.7068096473;0.0062563891;0.0071806797;-0.7073396765;1912;1620231236.480346169;1912
1620231236.4762680531;0.0202595169;-1.4778648143;0.1677956307;0.7267752568;-0.0125062328;0.0065219571;0.6867305034;1620231236.4591510296;-0.0537516843;5.2450512761;1.4840967817;0.7068082330;0.0062464848;0.0071716628;-0.7073412687;1912;1620231236.480346169;1912
1620231236.4842569828;0.0202807179;-1.4778571038;0.1678004319;0.7267798621;-0.0125982200;0.0064873076;0.6867242763;1620231236.4762990475;-0.0537482371;5.2450529796;1.4840941353;0.7068096716;0.0062530497;0.0071793024;-0.7073396957;1912;1620231236.480346169;1912
1620231236.4927859306;0.0202756697;-1.4778237518;0.1678146787;0.7268421227;-0.0124681160;0.0064629543;0.6866609826;1620231236.4842710495;-0.0537338391;5.2450528905;1.4840902643;0.7068113622;0.0062571325;0.0071781049;-0.7073379824;1913;1620231236.532288809;1913
1620231236.5008900166;0.0202472393;-1.4778452082;0.1678012527;0.7269288646;-0.0124230832;0.0065629559;0.6865690209;1620231236.4928109646;-0.0537273040;5.2450504116;1.4840916781;0.7068103269;0.0062507345;0.0071705847;-0.7073391498;1913;1620231236.532288809;1913
1620231236.5093340874;0.0202501030;-1.4778371347;0.1678263209;0.7268424890;-0.0125785094;0.0063656830;0.6866594901;1620231236.5009028912;-0.0537289233;5.2450642257;1.4840911736;0.7068110901;0.0062664467;0.0071880992;-0.7073380704;1913;1620231236.532288809;1913
1620231236.5174760818;0.0202488101;-1.4778726798;0.1677982853;0.7269114088;-0.0126857545;0.0064925576;0.6865833686;1620231236.5093469620;-0.0537529657;5.2450562856;1.4840940936;0.7068091704;0.0062511637;0.0071759785;-0.7073402469;1913;1620231236.532288809;1913
1620231236.5342729092;0.0201979403;-1.4778679402;0.1677778569;0.7268615632;-0.0126063326;0.0065026180;0.6866375057;1620231236.5174889565;-0.0537199786;5.2450466148;1.4840901644;0.7068070808;0.0062442459;0.0071648582;-0.7073425087;1914;1620231236.558260105;1914
1620231236.5427289009;0.0202588201;-1.4778827424;0.1678153391;0.7269466592;-0.0125823805;0.0063543908;0.6865492408;1620231236.5342860222;-0.0537521411;5.2450509795;1.4840969607;0.7068095463;0.0062483641;0.0071730676;-0.7073399256;1914;1620231236.558260105;1914
1620231236.5509910583;0.0202304610;-1.4778758870;0.1677875442;0.7269520017;-0.0124948837;0.0065173041;0.6865436548;1620231236.5427429676;-0.0537314067;5.2450369687;1.4840915394;0.7068130632;0.0062421938;0.0071663429;-0.7073365340;1914;1620231236.558260105;1914
1620231236.5594809055;0.0202698013;-1.4778734469;0.1678139781;0.7269824125;-0.0124537699;0.0063913385;0.6865133840;1620231236.5510048866;-0.0537362807;5.2450318403;1.4840894246;0.7068106331;0.0062469944;0.0071721678;-0.7073388608;1914;1620231236.558260105;1914
1620231236.5765950680;0.0202412413;-1.4778530869;0.1677941927;0.7268809817;-0.0123435189;0.0065123960;0.6866216313;1620231236.5594949722;-0.0537387884;5.2450457531;1.4840919058;0.7068060480;0.0062576277;0.0071840939;-0.7073432274;1915;1620231236.610202841;1915
1620231236.5844209194;0.0202496174;-1.4778645681;0.1677630845;0.7268329559;-0.0125112477;0.0065727111;0.6866688593;1620231236.5766379833;-0.0537574023;5.2450545205;1.4840974019;0.7068079992;0.0062534816;0.0071801737;-0.7073413542;1915;1620231236.610202841;1915
1620231236.5931160450;0.0202816721;-1.4778381368;0.1677863647;0.7269611472;-0.0124495536;0.0065386886;0.6865345909;1620231236.5844330788;-0.0537465581;5.2450366984;1.4840957754;0.7068085096;0.0062410400;0.0071618180;-0.7073411402;1915;1620231236.610202841;1915
1620231236.6009149551;0.0202477364;-1.4778377253;0.1677721876;0.7269618811;-0.0124021809;0.0065685513;0.6865343862;1620231236.5931301117;-0.0537273083;5.2450413597;1.4840908789;0.7068092471;0.0062456308;0.0071701176;-0.7073402786;1916;1620231236.636174417;1916
1620231236.6096270084;0.0202570869;-1.4778481243;0.1677891536;0.7269763470;-0.0124543037;0.0065045460;0.6865187340;1620231236.6009299755;-0.0537333817;5.2450492626;1.4840934958;0.7068059301;0.0062501060;0.0071761343;-0.7073434925;1916;1620231236.636174417;1916
1620231236.6176810265;0.0202129638;-1.4778433831;0.1677866640;0.7269334611;-0.0125489466;0.0064765853;0.6865626853;1620231236.6096410751;-0.0537295695;5.2450516570;1.4840938753;0.7068044946;0.0062509276;0.0071780910;-0.7073448998;1916;1620231236.636174417;1916
1620231236.6344909668;0.0202006548;-1.4778639516;0.1677909782;0.7269126865;-0.0125351449;0.0064633946;0.6865850572;1620231236.6176950932;-0.0537512391;5.2450777786;1.4840945135;0.7068064557;0.0062741150;0.0071980693;-0.7073425319;1916;1620231236.636174417;1916
1620231236.6430840492;0.0202085993;-1.4778617999;0.1677956090;0.7269303835;-0.0125467212;0.0064445480;0.6865662861;1620231236.6345050335;-0.0537402165;5.2450854304;1.4840911770;0.7068078376;0.0062723326;0.0071986605;-0.7073411608;1917;1620231236.662145561;1917
1620231236.6511480808;0.0202227702;-1.4778554315;0.1678087540;0.7269638632;-0.0125228056;0.0063768615;0.6865319050;1620231236.6430981159;-0.0537183521;5.2450805410;1.4840933297;0.7068081794;0.0062724286;0.0071923337;-0.7073408828;1917;1620231236.662145561;1917
1620231236.6595849991;0.0202246994;-1.4778719478;0.1678030539;0.7269476003;-0.0124924891;0.0064977057;0.6865485445;1620231236.6511600018;-0.0537395344;5.2450744639;1.4840995449;0.7068084746;0.0062629579;0.0071881145;-0.7073407147;1917;1620231236.662145561;1917
1620231236.6767868996;0.0202505440;-1.4778626994;0.1677856647;0.7268825715;-0.0125233342;0.0065447219;0.6866163848;1620231236.6595981121;-0.0537107707;5.2450730279;1.4840948780;0.7068031968;0.0062626558;0.0071855723;-0.7073460169;1917;1620231236.662145561;1917
1620231236.6852900982;0.0202772788;-1.4778473270;0.1678185898;0.7268872344;-0.0124948533;0.0063627985;0.6866136774;1620231236.6768019199;-0.0537041973;5.2450754333;1.4840955252;0.7068008776;0.0062724092;0.0071891755;-0.7073482113;1918;1620231236.714088273;1918
1620231236.6934309006;0.0202547538;-1.4778271292;0.1677773046;0.7268952544;-0.0124951408;0.0064820405;0.6866040662;1620231236.6853020191;-0.0537047707;5.2450796827;1.4840947725;0.7068034881;0.0062782811;0.0071915207;-0.7073455269;1918;1620231236.714088273;1918
1620231236.7029039860;0.0202656638;-1.4778204241;0.1677975625;0.7269483088;-0.0124484457;0.0064661500;0.6865488923;1620231236.6934440136;-0.0537278815;5.2450814117;1.4840979307;0.7067986087;0.0062716892;0.0071910148;-0.7073504661;1918;1620231236.714088273;1918
1620231236.7107489109;0.0202208853;-1.4778233376;0.1677605633;0.7268903241;-0.0125137938;0.0065498341;0.6866083028;1620231236.7029399872;-0.0537187923;5.2450761558;1.4840970748;0.7067992399;0.0062721398;0.0071866776;-0.7073498755;1919;1620231236.740059641;1919
1620231236.7181730270;0.0202505460;-1.4778340725;0.1678009741;0.7269145390;-0.0125071623;0.0063886622;0.6865843057;1620231236.7107620239;-0.0537017283;5.2450717943;1.4840911369;0.7067987292;0.0062701917;0.0071844737;-0.7073504255;1919;1620231236.740059641;1919
1620231236.7356290817;0.0202200279;-1.4778548346;0.1677941746;0.7269367937;-0.0125822372;0.0063931629;0.6865593293;1620231236.7181849480;-0.0536972739;5.2450814151;1.4840915281;0.7067980921;0.0062825671;0.0071959854;-0.7073508352;1919;1620231236.740059641;1919
1620231236.7440569401;0.0202405976;-1.4778608574;0.1677830014;0.7268989730;-0.0126535356;0.0064151585;0.6865978567;1620231236.7356638908;-0.0537055452;5.2450828396;1.4840870740;0.7067984380;0.0062908308;0.0072075691;-0.7073502982;1919;1620231236.740059641;1919
1620231236.7517778873;0.0202303214;-1.4778581031;0.1677915547;0.7268705199;-0.0125972286;0.0063574613;0.6866295506;1620231236.7440750599;-0.0536993597;5.2450756984;1.4840902661;0.7067999324;0.0062813464;0.0071924622;-0.7073490430;1920;1620231236.792002401;1920
1620231236.7612709999;0.0202191436;-1.4778548088;0.1677623276;0.7269376605;-0.0125748231;0.0064310496;0.6865581936;1620231236.7518000603;-0.0537284401;5.2450746042;1.4841007576;0.7067965529;0.0062759704;0.0071948935;-0.7073524429;1920;1620231236.792002401;1920
1620231236.7769939899;0.0202849955;-1.4778864696;0.1677859904;0.7268971978;-0.0126796215;0.0064524695;0.6865989053;1620231236.7612850666;-0.0537296646;5.2450658029;1.4840964211;0.7067989804;0.0062727723;0.0071933522;-0.7073500614;1920;1620231236.792002401;1920
1620231236.7848138809;0.0202345872;-1.4778579768;0.1677665923;0.7268787085;-0.0125298932;0.0065345920;0.6866204512;1620231236.7770090103;-0.0537294839;5.2450745331;1.4840931521;0.7067983537;0.0062739905;0.0071954727;-0.7073506552;1921;1620231236.817973729;1921
1620231236.7947759628;0.0202653419;-1.4778671528;0.1677717303;0.7269418796;-0.0126634698;0.0064495918;0.6865519230;1620231236.7848269939;-0.0537121918;5.2450859543;1.4840881084;0.7067966860;0.0062850984;0.0072079599;-0.7073520958;1921;1620231236.817973729;1921
1620231236.8024179935;0.0202608535;-1.4778513046;0.1677945493;0.7269468613;-0.0124874104;0.0064614290;0.6865497618;1620231236.7947890759;-0.0537347068;5.2450811994;1.4840950431;0.7067988095;0.0062739886;0.0071990100;-0.7073501638;1921;1620231236.817973729;1921
1620231236.8106009960;0.0202272495;-1.4778578731;0.1677722220;0.7269461406;-0.0125187032;0.0065214021;0.6865493879;1620231236.8024389744;-0.0537323977;5.2450797442;1.4840942592;0.7068009666;0.0062731404;0.0071961185;-0.7073480453;1921;1620231236.817973729;1921
1620231236.8188610077;0.0202606763;-1.4778576128;0.1677862307;0.7269317792;-0.0125800519;0.0064215649;0.6865644137;1620231236.8106150627;-0.0537416581;5.2450820140;1.4841014298;0.7068008679;0.0062653837;0.0071987752;-0.7073481856;1922;1620231236.843945145;1922
1620231236.8347499371;0.0202232659;-1.4778736735;0.1677887828;0.7268775865;-0.0125269579;0.0064378532;0.6866226065;1620231236.8188729286;-0.0537419724;5.2450863905;1.4840995855;0.7068018800;0.0062717367;0.0072018823;-0.7073470864;1922;1620231236.843945145;1922
1620231236.8433539867;0.0202406435;-1.4778781911;0.1677860564;0.7269052596;-0.0126602590;0.0064195389;0.6865910362;1620231236.8347620964;-0.0537495140;5.2450762399;1.4841042038;0.7068039545;0.0062605289;0.0071891388;-0.7073452424;1922;1620231236.843945145;1922
1620231236.8516559601;0.0202076827;-1.4778672226;0.1677844036;0.7268820089;-0.0124756956;0.0064672641;0.6866185817;1620231236.8433809280;-0.0537360332;5.2450782899;1.4841034899;0.7068065983;0.0062632378;0.0071923839;-0.7073425436;1922;1620231236.843945145;1922
1620231236.8601438999;0.0202527379;-1.4778786844;0.1678037623;0.7269216491;-0.0126128801;0.0063901010;0.6865748305;1620231236.8516678810;-0.0537558239;5.2450758346;1.4841021679;0.7068076913;0.0062582298;0.0071881875;-0.7073415384;1923;1620231236.895887729;1923
1620231236.8690319061;0.0202387145;-1.4778569714;0.1677770502;0.7269399277;-0.0125179465;0.0064909364;0.6865562689;1620231236.8601579666;-0.0537260956;5.2450677250;1.4841005794;0.7068065265;0.0062528155;0.0071747138;-0.7073428871;1923;1620231236.895887729;1923
1620231236.8851509094;0.0202149114;-1.4778493573;0.1677807728;0.7268378738;-0.0124896859;0.0065278164;0.6866644746;1620231236.8690919876;-0.0537544085;5.2450697639;1.4841047184;0.7068070197;0.0062636425;0.0071855513;-0.7073421885;1923;1620231236.895887729;1923
1620231236.8938241005;0.0202571139;-1.4778607407;0.1677867205;0.7269397445;-0.0125965271;0.0064935703;0.6865550007;1620231236.8851630688;-0.0537250365;5.2450512282;1.4841011365;0.7068073419;0.0062429951;0.0071651551;-0.7073422559;1924;1620231236.921859089;1924
1620231236.9020600319;0.0202424900;-1.4778656238;0.1677851421;0.7269460491;-0.0126081246;0.0064453441;0.6865485667;1620231236.8938529491;-0.0537538729;5.2450560275;1.4840993578;0.7068085018;0.0062441304;0.0071752565;-0.7073409845;1924;1620231236.921859089;1924
1620231236.9111499786;0.0202422915;-1.4778796288;0.1677987121;0.7269487080;-0.0125961057;0.0064616110;0.6865458190;1620231236.9021201134;-0.0537516785;5.2450678739;1.4841003332;0.7068094571;0.0062621691;0.0071883656;-0.7073397373;1924;1620231236.921859089;1924
1620231236.9187500477;0.0202216599;-1.4778878432;0.1677964060;0.7269093929;-0.0126054242;0.0064241760;0.6865876257;1620231236.9112079144;-0.0537490400;5.2450709706;1.4841041071;0.7068068876;0.0062646668;0.0071881227;-0.7073422853;1924;1620231236.921859089;1924
1620231236.9342839718;0.0202206744;-1.4779050585;0.1678017522;0.7268733116;-0.0126542251;0.0063832162;0.6866253083;1620231236.9187760353;-0.0537305371;5.2450620852;1.4840998664;0.7068085739;0.0062530566;0.0071816157;-0.7073407690;1925;1620231236.973801881;1925
1620231236.9427819252;0.0202300921;-1.4779014063;0.1678148872;0.7269157823;-0.0125823310;0.0063975617;0.6865815331;1620231236.9342949390;-0.0537505560;5.2450666201;1.4841004998;0.7068127879;0.0062552651;0.0071844266;-0.7073365101;1925;1620231236.973801881;1925
1620231236.9507279396;0.0202566850;-1.4778937418;0.1678182294;0.7269450404;-0.0125425219;0.0064130882;0.6865511385;1620231236.9427950382;-0.0537522776;5.2450629079;1.4840996173;0.7068108649;0.0062545423;0.0071824099;-0.7073384586;1925;1620231236.973801881;1925
1620231236.9671640396;0.0202773069;-1.4778970335;0.1678239594;0.7268897198;-0.0126849835;0.0063989659;0.6866072237;1620231236.9507400990;-0.0537261649;5.2450479421;1.4840971268;0.7068090632;0.0062472916;0.0071673224;-0.7073404761;1925;1620231236.973801881;1925
1620231236.9762449265;0.0202352372;-1.4778741360;0.1678214556;0.7268600026;-0.0124545168;0.0063996410;0.6866428958;1620231236.9671878815;-0.0537488665;5.2450579656;1.4840966003;0.7068140971;0.0062616732;0.0071854820;-0.7073351345;1926;1620231236.999773185;1926
1620231236.9841580391;0.0202558954;-1.4778891235;0.1678145290;0.7268483706;-0.0126940714;0.0064723751;0.6866501403;1620231236.9762609005;-0.0537494445;5.2450658467;1.4840883624;0.7068091217;0.0062739517;0.0072018412;-0.7073398310;1926;1620231236.999773185;1926
1620231236.9928579330;0.0202233867;-1.4778644160;0.1678194674;0.7268679249;-0.0124301185;0.0064289015;0.6866346781;1620231236.9841690063;-0.0537283326;5.2450536744;1.4840941667;0.7068098229;0.0062542030;0.0071794344;-0.7073395330;1926;1620231236.999773185;1926
1620231237.0009291172;0.0202385818;-1.4778705524;0.1677952851;0.7268993220;-0.0125528363;0.0064807070;0.6865987201;1620231236.9928719997;-0.0537352060;5.2450583981;1.4840933944;0.7068127598;0.0062625468;0.0071895308;-0.7073364219;1927;1620231237.051715953;1927
1620231237.0174388885;0.0202513185;-1.4778780855;0.1678014180;0.7269543550;-0.0125751356;0.0064919140;0.6865399382;1620231237.0009429455;-0.0537419629;5.2450615359;1.4840949751;0.7068142573;0.0062620910;0.0071968362;-0.7073348552;1927;1620231237.051715953;1927
1620231237.0261609554;0.0202478169;-1.4778927984;0.1678263171;0.7268624807;-0.0125348850;0.0063690504;0.6866390944;1620231237.0174520016;-0.0537267437;5.2450432308;1.4841069254;0.7068059708;0.0062418809;0.0071634329;-0.7073436533;1927;1620231237.051715953;1927
1620231237.0344510078;0.0202625337;-1.4779068203;0.1678137446;0.7268625927;-0.0126961117;0.0064223085;0.6866355176;1620231237.0261850357;-0.0537346255;5.2450519613;1.4840942855;0.7068091001;0.0062568620;0.0071834421;-0.7073401911;1927;1620231237.051715953;1927
1620231237.0427429676;0.0202414567;-1.4778931745;0.1678263526;0.7268859992;-0.0124780874;0.0063944154;0.6866149962;1620231237.0344629288;-0.0537297878;5.2450661671;1.4840986987;0.7068071909;0.0062583450;0.0071845369;-0.7073420746;1928;1620231237.077687241;1928
1620231237.0510580540;0.0202906440;-1.4779083062;0.1678201118;0.7269183164;-0.0126867894;0.0064184113;0.6865767333;1620231237.0427579880;-0.0537573595;5.2450676356;1.4841058033;0.7068101732;0.0062529240;0.0071842596;-0.7073391452;1928;1620231237.077687241;1928
1620231237.0597169399;0.0202542448;-1.4778940819;0.1678565021;0.7269203902;-0.0124119699;0.0063598039;0.6865801062;1620231237.0510699749;-0.0537322001;5.2450595988;1.4840987221;0.7068098126;0.0062555625;0.0071827601;-0.7073394975;1928;1620231237.077687241;1928
1620231237.0676870346;0.0202726249;-1.4778951553;0.1678095293;0.7269498896;-0.0125564459;0.0064700682;0.6865452148;1620231237.0597290993;-0.0537639821;5.2450637165;1.4841080815;0.7068107027;0.0062458312;0.0071771019;-0.7073387515;1928;1620231237.077687241;1928
