CCD_timestamp(epoch);CCD_pos(x);y; z;CCD_quat(q_w);q_x;q_y;q_z;Monitor_timestamp(epoch);Monitor_pos_(x);y;z;Monitor_quat(q_w);q_x;q_y;q_z;Image_seq;Image_framestamp(epoch);Image_frameID
1620231237.0841770172;0.0202506437;-1.4778972508;0.1678344567;0.7268063387;-0.0125737226;0.0064612363;0.6866969491;1620231237.0677049160;-0.0537518172;5.2450579359;1.4841042820;0.7068077413;0.0062474768;0.0071760431;-0.7073417069;1929;1620231237.103658553;1929
1620231237.0927290916;0.0202289422;-1.4778767144;0.1678256885;0.7268358218;-0.0124663970;0.0064463030;0.6866678398;1620231237.0841879845;-0.0537604051;5.2450603285;1.4840986469;0.7068067783;0.0062538297;0.0071803843;-0.7073425689;1929;1620231237.103658553;1929
1620231237.1011409760;0.0202431424;-1.4778503989;0.1678037996;0.7268595212;-0.0125205652;0.0064552933;0.6866416832;1620231237.0927419662;-0.0537625765;5.2450597309;1.4841003113;0.7068088516;0.0062461663;0.0071784210;-0.7073405849;1929;1620231237.103658553;1929
1620231237.1096129417;0.0202467555;-1.4778725816;0.1678329967;0.7269326485;-0.0124639785;0.0064473950;0.6865653683;1620231237.1011540890;-0.0537667607;5.2450659575;1.4840962344;0.7068144469;0.0062541039;0.0071868595;-0.7073348379;1930;1620231237.155601361;1930
1620231237.1264660358;0.0202286354;-1.4778760057;0.1678135015;0.7268237456;-0.0125745626;0.0064237856;0.6866788610;1620231237.1096260548;-0.0537537582;5.2450564985;1.4840958984;0.7068105828;0.0062380283;0.0071692613;-0.7073390197;1930;1620231237.155601361;1930
1620231237.1345520020;0.0202370788;-1.4778909291;0.1678053851;0.7268275415;-0.0126684820;0.0063800665;0.6866735244;1620231237.1264801025;-0.0537349484;5.2450624373;1.4840877106;0.7068126380;0.0062551340;0.0071797414;-0.7073367086;1930;1620231237.155601361;1930
1620231237.1427240372;0.0202539962;-1.4778857009;0.1677993385;0.7268277185;-0.0125956336;0.0063870325;0.6866746124;1620231237.1345739365;-0.0537542759;5.2450670836;1.4840948165;0.7068117137;0.0062499538;0.0071810670;-0.7073376646;1930;1620231237.155601361;1930
1620231237.1507029533;0.0202697762;-1.4778929032;0.1678051057;0.7268617182;-0.0126127171;0.0063234404;0.6866388979;1620231237.1427359581;-0.0537605222;5.2450643417;1.4840984330;0.7068147522;0.0062398967;0.0071716622;-0.7073348125;1931;1620231237.181572633;1931
1620231237.1594469547;0.0202925813;-1.4779089701;0.1677880901;0.7269545734;-0.0126798935;0.0064109968;0.6865385405;1620231237.1507151127;-0.0537531777;5.2450612055;1.4840982581;0.7068141652;0.0062403119;0.0071735788;-0.7073353760;1931;1620231237.181572633;1931
1620231237.1679039001;0.0202725716;-1.4778992069;0.1678115073;0.7268932078;-0.0125767542;0.0063729403;0.6866057642;1620231237.1594600677;-0.0537576785;5.2450742246;1.4840945337;0.7068159035;0.0062524232;0.0071840979;-0.7073334252;1931;1620231237.181572633;1931
1620231237.1932768822;0.0202739245;-1.4778849182;0.1677993935;0.7268420167;-0.0126742958;0.0064176181;0.6866577453;1620231237.1679320335;-0.0537497084;5.2450791988;1.4840957872;0.7068144878;0.0062482181;0.0071822211;-0.7073348961;1932;1620231237.233515425;1932
1620231237.2015149593;0.0202410938;-1.4778920411;0.1678170480;0.7268644355;-0.0126580624;0.0063713356;0.6866347442;1620231237.1932899952;-0.0537190211;5.2450829913;1.4840967694;0.7068132291;0.0062622100;0.0071857041;-0.7073359948;1932;1620231237.233515425;1932
1620231237.2107400894;0.0202670528;-1.4778888397;0.1678016135;0.7269430261;-0.0126538799;0.0064539542;0.6865508448;1620231237.2015271187;-0.0537258174;5.2450650858;1.4840967010;0.7068115941;0.0062489787;0.0071774574;-0.7073378293;1932;1620231237.233515425;1932
1620231237.2268459797;0.0202593434;-1.4779029026;0.1677971293;0.7269389305;-0.0126726239;0.0064624585;0.6865547557;1620231237.2107689381;-0.0537493208;5.2450613266;1.4841052462;0.7068095613;0.0062418807;0.0071726580;-0.7073399720;1933;1620231237.259486713;1933
1620231237.2343349457;0.0202884029;-1.4778998809;0.1678358736;0.7268538575;-0.0126227985;0.0062676543;0.6866475452;1620231237.2268579006;-0.0537450523;5.2450642410;1.4841013965;0.7068096453;0.0062438938;0.0071776623;-0.7073398196;1933;1620231237.259486713;1933
1620231237.2430090904;0.0202401373;-1.4779145576;0.1678008615;0.7268436815;-0.0126814050;0.0064510983;0.6866555380;1620231237.2343459129;-0.0537147293;5.2450616732;1.4840941352;0.7068100664;0.0062507272;0.0071783472;-0.7073393315;1933;1620231237.259486713;1933
1620231237.2506549358;0.0202765870;-1.4779049291;0.1678289047;0.7268562430;-0.0126122153;0.0063339662;0.6866446060;1620231237.2430310249;-0.0537220020;5.2450568882;1.4840984973;0.7068087069;0.0062491797;0.0071755669;-0.7073407318;1933;1620231237.259486713;1933
1620231237.2606730461;0.0202716645;-1.4779098454;0.1678209972;0.7268967254;-0.0125590741;0.0064215763;0.6866019106;1620231237.2506659031;-0.0537469297;5.2450671150;1.4841040606;0.7068076787;0.0062517062;0.0071848556;-0.7073416426;1934;1620231237.285458041;1934
1620231237.2689580917;0.0202849117;-1.4779088610;0.1678322628;0.7269776768;-0.0126510917;0.0063467016;0.6865152050;1620231237.2606959343;-0.0537125509;5.2450655866;1.4841007521;0.7068079001;0.0062544564;0.0071802933;-0.7073414434;1934;1620231237.285458041;1934
1620231237.2778739929;0.0202937684;-1.4778996993;0.1678149833;0.7268894645;-0.0126239770;0.0063745527;0.6866088455;1620231237.2689828873;-0.0537192461;5.2450600353;1.4841010708;0.7068096544;0.0062481842;0.0071804007;-0.7073397447;1934;1620231237.285458041;1934
1620231237.2949481010;0.0202584189;-1.4779039008;0.1678121668;0.7269054489;-0.0126993925;0.0063716774;0.6865905588;1620231237.2778968811;-0.0537204412;5.2450581938;1.4841025545;0.7068097777;0.0062492701;0.0071768481;-0.7073396479;1934;1620231237.285458041;1934
1620231237.3019640446;0.0202667821;-1.4779085654;0.1678392144;0.7268832307;-0.0126667040;0.0063566543;0.6866148239;1620231237.2949719429;-0.0537096948;5.2450556453;1.4841039170;0.7068118298;0.0062463145;0.0071696062;-0.7073376969;1935;1620231237.337400793;1935
1620231237.3108160496;0.0202787116;-1.4778982601;0.1678056587;0.7269571445;-0.0126665573;0.0064161598;0.6865360160;1620231237.3019890785;-0.0537157227;5.2450544760;1.4841017539;0.7068117839;0.0062425676;0.0071662856;-0.7073378095;1935;1620231237.337400793;1935
1620231237.3193171024;0.0203055941;-1.4778791751;0.1678614925;0.7268943375;-0.0126680169;0.0062890261;0.6866036641;1620231237.3108420372;-0.0537128314;5.2450608072;1.4841017248;0.7068125528;0.0062511201;0.0071740311;-0.7073368872;1935;1620231237.337400793;1935
1620231237.3359389305;0.0202785305;-1.4779059324;0.1678379219;0.7269202151;-0.0126149093;0.0063406258;0.6865767702;1620231237.3193399906;-0.0537189099;5.2450601552;1.4841006468;0.7068162986;0.0062524374;0.0071784919;-0.7073330873;1936;1620231237.363372145;1936
1620231237.3445119858;0.0202740959;-1.4779139276;0.1678202837;0.7268857725;-0.0126011565;0.0064121460;0.6866128232;1620231237.3359639645;-0.0537258312;5.2450497718;1.4840999099;0.7068133236;0.0062391170;0.0071686042;-0.7073362780;1936;1620231237.363372145;1936
1620231237.3528029919;0.0202755809;-1.4779060277;0.1678285980;0.7268802982;-0.0126186299;0.0063505159;0.6866188704;1620231237.3445360661;-0.0537193199;5.2450504902;1.4840982059;0.7068134267;0.0062413911;0.0071703999;-0.7073361366;1936;1620231237.363372145;1936
1620231237.3616709709;0.0203040378;-1.4778982412;0.1678207404;0.7269212857;-0.0126593843;0.0063342513;0.6865748769;1620231237.3528261185;-0.0537226825;5.2450563884;1.4840957529;0.7068127733;0.0062493826;0.0071755596;-0.7073366667;1936;1620231237.363372145;1936
1620231237.3687410355;0.0202545500;-1.4778871759;0.1678137220;0.7269196836;-0.0124561663;0.0064426598;0.6865792814;1620231237.3617079258;-0.0537289728;5.2450630558;1.4840943259;0.7068124295;0.0062564779;0.0071844381;-0.7073368574;1937;1620231237.415314841;1937
1620231237.3857030869;0.0202714842;-1.4778963902;0.1678471777;0.7269204403;-0.0125834511;0.0063333137;0.6865771766;1620231237.3687651157;-0.0537238525;5.2450720521;1.4840954892;0.7068117586;0.0062629611;0.0071887002;-0.7073374271;1937;1620231237.415314841;1937
1620231237.3939979076;0.0202601791;-1.4778986597;0.1678150450;0.7268925920;-0.0126439778;0.0064114020;0.6866048233;1620231237.3857269287;-0.0537140086;5.2450781961;1.4840903013;0.7068117910;0.0062743373;0.0071902292;-0.7073372784;1937;1620231237.415314841;1937
1620231237.4019470215;0.0202383238;-1.4778842426;0.1678209874;0.7268797572;-0.0125269443;0.0063403074;0.6866212164;1620231237.3940238953;-0.0537242337;5.2450795197;1.4840944384;0.7068096116;0.0062658663;0.0071918574;-0.7073395147;1937;1620231237.415314841;1937
1620231237.4108800888;0.0202230377;-1.4778928209;0.1678166033;0.7267874679;-0.0126338170;0.0064252311;0.6867161565;1620231237.4019711018;-0.0537258589;5.2450789117;1.4841021419;0.7068103695;0.0062627383;0.0071883535;-0.7073388207;1938;1620231237.441286145;1938
1620231237.4189450741;0.0201812561;-1.4778765417;0.1678205281;0.7266862116;-0.0125521169;0.0063343549;0.6868256476;1620231237.4109079838;-0.0537203763;5.2450761487;1.4841006541;0.7068130996;0.0062628178;0.0071843070;-0.7073361330;1938;1620231237.441286145;1938
1620231237.4353799820;0.0202109345;-1.4778959999;0.1677751790;0.7267915632;-0.0126148158;0.0063059721;0.6867132770;1620231237.4189689159;-0.0537475569;5.2450820882;1.4841066723;0.7068126627;0.0062618444;0.0071915967;-0.7073365042;1938;1620231237.441286145;1938
1620231237.4441800117;0.0201886364;-1.4779024905;0.1677564529;0.7268474209;-0.0127226406;0.0062289626;0.6866528681;1620231237.4354031086;-0.0537214149;5.2450731715;1.4841020465;0.7068146384;0.0062492299;0.0071763345;-0.7073347965;1939;1620231237.467257497;1939
1620231237.4522299767;0.0202112690;-1.4778940921;0.1677510727;0.7268688245;-0.0126836566;0.0062929956;0.6866303481;1620231237.4442050457;-0.0537185231;5.2450741434;1.4841032961;0.7068156384;0.0062500394;0.0071763555;-0.7073337898;1939;1620231237.467257497;1939
1620231237.4607839584;0.0201648254;-1.4778626057;0.1677689031;0.7268120719;-0.0126449363;0.0062026194;0.6866919581;1620231237.4522519112;-0.0537376710;5.2450899920;1.4841043631;0.7068165193;0.0062655911;0.0071927132;-0.7073326059;1939;1620231237.467257497;1939
1620231237.4688839912;0.0201767880;-1.4778711936;0.1677552146;0.7267519416;-0.0128394118;0.0062004286;0.6867520073;1620231237.4608049393;-0.0537184455;5.2451099256;1.4840964436;0.7068125569;0.0062909261;0.0072131497;-0.7073361323;1939;1620231237.467257497;1939
1620231237.4776599407;0.0201086872;-1.4778693035;0.1677214502;0.7267318461;-0.0126534322;0.0063003034;0.6867758155;1620231237.4689099789;-0.0537457937;5.2451078906;1.4840953132;0.7068084573;0.0062894706;0.0072240513;-0.7073401306;1940;1620231237.519200249;1940
1620231237.4938371181;0.0201724466;-1.4778916582;0.1677181750;0.7268834488;-0.0126656022;0.0063568254;0.6866146118;1620231237.4776859283;-0.0537423294;5.2450959319;1.4840977906;0.7068078840;0.0062776679;0.0072086423;-0.7073409655;1940;1620231237.519200249;1940
1620231237.5023550987;0.0202016240;-1.4778944896;0.1677367763;0.7268864642;-0.0127576629;0.0062697195;0.6866105161;1620231237.4938631058;-0.0537215687;5.2450844161;1.4841012743;0.7068090008;0.0062704906;0.0071996802;-0.7073400045;1940;1620231237.519200249;1940
1620231237.5109829903;0.0202102468;-1.4778865084;0.1677319571;0.7268372049;-0.0127936442;0.0062435470;0.6866622302;1620231237.5023779869;-0.0537390381;5.2450747152;1.4841030006;0.7068068419;0.0062618993;0.0071899271;-0.7073423371;1940;1620231237.519200249;1940
1620231237.5186018944;0.0201777040;-1.4778893974;0.1677077471;0.7268092267;-0.0126444996;0.0063106522;0.6866939932;1620231237.5110089779;-0.0537393775;5.2450728558;1.4841053474;0.7068084205;0.0062567675;0.0071915252;-0.7073407888;1941;1620231237.545171601;1941
1620231237.5356929302;0.0201697836;-1.4779036554;0.1676927778;0.7268304332;-0.0127111739;0.0063264982;0.6866701704;1620231237.5186278820;-0.0537410245;5.2450724917;1.4841122971;0.7068050993;0.0062533368;0.0071867889;-0.7073441860;1941;1620231237.545171601;1941
1620231237.5526270866;0.0202254345;-1.4779109391;0.1677092767;0.7269048963;-0.0127611196;0.0062516070;0.6865911032;1620231237.5357160568;-0.0537260390;5.2451050523;1.4841035145;0.7068069556;0.0062924564;0.0072168934;-0.7073416776;1942;1620231237.597114361;1942
1620231237.5609099865;0.0201835441;-1.4779049338;0.1676798923;0.7268629198;-0.0127897749;0.0062159028;0.6866353326;1620231237.5526518822;-0.0537404956;5.2450873653;1.4840957197;0.7068102903;0.0062686639;0.0072086311;-0.7073386409;1942;1620231237.597114361;1942
1620231237.5692539215;0.0201765570;-1.4778998285;0.1676918733;0.7268135395;-0.0128286004;0.0061899122;0.6866871128;1620231237.5609340668;-0.0537470087;5.2450794665;1.4840985530;0.7068150381;0.0062573336;0.0071986027;-0.7073340992;1942;1620231237.597114361;1942
1620231237.5856170654;0.0201754255;-1.4778954391;0.1676784441;0.7268497335;-0.0127764924;0.0062647451;0.6866490946;1620231237.5692780018;-0.0537114464;5.2450944331;1.4840967167;0.7068117983;0.0062710862;0.0072066875;-0.7073371324;1942;1620231237.597114361;1942
1620231237.5940809250;0.0202575075;-1.4779036271;0.1676976753;0.7269396584;-0.0128362472;0.0062338216;0.6865530594;1620231237.5856409073;-0.0537065179;5.2450942410;1.4840981416;0.7068079772;0.0062704766;0.0071991612;-0.7073410327;1943;1620231237.623085705;1943
1620231237.6020860672;0.0202091112;-1.4778848557;0.1676857574;0.7268908028;-0.0127536001;0.0062734407;0.6866059645;1620231237.5941081047;-0.0537140354;5.2450933671;1.4841028611;0.7068056352;0.0062679621;0.0071966213;-0.7073434211;1943;1620231237.623085705;1943
1620231237.6106588840;0.0201949055;-1.4778955263;0.1676909125;0.7268343073;-0.0128143120;0.0063048002;0.6866643522;1620231237.6021099091;-0.0537186829;5.2450809387;1.4841040191;0.7068082942;0.0062607577;0.0071849901;-0.7073409462;1943;1620231237.623085705;1943
1620231237.6190540791;0.0201719732;-1.4778771352;0.1676920397;0.7268103716;-0.0126929912;0.0063032829;0.6866919544;1620231237.6106829643;-0.0537286045;5.2450756213;1.4841070696;0.7068156868;0.0062536292;0.0071798645;-0.7073336742;1943;1620231237.623085705;1943
1620231237.6353468895;0.0201726783;-1.4778866260;0.1677046636;0.7268011505;-0.0127562291;0.0062786139;0.6867007684;1620231237.6190779209;-0.0537163766;5.2450893657;1.4841023352;0.7068249651;0.0062618134;0.0071848056;-0.7073242799;1944;1620231237.675028449;1944
1620231237.6442310810;0.0201666604;-1.4778797975;0.1676865127;0.7268587879;-0.0126761267;0.0062923853;0.6866411174;1620231237.6353709698;-0.0537212785;5.2450835808;1.4841034030;0.7068119991;0.0062636747;0.0071893396;-0.7073371740;1944;1620231237.675028449;1944
1620231237.6521289349;0.0202001669;-1.4778856876;0.1677064865;0.7268760122;-0.0127984890;0.0062011589;0.6866214438;1620231237.6442570686;-0.0537243123;5.2450738369;1.4841077830;0.7068124952;0.0062554445;0.0071800591;-0.7073368454;1944;1620231237.675028449;1944
1620231237.6606190205;0.0201479614;-1.4778757828;0.1676893460;0.7268379517;-0.0126660988;0.0062835741;0.6866634391;1620231237.6521439552;-0.0537240977;5.2450903420;1.4841062498;0.7068127460;0.0062728490;0.0071936144;-0.7073363029;1945;1620231237.700999753;1945
1620231237.6775009632;0.0201418908;-1.4778729347;0.1676715566;0.7268063936;-0.0126784389;0.0063122203;0.6866963516;1620231237.6606431007;-0.0537391740;5.2450798969;1.4841091926;0.7068097322;0.0062591128;0.0071882097;-0.7073394911;1945;1620231237.700999753;1945
1620231237.6853721142;0.0201788397;-1.4778908066;0.1677003397;0.7268154910;-0.0127869885;0.0062377581;0.6866853904;1620231237.6775140762;-0.0537488447;5.2450835453;1.4841060892;0.7068109601;0.0062554081;0.0071805699;-0.7073383745;1945;1620231237.700999753;1945
1620231237.6936800480;0.0201747872;-1.4778875492;0.1676849817;0.7268711459;-0.0127040759;0.0063298324;0.6866271746;1620231237.6853840351;-0.0537284527;5.2450782536;1.4840985457;0.7068091392;0.0062592848;0.0071788384;-0.7073401772;1945;1620231237.700999753;1945
1620231237.7025458813;0.0202016632;-1.4778967406;0.1677049142;0.7268707482;-0.0127671852;0.0062708050;0.6866269667;1620231237.6937069893;-0.0537245539;5.2450782663;1.4841023299;0.7068056120;0.0062586059;0.0071803921;-0.7073436920;1946;1620231237.726971065;1946
1620231237.7108049393;0.0201772318;-1.4778755896;0.1676864554;0.7268624216;-0.0127325100;0.0062820879;0.6866363220;1620231237.7025880814;-0.0537477959;5.2450823709;1.4841057897;0.7068057796;0.0062563227;0.0071778167;-0.7073435709;1946;1620231237.726971065;1946
1620231237.7188138962;0.0201916975;-1.4778889087;0.1676920299;0.7267792004;-0.0128000903;0.0062321193;0.6867236069;1620231237.7108309269;-0.0537196006;5.2450841171;1.4841003274;0.7068074845;0.0062618169;0.0071765860;-0.7073418312;1946;1620231237.726971065;1946
1620231237.7275829315;0.0201705152;-1.4778770091;0.1676836599;0.7268121047;-0.0127144283;0.0062709174;0.6866900199;1620231237.7188370228;-0.0537240570;5.2450788913;1.4841010541;0.7068094786;0.0062572463;0.0071681403;-0.7073399647;1946;1620231237.726971065;1946
1620231237.7438430786;0.0201893150;-1.4778817907;0.1676574689;0.7268579320;-0.0127683901;0.0062609382;0.6866406015;1620231237.7276270390;-0.0537357363;5.2450777436;1.4841100584;0.7068071553;0.0062480174;0.0071717747;-0.7073423310;1947;1620231237.778913761;1947
1620231237.7522690296;0.0202137325;-1.4778878668;0.1676887943;0.7268494366;-0.0127904429;0.0062203565;0.6866495527;1620231237.7438809872;-0.0537624953;5.2450640511;1.4841122009;0.7068049261;0.0062437264;0.0071741564;-0.7073445722;1947;1620231237.778913761;1947
1620231237.7608430386;0.0201736521;-1.4778840584;0.1676870792;0.7268146068;-0.0127250883;0.0062725247;0.6866871594;1620231237.7522919178;-0.0537314683;5.2450653230;1.4841020247;0.7068058274;0.0062537750;0.0071802873;-0.7073435206;1947;1620231237.778913761;1947
1620231237.7771840096;0.0201974154;-1.4778871784;0.1676799070;0.7268272276;-0.0127788956;0.0062397221;0.6866731004;1620231237.7608680725;-0.0537355087;5.2450734022;1.4840969905;0.7068061993;0.0062618135;0.0071846945;-0.7073430331;1948;1620231237.804885121;1948
1620231237.7854430676;0.0201877839;-1.4778713664;0.1676820709;0.7268432094;-0.0127517431;0.0062404703;0.6866566817;1620231237.7772080898;-0.0537473761;5.2450796757;1.4841030519;0.7068048953;0.0062641309;0.0071813190;-0.7073443499;1948;1620231237.804885121;1948
1620231237.7941029072;0.0201874869;-1.4778685480;0.1676767557;0.7268823622;-0.0126920173;0.0062416854;0.6866163306;1620231237.7854659557;-0.0537276561;5.2450679183;1.4841048143;0.7068055675;0.0062482237;0.0071654014;-0.7073439803;1948;1620231237.804885121;1948
1620231237.8021500111;0.0202166810;-1.4778827682;0.1676807493;0.7268683959;-0.0127593504;0.0062395398;0.6866298873;1620231237.7941279411;-0.0537502586;5.2450720263;1.4841067888;0.7068039238;0.0062427324;0.0071774735;-0.7073455488;1948;1620231237.804885121;1948
1620231237.8106040955;0.0201865090;-1.4778701040;0.1676945463;0.7268357342;-0.0127157882;0.0062235459;0.6866654146;1620231237.8021728992;-0.0537299908;5.2450687483;1.4841060100;0.7068067627;0.0062462765;0.0071777763;-0.7073426778;1949;1620231237.856827849;1949
1620231237.8187329769;0.0201816619;-1.4778777129;0.1676724443;0.7268075236;-0.0126958497;0.0062764880;0.6866951615;1620231237.8106269836;-0.0537351760;5.2450730327;1.4841070723;0.7068047401;0.0062454741;0.0071781529;-0.7073447020;1949;1620231237.856827849;1949
1620231237.8357999325;0.0201876484;-1.4778581496;0.1676703789;0.7268533717;-0.0126865548;0.0062739514;0.6866468269;1620231237.8187580109;-0.0537242520;5.2450624265;1.4841008319;0.7068070252;0.0062448033;0.0071659593;-0.7073425482;1949;1620231237.856827849;1949
1620231237.8447709084;0.0201722354;-1.4778525444;0.1676609908;0.7268417620;-0.0125799250;0.0063191606;0.6866606634;1620231237.8358249664;-0.0537237834;5.2450761676;1.4841083853;0.7068041544;0.0062493440;0.0071724900;-0.7073453106;1949;1620231237.856827849;1949
1620231237.8525619507;0.0201680694;-1.4778473657;0.1676601934;0.7268340357;-0.0125726578;0.0063037035;0.6866691169;1620231237.8447959423;-0.0537338859;5.2450705808;1.4841071051;0.7068046729;0.0062408592;0.0071702796;-0.7073448898;1950;1620231237.882799185;1950
1620231237.8604710102;0.0201737348;-1.4778500600;0.1676749490;0.7268157946;-0.0126103984;0.0062680386;0.6866880590;1620231237.8525879383;-0.0537262394;5.2450607606;1.4841031797;0.7068048605;0.0062255327;0.0071546970;-0.7073449952;1950;1620231237.882799185;1950
1620231237.8690090179;0.0201874876;-1.4778506842;0.1676655247;0.7267954626;-0.0126178458;0.0062698136;0.6867094254;1620231237.8604950905;-0.0537409288;5.2450689193;1.4841025120;0.7068086379;0.0062406228;0.0071683452;-0.7073409495;1950;1620231237.882799185;1950
1620231237.8856949806;0.0201787505;-1.4778552968;0.1676747395;0.7268693521;-0.0125277736;0.0063372994;0.6866322440;1620231237.8690330982;-0.0537301046;5.2450756639;1.4840972871;0.7068076145;0.0062383344;0.0071686046;-0.7073419897;1951;1620231237.908770537;1951
1620231237.8942949772;0.0201449763;-1.4778467555;0.1676648401;0.7268505749;-0.0124251821;0.0063897269;0.6866534993;1620231237.8857181072;-0.0537400674;5.2451121446;1.4840979726;0.7068155598;0.0062604784;0.0071906615;-0.7073336308;1951;1620231237.908770537;1951
1620231237.9023170471;0.0201237113;-1.4778384701;0.1676407303;0.7268151780;-0.0123858021;0.0064288490;0.6866913127;1620231237.8943190575;-0.0537185529;5.2451148652;1.4840934473;0.7068179299;0.0062672405;0.0071936071;-0.7073311726;1951;1620231237.908770537;1951
1620231237.9107720852;0.0201397645;-1.4778443825;0.1676613190;0.7268673009;-0.0124109978;0.0064173137;0.6866357929;1620231237.9023470879;-0.0537278381;5.2451081675;1.4840945820;0.7068130536;0.0062654000;0.0071912283;-0.7073360858;1951;1620231237.908770537;1951
1620231237.9186120033;0.0201376969;-1.4778499379;0.1676821317;0.7268271403;-0.0124461124;0.0063652404;0.6866781533;1620231237.9108209610;-0.0537193770;5.2451145585;1.4840924839;0.7068067940;0.0062809124;0.0072006004;-0.7073421078;1952;1620231237.960713281;1952
1620231237.9352030754;0.0201293967;-1.4778401886;0.1676626786;0.7268816358;-0.0123325596;0.0064119615;0.6866220811;1620231237.9186370373;-0.0537257273;5.2451052106;1.4840949800;0.7068058138;0.0062736688;0.0071985511;-0.7073431723;1952;1620231237.960713281;1952
1620231237.9433410168;0.0201156370;-1.4778427600;0.1676593661;0.7268566043;-0.0123162975;0.0064427172;0.6866485833;1620231237.9352290630;-0.0537230672;5.2450862124;1.4840985149;0.7068028784;0.0062591297;0.0071822844;-0.7073463997;1952;1620231237.960713281;1952
1620231237.9511530399;0.0201196666;-1.4778323690;0.1676547896;0.7268313610;-0.0123100202;0.0063870673;0.6866759363;1620231237.9433729649;-0.0537433152;5.2450819035;1.4841041571;0.7068041852;0.0062602242;0.0071820908;-0.7073450862;1952;1620231237.960713281;1952
1620231237.9601340294;0.0201090501;-1.4778369130;0.1676477798;0.7268184127;-0.0122937564;0.0064198310;0.6866896273;1620231237.9511849880;-0.0537223407;5.2450683395;1.4841031820;0.7068057354;0.0062463582;0.0071736014;-0.7073437459;1953;1620231237.986684673;1953
1620231237.9773581028;0.0201393404;-1.4778511861;0.1676612677;0.7268286667;-0.0123410091;0.0063953391;0.6866781548;1620231237.9601740837;-0.0537423153;5.2450641361;1.4841042418;0.7068061390;0.0062379293;0.0071686292;-0.7073434674;1953;1620231237.986684673;1953
1620231237.9843769073;0.0201211388;-1.4778495884;0.1676438263;0.7268417435;-0.0122800216;0.0064300228;0.6866650827;1620231237.9773700237;-0.0537218792;5.2450670122;1.4841021873;0.7068053136;0.0062557380;0.0071807077;-0.7073440124;1953;1620231237.986684673;1953
1620231237.9926199913;0.0201416502;-1.4778438397;0.1676399349;0.7268864774;-0.0122502249;0.0064169161;0.6866183832;1620231237.9843881130;-0.0537479943;5.2450759058;1.4841102000;0.7068034784;0.0062546152;0.0071831091;-0.7073458318;1954;1620231238.038627369;1954
1620231238.0007629395;0.0201202687;-1.4778466665;0.1676291657;0.7268487560;-0.0122544392;0.0064777168;0.6866576686;1620231237.9926319122;-0.0537217788;5.2450664742;1.4841063078;0.7068047217;0.0062460694;0.0071701713;-0.7073447961;1954;1620231238.038627369;1954
1620231238.0092620850;0.0201136785;-1.4778439242;0.1676433013;0.7268286429;-0.0122754989;0.0064191203;0.6866791324;1620231238.0007750988;-0.0537190708;5.2450755697;1.4841013495;0.7068051122;0.0062597544;0.0071776581;-0.7073442090;1954;1620231238.038627369;1954
1620231238.0258669853;0.0201230639;-1.4778485899;0.1676215193;0.7268438112;-0.0123006979;0.0064357164;0.6866624706;1620231238.0092749596;-0.0537095620;5.2450795199;1.4841043225;0.7068017722;0.0062569130;0.0071742723;-0.7073476060;1954;1620231238.038627369;1954
1620231238.0342769623;0.0201598520;-1.4778688411;0.1676475014;0.7268676377;-0.0123706429;0.0063779032;0.6866365318;1620231238.0258800983;-0.0537120499;5.2450700400;1.4840953301;0.7068020687;0.0062566030;0.0071681564;-0.7073473744;1955;1620231238.064598785;1955
1620231238.0426309109;0.0201509309;-1.4778685353;0.1676321462;0.7268513158;-0.0123924023;0.0064007145;0.6866532050;1620231238.0342888832;-0.0537167700;5.2450751440;1.4840927296;0.7068036434;0.0062624390;0.0071803876;-0.7073456253;1955;1620231238.064598785;1955
1620231238.0510420799;0.0201290104;-1.4778606369;0.1676254135;0.7268534332;-0.0123352582;0.0064094019;0.6866519115;1620231238.0426421165;-0.0537188815;5.2450672297;1.4840978544;0.7068071992;0.0062533322;0.0071743053;-0.7073422145;1955;1620231238.064598785;1955
1620231238.0592479706;0.0201533144;-1.4778725622;0.1676375381;0.7268306188;-0.0124207083;0.0063881251;0.6866747188;1620231238.0510520935;-0.0537199615;5.2450756149;1.4840986793;0.7068078001;0.0062616360;0.0071921245;-0.7073413596;1955;1620231238.064598785;1955
1620231238.0759150982;0.0201386622;-1.4778531467;0.1676236061;0.7268172755;-0.0123552070;0.0064034885;0.6866898807;1620231238.0592598915;-0.0537473082;5.2450813781;1.4841055483;0.7068044228;0.0062664095;0.0071965519;-0.7073446470;1956;1620231238.090570081;1956
